date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-16,47065,47065,6801,157,6781,157,20,0,1575,102,274,2,5167,54,59,1,7858,80752,88610,1915
2020-08-16,47053,47053,819,13,684,5,135,8,417,6,38,0,393,7,9,0,915,8333,9248,75
2020-08-16,47063,47063,1494,7,1436,6,58,1,387,0,69,0,1092,7,15,0,1641,13265,14906,130
2020-08-16,47061,47061,130,2,127,2,3,0,35,2,16,0,93,,2,0,151,1602,1753,56
2020-08-16,47059,47059,605,42,571,42,34,0,428,41,36,0,168,1,9,0,733,9081,9814,331
2020-08-16,47057,47057,219,1,207,1,12,0,80,-1,13,0,138,2,1,0,258,3372,3630,26
2020-08-16,47055,47055,415,8,413,8,2,0,149,8,28,0,253,,13,0,501,5748,6249,146
2020-08-16,47073,47073,572,32,562,31,10,1,411,31,44,0,151,1,10,0,665,6276,6941,227
2020-08-17,47127,47127,77,2,75,2,2,0,40,1,0,0,37,1,0,0,98,1051,1149,15
2020-08-17,47129,47129,145,4,140,4,5,0,66,0,3,0,78,4,1,0,162,5239,5401,30
2020-08-17,47131,47131,681,16,669,16,12,0,341,2,26,0,336,14,4,0,760,6235,6995,111
2020-08-17,47137,47137,38,0,38,0,0,0,17,0,0,0,20,,1,0,42,714,756,4
2020-08-17,47133,47133,280,8,276,8,4,0,151,0,8,0,128,8,1,0,307,4390,4697,70
2020-08-17,,47PEN,3172,-10,3126,-10,46,0,1064,-85,41,0,2103,74,5,1,3622,121371,124993,733
2020-08-17,47135,47135,91,1,85,1,6,0,26,-3,4,0,65,4,0,0,99,2021,2120,8
2020-08-17,47125,47125,2169,19,2126,18,43,1,1074,-23,94,2,1079,42,16,0,2489,27218,29707,331
2020-08-17,,47OOS,3016,-72,2974,-70,42,-2,1159,-123,86,0,1836,52,21,-1,3042,192557,195599,613
2020-08-17,47123,47123,524,13,511,13,13,0,201,-9,38,0,313,22,10,0,598,6070,6668,158
2020-08-17,47101,47101,89,1,89,1,0,0,53,-1,7,0,35,2,1,0,101,2638,2739,26
2020-08-17,47109,47109,430,11,369,10,61,1,180,-6,25,0,244,17,6,0,485,4168,4653,67
2020-08-17,47107,47107,617,8,611,8,6,0,161,-5,39,1,436,13,20,0,746,9921,10667,72
2020-08-17,47119,47119,1445,12,1436,12,9,0,607,-22,50,-1,828,34,10,0,1711,14511,16222,101
2020-08-17,47117,47117,372,3,369,2,3,1,167,-13,15,0,201,16,4,0,430,5483,5913,39
2020-08-17,47115,47115,258,2,256,2,2,0,67,-5,23,0,186,7,5,0,319,3790,4109,19
2020-08-17,47113,47113,1373,43,1340,43,33,0,447,30,75,2,900,13,26,0,1514,16432,17946,340
2020-08-17,47111,47111,871,7,863,7,8,0,98,0,61,0,760,7,13,0,1059,5084,6143,45
2020-08-17,47105,47105,815,6,791,6,24,0,245,-16,21,0,567,22,3,0,902,8255,9157,95
2020-08-17,47103,47103,349,5,345,5,4,0,147,-1,11,0,201,6,1,0,430,4865,5295,34
2020-08-17,47139,47139,270,2,264,2,6,0,85,-5,12,1,177,7,8,0,300,2162,2462,10
2020-08-17,47121,47121,121,0,121,0,0,0,29,-3,5,0,91,2,1,1,149,1909,2058,8
2020-08-17,47141,47141,1959,28,1939,28,20,0,523,-5,65,1,1416,33,20,0,2349,19711,22060,301
2020-08-17,47163,47163,1202,5,1134,4,68,1,340,-25,101,4,844,28,18,2,1303,18089,19392,141
2020-08-17,47145,47145,542,9,518,8,24,1,231,-5,18,0,309,14,2,0,642,11626,12268,81
2020-08-17,47099,47099,646,7,639,6,7,1,275,-4,25,0,364,11,7,0,771,7089,7860,62
2020-08-17,47187,47187,3893,32,3873,31,20,1,1244,-10,100,0,2623,42,26,0,4622,44726,49348,458
2020-08-17,47185,47185,345,9,340,9,5,0,159,0,17,0,180,9,6,0,411,5103,5514,81
2020-08-17,47183,47183,625,22,580,22,45,0,424,10,16,1,196,12,5,0,673,6695,7368,204
2020-08-17,47181,47181,239,3,233,3,6,0,69,0,9,0,168,3,2,0,263,4246,4509,30
2020-08-17,47179,47179,1466,11,1424,10,42,1,1006,-1,64,0,458,12,2,0,1686,19065,20751,153
2020-08-17,47177,47177,626,34,597,34,29,0,285,11,10,0,335,23,6,0,694,8749,9443,249
2020-08-17,47175,47175,45,0,45,0,0,0,17,-1,2,0,28,1,0,0,48,838,886,14
2020-08-17,47173,47173,179,2,174,2,5,0,73,0,4,0,106,2,0,0,197,2845,3042,28
2020-08-17,47171,47171,184,0,181,0,3,0,107,0,5,1,77,,0,0,202,3661,3863,10
2020-08-17,47169,47169,1587,2,1584,2,3,0,54,0,17,0,1527,2,6,0,1654,3494,5148,8
2020-08-17,47167,47167,1268,12,1248,12,20,0,360,-16,65,0,896,28,12,0,1465,14721,16186,83
2020-08-17,47165,47165,3649,13,3634,13,15,0,1116,-31,309,3,2457,43,76,1,4415,27896,32311,206
2020-08-17,47161,47161,84,2,84,2,0,0,37,-1,3,0,47,3,0,0,108,1820,1928,68
2020-08-17,47159,47159,483,4,474,4,9,0,119,-8,19,0,360,12,4,0,576,3701,4277,39
2020-08-17,47157,47157,24798,106,24698,107,100,-1,3891,-200,1426,8,20573,299,334,7,30444,260947,291391,1309
2020-08-17,47155,47155,2055,17,1995,17,60,0,557,-32,75,0,1488,48,10,1,2270,18010,20280,124
2020-08-17,47153,47153,124,2,123,2,1,0,33,-2,6,0,90,4,1,0,149,3258,3407,40
2020-08-17,47151,47151,144,2,141,2,3,0,70,-1,11,0,72,3,2,0,155,2648,2803,37
2020-08-17,47149,47149,7137,57,7119,56,18,1,2545,-44,208,1,4533,101,59,0,8748,53804,62552,629
2020-08-17,47147,47147,1647,9,1642,9,5,0,542,-4,105,0,1084,13,21,0,2063,11140,13203,111
2020-08-17,47143,47143,583,2,583,2,0,0,114,-4,16,0,467,6,2,0,704,6563,7267,49
2020-08-17,47097,47097,569,4,544,4,25,0,221,-14,31,0,339,18,9,0,632,7032,7664,61
2020-08-17,47189,47189,2501,17,2496,17,5,0,777,-26,80,0,1699,42,25,1,3014,25731,28745,207
2020-08-17,47093,47093,5297,66,5115,58,182,8,1870,-64,226,0,3384,129,43,1,5960,84995,90955,670
2020-08-17,47041,47041,390,3,386,3,4,0,123,-15,14,0,265,18,2,0,468,5183,5651,120
2020-08-17,47039,47039,244,5,193,5,51,0,123,-4,6,0,118,9,3,0,279,3314,3593,78
2020-08-17,47037,47037,22005,112,21923,103,82,9,3805,-82,810,1,17970,191,230,3,27327,209102,236429,1262
2020-08-17,47035,47035,592,25,591,25,1,0,246,17,32,0,339,8,7,0,741,14074,14815,287
2020-08-17,47033,47033,308,5,284,5,24,0,111,-8,14,0,190,13,7,0,339,2024,2363,31
2020-08-17,47031,47031,617,9,576,9,41,0,302,-6,17,0,311,15,4,0,744,10682,11426,81
2020-08-17,47029,47029,557,10,529,11,28,-1,214,-3,21,0,338,13,5,0,599,5331,5930,64
2020-08-17,47027,47027,91,2,84,2,7,0,35,-1,2,0,56,3,0,0,95,1641,1736,21
2020-08-17,47025,47025,313,7,295,6,18,1,117,-1,14,0,195,8,1,0,350,6440,6790,135
2020-08-17,47023,47023,278,4,249,4,29,0,120,-11,9,0,156,15,2,0,302,2091,2393,45
2020-08-17,47021,47021,648,11,641,12,7,-1,269,-11,24,0,370,22,9,0,784,7190,7974,102
2020-08-17,47019,47019,643,9,622,8,21,1,481,4,50,0,156,5,6,0,712,9825,10537,41
2020-08-17,47017,47017,401,7,343,7,58,0,241,-11,17,0,154,18,6,0,418,4719,5137,131
2020-08-17,47015,47015,166,3,157,3,9,0,55,0,5,0,111,3,0,0,209,2381,2590,22
2020-08-17,47013,47013,275,4,267,4,8,0,96,-3,13,1,177,6,2,1,319,6762,7081,40
2020-08-17,47011,47011,2175,9,2124,9,51,0,568,-42,119,1,1591,51,16,0,2616,15726,18342,80
2020-08-17,47009,47009,1507,30,1477,31,30,-1,478,-13,64,0,1014,43,15,0,1769,17730,19499,231
2020-08-17,47007,47007,751,2,747,2,4,0,92,-2,13,0,657,4,2,0,774,5070,5844,25
2020-08-17,47005,47005,187,4,180,4,7,0,117,-7,7,0,68,11,2,0,195,2369,2564,50
2020-08-17,47003,47003,987,3,964,4,23,-1,234,-18,39,0,741,21,12,0,1174,7752,8926,35
2020-08-17,47001,47001,772,13,757,13,15,0,242,0,32,0,524,13,6,0,922,16940,17862,164
2020-08-17,47043,47043,784,7,733,6,51,1,378,-8,37,0,402,15,4,0,984,8806,9790,61
2020-08-17,47045,47045,747,10,709,9,38,1,379,-9,41,0,359,19,9,0,814,6574,7388,88
2020-08-17,47095,47095,804,3,798,3,6,0,74,-3,4,0,729,6,1,0,984,4693,5677,37
2020-08-17,47049,47049,124,2,124,2,0,0,61,0,9,0,63,2,0,0,135,2400,2535,37
2020-08-17,47047,47047,759,4,748,4,11,0,259,-13,51,0,492,17,8,0,953,11140,12093,67
2020-08-17,47091,47091,349,0,345,0,4,0,296,-3,12,0,52,2,1,1,385,4205,4590,6
2020-08-17,47089,47089,651,1,579,2,72,-1,202,-22,31,0,445,23,4,0,689,9281,9970,69
2020-08-17,47087,47087,153,4,148,4,5,0,50,3,8,0,102,1,1,0,172,1676,1848,25
2020-08-17,47085,47085,140,0,129,1,11,-1,74,-7,3,0,63,7,3,0,159,3417,3576,23
2020-08-17,47083,47083,67,1,66,1,1,0,30,-2,7,1,37,3,0,0,79,1341,1420,16
2020-08-17,47079,47079,336,8,326,8,10,0,168,-9,21,0,167,17,1,0,396,6233,6629,122
2020-08-17,47077,47077,695,11,571,11,124,0,327,1,20,0,365,10,3,0,843,5285,6128,170
2020-08-17,47075,47075,619,11,593,11,26,0,331,-7,23,0,281,18,7,0,656,4055,4711,86
2020-08-17,47073,47073,579,7,569,7,10,0,417,6,44,0,152,1,10,0,678,6303,6981,40
2020-08-17,47081,47081,305,0,289,1,16,-1,127,-9,6,0,177,9,1,0,386,3758,4144,14
2020-08-17,47069,47069,1082,26,1035,26,47,0,410,10,44,0,654,16,18,0,1219,9398,10617,127
2020-08-17,47067,47067,84,0,77,0,7,0,57,0,8,0,25,,2,0,94,1299,1393,7
2020-08-17,47065,47065,6862,61,6840,59,22,2,1540,-35,277,3,5262,95,60,1,7934,81339,89273,663
2020-08-17,47063,47063,1507,13,1449,13,58,0,372,-15,70,1,1120,28,15,0,1655,13400,15055,149
2020-08-17,47051,47051,383,3,374,3,9,0,136,-7,20,1,243,10,4,0,484,7873,8357,93
2020-08-17,47061,47061,130,0,127,0,3,0,32,-3,16,0,96,3,2,0,152,1613,1765,12
2020-08-17,47059,47059,609,4,575,4,34,0,428,0,36,0,172,4,9,0,739,9112,9851,37
2020-08-17,47057,47057,223,4,211,4,12,0,72,-8,14,1,150,12,1,0,266,3415,3681,51
2020-08-17,47055,47055,416,1,414,1,2,0,146,-3,28,0,256,3,14,1,503,5816,6319,70
2020-08-17,47053,47053,832,13,697,13,135,0,407,-10,38,0,416,23,9,0,926,8422,9348,100
2020-08-17,47071,47071,517,7,451,7,66,0,219,-8,14,0,290,15,8,0,578,7692,8270,149
2020-08-18,47127,47127,77,0,75,0,2,0,39,-1,1,1,38,1,0,0,96,1169,1265,116
2020-08-18,47129,47129,148,3,142,2,6,1,67,1,3,0,80,2,1,0,165,5328,5493,92
2020-08-18,47131,47131,687,6,675,6,12,0,313,-28,26,0,370,34,4,0,768,6261,7029,34
2020-08-18,47137,47137,39,1,39,1,0,0,18,1,0,0,20,,1,0,43,719,762,6
2020-08-18,47133,47133,288,8,284,8,4,0,155,4,9,1,132,4,1,0,315,4398,4713,16
2020-08-18,,47PEN,3157,-15,3112,-14,45,-1,1017,-47,38,-3,2136,33,4,-1,3608,122383,125991,998
2020-08-18,47135,47135,92,1,85,0,7,1,26,0,5,1,66,1,0,0,100,2044,2144,24
2020-08-18,47125,47125,2182,13,2138,12,44,1,1057,-17,95,1,1107,28,18,2,2506,27369,29875,168
2020-08-18,,47OOS,2982,-34,2941,-33,41,-1,1069,-90,87,1,1891,55,22,1,2940,194559,197499,1900
2020-08-18,47123,47123,526,2,512,1,14,1,192,-9,39,1,324,11,10,0,600,6090,6690,22
2020-08-18,47101,47101,92,3,92,3,0,0,51,-2,7,0,40,5,1,0,105,2662,2767,28
2020-08-18,47109,47109,437,7,369,0,68,7,179,-1,25,0,251,7,7,1,499,4214,4713,60
2020-08-18,47107,47107,627,10,621,10,6,0,147,-14,40,1,460,24,20,0,755,10064,10819,152
2020-08-18,47119,47119,1449,4,1440,4,9,0,588,-19,49,-1,850,22,11,1,1719,14901,16620,398
2020-08-18,47117,47117,373,1,370,1,3,0,164,-3,15,0,205,4,4,0,434,5526,5960,47
2020-08-18,47115,47115,262,4,259,3,3,1,66,-1,23,0,191,5,5,0,323,3806,4129,20
2020-08-18,47113,47113,1414,41,1379,39,35,2,453,6,78,3,934,34,27,1,1560,16799,18359,413
2020-08-18,47111,47111,869,-2,861,-2,8,0,88,-10,62,1,768,8,13,0,1061,5103,6164,21
2020-08-18,47105,47105,819,4,795,4,24,0,241,-4,22,1,575,8,3,0,906,8298,9204,47
2020-08-18,47103,47103,351,2,347,2,4,0,141,-6,12,1,209,8,1,0,438,5065,5503,208
2020-08-18,47139,47139,281,11,273,9,8,2,89,4,14,2,183,6,9,1,318,2264,2582,120
2020-08-18,47121,47121,121,0,121,0,0,0,29,0,5,0,91,,1,0,148,1927,2075,17
2020-08-18,47141,47141,1959,0,1939,0,20,0,512,-11,69,4,1426,10,21,1,2362,19754,22116,56
2020-08-18,47163,47163,1212,10,1143,9,69,1,314,-26,106,5,879,35,19,1,1312,18478,19790,398
2020-08-18,47145,47145,545,3,520,2,25,1,219,-12,18,0,324,15,2,0,643,11770,12413,145
2020-08-18,47099,47099,655,9,649,10,6,-1,271,-4,26,1,376,12,8,1,779,7120,7899,39
2020-08-18,47187,47187,3932,39,3912,39,20,0,1214,-30,102,2,2691,68,27,1,4677,45343,50020,672
2020-08-18,47185,47185,349,4,344,4,5,0,158,-1,17,0,185,5,6,0,416,5314,5730,216
2020-08-18,47183,47183,637,12,593,13,44,-1,397,-27,16,0,233,37,7,2,687,6725,7412,44
2020-08-18,47181,47181,238,-1,232,-1,6,0,65,-4,9,0,171,3,2,0,262,4264,4526,17
2020-08-18,47179,47179,1476,10,1432,8,44,2,937,-69,64,0,536,78,3,1,1701,19203,20904,153
2020-08-18,47177,47177,629,3,600,3,29,0,268,-17,10,0,355,20,6,0,698,8795,9493,50
2020-08-18,47175,47175,46,1,46,1,0,0,16,-1,3,1,30,2,0,0,49,854,903,17
2020-08-18,47173,47173,184,5,177,3,7,2,72,-1,4,0,112,6,0,0,201,2861,3062,20
2020-08-18,47171,47171,184,0,181,0,3,0,107,0,5,0,77,,0,0,202,3668,3870,7
2020-08-18,47169,47169,1587,0,1584,0,3,0,52,-2,19,2,1529,2,6,0,1657,3503,5160,12
2020-08-18,47167,47167,1274,6,1249,1,25,5,349,-11,65,0,913,17,12,0,1473,14754,16227,41
2020-08-18,47165,47165,3665,16,3650,16,15,0,1038,-78,310,1,2550,93,77,1,4437,28501,32938,627
2020-08-18,47161,47161,85,1,85,1,0,0,35,-2,3,0,50,3,0,0,109,1830,1939,11
2020-08-18,47159,47159,480,-3,471,-3,9,0,109,-10,20,1,367,7,4,0,582,3718,4300,23
2020-08-18,47157,47157,24905,107,24799,101,106,6,3688,-203,1454,28,20877,304,340,6,30576,263578,294154,2763
2020-08-18,47155,47155,2060,5,1999,4,61,1,537,-20,75,0,1513,25,10,0,2282,18121,20403,123
2020-08-18,47153,47153,128,4,127,4,1,0,36,3,7,1,91,1,1,0,153,3276,3429,22
2020-08-18,47151,47151,143,-1,140,-1,3,0,65,-5,11,0,76,4,2,0,156,2684,2840,37
2020-08-18,47149,47149,7179,42,7160,41,19,1,2469,-76,210,2,4649,116,61,2,8798,54303,63101,549
2020-08-18,47147,47147,1650,3,1645,3,5,0,524,-18,105,0,1104,20,22,1,2072,11333,13405,202
2020-08-18,47143,47143,589,6,589,6,0,0,110,-4,15,-1,477,10,2,0,710,6596,7306,39
2020-08-18,47189,47189,2526,25,2520,24,6,1,753,-24,80,0,1747,48,26,1,3040,25925,28965,220
2020-08-18,47097,47097,572,3,546,2,26,1,218,-3,31,0,345,6,9,0,638,7101,7739,75
2020-08-18,47093,47093,5349,52,5165,50,184,2,1824,-46,229,3,3482,98,43,0,6012,85476,91488,533
2020-08-18,47041,47041,394,4,390,4,4,0,122,-1,15,1,270,5,2,0,475,5216,5691,40
2020-08-18,47039,47039,247,3,193,0,54,3,118,-5,6,0,126,8,3,0,284,3323,3607,14
2020-08-18,47037,47037,22190,185,22103,180,87,5,3800,-5,817,7,18159,189,231,1,27585,213151,240736,4307
2020-08-18,47035,47035,598,6,597,6,1,0,248,2,35,3,343,4,7,0,750,14251,15001,186
2020-08-18,47033,47033,313,5,287,3,26,2,106,-5,14,0,199,9,8,1,345,2028,2373,10
2020-08-18,47031,47031,630,13,585,9,45,4,305,3,20,3,321,10,4,0,764,10899,11663,237
2020-08-18,47029,47029,560,3,532,3,28,0,202,-12,21,0,353,15,5,0,604,5394,5998,68
2020-08-18,47027,47027,92,1,85,1,7,0,33,-2,2,0,59,3,0,0,97,1670,1767,31
2020-08-18,47025,47025,315,2,297,2,18,0,113,-4,14,0,201,6,1,0,352,6477,6829,39
2020-08-18,47021,47021,656,8,649,8,7,0,249,-20,24,0,398,28,9,0,792,7231,8023,49
2020-08-18,47019,47019,648,5,624,2,24,3,480,-1,50,0,159,3,9,3,716,9905,10621,84
2020-08-18,47017,47017,411,10,350,7,61,3,246,5,19,2,159,5,6,0,431,5076,5507,370
2020-08-18,47015,47015,165,-1,156,-1,9,0,52,-3,5,0,113,2,0,0,212,2389,2601,11
2020-08-18,47013,47013,279,4,269,2,10,2,89,-7,14,1,188,11,2,0,323,6795,7118,37
2020-08-18,47011,47011,2192,17,2138,14,54,3,544,-24,120,1,1632,41,16,0,2636,16110,18746,404
2020-08-18,47009,47009,1542,35,1510,33,32,2,480,2,66,2,1047,33,15,0,1805,17813,19618,119
2020-08-18,47007,47007,752,1,748,1,4,0,91,-1,14,1,659,2,2,0,775,5147,5922,78
2020-08-18,47005,47005,190,3,183,3,7,0,112,-5,7,0,76,8,2,0,197,2475,2672,108
2020-08-18,47003,47003,989,2,963,-1,26,3,229,-5,39,0,748,7,12,0,1180,7917,9097,171
2020-08-18,47001,47001,778,6,763,6,15,0,241,-1,32,0,531,7,6,0,931,17007,17938,76
2020-08-18,47095,47095,805,1,799,1,6,0,70,-4,4,0,734,5,1,0,984,4706,5690,13
2020-08-18,47043,47043,794,10,738,5,56,5,374,-4,38,1,416,14,4,0,995,8899,9894,104
2020-08-18,47045,47045,751,4,711,2,40,2,368,-11,43,2,374,15,9,0,822,6599,7421,33
2020-08-18,47023,47023,290,12,260,11,30,1,118,-2,9,0,170,14,2,0,320,2394,2714,321
2020-08-18,47049,47049,127,3,127,3,0,0,59,-2,9,0,68,5,0,0,138,2413,2551,16
2020-08-18,47047,47047,766,7,754,6,12,1,258,-1,51,0,498,6,10,2,962,11198,12160,67
2020-08-18,47089,47089,652,1,579,0,73,1,194,-8,33,2,454,9,4,0,694,9769,10463,493
2020-08-18,47087,47087,156,3,151,3,5,0,51,1,8,0,104,2,1,0,176,1679,1855,7
2020-08-18,47085,47085,145,5,133,4,12,1,77,3,4,1,65,2,3,0,164,3452,3616,40
2020-08-18,47083,47083,67,0,66,0,1,0,26,-4,7,0,41,4,0,0,77,1352,1429,9
2020-08-18,47081,47081,309,4,293,4,16,0,128,1,6,0,180,3,1,0,391,3897,4288,144
2020-08-18,47079,47079,344,8,334,8,10,0,167,-1,23,2,174,7,3,2,405,6278,6683,54
2020-08-18,47077,47077,716,21,582,11,134,10,332,5,21,1,380,15,4,1,865,5302,6167,39
2020-08-18,47075,47075,625,6,597,4,28,2,321,-10,23,0,296,15,8,1,662,4063,4725,14
2020-08-18,47073,47073,585,6,574,5,11,1,416,-1,45,1,159,7,10,0,683,6382,7065,84
2020-08-18,47071,47071,525,8,458,7,67,1,209,-10,14,0,308,18,8,0,586,7873,8459,189
2020-08-18,47091,47091,353,4,349,4,4,0,297,1,12,0,55,3,1,0,390,4212,4602,12
2020-08-18,47067,47067,84,0,77,0,7,0,57,0,8,0,25,,2,0,95,1329,1424,31
2020-08-18,47065,47065,6995,133,6919,79,76,54,1554,14,280,3,5380,118,61,1,8032,82965,90997,1724
2020-08-18,47063,47063,1512,5,1454,5,58,0,352,-20,71,1,1144,24,16,1,1663,14059,15722,667
2020-08-18,47061,47061,133,3,130,3,3,0,35,3,16,0,96,,2,0,155,1617,1772,7
2020-08-18,47059,47059,627,18,593,18,34,0,436,8,39,3,182,10,9,0,756,9321,10077,226
2020-08-18,47057,47057,228,5,216,5,12,0,74,2,15,1,153,3,1,0,273,3544,3817,136
2020-08-18,47055,47055,416,0,414,0,2,0,141,-5,28,0,261,5,14,0,503,5839,6342,23
2020-08-18,47053,47053,846,14,706,9,140,5,403,-4,38,0,433,17,10,1,939,8453,9392,44
2020-08-18,47051,47051,384,1,375,1,9,0,123,-13,20,0,257,14,4,0,487,7993,8480,123
2020-08-18,47069,47069,1091,9,1043,8,48,1,410,0,44,0,662,8,19,1,1230,9424,10654,37
2020-08-19,47139,47139,288,7,280,7,8,0,88,-1,15,1,190,7,10,1,325,2317,2642,60
2020-08-19,47127,47127,80,3,78,3,2,0,41,2,1,0,39,1,0,0,99,1184,1283,18
2020-08-19,47129,47129,162,14,156,14,6,0,75,8,3,0,86,6,1,0,178,5545,5723,230
2020-08-19,47131,47131,700,13,688,13,12,0,311,-2,26,0,385,15,4,0,783,6351,7134,105
2020-08-19,47137,47137,41,2,41,2,0,0,20,2,0,0,20,,1,0,44,729,773,11
2020-08-19,47133,47133,307,19,304,20,3,-1,161,6,10,1,145,13,1,0,335,4520,4855,142
2020-08-19,,47PEN,3182,25,3133,21,49,4,1000,-17,37,-1,2178,42,4,0,3633,124277,127910,1919
2020-08-19,47135,47135,93,1,86,1,7,0,27,1,5,0,66,,0,0,101,2070,2171,27
2020-08-19,47125,47125,2212,30,2168,30,44,0,1055,-2,96,1,1136,29,21,3,2540,27897,30437,562
2020-08-19,,47OOS,2990,8,2951,10,39,-2,1054,-15,82,-5,1916,25,20,-2,2982,197094,200076,2577
2020-08-19,47123,47123,547,21,533,21,14,0,194,2,41,2,343,19,10,0,627,6254,6881,191
2020-08-19,47117,47117,400,27,396,26,4,1,185,21,15,0,211,6,4,0,459,5709,6168,208
2020-08-19,47109,47109,445,8,375,6,70,2,181,2,25,0,257,6,7,0,505,4291,4796,83
2020-08-19,47107,47107,651,24,644,23,7,1,161,14,40,0,470,10,20,0,783,10353,11136,317
2020-08-19,47119,47119,1470,21,1463,23,7,-2,593,5,52,3,866,16,11,0,1745,15362,17107,487
2020-08-19,47115,47115,276,14,273,14,3,0,73,7,24,1,198,7,5,0,338,3880,4218,89
2020-08-19,47113,47113,1458,44,1423,44,35,0,453,0,80,2,977,43,28,1,1623,17353,18976,617
2020-08-19,47111,47111,876,7,867,6,9,1,86,-2,64,2,776,8,14,1,1070,5159,6229,65
2020-08-19,47105,47105,823,4,799,4,24,0,224,-17,22,0,596,21,3,0,910,8444,9354,150
2020-08-19,47103,47103,362,11,357,10,5,1,142,1,12,0,219,10,1,0,454,5191,5645,142
2020-08-19,47101,47101,93,1,93,1,0,0,50,-1,7,0,42,2,1,0,106,2713,2819,52
2020-08-19,47121,47121,124,3,124,3,0,0,28,-1,5,0,95,4,1,0,152,1953,2105,30
2020-08-19,47141,47141,2008,49,1988,49,20,0,531,19,69,0,1455,29,22,1,2424,20086,22510,394
2020-08-19,47099,47099,671,16,665,16,6,0,277,6,27,1,386,10,8,0,800,7258,8058,159
2020-08-19,47145,47145,559,14,533,13,26,1,212,-7,18,0,345,21,2,0,658,11916,12574,161
2020-08-19,47187,47187,3979,47,3959,47,20,0,1204,-10,101,-1,2749,58,26,-1,4730,46145,50875,855
2020-08-19,47185,47185,364,15,359,15,5,0,167,9,18,1,191,6,6,0,434,5493,5927,197
2020-08-19,47183,47183,658,21,614,21,44,0,380,-17,16,0,271,38,7,0,713,6871,7584,172
2020-08-19,47181,47181,244,6,238,6,6,0,68,3,9,0,174,3,2,0,268,4293,4561,35
2020-08-19,47179,47179,1513,37,1467,35,46,2,792,-145,66,2,717,181,4,1,1742,19630,21372,468
2020-08-19,47177,47177,641,12,612,12,29,0,259,-9,10,0,376,21,6,0,711,8884,9595,102
2020-08-19,47175,47175,46,0,46,0,0,0,16,0,3,0,30,,0,0,49,880,929,26
2020-08-19,47173,47173,185,1,178,1,7,0,66,-6,4,0,119,7,0,0,204,2892,3096,34
2020-08-19,47171,47171,191,7,188,7,3,0,114,7,5,0,77,,0,0,211,3839,4050,180
2020-08-19,47169,47169,1586,-1,1583,-1,3,0,52,0,19,0,1528,-1,6,0,1660,3534,5194,34
2020-08-19,47167,47167,1295,21,1270,21,25,0,347,-2,65,0,936,23,12,0,1503,14958,16461,234
2020-08-19,47165,47165,3730,65,3713,63,17,2,1067,29,311,1,2585,35,78,1,4504,29274,33778,840
2020-08-19,47163,47163,1221,9,1148,5,73,4,265,-49,110,4,936,57,20,1,1326,18834,20160,370
2020-08-19,47161,47161,89,4,88,3,1,1,35,0,3,0,54,4,0,0,112,1860,1972,33
