date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-19,47159,47159,489,9,479,8,10,1,109,0,22,2,375,8,5,1,602,3768,4370,70
2020-08-19,47157,47157,25096,191,24987,188,109,3,3574,-114,1478,24,21181,304,341,1,30893,267375,298268,4114
2020-08-19,47155,47155,2096,36,2033,34,63,2,535,-2,76,1,1551,38,10,0,2323,18448,20771,368
2020-08-19,47153,47153,132,4,131,4,1,0,37,1,7,0,94,3,1,0,158,3362,3520,91
2020-08-19,47151,47151,145,2,142,2,3,0,59,-6,11,0,84,8,2,0,158,2730,2888,48
2020-08-19,47149,47149,7223,44,7202,42,21,2,2398,-71,210,0,4764,115,61,0,8867,55142,64009,908
2020-08-19,47147,47147,1678,28,1673,28,5,0,535,11,106,1,1120,16,23,1,2099,11602,13701,296
2020-08-19,47143,47143,596,7,596,7,0,0,107,-3,15,0,487,10,2,0,719,6716,7435,129
2020-08-19,47097,47097,578,6,550,4,28,2,211,-7,33,2,357,12,10,1,642,7130,7772,33
2020-08-19,47189,47189,2563,37,2557,37,6,0,764,11,80,0,1773,26,26,0,3087,26300,29387,422
2020-08-19,47093,47093,5466,117,5280,115,186,2,1822,-2,229,0,3599,117,45,2,6151,86741,92892,1404
2020-08-19,47041,47041,398,4,394,4,4,0,119,-3,15,0,275,5,4,2,481,5277,5758,67
2020-08-19,47039,47039,250,3,196,3,54,0,114,-4,6,0,133,7,3,0,285,3373,3658,51
2020-08-19,47037,47037,22326,136,22237,134,89,2,3741,-59,826,9,18350,191,235,4,27758,217200,244958,4222
2020-08-19,47035,47035,627,29,626,29,1,0,262,14,36,1,358,15,7,0,780,14702,15482,481
2020-08-19,47033,47033,320,7,293,6,27,1,106,0,14,0,206,7,8,0,353,2072,2425,52
2020-08-19,47031,47031,650,20,600,15,50,5,318,13,20,0,327,6,5,1,788,11111,11899,236
2020-08-19,47029,47029,578,18,549,17,29,1,209,7,23,2,363,10,6,1,620,5501,6121,123
2020-08-19,47027,47027,94,2,87,2,7,0,32,-1,2,0,62,3,0,0,100,1736,1836,69
2020-08-19,47025,47025,323,8,304,7,19,1,119,6,14,0,203,2,1,0,360,6543,6903,74
2020-08-19,47023,47023,295,5,265,5,30,0,121,3,9,0,172,2,2,0,328,2533,2861,147
2020-08-19,47021,47021,670,14,662,13,8,1,261,12,24,0,400,2,9,0,810,7340,8150,127
2020-08-19,47019,47019,679,31,654,30,25,1,505,25,53,3,165,6,9,0,751,10308,11059,438
2020-08-19,47017,47017,426,15,365,15,61,0,252,6,19,0,168,9,6,0,449,5400,5849,342
2020-08-19,47015,47015,172,7,163,7,9,0,52,0,5,0,120,7,0,0,225,2420,2645,44
2020-08-19,47013,47013,284,5,273,4,11,1,91,2,14,0,191,3,2,0,326,6915,7241,123
2020-08-19,47011,47011,2232,40,2178,40,54,0,543,-1,120,0,1673,41,16,0,2689,16422,19111,365
2020-08-19,47009,47009,1584,42,1553,43,31,-1,485,5,68,2,1084,37,15,0,1856,18168,20024,406
2020-08-19,47007,47007,758,6,754,6,4,0,91,0,14,0,664,5,3,1,781,5247,6028,106
2020-08-19,47005,47005,197,7,189,6,8,1,108,-4,9,2,87,11,2,0,204,2614,2818,146
2020-08-19,47003,47003,1006,17,975,12,31,5,230,1,41,2,763,15,13,1,1196,8107,9303,206
2020-08-19,47001,47001,799,21,784,21,15,0,241,0,34,2,552,21,6,0,954,17277,18231,293
2020-08-19,47043,47043,807,13,755,17,52,-4,378,4,39,1,424,8,5,1,1014,9138,10152,258
2020-08-19,47045,47045,772,21,729,18,43,3,369,1,43,0,394,20,9,0,844,6679,7523,102
2020-08-19,47095,47095,807,2,801,2,6,0,68,-2,4,0,738,4,1,0,987,4752,5739,49
2020-08-19,47049,47049,135,8,135,8,0,0,64,5,9,0,71,3,0,0,148,2467,2615,64
2020-08-19,47091,47091,362,9,358,9,4,0,301,4,12,0,60,5,1,0,399,4287,4686,84
2020-08-19,47089,47089,667,15,592,13,75,2,195,1,33,0,468,14,4,0,709,10125,10834,371
2020-08-19,47087,47087,170,14,164,13,6,1,63,12,9,1,106,2,1,0,189,1714,1903,48
2020-08-19,47085,47085,146,1,134,1,12,0,73,-4,4,0,70,5,3,0,166,3495,3661,45
2020-08-19,47083,47083,68,1,67,1,1,0,27,1,7,0,41,,0,0,80,1355,1435,6
2020-08-19,47047,47047,787,21,775,21,12,0,269,11,54,3,508,10,10,0,983,11344,12327,167
2020-08-19,47079,47079,357,13,348,14,9,-1,168,1,23,0,186,12,3,0,420,6417,6837,154
2020-08-19,47077,47077,732,16,598,16,134,0,329,-3,24,3,399,19,4,0,887,5408,6295,128
2020-08-19,47075,47075,648,23,619,22,29,1,333,12,24,1,306,10,9,1,687,4127,4814,89
2020-08-19,47073,47073,606,21,594,20,12,1,434,18,45,0,162,3,10,0,705,6591,7296,231
2020-08-19,47081,47081,319,10,303,10,16,0,130,2,6,0,188,8,1,0,399,4076,4475,187
2020-08-19,47069,47069,1108,17,1060,17,48,0,410,0,45,1,679,17,19,0,1252,9726,10978,324
2020-08-19,47067,47067,84,0,77,0,7,0,57,0,10,2,25,,2,0,95,1343,1438,14
2020-08-19,47065,47065,7145,150,7026,107,119,43,1581,27,287,7,5503,123,61,0,8180,84590,92770,1773
2020-08-19,47063,47063,1530,18,1471,17,59,1,343,-9,71,0,1171,27,16,0,1683,14500,16183,461
2020-08-19,47061,47061,136,3,133,3,3,0,34,-1,16,0,100,4,2,0,159,1639,1798,26
2020-08-19,47059,47059,653,26,619,26,34,0,459,23,39,0,185,3,9,0,789,9624,10413,336
2020-08-19,47057,47057,234,6,222,6,12,0,76,2,15,0,157,4,1,0,285,3611,3896,79
2020-08-19,47055,47055,420,4,418,4,2,0,140,-1,28,0,266,5,14,0,507,5945,6452,110
2020-08-19,47053,47053,877,31,734,28,143,3,409,6,38,0,457,24,11,1,978,8796,9774,382
2020-08-19,47051,47051,391,7,382,7,9,0,127,4,20,0,260,3,4,0,497,8461,8958,478
2020-08-19,47071,47071,549,24,477,19,72,5,221,12,15,1,320,12,8,0,612,7986,8598,139
2020-08-20,47127,47127,81,1,78,0,3,1,40,-1,1,0,41,2,0,0,100,1201,1301,18
2020-08-20,47129,47129,167,5,161,5,6,0,72,-3,3,0,94,8,1,0,184,5648,5832,109
2020-08-20,47131,47131,716,16,703,15,13,1,312,1,26,0,399,14,5,1,799,6420,7219,85
2020-08-20,,47OOS,2915,-75,2876,-75,39,0,949,-105,83,1,1946,30,20,0,2901,199789,202690,2614
2020-08-20,47139,47139,294,6,287,7,7,-1,91,3,15,0,193,3,10,0,332,2351,2683,41
2020-08-20,,47PEN,3187,5,3121,-12,66,17,963,-37,40,3,2220,42,4,0,3644,125103,128747,837
2020-08-20,47135,47135,93,0,86,0,7,0,26,-1,5,0,67,1,0,0,101,2086,2187,16
2020-08-20,47137,47137,41,0,41,0,0,0,20,0,0,0,20,,1,0,44,734,778,5
2020-08-20,47133,47133,316,9,311,7,5,2,166,5,10,0,149,4,1,0,347,4615,4962,107
2020-08-20,47125,47125,2240,28,2196,28,44,0,1060,5,98,2,1158,22,22,1,2572,28275,30847,410
2020-08-20,47103,47103,369,7,364,7,5,0,146,4,13,1,222,3,1,0,462,5214,5676,31
2020-08-20,47109,47109,454,9,380,5,74,4,185,4,26,1,262,5,7,0,516,4427,4943,147
2020-08-20,47107,47107,661,10,654,10,7,0,166,5,40,0,475,5,20,0,794,10456,11250,114
2020-08-20,47119,47119,1492,22,1485,22,7,0,582,-11,53,1,899,33,11,0,1775,15696,17471,364
2020-08-20,47117,47117,405,5,401,5,4,0,189,4,15,0,212,1,4,0,468,5765,6233,65
2020-08-20,47115,47115,278,2,275,2,3,0,69,-4,24,0,204,6,5,0,341,3934,4275,57
2020-08-20,47113,47113,1487,29,1449,26,38,3,386,-67,81,1,1073,96,28,0,1649,17642,19291,315
2020-08-20,47111,47111,875,-1,867,0,8,-1,78,-8,63,-1,783,7,14,0,1071,5233,6304,75
2020-08-20,47105,47105,828,5,804,5,24,0,213,-11,22,0,612,16,3,0,920,8534,9454,100
2020-08-20,47141,47141,2062,54,2036,48,26,6,556,25,70,1,1484,29,22,0,2484,20377,22861,351
2020-08-20,47123,47123,562,15,548,15,14,0,194,0,43,2,358,15,10,0,643,6356,6999,118
2020-08-20,47143,47143,602,6,602,6,0,0,106,-1,15,0,494,7,2,0,727,6845,7572,137
2020-08-20,47165,47165,3781,51,3764,51,17,0,1067,0,313,2,2634,49,80,2,4563,29682,34245,467
2020-08-20,47147,47147,1694,16,1688,15,6,1,539,4,107,1,1132,12,23,0,2118,11770,13888,187
2020-08-20,47189,47189,2581,18,2574,17,7,1,762,-2,83,3,1792,19,27,1,3107,26555,29662,275
2020-08-20,47187,47187,4014,35,3992,33,22,2,1192,-12,100,-1,2796,47,26,0,4767,46706,51473,598
2020-08-20,47185,47185,384,20,377,18,7,2,177,10,18,0,201,10,6,0,456,5558,6014,87
2020-08-20,47183,47183,671,13,625,11,46,2,369,-11,17,1,295,24,7,0,726,6992,7718,134
2020-08-20,47181,47181,246,2,240,2,6,0,64,-4,9,0,180,6,2,0,270,4311,4581,20
2020-08-20,47179,47179,1524,11,1478,11,46,0,787,-5,69,3,733,16,4,0,1754,19812,21566,194
2020-08-20,47177,47177,669,28,639,27,30,1,273,14,10,0,390,14,6,0,745,8970,9715,120
2020-08-20,47175,47175,49,3,49,3,0,0,18,2,3,0,31,1,0,0,52,896,948,19
2020-08-20,47173,47173,196,11,189,11,7,0,74,8,4,0,122,3,0,0,217,2929,3146,50
2020-08-20,47171,47171,195,4,190,2,5,2,118,4,5,0,77,,0,0,214,3877,4091,41
2020-08-20,47169,47169,1589,3,1586,3,3,0,51,-1,19,0,1532,4,6,0,1660,3565,5225,31
2020-08-20,47167,47167,1295,0,1272,2,23,-2,331,-16,67,2,951,15,13,1,1511,15066,16577,116
2020-08-20,47101,47101,98,5,98,5,0,0,51,1,8,1,46,4,1,0,111,2755,2866,47
2020-08-20,47163,47163,1228,7,1152,4,76,3,241,-24,113,3,966,30,21,1,1333,18913,20246,86
2020-08-20,47161,47161,89,0,89,1,0,-1,35,0,6,3,54,,0,0,112,1884,1996,24
2020-08-20,47159,47159,492,3,482,3,10,0,93,-16,22,0,392,17,7,2,605,3808,4413,43
2020-08-20,47157,47157,25210,114,25098,111,112,3,3384,-190,1501,23,21480,299,346,5,31051,269450,300501,2233
2020-08-20,47155,47155,2108,12,2044,11,64,1,521,-14,76,0,1576,25,11,1,2337,18626,20963,192
2020-08-20,47153,47153,132,0,131,0,1,0,36,-1,7,0,95,1,1,0,158,3412,3570,50
2020-08-20,47151,47151,151,6,148,6,3,0,64,5,11,0,85,1,2,0,164,2757,2921,33
2020-08-20,47149,47149,7300,77,7279,77,21,0,2383,-15,210,0,4856,92,61,0,8968,56085,65053,1044
2020-08-20,47145,47145,567,8,541,8,26,0,207,-5,18,0,358,13,2,0,677,12146,12823,249
2020-08-20,47099,47099,678,7,672,7,6,0,269,-8,27,0,401,15,8,0,809,7349,8158,100
2020-08-20,47121,47121,130,6,130,6,0,0,32,4,5,0,97,2,1,0,157,1987,2144,39
2020-08-20,47097,47097,598,20,568,18,30,2,223,12,33,0,364,7,11,1,663,7216,7879,107
2020-08-20,47041,47041,405,7,399,5,6,2,121,2,15,0,280,5,4,0,492,5370,5862,104
2020-08-20,47039,47039,252,2,196,0,56,2,113,-1,6,0,136,3,3,0,287,3391,3678,20
2020-08-20,47037,47037,22461,135,22371,134,90,1,3679,-62,837,11,18540,190,242,7,27968,219771,247739,2781
2020-08-20,47035,47035,658,31,656,30,2,1,287,25,36,0,364,6,7,0,813,15096,15909,427
2020-08-20,47033,47033,340,20,313,20,27,0,105,-1,14,0,224,18,11,3,371,2094,2465,40
2020-08-20,47031,47031,660,10,609,9,51,1,310,-8,20,0,345,18,5,0,800,11413,12213,314
2020-08-20,47029,47029,583,5,553,4,30,1,199,-10,23,0,378,15,6,0,627,5585,6212,91
2020-08-20,47027,47027,95,1,89,2,6,-1,30,-2,3,1,65,3,0,0,101,1772,1873,37
2020-08-20,47023,47023,306,11,276,11,30,0,125,4,10,1,178,6,3,1,340,2657,2997,136
2020-08-20,47021,47021,672,2,664,2,8,0,255,-6,24,0,408,8,9,0,813,7463,8276,126
2020-08-20,47019,47019,688,9,663,9,25,0,507,2,55,2,172,7,9,0,765,10387,11152,93
2020-08-20,47017,47017,449,23,387,22,62,1,268,16,21,2,175,7,6,0,473,5461,5934,85
2020-08-20,47015,47015,175,3,166,3,9,0,50,-2,5,0,125,5,0,0,228,2432,2660,15
2020-08-20,47013,47013,288,4,276,3,12,1,90,-1,14,0,196,5,2,0,330,7027,7357,116
2020-08-20,47011,47011,2247,15,2191,13,56,2,539,-4,123,3,1692,19,16,0,2705,16604,19309,198
2020-08-20,47009,47009,1648,64,1617,64,31,0,523,38,69,1,1110,26,15,0,1928,18330,20258,234
2020-08-20,47007,47007,759,1,755,1,4,0,90,-1,14,0,666,2,3,0,783,5282,6065,37
2020-08-20,47005,47005,205,8,197,8,8,0,112,4,9,0,90,3,3,1,213,2666,2879,61
2020-08-20,47003,47003,1016,10,984,9,32,1,227,-3,42,1,776,13,13,0,1209,8263,9472,169
2020-08-20,47001,47001,808,9,793,9,15,0,239,-2,34,0,563,11,6,0,965,17547,18512,281
2020-08-20,47095,47095,809,2,803,2,6,0,66,-2,4,0,742,4,1,0,989,4795,5784,45
2020-08-20,47043,47043,813,6,760,5,53,1,370,-8,40,1,438,14,5,0,1022,9423,10445,293
2020-08-20,47045,47045,794,22,748,19,46,3,370,1,43,0,415,21,9,0,866,6880,7746,223
2020-08-20,47025,47025,328,5,309,5,19,0,121,2,15,1,205,2,2,1,367,6748,7115,212
2020-08-20,47049,47049,137,2,137,2,0,0,63,-1,9,0,74,3,0,0,153,2498,2651,36
2020-08-20,47047,47047,797,10,785,10,12,0,260,-9,54,0,527,19,10,0,998,11438,12436,109
2020-08-20,47091,47091,366,4,362,4,4,0,299,-2,12,0,66,6,1,0,403,4324,4727,41
2020-08-20,47089,47089,671,4,597,5,74,-1,190,-5,34,1,477,9,4,0,716,10347,11063,229
2020-08-20,47087,47087,174,4,167,3,7,1,66,3,9,0,107,1,1,0,193,1738,1931,28
2020-08-20,47085,47085,147,1,134,0,13,1,72,-1,4,0,72,2,3,0,169,3561,3730,69
2020-08-20,47083,47083,70,2,69,2,1,0,29,2,7,0,41,,0,0,81,1374,1455,20
2020-08-20,47081,47081,323,4,308,5,15,-1,130,0,6,0,192,4,1,0,408,4264,4672,197
2020-08-20,47079,47079,368,11,359,11,9,0,165,-3,24,1,199,13,4,1,433,6521,6954,117
2020-08-20,47077,47077,750,18,612,14,138,4,338,9,25,1,408,9,4,0,910,5467,6377,82
2020-08-20,47075,47075,655,7,626,7,29,0,319,-14,24,0,327,21,9,0,694,4162,4856,42
2020-08-20,47073,47073,613,7,600,6,13,1,436,2,45,0,167,5,10,0,715,6670,7385,89
2020-08-20,47093,47093,5520,54,5329,49,191,5,1747,-75,233,4,3725,126,48,3,6224,87624,93848,956
2020-08-20,47069,47069,1133,25,1084,24,49,1,417,7,45,0,694,15,22,3,1285,9880,11165,187
2020-08-20,47071,47071,563,14,487,10,76,4,229,8,15,0,326,6,8,0,629,8139,8768,170
2020-08-20,47053,47053,912,35,754,20,158,15,420,11,38,0,481,24,11,0,1016,8922,9938,164
2020-08-20,47055,47055,424,4,421,3,3,1,137,-3,28,0,273,7,14,0,511,6044,6555,103
2020-08-20,47057,47057,242,8,230,8,12,0,80,4,15,0,161,4,1,0,292,3669,3961,65
2020-08-20,47059,47059,669,16,633,14,36,2,470,11,39,0,190,5,9,0,805,9744,10549,136
2020-08-20,47051,47051,400,9,391,9,9,0,128,1,22,2,268,8,4,0,508,8617,9125,167
2020-08-20,47063,47063,1539,9,1480,9,59,0,320,-23,71,0,1203,32,16,0,1693,14681,16374,191
2020-08-20,47065,47065,7223,78,7100,74,123,4,1582,1,288,1,5580,77,61,0,8257,85455,93712,942
2020-08-20,47067,47067,87,3,80,3,7,0,60,3,10,0,25,,2,0,99,1370,1469,31
2020-08-20,47061,47061,139,3,136,3,3,0,37,3,16,0,100,,2,0,161,1673,1834,36
2020-08-21,47125,47125,2277,37,2233,37,44,0,1068,8,98,0,1186,28,23,1,2619,28686,31305,458
2020-08-21,47135,47135,95,2,87,1,8,1,27,1,5,0,68,1,0,0,104,2144,2248,61
2020-08-21,,47PEN,3250,63,3181,60,69,3,997,34,43,3,2247,27,6,2,3724,126689,130413,1666
2020-08-21,47133,47133,331,15,322,11,9,4,177,11,11,1,153,4,1,0,365,4659,5024,62
2020-08-21,,47OOS,2912,-3,2872,-4,40,1,923,-26,81,-2,1968,22,21,1,2933,202685,205618,2928
2020-08-21,47131,47131,730,14,715,12,15,2,309,-3,28,2,416,17,5,0,813,6505,7318,99
2020-08-21,47137,47137,43,2,42,1,1,1,19,-1,0,0,23,3,1,0,46,734,780,2
2020-08-21,47129,47129,170,3,163,2,7,1,67,-5,3,0,102,8,1,0,187,5763,5950,118
2020-08-21,47127,47127,83,2,80,2,3,0,41,1,1,0,42,1,0,0,103,1246,1349,48
2020-08-21,47123,47123,580,18,565,17,15,1,204,10,43,0,366,8,10,0,665,6617,7282,283
2020-08-21,47115,47115,285,7,282,7,3,0,73,4,24,0,207,3,5,0,349,3984,4333,58
2020-08-21,47109,47109,473,19,395,15,78,4,195,10,26,0,271,9,7,0,539,4483,5022,79
2020-08-21,47107,47107,684,23,676,22,8,1,187,21,40,0,477,2,20,0,819,10713,11532,282
2020-08-21,47119,47119,1519,27,1512,27,7,0,598,16,53,0,910,11,11,0,1805,16180,17985,514
2020-08-21,47117,47117,416,11,412,11,4,0,197,8,15,0,215,3,4,0,479,5869,6348,115
2020-08-21,47113,47113,1513,26,1475,26,38,0,384,-2,83,2,1099,26,30,2,1689,17968,19657,366
2020-08-21,47111,47111,876,1,868,1,8,0,77,-1,63,0,785,2,14,0,1072,5268,6340,36
2020-08-21,47105,47105,834,6,810,6,24,0,207,-6,22,0,624,12,3,0,926,8666,9592,138
2020-08-21,47103,47103,373,4,368,4,5,0,145,-1,13,0,227,5,1,0,467,5298,5765,89
2020-08-21,47101,47101,107,9,107,9,0,0,55,4,8,0,51,5,1,0,120,2820,2940,74
2020-08-21,47139,47139,296,2,289,2,7,0,89,-2,15,0,197,4,10,0,334,2365,2699,16
2020-08-21,47121,47121,131,1,131,1,0,0,31,-1,6,1,98,1,2,1,158,2008,2166,22
2020-08-21,47141,47141,2087,25,2052,16,35,9,549,-7,72,2,1515,31,23,1,2519,20580,23099,238
2020-08-21,47099,47099,690,12,684,12,6,0,271,2,27,0,411,10,8,0,825,7433,8258,100
2020-08-21,47145,47145,573,6,546,5,27,1,201,-6,18,0,370,12,2,0,685,12308,12993,170
2020-08-21,47187,47187,4055,41,4033,41,22,0,1167,-25,100,0,2861,65,27,1,4815,47131,51946,473
2020-08-21,47185,47185,400,16,387,10,13,6,188,11,18,0,205,4,7,1,476,5805,6281,267
2020-08-21,47183,47183,686,15,636,11,50,4,358,-11,18,1,321,26,7,0,745,7118,7863,145
2020-08-21,47181,47181,252,6,246,6,6,0,68,4,9,0,182,2,2,0,276,4337,4613,32
2020-08-21,47179,47179,1541,17,1496,18,45,-1,796,9,70,1,739,6,6,2,1776,20034,21810,244
2020-08-21,47177,47177,696,27,655,16,41,11,276,3,10,0,414,24,6,0,775,9164,9939,224
2020-08-21,47175,47175,49,0,49,0,0,0,18,0,3,0,31,,0,0,52,913,965,17
2020-08-21,47173,47173,199,3,191,2,8,1,72,-2,4,0,127,5,0,0,220,2995,3215,69
2020-08-21,47171,47171,201,6,196,6,5,0,122,4,7,2,78,1,1,1,220,3918,4138,47
2020-08-21,47169,47169,1591,2,1588,2,3,0,41,-10,19,0,1544,12,6,0,1662,3612,5274,49
2020-08-21,47167,47167,1301,6,1278,6,23,0,329,-2,67,0,959,8,13,0,1519,15205,16724,147
2020-08-21,47165,47165,3808,27,3791,27,17,0,1030,-37,316,3,2697,63,81,1,4593,30170,34763,518
2020-08-21,47163,47163,1273,45,1196,44,77,1,265,24,114,1,986,20,22,1,1387,19240,20627,381
2020-08-21,47161,47161,89,0,89,0,0,0,34,-1,6,0,55,1,0,0,113,1916,2029,33
2020-08-21,47159,47159,494,2,484,2,10,0,93,0,23,1,393,1,8,1,610,3917,4527,114
2020-08-21,47157,47157,25427,217,25296,198,131,19,3371,-13,1539,38,21696,216,360,14,31321,272670,303991,3490
2020-08-21,47155,47155,2126,18,2062,18,64,0,522,1,76,0,1593,17,11,0,2358,18795,21153,190
2020-08-21,47153,47153,136,4,135,4,1,0,40,4,7,0,95,,1,0,162,3434,3596,26
2020-08-21,47151,47151,151,0,148,0,3,0,64,0,11,0,85,,2,0,164,2788,2952,31
2020-08-21,47149,47149,7363,63,7343,64,20,-1,2327,-56,212,2,4971,115,65,4,9049,56946,65995,942
2020-08-21,47147,47147,1708,14,1702,14,6,0,524,-15,109,2,1159,27,25,2,2137,11910,14047,159
2020-08-21,47143,47143,606,4,606,4,0,0,101,-5,16,1,503,9,2,0,733,6969,7702,130
2020-08-21,47189,47189,2604,23,2595,21,9,2,760,-2,83,0,1816,24,28,1,3142,27054,30196,534
2020-08-21,47097,47097,607,9,577,9,30,0,219,-4,33,0,376,12,12,1,677,7287,7964,85
2020-08-21,47093,47093,5607,87,5415,86,192,1,1729,-18,235,2,3829,104,49,1,6317,89129,95446,1598
2020-08-21,47041,47041,409,4,403,4,6,0,118,-3,15,0,286,6,5,1,501,5444,5945,83
2020-08-21,47039,47039,260,8,202,6,58,2,116,3,6,0,140,4,4,1,297,3445,3742,64
2020-08-21,47037,47037,22617,156,22525,154,92,2,3639,-40,846,9,18733,193,245,3,28199,222740,250939,3200
2020-08-21,47035,47035,669,11,666,10,3,1,297,10,37,1,365,1,7,0,826,15265,16091,182
2020-08-21,47033,47033,345,5,315,2,30,3,107,2,14,0,226,2,12,1,376,2121,2497,32
2020-08-21,47031,47031,670,10,619,10,51,0,306,-4,20,0,359,14,5,0,815,11607,12422,209
2020-08-21,47029,47029,588,5,556,3,32,2,193,-6,24,1,389,11,6,0,630,5663,6293,81
2020-08-21,47027,47027,96,1,90,1,6,0,26,-4,3,0,70,5,0,0,102,1782,1884,11
2020-08-21,47025,47025,334,6,315,6,19,0,116,-5,15,0,216,11,2,0,376,6886,7262,147
2020-08-21,47023,47023,319,13,283,7,36,6,134,9,11,1,181,3,4,1,353,2908,3261,264
2020-08-21,47021,47021,678,6,670,6,8,0,249,-6,25,1,420,12,9,0,821,7551,8372,96
2020-08-21,47019,47019,694,6,669,6,25,0,505,-2,57,2,175,3,14,5,773,10466,11239,87
2020-08-21,47017,47017,463,14,397,10,66,4,266,-2,25,4,191,16,6,0,489,5779,6268,334
2020-08-21,47015,47015,178,3,169,3,9,0,52,2,5,0,126,1,0,0,227,2516,2743,83
2020-08-21,47013,47013,292,4,279,3,13,1,88,-2,14,0,202,6,2,0,334,7105,7439,82
2020-08-21,47011,47011,2276,29,2218,27,58,2,537,-2,126,3,1723,31,16,0,2739,16834,19573,264
2020-08-21,47009,47009,1677,29,1644,27,33,2,527,4,72,3,1135,25,15,0,1964,18658,20622,364
2020-08-21,47007,47007,760,1,756,1,4,0,83,-7,14,0,674,8,3,0,785,5309,6094,29
2020-08-21,47005,47005,212,7,204,7,8,0,109,-3,10,1,100,10,3,0,220,2765,2985,106
2020-08-21,47003,47003,1023,7,991,7,32,0,219,-8,43,1,791,15,13,0,1218,8496,9714,242
2020-08-21,47001,47001,816,8,801,8,15,0,220,-19,33,-1,589,26,7,1,974,17768,18742,230
2020-08-21,47043,47043,832,19,779,19,53,0,379,9,40,0,446,8,7,2,1042,9531,10573,128
2020-08-21,47045,47045,809,15,763,15,46,0,380,10,43,0,420,5,9,0,882,6989,7871,125
2020-08-21,47095,47095,812,3,806,3,6,0,65,-1,4,0,746,4,1,0,993,4857,5850,66
2020-08-21,47049,47049,140,3,139,2,1,1,67,4,9,0,73,-1,0,0,160,2546,2706,55
2020-08-21,47047,47047,803,6,790,5,13,1,255,-5,54,0,538,11,10,0,1009,11639,12648,212
2020-08-21,47091,47091,372,6,368,6,4,0,299,0,12,0,72,6,1,0,410,4369,4779,52
2020-08-21,47089,47089,682,11,604,7,78,4,193,3,34,0,484,7,5,1,726,10655,11381,318
2020-08-21,47087,47087,187,13,179,12,8,1,75,9,9,0,111,4,1,0,206,1751,1957,26
2020-08-21,47085,47085,150,3,137,3,13,0,71,-1,4,0,76,4,3,0,169,3585,3754,24
2020-08-21,47083,47083,72,2,70,1,2,1,30,1,7,0,42,1,0,0,83,1386,1469,14
2020-08-21,47079,47079,373,5,364,5,9,0,167,2,24,0,202,3,4,0,443,6607,7050,96
2020-08-21,47077,47077,767,17,621,9,146,8,343,5,26,1,419,11,5,1,930,5542,6472,95
2020-08-21,47075,47075,663,8,634,8,29,0,320,1,24,0,333,6,10,1,702,4210,4912,56
2020-08-21,47073,47073,622,9,609,9,13,0,442,6,46,1,168,1,12,2,724,6761,7485,100
