date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-21,47081,47081,327,4,313,5,14,-1,125,-5,6,0,201,9,1,0,417,4408,4825,153
2020-08-21,47069,47069,1155,22,1105,21,50,1,426,9,45,0,707,13,22,0,1311,10002,11313,148
2020-08-21,47067,47067,88,1,81,1,7,0,61,1,10,0,25,,2,0,100,1385,1485,16
2020-08-21,47065,47065,7312,89,7189,89,123,0,1562,-20,293,5,5689,109,61,0,8404,86914,95318,1606
2020-08-21,47063,47063,1559,20,1498,18,61,2,324,4,71,0,1218,15,17,1,1713,15159,16872,498
2020-08-21,47051,47051,412,12,402,11,10,1,133,5,23,1,275,7,4,0,521,8868,9389,264
2020-08-21,47061,47061,139,0,136,0,3,0,35,-2,16,0,102,2,2,0,162,1690,1852,18
2020-08-21,47059,47059,685,16,645,12,40,4,462,-8,39,0,213,23,10,1,821,9980,10801,252
2020-08-21,47057,47057,244,2,232,2,12,0,76,-4,15,0,167,6,1,0,296,3791,4087,126
2020-08-21,47055,47055,427,3,423,2,4,1,131,-6,28,0,282,9,14,0,514,6113,6627,72
2020-08-21,47053,47053,959,47,794,40,165,7,438,18,39,1,510,29,11,0,1063,9152,10215,277
2020-08-21,47071,47071,579,16,501,14,78,2,238,9,16,1,333,7,8,0,645,8174,8819,51
2020-08-22,47127,47127,82,-1,79,-1,3,0,41,0,1,0,41,-1,0,0,101,1268,1369,20
2020-08-22,47129,47129,176,6,168,5,8,1,72,5,4,1,103,1,1,0,194,5922,6116,166
2020-08-22,47131,47131,735,5,719,4,16,1,313,4,28,0,417,1,5,0,815,6578,7393,75
2020-08-22,47137,47137,45,2,43,1,2,1,22,3,0,0,22,-1,1,0,48,743,791,11
2020-08-22,47133,47133,347,16,333,11,14,5,192,15,11,0,154,1,1,0,381,4694,5075,51
2020-08-22,,47PEN,3225,-25,3160,-21,65,-4,960,-37,47,4,2259,12,6,0,3702,127672,131374,961
2020-08-22,47135,47135,96,1,87,0,9,1,28,1,5,0,68,,0,0,105,2189,2294,46
2020-08-22,47125,47125,2294,17,2248,15,46,2,1074,6,98,0,1196,10,24,1,2643,29100,31743,438
2020-08-22,,47OOS,2830,-82,2789,-83,41,1,847,-76,84,3,1962,-6,21,0,2866,205124,207990,2372
2020-08-22,47123,47123,591,11,576,11,15,0,212,8,43,0,369,3,10,0,677,6724,7401,119
2020-08-22,47101,47101,117,10,117,10,0,0,65,10,8,0,51,,1,0,130,2869,2999,59
2020-08-22,47109,47109,482,9,402,7,80,2,203,8,26,0,272,1,7,0,549,4561,5110,88
2020-08-22,47107,47107,695,11,686,10,9,1,194,7,41,1,481,4,20,0,831,10908,11739,207
2020-08-22,47119,47119,1540,21,1532,20,8,1,613,15,53,0,916,6,11,0,1829,16693,18522,537
2020-08-22,47117,47117,443,27,439,27,4,0,223,26,15,0,216,1,4,0,504,6101,6605,257
2020-08-22,47115,47115,289,4,285,3,4,1,76,3,24,0,208,1,5,0,356,4013,4369,36
2020-08-22,47113,47113,1533,20,1491,16,42,4,387,3,84,1,1115,16,31,1,1708,18427,20135,478
2020-08-22,47111,47111,879,3,871,3,8,0,79,2,64,1,786,1,14,0,1075,5289,6364,24
2020-08-22,47105,47105,862,28,838,28,24,0,231,24,23,1,628,4,3,0,954,8809,9763,171
2020-08-22,47103,47103,379,6,373,5,6,1,150,5,13,0,228,1,1,0,474,5378,5852,87
2020-08-22,47139,47139,298,2,291,2,7,0,89,0,15,0,199,2,10,0,340,2402,2742,43
2020-08-22,47121,47121,134,3,134,3,0,0,33,2,6,0,99,1,2,0,162,2095,2257,91
2020-08-22,47141,47141,2121,34,2084,32,37,2,581,32,73,1,1517,2,23,0,2566,20780,23346,247
2020-08-22,47163,47163,1437,164,1359,163,78,1,417,152,118,4,998,12,22,0,1554,19564,21118,491
2020-08-22,47145,47145,581,8,554,8,27,0,208,7,18,0,371,1,2,0,696,12514,13210,217
2020-08-22,47099,47099,694,4,688,4,6,0,267,-4,27,0,419,8,8,0,830,7526,8356,98
2020-08-22,47187,47187,4096,41,4075,42,21,-1,1185,18,100,0,2884,23,27,0,4875,48076,52951,1005
2020-08-22,47185,47185,413,13,400,13,13,0,200,12,19,1,206,1,7,0,494,6008,6502,221
2020-08-22,47183,47183,703,17,651,15,52,2,371,13,18,0,325,4,7,0,764,7178,7942,79
2020-08-22,47181,47181,253,1,247,1,6,0,69,1,9,0,182,,2,0,277,4359,4636,23
2020-08-22,47179,47179,1555,14,1507,11,48,3,800,4,70,0,749,10,6,0,1796,20253,22049,239
2020-08-22,47177,47177,704,8,658,3,46,5,279,3,11,1,418,4,7,1,791,9208,9999,60
2020-08-22,47175,47175,51,2,50,1,1,1,20,2,3,0,31,,0,0,54,935,989,24
2020-08-22,47173,47173,201,2,192,1,9,1,72,0,4,0,129,2,0,0,222,3011,3233,18
2020-08-22,47171,47171,207,6,203,7,4,-1,127,5,8,1,79,1,1,0,231,3956,4187,49
2020-08-22,47169,47169,1592,1,1589,1,3,0,42,1,20,1,1544,,6,0,1666,3636,5302,28
2020-08-22,47167,47167,1309,8,1282,4,27,4,336,7,67,0,960,1,13,0,1533,15289,16822,98
2020-08-22,47165,47165,3846,38,3829,38,17,0,1037,7,315,-1,2727,30,82,1,4634,31040,35674,911
2020-08-22,47161,47161,89,0,89,0,0,0,34,0,6,0,55,,0,0,113,1932,2045,16
2020-08-22,47159,47159,498,4,487,3,11,1,96,3,23,0,394,1,8,0,619,3987,4606,79
2020-08-22,47157,47157,25527,100,25384,88,143,12,3317,-54,1557,18,21846,150,364,4,31448,274903,306351,2360
2020-08-22,47155,47155,2140,14,2076,14,64,0,523,1,77,1,1606,13,11,0,2379,18960,21339,186
2020-08-22,47153,47153,135,-1,134,-1,1,0,38,-2,7,0,96,1,1,0,162,3462,3624,28
2020-08-22,47151,47151,153,2,150,2,3,0,63,-1,11,0,88,3,2,0,167,2890,3057,105
2020-08-22,47149,47149,7404,41,7386,43,18,-2,2334,7,214,2,5006,35,64,-1,9108,57614,66722,727
2020-08-22,47147,47147,1732,24,1726,24,6,0,537,13,112,3,1170,11,25,0,2166,12287,14453,406
2020-08-22,47143,47143,612,6,612,6,0,0,104,3,16,0,506,3,2,0,738,7161,7899,197
2020-08-22,47189,47189,2627,23,2618,23,9,0,768,8,83,0,1830,14,29,1,3167,27275,30442,246
2020-08-22,47097,47097,621,14,589,12,32,2,230,11,33,0,379,3,12,0,689,7340,8029,65
2020-08-22,47093,47093,5682,75,5490,75,192,0,1773,44,238,3,3860,31,49,0,6409,89662,96071,625
2020-08-22,47041,47041,412,3,405,2,7,1,121,3,15,0,286,,5,0,508,5472,5980,35
2020-08-22,47039,47039,267,7,209,7,58,0,121,5,6,0,142,2,4,0,303,3481,3784,42
2020-08-22,47037,47037,22656,39,22561,36,95,3,3528,-111,850,4,18883,150,245,0,28273,226446,254719,3780
2020-08-22,47035,47035,688,19,684,18,4,1,314,17,37,0,367,2,7,0,848,15756,16604,513
2020-08-22,47033,47033,349,4,319,4,30,0,111,4,14,0,226,,12,0,379,2145,2524,27
2020-08-22,47031,47031,675,5,623,4,52,1,305,-1,21,1,365,6,5,0,821,11825,12646,224
2020-08-22,47029,47029,591,3,559,3,32,0,192,-1,24,0,393,4,6,0,633,5718,6351,58
2020-08-22,47027,47027,99,3,93,3,6,0,28,2,3,0,71,1,0,0,105,1793,1898,14
2020-08-22,47025,47025,338,4,317,2,21,2,115,-1,15,0,221,5,2,0,378,6922,7300,38
2020-08-22,47021,47021,688,10,680,10,8,0,254,5,26,1,424,4,10,1,832,7623,8455,83
2020-08-22,47019,47019,711,17,685,16,26,1,514,9,58,1,183,8,14,0,790,10570,11360,121
2020-08-22,47017,47017,482,19,416,19,66,0,281,15,25,0,195,4,6,0,513,6113,6626,358
2020-08-22,47015,47015,180,2,170,1,10,1,51,-1,5,0,129,3,0,0,234,2541,2775,32
2020-08-22,47013,47013,295,3,281,2,14,1,91,3,14,0,202,,2,0,336,7181,7517,78
2020-08-22,47011,47011,2306,30,2247,29,59,1,553,16,127,1,1737,14,16,0,2773,17046,19819,246
2020-08-22,47009,47009,1715,38,1682,38,33,0,557,30,73,1,1143,8,15,0,2004,18833,20837,215
2020-08-22,47007,47007,763,3,759,3,4,0,85,2,14,0,675,1,3,0,788,5333,6121,27
2020-08-22,47005,47005,214,2,204,0,10,2,111,2,10,0,100,,3,0,225,2952,3177,192
2020-08-22,47003,47003,1037,14,1004,13,33,1,230,11,44,1,793,2,14,1,1235,8743,9978,264
2020-08-22,47001,47001,828,12,813,12,15,0,226,6,34,1,594,5,8,1,988,17917,18905,163
2020-08-22,47095,47095,815,3,809,3,6,0,67,2,4,0,747,1,1,0,996,4878,5874,24
2020-08-22,47043,47043,832,0,779,0,53,0,370,-9,40,0,455,9,7,0,1048,9656,10704,131
2020-08-22,47045,47045,829,20,782,19,47,1,394,14,43,0,426,6,9,0,907,7050,7957,86
2020-08-22,47023,47023,325,6,289,6,36,0,139,5,12,1,182,1,4,0,360,3283,3643,382
2020-08-22,47049,47049,142,2,140,1,2,1,68,1,9,0,74,1,0,0,163,2592,2755,49
2020-08-22,47047,47047,806,3,793,3,13,0,257,2,54,0,539,1,10,0,1018,11714,12732,84
2020-08-22,47089,47089,688,6,611,7,77,-1,197,4,35,1,486,2,5,0,730,11251,11981,600
2020-08-22,47087,47087,188,1,180,1,8,0,75,0,10,1,112,1,1,0,207,1761,1968,11
2020-08-22,47085,47085,150,0,137,0,13,0,71,0,4,0,76,,3,0,173,3623,3796,42
2020-08-22,47083,47083,71,-1,70,0,1,-1,29,-1,7,0,42,,0,0,82,1401,1483,14
2020-08-22,47081,47081,328,1,314,1,14,0,122,-3,6,0,205,4,1,0,419,4563,4982,157
2020-08-22,47079,47079,391,18,382,18,9,0,181,14,25,1,206,4,4,0,462,6679,7141,91
2020-08-22,47077,47077,778,11,631,10,147,1,349,6,27,1,423,4,6,1,943,5605,6548,76
2020-08-22,47075,47075,686,23,656,22,30,1,338,18,25,1,338,5,10,0,723,4247,4970,58
2020-08-22,47073,47073,629,7,616,7,13,0,441,-1,46,0,176,8,12,0,733,6904,7637,152
2020-08-22,47071,47071,592,13,511,10,81,3,251,13,16,0,333,,8,0,658,8326,8984,165
2020-08-22,47091,47091,384,12,380,12,4,0,310,11,12,0,73,1,1,0,422,4423,4845,66
2020-08-22,47067,47067,88,0,81,0,7,0,61,0,10,0,25,,2,0,100,1406,1506,21
2020-08-22,47065,47065,7373,61,7249,60,124,1,1581,19,298,5,5731,42,61,0,8476,87445,95921,603
2020-08-22,47063,47063,1564,5,1503,5,61,0,329,5,71,0,1217,-1,18,1,1719,15646,17365,493
2020-08-22,47061,47061,139,0,136,0,3,0,35,0,16,0,102,,2,0,163,1713,1876,24
2020-08-22,47059,47059,712,27,670,25,42,2,491,29,42,3,211,-2,10,0,851,10256,11107,306
2020-08-22,47057,47057,244,0,232,0,12,0,76,0,15,0,167,,1,0,295,3927,4222,135
2020-08-22,47055,47055,427,0,424,1,3,-1,129,-2,28,0,284,2,14,0,517,6186,6703,76
2020-08-22,47053,47053,969,10,806,12,163,-2,441,3,39,0,516,6,12,1,1080,9362,10442,227
2020-08-22,47051,47051,417,5,406,4,11,1,135,2,23,0,278,3,4,0,528,9005,9533,144
2020-08-22,47069,47069,1167,12,1116,11,51,1,437,11,46,1,708,1,22,0,1325,10528,11853,540
2020-08-23,47141,47141,2145,24,2106,22,39,2,596,15,74,1,1526,9,23,0,2594,21072,23666,320
2020-08-23,47129,47129,182,6,173,5,9,1,78,6,4,0,103,,1,0,201,6045,6246,130
2020-08-23,47131,47131,754,19,738,19,16,0,330,17,28,0,419,2,5,0,838,6865,7703,310
2020-08-23,,47OOS,2937,107,2896,107,41,0,937,90,84,0,1979,17,21,0,2963,208417,211380,3390
2020-08-23,47139,47139,302,4,295,4,7,0,91,2,15,0,201,2,10,0,342,2497,2839,97
2020-08-23,,47PEN,3294,69,3229,69,65,0,1025,65,48,1,2264,5,5,-1,3779,129828,133607,2233
2020-08-23,47135,47135,97,1,88,1,9,0,29,1,5,0,68,,0,0,107,2217,2324,30
2020-08-23,47137,47137,46,1,44,1,2,0,23,1,0,0,22,,1,0,49,749,798,7
2020-08-23,47127,47127,84,2,81,2,3,0,42,1,1,0,42,1,0,0,105,1295,1400,31
2020-08-23,47133,47133,357,10,343,10,14,0,200,8,11,0,156,2,1,0,391,4761,5152,77
2020-08-23,47125,47125,2313,19,2263,15,50,4,1082,8,98,0,1207,11,24,0,2659,29545,32204,461
2020-08-23,47119,47119,1581,41,1573,41,8,0,643,30,54,1,927,11,11,0,1878,17120,18998,476
2020-08-23,47121,47121,134,0,134,0,0,0,33,0,6,0,99,,2,0,162,2135,2297,40
2020-08-23,47109,47109,487,5,407,5,80,0,207,4,26,0,273,1,7,0,553,4662,5215,105
2020-08-23,47107,47107,714,19,704,18,10,1,211,17,43,2,483,2,20,0,851,11166,12017,278
2020-08-23,47117,47117,467,24,463,24,4,0,247,24,15,0,216,,4,0,530,6246,6776,171
2020-08-23,47115,47115,297,8,293,8,4,0,84,8,24,0,208,,5,0,364,4083,4447,78
2020-08-23,47113,47113,1555,22,1511,20,44,2,408,21,84,0,1116,1,31,0,1729,18923,20652,517
2020-08-23,47111,47111,880,1,872,1,8,0,79,0,64,0,787,1,14,0,1076,5332,6408,44
2020-08-23,47105,47105,874,12,850,12,24,0,242,11,24,1,629,1,3,0,969,8959,9928,165
2020-08-23,47103,47103,385,6,379,6,6,0,154,4,13,0,230,2,1,0,483,5516,5999,147
2020-08-23,47123,47123,601,10,586,10,15,0,222,10,43,0,369,,10,0,691,6936,7627,226
2020-08-23,47143,47143,613,1,613,1,0,0,105,1,16,0,506,,2,0,741,7329,8070,171
2020-08-23,47101,47101,117,0,117,0,0,0,64,-1,9,1,52,1,1,0,130,2966,3096,97
2020-08-23,47147,47147,1748,16,1742,16,6,0,543,6,112,0,1180,10,25,0,2181,12549,14730,277
2020-08-23,47189,47189,2659,32,2650,32,9,0,784,16,84,1,1846,16,29,0,3205,27618,30823,381
2020-08-23,47187,47187,4140,44,4119,44,21,0,1212,27,100,0,2901,17,27,0,4920,48846,53766,815
2020-08-23,47185,47185,430,17,416,16,14,1,214,14,19,0,209,3,7,0,515,6204,6719,217
2020-08-23,47183,47183,735,32,682,31,53,1,401,30,18,0,327,2,7,0,805,7435,8240,298
2020-08-23,47181,47181,259,6,253,6,6,0,75,6,9,0,182,,2,0,283,4408,4691,55
2020-08-23,47179,47179,1592,37,1543,36,49,1,820,20,72,2,766,17,6,0,1841,20648,22489,440
2020-08-23,47177,47177,735,31,689,31,46,0,309,30,11,0,419,1,7,0,820,9412,10232,233
2020-08-23,47175,47175,53,2,52,2,1,0,22,2,3,0,31,,0,0,58,959,1017,28
2020-08-23,47173,47173,205,4,195,3,10,1,73,1,4,0,132,3,0,0,224,3108,3332,99
2020-08-23,47171,47171,212,5,209,6,3,-1,130,3,9,1,81,2,1,0,241,4025,4266,79
2020-08-23,47169,47169,1592,0,1589,0,3,0,41,-1,20,0,1545,1,6,0,1666,3670,5336,34
2020-08-23,47167,47167,1323,14,1296,14,27,0,346,10,67,0,964,4,13,0,1546,15585,17131,309
2020-08-23,47165,47165,3871,25,3853,24,18,1,1046,9,315,0,2743,16,82,0,4662,31666,36328,654
2020-08-23,47163,47163,1471,34,1393,34,78,0,450,33,118,0,999,1,22,0,1588,19859,21447,329
2020-08-23,47161,47161,89,0,89,0,0,0,33,-1,6,0,56,1,0,0,114,2048,2162,117
2020-08-23,47159,47159,503,5,492,5,11,0,101,5,23,0,394,,8,0,627,4018,4645,39
2020-08-23,47157,47157,25858,331,25714,330,144,1,3551,234,1588,31,21938,92,369,5,31859,279740,311599,5248
2020-08-23,47155,47155,2152,12,2088,12,64,0,534,11,78,1,1607,1,11,0,2390,19162,21552,213
2020-08-23,47153,47153,138,3,137,3,1,0,41,3,7,0,96,,1,0,165,3551,3716,92
2020-08-23,47151,47151,153,0,150,0,3,0,62,-1,11,0,89,1,2,0,167,2980,3147,90
2020-08-23,47149,47149,7461,57,7443,57,18,0,2347,13,215,1,5050,44,64,0,9190,58817,68007,1285
2020-08-23,47145,47145,586,5,559,5,27,0,211,3,18,0,373,2,2,0,701,12744,13445,235
2020-08-23,47099,47099,699,5,693,5,6,0,267,0,28,1,424,5,8,0,836,7683,8519,163
2020-08-23,47097,47097,632,11,600,11,32,0,237,7,33,0,383,4,12,0,700,7535,8235,206
2020-08-23,47095,47095,815,0,809,0,6,0,65,-2,4,0,749,2,1,0,997,4939,5936,62
2020-08-23,47043,47043,844,12,789,10,55,2,375,5,40,0,462,7,7,0,1059,9847,10906,202
2020-08-23,47041,47041,416,4,409,4,7,0,122,1,15,0,289,3,5,0,514,5594,6108,128
2020-08-23,47039,47039,270,3,212,3,58,0,123,2,6,0,143,1,4,0,305,3619,3924,140
2020-08-23,47037,47037,22766,110,22667,106,99,4,3559,31,850,0,18962,79,245,0,28426,229972,258398,3679
2020-08-23,47035,47035,706,18,702,18,4,0,328,14,37,0,371,4,7,0,872,16180,17052,448
2020-08-23,47033,47033,355,6,323,4,32,2,117,6,14,0,226,,12,0,387,2190,2577,53
2020-08-23,47031,47031,691,16,640,17,51,-1,321,16,21,0,365,,5,0,841,12115,12956,310
2020-08-23,47029,47029,600,9,568,9,32,0,200,8,24,0,394,1,6,0,642,5817,6459,108
2020-08-23,47027,47027,102,3,96,3,6,0,31,3,3,0,71,,0,0,109,1852,1961,63
2020-08-23,47025,47025,344,6,323,6,21,0,120,5,15,0,222,1,2,0,388,7104,7492,192
2020-08-23,47023,47023,333,8,294,5,39,3,143,4,12,0,186,4,4,0,366,3467,3833,190
2020-08-23,47021,47021,690,2,682,2,8,0,255,1,26,0,425,1,10,0,832,7771,8603,148
2020-08-23,47019,47019,727,16,701,16,26,0,524,10,58,0,189,6,14,0,811,10700,11511,151
2020-08-23,47017,47017,508,26,441,25,67,1,305,24,26,1,197,2,6,0,541,6350,6891,265
2020-08-23,47015,47015,185,5,174,4,11,1,56,5,5,0,129,,0,0,233,2580,2813,38
2020-08-23,47013,47013,299,4,283,2,16,2,91,0,14,0,206,4,2,0,338,7426,7764,247
2020-08-23,47011,47011,2336,30,2277,30,59,0,568,15,127,0,1752,15,16,0,2810,17568,20378,559
2020-08-23,47009,47009,1732,17,1697,15,35,2,562,5,73,0,1155,12,15,0,2021,19153,21174,337
2020-08-23,47007,47007,768,5,765,6,3,-1,89,4,14,0,676,1,3,0,795,5426,6221,100
2020-08-23,47005,47005,223,9,213,9,10,0,120,9,10,0,100,,3,0,234,3054,3288,111
2020-08-23,47003,47003,1051,14,1019,15,32,-1,243,13,44,0,794,1,14,0,1255,9008,10263,285
2020-08-23,47045,47045,852,23,805,23,47,0,411,17,43,0,432,6,9,0,929,7307,8236,279
2020-08-23,47047,47047,814,8,801,8,13,0,261,4,54,0,543,4,10,0,1031,11898,12929,197
2020-08-23,47001,47001,836,8,821,8,15,0,230,4,34,0,598,4,8,0,995,18343,19338,433
2020-08-23,47051,47051,422,5,411,5,11,0,134,-1,23,0,284,6,4,0,534,9434,9968,435
2020-08-23,47049,47049,147,5,144,4,3,1,73,5,9,0,74,,0,0,167,2634,2801,46
2020-08-23,47093,47093,5798,116,5604,114,194,2,1838,65,239,1,3911,51,49,0,6527,91267,97794,1723
2020-08-23,47091,47091,387,3,383,3,4,0,307,-3,12,0,79,6,1,0,425,4459,4884,39
2020-08-23,47089,47089,703,15,626,15,77,0,209,12,35,0,489,3,5,0,746,11641,12387,406
2020-08-23,47087,47087,189,1,181,1,8,0,75,0,10,0,113,1,1,0,209,1782,1991,23
2020-08-23,47085,47085,151,1,138,1,13,0,68,-3,4,0,80,4,3,0,174,3719,3893,97
2020-08-23,47081,47081,330,2,316,2,14,0,124,2,6,0,205,,1,0,420,4727,5147,165
2020-08-23,47079,47079,408,17,399,17,9,0,196,15,25,0,208,2,4,0,479,6882,7361,220
2020-08-23,47077,47077,788,10,640,9,148,1,354,5,28,1,428,5,6,0,972,5810,6782,234
2020-08-23,47075,47075,699,13,668,12,31,1,351,13,25,0,338,,10,0,740,4413,5153,183
2020-08-23,47083,47083,72,1,71,1,1,0,30,1,7,0,42,,0,0,84,1428,1512,29
2020-08-23,47071,47071,615,23,534,23,81,0,274,23,16,0,333,,8,0,683,8566,9249,265
2020-08-23,47069,47069,1174,7,1121,5,53,2,441,4,46,0,711,3,22,0,1334,10718,12052,199
2020-08-23,47067,47067,88,0,81,0,7,0,61,0,10,0,25,,2,0,100,1441,1541,35
2020-08-23,47065,47065,7463,90,7338,89,125,1,1631,50,299,1,5771,40,61,0,8567,88854,97421,1500
2020-08-23,47053,47053,981,12,817,11,164,1,447,6,39,0,522,6,12,0,1096,9545,10641,199
2020-08-23,47063,47063,1576,12,1515,12,61,0,338,9,71,0,1220,3,18,0,1731,16341,18072,707
2020-08-23,47061,47061,142,3,139,3,3,0,37,2,17,1,103,1,2,0,166,1744,1910,34
2020-08-23,47059,47059,721,9,680,10,41,-1,486,-5,42,0,225,14,10,0,861,10482,11343,236
2020-08-23,47057,47057,246,2,233,1,13,1,78,2,15,0,167,,1,0,298,4054,4352,130
2020-08-23,47055,47055,428,1,425,1,3,0,128,-1,28,0,286,2,14,0,517,6304,6821,118
2020-08-23,47073,47073,634,5,621,5,13,0,435,-6,46,0,187,11,12,0,738,7009,7747,110
2020-08-24,47127,47127,84,0,81,0,3,0,39,-3,1,0,45,3,0,0,105,1401,1506,106
2020-08-24,47129,47129,184,2,174,1,10,1,76,-2,4,0,107,4,1,0,203,6060,6263,17
2020-08-24,47131,47131,757,3,742,4,15,-1,309,-21,28,0,443,24,5,0,841,6890,7731,28
2020-08-24,47137,47137,46,0,44,0,2,0,21,-2,0,0,24,2,1,0,49,751,800,2
2020-08-24,47133,47133,360,3,346,3,14,0,193,-7,11,0,166,10,1,0,394,4777,5171,19
2020-08-24,,47PEN,3293,-1,3228,-1,65,0,975,-50,49,1,2312,48,6,1,3776,130493,134269,662
2020-08-24,47135,47135,98,1,88,0,10,1,28,-1,5,0,70,2,0,0,108,2222,2330,6
2020-08-24,47125,47125,2330,17,2279,16,51,1,1064,-18,99,1,1239,32,27,3,2681,29843,32524,320
2020-08-24,,47OOS,2929,-8,2887,-9,42,1,875,-62,84,0,2032,53,22,1,2931,209261,212192,812
2020-08-24,47123,47123,608,7,594,8,14,-1,220,-2,43,0,378,9,10,0,698,6964,7662,35
2020-08-24,47101,47101,117,0,117,0,0,0,60,-4,9,0,56,4,1,0,130,2971,3101,5
2020-08-24,47109,47109,490,3,409,2,81,1,202,-5,26,0,280,7,8,1,559,4679,5238,23
2020-08-24,47107,47107,717,3,707,3,10,0,207,-4,43,0,490,7,20,0,856,11271,12127,110
2020-08-24,47119,47119,1593,12,1584,11,9,1,620,-23,55,1,962,35,11,0,1889,17201,19090,92
2020-08-24,47117,47117,472,5,467,4,5,1,250,3,15,0,218,2,4,0,535,6276,6811,35
2020-08-24,47115,47115,300,3,296,3,4,0,84,0,24,0,211,3,5,0,367,4127,4494,47
2020-08-24,47113,47113,1571,16,1525,14,46,2,410,2,87,3,1130,14,31,0,1750,19018,20768,116
2020-08-24,47111,47111,882,2,874,2,8,0,79,0,64,0,789,2,14,0,1079,5345,6424,16
2020-08-24,47105,47105,879,5,855,5,24,0,227,-15,24,0,649,20,3,0,973,9003,9976,48
2020-08-24,47103,47103,386,1,380,1,6,0,149,-5,13,0,236,6,1,0,485,5574,6059,60
2020-08-24,47139,47139,305,3,298,3,7,0,87,-4,15,0,208,7,10,0,345,2703,3048,209
2020-08-24,47121,47121,134,0,134,0,0,0,33,0,6,0,99,,2,0,161,2153,2314,17
2020-08-24,47141,47141,2149,4,2110,4,39,0,562,-34,73,-1,1564,38,23,0,2605,21144,23749,83
2020-08-24,47163,47163,1474,3,1397,4,77,-1,429,-21,118,0,1023,24,22,0,1595,20273,21868,421
2020-08-24,47145,47145,587,1,561,2,26,-1,182,-29,18,0,403,30,2,0,704,12787,13491,46
2020-08-24,47099,47099,703,4,697,4,6,0,257,-10,28,0,438,14,8,0,841,7710,8551,32
2020-08-24,47187,47187,4157,17,4136,17,21,0,1193,-19,101,1,2937,36,27,0,4932,49173,54105,339
2020-08-24,47185,47185,435,5,421,5,14,0,194,-20,18,-1,234,25,7,0,521,6234,6755,36
2020-08-24,47183,47183,742,7,688,6,54,1,391,-10,18,0,342,15,9,2,813,7475,8288,48
2020-08-24,47181,47181,261,2,255,2,6,0,75,0,10,1,184,2,2,0,287,4416,4703,12
2020-08-24,47179,47179,1597,5,1547,4,50,1,816,-4,75,3,774,8,7,1,1844,20710,22554,65
2020-08-24,47177,47177,741,6,695,6,46,0,284,-25,11,0,450,31,7,0,830,9443,10273,41
2020-08-24,47175,47175,54,1,53,1,1,0,23,1,2,-1,31,,0,0,60,966,1026,9
2020-08-24,47173,47173,208,3,198,3,10,0,68,-5,5,1,139,7,1,1,227,3127,3354,22
2020-08-24,47171,47171,212,0,209,0,3,0,127,-3,9,0,84,3,1,0,241,4030,4271,5
2020-08-24,47169,47169,1592,0,1589,0,3,0,41,0,20,0,1545,,6,0,1666,3676,5342,6
