date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-24,47167,47167,1337,14,1299,3,38,11,342,-4,67,0,982,18,13,0,1565,15660,17225,94
2020-08-24,47165,47165,3889,18,3870,17,19,1,1033,-13,320,5,2774,31,82,0,4675,31912,36587,259
2020-08-24,47161,47161,89,0,89,0,0,0,32,-1,6,0,57,1,0,0,114,2058,2172,10
2020-08-24,47159,47159,497,-6,486,-6,11,0,86,-15,21,-2,403,9,8,0,627,4033,4660,15
2020-08-24,47157,47157,25976,118,25820,106,156,12,3348,-203,1599,11,22259,321,369,0,32023,281933,313956,2357
2020-08-24,47155,47155,2154,2,2090,2,64,0,508,-26,78,0,1635,28,11,0,2394,19227,21621,69
2020-08-24,47153,47153,138,0,137,0,1,0,40,-1,7,0,97,1,1,0,165,3578,3743,27
2020-08-24,47151,47151,153,0,150,0,3,0,60,-2,11,0,91,2,2,0,165,2991,3156,9
2020-08-24,47149,47149,7486,25,7467,24,19,1,2271,-76,215,0,5151,101,64,0,9216,59160,68376,369
2020-08-24,47147,47147,1751,3,1745,3,6,0,525,-18,113,1,1201,21,25,0,2185,12607,14792,62
2020-08-24,47143,47143,616,3,616,3,0,0,104,-1,16,0,510,4,2,0,745,7402,8147,77
2020-08-24,47097,47097,637,5,605,5,32,0,236,-1,33,0,389,6,12,0,705,7633,8338,103
2020-08-24,47189,47189,2664,5,2655,5,9,0,741,-43,85,1,1893,47,30,1,3210,27761,30971,148
2020-08-24,47093,47093,5855,57,5654,50,201,7,1775,-63,241,2,4031,120,49,0,6579,91801,98380,586
2020-08-24,47041,47041,417,1,410,1,7,0,112,-10,15,0,300,11,5,0,516,5617,6133,25
2020-08-24,47039,47039,272,2,214,2,58,0,117,-6,6,0,151,8,4,0,308,3667,3975,51
2020-08-24,47037,47037,22816,50,22717,50,99,0,3438,-121,853,3,19132,170,246,1,28493,231176,259669,1271
2020-08-24,47035,47035,709,3,705,3,4,0,319,-9,37,0,382,11,8,1,876,16222,17098,46
2020-08-24,47033,47033,359,4,327,4,32,0,110,-7,14,0,237,11,12,0,391,2199,2590,13
2020-08-24,47031,47031,695,4,642,2,53,2,301,-20,21,0,388,23,6,1,846,12174,13020,64
2020-08-24,47029,47029,606,6,572,4,34,2,192,-8,24,0,408,14,6,0,646,5845,6491,32
2020-08-24,47027,47027,103,1,97,1,6,0,29,-2,3,0,74,3,0,0,110,1853,1963,2
2020-08-24,47025,47025,345,1,324,1,21,0,108,-12,15,0,235,13,2,0,390,7141,7531,39
2020-08-24,47023,47023,336,3,295,1,41,2,144,1,12,0,188,2,4,0,370,3483,3853,20
2020-08-24,47021,47021,694,4,686,4,8,0,254,-1,26,0,430,5,10,0,837,7829,8666,63
2020-08-24,47019,47019,736,9,707,6,29,3,531,7,60,2,191,2,14,0,818,10724,11542,31
2020-08-24,47017,47017,516,8,447,6,69,2,298,-7,26,0,212,15,6,0,545,6392,6937,46
2020-08-24,47015,47015,186,1,175,1,11,0,48,-8,5,0,138,9,0,0,233,2588,2821,8
2020-08-24,47013,47013,302,3,285,2,17,1,89,-2,14,0,211,5,2,0,340,7607,7947,183
2020-08-24,47011,47011,2359,23,2299,22,60,1,562,-6,127,0,1781,29,16,0,2836,18108,20944,566
2020-08-24,47009,47009,1744,12,1706,9,38,3,547,-15,74,1,1182,27,15,0,2030,19240,21270,96
2020-08-24,47007,47007,768,0,765,0,3,0,84,-5,14,0,681,5,3,0,794,5442,6236,15
2020-08-24,47005,47005,223,0,214,1,9,-1,109,-11,11,1,111,11,3,0,235,3067,3302,14
2020-08-24,47003,47003,1057,6,1020,1,37,5,240,-3,44,0,803,9,14,0,1262,9104,10366,103
2020-08-24,47001,47001,839,3,824,3,15,0,219,-11,34,0,612,14,8,0,997,18430,19427,89
2020-08-24,47043,47043,851,7,791,2,60,5,367,-8,41,1,476,14,8,1,1069,9964,11033,127
2020-08-24,47045,47045,862,10,815,10,47,0,405,-6,44,1,448,16,9,0,941,7339,8280,44
2020-08-24,47095,47095,820,5,814,5,6,0,60,-5,4,0,759,10,1,0,1002,4955,5957,21
2020-08-24,47049,47049,149,2,146,2,3,0,74,1,9,0,75,1,0,0,170,2646,2816,15
2020-08-24,47047,47047,820,6,807,6,13,0,255,-6,54,0,555,12,10,0,1036,11960,12996,67
2020-08-24,47091,47091,387,0,383,0,4,0,292,-15,12,0,94,15,1,0,425,4463,4888,4
2020-08-24,47089,47089,721,18,642,16,79,2,213,4,36,1,502,13,6,1,767,11682,12449,62
2020-08-24,47087,47087,189,0,181,0,8,0,73,-2,10,0,115,2,1,0,210,1793,2003,12
2020-08-24,47085,47085,155,4,142,4,13,0,66,-2,4,0,86,6,3,0,177,3734,3911,18
2020-08-24,47083,47083,73,1,71,0,2,1,31,1,7,0,42,,0,0,84,1434,1518,6
2020-08-24,47079,47079,410,2,401,2,9,0,184,-12,25,0,222,14,4,0,481,6918,7399,38
2020-08-24,47077,47077,793,5,645,5,148,0,339,-15,28,0,448,20,6,0,977,5836,6813,31
2020-08-24,47075,47075,702,3,671,3,31,0,331,-20,25,0,361,23,10,0,745,4422,5167,14
2020-08-24,47073,47073,637,3,624,3,13,0,434,-1,48,2,191,4,12,0,742,7041,7783,36
2020-08-24,47081,47081,331,1,316,0,15,1,121,-3,6,0,209,4,1,0,420,4761,5181,34
2020-08-24,47069,47069,1179,5,1126,5,53,0,418,-23,46,0,739,28,22,0,1341,10752,12093,41
2020-08-24,47067,47067,88,0,81,0,7,0,61,0,10,0,25,,2,0,100,1444,1544,3
2020-08-24,47065,47065,7496,33,7371,33,125,0,1577,-54,300,1,5854,83,65,4,8603,90920,99523,2102
2020-08-24,47063,47063,1580,4,1516,1,64,3,320,-18,71,0,1242,22,18,0,1732,16378,18110,38
2020-08-24,47051,47051,426,4,415,4,11,0,129,-5,23,0,293,9,4,0,538,9583,10121,153
2020-08-24,47061,47061,142,0,139,0,3,0,34,-3,17,0,106,3,2,0,165,1759,1924,14
2020-08-24,47059,47059,730,9,688,8,42,1,487,1,43,1,233,8,10,0,869,10509,11378,35
2020-08-24,47057,47057,249,3,236,3,13,0,72,-6,16,1,176,9,1,0,301,4194,4495,143
2020-08-24,47055,47055,428,0,425,0,3,0,124,-4,28,0,290,4,14,0,519,6315,6834,13
2020-08-24,47053,47053,995,14,830,13,165,1,440,-7,39,0,542,20,13,1,1115,9588,10703,62
2020-08-24,47071,47071,620,5,536,2,84,3,266,-8,17,1,346,13,8,0,689,8600,9289,40
2020-08-25,47127,47127,85,1,81,0,4,1,37,-2,1,0,48,3,0,0,105,1436,1541,35
2020-08-25,47129,47129,185,1,175,1,10,0,72,-4,4,0,112,5,1,0,204,6150,6354,91
2020-08-25,47131,47131,759,2,744,2,15,0,285,-24,29,1,468,25,6,1,843,6908,7751,20
2020-08-25,47137,47137,50,4,43,-1,7,5,25,4,0,0,24,,1,0,52,754,806,6
2020-08-25,47133,47133,375,15,352,6,23,9,197,4,11,0,177,11,1,0,409,4799,5208,37
2020-08-25,,47PEN,3294,1,3218,-10,76,11,907,-68,48,-1,2382,70,5,-1,3778,131063,134841,572
2020-08-25,47135,47135,98,0,88,0,10,0,28,0,5,0,70,,0,0,108,2227,2335,5
2020-08-25,47125,47125,2345,15,2286,7,59,8,1060,-4,100,1,1257,18,28,1,2683,29948,32631,107
2020-08-25,,47OOS,2916,-13,2872,-15,44,2,830,-45,84,0,2063,31,23,1,2898,211053,213951,1759
2020-08-25,47123,47123,621,13,606,12,15,1,219,-1,44,1,390,12,12,2,712,6992,7704,42
2020-08-25,47101,47101,117,0,117,0,0,0,58,-2,9,0,58,2,1,0,130,2987,3117,16
2020-08-25,47109,47109,493,3,409,0,84,3,198,-4,26,0,287,7,8,0,559,4712,5271,33
2020-08-25,47107,47107,722,5,712,5,10,0,190,-17,44,1,512,22,20,0,859,11330,12189,62
2020-08-25,47119,47119,1599,6,1590,6,9,0,616,-4,55,0,970,8,13,2,1895,17436,19331,241
2020-08-25,47117,47117,474,2,469,2,5,0,247,-3,16,1,223,5,4,0,538,6301,6839,28
2020-08-25,47115,47115,300,0,297,1,3,-1,83,-1,24,0,212,1,5,0,370,4139,4509,15
2020-08-25,47113,47113,1590,19,1537,12,53,7,397,-13,91,4,1159,29,34,3,1771,19139,20910,142
2020-08-25,47111,47111,882,0,874,0,8,0,76,-3,64,0,791,2,15,1,1080,5353,6433,9
2020-08-25,47105,47105,888,9,863,8,25,1,225,-2,24,0,660,11,3,0,983,9067,10050,74
2020-08-25,47103,47103,386,0,380,0,6,0,145,-4,14,1,240,4,1,0,485,5602,6087,28
2020-08-25,47139,47139,306,1,299,1,7,0,83,-4,15,0,213,5,10,0,345,2765,3110,62
2020-08-25,47121,47121,134,0,134,0,0,0,31,-2,6,0,101,2,2,0,161,2160,2321,7
2020-08-25,47141,47141,2171,22,2113,3,58,19,560,-2,74,1,1587,23,24,1,2632,21199,23831,82
2020-08-25,47163,47163,1495,21,1418,21,77,0,422,-7,123,5,1051,28,22,0,1615,20500,22115,247
2020-08-25,47145,47145,587,0,561,0,26,0,168,-14,18,0,417,14,2,0,706,12853,13559,68
2020-08-25,47099,47099,717,14,710,13,7,1,257,0,28,0,451,13,9,1,853,7742,8595,44
2020-08-25,47187,47187,4165,8,4144,8,21,0,1161,-32,101,0,2977,40,27,0,4953,49483,54436,331
2020-08-25,47185,47185,446,11,431,10,15,1,201,7,18,0,238,4,7,0,536,6390,6926,171
2020-08-25,47183,47183,749,7,695,7,54,0,379,-12,20,2,359,17,11,2,820,7490,8310,22
2020-08-25,47181,47181,266,5,259,4,7,1,76,1,10,0,188,4,2,0,292,4420,4712,9
2020-08-25,47179,47179,1601,4,1554,7,47,-3,799,-17,76,1,794,20,8,1,1849,20756,22605,51
2020-08-25,47177,47177,745,4,696,1,49,3,270,-14,12,1,468,18,7,0,833,9470,10303,30
2020-08-25,47175,47175,57,3,53,0,4,3,25,2,2,0,32,1,0,0,63,978,1041,15
2020-08-25,47173,47173,210,2,200,2,10,0,65,-3,5,0,144,5,1,0,230,3144,3374,20
2020-08-25,47171,47171,213,1,210,1,3,0,127,0,10,1,85,1,1,0,242,4030,4272,1
2020-08-25,47169,47169,1592,0,1589,0,3,0,40,-1,20,0,1546,1,6,0,1665,3703,5368,26
2020-08-25,47167,47167,1349,12,1305,6,44,6,345,3,69,2,991,9,13,0,1585,15730,17315,90
2020-08-25,47165,47165,3903,14,3882,12,21,2,988,-45,321,1,2832,58,83,1,4697,32135,36832,245
2020-08-25,47161,47161,91,2,90,1,1,1,33,1,6,0,58,1,0,0,115,2068,2183,11
2020-08-25,47159,47159,501,4,487,1,14,3,86,0,21,0,407,4,8,0,629,4039,4668,8
2020-08-25,47157,47157,26086,110,25924,104,162,6,3142,-206,1618,19,22574,315,370,1,32160,283789,315949,1993
2020-08-25,47155,47155,2157,3,2094,4,63,-1,491,-17,78,0,1655,20,11,0,2399,19369,21768,147
2020-08-25,47153,47153,138,0,137,0,1,0,39,-1,7,0,98,1,1,0,165,3590,3755,12
2020-08-25,47151,47151,154,1,150,0,4,1,53,-7,11,0,99,8,2,0,165,3006,3171,15
2020-08-25,47149,47149,7523,37,7498,31,25,6,2188,-83,217,2,5268,117,67,3,9253,59443,68696,320
2020-08-25,47147,47147,1772,21,1763,18,9,3,509,-16,113,0,1238,37,25,0,2205,12746,14951,159
2020-08-25,47143,47143,618,2,618,2,0,0,98,-6,17,1,518,8,2,0,748,7444,8192,45
2020-08-25,47189,47189,2672,8,2662,7,10,1,719,-22,86,1,1923,30,30,0,3219,27861,31080,109
2020-08-25,47097,47097,669,32,632,27,37,5,246,10,33,0,411,22,12,0,733,7776,8509,171
2020-08-25,47093,47093,5891,36,5687,33,204,3,1724,-51,245,4,4116,85,51,2,6620,92273,98893,513
2020-08-25,47041,47041,424,7,415,5,9,2,111,-1,16,1,308,8,5,0,525,5634,6159,26
2020-08-25,47039,47039,272,0,214,0,58,0,108,-9,6,0,160,9,4,0,310,3677,3987,12
2020-08-25,47037,47037,22907,91,22809,92,98,-1,3209,-229,875,22,19449,317,249,3,28648,233430,262078,2409
2020-08-25,47035,47035,712,3,706,1,6,2,315,-4,37,0,389,7,8,0,877,16247,17124,26
2020-08-25,47033,47033,362,3,329,2,33,1,108,-2,14,0,241,4,13,1,394,2203,2597,7
2020-08-25,47031,47031,700,5,644,2,56,3,288,-13,21,0,406,18,6,0,849,12223,13072,52
2020-08-25,47029,47029,612,6,578,6,34,0,194,2,24,0,412,4,6,0,652,5874,6526,35
2020-08-25,47027,47027,103,0,97,0,6,0,28,-1,3,0,75,1,0,0,110,1866,1976,13
2020-08-25,47025,47025,346,1,324,0,22,1,101,-7,16,1,242,7,3,1,392,7170,7562,31
2020-08-25,47021,47021,692,-2,684,-2,8,0,240,-14,26,0,442,12,10,0,838,7902,8740,74
2020-08-25,47019,47019,743,7,712,5,31,2,533,2,60,0,194,3,16,2,826,10779,11605,63
2020-08-25,47017,47017,525,9,454,7,71,2,300,2,27,1,218,6,7,1,555,6543,7098,161
2020-08-25,47015,47015,186,0,175,0,11,0,46,-2,5,0,140,2,0,0,239,2585,2824,3
2020-08-25,47013,47013,304,2,285,0,19,2,87,-2,14,0,215,4,2,0,342,7642,7984,37
2020-08-25,47011,47011,2370,11,2309,10,61,1,530,-32,127,0,1824,43,16,0,2851,18335,21186,242
2020-08-25,47009,47009,1753,9,1715,9,38,0,530,-17,76,2,1207,25,16,1,2045,19338,21383,113
2020-08-25,47007,47007,768,0,765,0,3,0,75,-9,14,0,690,9,3,0,796,5456,6252,16
2020-08-25,47005,47005,224,1,215,1,9,0,103,-6,11,0,117,6,4,1,236,3145,3381,79
2020-08-25,47003,47003,1064,7,1025,5,39,2,237,-3,44,0,813,10,14,0,1267,9253,10520,154
2020-08-25,47001,47001,841,2,825,1,16,1,208,-11,34,0,625,13,8,0,999,18495,19494,67
2020-08-25,47095,47095,820,0,814,0,6,0,55,-5,4,0,764,5,1,0,1003,4966,5969,12
2020-08-25,47043,47043,861,10,798,7,63,3,368,1,42,1,485,9,8,0,1077,10036,11113,80
2020-08-25,47045,47045,866,4,818,3,48,1,392,-13,46,2,465,17,9,0,942,7357,8299,19
2020-08-25,47023,47023,343,7,302,7,41,0,144,0,12,0,195,7,4,0,385,3592,3977,124
2020-08-25,47049,47049,161,12,148,2,13,10,83,9,9,0,78,3,0,0,182,2658,2840,24
2020-08-25,47047,47047,824,4,811,4,13,0,246,-9,56,2,568,13,10,0,1042,11999,13041,45
2020-08-25,47089,47089,721,0,641,-1,80,1,203,-10,36,0,512,10,6,0,767,11834,12601,152
2020-08-25,47087,47087,193,4,184,3,9,1,78,5,10,0,114,-1,1,0,215,1799,2014,11
2020-08-25,47085,47085,155,0,142,0,13,0,64,-2,4,0,88,2,3,0,177,3756,3933,22
2020-08-25,47083,47083,73,0,71,0,2,0,31,0,7,0,42,,0,0,83,1440,1523,5
2020-08-25,47081,47081,333,2,318,2,15,0,118,-3,7,1,214,5,1,0,422,4815,5237,56
2020-08-25,47079,47079,412,2,403,2,9,0,176,-8,27,2,232,10,4,0,482,6933,7415,16
2020-08-25,47077,47077,796,3,646,1,150,2,319,-20,29,1,471,23,6,0,980,5850,6830,17
2020-08-25,47075,47075,705,3,674,3,31,0,325,-6,25,0,370,9,10,0,747,4429,5176,9
2020-08-25,47073,47073,636,-1,623,-1,13,0,429,-5,49,1,195,4,12,0,743,7091,7834,51
2020-08-25,47071,47071,624,4,535,-1,89,5,263,-3,17,0,352,6,9,1,694,8653,9347,58
2020-08-25,47091,47091,392,5,388,5,4,0,295,3,12,0,96,2,1,0,430,4470,4900,12
2020-08-25,47067,47067,88,0,81,0,7,0,61,0,10,0,25,,2,0,100,1460,1560,16
2020-08-25,47065,47065,7586,90,7461,90,125,0,1570,-7,303,3,5947,93,69,4,8706,92542,101248,1725
2020-08-25,47063,47063,1588,8,1524,8,64,0,308,-12,71,0,1260,18,20,2,1740,16589,18329,219
2020-08-25,47061,47061,142,0,139,0,3,0,32,-2,17,0,108,2,2,0,165,1760,1925,1
2020-08-25,47059,47059,738,8,696,8,42,0,492,5,44,1,235,2,11,1,881,10719,11600,222
2020-08-25,47057,47057,250,1,237,1,13,0,70,-2,15,-1,179,3,1,0,301,4296,4597,102
2020-08-25,47055,47055,430,2,427,2,3,0,122,-2,28,0,294,4,14,0,520,6366,6886,52
2020-08-25,47053,47053,1005,10,836,6,169,4,433,-7,41,2,559,17,13,0,1118,9624,10742,39
2020-08-25,47051,47051,427,1,416,1,11,0,113,-16,23,0,310,17,4,0,540,9601,10141,20
2020-08-25,47069,47069,1183,4,1130,4,53,0,393,-25,48,2,768,29,22,0,1348,10775,12123,30
2020-08-26,47139,47139,314,8,307,8,7,0,80,-3,15,0,224,11,10,0,353,2846,3199,89
2020-08-26,47127,47127,86,1,82,1,4,0,37,0,1,0,49,1,0,0,108,1488,1596,55
2020-08-26,47129,47129,187,2,177,2,10,0,72,0,4,0,114,2,1,0,208,6244,6452,98
2020-08-26,47131,47131,770,11,755,11,15,0,287,2,30,1,477,9,6,0,855,6995,7850,99
2020-08-26,47137,47137,54,4,46,3,8,1,26,1,0,0,27,3,1,0,56,759,815,9
2020-08-26,47133,47133,387,12,361,9,26,3,195,-2,11,0,191,14,1,0,425,4929,5354,146
2020-08-26,,47PEN,3303,9,3224,6,79,3,888,-19,50,2,2411,29,4,-1,3780,132276,136056,1215
2020-08-26,47135,47135,100,2,90,2,10,0,29,1,5,0,71,1,0,0,111,2251,2362,27
2020-08-26,47125,47125,2377,32,2316,30,61,2,1064,4,100,0,1285,28,28,0,2721,30297,33018,387
2020-08-26,,47OOS,2953,37,2907,35,46,2,837,7,89,5,2091,28,25,2,2928,213640,216568,2617
2020-08-26,47123,47123,654,33,637,31,17,2,239,20,45,1,402,12,13,1,745,7119,7864,160
2020-08-26,47117,47117,488,14,484,15,4,-1,253,6,16,0,231,8,4,0,553,6456,7009,170
2020-08-26,47109,47109,503,10,418,9,85,1,198,0,26,0,295,8,10,2,570,4755,5325,54
2020-08-26,47107,47107,742,20,731,19,11,1,202,12,45,1,519,7,21,1,879,11531,12410,221
2020-08-26,47119,47119,1648,49,1638,48,10,1,633,17,55,0,1002,32,13,0,1946,17832,19778,447
2020-08-26,47115,47115,308,8,304,7,4,1,86,3,26,2,216,4,6,1,383,4209,4592,83
2020-08-26,47113,47113,1618,28,1565,28,53,0,393,-4,93,2,1191,32,34,0,1798,19341,21139,229
2020-08-26,47111,47111,885,3,877,3,8,0,77,1,65,1,793,2,15,0,1084,5382,6466,33
2020-08-26,47105,47105,903,15,877,14,26,1,231,6,25,1,669,9,3,0,997,9164,10161,111
2020-08-26,47103,47103,391,5,383,3,8,2,145,0,14,0,245,5,1,0,491,5696,6187,100
2020-08-26,47101,47101,120,3,120,3,0,0,59,1,9,0,60,2,1,0,133,3009,3142,25
2020-08-26,47121,47121,142,8,141,7,1,1,35,4,7,1,105,4,2,0,171,2192,2363,42
2020-08-26,47141,47141,2226,55,2154,41,72,14,578,18,74,0,1622,35,26,2,2696,21439,24135,304
2020-08-26,47099,47099,721,4,714,4,7,0,254,-3,28,0,458,7,9,0,856,7873,8729,134
2020-08-26,47145,47145,597,10,573,12,24,-2,165,-3,20,2,430,13,2,0,722,13057,13779,220
2020-08-26,47187,47187,4210,45,4189,45,21,0,1168,7,101,0,3015,38,27,0,5003,50200,55203,767
2020-08-26,47185,47185,482,36,458,27,24,9,218,17,18,0,257,19,7,0,576,6462,7038,112
2020-08-26,47183,47183,770,21,716,21,54,0,383,4,20,0,376,17,11,0,841,7592,8433,123
2020-08-26,47181,47181,271,5,265,6,6,-1,79,3,10,0,190,2,2,0,299,4451,4750,38
2020-08-26,47179,47179,1641,40,1594,40,47,0,824,25,77,1,809,15,8,0,1891,21239,23130,525
2020-08-26,47177,47177,780,35,729,33,51,2,289,19,12,0,484,16,7,0,874,9593,10467,164
2020-08-26,47175,47175,59,2,55,2,4,0,27,2,3,1,32,,0,0,65,991,1056,15
2020-08-26,47173,47173,211,1,202,2,9,-1,62,-3,5,0,148,4,1,0,231,3179,3410,36
2020-08-26,47171,47171,215,2,212,2,3,0,128,1,10,0,86,1,1,0,246,4171,4417,145
2020-08-26,47169,47169,1592,0,1589,0,3,0,37,-3,20,0,1549,3,6,0,1666,3735,5401,33
2020-08-26,47167,47167,1356,7,1311,6,45,1,340,-5,70,1,1002,11,14,1,1592,15850,17442,127
2020-08-26,47165,47165,3939,36,3917,35,22,1,976,-12,322,1,2880,48,83,0,4734,32547,37281,449
2020-08-26,47163,47163,1523,28,1446,28,77,0,422,0,125,2,1079,28,22,0,1646,20844,22490,375
2020-08-26,47161,47161,91,0,91,1,0,-1,33,0,6,0,58,,0,0,116,2084,2200,17
2020-08-26,47159,47159,506,5,492,5,14,0,79,-7,21,0,419,12,8,0,637,4111,4748,80
2020-08-26,47157,47157,26334,248,26164,240,170,8,3111,-31,1643,25,22849,275,374,4,32467,287069,319536,3587
2020-08-26,47155,47155,2181,24,2118,24,63,0,496,5,78,0,1674,19,11,0,2430,19622,22052,284
2020-08-26,47153,47153,138,0,137,0,1,0,37,-2,7,0,100,2,1,0,165,3616,3781,26
2020-08-26,47151,47151,154,0,150,0,4,0,54,1,11,0,98,-1,2,0,165,3045,3210,39
2020-08-26,47149,47149,7620,97,7590,92,30,5,2210,22,219,2,5343,75,67,0,9375,60356,69731,1035
2020-08-26,47147,47147,1779,7,1770,7,9,0,493,-16,118,5,1261,23,25,0,2213,13017,15230,279
2020-08-26,47143,47143,627,9,627,9,0,0,102,4,17,0,523,5,2,0,757,7575,8332,140
2020-08-26,47097,47097,700,31,636,4,64,27,267,21,36,3,421,10,12,0,739,7846,8585,76
2020-08-26,47189,47189,2712,40,2703,41,9,-1,728,9,87,1,1953,30,31,1,3268,28257,31525,445
2020-08-26,47093,47093,5988,97,5780,93,208,4,1735,11,247,2,4202,86,51,0,6728,93020,99748,855
2020-08-26,47041,47041,427,3,418,3,9,0,110,-1,17,1,312,4,5,0,530,5672,6202,43
2020-08-26,47039,47039,280,8,222,8,58,0,113,5,6,0,163,3,4,0,317,3702,4019,32
2020-08-26,47037,47037,23056,149,22958,149,98,0,3138,-71,883,8,19668,219,250,1,28832,236240,265072,2994
2020-08-26,47035,47035,747,35,739,33,8,2,332,17,38,1,407,18,8,0,915,16484,17399,275
2020-08-26,47033,47033,364,2,331,2,33,0,105,-3,14,0,246,5,13,0,398,2233,2631,34
2020-08-26,47031,47031,725,25,669,25,56,0,278,-10,21,0,441,35,6,0,881,12499,13380,308
2020-08-26,47029,47029,619,7,586,8,33,-1,195,1,24,0,417,5,7,1,662,5966,6628,102
2020-08-26,47027,47027,103,0,97,0,6,0,27,-1,3,0,76,1,0,0,110,1886,1996,20
2020-08-26,47025,47025,345,-1,321,-3,24,2,97,-4,17,1,245,3,3,0,392,7247,7639,77
2020-08-26,47023,47023,351,8,310,8,41,0,149,5,13,1,198,3,4,0,395,3642,4037,60
2020-08-26,47021,47021,697,5,689,5,8,0,240,0,26,0,447,5,10,0,842,7986,8828,88
2020-08-26,47019,47019,770,27,737,25,33,2,551,18,61,1,202,8,17,1,856,11117,11973,368
2020-08-26,47017,47017,530,5,459,5,71,0,296,-4,28,1,227,9,7,0,560,6698,7258,160
2020-08-26,47015,47015,187,1,176,1,11,0,46,0,5,0,141,1,0,0,238,2609,2847,23
2020-08-26,47013,47013,311,7,290,5,21,2,90,3,14,0,219,4,2,0,349,7687,8036,52
2020-08-26,47011,47011,2398,28,2334,25,64,3,532,2,129,2,1850,26,16,0,2885,18757,21642,456
2020-08-26,47009,47009,1770,17,1732,17,38,0,509,-21,76,0,1244,37,17,1,2067,19576,21643,260
2020-08-26,47007,47007,770,2,767,2,3,0,68,-7,14,0,699,9,3,0,799,5486,6285,33
2020-08-26,47005,47005,231,7,222,7,9,0,101,-2,11,0,126,9,4,0,244,3163,3407,26
2020-08-26,47003,47003,1076,12,1038,13,38,-1,243,6,44,0,819,6,14,0,1280,9426,10706,186
2020-08-26,47001,47001,847,6,831,6,16,0,205,-3,33,-1,634,9,8,0,1004,18626,19630,136
2020-08-26,47043,47043,877,16,815,17,62,-1,374,6,42,0,494,9,9,1,1095,10225,11320,207
2020-08-26,47045,47045,887,21,825,7,62,14,403,11,46,0,475,10,9,0,956,7439,8395,96
2020-08-26,47095,47095,820,0,814,0,6,0,53,-2,4,0,766,2,1,0,1003,5003,6006,37
2020-08-26,47049,47049,180,19,163,15,17,4,96,13,10,1,84,6,0,0,202,2714,2916,76
2020-08-26,47091,47091,396,4,392,4,4,0,290,-5,12,0,105,9,1,0,434,4513,4947,47
2020-08-26,47089,47089,738,17,654,13,84,4,209,6,35,-1,523,11,6,0,782,12119,12901,300
2020-08-26,47087,47087,197,4,185,1,12,3,75,-3,10,0,121,7,1,0,219,1821,2040,26
2020-08-26,47085,47085,157,2,144,2,13,0,62,-2,4,0,92,4,3,0,180,3786,3966,33
2020-08-26,47083,47083,79,6,76,5,3,1,35,4,7,0,44,2,0,0,87,1453,1540,17
2020-08-26,47047,47047,851,27,838,27,13,0,263,17,56,0,578,10,10,0,1071,12110,13181,140
2020-08-26,47079,47079,424,12,415,12,9,0,179,3,27,0,241,9,4,0,494,7054,7548,133
