date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-26,47077,47077,805,9,654,8,151,1,316,-3,29,0,483,12,6,0,993,5915,6908,78
2020-08-26,47075,47075,713,8,682,8,31,0,319,-6,26,1,384,14,10,0,758,4474,5232,56
2020-08-26,47073,47073,643,7,630,7,13,0,435,6,49,0,196,1,12,0,751,7212,7963,129
2020-08-26,47081,47081,356,23,341,23,15,0,138,20,8,1,216,2,2,1,446,4914,5360,123
2020-08-26,47069,47069,1194,11,1141,11,53,0,397,4,49,1,775,7,22,0,1362,10833,12195,72
2020-08-26,47067,47067,89,1,82,1,7,0,62,1,10,0,25,,2,0,101,1472,1573,13
2020-08-26,47065,47065,7689,103,7562,101,127,2,1577,7,307,4,6043,96,69,0,8836,94348,103184,1936
2020-08-26,47063,47063,1609,21,1545,21,64,0,323,15,72,1,1266,6,20,0,1765,16852,18617,288
2020-08-26,47061,47061,143,1,139,0,4,1,33,1,17,0,108,,2,0,166,1799,1965,40
2020-08-26,47059,47059,759,21,715,19,44,2,502,10,46,2,246,11,11,0,906,10896,11802,202
2020-08-26,47057,47057,255,5,242,5,13,0,73,3,15,0,181,2,1,0,307,4329,4636,39
2020-08-26,47055,47055,433,3,430,3,3,0,123,1,28,0,296,2,14,0,525,6424,6949,63
2020-08-26,47053,47053,1013,8,843,7,170,1,418,-15,41,0,582,23,13,0,1129,9752,10881,139
2020-08-26,47051,47051,444,17,433,17,11,0,123,10,23,0,317,7,4,0,558,9982,10540,399
2020-08-26,47071,47071,642,18,552,17,90,1,276,13,17,0,357,5,9,0,711,8749,9460,113
2020-08-27,47127,47127,89,3,85,3,4,0,39,2,1,0,50,1,0,0,111,1511,1622,26
2020-08-27,47129,47129,191,4,181,4,10,0,71,-1,4,0,119,5,1,0,213,6319,6532,80
2020-08-27,47131,47131,782,12,766,11,16,1,283,-4,32,2,492,15,7,1,869,7038,7907,57
2020-08-27,,47OOS,2996,43,2949,42,47,1,858,21,92,3,2112,21,26,1,2962,216779,219741,3173
2020-08-27,47139,47139,318,4,311,4,7,0,84,4,15,0,224,,10,0,360,2873,3233,34
2020-08-27,,47PEN,3296,-7,3210,-14,86,7,874,-14,53,3,2418,7,4,0,3764,133743,137507,1451
2020-08-27,47135,47135,103,3,93,3,10,0,27,-2,5,0,76,5,0,0,114,2270,2384,22
2020-08-27,47137,47137,57,3,47,1,10,2,28,2,0,0,28,1,1,0,59,770,829,14
2020-08-27,47133,47133,405,18,379,18,26,0,200,5,11,0,203,12,2,1,448,5034,5482,128
2020-08-27,47125,47125,2418,41,2357,41,61,0,1075,11,101,1,1315,30,28,0,2764,30756,33520,502
2020-08-27,47103,47103,396,5,388,5,8,0,134,-11,14,0,261,16,1,0,497,5737,6234,47
2020-08-27,47109,47109,517,14,429,11,88,3,208,10,26,0,299,4,10,0,585,4841,5426,101
2020-08-27,47107,47107,765,23,753,22,12,1,218,16,45,0,526,7,21,0,904,11664,12568,158
2020-08-27,47119,47119,1674,26,1664,26,10,0,617,-16,57,2,1043,41,14,1,1970,18119,20089,311
2020-08-27,47117,47117,507,19,503,19,4,0,267,14,16,0,236,5,4,0,574,6566,7140,131
2020-08-27,47115,47115,314,6,310,6,4,0,86,0,26,0,222,6,6,0,389,4266,4655,63
2020-08-27,47113,47113,1675,57,1608,43,67,14,407,14,98,5,1232,41,36,2,1865,19564,21429,290
2020-08-27,47111,47111,896,11,888,11,8,0,87,10,65,0,794,1,15,0,1096,5476,6572,106
2020-08-27,47105,47105,914,11,888,11,26,0,229,-2,26,1,682,13,3,0,1009,9295,10304,143
2020-08-27,47141,47141,2275,49,2198,44,77,5,610,32,76,2,1638,16,27,1,2764,21806,24570,435
2020-08-27,47123,47123,681,27,659,22,22,5,245,6,46,1,422,20,14,1,767,7262,8029,165
2020-08-27,47143,47143,635,8,635,8,0,0,106,4,18,1,526,3,3,1,771,7691,8462,130
2020-08-27,47165,47165,3972,33,3949,32,23,1,965,-11,328,6,2921,41,86,3,4779,32983,37762,481
2020-08-27,47147,47147,1788,9,1778,8,10,1,480,-13,118,0,1282,21,26,1,2216,13114,15330,100
2020-08-27,47189,47189,2739,27,2729,26,10,1,728,0,87,0,1980,27,31,0,3305,28579,31884,359
2020-08-27,47187,47187,4260,50,4237,48,23,2,1159,-9,102,1,3074,59,27,0,5068,50732,55800,597
2020-08-27,47185,47185,497,15,467,9,30,6,223,5,18,0,267,10,7,0,595,6556,7151,113
2020-08-27,47183,47183,785,15,728,12,57,3,376,-7,20,0,398,22,11,0,861,7763,8624,191
2020-08-27,47181,47181,278,7,271,6,7,1,86,7,10,0,190,,2,0,307,4476,4783,33
2020-08-27,47179,47179,1650,9,1604,10,46,-1,822,-2,77,0,819,10,9,1,1909,21455,23364,234
2020-08-27,47177,47177,798,18,744,15,54,3,286,-3,12,0,505,21,7,0,895,9753,10648,181
2020-08-27,47175,47175,64,5,58,3,6,2,29,2,4,1,35,3,0,0,70,1013,1083,27
2020-08-27,47173,47173,217,6,208,6,9,0,64,2,5,0,152,4,1,0,239,3215,3454,44
2020-08-27,47171,47171,216,1,213,1,3,0,128,0,10,0,87,1,1,0,247,4224,4471,54
2020-08-27,47169,47169,1596,4,1593,4,3,0,41,4,21,1,1549,,6,0,1669,3769,5438,37
2020-08-27,47167,47167,1392,36,1341,30,51,6,366,26,71,1,1012,10,14,0,1629,16001,17630,188
2020-08-27,47101,47101,126,6,126,6,0,0,64,5,9,0,61,1,1,0,139,3041,3180,38
2020-08-27,47163,47163,1534,11,1456,10,78,1,408,-14,124,-1,1101,22,25,3,1660,21102,22762,272
2020-08-27,47161,47161,92,1,92,1,0,0,34,1,6,0,58,,0,0,118,2101,2219,19
2020-08-27,47159,47159,509,3,495,3,14,0,81,2,22,1,420,1,8,0,643,4161,4804,56
2020-08-27,47157,47157,26504,170,26329,165,175,5,3044,-67,1657,14,23083,234,377,3,32688,289424,322112,2576
2020-08-27,47155,47155,2200,19,2137,19,63,0,493,-3,78,0,1696,22,11,0,2450,19810,22260,208
2020-08-27,47153,47153,141,3,140,3,1,0,39,2,7,0,101,1,1,0,168,3656,3824,43
2020-08-27,47151,47151,156,2,152,2,4,0,54,0,11,0,100,2,2,0,167,3081,3248,38
2020-08-27,47149,47149,7670,50,7639,49,31,1,2171,-39,219,0,5432,89,67,0,9444,61243,70687,956
2020-08-27,47145,47145,605,8,581,8,24,0,161,-4,20,0,442,12,2,0,731,13207,13938,159
2020-08-27,47099,47099,725,4,717,3,8,1,248,-6,30,2,468,10,9,0,860,7952,8812,83
2020-08-27,47121,47121,151,9,150,9,1,0,42,7,7,0,107,2,2,0,179,2214,2393,30
2020-08-27,47097,47097,712,12,648,12,64,0,275,8,36,0,425,4,12,0,755,7943,8698,113
2020-08-27,47041,47041,435,8,424,6,11,2,108,-2,17,0,322,10,5,0,539,5789,6328,126
2020-08-27,47039,47039,285,5,224,2,61,3,113,0,7,1,168,5,4,0,321,3732,4053,34
2020-08-27,47037,47037,23181,125,23083,125,98,0,3067,-71,890,7,19863,195,251,1,29008,238804,267812,2740
2020-08-27,47035,47035,757,10,747,8,10,2,315,-17,38,0,434,27,8,0,931,16765,17696,297
2020-08-27,47033,47033,378,14,340,9,38,5,117,12,14,0,247,1,14,1,410,2275,2685,54
2020-08-27,47031,47031,742,17,685,16,57,1,281,3,22,1,455,14,6,0,901,12825,13726,346
2020-08-27,47029,47029,622,3,588,2,34,1,189,-6,24,0,426,9,7,0,664,6030,6694,66
2020-08-27,47027,47027,106,3,100,3,6,0,29,2,3,0,77,1,0,0,113,1950,2063,67
2020-08-27,47023,47023,358,7,316,6,42,1,153,4,13,0,201,3,4,0,402,3690,4092,55
2020-08-27,47021,47021,701,4,693,4,8,0,235,-5,26,0,456,9,10,0,850,8134,8984,156
2020-08-27,47019,47019,790,20,754,17,36,3,559,8,61,0,213,11,18,1,876,11220,12096,123
2020-08-27,47017,47017,566,36,486,27,80,9,321,25,28,0,238,11,7,0,600,6791,7391,133
2020-08-27,47015,47015,188,1,177,1,11,0,40,-6,5,0,148,7,0,0,241,2647,2888,41
2020-08-27,47013,47013,316,5,295,5,21,0,91,1,14,0,223,4,2,0,358,7784,8142,106
2020-08-27,47011,47011,2416,18,2352,18,64,0,527,-5,129,0,1873,23,16,0,2908,19003,21911,269
2020-08-27,47009,47009,1940,170,1902,170,38,0,664,155,78,2,1259,15,17,0,2237,20285,22522,879
2020-08-27,47007,47007,772,2,769,2,3,0,64,-4,14,0,705,6,3,0,801,5532,6333,48
2020-08-27,47005,47005,236,5,227,5,9,0,103,2,11,0,129,3,4,0,251,3207,3458,51
2020-08-27,47003,47003,1094,18,1053,15,41,3,259,16,44,0,821,2,14,0,1299,9582,10881,175
2020-08-27,47001,47001,851,4,835,4,16,0,204,-1,34,1,639,5,8,0,1009,18860,19869,239
2020-08-27,47095,47095,822,2,816,2,6,0,50,-3,4,0,771,5,1,0,1005,5035,6040,34
2020-08-27,47043,47043,890,13,825,10,65,3,378,4,43,1,503,9,9,0,1113,10443,11556,236
2020-08-27,47045,47045,917,30,851,26,66,4,417,14,46,0,491,16,9,0,983,7598,8581,186
2020-08-27,47025,47025,349,4,325,4,24,0,95,-2,17,0,251,6,3,0,396,7497,7893,254
2020-08-27,47049,47049,189,9,168,5,21,4,102,6,10,0,87,3,0,0,211,2770,2981,65
2020-08-27,47047,47047,859,8,845,7,14,1,263,0,56,0,586,8,10,0,1081,12179,13260,79
2020-08-27,47091,47091,403,7,399,7,4,0,295,5,12,0,107,2,1,0,441,4541,4982,35
2020-08-27,47089,47089,752,14,665,11,87,3,211,2,35,0,535,12,6,0,796,12218,13014,113
2020-08-27,47087,47087,203,6,189,4,14,2,72,-3,10,0,130,9,1,0,225,1865,2090,50
2020-08-27,47085,47085,163,6,150,6,13,0,67,5,4,0,93,1,3,0,185,3822,4007,41
2020-08-27,47083,47083,81,2,78,2,3,0,37,2,7,0,44,,0,0,91,1476,1567,27
2020-08-27,47081,47081,365,9,350,9,15,0,133,-5,8,0,229,13,3,1,460,4958,5418,58
2020-08-27,47079,47079,430,6,421,6,9,0,169,-10,27,0,257,16,4,0,501,7150,7651,103
2020-08-27,47077,47077,813,8,659,5,154,3,307,-9,29,0,500,17,6,0,1002,5958,6960,52
2020-08-27,47075,47075,718,5,685,3,33,2,309,-10,26,0,399,15,10,0,765,4494,5259,27
2020-08-27,47073,47073,649,6,635,5,14,1,436,1,49,0,201,5,12,0,758,7311,8069,106
2020-08-27,47093,47093,6099,111,5890,110,209,1,1750,15,250,3,4298,96,51,0,6849,94241,101090,1342
2020-08-27,47069,47069,1201,7,1146,5,55,2,392,-5,51,2,787,12,22,0,1369,10881,12250,55
2020-08-27,47071,47071,653,11,562,10,91,1,282,6,18,1,362,5,9,0,722,8867,9589,129
2020-08-27,47053,47053,1045,32,864,21,181,11,437,19,41,0,595,13,13,0,1165,9887,11052,171
2020-08-27,47055,47055,436,3,433,3,3,0,123,0,28,0,299,3,14,0,528,6462,6990,41
2020-08-27,47057,47057,263,8,250,8,13,0,79,6,15,0,183,2,1,0,315,4427,4742,106
2020-08-27,47059,47059,779,20,736,21,43,-1,519,17,50,4,249,3,11,0,932,11038,11970,168
2020-08-27,47051,47051,460,16,449,16,11,0,133,10,24,1,323,6,4,0,563,10424,10987,447
2020-08-27,47063,47063,1625,16,1559,14,66,2,328,5,72,0,1277,11,20,0,1784,16965,18749,132
2020-08-27,47065,47065,7763,74,7634,72,129,2,1551,-26,310,3,6142,99,70,1,8923,95324,104247,1063
2020-08-27,47067,47067,90,1,83,1,7,0,62,0,10,0,26,1,2,0,102,1492,1594,21
2020-08-27,47061,47061,147,4,143,4,4,0,34,1,17,0,111,3,2,0,170,1817,1987,22
2020-08-28,47125,47125,2440,22,2378,21,62,1,1083,8,102,1,1329,14,28,0,2792,31048,33840,320
2020-08-28,47135,47135,104,1,94,1,10,0,27,0,5,0,77,1,0,0,115,2400,2515,131
2020-08-28,,47PEN,3332,36,3250,40,82,-4,869,-5,55,2,2457,39,6,2,3802,135360,139162,1655
2020-08-28,47133,47133,413,8,387,8,26,0,192,-8,11,0,219,16,2,0,456,5103,5559,77
2020-08-28,,47OOS,3001,5,2954,5,47,0,816,-42,92,0,2159,47,26,0,2989,219115,222104,2363
2020-08-28,47131,47131,796,14,780,14,16,0,285,2,33,1,504,12,7,0,884,7132,8016,109
2020-08-28,47137,47137,58,1,48,1,10,0,23,-5,0,0,34,6,1,0,60,774,834,5
2020-08-28,47129,47129,204,13,194,13,10,0,82,11,4,0,121,2,1,0,227,6392,6619,87
2020-08-28,47127,47127,90,1,86,1,4,0,39,0,1,0,51,1,0,0,112,1521,1633,11
2020-08-28,47123,47123,711,30,687,28,24,2,266,21,46,0,431,9,14,0,794,7461,8255,226
2020-08-28,47115,47115,318,4,314,4,4,0,86,0,26,0,226,4,6,0,393,4340,4733,78
2020-08-28,47109,47109,526,9,436,7,90,2,213,5,27,1,302,3,11,1,595,4895,5490,64
2020-08-28,47107,47107,775,10,764,11,11,-1,215,-3,45,0,539,13,21,0,915,11901,12816,248
2020-08-28,47119,47119,1711,37,1702,38,9,-1,619,2,58,1,1078,35,14,0,2010,18546,20556,467
2020-08-28,47117,47117,519,12,515,12,4,0,270,3,16,0,245,9,4,0,585,6667,7252,112
2020-08-28,47113,47113,1720,45,1638,30,82,15,351,-56,100,2,1332,100,37,1,1907,19797,21704,275
2020-08-28,47111,47111,898,2,890,2,8,0,86,-1,65,0,797,3,15,0,1101,5512,6613,41
2020-08-28,47105,47105,934,20,908,20,26,0,238,9,26,0,693,11,3,0,1030,9445,10475,171
2020-08-28,47103,47103,400,4,392,4,8,0,125,-9,14,0,274,13,1,0,503,5810,6313,79
2020-08-28,47101,47101,129,3,129,3,0,0,65,1,9,0,63,2,1,0,141,3067,3208,28
2020-08-28,47139,47139,319,1,312,1,7,0,83,-1,16,1,226,2,10,0,360,2904,3264,31
2020-08-28,47121,47121,159,8,156,6,3,2,48,6,7,0,109,2,2,0,185,2248,2433,40
2020-08-28,47141,47141,2314,39,2235,37,79,2,613,3,76,0,1673,35,28,1,2812,22160,24972,402
2020-08-28,47099,47099,740,15,733,16,7,-1,252,4,30,0,479,11,9,0,877,8031,8908,96
2020-08-28,47145,47145,624,19,600,19,24,0,169,8,20,0,453,11,2,0,752,13359,14111,173
2020-08-28,47187,47187,4295,35,4271,34,24,1,1129,-30,101,-1,3139,65,27,0,5100,51268,56368,568
2020-08-28,47185,47185,536,39,505,38,31,1,254,31,18,0,275,8,7,0,636,6683,7319,168
2020-08-28,47183,47183,807,22,747,19,60,3,373,-3,20,0,423,25,11,0,886,7882,8768,144
2020-08-28,47181,47181,292,14,285,14,7,0,100,14,10,0,189,-1,3,1,320,4526,4846,63
2020-08-28,47179,47179,1671,21,1625,21,46,0,808,-14,78,1,851,32,12,3,1936,21720,23656,292
2020-08-28,47177,47177,824,26,767,23,57,3,297,11,12,0,520,15,7,0,923,9882,10805,157
2020-08-28,47175,47175,69,5,63,5,6,0,32,3,4,0,37,2,0,0,75,1046,1121,38
2020-08-28,47173,47173,220,3,211,3,9,0,62,-2,5,0,157,5,1,0,241,3293,3534,80
2020-08-28,47171,47171,220,4,217,4,3,0,130,2,11,1,89,2,1,0,251,4252,4503,32
2020-08-28,47169,47169,1603,7,1600,7,3,0,48,7,21,0,1549,,6,0,1677,3789,5466,28
2020-08-28,47167,47167,1431,39,1375,34,56,5,399,33,71,0,1017,5,15,1,1669,16233,17902,272
2020-08-28,47165,47165,4007,35,3984,35,23,0,941,-24,328,0,2980,59,86,0,4816,33479,38295,533
2020-08-28,47163,47163,1571,37,1493,37,78,0,424,16,125,1,1122,21,25,0,1704,21423,23127,365
2020-08-28,47161,47161,93,1,93,1,0,0,29,-5,6,0,64,6,0,0,119,2120,2239,20
2020-08-28,47159,47159,513,4,499,4,14,0,83,2,23,1,422,2,8,0,645,4208,4853,49
2020-08-28,47157,47157,26649,145,26471,142,178,3,2982,-62,1680,23,23289,206,378,1,32861,292573,325434,3322
2020-08-28,47155,47155,2211,11,2146,9,65,2,490,-3,79,1,1710,14,11,0,2465,20035,22500,240
2020-08-28,47153,47153,141,0,140,0,1,0,37,-2,7,0,103,2,1,0,168,3683,3851,27
2020-08-28,47151,47151,156,0,152,0,4,0,50,-4,11,0,104,4,2,0,168,3110,3278,30
2020-08-28,47149,47149,7725,55,7691,52,34,3,2093,-78,221,2,5564,132,68,1,9522,62032,71554,867
2020-08-28,47147,47147,1790,2,1780,2,10,0,440,-40,118,0,1324,42,26,0,2220,13247,15467,137
2020-08-28,47143,47143,639,4,639,4,0,0,98,-8,18,0,538,12,3,0,776,7836,8612,150
2020-08-28,47189,47189,2764,25,2754,25,10,0,719,-9,87,0,2014,34,31,0,3335,28887,32222,338
2020-08-28,47097,47097,705,-7,659,11,46,-18,259,-16,36,0,434,9,12,0,770,8091,8861,163
2020-08-28,47093,47093,6170,71,5959,69,211,2,1713,-37,251,1,4406,108,51,0,6933,95816,102749,1659
2020-08-28,47041,47041,443,8,431,7,12,1,109,1,17,0,329,7,5,0,548,5876,6424,96
2020-08-28,47039,47039,291,6,229,5,62,1,116,3,7,0,171,3,4,0,328,3798,4126,73
2020-08-28,47037,47037,23321,140,23222,139,99,1,2976,-91,902,12,20091,228,254,3,29215,241042,270257,2445
2020-08-28,47035,47035,780,23,770,23,10,0,327,12,39,1,445,11,8,0,960,17015,17975,279
2020-08-28,47033,47033,387,9,347,7,40,2,123,6,15,1,250,3,14,0,420,2304,2724,39
2020-08-28,47031,47031,752,10,695,10,57,0,280,-1,22,0,466,11,6,0,913,13058,13971,245
2020-08-28,47029,47029,630,8,597,9,33,-1,184,-5,24,0,439,13,7,0,672,6098,6770,76
2020-08-28,47027,47027,109,3,101,1,8,2,32,3,3,0,77,,0,0,116,1961,2077,14
2020-08-28,47025,47025,354,5,330,5,24,0,95,0,17,0,256,5,3,0,402,7622,8024,131
2020-08-28,47023,47023,370,12,328,12,42,0,156,3,14,1,210,9,4,0,416,3758,4174,82
2020-08-28,47021,47021,701,0,694,1,7,-1,224,-11,26,0,467,11,10,0,850,8195,9045,61
2020-08-28,47019,47019,802,12,765,11,37,1,566,7,62,1,218,5,18,0,891,11313,12204,108
2020-08-28,47017,47017,596,30,511,25,85,5,341,20,29,1,247,9,8,1,630,6892,7522,131
2020-08-28,47015,47015,194,6,183,6,11,0,44,4,5,0,150,2,0,0,245,2717,2962,74
2020-08-28,47013,47013,320,4,297,2,23,2,92,1,15,1,226,3,2,0,361,7921,8282,140
2020-08-28,47011,47011,2439,23,2374,22,65,1,515,-12,129,0,1908,35,16,0,2934,19451,22385,474
2020-08-28,47009,47009,1962,22,1924,22,38,0,661,-3,80,2,1284,25,17,0,2269,20556,22825,303
2020-08-28,47007,47007,773,1,770,1,3,0,57,-7,14,0,713,8,3,0,804,5551,6355,22
2020-08-28,47005,47005,243,7,234,7,9,0,108,5,13,2,130,1,5,1,258,3231,3489,31
2020-08-28,47003,47003,1098,4,1055,2,43,2,259,0,45,1,825,4,14,0,1305,9739,11044,163
2020-08-28,47001,47001,851,0,835,0,16,0,195,-9,34,0,648,9,8,0,1007,19230,20237,368
2020-08-28,47043,47043,906,16,840,15,66,1,382,4,44,1,515,12,9,0,1127,10536,11663,107
2020-08-28,47045,47045,924,7,869,18,55,-11,414,-3,46,0,500,9,10,1,1004,7759,8763,182
2020-08-28,47095,47095,831,9,825,9,6,0,55,5,4,0,775,4,1,0,1014,5058,6072,32
2020-08-28,47049,47049,198,9,175,7,23,2,109,7,11,1,89,2,0,0,222,2869,3091,110
2020-08-28,47047,47047,873,14,858,13,15,1,264,1,56,0,599,13,10,0,1094,12378,13472,212
2020-08-28,47091,47091,405,2,401,2,4,0,294,-1,13,1,110,3,1,0,443,4572,5015,33
2020-08-28,47089,47089,781,29,691,26,90,3,226,15,36,1,549,14,6,0,823,12447,13270,256
2020-08-28,47087,47087,208,5,194,5,14,0,76,4,10,0,131,1,1,0,230,1880,2110,20
2020-08-28,47085,47085,165,2,152,2,13,0,69,2,4,0,93,,3,0,187,3849,4036,29
2020-08-28,47083,47083,87,6,84,6,3,0,42,5,7,0,45,1,0,0,96,1507,1603,36
2020-08-28,47079,47079,440,10,431,10,9,0,176,7,27,0,260,3,4,0,514,7265,7779,128
2020-08-28,47077,47077,832,19,676,17,156,2,312,5,29,0,514,14,6,0,1026,6116,7142,182
2020-08-28,47075,47075,728,10,694,9,34,1,301,-8,26,0,416,17,11,1,781,4599,5380,121
2020-08-28,47073,47073,654,5,641,6,13,-1,438,2,50,1,203,2,13,1,764,7424,8188,119
2020-08-28,47081,47081,365,0,350,0,15,0,126,-7,9,1,236,7,3,0,458,5046,5504,86
2020-08-28,47069,47069,1223,22,1167,21,56,1,400,8,52,1,802,15,21,-1,1396,10987,12383,133
2020-08-28,47067,47067,90,0,83,0,7,0,62,0,10,0,26,,2,0,102,1500,1602,8
2020-08-28,47065,47065,7863,100,7730,96,133,4,1529,-22,311,1,6261,119,73,3,9026,96579,105605,1358
2020-08-28,47063,47063,1634,9,1566,7,68,2,324,-4,72,0,1290,13,20,0,1788,17117,18905,156
2020-08-28,47051,47051,470,10,459,10,11,0,140,7,25,1,326,3,4,0,574,11095,11669,682
2020-08-28,47061,47061,147,0,143,0,4,0,35,1,17,0,110,-1,2,0,171,1836,2007,20
2020-08-28,47059,47059,800,21,758,22,42,-1,530,11,53,3,254,5,16,5,959,11329,12288,318
2020-08-28,47057,47057,267,4,254,4,13,0,80,1,15,0,186,3,1,0,321,4490,4811,69
2020-08-28,47055,47055,438,2,435,2,3,0,120,-3,28,0,304,5,14,0,529,6518,7047,57
2020-08-28,47053,47053,1066,21,877,13,189,8,445,8,41,0,608,13,13,0,1187,10078,11265,213
2020-08-28,47071,47071,667,14,573,11,94,3,287,5,18,0,370,8,10,1,738,9020,9758,169
2020-08-29,47127,47127,92,2,88,2,4,0,38,-1,1,0,54,3,0,0,114,1542,1656,23
2020-08-29,47129,47129,205,1,196,2,9,-1,80,-2,4,0,124,3,1,0,230,6418,6648,29
2020-08-29,47131,47131,809,13,793,13,16,0,292,7,33,0,509,5,8,1,898,7226,8124,108
2020-08-29,47137,47137,59,1,49,1,10,0,24,1,0,0,34,,1,0,61,783,844,10
2020-08-29,47133,47133,427,14,401,14,26,0,203,11,11,0,222,3,2,0,470,5178,5648,89
2020-08-29,,47PEN,3344,12,3260,10,84,2,870,1,55,0,2468,11,6,0,3809,136603,140412,1250
2020-08-29,47135,47135,106,2,94,0,12,2,28,1,5,0,78,1,0,0,117,2420,2537,22
2020-08-29,47125,47125,2452,12,2389,11,63,1,1085,2,103,1,1339,10,28,0,2805,31320,34125,285
2020-08-29,,47OOS,2970,-31,2917,-37,53,6,808,-8,94,2,2137,-22,25,-1,3000,218062,221062,-1042
2020-08-29,47123,47123,726,15,700,13,26,2,275,9,47,1,436,5,15,1,811,7657,8468,213
2020-08-29,47101,47101,131,2,131,2,0,0,66,1,9,0,64,1,1,0,144,3151,3295,87
2020-08-29,47109,47109,541,15,447,11,94,4,227,14,27,0,303,1,11,0,616,4966,5582,92
2020-08-29,47107,47107,788,13,777,13,11,0,223,8,45,0,544,5,21,0,931,12052,12983,167
2020-08-29,47119,47119,1725,14,1716,14,9,0,622,3,58,0,1089,11,14,0,2026,18655,20681,125
2020-08-29,47117,47117,529,10,525,10,4,0,277,7,16,0,248,3,4,0,599,6822,7421,169
2020-08-29,47115,47115,323,5,319,5,4,0,90,4,27,1,227,1,6,0,398,4373,4771,38
2020-08-29,47113,47113,1763,43,1670,32,93,11,362,11,104,4,1360,28,41,4,1953,20049,22002,298
2020-08-29,47111,47111,902,4,894,4,8,0,88,2,66,1,799,2,15,0,1105,5541,6646,33
2020-08-29,47105,47105,939,5,912,4,27,1,240,2,26,0,696,3,3,0,1035,9541,10576,101
2020-08-29,47103,47103,403,3,395,3,8,0,122,-3,15,1,280,6,1,0,506,5977,6483,170
2020-08-29,47139,47139,326,7,319,7,7,0,90,7,17,1,226,,10,0,368,2934,3302,38
2020-08-29,47121,47121,163,4,160,4,3,0,50,2,7,0,111,2,2,0,190,2284,2474,41
2020-08-29,47141,47141,2345,31,2267,32,78,-1,636,23,77,1,1679,6,30,2,2855,22418,25273,301
2020-08-29,47163,47163,1597,26,1514,21,83,5,422,-2,127,2,1150,28,25,0,1730,21737,23467,340
2020-08-29,47145,47145,632,8,608,8,24,0,169,0,20,0,461,8,2,0,763,13432,14195,84
2020-08-29,47099,47099,751,11,743,10,8,1,261,9,30,0,481,2,9,0,888,8084,8972,64
2020-08-29,47187,47187,4328,33,4304,33,24,0,1129,0,102,1,3172,33,27,0,5145,51662,56807,439
2020-08-29,47185,47185,549,13,519,14,30,-1,264,10,19,1,278,3,7,0,659,6759,7418,99
2020-08-29,47183,47183,824,17,762,15,62,2,386,13,20,0,425,2,13,2,901,8028,8929,161
2020-08-29,47181,47181,297,5,287,2,10,3,102,2,10,0,192,3,3,0,326,4558,4884,38
