date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-29,47179,47179,1700,29,1654,29,46,0,832,24,77,-1,856,5,12,0,1972,22016,23988,332
2020-08-29,47177,47177,830,6,771,4,59,2,300,3,13,1,523,3,7,0,929,9946,10875,70
2020-08-29,47175,47175,70,1,64,1,6,0,33,1,4,0,37,,0,0,77,1064,1141,20
2020-08-29,47173,47173,221,1,212,1,9,0,62,0,5,0,158,1,1,0,242,3340,3582,48
2020-08-29,47171,47171,221,1,218,1,3,0,131,1,11,0,89,,1,0,253,4296,4549,46
2020-08-29,47169,47169,1617,14,1614,14,3,0,62,14,21,0,1549,,6,0,1694,3845,5539,73
2020-08-29,47167,47167,1448,17,1385,10,63,7,414,15,73,2,1019,2,15,0,1694,16402,18096,194
2020-08-29,47165,47165,4051,44,4027,43,24,1,958,17,330,2,3007,27,86,0,4868,33861,38729,434
2020-08-29,47161,47161,95,2,95,2,0,0,30,1,6,0,65,1,0,0,121,2150,2271,32
2020-08-29,47159,47159,515,2,501,2,14,0,84,1,23,0,423,1,8,0,650,4243,4893,40
2020-08-29,47157,47157,26839,190,26657,186,182,4,3041,59,1697,17,23418,129,380,2,33109,295361,328470,3036
2020-08-29,47155,47155,2219,8,2154,8,65,0,494,4,81,2,1713,3,12,1,2479,20160,22639,139
2020-08-29,47153,47153,142,1,141,1,1,0,37,0,7,0,104,1,1,0,169,3750,3919,68
2020-08-29,47151,47151,155,-1,151,-1,4,0,49,-1,11,0,104,,2,0,168,3150,3318,40
2020-08-29,47149,47149,7770,45,7736,45,34,0,2101,8,223,2,5601,37,68,0,9582,62709,72291,737
2020-08-29,47147,47147,1869,79,1858,78,11,1,514,74,118,0,1329,5,26,0,2304,13532,15836,369
2020-08-29,47143,47143,644,5,644,5,0,0,102,4,19,1,539,1,3,0,783,7946,8729,117
2020-08-29,47189,47189,2791,27,2781,27,10,0,730,11,88,1,2030,16,31,0,3363,29219,32582,360
2020-08-29,47097,47097,714,9,664,5,50,4,268,9,36,0,434,,12,0,777,8152,8929,68
2020-08-29,47093,47093,6275,105,6063,104,212,1,1771,58,252,1,4448,42,56,5,7052,96763,103815,1066
2020-08-29,47041,47041,458,15,446,15,12,0,124,15,16,-1,329,,5,0,568,5964,6532,108
2020-08-29,47039,47039,302,11,238,9,64,2,127,11,7,0,171,,4,0,342,3911,4253,127
2020-08-29,47037,47037,23399,78,23294,72,105,6,2927,-49,911,9,20217,126,255,1,29326,244244,273570,3313
2020-08-29,47035,47035,802,22,792,22,10,0,347,20,40,1,447,2,8,0,988,17265,18253,278
2020-08-29,47033,47033,397,10,351,4,46,6,129,6,15,0,254,4,14,0,431,2335,2766,42
2020-08-29,47031,47031,757,5,700,5,57,0,282,2,23,1,469,3,6,0,924,13173,14097,126
2020-08-29,47029,47029,639,9,603,6,36,3,190,6,24,0,442,3,7,0,679,6160,6839,69
2020-08-29,47027,47027,110,1,102,1,8,0,32,0,3,0,78,1,0,0,118,1981,2099,22
2020-08-29,47025,47025,354,0,330,0,24,0,93,-2,17,0,258,2,3,0,403,7739,8142,118
2020-08-29,47021,47021,709,8,702,8,7,0,231,7,26,0,468,1,10,0,860,8329,9189,144
2020-08-29,47019,47019,815,13,778,13,37,0,579,13,62,0,218,,18,0,904,11540,12444,240
2020-08-29,47017,47017,611,15,516,5,95,10,348,7,29,0,255,8,8,0,648,6982,7630,108
2020-08-29,47015,47015,198,4,186,3,12,1,46,2,5,0,152,2,0,0,251,2762,3013,51
2020-08-29,47013,47013,322,2,299,2,23,0,94,2,15,0,226,,2,0,363,7982,8345,63
2020-08-29,47011,47011,2460,21,2397,23,63,-2,517,2,129,0,1927,19,16,0,2963,19591,22554,169
2020-08-29,47009,47009,1992,30,1954,30,38,0,682,21,80,0,1293,9,17,0,2302,20769,23071,246
2020-08-29,47007,47007,775,2,772,2,3,0,58,1,14,0,714,1,3,0,806,5601,6407,52
2020-08-29,47005,47005,250,7,241,7,9,0,113,5,13,0,132,2,5,0,264,3270,3534,45
2020-08-29,47003,47003,1105,7,1062,7,43,0,262,3,47,2,829,4,14,0,1312,9854,11166,122
2020-08-29,47001,47001,857,6,841,6,16,0,193,-2,34,0,656,8,8,0,1013,19368,20381,144
2020-08-29,47095,47095,834,3,828,3,6,0,57,2,4,0,775,,2,1,1018,5110,6128,56
2020-08-29,47043,47043,904,-2,839,-1,65,-1,380,-2,44,0,515,,9,0,1132,10644,11776,113
2020-08-29,47045,47045,947,23,891,22,56,1,434,20,46,0,503,3,10,0,1026,7870,8896,133
2020-08-29,47023,47023,376,6,332,4,44,2,159,3,14,0,212,2,5,1,421,3802,4223,49
2020-08-29,47049,47049,208,10,185,10,23,0,117,8,11,0,91,2,0,0,232,2919,3151,60
2020-08-29,47047,47047,875,2,860,2,15,0,261,-3,56,0,604,5,10,0,1098,12448,13546,74
2020-08-29,47089,47089,785,4,694,3,91,1,223,-3,38,2,556,7,6,0,823,12622,13445,175
2020-08-29,47087,47087,214,6,199,5,15,1,80,4,10,0,133,2,1,0,237,1899,2136,26
2020-08-29,47085,47085,167,2,153,1,14,1,70,1,4,0,94,1,3,0,190,3919,4109,73
2020-08-29,47083,47083,92,5,89,5,3,0,47,5,7,0,45,,0,0,100,1532,1632,29
2020-08-29,47081,47081,371,6,355,5,16,1,130,4,9,0,238,2,3,0,468,5111,5579,75
2020-08-29,47079,47079,452,12,443,12,9,0,187,11,28,1,260,,5,1,528,7384,7912,133
2020-08-29,47077,47077,865,33,705,29,160,4,343,31,29,0,515,1,7,1,1063,6271,7334,192
2020-08-29,47075,47075,737,9,701,7,36,2,306,5,26,0,420,4,11,0,790,4636,5426,46
2020-08-29,47073,47073,665,11,652,11,13,0,448,10,50,0,204,1,13,0,777,7515,8292,104
2020-08-29,47071,47071,685,18,589,16,96,2,303,16,18,0,372,2,10,0,755,9153,9908,150
2020-08-29,47091,47091,407,2,403,2,4,0,296,2,13,0,110,,1,0,445,4609,5054,39
2020-08-29,47067,47067,91,1,84,1,7,0,62,0,10,0,27,1,2,0,103,1528,1631,29
2020-08-29,47065,47065,7939,76,7805,75,134,1,1511,-18,315,4,6355,94,73,0,9124,98688,107812,2207
2020-08-29,47063,47063,1646,12,1576,10,70,2,329,5,73,1,1296,6,21,1,1801,17230,19031,126
2020-08-29,47061,47061,149,2,145,2,4,0,37,2,17,0,110,,2,0,172,1864,2036,29
2020-08-29,47059,47059,816,16,770,12,46,4,543,13,55,2,257,3,16,0,972,11463,12435,147
2020-08-29,47057,47057,270,3,257,3,13,0,83,3,15,0,186,,1,0,324,4531,4855,44
2020-08-29,47055,47055,440,2,437,2,3,0,121,1,28,0,305,1,14,0,531,6579,7110,63
2020-08-29,47053,47053,1087,21,892,15,195,6,460,15,41,0,613,5,14,1,1209,10191,11400,135
2020-08-29,47051,47051,483,13,472,13,11,0,147,7,24,-1,332,6,4,0,587,11212,11799,130
2020-08-29,47069,47069,1231,8,1175,8,56,0,406,6,52,0,804,2,21,0,1413,11176,12589,206
2020-08-30,47141,47141,2362,17,2284,17,78,0,649,13,77,0,1683,4,30,0,2877,22655,25532,259
2020-08-30,47129,47129,207,2,198,2,9,0,82,2,4,0,123,-1,2,1,232,6472,6704,56
2020-08-30,47131,47131,820,11,802,9,18,2,297,5,33,0,515,6,8,0,908,7265,8173,49
2020-08-30,,47OOS,2994,24,2940,23,54,1,814,6,95,1,2155,18,25,0,3021,216790,219811,-1251
2020-08-30,47139,47139,326,0,319,0,7,0,87,-3,17,0,229,3,10,0,368,2938,3306,4
2020-08-30,,47PEN,3360,16,3274,14,86,2,867,-3,55,0,2487,19,6,0,3834,137323,141157,745
2020-08-30,47135,47135,107,1,95,1,12,0,28,0,5,0,79,1,0,0,118,2430,2548,11
2020-08-30,47137,47137,61,2,51,2,10,0,26,2,0,0,34,,1,0,63,789,852,8
2020-08-30,47127,47127,93,1,89,1,4,0,38,0,1,0,55,1,0,0,115,1546,1661,5
2020-08-30,47133,47133,433,6,407,6,26,0,207,4,11,0,224,2,2,0,477,5209,5686,38
2020-08-30,47125,47125,2467,15,2404,15,63,0,1091,6,103,0,1346,7,30,2,2819,31500,34319,194
2020-08-30,47119,47119,1735,10,1726,10,9,0,627,5,59,1,1093,4,15,1,2034,18725,20759,78
2020-08-30,47121,47121,162,-1,160,0,2,-1,46,-4,8,1,114,3,2,0,190,2289,2479,5
2020-08-30,47109,47109,544,3,449,2,95,1,230,3,27,0,303,,11,0,618,4989,5607,25
2020-08-30,47107,47107,791,3,780,3,11,0,207,-16,45,0,561,17,23,2,936,12102,13038,55
2020-08-30,47117,47117,532,3,528,3,4,0,276,-1,17,1,252,4,4,0,601,6845,7446,25
2020-08-30,47115,47115,325,2,321,2,4,0,83,-7,27,0,235,8,7,1,400,4382,4782,11
2020-08-30,47113,47113,1781,18,1676,6,105,12,375,13,104,0,1365,5,41,0,1970,20152,22122,120
2020-08-30,47111,47111,907,5,899,5,8,0,91,3,66,0,801,2,15,0,1112,5569,6681,35
2020-08-30,47105,47105,944,5,916,4,28,1,243,3,26,0,698,2,3,0,1042,9628,10670,94
2020-08-30,47103,47103,409,6,401,6,8,0,128,6,15,0,280,,1,0,512,6014,6526,43
2020-08-30,47123,47123,738,12,712,12,26,0,284,9,47,0,439,3,15,0,827,7799,8626,158
2020-08-30,47143,47143,647,3,647,3,0,0,100,-2,19,0,544,5,3,0,786,7964,8750,21
2020-08-30,47101,47101,132,1,132,1,0,0,67,1,9,0,64,,1,0,145,3156,3301,6
2020-08-30,47147,47147,1885,16,1874,16,11,0,519,5,119,1,1340,11,26,0,2323,13713,16036,200
2020-08-30,47189,47189,2811,20,2801,20,10,0,732,2,88,0,2048,18,31,0,3382,29405,32787,205
2020-08-30,47187,47187,4334,6,4310,6,24,0,1104,-25,102,0,3202,30,28,1,5155,51858,57013,206
2020-08-30,47185,47185,560,11,530,11,30,0,273,9,19,0,280,2,7,0,670,6830,7500,82
2020-08-30,47183,47183,831,7,770,8,61,-1,391,5,20,0,427,2,13,0,910,8087,8997,68
2020-08-30,47181,47181,312,15,302,15,10,0,116,14,10,0,193,1,3,0,342,4570,4912,28
2020-08-30,47179,47179,1718,18,1672,18,46,0,849,17,77,0,856,,13,1,1993,22199,24192,204
2020-08-30,47177,47177,851,21,792,21,59,0,317,17,13,0,527,4,7,0,949,10094,11043,168
2020-08-30,47175,47175,71,1,65,1,6,0,34,1,4,0,37,,0,0,78,1080,1158,17
2020-08-30,47173,47173,222,1,213,1,9,0,62,0,5,0,159,1,1,0,242,3377,3619,37
2020-08-30,47171,47171,221,0,218,0,3,0,131,0,11,0,89,,1,0,253,4301,4554,5
2020-08-30,47169,47169,1618,1,1615,1,3,0,63,1,21,0,1549,,6,0,1693,3859,5552,13
2020-08-30,47167,47167,1455,7,1391,6,64,1,421,7,74,1,1019,,15,0,1704,16489,18193,97
2020-08-30,47165,47165,4065,14,4041,14,24,0,944,-14,330,0,3035,28,86,0,4888,34046,38934,205
2020-08-30,47163,47163,1615,18,1531,17,84,1,430,8,130,3,1160,10,25,0,1750,21825,23575,108
2020-08-30,47161,47161,96,1,95,0,1,1,31,1,6,0,65,,0,0,121,2153,2274,3
2020-08-30,47159,47159,515,0,501,0,14,0,83,-1,23,0,424,1,8,0,649,4256,4905,12
2020-08-30,47157,47157,26976,137,26793,136,183,1,3093,52,1702,5,23498,80,385,5,33250,297124,330374,1904
2020-08-30,47155,47155,2232,13,2167,13,65,0,499,5,81,0,1721,8,12,0,2493,20316,22809,170
2020-08-30,47153,47153,142,0,141,0,1,0,34,-3,7,0,107,3,1,0,169,3778,3947,28
2020-08-30,47151,47151,155,0,151,0,4,0,49,0,11,0,104,,2,0,170,3193,3363,45
2020-08-30,47149,47149,7799,29,7766,30,33,-1,2093,-8,224,1,5636,35,70,2,9618,63077,72695,404
2020-08-30,47145,47145,643,11,619,11,24,0,177,8,20,0,464,3,2,0,776,13583,14359,164
2020-08-30,47099,47099,759,8,751,8,8,0,268,7,30,0,482,1,9,0,896,8134,9030,58
2020-08-30,47097,47097,720,6,669,5,51,1,272,4,36,0,436,2,12,0,784,8173,8957,28
2020-08-30,47095,47095,834,0,828,0,6,0,57,0,4,0,775,,2,0,1018,5118,6136,8
2020-08-30,47043,47043,907,3,842,3,65,0,381,1,44,0,517,2,9,0,1139,10678,11817,41
2020-08-30,47041,47041,469,11,457,11,12,0,133,9,16,0,331,2,5,0,582,6000,6582,50
2020-08-30,47039,47039,302,0,238,0,64,0,127,0,7,0,171,,4,0,342,3928,4270,17
2020-08-30,47037,47037,23430,31,23325,31,105,0,2892,-35,914,3,20280,63,258,3,29359,246179,275538,1968
2020-08-30,47035,47035,812,10,802,10,10,0,355,8,40,0,449,2,8,0,1000,17376,18376,123
2020-08-30,47033,47033,401,4,354,3,47,1,133,4,15,0,254,,14,0,435,2342,2777,11
2020-08-30,47031,47031,760,3,703,3,57,0,283,1,23,0,471,2,6,0,924,13205,14129,32
2020-08-30,47029,47029,641,2,605,2,36,0,191,1,24,0,443,1,7,0,682,6201,6883,44
2020-08-30,47027,47027,111,1,103,1,8,0,32,0,3,0,79,1,0,0,119,1987,2106,7
2020-08-30,47025,47025,363,9,338,8,25,1,102,9,17,0,258,,3,0,414,7818,8232,90
2020-08-30,47023,47023,376,0,332,0,44,0,157,-2,14,0,214,2,5,0,419,3815,4234,11
2020-08-30,47021,47021,710,1,703,1,7,0,231,0,26,0,469,1,10,0,860,8372,9232,43
2020-08-30,47019,47019,818,3,780,2,38,1,581,2,62,0,219,1,18,0,907,11571,12478,34
2020-08-30,47017,47017,624,13,526,10,98,3,357,9,30,1,259,4,8,0,661,7054,7715,85
2020-08-30,47015,47015,198,0,186,0,12,0,45,-1,5,0,153,1,0,0,245,2793,3038,25
2020-08-30,47013,47013,325,3,300,1,25,2,96,2,15,0,227,1,2,0,363,8175,8538,193
2020-08-30,47011,47011,2468,8,2405,8,63,0,485,-32,130,1,1967,40,16,0,2969,19651,22620,66
2020-08-30,47009,47009,2003,11,1965,11,38,0,684,2,80,0,1302,9,17,0,2318,20894,23212,141
2020-08-30,47007,47007,775,0,772,0,3,0,55,-3,14,0,716,2,4,1,806,5606,6412,5
2020-08-30,47005,47005,253,3,244,3,9,0,116,3,13,0,132,,5,0,268,3291,3559,25
2020-08-30,47003,47003,1107,2,1064,2,43,0,262,0,47,0,831,2,14,0,1316,9878,11194,28
2020-08-30,47045,47045,952,5,895,4,57,1,431,-3,46,0,511,8,10,0,1032,7928,8960,64
2020-08-30,47047,47047,882,7,867,7,15,0,266,5,56,0,606,2,10,0,1106,12540,13646,100
2020-08-30,47001,47001,862,5,846,5,16,0,195,2,34,0,659,3,8,0,1019,19509,20528,147
2020-08-30,47051,47051,488,5,477,5,11,0,144,-3,24,0,340,8,4,0,594,11551,12145,346
2020-08-30,47049,47049,218,10,195,10,23,0,127,10,11,0,91,,0,0,242,2951,3193,42
2020-08-30,47093,47093,6336,61,6119,56,217,5,1777,6,252,0,4502,54,57,1,7107,97422,104529,714
2020-08-30,47091,47091,407,0,403,0,4,0,296,0,13,0,110,,1,0,445,4610,5055,1
2020-08-30,47089,47089,805,20,712,18,93,2,241,18,38,0,558,2,6,0,843,12713,13556,111
2020-08-30,47087,47087,217,3,202,3,15,0,83,3,10,0,133,,1,0,241,1917,2158,22
2020-08-30,47085,47085,169,2,155,2,14,0,72,2,4,0,94,,3,0,193,3942,4135,26
2020-08-30,47081,47081,371,0,355,0,16,0,129,-1,9,0,239,1,3,0,467,5120,5587,8
2020-08-30,47079,47079,455,3,446,3,9,0,190,3,29,1,260,,5,0,534,7420,7954,42
2020-08-30,47077,47077,873,8,710,5,163,3,351,8,30,1,515,,7,0,1073,6296,7369,35
2020-08-30,47075,47075,740,3,705,4,35,-1,304,-2,26,0,425,5,11,0,793,4659,5452,26
2020-08-30,47083,47083,93,1,90,1,3,0,48,1,7,0,45,,0,0,103,1575,1678,46
2020-08-30,47071,47071,685,0,589,0,96,0,303,0,18,0,372,,10,0,757,9208,9965,57
2020-08-30,47069,47069,1237,6,1181,6,56,0,409,3,52,0,807,3,21,0,1418,11213,12631,42
2020-08-30,47067,47067,92,1,85,1,7,0,63,1,10,0,27,,2,0,104,1533,1637,6
2020-08-30,47065,47065,7965,26,7829,24,136,2,1465,-46,316,1,6427,72,73,0,9144,100172,109316,1504
2020-08-30,47053,47053,1104,17,906,14,198,3,465,5,41,0,625,12,14,0,1227,10265,11492,92
2020-08-30,47063,47063,1649,3,1576,0,73,3,330,1,73,0,1297,1,22,1,1800,17274,19074,43
2020-08-30,47061,47061,149,0,145,0,4,0,33,-4,17,0,114,4,2,0,173,1869,2042,6
2020-08-30,47059,47059,814,-2,768,-2,46,0,537,-6,55,0,261,4,16,0,970,11492,12462,27
2020-08-30,47057,47057,274,4,261,4,13,0,87,4,15,0,186,,1,0,328,4559,4887,32
2020-08-30,47055,47055,441,1,438,1,3,0,121,0,28,0,306,1,14,0,534,6655,7189,79
2020-08-30,47073,47073,667,2,654,2,13,0,449,1,50,0,205,1,13,0,779,7553,8332,40
2020-08-31,47127,47127,93,0,89,0,4,0,35,-3,1,0,58,3,0,0,115,1548,1663,2
2020-08-31,47129,47129,209,2,200,2,9,0,81,-1,4,0,126,3,2,0,234,6511,6745,41
2020-08-31,47131,47131,829,9,808,6,21,3,289,-8,33,0,532,17,8,0,917,7314,8231,58
2020-08-31,47137,47137,63,2,53,2,10,0,28,2,0,0,34,,1,0,65,799,864,12
2020-08-31,47133,47133,435,2,409,2,26,0,188,-19,11,0,245,21,2,0,478,5256,5734,48
2020-08-31,,47PEN,3368,8,3283,9,85,-1,825,-42,56,1,2536,49,7,1,3848,137950,141798,641
2020-08-31,47135,47135,110,3,98,3,12,0,28,0,5,0,82,3,0,0,121,2441,2562,14
2020-08-31,47125,47125,2475,8,2411,7,64,1,1057,-34,103,0,1388,42,30,0,2825,31667,34492,173
2020-08-31,,47OOS,3010,16,2957,17,53,-1,787,-27,97,2,2196,41,27,2,3024,212853,215877,-3934
2020-08-31,47123,47123,749,11,723,11,26,0,283,-1,47,0,451,12,15,0,839,7842,8681,55
2020-08-31,47101,47101,132,0,132,0,0,0,63,-4,9,0,68,4,1,0,145,3165,3310,9
2020-08-31,47109,47109,549,5,454,5,95,0,227,-3,28,1,311,8,11,0,623,5012,5635,28
2020-08-31,47107,47107,791,0,780,0,11,0,196,-11,46,1,572,11,23,0,938,12146,13084,46
2020-08-31,47119,47119,1749,14,1739,13,10,1,614,-13,59,0,1120,27,15,0,2050,18829,20879,120
2020-08-31,47117,47117,533,1,529,1,4,0,260,-16,17,0,269,17,4,0,602,6865,7467,21
2020-08-31,47115,47115,325,0,321,0,4,0,76,-7,27,0,242,7,7,0,400,4387,4787,5
2020-08-31,47113,47113,1804,23,1690,14,114,9,384,9,105,1,1380,15,40,-1,1997,20300,22297,175
2020-08-31,47111,47111,906,-1,898,-1,8,0,89,-2,66,0,802,1,15,0,1112,5596,6708,27
2020-08-31,47105,47105,952,8,924,8,28,0,237,-6,26,0,712,14,3,0,1049,9723,10772,102
2020-08-31,47103,47103,412,3,404,3,8,0,124,-4,15,0,287,7,1,0,516,6031,6547,21
2020-08-31,47139,47139,327,1,320,1,7,0,81,-6,17,0,236,7,10,0,368,2948,3316,10
2020-08-31,47121,47121,162,0,160,0,2,0,45,-1,8,0,115,1,2,0,191,2293,2484,5
2020-08-31,47141,47141,2368,6,2289,5,79,1,604,-45,77,0,1734,51,30,0,2886,22695,25581,49
2020-08-31,47163,47163,1640,25,1555,24,85,1,436,6,129,-1,1179,19,25,0,1779,21984,23763,188
2020-08-31,47145,47145,651,8,624,5,27,3,173,-4,20,0,476,12,2,0,785,13655,14440,81
2020-08-31,47099,47099,762,3,754,3,8,0,251,-17,30,0,502,20,9,0,899,8170,9069,39
2020-08-31,47187,47187,4369,35,4345,35,24,0,1085,-19,102,0,3256,54,28,0,5187,52105,57292,279
2020-08-31,47185,47185,564,4,534,4,30,0,263,-10,20,1,294,14,7,0,675,6859,7534,34
2020-08-31,47183,47183,842,11,782,12,60,-1,373,-18,20,0,456,29,13,0,923,8133,9056,59
2020-08-31,47181,47181,1279,967,1269,967,10,0,1082,966,10,0,194,1,3,0,1311,4810,6121,1209
2020-08-31,47179,47179,1741,23,1691,19,50,4,861,12,80,3,867,11,13,0,2008,22294,24302,110
2020-08-31,47177,47177,853,2,792,0,61,2,292,-25,13,0,554,27,7,0,951,10119,11070,27
2020-08-31,47175,47175,71,0,65,0,6,0,31,-3,4,0,40,3,0,0,79,1084,1163,5
2020-08-31,47173,47173,225,3,216,3,9,0,64,2,5,0,160,1,1,0,245,3395,3640,21
2020-08-31,47171,47171,225,4,222,4,3,0,135,4,12,1,89,,1,0,257,4308,4565,11
2020-08-31,47169,47169,1618,0,1615,0,3,0,63,0,21,0,1549,,6,0,1692,3863,5555,3
2020-08-31,47167,47167,1462,7,1398,7,64,0,403,-18,74,0,1044,25,15,0,1712,16588,18300,107
2020-08-31,47165,47165,4094,29,4070,29,24,0,937,-7,331,1,3071,36,86,0,4909,34261,39170,236
2020-08-31,47161,47161,96,0,95,0,1,0,30,-1,6,0,66,1,0,0,122,2170,2292,18
2020-08-31,47159,47159,516,1,502,1,14,0,80,-3,23,0,428,4,8,0,649,4277,4926,21
2020-08-31,47157,47157,27120,144,26938,145,182,-1,2968,-125,1708,6,23765,267,387,2,33430,299167,332597,2223
2020-08-31,47155,47155,2236,4,2170,3,66,1,471,-28,81,0,1753,32,12,0,2497,20426,22923,114
2020-08-31,47153,47153,142,0,141,0,1,0,28,-6,7,0,113,6,1,0,169,3784,3953,6
2020-08-31,47151,47151,155,0,151,0,4,0,48,-1,11,0,105,1,2,0,170,3260,3430,67
2020-08-31,47149,47149,7825,26,7792,26,33,0,2010,-83,227,3,5745,109,70,0,9639,63533,73172,477
2020-08-31,47147,47147,1886,1,1876,2,10,-1,503,-16,119,0,1357,17,26,0,2327,13780,16107,71
2020-08-31,47143,47143,652,5,651,4,1,1,88,-12,20,1,560,16,4,1,791,7984,8775,25
2020-08-31,47097,47097,725,5,674,5,51,0,236,-36,36,0,477,41,12,0,790,8215,9005,48
2020-08-31,47189,47189,2828,17,2817,16,11,1,713,-19,89,1,2084,36,31,0,3400,29547,32947,160
2020-08-31,47093,47093,6429,93,6213,94,216,-1,1761,-16,254,2,4611,109,57,0,7206,97976,105182,653
2020-08-31,47041,47041,469,0,457,0,12,0,126,-7,16,0,338,7,5,0,581,6028,6609,27
2020-08-31,47039,47039,303,1,239,1,64,0,121,-6,7,0,178,7,4,0,342,3940,4282,12
2020-08-31,47037,47037,23474,44,23369,44,105,0,2743,-149,915,1,20472,192,259,1,29417,249647,279064,3526
2020-08-31,47035,47035,826,14,816,14,10,0,338,-17,40,0,480,31,8,0,1016,17435,18451,75
2020-08-31,47033,47033,403,2,355,1,48,1,132,-1,15,0,257,3,14,0,438,2352,2790,13
2020-08-31,47031,47031,764,4,707,4,57,0,276,-7,23,0,482,11,6,0,929,13269,14198,69
2020-08-31,47029,47029,642,1,606,1,36,0,172,-19,25,1,463,20,7,0,684,6242,6926,43
2020-08-31,47027,47027,112,1,104,1,8,0,29,-3,3,0,83,4,0,0,120,1998,2118,12
2020-08-31,47025,47025,366,3,340,2,26,1,91,-11,17,0,272,14,3,0,416,7970,8386,154
2020-08-31,47023,47023,377,1,333,1,44,0,144,-13,14,0,228,14,5,0,422,3844,4266,32
2020-08-31,47021,47021,710,0,703,0,7,0,219,-12,26,0,481,12,10,0,859,8427,9286,54
2020-08-31,47019,47019,829,11,790,10,39,1,585,4,64,2,226,7,18,0,916,11609,12525,47
2020-08-31,47017,47017,637,13,535,9,102,4,362,5,31,1,267,8,8,0,673,7091,7764,49
2020-08-31,47015,47015,200,2,188,2,12,0,43,-2,5,0,157,4,0,0,248,2817,3065,27
2020-08-31,47013,47013,328,3,303,3,25,0,90,-6,15,0,236,9,2,0,367,8277,8644,106
2020-08-31,47011,47011,2473,5,2411,6,62,-1,440,-45,133,3,2017,50,16,0,2974,19686,22660,40
2020-08-31,47009,47009,2010,7,1972,7,38,0,656,-28,82,2,1337,35,17,0,2325,20979,23304,92
2020-08-31,47007,47007,775,0,772,0,3,0,42,-13,14,0,729,13,4,0,806,5612,6418,6
2020-08-31,47005,47005,257,4,248,4,9,0,110,-6,13,0,142,10,5,0,273,3320,3593,34
2020-08-31,47003,47003,1114,7,1070,6,44,1,254,-8,47,0,846,15,14,0,1324,9925,11249,55
2020-08-31,47001,47001,874,12,857,11,17,1,194,-1,34,0,672,13,8,0,1030,19623,20653,125
2020-08-31,47043,47043,913,6,848,6,65,0,374,-7,44,0,530,13,9,0,1147,10737,11884,67
2020-08-31,47045,47045,964,12,907,12,57,0,429,-2,47,1,525,14,10,0,1045,7957,9002,42
2020-08-31,47095,47095,837,3,831,3,6,0,59,2,4,0,776,1,2,0,1021,5144,6165,29
2020-08-31,47049,47049,223,5,200,5,23,0,128,1,11,0,95,4,0,0,247,2971,3218,25
2020-08-31,47047,47047,886,4,871,4,15,0,261,-5,56,0,615,9,10,0,1109,12613,13722,76
2020-08-31,47091,47091,407,0,403,0,4,0,291,-5,13,0,115,5,1,0,445,4615,5060,5
