date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-08-31,47089,47089,815,10,717,5,98,5,234,-7,38,0,575,17,6,0,847,12767,13614,58
2020-08-31,47087,47087,217,0,202,0,15,0,79,-4,10,0,137,4,1,0,241,1923,2164,6
2020-08-31,47085,47085,168,-1,154,-1,14,0,70,-2,4,0,95,1,3,0,191,3959,4150,15
2020-08-31,47083,47083,93,0,90,0,3,0,47,-1,7,0,46,1,0,0,102,1579,1681,3
2020-08-31,47079,47079,460,5,451,5,9,0,187,-3,29,0,268,8,5,0,539,7445,7984,30
2020-08-31,47077,47077,878,5,715,5,163,0,340,-11,30,0,531,16,7,0,1079,6324,7403,34
2020-08-31,47075,47075,744,4,709,4,35,0,272,-32,26,0,461,36,11,0,798,4682,5480,28
2020-08-31,47073,47073,669,2,656,2,13,0,446,-3,50,0,210,5,13,0,782,7582,8364,32
2020-08-31,47081,47081,376,5,360,5,16,0,124,-5,10,1,249,10,3,0,471,5133,5604,17
2020-08-31,47069,47069,1238,1,1182,1,56,0,389,-20,52,0,828,21,21,0,1423,11250,12673,42
2020-08-31,47067,47067,92,0,85,0,7,0,63,0,10,0,27,,2,0,104,1536,1640,3
2020-08-31,47065,47065,7998,33,7862,33,136,0,1384,-81,317,1,6540,113,74,1,9181,102441,111622,2306
2020-08-31,47063,47063,1659,10,1587,11,72,-1,325,-5,73,0,1312,15,22,0,1812,17379,19191,117
2020-08-31,47051,47051,492,4,481,4,11,0,140,-4,24,0,348,8,4,0,597,11721,12318,173
2020-08-31,47061,47061,149,0,145,0,4,0,26,-7,17,0,121,7,2,0,173,1877,2050,8
2020-08-31,47059,47059,820,6,774,6,46,0,526,-11,55,0,278,17,16,0,976,11532,12508,46
2020-08-31,47057,47057,278,4,264,3,14,1,87,0,15,0,190,4,1,0,330,4576,4906,19
2020-08-31,47055,47055,442,1,439,1,3,0,114,-7,28,0,314,8,14,0,536,6670,7206,17
2020-08-31,47053,47053,1115,11,916,10,199,1,460,-5,42,1,641,16,14,0,1239,10319,11558,66
2020-08-31,47071,47071,700,15,603,14,97,1,307,4,18,0,383,11,10,0,771,9264,10035,70
2020-09-01,47127,47127,94,1,90,1,4,0,36,1,1,0,58,,0,0,116,1561,1677,14
2020-09-01,47129,47129,214,5,201,1,13,4,83,2,4,0,129,3,2,0,236,6527,6763,18
2020-09-01,47131,47131,830,1,808,0,22,1,277,-12,34,1,545,13,8,0,919,7331,8250,19
2020-09-01,47137,47137,67,4,56,3,11,1,32,4,0,0,34,,1,0,70,803,873,9
2020-09-01,47133,47133,439,4,412,3,27,1,182,-6,11,0,255,10,2,0,482,5273,5755,21
2020-09-01,,47PEN,3348,-20,3257,-26,91,6,798,-27,55,-1,2543,7,7,0,3824,138646,142470,672
2020-09-01,47135,47135,112,2,100,2,12,0,30,2,5,0,82,,0,0,122,2455,2577,15
2020-09-01,47125,47125,2494,19,2427,16,67,3,1046,-11,103,0,1418,30,30,0,2850,31884,34734,242
2020-09-01,,47OOS,3055,45,2998,41,57,4,809,22,98,1,2218,22,28,1,3082,212003,215085,-792
2020-09-01,47123,47123,759,10,730,7,29,3,280,-3,48,1,464,13,15,0,846,7893,8739,58
2020-09-01,47101,47101,133,1,133,1,0,0,63,0,9,0,69,1,1,0,146,3201,3347,37
2020-09-01,47109,47109,555,6,460,6,95,0,222,-5,30,2,321,10,12,1,628,5032,5660,25
2020-09-01,47107,47107,803,12,791,11,12,1,200,4,46,0,580,8,23,0,951,12260,13211,127
2020-09-01,47119,47119,1778,29,1768,29,10,0,632,18,60,1,1131,11,15,0,2079,19072,21151,272
2020-09-01,47117,47117,549,16,545,16,4,0,271,11,17,0,274,5,4,0,622,6944,7566,99
2020-09-01,47115,47115,328,3,324,3,4,0,70,-6,27,0,251,9,7,0,403,4441,4844,57
2020-09-01,47113,47113,1839,35,1715,25,124,10,377,-7,114,9,1418,38,44,4,2036,20461,22497,200
2020-09-01,47111,47111,907,1,899,1,8,0,90,1,66,0,802,,15,0,1113,5609,6722,14
2020-09-01,47105,47105,963,11,935,11,28,0,241,4,27,1,719,7,3,0,1063,9791,10854,82
2020-09-01,47103,47103,411,-1,403,-1,8,0,120,-4,15,0,290,3,1,0,515,6064,6579,32
2020-09-01,47139,47139,331,4,323,3,8,1,83,2,17,0,238,2,10,0,374,2980,3354,38
2020-09-01,47121,47121,163,1,161,1,2,0,45,0,8,0,116,1,2,0,192,2326,2518,34
2020-09-01,47141,47141,2387,19,2306,17,81,2,589,-15,77,0,1768,34,30,0,2905,22779,25684,103
2020-09-01,47163,47163,1663,23,1579,24,84,-1,435,-1,134,5,1203,24,25,0,1805,22082,23887,124
2020-09-01,47145,47145,659,8,628,4,31,4,175,2,20,0,482,6,2,0,792,13710,14502,62
2020-09-01,47099,47099,768,6,760,6,8,0,249,-2,30,0,510,8,9,0,907,8236,9143,74
2020-09-01,47187,47187,4422,53,4395,50,27,3,1058,-27,104,2,3334,78,30,2,5240,52453,57693,401
2020-09-01,47185,47185,566,2,535,1,31,1,250,-13,22,2,309,15,7,0,679,6894,7573,39
2020-09-01,47183,47183,854,12,792,10,62,2,349,-24,20,0,492,36,13,0,934,8177,9111,55
2020-09-01,47181,47181,1439,160,1429,160,10,0,1238,156,12,2,198,4,3,0,1487,4857,6344,223
2020-09-01,47179,47179,1771,30,1720,29,51,1,879,18,84,4,879,12,13,0,2050,22509,24559,257
2020-09-01,47177,47177,860,7,798,6,62,1,290,-2,13,0,563,9,7,0,958,10195,11153,83
2020-09-01,47175,47175,80,9,73,8,7,1,39,8,4,0,41,1,0,0,88,1094,1182,19
2020-09-01,47173,47173,227,2,218,2,9,0,61,-3,5,0,165,5,1,0,248,3405,3653,13
2020-09-01,47171,47171,228,3,225,3,3,0,137,2,12,0,90,1,1,0,261,4321,4582,17
2020-09-01,47169,47169,1618,0,1615,0,3,0,60,-3,21,0,1552,3,6,0,1690,3880,5570,15
2020-09-01,47167,47167,1470,8,1402,4,68,4,380,-23,74,0,1075,31,15,0,1721,16643,18364,64
2020-09-01,47165,47165,4117,23,4093,23,24,0,892,-45,335,4,3138,67,87,1,4934,34438,39372,202
2020-09-01,47161,47161,99,3,98,3,1,0,33,3,6,0,66,,0,0,124,2182,2306,14
2020-09-01,47159,47159,516,0,502,0,14,0,75,-5,23,0,433,5,8,0,649,4290,4939,13
2020-09-01,47157,47157,27173,53,26987,49,186,4,2797,-171,1721,13,23989,224,387,0,33510,300317,333827,1230
2020-09-01,47155,47155,2246,10,2180,10,66,0,457,-14,81,0,1777,24,12,0,2509,20540,23049,126
2020-09-01,47153,47153,144,2,143,2,1,0,29,1,7,0,114,1,1,0,171,3828,3999,46
2020-09-01,47151,47151,156,1,152,1,4,0,48,0,12,1,106,1,2,0,171,3270,3441,11
2020-09-01,47149,47149,7868,43,7834,42,34,1,1888,-122,231,4,5910,165,70,0,9706,64101,73807,635
2020-09-01,47147,47147,1892,6,1882,6,10,0,482,-21,121,2,1384,27,26,0,2332,13834,16166,59
2020-09-01,47143,47143,661,9,660,9,1,0,90,2,20,0,566,6,5,1,802,8100,8902,127
2020-09-01,47189,47189,2870,42,2859,42,11,0,715,2,89,0,2124,40,31,0,3446,29778,33224,277
2020-09-01,47097,47097,722,-3,675,1,47,-4,224,-12,36,0,486,9,12,0,791,8231,9022,17
2020-09-01,47093,47093,6516,87,6293,80,223,7,1760,-1,257,3,4697,86,59,2,7292,98582,105874,692
2020-09-01,47041,47041,474,5,460,3,14,2,125,-1,17,1,343,5,6,1,588,6080,6668,59
2020-09-01,47039,47039,305,2,240,1,65,1,118,-3,7,0,183,5,4,0,342,3959,4301,19
2020-09-01,47037,47037,23622,148,23518,149,104,-1,2579,-164,925,10,20784,312,259,0,29643,253677,283320,4256
2020-09-01,47035,47035,831,5,819,3,12,2,334,-4,40,0,489,9,8,0,1024,17477,18501,50
2020-09-01,47033,47033,408,5,359,4,49,1,129,-3,15,0,265,8,14,0,442,2371,2813,23
2020-09-01,47031,47031,772,8,712,5,60,3,272,-4,23,0,494,12,6,0,937,13383,14320,122
2020-09-01,47029,47029,644,2,610,4,34,-2,161,-11,27,2,476,13,7,0,686,6272,6958,32
2020-09-01,47027,47027,116,4,108,4,8,0,29,0,4,1,85,2,2,2,124,2041,2165,47
2020-09-01,47025,47025,368,2,342,2,26,0,87,-4,17,0,278,6,3,0,413,8002,8415,29
2020-09-01,47021,47021,716,6,709,6,7,0,216,-3,27,1,490,9,10,0,866,8496,9362,76
2020-09-01,47019,47019,845,16,805,15,40,1,597,12,66,2,230,4,18,0,933,11681,12614,89
2020-09-01,47017,47017,643,6,541,6,102,0,355,-7,32,1,280,13,8,0,681,7123,7804,40
2020-09-01,47015,47015,202,2,190,2,12,0,45,2,5,0,157,,0,0,250,2829,3079,14
2020-09-01,47013,47013,328,0,303,0,25,0,86,-4,16,1,239,3,3,1,368,8301,8669,25
2020-09-01,47011,47011,2501,28,2438,27,63,1,427,-13,134,1,2058,41,16,0,3007,19970,22977,317
2020-09-01,47009,47009,2021,11,1983,11,38,0,626,-30,85,3,1378,41,17,0,2339,21103,23442,138
2020-09-01,47007,47007,777,2,774,2,3,0,38,-4,14,0,735,6,4,0,807,5685,6492,74
2020-09-01,47005,47005,260,3,250,2,10,1,105,-5,14,1,149,7,6,1,275,3330,3605,12
2020-09-01,47003,47003,1127,13,1084,14,43,-1,255,1,47,0,858,12,14,0,1343,10039,11382,133
2020-09-01,47001,47001,879,5,862,5,17,0,189,-5,34,0,682,10,8,0,1035,19690,20725,72
2020-09-01,47095,47095,840,3,834,3,6,0,63,4,4,0,775,-1,2,0,1024,5148,6172,7
2020-09-01,47043,47043,920,7,849,1,71,6,370,-4,47,3,541,11,9,0,1151,10949,12100,216
2020-09-01,47045,47045,975,11,916,9,59,2,423,-6,48,1,542,17,10,0,1060,7987,9047,45
2020-09-01,47023,47023,383,6,337,4,46,2,141,-3,15,1,236,8,6,1,428,3856,4284,18
2020-09-01,47049,47049,230,7,203,3,27,4,131,3,11,0,99,4,0,0,255,2982,3237,19
2020-09-01,47047,47047,888,2,871,0,17,2,238,-23,56,0,640,25,10,0,1112,12654,13766,44
2020-09-01,47089,47089,817,2,719,2,98,0,229,-5,39,1,582,7,6,0,850,12816,13666,52
2020-09-01,47087,47087,220,3,205,3,15,0,79,0,10,0,140,3,1,0,244,1926,2170,6
2020-09-01,47085,47085,172,4,155,1,17,3,69,-1,4,0,100,5,3,0,195,3992,4187,37
2020-09-01,47083,47083,96,3,93,3,3,0,49,2,7,0,47,1,0,0,105,1597,1702,21
2020-09-01,47081,47081,379,3,360,0,19,3,121,-3,10,0,254,5,4,1,473,5178,5651,47
2020-09-01,47079,47079,463,3,454,3,9,0,181,-6,30,1,276,8,6,1,544,7459,8003,19
2020-09-01,47077,47077,883,5,718,3,165,2,325,-15,30,0,550,19,8,1,1086,6363,7449,46
2020-09-01,47075,47075,747,3,712,3,35,0,253,-19,27,1,483,22,11,0,801,4691,5492,12
2020-09-01,47073,47073,673,4,660,4,13,0,442,-4,50,0,218,8,13,0,786,7625,8411,47
2020-09-01,47071,47071,713,13,604,1,109,12,306,-1,18,0,397,14,10,0,781,9304,10085,50
2020-09-01,47091,47091,416,9,412,9,4,0,294,3,13,0,121,6,1,0,454,4628,5082,22
2020-09-01,47067,47067,92,0,85,0,7,0,62,-1,10,0,28,1,2,0,104,1541,1645,5
2020-09-01,47065,47065,8136,138,7999,137,137,1,1393,9,320,3,6667,127,76,2,9332,105684,115016,3394
2020-09-01,47063,47063,1665,6,1594,7,71,-1,315,-10,74,1,1328,16,22,0,1820,17430,19250,59
2020-09-01,47061,47061,152,3,148,3,4,0,27,1,18,1,122,1,3,1,177,1890,2067,17
2020-09-01,47059,47059,844,24,794,20,50,4,544,18,58,3,284,6,16,0,1002,11620,12622,114
2020-09-01,47057,47057,278,0,264,0,14,0,84,-3,15,0,193,3,1,0,332,4597,4929,23
2020-09-01,47055,47055,448,6,445,6,3,0,118,4,29,1,316,2,14,0,545,6771,7316,110
2020-09-01,47053,47053,1138,23,930,14,208,9,458,-2,43,1,664,23,16,2,1260,10402,11662,104
2020-09-01,47051,47051,517,25,505,24,12,1,156,16,24,0,357,9,4,0,626,11859,12485,167
2020-09-01,47069,47069,1241,3,1185,3,56,0,353,-36,53,1,866,38,22,1,1429,11258,12687,14
2020-09-02,47139,47139,335,4,327,4,8,0,84,1,18,1,241,3,10,0,378,3022,3400,46
2020-09-02,47127,47127,97,3,92,2,5,1,36,0,1,0,60,2,1,1,118,1580,1698,21
2020-09-02,47129,47129,220,6,207,6,13,0,87,4,4,0,131,2,2,0,243,6572,6815,52
2020-09-02,47131,47131,837,7,815,7,22,0,264,-13,34,0,565,20,8,0,926,7366,8292,42
2020-09-02,47137,47137,68,1,56,0,12,1,32,0,0,0,35,1,1,0,72,812,884,11
2020-09-02,47133,47133,450,11,422,10,28,1,180,-2,13,2,268,13,2,0,495,5400,5895,140
2020-09-02,,47PEN,3320,-28,3224,-33,96,5,761,-37,56,1,2552,9,7,0,3801,139541,143342,872
2020-09-02,47135,47135,113,1,101,1,12,0,31,1,5,0,82,,0,0,124,2469,2593,16
2020-09-02,47125,47125,2504,10,2436,9,68,1,1038,-8,103,0,1436,18,30,0,2860,32107,34967,233
2020-09-02,,47OOS,3010,-45,2954,-44,56,-1,763,-46,100,2,2218,,29,1,3103,213682,216785,1700
2020-09-02,47123,47123,784,25,750,20,34,5,298,18,50,2,471,7,15,0,868,7980,8848,109
2020-09-02,47117,47117,568,19,564,19,4,0,281,10,17,0,283,9,4,0,641,7048,7689,123
2020-09-02,47109,47109,583,28,486,26,97,2,241,19,30,0,330,9,12,0,659,5089,5748,88
2020-09-02,47107,47107,817,14,803,12,14,2,209,9,46,0,585,5,23,0,967,12377,13344,133
2020-09-02,47119,47119,1807,29,1797,29,10,0,636,4,62,2,1156,25,15,0,2114,19340,21454,303
2020-09-02,47115,47115,342,14,338,14,4,0,78,8,28,1,257,6,7,0,418,4495,4913,69
2020-09-02,47113,47113,1882,43,1738,23,144,20,375,-2,114,0,1463,45,44,0,2077,20602,22679,182
2020-09-02,47111,47111,915,8,907,8,8,0,94,4,68,2,806,4,15,0,1122,5687,6809,87
2020-09-02,47105,47105,973,10,944,9,29,1,245,4,28,1,725,6,3,0,1071,9908,10979,125
2020-09-02,47103,47103,424,13,416,13,8,0,128,8,15,0,295,5,1,0,530,6161,6691,112
2020-09-02,47101,47101,134,1,134,1,0,0,58,-5,9,0,75,6,1,0,150,3235,3385,38
2020-09-02,47121,47121,167,4,165,4,2,0,45,0,8,0,120,4,2,0,196,2360,2556,38
2020-09-02,47141,47141,2429,42,2345,39,84,3,597,8,77,0,1802,34,30,0,2952,23044,25996,312
2020-09-02,47099,47099,776,8,768,8,8,0,246,-3,32,2,521,11,9,0,915,8336,9251,108
2020-09-02,47145,47145,671,12,640,12,31,0,185,10,20,0,484,2,2,0,806,13812,14618,116
2020-09-02,47187,47187,4465,43,4438,43,27,0,1044,-14,106,2,3391,57,30,0,5295,53010,58305,612
2020-09-02,47185,47185,586,20,553,18,33,2,264,14,22,0,315,6,7,0,701,6971,7672,99
2020-09-02,47183,47183,868,14,805,13,63,1,353,4,22,2,502,10,13,0,952,8236,9188,77
2020-09-02,47181,47181,1450,11,1440,11,10,0,1246,8,13,1,201,3,3,0,1503,4892,6395,51
2020-09-02,47179,47179,1812,41,1763,43,49,-2,906,27,85,1,893,14,13,0,2108,22770,24878,319
2020-09-02,47177,47177,879,19,815,17,64,2,293,3,13,0,579,16,7,0,978,10348,11326,173
2020-09-02,47175,47175,90,10,83,10,7,0,49,10,4,0,41,,0,0,97,1133,1230,48
2020-09-02,47173,47173,229,2,220,2,9,0,56,-5,5,0,172,7,1,0,250,3424,3674,21
2020-09-02,47171,47171,232,4,229,4,3,0,139,2,12,0,92,2,1,0,265,4454,4719,137
2020-09-02,47169,47169,1619,1,1616,1,3,0,60,0,21,0,1553,1,6,0,1692,3922,5614,44
2020-09-02,47167,47167,1481,11,1409,7,72,4,375,-5,75,1,1091,16,15,0,1732,16764,18496,132
2020-09-02,47165,47165,4136,19,4113,20,23,-1,873,-19,336,1,3176,38,87,0,4958,34813,39771,399
2020-09-02,47163,47163,1730,67,1644,65,86,2,453,18,135,1,1251,48,26,1,1876,22199,24075,188
2020-09-02,47161,47161,98,-1,97,-1,1,0,32,-1,7,1,66,,0,0,125,2199,2324,18
2020-09-02,47159,47159,525,9,510,8,15,1,82,7,24,1,435,2,8,0,661,4335,4996,57
2020-09-02,47157,47157,27264,91,27073,86,191,5,2628,-169,1727,6,24247,258,389,2,33629,302643,336272,2445
2020-09-02,47155,47155,2278,32,2212,32,66,0,465,8,80,-1,1801,24,12,0,2543,20914,23457,408
2020-09-02,47153,47153,149,5,148,5,1,0,30,1,7,0,118,4,1,0,176,3861,4037,38
2020-09-02,47151,47151,160,4,154,2,6,2,49,1,12,0,109,3,2,0,174,3290,3464,23
2020-09-02,47149,47149,7930,62,7896,62,34,0,1844,-44,233,2,6016,106,70,0,9784,64757,74541,734
2020-09-02,47147,47147,1908,16,1898,16,10,0,478,-4,124,3,1404,20,26,0,2354,13941,16295,129
2020-09-02,47143,47143,672,11,671,11,1,0,100,10,20,0,567,1,5,0,815,8176,8991,89
2020-09-02,47097,47097,728,6,679,4,49,2,223,-1,37,1,493,7,12,0,799,8307,9106,84
2020-09-02,47189,47189,2900,30,2889,30,11,0,721,6,90,1,2148,24,31,0,3478,30088,33566,342
2020-09-02,47093,47093,6629,113,6400,107,229,6,1754,-6,259,2,4814,117,61,2,7415,99066,106481,607
2020-09-02,47041,47041,482,8,468,8,14,0,130,5,17,0,346,3,6,0,596,6168,6764,96
2020-09-02,47039,47039,317,12,248,8,69,4,122,4,7,0,191,8,4,0,355,3992,4347,46
2020-09-02,47037,47037,23703,81,23596,78,107,3,2471,-108,937,12,20972,188,260,1,29761,256593,286354,3034
2020-09-02,47035,47035,856,25,843,24,13,1,337,3,40,0,511,22,8,0,1053,17599,18652,151
2020-09-02,47033,47033,416,8,365,6,51,2,135,6,15,0,267,2,14,0,451,2394,2845,32
2020-09-02,47031,47031,785,13,723,11,62,2,271,-1,23,0,508,14,6,0,952,13472,14424,104
2020-09-02,47029,47029,652,8,612,2,40,6,162,1,27,0,483,7,7,0,694,6346,7040,82
2020-09-02,47027,47027,118,2,109,1,9,1,27,-2,4,0,89,4,2,0,126,2102,2228,63
2020-09-02,47025,47025,372,4,345,3,27,1,87,0,17,0,282,4,3,0,413,8038,8451,36
2020-09-02,47023,47023,394,11,348,11,46,0,138,-3,15,0,250,14,6,0,439,3880,4319,35
2020-09-02,47021,47021,724,8,717,8,7,0,219,3,27,0,495,5,10,0,878,8583,9461,99
2020-09-02,47019,47019,866,21,824,19,42,2,607,10,65,-1,240,10,19,1,956,11925,12881,267
2020-09-02,47017,47017,666,23,557,16,109,7,363,8,33,1,294,14,9,1,702,7163,7865,61
2020-09-02,47015,47015,206,4,194,4,12,0,46,1,5,0,160,3,0,0,255,2901,3156,77
2020-09-02,47013,47013,333,5,309,6,24,-1,88,2,16,0,242,3,3,0,374,8342,8716,47
2020-09-02,47011,47011,2524,23,2461,23,63,0,424,-3,135,1,2084,26,16,0,3034,20171,23205,228
2020-09-02,47009,47009,2032,11,1994,11,38,0,601,-25,88,3,1414,36,17,0,2358,21306,23664,222
2020-09-02,47007,47007,782,5,778,4,4,1,36,-2,14,0,742,7,4,0,813,5809,6622,130
2020-09-02,47005,47005,261,1,251,1,10,0,103,-2,14,0,152,3,6,0,277,3345,3622,17
2020-09-02,47003,47003,1137,10,1094,10,43,0,253,-2,47,0,870,12,14,0,1353,10129,11482,100
2020-09-02,47001,47001,888,9,870,8,18,1,180,-9,34,0,700,18,8,0,1043,19786,20829,104
2020-09-02,47043,47043,932,12,857,8,75,4,364,-6,47,0,559,18,9,0,1160,11098,12258,158
2020-09-02,47045,47045,988,13,926,10,62,3,420,-3,51,3,558,16,10,0,1072,8058,9130,83
2020-09-02,47095,47095,848,8,841,7,7,1,69,6,5,1,777,2,2,0,1035,5172,6207,35
2020-09-02,47049,47049,247,17,217,14,30,3,144,13,11,0,103,4,0,0,274,3011,3285,48
2020-09-02,47091,47091,427,11,420,8,7,3,294,0,14,1,132,11,1,0,464,4683,5147,65
2020-09-02,47089,47089,830,13,732,13,98,0,231,2,40,1,592,10,7,1,866,12929,13795,129
2020-09-02,47087,47087,221,1,206,1,15,0,73,-6,11,1,146,6,2,1,246,1956,2202,32
2020-09-02,47085,47085,171,-1,156,1,15,-2,66,-3,4,0,102,2,3,0,197,4026,4223,36
2020-09-02,47083,47083,103,7,100,7,3,0,55,6,7,0,48,1,0,0,113,1641,1754,52
2020-09-02,47047,47047,909,21,892,21,17,0,243,5,57,1,656,16,10,0,1144,12743,13887,121
2020-09-02,47079,47079,474,11,464,10,10,1,183,2,30,0,284,8,7,1,555,7522,8077,74
2020-09-02,47077,47077,901,18,734,16,167,2,332,7,31,1,561,11,8,0,1108,6432,7540,91
2020-09-02,47075,47075,752,5,717,5,35,0,240,-13,28,1,501,18,11,0,807,4729,5536,44
2020-09-02,47073,47073,679,6,666,6,13,0,438,-4,51,1,228,10,13,0,792,7686,8478,67
2020-09-02,47081,47081,394,15,375,15,19,0,127,6,10,0,263,9,4,0,495,5239,5734,83
2020-09-02,47069,47069,1256,15,1200,15,56,0,342,-11,54,1,892,26,22,0,1450,11307,12757,70
2020-09-02,47067,47067,92,0,85,0,7,0,62,0,10,0,28,,2,0,104,1549,1653,8
2020-09-02,47065,47065,8217,81,8074,75,143,6,1366,-27,326,6,6774,107,77,1,9417,106576,115993,977
2020-09-02,47063,47063,1668,3,1596,2,72,1,300,-15,75,1,1346,18,22,0,1823,17542,19365,115
2020-09-02,47061,47061,152,0,148,0,4,0,27,0,19,1,122,,3,0,177,1906,2083,16
2020-09-02,47059,47059,857,13,808,14,49,-1,539,-5,59,1,301,17,17,1,1024,11719,12743,121
2020-09-02,47057,47057,282,4,267,3,15,1,85,1,15,0,196,3,1,0,335,4727,5062,133
2020-09-02,47055,47055,448,0,445,0,3,0,115,-3,31,2,318,2,15,1,546,6837,7383,67
2020-09-02,47053,47053,1160,22,944,14,216,8,460,2,44,1,684,20,16,0,1281,10525,11806,144
2020-09-02,47051,47051,534,17,522,17,12,0,166,10,25,1,364,7,4,0,645,11950,12595,110
2020-09-02,47071,47071,731,18,616,12,115,6,309,3,19,1,412,15,10,0,801,9373,10174,89
2020-09-03,47127,47127,115,18,110,18,5,0,15,-21,1,0,,,1,0,140,1604,1744,46
2020-09-03,47129,47129,248,28,234,27,14,1,44,-43,4,0,,,2,0,276,6624,6900,85
2020-09-03,47131,47131,883,46,861,46,22,0,121,-143,34,0,,,8,0,973,7451,8424,132
2020-09-03,,47OOS,2518,-492,2462,-492,56,0,540,-223,82,-18,,,24,-5,2535,215507,218042,1257
2020-09-03,47139,47139,344,9,337,10,7,-1,34,-50,19,1,,,10,0,393,3036,3429,29
2020-09-03,,47PEN,3718,398,3624,400,94,-2,464,-297,69,13,,,10,3,4261,140890,145151,1809
2020-09-03,47135,47135,114,1,103,2,11,-1,16,-15,5,0,,,0,0,126,2500,2626,33
2020-09-03,47137,47137,72,4,60,4,12,0,23,-9,0,0,,,1,0,78,823,901,17
2020-09-03,47133,47133,505,55,472,50,33,5,111,-69,13,0,,,2,0,558,5480,6038,143
2020-09-03,47125,47125,2536,32,2467,31,69,1,195,-843,106,3,,,30,0,2900,32360,35260,293
2020-09-03,47103,47103,432,8,424,8,8,0,42,-86,16,1,,,1,0,535,6209,6744,53
2020-09-03,47109,47109,582,-1,488,2,94,-3,106,-135,30,0,,,13,1,660,5194,5854,106
2020-09-03,47107,47107,834,17,820,17,14,0,112,-97,46,0,,,23,0,980,12555,13535,191
2020-09-03,47119,47119,1822,15,1812,15,10,0,261,-375,65,3,,,16,1,2134,19611,21745,291
2020-09-03,47117,47117,577,9,573,9,4,0,125,-156,17,0,,,4,0,655,7103,7758,69
2020-09-03,47115,47115,356,14,352,14,4,0,50,-28,30,2,,,7,0,438,4531,4969,56
2020-09-03,47113,47113,1949,67,1771,33,178,34,315,-60,113,-1,,,46,2,2153,20795,22948,269
2020-09-03,47111,47111,930,15,922,15,8,0,38,-56,72,4,,,16,1,1142,5781,6923,114
2020-09-03,47105,47105,942,-31,914,-30,28,-1,109,-136,29,1,,,4,1,1036,10064,11100,121
2020-09-03,47141,47141,2384,-45,2291,-54,93,9,306,-291,77,0,,,29,-1,2900,23361,26261,265
2020-09-03,47123,47123,828,44,792,42,36,2,191,-107,50,0,,,15,0,915,8159,9074,226
2020-09-03,47143,47143,663,-9,662,-9,1,0,55,-45,17,-3,,,5,0,801,8229,9030,39
2020-09-03,47165,47165,4192,56,4166,53,26,3,280,-593,340,4,,,86,-1,5019,35292,40311,540
2020-09-03,47147,47147,1942,34,1930,32,12,2,168,-310,130,6,,,29,3,2393,14137,16530,235
2020-09-03,47189,47189,2943,43,2931,42,12,1,275,-446,93,3,,,31,0,3532,30350,33882,316
