date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-03,47187,47187,4424,-41,4397,-41,27,0,360,-684,103,-3,,,29,-1,5243,53484,58727,422
2020-09-03,47185,47185,599,13,563,10,36,3,165,-99,23,1,,,7,0,715,7066,7781,109
2020-09-03,47183,47183,924,56,856,51,68,5,181,-172,23,1,,,13,0,1007,8434,9441,253
2020-09-03,47181,47181,1499,49,1489,49,10,0,1213,-33,14,1,,,2,-1,1572,5056,6628,233
2020-09-03,47179,47179,1766,-46,1720,-43,46,-3,217,-689,83,-2,,,13,0,2055,23005,25060,182
2020-09-03,47177,47177,873,-6,805,-10,68,4,162,-131,12,-1,,,7,0,973,10532,11505,179
2020-09-03,47175,47175,107,17,98,15,9,2,44,-5,5,1,,,0,0,117,1154,1271,41
2020-09-03,47173,47173,244,15,235,15,9,0,30,-26,5,0,,,1,0,266,3465,3731,57
2020-09-03,47171,47171,230,-2,227,-2,3,0,25,-114,12,0,,,1,0,263,4497,4760,41
2020-09-03,47169,47169,1627,8,1624,8,3,0,27,-33,21,0,,,6,0,1699,3951,5650,36
2020-09-03,47167,47167,1518,37,1444,35,74,2,168,-207,78,3,,,15,0,1778,16976,18754,258
2020-09-03,47101,47101,144,10,143,9,1,1,27,-31,10,1,,,1,0,158,3266,3424,39
2020-09-03,47163,47163,1800,70,1714,70,86,0,425,-28,133,-2,,,26,0,1953,22629,24582,507
2020-09-03,47161,47161,102,4,100,3,2,1,10,-22,6,-1,,,0,0,127,2225,2352,28
2020-09-03,47159,47159,549,24,534,24,15,0,33,-49,24,0,,,8,0,695,4381,5076,80
2020-09-03,47157,47157,27410,146,27219,146,191,0,1652,-976,1731,4,,,393,4,33821,305936,339757,3485
2020-09-03,47155,47155,2283,5,2217,5,66,0,150,-315,79,-1,,,13,1,2555,21128,23683,226
2020-09-03,47153,47153,167,18,166,18,1,0,12,-18,9,2,,,2,1,194,3896,4090,53
2020-09-03,47151,47151,163,3,157,3,6,0,10,-39,12,0,,,2,0,177,3325,3502,38
2020-09-03,47149,47149,8018,88,7981,85,37,3,508,-1336,234,1,,,73,3,9919,65742,75661,1120
2020-09-03,47145,47145,662,-9,637,-3,25,-6,96,-89,22,2,,,2,0,800,13968,14768,150
2020-09-03,47099,47099,765,-11,758,-10,7,-1,79,-167,29,-3,,,9,0,902,8404,9306,55
2020-09-03,47121,47121,169,2,165,0,4,2,33,-12,8,0,,,2,0,199,2378,2577,21
2020-09-03,47097,47097,726,-2,677,-2,49,0,84,-139,37,0,,,12,0,795,8363,9158,52
2020-09-03,47041,47041,490,8,476,8,14,0,63,-67,18,1,,,6,0,608,6309,6917,153
2020-09-03,47039,47039,320,3,248,0,72,3,54,-68,7,0,,,4,0,357,4029,4386,39
2020-09-03,47037,47037,23778,75,23667,71,111,4,969,-1502,939,2,,,259,-1,29859,259680,289539,3185
2020-09-03,47035,47035,944,88,925,82,19,6,217,-120,40,0,,,9,1,1150,17933,19083,431
2020-09-03,47033,47033,410,-6,362,-3,48,-3,65,-70,16,1,,,14,0,444,2409,2853,8
2020-09-03,47031,47031,783,-2,719,-4,64,2,114,-157,24,1,,,6,0,948,13729,14677,253
2020-09-03,47029,47029,653,1,612,0,41,1,53,-109,28,1,,,7,0,695,6433,7128,88
2020-09-03,47027,47027,128,10,118,9,10,1,18,-9,4,0,,,2,0,137,2126,2263,35
2020-09-03,47023,47023,438,44,385,37,53,7,84,-54,14,-1,,,5,-1,484,3914,4398,79
2020-09-03,47021,47021,719,-5,712,-5,7,0,34,-185,28,1,,,10,0,870,8659,9529,68
2020-09-03,47019,47019,953,87,902,78,51,9,145,-462,68,3,,,19,0,1050,11986,13036,155
2020-09-03,47017,47017,654,-12,555,-2,99,-10,166,-197,32,-1,,,9,0,688,7264,7952,87
2020-09-03,47015,47015,216,10,203,9,13,1,36,-10,5,0,,,0,0,265,2952,3217,61
2020-09-03,47013,47013,347,14,323,14,24,0,34,-54,16,0,,,3,0,387,8456,8843,127
2020-09-03,47011,47011,2526,2,2462,1,64,1,191,-233,136,1,,,16,0,3032,20465,23497,292
2020-09-03,47009,47009,2076,44,2038,44,38,0,306,-295,89,1,,,17,0,2409,21566,23975,311
2020-09-03,47007,47007,794,12,790,12,4,0,17,-19,17,3,,,4,0,831,5929,6760,138
2020-09-03,47005,47005,269,8,261,10,8,-2,55,-48,14,0,,,6,0,285,3405,3690,68
2020-09-03,47003,47003,1143,6,1093,-1,50,7,94,-159,45,-2,,,14,0,1359,10253,11612,130
2020-09-03,47001,47001,915,27,893,23,22,4,69,-111,32,-2,,,8,0,1073,20189,21262,433
2020-09-03,47095,47095,844,-4,838,-3,6,-1,25,-44,5,0,,,2,0,1032,5192,6224,17
2020-09-03,47043,47043,955,23,872,15,83,8,93,-271,47,0,,,9,0,1188,11303,12491,233
2020-09-03,47045,47045,1013,25,946,20,67,5,153,-267,51,0,,,10,0,1095,8179,9274,144
2020-09-03,47025,47025,364,-8,337,-8,27,0,36,-51,16,-1,,,3,0,408,8265,8673,222
2020-09-03,47049,47049,269,22,237,20,32,2,105,-39,11,0,,,0,0,295,3061,3356,71
2020-09-03,47047,47047,973,64,954,62,19,2,103,-140,62,5,,,11,1,1234,12862,14096,209
2020-09-03,47091,47091,428,1,422,2,6,-1,37,-257,14,0,,,1,0,467,4686,5153,6
2020-09-03,47089,47089,846,16,741,9,105,7,125,-106,41,1,,,7,0,876,13078,13954,159
2020-09-03,47087,47087,250,29,233,27,17,2,29,-44,11,0,,,2,0,284,1977,2261,59
2020-09-03,47085,47085,168,-3,154,-2,14,-1,20,-46,4,0,,,3,0,192,4057,4249,26
2020-09-03,47083,47083,111,8,108,8,3,0,34,-21,9,2,,,0,0,123,1664,1787,33
2020-09-03,47081,47081,396,2,377,2,19,0,64,-63,10,0,,,4,0,496,5299,5795,61
2020-09-03,47079,47079,493,19,482,18,11,1,95,-88,31,1,,,7,0,580,7620,8200,123
2020-09-03,47077,47077,922,21,748,14,174,7,123,-209,33,2,,,9,1,1131,6486,7617,77
2020-09-03,47075,47075,779,27,741,24,38,3,71,-169,31,3,,,11,0,844,4778,5622,86
2020-09-03,47073,47073,680,1,667,1,13,0,41,-397,50,-1,,,13,0,794,7786,8580,102
2020-09-03,47093,47093,6736,107,6501,101,235,6,861,-893,264,5,,,63,2,7534,100693,108227,1746
2020-09-03,47069,47069,1262,6,1206,6,56,0,77,-265,56,2,,,22,0,1456,11353,12809,52
2020-09-03,47071,47071,760,29,643,27,117,2,152,-157,22,3,,,12,2,831,9532,10363,189
2020-09-03,47053,47053,1139,-21,938,-6,201,-15,186,-274,45,1,,,16,0,1259,10668,11927,121
2020-09-03,47055,47055,464,16,461,16,3,0,27,-88,31,0,,,15,0,566,6895,7461,78
2020-09-03,47057,47057,283,1,268,1,15,0,36,-49,17,2,,,1,0,335,4782,5117,55
2020-09-03,47059,47059,878,21,827,19,51,2,140,-399,61,2,,,18,1,1051,11848,12899,156
2020-09-03,47051,47051,567,33,551,29,16,4,125,-41,27,2,,,4,0,682,12135,12817,222
2020-09-03,47063,47063,1668,0,1595,-1,73,1,97,-203,73,-2,,,22,0,1826,17643,19469,104
2020-09-03,47065,47065,8294,77,8142,68,152,9,802,-564,330,4,,,77,0,9502,108176,117678,1685
2020-09-03,47067,47067,97,5,89,4,8,1,2,-60,11,1,,,2,0,108,1575,1683,30
2020-09-03,47061,47061,153,1,148,0,5,1,13,-14,19,0,,,3,0,179,1930,2109,26
2020-09-04,47125,47125,2555,19,2483,16,72,3,190,-5,106,0,,,30,0,2922,32547,35469,209
2020-09-04,47135,47135,117,3,105,2,12,1,17,1,5,0,,,0,0,130,2590,2720,94
2020-09-04,,47PEN,3702,-16,3610,-14,92,-2,421,-43,68,-1,,,7,-3,4252,141847,146099,948
2020-09-04,47133,47133,519,14,484,12,35,2,111,0,13,0,,,2,0,574,5543,6117,79
2020-09-04,,47OOS,2477,-41,2418,-44,59,3,512,-28,85,3,,,24,0,2522,217002,219524,1482
2020-09-04,47131,47131,908,25,885,24,23,1,134,13,35,1,,,8,0,1003,7545,8548,124
2020-09-04,47137,47137,73,1,60,0,13,1,22,-1,0,0,,,1,0,79,824,903,2
2020-09-04,47129,47129,255,7,240,6,15,1,50,6,4,0,,,2,0,282,6687,6969,69
2020-09-04,47127,47127,115,0,110,0,5,0,14,-1,1,0,,,1,0,139,1610,1749,5
2020-09-04,47123,47123,848,20,810,18,38,2,192,1,50,0,,,15,0,937,8342,9279,205
2020-09-04,47115,47115,361,5,357,5,4,0,51,1,31,1,,,7,0,441,4558,4999,30
2020-09-04,47109,47109,610,28,513,25,97,3,125,19,30,0,,,13,0,688,5296,5984,130
2020-09-04,47107,47107,840,6,826,6,14,0,107,-5,48,2,,,23,0,985,12749,13734,199
2020-09-04,47119,47119,1831,9,1821,9,10,0,244,-17,65,0,,,17,1,2141,19707,21848,103
2020-09-04,47117,47117,576,-1,572,-1,4,0,108,-17,17,0,,,4,0,655,7135,7790,32
2020-09-04,47113,47113,1988,39,1794,23,194,16,323,8,112,-1,,,46,0,2192,21002,23194,246
2020-09-04,47111,47111,935,5,927,5,8,0,40,2,72,0,,,16,0,1148,5832,6980,57
2020-09-04,47105,47105,955,13,927,13,28,0,100,-9,30,1,,,4,0,1048,10203,11251,151
2020-09-04,47103,47103,438,6,430,6,8,0,40,-2,16,0,,,1,0,541,6225,6766,22
2020-09-04,47101,47101,146,2,145,2,1,0,23,-4,10,0,,,1,0,160,3347,3507,83
2020-09-04,47139,47139,344,0,337,0,7,0,33,-1,19,0,,,10,0,395,3053,3448,19
2020-09-04,47121,47121,171,2,167,2,4,0,34,1,8,0,,,2,0,201,2395,2596,19
2020-09-04,47141,47141,2415,31,2318,27,97,4,319,13,77,0,,,29,0,2937,23661,26598,337
2020-09-04,47099,47099,768,3,761,3,7,0,78,-1,30,1,,,9,0,905,8439,9344,38
2020-09-04,47145,47145,669,7,644,7,25,0,102,6,23,1,,,2,0,809,14146,14955,187
2020-09-04,47187,47187,4455,31,4424,27,31,4,358,-2,104,1,,,30,1,5288,53810,59098,371
2020-09-04,47185,47185,608,9,570,7,38,2,155,-10,24,1,,,7,0,734,7177,7911,130
2020-09-04,47183,47183,939,15,870,14,69,1,177,-4,23,0,,,13,0,1023,8546,9569,128
2020-09-04,47181,47181,1485,-14,1475,-14,10,0,1185,-28,14,0,,,2,0,1581,5094,6675,47
2020-09-04,47179,47179,1773,7,1728,8,45,-1,215,-2,85,2,,,14,1,2067,23188,25255,195
2020-09-04,47177,47177,894,21,826,21,68,0,158,-4,12,0,,,7,0,997,10635,11632,127
2020-09-04,47175,47175,104,-3,95,-3,9,0,39,-5,5,0,,,0,0,116,1195,1311,40
2020-09-04,47173,47173,245,1,236,1,9,0,29,-1,5,0,,,1,0,268,3543,3811,80
2020-09-04,47171,47171,232,2,229,2,3,0,24,-1,12,0,,,1,0,265,4504,4769,9
2020-09-04,47169,47169,1630,3,1627,3,3,0,27,0,21,0,,,7,1,1705,3970,5675,25
2020-09-04,47167,47167,1522,4,1449,5,73,-1,160,-8,78,0,,,15,0,1787,17150,18937,183
2020-09-04,47165,47165,4220,28,4193,27,27,1,277,-3,341,1,,,87,1,5045,35528,40573,262
2020-09-04,47163,47163,1820,20,1727,13,93,7,261,-164,139,6,,,26,0,1966,22805,24771,189
2020-09-04,47161,47161,103,1,101,1,2,0,10,0,6,0,,,0,0,130,2238,2368,16
2020-09-04,47159,47159,559,10,544,10,15,0,42,9,24,0,,,8,0,706,4417,5123,47
2020-09-04,47157,47157,27474,64,27277,58,197,6,1544,-108,1742,11,,,398,5,33914,307854,341768,2011
2020-09-04,47155,47155,2302,19,2235,18,67,1,159,9,80,1,,,13,0,2573,21317,23890,207
2020-09-04,47153,47153,168,1,167,1,1,0,12,0,9,0,,,2,0,194,3929,4123,33
2020-09-04,47151,47151,166,3,159,2,7,1,12,2,12,0,,,2,0,179,3351,3530,28
2020-09-04,47149,47149,8059,41,8021,40,38,1,490,-18,240,6,,,77,4,9953,66155,76108,447
2020-09-04,47147,47147,1956,14,1943,13,13,1,162,-6,131,1,,,29,0,2409,14215,16624,94
2020-09-04,47143,47143,663,0,662,0,1,0,49,-6,18,1,,,5,0,802,8283,9085,55
2020-09-04,47189,47189,2954,11,2940,9,14,2,254,-21,94,1,,,31,0,3541,30553,34094,212
2020-09-04,47097,47097,733,7,682,5,51,2,77,-7,37,0,,,12,0,802,8466,9268,110
2020-09-04,47093,47093,6863,127,6621,120,242,7,910,49,271,7,,,64,1,7663,102294,109957,1730
2020-09-04,47041,47041,498,8,484,8,14,0,68,5,19,1,,,6,0,618,6433,7051,134
2020-09-04,47039,47039,332,12,257,9,75,3,59,5,7,0,,,4,0,370,4140,4510,124
2020-09-04,47037,47037,23830,52,23716,49,114,3,898,-71,947,8,,,261,2,29925,260751,290676,1137
2020-09-04,47035,47035,970,26,948,23,22,3,227,10,42,2,,,9,0,1180,18195,19375,292
2020-09-04,47033,47033,417,7,368,6,49,1,66,1,18,2,,,14,0,454,2428,2882,29
2020-09-04,47031,47031,790,7,723,4,67,3,109,-5,26,2,,,6,0,954,13867,14821,144
2020-09-04,47029,47029,655,2,614,2,41,0,50,-3,29,1,,,7,0,698,6490,7188,60
2020-09-04,47027,47027,129,1,118,0,11,1,19,1,4,0,,,2,0,137,2145,2282,19
2020-09-04,47025,47025,368,4,341,4,27,0,37,1,16,0,,,3,0,411,8418,8829,156
2020-09-04,47023,47023,441,3,388,3,53,0,71,-13,14,0,,,6,1,487,3953,4440,42
2020-09-04,47021,47021,718,-1,711,-1,7,0,32,-2,28,0,,,10,0,871,8774,9645,116
2020-09-04,47019,47019,959,6,908,6,51,0,128,-17,69,1,,,24,5,1059,12080,13139,103
2020-09-04,47017,47017,667,13,566,11,101,2,164,-2,33,1,,,9,0,705,7348,8053,101
2020-09-04,47015,47015,222,6,209,6,13,0,38,2,5,0,,,0,0,272,2977,3249,32
2020-09-04,47013,47013,351,4,327,4,24,0,34,0,16,0,,,3,0,391,8593,8984,141
2020-09-04,47011,47011,2535,9,2470,8,65,1,179,-12,136,0,,,16,0,3040,20661,23701,204
2020-09-04,47009,47009,2111,35,2072,34,39,1,313,7,90,1,,,17,0,2450,21973,24423,448
2020-09-04,47007,47007,797,3,793,3,4,0,20,3,17,0,,,4,0,835,5975,6810,50
2020-09-04,47005,47005,278,9,270,9,8,0,59,4,15,1,,,6,0,294,3440,3734,44
2020-09-04,47003,47003,1144,1,1096,3,48,-2,82,-12,45,0,,,14,0,1362,10304,11666,54
2020-09-04,47001,47001,920,5,897,4,23,1,69,0,31,-1,,,8,0,1079,20424,21503,241
2020-09-04,47043,47043,970,15,881,9,89,6,102,9,48,1,,,9,0,1207,11371,12578,87
2020-09-04,47045,47045,1025,12,955,9,70,3,141,-12,51,0,,,10,0,1109,8260,9369,95
2020-09-04,47095,47095,844,0,838,0,6,0,19,-6,5,0,,,2,0,1034,5221,6255,31
2020-09-04,47049,47049,278,9,246,9,32,0,104,-1,11,0,,,0,0,305,3121,3426,70
2020-09-04,47047,47047,976,3,956,2,20,1,99,-4,64,2,,,11,0,1241,12929,14170,74
2020-09-04,47091,47091,430,2,424,2,6,0,33,-4,14,0,,,1,0,469,4693,5162,9
2020-09-04,47089,47089,859,13,753,12,106,1,128,3,41,0,,,7,0,889,13324,14213,259
2020-09-04,47087,47087,258,8,241,8,17,0,34,5,11,0,,,2,0,291,2001,2292,31
2020-09-04,47085,47085,173,5,158,4,15,1,23,3,4,0,,,3,0,195,4125,4320,71
2020-09-04,47083,47083,113,2,110,2,3,0,32,-2,9,0,,,0,0,123,1693,1816,29
2020-09-04,47079,47079,513,20,499,17,14,3,97,2,33,2,,,7,0,600,7729,8329,129
2020-09-04,47077,47077,940,18,761,13,179,5,127,4,35,2,,,10,1,1151,6676,7827,210
2020-09-04,47075,47075,787,8,748,7,39,1,60,-11,32,1,,,12,1,854,4860,5714,92
2020-09-04,47073,47073,684,4,670,3,14,1,42,1,50,0,,,13,0,799,7857,8656,76
2020-09-04,47081,47081,399,3,379,2,20,1,62,-2,11,1,,,4,0,502,5362,5864,69
2020-09-04,47069,47069,1277,15,1220,14,57,1,85,8,57,1,,,22,0,1472,11409,12881,72
2020-09-04,47067,47067,97,0,89,0,8,0,1,-1,11,0,,,2,0,108,1584,1692,9
2020-09-04,47065,47065,8326,32,8176,34,150,-2,751,-51,333,3,,,77,0,9530,108713,118243,565
2020-09-04,47063,47063,1675,7,1602,7,73,0,101,4,75,2,,,22,0,1835,17838,19673,204
2020-09-04,47051,47051,574,7,558,7,16,0,131,6,27,0,,,4,0,688,12269,12957,140
2020-09-04,47061,47061,152,-1,147,-1,5,0,12,-1,19,0,,,3,0,180,1940,2120,11
2020-09-04,47059,47059,890,12,833,6,57,6,125,-15,62,1,,,18,0,1057,11926,12983,84
2020-09-04,47057,47057,291,8,276,8,15,0,42,6,17,0,,,1,0,343,4899,5242,125
2020-09-04,47055,47055,467,3,464,3,3,0,28,1,31,0,,,15,0,568,6916,7484,23
2020-09-04,47053,47053,1152,13,943,5,209,8,178,-8,44,-1,,,16,0,1270,10774,12044,117
2020-09-04,47071,47071,772,12,650,7,122,5,149,-3,22,0,,,12,0,843,9625,10468,105
2020-09-05,47127,47127,116,1,111,1,5,0,14,0,1,0,,,1,0,142,1631,1773,24
2020-09-05,47129,47129,261,6,246,6,15,0,52,2,4,0,,,2,0,288,6719,7007,38
2020-09-05,47131,47131,917,9,895,10,22,-1,133,-1,36,1,,,8,0,1013,7644,8657,109
2020-09-05,47137,47137,79,6,64,4,15,2,24,2,1,1,,,1,0,87,834,921,18
2020-09-05,47133,47133,528,9,493,9,35,0,111,0,15,2,,,2,0,587,5569,6156,39
2020-09-05,,47PEN,3767,65,3664,54,103,11,510,89,70,2,,,7,0,4313,143202,147515,1416
2020-09-05,47135,47135,120,3,107,2,13,1,20,3,5,0,,,0,0,132,2614,2746,26
2020-09-05,47125,47125,2576,21,2499,16,77,5,183,-7,106,0,,,31,1,2943,32925,35868,399
2020-09-05,,47OOS,2469,-8,2426,8,43,-16,523,11,83,-2,,,24,0,2520,220472,222992,3468
2020-09-05,47123,47123,859,11,821,11,38,0,182,-10,52,2,,,15,0,951,8556,9507,228
2020-09-05,47101,47101,148,2,147,2,1,0,21,-2,10,0,,,1,0,162,3398,3560,53
2020-09-05,47109,47109,624,14,526,13,98,1,135,10,31,1,,,14,1,705,5368,6073,89
2020-09-05,47107,47107,856,16,842,16,14,0,113,6,48,0,,,24,1,1004,12931,13935,201
2020-09-05,47119,47119,1856,25,1846,25,10,0,245,1,65,0,,,18,1,2167,20029,22196,348
2020-09-05,47117,47117,585,9,580,8,5,1,96,-12,17,0,,,4,0,664,7345,8009,219
2020-09-05,47115,47115,377,16,373,16,4,0,57,6,32,1,,,7,0,460,4662,5122,123
2020-09-05,47113,47113,2043,55,1825,31,218,24,335,12,114,2,,,48,2,2244,21269,23513,319
2020-09-05,47111,47111,946,11,936,9,10,2,47,7,72,0,,,16,0,1157,5882,7039,59
2020-09-05,47105,47105,969,14,941,14,28,0,102,2,30,0,,,4,0,1065,10319,11384,133
2020-09-05,47103,47103,444,6,436,6,8,0,42,2,16,0,,,1,0,547,6301,6848,82
2020-09-05,47139,47139,350,6,343,6,7,0,36,3,19,0,,,10,0,401,3089,3490,42
2020-09-05,47121,47121,175,4,171,4,4,0,35,1,8,0,,,2,0,205,2427,2632,36
2020-09-05,47141,47141,2454,39,2353,35,101,4,332,13,80,3,,,31,2,2982,23797,26779,181
2020-09-05,47163,47163,1837,17,1744,17,93,0,248,-13,140,1,,,26,0,1986,23208,25194,423
2020-09-05,47145,47145,674,5,650,6,24,-1,100,-2,23,0,,,2,0,816,14254,15070,115
2020-09-05,47099,47099,785,17,776,15,9,2,84,6,30,0,,,10,1,918,8532,9450,106
2020-09-05,47187,47187,4501,46,4470,46,31,0,384,26,104,0,,,30,0,5326,54387,59713,615
2020-09-05,47185,47185,616,8,576,6,40,2,141,-14,29,5,,,7,0,742,7218,7960,49
2020-09-05,47183,47183,954,15,885,15,69,0,169,-8,23,0,,,14,1,1039,8637,9676,107
2020-09-05,47181,47181,1487,2,1476,1,11,1,1179,-6,15,1,,,2,0,1579,5127,6706,31
2020-09-05,47179,47179,1819,46,1773,45,46,1,241,26,86,1,,,14,0,2117,23693,25810,555
2020-09-05,47177,47177,894,0,826,0,68,0,145,-13,12,0,,,7,0,999,10732,11731,99
2020-09-05,47175,47175,106,2,97,2,9,0,40,1,5,0,,,0,0,118,1208,1326,15
2020-09-05,47173,47173,245,0,236,0,9,0,28,-1,5,0,,,1,0,267,3594,3861,50
2020-09-05,47171,47171,235,3,230,1,5,2,25,1,12,0,,,1,0,267,4557,4824,55
2020-09-05,47169,47169,1629,-1,1626,-1,3,0,24,-3,21,0,,,7,0,1701,3988,5689,14
2020-09-05,47167,47167,1532,10,1458,9,74,1,156,-4,79,1,,,15,0,1798,17223,19021,84
2020-09-05,47165,47165,4246,26,4219,26,27,0,272,-5,342,1,,,87,0,5078,35823,40901,328
2020-09-05,47161,47161,106,3,102,1,4,2,13,3,6,0,,,0,0,132,2274,2406,38
2020-09-05,47159,47159,567,8,552,8,15,0,45,3,24,0,,,8,0,714,4459,5173,50
2020-09-05,47157,47157,27631,157,27433,156,198,1,1571,27,1753,11,,,400,2,34118,310710,344828,3060
2020-09-05,47155,47155,2315,13,2248,13,67,0,161,2,81,1,,,13,0,2589,21513,24102,212
2020-09-05,47153,47153,170,2,169,2,1,0,14,2,10,1,,,2,0,197,3985,4182,59
2020-09-05,47151,47151,167,1,160,1,7,0,13,1,12,0,,,2,0,180,3371,3551,21
2020-09-05,47149,47149,8110,51,8071,50,39,1,495,5,240,0,,,80,3,10024,67010,77034,926
2020-09-05,47147,47147,1971,15,1958,15,13,0,158,-4,131,0,,,30,1,2423,14317,16740,116
2020-09-05,47143,47143,671,8,670,8,1,0,55,6,19,1,,,5,0,810,8399,9209,124
2020-09-05,47189,47189,2993,39,2978,38,15,1,264,10,94,0,,,31,0,3583,30854,34437,343
2020-09-05,47097,47097,739,6,688,6,51,0,71,-6,38,1,,,12,0,811,8527,9338,70
2020-09-05,47093,47093,7053,190,6806,185,247,5,1036,126,275,4,,,64,0,7856,103372,111228,1271
2020-09-05,47041,47041,501,3,487,3,14,0,67,-1,19,0,,,6,0,621,6498,7119,68
2020-09-05,47039,47039,340,8,262,5,78,3,65,6,7,0,,,4,0,378,4216,4594,84
2020-09-05,47037,47037,24001,171,23885,169,116,2,941,43,961,14,,,264,3,30148,263673,293821,3145
2020-09-05,47035,47035,985,15,961,13,24,2,221,-6,43,1,,,9,0,1202,18350,19552,177
2020-09-05,47033,47033,427,10,378,10,49,0,70,4,18,0,,,14,0,463,2465,2928,46
2020-09-05,47031,47031,813,23,747,24,66,-1,126,17,26,0,,,7,1,979,14136,15115,294
2020-09-05,47029,47029,665,10,620,6,45,4,58,8,29,0,,,7,0,705,6569,7274,86
2020-09-05,47027,47027,130,1,119,1,11,0,17,-2,4,0,,,2,0,138,2156,2294,12
2020-09-05,47025,47025,374,6,347,6,27,0,40,3,16,0,,,3,0,420,8464,8884,55
2020-09-05,47021,47021,723,5,716,5,7,0,34,2,28,0,,,10,0,874,8854,9728,83
2020-09-05,47019,47019,980,21,929,21,51,0,138,10,69,0,,,24,0,1080,12310,13390,251
2020-09-05,47017,47017,677,10,576,10,101,0,158,-6,33,0,,,10,1,716,7466,8182,129
2020-09-05,47015,47015,227,5,214,5,13,0,41,3,6,1,,,0,0,276,3013,3289,40
2020-09-05,47013,47013,357,6,333,6,24,0,36,2,16,0,,,3,0,398,8638,9036,52
2020-09-05,47011,47011,2569,34,2504,34,65,0,187,8,136,0,,,16,0,3083,20990,24073,372
2020-09-05,47009,47009,2128,17,2089,17,39,0,314,1,90,0,,,17,0,2464,22868,25332,909
2020-09-05,47007,47007,798,1,794,1,4,0,20,0,17,0,,,4,0,835,6027,6862,52
2020-09-05,47005,47005,279,1,271,1,8,0,52,-7,15,0,,,7,1,295,3467,3762,28
2020-09-05,47003,47003,1149,5,1101,5,48,0,78,-4,45,0,,,14,0,1369,10410,11779,113
2020-09-05,47001,47001,936,16,911,14,25,2,82,13,31,0,,,8,0,1094,20660,21754,251
2020-09-05,47095,47095,846,2,840,2,6,0,20,1,5,0,,,2,0,1036,5260,6296,41
2020-09-05,47043,47043,988,18,896,15,92,3,116,14,49,1,,,9,0,1223,11480,12703,125
2020-09-05,47045,47045,1034,9,964,9,70,0,137,-4,51,0,,,10,0,1119,8400,9519,150
2020-09-05,47023,47023,453,12,398,10,55,2,78,7,14,0,,,6,0,499,3988,4487,47
2020-09-05,47049,47049,291,13,259,13,32,0,107,3,13,2,,,0,0,320,3167,3487,61
2020-09-05,47047,47047,983,7,963,7,20,0,96,-3,65,1,,,11,0,1248,13083,14331,161
2020-09-05,47089,47089,887,28,779,26,108,2,149,21,43,2,,,7,0,917,13473,14390,177
2020-09-05,47087,47087,261,3,243,2,18,1,34,0,12,1,,,2,0,293,2014,2307,15
2020-09-05,47085,47085,175,2,159,1,16,1,24,1,4,0,,,3,0,200,4155,4355,35
2020-09-05,47083,47083,115,2,112,2,3,0,32,0,9,0,,,0,0,126,1720,1846,30
2020-09-05,47081,47081,402,3,382,3,20,0,64,2,12,1,,,4,0,504,5460,5964,100
