date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-05,47079,47079,523,10,508,9,15,1,92,-5,33,0,,,7,0,613,7791,8404,75
2020-09-05,47077,47077,951,11,769,8,182,3,123,-4,35,0,,,11,1,1165,6784,7949,122
2020-09-05,47075,47075,798,11,757,9,41,2,63,3,32,0,,,12,0,865,4896,5761,47
2020-09-05,47073,47073,691,7,676,6,15,1,46,4,50,0,,,13,0,805,7939,8744,88
2020-09-05,47071,47071,788,16,662,12,126,4,148,-1,22,0,,,12,0,861,9797,10658,190
2020-09-05,47091,47091,435,5,427,3,8,2,36,3,14,0,,,1,0,473,4722,5195,33
2020-09-05,47067,47067,98,1,90,1,8,0,2,1,11,0,,,2,0,109,1603,1712,20
2020-09-05,47065,47065,8427,101,8276,100,151,1,776,25,336,3,,,77,0,9640,109975,119615,1372
2020-09-05,47063,47063,1685,10,1610,8,75,2,98,-3,74,-1,,,21,-1,1841,18051,19892,219
2020-09-05,47061,47061,155,3,150,3,5,0,15,3,19,0,,,3,0,182,1973,2155,35
2020-09-05,47059,47059,916,26,858,25,58,1,142,17,64,2,,,19,1,1089,12097,13186,203
2020-09-05,47057,47057,290,-1,275,-1,15,0,38,-4,17,0,,,1,0,343,4925,5268,26
2020-09-05,47055,47055,473,6,470,6,3,0,31,3,31,0,,,15,0,576,7066,7642,158
2020-09-05,47053,47053,1174,22,962,19,212,3,177,-1,44,0,,,17,1,1293,10966,12259,215
2020-09-05,47051,47051,614,40,598,40,16,0,166,35,27,0,,,5,1,730,12500,13230,273
2020-09-05,47069,47069,1278,1,1221,1,57,0,82,-3,57,0,,,22,0,1478,11549,13027,146
2020-09-06,47189,47189,3022,29,3006,28,16,1,274,10,94,0,,,31,0,3616,31100,34716,279
2020-09-06,47129,47129,265,4,250,4,15,0,51,-1,4,0,,,2,0,293,6887,7180,173
2020-09-06,47131,47131,925,8,903,8,22,0,139,6,36,0,,,8,0,1021,7757,8778,121
2020-09-06,,47OOS,2537,68,2492,66,45,2,575,52,83,0,,,24,0,2554,222496,225050,2058
2020-09-06,47139,47139,351,1,344,1,7,0,30,-6,19,0,,,10,0,402,3097,3499,9
2020-09-06,,47PEN,3795,28,3686,22,109,6,523,13,70,0,,,7,0,4339,144827,149166,1651
2020-09-06,47135,47135,120,0,107,0,13,0,19,-1,5,0,,,0,0,132,2627,2759,13
2020-09-06,47137,47137,79,0,64,0,15,0,23,-1,1,0,,,1,0,87,840,927,6
2020-09-06,47127,47127,117,1,112,1,5,0,13,-1,1,0,,,1,0,143,1634,1777,4
2020-09-06,47133,47133,529,1,494,1,35,0,109,-2,15,0,,,2,0,588,5602,6190,34
2020-09-06,47125,47125,2595,19,2519,20,76,-1,190,7,106,0,,,31,0,2962,33157,36119,251
2020-09-06,47119,47119,1883,27,1873,27,10,0,250,5,65,0,,,18,0,2201,20196,22397,201
2020-09-06,47121,47121,180,5,176,5,4,0,35,0,8,0,,,2,0,209,2448,2657,25
2020-09-06,47109,47109,631,7,533,7,98,0,139,4,31,0,,,14,0,714,5455,6169,96
2020-09-06,47107,47107,864,8,850,8,14,0,105,-8,48,0,,,24,0,1014,13025,14039,104
2020-09-06,47117,47117,595,10,590,10,5,0,95,-1,17,0,,,4,0,677,7398,8075,66
2020-09-06,47115,47115,386,9,382,9,4,0,62,5,32,0,,,7,0,470,4706,5176,54
2020-09-06,47113,47113,2060,17,1837,12,223,5,343,8,117,3,,,48,0,2258,21481,23739,226
2020-09-06,47111,47111,950,4,940,4,10,0,51,4,72,0,,,16,0,1161,5943,7104,65
2020-09-06,47105,47105,976,7,948,7,28,0,104,2,30,0,,,4,0,1075,10396,11471,87
2020-09-06,47103,47103,460,16,452,16,8,0,56,14,16,0,,,1,0,566,6369,6935,87
2020-09-06,47123,47123,871,12,833,12,38,0,183,1,52,0,,,15,0,965,8642,9607,100
2020-09-06,47141,47141,2488,34,2386,33,102,1,350,18,80,0,,,31,0,3022,24085,27107,328
2020-09-06,47101,47101,149,1,148,1,1,0,18,-3,10,0,,,1,0,164,3421,3585,25
2020-09-06,47145,47145,690,16,666,16,24,0,114,14,23,0,,,2,0,835,14409,15244,174
2020-09-06,47187,47187,4548,47,4517,47,31,0,406,22,104,0,,,30,0,5386,54849,60235,522
2020-09-06,47185,47185,626,10,586,10,40,0,142,1,29,0,,,7,0,757,7346,8103,143
2020-09-06,47183,47183,963,9,893,8,70,1,165,-4,23,0,,,14,0,1046,8705,9751,75
2020-09-06,47181,47181,1487,0,1476,0,11,0,1174,-5,15,0,,,2,0,1579,5144,6723,17
2020-09-06,47179,47179,1837,18,1791,18,46,0,241,0,88,2,,,14,0,2139,23850,25989,179
2020-09-06,47177,47177,907,13,839,13,68,0,151,6,12,0,,,7,0,1013,10837,11850,119
2020-09-06,47175,47175,112,6,103,6,9,0,45,5,5,0,,,0,0,124,1232,1356,30
2020-09-06,47173,47173,246,1,237,1,9,0,26,-2,5,0,,,1,0,270,3628,3898,37
2020-09-06,47171,47171,238,3,233,3,5,0,24,-1,12,0,,,1,0,272,4604,4876,52
2020-09-06,47169,47169,1629,0,1626,0,3,0,23,-1,21,0,,,7,0,1702,4024,5726,37
2020-09-06,47167,47167,1556,24,1481,23,75,1,169,13,79,0,,,15,0,1826,17363,19189,168
2020-09-06,47165,47165,4263,17,4236,17,27,0,265,-7,343,1,,,87,0,5108,36248,41356,455
2020-09-06,47163,47163,1856,19,1763,19,93,0,259,11,141,1,,,26,0,2003,23436,25439,245
2020-09-06,47161,47161,107,1,103,1,4,0,13,0,6,0,,,0,0,133,2283,2416,10
2020-09-06,47159,47159,577,10,562,10,15,0,53,8,24,0,,,8,0,728,4496,5224,51
2020-09-06,47157,47157,27786,155,27587,154,199,1,1634,63,1756,3,,,402,2,34319,312890,347209,2381
2020-09-06,47155,47155,2325,10,2259,11,66,-1,164,3,81,0,,,13,0,2598,21655,24253,151
2020-09-06,47153,47153,174,4,173,4,1,0,15,1,10,0,,,2,0,200,4041,4241,59
2020-09-06,47151,47151,167,0,160,0,7,0,13,0,12,0,,,2,0,181,3410,3591,40
2020-09-06,47149,47149,8159,49,8120,49,39,0,502,7,240,0,,,80,0,10088,67671,77759,725
2020-09-06,47147,47147,1987,16,1974,16,13,0,168,10,132,1,,,30,0,2441,14448,16889,149
2020-09-06,47143,47143,683,12,682,12,1,0,61,6,19,0,,,5,0,821,8477,9298,89
2020-09-06,47099,47099,797,12,788,12,9,0,87,3,30,0,,,11,1,933,8557,9490,40
2020-09-06,47049,47049,298,7,266,7,32,0,110,3,13,0,,,0,0,328,3192,3520,33
2020-09-06,47095,47095,845,-1,840,0,5,-1,19,-1,5,0,,,2,0,1036,5306,6342,46
2020-09-06,47041,47041,507,6,493,6,14,0,69,2,19,0,,,6,0,629,6555,7184,65
2020-09-06,47039,47039,347,7,265,3,82,4,69,4,7,0,,,4,0,382,4305,4687,93
2020-09-06,47037,47037,24242,241,24125,240,117,1,1082,141,962,1,,,264,0,30413,265445,295858,2037
2020-09-06,47035,47035,992,7,969,8,23,-1,215,-6,43,0,,,9,0,1214,18480,19694,142
2020-09-06,47033,47033,429,2,379,1,50,1,67,-3,18,0,,,14,0,467,2485,2952,24
2020-09-06,47031,47031,825,12,758,11,67,1,123,-3,26,0,,,7,0,995,14339,15334,219
2020-09-06,47029,47029,670,5,623,3,47,2,61,3,29,0,,,7,0,708,6636,7344,70
2020-09-06,47027,47027,131,1,120,1,11,0,15,-2,4,0,,,2,0,139,2201,2340,46
2020-09-06,47025,47025,382,8,355,8,27,0,46,6,16,0,,,3,0,428,8559,8987,103
2020-09-06,47023,47023,456,3,399,1,57,2,76,-2,14,0,,,6,0,501,4031,4532,45
2020-09-06,47021,47021,724,1,717,1,7,0,31,-3,28,0,,,10,0,875,8910,9785,57
2020-09-06,47019,47019,992,12,943,14,49,-2,139,1,69,0,,,24,0,1096,12394,13490,100
2020-09-06,47017,47017,685,8,585,9,100,-1,154,-4,33,0,,,10,0,723,7558,8281,99
2020-09-06,47015,47015,226,-1,213,-1,13,0,40,-1,6,0,,,0,0,274,3054,3328,39
2020-09-06,47013,47013,366,9,342,9,24,0,42,6,16,0,,,3,0,407,8781,9188,152
2020-09-06,47011,47011,2578,9,2512,8,66,1,177,-10,137,1,,,16,0,3094,21134,24228,155
2020-09-06,47009,47009,2142,14,2103,14,39,0,322,8,90,0,,,17,0,2486,23121,25607,275
2020-09-06,47007,47007,802,4,798,4,4,0,22,2,17,0,,,4,0,840,6072,6912,50
2020-09-06,47005,47005,284,5,275,4,9,1,55,3,15,0,,,7,0,302,3494,3796,34
2020-09-06,47003,47003,1164,15,1116,15,48,0,87,9,45,0,,,14,0,1384,10479,11863,84
2020-09-06,47001,47001,949,13,924,13,25,0,92,10,31,0,,,8,0,1110,20864,21974,220
2020-09-06,47043,47043,1008,20,917,21,91,-1,129,13,49,0,,,9,0,1246,11574,12820,117
2020-09-06,47045,47045,1056,22,987,23,69,-1,153,16,51,0,,,10,0,1146,8545,9691,172
2020-09-06,47097,47097,825,86,772,84,53,2,152,81,38,0,,,12,0,899,8751,9650,312
2020-09-06,47051,47051,634,20,617,19,17,1,173,7,27,0,,,5,0,751,12659,13410,180
2020-09-06,47047,47047,997,14,976,13,21,1,108,12,65,0,,,11,0,1268,13184,14452,121
2020-09-06,47093,47093,7203,150,6955,149,248,1,1125,89,280,5,,,64,0,8010,104351,112361,1133
2020-09-06,47091,47091,506,71,498,71,8,0,104,68,14,0,,,1,0,545,4901,5446,251
2020-09-06,47089,47089,913,26,805,26,108,0,162,13,43,0,,,7,0,944,13569,14513,123
2020-09-06,47087,47087,261,0,243,0,18,0,34,0,12,0,,,2,0,295,2026,2321,14
2020-09-06,47085,47085,178,3,163,4,15,-1,26,2,4,0,,,3,0,204,4198,4402,47
2020-09-06,47081,47081,408,6,388,6,20,0,67,3,12,0,,,4,0,514,5643,6157,193
2020-09-06,47079,47079,526,3,510,2,16,1,91,-1,33,0,,,7,0,617,7864,8481,77
2020-09-06,47077,47077,973,22,784,15,189,7,142,19,35,0,,,11,0,1191,6851,8042,93
2020-09-06,47075,47075,806,8,765,8,41,0,69,6,32,0,,,12,0,874,4940,5814,53
2020-09-06,47083,47083,117,2,114,2,3,0,32,0,9,0,,,0,0,130,1735,1865,19
2020-09-06,47071,47071,803,15,678,16,125,-1,152,4,22,0,,,12,0,877,9845,10722,64
2020-09-06,47069,47069,1284,6,1227,6,57,0,84,2,57,0,,,22,0,1486,11655,13141,114
2020-09-06,47067,47067,99,1,91,1,8,0,3,1,11,0,,,2,0,110,1611,1721,9
2020-09-06,47065,47065,8505,78,8350,74,155,4,768,-8,337,1,,,77,0,9724,110887,120611,996
2020-09-06,47053,47053,1191,17,977,15,214,2,182,5,44,0,,,17,0,1311,11096,12407,148
2020-09-06,47063,47063,1689,4,1614,4,75,0,88,-10,74,0,,,21,0,1844,18155,19999,107
2020-09-06,47061,47061,158,3,153,3,5,0,18,3,19,0,,,3,0,186,1992,2178,23
2020-09-06,47059,47059,926,10,868,10,58,0,146,4,65,1,,,19,0,1099,12224,13323,137
2020-09-06,47057,47057,295,5,280,5,15,0,40,2,17,0,,,1,0,347,4956,5303,35
2020-09-06,47055,47055,483,10,480,10,3,0,39,8,31,0,,,15,0,586,7107,7693,51
2020-09-06,47073,47073,698,7,683,7,15,0,51,5,50,0,,,13,0,813,7979,8792,48
2020-09-07,47127,47127,117,0,112,0,5,0,13,0,1,0,,,1,0,143,1636,1779,2
2020-09-07,47129,47129,266,1,251,1,15,0,48,-3,4,0,,,2,0,293,6912,7205,25
2020-09-07,47131,47131,934,9,912,9,22,0,142,3,36,0,,,8,0,1030,7817,8847,69
2020-09-07,47137,47137,80,1,65,1,15,0,24,1,1,0,,,1,0,88,846,934,7
2020-09-07,47133,47133,534,5,499,5,35,0,108,-1,15,0,,,2,0,594,5709,6303,113
2020-09-07,,47PEN,3797,2,3686,0,111,2,512,-11,70,0,,,7,0,4346,145621,149967,801
2020-09-07,47135,47135,120,0,107,0,13,0,17,-2,5,0,,,0,0,132,2636,2768,9
2020-09-07,47125,47125,2628,33,2553,34,75,-1,212,22,106,0,,,31,0,2998,33406,36404,285
2020-09-07,,47OOS,2578,41,2530,38,48,3,609,34,83,0,,,24,0,2569,224027,226596,1546
2020-09-07,47123,47123,875,4,836,3,39,1,179,-4,53,1,,,15,0,970,8715,9685,78
2020-09-07,47101,47101,149,0,148,0,1,0,15,-3,10,0,,,1,0,164,3510,3674,89
2020-09-07,47109,47109,633,2,535,2,98,0,138,-1,31,0,,,14,0,715,5502,6217,48
2020-09-07,47107,47107,875,11,861,11,14,0,108,3,48,0,,,24,0,1024,13161,14185,146
2020-09-07,47119,47119,1892,9,1882,9,10,0,244,-6,66,1,,,18,0,2208,20279,22487,90
2020-09-07,47117,47117,599,4,594,4,5,0,94,-1,17,0,,,4,0,681,7415,8096,21
2020-09-07,47115,47115,392,6,388,6,4,0,68,6,32,0,,,7,0,476,4737,5213,37
2020-09-07,47113,47113,2089,29,1859,22,230,7,353,10,117,0,,,48,0,2291,21663,23954,215
2020-09-07,47111,47111,952,2,942,2,10,0,51,0,72,0,,,16,0,1164,5971,7135,31
2020-09-07,47105,47105,976,0,948,0,28,0,101,-3,30,0,,,4,0,1076,10458,11534,63
2020-09-07,47103,47103,464,4,456,4,8,0,57,1,16,0,,,1,0,570,6391,6961,26
2020-09-07,47139,47139,353,2,346,2,7,0,30,0,19,0,,,11,1,404,3107,3511,12
2020-09-07,47121,47121,181,1,177,1,4,0,33,-2,8,0,,,2,0,211,2465,2676,19
2020-09-07,47141,47141,2499,11,2397,11,102,0,348,-2,80,0,,,31,0,3033,24262,27295,188
2020-09-07,47163,47163,1872,16,1779,16,93,0,254,-5,141,0,,,26,0,2022,23540,25562,123
2020-09-07,47145,47145,693,3,666,0,27,3,110,-4,23,0,,,2,0,835,14454,15289,45
2020-09-07,47099,47099,799,2,790,2,9,0,84,-3,30,0,,,11,0,934,8624,9558,68
2020-09-07,47187,47187,4572,24,4537,20,35,4,407,1,105,1,,,31,1,5416,55132,60548,313
2020-09-07,47185,47185,626,0,586,0,40,0,136,-6,29,0,,,7,0,758,7387,8145,42
2020-09-07,47183,47183,971,8,896,3,75,5,164,-1,23,0,,,14,0,1057,8757,9814,63
2020-09-07,47181,47181,1489,2,1477,1,12,1,1173,-1,15,0,,,2,0,1581,5169,6750,27
2020-09-07,47179,47179,1862,25,1816,25,46,0,249,8,88,0,,,14,0,2165,23911,26076,87
2020-09-07,47177,47177,913,6,845,6,68,0,147,-4,12,0,,,7,0,1019,10870,11889,39
2020-09-07,47175,47175,112,0,103,0,9,0,43,-2,5,0,,,0,0,124,1235,1359,3
2020-09-07,47173,47173,248,2,239,2,9,0,27,1,5,0,,,1,0,272,3651,3923,25
2020-09-07,47171,47171,243,5,238,5,5,0,28,4,12,0,,,1,0,277,4612,4889,13
2020-09-07,47169,47169,1629,0,1626,0,3,0,23,0,21,0,,,7,0,1701,4035,5736,10
2020-09-07,47167,47167,1561,5,1486,5,75,0,163,-6,79,0,,,15,0,1834,17453,19287,98
2020-09-07,47165,47165,4282,19,4254,18,28,1,268,3,343,0,,,87,0,5125,36451,41576,220
2020-09-07,47161,47161,107,0,103,0,4,0,13,0,6,0,,,0,0,133,2289,2422,6
2020-09-07,47159,47159,580,3,565,3,15,0,56,3,24,0,,,8,0,731,4521,5252,28
2020-09-07,47157,47157,27947,161,27742,155,205,6,1701,67,1756,0,,,402,0,34511,315091,349602,2393
2020-09-07,47155,47155,2326,1,2260,1,66,0,157,-7,81,0,,,13,0,2599,21731,24330,77
2020-09-07,47153,47153,174,0,173,0,1,0,15,0,10,0,,,2,0,201,4057,4258,17
2020-09-07,47151,47151,167,0,160,0,7,0,13,0,12,0,,,2,0,181,3420,3601,10
2020-09-07,47149,47149,8188,29,8148,28,40,1,499,-3,241,1,,,80,0,10123,68184,78307,548
2020-09-07,47147,47147,1991,4,1978,4,13,0,161,-7,132,0,,,30,0,2443,14505,16948,59
2020-09-07,47143,47143,684,1,683,1,1,0,57,-4,19,0,,,5,0,823,8504,9327,29
2020-09-07,47097,47097,833,8,780,8,53,0,156,4,38,0,,,12,0,905,8786,9691,41
2020-09-07,47189,47189,3043,21,3027,21,16,0,274,0,94,0,,,31,0,3639,31266,34905,189
2020-09-07,47093,47093,7304,101,7049,94,255,7,1159,34,284,4,,,65,1,8111,104848,112959,598
2020-09-07,47041,47041,507,0,493,0,14,0,68,-1,19,0,,,6,0,629,6638,7267,83
2020-09-07,47039,47039,354,7,275,10,79,-3,72,3,7,0,,,4,0,393,4399,4792,105
2020-09-07,47037,47037,24372,130,24252,127,120,3,1138,56,964,2,,,264,0,30556,266423,296979,1121
2020-09-07,47035,47035,992,0,969,0,23,0,205,-10,43,0,,,9,0,1216,18520,19736,42
2020-09-07,47033,47033,431,2,381,2,50,0,64,-3,18,0,,,14,0,468,2495,2963,11
2020-09-07,47031,47031,834,9,767,9,67,0,122,-1,26,0,,,7,0,1004,14400,15404,70
2020-09-07,47029,47029,673,3,625,2,48,1,60,-1,29,0,,,7,0,710,6674,7384,40
2020-09-07,47027,47027,131,0,120,0,11,0,14,-1,4,0,,,2,0,139,2214,2353,13
2020-09-07,47025,47025,383,1,356,1,27,0,45,-1,16,0,,,3,0,429,8617,9046,59
2020-09-07,47023,47023,461,5,404,5,57,0,77,1,14,0,,,6,0,508,4083,4591,59
2020-09-07,47021,47021,728,4,720,3,8,1,33,2,28,0,,,10,0,879,8940,9819,34
2020-09-07,47019,47019,995,3,946,3,49,0,130,-9,71,2,,,24,0,1099,12422,13521,31
2020-09-07,47017,47017,694,9,590,5,104,4,154,0,33,0,,,10,0,733,7694,8427,146
2020-09-07,47015,47015,230,4,217,4,13,0,44,4,6,0,,,0,0,274,3077,3351,23
2020-09-07,47013,47013,369,3,345,3,24,0,44,2,16,0,,,3,0,411,8905,9316,128
2020-09-07,47011,47011,2587,9,2517,5,70,4,175,-2,137,0,,,16,0,3103,21216,24319,91
2020-09-07,47009,47009,2147,5,2107,4,40,1,318,-4,90,0,,,17,0,2494,23228,25722,115
2020-09-07,47007,47007,802,0,798,0,4,0,20,-2,17,0,,,4,0,840,6085,6925,13
2020-09-07,47005,47005,286,2,276,1,10,1,54,-1,15,0,,,7,0,304,3509,3813,17
2020-09-07,47003,47003,1166,2,1118,2,48,0,83,-4,45,0,,,14,0,1385,10502,11887,24
2020-09-07,47001,47001,952,3,927,3,25,0,93,1,31,0,,,8,0,1113,20925,22038,64
2020-09-07,47043,47043,1015,7,923,6,92,1,128,-1,49,0,,,9,0,1252,11707,12959,139
2020-09-07,47045,47045,1060,4,990,3,70,1,151,-2,51,0,,,10,0,1148,8613,9761,70
2020-09-07,47095,47095,846,1,841,1,5,0,19,0,5,0,,,2,0,1036,5328,6364,22
2020-09-07,47049,47049,300,2,267,1,33,1,108,-2,14,1,,,0,0,329,3207,3536,16
2020-09-07,47047,47047,1005,8,984,8,21,0,110,2,65,0,,,11,0,1278,13244,14522,70
2020-09-07,47091,47091,511,5,505,7,6,-2,107,3,14,0,,,1,0,552,4904,5456,10
2020-09-07,47089,47089,918,5,809,4,109,1,163,1,43,0,,,7,0,948,13613,14561,48
2020-09-07,47087,47087,261,0,243,0,18,0,31,-3,12,0,,,2,0,295,2036,2331,10
2020-09-07,47085,47085,179,1,164,1,15,0,24,-2,4,0,,,3,0,205,4239,4444,42
2020-09-07,47083,47083,119,2,116,2,3,0,29,-3,9,0,,,0,0,132,1740,1872,7
2020-09-07,47079,47079,527,1,511,1,16,0,91,0,33,0,,,7,0,618,7912,8530,49
2020-09-07,47077,47077,975,2,785,1,190,1,138,-4,35,0,,,11,0,1193,6988,8181,139
2020-09-07,47075,47075,810,4,767,2,43,2,71,2,32,0,,,12,0,879,5039,5918,104
2020-09-07,47073,47073,703,5,686,3,17,2,51,0,51,1,,,13,0,816,8017,8833,41
2020-09-07,47081,47081,412,4,391,3,21,1,60,-7,12,0,,,4,0,518,5664,6182,25
2020-09-07,47069,47069,1288,4,1231,4,57,0,87,3,57,0,,,22,0,1492,11759,13251,110
2020-09-07,47067,47067,100,1,92,1,8,0,4,1,11,0,,,2,0,111,1616,1727,6
2020-09-07,47065,47065,8563,58,8408,58,155,0,767,-1,338,1,,,78,1,9783,111628,121411,800
2020-09-07,47063,47063,1691,2,1615,1,76,1,85,-3,74,0,,,21,0,1846,18199,20045,46
2020-09-07,47051,47051,636,2,619,2,17,0,170,-3,27,0,,,5,0,753,12690,13443,33
2020-09-07,47061,47061,158,0,153,0,5,0,17,-1,19,0,,,3,0,186,1998,2184,6
2020-09-07,47059,47059,937,11,878,10,59,1,143,-3,66,1,,,19,0,1113,12254,13367,44
2020-09-07,47057,47057,295,0,280,0,15,0,37,-3,17,0,,,1,0,347,4971,5318,15
2020-09-07,47055,47055,486,3,483,3,3,0,40,1,31,0,,,15,0,588,7156,7744,51
2020-09-07,47053,47053,1214,23,991,14,223,9,193,11,44,0,,,17,0,1338,11221,12559,152
2020-09-07,47071,47071,807,4,683,5,124,-1,149,-3,22,0,,,12,0,883,9916,10799,77
2020-09-08,47127,47127,118,1,113,1,5,0,14,1,1,0,,,1,0,144,1643,1787,8
2020-09-08,47129,47129,266,0,251,0,15,0,43,-5,5,1,,,2,0,293,6918,7211,6
2020-09-08,47131,47131,937,3,915,3,22,0,127,-15,36,0,,,8,0,1034,7882,8916,69
2020-09-08,47137,47137,80,0,65,0,15,0,21,-3,1,0,,,1,0,88,847,935,1
2020-09-08,47133,47133,537,3,501,2,36,1,97,-11,15,0,,,2,0,597,5720,6317,14
2020-09-08,,47PEN,3823,26,3716,30,107,-4,473,-39,70,0,,,9,2,4379,145871,150250,283
2020-09-08,47135,47135,122,2,109,2,13,0,17,0,5,0,,,0,0,133,2643,2776,8
2020-09-08,47125,47125,2639,11,2563,10,76,1,194,-18,107,1,,,33,2,3011,33517,36528,124
2020-09-08,,47OOS,2574,-4,2526,-4,48,0,573,-36,83,0,,,23,-1,2560,224638,227198,602
2020-09-08,47123,47123,874,-1,835,-1,39,0,146,-33,53,0,,,15,0,970,8730,9700,15
2020-09-08,47101,47101,149,0,148,0,1,0,14,-1,10,0,,,1,0,164,3594,3758,84
2020-09-08,47109,47109,635,2,536,1,99,1,126,-12,31,0,,,14,0,717,5526,6243,26
2020-09-08,47107,47107,884,9,870,9,14,0,103,-5,48,0,,,24,0,1034,13196,14230,45
2020-09-08,47119,47119,1900,8,1890,8,10,0,217,-27,66,0,,,18,0,2225,20347,22572,85
2020-09-08,47117,47117,599,0,594,0,5,0,74,-20,17,0,,,4,0,680,7441,8121,25
2020-09-08,47115,47115,397,5,393,5,4,0,65,-3,32,0,,,7,0,481,4748,5229,16
2020-09-08,47113,47113,2105,16,1875,16,230,0,324,-29,119,2,,,49,1,2307,21754,24061,107
2020-09-08,47111,47111,952,0,942,0,10,0,46,-5,72,0,,,17,1,1169,6003,7172,37
2020-09-08,47105,47105,986,10,957,9,29,1,96,-5,30,0,,,4,0,1086,10482,11568,34
2020-09-08,47103,47103,467,3,459,3,8,0,57,0,16,0,,,1,0,573,6434,7007,46
2020-09-08,47139,47139,353,0,346,0,7,0,23,-7,19,0,,,11,0,404,3113,3517,6
2020-09-08,47121,47121,182,1,178,1,4,0,30,-3,9,1,,,3,1,213,2467,2680,4
2020-09-08,47141,47141,2502,3,2400,3,102,0,304,-44,81,1,,,32,1,3048,24279,27327,32
2020-09-08,47163,47163,1875,3,1782,3,93,0,239,-15,143,2,,,27,1,2028,23599,25627,65
2020-09-08,47145,47145,696,3,669,3,27,0,98,-12,23,0,,,2,0,839,14478,15317,28
2020-09-08,47099,47099,804,5,795,5,9,0,80,-4,30,0,,,11,0,941,8670,9611,53
2020-09-08,47187,47187,4585,13,4549,12,36,1,380,-27,105,0,,,32,1,5432,55299,60731,183
2020-09-08,47185,47185,627,1,586,0,41,1,113,-23,29,0,,,7,0,759,7393,8152,7
2020-09-08,47183,47183,970,-1,895,-1,75,0,140,-24,24,1,,,14,0,1058,8767,9825,11
2020-09-08,47181,47181,1489,0,1476,-1,13,1,1167,-6,15,0,,,2,0,1585,5181,6766,16
2020-09-08,47179,47179,1863,1,1817,1,46,0,230,-19,88,0,,,14,0,2165,23944,26109,33
2020-09-08,47177,47177,914,1,845,0,69,1,126,-21,12,0,,,7,0,1022,10882,11904,15
2020-09-08,47175,47175,115,3,105,2,10,1,40,-3,5,0,,,0,0,127,1237,1364,5
2020-09-08,47173,47173,249,1,238,-1,11,2,26,-1,5,0,,,1,0,272,3659,3931,8
2020-09-08,47171,47171,241,-2,238,0,3,-2,24,-4,12,0,,,1,0,277,4615,4892,3
2020-09-08,47169,47169,1629,0,1626,0,3,0,19,-4,21,0,,,7,0,1702,4040,5742,6
2020-09-08,47167,47167,1566,5,1492,6,74,-1,143,-20,79,0,,,15,0,1846,17468,19314,27
2020-09-08,47165,47165,4300,18,4272,18,28,0,247,-21,345,2,,,87,0,5152,36730,41882,306
2020-09-08,47161,47161,108,1,104,1,4,0,13,0,6,0,,,1,1,134,2293,2427,5
2020-09-08,47159,47159,590,10,575,10,15,0,56,0,24,0,,,9,1,760,4530,5290,38
2020-09-08,47157,47157,28011,64,27803,61,208,3,1537,-164,1763,7,,,407,5,34615,315467,350082,480
2020-09-08,47155,47155,2329,3,2263,3,66,0,140,-17,81,0,,,13,0,2603,21768,24371,41
2020-09-08,47153,47153,177,3,176,3,1,0,16,1,10,0,,,2,0,206,4063,4269,11
2020-09-08,47151,47151,167,0,160,0,7,0,10,-3,12,0,,,2,0,180,3421,3601,0
