date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-08,47149,47149,8242,54,8202,54,40,0,472,-27,244,3,,,80,0,10199,68463,78662,355
2020-09-08,47147,47147,2014,23,2001,23,13,0,153,-8,132,0,,,31,1,2475,14517,16992,44
2020-09-08,47143,47143,686,2,685,2,1,0,49,-8,19,0,,,5,0,824,8510,9334,7
2020-09-08,47189,47189,3059,16,3043,16,16,0,264,-10,94,0,,,31,0,3653,31406,35059,154
2020-09-08,47097,47097,831,-2,778,-2,53,0,142,-14,38,0,,,12,0,909,8804,9713,22
2020-09-08,47093,47093,7370,66,7113,64,257,2,1133,-26,285,1,,,66,1,8183,105170,113353,394
2020-09-08,47041,47041,507,0,493,0,14,0,59,-9,19,0,,,6,0,629,6651,7280,13
2020-09-08,47039,47039,360,6,281,6,79,0,74,2,7,0,,,4,0,400,4419,4819,27
2020-09-08,47037,47037,24418,46,24297,45,121,1,1057,-81,971,7,,,267,3,30618,266936,297554,575
2020-09-08,47035,47035,992,0,969,0,23,0,178,-27,43,0,,,9,0,1216,18536,19752,16
2020-09-08,47033,47033,431,0,381,0,50,0,55,-9,18,0,,,14,0,469,2505,2974,11
2020-09-08,47031,47031,836,2,768,1,68,1,108,-14,27,1,,,7,0,1006,14481,15487,83
2020-09-08,47029,47029,671,-2,626,1,45,-3,47,-13,29,0,,,7,0,711,6685,7396,12
2020-09-08,47027,47027,131,0,120,0,11,0,12,-2,4,0,,,2,0,139,2219,2358,5
2020-09-08,47025,47025,383,0,357,1,26,-1,41,-4,16,0,,,3,0,429,8625,9054,8
2020-09-08,47021,47021,729,1,721,1,8,0,33,0,28,0,,,10,0,882,9005,9887,68
2020-09-08,47019,47019,1000,5,951,5,49,0,104,-26,73,2,,,25,1,1103,12469,13572,51
2020-09-08,47017,47017,698,4,593,3,105,1,131,-23,33,0,,,10,0,737,7726,8463,36
2020-09-08,47015,47015,231,1,218,1,13,0,41,-3,6,0,,,0,0,282,3072,3354,3
2020-09-08,47013,47013,369,0,345,0,24,0,39,-5,16,0,,,3,0,410,8917,9327,11
2020-09-08,47011,47011,2595,8,2526,9,69,-1,155,-20,139,2,,,16,0,3113,21246,24359,40
2020-09-08,47009,47009,2152,5,2111,4,41,1,310,-8,90,0,,,17,0,2503,23284,25787,65
2020-09-08,47007,47007,802,0,798,0,4,0,18,-2,17,0,,,4,0,839,6089,6928,3
2020-09-08,47005,47005,288,2,278,2,10,0,50,-4,15,0,,,7,0,306,3514,3820,7
2020-09-08,47003,47003,1169,3,1121,3,48,0,71,-12,45,0,,,14,0,1387,10530,11917,30
2020-09-08,47001,47001,957,5,932,5,25,0,87,-6,31,0,,,9,1,1121,21008,22129,91
2020-09-08,47095,47095,848,2,843,2,5,0,19,0,5,0,,,2,0,1037,5332,6369,5
2020-09-08,47043,47043,1077,62,985,62,92,0,120,-8,51,2,,,9,0,1319,11742,13061,102
2020-09-08,47045,47045,1063,3,997,7,66,-4,135,-16,53,2,,,10,0,1148,8634,9782,21
2020-09-08,47023,47023,463,2,406,2,57,0,69,-8,15,1,,,6,0,509,4093,4602,11
2020-09-08,47049,47049,299,-1,266,-1,33,0,91,-17,14,0,,,0,0,330,3215,3545,9
2020-09-08,47047,47047,1008,3,987,3,21,0,90,-20,66,1,,,12,1,1285,13251,14536,14
2020-09-08,47089,47089,923,5,817,8,106,-3,148,-15,44,1,,,9,2,955,13631,14586,25
2020-09-08,47087,47087,262,1,244,1,18,0,28,-3,12,0,,,2,0,298,2037,2335,4
2020-09-08,47085,47085,181,2,165,1,16,1,21,-3,4,0,,,3,0,206,4276,4482,38
2020-09-08,47083,47083,120,1,116,0,4,1,27,-2,9,0,,,0,0,132,1742,1874,2
2020-09-08,47081,47081,413,1,392,1,21,0,50,-10,12,0,,,4,0,519,5680,6199,17
2020-09-08,47079,47079,526,-1,511,0,15,-1,80,-11,33,0,,,8,1,618,7923,8541,11
2020-09-08,47077,47077,983,8,793,8,190,0,131,-7,35,0,,,11,0,1206,6999,8205,24
2020-09-08,47075,47075,817,7,773,6,44,1,65,-6,32,0,,,12,0,891,5077,5968,50
2020-09-08,47073,47073,704,1,687,1,17,0,49,-2,51,0,,,13,0,817,8061,8878,45
2020-09-08,47071,47071,810,3,685,2,125,1,135,-14,22,0,,,12,0,888,9926,10814,15
2020-09-08,47091,47091,509,-2,503,-2,6,0,101,-6,14,0,,,1,0,550,4907,5457,1
2020-09-08,47067,47067,100,0,92,0,8,0,4,0,11,0,,,2,0,111,1616,1727,0
2020-09-08,47065,47065,8594,31,8435,27,159,4,714,-53,339,1,,,78,0,9818,112068,121886,475
2020-09-08,47063,47063,1693,2,1617,2,76,0,73,-12,74,0,,,21,0,1849,18209,20058,13
2020-09-08,47061,47061,158,0,153,0,5,0,15,-2,19,0,,,3,0,186,2001,2187,3
2020-09-08,47059,47059,938,1,880,2,58,-1,122,-21,66,0,,,19,0,1117,12271,13388,21
2020-09-08,47057,47057,295,0,280,0,15,0,28,-9,17,0,,,1,0,346,4979,5325,7
2020-09-08,47055,47055,490,4,487,4,3,0,41,1,31,0,,,15,0,594,7181,7775,31
2020-09-08,47053,47053,1237,23,1013,22,224,1,185,-8,44,0,,,17,0,1366,11251,12617,58
2020-09-08,47051,47051,648,12,630,11,18,1,165,-5,28,1,,,5,0,768,12715,13483,40
2020-09-08,47069,47069,1288,0,1231,0,57,0,76,-11,57,0,,,22,0,1493,11768,13261,10
2020-09-09,47139,47139,353,0,346,0,7,0,20,-3,19,0,,,11,0,405,3149,3554,37
2020-09-09,47127,47127,118,0,113,0,5,0,12,-2,1,0,,,1,0,144,1654,1798,11
2020-09-09,47129,47129,268,2,252,1,16,1,35,-8,5,0,,,2,0,295,6939,7234,23
2020-09-09,47131,47131,940,3,917,2,23,1,121,-6,35,-1,,,8,0,1036,7915,8951,35
2020-09-09,47137,47137,83,3,68,3,15,0,23,2,1,0,,,1,0,91,849,940,5
2020-09-09,47133,47133,538,1,503,2,35,-1,85,-12,14,-1,,,2,0,597,5741,6338,21
2020-09-09,,47PEN,3866,43,3756,40,110,3,520,47,72,2,,,10,1,4424,146661,151085,835
2020-09-09,47135,47135,123,1,110,1,13,0,18,1,5,0,,,0,0,135,2661,2796,20
2020-09-09,47125,47125,2661,22,2577,14,84,8,183,-11,108,1,,,35,2,3021,33754,36775,247
2020-09-09,,47OOS,2555,-19,2505,-21,50,2,549,-24,85,2,,,23,0,2583,226538,229121,1923
2020-09-09,47123,47123,879,5,842,7,37,-2,125,-21,55,2,,,16,1,978,8783,9761,61
2020-09-09,47117,47117,601,2,596,2,5,0,69,-5,17,0,,,4,0,683,7475,8158,37
2020-09-09,47109,47109,648,13,543,7,105,6,130,4,31,0,,,14,0,731,5552,6283,40
2020-09-09,47107,47107,894,10,880,10,14,0,98,-5,48,0,,,24,0,1044,13336,14380,150
2020-09-09,47119,47119,1902,2,1891,1,11,1,192,-25,66,0,,,18,0,2228,20440,22668,96
2020-09-09,47115,47115,400,3,396,3,4,0,62,-3,32,0,,,7,0,484,4773,5257,28
2020-09-09,47113,47113,2152,47,1892,17,260,30,339,15,120,1,,,50,1,2357,21874,24231,170
2020-09-09,47111,47111,952,0,942,0,10,0,41,-5,72,0,,,18,1,1170,6024,7194,22
2020-09-09,47105,47105,986,0,957,0,29,0,83,-13,30,0,,,4,0,1086,10552,11638,70
2020-09-09,47103,47103,467,0,459,0,8,0,51,-6,16,0,,,1,0,574,6452,7026,19
2020-09-09,47101,47101,149,0,148,0,1,0,12,-2,11,1,,,1,0,165,3603,3768,10
2020-09-09,47121,47121,186,4,182,4,4,0,31,1,9,0,,,3,0,216,2483,2699,19
2020-09-09,47141,47141,2518,16,2413,13,105,3,288,-16,83,2,,,33,1,3072,24369,27441,114
2020-09-09,47099,47099,808,4,799,4,9,0,80,0,30,0,,,11,0,945,8768,9713,102
2020-09-09,47145,47145,704,8,678,9,26,-1,96,-2,25,2,,,2,0,848,14525,15373,56
2020-09-09,47187,47187,4609,24,4570,21,39,3,365,-15,106,1,,,32,0,5453,55638,61091,360
2020-09-09,47185,47185,629,2,589,3,40,-1,91,-22,29,0,,,7,0,764,7419,8183,31
2020-09-09,47183,47183,977,7,901,6,76,1,129,-11,24,0,,,14,0,1069,8833,9902,77
2020-09-09,47181,47181,1460,-29,1447,-29,13,0,1131,-36,16,1,,,4,2,1555,5190,6745,-21
2020-09-09,47179,47179,1876,13,1829,12,47,1,222,-8,89,1,,,16,2,2181,24169,26350,241
2020-09-09,47177,47177,914,0,845,0,69,0,114,-12,13,1,,,7,0,1021,11002,12023,119
2020-09-09,47175,47175,114,-1,104,-1,10,0,36,-4,5,0,,,0,0,127,1304,1431,67
2020-09-09,47173,47173,250,1,239,1,11,0,21,-5,5,0,,,1,0,274,3671,3945,14
2020-09-09,47171,47171,244,3,240,2,4,1,25,1,12,0,,,1,0,280,4760,5040,148
2020-09-09,47169,47169,1631,2,1628,2,3,0,20,1,21,0,,,7,0,1703,4054,5757,15
2020-09-09,47167,47167,1572,6,1493,1,79,5,145,2,79,0,,,15,0,1857,17561,19418,104
2020-09-09,47165,47165,4318,18,4290,18,28,0,233,-14,345,0,,,88,1,5178,36918,42096,214
2020-09-09,47163,47163,1896,21,1802,20,94,1,236,-3,149,6,,,27,0,2048,23867,25915,288
2020-09-09,47161,47161,112,4,105,1,7,3,16,3,6,0,,,1,0,137,2295,2432,5
2020-09-09,47159,47159,587,-3,572,-3,15,0,53,-3,24,0,,,9,0,759,4543,5302,12
2020-09-09,47157,47157,28117,106,27899,96,218,10,1459,-78,1781,18,,,406,-1,34738,317214,351952,1870
2020-09-09,47155,47155,2342,13,2275,12,67,1,137,-3,82,1,,,13,0,2615,21899,24514,143
2020-09-09,47153,47153,176,-1,175,-1,1,0,15,-1,10,0,,,2,0,205,4159,4364,95
2020-09-09,47151,47151,170,3,162,2,8,1,13,3,12,0,,,2,0,184,3463,3647,46
2020-09-09,47149,47149,8270,28,8229,27,41,1,438,-34,247,3,,,81,1,10235,68972,79207,545
2020-09-09,47147,47147,2015,1,2001,0,14,1,142,-11,133,1,,,31,0,2477,14568,17045,53
2020-09-09,47143,47143,698,12,696,11,2,1,56,7,19,0,,,5,0,837,8523,9360,26
2020-09-09,47097,47097,831,0,778,0,53,0,138,-4,38,0,,,14,2,909,8841,9750,37
2020-09-09,47189,47189,3074,15,3057,14,17,1,257,-7,96,2,,,31,0,3673,31535,35208,149
2020-09-09,47093,47093,7445,75,7183,70,262,5,1130,-3,288,3,,,66,0,8264,105959,114223,870
2020-09-09,47041,47041,509,2,495,2,14,0,54,-5,19,0,,,7,1,633,6743,7376,96
2020-09-09,47039,47039,366,6,283,2,83,4,76,2,8,1,,,5,1,407,4430,4837,18
2020-09-09,47037,47037,24513,95,24392,95,121,0,1041,-16,979,8,,,269,2,30764,270108,300872,3318
2020-09-09,47035,47035,992,0,969,0,23,0,157,-21,44,1,,,10,1,1219,18634,19853,101
2020-09-09,47033,47033,436,5,384,3,52,2,53,-2,18,0,,,15,1,476,2536,3012,38
2020-09-09,47031,47031,848,12,778,10,70,2,108,0,28,1,,,8,1,1021,14711,15732,245
2020-09-09,47029,47029,672,1,627,1,45,0,42,-5,29,0,,,7,0,712,6719,7431,35
2020-09-09,47027,47027,131,0,120,0,11,0,11,-1,4,0,,,3,1,139,2256,2395,37
2020-09-09,47025,47025,383,0,358,1,25,-1,36,-5,17,1,,,3,0,430,8750,9180,126
2020-09-09,47023,47023,470,7,409,3,61,4,69,0,15,0,,,7,1,519,4120,4639,37
2020-09-09,47021,47021,731,2,723,2,8,0,31,-2,28,0,,,10,0,883,9045,9928,41
2020-09-09,47019,47019,1011,11,962,11,49,0,99,-5,73,0,,,24,-1,1113,12620,13733,161
2020-09-09,47017,47017,703,5,596,3,107,2,122,-9,35,2,,,10,0,743,7761,8504,41
2020-09-09,47015,47015,233,2,220,2,13,0,40,-1,6,0,,,0,0,281,3091,3372,18
2020-09-09,47013,47013,370,1,346,1,24,0,36,-3,16,0,,,3,0,411,8988,9399,72
2020-09-09,47011,47011,2606,11,2533,7,73,4,155,0,142,3,,,16,0,3121,21346,24467,108
2020-09-09,47009,47009,2168,16,2127,16,41,0,148,-162,94,4,,,18,1,2519,23417,25936,149
2020-09-09,47007,47007,808,6,804,6,4,0,23,5,17,0,,,4,0,847,6097,6944,16
2020-09-09,47005,47005,289,1,279,1,10,0,44,-6,15,0,,,8,1,306,3521,3827,7
2020-09-09,47003,47003,1172,3,1124,3,48,0,62,-9,45,0,,,14,0,1394,10563,11957,40
2020-09-09,47001,47001,963,6,934,2,29,4,81,-6,32,1,,,9,0,1120,21193,22313,184
2020-09-09,47043,47043,1090,13,993,8,97,5,128,8,51,0,,,10,1,1341,11844,13185,124
2020-09-09,47045,47045,1061,-2,995,-2,66,0,112,-23,56,3,,,11,1,1154,8683,9837,55
2020-09-09,47095,47095,850,2,844,1,6,1,12,-7,5,0,,,2,0,1040,5352,6392,23
2020-09-09,47049,47049,301,2,268,2,33,0,81,-10,14,0,,,0,0,331,3226,3557,12
2020-09-09,47091,47091,514,5,508,5,6,0,102,1,15,1,,,1,0,555,4915,5470,13
2020-09-09,47089,47089,926,3,821,4,105,-1,146,-2,46,2,,,9,0,960,13712,14672,86
2020-09-09,47087,47087,264,2,246,2,18,0,25,-3,12,0,,,2,0,299,2044,2343,8
2020-09-09,47085,47085,187,6,166,1,21,5,26,5,4,0,,,3,0,212,4283,4495,13
2020-09-09,47083,47083,119,-1,115,-1,4,0,24,-3,9,0,,,0,0,131,1747,1878,4
2020-09-09,47047,47047,1008,0,987,0,21,0,88,-2,67,1,,,12,0,1281,13301,14582,46
2020-09-09,47079,47079,527,1,512,1,15,0,69,-11,33,0,,,8,0,619,7947,8566,25
2020-09-09,47077,47077,989,6,793,0,196,6,122,-9,36,1,,,14,3,1212,7025,8237,32
2020-09-09,47075,47075,824,7,778,5,46,2,67,2,35,3,,,13,1,898,5097,5995,27
2020-09-09,47073,47073,702,-2,687,0,15,-2,41,-8,51,0,,,13,0,817,8104,8921,43
2020-09-09,47081,47081,420,7,397,5,23,2,56,6,12,0,,,4,0,525,5759,6284,85
2020-09-09,47069,47069,1288,0,1232,1,56,-1,67,-9,58,1,,,24,2,1495,11796,13291,30
2020-09-09,47067,47067,100,0,92,0,8,0,4,0,11,0,,,2,0,111,1617,1728,1
2020-09-09,47065,47065,8640,46,8475,40,165,6,674,-40,344,5,,,77,-1,9878,112860,122738,852
2020-09-09,47063,47063,1698,5,1621,4,77,1,62,-11,76,2,,,21,0,1853,18272,20125,67
2020-09-09,47061,47061,160,2,153,0,7,2,13,-2,19,0,,,3,0,188,2005,2193,6
2020-09-09,47059,47059,948,10,890,10,58,0,117,-5,66,0,,,22,3,1126,12302,13428,40
2020-09-09,47057,47057,298,3,281,1,17,2,27,-1,17,0,,,1,0,349,5001,5350,25
2020-09-09,47055,47055,493,3,490,3,3,0,43,2,31,0,,,15,0,597,7191,7788,13
2020-09-09,47053,47053,1256,19,1020,7,236,12,185,0,43,-1,,,18,1,1390,11339,12729,112
2020-09-09,47051,47051,653,5,634,4,19,1,158,-7,28,0,,,5,0,776,12751,13527,44
2020-09-09,47071,47071,819,9,693,8,126,1,136,1,22,0,,,12,0,897,9946,10843,29
2020-09-10,47127,47127,121,3,116,3,5,0,12,0,1,0,,,1,0,147,1681,1828,30
2020-09-10,47129,47129,274,6,258,6,16,0,39,4,5,0,,,2,0,301,7004,7305,71
2020-09-10,47131,47131,956,16,932,15,24,1,121,0,36,1,,,8,0,1053,7975,9028,77
2020-09-10,,47OOS,2618,63,2568,63,50,0,574,25,88,3,,,25,2,2629,228984,231613,2492
2020-09-10,47139,47139,359,6,352,6,7,0,23,3,19,0,,,11,0,412,3186,3598,44
2020-09-10,,47PEN,2592,-1274,2497,-1259,95,-15,423,-97,42,-30,,,7,-3,2940,148134,151074,-11
2020-09-10,47135,47135,123,0,110,0,13,0,18,0,5,0,,,0,0,135,2680,2815,19
2020-09-10,47137,47137,87,4,72,4,15,0,22,-1,1,0,,,1,0,95,853,948,8
2020-09-10,47133,47133,561,23,520,17,41,6,90,5,18,4,,,2,0,624,5837,6461,123
2020-09-10,47125,47125,2703,42,2619,42,84,0,189,6,110,2,,,35,0,3067,34180,37247,472
2020-09-10,47103,47103,491,24,483,24,8,0,55,4,16,0,,,1,0,598,6530,7128,102
2020-09-10,47109,47109,668,20,559,16,109,4,136,6,31,0,,,14,0,754,5587,6341,58
2020-09-10,47107,47107,914,20,900,20,14,0,100,2,48,0,,,24,0,1065,13462,14527,147
2020-09-10,47119,47119,1965,63,1954,63,11,0,209,17,67,1,,,18,0,2297,20803,23100,432
2020-09-10,47117,47117,609,8,604,8,5,0,67,-2,17,0,,,4,0,689,7578,8267,109
2020-09-10,47115,47115,413,13,409,13,4,0,68,6,32,0,,,7,0,499,4827,5326,69
2020-09-10,47113,47113,2193,41,1907,15,286,26,330,-9,124,4,,,50,0,2397,22031,24428,197
2020-09-10,47111,47111,964,12,953,11,11,1,42,1,74,2,,,19,1,1184,6104,7288,94
2020-09-10,47105,47105,1003,17,974,17,29,0,79,-4,30,0,,,4,0,1105,10674,11779,141
2020-09-10,47141,47141,2596,78,2478,65,118,13,322,34,92,9,,,34,1,3161,24672,27833,392
2020-09-10,47123,47123,903,24,864,22,39,2,124,-1,57,2,,,17,1,1010,8925,9935,174
2020-09-10,47143,47143,703,5,700,4,3,1,56,0,20,1,,,7,2,842,8657,9499,139
2020-09-10,47165,47165,4384,66,4356,66,28,0,234,1,358,13,,,89,1,5248,37397,42645,549
2020-09-10,47147,47147,2041,26,2023,22,18,4,147,5,135,2,,,31,0,2499,14688,17187,142
2020-09-10,47189,47189,3107,33,3090,33,17,0,257,0,100,4,,,35,4,3716,31916,35632,424
2020-09-10,47187,47187,4685,76,4644,74,41,2,376,11,107,1,,,34,2,5534,56215,61749,658
2020-09-10,47185,47185,650,21,606,17,44,4,84,-7,32,3,,,8,1,789,7549,8338,155
2020-09-10,47183,47183,997,20,919,18,78,2,132,3,24,0,,,14,0,1092,8909,10001,99
2020-09-10,47181,47181,1467,7,1454,7,13,0,1134,3,16,0,,,4,0,1564,5241,6805,60
2020-09-10,47179,47179,1913,37,1866,37,47,0,238,16,89,0,,,16,0,2219,24438,26657,307
2020-09-10,47177,47177,930,16,860,15,70,1,102,-12,14,1,,,7,0,1041,11158,12199,176
2020-09-10,47175,47175,119,5,109,5,10,0,37,1,5,0,,,0,0,132,1321,1453,22
2020-09-10,47173,47173,256,6,243,4,13,2,23,2,6,1,,,1,0,279,3719,3998,53
2020-09-10,47171,47171,248,4,245,5,3,-1,27,2,12,0,,,1,0,286,4835,5121,81
2020-09-10,47169,47169,1633,2,1630,2,3,0,9,-11,24,3,,,7,0,1707,4253,5960,203
2020-09-10,47167,47167,1590,18,1509,16,81,2,117,-28,79,0,,,15,0,1879,17746,19625,207
2020-09-10,47101,47101,152,3,151,3,1,0,11,-1,11,0,,,1,0,168,3636,3804,36
2020-09-10,47163,47163,1914,18,1819,17,95,1,228,-8,151,2,,,29,2,2067,24185,26252,337
2020-09-10,47161,47161,115,3,107,2,8,1,19,3,6,0,,,2,1,142,2318,2460,28
2020-09-10,47159,47159,599,12,583,11,16,1,60,7,25,1,,,9,0,772,4654,5426,124
2020-09-10,47157,47157,28404,287,28179,280,225,7,1352,-107,1799,18,,,412,6,35086,319473,354559,2607
2020-09-10,47155,47155,2374,32,2305,30,69,2,145,8,82,0,,,13,0,2648,22182,24830,316
2020-09-10,47153,47153,183,7,182,7,1,0,23,8,10,0,,,2,0,211,4195,4406,42
2020-09-10,47151,47151,173,3,165,3,8,0,11,-2,12,0,,,2,0,187,3490,3677,30
2020-09-10,47149,47149,8387,117,8345,116,42,1,442,4,248,1,,,82,1,10371,69616,79987,780
2020-09-10,47145,47145,717,13,691,13,26,0,90,-6,26,1,,,3,1,862,14688,15550,177
2020-09-10,47099,47099,831,23,822,23,9,0,79,-1,30,0,,,11,0,972,8886,9858,145
2020-09-10,47121,47121,191,5,187,5,4,0,31,0,10,1,,,3,0,223,2524,2747,48
2020-09-10,47097,47097,852,21,796,18,56,3,145,7,38,0,,,14,0,934,8898,9832,82
2020-09-10,47041,47041,518,9,504,9,14,0,51,-3,20,1,,,8,1,644,6820,7464,88
2020-09-10,47039,47039,383,17,292,9,91,8,90,14,9,1,,,5,0,424,4459,4883,46
2020-09-10,47037,47037,24904,391,24779,387,125,4,1030,-11,994,15,,,274,5,31266,272443,303709,2837
2020-09-10,47035,47035,1017,25,992,23,25,2,155,-2,44,0,,,10,0,1246,18886,20132,279
2020-09-10,47033,47033,453,17,395,11,58,6,59,6,18,0,,,17,2,495,2573,3068,56
2020-09-10,47031,47031,875,27,799,21,76,6,128,20,28,0,,,8,0,1055,15021,16076,344
2020-09-10,47029,47029,697,25,649,22,48,3,45,3,29,0,,,7,0,743,6808,7551,120
2020-09-10,47027,47027,132,1,121,1,11,0,10,-1,5,1,,,3,0,140,2276,2416,21
2020-09-10,47023,47023,479,9,415,6,64,3,61,-8,15,0,,,8,1,529,4160,4689,50
2020-09-10,47021,47021,739,8,731,8,8,0,29,-2,28,0,,,10,0,895,9117,10012,84
2020-09-10,47019,47019,1032,21,983,21,49,0,106,7,73,0,,,24,0,1135,12742,13877,144
2020-09-10,47017,47017,713,10,605,9,108,1,111,-11,37,2,,,13,3,755,7783,8538,34
2020-09-10,47015,47015,237,4,223,3,14,1,39,-1,6,0,,,0,0,286,3133,3419,47
2020-09-10,47013,47013,381,11,357,11,24,0,37,1,16,0,,,3,0,424,9051,9475,76
2020-09-10,47011,47011,2648,42,2575,42,73,0,167,12,144,2,,,16,0,3170,21548,24718,251
2020-09-10,47009,47009,2264,96,2223,96,41,0,147,-1,97,3,,,19,1,2635,23815,26450,514
2020-09-10,47007,47007,814,6,809,5,5,1,24,1,17,0,,,4,0,853,6194,7047,103
2020-09-10,47005,47005,293,4,283,4,10,0,39,-5,15,0,,,8,0,310,3533,3843,16
2020-09-10,47003,47003,1196,24,1146,22,50,2,70,8,45,0,,,14,0,1424,10758,12182,225
2020-09-10,47001,47001,992,29,961,27,31,2,86,5,33,1,,,10,1,1149,21508,22657,344
2020-09-10,47095,47095,853,3,847,3,6,0,13,1,5,0,,,2,0,1042,5366,6408,16
2020-09-10,47043,47043,1094,4,997,4,97,0,119,-9,52,1,,,11,1,1347,11987,13334,149
2020-09-10,47045,47045,1082,21,1013,18,69,3,118,6,55,-1,,,10,-1,1175,8786,9961,124
2020-09-10,47025,47025,390,7,365,7,25,0,33,-3,17,0,,,3,0,439,8843,9282,102
2020-09-10,47049,47049,314,13,278,10,36,3,79,-2,16,2,,,2,2,344,3284,3628,71
2020-09-10,47047,47047,1021,13,999,12,22,1,83,-5,67,0,,,13,1,1299,13400,14699,117
2020-09-10,47091,47091,523,9,517,9,6,0,108,6,16,1,,,2,1,565,4961,5526,56
2020-09-10,47089,47089,956,30,847,26,109,4,141,-5,48,2,,,13,4,993,13985,14978,306
2020-09-10,47087,47087,272,8,253,7,19,1,26,1,14,2,,,2,0,308,2072,2380,37
2020-09-10,47085,47085,192,5,168,2,24,3,27,1,5,1,,,3,0,216,4336,4552,57
2020-09-10,47083,47083,126,7,122,7,4,0,26,2,9,0,,,0,0,138,1774,1912,34
2020-09-10,47081,47081,442,22,417,20,25,2,71,15,14,2,,,4,0,547,5862,6409,125
2020-09-10,47079,47079,536,9,521,9,15,0,67,-2,33,0,,,8,0,628,7975,8603,37
2020-09-10,47077,47077,1013,24,816,23,197,1,134,12,36,0,,,16,2,1236,7108,8344,107
2020-09-10,47075,47075,834,10,788,10,46,0,64,-3,36,1,,,13,0,912,5146,6058,63
2020-09-10,47073,47073,708,6,692,5,16,1,38,-3,51,0,,,13,0,823,8209,9032,111
2020-09-10,47093,47093,7710,265,7434,251,276,14,1166,36,293,5,,,66,0,8547,107950,116497,2274
2020-09-10,47069,47069,1427,139,1371,139,56,0,187,120,59,1,,,24,0,1637,12143,13780,489
2020-09-10,47071,47071,845,26,716,23,129,3,145,9,22,0,,,13,1,923,10021,10944,101
2020-09-10,47053,47053,1277,21,1037,17,240,4,182,-3,47,4,,,19,1,1410,11550,12960,231
2020-09-10,47055,47055,502,9,499,9,3,0,49,6,31,0,,,15,0,608,7259,7867,79
2020-09-10,47057,47057,304,6,287,6,17,0,29,2,17,0,,,1,0,355,5071,5426,76
2020-09-10,47059,47059,962,14,904,14,58,0,114,-3,66,0,,,23,1,1141,12578,13719,291
2020-09-10,47051,47051,685,32,663,29,22,3,168,10,30,2,,,7,2,813,12925,13738,211
2020-09-10,47063,47063,1735,37,1653,32,82,5,57,-5,77,1,,,22,1,1889,18369,20258,133
2020-09-10,47065,47065,8672,32,8502,27,170,5,643,-31,348,4,,,80,3,9912,113793,123705,967
2020-09-10,47067,47067,103,3,95,3,8,0,7,3,11,0,,,2,0,114,1651,1765,37
2020-09-10,47061,47061,164,4,157,4,7,0,17,4,19,0,,,4,1,192,2029,2221,28
2020-09-11,47125,47125,2749,46,2659,40,90,6,212,23,113,3,,,37,2,3111,34604,37715,468
2020-09-11,47135,47135,129,6,116,6,13,0,22,4,5,0,,,0,0,141,2794,2935,120
2020-09-11,,47PEN,2591,-1,2502,5,89,-6,446,23,44,2,,,7,0,2940,149560,152500,1426
2020-09-11,47133,47133,575,14,531,11,44,3,90,0,18,0,,,2,0,639,5935,6574,113
2020-09-11,,47OOS,2631,13,2576,8,55,5,563,-11,87,-1,,,26,1,2625,232094,234719,3106
