date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-11,47131,47131,968,12,944,12,24,0,124,3,36,0,,,8,0,1066,8050,9116,88
2020-09-11,47137,47137,87,0,72,0,15,0,20,-2,1,0,,,1,0,95,856,951,3
2020-09-11,47129,47129,276,2,259,1,17,1,35,-4,5,0,,,2,0,302,7052,7354,49
2020-09-11,47127,47127,125,4,119,3,6,1,12,0,1,0,,,1,0,151,1736,1887,59
2020-09-11,47123,47123,924,21,885,21,39,0,127,3,59,2,,,17,0,1032,9062,10094,159
2020-09-11,47115,47115,425,12,421,12,4,0,70,2,32,0,,,7,0,512,4887,5399,73
2020-09-11,47109,47109,689,21,572,13,117,8,147,11,31,0,,,14,0,779,5717,6496,155
2020-09-11,47107,47107,928,14,914,14,14,0,99,-1,51,3,,,24,0,1080,13836,14916,389
2020-09-11,47119,47119,2000,35,1988,34,12,1,222,13,68,1,,,18,0,2335,21014,23349,249
2020-09-11,47117,47117,623,14,618,14,5,0,68,1,17,0,,,4,0,710,7663,8373,106
2020-09-11,47113,47113,2227,34,1929,22,298,12,318,-12,127,3,,,52,2,2430,22440,24870,442
2020-09-11,47111,47111,970,6,959,6,11,0,37,-5,74,0,,,19,0,1190,6161,7351,63
2020-09-11,47105,47105,1024,21,992,18,32,3,90,11,31,1,,,4,0,1125,10805,11930,151
2020-09-11,47103,47103,506,15,499,16,7,-1,64,9,16,0,,,1,0,616,6625,7241,113
2020-09-11,47101,47101,155,3,154,3,1,0,13,2,11,0,,,1,0,171,3728,3899,95
2020-09-11,47139,47139,363,4,355,3,8,1,20,-3,19,0,,,11,0,417,3224,3641,43
2020-09-11,47121,47121,200,9,196,9,4,0,37,6,10,0,,,3,0,232,2572,2804,57
2020-09-11,47141,47141,2635,39,2512,34,123,5,335,13,92,0,,,35,1,3206,24925,28131,298
2020-09-11,47099,47099,838,7,828,6,10,1,77,-2,30,0,,,11,0,980,8958,9938,80
2020-09-11,47145,47145,736,19,707,16,29,3,100,10,26,0,,,3,0,878,14854,15732,182
2020-09-11,47187,47187,4733,48,4686,42,47,6,383,7,108,1,,,34,0,5589,56840,62429,680
2020-09-11,47185,47185,654,4,608,2,46,2,75,-9,32,0,,,8,0,800,7599,8399,61
2020-09-11,47183,47183,1002,5,925,6,77,-1,125,-7,24,0,,,14,0,1098,9082,10180,179
2020-09-11,47181,47181,1470,3,1457,3,13,0,1133,-1,17,1,,,4,0,1569,5304,6873,68
2020-09-11,47179,47179,1935,22,1885,19,50,3,221,-17,91,2,,,22,6,2245,24752,26997,340
2020-09-11,47177,47177,942,12,870,10,72,2,104,2,14,0,,,7,0,1058,11272,12330,131
2020-09-11,47175,47175,126,7,113,4,13,3,40,3,5,0,,,0,0,138,1353,1491,38
2020-09-11,47173,47173,261,5,248,5,13,0,23,0,6,0,,,1,0,284,3754,4038,40
2020-09-11,47171,47171,248,0,245,0,3,0,25,-2,12,0,,,1,0,289,4899,5188,67
2020-09-11,47169,47169,1633,0,1630,0,3,0,10,1,24,0,,,7,0,1707,4276,5983,23
2020-09-11,47167,47167,1603,13,1516,7,87,6,113,-4,80,1,,,15,0,1893,17904,19797,172
2020-09-11,47165,47165,4433,49,4406,50,27,-1,259,25,359,1,,,90,1,5304,37905,43209,564
2020-09-11,47163,47163,1928,14,1832,13,96,1,215,-13,153,2,,,30,1,2079,24438,26517,265
2020-09-11,47161,47161,118,3,109,2,9,1,21,2,6,0,,,2,0,145,2343,2488,28
2020-09-11,47159,47159,606,7,586,3,20,4,64,4,25,0,,,9,0,782,4699,5481,55
2020-09-11,47157,47157,28499,95,28266,87,233,8,1272,-80,1814,15,,,417,5,35212,321938,357150,2591
2020-09-11,47155,47155,2393,19,2325,20,68,-1,145,0,83,1,,,13,0,2670,22368,25038,208
2020-09-11,47153,47153,192,9,191,9,1,0,30,7,11,1,,,2,0,221,4236,4457,51
2020-09-11,47151,47151,176,3,169,4,7,-1,12,1,12,0,,,2,0,189,3536,3725,48
2020-09-11,47149,47149,8420,33,8377,32,43,1,409,-33,249,1,,,82,0,10420,70368,80788,801
2020-09-11,47147,47147,2051,10,2035,12,16,-2,104,-43,139,4,,,31,0,2513,14866,17379,192
2020-09-11,47143,47143,719,16,716,16,3,0,64,8,21,1,,,8,1,859,8776,9635,136
2020-09-11,47189,47189,3143,36,3118,28,25,8,258,1,100,0,,,35,0,3751,32214,35965,333
2020-09-11,47097,47097,864,12,807,11,57,1,149,4,38,0,,,14,0,946,9026,9972,140
2020-09-11,47093,47093,7873,163,7596,162,277,1,1221,55,297,4,,,66,0,8715,109540,118255,1758
2020-09-11,47041,47041,522,4,504,0,18,4,40,-11,20,0,,,9,1,650,6855,7505,41
2020-09-11,47039,47039,388,5,297,5,91,0,87,-3,9,0,,,5,0,429,4627,5056,173
2020-09-11,47037,47037,25056,152,24930,151,126,1,1071,41,1000,6,,,274,0,31459,275507,306966,3257
2020-09-11,47035,47035,1036,19,1011,19,25,0,149,-6,44,0,,,10,0,1265,19070,20335,203
2020-09-11,47033,47033,453,0,395,0,58,0,52,-7,18,0,,,18,1,496,2613,3109,41
2020-09-11,47031,47031,894,19,818,19,76,0,142,14,28,0,,,9,1,1077,15192,16269,193
2020-09-11,47029,47029,706,9,655,6,51,3,50,5,31,2,,,8,1,752,6859,7611,60
2020-09-11,47027,47027,136,4,121,0,15,4,14,4,5,0,,,3,0,144,2302,2446,30
2020-09-11,47025,47025,395,5,370,5,25,0,31,-2,17,0,,,4,1,445,8910,9355,73
2020-09-11,47023,47023,486,7,422,7,64,0,60,-1,15,0,,,8,0,536,4229,4765,76
2020-09-11,47021,47021,746,7,738,7,8,0,32,3,28,0,,,10,0,904,9213,10117,105
2020-09-11,47019,47019,1038,6,991,8,47,-2,99,-7,74,1,,,25,1,1143,12853,13996,119
2020-09-11,47017,47017,727,14,619,14,108,0,113,2,39,2,,,13,0,768,7935,8703,165
2020-09-11,47015,47015,239,2,225,2,14,0,37,-2,6,0,,,0,0,289,3191,3480,61
2020-09-11,47013,47013,384,3,359,2,25,1,37,0,16,0,,,3,0,427,9199,9626,151
2020-09-11,47011,47011,2683,35,2607,32,76,3,174,7,147,3,,,16,0,3202,21964,25166,448
2020-09-11,47009,47009,2293,29,2252,29,41,0,158,11,98,1,,,19,0,2665,24079,26744,294
2020-09-11,47007,47007,819,5,813,4,6,1,27,3,17,0,,,4,0,857,6247,7104,57
2020-09-11,47005,47005,295,2,285,2,10,0,34,-5,15,0,,,9,1,313,3557,3870,27
2020-09-11,47003,47003,1215,19,1163,17,52,2,82,12,47,2,,,14,0,1443,10834,12277,95
2020-09-11,47001,47001,1012,20,981,20,31,0,103,17,34,1,,,10,0,1173,21867,23040,383
2020-09-11,47043,47043,1103,9,1005,8,98,1,120,1,52,0,,,11,0,1360,12141,13501,167
2020-09-11,47045,47045,1100,18,1029,16,71,2,124,6,56,1,,,11,1,1195,8951,10146,185
2020-09-11,47095,47095,854,1,848,1,6,0,11,-2,5,0,,,2,0,1044,5383,6427,19
2020-09-11,47049,47049,325,11,289,11,36,0,84,5,16,0,,,2,0,357,3307,3664,36
2020-09-11,47047,47047,1030,9,1008,9,22,0,82,-1,67,0,,,14,1,1314,13473,14787,88
2020-09-11,47091,47091,534,11,527,10,7,1,116,8,17,1,,,2,0,576,4992,5568,42
2020-09-11,47089,47089,970,14,862,15,108,-1,139,-2,48,0,,,13,0,1010,14171,15181,203
2020-09-11,47087,47087,275,3,256,3,19,0,28,2,14,0,,,2,0,311,2086,2397,17
2020-09-11,47085,47085,197,5,172,4,25,1,32,5,5,0,,,3,0,221,4386,4607,55
2020-09-11,47083,47083,132,6,126,4,6,2,28,2,9,0,,,0,0,145,1782,1927,15
2020-09-11,47079,47079,540,4,525,4,15,0,63,-4,33,0,,,8,0,634,8099,8733,130
2020-09-11,47077,47077,1026,13,828,12,198,1,120,-14,37,1,,,17,1,1250,7278,8528,184
2020-09-11,47075,47075,845,11,799,11,46,0,69,5,36,0,,,13,0,923,5300,6223,165
2020-09-11,47073,47073,714,6,697,5,17,1,34,-4,51,0,,,13,0,828,8275,9103,71
2020-09-11,47081,47081,455,13,427,10,28,3,82,11,14,0,,,4,0,564,5924,6488,79
2020-09-11,47069,47069,1434,7,1377,6,57,1,177,-10,60,1,,,25,1,1648,12228,13876,96
2020-09-11,47067,47067,103,0,95,0,8,0,7,0,11,0,,,2,0,114,1663,1777,12
2020-09-11,47065,47065,8718,46,8543,41,175,5,642,-1,349,1,,,81,1,9942,115134,125076,1371
2020-09-11,47063,47063,1750,15,1665,12,85,3,60,3,77,0,,,22,0,1904,18566,20470,212
2020-09-11,47051,47051,711,26,687,24,24,2,182,14,31,1,,,7,0,843,13053,13896,158
2020-09-11,47061,47061,170,6,162,5,8,1,22,5,19,0,,,4,0,199,2055,2254,33
2020-09-11,47059,47059,974,12,914,10,60,2,113,-1,66,0,,,28,5,1155,12693,13848,129
2020-09-11,47057,47057,309,5,291,4,18,1,29,0,18,1,,,1,0,360,5106,5466,40
2020-09-11,47055,47055,505,3,502,3,3,0,49,0,31,0,,,15,0,611,7320,7931,64
2020-09-11,47053,47053,1305,28,1064,27,241,1,192,10,48,1,,,19,0,1441,11816,13257,297
2020-09-11,47071,47071,861,16,732,16,129,0,140,-5,22,0,,,13,0,936,10243,11179,235
2020-09-12,47127,47127,125,0,119,0,6,0,11,-1,1,0,,,1,0,151,1770,1921,34
2020-09-12,47129,47129,281,5,264,5,17,0,38,3,5,0,,,2,0,310,7363,7673,319
2020-09-12,47131,47131,971,3,947,3,24,0,117,-7,37,1,,,8,0,1071,8209,9280,164
2020-09-12,47137,47137,88,1,73,1,15,0,18,-2,2,1,,,1,0,96,862,958,7
2020-09-12,47133,47133,593,18,546,15,47,3,100,10,18,0,,,3,1,659,5972,6631,57
2020-09-12,,47PEN,2592,1,2503,1,89,0,425,-21,46,2,,,6,-1,2939,150582,153521,1021
2020-09-12,47135,47135,132,3,119,3,13,0,24,2,5,0,,,0,0,145,2892,3037,102
2020-09-12,47125,47125,2761,12,2669,10,92,2,206,-6,115,2,,,39,2,3126,34924,38050,335
2020-09-12,,47OOS,2609,-22,2552,-24,57,2,525,-38,86,-1,,,24,-2,2596,234168,236764,2045
2020-09-12,47123,47123,943,19,904,19,39,0,124,-3,59,0,,,17,0,1053,9177,10230,136
2020-09-12,47101,47101,155,0,154,0,1,0,11,-2,11,0,,,1,0,172,3738,3910,11
2020-09-12,47109,47109,696,7,578,6,118,1,145,-2,31,0,,,15,1,787,5773,6560,64
2020-09-12,47107,47107,933,5,919,5,14,0,95,-4,52,1,,,24,0,1091,14004,15095,179
2020-09-12,47119,47119,2010,10,1998,10,12,0,215,-7,69,1,,,19,1,2343,21252,23595,246
2020-09-12,47117,47117,624,1,620,2,4,-1,60,-8,17,0,,,4,0,710,7688,8398,25
2020-09-12,47115,47115,430,5,425,4,5,1,75,5,32,0,,,7,0,517,4911,5428,29
2020-09-12,47113,47113,2272,45,1942,13,330,32,309,-9,128,1,,,54,2,2468,22590,25058,188
2020-09-12,47111,47111,972,2,960,1,12,1,32,-5,74,0,,,19,0,1193,6213,7406,55
2020-09-12,47105,47105,1027,3,996,4,31,-1,82,-8,31,0,,,4,0,1132,10864,11996,66
2020-09-12,47103,47103,515,9,507,8,8,1,70,6,16,0,,,1,0,625,6736,7361,120
2020-09-12,47139,47139,365,2,357,2,8,0,20,0,19,0,,,11,0,417,3251,3668,27
2020-09-12,47121,47121,200,0,196,0,4,0,36,-1,10,0,,,3,0,232,2588,2820,16
2020-09-12,47141,47141,2695,60,2565,53,130,7,369,34,94,2,,,36,1,3274,25267,28541,410
2020-09-12,47163,47163,1935,7,1839,7,96,0,169,-46,153,0,,,31,1,2087,24797,26884,367
2020-09-12,47145,47145,744,8,715,8,29,0,97,-3,27,1,,,4,1,888,14998,15886,154
2020-09-12,47099,47099,848,10,838,10,10,0,85,8,30,0,,,11,0,991,8997,9988,50
2020-09-12,47187,47187,4755,22,4704,18,51,4,377,-6,108,0,,,35,1,5617,57083,62700,271
2020-09-12,47185,47185,668,14,619,11,49,3,79,4,32,0,,,8,0,820,7657,8477,78
2020-09-12,47183,47183,1009,7,931,6,78,1,126,1,25,1,,,15,1,1104,9169,10273,93
2020-09-12,47181,47181,1472,2,1460,3,12,-1,55,-1078,17,0,,,4,0,1572,5321,6893,20
2020-09-12,47179,47179,1944,9,1894,9,50,0,192,-29,92,1,,,24,2,2253,25118,27371,374
2020-09-12,47177,47177,947,5,872,2,75,3,93,-11,15,1,,,8,1,1060,11390,12450,120
2020-09-12,47175,47175,128,2,115,2,13,0,39,-1,5,0,,,0,0,142,1370,1512,21
2020-09-12,47173,47173,268,7,254,6,14,1,28,5,6,0,,,1,0,290,3826,4116,78
2020-09-12,47171,47171,251,3,248,3,3,0,24,-1,12,0,,,1,0,291,5025,5316,128
2020-09-12,47169,47169,1638,5,1635,5,3,0,13,3,24,0,,,7,0,1712,4529,6241,258
2020-09-12,47167,47167,1605,2,1518,2,87,0,105,-8,80,0,,,15,0,1900,18058,19958,161
2020-09-12,47165,47165,4458,25,4431,25,27,0,257,-2,360,1,,,91,1,5335,38336,43671,462
2020-09-12,47161,47161,119,1,110,1,9,0,18,-3,6,0,,,2,0,146,2376,2522,34
2020-09-12,47159,47159,614,8,594,8,20,0,73,9,25,0,,,10,1,788,4743,5531,50
2020-09-12,47157,47157,28626,127,28387,121,239,6,1274,2,1828,14,,,421,4,35378,324781,360159,3009
2020-09-12,47155,47155,2401,8,2335,10,66,-2,139,-6,83,0,,,13,0,2682,22517,25199,161
2020-09-12,47153,47153,193,1,191,0,2,1,27,-3,11,0,,,2,0,222,4273,4495,38
2020-09-12,47151,47151,182,6,174,5,8,1,17,5,12,0,,,2,0,196,3634,3830,105
2020-09-12,47149,47149,8492,72,8449,72,43,0,437,28,249,0,,,84,2,10513,71398,81911,1123
2020-09-12,47147,47147,2055,4,2039,4,16,0,99,-5,139,0,,,31,0,2524,14975,17499,120
2020-09-12,47143,47143,721,2,718,2,3,0,60,-4,21,0,,,8,0,861,8843,9704,69
2020-09-12,47189,47189,3162,19,3139,21,23,-2,249,-9,101,1,,,36,1,3778,32643,36421,456
2020-09-12,47097,47097,867,3,811,4,56,-1,146,-3,38,0,,,14,0,951,9067,10018,46
2020-09-12,47093,47093,7988,115,7706,110,282,5,1239,18,299,2,,,67,1,8834,110427,119261,1006
2020-09-12,47041,47041,522,0,504,0,18,0,31,-9,20,0,,,9,0,649,6916,7565,60
2020-09-12,47039,47039,396,8,304,7,92,1,89,2,9,0,,,5,0,438,4666,5104,48
2020-09-12,47037,47037,25097,41,24972,42,125,-1,1044,-27,1008,8,,,277,3,31510,277706,309216,2250
2020-09-12,47035,47035,1055,19,1029,18,26,1,151,2,44,0,,,10,0,1287,19368,20655,320
2020-09-12,47033,47033,458,5,400,5,58,0,54,2,18,0,,,19,1,503,2624,3127,18
2020-09-12,47031,47031,910,16,833,15,77,1,141,-1,29,1,,,9,0,1096,15386,16482,213
2020-09-12,47029,47029,708,2,659,4,49,-2,47,-3,32,1,,,9,1,757,6904,7661,50
2020-09-12,47027,47027,142,6,125,4,17,2,15,1,5,0,,,4,1,150,2344,2494,48
2020-09-12,47025,47025,397,2,372,2,25,0,28,-3,17,0,,,4,0,447,8999,9446,91
2020-09-12,47021,47021,749,3,741,3,8,0,33,1,28,0,,,10,0,905,9307,10212,95
2020-09-12,47019,47019,1045,7,996,5,49,2,93,-6,74,0,,,26,1,1151,13011,14162,166
2020-09-12,47017,47017,736,9,626,7,110,2,108,-5,38,-1,,,15,2,778,8004,8782,79
2020-09-12,47015,47015,240,1,226,1,14,0,36,-1,7,1,,,0,0,292,3298,3590,110
2020-09-12,47013,47013,389,5,363,4,26,1,40,3,16,0,,,3,0,432,9301,9733,107
2020-09-12,47011,47011,2683,0,2607,0,76,0,155,-19,147,0,,,16,0,3207,22049,25256,90
2020-09-12,47009,47009,2306,13,2265,13,41,0,147,-11,98,0,,,20,1,2682,24260,26942,198
2020-09-12,47007,47007,822,3,816,3,6,0,28,1,17,0,,,4,0,861,6510,7371,267
2020-09-12,47005,47005,297,2,287,2,10,0,32,-2,15,0,,,9,0,315,3569,3884,14
2020-09-12,47003,47003,1217,2,1165,2,52,0,77,-5,47,0,,,14,0,1446,10944,12390,113
2020-09-12,47001,47001,1014,2,982,1,32,1,90,-13,34,0,,,10,0,1176,22025,23201,161
2020-09-12,47095,47095,856,2,850,2,6,0,12,1,5,0,,,2,0,1046,5395,6441,14
2020-09-12,47043,47043,1110,7,1011,6,99,1,120,0,52,0,,,12,1,1368,12217,13585,84
2020-09-12,47045,47045,1125,25,1051,22,74,3,141,17,56,0,,,10,-1,1222,9077,10299,153
2020-09-12,47023,47023,504,18,433,11,71,7,70,10,17,2,,,8,0,554,4252,4806,41
2020-09-12,47049,47049,337,12,298,9,39,3,89,5,17,1,,,3,1,371,3346,3717,53
2020-09-12,47047,47047,1039,9,1012,4,27,5,89,7,67,0,,,14,0,1321,13671,14992,205
2020-09-12,47089,47089,1002,32,893,31,109,1,159,20,48,0,,,13,0,1041,14252,15293,112
2020-09-12,47087,47087,279,4,257,1,22,3,29,1,14,0,,,2,0,316,2096,2412,15
2020-09-12,47085,47085,199,2,173,1,26,1,31,-1,5,0,,,3,0,224,4493,4717,110
2020-09-12,47083,47083,132,0,126,0,6,0,26,-2,9,0,,,0,0,143,1800,1943,16
2020-09-12,47081,47081,459,4,432,5,27,-1,83,1,14,0,,,4,0,566,5994,6560,72
2020-09-12,47079,47079,545,5,530,5,15,0,65,2,33,0,,,8,0,638,8183,8821,88
2020-09-12,47077,47077,1027,1,829,1,198,0,113,-7,37,0,,,18,1,1254,7340,8594,66
2020-09-12,47075,47075,847,2,800,1,47,1,65,-4,37,1,,,15,2,926,5334,6260,37
2020-09-12,47073,47073,712,-2,695,-2,17,0,30,-4,51,0,,,14,1,827,8345,9172,69
2020-09-12,47071,47071,872,11,736,4,136,7,134,-6,23,1,,,14,1,946,10409,11355,176
2020-09-12,47091,47091,533,-1,526,-1,7,0,108,-8,17,0,,,2,0,616,4955,5571,3
2020-09-12,47067,47067,103,0,95,0,8,0,7,0,11,0,,,2,0,114,1688,1802,25
2020-09-12,47065,47065,8722,4,8546,3,176,1,620,-22,353,4,,,82,1,10001,116000,126001,925
2020-09-12,47063,47063,1753,3,1667,2,86,1,56,-4,78,1,,,22,0,1905,18625,20530,60
2020-09-12,47061,47061,175,5,164,2,11,3,24,2,19,0,,,4,0,205,2074,2279,25
2020-09-12,47059,47059,976,2,916,2,60,0,99,-14,68,2,,,28,0,1159,12845,14004,156
2020-09-12,47057,47057,311,2,293,2,18,0,30,1,18,0,,,1,0,363,5139,5502,36
2020-09-12,47055,47055,507,2,504,2,3,0,48,-1,31,0,,,15,0,612,7404,8016,85
2020-09-12,47053,47053,1323,18,1075,11,248,7,198,6,48,0,,,19,0,1460,11970,13430,173
2020-09-12,47051,47051,734,23,709,22,25,1,188,6,31,0,,,7,0,868,13197,14065,169
2020-09-12,47069,47069,1447,13,1390,13,57,0,183,6,61,1,,,25,0,1666,12472,14138,262
2020-09-13,47141,47141,2695,0,2565,0,130,0,358,-11,94,0,,,36,0,3275,25298,28573,32
2020-09-13,47129,47129,281,0,264,0,17,0,35,-3,5,0,,,2,0,311,7371,7682,9
2020-09-13,47131,47131,974,3,950,3,24,0,116,-1,37,0,,,8,0,1073,8243,9316,36
2020-09-13,,47OOS,2673,64,2615,63,58,1,549,24,87,1,,,23,-1,2652,235500,238152,1388
2020-09-13,47139,47139,366,1,359,2,7,-1,18,-2,19,0,,,11,0,418,3277,3695,27
2020-09-13,,47PEN,2631,39,2541,38,90,1,443,18,47,1,,,6,0,2993,151478,154471,950
2020-09-13,47135,47135,132,0,119,0,13,0,20,-4,5,0,,,0,0,146,2901,3047,10
2020-09-13,47137,47137,88,0,73,0,15,0,16,-2,2,0,,,1,0,96,863,959,1
2020-09-13,47127,47127,126,1,120,1,6,0,11,0,1,0,,,1,0,152,1806,1958,37
2020-09-13,47133,47133,593,0,546,0,47,0,93,-7,18,0,,,3,0,659,5979,6638,7
2020-09-13,47125,47125,2790,29,2697,28,93,1,225,19,115,0,,,39,0,3159,35140,38299,249
2020-09-13,47119,47119,2027,17,2015,17,12,0,217,2,69,0,,,20,1,2363,21402,23765,170
2020-09-13,47121,47121,202,2,198,2,4,0,35,-1,10,0,,,3,0,234,2600,2834,14
2020-09-13,47109,47109,702,6,581,3,121,3,134,-11,31,0,,,15,0,791,5784,6575,15
2020-09-13,47107,47107,945,12,931,12,14,0,100,5,52,0,,,24,0,1102,14126,15228,133
2020-09-13,47117,47117,639,15,635,15,4,0,71,11,18,1,,,4,0,727,7831,8558,160
2020-09-13,47115,47115,434,4,429,4,5,0,73,-2,33,1,,,7,0,521,4958,5479,51
2020-09-13,47113,47113,2301,29,1956,14,345,15,309,0,128,0,,,54,0,2497,22721,25218,160
2020-09-13,47111,47111,974,2,962,2,12,0,32,0,74,0,,,19,0,1195,6231,7426,20
2020-09-13,47105,47105,1032,5,1001,5,31,0,85,3,31,0,,,4,0,1137,10921,12058,62
2020-09-13,47103,47103,517,2,509,2,8,0,67,-3,16,0,,,1,0,630,6770,7400,39
2020-09-13,47123,47123,944,1,905,1,39,0,117,-7,59,0,,,17,0,1055,9215,10270,40
2020-09-13,47143,47143,723,2,720,2,3,0,55,-5,21,0,,,8,0,865,8913,9778,74
2020-09-13,47101,47101,157,2,156,2,1,0,13,2,11,0,,,1,0,174,3743,3917,7
2020-09-13,47147,47147,2070,15,2053,14,17,1,108,9,140,1,,,31,0,2542,15063,17605,106
2020-09-13,47189,47189,3173,11,3150,11,23,0,235,-14,101,0,,,36,0,3791,32815,36606,185
2020-09-13,47187,47187,4788,33,4736,32,52,1,381,4,109,1,,,35,0,5663,57455,63118,418
2020-09-13,47185,47185,670,2,621,2,49,0,79,0,32,0,,,8,0,823,7675,8498,21
2020-09-13,47183,47183,1010,1,933,2,77,-1,121,-5,25,0,,,15,0,1107,9192,10299,26
2020-09-13,47181,47181,1473,1,1461,1,12,0,54,-1,17,0,,,4,0,1575,5338,6913,20
2020-09-13,47179,47179,1964,20,1914,20,50,0,190,-2,93,1,,,24,0,2280,25254,27534,163
2020-09-13,47177,47177,953,6,878,6,75,0,98,5,15,0,,,8,0,1068,11442,12510,60
2020-09-13,47175,47175,129,1,116,1,13,0,39,0,5,0,,,0,0,144,1386,1530,18
2020-09-13,47173,47173,272,4,256,2,16,2,32,4,6,0,,,1,0,295,3832,4127,11
2020-09-13,47171,47171,252,1,249,1,3,0,24,0,12,0,,,1,0,293,5047,5340,24
2020-09-13,47169,47169,1638,0,1635,0,3,0,12,-1,24,0,,,7,0,1714,4546,6260,19
2020-09-13,47167,47167,1614,9,1527,9,87,0,105,0,80,0,,,16,1,1911,18103,20014,56
2020-09-13,47165,47165,4469,11,4442,11,27,0,248,-9,360,0,,,91,0,5360,38497,43857,186
2020-09-13,47163,47163,1939,4,1843,4,96,0,162,-7,153,0,,,31,0,2091,24912,27003,119
2020-09-13,47161,47161,121,2,112,2,9,0,19,1,6,0,,,2,0,148,2392,2540,18
2020-09-13,47159,47159,616,2,596,2,20,0,70,-3,25,0,,,10,0,791,4765,5556,25
2020-09-13,47157,47157,28709,83,28468,81,241,2,1243,-31,1833,5,,,427,6,35479,326126,361605,1446
2020-09-13,47155,47155,2420,19,2354,19,66,0,151,12,83,0,,,13,0,2703,22593,25296,97
2020-09-13,47153,47153,195,2,193,2,2,0,28,1,11,0,,,2,0,225,4313,4538,43
2020-09-13,47151,47151,182,0,174,0,8,0,16,-1,12,0,,,2,0,196,3652,3848,18
2020-09-13,47149,47149,8530,38,8487,38,43,0,451,14,250,1,,,84,0,10556,71786,82342,431
2020-09-13,47145,47145,747,3,719,4,28,-1,95,-2,27,0,,,4,0,892,15036,15928,42
2020-09-13,47099,47099,857,9,847,9,10,0,89,4,32,2,,,11,0,1003,9035,10038,50
2020-09-13,47097,47097,867,0,811,0,56,0,146,0,38,0,,,14,0,952,9083,10035,17
2020-09-13,47095,47095,857,1,852,2,5,-1,13,1,5,0,,,2,0,1048,5398,6446,5
2020-09-13,47043,47043,1111,1,1011,0,100,1,106,-14,52,0,,,12,0,1374,12338,13712,127
2020-09-13,47041,47041,522,0,504,0,18,0,30,-1,20,0,,,9,0,650,6940,7590,25
2020-09-13,47039,47039,399,3,307,3,92,0,89,0,9,0,,,5,0,440,4671,5111,7
2020-09-13,47037,47037,25184,87,25059,87,125,0,1053,9,1010,2,,,279,2,31659,279758,311417,2201
2020-09-13,47035,47035,1057,2,1031,2,26,0,145,-6,44,0,,,10,0,1289,19415,20704,49
2020-09-13,47033,47033,460,2,403,3,57,-1,53,-1,18,0,,,19,0,502,2634,3136,9
2020-09-13,47031,47031,925,15,846,13,79,2,147,6,29,0,,,9,0,1114,15522,16636,154
2020-09-13,47029,47029,709,1,660,1,49,0,45,-2,33,1,,,9,0,758,6928,7686,25
2020-09-13,47027,47027,142,0,125,0,17,0,14,-1,5,0,,,4,0,150,2346,2496,2
2020-09-13,47025,47025,399,2,372,0,27,2,28,0,17,0,,,4,0,448,9017,9465,19
2020-09-13,47023,47023,512,8,435,2,77,6,77,7,17,0,,,8,0,564,4266,4830,24
2020-09-13,47021,47021,751,2,743,2,8,0,31,-2,28,0,,,10,0,908,9366,10274,62
2020-09-13,47019,47019,1053,8,1004,8,49,0,93,0,74,0,,,26,0,1161,13157,14318,156
