date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-13,47017,47017,739,3,629,3,110,0,109,1,39,1,,,15,0,781,8036,8817,35
2020-09-13,47015,47015,241,1,227,1,14,0,35,-1,7,0,,,0,0,288,3310,3598,8
2020-09-13,47013,47013,391,2,364,1,27,1,38,-2,16,0,,,3,0,435,9318,9753,20
2020-09-13,47011,47011,2710,27,2631,24,79,3,175,20,149,2,,,16,0,3234,22203,25437,181
2020-09-13,47009,47009,2314,8,2272,7,42,1,143,-4,99,1,,,21,1,2692,24398,27090,148
2020-09-13,47007,47007,826,4,820,4,6,0,29,1,17,0,,,4,0,867,6790,7657,286
2020-09-13,47005,47005,303,6,293,6,10,0,37,5,15,0,,,9,0,322,3583,3905,21
2020-09-13,47003,47003,1231,14,1179,14,52,0,87,10,47,0,,,14,0,1461,11016,12477,87
2020-09-13,47045,47045,1129,4,1055,4,74,0,137,-4,57,1,,,12,2,1225,9103,10328,29
2020-09-13,47047,47047,1040,1,1013,1,27,0,85,-4,68,1,,,14,0,1324,13702,15026,34
2020-09-13,47001,47001,1015,1,983,1,32,0,85,-5,34,0,,,10,0,1177,22067,23244,43
2020-09-13,47051,47051,746,12,722,13,24,-1,190,2,31,0,,,7,0,886,13280,14166,101
2020-09-13,47049,47049,339,2,300,2,39,0,87,-2,17,0,,,3,0,373,3352,3725,8
2020-09-13,47093,47093,8073,85,7777,71,296,14,1235,-4,301,2,,,67,0,8916,111012,119928,667
2020-09-13,47091,47091,539,6,532,6,7,0,113,5,19,2,,,2,0,623,4975,5598,27
2020-09-13,47089,47089,1004,2,895,2,109,0,158,-1,48,0,,,13,0,1043,14280,15323,30
2020-09-13,47087,47087,279,0,257,0,22,0,29,0,14,0,,,2,0,316,2098,2414,2
2020-09-13,47085,47085,200,1,174,1,26,0,30,-1,5,0,,,3,0,225,4503,4728,11
2020-09-13,47081,47081,465,6,438,6,27,0,81,-2,14,0,,,4,0,575,6059,6634,74
2020-09-13,47079,47079,546,1,532,2,14,-1,58,-7,33,0,,,8,0,640,8204,8844,23
2020-09-13,47077,47077,1035,8,836,7,199,1,118,5,37,0,,,18,0,1264,7353,8617,23
2020-09-13,47075,47075,848,1,801,1,47,0,60,-5,37,0,,,15,0,926,5346,6272,12
2020-09-13,47083,47083,132,0,126,0,6,0,24,-2,9,0,,,0,0,145,1804,1949,6
2020-09-13,47071,47071,877,5,741,5,136,0,135,1,23,0,,,14,0,956,10424,11380,25
2020-09-13,47069,47069,1450,3,1392,2,58,1,182,-1,61,0,,,25,0,1670,12509,14179,41
2020-09-13,47067,47067,103,0,95,0,8,0,6,-1,11,0,,,2,0,114,1707,1821,19
2020-09-13,47065,47065,8765,43,8587,41,178,2,607,-13,354,1,,,83,1,10066,116710,126776,775
2020-09-13,47053,47053,1338,15,1088,13,250,2,204,6,50,2,,,19,0,1477,12077,13554,124
2020-09-13,47063,47063,1760,7,1674,7,86,0,60,4,78,0,,,22,0,1913,18657,20570,40
2020-09-13,47061,47061,182,7,171,7,11,0,30,6,19,0,,,4,0,212,2102,2314,35
2020-09-13,47059,47059,979,3,919,3,60,0,94,-5,68,0,,,28,0,1166,12928,14094,90
2020-09-13,47057,47057,311,0,293,0,18,0,28,-2,18,0,,,1,0,363,5155,5518,16
2020-09-13,47055,47055,516,9,513,9,3,0,53,5,31,0,,,16,1,620,7486,8106,90
2020-09-13,47073,47073,713,1,696,1,17,0,27,-3,51,0,,,14,0,829,8396,9225,53
2020-09-14,47127,47127,129,3,123,3,6,0,14,3,1,0,,,1,0,155,1822,1977,19
2020-09-14,47129,47129,282,1,265,1,17,0,31,-4,5,0,,,2,0,313,7429,7742,60
2020-09-14,47131,47131,999,25,972,22,27,3,137,21,37,0,,,8,0,1098,8415,9513,197
2020-09-14,47137,47137,89,1,74,1,15,0,17,1,2,0,,,1,0,97,868,965,6
2020-09-14,47133,47133,607,14,560,14,47,0,101,8,18,0,,,3,0,675,6080,6755,117
2020-09-14,,47PEN,2698,67,2603,62,95,5,478,35,45,-2,,,7,1,3069,153807,156876,2405
2020-09-14,47135,47135,133,1,120,1,13,0,20,0,5,0,,,0,0,146,3006,3152,105
2020-09-14,47125,47125,2826,36,2731,34,95,2,253,28,116,1,,,40,1,3196,35678,38874,575
2020-09-14,,47OOS,2776,103,2716,101,60,2,620,71,87,0,,,24,1,2749,239843,242592,4440
2020-09-14,47123,47123,955,11,916,11,39,0,126,9,60,1,,,17,0,1068,9392,10460,190
2020-09-14,47101,47101,158,1,157,1,1,0,14,1,11,0,,,1,0,175,3877,4052,135
2020-09-14,47109,47109,729,27,606,25,123,2,153,19,31,0,,,15,0,818,5926,6744,169
2020-09-14,47107,47107,954,9,940,9,14,0,103,3,52,0,,,24,0,1112,14301,15413,185
2020-09-14,47119,47119,2072,45,2060,45,12,0,253,36,69,0,,,20,0,2414,21847,24261,496
2020-09-14,47117,47117,657,18,653,18,4,0,85,14,19,1,,,4,0,745,7951,8696,138
2020-09-14,47115,47115,452,18,447,18,5,0,86,13,33,0,,,7,0,541,5049,5590,111
2020-09-14,47113,47113,2390,89,2006,50,384,39,338,29,129,1,,,54,0,2577,23131,25708,490
2020-09-14,47111,47111,984,10,972,10,12,0,42,10,74,0,,,19,0,1208,6391,7599,173
2020-09-14,47105,47105,1049,17,1018,17,31,0,98,13,32,1,,,6,2,1155,11072,12227,169
2020-09-14,47103,47103,528,11,520,11,8,0,71,4,16,0,,,1,0,640,6861,7501,101
2020-09-14,47139,47139,366,0,359,0,7,0,17,-1,19,0,,,11,0,419,3299,3718,23
2020-09-14,47121,47121,204,2,200,2,4,0,34,-1,10,0,,,3,0,235,2631,2866,32
2020-09-14,47141,47141,2741,46,2608,43,133,3,389,31,95,1,,,36,0,3330,25756,29086,513
2020-09-14,47163,47163,1956,17,1859,16,97,1,168,6,153,0,,,31,0,2109,25363,27472,469
2020-09-14,47145,47145,760,13,731,12,29,1,101,6,27,0,,,4,0,907,15194,16101,173
2020-09-14,47099,47099,876,19,865,18,11,1,105,16,32,0,,,11,0,1023,9249,10272,234
2020-09-14,47187,47187,4851,63,4795,59,56,4,407,26,109,0,,,35,0,5730,58529,64259,1141
2020-09-14,47185,47185,694,24,645,24,49,0,101,22,32,0,,,8,0,854,7816,8670,172
2020-09-14,47183,47183,1030,20,951,18,79,2,133,12,25,0,,,15,0,1131,9363,10494,195
2020-09-14,47181,47181,1477,4,1465,4,12,0,51,-3,17,0,,,4,0,1581,5383,6964,51
2020-09-14,47179,47179,2007,43,1957,43,50,0,214,24,94,1,,,25,1,2331,25621,27952,418
2020-09-14,47177,47177,965,12,888,10,77,2,106,8,15,0,,,8,0,1081,11617,12698,188
2020-09-14,47175,47175,131,2,118,2,13,0,38,-1,5,0,,,0,0,146,1469,1615,85
2020-09-14,47173,47173,281,9,265,9,16,0,37,5,6,0,,,1,0,304,3895,4199,72
2020-09-14,47171,47171,256,4,253,4,3,0,27,3,12,0,,,1,0,297,5142,5439,99
2020-09-14,47169,47169,1641,3,1638,3,3,0,15,3,24,0,,,7,0,1719,4586,6305,45
2020-09-14,47167,47167,1642,28,1551,24,91,4,128,23,82,2,,,17,1,1935,18361,20296,282
2020-09-14,47165,47165,4532,63,4504,62,28,1,292,44,366,6,,,91,0,5429,39032,44461,604
2020-09-14,47161,47161,124,3,115,3,9,0,21,2,6,0,,,2,0,151,2428,2579,39
2020-09-14,47159,47159,630,14,610,14,20,0,81,11,25,0,,,10,0,809,4855,5664,108
2020-09-14,47157,47157,28963,254,28722,254,241,0,1424,181,1852,19,,,428,1,35762,329940,365702,4097
2020-09-14,47155,47155,2440,20,2374,20,66,0,159,8,84,1,,,13,0,2727,22962,25689,393
2020-09-14,47153,47153,203,8,201,8,2,0,35,7,11,0,,,2,0,232,4382,4614,76
2020-09-14,47151,47151,183,1,175,1,8,0,15,-1,12,0,,,2,0,197,3720,3917,69
2020-09-14,47149,47149,8629,99,8586,99,43,0,504,53,250,0,,,84,0,10672,72946,83618,1276
2020-09-14,47147,47147,2091,21,2072,19,19,2,124,16,140,0,,,32,1,2564,15274,17838,233
2020-09-14,47143,47143,732,9,729,9,3,0,60,5,21,0,,,8,0,878,9123,10001,223
2020-09-14,47097,47097,885,18,829,18,56,0,161,15,38,0,,,14,0,968,9219,10187,152
2020-09-14,47189,47189,3210,37,3187,37,23,0,254,19,101,0,,,37,1,3830,33359,37189,583
2020-09-14,47093,47093,8276,203,7975,198,301,5,1317,82,305,4,,,67,0,9128,112671,121799,1871
2020-09-14,47041,47041,523,1,505,1,18,0,28,-2,20,0,,,9,0,651,7124,7775,185
2020-09-14,47039,47039,412,13,320,13,92,0,100,11,9,0,,,5,0,452,4736,5188,77
2020-09-14,47037,47037,25345,161,25221,162,124,-1,1147,94,1016,6,,,281,2,31862,282765,314627,3210
2020-09-14,47035,47035,1070,13,1044,13,26,0,149,4,46,2,,,12,2,1306,19662,20968,264
2020-09-14,47033,47033,469,9,412,9,57,0,61,8,18,0,,,19,0,514,2773,3287,151
2020-09-14,47031,47031,959,34,880,34,79,0,175,28,30,1,,,9,0,1151,15850,17001,365
2020-09-14,47029,47029,712,3,663,3,49,0,44,-1,34,1,,,9,0,761,7013,7774,88
2020-09-14,47027,47027,146,4,129,4,17,0,17,3,5,0,,,4,0,154,2387,2541,45
2020-09-14,47025,47025,406,7,379,7,27,0,33,5,17,0,,,4,0,457,9133,9590,125
2020-09-14,47023,47023,523,11,444,9,79,2,83,6,17,0,,,8,0,574,4341,4915,85
2020-09-14,47021,47021,761,10,753,10,8,0,36,5,28,0,,,10,0,923,9478,10401,127
2020-09-14,47019,47019,1065,12,1016,12,49,0,100,7,74,0,,,26,0,1175,13391,14566,248
2020-09-14,47017,47017,762,23,643,14,119,9,131,22,39,0,,,15,0,805,8251,9056,239
2020-09-14,47015,47015,249,8,235,8,14,0,39,4,7,0,,,0,0,300,3372,3672,74
2020-09-14,47013,47013,394,3,367,3,27,0,38,0,16,0,,,3,0,438,9525,9963,210
2020-09-14,47011,47011,2740,30,2659,28,81,2,196,21,150,1,,,16,0,3265,22517,25782,345
2020-09-14,47009,47009,2344,30,2301,29,43,1,166,23,100,1,,,21,0,2726,24781,27507,417
2020-09-14,47007,47007,831,5,825,5,6,0,33,4,17,0,,,4,0,871,6898,7769,112
2020-09-14,47005,47005,310,7,300,7,10,0,41,4,15,0,,,9,0,330,3620,3950,45
2020-09-14,47003,47003,1241,10,1190,11,51,-1,95,8,48,1,,,14,0,1476,11195,12671,194
2020-09-14,47001,47001,1035,20,1002,19,33,1,100,15,34,0,,,10,0,1198,22380,23578,334
2020-09-14,47043,47043,1131,20,1031,20,100,0,117,11,52,0,,,12,0,1402,12577,13979,267
2020-09-14,47045,47045,1152,23,1078,23,74,0,157,20,57,0,,,12,0,1249,9280,10529,201
2020-09-14,47095,47095,863,6,858,6,5,0,18,5,5,0,,,2,0,1053,5427,6480,34
2020-09-14,47049,47049,348,9,309,9,39,0,91,4,18,1,,,3,0,385,3414,3799,74
2020-09-14,47047,47047,1063,23,1036,23,27,0,109,24,68,0,,,14,0,1345,13897,15242,216
2020-09-14,47091,47091,561,22,553,21,8,1,130,17,19,0,,,2,0,646,5126,5772,174
2020-09-14,47089,47089,1013,9,904,9,109,0,160,2,48,0,,,13,0,1054,14416,15470,147
2020-09-14,47087,47087,284,5,262,5,22,0,29,0,14,0,,,2,0,321,2128,2449,35
2020-09-14,47085,47085,208,8,182,8,26,0,36,6,5,0,,,3,0,232,4574,4806,78
2020-09-14,47083,47083,144,12,138,12,6,0,35,11,9,0,,,0,0,159,1845,2004,55
2020-09-14,47079,47079,560,14,545,13,15,1,70,12,33,0,,,8,0,656,8307,8963,119
2020-09-14,47077,47077,1052,17,849,13,203,4,128,10,38,1,,,18,0,1279,7481,8760,143
2020-09-14,47075,47075,863,15,816,15,47,0,75,15,37,0,,,15,0,942,5428,6370,98
2020-09-14,47073,47073,716,3,698,2,18,1,27,0,51,0,,,14,0,831,8488,9319,94
2020-09-14,47081,47081,475,10,448,10,27,0,82,1,14,0,,,4,0,585,6170,6755,121
2020-09-14,47069,47069,1470,20,1412,20,58,0,199,17,61,0,,,25,0,1696,12924,14620,441
2020-09-14,47067,47067,104,1,96,1,8,0,7,1,11,0,,,2,0,115,1727,1842,21
2020-09-14,47065,47065,8860,95,8677,90,183,5,639,32,355,1,,,85,2,10113,118428,128541,1765
2020-09-14,47063,47063,1771,11,1683,9,88,2,67,7,78,0,,,22,0,1923,18874,20797,227
2020-09-14,47051,47051,781,35,757,35,24,0,216,26,32,1,,,7,0,920,13448,14368,202
2020-09-14,47061,47061,185,3,174,3,11,0,31,1,19,0,,,4,0,215,2156,2371,57
2020-09-14,47059,47059,1010,31,950,31,60,0,105,11,69,1,,,30,2,1195,13115,14310,216
2020-09-14,47057,47057,319,8,301,8,18,0,35,7,18,0,,,1,0,370,5215,5585,67
2020-09-14,47055,47055,528,12,525,12,3,0,65,12,32,1,,,17,1,635,7608,8243,137
2020-09-14,47053,47053,1379,41,1117,29,262,12,232,28,50,0,,,19,0,1517,12361,13878,324
2020-09-14,47071,47071,894,17,757,16,137,1,139,4,23,0,,,14,0,974,10539,11513,133
2020-09-15,47127,47127,133,4,125,2,8,2,17,3,1,0,,,1,0,159,1909,2068,91
2020-09-15,47129,47129,282,0,265,0,17,0,25,-6,6,1,,,2,0,312,7448,7760,18
2020-09-15,47131,47131,1005,6,977,5,28,1,120,-17,37,0,,,8,0,1105,8458,9563,50
2020-09-15,47137,47137,90,1,75,1,15,0,15,-2,3,1,,,2,1,98,874,972,7
2020-09-15,47133,47133,612,5,562,2,50,3,93,-8,18,0,,,3,0,679,6108,6787,32
2020-09-15,,47PEN,2684,-14,2583,-20,101,6,423,-55,48,3,,,7,0,3062,154868,157930,1054
2020-09-15,47135,47135,133,0,120,0,13,0,15,-5,5,0,,,0,0,146,3043,3189,37
2020-09-15,47125,47125,2833,7,2738,7,95,0,240,-13,116,0,,,41,1,3202,35788,38990,116
2020-09-15,,47OOS,2743,-33,2677,-39,66,6,524,-96,87,0,,,25,1,2687,243567,246254,3662
2020-09-15,47123,47123,955,0,917,1,38,-1,101,-25,62,2,,,16,-1,1068,9469,10537,77
2020-09-15,47101,47101,158,0,157,0,1,0,10,-4,11,0,,,1,0,175,3959,4134,82
2020-09-15,47109,47109,735,6,606,0,129,6,138,-15,32,1,,,15,0,828,5979,6807,63
2020-09-15,47107,47107,962,8,948,8,14,0,102,-1,53,1,,,24,0,1121,14427,15548,135
2020-09-15,47119,47119,2082,10,2069,9,13,1,242,-11,71,2,,,21,1,2423,22109,24532,271
2020-09-15,47117,47117,658,1,654,1,4,0,73,-12,19,0,,,4,0,749,8002,8751,55
2020-09-15,47115,47115,460,8,454,7,6,1,86,0,34,1,,,7,0,550,5068,5618,28
2020-09-15,47113,47113,2467,77,2035,29,432,48,325,-13,130,1,,,54,0,2661,23647,26308,600
2020-09-15,47111,47111,983,-1,971,-1,12,0,35,-7,75,1,,,19,0,1209,6406,7615,16
2020-09-15,47105,47105,1054,5,1023,5,31,0,92,-6,32,0,,,6,0,1164,11154,12318,91
2020-09-15,47103,47103,537,9,530,10,7,-1,69,-2,16,0,,,1,0,651,6871,7522,21
2020-09-15,47139,47139,367,1,360,1,7,0,17,0,19,0,,,11,0,421,3326,3747,29
2020-09-15,47121,47121,207,3,203,3,4,0,33,-1,10,0,,,3,0,239,2658,2897,31
2020-09-15,47141,47141,2765,24,2623,15,142,9,358,-31,99,4,,,36,0,3353,25845,29198,112
2020-09-15,47163,47163,1963,7,1865,6,98,1,150,-18,155,2,,,31,0,2116,25653,27769,297
2020-09-15,47145,47145,761,1,733,2,28,-1,84,-17,27,0,,,4,0,913,15401,16314,213
2020-09-15,47099,47099,884,8,873,8,11,0,105,0,32,0,,,11,0,1031,9299,10330,58
2020-09-15,47187,47187,4879,28,4818,23,61,5,392,-15,109,0,,,35,0,5752,59201,64953,694
2020-09-15,47185,47185,700,6,650,5,50,1,96,-5,33,1,,,8,0,860,7966,8826,156
2020-09-15,47183,47183,1037,7,958,7,79,0,114,-19,25,0,,,17,2,1138,9430,10568,74
2020-09-15,47181,47181,1477,0,1465,0,12,0,31,-20,17,0,,,4,0,1585,5426,7011,47
2020-09-15,47179,47179,2025,18,1976,19,49,-1,210,-4,94,0,,,26,1,2354,25860,28214,262
2020-09-15,47177,47177,970,5,892,4,78,1,87,-19,16,1,,,8,0,1086,11642,12728,30
2020-09-15,47175,47175,132,1,118,0,14,1,35,-3,5,0,,,0,0,146,1589,1735,120
2020-09-15,47173,47173,284,3,267,2,17,1,38,1,6,0,,,1,0,306,3902,4208,9
2020-09-15,47171,47171,258,2,255,2,3,0,23,-4,12,0,,,1,0,299,5160,5459,20
2020-09-15,47169,47169,1643,2,1640,2,3,0,15,0,25,1,,,7,0,1718,4592,6310,5
2020-09-15,47167,47167,1650,8,1555,4,95,4,127,-1,84,2,,,17,0,1945,18532,20477,181
2020-09-15,47165,47165,4548,16,4518,14,30,2,278,-14,370,4,,,92,1,5444,39269,44713,252
2020-09-15,47161,47161,126,2,116,1,10,1,21,0,6,0,,,2,0,153,2439,2592,13
2020-09-15,47159,47159,634,4,611,1,23,3,75,-6,26,1,,,10,0,811,4877,5688,24
2020-09-15,47157,47157,29100,137,28851,129,249,8,1377,-47,1862,10,,,433,5,35949,332682,368631,2929
2020-09-15,47155,47155,2443,3,2377,3,66,0,138,-21,84,0,,,13,0,2731,23063,25794,105
2020-09-15,47153,47153,201,-2,199,-2,2,0,29,-6,11,0,,,2,0,230,4424,4654,40
2020-09-15,47151,47151,183,0,175,0,8,0,13,-2,12,0,,,2,0,198,3772,3970,53
2020-09-15,47149,47149,8661,32,8611,25,50,7,484,-20,250,0,,,85,1,10711,73337,84048,430
2020-09-15,47147,47147,2107,16,2087,15,20,1,131,7,140,0,,,32,0,2580,15320,17900,62
2020-09-15,47143,47143,745,13,742,13,3,0,62,2,22,1,,,9,1,891,9529,10420,419
2020-09-15,47189,47189,3223,13,3196,9,27,4,240,-14,102,1,,,37,0,3848,33508,37356,167
2020-09-15,47097,47097,887,2,830,1,57,1,154,-7,38,0,,,14,0,974,9336,10310,123
2020-09-15,47093,47093,8351,75,8046,71,305,4,1239,-78,307,2,,,67,0,9208,113229,122437,638
2020-09-15,47041,47041,524,1,505,0,19,1,21,-7,21,1,,,9,0,650,7135,7785,10
2020-09-15,47039,47039,416,4,323,3,93,1,92,-8,11,2,,,6,1,459,4937,5396,208
2020-09-15,47037,47037,25440,95,25313,92,127,3,1124,-23,1021,5,,,283,2,31982,284777,316759,2132
2020-09-15,47035,47035,1071,1,1045,1,26,0,129,-20,51,5,,,15,3,1307,19813,21120,152
2020-09-15,47033,47033,487,18,428,16,59,2,60,-1,18,0,,,19,0,545,3250,3795,508
2020-09-15,47031,47031,980,21,894,14,86,7,189,14,32,2,,,10,1,1171,16065,17236,235
2020-09-15,47029,47029,712,0,663,0,49,0,37,-7,34,0,,,9,0,761,7045,7806,32
2020-09-15,47027,47027,151,5,131,2,20,3,21,4,5,0,,,4,0,159,2395,2554,13
2020-09-15,47025,47025,408,2,380,1,28,1,30,-3,17,0,,,4,0,460,9157,9617,27
2020-09-15,47021,47021,765,4,757,4,8,0,38,2,28,0,,,10,0,924,9533,10457,56
2020-09-15,47019,47019,1067,2,1018,2,49,0,92,-8,74,0,,,26,0,1174,13426,14600,34
2020-09-15,47017,47017,766,4,644,1,122,3,108,-23,40,1,,,16,1,808,8593,9401,345
2020-09-15,47015,47015,249,0,235,0,14,0,29,-10,7,0,,,0,0,301,3381,3682,10
2020-09-15,47013,47013,396,2,369,2,27,0,33,-5,16,0,,,3,0,440,9613,10053,90
2020-09-15,47011,47011,2747,7,2666,7,81,0,176,-20,150,0,,,16,0,3274,22780,26054,272
2020-09-15,47009,47009,2355,11,2313,12,42,-1,164,-2,101,1,,,21,0,2736,24931,27667,160
2020-09-15,47007,47007,832,1,826,1,6,0,30,-3,17,0,,,4,0,873,7076,7949,180
2020-09-15,47005,47005,314,4,303,3,11,1,41,0,15,0,,,9,0,333,3716,4049,99
2020-09-15,47003,47003,1250,9,1195,5,55,4,98,3,48,0,,,15,1,1486,11373,12859,188
2020-09-15,47001,47001,1042,7,1008,6,34,1,97,-3,34,0,,,11,1,1204,22455,23659,81
2020-09-15,47095,47095,863,0,858,0,5,0,17,-1,5,0,,,2,0,1054,5430,6484,4
2020-09-15,47043,47043,1138,7,1034,3,104,4,114,-3,52,0,,,12,0,1413,12623,14036,57
2020-09-15,47045,47045,1161,9,1083,5,78,4,142,-15,59,2,,,13,1,1258,9372,10630,101
2020-09-15,47023,47023,538,15,456,12,82,3,85,2,19,2,,,8,0,589,4466,5055,140
2020-09-15,47049,47049,354,6,315,6,39,0,78,-13,18,0,,,3,0,392,3420,3812,13
2020-09-15,47047,47047,1063,0,1035,-1,28,1,93,-16,70,2,,,16,2,1348,13945,15293,51
2020-09-15,47089,47089,1015,2,905,1,110,1,147,-13,48,0,,,13,0,1056,14511,15567,97
2020-09-15,47087,47087,285,1,262,0,23,1,29,0,15,1,,,3,1,322,2138,2460,11
2020-09-15,47085,47085,209,1,181,-1,28,2,35,-1,5,0,,,3,0,235,4675,4910,104
2020-09-15,47083,47083,157,13,149,11,8,2,45,10,10,1,,,0,0,172,1853,2025,21
2020-09-15,47081,47081,481,6,449,1,32,5,77,-5,14,0,,,4,0,588,6265,6853,98
2020-09-15,47079,47079,561,1,545,0,16,1,64,-6,33,0,,,8,0,658,8539,9197,234
2020-09-15,47077,47077,1058,6,852,3,206,3,117,-11,38,0,,,18,0,1287,7597,8884,124
2020-09-15,47075,47075,866,3,819,3,47,0,68,-7,37,0,,,15,0,945,5538,6483,113
2020-09-15,47073,47073,718,2,699,1,19,1,24,-3,51,0,,,14,0,833,8514,9347,28
2020-09-15,47071,47071,897,3,757,0,140,3,121,-18,23,0,,,14,0,976,10699,11675,162
2020-09-15,47091,47091,610,49,602,49,8,0,173,43,19,0,,,2,0,656,5171,5827,55
2020-09-15,47067,47067,105,1,96,0,9,1,6,-1,11,0,,,2,0,115,1728,1843,1
2020-09-15,47065,47065,8924,64,8736,59,188,5,636,-3,359,4,,,85,0,10171,119618,129789,1248
2020-09-15,47063,47063,1775,4,1688,5,87,-1,63,-4,80,2,,,22,0,1929,19095,21024,227
2020-09-15,47061,47061,190,5,176,2,14,3,33,2,19,0,,,4,0,220,2162,2382,11
2020-09-15,47059,47059,1018,8,958,8,60,0,84,-21,75,6,,,32,2,1203,13235,14438,128
2020-09-15,47057,47057,322,3,304,3,18,0,33,-2,18,0,,,1,0,374,5229,5603,18
2020-09-15,47055,47055,531,3,528,3,3,0,62,-3,32,0,,,17,0,643,7635,8278,35
2020-09-15,47053,47053,1383,4,1117,0,266,4,210,-22,51,1,,,19,0,1525,12586,14111,233
2020-09-15,47051,47051,788,7,763,6,25,1,192,-24,32,0,,,7,0,935,13478,14413,45
2020-09-15,47069,47069,1472,2,1414,2,58,0,186,-13,61,0,,,25,0,1698,13016,14714,94
2020-09-16,47139,47139,370,3,363,3,7,0,16,-1,19,0,,,11,0,424,3367,3791,44
2020-09-16,47127,47127,139,6,131,6,8,0,23,6,1,0,,,1,0,165,1976,2141,73
2020-09-16,47129,47129,289,7,272,7,17,0,26,1,7,1,,,3,1,319,7513,7832,72
2020-09-16,47131,47131,1027,22,997,20,30,2,124,4,37,0,,,9,1,1130,8562,9692,129
2020-09-16,47137,47137,92,2,76,1,16,1,12,-3,3,0,,,2,0,100,881,981,9
2020-09-16,47133,47133,647,35,589,27,58,8,114,21,20,2,,,3,0,716,6211,6927,140
2020-09-16,,47PEN,2719,35,2622,39,97,-4,427,4,48,0,,,6,-1,3096,156372,159468,1538
2020-09-16,47135,47135,134,1,121,1,13,0,14,-1,5,0,,,0,0,148,3060,3208,19
2020-09-16,47125,47125,2870,37,2773,35,97,2,256,16,117,1,,,41,0,3237,36153,39390,400
2020-09-16,,47OOS,2743,0,2678,1,65,-1,476,-48,87,0,,,24,-1,2698,246128,248826,2572
2020-09-16,47123,47123,962,7,924,7,38,0,93,-8,64,2,,,16,0,1077,9567,10644,107
2020-09-16,47117,47117,674,16,670,16,4,0,85,12,20,1,,,4,0,765,8122,8887,136
2020-09-16,47109,47109,753,18,619,13,134,5,127,-11,32,0,,,16,1,851,6017,6868,61
2020-09-16,47107,47107,994,32,980,32,14,0,118,16,54,1,,,24,0,1156,14555,15711,163
2020-09-16,47119,47119,2112,30,2098,29,14,1,251,9,73,2,,,22,1,2457,22319,24776,244
2020-09-16,47115,47115,469,9,463,9,6,0,87,1,34,0,,,7,0,560,5150,5710,92
2020-09-16,47113,47113,2495,28,2051,16,444,12,303,-22,139,9,,,55,1,2697,23761,26458,150
2020-09-16,47111,47111,995,12,981,10,14,2,41,6,75,0,,,19,0,1221,6458,7679,64
2020-09-16,47105,47105,1071,17,1040,17,31,0,100,8,33,1,,,6,0,1185,11300,12485,167
2020-09-16,47103,47103,551,14,544,14,7,0,71,2,16,0,,,1,0,667,7106,7773,251
2020-09-16,47101,47101,160,2,159,2,1,0,11,1,11,0,,,1,0,177,3985,4162,28
2020-09-16,47121,47121,208,1,204,1,4,0,33,0,10,0,,,3,0,239,2696,2935,38
2020-09-16,47141,47141,2863,98,2713,90,150,8,418,60,101,2,,,36,0,3455,26155,29610,412
