date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-16,47099,47099,896,12,884,11,12,1,102,-3,33,1,,,11,0,1042,9364,10406,76
2020-09-16,47145,47145,781,20,753,20,28,0,96,12,28,1,,,3,-1,935,15678,16613,299
2020-09-16,47187,47187,4940,61,4877,59,63,2,407,15,109,0,,,35,0,5819,59829,65648,695
2020-09-16,47185,47185,718,18,664,14,54,4,99,3,34,1,,,8,0,884,8134,9018,192
2020-09-16,47183,47183,1047,10,967,9,80,1,100,-14,26,1,,,17,0,1148,9481,10629,61
2020-09-16,47181,47181,1471,-6,1459,-6,12,0,28,-3,17,0,,,5,1,1593,5474,7067,56
2020-09-16,47179,47179,2053,28,2001,25,52,3,215,5,97,3,,,27,1,2380,26160,28540,326
2020-09-16,47177,47177,984,14,904,12,80,2,87,0,15,-1,,,8,0,1103,11740,12843,115
2020-09-16,47175,47175,136,4,122,4,14,0,32,-3,5,0,,,0,0,151,1599,1750,15
2020-09-16,47173,47173,293,9,273,6,20,3,44,6,6,0,,,1,0,315,3943,4258,50
2020-09-16,47171,47171,262,4,259,4,3,0,24,1,12,0,,,1,0,304,5317,5621,162
2020-09-16,47169,47169,1644,1,1640,0,4,1,14,-1,24,-1,,,7,0,1720,4631,6351,41
2020-09-16,47167,47167,1677,27,1581,26,96,1,138,11,84,0,,,17,0,1977,18793,20770,293
2020-09-16,47165,47165,4568,20,4537,19,31,1,267,-11,370,0,,,92,0,5469,39599,45068,355
2020-09-16,47163,47163,1980,17,1882,17,98,0,147,-3,156,1,,,31,0,2135,25998,28133,364
2020-09-16,47161,47161,130,4,120,4,10,0,24,3,6,0,,,2,0,157,2451,2608,16
2020-09-16,47159,47159,647,13,622,11,25,2,75,0,26,0,,,10,0,832,4934,5766,78
2020-09-16,47157,47157,29392,292,29118,267,274,25,1477,100,1871,9,,,440,7,36333,337552,373885,5254
2020-09-16,47155,47155,2459,16,2391,14,68,2,133,-5,84,0,,,13,0,2749,23383,26132,338
2020-09-16,47153,47153,213,12,211,12,2,0,37,8,11,0,,,3,1,242,4518,4760,106
2020-09-16,47151,47151,189,6,181,6,8,0,16,3,12,0,,,2,0,203,3797,4000,30
2020-09-16,47149,47149,8718,57,8660,49,58,8,482,-2,249,-1,,,85,0,10776,74020,84796,748
2020-09-16,47147,47147,2120,13,2100,13,20,0,132,1,144,4,,,33,1,2596,15480,18076,176
2020-09-16,47143,47143,751,6,748,6,3,0,61,-1,24,2,,,11,2,897,9606,10503,83
2020-09-16,47097,47097,906,19,849,19,57,0,164,10,38,0,,,14,0,994,9449,10443,133
2020-09-16,47189,47189,3246,23,3220,24,26,-1,246,6,103,1,,,37,0,3872,34010,37882,526
2020-09-16,47093,47093,8484,133,8169,123,315,10,1203,-36,312,5,,,68,1,9347,114711,124058,1621
2020-09-16,47041,47041,536,12,516,11,20,1,32,11,21,0,,,9,0,663,7183,7846,61
2020-09-16,47039,47039,425,9,332,9,93,0,93,1,11,0,,,6,0,467,4980,5447,51
2020-09-16,47037,47037,25578,138,25448,135,130,3,1179,55,1025,4,,,284,1,32132,287015,319147,2388
2020-09-16,47035,47035,1100,29,1072,27,28,2,118,-11,52,1,,,16,1,1336,20096,21432,312
2020-09-16,47033,47033,481,-6,421,-7,60,1,57,-3,19,1,,,19,0,543,3281,3824,29
2020-09-16,47031,47031,1004,24,916,22,88,2,193,4,32,0,,,11,1,1202,16227,17429,193
2020-09-16,47029,47029,719,7,668,5,51,2,41,4,35,1,,,9,0,766,7121,7887,81
2020-09-16,47027,47027,161,10,138,7,23,3,29,8,5,0,,,5,1,169,2446,2615,61
2020-09-16,47025,47025,411,3,382,2,29,1,30,0,18,1,,,4,0,462,9380,9842,225
2020-09-16,47023,47023,544,6,450,-6,94,12,83,-2,19,0,,,8,0,606,4562,5168,113
2020-09-16,47021,47021,775,10,767,10,8,0,47,9,28,0,,,10,0,935,9617,10552,95
2020-09-16,47019,47019,1080,13,1031,13,49,0,92,0,74,0,,,26,0,1189,13654,14843,243
2020-09-16,47017,47017,781,15,658,14,123,1,111,3,40,0,,,16,0,824,8690,9514,113
2020-09-16,47015,47015,254,5,240,5,14,0,29,0,8,1,,,0,0,306,3439,3745,63
2020-09-16,47013,47013,399,3,372,3,27,0,31,-2,16,0,,,3,0,443,9673,10116,63
2020-09-16,47011,47011,2767,20,2686,20,81,0,169,-7,152,2,,,16,0,3296,22940,26236,182
2020-09-16,47009,47009,2376,21,2329,16,47,5,161,-3,101,0,,,21,0,2763,25231,27994,327
2020-09-16,47007,47007,837,5,831,5,6,0,33,3,17,0,,,4,0,878,7127,8005,56
2020-09-16,47005,47005,323,9,310,7,13,2,44,3,15,0,,,9,0,344,3755,4099,50
2020-09-16,47003,47003,1263,13,1207,12,56,1,99,1,50,2,,,15,0,1499,11505,13004,145
2020-09-16,47001,47001,1063,21,1029,21,34,0,103,6,34,0,,,11,0,1228,22759,23987,328
2020-09-16,47043,47043,1148,10,1044,10,104,0,106,-8,52,0,,,12,0,1424,12781,14205,169
2020-09-16,47045,47045,1185,24,1106,23,79,1,147,5,60,1,,,13,0,1284,9484,10768,138
2020-09-16,47095,47095,864,1,859,1,5,0,17,0,5,0,,,2,0,1056,5491,6547,63
2020-09-16,47049,47049,371,17,332,17,39,0,83,5,18,0,,,3,0,410,3467,3877,65
2020-09-16,47091,47091,618,8,610,8,8,0,173,0,19,0,,,2,0,665,5216,5881,54
2020-09-16,47089,47089,1019,4,907,2,112,2,138,-9,48,0,,,13,0,1061,14693,15754,187
2020-09-16,47087,47087,291,6,266,4,25,2,30,1,15,0,,,3,0,328,2153,2481,21
2020-09-16,47085,47085,213,4,185,4,28,0,37,2,5,0,,,3,0,241,4728,4969,59
2020-09-16,47083,47083,160,3,153,4,7,-1,45,0,10,0,,,0,0,175,1862,2037,12
2020-09-16,47047,47047,1088,25,1055,20,33,5,102,9,71,1,,,16,0,1379,14094,15473,180
2020-09-16,47079,47079,576,15,561,16,15,-1,71,7,33,0,,,8,0,675,8727,9402,205
2020-09-16,47077,47077,1065,7,855,3,210,4,117,0,39,1,,,19,1,1295,7639,8934,50
2020-09-16,47075,47075,875,9,827,8,48,1,71,3,37,0,,,16,1,956,5561,6517,34
2020-09-16,47073,47073,729,11,710,11,19,0,33,9,52,1,,,14,0,844,8621,9465,118
2020-09-16,47081,47081,489,8,461,12,28,-4,81,4,14,0,,,4,0,598,6340,6938,85
2020-09-16,47069,47069,1486,14,1427,13,59,1,195,9,61,0,,,25,0,1712,13073,14785,71
2020-09-16,47067,47067,105,0,96,0,9,0,6,0,11,0,,,2,0,115,1740,1855,12
2020-09-16,47065,47065,8859,-65,8653,-83,206,18,612,-24,364,5,,,85,0,10237,120402,130639,850
2020-09-16,47063,47063,1797,22,1709,21,88,1,74,11,81,1,,,23,1,1949,19265,21214,190
2020-09-16,47061,47061,198,8,185,9,13,-1,38,5,22,3,,,5,1,227,2190,2417,35
2020-09-16,47059,47059,1026,8,966,8,60,0,79,-5,75,0,,,32,0,1214,13356,14570,132
2020-09-16,47057,47057,329,7,310,6,19,1,40,7,18,0,,,1,0,381,5296,5677,74
2020-09-16,47055,47055,539,8,536,8,3,0,64,2,32,0,,,17,0,652,7749,8401,123
2020-09-16,47053,47053,1417,34,1146,29,271,5,228,18,51,0,,,19,0,1558,12757,14315,204
2020-09-16,47051,47051,811,23,784,21,27,2,185,-7,32,0,,,7,0,961,13587,14548,135
2020-09-16,47071,47071,910,13,768,11,142,2,112,-9,23,0,,,14,0,989,10755,11744,69
2020-09-17,47127,47127,141,2,132,1,9,1,23,0,1,0,,,1,0,167,2008,2175,34
2020-09-17,47129,47129,293,4,277,5,16,-1,22,-4,7,0,,,3,0,324,7533,7857,25
2020-09-17,47131,47131,1040,13,1009,12,31,1,120,-4,38,1,,,9,0,1144,8670,9814,122
2020-09-17,,47OOS,2736,-7,2667,-11,69,4,413,-63,88,1,,,23,-1,2682,248191,250873,2047
2020-09-17,47139,47139,369,-1,362,-1,7,0,15,-1,19,0,,,11,0,424,3378,3802,11
2020-09-17,,47PEN,2735,16,2628,6,107,10,411,-16,47,-1,,,6,0,3116,157551,160667,1199
2020-09-17,47135,47135,134,0,121,0,13,0,13,-1,5,0,,,0,0,148,3080,3228,20
2020-09-17,47137,47137,92,0,76,0,16,0,12,0,3,0,,,2,0,100,886,986,5
2020-09-17,47133,47133,658,11,598,9,60,2,118,4,20,0,,,3,0,726,6299,7025,98
2020-09-17,47125,47125,2887,17,2787,14,100,3,255,-1,117,0,,,41,0,3255,36557,39812,422
2020-09-17,47103,47103,556,5,549,5,7,0,66,-5,17,1,,,1,0,671,7183,7854,81
2020-09-17,47109,47109,762,9,622,3,140,6,129,2,32,0,,,16,0,859,6087,6946,78
2020-09-17,47107,47107,1007,13,993,13,14,0,120,2,55,1,,,24,0,1170,14649,15819,108
2020-09-17,47119,47119,2136,24,2122,24,14,0,251,0,73,0,,,22,0,2485,22562,25047,271
2020-09-17,47117,47117,679,5,675,5,4,0,80,-5,20,0,,,4,0,772,8174,8946,59
2020-09-17,47115,47115,476,7,470,7,6,0,87,0,34,0,,,7,0,567,5203,5770,60
2020-09-17,47113,47113,2510,15,2059,8,451,7,285,-18,140,1,,,55,0,2712,23957,26669,211
2020-09-17,47111,47111,997,2,983,2,14,0,42,1,75,0,,,19,0,1224,6559,7783,104
2020-09-17,47105,47105,1074,3,1043,3,31,0,85,-15,33,0,,,6,0,1189,11512,12701,216
2020-09-17,47141,47141,2925,62,2762,49,163,13,448,30,101,0,,,36,0,3523,26617,30140,530
2020-09-17,47123,47123,975,13,937,13,38,0,93,0,65,1,,,16,0,1092,9656,10748,104
2020-09-17,47143,47143,754,3,751,3,3,0,60,-1,24,0,,,11,0,901,9645,10546,43
2020-09-17,47165,47165,4585,17,4554,17,31,0,263,-4,372,2,,,93,1,5493,39883,45376,308
2020-09-17,47147,47147,2126,6,2105,5,21,1,119,-13,145,1,,,34,1,2598,15532,18130,54
2020-09-17,47189,47189,3259,13,3233,13,26,0,226,-20,104,1,,,38,1,3888,34216,38104,222
2020-09-17,47187,47187,4956,16,4894,17,62,-1,389,-18,110,1,,,35,0,5840,60216,66056,408
2020-09-17,47185,47185,728,10,671,7,57,3,101,2,34,0,,,8,0,900,8242,9142,124
2020-09-17,47183,47183,1074,27,993,26,81,1,111,11,27,1,,,18,1,1178,9663,10841,212
2020-09-17,47181,47181,1473,2,1461,2,12,0,30,2,17,0,,,5,0,1598,5588,7186,119
2020-09-17,47179,47179,2068,15,2014,13,54,2,210,-5,99,2,,,28,1,2395,26299,28694,154
2020-09-17,47177,47177,990,6,908,4,82,2,83,-4,15,0,,,7,-1,1106,11957,13063,220
2020-09-17,47175,47175,145,9,130,8,15,1,36,4,5,0,,,0,0,161,1643,1804,54
2020-09-17,47173,47173,300,7,279,6,21,1,50,6,6,0,,,1,0,321,3971,4292,34
2020-09-17,47171,47171,264,2,260,1,4,1,24,0,12,0,,,1,0,305,5367,5672,51
2020-09-17,47169,47169,1645,1,1641,1,4,0,15,1,24,0,,,7,0,1720,4651,6371,20
2020-09-17,47167,47167,1684,7,1585,4,99,3,137,-1,84,0,,,17,0,1986,18982,20968,198
2020-09-17,47101,47101,160,0,159,0,1,0,11,0,11,0,,,1,0,177,4010,4187,25
2020-09-17,47163,47163,1991,11,1892,10,99,1,139,-8,156,0,,,31,0,2146,26275,28421,288
2020-09-17,47161,47161,135,5,125,5,10,0,27,3,6,0,,,2,0,162,2476,2638,30
2020-09-17,47159,47159,655,8,630,8,25,0,74,-1,26,0,,,10,0,842,5044,5886,120
2020-09-17,47157,47157,29521,129,29231,113,290,16,1420,-57,1876,5,,,440,0,36544,340418,376962,3077
2020-09-17,47155,47155,2467,8,2398,7,69,1,131,-2,84,0,,,13,0,2756,23495,26251,119
2020-09-17,47153,47153,211,-2,209,-2,2,0,36,-1,11,0,,,3,0,241,4555,4796,36
2020-09-17,47151,47151,188,-1,180,-1,8,0,15,-1,12,0,,,2,0,205,3830,4035,35
2020-09-17,47149,47149,8779,61,8720,60,59,1,495,13,250,1,,,86,1,10847,74907,85754,958
2020-09-17,47145,47145,789,8,761,8,28,0,91,-5,30,2,,,3,0,944,15772,16716,103
2020-09-17,47099,47099,911,15,899,15,12,0,110,8,34,1,,,11,0,1058,9427,10485,79
2020-09-17,47121,47121,208,0,204,0,4,0,30,-3,10,0,,,3,0,241,2709,2950,15
2020-09-17,47097,47097,910,4,853,4,57,0,150,-14,40,2,,,14,0,999,9697,10696,253
2020-09-17,47041,47041,537,1,517,1,20,0,26,-6,22,1,,,10,1,662,7328,7990,144
2020-09-17,47039,47039,427,2,334,2,93,0,85,-8,11,0,,,6,0,470,5004,5474,27
2020-09-17,47037,47037,25652,74,25517,69,135,5,1177,-2,1030,5,,,284,0,32221,288780,321001,1854
2020-09-17,47035,47035,1112,12,1083,11,29,1,113,-5,52,0,,,16,0,1354,20204,21558,126
2020-09-17,47033,47033,484,3,422,1,62,2,56,-1,20,1,,,19,0,546,3308,3854,30
2020-09-17,47031,47031,1015,11,927,11,88,0,188,-5,33,1,,,11,0,1212,16484,17696,267
2020-09-17,47029,47029,720,1,669,1,51,0,34,-7,35,0,,,9,0,767,7153,7920,33
2020-09-17,47027,47027,168,7,143,5,25,2,35,6,5,0,,,5,0,177,2469,2646,31
2020-09-17,47023,47023,554,10,455,5,99,5,90,7,19,0,,,8,0,618,4586,5204,36
2020-09-17,47021,47021,776,1,768,1,8,0,46,-1,28,0,,,10,0,937,9668,10605,53
2020-09-17,47019,47019,1084,4,1035,4,49,0,83,-9,74,0,,,27,1,1193,13687,14880,37
2020-09-17,47017,47017,787,6,660,2,127,4,100,-11,41,1,,,16,0,830,8823,9653,139
2020-09-17,47015,47015,257,3,243,3,14,0,28,-1,8,0,,,0,0,313,3507,3820,75
2020-09-17,47013,47013,408,9,380,8,28,1,34,3,16,0,,,3,0,453,9870,10323,207
2020-09-17,47011,47011,2779,12,2693,7,86,5,163,-6,153,1,,,16,0,3307,23036,26343,107
2020-09-17,47009,47009,2387,11,2339,10,48,1,158,-3,102,1,,,21,0,2778,25547,28325,331
2020-09-17,47007,47007,838,1,832,1,6,0,33,0,17,0,,,4,0,879,7156,8035,30
2020-09-17,47005,47005,325,2,311,1,14,1,42,-2,15,0,,,9,0,349,3779,4128,29
2020-09-17,47003,47003,1267,4,1208,1,59,3,92,-7,50,0,,,15,0,1503,11551,13054,50
2020-09-17,47001,47001,1072,9,1036,7,36,2,101,-2,34,0,,,11,0,1236,23114,24350,363
2020-09-17,47095,47095,865,1,859,0,6,1,15,-2,5,0,,,2,0,1057,5507,6564,17
2020-09-17,47043,47043,1156,8,1049,5,107,3,104,-2,52,0,,,12,0,1440,12918,14358,153
2020-09-17,47045,47045,1210,25,1121,15,89,10,156,9,60,0,,,13,0,1309,9650,10959,191
2020-09-17,47025,47025,414,3,384,2,30,1,25,-5,18,0,,,4,0,467,9435,9902,60
2020-09-17,47049,47049,382,11,341,9,41,2,86,3,20,2,,,3,0,422,3493,3915,38
2020-09-17,47047,47047,1092,4,1060,5,32,-1,97,-5,72,1,,,16,0,1387,14194,15581,108
2020-09-17,47091,47091,620,2,610,0,10,2,170,-3,19,0,,,2,0,669,5227,5896,15
2020-09-17,47089,47089,1022,3,911,4,111,-1,110,-28,48,0,,,13,0,1064,14780,15844,90
2020-09-17,47087,47087,294,3,267,1,27,2,32,2,15,0,,,3,0,331,2172,2503,22
2020-09-17,47085,47085,215,2,186,1,29,1,35,-2,5,0,,,3,0,242,4770,5012,43
2020-09-17,47083,47083,163,3,156,3,7,0,44,-1,10,0,,,0,0,179,1899,2078,41
2020-09-17,47081,47081,493,4,464,3,29,1,77,-4,14,0,,,4,0,604,6485,7089,151
2020-09-17,47079,47079,575,-1,561,0,14,-1,52,-19,33,0,,,9,1,677,8806,9483,81
2020-09-17,47077,47077,1068,3,858,3,210,0,108,-9,39,0,,,19,0,1299,7720,9019,85
2020-09-17,47075,47075,880,5,832,5,48,0,71,0,37,0,,,16,0,963,5616,6579,62
2020-09-17,47073,47073,731,2,712,2,19,0,33,0,53,1,,,15,1,847,8662,9509,44
2020-09-17,47093,47093,8577,93,8243,74,334,19,1137,-66,314,2,,,68,0,9437,116035,125472,1414
2020-09-17,47069,47069,1491,5,1432,5,59,0,197,2,61,0,,,25,0,1718,13109,14827,42
2020-09-17,47071,47071,922,12,775,7,147,5,116,4,24,1,,,14,0,1002,10935,11937,193
2020-09-17,47053,47053,1430,13,1152,6,278,7,211,-17,52,1,,,19,0,1568,13013,14581,266
2020-09-17,47055,47055,541,2,538,2,3,0,60,-4,32,0,,,17,0,650,7790,8440,39
2020-09-17,47057,47057,331,2,311,1,20,1,40,0,20,2,,,2,1,381,5317,5698,21
2020-09-17,47059,47059,1037,11,977,11,60,0,78,-1,76,1,,,34,2,1228,13467,14695,125
2020-09-17,47051,47051,819,8,792,8,27,0,173,-12,34,2,,,7,0,970,13666,14636,88
2020-09-17,47063,47063,1798,1,1709,0,89,1,66,-8,84,3,,,25,2,1953,19291,21244,30
2020-09-17,47065,47065,8899,40,8684,31,215,9,575,-37,369,5,,,85,0,10282,121231,131513,874
2020-09-17,47067,47067,105,0,96,0,9,0,6,0,11,0,,,2,0,115,1762,1877,22
2020-09-17,47061,47061,203,5,189,4,14,1,40,2,23,1,,,5,0,235,2203,2438,21
2020-09-18,47125,47125,2918,31,2816,29,102,2,265,10,117,0,,,41,0,3291,36992,40283,471
2020-09-18,47135,47135,138,4,125,4,13,0,15,2,5,0,,,0,0,151,3136,3287,59
2020-09-18,,47PEN,2780,45,2675,47,105,-2,425,14,48,1,,,6,0,3178,160174,163352,2685
2020-09-18,47133,47133,662,4,601,3,61,1,116,-2,20,0,,,3,0,733,6352,7085,60
2020-09-18,,47OOS,2876,140,2807,140,69,0,514,101,90,2,,,23,0,2822,250901,253723,2850
2020-09-18,47131,47131,1060,20,1030,21,30,-1,130,10,38,0,,,9,0,1166,8852,10018,204
2020-09-18,47137,47137,95,3,78,2,17,1,14,2,4,1,,,2,0,103,892,995,9
2020-09-18,47129,47129,299,6,283,6,16,0,27,5,7,0,,,3,0,331,7710,8041,184
2020-09-18,47127,47127,145,4,134,2,11,2,25,2,1,0,,,1,0,171,2036,2207,32
2020-09-18,47123,47123,987,12,949,12,38,0,94,1,65,0,,,16,0,1108,9852,10960,212
2020-09-18,47115,47115,488,12,481,11,7,1,89,2,34,0,,,7,0,581,5351,5932,162
2020-09-18,47109,47109,778,16,633,11,145,5,134,5,33,1,,,16,0,875,6209,7084,138
2020-09-18,47107,47107,1028,21,1014,21,14,0,133,13,56,1,,,24,0,1194,14933,16127,308
2020-09-18,47119,47119,2178,42,2165,43,13,-1,264,13,74,1,,,22,0,2528,23075,25603,556
2020-09-18,47117,47117,697,18,693,18,4,0,90,10,20,0,,,4,0,790,8257,9047,101
2020-09-18,47113,47113,2568,58,2098,39,470,19,308,23,143,3,,,56,1,2772,24543,27315,646
2020-09-18,47111,47111,1000,3,986,3,14,0,38,-4,75,0,,,19,0,1229,6606,7835,52
2020-09-18,47105,47105,1093,19,1061,18,32,1,93,8,34,1,,,6,0,1213,11701,12914,213
2020-09-18,47103,47103,566,10,559,10,7,0,67,1,18,1,,,1,0,684,7283,7967,113
2020-09-18,47101,47101,168,8,167,8,1,0,18,7,11,0,,,1,0,186,4098,4284,97
2020-09-18,47139,47139,371,2,363,1,8,1,16,1,20,1,,,11,0,425,3441,3866,64
2020-09-18,47121,47121,216,8,212,8,4,0,34,4,10,0,,,3,0,248,2770,3018,68
2020-09-18,47141,47141,2965,40,2789,27,176,13,456,8,103,2,,,37,1,3570,26924,30494,354
2020-09-18,47099,47099,930,19,916,17,14,2,112,2,35,1,,,11,0,1077,9516,10593,108
2020-09-18,47145,47145,812,23,783,22,29,1,108,17,30,0,,,3,0,965,16028,16993,277
2020-09-18,47187,47187,5019,63,4954,60,65,3,399,10,114,4,,,36,1,5911,61063,66974,918
2020-09-18,47185,47185,752,24,693,22,59,2,117,16,34,0,,,8,0,923,8452,9375,233
2020-09-18,47183,47183,1091,17,1010,17,81,0,112,1,28,1,,,18,0,1197,9839,11036,195
2020-09-18,47181,47181,1478,5,1465,4,13,1,32,2,17,0,,,5,0,1603,5638,7241,55
2020-09-18,47179,47179,2107,39,2053,39,54,0,232,22,99,0,,,32,4,2441,26913,29354,660
2020-09-18,47177,47177,996,6,913,5,83,1,81,-2,14,-1,,,7,0,1118,12045,13163,100
2020-09-18,47175,47175,146,1,131,1,15,0,32,-4,5,0,,,0,0,162,1660,1822,18
2020-09-18,47173,47173,321,21,296,17,25,4,69,19,6,0,,,1,0,338,4094,4432,140
2020-09-18,47171,47171,270,6,266,6,4,0,27,3,12,0,,,1,0,312,5452,5764,92
2020-09-18,47169,47169,1645,0,1641,0,4,0,14,-1,24,0,,,7,0,1723,4688,6411,40
2020-09-18,47167,47167,1704,20,1604,19,100,1,149,12,85,1,,,17,0,2012,19315,21327,359
2020-09-18,47165,47165,4621,36,4590,36,31,0,261,-2,372,0,,,93,0,5542,40468,46010,634
2020-09-18,47163,47163,2026,35,1918,26,108,9,153,14,158,2,,,31,0,2190,26783,28973,552
2020-09-18,47161,47161,146,11,136,11,10,0,35,8,6,0,,,2,0,174,2527,2701,63
2020-09-18,47159,47159,663,8,637,7,26,1,72,-2,27,1,,,10,0,851,5102,5953,67
2020-09-18,47157,47157,29702,181,29399,168,303,13,1440,20,1886,10,,,443,3,36747,344180,380927,3965
2020-09-18,47155,47155,2493,26,2424,26,69,0,143,12,84,0,,,13,0,2782,23825,26607,356
2020-09-18,47153,47153,216,5,214,5,2,0,39,3,11,0,,,2,-1,246,4612,4858,62
2020-09-18,47151,47151,194,6,186,6,8,0,21,6,13,1,,,2,0,209,3889,4098,63
2020-09-18,47149,47149,8869,90,8809,89,60,1,541,46,251,1,,,87,1,10945,76005,86950,1196
2020-09-18,47147,47147,2141,15,2120,15,21,0,115,-4,148,3,,,34,0,2610,15740,18350,220
2020-09-18,47143,47143,763,9,760,9,3,0,67,7,26,2,,,11,0,912,9794,10706,160
2020-09-18,47189,47189,3308,49,3280,47,28,2,238,12,105,1,,,39,1,3943,34610,38553,449
2020-09-18,47097,47097,923,13,864,11,59,2,161,11,41,1,,,14,0,1012,9951,10963,267
2020-09-18,47093,47093,8726,149,8376,133,350,16,1153,16,324,10,,,71,3,9584,117924,127508,2036
2020-09-18,47041,47041,542,5,521,4,21,1,30,4,22,0,,,10,0,668,7399,8067,77
2020-09-18,47039,47039,452,25,356,22,96,3,108,23,11,0,,,6,0,498,5219,5717,243
2020-09-18,47037,47037,25798,146,25661,144,137,2,1143,-34,1034,4,,,287,3,32401,293186,325587,4586
2020-09-18,47035,47035,1126,14,1095,12,31,2,119,6,52,0,,,16,0,1371,20486,21857,299
2020-09-18,47033,47033,495,11,431,9,64,2,60,4,20,0,,,19,0,557,3372,3929,75
2020-09-18,47031,47031,1057,42,965,38,92,4,214,26,33,0,,,12,1,1260,16857,18117,421
2020-09-18,47029,47029,724,4,672,3,52,1,32,-2,36,1,,,9,0,774,7247,8021,101
2020-09-18,47027,47027,176,8,151,8,25,0,43,8,5,0,,,5,0,186,2516,2702,56
2020-09-18,47025,47025,419,5,389,5,30,0,27,2,18,0,,,4,0,472,9568,10040,138
2020-09-18,47023,47023,569,15,468,13,101,2,96,6,19,0,,,9,1,629,4691,5320,116
2020-09-18,47021,47021,781,5,773,5,8,0,51,5,28,0,,,10,0,944,9813,10757,152
2020-09-18,47019,47019,1106,22,1056,21,50,1,94,11,74,0,,,27,0,1219,13925,15144,264
2020-09-18,47017,47017,806,19,676,16,130,3,112,12,41,0,,,16,0,847,9034,9881,228
2020-09-18,47015,47015,263,6,249,6,14,0,31,3,8,0,,,0,0,317,3562,3879,59
2020-09-18,47013,47013,412,4,384,4,28,0,34,0,16,0,,,3,0,454,9981,10435,112
2020-09-18,47011,47011,2800,21,2715,22,85,-1,172,9,154,1,,,16,0,3330,23550,26880,537
2020-09-18,47009,47009,2411,24,2363,24,48,0,162,4,106,4,,,23,2,2811,25979,28790,465
2020-09-18,47007,47007,842,4,836,4,6,0,33,0,17,0,,,4,0,883,7252,8135,100
2020-09-18,47005,47005,329,4,315,4,14,0,42,0,15,0,,,9,0,353,3914,4267,139
2020-09-18,47003,47003,1287,20,1228,20,59,0,103,11,53,3,,,16,1,1525,11759,13284,230
2020-09-18,47001,47001,1103,31,1065,29,38,2,123,22,37,3,,,11,0,1268,23406,24674,324
2020-09-18,47043,47043,1166,10,1057,8,109,2,101,-3,52,0,,,12,0,1446,13065,14511,153
2020-09-18,47045,47045,1246,36,1153,32,93,4,179,23,60,0,,,13,0,1346,9891,11237,278
2020-09-18,47095,47095,868,3,862,3,6,0,17,2,5,0,,,2,0,1059,5848,6907,343
2020-09-18,47049,47049,406,24,357,16,49,8,100,14,20,0,,,3,0,448,3556,4004,89
2020-09-18,47047,47047,1110,18,1076,16,34,2,102,5,72,0,,,17,1,1402,14474,15876,295
2020-09-18,47091,47091,633,13,623,13,10,0,179,9,19,0,,,2,0,683,5311,5994,98
2020-09-18,47089,47089,1046,24,934,23,112,1,116,6,50,2,,,14,1,1093,15121,16214,370
