date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-18,47087,47087,298,4,268,1,30,3,34,2,15,0,,,4,1,335,2189,2524,21
2020-09-18,47085,47085,221,6,192,6,29,0,36,1,5,0,,,3,0,246,4884,5130,118
2020-09-18,47083,47083,171,8,164,8,7,0,50,6,10,0,,,0,0,187,1936,2123,45
2020-09-18,47079,47079,590,15,576,15,14,0,61,9,34,1,,,9,0,693,8910,9603,120
2020-09-18,47077,47077,1089,21,878,20,211,1,114,6,39,0,,,19,0,1320,7926,9246,227
2020-09-18,47075,47075,896,16,848,16,48,0,78,7,37,0,,,16,0,983,5820,6803,224
2020-09-18,47073,47073,742,11,723,11,19,0,42,9,54,1,,,16,1,860,8830,9690,181
2020-09-18,47081,47081,507,14,478,14,29,0,86,9,14,0,,,4,0,620,6622,7242,153
2020-09-18,47069,47069,1512,21,1452,20,60,1,211,14,62,1,,,25,0,1742,13240,14982,155
2020-09-18,47067,47067,106,1,97,1,9,0,6,0,11,0,,,2,0,116,1785,1901,24
2020-09-18,47065,47065,8985,86,8760,76,225,10,590,15,375,6,,,89,4,10371,122995,133366,1853
2020-09-18,47063,47063,1824,26,1734,25,90,1,86,20,85,1,,,25,0,1984,19637,21621,377
2020-09-18,47051,47051,862,43,835,43,27,0,205,32,35,1,,,7,0,1025,13899,14924,288
2020-09-18,47061,47061,219,16,200,11,19,5,56,16,23,0,,,5,0,251,2264,2515,77
2020-09-18,47059,47059,1075,38,1014,37,61,1,103,25,76,0,,,36,2,1267,13718,14985,290
2020-09-18,47057,47057,337,6,317,6,20,0,37,-3,20,0,,,2,0,385,5456,5841,143
2020-09-18,47055,47055,547,6,544,6,3,0,59,-1,33,1,,,17,0,656,7917,8573,133
2020-09-18,47053,47053,1464,34,1178,26,286,8,228,17,53,1,,,19,0,1612,13339,14951,370
2020-09-18,47071,47071,941,19,791,16,150,3,127,11,24,0,,,14,0,1024,11133,12157,220
2020-09-19,47127,47127,145,0,134,0,11,0,23,-2,1,0,,,1,0,170,2048,2218,11
2020-09-19,47129,47129,302,3,286,3,16,0,29,2,7,0,,,3,0,334,7740,8074,33
2020-09-19,47131,47131,1066,6,1037,7,29,-1,123,-7,39,1,,,9,0,1176,8906,10082,64
2020-09-19,47137,47137,94,-1,77,-1,17,0,11,-3,4,0,,,2,0,103,898,1001,6
2020-09-19,47133,47133,673,11,608,7,65,4,121,5,20,0,,,4,1,744,6392,7136,51
2020-09-19,,47PEN,2803,23,2691,16,112,7,406,-19,49,1,,,6,0,3192,169552,172744,9392
2020-09-19,47135,47135,140,2,127,2,13,0,17,2,6,1,,,0,0,154,3149,3303,16
2020-09-19,47125,47125,2922,4,2820,4,102,0,230,-35,118,1,,,43,2,3291,37083,40374,91
2020-09-19,,47OOS,2811,-65,2743,-64,68,-1,429,-85,90,0,,,23,0,2754,252782,255536,1813
2020-09-19,47123,47123,994,7,955,6,39,1,95,1,65,0,,,16,0,1113,9917,11030,70
2020-09-19,47101,47101,169,1,168,1,1,0,18,0,11,0,,,1,0,187,4116,4303,19
2020-09-19,47109,47109,783,5,637,4,146,1,132,-2,33,0,,,16,0,882,6269,7151,67
2020-09-19,47107,47107,1045,17,1030,16,15,1,138,5,56,0,,,24,0,1208,15092,16300,173
2020-09-19,47119,47119,2183,5,2169,4,14,1,244,-20,75,1,,,23,1,2535,23132,25667,64
2020-09-19,47117,47117,698,1,694,1,4,0,85,-5,20,0,,,5,1,793,8274,9067,20
2020-09-19,47115,47115,493,5,486,5,7,0,85,-4,34,0,,,7,0,588,5366,5954,22
2020-09-19,47113,47113,2596,28,2109,11,487,17,302,-6,143,0,,,56,0,2805,24728,27533,218
2020-09-19,47111,47111,1007,7,993,7,14,0,38,0,75,0,,,19,0,1238,6637,7875,40
2020-09-19,47105,47105,1099,6,1068,7,31,-1,94,1,35,1,,,6,0,1218,11775,12993,79
2020-09-19,47103,47103,576,10,569,10,7,0,67,0,18,0,,,1,0,693,7381,8074,107
2020-09-19,47139,47139,375,4,366,3,9,1,13,-3,20,0,,,11,0,430,3451,3881,15
2020-09-19,47121,47121,216,0,212,0,4,0,30,-4,10,0,,,3,0,248,2776,3024,6
2020-09-19,47141,47141,3019,54,2827,38,192,16,467,11,104,1,,,37,0,3639,27191,30830,336
2020-09-19,47163,47163,2038,12,1929,11,109,1,139,-14,159,1,,,31,0,2201,26922,29123,150
2020-09-19,47145,47145,828,16,794,11,34,5,112,4,30,0,,,4,1,979,16115,17094,101
2020-09-19,47099,47099,939,9,923,7,16,2,117,5,36,1,,,11,0,1085,9534,10619,26
2020-09-19,47187,47187,5030,11,4964,10,66,1,384,-15,115,1,,,36,0,5925,61333,67258,284
2020-09-19,47185,47185,763,11,703,10,60,1,121,4,34,0,,,9,1,941,8555,9496,121
2020-09-19,47183,47183,1104,13,1023,13,81,0,115,3,28,0,,,19,1,1210,9952,11162,126
2020-09-19,47181,47181,1478,0,1465,0,13,0,28,-4,18,1,,,5,0,1603,5659,7262,21
2020-09-19,47179,47179,2123,16,2070,17,53,-1,227,-5,100,1,,,32,0,2457,27182,29639,285
2020-09-19,47177,47177,997,1,914,1,83,0,70,-11,14,0,,,7,0,1121,12164,13285,122
2020-09-19,47175,47175,149,3,134,3,15,0,31,-1,5,0,,,0,0,166,1672,1838,16
2020-09-19,47173,47173,331,10,303,7,28,3,74,5,8,2,,,1,0,346,4161,4507,75
2020-09-19,47171,47171,274,4,270,4,4,0,29,2,12,0,,,1,0,316,5530,5846,82
2020-09-19,47169,47169,1647,2,1642,1,5,1,16,2,24,0,,,7,0,1722,4704,6426,15
2020-09-19,47167,47167,1711,7,1611,7,100,0,134,-15,85,0,,,17,0,2024,19405,21429,102
2020-09-19,47165,47165,4629,8,4597,7,32,1,245,-16,377,5,,,93,0,5538,40696,46234,224
2020-09-19,47161,47161,167,21,156,20,11,1,56,21,6,0,,,2,0,196,2584,2780,79
2020-09-19,47159,47159,669,6,642,5,27,1,72,0,26,-1,,,10,0,857,5130,5987,34
2020-09-19,47157,47157,29800,98,29500,101,300,-3,1396,-44,1896,10,,,446,3,36877,345957,382834,1907
2020-09-19,47155,47155,2500,7,2431,7,69,0,134,-9,85,1,,,13,0,2790,23897,26687,80
2020-09-19,47153,47153,219,3,217,3,2,0,34,-5,12,1,,,3,1,250,4623,4873,15
2020-09-19,47151,47151,197,3,189,3,8,0,23,2,13,0,,,2,0,212,3928,4140,42
2020-09-19,47149,47149,8902,33,8833,24,69,9,530,-11,253,2,,,87,0,10978,76398,87376,426
2020-09-19,47147,47147,2151,10,2126,6,25,4,119,4,150,2,,,33,-1,2624,15787,18411,61
2020-09-19,47143,47143,766,3,763,3,3,0,61,-6,25,-1,,,11,0,915,9832,10747,41
2020-09-19,47189,47189,3318,10,3290,10,28,0,223,-15,106,1,,,41,2,3953,34729,38682,129
2020-09-19,47097,47097,928,5,869,5,59,0,79,-82,41,0,,,15,1,1018,9986,11004,41
2020-09-19,47093,47093,8806,80,8455,79,351,1,1122,-31,324,0,,,72,1,9674,118358,128032,524
2020-09-19,47041,47041,541,-1,521,0,20,-1,25,-5,21,-1,,,11,1,668,7442,8110,43
2020-09-19,47039,47039,455,3,358,2,97,1,95,-13,11,0,,,6,0,500,5296,5796,79
2020-09-19,47037,47037,25840,42,25703,42,137,0,928,-215,1038,4,,,289,2,32458,295433,327891,2304
2020-09-19,47035,47035,1143,17,1112,17,31,0,129,10,52,0,,,17,1,1393,20630,22023,166
2020-09-19,47033,47033,497,2,432,1,65,1,59,-1,20,0,,,19,0,559,3382,3941,12
2020-09-19,47031,47031,1069,12,977,12,92,0,212,-2,33,0,,,12,0,1273,16998,18271,154
2020-09-19,47029,47029,730,6,676,4,54,2,35,3,36,0,,,9,0,777,7288,8065,44
2020-09-19,47027,47027,182,6,157,6,25,0,49,6,5,0,,,5,0,193,2538,2731,29
2020-09-19,47025,47025,423,4,393,4,30,0,30,3,18,0,,,4,0,476,9620,10096,56
2020-09-19,47021,47021,784,3,776,3,8,0,48,-3,28,0,,,10,0,944,9895,10839,82
2020-09-19,47019,47019,1108,2,1056,0,52,2,91,-3,74,0,,,27,0,1217,14100,15317,173
2020-09-19,47017,47017,816,10,684,8,132,2,114,2,41,0,,,17,1,861,9094,9955,74
2020-09-19,47015,47015,269,6,255,6,14,0,34,3,8,0,,,0,0,324,3605,3929,50
2020-09-19,47013,47013,415,3,386,2,29,1,33,-1,17,1,,,3,0,459,10021,10480,45
2020-09-19,47011,47011,2818,18,2732,17,86,1,165,-7,154,0,,,16,0,3350,23608,26958,78
2020-09-19,47009,47009,2425,14,2376,13,49,1,155,-7,107,1,,,23,0,2820,26152,28972,182
2020-09-19,47007,47007,844,2,838,2,6,0,29,-4,17,0,,,4,0,886,7257,8143,8
2020-09-19,47005,47005,331,2,317,2,14,0,39,-3,15,0,,,9,0,354,3934,4288,21
2020-09-19,47003,47003,1295,8,1235,7,60,1,98,-5,53,0,,,16,0,1538,11797,13335,51
2020-09-19,47001,47001,1117,14,1080,15,37,-1,126,3,37,0,,,11,0,1282,23546,24828,154
2020-09-19,47095,47095,871,3,865,3,6,0,20,3,5,0,,,2,0,1063,5862,6925,18
2020-09-19,47043,47043,1176,10,1064,7,112,3,99,-2,53,1,,,12,0,1460,13110,14570,59
2020-09-19,47045,47045,1253,7,1161,8,92,-1,176,-3,60,0,,,12,-1,1357,9969,11326,89
2020-09-19,47023,47023,576,7,468,0,108,7,98,2,19,0,,,9,0,641,4699,5340,20
2020-09-19,47049,47049,422,16,372,15,50,1,102,2,20,0,,,3,0,466,3591,4057,53
2020-09-19,47047,47047,1111,1,1078,2,33,-1,97,-5,72,0,,,18,1,1403,14523,15926,50
2020-09-19,47089,47089,1051,5,936,2,115,3,97,-19,51,1,,,14,0,1095,15205,16300,86
2020-09-19,47087,47087,302,4,272,4,30,0,36,2,16,1,,,4,0,339,2206,2545,21
2020-09-19,47085,47085,224,3,195,3,29,0,37,1,6,1,,,3,0,250,4938,5188,58
2020-09-19,47083,47083,178,7,171,7,7,0,54,4,13,3,,,0,0,191,1941,2132,9
2020-09-19,47081,47081,515,8,486,8,29,0,89,3,14,0,,,4,0,627,6650,7277,35
2020-09-19,47079,47079,594,4,579,3,15,1,62,1,34,0,,,9,0,697,8989,9686,83
2020-09-19,47077,47077,1101,12,889,11,212,1,111,-3,39,0,,,19,0,1338,7984,9322,76
2020-09-19,47075,47075,900,4,852,4,48,0,79,1,37,0,,,16,0,990,5832,6822,19
2020-09-19,47073,47073,747,5,726,3,21,2,43,1,54,0,,,16,0,865,8858,9723,33
2020-09-19,47071,47071,954,13,802,11,152,2,121,-6,25,1,,,14,0,1040,11244,12284,127
2020-09-19,47091,47091,635,2,625,2,10,0,72,-107,20,1,,,2,0,687,5328,6015,21
2020-09-19,47067,47067,106,0,97,0,9,0,6,0,11,0,,,3,1,116,1800,1916,15
2020-09-19,47065,47065,9033,48,8794,34,239,14,578,-12,374,-1,,,88,-1,10415,123523,133938,572
2020-09-19,47063,47063,1831,7,1739,5,92,2,88,2,85,0,,,25,0,1988,19746,21734,113
2020-09-19,47061,47061,230,11,211,11,19,0,63,7,24,1,,,5,0,265,2281,2546,31
2020-09-19,47059,47059,1079,4,1017,3,62,1,93,-10,77,1,,,36,0,1275,13751,15026,41
2020-09-19,47057,47057,346,9,319,2,27,7,43,6,20,0,,,2,0,392,5471,5863,22
2020-09-19,47055,47055,549,2,546,2,3,0,51,-8,34,1,,,17,0,662,7971,8633,60
2020-09-19,47053,47053,1492,28,1197,19,295,9,239,11,56,3,,,19,0,1638,13424,15062,111
2020-09-19,47051,47051,875,13,847,12,28,1,199,-6,35,0,,,7,0,1039,13998,15037,113
2020-09-19,47069,47069,1513,1,1452,0,61,1,106,-105,62,0,,,25,0,1744,13265,15009,27
2020-09-20,47141,47141,3061,42,2869,42,192,0,488,21,104,0,,,37,0,3690,27674,31364,534
2020-09-20,47129,47129,304,2,288,2,16,0,29,0,7,0,,,3,0,336,7794,8130,56
2020-09-20,47131,47131,1088,22,1058,21,30,1,141,18,39,0,,,9,0,1200,9129,10329,247
2020-09-20,,47OOS,2944,133,2873,130,71,3,545,116,91,1,,,23,0,2887,256675,259562,4026
2020-09-20,47139,47139,377,2,368,2,9,0,14,1,20,0,,,11,0,431,3531,3962,81
2020-09-20,,47PEN,2881,78,2757,66,124,12,482,76,50,1,,,6,0,3278,173810,177088,4344
2020-09-20,47135,47135,143,3,130,3,13,0,19,2,6,0,,,0,0,154,3262,3416,113
2020-09-20,47137,47137,96,2,79,2,17,0,12,1,4,0,,,2,0,105,913,1018,17
2020-09-20,47127,47127,153,8,140,6,13,2,29,6,1,0,,,1,0,178,2123,2301,83
2020-09-20,47133,47133,678,5,613,5,65,0,119,-2,20,0,,,4,0,751,6539,7290,154
2020-09-20,47125,47125,2952,30,2845,25,107,5,241,11,118,0,,,43,0,3324,37699,41023,649
2020-09-20,47119,47119,2238,55,2224,55,14,0,288,44,76,1,,,23,0,2597,23654,26251,584
2020-09-20,47121,47121,220,4,216,4,4,0,31,1,11,1,,,3,0,252,2822,3074,50
2020-09-20,47109,47109,807,24,659,22,148,2,151,19,33,0,,,16,0,907,6483,7390,239
2020-09-20,47107,47107,1063,18,1047,17,16,1,146,8,57,1,,,24,0,1228,15322,16550,250
2020-09-20,47117,47117,713,15,709,15,4,0,94,9,20,0,,,5,0,809,8505,9314,247
2020-09-20,47115,47115,499,6,492,6,7,0,84,-1,34,0,,,7,0,597,5512,6109,155
2020-09-20,47113,47113,2641,45,2135,26,506,19,314,12,143,0,,,56,0,2851,25148,27999,466
2020-09-20,47111,47111,1015,8,1001,8,14,0,43,5,75,0,,,19,0,1246,6808,8054,179
2020-09-20,47105,47105,1112,13,1081,13,31,0,102,8,35,0,,,6,0,1232,11938,13170,177
2020-09-20,47103,47103,578,2,571,2,7,0,64,-3,18,0,,,1,0,696,7511,8207,133
2020-09-20,47123,47123,995,1,955,0,40,1,80,-15,65,0,,,16,0,1117,10066,11183,153
2020-09-20,47143,47143,772,6,769,6,3,0,63,2,26,1,,,11,0,926,9964,10890,143
2020-09-20,47101,47101,177,8,176,8,1,0,25,7,11,0,,,1,0,195,4176,4371,68
2020-09-20,47147,47147,2162,11,2137,11,25,0,124,5,151,1,,,33,0,2642,16136,18778,367
2020-09-20,47189,47189,3358,40,3330,40,28,0,243,20,106,0,,,41,0,3993,35145,39138,456
2020-09-20,47187,47187,5077,47,5011,47,66,0,399,15,115,0,,,36,0,5976,62343,68319,1061
2020-09-20,47185,47185,776,13,716,13,60,0,131,10,34,0,,,9,0,957,8763,9720,224
2020-09-20,47183,47183,1117,13,1033,10,84,3,122,7,28,0,,,19,0,1223,10099,11322,160
2020-09-20,47181,47181,1479,1,1466,1,13,0,28,0,18,0,,,5,0,1604,5717,7321,59
2020-09-20,47179,47179,2167,44,2114,44,53,0,256,29,101,1,,,32,0,2503,27573,30076,437
2020-09-20,47177,47177,1007,10,924,10,83,0,78,8,14,0,,,7,0,1133,12265,13398,113
2020-09-20,47175,47175,153,4,138,4,15,0,34,3,5,0,,,0,0,170,1744,1914,76
2020-09-20,47173,47173,334,3,307,4,27,-1,73,-1,9,1,,,1,0,351,4201,4552,45
2020-09-20,47171,47171,277,3,273,3,4,0,30,1,13,1,,,1,0,321,5615,5936,90
2020-09-20,47169,47169,1651,4,1646,4,5,0,19,3,24,0,,,7,0,1728,4760,6488,62
2020-09-20,47167,47167,1733,22,1621,10,112,12,153,19,85,0,,,17,0,2054,19645,21699,270
2020-09-20,47165,47165,4686,57,4653,56,33,1,281,36,383,6,,,93,0,5610,41396,47006,772
2020-09-20,47163,47163,2051,13,1943,14,108,-1,137,-2,160,1,,,31,0,2216,27483,29699,576
2020-09-20,47161,47161,173,6,162,6,11,0,61,5,6,0,,,2,0,203,2643,2846,66
2020-09-20,47159,47159,673,4,646,4,27,0,74,2,26,0,,,10,0,863,5191,6054,67
2020-09-20,47157,47157,30062,262,29751,251,311,11,1573,177,1908,12,,,447,1,37199,350614,387813,4979
2020-09-20,47155,47155,2515,15,2444,13,71,2,142,8,85,0,,,13,0,2805,24132,26937,250
2020-09-20,47153,47153,222,3,220,3,2,0,34,0,12,0,,,3,0,253,4684,4937,64
2020-09-20,47151,47151,200,3,192,3,8,0,26,3,13,0,,,2,0,216,4022,4238,98
2020-09-20,47149,47149,8986,84,8913,80,73,4,581,51,253,0,,,87,0,11078,77480,88558,1182
2020-09-20,47145,47145,835,7,801,7,34,0,116,4,30,0,,,4,0,986,16373,17359,265
2020-09-20,47099,47099,954,15,938,15,16,0,123,6,36,0,,,11,0,1103,9774,10877,258
2020-09-20,47097,47097,937,9,877,8,60,1,86,7,41,0,,,15,0,1028,10118,11146,142
2020-09-20,47095,47095,873,2,866,1,7,1,21,1,5,0,,,2,0,1065,5882,6947,22
2020-09-20,47043,47043,1193,17,1078,14,115,3,110,11,53,0,,,12,0,1483,13315,14798,228
2020-09-20,47041,47041,544,3,524,3,20,0,28,3,21,0,,,11,0,671,7616,8287,177
2020-09-20,47039,47039,470,15,371,13,99,2,103,8,12,1,,,6,0,516,5335,5851,55
2020-09-20,47037,47037,25972,132,25834,131,138,1,1001,73,1039,1,,,289,0,32611,299197,331808,3917
2020-09-20,47035,47035,1152,9,1122,10,30,-1,129,0,52,0,,,17,0,1408,20959,22367,344
2020-09-20,47033,47033,509,12,443,11,66,1,69,10,20,0,,,19,0,571,3436,4007,66
2020-09-20,47031,47031,1097,28,1004,27,93,1,230,18,33,0,,,12,0,1311,17356,18667,396
2020-09-20,47029,47029,732,2,678,2,54,0,33,-2,36,0,,,9,0,781,7351,8132,67
2020-09-20,47027,47027,187,5,162,5,25,0,54,5,5,0,,,5,0,198,2571,2769,38
2020-09-20,47025,47025,425,2,394,1,31,1,32,2,18,0,,,4,0,481,9716,10197,101
2020-09-20,47023,47023,585,9,474,6,111,3,103,5,19,0,,,9,0,653,4777,5430,90
2020-09-20,47021,47021,788,4,780,4,8,0,50,2,28,0,,,10,0,952,10095,11047,208
2020-09-20,47019,47019,1124,16,1073,17,51,-1,98,7,74,0,,,27,0,1232,14326,15558,241
2020-09-20,47017,47017,829,13,696,12,133,1,121,7,41,0,,,17,0,871,9289,10160,205
2020-09-20,47015,47015,275,6,261,6,14,0,38,4,8,0,,,0,0,334,3672,4006,77
2020-09-20,47013,47013,416,1,386,0,30,1,34,1,17,0,,,3,0,460,10121,10581,101
2020-09-20,47011,47011,2850,32,2764,32,86,0,182,17,154,0,,,16,0,3386,24049,27435,477
2020-09-20,47009,47009,2433,8,2384,8,49,0,157,2,107,0,,,23,0,2834,26545,29379,407
2020-09-20,47007,47007,846,2,840,2,6,0,29,0,17,0,,,4,0,890,7338,8228,85
2020-09-20,47005,47005,332,1,318,1,14,0,34,-5,15,0,,,9,0,357,3994,4351,63
2020-09-20,47003,47003,1305,10,1245,10,60,0,98,0,53,0,,,16,0,1551,12027,13578,243
2020-09-20,47045,47045,1266,13,1174,13,92,0,183,7,60,0,,,12,0,1371,10186,11557,231
2020-09-20,47047,47047,1139,28,1104,26,35,2,118,21,73,1,,,18,0,1432,14679,16111,185
2020-09-20,47001,47001,1123,6,1087,7,36,-1,127,1,37,0,,,11,0,1295,23779,25074,246
2020-09-20,47051,47051,906,31,878,31,28,0,212,13,35,0,,,7,0,1077,14252,15329,292
2020-09-20,47049,47049,432,10,382,10,50,0,108,6,21,1,,,3,0,477,3634,4111,54
2020-09-20,47093,47093,8923,117,8566,111,357,6,1152,30,327,3,,,72,0,9797,119798,129595,1563
2020-09-20,47091,47091,645,10,635,10,10,0,80,8,21,1,,,2,0,700,5399,6099,84
2020-09-20,47089,47089,1066,15,949,13,117,2,109,12,51,0,,,14,0,1112,15420,16532,232
2020-09-20,47087,47087,305,3,274,2,31,1,38,2,16,0,,,4,0,342,2227,2569,24
2020-09-20,47085,47085,227,3,198,3,29,0,37,0,6,0,,,3,0,255,5039,5294,106
2020-09-20,47081,47081,530,15,500,14,30,1,100,11,14,0,,,4,0,647,6784,7431,154
2020-09-20,47079,47079,601,7,586,7,15,0,68,6,34,0,,,9,0,707,9081,9788,102
2020-09-20,47077,47077,1124,23,906,17,218,6,126,15,39,0,,,19,0,1362,8096,9458,136
2020-09-20,47075,47075,918,18,870,18,48,0,90,11,37,0,,,16,0,1008,5933,6941,119
2020-09-20,47083,47083,185,7,177,6,8,1,59,5,13,0,,,0,0,198,1978,2176,44
2020-09-20,47071,47071,967,13,816,14,151,-1,127,6,25,0,,,14,0,1053,11328,12381,97
2020-09-20,47069,47069,1529,16,1466,14,63,2,118,12,62,0,,,25,0,1765,13494,15259,250
2020-09-20,47067,47067,107,1,98,1,9,0,7,1,11,0,,,3,0,117,1820,1937,21
2020-09-20,47065,47065,9106,73,8864,70,242,3,603,25,375,1,,,88,0,10494,125001,135495,1557
2020-09-20,47053,47053,1523,31,1222,25,301,6,259,20,56,0,,,19,0,1663,13742,15405,343
2020-09-20,47063,47063,1836,5,1743,4,93,1,92,4,89,4,,,25,0,1996,20067,22063,329
2020-09-20,47061,47061,246,16,227,16,19,0,79,16,24,0,,,5,0,281,2334,2615,69
2020-09-20,47059,47059,1106,27,1041,24,65,3,116,23,77,0,,,37,1,1305,14042,15347,321
2020-09-20,47057,47057,349,3,322,3,27,0,45,2,20,0,,,2,0,395,5557,5952,89
2020-09-20,47055,47055,560,11,557,11,3,0,59,8,34,0,,,17,0,674,8167,8841,208
2020-09-20,47073,47073,766,19,744,18,22,1,58,15,55,1,,,16,0,884,9003,9887,164
2020-09-21,47127,47127,154,1,141,1,13,0,30,1,2,1,,,1,0,179,2127,2306,5
2020-09-21,47129,47129,305,1,289,1,16,0,28,-1,7,0,,,3,0,337,7804,8141,11
2020-09-21,47131,47131,1088,0,1058,0,30,0,137,-4,39,0,,,9,0,1200,9155,10355,26
2020-09-21,47137,47137,98,2,81,2,17,0,14,2,4,0,,,2,0,107,917,1024,6
2020-09-21,47133,47133,680,2,615,2,65,0,117,-2,21,1,,,5,1,753,6577,7330,40
2020-09-21,,47PEN,2891,10,2763,6,128,4,474,-8,50,0,,,6,0,3284,174663,177947,859
2020-09-21,47135,47135,146,3,131,1,15,2,21,2,6,0,,,0,0,156,3353,3509,93
2020-09-21,47125,47125,2962,10,2855,10,107,0,239,-2,118,0,,,43,0,3335,37869,41204,181
2020-09-21,,47OOS,3013,69,2941,68,72,1,593,48,92,1,,,24,1,2949,258071,261020,1458
2020-09-21,47123,47123,1001,6,960,5,41,1,79,-1,65,0,,,16,0,1123,10110,11233,50
2020-09-21,47101,47101,177,0,176,0,1,0,23,-2,11,0,,,1,0,195,4210,4405,34
2020-09-21,47109,47109,810,3,662,3,148,0,147,-4,33,0,,,16,0,912,6527,7439,49
2020-09-21,47107,47107,1068,5,1052,5,16,0,137,-9,57,0,,,24,0,1232,15404,16636,86
2020-09-21,47119,47119,2260,22,2239,15,21,7,294,6,77,1,,,23,0,2615,23728,26343,92
2020-09-21,47117,47117,717,4,713,4,4,0,97,3,20,0,,,5,0,813,8529,9342,28
2020-09-21,47115,47115,500,1,493,1,7,0,80,-4,34,0,,,7,0,598,5551,6149,40
2020-09-21,47113,47113,2701,60,2158,23,543,37,321,7,145,2,,,56,0,2911,25294,28205,206
2020-09-21,47111,47111,1020,5,1006,5,14,0,46,3,77,2,,,20,1,1252,6829,8081,27
2020-09-21,47105,47105,1115,3,1084,3,31,0,98,-4,35,0,,,6,0,1237,11987,13224,54
2020-09-21,47103,47103,579,1,571,0,8,1,62,-2,18,0,,,1,0,697,7529,8226,19
2020-09-21,47139,47139,378,1,369,1,9,0,14,0,20,0,,,11,0,433,3564,3997,35
2020-09-21,47121,47121,221,1,217,1,4,0,27,-4,11,0,,,3,0,254,2838,3092,18
2020-09-21,47141,47141,3070,9,2878,9,192,0,480,-8,104,0,,,37,0,3699,27740,31439,75
2020-09-21,47163,47163,2054,3,1946,3,108,0,133,-4,160,0,,,31,0,2222,27643,29865,166
2020-09-21,47145,47145,841,6,808,7,33,-1,118,2,30,0,,,4,0,994,16412,17406,47
2020-09-21,47099,47099,970,16,953,15,17,1,132,9,37,1,,,11,0,1120,9807,10927,50
2020-09-21,47187,47187,5089,12,5023,12,66,0,379,-20,116,1,,,36,0,5989,62624,68613,294
2020-09-21,47185,47185,784,8,724,8,60,0,133,2,35,1,,,9,0,965,8809,9774,54
2020-09-21,47183,47183,1118,1,1036,3,82,-2,119,-3,28,0,,,19,0,1228,10157,11385,63
2020-09-21,47181,47181,1480,1,1467,1,13,0,27,-1,18,0,,,5,0,1605,5743,7348,27
2020-09-21,47179,47179,2179,12,2126,12,53,0,250,-6,102,1,,,33,1,2519,27767,30286,210
2020-09-21,47177,47177,1012,5,929,5,83,0,81,3,14,0,,,7,0,1141,12309,13450,52
2020-09-21,47175,47175,153,0,138,0,15,0,30,-4,5,0,,,0,0,170,1748,1918,4
2020-09-21,47173,47173,337,3,310,3,27,0,74,1,9,0,,,1,0,354,4245,4599,47
2020-09-21,47171,47171,280,3,276,3,4,0,31,1,13,0,,,1,0,324,5649,5973,37
2020-09-21,47169,47169,1651,0,1646,0,5,0,19,0,24,0,,,7,0,1730,4772,6502,14
2020-09-21,47167,47167,1739,6,1627,6,112,0,157,4,85,0,,,17,0,2062,19734,21796,97
