date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-21,47165,47165,4705,19,4672,19,33,0,281,0,383,0,,,93,0,5633,41585,47218,212
2020-09-21,47161,47161,175,2,162,0,13,2,59,-2,6,0,,,2,0,205,2653,2858,12
2020-09-21,47159,47159,678,5,651,5,27,0,74,0,27,1,,,10,0,868,5211,6079,25
2020-09-21,47157,47157,30155,93,29843,92,312,1,1571,-2,1911,3,,,447,0,37310,351918,389228,1415
2020-09-21,47155,47155,2518,3,2447,3,71,0,137,-5,85,0,,,13,0,2808,24203,27011,74
2020-09-21,47153,47153,223,1,221,1,2,0,35,1,12,0,,,3,0,254,4687,4941,4
2020-09-21,47151,47151,200,0,192,0,8,0,25,-1,14,1,,,2,0,217,4036,4253,15
2020-09-21,47149,47149,9031,45,8956,43,75,2,600,19,254,1,,,87,0,11126,77942,89068,510
2020-09-21,47147,47147,2172,10,2146,9,26,1,126,2,151,0,,,33,0,2650,16200,18850,72
2020-09-21,47143,47143,781,9,778,9,3,0,72,9,28,2,,,11,0,936,10008,10944,54
2020-09-21,47097,47097,936,-1,876,-1,60,0,83,-3,41,0,,,15,0,1026,10196,11222,76
2020-09-21,47189,47189,3373,15,3345,15,28,0,245,2,107,1,,,43,2,4016,35316,39332,194
2020-09-21,47093,47093,8998,75,8614,48,384,27,1140,-12,331,4,,,72,0,9847,120331,130178,583
2020-09-21,47041,47041,546,2,526,2,20,0,30,2,21,0,,,11,0,673,7643,8316,29
2020-09-21,47039,47039,478,8,377,6,101,2,106,3,12,0,,,6,0,522,5376,5898,47
2020-09-21,47037,47037,26017,45,25880,46,137,-1,999,-2,1042,3,,,293,4,32684,300269,332953,1145
2020-09-21,47035,47035,1153,1,1123,1,30,0,127,-2,53,1,,,17,0,1408,21019,22427,60
2020-09-21,47033,47033,513,4,446,3,67,1,70,1,20,0,,,19,0,576,3456,4032,25
2020-09-21,47031,47031,1108,11,1008,4,100,7,228,-2,33,0,,,12,0,1320,17437,18757,90
2020-09-21,47029,47029,734,2,680,2,54,0,33,0,36,0,,,9,0,783,7401,8184,52
2020-09-21,47027,47027,210,23,185,23,25,0,77,23,5,0,,,5,0,221,2587,2808,39
2020-09-21,47025,47025,430,5,397,3,33,2,35,3,18,0,,,4,0,487,9854,10341,144
2020-09-21,47023,47023,591,6,479,5,112,1,106,3,19,0,,,9,0,654,4818,5472,42
2020-09-21,47021,47021,790,2,781,1,9,1,51,1,28,0,,,10,0,953,10152,11105,58
2020-09-21,47019,47019,1126,2,1075,2,51,0,90,-8,78,4,,,27,0,1236,14378,15614,56
2020-09-21,47017,47017,832,3,701,5,131,-2,118,-3,41,0,,,17,0,876,9351,10227,67
2020-09-21,47015,47015,276,1,262,1,14,0,38,0,8,0,,,0,0,335,3687,4022,16
2020-09-21,47013,47013,419,3,388,2,31,1,35,1,17,0,,,3,0,463,10291,10754,173
2020-09-21,47011,47011,2858,8,2771,7,87,1,179,-3,155,1,,,16,0,3394,24143,27537,102
2020-09-21,47009,47009,2440,7,2390,6,50,1,151,-6,107,0,,,23,0,2842,26652,29494,115
2020-09-21,47007,47007,845,-1,839,-1,6,0,26,-3,17,0,,,4,0,889,7343,8232,4
2020-09-21,47005,47005,332,0,318,0,14,0,33,-1,15,0,,,9,0,356,4006,4362,11
2020-09-21,47003,47003,1309,4,1250,5,59,-1,99,1,53,0,,,16,0,1557,12066,13623,45
2020-09-21,47001,47001,1133,10,1095,8,38,2,131,4,37,0,,,11,0,1304,23874,25178,104
2020-09-21,47043,47043,1199,6,1084,6,115,0,107,-3,54,1,,,13,1,1491,13380,14871,73
2020-09-21,47045,47045,1279,13,1186,12,93,1,190,7,60,0,,,12,0,1385,10245,11630,73
2020-09-21,47095,47095,915,42,908,42,7,0,63,42,5,0,,,2,0,1107,5895,7002,55
2020-09-21,47049,47049,436,4,386,4,50,0,109,1,21,0,,,3,0,481,3649,4130,19
2020-09-21,47047,47047,1143,4,1109,5,34,-1,121,3,73,0,,,18,0,1439,14727,16166,55
2020-09-21,47091,47091,648,3,638,3,10,0,79,-1,21,0,,,2,0,704,5416,6120,21
2020-09-21,47089,47089,1066,0,948,-1,118,1,106,-3,51,0,,,14,0,1115,15447,16562,30
2020-09-21,47087,47087,305,0,274,0,31,0,35,-3,16,0,,,5,1,342,2229,2571,2
2020-09-21,47085,47085,232,5,202,4,30,1,40,3,6,0,,,3,0,261,5067,5328,34
2020-09-21,47083,47083,186,1,177,0,9,1,56,-3,13,0,,,0,0,199,1986,2185,9
2020-09-21,47079,47079,602,1,587,1,15,0,68,0,34,0,,,9,0,709,9123,9832,44
2020-09-21,47077,47077,1131,7,913,7,218,0,132,6,39,0,,,19,0,1376,8200,9576,118
2020-09-21,47075,47075,921,3,873,3,48,0,88,-2,37,0,,,16,0,1012,6046,7058,117
2020-09-21,47073,47073,770,4,748,4,22,0,58,0,55,0,,,16,0,888,9026,9914,27
2020-09-21,47081,47081,538,8,506,6,32,2,103,3,16,2,,,5,1,654,6812,7466,35
2020-09-21,47069,47069,1532,3,1469,3,63,0,119,1,62,0,,,25,0,1766,13585,15351,92
2020-09-21,47067,47067,106,-1,97,-1,9,0,6,-1,11,0,,,3,0,116,1824,1940,3
2020-09-21,47065,47065,9144,38,8900,36,244,2,590,-13,376,1,,,89,1,10541,125488,136029,534
2020-09-21,47063,47063,1838,2,1745,2,93,0,91,-1,89,0,,,25,0,1999,20098,22097,34
2020-09-21,47051,47051,913,7,885,7,28,0,210,-2,35,0,,,7,0,1091,14297,15388,59
2020-09-21,47061,47061,249,3,230,3,19,0,78,-1,25,1,,,5,0,287,2337,2624,9
2020-09-21,47059,47059,1107,1,1045,4,62,-3,110,-6,77,0,,,37,0,1306,14105,15411,64
2020-09-21,47057,47057,350,1,325,3,25,-2,43,-2,21,1,,,3,1,394,5575,5969,17
2020-09-21,47055,47055,568,8,565,8,3,0,65,6,34,0,,,17,0,683,8246,8929,88
2020-09-21,47053,47053,1538,15,1238,16,300,-1,258,-1,56,0,,,19,0,1683,13854,15537,132
2020-09-21,47071,47071,967,0,817,1,150,-1,126,-1,25,0,,,14,0,1057,11437,12494,113
2020-09-22,47127,47127,154,0,141,0,13,0,28,-2,3,1,,,1,0,179,2128,2307,1
2020-09-22,47129,47129,306,1,290,1,16,0,26,-2,7,0,,,3,0,339,7840,8179,38
2020-09-22,47131,47131,1096,8,1066,8,30,0,139,2,39,0,,,9,0,1208,9189,10397,42
2020-09-22,47137,47137,103,5,83,2,20,3,16,2,4,0,,,2,0,112,919,1031,7
2020-09-22,47133,47133,681,1,617,2,64,-1,114,-3,22,1,,,5,0,757,6585,7342,12
2020-09-22,,47PEN,2891,0,2765,2,126,-2,460,-14,51,1,,,6,0,3289,175666,178955,1008
2020-09-22,47135,47135,150,4,132,1,18,3,24,3,6,0,,,0,0,161,3359,3520,11
2020-09-22,47125,47125,2971,9,2863,8,108,1,213,-26,117,-1,,,43,0,3341,38087,41428,224
2020-09-22,,47OOS,2968,-45,2894,-47,74,2,532,-61,94,2,,,25,1,2908,259306,262214,1194
2020-09-22,47123,47123,1003,2,962,2,41,0,76,-3,65,0,,,16,0,1126,10176,11302,69
2020-09-22,47101,47101,179,2,178,2,1,0,25,2,11,0,,,1,0,197,4219,4416,11
2020-09-22,47109,47109,816,6,665,3,151,3,143,-4,33,0,,,18,2,920,6606,7526,87
2020-09-22,47107,47107,1076,8,1060,8,16,0,132,-5,57,0,,,24,0,1242,15458,16700,64
2020-09-22,47119,47119,2274,14,2251,12,23,2,287,-7,81,4,,,23,0,2629,23815,26444,101
2020-09-22,47117,47117,720,3,716,3,4,0,94,-3,20,0,,,5,0,813,8546,9359,17
2020-09-22,47115,47115,504,4,497,4,7,0,79,-1,34,0,,,7,0,602,5572,6174,25
2020-09-22,47113,47113,2750,49,2173,15,577,34,313,-8,149,4,,,60,4,2966,25509,28475,270
2020-09-22,47111,47111,1023,3,1009,3,14,0,47,1,78,1,,,20,0,1255,6843,8098,17
2020-09-22,47105,47105,1121,6,1089,5,32,1,101,3,34,-1,,,6,0,1241,12120,13361,137
2020-09-22,47103,47103,581,2,572,1,9,1,56,-6,18,0,,,1,0,703,7539,8242,16
2020-09-22,47139,47139,380,2,370,1,10,1,14,0,20,0,,,11,0,435,3569,4004,7
2020-09-22,47121,47121,221,0,217,0,4,0,25,-2,11,0,,,3,0,254,2871,3125,33
2020-09-22,47141,47141,3088,18,2887,9,201,9,475,-5,106,2,,,38,1,3716,27766,31482,43
2020-09-22,47163,47163,2071,17,1958,12,113,5,136,3,166,6,,,31,0,2239,27804,30043,178
2020-09-22,47145,47145,849,8,812,4,37,4,120,2,31,1,,,3,-1,996,16516,17512,106
2020-09-22,47099,47099,977,7,960,7,17,0,131,-1,37,0,,,11,0,1128,9860,10988,61
2020-09-22,47187,47187,5096,7,5030,7,66,0,354,-25,116,0,,,36,0,6000,62816,68816,203
2020-09-22,47185,47185,788,4,725,1,63,3,124,-9,35,0,,,9,0,969,8829,9798,24
2020-09-22,47183,47183,1122,4,1040,4,82,0,115,-4,28,0,,,19,0,1233,10182,11415,30
2020-09-22,47181,47181,1485,5,1472,5,13,0,26,-1,18,0,,,6,1,1612,5749,7361,13
2020-09-22,47179,47179,2186,7,2131,5,55,2,230,-20,103,1,,,34,1,2527,27801,30328,42
2020-09-22,47177,47177,1012,0,927,-2,85,2,76,-5,16,2,,,7,0,1141,12322,13463,13
2020-09-22,47175,47175,154,1,139,1,15,0,29,-1,6,1,,,0,0,171,1814,1985,67
2020-09-22,47173,47173,339,2,311,1,28,1,73,-1,10,1,,,1,0,357,4262,4619,20
2020-09-22,47171,47171,280,0,276,0,4,0,28,-3,13,0,,,1,0,325,5663,5988,15
2020-09-22,47169,47169,1651,0,1646,0,5,0,18,-1,24,0,,,7,0,1733,4778,6511,9
2020-09-22,47167,47167,1745,6,1633,6,112,0,155,-2,85,0,,,17,0,2067,19855,21922,126
2020-09-22,47165,47165,4721,16,4688,16,33,0,281,0,384,1,,,93,0,5663,41688,47351,133
2020-09-22,47161,47161,177,2,164,2,13,0,57,-2,6,0,,,2,0,207,2663,2870,12
2020-09-22,47159,47159,678,0,651,0,27,0,69,-5,28,1,,,10,0,868,5224,6092,13
2020-09-22,47157,47157,30244,89,29925,82,319,7,1577,6,1915,4,,,449,2,37433,353508,390941,1713
2020-09-22,47155,47155,2537,19,2463,16,74,3,145,8,87,2,,,15,2,2825,24288,27113,102
2020-09-22,47153,47153,223,0,221,0,2,0,34,-1,12,0,,,3,0,255,4695,4950,9
2020-09-22,47151,47151,202,2,192,0,10,2,23,-2,15,1,,,2,0,218,4048,4266,13
2020-09-22,47149,47149,9058,27,8980,24,78,3,570,-30,254,0,,,88,1,11164,78154,89318,250
2020-09-22,47147,47147,2173,1,2147,1,26,0,120,-6,151,0,,,34,1,2655,16226,18881,31
2020-09-22,47143,47143,788,7,785,7,3,0,71,-1,28,0,,,11,0,944,10041,10985,41
2020-09-22,47189,47189,3384,11,3356,11,28,0,242,-3,108,1,,,43,0,4030,35462,39492,160
2020-09-22,47097,47097,942,6,880,4,62,2,83,0,41,0,,,15,0,1034,10222,11256,34
2020-09-22,47093,47093,9052,54,8668,54,384,0,1077,-63,333,2,,,73,1,9904,121055,130959,781
2020-09-22,47041,47041,547,1,527,1,20,0,28,-2,21,0,,,13,2,675,7653,8328,12
2020-09-22,47039,47039,479,1,378,1,101,0,99,-7,12,0,,,6,0,526,5382,5908,10
2020-09-22,47037,47037,26087,70,25942,62,145,8,986,-13,1045,3,,,294,1,32788,301792,334580,1627
2020-09-22,47035,47035,1155,2,1126,3,29,-1,123,-4,55,2,,,18,1,1411,21087,22498,71
2020-09-22,47033,47033,513,0,446,0,67,0,64,-6,20,0,,,19,0,577,3463,4040,8
2020-09-22,47031,47031,1125,17,1021,13,104,4,234,6,34,1,,,12,0,1341,17514,18855,98
2020-09-22,47029,47029,736,2,682,2,54,0,32,-1,37,1,,,9,0,785,7417,8202,18
2020-09-22,47027,47027,211,1,185,0,26,1,74,-3,5,0,,,5,0,223,2588,2811,3
2020-09-22,47025,47025,438,8,403,6,35,2,37,2,18,0,,,4,0,496,9869,10365,24
2020-09-22,47021,47021,793,3,784,3,9,0,49,-2,28,0,,,10,0,957,10169,11126,21
2020-09-22,47019,47019,1127,1,1075,0,52,1,87,-3,79,1,,,28,1,1239,14409,15648,34
2020-09-22,47017,47017,839,7,707,6,132,1,113,-5,42,1,,,18,1,881,9420,10301,74
2020-09-22,47015,47015,279,3,265,3,14,0,42,4,8,0,,,0,0,337,3691,4028,6
2020-09-22,47013,47013,421,2,389,1,32,1,36,1,17,0,,,3,0,465,10311,10776,22
2020-09-22,47011,47011,2868,10,2779,8,89,2,164,-15,157,2,,,17,1,3401,24231,27632,95
2020-09-22,47009,47009,2449,9,2397,7,52,2,147,-4,108,1,,,23,0,2851,26753,29604,110
2020-09-22,47007,47007,845,0,839,0,6,0,24,-2,17,0,,,4,0,890,7364,8254,22
2020-09-22,47005,47005,332,0,318,0,14,0,31,-2,15,0,,,9,0,357,4030,4387,25
2020-09-22,47003,47003,1313,4,1253,3,60,1,88,-11,53,0,,,17,1,1560,12125,13685,62
2020-09-22,47001,47001,1138,5,1100,5,38,0,127,-4,37,0,,,11,0,1309,23933,25242,64
2020-09-22,47095,47095,915,0,908,0,7,0,62,-1,5,0,,,2,0,1106,5920,7026,24
2020-09-22,47043,47043,1207,8,1091,7,116,1,107,0,54,0,,,14,1,1503,13421,14924,53
2020-09-22,47045,47045,1287,8,1193,7,94,1,184,-6,60,0,,,12,0,1392,10297,11689,59
2020-09-22,47023,47023,595,4,482,3,113,1,102,-4,19,0,,,9,0,662,4878,5540,68
2020-09-22,47049,47049,447,11,394,8,53,3,116,7,21,0,,,3,0,493,3658,4151,21
2020-09-22,47047,47047,1144,1,1109,0,35,1,118,-3,73,0,,,18,0,1441,14781,16222,56
2020-09-22,47089,47089,1074,8,955,7,119,1,107,1,53,2,,,14,0,1124,15604,16728,166
2020-09-22,47087,47087,308,3,275,1,33,2,35,0,16,0,,,5,0,345,2230,2575,4
2020-09-22,47085,47085,235,3,203,1,32,2,43,3,6,0,,,3,0,262,5088,5350,22
2020-09-22,47083,47083,193,7,182,5,11,2,50,-6,15,2,,,1,1,209,1992,2201,16
2020-09-22,47081,47081,546,8,508,2,38,6,106,3,17,1,,,5,0,663,6857,7520,54
2020-09-22,47079,47079,607,5,591,4,16,1,71,3,35,1,,,9,0,714,9190,9904,72
2020-09-22,47077,47077,1135,4,916,3,219,1,126,-6,40,1,,,20,1,1381,8214,9595,19
2020-09-22,47075,47075,924,3,876,3,48,0,90,2,38,1,,,16,0,1015,6066,7081,23
2020-09-22,47073,47073,773,3,752,4,21,-1,57,-1,56,1,,,16,0,892,9043,9935,21
2020-09-22,47071,47071,972,5,821,4,151,1,121,-5,25,0,,,14,0,1061,11486,12547,53
2020-09-22,47091,47091,649,1,639,1,10,0,78,-1,22,1,,,2,0,705,5426,6131,11
2020-09-22,47067,47067,106,0,97,0,9,0,6,0,11,0,,,3,0,116,1830,1946,6
2020-09-22,47065,47065,9211,67,8949,49,262,18,612,22,377,1,,,89,0,10598,126136,136734,705
2020-09-22,47063,47063,1839,1,1744,-1,95,2,84,-7,91,2,,,25,0,2001,20149,22150,53
2020-09-22,47061,47061,256,7,233,3,23,4,84,6,25,0,,,5,0,296,2344,2640,16
2020-09-22,47059,47059,1112,5,1049,4,63,1,105,-5,77,0,,,37,0,1312,14184,15496,85
2020-09-22,47057,47057,354,4,327,2,27,2,43,0,21,0,,,3,0,399,5600,5999,30
2020-09-22,47055,47055,569,1,566,1,3,0,63,-2,34,0,,,17,0,683,8266,8949,20
2020-09-22,47053,47053,1545,7,1240,2,305,5,244,-14,56,0,,,20,1,1692,13904,15596,59
2020-09-22,47051,47051,926,13,895,10,31,3,208,-2,36,1,,,7,0,1107,14316,15423,35
2020-09-22,47069,47069,1534,2,1471,2,63,0,119,0,62,0,,,25,0,1770,13619,15389,38
2020-09-23,47139,47139,380,0,370,0,10,0,10,-4,19,-1,,,10,-1,433,3587,4020,16
2020-09-23,47127,47127,161,7,148,7,13,0,34,6,3,0,,,1,0,187,2153,2340,33
2020-09-23,47129,47129,310,4,294,4,16,0,29,3,8,1,,,3,0,343,7874,8217,38
2020-09-23,47131,47131,1112,16,1079,13,33,3,139,0,41,2,,,9,0,1225,9208,10433,36
2020-09-23,47137,47137,107,4,84,1,23,3,19,3,4,0,,,2,0,116,931,1047,16
2020-09-23,47133,47133,708,27,641,24,67,3,127,13,23,1,,,5,0,786,6645,7431,89
2020-09-23,,47PEN,2904,13,2772,7,132,6,455,-5,53,2,,,6,0,3309,177120,180429,1474
2020-09-23,47135,47135,149,-1,131,-1,18,0,17,-7,6,0,,,0,0,160,3379,3539,19
2020-09-23,47125,47125,3015,44,2889,26,126,18,224,11,118,1,,,43,0,3392,38388,41780,352
2020-09-23,,47OOS,2879,-89,2802,-92,77,3,415,-117,93,-1,,,23,-2,2857,261291,264148,1934
2020-09-23,47123,47123,1010,7,969,7,41,0,68,-8,65,0,,,17,1,1135,10226,11361,59
2020-09-23,47117,47117,733,13,728,12,5,1,96,2,22,2,,,5,0,831,8623,9454,95
2020-09-23,47109,47109,824,8,672,7,152,1,125,-18,33,0,,,18,0,934,6647,7581,55
2020-09-23,47107,47107,1094,18,1078,18,16,0,134,2,57,0,,,24,0,1260,15651,16911,211
2020-09-23,47119,47119,2289,15,2266,15,23,0,258,-29,83,2,,,23,0,2646,23998,26644,200
2020-09-23,47115,47115,516,12,507,10,9,2,74,-5,37,3,,,7,0,617,5624,6241,67
2020-09-23,47113,47113,2780,30,2177,4,603,26,291,-22,150,1,,,60,0,2995,25658,28653,178
2020-09-23,47111,47111,1033,10,1019,10,14,0,51,4,78,0,,,20,0,1266,6892,8158,60
2020-09-23,47105,47105,1131,10,1099,10,32,0,101,0,34,0,,,6,0,1254,12202,13456,95
2020-09-23,47103,47103,596,15,587,15,9,0,65,9,18,0,,,1,0,716,7615,8331,89
2020-09-23,47101,47101,179,0,178,0,1,0,21,-4,11,0,,,1,0,197,4280,4477,61
2020-09-23,47121,47121,221,0,217,0,4,0,22,-3,11,0,,,3,0,254,2890,3144,19
2020-09-23,47141,47141,3170,82,2966,79,204,3,510,35,108,2,,,38,0,3813,28018,31831,349
2020-09-23,47099,47099,1003,26,986,26,17,0,140,9,38,1,,,11,0,1153,9979,11132,144
2020-09-23,47145,47145,864,15,825,13,39,2,119,-1,31,0,,,3,0,1010,16625,17635,123
2020-09-23,47187,47187,5139,43,5069,39,70,4,346,-8,116,0,,,36,0,6052,63374,69426,610
2020-09-23,47185,47185,806,18,743,18,63,0,129,5,37,2,,,9,0,999,8908,9907,109
2020-09-23,47183,47183,1145,23,1062,22,83,1,126,11,28,0,,,19,0,1256,10257,11513,98
2020-09-23,47181,47181,1489,4,1476,4,13,0,29,3,18,0,,,6,0,1615,5772,7387,26
2020-09-23,47179,47179,2232,46,2177,46,55,0,250,20,107,4,,,34,0,2573,28131,30704,376
2020-09-23,47177,47177,1019,7,933,6,86,1,69,-7,16,0,,,7,0,1146,12391,13537,74
2020-09-23,47175,47175,159,5,144,5,15,0,31,2,6,0,,,0,0,176,1823,1999,14
2020-09-23,47173,47173,345,6,317,6,28,0,72,-1,10,0,,,1,0,364,4297,4661,42
2020-09-23,47171,47171,281,1,277,1,4,0,27,-1,13,0,,,1,0,326,5795,6121,133
2020-09-23,47169,47169,1651,0,1646,0,5,0,10,-8,24,0,,,7,0,1729,4839,6568,57
2020-09-23,47167,47167,1766,21,1647,14,119,7,154,-1,86,1,,,17,0,2092,20015,22107,185
2020-09-23,47165,47165,4750,29,4717,29,33,0,277,-4,386,2,,,93,0,5687,42046,47733,382
2020-09-23,47163,47163,2093,22,1974,16,119,6,140,4,166,0,,,32,1,2262,28126,30388,345
2020-09-23,47161,47161,182,5,168,4,14,1,58,1,6,0,,,2,0,213,2719,2932,62
2020-09-23,47159,47159,697,19,670,19,27,0,80,11,28,0,,,10,0,891,5278,6169,77
2020-09-23,47157,47157,30397,153,30064,139,333,14,1520,-57,1920,5,,,449,0,37613,356438,394051,3110
2020-09-23,47155,47155,2553,16,2477,14,76,2,140,-5,89,2,,,15,0,2842,24551,27393,280
2020-09-23,47153,47153,226,3,224,3,2,0,29,-5,11,-1,,,2,-1,258,4718,4976,26
2020-09-23,47151,47151,208,6,198,6,10,0,29,6,15,0,,,2,0,225,4067,4292,26
2020-09-23,47149,47149,9113,55,9034,54,79,1,572,2,255,1,,,88,0,11229,78775,90004,686
2020-09-23,47147,47147,2188,15,2163,16,25,-1,121,1,155,4,,,35,1,2674,16337,19011,130
2020-09-23,47143,47143,791,3,788,3,3,0,62,-9,27,-1,,,11,0,950,10101,11051,66
2020-09-23,47097,47097,949,7,883,3,66,4,75,-8,41,0,,,15,0,1043,10272,11315,59
2020-09-23,47189,47189,3412,28,3383,27,29,1,247,5,109,1,,,43,0,4060,35985,40045,553
2020-09-23,47093,47093,9115,63,8725,57,390,6,1016,-61,339,6,,,75,2,9979,121967,131946,987
2020-09-23,47041,47041,550,3,530,3,20,0,28,0,21,0,,,13,0,678,7694,8372,44
2020-09-23,47039,47039,495,16,391,13,104,3,103,4,13,1,,,6,0,540,5406,5946,38
2020-09-23,47037,47037,26194,107,26038,96,156,11,981,-5,1050,5,,,297,3,32914,303967,336881,2301
2020-09-23,47035,47035,1169,14,1140,14,29,0,115,-8,55,0,,,18,0,1427,21253,22680,182
2020-09-23,47033,47033,529,16,459,13,70,3,68,4,20,0,,,19,0,590,3505,4095,55
2020-09-23,47031,47031,1156,31,1044,23,112,8,237,3,34,0,,,12,0,1374,17653,19027,172
2020-09-23,47029,47029,737,1,683,1,54,0,29,-3,38,1,,,9,0,786,7474,8260,58
2020-09-23,47027,47027,215,4,189,4,26,0,71,-3,5,0,,,5,0,228,2621,2849,38
2020-09-23,47025,47025,438,0,404,1,34,-1,35,-2,18,0,,,4,0,497,10049,10546,181
2020-09-23,47023,47023,605,10,487,5,118,5,92,-10,19,0,,,10,1,671,4945,5616,76
2020-09-23,47021,47021,805,12,796,12,9,0,55,6,29,1,,,10,0,970,10250,11220,94
2020-09-23,47019,47019,1141,14,1089,14,52,0,90,3,80,1,,,28,0,1254,14634,15888,240
2020-09-23,47017,47017,849,10,713,6,136,4,108,-5,43,1,,,18,0,890,9537,10427,126
2020-09-23,47015,47015,281,2,267,2,14,0,38,-4,9,1,,,0,0,341,3726,4067,39
2020-09-23,47013,47013,424,3,393,4,31,-1,35,-1,18,1,,,3,0,468,10369,10837,61
2020-09-23,47011,47011,2883,15,2795,16,88,-1,158,-6,159,2,,,17,0,3424,24356,27780,148
2020-09-23,47009,47009,2461,12,2409,12,52,0,141,-6,109,1,,,23,0,2864,27003,29867,263
2020-09-23,47007,47007,848,3,843,4,5,-1,22,-2,18,1,,,4,0,893,7393,8286,32
2020-09-23,47005,47005,334,2,319,1,15,1,27,-4,15,0,,,9,0,360,4090,4450,63
2020-09-23,47003,47003,1317,4,1257,4,60,0,72,-16,54,1,,,17,0,1568,12227,13795,110
2020-09-23,47001,47001,1153,15,1113,13,40,2,129,2,37,0,,,11,0,1326,24157,25483,241
2020-09-23,47043,47043,1230,23,1108,17,122,6,119,12,55,1,,,14,0,1524,13622,15146,222
2020-09-23,47045,47045,1314,27,1211,18,103,9,186,2,61,1,,,13,1,1415,10341,11756,67
2020-09-23,47095,47095,919,4,912,4,7,0,61,-1,6,1,,,2,0,1112,5934,7046,20
2020-09-23,47049,47049,462,15,407,13,55,2,113,-3,23,2,,,3,0,513,3694,4207,56
2020-09-23,47091,47091,662,13,651,12,11,1,79,1,22,0,,,2,0,719,5458,6177,46
2020-09-23,47089,47089,1085,11,962,7,123,4,106,-1,54,1,,,14,0,1134,15754,16888,160
2020-09-23,47087,47087,314,6,279,4,35,2,34,-1,16,0,,,5,0,351,2260,2611,36
2020-09-23,47085,47085,243,8,210,7,33,1,48,5,6,0,,,3,0,269,5181,5450,100
2020-09-23,47083,47083,198,5,186,4,12,1,52,2,15,0,,,1,0,214,2026,2240,39
2020-09-23,47047,47047,1167,23,1129,20,38,3,130,12,73,0,,,18,0,1472,14901,16373,151
2020-09-23,47079,47079,612,5,595,4,17,1,62,-9,35,0,,,9,0,721,9237,9958,54
2020-09-23,47077,47077,1151,16,928,12,223,4,119,-7,40,0,,,21,1,1394,8264,9658,63
2020-09-23,47075,47075,933,9,882,6,51,3,85,-5,39,1,,,16,0,1022,6078,7100,19
2020-09-23,47073,47073,780,7,759,7,21,0,60,3,56,0,,,16,0,898,9131,10029,94
2020-09-23,47081,47081,553,7,515,7,38,0,90,-16,17,0,,,5,0,670,6949,7619,99
2020-09-23,47069,47069,1546,12,1479,8,67,4,98,-21,62,0,,,25,0,1781,13662,15443,54
2020-09-23,47067,47067,107,1,98,1,9,0,3,-3,11,0,,,3,0,117,1836,1953,7
2020-09-23,47065,47065,9263,52,8996,47,267,5,589,-23,382,5,,,92,3,10653,126811,137464,730
2020-09-23,47063,47063,1873,34,1758,14,115,20,114,30,92,1,,,25,0,2033,20315,22348,198
2020-09-23,47061,47061,263,7,238,5,25,2,79,-5,25,0,,,5,0,306,2372,2678,38
2020-09-23,47059,47059,1118,6,1051,2,67,4,94,-11,77,0,,,39,2,1315,14282,15597,101
2020-09-23,47057,47057,360,6,333,6,27,0,48,5,21,0,,,3,0,405,5633,6038,39
2020-09-23,47055,47055,576,7,573,7,3,0,62,-1,34,0,,,17,0,694,8343,9037,88
