date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-23,47053,47053,1586,41,1270,30,316,11,251,7,56,0,,,20,0,1736,13987,15723,127
2020-09-23,47051,47051,945,19,915,20,30,-1,196,-12,39,3,,,8,1,1134,14443,15577,154
2020-09-23,47071,47071,991,19,836,15,155,4,120,-1,25,0,,,15,1,1084,11516,12600,53
2020-09-24,47127,47127,164,3,151,3,13,0,35,1,3,0,,,1,0,190,2193,2383,43
2020-09-24,47129,47129,311,1,294,0,17,1,26,-3,9,1,,,3,0,342,7888,8230,13
2020-09-24,47131,47131,1138,26,1104,25,34,1,153,14,43,2,,,9,0,1250,9344,10594,161
2020-09-24,,47OOS,2822,-57,2746,-56,76,-1,368,-47,93,0,,,23,0,2815,262492,265307,1159
2020-09-24,47139,47139,382,2,372,2,10,0,12,2,19,0,,,10,0,436,3606,4042,22
2020-09-24,,47PEN,2914,10,2773,1,141,9,452,-3,53,0,,,5,-1,3314,176709,180023,-406
2020-09-24,47135,47135,149,0,131,0,18,0,17,0,6,0,,,0,0,160,3392,3552,13
2020-09-24,47137,47137,110,3,87,3,23,0,21,2,4,0,,,2,0,119,933,1052,5
2020-09-24,47133,47133,713,5,645,4,68,1,117,-10,23,0,,,5,0,791,6718,7509,78
2020-09-24,47125,47125,3022,7,2897,8,125,-1,208,-16,119,1,,,44,1,3399,38514,41913,133
2020-09-24,47103,47103,603,7,590,3,13,4,68,3,19,1,,,1,0,721,7647,8368,37
2020-09-24,47109,47109,842,18,684,12,158,6,125,0,33,0,,,18,0,948,6779,7727,146
2020-09-24,47107,47107,1100,6,1084,6,16,0,132,-2,57,0,,,25,1,1263,15776,17039,128
2020-09-24,47119,47119,2309,20,2286,20,23,0,248,-10,85,2,,,23,0,2667,24158,26825,181
2020-09-24,47117,47117,741,8,736,8,5,0,98,2,23,1,,,5,0,839,8655,9494,40
2020-09-24,47115,47115,518,2,509,2,9,0,68,-6,38,1,,,7,0,621,5644,6265,24
2020-09-24,47113,47113,2800,20,2184,7,616,13,271,-20,153,3,,,61,1,3012,26003,29015,362
2020-09-24,47111,47111,1035,2,1020,1,15,1,51,0,78,0,,,20,0,1268,6940,8208,50
2020-09-24,47105,47105,1135,4,1103,4,32,0,95,-6,34,0,,,6,0,1257,12248,13505,49
2020-09-24,47141,47141,3201,31,2986,20,215,11,475,-35,113,5,,,39,1,3850,28323,32173,342
2020-09-24,47123,47123,1022,12,981,12,41,0,73,5,66,1,,,17,0,1146,10339,11485,124
2020-09-24,47143,47143,798,7,794,6,4,1,61,-1,27,0,,,12,1,960,10134,11094,43
2020-09-24,47165,47165,4758,8,4724,7,34,1,244,-33,390,4,,,96,3,5698,42239,47937,204
2020-09-24,47147,47147,2190,2,2165,2,25,0,101,-20,155,0,,,35,0,2675,16387,19062,51
2020-09-24,47189,47189,3418,6,3387,4,31,2,228,-19,111,2,,,44,1,4060,36088,40148,103
2020-09-24,47187,47187,5165,26,5094,25,71,1,316,-30,116,0,,,36,0,6077,63639,69716,290
2020-09-24,47185,47185,813,7,750,7,63,0,124,-5,39,2,,,9,0,1011,9071,10082,175
2020-09-24,47183,47183,1157,12,1075,13,82,-1,129,3,28,0,,,19,0,1271,10362,11633,120
2020-09-24,47181,47181,1490,1,1477,1,13,0,27,-2,18,0,,,5,-1,1617,5805,7422,35
2020-09-24,47179,47179,2239,7,2184,7,55,0,232,-18,108,1,,,35,1,2581,28286,30867,163
2020-09-24,47177,47177,1026,7,939,6,87,1,69,0,16,0,,,7,0,1154,12572,13726,189
2020-09-24,47175,47175,160,1,145,1,15,0,26,-5,6,0,,,0,0,177,1837,2014,15
2020-09-24,47173,47173,347,2,320,3,27,-1,70,-2,10,0,,,1,0,365,4319,4684,23
2020-09-24,47171,47171,283,2,278,1,5,1,25,-2,13,0,,,1,0,327,5855,6182,61
2020-09-24,47169,47169,1651,0,1646,0,5,0,10,0,24,0,,,7,0,1729,4848,6577,9
2020-09-24,47167,47167,1781,15,1658,11,123,4,145,-9,87,1,,,18,1,2114,20125,22239,132
2020-09-24,47101,47101,185,6,184,6,1,0,26,5,11,0,,,1,0,205,4305,4510,33
2020-09-24,47163,47163,2121,28,1994,20,127,8,163,23,168,2,,,33,1,2286,28341,30627,239
2020-09-24,47161,47161,190,8,176,8,14,0,65,7,7,1,,,2,0,221,2736,2957,25
2020-09-24,47159,47159,698,1,671,1,27,0,74,-6,29,1,,,10,0,892,5299,6191,22
2020-09-24,47157,47157,30460,63,30121,57,339,6,1468,-52,1925,5,,,452,3,37711,358033,395744,1693
2020-09-24,47155,47155,2570,17,2494,17,76,0,145,5,91,2,,,15,0,2860,24615,27475,82
2020-09-24,47153,47153,229,3,227,3,2,0,28,-1,12,1,,,3,1,260,4764,5024,48
2020-09-24,47151,47151,207,-1,196,-2,11,1,25,-4,15,0,,,2,0,223,4086,4309,17
2020-09-24,47149,47149,9150,37,9072,38,78,-1,545,-27,256,1,,,88,0,11267,79412,90679,675
2020-09-24,47145,47145,872,8,833,8,39,0,116,-3,32,1,,,4,1,1019,16696,17715,80
2020-09-24,47099,47099,1012,9,996,10,16,-1,138,-2,40,2,,,11,0,1163,10017,11180,48
2020-09-24,47121,47121,223,2,219,2,4,0,18,-4,11,0,,,3,0,256,2905,3161,17
2020-09-24,47097,47097,959,10,894,11,65,-1,77,2,42,1,,,15,0,1050,10370,11420,105
2020-09-24,47041,47041,552,2,530,0,22,2,29,1,21,0,,,13,0,680,7815,8495,123
2020-09-24,47039,47039,503,8,399,8,104,0,98,-5,15,2,,,7,1,550,5491,6041,95
2020-09-24,47037,47037,26252,58,26089,51,163,7,923,-58,1058,8,,,298,1,32996,306943,339939,3058
2020-09-24,47035,47035,1175,6,1143,3,32,3,104,-11,55,0,,,18,0,1435,21354,22789,109
2020-09-24,47033,47033,529,0,459,0,70,0,59,-9,20,0,,,19,0,593,3526,4119,24
2020-09-24,47031,47031,1166,10,1055,11,111,-1,223,-14,34,0,,,13,1,1388,17891,19279,252
2020-09-24,47029,47029,741,4,685,2,56,2,27,-2,38,0,,,9,0,788,7483,8271,11
2020-09-24,47027,47027,220,5,193,4,27,1,74,3,5,0,,,5,0,233,2662,2895,46
2020-09-24,47023,47023,609,4,491,4,118,0,88,-4,19,0,,,10,0,673,4973,5646,30
2020-09-24,47021,47021,806,1,797,1,9,0,51,-4,29,0,,,10,0,969,10314,11283,63
2020-09-24,47019,47019,1147,6,1094,5,53,1,85,-5,81,1,,,28,0,1260,14709,15969,81
2020-09-24,47017,47017,858,9,724,11,134,-2,100,-8,43,0,,,19,1,903,9667,10570,143
2020-09-24,47015,47015,280,-1,266,-1,14,0,35,-3,9,0,,,0,0,341,3773,4114,47
2020-09-24,47013,47013,431,7,398,5,33,2,39,4,20,2,,,4,1,473,10428,10901,64
2020-09-24,47011,47011,2893,10,2804,9,89,1,149,-9,159,0,,,17,0,3431,24466,27897,117
2020-09-24,47009,47009,2477,16,2425,16,52,0,137,-4,108,-1,,,23,0,2878,27199,30077,210
2020-09-24,47007,47007,849,1,844,1,5,0,18,-4,18,0,,,4,0,894,7407,8301,15
2020-09-24,47005,47005,334,0,319,0,15,0,23,-4,15,0,,,9,0,359,4155,4514,64
2020-09-24,47003,47003,1320,3,1259,2,61,1,68,-4,54,0,,,17,0,1572,12268,13840,45
2020-09-24,47001,47001,1153,0,1115,2,38,-2,114,-15,38,1,,,12,1,1327,24413,25740,257
2020-09-24,47095,47095,914,-5,907,-5,7,0,56,-5,7,1,,,2,0,1112,5961,7073,27
2020-09-24,47043,47043,1235,5,1110,2,125,3,114,-5,55,0,,,15,1,1527,13672,15199,53
2020-09-24,47045,47045,1318,4,1218,7,100,-3,171,-15,61,0,,,13,0,1425,10467,11892,136
2020-09-24,47025,47025,440,2,406,2,34,0,30,-5,18,0,,,5,1,496,10120,10616,70
2020-09-24,47049,47049,471,9,415,8,56,1,119,6,23,0,,,3,0,522,3728,4250,43
2020-09-24,47047,47047,1174,7,1135,6,39,1,120,-10,75,2,,,18,0,1478,14967,16445,72
2020-09-24,47091,47091,675,13,664,13,11,0,88,9,22,0,,,2,0,733,5513,6246,69
2020-09-24,47089,47089,1097,12,971,9,126,3,97,-9,55,1,,,14,0,1142,15775,16917,29
2020-09-24,47087,47087,317,3,279,0,38,3,32,-2,16,0,,,5,0,353,2270,2623,12
2020-09-24,47085,47085,244,1,210,0,34,1,43,-5,6,0,,,3,0,268,5200,5468,18
2020-09-24,47083,47083,208,10,196,10,12,0,57,5,15,0,,,3,2,222,2029,2251,11
2020-09-24,47081,47081,558,5,520,5,38,0,85,-5,18,1,,,5,0,674,7024,7698,79
2020-09-24,47079,47079,613,1,597,2,16,-1,55,-7,35,0,,,9,0,724,9310,10034,76
2020-09-24,47077,47077,1153,2,930,2,223,0,113,-6,39,-1,,,22,1,1402,8307,9709,51
2020-09-24,47075,47075,954,21,902,20,52,1,98,13,41,2,,,18,2,1047,6139,7186,86
2020-09-24,47073,47073,783,3,762,3,21,0,59,-1,58,2,,,16,0,902,9160,10062,33
2020-09-24,47093,47093,9181,66,8795,70,386,-4,924,-92,344,5,,,75,0,10052,123421,133473,1527
2020-09-24,47069,47069,1548,2,1481,2,67,0,90,-8,62,0,,,26,1,1783,13686,15469,26
2020-09-24,47071,47071,1005,14,844,8,161,6,119,-1,26,1,,,16,1,1096,11667,12763,163
2020-09-24,47053,47053,1609,23,1294,24,315,-1,247,-4,57,1,,,22,2,1767,14136,15903,180
2020-09-24,47055,47055,580,4,576,3,4,1,60,-2,34,0,,,17,0,697,8382,9079,42
2020-09-24,47057,47057,363,3,336,3,27,0,44,-4,21,0,,,3,0,409,5664,6073,35
2020-09-24,47059,47059,1129,11,1062,11,67,0,87,-7,78,1,,,43,4,1328,14332,15660,63
2020-09-24,47051,47051,951,6,920,5,31,1,170,-26,40,1,,,8,0,1144,14547,15691,114
2020-09-24,47063,47063,1885,12,1746,-12,139,24,114,0,91,-1,,,25,0,2044,20356,22400,52
2020-09-24,47065,47065,9287,24,9012,16,275,8,556,-33,383,1,,,91,-1,10672,127346,138018,554
2020-09-24,47067,47067,106,-1,97,-1,9,0,2,-1,11,0,,,3,0,116,1861,1977,24
2020-09-24,47061,47061,268,5,243,5,25,0,79,0,25,0,,,5,0,311,2387,2698,20
2020-09-25,47125,47125,3045,23,2919,22,126,1,200,-8,119,0,,,44,0,3428,38961,42389,476
2020-09-25,47135,47135,150,1,132,1,18,0,15,-2,6,0,,,0,0,161,3425,3586,34
2020-09-25,,47PEN,2947,33,2797,24,150,9,462,10,54,1,,,4,-1,3345,177643,180988,965
2020-09-25,47133,47133,735,22,668,23,67,-1,115,-2,24,1,,,5,0,815,6859,7674,165
2020-09-25,,47OOS,2844,22,2769,23,75,-1,376,8,94,1,,,26,3,2851,265181,268032,2725
2020-09-25,47131,47131,1156,18,1119,15,37,3,157,4,44,1,,,10,1,1269,9459,10728,134
2020-09-25,47137,47137,114,4,90,3,24,1,25,4,5,1,,,2,0,123,947,1070,18
2020-09-25,47129,47129,315,4,298,4,17,0,27,1,9,0,,,3,0,346,7926,8272,42
2020-09-25,47127,47127,169,5,155,4,14,1,34,-1,3,0,,,1,0,194,2215,2409,26
2020-09-25,47123,47123,1030,8,989,8,41,0,74,1,67,1,,,18,1,1154,10510,11664,179
2020-09-25,47115,47115,525,7,516,7,9,0,63,-5,39,1,,,8,1,628,5721,6349,84
2020-09-25,47109,47109,876,34,715,31,161,3,146,21,35,2,,,18,0,985,6894,7879,152
2020-09-25,47107,47107,1113,13,1097,13,16,0,129,-3,58,1,,,25,0,1276,15950,17226,187
2020-09-25,47119,47119,2329,20,2306,20,23,0,246,-2,86,1,,,23,0,2688,24496,27184,359
2020-09-25,47117,47117,749,8,744,8,5,0,94,-4,23,0,,,5,0,845,8736,9581,87
2020-09-25,47113,47113,2832,32,2198,14,634,18,258,-13,160,7,,,64,3,3046,26367,29413,398
2020-09-25,47111,47111,1046,11,1029,9,17,2,58,7,78,0,,,20,0,1279,7063,8342,134
2020-09-25,47105,47105,1154,19,1122,19,32,0,102,7,35,1,,,6,0,1277,12568,13845,340
2020-09-25,47103,47103,611,8,596,6,15,2,62,-6,19,0,,,1,0,728,7750,8478,110
2020-09-25,47101,47101,196,11,195,11,1,0,35,9,12,1,,,1,0,216,4413,4629,119
2020-09-25,47139,47139,388,6,378,6,10,0,18,6,19,0,,,10,0,441,3629,4070,28
2020-09-25,47121,47121,226,3,222,3,4,0,16,-2,11,0,,,3,0,260,2930,3190,29
2020-09-25,47141,47141,3277,76,3045,59,232,17,508,33,113,0,,,40,1,3934,28716,32650,477
2020-09-25,47099,47099,1023,11,1007,11,16,0,134,-4,40,0,,,12,1,1176,10101,11277,97
2020-09-25,47145,47145,885,13,845,12,40,1,122,6,32,0,,,4,0,1031,16876,17907,192
2020-09-25,47187,47187,5198,33,5125,31,73,2,308,-8,116,0,,,36,0,6114,64187,70301,585
2020-09-25,47185,47185,830,17,762,12,68,5,127,3,40,1,,,9,0,1033,9201,10234,152
2020-09-25,47183,47183,1176,19,1093,18,83,1,134,5,28,0,,,19,0,1292,10615,11907,274
2020-09-25,47181,47181,1495,5,1482,5,13,0,29,2,18,0,,,5,0,1623,5861,7484,62
2020-09-25,47179,47179,2276,37,2219,35,57,2,245,13,108,0,,,35,0,2622,28692,31314,447
2020-09-25,47177,47177,1047,21,960,21,87,0,78,9,16,0,,,7,0,1177,12745,13922,196
2020-09-25,47175,47175,164,4,149,4,15,0,29,3,6,0,,,0,0,181,1885,2066,52
2020-09-25,47173,47173,353,6,326,6,27,0,69,-1,10,0,,,1,0,371,4489,4860,176
2020-09-25,47171,47171,285,2,280,2,5,0,25,0,13,0,,,1,0,331,5899,6230,48
2020-09-25,47169,47169,1653,2,1648,2,5,0,12,2,24,0,,,7,0,1732,4900,6632,55
2020-09-25,47167,47167,1805,24,1679,21,126,3,149,4,87,0,,,19,1,2140,20529,22669,430
2020-09-25,47165,47165,4794,36,4760,36,34,0,251,7,392,2,,,97,1,5744,42728,48472,535
2020-09-25,47163,47163,2148,27,2019,25,129,2,174,11,170,2,,,33,0,2314,28868,31182,555
2020-09-25,47161,47161,198,8,183,7,15,1,68,3,6,-1,,,2,0,230,2782,3012,55
2020-09-25,47159,47159,713,15,685,14,28,1,79,5,30,1,,,11,1,912,5438,6350,159
2020-09-25,47157,47157,30613,153,30265,144,348,9,1507,39,1936,11,,,455,3,37870,361503,399373,3629
2020-09-25,47155,47155,2596,26,2520,26,76,0,154,9,92,1,,,15,0,2886,24858,27744,269
2020-09-25,47153,47153,231,2,229,2,2,0,30,2,11,-1,,,2,-1,262,4805,5067,43
2020-09-25,47151,47151,213,6,201,5,12,1,30,5,16,1,,,2,0,228,4136,4364,55
2020-09-25,47149,47149,9240,90,9156,84,84,6,575,30,258,2,,,89,1,11367,80588,91955,1276
2020-09-25,47147,47147,2203,13,2178,13,25,0,101,0,156,1,,,35,0,2691,16592,19283,221
2020-09-25,47143,47143,821,23,817,23,4,0,78,17,27,0,,,12,0,979,10208,11187,93
2020-09-25,47189,47189,3453,35,3422,35,31,0,244,16,112,1,,,44,0,4108,36487,40595,447
2020-09-25,47097,47097,979,20,904,10,75,10,90,13,43,1,,,16,1,1075,10511,11586,166
2020-09-25,47093,47093,9298,117,8907,112,391,5,911,-13,344,0,,,75,0,10173,125102,135275,1802
2020-09-25,47041,47041,561,9,537,7,24,2,34,5,22,1,,,14,1,691,7875,8566,71
2020-09-25,47039,47039,512,9,406,7,106,2,97,-1,16,1,,,7,0,560,5679,6239,198
2020-09-25,47037,47037,26381,129,26214,125,167,4,963,40,1059,1,,,303,5,33159,312068,345227,5288
2020-09-25,47035,47035,1192,17,1159,16,33,1,105,1,57,2,,,18,0,1453,21696,23149,360
2020-09-25,47033,47033,536,7,464,5,72,2,62,3,20,0,,,19,0,601,3593,4194,75
2020-09-25,47031,47031,1210,44,1096,41,114,3,237,14,35,1,,,13,0,1437,18289,19726,447
2020-09-25,47029,47029,743,2,689,4,54,-2,23,-4,38,0,,,9,0,791,7547,8338,67
2020-09-25,47027,47027,224,4,196,3,28,1,71,-3,5,0,,,5,0,238,2731,2969,74
2020-09-25,47025,47025,441,1,406,0,35,1,27,-3,18,0,,,5,0,496,10253,10749,133
2020-09-25,47023,47023,623,14,503,12,120,2,85,-3,19,0,,,10,0,688,5016,5704,58
2020-09-25,47021,47021,805,-1,796,-1,9,0,49,-2,29,0,,,10,0,971,10478,11449,166
2020-09-25,47019,47019,1158,11,1104,10,54,1,87,2,81,0,,,28,0,1273,14827,16100,131
2020-09-25,47017,47017,874,16,740,16,134,0,105,5,45,2,,,20,1,917,9788,10705,135
2020-09-25,47015,47015,283,3,269,3,14,0,31,-4,9,0,,,0,0,346,3856,4202,88
2020-09-25,47013,47013,439,8,405,7,34,1,43,4,22,2,,,4,0,480,10576,11056,155
2020-09-25,47011,47011,2914,21,2825,21,89,0,149,0,161,2,,,17,0,3447,24670,28117,220
2020-09-25,47009,47009,2504,27,2451,26,53,1,144,7,109,1,,,24,1,2905,27639,30544,467
2020-09-25,47007,47007,854,5,849,5,5,0,19,1,18,0,,,4,0,897,7456,8353,52
2020-09-25,47005,47005,336,2,320,1,16,1,20,-3,15,0,,,9,0,361,4183,4544,30
2020-09-25,47003,47003,1328,8,1267,8,61,0,70,2,54,0,,,17,0,1581,12406,13987,147
2020-09-25,47001,47001,1165,12,1127,12,38,0,115,1,38,0,,,13,1,1341,24675,26016,276
2020-09-25,47043,47043,1250,15,1123,13,127,2,120,6,56,1,,,15,0,1540,13828,15368,169
2020-09-25,47045,47045,1350,32,1246,28,104,4,191,20,61,0,,,14,1,1457,10757,12214,322
2020-09-25,47095,47095,918,4,911,4,7,0,56,0,7,0,,,2,0,1117,6002,7119,46
2020-09-25,47049,47049,493,22,435,20,58,2,132,13,23,0,,,3,0,544,3792,4336,86
2020-09-25,47047,47047,1183,9,1142,7,41,2,117,-3,75,0,,,19,1,1492,15095,16587,142
2020-09-25,47091,47091,696,21,684,20,12,1,104,16,22,0,,,2,0,754,5585,6339,93
2020-09-25,47089,47089,1110,13,982,11,128,2,99,2,55,0,,,14,0,1155,15998,17153,236
2020-09-25,47087,47087,324,7,283,4,41,3,37,5,16,0,,,5,0,361,2302,2663,40
2020-09-25,47085,47085,246,2,212,2,34,0,43,0,6,0,,,3,0,274,5283,5557,89
2020-09-25,47083,47083,214,6,196,0,18,6,55,-2,16,1,,,3,0,230,2064,2294,43
2020-09-25,47079,47079,618,5,602,5,16,0,54,-1,35,0,,,9,0,728,9421,10149,115
2020-09-25,47077,47077,1169,16,941,11,228,5,116,3,40,1,,,24,2,1416,8521,9937,228
2020-09-25,47075,47075,968,14,915,13,53,1,101,3,41,0,,,19,1,1061,6348,7409,223
2020-09-25,47073,47073,796,13,773,11,23,2,65,6,60,2,,,18,2,913,9306,10219,157
2020-09-25,47081,47081,573,15,535,15,38,0,95,10,17,-1,,,8,3,691,7091,7782,84
2020-09-25,47069,47069,1558,10,1489,8,69,2,91,1,62,0,,,26,0,1797,13799,15596,127
2020-09-25,47067,47067,106,0,97,0,9,0,1,-1,11,0,,,3,0,116,1869,1985,8
2020-09-25,47065,47065,9374,87,9093,81,281,6,562,6,385,2,,,94,3,10768,128780,139548,1530
2020-09-25,47063,47063,1899,14,1777,31,122,-17,117,3,92,1,,,26,1,2063,20600,22663,263
2020-09-25,47051,47051,963,12,931,11,32,1,156,-14,41,1,,,9,1,1156,14682,15838,147
2020-09-25,47061,47061,283,15,258,15,25,0,89,10,25,0,,,5,0,327,2445,2772,74
2020-09-25,47059,47059,1142,13,1074,12,68,1,88,1,78,0,,,44,1,1340,14616,15956,296
2020-09-25,47057,47057,372,9,343,7,29,2,47,3,21,0,,,3,0,418,5750,6168,95
2020-09-25,47055,47055,591,11,586,10,5,1,61,1,34,0,,,17,0,707,8465,9172,93
2020-09-25,47053,47053,1636,27,1313,19,323,8,252,5,58,1,,,22,0,1794,14501,16295,392
2020-09-25,47071,47071,1022,17,858,14,164,3,126,7,26,0,,,16,0,1119,11865,12984,221
2020-09-26,47127,47127,175,6,161,6,14,0,36,2,5,2,,,1,0,201,2296,2497,88
2020-09-26,47129,47129,317,2,300,2,17,0,28,1,9,0,,,3,0,347,8007,8354,82
2020-09-26,47131,47131,1171,15,1133,14,38,1,156,-1,45,1,,,10,0,1284,9502,10786,58
2020-09-26,47137,47137,116,2,92,2,24,0,26,1,5,0,,,2,0,125,959,1084,14
2020-09-26,47133,47133,745,10,674,6,71,4,114,-1,24,0,,,6,1,825,6898,7723,49
2020-09-26,,47PEN,2949,2,2812,15,137,-13,460,-2,55,1,,,5,1,3350,178062,181412,424
2020-09-26,47135,47135,150,0,132,0,18,0,15,0,6,0,,,0,0,161,3443,3604,18
2020-09-26,47125,47125,3070,25,2940,21,130,4,208,8,120,1,,,44,0,3456,39286,42742,353
2020-09-26,,47OOS,2896,52,2818,49,78,3,409,33,94,0,,,27,1,2910,266092,269002,970
2020-09-26,47123,47123,1036,6,995,6,41,0,72,-2,67,0,,,18,0,1161,10618,11779,115
2020-09-26,47101,47101,201,5,200,5,1,0,37,2,12,0,,,1,0,221,4433,4654,25
2020-09-26,47109,47109,883,7,715,0,168,7,137,-9,35,0,,,18,0,995,7021,8016,137
2020-09-26,47107,47107,1119,6,1103,6,16,0,123,-6,57,-1,,,25,0,1288,16177,17465,239
2020-09-26,47119,47119,2361,32,2339,33,22,-1,260,14,87,1,,,24,1,2723,24986,27709,525
2020-09-26,47117,47117,756,7,751,7,5,0,87,-7,23,0,,,5,0,856,8837,9693,112
2020-09-26,47115,47115,529,4,520,4,9,0,56,-7,39,0,,,8,0,632,5763,6395,46
2020-09-26,47113,47113,2877,45,2215,17,662,28,237,-21,164,4,,,64,0,3090,26709,29799,386
2020-09-26,47111,47111,1055,9,1033,4,22,5,60,2,79,1,,,21,1,1288,7098,8386,44
2020-09-26,47105,47105,1172,18,1140,18,32,0,113,11,34,-1,,,6,0,1298,12638,13936,91
2020-09-26,47103,47103,619,8,605,9,14,-1,60,-2,19,0,,,1,0,738,7904,8642,164
2020-09-26,47139,47139,388,0,378,0,10,0,19,1,18,-1,,,10,0,445,3664,4109,39
2020-09-26,47121,47121,226,0,222,0,4,0,13,-3,11,0,,,3,0,259,2979,3238,48
2020-09-26,47141,47141,3315,38,3077,32,238,6,487,-21,114,1,,,40,0,3979,28845,32824,174
2020-09-26,47163,47163,2164,16,2035,16,129,0,175,1,173,3,,,33,0,2333,29202,31535,353
2020-09-26,47145,47145,895,10,855,10,40,0,116,-6,32,0,,,4,0,1042,16982,18024,117
2020-09-26,47099,47099,1043,20,1028,21,15,-1,143,9,41,1,,,13,1,1198,10209,11407,130
2020-09-26,47187,47187,5252,54,5179,54,73,0,330,22,118,2,,,36,0,6183,64956,71139,838
2020-09-26,47185,47185,837,7,766,4,71,3,116,-11,40,0,,,9,0,1041,9339,10380,146
2020-09-26,47183,47183,1189,13,1103,10,86,3,139,5,28,0,,,19,0,1303,10679,11982,75
2020-09-26,47181,47181,1497,2,1484,2,13,0,27,-2,18,0,,,5,0,1627,5890,7517,33
2020-09-26,47179,47179,2297,21,2240,21,57,0,239,-6,109,1,,,36,1,2645,29087,31732,418
2020-09-26,47177,47177,1061,14,971,11,90,3,85,7,16,0,,,7,0,1191,12827,14018,96
2020-09-26,47175,47175,166,2,151,2,15,0,31,2,6,0,,,0,0,183,1888,2071,5
2020-09-26,47173,47173,359,6,332,6,27,0,63,-6,10,0,,,1,0,378,4572,4950,90
2020-09-26,47171,47171,286,1,281,1,5,0,24,-1,13,0,,,1,0,332,5972,6304,74
2020-09-26,47169,47169,1657,4,1652,4,5,0,16,4,24,0,,,7,0,1740,4924,6664,32
2020-09-26,47167,47167,1818,13,1687,8,131,5,153,4,88,1,,,19,0,2152,20653,22805,136
2020-09-26,47165,47165,4819,25,4783,23,36,2,249,-2,392,0,,,98,1,5770,43324,49094,622
2020-09-26,47161,47161,204,6,189,6,15,0,73,5,6,0,,,2,0,236,2804,3040,28
2020-09-26,47159,47159,723,10,694,9,29,1,80,1,30,0,,,11,0,922,5479,6401,51
2020-09-26,47157,47157,30755,142,30403,138,352,4,1471,-36,1949,13,,,458,3,38097,364552,402649,3276
2020-09-26,47155,47155,2623,27,2547,27,76,0,166,12,92,0,,,15,0,2914,25023,27937,193
2020-09-26,47153,47153,233,2,231,2,2,0,26,-4,11,0,,,2,0,263,4828,5091,24
2020-09-26,47151,47151,214,1,203,2,11,-1,26,-4,16,0,,,2,0,233,4175,4408,44
2020-09-26,47149,47149,9293,53,9212,56,81,-3,581,6,261,3,,,89,0,11421,81231,92652,697
2020-09-26,47147,47147,2210,7,2185,7,25,0,103,2,156,0,,,35,0,2696,16757,19453,170
2020-09-26,47143,47143,834,13,830,13,4,0,87,9,27,0,,,12,0,995,10327,11322,135
2020-09-26,47189,47189,3476,23,3444,22,32,1,251,7,115,3,,,45,1,4135,36805,40940,345
2020-09-26,47097,47097,983,4,905,1,78,3,85,-5,43,0,,,16,0,1080,10577,11657,71
2020-09-26,47093,47093,9378,80,8987,80,391,0,897,-14,348,4,,,79,4,10257,126150,136407,1132
2020-09-26,47041,47041,566,5,541,4,25,1,38,4,22,0,,,14,0,695,7915,8610,44
