date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-26,47039,47039,520,8,414,8,106,0,99,2,16,0,,,7,0,569,5704,6273,34
2020-09-26,47037,47037,26474,93,26306,92,168,1,964,1,1060,1,,,306,3,33274,318339,351613,6386
2020-09-26,47035,47035,1201,9,1165,6,36,3,102,-3,57,0,,,18,0,1465,21756,23221,72
2020-09-26,47033,47033,538,2,466,2,72,0,62,0,20,0,,,19,0,604,3627,4231,37
2020-09-26,47031,47031,1236,26,1116,20,120,6,234,-3,35,0,,,13,0,1468,18554,20022,296
2020-09-26,47029,47029,746,3,692,3,54,0,27,4,38,0,,,9,0,795,7593,8388,50
2020-09-26,47027,47027,226,2,198,2,28,0,70,-1,5,0,,,5,0,240,2738,2978,9
2020-09-26,47025,47025,442,1,406,0,36,1,27,0,18,0,,,5,0,498,10300,10798,49
2020-09-26,47021,47021,807,2,798,2,9,0,42,-7,29,0,,,10,0,972,10598,11570,121
2020-09-26,47019,47019,1168,10,1115,11,53,-1,88,1,82,1,,,28,0,1282,15010,16292,192
2020-09-26,47017,47017,889,15,751,11,138,4,109,4,45,0,,,20,0,939,9903,10842,137
2020-09-26,47015,47015,286,3,272,3,14,0,29,-2,9,0,,,0,0,345,3879,4224,22
2020-09-26,47013,47013,446,7,410,5,36,2,44,1,22,0,,,4,0,489,10618,11107,51
2020-09-26,47011,47011,2934,20,2844,19,90,1,149,0,162,1,,,17,0,3474,24841,28315,198
2020-09-26,47009,47009,2516,12,2462,11,54,1,144,0,110,1,,,24,0,2920,27808,30728,184
2020-09-26,47007,47007,854,0,849,0,5,0,16,-3,18,0,,,4,0,897,7523,8420,67
2020-09-26,47005,47005,336,0,321,1,15,-1,14,-6,15,0,,,9,0,362,4244,4606,62
2020-09-26,47003,47003,1345,17,1283,16,62,1,80,10,54,0,,,17,0,1608,12555,14163,176
2020-09-26,47001,47001,1179,14,1140,13,39,1,114,-1,38,0,,,13,0,1352,24889,26241,225
2020-09-26,47095,47095,919,1,912,1,7,0,56,0,7,0,,,2,0,1118,6023,7141,22
2020-09-26,47043,47043,1257,7,1131,8,126,-1,116,-4,56,0,,,15,0,1550,13938,15488,120
2020-09-26,47045,47045,1370,20,1260,14,110,6,179,-12,61,0,,,14,0,1477,10884,12361,147
2020-09-26,47023,47023,632,9,509,6,123,3,82,-3,19,0,,,10,0,698,5132,5830,126
2020-09-26,47049,47049,505,12,446,11,59,1,131,-1,23,0,,,3,0,558,3823,4381,45
2020-09-26,47047,47047,1188,5,1147,5,41,0,112,-5,75,0,,,19,0,1498,15275,16773,186
2020-09-26,47089,47089,1119,9,991,9,128,0,97,-2,55,0,,,14,0,1170,16208,17378,225
2020-09-26,47087,47087,326,2,286,3,40,-1,33,-4,16,0,,,5,0,366,2312,2678,15
2020-09-26,47085,47085,251,5,217,5,34,0,39,-4,6,0,,,3,0,281,5347,5628,71
2020-09-26,47083,47083,220,6,200,4,20,2,54,-1,17,1,,,3,0,237,2099,2336,42
2020-09-26,47081,47081,585,12,547,12,38,0,101,6,17,0,,,8,0,702,7185,7887,105
2020-09-26,47079,47079,625,7,608,6,17,1,55,1,37,2,,,9,0,739,9461,10200,51
2020-09-26,47077,47077,1181,12,950,9,231,3,115,-1,40,0,,,24,0,1425,8562,9987,50
2020-09-26,47075,47075,969,1,916,1,53,0,97,-4,43,2,,,21,2,1063,6387,7450,41
2020-09-26,47073,47073,812,16,786,13,26,3,77,12,60,0,,,18,0,927,9441,10368,149
2020-09-26,47071,47071,1030,8,865,7,165,1,128,2,26,0,,,16,0,1130,11929,13059,75
2020-09-26,47091,47091,711,15,699,15,12,0,103,-1,23,1,,,2,0,771,5660,6431,92
2020-09-26,47067,47067,106,0,97,0,9,0,1,0,11,0,,,3,0,116,1897,2013,28
2020-09-26,47065,47065,9443,69,9158,65,285,4,558,-4,385,0,,,94,0,10846,130714,141560,2012
2020-09-26,47063,47063,1914,15,1787,10,127,5,126,9,92,0,,,26,0,2079,21010,23089,426
2020-09-26,47061,47061,291,8,263,5,28,3,91,2,25,0,,,5,0,335,2472,2807,35
2020-09-26,47059,47059,1156,14,1088,14,68,0,95,7,79,1,,,44,0,1357,14805,16162,206
2020-09-26,47057,47057,376,4,347,4,29,0,49,2,21,0,,,3,0,423,5842,6265,97
2020-09-26,47055,47055,607,16,600,14,7,2,70,9,34,0,,,17,0,721,8553,9274,102
2020-09-26,47053,47053,1658,22,1328,15,330,7,254,2,59,1,,,23,1,1818,14701,16519,224
2020-09-26,47051,47051,969,6,936,5,33,1,143,-13,40,-1,,,9,0,1171,14858,16029,191
2020-09-26,47069,47069,1570,12,1501,12,69,0,94,3,62,0,,,26,0,1806,13874,15680,84
2020-09-27,47141,47141,3349,34,3112,35,237,-1,493,6,114,0,,,40,0,4019,29397,33416,592
2020-09-27,47129,47129,320,3,303,3,17,0,28,0,9,0,,,3,0,352,8127,8479,125
2020-09-27,47131,47131,1191,20,1152,19,39,1,162,6,45,0,,,10,0,1307,9793,11100,314
2020-09-27,,47OOS,2986,90,2906,88,80,2,476,67,95,1,,,27,0,2966,270131,273097,4095
2020-09-27,47139,47139,399,11,389,11,10,0,30,11,18,0,,,10,0,455,3735,4190,81
2020-09-27,,47PEN,3042,93,2903,91,139,2,533,73,56,1,,,5,0,3461,181638,185099,3687
2020-09-27,47135,47135,153,3,133,1,20,2,17,2,6,0,,,0,0,164,3528,3692,88
2020-09-27,47137,47137,123,7,99,7,24,0,31,5,5,0,,,2,0,132,978,1110,26
2020-09-27,47127,47127,179,4,165,4,14,0,39,3,5,0,,,1,0,205,2354,2559,62
2020-09-27,47133,47133,758,13,687,13,71,0,124,10,24,0,,,6,0,843,7077,7920,197
2020-09-27,47125,47125,3111,41,2978,38,133,3,233,25,120,0,,,44,0,3495,39996,43491,749
2020-09-27,47119,47119,2409,48,2386,47,23,1,284,24,87,0,,,24,0,2774,25449,28223,514
2020-09-27,47121,47121,228,2,224,2,4,0,13,0,11,0,,,3,0,261,3031,3292,54
2020-09-27,47109,47109,896,13,726,11,170,2,142,5,35,0,,,18,0,1013,7210,8223,207
2020-09-27,47107,47107,1146,27,1130,27,16,0,132,9,57,0,,,25,0,1318,16473,17791,326
2020-09-27,47117,47117,778,22,773,22,5,0,102,15,23,0,,,5,0,878,9080,9958,265
2020-09-27,47115,47115,533,4,524,4,9,0,55,-1,39,0,,,8,0,637,5869,6506,111
2020-09-27,47113,47113,2921,44,2243,28,678,16,245,8,168,4,,,64,0,3137,27134,30271,472
2020-09-27,47111,47111,1067,12,1045,12,22,0,68,8,79,0,,,21,0,1301,7210,8511,125
2020-09-27,47105,47105,1184,12,1152,12,32,0,120,7,34,0,,,6,0,1311,12790,14101,165
2020-09-27,47103,47103,624,5,610,5,14,0,60,0,19,0,,,1,0,748,8025,8773,131
2020-09-27,47123,47123,1052,16,1011,16,41,0,82,10,67,0,,,18,0,1181,10783,11964,185
2020-09-27,47143,47143,844,10,840,10,4,0,96,9,27,0,,,12,0,1009,10509,11518,196
2020-09-27,47101,47101,204,3,203,3,1,0,39,2,12,0,,,1,0,227,4484,4711,57
2020-09-27,47147,47147,2225,15,2200,15,25,0,108,5,156,0,,,35,0,2714,17115,19829,376
2020-09-27,47189,47189,3519,43,3485,41,34,2,276,25,117,2,,,45,0,4185,37293,41478,538
2020-09-27,47187,47187,5310,58,5236,57,74,1,367,37,120,2,,,36,0,6244,66183,72427,1288
2020-09-27,47185,47185,847,10,775,9,72,1,117,1,40,0,,,9,0,1060,9633,10693,313
2020-09-27,47183,47183,1205,16,1119,16,86,0,145,6,28,0,,,19,0,1320,10919,12239,257
2020-09-27,47181,47181,1499,2,1486,2,13,0,27,0,18,0,,,5,0,1631,5931,7562,45
2020-09-27,47179,47179,2328,31,2272,32,56,-1,248,9,110,1,,,36,0,2684,29636,32320,588
2020-09-27,47177,47177,1075,14,984,13,91,1,96,11,16,0,,,7,0,1206,12978,14184,166
2020-09-27,47175,47175,166,0,151,0,15,0,28,-3,6,0,,,0,0,183,1908,2091,20
2020-09-27,47173,47173,364,5,337,5,27,0,62,-1,11,1,,,2,1,386,4626,5012,62
2020-09-27,47171,47171,289,3,282,1,7,2,25,1,13,0,,,1,0,334,6022,6356,52
2020-09-27,47169,47169,1666,9,1661,9,5,0,23,7,25,1,,,7,0,1748,5001,6749,85
2020-09-27,47167,47167,1832,14,1697,10,135,4,160,7,88,0,,,19,0,2169,20930,23099,294
2020-09-27,47165,47165,4865,46,4829,46,36,0,273,24,392,0,,,98,0,5824,44352,50176,1082
2020-09-27,47163,47163,2197,33,2066,31,131,2,199,24,175,2,,,33,0,2365,29823,32188,653
2020-09-27,47161,47161,214,10,199,10,15,0,79,6,6,0,,,2,0,246,2885,3131,91
2020-09-27,47159,47159,731,8,702,8,29,0,81,1,31,1,,,11,0,931,5548,6479,78
2020-09-27,47157,47157,30953,198,30590,187,363,11,1569,98,1961,12,,,459,1,38341,368651,406992,4343
2020-09-27,47155,47155,2638,15,2561,14,77,1,171,5,92,0,,,15,0,2932,25262,28194,257
2020-09-27,47153,47153,238,5,236,5,2,0,31,5,10,-1,,,1,-1,269,4885,5154,63
2020-09-27,47151,47151,217,3,205,2,12,1,24,-2,16,0,,,2,0,234,4266,4500,92
2020-09-27,47149,47149,9361,68,9278,66,83,2,596,15,265,4,,,89,0,11501,82440,93941,1289
2020-09-27,47145,47145,905,10,864,9,41,1,119,3,33,1,,,5,1,1053,17174,18227,203
2020-09-27,47099,47099,1067,24,1052,24,15,0,153,10,41,0,,,13,0,1223,10439,11662,255
2020-09-27,47097,47097,994,11,914,9,80,2,90,5,43,0,,,16,0,1092,10722,11814,157
2020-09-27,47095,47095,925,6,918,6,7,0,62,6,7,0,,,2,0,1124,6074,7198,57
2020-09-27,47043,47043,1274,17,1144,13,130,4,124,8,56,0,,,15,0,1568,14116,15684,196
2020-09-27,47041,47041,570,4,544,3,26,1,40,2,23,1,,,14,0,699,7995,8694,84
2020-09-27,47039,47039,530,10,422,8,108,2,104,5,16,0,,,7,0,579,5807,6386,113
2020-09-27,47037,47037,26630,156,26458,152,172,4,1059,95,1060,0,,,306,0,33464,323777,357241,5628
2020-09-27,47035,47035,1217,16,1181,16,36,0,113,11,57,0,,,18,0,1483,22241,23724,503
2020-09-27,47033,47033,542,4,470,4,72,0,64,2,20,0,,,19,0,603,3673,4276,45
2020-09-27,47031,47031,1254,18,1128,12,126,6,241,7,36,1,,,13,0,1494,18775,20269,247
2020-09-27,47029,47029,754,8,700,8,54,0,34,7,38,0,,,9,0,803,7685,8488,100
2020-09-27,47027,47027,233,7,205,7,28,0,70,0,5,0,,,5,0,247,2779,3026,48
2020-09-27,47025,47025,442,0,406,0,36,0,23,-4,18,0,,,5,0,498,10449,10947,149
2020-09-27,47023,47023,643,11,516,7,127,4,83,1,19,0,,,10,0,712,5188,5900,70
2020-09-27,47021,47021,815,8,806,8,9,0,43,1,29,0,,,10,0,980,10744,11724,154
2020-09-27,47019,47019,1177,9,1124,9,53,0,84,-4,84,2,,,28,0,1294,15267,16561,269
2020-09-27,47017,47017,899,10,760,9,139,1,106,-3,45,0,,,20,0,945,10068,11013,171
2020-09-27,47015,47015,292,6,277,5,15,1,34,5,9,0,,,0,0,353,3955,4308,84
2020-09-27,47013,47013,454,8,419,9,35,-1,49,5,23,1,,,4,0,498,10805,11303,196
2020-09-27,47011,47011,2962,28,2868,24,94,4,162,13,162,0,,,17,0,3506,25194,28700,385
2020-09-27,47009,47009,2535,19,2480,18,55,1,154,10,110,0,,,24,0,2944,28256,31200,472
2020-09-27,47007,47007,862,8,857,8,5,0,21,5,19,1,,,4,0,905,7597,8502,82
2020-09-27,47005,47005,337,1,322,1,15,0,14,0,15,0,,,9,0,363,4305,4668,62
2020-09-27,47003,47003,1364,19,1301,18,63,1,90,10,54,0,,,17,0,1628,12782,14410,247
2020-09-27,47045,47045,1387,17,1274,14,113,3,175,-4,62,1,,,14,0,1494,11050,12544,183
2020-09-27,47047,47047,1204,16,1163,16,41,0,119,7,76,1,,,19,0,1517,15429,16946,173
2020-09-27,47001,47001,1200,21,1161,21,39,0,127,13,38,0,,,13,0,1376,25185,26561,320
2020-09-27,47051,47051,989,20,956,20,33,0,144,1,41,1,,,9,0,1197,15094,16291,262
2020-09-27,47049,47049,526,21,467,21,59,0,142,11,23,0,,,3,0,583,3894,4477,96
2020-09-27,47093,47093,9497,119,9100,113,397,6,906,9,350,2,,,79,0,10381,128067,138448,2041
2020-09-27,47091,47091,726,15,713,14,13,1,112,9,24,1,,,2,0,786,5773,6559,128
2020-09-27,47089,47089,1130,11,999,8,131,3,106,9,55,0,,,14,0,1180,16461,17641,263
2020-09-27,47087,47087,331,5,291,5,40,0,37,4,16,0,,,5,0,373,2351,2724,46
2020-09-27,47085,47085,258,7,224,7,34,0,43,4,6,0,,,3,0,285,5422,5707,79
2020-09-27,47081,47081,593,8,555,8,38,0,106,5,17,0,,,8,0,713,7273,7986,99
2020-09-27,47079,47079,628,3,611,3,17,0,54,-1,38,1,,,9,0,744,9547,10291,91
2020-09-27,47077,47077,1189,8,959,9,230,-1,115,0,40,0,,,24,0,1435,8662,10097,110
2020-09-27,47075,47075,992,23,935,19,57,4,116,19,43,0,,,21,0,1087,6475,7562,112
2020-09-27,47083,47083,224,4,203,3,21,1,52,-2,17,0,,,3,0,241,2126,2367,31
2020-09-27,47071,47071,1047,17,880,15,167,2,136,8,26,0,,,16,0,1147,12072,13219,160
2020-09-27,47069,47069,1582,12,1513,12,69,0,101,7,62,0,,,26,0,1822,14047,15869,189
2020-09-27,47067,47067,108,2,97,0,11,2,3,2,11,0,,,3,0,116,1921,2037,24
2020-09-27,47065,47065,9519,76,9231,73,288,3,573,15,387,2,,,95,1,10930,132250,143180,1620
2020-09-27,47053,47053,1704,46,1364,36,340,10,283,29,59,0,,,23,0,1865,14977,16842,323
2020-09-27,47063,47063,1939,25,1806,19,133,6,148,22,93,1,,,26,0,2105,21434,23539,450
2020-09-27,47061,47061,309,18,281,18,28,0,104,13,25,0,,,5,0,357,2534,2891,84
2020-09-27,47059,47059,1161,5,1093,5,68,0,91,-4,80,1,,,44,0,1362,15034,16396,234
2020-09-27,47057,47057,386,10,355,8,31,2,58,9,21,0,,,3,0,432,5934,6366,101
2020-09-27,47055,47055,631,24,626,26,5,-2,92,22,34,0,,,17,0,751,8837,9588,314
2020-09-27,47073,47073,822,10,795,9,27,1,87,10,60,0,,,18,0,936,9596,10532,164
2020-09-28,47127,47127,180,1,166,1,14,0,38,-1,5,0,,,1,0,206,2357,2563,4
2020-09-28,47129,47129,321,1,304,1,17,0,28,0,9,0,,,3,0,353,8137,8490,11
2020-09-28,47131,47131,1200,9,1161,9,39,0,164,2,46,1,,,11,1,1316,9848,11164,64
2020-09-28,47137,47137,123,0,99,0,24,0,31,0,5,0,,,2,0,132,983,1115,5
2020-09-28,47133,47133,766,8,695,8,71,0,124,0,24,0,,,6,0,852,7089,7941,21
2020-09-28,,47PEN,3047,5,2909,6,138,-1,526,-7,57,1,,,6,1,3457,182757,186214,1115
2020-09-28,47135,47135,153,0,133,0,20,0,16,-1,6,0,,,0,0,165,3536,3701,9
2020-09-28,47125,47125,3123,12,2987,9,136,3,235,2,120,0,,,44,0,3504,40109,43613,122
2020-09-28,,47OOS,2997,11,2916,10,81,1,474,-2,95,0,,,27,0,2976,272237,275213,2116
2020-09-28,47123,47123,1058,6,1015,4,43,2,83,1,67,0,,,18,0,1187,10812,11999,35
2020-09-28,47101,47101,207,3,206,3,1,0,41,2,12,0,,,1,0,230,4492,4722,11
2020-09-28,47109,47109,918,22,740,14,178,8,161,19,35,0,,,18,0,1032,7338,8370,147
2020-09-28,47107,47107,1150,4,1134,4,16,0,128,-4,57,0,,,25,0,1319,16552,17871,80
2020-09-28,47119,47119,2420,11,2395,9,25,2,275,-9,88,1,,,24,0,2785,25568,28353,130
2020-09-28,47117,47117,780,2,775,2,5,0,97,-5,23,0,,,5,0,879,9104,9983,25
2020-09-28,47115,47115,538,5,529,5,9,0,55,0,39,0,,,8,0,642,5890,6532,26
2020-09-28,47113,47113,2943,22,2249,6,694,16,244,-1,168,0,,,64,0,3144,27358,30502,231
2020-09-28,47111,47111,1068,1,1046,1,22,0,66,-2,79,0,,,21,0,1302,7260,8562,51
2020-09-28,47105,47105,1190,6,1157,5,33,1,122,2,34,0,,,6,0,1316,12828,14144,43
2020-09-28,47103,47103,628,4,614,4,14,0,61,1,19,0,,,1,0,752,8037,8789,16
2020-09-28,47139,47139,406,7,395,6,11,1,36,6,18,0,,,10,0,461,3773,4234,44
2020-09-28,47121,47121,228,0,224,0,4,0,12,-1,11,0,,,3,0,261,3060,3321,29
2020-09-28,47141,47141,3355,6,3118,6,237,0,469,-24,115,1,,,41,1,4026,29466,33492,76
2020-09-28,47163,47163,2220,23,2089,23,131,0,215,16,176,1,,,33,0,2391,29913,32304,116
2020-09-28,47145,47145,909,4,868,4,41,0,113,-6,34,1,,,6,1,1060,17253,18313,86
2020-09-28,47099,47099,1077,10,1062,10,15,0,149,-4,41,0,,,13,0,1234,10510,11744,82
2020-09-28,47187,47187,5341,31,5263,27,78,4,379,12,120,0,,,36,0,6278,66589,72867,440
2020-09-28,47185,47185,849,2,777,2,72,0,114,-3,40,0,,,9,0,1063,9658,10721,28
2020-09-28,47183,47183,1212,7,1126,7,86,0,141,-4,28,0,,,19,0,1325,11007,12332,93
2020-09-28,47181,47181,1502,3,1489,3,13,0,29,2,18,0,,,5,0,1634,5945,7579,17
2020-09-28,47179,47179,2337,9,2280,8,57,1,241,-7,110,0,,,36,0,2692,29713,32405,85
2020-09-28,47177,47177,1078,3,987,3,91,0,92,-4,16,0,,,7,0,1209,13015,14224,40
2020-09-28,47175,47175,166,0,151,0,15,0,27,-1,6,0,,,0,0,183,1914,2097,6
2020-09-28,47173,47173,371,7,340,3,31,4,63,1,11,0,,,2,0,389,4652,5041,29
2020-09-28,47171,47171,288,-1,282,0,6,-1,21,-4,13,0,,,1,0,334,6034,6368,12
2020-09-28,47169,47169,1668,2,1662,1,6,1,24,1,25,0,,,7,0,1749,5016,6765,16
2020-09-28,47167,47167,1836,4,1702,5,134,-1,155,-5,88,0,,,19,0,2177,21054,23231,132
2020-09-28,47165,47165,4883,18,4847,18,36,0,274,1,394,2,,,98,0,5841,44686,50527,351
2020-09-28,47161,47161,219,5,203,4,16,1,83,4,6,0,,,2,0,250,2910,3160,29
2020-09-28,47159,47159,734,3,705,3,29,0,79,-2,31,0,,,11,0,937,5578,6515,36
2020-09-28,47157,47157,31034,81,30678,88,356,-7,1553,-16,1969,8,,,460,1,38470,370559,409029,2037
2020-09-28,47155,47155,2647,9,2568,7,79,2,175,4,92,0,,,15,0,2937,25319,28256,62
2020-09-28,47153,47153,242,4,240,4,2,0,32,1,10,0,,,1,0,274,4904,5178,24
2020-09-28,47151,47151,218,1,206,1,12,0,24,0,16,0,,,2,0,235,4278,4513,13
2020-09-28,47149,47149,9408,47,9323,45,85,2,607,11,266,1,,,90,1,11557,83067,94624,683
2020-09-28,47147,47147,2231,6,2206,6,25,0,104,-4,156,0,,,35,0,2721,17187,19908,79
2020-09-28,47143,47143,850,6,845,5,5,1,97,1,28,1,,,13,1,1013,10566,11579,61
2020-09-28,47097,47097,995,1,916,2,79,-1,88,-2,43,0,,,16,0,1091,10781,11872,58
2020-09-28,47189,47189,3538,19,3504,19,34,0,283,7,117,0,,,45,0,4209,37454,41663,185
2020-09-28,47093,47093,9550,53,9146,46,404,7,878,-28,356,6,,,80,1,10437,128511,138948,500
2020-09-28,47041,47041,572,2,546,2,26,0,42,2,23,0,,,14,0,701,8007,8708,14
2020-09-28,47039,47039,531,1,424,2,107,-1,99,-5,16,0,,,7,0,582,5828,6410,24
2020-09-28,47037,47037,26685,55,26513,55,172,0,1055,-4,1061,1,,,307,1,33526,325750,359276,2035
2020-09-28,47035,47035,1217,0,1181,0,36,0,108,-5,57,0,,,18,0,1487,22279,23766,42
2020-09-28,47033,47033,544,2,471,1,73,1,61,-3,20,0,,,19,0,607,3689,4296,20
2020-09-28,47031,47031,1255,1,1130,2,125,-1,227,-14,37,1,,,13,0,1497,18815,20312,43
2020-09-28,47029,47029,753,-1,699,-1,54,0,31,-3,39,1,,,10,1,803,7712,8515,27
2020-09-28,47027,47027,234,1,206,1,28,0,68,-2,5,0,,,5,0,248,2781,3029,3
2020-09-28,47025,47025,442,0,406,0,36,0,20,-3,18,0,,,5,0,497,10499,10996,49
2020-09-28,47023,47023,646,3,519,3,127,0,82,-1,19,0,,,10,0,715,5244,5959,59
2020-09-28,47021,47021,819,4,810,4,9,0,43,0,29,0,,,10,0,984,10800,11784,60
2020-09-28,47019,47019,1179,2,1126,2,53,0,82,-2,85,1,,,28,0,1298,15332,16630,69
2020-09-28,47017,47017,905,6,764,4,141,2,106,0,45,0,,,20,0,952,10217,11169,156
2020-09-28,47015,47015,295,3,280,3,15,0,34,0,9,0,,,0,0,356,3967,4323,15
2020-09-28,47013,47013,456,2,421,2,35,0,48,-1,23,0,,,4,0,501,10903,11404,101
2020-09-28,47011,47011,2967,5,2873,5,94,0,159,-3,162,0,,,17,0,3509,25283,28792,92
2020-09-28,47009,47009,2548,13,2494,14,54,-1,160,6,110,0,,,24,0,2958,28380,31338,138
2020-09-28,47007,47007,862,0,857,0,5,0,20,-1,19,0,,,4,0,906,7608,8514,12
2020-09-28,47005,47005,339,2,324,2,15,0,15,1,15,0,,,9,0,364,4372,4736,68
2020-09-28,47003,47003,1370,6,1307,6,63,0,90,0,54,0,,,17,0,1634,12861,14495,85
2020-09-28,47001,47001,1202,2,1163,2,39,0,119,-8,39,1,,,13,0,1378,25248,26626,65
2020-09-28,47043,47043,1277,3,1147,3,130,0,121,-3,57,1,,,15,0,1571,14200,15771,87
2020-09-28,47045,47045,1403,16,1286,12,117,4,182,7,62,0,,,14,0,1509,11156,12665,121
2020-09-28,47095,47095,925,0,918,0,7,0,62,0,7,0,,,2,0,1124,6087,7211,13
2020-09-28,47049,47049,527,1,468,1,59,0,138,-4,23,0,,,3,0,584,3904,4488,11
2020-09-28,47047,47047,1206,2,1166,3,40,-1,115,-4,76,0,,,19,0,1523,15487,17010,64
2020-09-28,47091,47091,729,3,716,3,13,0,111,-1,25,1,,,2,0,789,5774,6563,4
2020-09-28,47089,47089,1134,4,1003,4,131,0,106,0,57,2,,,14,0,1186,16492,17678,37
2020-09-28,47087,47087,332,1,291,0,41,1,36,-1,16,0,,,5,0,374,2353,2727,3
2020-09-28,47085,47085,263,5,229,5,34,0,45,2,6,0,,,3,0,290,5470,5760,53
2020-09-28,47083,47083,228,4,205,2,23,2,46,-6,17,0,,,3,0,247,2150,2397,30
2020-09-28,47079,47079,628,0,612,1,16,-1,50,-4,38,0,,,9,0,743,9588,10331,40
2020-09-28,47077,47077,1191,2,959,0,232,2,111,-4,41,1,,,24,0,1441,8790,10231,134
2020-09-28,47075,47075,992,0,936,1,56,-1,113,-3,43,0,,,21,0,1087,6551,7638,76
2020-09-28,47073,47073,823,1,796,1,27,0,79,-8,60,0,,,18,0,938,9625,10563,31
2020-09-28,47081,47081,599,6,561,6,38,0,106,0,17,0,,,8,0,721,7300,8021,35
2020-09-28,47069,47069,1583,1,1514,1,69,0,97,-4,62,0,,,26,0,1822,14155,15977,108
2020-09-28,47067,47067,107,-1,97,0,10,-1,2,-1,11,0,,,3,0,116,1921,2037,0
2020-09-28,47065,47065,9564,45,9274,43,290,2,567,-6,392,5,,,95,0,10973,132784,143757,577
2020-09-28,47063,47063,1943,4,1794,-12,149,16,142,-6,93,0,,,26,0,2104,21465,23569,30
2020-09-28,47051,47051,989,0,956,0,33,0,136,-8,42,1,,,10,1,1199,15121,16320,29
2020-09-28,47061,47061,312,3,283,2,29,1,98,-6,27,2,,,6,1,360,2537,2897,6
2020-09-28,47059,47059,1166,5,1098,5,68,0,91,0,80,0,,,44,0,1367,15101,16468,72
2020-09-28,47057,47057,386,0,355,0,31,0,56,-2,21,0,,,3,0,432,5949,6381,15
2020-09-28,47055,47055,637,6,632,6,5,0,96,4,34,0,,,17,0,756,8875,9631,43
2020-09-28,47053,47053,1713,9,1373,9,340,0,278,-5,59,0,,,23,0,1876,15036,16912,70
2020-09-28,47071,47071,1052,5,884,4,168,1,134,-2,26,0,,,16,0,1151,12226,13377,158
2020-09-29,47127,47127,183,3,167,1,16,2,38,0,5,0,,,1,0,209,2357,2566,3
2020-09-29,47129,47129,321,0,304,0,17,0,23,-5,9,0,,,3,0,352,8170,8522,32
2020-09-29,47131,47131,1202,2,1164,3,38,-1,145,-19,48,2,,,11,0,1317,9883,11200,36
2020-09-29,47137,47137,126,3,102,3,24,0,33,2,5,0,,,2,0,135,984,1119,4
2020-09-29,47133,47133,770,4,700,5,70,-1,111,-13,24,0,,,6,0,856,7129,7985,44
2020-09-29,,47PEN,3044,-3,2905,-4,139,1,487,-39,55,-2,,,4,-2,3463,182294,185757,-457
2020-09-29,47135,47135,153,0,133,0,20,0,13,-3,6,0,,,0,0,165,3541,3706,5
2020-09-29,47125,47125,3133,10,2996,9,137,1,203,-32,120,0,,,44,0,3512,40318,43830,217
2020-09-29,,47OOS,2977,-20,2892,-24,85,4,426,-48,99,4,,,27,0,2964,273567,276531,1318
2020-09-29,47123,47123,1066,8,1023,8,43,0,83,0,68,1,,,18,0,1196,10885,12081,82
