date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-09-29,47101,47101,208,1,207,1,1,0,38,-3,12,0,,,1,0,231,4501,4732,10
2020-09-29,47109,47109,925,7,745,5,180,2,152,-9,35,0,,,18,0,1042,7366,8408,38
2020-09-29,47107,47107,1163,13,1147,13,16,0,121,-7,58,1,,,25,0,1337,16603,17940,69
2020-09-29,47119,47119,2427,7,2402,7,25,0,251,-24,89,1,,,25,1,2795,25633,28428,75
2020-09-29,47117,47117,781,1,776,1,5,0,89,-8,23,0,,,5,0,880,9117,9997,14
2020-09-29,47115,47115,551,13,542,13,9,0,62,7,39,0,,,8,0,655,5927,6582,50
2020-09-29,47113,47113,2992,49,2263,14,729,35,248,4,169,1,,,65,1,3187,27441,30628,126
2020-09-29,47111,47111,1067,-1,1045,-1,22,0,63,-3,79,0,,,21,0,1303,7278,8581,19
2020-09-29,47105,47105,1199,9,1167,10,32,-1,114,-8,34,0,,,6,0,1324,13068,14392,248
2020-09-29,47103,47103,633,5,617,3,16,2,52,-9,19,0,,,1,0,758,8053,8811,22
2020-09-29,47139,47139,407,1,395,0,12,1,34,-2,18,0,,,10,0,462,3781,4243,9
2020-09-29,47121,47121,232,4,228,4,4,0,15,3,11,0,,,3,0,266,3065,3331,10
2020-09-29,47141,47141,3365,10,3120,2,245,8,402,-67,115,0,,,41,0,4040,29512,33552,60
2020-09-29,47163,47163,2231,11,2099,10,132,1,208,-7,176,0,,,33,0,2407,29982,32389,85
2020-09-29,47145,47145,912,3,873,5,39,-2,101,-12,34,0,,,6,0,1064,17331,18395,82
2020-09-29,47099,47099,1089,12,1074,12,15,0,142,-7,41,0,,,13,0,1246,10582,11828,84
2020-09-29,47187,47187,5366,25,5287,24,79,1,357,-22,119,-1,,,36,0,6302,66836,73138,271
2020-09-29,47185,47185,855,6,783,6,72,0,101,-13,41,1,,,10,1,1074,9845,10919,198
2020-09-29,47183,47183,1216,4,1128,2,88,2,131,-10,29,1,,,20,1,1329,11062,12391,59
2020-09-29,47181,47181,1501,-1,1488,-1,13,0,22,-7,18,0,,,5,0,1632,5965,7597,18
2020-09-29,47179,47179,2355,18,2297,17,58,1,232,-9,110,0,,,38,2,2707,29833,32540,135
2020-09-29,47177,47177,1077,-1,988,1,89,-2,85,-7,16,0,,,7,0,1210,13033,14243,19
2020-09-29,47175,47175,166,0,151,0,15,0,25,-2,6,0,,,0,0,183,2006,2189,92
2020-09-29,47173,47173,376,5,345,5,31,0,54,-9,11,0,,,2,0,395,4664,5059,18
2020-09-29,47171,47171,291,3,285,3,6,0,21,0,13,0,,,1,0,339,6048,6387,19
2020-09-29,47169,47169,1669,1,1663,1,6,0,21,-3,25,0,,,7,0,1751,5028,6779,14
2020-09-29,47167,47167,1845,9,1704,2,141,7,147,-8,88,0,,,19,0,2186,21162,23348,117
2020-09-29,47165,47165,4895,12,4859,12,36,0,260,-14,393,-1,,,98,0,5863,44801,50664,137
2020-09-29,47161,47161,221,2,205,2,16,0,77,-6,6,0,,,2,0,252,2921,3173,13
2020-09-29,47159,47159,740,6,711,6,29,0,76,-3,31,0,,,11,0,945,5618,6563,48
2020-09-29,47157,47157,31097,63,30730,52,367,11,1416,-137,1976,7,,,466,6,38545,372213,410758,1729
2020-09-29,47155,47155,2664,17,2585,17,79,0,174,-1,94,2,,,15,0,2954,25430,28384,128
2020-09-29,47153,47153,244,2,242,2,2,0,28,-4,10,0,,,1,0,276,4920,5196,18
2020-09-29,47151,47151,219,1,207,1,12,0,23,-1,16,0,,,2,0,236,4291,4527,14
2020-09-29,47149,47149,9452,44,9365,42,87,2,560,-47,267,1,,,90,0,11611,83346,94957,333
2020-09-29,47147,47147,2239,8,2214,8,25,0,90,-14,162,6,,,39,4,2730,17217,19947,39
2020-09-29,47143,47143,854,4,849,4,5,0,90,-7,28,0,,,13,0,1018,10588,11606,27
2020-09-29,47189,47189,3562,24,3526,22,36,2,270,-13,119,2,,,47,2,4232,37616,41848,185
2020-09-29,47097,47097,1003,8,918,2,85,6,73,-15,43,0,,,16,0,1100,10873,11973,101
2020-09-29,47093,47093,9605,55,9200,54,405,1,812,-66,356,0,,,79,-1,10501,129268,139769,821
2020-09-29,47041,47041,574,2,548,2,26,0,35,-7,23,0,,,14,0,703,8021,8724,16
2020-09-29,47039,47039,534,3,426,2,108,1,90,-9,16,0,,,7,0,585,5833,6418,8
2020-09-29,47037,47037,26797,112,26625,112,172,0,1009,-46,1068,7,,,311,4,33657,328788,362445,3169
2020-09-29,47035,47035,1219,2,1183,2,36,0,91,-17,58,1,,,19,1,1489,22321,23810,44
2020-09-29,47033,47033,544,0,471,0,73,0,54,-7,20,0,,,19,0,608,3702,4310,14
2020-09-29,47031,47031,1277,22,1137,7,140,15,228,1,37,0,,,13,0,1518,18958,20476,164
2020-09-29,47029,47029,753,0,698,-1,55,1,26,-5,40,1,,,10,0,804,7735,8539,24
2020-09-29,47027,47027,235,1,207,1,28,0,62,-6,5,0,,,5,0,249,2783,3032,3
2020-09-29,47025,47025,445,3,409,3,36,0,18,-2,18,0,,,5,0,501,10516,11017,21
2020-09-29,47021,47021,819,0,810,0,9,0,37,-6,28,-1,,,9,-1,985,10838,11823,39
2020-09-29,47019,47019,1180,1,1126,0,54,1,72,-10,86,1,,,28,0,1297,15406,16703,73
2020-09-29,47017,47017,913,8,768,4,145,4,106,0,45,0,,,20,0,958,10291,11249,80
2020-09-29,47015,47015,295,0,280,0,15,0,30,-4,9,0,,,0,0,355,3984,4339,16
2020-09-29,47013,47013,461,5,424,3,37,2,44,-4,23,0,,,4,0,506,10921,11427,23
2020-09-29,47011,47011,2972,5,2878,5,94,0,144,-15,164,2,,,17,0,3514,25371,28885,93
2020-09-29,47009,47009,2563,15,2509,15,54,0,154,-6,110,0,,,24,0,2977,28537,31514,176
2020-09-29,47007,47007,862,0,857,0,5,0,19,-1,19,0,,,4,0,907,7622,8529,15
2020-09-29,47005,47005,341,2,324,0,17,2,14,-1,15,0,,,8,-1,366,4388,4754,18
2020-09-29,47003,47003,1373,3,1309,2,64,1,85,-5,54,0,,,17,0,1636,12884,14520,25
2020-09-29,47001,47001,1210,8,1167,4,43,4,115,-4,39,0,,,13,0,1384,25331,26715,89
2020-09-29,47095,47095,925,0,918,0,7,0,58,-4,7,0,,,2,0,1123,6093,7216,5
2020-09-29,47043,47043,1280,3,1149,2,131,1,112,-9,57,0,,,15,0,1572,14271,15843,72
2020-09-29,47045,47045,1420,17,1295,9,125,8,175,-7,64,2,,,17,3,1523,11209,12732,67
2020-09-29,47023,47023,650,4,522,3,128,1,78,-4,19,0,,,11,1,719,5296,6015,56
2020-09-29,47049,47049,546,19,487,19,59,0,130,-8,23,0,,,3,0,604,3965,4569,81
2020-09-29,47047,47047,1227,21,1186,20,41,1,115,0,76,0,,,19,0,1544,15615,17159,149
2020-09-29,47089,47089,1144,10,1011,8,133,2,96,-10,59,2,,,14,0,1197,16575,17772,94
2020-09-29,47087,47087,332,0,291,0,41,0,34,-2,16,0,,,5,0,374,2364,2738,11
2020-09-29,47085,47085,267,4,231,2,36,2,46,1,6,0,,,3,0,293,5492,5785,25
2020-09-29,47083,47083,234,6,210,5,24,1,44,-2,18,1,,,3,0,249,2161,2410,13
2020-09-29,47081,47081,600,1,562,1,38,0,95,-11,17,0,,,8,0,723,7417,8140,119
2020-09-29,47079,47079,630,2,612,0,18,2,40,-10,38,0,,,9,0,744,9654,10398,67
2020-09-29,47077,47077,1191,0,959,0,232,0,103,-8,41,0,,,25,1,1439,8792,10231,0
2020-09-29,47075,47075,998,6,941,5,57,1,106,-7,43,0,,,21,0,1092,6574,7666,28
2020-09-29,47073,47073,827,4,799,3,28,1,74,-5,60,0,,,20,2,941,9659,10600,37
2020-09-29,47071,47071,1055,3,883,-1,172,4,124,-10,26,0,,,16,0,1154,12268,13422,45
2020-09-29,47091,47091,732,3,719,3,13,0,104,-7,26,1,,,3,1,792,5778,6570,7
2020-09-29,47067,47067,107,0,97,0,10,0,2,0,11,0,,,3,0,116,1924,2040,3
2020-09-29,47065,47065,9634,70,9325,51,309,19,564,-3,396,4,,,95,0,11038,133520,144558,801
2020-09-29,47063,47063,1948,5,1797,3,151,2,130,-12,96,3,,,28,2,2113,21536,23649,80
2020-09-29,47061,47061,317,5,287,4,30,1,98,0,27,0,,,6,0,365,2542,2907,10
2020-09-29,47059,47059,1169,3,1100,2,69,1,78,-13,82,2,,,46,2,1369,15153,16522,54
2020-09-29,47057,47057,394,8,359,4,35,4,57,1,21,0,,,3,0,437,5972,6409,28
2020-09-29,47055,47055,644,7,634,2,10,5,91,-5,34,0,,,17,0,763,8890,9653,22
2020-09-29,47053,47053,1726,13,1375,2,351,11,262,-16,60,1,,,24,1,1887,15122,17009,97
2020-09-29,47051,47051,994,5,961,5,33,0,122,-14,42,0,,,10,0,1207,15135,16342,22
2020-09-29,47069,47069,1584,1,1515,1,69,0,76,-21,62,0,,,26,0,1822,14172,15994,17
2020-09-30,47139,47139,410,3,399,4,11,-1,33,-1,19,1,,,10,0,464,3821,4285,42
2020-09-30,47127,47127,188,5,168,1,20,4,40,2,5,0,,,1,0,215,2381,2596,30
2020-09-30,47129,47129,325,4,308,4,17,0,24,1,9,0,,,3,0,356,8208,8564,42
2020-09-30,47131,47131,1220,18,1179,15,41,3,149,4,49,1,,,11,0,1344,10072,11416,216
2020-09-30,47137,47137,131,5,107,5,24,0,38,5,5,0,,,2,0,140,992,1132,13
2020-09-30,47133,47133,782,12,712,12,70,0,117,6,24,0,,,6,0,869,7172,8041,56
2020-09-30,,47PEN,3083,39,2930,25,153,14,494,7,55,0,,,4,0,3498,182785,186283,526
2020-09-30,47135,47135,153,0,133,0,20,0,10,-3,6,0,,,0,0,164,3570,3734,28
2020-09-30,47125,47125,3174,41,3034,38,140,3,225,22,121,1,,,46,2,3555,40668,44223,393
2020-09-30,,47OOS,2939,-38,2847,-45,92,7,370,-56,98,-1,,,27,0,2939,275772,278711,2180
2020-09-30,47123,47123,1083,17,1039,16,44,1,91,8,71,3,,,19,1,1212,11024,12236,155
2020-09-30,47117,47117,791,10,786,10,5,0,88,-1,23,0,,,5,0,891,9237,10128,131
2020-09-30,47109,47109,930,5,750,5,180,0,147,-5,35,0,,,18,0,1051,7416,8467,59
2020-09-30,47107,47107,1176,13,1160,13,16,0,126,5,61,3,,,26,1,1357,16783,18140,200
2020-09-30,47119,47119,2457,30,2431,29,26,1,253,2,91,2,,,26,1,2824,25913,28737,309
2020-09-30,47115,47115,555,4,546,4,9,0,60,-2,40,1,,,8,0,659,5958,6617,35
2020-09-30,47113,47113,3063,71,2299,36,764,35,287,39,169,0,,,66,1,3262,27661,30923,295
2020-09-30,47111,47111,1070,3,1047,2,23,1,61,-2,79,0,,,21,0,1307,7402,8709,128
2020-09-30,47105,47105,1226,27,1192,25,34,2,128,14,35,1,,,7,1,1351,13265,14616,224
2020-09-30,47103,47103,646,13,629,12,17,1,58,6,20,1,,,1,0,771,8122,8893,82
2020-09-30,47101,47101,211,3,210,3,1,0,40,2,12,0,,,1,0,234,4526,4760,28
2020-09-30,47121,47121,231,-1,227,-1,4,0,13,-2,11,0,,,3,0,264,3083,3347,16
2020-09-30,47141,47141,3383,18,3133,13,250,5,379,-23,116,1,,,44,3,4060,29604,33664,112
2020-09-30,47099,47099,1108,19,1094,20,14,-1,154,12,41,0,,,14,1,1267,10686,11953,125
2020-09-30,47145,47145,917,5,876,3,41,2,95,-6,35,1,,,6,0,1070,17493,18563,168
2020-09-30,47187,47187,5423,57,5330,43,93,14,376,19,120,1,,,36,0,6350,67404,73754,616
2020-09-30,47185,47185,856,1,784,1,72,0,91,-10,41,0,,,10,0,1076,9860,10936,17
2020-09-30,47183,47183,1234,18,1143,15,91,3,119,-12,30,1,,,21,1,1345,11183,12528,137
2020-09-30,47181,47181,1505,4,1491,3,14,1,22,0,18,0,,,5,0,1639,5993,7632,35
2020-09-30,47179,47179,2393,38,2330,33,63,5,242,10,112,2,,,38,0,2742,30224,32966,426
2020-09-30,47177,47177,1085,8,995,7,90,1,88,3,16,0,,,7,0,1221,13162,14383,140
2020-09-30,47175,47175,167,1,152,1,15,0,21,-4,6,0,,,0,0,184,2012,2196,7
2020-09-30,47173,47173,382,6,347,2,35,4,48,-6,12,1,,,2,0,396,4711,5107,48
2020-09-30,47171,47171,292,1,287,2,5,-1,21,0,14,1,,,1,0,346,6253,6599,212
2020-09-30,47169,47169,1675,6,1668,5,7,1,27,6,25,0,,,7,0,1755,5066,6821,42
2020-09-30,47167,47167,1860,15,1712,8,148,7,142,-5,88,0,,,19,0,2202,21390,23592,244
2020-09-30,47165,47165,4922,27,4886,27,36,0,261,1,393,0,,,98,0,5886,45152,51038,374
2020-09-30,47163,47163,2265,34,2130,31,135,3,213,5,176,0,,,33,0,2440,30239,32679,290
2020-09-30,47161,47161,223,2,206,1,17,1,72,-5,6,0,,,2,0,253,2939,3192,19
2020-09-30,47159,47159,745,5,716,5,29,0,72,-4,31,0,,,11,0,957,5714,6671,108
2020-09-30,47157,47157,31202,105,30816,86,386,19,1376,-40,1990,14,,,472,6,38670,374608,413278,2520
2020-09-30,47155,47155,2677,13,2593,8,84,5,167,-7,95,1,,,15,0,2965,25707,28672,288
2020-09-30,47153,47153,249,5,247,5,2,0,29,1,12,2,,,3,2,281,4943,5224,28
2020-09-30,47151,47151,225,6,213,6,12,0,25,2,16,0,,,2,0,241,4316,4557,30
2020-09-30,47149,47149,9523,71,9433,68,90,3,565,5,267,0,,,92,2,11689,84043,95732,775
2020-09-30,47147,47147,2255,16,2228,14,27,2,92,2,164,2,,,39,0,2755,17360,20115,168
2020-09-30,47143,47143,863,9,858,9,5,0,95,5,29,1,,,15,2,1027,10654,11681,75
2020-09-30,47097,47097,1017,14,931,13,86,1,83,10,43,0,,,16,0,1117,11083,12200,227
2020-09-30,47189,47189,3605,43,3565,39,40,4,289,19,119,0,,,47,0,4278,38081,42359,511
2020-09-30,47093,47093,9681,76,9269,69,412,7,799,-13,361,5,,,80,1,10568,130434,141002,1233
2020-09-30,47041,47041,576,2,550,2,26,0,36,1,23,0,,,14,0,705,8043,8748,24
2020-09-30,47039,47039,538,4,429,3,109,1,81,-9,16,0,,,7,0,591,5853,6444,26
2020-09-30,47037,47037,26874,77,26694,69,180,8,976,-33,1070,2,,,312,1,33756,332451,366207,3762
2020-09-30,47035,47035,1223,4,1187,4,36,0,82,-9,58,0,,,19,0,1492,22513,24005,195
2020-09-30,47033,47033,558,14,485,14,73,0,61,7,20,0,,,19,0,623,3729,4352,42
2020-09-30,47031,47031,1302,25,1154,17,148,8,228,0,38,1,,,14,1,1550,19123,20673,197
2020-09-30,47029,47029,759,6,701,3,58,3,28,2,40,0,,,10,0,807,8121,8928,389
2020-09-30,47027,47027,243,8,212,5,31,3,63,1,5,0,,,5,0,257,2857,3114,82
2020-09-30,47025,47025,449,4,410,1,39,3,18,0,18,0,,,5,0,502,10644,11146,129
2020-09-30,47023,47023,653,3,525,3,128,0,69,-9,19,0,,,11,0,722,5373,6095,80
2020-09-30,47021,47021,828,9,817,7,11,2,42,5,29,1,,,9,0,995,10900,11895,72
2020-09-30,47019,47019,1199,19,1145,19,54,0,81,9,87,1,,,28,0,1317,15643,16960,257
2020-09-30,47017,47017,917,4,773,5,144,-1,103,-3,45,0,,,20,0,966,10434,11400,151
2020-09-30,47015,47015,304,9,289,9,15,0,36,6,9,0,,,1,1,363,4034,4397,58
2020-09-30,47013,47013,467,6,431,7,36,-1,49,5,23,0,,,4,0,512,11028,11540,113
2020-09-30,47011,47011,2988,16,2890,12,98,4,145,1,163,-1,,,17,0,3531,25513,29044,159
2020-09-30,47009,47009,2589,26,2535,26,54,0,167,13,111,1,,,24,0,3004,28853,31857,343
2020-09-30,47007,47007,864,2,859,2,5,0,21,2,19,0,,,4,0,910,7670,8580,51
2020-09-30,47005,47005,342,1,325,1,17,0,11,-3,15,0,,,8,0,366,4402,4768,14
2020-09-30,47003,47003,1380,7,1316,7,64,0,86,1,54,0,,,17,0,1643,12985,14628,108
2020-09-30,47001,47001,1224,14,1179,12,45,2,111,-4,39,0,,,13,0,1396,25610,27006,291
2020-09-30,47043,47043,1297,17,1160,11,137,6,119,7,58,1,,,16,1,1588,14368,15956,113
2020-09-30,47045,47045,1430,10,1303,8,127,2,170,-5,64,0,,,17,0,1536,11326,12862,130
2020-09-30,47095,47095,928,3,921,3,7,0,58,0,7,0,,,2,0,1126,6124,7250,34
2020-09-30,47049,47049,588,42,527,40,61,2,167,37,23,0,,,4,1,649,4018,4667,98
2020-09-30,47091,47091,752,20,739,20,13,0,117,13,27,1,,,3,0,815,5889,6704,134
2020-09-30,47089,47089,1161,17,1026,15,135,2,101,5,60,1,,,14,0,1216,16741,17957,185
2020-09-30,47087,47087,335,3,294,3,41,0,32,-2,16,0,,,5,0,377,2386,2763,25
2020-09-30,47085,47085,268,1,232,1,36,0,42,-4,6,0,,,3,0,293,5537,5830,45
2020-09-30,47083,47083,243,9,220,10,23,-1,48,4,18,0,,,2,-1,258,2199,2457,47
2020-09-30,47047,47047,1236,9,1195,9,41,0,114,-1,75,-1,,,21,2,1554,15705,17259,100
2020-09-30,47079,47079,640,10,623,11,17,-1,43,3,39,1,,,10,1,757,9723,10480,82
2020-09-30,47077,47077,1195,4,962,3,233,1,99,-4,41,0,,,24,-1,1443,8937,10380,149
2020-09-30,47075,47075,1006,8,949,8,57,0,105,-1,45,2,,,23,2,1105,6588,7693,27
2020-09-30,47073,47073,843,16,815,16,28,0,84,10,60,0,,,20,0,958,9784,10742,142
2020-09-30,47081,47081,612,12,573,11,39,1,98,3,17,0,,,8,0,734,7474,8208,68
2020-09-30,47069,47069,1589,5,1518,3,71,2,76,0,62,0,,,26,0,1828,14201,16029,35
2020-09-30,47067,47067,109,2,99,2,10,0,4,2,11,0,,,3,0,118,1930,2048,8
2020-09-30,47065,47065,9687,53,9370,45,317,8,567,3,398,2,,,95,0,11095,133948,145043,485
2020-09-30,47063,47063,1965,17,1812,15,153,2,138,8,98,2,,,28,0,2128,21750,23878,229
2020-09-30,47061,47061,326,9,298,11,28,-2,99,1,27,0,,,6,0,377,2560,2937,30
2020-09-30,47059,47059,1185,16,1116,16,69,0,89,11,82,0,,,46,0,1390,15283,16673,151
2020-09-30,47057,47057,404,10,368,9,36,1,62,5,21,0,,,3,0,445,6015,6460,51
2020-09-30,47055,47055,654,10,642,8,12,2,97,6,34,0,,,17,0,773,8979,9752,99
2020-09-30,47053,47053,1746,20,1391,16,355,4,259,-3,60,0,,,25,1,1919,15356,17275,266
2020-09-30,47051,47051,1010,16,975,14,35,2,120,-2,43,1,,,10,0,1225,15238,16463,121
2020-09-30,47071,47071,1077,22,905,22,172,0,136,12,26,0,,,16,0,1179,12338,13517,95
2020-10-01,47127,47127,188,0,166,-2,22,2,35,-5,5,0,,,1,0,214,2393,2607,11
2020-10-01,47129,47129,327,2,310,2,17,0,23,-1,9,0,,,4,1,359,8215,8574,10
2020-10-01,47131,47131,1244,24,1201,22,43,2,156,7,49,0,,,13,2,1370,10181,11551,135
2020-10-01,,47OOS,2965,26,2866,19,99,7,361,-9,101,3,,,28,1,2948,278008,280956,2245
2020-10-01,47139,47139,413,3,402,3,11,0,34,1,19,0,,,11,1,467,3839,4306,21
2020-10-01,,47PEN,3108,25,2943,13,165,12,479,-15,57,2,,,7,3,3522,182502,186024,-259
2020-10-01,47135,47135,154,1,134,1,20,0,10,0,6,0,,,0,0,166,3578,3744,10
2020-10-01,47137,47137,130,-1,107,0,23,-1,35,-3,5,0,,,2,0,139,997,1136,4
2020-10-01,47133,47133,791,9,718,6,73,3,114,-3,24,0,,,6,0,880,7261,8141,100
2020-10-01,47125,47125,3178,4,3035,1,143,3,205,-20,122,1,,,46,0,3562,40794,44356,133
2020-10-01,47103,47103,651,5,635,6,16,-1,55,-3,20,0,,,1,0,775,8158,8933,40
2020-10-01,47109,47109,938,8,757,7,181,1,142,-5,36,1,,,19,1,1060,7437,8497,30
2020-10-01,47107,47107,1179,3,1163,3,16,0,120,-6,61,0,,,26,0,1369,16919,18288,148
2020-10-01,47119,47119,2472,15,2445,14,27,1,236,-17,92,1,,,27,1,2839,26205,29044,307
2020-10-01,47117,47117,794,3,789,3,5,0,84,-4,25,2,,,5,0,895,9318,10213,85
2020-10-01,47115,47115,560,5,549,3,11,2,56,-4,40,0,,,8,0,664,5987,6651,34
2020-10-01,47113,47113,3096,33,2318,19,778,14,267,-20,173,4,,,67,1,3296,27824,31120,197
2020-10-01,47111,47111,1073,3,1050,3,23,0,61,0,80,1,,,21,0,1310,7470,8780,71
2020-10-01,47105,47105,1239,13,1203,11,36,2,130,2,35,0,,,7,0,1362,13344,14706,90
2020-10-01,47141,47141,3419,36,3165,32,254,4,378,-1,116,0,,,47,3,4100,29812,33912,248
2020-10-01,47123,47123,1094,11,1049,10,45,1,97,6,71,0,,,20,1,1224,11119,12343,107
2020-10-01,47143,47143,870,7,864,6,6,1,97,2,30,1,,,15,0,1034,10693,11727,46
2020-10-01,47165,47165,4968,46,4927,41,41,5,284,23,393,0,,,102,4,5933,45642,51575,537
2020-10-01,47147,47147,2266,11,2236,8,30,3,95,3,165,1,,,39,0,2764,17487,20251,136
2020-10-01,47189,47189,3636,31,3590,25,46,6,295,6,119,0,,,48,1,4310,38368,42678,319
2020-10-01,47187,47187,5455,32,5354,24,101,8,379,3,121,1,,,38,2,6392,67944,74336,582
2020-10-01,47185,47185,864,8,790,6,74,2,87,-4,41,0,,,10,0,1089,9900,10989,53
2020-10-01,47183,47183,1248,14,1157,14,91,0,119,0,30,0,,,21,0,1364,11241,12605,77
2020-10-01,47181,47181,1509,4,1494,3,15,1,23,1,18,0,,,5,0,1641,6031,7672,40
2020-10-01,47179,47179,2406,13,2342,12,64,1,224,-18,112,0,,,38,0,2755,30346,33101,135
2020-10-01,47177,47177,1091,6,1001,6,90,0,86,-2,16,0,,,7,0,1228,13230,14458,75
2020-10-01,47175,47175,168,1,153,1,15,0,18,-3,6,0,,,0,0,185,2019,2204,8
2020-10-01,47173,47173,390,8,355,8,35,0,53,5,13,1,,,2,0,404,4742,5146,39
2020-10-01,47171,47171,293,1,288,1,5,0,19,-2,14,0,,,1,0,347,6388,6735,136
2020-10-01,47169,47169,1676,1,1669,1,7,0,28,1,25,0,,,7,0,1757,5087,6844,23
2020-10-01,47167,47167,1874,14,1725,13,149,1,142,0,88,0,,,20,1,2214,21521,23735,143
2020-10-01,47101,47101,214,3,212,2,2,1,41,1,12,0,,,1,0,236,4545,4781,21
2020-10-01,47163,47163,2290,25,2150,20,140,5,220,7,176,0,,,33,0,2464,30424,32888,209
2020-10-01,47161,47161,221,-2,205,-1,16,-1,48,-24,6,0,,,2,0,252,2946,3198,6
2020-10-01,47159,47159,762,17,730,14,32,3,88,16,31,0,,,11,0,976,5760,6736,65
2020-10-01,47157,47157,31321,119,30929,113,392,6,1354,-22,1994,4,,,479,7,38819,376620,415439,2161
2020-10-01,47155,47155,2698,21,2611,18,87,3,180,13,95,0,,,16,1,2987,25822,28809,137
2020-10-01,47153,47153,249,0,247,0,2,0,27,-2,12,0,,,3,0,281,4960,5241,17
2020-10-01,47151,47151,227,2,215,2,12,0,25,0,16,0,,,2,0,243,4342,4585,28
2020-10-01,47149,47149,9579,56,9486,53,93,3,553,-12,266,-1,,,95,3,11750,84536,96286,554
2020-10-01,47145,47145,926,9,883,7,43,2,90,-5,35,0,,,6,0,1078,17589,18667,104
2020-10-01,47099,47099,1122,14,1108,14,14,0,155,1,42,1,,,14,0,1282,10774,12056,103
2020-10-01,47121,47121,232,1,228,1,4,0,13,0,11,0,,,3,0,265,3102,3367,20
2020-10-01,47097,47097,1030,13,940,9,90,4,93,10,43,0,,,16,0,1128,11129,12257,57
2020-10-01,47041,47041,578,2,552,2,26,0,36,0,23,0,,,14,0,707,8081,8788,40
2020-10-01,47039,47039,545,7,432,3,113,4,77,-4,16,0,,,7,0,598,5870,6468,24
2020-10-01,47037,47037,26940,66,26758,64,182,2,940,-36,1072,2,,,313,1,33824,336139,369963,3756
2020-10-01,47035,47035,1234,11,1196,9,38,2,84,2,59,1,,,19,0,1502,22621,24123,118
2020-10-01,47033,47033,565,7,489,4,76,3,60,-1,20,0,,,19,0,630,3745,4375,23
2020-10-01,47031,47031,1318,16,1166,12,152,4,227,-1,38,0,,,14,0,1561,19444,21005,332
2020-10-01,47029,47029,765,6,706,5,59,1,31,3,40,0,,,10,0,812,8151,8963,35
2020-10-01,47027,47027,246,3,214,2,32,1,56,-7,5,0,,,5,0,260,2875,3135,21
2020-10-01,47023,47023,656,3,528,3,128,0,63,-6,20,1,,,12,1,726,5389,6115,20
2020-10-01,47021,47021,832,4,820,3,12,1,42,0,29,0,,,9,0,998,10949,11947,52
2020-10-01,47019,47019,1199,0,1144,-1,55,1,74,-7,87,0,,,28,0,1316,15731,17047,87
2020-10-01,47017,47017,934,17,788,15,146,2,105,2,45,0,,,20,0,981,10488,11469,69
2020-10-01,47015,47015,309,5,293,4,16,1,36,0,9,0,,,1,0,370,4089,4459,62
2020-10-01,47013,47013,474,7,436,5,38,2,53,4,23,0,,,4,0,517,11218,11735,195
2020-10-01,47011,47011,2998,10,2900,10,98,0,146,1,163,0,,,17,0,3542,25580,29122,78
