date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-01,47009,47009,2616,27,2559,24,57,3,181,14,113,2,,,27,3,3027,29005,32032,175
2020-10-01,47007,47007,866,2,861,2,5,0,20,-1,19,0,,,4,0,911,7689,8600,20
2020-10-01,47005,47005,343,1,326,1,17,0,11,0,15,0,,,8,0,369,4425,4794,26
2020-10-01,47003,47003,1387,7,1322,6,65,1,81,-5,54,0,,,17,0,1652,13050,14702,74
2020-10-01,47001,47001,1243,19,1194,15,49,4,121,10,39,0,,,13,0,1411,25740,27151,145
2020-10-01,47095,47095,929,1,922,1,7,0,59,1,7,0,,,2,0,1128,6132,7260,10
2020-10-01,47043,47043,1309,12,1164,4,145,8,122,3,58,0,,,17,1,1607,14456,16063,107
2020-10-01,47045,47045,1465,35,1332,29,133,6,183,13,64,0,,,18,1,1573,11442,13015,153
2020-10-01,47025,47025,450,1,411,1,39,0,14,-4,18,0,,,5,0,506,10691,11197,51
2020-10-01,47049,47049,593,5,532,5,61,0,162,-5,23,0,,,4,0,654,4042,4696,29
2020-10-01,47047,47047,1239,3,1198,3,41,0,109,-5,75,0,,,21,0,1559,15774,17333,74
2020-10-01,47091,47091,757,5,743,4,14,1,114,-3,27,0,,,3,0,817,5899,6716,12
2020-10-01,47089,47089,1171,10,1036,10,135,0,98,-3,61,1,,,14,0,1224,16819,18043,86
2020-10-01,47087,47087,343,8,301,7,42,1,39,7,16,0,,,5,0,385,2410,2795,32
2020-10-01,47085,47085,279,11,232,0,47,11,47,5,6,0,,,3,0,301,5575,5876,46
2020-10-01,47083,47083,272,29,247,27,25,2,61,13,20,2,,,4,2,284,2208,2492,35
2020-10-01,47081,47081,624,12,580,7,44,5,99,1,18,1,,,8,0,747,7535,8282,74
2020-10-01,47079,47079,644,4,627,4,17,0,40,-3,39,0,,,10,0,760,9792,10552,72
2020-10-01,47077,47077,1206,11,969,7,237,4,96,-3,41,0,,,24,0,1456,8951,10407,27
2020-10-01,47075,47075,1020,14,961,12,59,2,114,9,46,1,,,23,0,1119,6629,7748,55
2020-10-01,47073,47073,850,7,821,6,29,1,81,-3,61,1,,,22,2,965,9831,10796,54
2020-10-01,47093,47093,9737,56,9320,51,417,5,758,-41,364,3,,,80,0,10625,131073,141698,696
2020-10-01,47069,47069,1598,9,1526,8,72,1,70,-6,62,0,,,26,0,1833,14231,16064,35
2020-10-01,47071,47071,1089,12,912,7,177,5,126,-10,26,0,,,16,0,1191,12384,13575,58
2020-10-01,47053,47053,1773,27,1398,7,375,20,255,-4,62,2,,,24,-1,1941,15434,17375,100
2020-10-01,47055,47055,659,5,648,6,11,-1,97,0,36,2,,,18,1,780,9036,9816,64
2020-10-01,47057,47057,408,4,370,2,38,2,60,-2,21,0,,,3,0,447,6034,6481,21
2020-10-01,47059,47059,1189,4,1119,3,70,1,85,-4,82,0,,,46,0,1393,15298,16691,18
2020-10-01,47051,47051,1017,7,980,5,37,2,104,-16,43,0,,,10,0,1231,15295,16526,63
2020-10-01,47063,47063,1971,6,1815,3,156,3,137,-1,98,0,,,30,2,2130,21831,23961,83
2020-10-01,47065,47065,9741,54,9418,48,323,6,557,-10,405,7,,,95,0,11145,134959,146104,1061
2020-10-01,47067,47067,110,1,100,1,10,0,5,1,11,0,,,3,0,119,1972,2091,43
2020-10-01,47061,47061,343,17,315,17,28,0,100,1,27,0,,,6,0,395,2586,2981,44
2020-10-02,47125,47125,3205,27,3061,26,144,1,213,8,123,1,,,46,0,3592,41270,44862,506
2020-10-02,47135,47135,154,0,134,0,20,0,9,-1,6,0,,,0,0,166,3587,3753,9
2020-10-02,,47PEN,3125,17,2953,10,172,7,463,-16,58,1,,,7,0,3533,182314,185847,-177
2020-10-02,47133,47133,801,10,725,7,76,3,114,0,24,0,,,7,1,892,7300,8192,51
2020-10-02,,47OOS,2964,-1,2867,1,97,-2,307,-54,101,0,,,26,-2,2939,280491,283430,2474
2020-10-02,47131,47131,1262,18,1214,13,48,5,162,6,50,1,,,14,1,1387,10289,11676,125
2020-10-02,47137,47137,132,2,108,1,24,1,37,2,5,0,,,2,0,141,1006,1147,11
2020-10-02,47129,47129,330,3,310,0,20,3,23,0,9,0,,,4,0,358,8236,8594,20
2020-10-02,47127,47127,189,1,168,2,21,-1,33,-2,5,0,,,1,0,217,2404,2621,14
2020-10-02,47123,47123,1101,7,1055,6,46,1,100,3,71,0,,,20,0,1232,11188,12420,77
2020-10-02,47115,47115,563,3,552,3,11,0,55,-1,40,0,,,9,1,668,6027,6695,44
2020-10-02,47109,47109,946,8,765,8,181,0,131,-11,36,0,,,19,0,1064,7572,8636,139
2020-10-02,47107,47107,1186,7,1169,6,17,1,111,-9,61,0,,,26,0,1375,16998,18373,85
2020-10-02,47119,47119,2486,14,2453,8,33,6,221,-15,92,0,,,28,1,2849,26323,29172,128
2020-10-02,47117,47117,807,13,799,10,8,3,92,8,25,0,,,5,0,909,9362,10271,58
2020-10-02,47113,47113,3109,13,2329,11,780,2,247,-20,172,-1,,,69,2,3311,27952,31263,143
2020-10-02,47111,47111,1082,9,1059,9,23,0,60,-1,80,0,,,21,0,1319,7515,8834,54
2020-10-02,47105,47105,1249,10,1212,9,37,1,134,4,38,3,,,7,0,1372,13395,14767,61
2020-10-02,47103,47103,655,4,636,1,19,3,55,0,20,0,,,1,0,778,8229,9007,74
2020-10-02,47101,47101,220,6,218,6,2,0,39,-2,12,0,,,1,0,242,4559,4801,20
2020-10-02,47139,47139,414,1,403,1,11,0,33,-1,19,0,,,11,0,469,3853,4322,16
2020-10-02,47121,47121,234,2,230,2,4,0,12,-1,11,0,,,3,0,267,3120,3387,20
2020-10-02,47141,47141,3443,24,3189,24,254,0,360,-18,116,0,,,48,1,4131,30228,34359,447
2020-10-02,47099,47099,1130,8,1110,2,20,6,156,1,44,2,,,14,0,1285,10841,12126,70
2020-10-02,47145,47145,936,10,889,6,47,4,90,0,36,1,,,6,0,1086,17664,18750,83
2020-10-02,47187,47187,5478,23,5376,22,102,1,375,-4,121,0,,,38,0,6409,68363,74772,436
2020-10-02,47185,47185,876,12,802,12,74,0,89,2,41,0,,,10,0,1102,9949,11051,62
2020-10-02,47183,47183,1252,4,1160,3,92,1,115,-4,30,0,,,21,0,1371,11429,12800,195
2020-10-02,47181,47181,1513,4,1496,2,17,2,23,0,18,0,,,5,0,1645,6049,7694,22
2020-10-02,47179,47179,2435,29,2371,29,64,0,230,6,114,2,,,38,0,2790,30629,33419,318
2020-10-02,47177,47177,1093,2,1003,2,90,0,83,-3,16,0,,,7,0,1231,13359,14590,132
2020-10-02,47175,47175,168,0,153,0,15,0,14,-4,6,0,,,0,0,185,2026,2211,7
2020-10-02,47173,47173,395,5,359,4,36,1,55,2,13,0,,,2,0,409,4757,5166,20
2020-10-02,47171,47171,293,0,288,0,5,0,14,-5,14,0,,,1,0,347,6407,6754,19
2020-10-02,47169,47169,1682,6,1673,4,9,2,30,2,25,0,,,7,0,1760,5105,6865,21
2020-10-02,47167,47167,1878,4,1724,-1,154,5,138,-4,88,0,,,20,0,2223,21596,23819,84
2020-10-02,47165,47165,4989,21,4948,21,41,0,270,-14,393,0,,,102,0,5957,45997,51954,379
2020-10-02,47163,47163,2324,34,2177,27,147,7,229,9,177,1,,,33,0,2498,30626,33124,236
2020-10-02,47161,47161,226,5,209,4,17,1,50,2,6,0,,,3,1,256,2989,3245,47
2020-10-02,47159,47159,763,1,732,2,31,-1,83,-5,31,0,,,11,0,977,5775,6752,16
2020-10-02,47157,47157,31389,68,30981,52,408,16,1225,-129,1999,5,,,480,1,38883,378024,416907,1468
2020-10-02,47155,47155,2715,17,2626,15,89,2,180,0,95,0,,,16,0,3001,25914,28915,106
2020-10-02,47153,47153,249,0,247,0,2,0,26,-1,12,0,,,3,0,280,5062,5342,101
2020-10-02,47151,47151,236,9,223,8,13,1,32,7,16,0,,,2,0,252,4361,4613,28
2020-10-02,47149,47149,9624,45,9520,34,104,11,535,-18,269,3,,,96,1,11789,85124,96913,627
2020-10-02,47147,47147,2272,6,2242,6,30,0,88,-7,165,0,,,39,0,2771,17727,20498,247
2020-10-02,47143,47143,878,8,872,8,6,0,95,-2,30,0,,,15,0,1043,10765,11808,81
2020-10-02,47189,47189,3653,17,3606,16,47,1,279,-16,119,0,,,49,1,4323,38509,42832,154
2020-10-02,47097,47097,1031,1,941,1,90,0,87,-6,43,0,,,16,0,1129,11153,12282,25
2020-10-02,47093,47093,9801,64,9385,65,416,-1,761,3,369,5,,,80,0,10698,131771,142469,771
2020-10-02,47041,47041,579,1,553,1,26,0,34,-2,23,0,,,14,0,707,8188,8895,107
2020-10-02,47039,47039,548,3,433,1,115,2,73,-4,16,0,,,7,0,599,5885,6484,16
2020-10-02,47037,47037,26959,19,26775,17,184,2,884,-56,1073,1,,,313,0,33868,338763,372631,2668
2020-10-02,47035,47035,1246,12,1208,12,38,0,84,0,60,1,,,19,0,1517,22744,24261,138
2020-10-02,47033,47033,566,1,491,2,75,-1,59,-1,20,0,,,19,0,630,3760,4390,15
2020-10-02,47031,47031,1330,12,1174,8,156,4,225,-2,38,0,,,14,0,1570,19537,21107,102
2020-10-02,47029,47029,774,9,713,7,61,2,39,8,41,1,,,10,0,819,8181,9000,37
2020-10-02,47027,47027,246,0,214,0,32,0,51,-5,6,1,,,6,1,261,2889,3150,15
2020-10-02,47025,47025,452,2,412,1,40,1,15,1,18,0,,,5,0,505,10761,11266,69
2020-10-02,47023,47023,659,3,530,2,129,1,64,1,20,0,,,12,0,728,5410,6138,23
2020-10-02,47021,47021,836,4,824,4,12,0,41,-1,29,0,,,9,0,1002,11006,12008,61
2020-10-02,47019,47019,1206,7,1150,6,56,1,67,-7,88,1,,,28,0,1322,15791,17113,66
2020-10-02,47017,47017,941,7,794,6,147,1,101,-4,45,0,,,20,0,986,10587,11573,104
2020-10-02,47015,47015,310,1,293,0,17,1,33,-3,9,0,,,1,0,370,4112,4482,23
2020-10-02,47013,47013,483,9,445,9,38,0,58,5,23,0,,,4,0,527,11282,11809,74
2020-10-02,47011,47011,3009,11,2911,11,98,0,146,0,164,1,,,17,0,3554,25650,29204,82
2020-10-02,47009,47009,2629,13,2572,13,57,0,176,-5,113,0,,,27,0,3042,29175,32217,185
2020-10-02,47007,47007,867,1,862,1,5,0,20,0,19,0,,,4,0,911,7707,8618,18
2020-10-02,47005,47005,343,0,326,0,17,0,11,0,15,0,,,8,0,368,4438,4806,12
2020-10-02,47003,47003,1392,5,1325,3,67,2,78,-3,55,1,,,17,0,1658,13127,14785,83
2020-10-02,47001,47001,1248,5,1198,4,50,1,116,-5,39,0,,,13,0,1416,25978,27394,243
2020-10-02,47043,47043,1314,5,1168,4,146,1,112,-10,58,0,,,17,0,1607,14507,16114,51
2020-10-02,47045,47045,1476,11,1339,7,137,4,179,-4,64,0,,,18,0,1585,11510,13095,80
2020-10-02,47095,47095,928,-1,922,0,6,-1,56,-3,7,0,,,2,0,1126,6147,7273,13
2020-10-02,47049,47049,605,12,537,5,68,7,160,-2,23,0,,,4,0,666,4064,4730,34
2020-10-02,47047,47047,1241,2,1198,0,43,2,100,-9,75,0,,,21,0,1562,15808,17370,37
2020-10-02,47091,47091,764,7,750,7,14,0,112,-2,28,1,,,3,0,824,5949,6773,57
2020-10-02,47089,47089,1189,18,1054,18,135,0,111,13,62,1,,,14,0,1244,16905,18149,106
2020-10-02,47087,47087,347,4,307,6,40,-2,37,-2,16,0,,,5,0,390,2432,2822,27
2020-10-02,47085,47085,288,9,237,5,51,4,49,2,7,1,,,3,0,312,5599,5911,35
2020-10-02,47083,47083,284,12,258,11,26,1,69,8,21,1,,,4,0,298,2223,2521,29
2020-10-02,47079,47079,645,1,626,-1,19,2,36,-4,39,0,,,10,0,762,9855,10617,65
2020-10-02,47077,47077,1209,3,973,4,236,-1,86,-10,42,1,,,24,0,1462,8986,10448,41
2020-10-02,47075,47075,1028,8,967,6,61,2,114,0,46,0,,,23,0,1128,6639,7767,19
2020-10-02,47073,47073,860,10,830,9,30,1,85,4,61,0,,,22,0,974,9873,10847,51
2020-10-02,47081,47081,630,6,585,5,45,1,93,-6,18,0,,,8,0,752,7576,8328,46
2020-10-02,47069,47069,1602,4,1530,4,72,0,64,-6,63,1,,,27,1,1839,14260,16099,35
2020-10-02,47067,47067,110,0,100,0,10,0,5,0,11,0,,,3,0,119,1976,2095,4
2020-10-02,47065,47065,9789,48,9457,39,332,9,556,-1,406,1,,,95,0,11184,135393,146577,473
2020-10-02,47063,47063,1999,28,1841,26,158,2,154,17,101,3,,,31,1,2161,21900,24061,100
2020-10-02,47051,47051,1022,5,985,5,37,0,97,-7,43,0,,,10,0,1241,15360,16601,75
2020-10-02,47061,47061,352,9,323,8,29,1,95,-5,27,0,,,6,0,403,2600,3003,22
2020-10-02,47059,47059,1198,9,1128,9,70,0,86,1,83,1,,,46,0,1403,15398,16801,110
2020-10-02,47057,47057,411,3,371,1,40,2,57,-3,24,3,,,3,0,448,6062,6510,29
2020-10-02,47055,47055,672,13,656,8,16,5,103,6,36,0,,,19,1,792,9080,9872,56
2020-10-02,47053,47053,1785,12,1406,8,379,4,248,-7,62,0,,,25,1,1956,15536,17492,117
2020-10-02,47071,47071,1096,7,915,3,181,4,120,-6,26,0,,,16,0,1192,12500,13692,117
2020-10-03,47127,47127,189,0,168,0,21,0,32,-1,5,0,,,1,0,218,2420,2638,17
2020-10-03,47129,47129,333,3,313,3,20,0,23,0,9,0,,,4,0,362,8259,8621,27
2020-10-03,47131,47131,1295,33,1243,29,52,4,182,20,50,0,,,15,1,1421,10347,11768,92
2020-10-03,47137,47137,140,8,110,2,30,6,40,3,5,0,,,2,0,149,1016,1165,18
2020-10-03,47133,47133,816,15,734,9,82,6,124,10,24,0,,,7,0,909,7348,8257,65
2020-10-03,,47PEN,3129,4,2960,7,169,-3,445,-18,57,-1,,,9,2,3542,182271,185813,-34
2020-10-03,47135,47135,155,1,135,1,20,0,8,-1,6,0,,,0,0,167,3672,3839,86
2020-10-03,47125,47125,3212,7,3065,4,147,3,196,-17,123,0,,,46,0,3593,41454,45047,185
2020-10-03,,47OOS,2935,-29,2844,-23,91,-6,285,-22,99,-2,,,26,0,2932,280965,283897,467
2020-10-03,47123,47123,1110,9,1063,8,47,1,102,2,72,1,,,20,0,1240,11292,12532,112
2020-10-03,47101,47101,221,1,219,1,2,0,36,-3,13,1,,,1,0,243,4641,4884,83
2020-10-03,47109,47109,953,7,772,7,181,0,127,-4,36,0,,,19,0,1075,7637,8712,76
2020-10-03,47107,47107,1186,0,1169,0,17,0,99,-12,63,2,,,28,2,1378,17072,18450,77
2020-10-03,47119,47119,2500,14,2465,12,35,2,210,-11,93,1,,,29,1,2865,26460,29325,153
2020-10-03,47117,47117,815,8,807,8,8,0,91,-1,25,0,,,5,0,920,9384,10304,33
2020-10-03,47115,47115,568,5,557,5,11,0,54,-1,40,0,,,9,0,674,6052,6726,31
2020-10-03,47113,47113,3136,27,2348,19,788,8,243,-4,173,1,,,71,2,3336,28175,31511,248
2020-10-03,47111,47111,1099,17,1067,8,32,9,70,10,80,0,,,22,1,1338,7566,8904,70
2020-10-03,47105,47105,1256,7,1219,7,37,0,132,-2,40,2,,,8,1,1378,13470,14848,81
2020-10-03,47103,47103,657,2,638,2,19,0,53,-2,20,0,,,1,0,780,8328,9108,101
2020-10-03,47139,47139,414,0,403,0,11,0,31,-2,19,0,,,12,1,468,3868,4336,14
2020-10-03,47121,47121,234,0,230,0,4,0,11,-1,11,0,,,3,0,268,3136,3404,17
2020-10-03,47141,47141,3485,42,3225,36,260,6,358,-2,117,1,,,48,0,4181,30414,34595,236
2020-10-03,47163,47163,2353,29,2197,20,156,9,241,12,178,1,,,33,0,2524,30817,33341,217
2020-10-03,47145,47145,944,8,896,7,48,1,85,-5,36,0,,,6,0,1094,17733,18827,77
2020-10-03,47099,47099,1139,9,1118,8,21,1,147,-9,44,0,,,14,0,1295,10936,12231,105
2020-10-03,47187,47187,5505,27,5393,17,112,10,375,0,121,0,,,40,2,6437,68639,75076,304
2020-10-03,47185,47185,896,20,820,18,76,2,92,3,43,2,,,10,0,1127,10046,11173,122
2020-10-03,47183,47183,1259,7,1163,3,96,4,114,-1,30,0,,,21,0,1377,11490,12867,67
2020-10-03,47181,47181,1516,3,1499,3,17,0,25,2,18,0,,,6,1,1648,6072,7720,26
2020-10-03,47179,47179,2460,25,2395,24,65,1,229,-1,114,0,,,38,0,2817,30763,33580,161
2020-10-03,47177,47177,1113,20,1023,20,90,0,91,8,17,1,,,8,1,1249,13475,14724,134
2020-10-03,47175,47175,170,2,155,2,15,0,14,0,6,0,,,0,0,188,2041,2229,18
2020-10-03,47173,47173,403,8,367,8,36,0,61,6,13,0,,,2,0,417,4846,5263,97
2020-10-03,47171,47171,293,0,288,0,5,0,12,-2,14,0,,,1,0,347,6441,6788,34
2020-10-03,47169,47169,1683,1,1673,0,10,1,30,0,25,0,,,7,0,1758,5131,6889,24
2020-10-03,47167,47167,1885,7,1731,7,154,0,130,-8,88,0,,,21,1,2231,21746,23977,158
2020-10-03,47165,47165,5016,27,4972,24,44,3,263,-7,394,1,,,103,1,5989,46329,52318,364
2020-10-03,47161,47161,228,2,210,1,18,1,42,-8,6,0,,,3,0,257,2995,3252,7
2020-10-03,47159,47159,778,15,746,14,32,1,87,4,31,0,,,11,0,996,5804,6800,48
2020-10-03,47157,47157,31482,93,31068,87,414,6,1181,-44,2003,4,,,483,3,39033,380206,419239,2332
2020-10-03,47155,47155,2739,24,2650,24,89,0,191,11,95,0,,,17,1,3028,26021,29049,134
2020-10-03,47153,47153,250,1,248,1,2,0,26,0,12,0,,,3,0,283,5087,5370,28
2020-10-03,47151,47151,241,5,228,5,13,0,36,4,16,0,,,2,0,257,4395,4652,39
2020-10-03,47149,47149,9668,44,9563,43,105,1,525,-10,270,1,,,98,2,11845,85729,97574,661
2020-10-03,47147,47147,2279,7,2250,8,29,-1,83,-5,165,0,,,41,2,2779,17814,20593,95
2020-10-03,47143,47143,886,8,879,7,7,1,96,1,30,0,,,15,0,1052,10832,11884,76
2020-10-03,47189,47189,3675,22,3625,19,50,3,276,-3,119,0,,,49,0,4347,38724,43071,239
2020-10-03,47097,47097,1038,7,948,7,90,0,90,3,43,0,,,16,0,1135,11229,12364,82
2020-10-03,47093,47093,9879,78,9460,75,419,3,742,-19,370,1,,,80,0,10785,133167,143952,1483
2020-10-03,47041,47041,589,10,564,11,25,-1,40,6,24,1,,,15,1,720,8256,8976,81
2020-10-03,47039,47039,557,9,438,5,119,4,74,1,16,0,,,9,2,609,6114,6723,239
2020-10-03,47037,47037,27029,70,26843,68,186,2,848,-36,1077,4,,,313,0,33935,341991,375926,3295
2020-10-03,47035,47035,1259,13,1219,11,40,2,90,6,61,1,,,20,1,1533,22958,24491,230
2020-10-03,47033,47033,570,4,493,2,77,2,48,-11,21,1,,,20,1,636,3824,4460,70
2020-10-03,47031,47031,1345,15,1190,16,155,-1,215,-10,38,0,,,15,1,1589,19728,21317,210
2020-10-03,47029,47029,776,2,715,2,61,0,38,-1,41,0,,,11,1,821,8244,9065,65
2020-10-03,47027,47027,250,4,216,2,34,2,33,-18,7,1,,,6,0,265,2894,3159,9
2020-10-03,47025,47025,454,2,414,2,40,0,16,1,18,0,,,5,0,510,10842,11352,86
2020-10-03,47021,47021,836,0,826,2,10,-2,40,-1,29,0,,,9,0,1003,11130,12133,125
2020-10-03,47019,47019,1210,4,1154,4,56,0,59,-8,88,0,,,29,1,1330,15824,17154,41
2020-10-03,47017,47017,962,21,811,17,151,4,115,14,45,0,,,20,0,1001,10707,11708,135
2020-10-03,47015,47015,312,2,295,2,17,0,32,-1,10,1,,,1,0,378,4143,4521,39
2020-10-03,47013,47013,493,10,455,10,38,0,66,8,24,1,,,4,0,537,11365,11902,93
2020-10-03,47011,47011,3022,13,2920,9,102,4,137,-9,165,1,,,18,1,3565,25745,29310,106
2020-10-03,47009,47009,2658,29,2600,28,58,1,195,19,113,0,,,27,0,3072,29404,32476,259
2020-10-03,47007,47007,869,2,864,2,5,0,21,1,19,0,,,4,0,915,7738,8653,35
2020-10-03,47005,47005,343,0,326,0,17,0,10,-1,16,1,,,8,0,370,4457,4827,21
2020-10-03,47003,47003,1397,5,1330,5,67,0,79,1,55,0,,,18,1,1665,13172,14837,52
2020-10-03,47001,47001,1266,18,1216,18,50,0,126,10,39,0,,,13,0,1438,26174,27612,218
2020-10-03,47095,47095,932,4,926,4,6,0,22,-34,7,0,,,2,0,1131,6195,7326,53
2020-10-03,47043,47043,1321,7,1175,7,146,0,109,-3,58,0,,,17,0,1612,14535,16147,33
2020-10-03,47045,47045,1501,25,1360,21,141,4,193,14,64,0,,,18,0,1611,11680,13291,196
2020-10-03,47023,47023,660,1,530,0,130,1,54,-10,20,0,,,12,0,729,5434,6163,25
2020-10-03,47049,47049,642,37,573,36,69,1,183,23,23,0,,,4,0,705,4156,4861,131
2020-10-03,47047,47047,1254,13,1208,10,46,3,101,1,75,0,,,21,0,1579,15980,17559,189
2020-10-03,47089,47089,1211,22,1075,21,136,1,124,13,62,0,,,14,0,1268,17028,18296,147
2020-10-03,47087,47087,352,5,311,4,41,1,39,2,17,1,,,5,0,395,2445,2840,18
2020-10-03,47085,47085,290,2,236,-1,54,3,49,0,6,-1,,,3,0,315,5642,5957,46
2020-10-03,47083,47083,285,1,258,0,27,1,65,-4,21,0,,,6,2,299,2233,2532,11
2020-10-03,47081,47081,635,5,589,4,46,1,92,-1,19,1,,,10,2,756,7599,8355,27
2020-10-03,47079,47079,650,5,629,3,21,2,35,-1,39,0,,,10,0,767,9932,10699,82
2020-10-03,47077,47077,1223,14,985,12,238,2,82,-4,42,0,,,24,0,1475,9176,10651,203
2020-10-03,47075,47075,1052,24,990,23,62,1,124,10,46,0,,,23,0,1152,6818,7970,203
2020-10-03,47073,47073,861,1,831,1,30,0,77,-8,62,1,,,22,0,975,9908,10883,36
2020-10-03,47071,47071,1099,3,919,4,180,-1,112,-8,26,0,,,16,0,1196,12673,13869,177
2020-10-03,47091,47091,765,1,751,1,14,0,104,-8,28,0,,,3,0,825,5954,6779,6
2020-10-03,47067,47067,110,0,100,0,10,0,4,-1,11,0,,,3,0,119,1981,2100,5
2020-10-03,47065,47065,9835,46,9494,37,341,9,538,-18,407,1,,,96,1,11214,136080,147294,717
2020-10-03,47063,47063,2010,11,1851,10,159,1,139,-15,101,0,,,31,0,2172,21965,24137,76
2020-10-03,47061,47061,359,7,329,6,30,1,94,-1,27,0,,,7,1,411,2629,3040,37
2020-10-03,47059,47059,1200,2,1130,2,70,0,78,-8,83,0,,,48,2,1405,15479,16884,83
2020-10-03,47057,47057,417,6,376,5,41,1,60,3,24,0,,,3,0,456,6114,6570,60
2020-10-03,47055,47055,678,6,661,5,17,1,101,-2,36,0,,,19,0,798,9123,9921,49
2020-10-03,47053,47053,1800,15,1417,11,383,4,249,1,62,0,,,26,1,1969,15717,17686,194
2020-10-03,47051,47051,1029,7,992,7,37,0,86,-11,43,0,,,10,0,1251,15466,16717,116
2020-10-03,47069,47069,1611,9,1538,8,73,1,70,6,63,0,,,28,1,1848,14345,16193,94
2020-10-04,47189,47189,3717,42,3661,36,56,6,302,26,119,0,,,49,0,4388,39113,43501,430
2020-10-04,47129,47129,333,0,313,0,20,0,22,-1,9,0,,,4,0,364,8363,8727,106
2020-10-04,47131,47131,1315,20,1257,14,58,6,196,14,50,0,,,15,0,1441,10419,11860,92
2020-10-04,,47OOS,3002,67,2903,59,99,8,345,60,100,1,,,27,1,2999,284014,287013,3116
2020-10-04,47139,47139,423,9,411,8,12,1,36,5,19,0,,,12,0,483,3900,4383,47
2020-10-04,,47PEN,3164,35,2979,19,185,16,477,32,57,0,,,9,0,3575,182900,186475,662
2020-10-04,47135,47135,157,2,137,2,20,0,9,1,6,0,,,0,0,169,3689,3858,19
2020-10-04,47137,47137,145,5,115,5,30,0,43,3,5,0,,,2,0,154,1031,1185,20
2020-10-04,47127,47127,193,4,171,3,22,1,36,4,5,0,,,1,0,221,2443,2664,26
2020-10-04,47133,47133,835,19,753,19,82,0,139,15,24,0,,,7,0,930,7472,8402,145
2020-10-04,47125,47125,3235,23,3088,23,147,0,208,12,124,1,,,46,0,3621,41890,45511,464
2020-10-04,47119,47119,2528,28,2490,25,38,3,222,12,93,0,,,29,0,2891,26966,29857,532
2020-10-04,47121,47121,239,5,235,5,4,0,16,5,11,0,,,3,0,274,3156,3430,26
2020-10-04,47109,47109,960,7,775,3,185,4,123,-4,36,0,,,19,0,1090,7766,8856,144
2020-10-04,47107,47107,1200,14,1183,14,17,0,103,4,63,0,,,28,0,1390,17367,18757,307
2020-10-04,47117,47117,824,9,815,8,9,1,96,5,25,0,,,5,0,932,9556,10488,184
2020-10-04,47115,47115,576,8,564,7,12,1,59,5,40,0,,,9,0,683,6124,6807,81
2020-10-04,47113,47113,3154,18,2350,2,804,16,250,7,173,0,,,71,0,3359,28518,31877,366
2020-10-04,47111,47111,1107,8,1075,8,32,0,73,3,80,0,,,22,0,1344,7601,8945,41
2020-10-04,47105,47105,1277,21,1240,21,37,0,148,16,40,0,,,8,0,1403,13758,15161,313
2020-10-04,47103,47103,659,2,640,2,19,0,52,-1,21,1,,,1,0,784,8463,9247,139
2020-10-04,47123,47123,1123,13,1076,13,47,0,108,6,72,0,,,20,0,1253,11433,12686,154
