date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-04,47141,47141,3521,36,3257,32,264,4,370,12,117,0,,,48,0,4223,30652,34875,280
2020-10-04,47101,47101,227,6,225,6,2,0,41,5,13,0,,,1,0,249,4684,4933,49
2020-10-04,47145,47145,954,10,907,11,47,-1,85,0,36,0,,,6,0,1105,17921,19026,199
2020-10-04,47187,47187,5572,67,5458,65,114,2,419,44,121,0,,,40,0,6510,69510,76020,944
2020-10-04,47185,47185,910,14,834,14,76,0,97,5,43,0,,,10,0,1143,10328,11471,298
2020-10-04,47183,47183,1269,10,1171,8,98,2,121,7,30,0,,,21,0,1390,11618,13008,141
2020-10-04,47181,47181,1519,3,1501,2,18,1,25,0,18,0,,,6,0,1651,6112,7763,43
2020-10-04,47179,47179,2488,28,2420,25,68,3,242,13,115,1,,,38,0,2849,31289,34138,558
2020-10-04,47177,47177,1120,7,1030,7,90,0,94,3,17,0,,,8,0,1257,13603,14860,136
2020-10-04,47175,47175,170,0,155,0,15,0,14,0,6,0,,,0,0,188,2186,2374,145
2020-10-04,47173,47173,412,9,375,8,37,1,66,5,13,0,,,2,0,427,4983,5410,147
2020-10-04,47171,47171,295,2,290,2,5,0,13,1,14,0,,,1,0,349,6520,6869,81
2020-10-04,47169,47169,1687,4,1676,3,11,1,32,2,25,0,,,7,0,1765,5150,6915,26
2020-10-04,47167,47167,1897,12,1739,8,158,4,137,7,88,0,,,22,1,2244,21925,24169,192
2020-10-04,47165,47165,5044,28,5000,28,44,0,272,9,395,1,,,103,0,6018,46663,52681,363
2020-10-04,47163,47163,2367,14,2216,19,151,-5,242,1,179,1,,,35,2,2549,31226,33775,434
2020-10-04,47161,47161,245,17,227,17,18,0,56,14,6,0,,,3,0,274,3054,3328,76
2020-10-04,47159,47159,797,19,765,19,32,0,102,15,31,0,,,11,0,1021,5886,6907,107
2020-10-04,47157,47157,31600,118,31179,111,421,7,1187,6,2008,5,,,487,4,39175,383685,422860,3621
2020-10-04,47155,47155,2747,8,2657,7,90,1,188,-3,95,0,,,17,0,3034,26233,29267,218
2020-10-04,47153,47153,252,2,250,2,2,0,27,1,12,0,,,3,0,285,5127,5412,42
2020-10-04,47151,47151,240,-1,227,-1,13,0,35,-1,16,0,,,2,0,258,4459,4717,65
2020-10-04,47149,47149,9709,41,9600,37,109,4,513,-12,271,1,,,98,0,11897,86854,98751,1177
2020-10-04,47147,47147,2285,6,2256,6,29,0,86,3,162,-3,,,38,-3,2780,17910,20690,97
2020-10-04,47143,47143,896,10,887,8,9,2,97,1,30,0,,,15,0,1063,10982,12045,161
2020-10-04,47099,47099,1140,1,1119,1,21,0,142,-5,44,0,,,14,0,1297,11045,12342,111
2020-10-04,47049,47049,653,11,584,11,69,0,187,4,23,0,,,4,0,719,4208,4927,66
2020-10-04,47095,47095,935,3,929,3,6,0,23,1,7,0,,,2,0,1136,6244,7380,54
2020-10-04,47041,47041,595,6,570,6,25,0,46,6,24,0,,,16,1,727,8317,9044,68
2020-10-04,47039,47039,560,3,442,4,118,-1,68,-6,16,0,,,9,0,613,6128,6741,18
2020-10-04,47037,47037,27185,156,26998,155,187,1,942,94,1078,1,,,316,3,34128,348000,382128,6202
2020-10-04,47035,47035,1278,19,1237,18,41,1,101,11,61,0,,,20,0,1554,23203,24757,266
2020-10-04,47033,47033,581,11,502,9,79,2,57,9,21,0,,,20,0,647,3855,4502,42
2020-10-04,47031,47031,1372,27,1211,21,161,6,226,11,41,3,,,15,0,1621,19959,21580,263
2020-10-04,47029,47029,781,5,717,2,64,3,41,3,41,0,,,11,0,825,8318,9143,78
2020-10-04,47027,47027,259,9,225,9,34,0,39,6,7,0,,,6,0,278,2920,3198,39
2020-10-04,47025,47025,453,-1,413,-1,40,0,13,-3,18,0,,,5,0,511,10923,11434,82
2020-10-04,47023,47023,661,1,532,2,129,-1,52,-2,21,1,,,13,1,735,5538,6273,110
2020-10-04,47021,47021,841,5,831,5,10,0,41,1,30,1,,,10,1,1010,11270,12280,147
2020-10-04,47019,47019,1217,7,1161,7,56,0,63,4,88,0,,,29,0,1336,15989,17325,171
2020-10-04,47017,47017,974,12,819,8,155,4,121,6,45,0,,,20,0,1017,10852,11869,161
2020-10-04,47015,47015,317,5,300,5,17,0,36,4,10,0,,,1,0,386,4163,4549,28
2020-10-04,47013,47013,509,16,470,15,39,1,76,10,24,0,,,4,0,555,11717,12272,370
2020-10-04,47011,47011,3060,38,2957,37,103,1,156,19,167,2,,,19,1,3605,25918,29523,213
2020-10-04,47009,47009,2678,20,2620,20,58,0,209,14,113,0,,,27,0,3097,29738,32835,359
2020-10-04,47007,47007,871,2,866,2,5,0,21,0,19,0,,,4,0,916,7822,8738,85
2020-10-04,47005,47005,343,0,327,1,16,-1,10,0,16,0,,,8,0,370,4511,4881,54
2020-10-04,47003,47003,1402,5,1334,4,68,1,83,4,55,0,,,18,0,1670,13305,14975,138
2020-10-04,47001,47001,1278,12,1228,12,50,0,125,-1,39,0,,,13,0,1456,26531,27987,375
2020-10-04,47043,47043,1329,8,1183,8,146,0,108,-1,58,0,,,17,0,1619,14703,16322,175
2020-10-04,47045,47045,1520,19,1372,12,148,7,207,14,64,0,,,18,0,1641,11967,13608,317
2020-10-04,47097,47097,1046,8,951,3,95,5,97,7,43,0,,,16,0,1144,11366,12510,146
2020-10-04,47051,47051,1038,9,1000,8,38,1,84,-2,43,0,,,10,0,1260,15585,16845,128
2020-10-04,47047,47047,1282,28,1234,26,48,2,126,25,75,0,,,21,0,1603,16157,17760,201
2020-10-04,47093,47093,9963,84,9544,84,419,0,760,18,370,0,,,81,1,10883,134943,145826,1874
2020-10-04,47091,47091,771,6,757,6,14,0,100,-4,28,0,,,3,0,830,6040,6870,91
2020-10-04,47089,47089,1216,5,1078,3,138,2,124,0,62,0,,,14,0,1277,17295,18572,276
2020-10-04,47087,47087,359,7,317,6,42,1,43,4,18,1,,,5,0,402,2467,2869,29
2020-10-04,47085,47085,293,3,239,3,54,0,50,1,6,0,,,3,0,319,5684,6003,46
2020-10-04,47081,47081,641,6,594,5,47,1,90,-2,19,0,,,11,1,764,7647,8411,56
2020-10-04,47079,47079,657,7,636,7,21,0,40,5,39,0,,,10,0,775,9983,10758,59
2020-10-04,47077,47077,1234,11,993,8,241,3,82,0,42,0,,,24,0,1491,9226,10717,66
2020-10-04,47075,47075,1058,6,997,7,61,-1,125,1,46,0,,,23,0,1158,6923,8081,111
2020-10-04,47083,47083,290,5,263,5,27,0,66,1,24,3,,,9,3,305,2265,2570,38
2020-10-04,47071,47071,1112,13,930,11,182,2,123,11,26,0,,,16,0,1209,12778,13987,118
2020-10-04,47069,47069,1623,12,1547,9,76,3,81,11,63,0,,,28,0,1860,14552,16412,219
2020-10-04,47067,47067,111,1,101,1,10,0,5,1,11,0,,,3,0,120,1992,2112,12
2020-10-04,47065,47065,9900,65,9558,64,342,1,559,21,408,1,,,96,0,11304,137524,148828,1534
2020-10-04,47053,47053,1821,21,1426,9,395,12,257,8,62,0,,,26,0,1993,15869,17862,176
2020-10-04,47063,47063,2032,22,1873,22,159,0,155,16,101,0,,,31,0,2211,22248,24459,322
2020-10-04,47061,47061,381,22,348,19,33,3,110,16,27,0,,,7,0,436,2667,3103,63
2020-10-04,47059,47059,1214,14,1142,12,72,2,83,5,84,1,,,48,0,1417,15773,17190,306
2020-10-04,47057,47057,430,13,389,13,41,0,70,10,24,0,,,3,0,472,6248,6720,150
2020-10-04,47055,47055,687,9,669,8,18,1,103,2,37,1,,,19,0,804,9261,10065,144
2020-10-04,47073,47073,870,9,840,9,30,0,79,2,62,0,,,22,0,984,10003,10987,104
2020-10-05,47127,47127,201,8,179,8,22,0,41,5,5,0,,,1,0,229,2574,2803,139
2020-10-05,47129,47129,340,7,320,7,20,0,27,5,9,0,,,4,0,372,8402,8774,47
2020-10-05,47131,47131,1362,47,1301,44,61,3,238,42,50,0,,,15,0,1496,10685,12181,321
2020-10-05,47137,47137,148,3,118,3,30,0,45,2,5,0,,,2,0,158,1039,1197,12
2020-10-05,47133,47133,856,21,774,21,82,0,155,16,24,0,,,7,0,953,7546,8499,97
2020-10-05,,47PEN,3273,109,3079,100,194,9,562,85,58,1,,,9,0,3690,184621,188311,1836
2020-10-05,47135,47135,157,0,137,0,20,0,9,0,6,0,,,0,0,169,3706,3875,17
2020-10-05,47125,47125,3292,57,3139,51,153,6,254,46,124,0,,,46,0,3680,42731,46411,900
2020-10-05,,47OOS,3103,101,3001,98,102,3,440,95,101,1,,,27,0,3092,288558,291650,4637
2020-10-05,47123,47123,1136,13,1089,13,47,0,115,7,72,0,,,20,0,1272,11566,12838,152
2020-10-05,47101,47101,240,13,238,13,2,0,50,9,13,0,,,1,0,262,4733,4995,62
2020-10-05,47109,47109,976,16,787,12,189,4,132,9,38,2,,,20,1,1102,7994,9096,240
2020-10-05,47107,47107,1224,24,1205,22,19,2,122,19,66,3,,,28,0,1417,17738,19155,398
2020-10-05,47119,47119,2570,42,2533,43,37,-1,243,21,94,1,,,29,0,2938,27377,30315,458
2020-10-05,47117,47117,839,15,830,15,9,0,107,11,25,0,,,5,0,950,9711,10661,173
2020-10-05,47115,47115,582,6,570,6,12,0,64,5,40,0,,,9,0,689,6237,6926,119
2020-10-05,47113,47113,3194,40,2380,30,814,10,267,17,176,3,,,72,1,3407,28901,32308,431
2020-10-05,47111,47111,1110,3,1078,3,32,0,74,1,80,0,,,22,0,1350,7661,9011,66
2020-10-05,47105,47105,1307,30,1270,30,37,0,169,21,40,0,,,8,0,1437,13921,15358,197
2020-10-05,47103,47103,670,11,652,12,18,-1,60,8,21,0,,,1,0,798,8579,9377,130
2020-10-05,47139,47139,427,4,415,4,12,0,39,3,19,0,,,12,0,486,3989,4475,92
2020-10-05,47121,47121,240,1,236,1,4,0,16,0,11,0,,,3,0,275,3227,3502,72
2020-10-05,47141,47141,3556,35,3292,35,264,0,391,21,117,0,,,48,0,4259,31063,35322,447
2020-10-05,47163,47163,2395,28,2240,24,155,4,265,23,179,0,,,35,0,2579,31782,34361,586
2020-10-05,47145,47145,969,15,922,15,47,0,90,5,36,0,,,6,0,1120,18108,19228,202
2020-10-05,47099,47099,1160,20,1139,20,21,0,156,14,44,0,,,14,0,1318,11227,12545,203
2020-10-05,47187,47187,5674,102,5551,93,123,9,500,81,121,0,,,40,0,6598,70714,77312,1292
2020-10-05,47185,47185,930,20,854,20,76,0,111,14,43,0,,,10,0,1169,10628,11797,326
2020-10-05,47183,47183,1288,19,1189,18,99,1,139,18,30,0,,,21,0,1410,11774,13184,176
2020-10-05,47181,47181,1521,2,1503,2,18,0,26,1,18,0,,,6,0,1654,6165,7819,56
2020-10-05,47179,47179,2512,24,2443,23,69,1,249,7,115,0,,,38,0,2882,31780,34662,524
2020-10-05,47177,47177,1135,15,1045,15,90,0,107,13,17,0,,,8,0,1273,13738,15011,151
2020-10-05,47175,47175,170,0,155,0,15,0,14,0,6,0,,,1,1,188,2202,2390,16
2020-10-05,47173,47173,417,5,380,5,37,0,63,-3,13,0,,,2,0,434,5048,5482,72
2020-10-05,47171,47171,297,2,292,2,5,0,13,0,14,0,,,1,0,352,6714,7066,197
2020-10-05,47169,47169,1692,5,1681,5,11,0,37,5,25,0,,,7,0,1771,5227,6998,83
2020-10-05,47167,47167,1921,24,1751,12,170,12,152,15,88,0,,,22,0,2266,22232,24498,329
2020-10-05,47165,47165,5088,44,5044,44,44,0,307,35,395,0,,,104,1,6062,47407,53469,788
2020-10-05,47161,47161,250,5,232,5,18,0,58,2,6,0,,,3,0,282,3095,3377,49
2020-10-05,47159,47159,808,11,776,11,32,0,113,11,31,0,,,11,0,1038,5997,7035,128
2020-10-05,47157,47157,31840,240,31405,226,435,14,1347,160,2015,7,,,489,2,39463,388232,427695,4835
2020-10-05,47155,47155,2767,20,2674,17,93,3,198,10,95,0,,,17,0,3054,26478,29532,265
2020-10-05,47153,47153,260,8,258,8,2,0,32,5,12,0,,,3,0,291,5201,5492,80
2020-10-05,47151,47151,245,5,232,5,13,0,39,4,17,1,,,3,1,261,4572,4833,116
2020-10-05,47149,47149,9807,98,9695,95,112,3,574,61,273,2,,,98,0,11998,88027,100025,1274
2020-10-05,47147,47147,2298,13,2269,13,29,0,93,7,162,0,,,38,0,2796,18152,20948,258
2020-10-05,47143,47143,913,17,904,17,9,0,104,7,31,1,,,15,0,1085,11192,12277,232
2020-10-05,47097,47097,1063,17,963,12,100,5,110,13,43,0,,,16,0,1162,11566,12728,218
2020-10-05,47189,47189,3788,71,3728,67,60,4,347,45,119,0,,,49,0,4472,39724,44196,695
2020-10-05,47093,47093,10088,125,9659,115,429,10,826,66,372,2,,,81,0,11017,136425,147442,1616
2020-10-05,47041,47041,598,3,572,2,26,1,48,2,24,0,,,17,1,730,8393,9123,79
2020-10-05,47039,47039,566,6,446,4,120,2,69,1,18,2,,,10,1,618,6196,6814,73
2020-10-05,47037,47037,27360,175,27165,167,195,8,1051,109,1079,1,,,316,0,34334,355543,389877,7749
2020-10-05,47035,47035,1298,20,1257,20,41,0,117,16,61,0,,,21,1,1575,23537,25112,355
2020-10-05,47033,47033,593,12,513,11,80,1,68,11,21,0,,,20,0,658,3897,4555,53
2020-10-05,47031,47031,1411,39,1246,35,165,4,247,21,42,1,,,16,1,1662,20286,21948,368
2020-10-05,47029,47029,793,12,728,11,65,1,51,10,41,0,,,11,0,837,8426,9263,120
2020-10-05,47027,47027,267,8,233,8,34,0,47,8,7,0,,,6,0,286,2956,3242,44
2020-10-05,47025,47025,456,3,416,3,40,0,16,3,18,0,,,5,0,515,11015,11530,96
2020-10-05,47023,47023,667,6,538,6,129,0,55,3,22,1,,,13,0,743,5579,6322,49
2020-10-05,47021,47021,853,12,843,12,10,0,50,9,30,0,,,10,0,1022,11403,12425,145
2020-10-05,47019,47019,1233,16,1178,17,55,-1,70,7,88,0,,,29,0,1356,16345,17701,376
2020-10-05,47017,47017,992,18,837,18,155,0,132,11,45,0,,,21,1,1037,11169,12206,337
2020-10-05,47015,47015,324,7,307,7,17,0,43,7,10,0,,,1,0,392,4197,4589,40
2020-10-05,47013,47013,522,13,481,11,41,2,88,12,24,0,,,4,0,574,11939,12513,241
2020-10-05,47011,47011,3093,33,2986,29,107,4,183,27,168,1,,,19,0,3642,26370,30012,489
2020-10-05,47009,47009,2696,18,2638,18,58,0,212,3,114,1,,,28,1,3121,30098,33219,384
2020-10-05,47007,47007,875,4,870,4,5,0,25,4,19,0,,,4,0,921,7952,8873,135
2020-10-05,47005,47005,345,2,329,2,16,0,12,2,16,0,,,8,0,371,4646,5017,136
2020-10-05,47003,47003,1412,10,1343,9,69,1,89,6,55,0,,,18,0,1684,13518,15202,227
2020-10-05,47001,47001,1299,21,1245,17,54,4,138,13,39,0,,,13,0,1476,26769,28245,258
2020-10-05,47043,47043,1360,31,1206,23,154,8,131,23,58,0,,,17,0,1651,14936,16587,265
2020-10-05,47045,47045,1549,29,1399,27,150,2,228,21,65,1,,,18,0,1681,12139,13820,212
2020-10-05,47095,47095,935,0,929,0,6,0,22,-1,7,0,,,2,0,1135,6289,7424,44
2020-10-05,47049,47049,666,13,597,13,69,0,194,7,23,0,,,4,0,733,4260,4993,66
2020-10-05,47047,47047,1301,19,1254,20,47,-1,141,15,75,0,,,21,0,1630,16360,17990,230
2020-10-05,47091,47091,783,12,769,12,14,0,100,0,29,1,,,3,0,844,6184,7028,158
2020-10-05,47089,47089,1243,27,1105,27,138,0,144,20,63,1,,,16,2,1316,17495,18811,239
2020-10-05,47087,47087,362,3,320,3,42,0,44,1,18,0,,,5,0,405,2485,2890,21
2020-10-05,47085,47085,307,14,250,11,57,3,61,11,6,0,,,3,0,333,5772,6105,102
2020-10-05,47083,47083,302,12,273,10,29,2,74,8,25,1,,,13,4,316,2326,2642,72
2020-10-05,47079,47079,666,9,645,9,21,0,45,5,39,0,,,10,0,783,10097,10880,122
2020-10-05,47077,47077,1244,10,1003,10,241,0,89,7,42,0,,,24,0,1504,9371,10875,158
2020-10-05,47075,47075,1092,34,1029,32,63,2,158,33,46,0,,,23,0,1194,7009,8203,122
2020-10-05,47073,47073,893,23,863,23,30,0,94,15,63,1,,,22,0,1006,10186,11192,205
2020-10-05,47081,47081,666,25,614,20,52,5,113,23,19,0,,,11,0,787,7813,8600,189
2020-10-05,47069,47069,1637,14,1559,12,78,2,91,10,63,0,,,28,0,1874,14660,16534,122
2020-10-05,47067,47067,111,0,101,0,10,0,5,0,11,0,,,3,0,120,2022,2142,30
2020-10-05,47065,47065,9964,64,9614,56,350,8,566,7,410,2,,,96,0,11384,139570,150954,2126
2020-10-05,47063,47063,2061,29,1894,21,167,8,178,23,101,0,,,31,0,2237,22849,25086,627
2020-10-05,47051,47051,1052,14,1012,12,40,2,95,11,43,0,,,10,0,1279,15793,17072,227
2020-10-05,47061,47061,389,8,357,9,32,-1,109,-1,27,0,,,7,0,445,2723,3168,65
2020-10-05,47059,47059,1230,16,1158,16,72,0,96,13,86,2,,,48,0,1436,16038,17474,284
2020-10-05,47057,47057,434,4,393,4,41,0,70,0,24,0,,,3,0,478,6383,6861,141
2020-10-05,47055,47055,725,38,707,38,18,0,137,34,37,0,,,19,0,852,9459,10311,246
2020-10-05,47053,47053,1851,30,1452,26,399,4,272,15,62,0,,,27,1,2026,16028,18054,192
2020-10-05,47071,47071,1124,12,939,9,185,3,123,0,26,0,,,16,0,1223,13036,14259,272
2020-10-06,47127,47127,202,1,180,1,22,0,31,-10,5,0,,,1,0,229,2577,2806,3
2020-10-06,47129,47129,347,7,324,4,23,3,31,4,9,0,,,4,0,374,8433,8807,33
2020-10-06,47131,47131,1382,20,1312,11,70,9,232,-6,50,0,,,15,0,1514,10778,12292,111
2020-10-06,47137,47137,157,9,123,5,34,4,48,3,5,0,,,2,0,168,1047,1215,18
2020-10-06,47133,47133,872,16,783,9,89,7,139,-16,25,1,,,8,1,971,7603,8574,75
2020-10-06,,47PEN,3316,43,3103,24,213,19,555,-7,59,1,,,10,1,3732,185368,189100,789
2020-10-06,47135,47135,157,0,138,1,19,-1,8,-1,6,0,,,0,0,172,3715,3887,12
2020-10-06,47125,47125,3321,29,3151,12,170,17,260,6,124,0,,,46,0,3693,43045,46738,327
2020-10-06,,47OOS,3118,15,3005,4,113,11,432,-8,101,0,,,27,0,3104,291258,294362,2712
2020-10-06,47123,47123,1146,10,1099,10,47,0,112,-3,72,0,,,20,0,1284,11674,12958,120
2020-10-06,47101,47101,242,2,240,2,2,0,46,-4,13,0,,,1,0,264,4745,5009,14
2020-10-06,47109,47109,982,6,793,6,189,0,122,-10,38,0,,,20,0,1110,8100,9210,114
2020-10-06,47107,47107,1239,15,1218,13,21,2,122,0,67,1,,,28,0,1432,17840,19272,117
2020-10-06,47119,47119,2582,12,2543,10,39,2,222,-21,94,0,,,30,1,2953,27515,30468,153
2020-10-06,47117,47117,846,7,837,7,9,0,98,-9,25,0,,,5,0,957,9753,10710,49
2020-10-06,47115,47115,589,7,576,6,13,1,66,2,41,1,,,9,0,700,6255,6955,29
2020-10-06,47113,47113,3225,31,2398,18,827,13,279,12,183,7,,,73,1,3441,29246,32687,379
2020-10-06,47111,47111,1120,10,1084,6,36,4,76,2,81,1,,,22,0,1360,7746,9106,95
2020-10-06,47105,47105,1319,12,1279,9,40,3,171,2,40,0,,,8,0,1449,14074,15523,165
2020-10-06,47103,47103,680,10,660,8,20,2,65,5,21,0,,,1,0,808,8617,9425,48
2020-10-06,47139,47139,429,2,416,1,13,1,40,1,19,0,,,12,0,488,4010,4498,23
2020-10-06,47121,47121,243,3,239,3,4,0,19,3,11,0,,,3,0,277,3246,3523,21
2020-10-06,47141,47141,3588,32,3317,25,271,7,357,-34,119,2,,,49,1,4295,31213,35508,186
2020-10-06,47163,47163,2436,41,2281,41,155,0,278,13,180,1,,,36,1,2633,32018,34651,290
2020-10-06,47145,47145,980,11,932,10,48,1,91,1,36,0,,,6,0,1129,18242,19371,143
2020-10-06,47099,47099,1175,15,1154,15,21,0,140,-16,45,1,,,14,0,1334,11358,12692,147
2020-10-06,47187,47187,5735,61,5601,50,134,11,520,20,121,0,,,40,0,6671,71410,78081,769
2020-10-06,47185,47185,939,9,861,7,78,2,112,1,43,0,,,10,0,1181,10675,11856,59
2020-10-06,47183,47183,1300,12,1198,9,102,3,128,-11,30,0,,,21,0,1422,11853,13275,91
2020-10-06,47181,47181,1527,6,1509,6,18,0,29,3,18,0,,,6,0,1658,6196,7854,35
2020-10-06,47179,47179,2531,19,2458,15,73,4,238,-11,115,0,,,38,0,2901,31977,34878,216
2020-10-06,47177,47177,1140,5,1049,4,91,1,100,-7,17,0,,,8,0,1277,13808,15085,74
2020-10-06,47175,47175,171,1,156,1,15,0,11,-3,6,0,,,1,0,189,2210,2399,9
2020-10-06,47173,47173,420,3,381,1,39,2,58,-5,13,0,,,2,0,435,5077,5512,30
2020-10-06,47171,47171,297,0,292,0,5,0,11,-2,15,1,,,1,0,355,6774,7129,63
2020-10-06,47169,47169,1697,5,1686,5,11,0,39,2,25,0,,,7,0,1775,5247,7022,24
2020-10-06,47167,47167,1944,23,1768,17,176,6,158,6,89,1,,,22,0,2298,22456,24754,256
2020-10-06,47165,47165,5109,21,5065,21,44,0,291,-16,395,0,,,104,0,6093,47792,53885,416
2020-10-06,47161,47161,252,2,232,0,20,2,52,-6,6,0,,,3,0,283,3119,3402,25
2020-10-06,47159,47159,809,1,777,1,32,0,100,-13,31,0,,,12,1,1038,6042,7080,45
2020-10-06,47157,47157,32016,176,31569,164,447,12,1399,52,2025,10,,,491,2,39682,391102,430784,3089
2020-10-06,47155,47155,2786,19,2690,16,96,3,191,-7,97,2,,,18,1,3070,26660,29730,198
2020-10-06,47153,47153,260,0,258,0,2,0,29,-3,10,-2,,,1,-2,293,5226,5519,27
2020-10-06,47151,47151,249,4,236,4,13,0,37,-2,17,0,,,3,0,265,4595,4860,27
2020-10-06,47149,47149,9884,77,9770,75,114,2,581,7,273,0,,,99,1,12092,88779,100871,846
2020-10-06,47147,47147,2305,7,2275,6,30,1,85,-8,162,0,,,38,0,2805,18301,21106,158
2020-10-06,47143,47143,917,4,907,3,10,1,86,-18,31,0,,,15,0,1089,11228,12317,40
2020-10-06,47189,47189,3827,39,3762,34,65,5,349,2,120,1,,,50,1,4510,40003,44513,317
2020-10-06,47097,47097,1071,8,969,6,102,2,97,-13,43,0,,,16,0,1168,11673,12841,113
2020-10-06,47093,47093,10202,114,9764,105,438,9,844,18,373,1,,,81,0,11126,137679,148805,1363
2020-10-06,47041,47041,598,0,572,0,26,0,42,-6,24,0,,,17,0,731,8413,9144,21
2020-10-06,47039,47039,568,2,447,1,121,1,58,-11,19,1,,,10,0,621,6208,6829,15
2020-10-06,47037,47037,27518,158,27320,155,198,3,1087,36,1079,0,,,317,1,34527,360389,394916,5039
2020-10-06,47035,47035,1307,9,1264,7,43,2,120,3,61,0,,,21,0,1590,23773,25363,251
2020-10-06,47033,47033,597,4,514,1,83,3,61,-7,21,0,,,20,0,665,3935,4600,45
2020-10-06,47031,47031,1425,14,1260,14,165,0,236,-11,43,1,,,16,0,1677,20349,22026,78
2020-10-06,47029,47029,806,13,736,8,70,5,60,9,41,0,,,11,0,850,8485,9335,72
2020-10-06,47027,47027,267,0,233,0,34,0,43,-4,7,0,,,6,0,288,3013,3301,59
2020-10-06,47025,47025,458,2,418,2,40,0,15,-1,18,0,,,5,0,518,11051,11569,39
2020-10-06,47021,47021,859,6,847,4,12,2,50,0,30,0,,,10,0,1028,11509,12537,112
2020-10-06,47019,47019,1233,0,1178,0,55,0,61,-9,88,0,,,31,2,1357,16484,17841,140
2020-10-06,47017,47017,997,5,842,5,155,0,123,-9,45,0,,,21,0,1043,11286,12329,123
2020-10-06,47015,47015,326,2,308,1,18,1,39,-4,10,0,,,2,1,395,4249,4644,55
2020-10-06,47013,47013,545,23,496,15,49,8,107,19,26,2,,,4,0,595,11973,12568,55
2020-10-06,47011,47011,3121,28,3011,25,110,3,194,11,170,2,,,19,0,3679,26516,30195,183
2020-10-06,47009,47009,2707,11,2647,9,60,2,205,-7,114,0,,,28,0,3132,30313,33445,226
2020-10-06,47007,47007,877,2,872,2,5,0,24,-1,19,0,,,4,0,924,8064,8988,115
2020-10-06,47005,47005,347,2,331,2,16,0,13,1,16,0,,,8,0,373,4691,5064,47
2020-10-06,47003,47003,1415,3,1345,2,70,1,79,-10,55,0,,,19,1,1691,13681,15372,170
2020-10-06,47001,47001,1317,18,1262,17,55,1,140,2,39,0,,,13,0,1495,26910,28405,160
2020-10-06,47095,47095,938,3,933,4,5,-1,23,1,7,0,,,2,0,1139,6384,7523,99
2020-10-06,47043,47043,1372,12,1215,9,157,3,127,-4,57,-1,,,17,0,1672,15062,16734,147
2020-10-06,47045,47045,1564,15,1418,19,146,-4,219,-9,65,0,,,18,0,1699,12276,13975,155
2020-10-06,47023,47023,670,3,542,4,128,-1,39,-16,22,0,,,13,0,746,5675,6421,99
