date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-06,47049,47049,678,12,605,8,73,4,181,-13,25,2,,,4,0,746,4293,5039,46
2020-10-06,47047,47047,1313,12,1268,14,45,-2,128,-13,75,0,,,22,1,1639,16456,18095,105
2020-10-06,47089,47089,1258,15,1114,9,144,6,149,5,64,1,,,16,0,1330,17730,19060,249
2020-10-06,47087,47087,368,6,324,4,44,2,46,2,18,0,,,5,0,412,2501,2913,23
2020-10-06,47085,47085,313,6,253,3,60,3,58,-3,7,1,,,3,0,336,5900,6236,131
2020-10-06,47083,47083,313,11,283,10,30,1,61,-13,26,1,,,13,0,328,2340,2668,26
2020-10-06,47081,47081,666,0,616,2,50,-2,98,-15,20,1,,,11,0,793,7895,8688,88
2020-10-06,47079,47079,670,4,652,7,18,-3,45,0,39,0,,,10,0,787,10197,10984,104
2020-10-06,47077,47077,1252,8,1009,6,243,2,82,-7,43,1,,,24,0,1511,9436,10947,72
2020-10-06,47075,47075,1096,4,1030,1,66,3,140,-18,46,0,,,23,0,1196,7041,8237,34
2020-10-06,47073,47073,898,5,867,4,31,1,86,-8,64,1,,,22,0,1013,10246,11259,67
2020-10-06,47071,47071,1131,7,940,1,191,6,114,-9,26,0,,,16,0,1230,13083,14313,54
2020-10-06,47091,47091,846,63,832,63,14,0,153,53,29,0,,,3,0,908,6234,7142,114
2020-10-06,47067,47067,111,0,101,0,10,0,5,0,11,0,,,3,0,120,2029,2149,7
2020-10-06,47065,47065,10094,130,9721,107,373,23,645,79,414,4,,,99,3,11506,140751,152257,1303
2020-10-06,47063,47063,2073,12,1902,8,171,4,165,-13,102,1,,,31,0,2249,23025,25274,188
2020-10-06,47061,47061,397,8,364,7,33,1,105,-4,27,0,,,8,1,455,2735,3190,22
2020-10-06,47059,47059,1234,4,1163,5,71,-1,87,-9,86,0,,,48,0,1443,16163,17606,132
2020-10-06,47057,47057,443,9,400,7,43,2,70,0,27,3,,,4,1,485,6455,6940,79
2020-10-06,47055,47055,734,9,712,5,22,4,139,2,38,1,,,22,3,865,9536,10401,90
2020-10-06,47053,47053,1874,23,1462,10,412,13,248,-24,62,0,,,27,0,2048,16239,18287,233
2020-10-06,47051,47051,1056,4,1015,3,41,1,87,-8,44,1,,,10,0,1288,15837,17125,53
2020-10-06,47069,47069,1644,7,1561,2,83,5,86,-5,63,0,,,28,0,1886,14805,16691,157
2020-10-07,47139,47139,437,8,422,6,15,2,39,-1,19,0,,,12,0,498,4032,4530,32
2020-10-07,47127,47127,206,4,183,3,23,1,34,3,5,0,,,1,0,234,2595,2829,23
2020-10-07,47129,47129,348,1,325,1,23,0,32,1,9,0,,,4,0,377,8473,8850,43
2020-10-07,47131,47131,1414,32,1332,20,82,12,246,14,51,1,,,16,1,1540,10827,12367,75
2020-10-07,47137,47137,169,12,125,2,44,10,52,4,5,0,,,2,0,170,1050,1220,5
2020-10-07,47133,47133,893,21,789,6,104,15,150,11,27,2,,,8,0,980,7618,8598,24
2020-10-07,,47PEN,3370,54,3144,41,226,13,566,11,63,4,,,10,0,3771,185933,189704,604
2020-10-07,47135,47135,159,2,140,2,19,0,9,1,7,1,,,1,1,174,3726,3900,13
2020-10-07,47125,47125,3358,37,3186,35,172,2,263,3,124,0,,,46,0,3736,43461,47197,459
2020-10-07,,47OOS,3169,51,3046,41,123,10,453,21,101,0,,,27,0,3128,293639,296767,2405
2020-10-07,47123,47123,1157,11,1108,9,49,2,119,7,73,1,,,21,1,1296,11777,13073,115
2020-10-07,47117,47117,862,16,853,16,9,0,106,8,25,0,,,5,0,976,9836,10812,102
2020-10-07,47109,47109,990,8,797,4,193,4,108,-14,38,0,,,21,1,1124,8120,9244,34
2020-10-07,47107,47107,1259,20,1233,15,26,5,129,7,67,0,,,28,0,1443,18033,19476,204
2020-10-07,47119,47119,2602,20,2562,19,40,1,226,4,96,2,,,30,0,2976,27675,30651,183
2020-10-07,47115,47115,599,10,586,10,13,0,65,-1,41,0,,,9,0,710,6325,7035,80
2020-10-07,47113,47113,3246,21,2410,12,836,9,279,0,185,2,,,73,0,3452,29332,32784,97
2020-10-07,47111,47111,1136,16,1097,13,39,3,79,3,82,1,,,22,0,1377,7852,9229,123
2020-10-07,47105,47105,1342,23,1296,17,46,6,180,9,41,1,,,8,0,1467,14167,15634,111
2020-10-07,47103,47103,688,8,667,7,21,1,67,2,21,0,,,1,0,817,8688,9505,80
2020-10-07,47101,47101,252,10,250,10,2,0,54,8,13,0,,,1,0,275,4776,5051,42
2020-10-07,47121,47121,245,2,241,2,4,0,19,0,11,0,,,3,0,279,3305,3584,61
2020-10-07,47141,47141,3639,51,3361,44,278,7,359,2,119,0,,,49,0,4344,31511,35855,347
2020-10-07,47099,47099,1193,18,1172,18,21,0,152,12,46,1,,,16,2,1353,11504,12857,165
2020-10-07,47145,47145,998,18,949,17,49,1,104,13,36,0,,,6,0,1146,18390,19536,165
2020-10-07,47187,47187,5798,63,5665,64,133,-1,542,22,122,1,,,41,1,6744,72232,78976,895
2020-10-07,47185,47185,950,11,873,12,77,-1,112,0,43,0,,,10,0,1197,10756,11953,97
2020-10-07,47183,47183,1310,10,1203,5,107,5,125,-3,31,1,,,22,1,1430,11876,13306,31
2020-10-07,47181,47181,1529,2,1511,2,18,0,27,-2,18,0,,,6,0,1662,6212,7874,20
2020-10-07,47179,47179,2573,42,2499,41,74,1,242,4,116,1,,,38,0,2948,32287,35235,357
2020-10-07,47177,47177,1162,22,1068,19,94,3,108,8,17,0,,,9,1,1297,13930,15227,142
2020-10-07,47175,47175,173,2,158,2,15,0,9,-2,7,1,,,1,0,191,2220,2411,12
2020-10-07,47173,47173,429,9,387,6,42,3,62,4,13,0,,,2,0,443,5103,5546,34
2020-10-07,47171,47171,300,3,295,3,5,0,11,0,14,-1,,,1,0,358,6790,7148,19
2020-10-07,47169,47169,1700,3,1689,3,11,0,40,1,25,0,,,7,0,1778,5273,7051,29
2020-10-07,47167,47167,1964,20,1783,15,181,5,158,0,89,0,,,22,0,2316,22573,24889,135
2020-10-07,47165,47165,5138,29,5092,27,46,2,288,-3,396,1,,,104,0,6118,48134,54252,367
2020-10-07,47163,47163,2481,45,2321,40,160,5,298,20,180,0,,,35,-1,2670,32308,34978,327
2020-10-07,47161,47161,259,7,239,7,20,0,50,-2,6,0,,,3,0,291,3145,3436,34
2020-10-07,47159,47159,813,4,781,4,32,0,93,-7,31,0,,,12,0,1042,6069,7111,31
2020-10-07,47157,47157,32138,122,31673,104,465,18,1367,-32,2029,4,,,491,0,39804,393400,433204,2420
2020-10-07,47155,47155,2811,25,2711,21,100,4,205,14,98,1,,,18,0,3091,26764,29855,125
2020-10-07,47153,47153,261,1,259,1,2,0,28,-1,10,0,,,1,0,294,5254,5548,29
2020-10-07,47151,47151,255,6,242,6,13,0,38,1,17,0,,,3,0,273,4625,4898,38
2020-10-07,47149,47149,9978,94,9860,90,118,4,614,33,273,0,,,99,0,12191,89406,101597,726
2020-10-07,47147,47147,2326,21,2293,18,33,3,98,13,164,2,,,38,0,2824,18423,21247,141
2020-10-07,47143,47143,926,9,915,8,11,1,82,-4,31,0,,,15,0,1100,11292,12392,75
2020-10-07,47097,47097,1095,24,980,11,115,13,109,12,43,0,,,16,0,1182,11743,12925,84
2020-10-07,47189,47189,3863,36,3796,34,67,2,361,12,120,0,,,50,0,4547,40556,45103,590
2020-10-07,47093,47093,10288,86,9842,78,446,8,824,-20,376,3,,,81,0,11198,138574,149772,967
2020-10-07,47041,47041,608,10,580,8,28,2,44,2,24,0,,,17,0,741,8467,9208,64
2020-10-07,47039,47039,570,2,447,0,123,2,52,-6,19,0,,,10,0,621,6221,6842,13
2020-10-07,47037,47037,27636,118,27434,114,202,4,1074,-13,1083,4,,,319,2,34656,363726,398382,3466
2020-10-07,47035,47035,1339,32,1296,32,43,0,143,23,61,0,,,21,0,1625,23990,25615,252
2020-10-07,47033,47033,606,9,518,4,88,5,69,8,21,0,,,19,-1,668,3969,4637,37
2020-10-07,47031,47031,1465,40,1292,32,173,8,239,3,45,2,,,16,0,1709,20533,22242,216
2020-10-07,47029,47029,821,15,748,12,73,3,69,9,43,2,,,11,0,861,8552,9413,78
2020-10-07,47027,47027,272,5,237,4,35,1,46,3,7,0,,,6,0,292,3061,3353,52
2020-10-07,47025,47025,462,4,420,2,42,2,16,1,18,0,,,5,0,518,11082,11600,31
2020-10-07,47023,47023,674,4,547,5,127,-1,38,-1,22,0,,,13,0,751,5698,6449,28
2020-10-07,47021,47021,862,3,848,1,14,2,46,-4,30,0,,,10,0,1028,11591,12619,82
2020-10-07,47019,47019,1256,23,1200,22,56,1,83,22,89,1,,,31,0,1376,16630,18006,165
2020-10-07,47017,47017,1004,7,844,2,160,5,118,-5,46,1,,,23,2,1048,11309,12357,28
2020-10-07,47015,47015,332,6,313,5,19,1,44,5,10,0,,,2,0,399,4281,4680,36
2020-10-07,47013,47013,570,25,518,22,52,3,129,22,28,2,,,4,0,616,12148,12764,196
2020-10-07,47011,47011,3139,18,3025,14,114,4,200,6,172,2,,,19,0,3693,26640,30333,138
2020-10-07,47009,47009,2741,34,2677,30,64,4,226,21,115,1,,,28,0,3160,30518,33678,233
2020-10-07,47007,47007,880,3,874,2,6,1,25,1,19,0,,,4,0,927,8108,9035,47
2020-10-07,47005,47005,351,4,335,4,16,0,14,1,17,1,,,9,1,376,4710,5086,22
2020-10-07,47003,47003,1425,10,1353,8,72,2,81,2,55,0,,,19,0,1701,13781,15482,110
2020-10-07,47001,47001,1337,20,1281,19,56,1,149,9,39,0,,,13,0,1518,27181,28699,294
2020-10-07,47043,47043,1385,13,1223,8,162,5,128,1,57,0,,,17,0,1705,15165,16870,136
2020-10-07,47045,47045,1599,35,1430,12,169,23,227,8,65,0,,,19,1,1713,12354,14067,92
2020-10-07,47095,47095,940,2,933,0,7,2,18,-5,7,0,,,3,1,1142,6398,7540,17
2020-10-07,47049,47049,690,12,610,5,80,7,177,-4,27,2,,,4,0,753,4308,5061,22
2020-10-07,47091,47091,1009,163,995,163,14,0,301,148,29,0,,,3,0,1073,6453,7526,384
2020-10-07,47089,47089,1267,9,1118,4,149,5,151,2,64,0,,,16,0,1339,17814,19153,93
2020-10-07,47087,47087,374,6,330,6,44,0,48,2,18,0,,,5,0,417,2520,2937,24
2020-10-07,47085,47085,319,6,259,6,60,0,57,-1,8,1,,,3,0,350,5931,6281,45
2020-10-07,47083,47083,327,14,297,14,30,0,71,10,26,0,,,13,0,341,2383,2724,56
2020-10-07,47047,47047,1319,6,1272,4,47,2,116,-12,75,0,,,22,0,1650,16552,18202,107
2020-10-07,47079,47079,673,3,655,3,18,0,41,-4,39,0,,,10,0,793,10215,11008,24
2020-10-07,47077,47077,1263,11,1018,9,245,2,89,7,43,0,,,24,0,1522,9465,10987,40
2020-10-07,47075,47075,1114,18,1045,15,69,3,150,10,46,0,,,24,1,1220,7085,8305,68
2020-10-07,47073,47073,916,18,886,19,30,-1,98,12,64,0,,,22,0,1031,10372,11403,144
2020-10-07,47081,47081,674,8,623,7,51,1,92,-6,20,0,,,11,0,805,7960,8765,77
2020-10-07,47069,47069,1648,4,1565,4,83,0,85,-1,63,0,,,28,0,1889,14857,16746,55
2020-10-07,47067,47067,110,-1,100,-1,10,0,4,-1,11,0,,,3,0,119,2040,2159,10
2020-10-07,47065,47065,10166,72,9787,66,379,6,647,2,414,0,,,99,0,11577,141639,153216,959
2020-10-07,47063,47063,2094,21,1916,14,178,7,173,8,109,7,,,34,3,2268,23161,25429,155
2020-10-07,47061,47061,405,8,372,8,33,0,108,3,27,0,,,8,0,465,2755,3220,30
2020-10-07,47059,47059,1258,24,1187,24,71,0,101,14,86,0,,,48,0,1471,16262,17733,127
2020-10-07,47057,47057,441,-2,399,-1,42,-1,66,-4,27,0,,,4,0,480,6484,6964,24
2020-10-07,47055,47055,757,23,734,22,23,1,156,17,40,2,,,22,0,889,9608,10497,96
2020-10-07,47053,47053,1887,13,1469,7,418,6,238,-10,62,0,,,28,1,2057,16285,18342,55
2020-10-07,47051,47051,1073,17,1031,16,42,1,95,8,45,1,,,11,1,1307,15954,17261,136
2020-10-07,47071,47071,1146,15,955,15,191,0,114,0,26,0,,,17,1,1258,13137,14395,82
2020-10-08,47127,47127,207,1,183,0,24,1,31,-3,5,0,,,1,0,235,2681,2916,87
2020-10-08,47129,47129,355,7,332,7,23,0,37,5,9,0,,,4,0,384,8532,8916,66
2020-10-08,47131,47131,1440,26,1356,24,84,2,259,13,51,0,,,16,0,1564,10952,12516,149
2020-10-08,,47OOS,3182,13,3060,14,122,-1,442,-11,101,0,,,29,2,3119,296099,299218,2451
2020-10-08,47139,47139,438,1,422,0,16,1,40,1,19,0,,,12,0,500,4048,4548,18
2020-10-08,,47PEN,3422,52,3173,29,249,23,585,19,65,2,,,10,0,3801,187508,191309,1605
2020-10-08,47135,47135,166,7,146,6,20,1,16,7,7,0,,,1,0,180,3739,3919,19
2020-10-08,47137,47137,179,10,132,7,47,3,59,7,5,0,,,3,1,177,1071,1248,28
2020-10-08,47133,47133,924,31,819,30,105,1,172,22,27,0,,,8,0,1014,7708,8722,124
2020-10-08,47125,47125,3384,26,3209,23,175,3,275,12,124,0,,,47,1,3757,43792,47549,352
2020-10-08,47103,47103,699,11,677,10,22,1,70,3,21,0,,,1,0,827,8795,9622,117
2020-10-08,47109,47109,1009,19,814,17,195,2,108,0,38,0,,,21,0,1146,8267,9413,169
2020-10-08,47107,47107,1265,6,1239,6,26,0,124,-5,67,0,,,29,1,1455,18232,19687,211
2020-10-08,47119,47119,2647,45,2601,39,46,6,251,25,97,1,,,31,1,3018,28078,31096,445
2020-10-08,47117,47117,873,11,863,10,10,1,109,3,25,0,,,5,0,988,9900,10888,76
2020-10-08,47115,47115,604,5,591,5,13,0,66,1,42,1,,,9,0,715,6378,7093,58
2020-10-08,47113,47113,3295,49,2433,23,862,26,308,29,186,1,,,73,0,3479,29561,33040,256
2020-10-08,47111,47111,1159,23,1114,17,45,6,94,15,82,0,,,22,0,1394,7891,9285,56
2020-10-08,47105,47105,1369,27,1321,25,48,2,188,8,42,1,,,8,0,1492,14339,15831,197
2020-10-08,47141,47141,3686,47,3399,38,287,9,368,9,121,2,,,50,1,4386,31899,36285,430
2020-10-08,47123,47123,1171,14,1120,12,51,2,121,2,73,0,,,21,0,1312,11889,13201,128
2020-10-08,47143,47143,929,3,918,3,11,0,79,-3,31,0,,,16,1,1103,11362,12465,73
2020-10-08,47165,47165,5169,31,5121,29,48,2,288,0,397,1,,,104,0,6150,48650,54800,548
2020-10-08,47147,47147,2342,16,2309,16,33,0,104,6,164,0,,,39,1,2839,18646,21485,238
2020-10-08,47189,47189,3908,45,3840,44,68,1,377,16,123,3,,,52,2,4592,40786,45378,275
2020-10-08,47187,47187,5833,35,5694,29,139,6,525,-17,122,0,,,42,1,6779,72952,79731,755
2020-10-08,47185,47185,963,13,885,12,78,1,117,5,45,2,,,10,0,1210,10867,12077,124
2020-10-08,47183,47183,1330,20,1220,17,110,3,132,7,31,0,,,22,0,1447,11999,13446,140
2020-10-08,47181,47181,1538,9,1520,9,18,0,34,7,18,0,,,6,0,1672,6249,7921,47
2020-10-08,47179,47179,2590,17,2513,14,77,3,228,-14,116,0,,,39,1,2962,32524,35486,251
2020-10-08,47177,47177,1180,18,1085,17,95,1,119,11,17,0,,,9,0,1316,14147,15463,236
2020-10-08,47175,47175,174,1,159,1,15,0,9,0,7,0,,,1,0,192,2227,2419,8
2020-10-08,47173,47173,437,8,395,8,42,0,63,1,13,0,,,2,0,452,5172,5624,78
2020-10-08,47171,47171,300,0,295,0,5,0,9,-2,14,0,,,1,0,358,6851,7209,61
2020-10-08,47169,47169,1702,2,1691,2,11,0,38,-2,25,0,,,7,0,1782,5290,7072,21
2020-10-08,47167,47167,1987,23,1801,18,186,5,161,3,89,0,,,22,0,2328,22771,25099,210
2020-10-08,47101,47101,258,6,256,6,2,0,56,2,14,1,,,1,0,281,4800,5081,30
2020-10-08,47163,47163,2522,41,2363,42,159,-1,313,15,183,3,,,35,0,2718,32610,35328,350
2020-10-08,47161,47161,261,2,241,2,20,0,40,-10,6,0,,,4,1,293,3170,3463,27
2020-10-08,47159,47159,833,20,801,20,32,0,106,13,31,0,,,12,0,1067,6126,7193,82
2020-10-08,47157,47157,32280,142,31809,136,471,6,1379,12,2037,8,,,524,33,39974,396296,436270,3066
2020-10-08,47155,47155,2857,46,2756,45,101,1,225,20,101,3,,,19,1,3139,27082,30221,366
2020-10-08,47153,47153,262,1,260,1,2,0,25,-3,10,0,,,1,0,295,5381,5676,128
2020-10-08,47151,47151,264,9,248,6,16,3,44,6,17,0,,,3,0,275,4675,4950,52
2020-10-08,47149,47149,10048,70,9927,67,121,3,627,13,274,1,,,101,2,12266,90158,102424,827
2020-10-08,47145,47145,1010,12,961,12,49,0,106,2,36,0,,,6,0,1160,18554,19714,178
2020-10-08,47099,47099,1206,13,1185,13,21,0,147,-5,47,1,,,16,0,1367,11592,12959,102
2020-10-08,47121,47121,250,5,246,5,4,0,24,5,11,0,,,3,0,285,3328,3613,29
2020-10-08,47097,47097,1124,29,992,12,132,17,129,20,43,0,,,16,0,1194,11893,13087,162
2020-10-08,47041,47041,613,5,583,3,30,2,45,1,24,0,,,17,0,744,8606,9350,142
2020-10-08,47039,47039,585,15,455,8,130,7,63,11,19,0,,,10,0,629,6288,6917,75
2020-10-08,47037,47037,27765,129,27559,125,206,4,1092,18,1088,5,,,319,0,34801,366114,400915,2533
2020-10-08,47035,47035,1363,24,1320,24,43,0,155,12,61,0,,,22,1,1652,24231,25883,268
2020-10-08,47033,47033,617,11,520,2,97,9,75,6,21,0,,,19,0,671,4003,4674,37
2020-10-08,47031,47031,1503,38,1322,30,181,8,267,28,45,0,,,17,1,1737,20867,22604,362
2020-10-08,47029,47029,836,15,760,12,76,3,82,13,43,0,,,11,0,872,8621,9493,80
2020-10-08,47027,47027,281,9,239,2,42,7,53,7,7,0,,,6,0,296,3082,3378,25
2020-10-08,47023,47023,676,2,550,3,126,-1,33,-5,22,0,,,13,0,756,5732,6488,39
2020-10-08,47021,47021,874,12,859,11,15,1,53,7,30,0,,,10,0,1041,11661,12702,83
2020-10-08,47019,47019,1267,11,1209,9,58,2,86,3,89,0,,,31,0,1385,16729,18114,108
2020-10-08,47017,47017,1019,15,854,10,165,5,120,2,46,0,,,23,0,1059,11533,12592,235
2020-10-08,47015,47015,340,8,321,8,19,0,52,8,10,0,,,2,0,405,4358,4763,83
2020-10-08,47013,47013,615,45,558,40,57,5,166,37,29,1,,,4,0,658,12286,12944,180
2020-10-08,47011,47011,3167,28,3051,26,116,2,215,15,173,1,,,19,0,3722,26851,30573,240
2020-10-08,47009,47009,2772,31,2706,29,66,2,230,4,115,0,,,28,0,3194,30889,34083,405
2020-10-08,47007,47007,883,3,877,3,6,0,23,-2,19,0,,,4,0,929,8147,9076,41
2020-10-08,47005,47005,354,3,338,3,16,0,15,1,17,0,,,9,0,379,4798,5177,91
2020-10-08,47003,47003,1435,10,1362,9,73,1,74,-7,55,0,,,19,0,1713,13835,15548,66
2020-10-08,47001,47001,1350,13,1295,14,55,-1,155,6,39,0,,,13,0,1536,27530,29066,367
2020-10-08,47095,47095,941,1,934,1,7,0,19,1,7,0,,,3,0,1143,6416,7559,19
2020-10-08,47043,47043,1403,18,1237,14,166,4,135,7,59,2,,,17,0,1715,15312,17027,157
2020-10-08,47045,47045,1640,41,1459,29,181,12,247,20,65,0,,,20,1,1742,12555,14297,230
2020-10-08,47025,47025,467,5,425,5,42,0,19,3,19,1,,,5,0,525,11175,11700,100
2020-10-08,47049,47049,720,30,636,26,84,4,187,10,28,1,,,5,1,782,4401,5183,122
2020-10-08,47047,47047,1340,21,1293,21,47,0,132,16,75,0,,,23,1,1672,16664,18336,134
2020-10-08,47091,47091,1009,0,995,0,14,0,293,-8,30,1,,,4,1,1074,6466,7540,14
2020-10-08,47089,47089,1286,19,1134,16,152,3,162,11,64,0,,,16,0,1354,18087,19441,288
2020-10-08,47087,47087,373,-1,330,0,43,-1,44,-4,18,0,,,5,0,417,2551,2968,31
2020-10-08,47085,47085,321,2,260,1,61,1,54,-3,8,0,,,3,0,352,5990,6342,61
2020-10-08,47083,47083,332,5,300,3,32,2,65,-6,26,0,,,13,0,343,2386,2729,5
2020-10-08,47081,47081,685,11,632,9,53,2,93,1,20,0,,,12,1,814,8012,8826,61
2020-10-08,47079,47079,683,10,663,8,20,2,46,5,39,0,,,10,0,802,10318,11120,112
2020-10-08,47077,47077,1279,16,1028,10,251,6,98,9,44,1,,,24,0,1532,9516,11048,61
2020-10-08,47075,47075,1119,5,1050,5,69,0,145,-5,46,0,,,24,0,1228,7140,8368,63
2020-10-08,47073,47073,922,6,890,4,32,2,93,-5,65,1,,,22,0,1035,10461,11496,93
2020-10-08,47093,47093,10393,105,9935,93,458,12,841,17,380,4,,,82,1,11299,140297,151596,1824
2020-10-08,47069,47069,1659,11,1572,7,87,4,88,3,63,0,,,28,0,1896,14921,16817,71
2020-10-08,47071,47071,1153,7,958,3,195,4,109,-5,26,0,,,17,0,1264,13168,14432,37
2020-10-08,47053,47053,1915,28,1485,16,430,12,220,-18,62,0,,,28,0,2081,16408,18489,147
2020-10-08,47055,47055,773,16,748,14,25,2,158,2,42,2,,,23,1,902,9672,10574,77
2020-10-08,47057,47057,453,12,411,12,42,0,65,-1,27,0,,,4,0,495,6591,7086,122
2020-10-08,47059,47059,1268,10,1195,8,73,2,106,5,86,0,,,48,0,1480,16477,17957,224
2020-10-08,47051,47051,1080,7,1038,7,42,0,88,-7,46,1,,,12,1,1313,16085,17398,137
2020-10-08,47063,47063,2115,21,1933,17,182,4,181,8,110,1,,,35,1,2290,23524,25814,385
2020-10-08,47065,47065,10250,84,9851,64,399,20,671,24,418,4,,,101,2,11649,142996,154645,1429
2020-10-08,47067,47067,110,0,100,0,10,0,4,0,11,0,,,3,0,119,2062,2181,22
2020-10-08,47061,47061,412,7,378,6,34,1,108,0,29,2,,,8,0,473,2771,3244,24
2020-10-09,47125,47125,3417,33,3228,19,189,14,268,-7,125,1,,,48,1,3780,44125,47905,356
2020-10-09,47135,47135,166,0,146,0,20,0,15,-1,7,0,,,1,0,181,3748,3929,10
2020-10-09,,47PEN,3275,-147,3036,-137,239,-10,544,-41,52,-13,,,6,-4,3610,188564,192174,865
2020-10-09,47133,47133,939,15,830,11,109,4,171,-1,29,2,,,8,0,1027,7755,8782,60
2020-10-09,,47OOS,3180,-2,3063,3,117,-5,423,-19,103,2,,,30,1,3094,297742,300836,1618
2020-10-09,47131,47131,1454,14,1369,13,85,1,251,-8,51,0,,,16,0,1581,10996,12577,61
2020-10-09,47137,47137,184,5,136,4,48,1,60,1,5,0,,,3,0,182,1071,1253,5
2020-10-09,47129,47129,355,0,332,0,23,0,35,-2,9,0,,,4,0,384,8556,8940,24
2020-10-09,47127,47127,213,6,188,5,25,1,32,1,5,0,,,1,0,241,2696,2937,21
2020-10-09,47123,47123,1179,8,1129,9,50,-1,121,0,73,0,,,21,0,1321,11952,13273,72
2020-10-09,47115,47115,611,7,598,7,13,0,65,-1,43,1,,,9,0,725,6443,7168,75
2020-10-09,47109,47109,1008,-1,813,-1,195,0,90,-18,38,0,,,23,2,1148,8292,9440,27
2020-10-09,47107,47107,1280,15,1257,18,23,-3,126,2,66,-1,,,29,0,1473,18381,19854,167
2020-10-09,47119,47119,2684,37,2637,36,47,1,264,13,97,0,,,32,1,3058,28242,31300,204
2020-10-09,47117,47117,878,5,866,3,12,2,101,-8,25,0,,,5,0,993,9958,10951,63
2020-10-09,47113,47113,3326,31,2444,11,882,20,295,-13,186,0,,,74,1,3499,29792,33291,251
2020-10-09,47111,47111,1162,3,1118,4,44,-1,91,-3,82,0,,,22,0,1399,7941,9340,55
2020-10-09,47105,47105,1389,20,1341,20,48,0,192,4,42,0,,,9,1,1516,14460,15976,145
2020-10-09,47103,47103,711,12,686,9,25,3,78,8,21,0,,,2,1,838,8816,9654,32
2020-10-09,47101,47101,260,2,258,2,2,0,56,0,14,0,,,1,0,284,4836,5120,39
2020-10-09,47139,47139,442,4,426,4,16,0,43,3,19,0,,,13,1,503,4078,4581,33
2020-10-09,47121,47121,252,2,248,2,4,0,24,0,11,0,,,3,0,287,3343,3630,17
2020-10-09,47141,47141,3714,28,3427,28,287,0,342,-26,121,0,,,50,0,4416,32184,36600,315
2020-10-09,47099,47099,1224,18,1201,16,23,2,142,-5,47,0,,,17,1,1387,11649,13036,77
2020-10-09,47145,47145,1025,15,978,17,47,-2,113,7,36,0,,,6,0,1177,18689,19866,152
2020-10-09,47187,47187,5910,77,5751,57,159,20,546,21,122,0,,,44,2,6843,74188,81031,1300
2020-10-09,47185,47185,980,17,903,18,77,-1,126,9,47,2,,,10,0,1227,10942,12169,92
2020-10-09,47183,47183,1331,1,1223,3,108,-2,117,-15,32,1,,,23,1,1450,12046,13496,50
2020-10-09,47181,47181,1540,2,1521,1,19,1,32,-2,18,0,,,6,0,1673,6262,7935,14
