date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-09,47179,47179,2623,33,2547,34,76,-1,238,10,116,0,,,39,0,3003,33115,36118,632
2020-10-09,47177,47177,1184,4,1090,5,94,-1,111,-8,17,0,,,9,0,1322,14242,15564,101
2020-10-09,47175,47175,176,2,161,2,15,0,10,1,7,0,,,1,0,194,2238,2432,13
2020-10-09,47173,47173,444,7,401,6,43,1,64,1,14,1,,,2,0,460,5225,5685,61
2020-10-09,47171,47171,300,0,295,0,5,0,9,0,14,0,,,1,0,359,6904,7263,54
2020-10-09,47169,47169,1703,1,1692,1,11,0,31,-7,25,0,,,7,0,1782,5313,7095,23
2020-10-09,47167,47167,1996,9,1807,6,189,3,156,-5,89,0,,,22,0,2337,22888,25225,126
2020-10-09,47165,47165,5200,31,5152,31,48,0,292,4,399,2,,,104,0,6189,49098,55287,487
2020-10-09,47163,47163,2581,59,2416,53,165,6,336,23,183,0,,,35,0,2774,33062,35836,508
2020-10-09,47161,47161,265,4,245,4,20,0,39,-1,6,0,,,5,1,297,3195,3492,29
2020-10-09,47159,47159,841,8,809,8,32,0,96,-10,31,0,,,12,0,1077,6158,7235,42
2020-10-09,47157,47157,32447,167,31969,160,478,7,1357,-22,2049,12,,,529,5,40196,398728,438924,2654
2020-10-09,47155,47155,2871,14,2769,13,102,1,212,-13,102,1,,,19,0,3154,27208,30362,141
2020-10-09,47153,47153,265,3,263,3,2,0,21,-4,12,2,,,3,2,298,5435,5733,57
2020-10-09,47151,47151,263,-1,248,0,15,-1,39,-5,18,1,,,3,0,277,4704,4981,31
2020-10-09,47149,47149,10147,99,10026,99,121,0,616,-11,276,2,,,102,1,12379,91311,103690,1266
2020-10-09,47147,47147,2348,6,2316,7,32,-1,106,2,165,1,,,39,0,2850,18791,21641,156
2020-10-09,47143,47143,958,29,945,27,13,2,95,16,31,0,,,16,0,1129,11454,12583,118
2020-10-09,47189,47189,3931,23,3861,21,70,2,377,0,122,-1,,,52,0,4620,41002,45622,244
2020-10-09,47097,47097,1128,4,996,4,132,0,129,0,43,0,,,16,0,1199,11930,13129,42
2020-10-09,47093,47093,10540,147,10067,132,473,15,867,26,382,2,,,82,0,11450,141800,153250,1654
2020-10-09,47041,47041,617,4,587,4,30,0,45,0,24,0,,,17,0,750,8642,9392,42
2020-10-09,47039,47039,584,-1,455,0,129,-1,56,-7,20,1,,,11,1,629,6387,7016,99
2020-10-09,47037,47037,27964,199,27753,194,211,5,1122,30,1094,6,,,321,2,35044,373077,408121,7206
2020-10-09,47035,47035,1374,11,1332,12,42,-1,156,1,62,1,,,23,1,1664,24440,26104,221
2020-10-09,47033,47033,626,9,524,4,102,5,81,6,21,0,,,19,0,674,4025,4699,25
2020-10-09,47031,47031,1512,9,1331,9,181,0,252,-15,45,0,,,17,0,1751,21015,22766,162
2020-10-09,47029,47029,843,7,766,6,77,1,88,6,43,0,,,11,0,880,8686,9566,73
2020-10-09,47027,47027,292,11,250,11,42,0,60,7,9,2,,,6,0,306,3096,3402,24
2020-10-09,47025,47025,470,3,427,2,43,1,20,1,19,0,,,5,0,526,11231,11757,57
2020-10-09,47023,47023,676,0,550,0,126,0,26,-7,22,0,,,13,0,756,5749,6505,17
2020-10-09,47021,47021,879,5,863,4,16,1,55,2,30,0,,,10,0,1045,11777,12822,120
2020-10-09,47019,47019,1282,15,1224,15,58,0,91,5,89,0,,,31,0,1400,16881,18281,167
2020-10-09,47017,47017,1024,5,856,2,168,3,117,-3,47,1,,,24,1,1060,11595,12655,63
2020-10-09,47015,47015,341,1,323,2,18,-1,49,-3,10,0,,,2,0,406,4379,4785,22
2020-10-09,47013,47013,635,20,572,14,63,6,175,9,29,0,,,4,0,674,12351,13025,81
2020-10-09,47011,47011,3186,19,3068,17,118,2,203,-12,176,3,,,19,0,3744,26976,30720,147
2020-10-09,47009,47009,2815,43,2747,41,68,2,246,16,115,0,,,28,0,3232,31263,34495,412
2020-10-09,47007,47007,890,7,883,6,7,1,27,4,19,0,,,4,0,935,8205,9140,64
2020-10-09,47005,47005,353,-1,337,-1,16,0,13,-2,17,0,,,9,0,377,4812,5189,12
2020-10-09,47003,47003,1448,13,1373,11,75,2,70,-4,55,0,,,19,0,1723,13942,15665,117
2020-10-09,47001,47001,1363,13,1311,16,52,-3,154,-1,40,1,,,13,0,1552,27726,29278,212
2020-10-09,47043,47043,1407,4,1242,5,165,-1,125,-10,60,1,,,17,0,1724,15372,17096,69
2020-10-09,47045,47045,1670,30,1486,27,184,3,258,11,65,0,,,21,1,1775,12680,14455,158
2020-10-09,47095,47095,941,0,934,0,7,0,17,-2,7,0,,,3,0,1143,6429,7572,13
2020-10-09,47049,47049,728,8,644,8,84,0,171,-16,28,0,,,5,0,792,4424,5216,33
2020-10-09,47047,47047,1354,14,1307,14,47,0,132,0,76,1,,,23,0,1687,16749,18436,100
2020-10-09,47091,47091,1019,10,1004,9,15,1,293,0,30,0,,,4,0,1083,6516,7599,59
2020-10-09,47089,47089,1296,10,1140,6,156,4,153,-9,66,2,,,16,0,1361,18201,19562,121
2020-10-09,47087,47087,377,4,334,4,43,0,43,-1,18,0,,,5,0,422,2578,3000,32
2020-10-09,47085,47085,326,5,264,4,62,1,54,0,9,1,,,3,0,361,6009,6370,28
2020-10-09,47083,47083,342,10,309,9,33,1,71,6,26,0,,,13,0,351,2407,2758,29
2020-10-09,47079,47079,686,3,666,3,20,0,48,2,39,0,,,10,0,803,10360,11163,43
2020-10-09,47077,47077,1281,2,1031,3,250,-1,93,-5,44,0,,,24,0,1539,9568,11107,59
2020-10-09,47075,47075,1123,4,1053,3,70,1,134,-11,46,0,,,24,0,1229,7226,8455,87
2020-10-09,47073,47073,940,18,907,17,33,1,103,10,65,0,,,22,0,1056,10600,11656,160
2020-10-09,47081,47081,684,-1,632,0,52,-1,80,-13,20,0,,,13,1,815,8045,8860,34
2020-10-09,47069,47069,1663,4,1576,4,87,0,80,-8,63,0,,,28,0,1899,14953,16852,35
2020-10-09,47067,47067,110,0,100,0,10,0,4,0,11,0,,,3,0,119,2070,2189,8
2020-10-09,47065,47065,10334,84,9927,76,407,8,664,-7,416,-2,,,99,-2,11728,143947,155675,1030
2020-10-09,47063,47063,2134,19,1942,9,192,10,187,6,111,1,,,38,3,2303,23643,25946,132
2020-10-09,47051,47051,1099,19,1055,17,44,2,99,11,46,0,,,12,0,1332,16225,17557,159
2020-10-09,47061,47061,420,8,386,8,34,0,104,-4,30,1,,,8,0,483,2811,3294,50
2020-10-09,47059,47059,1288,20,1213,18,75,2,118,12,88,2,,,48,0,1497,16587,18084,127
2020-10-09,47057,47057,462,9,420,9,42,0,68,3,27,0,,,4,0,506,6641,7147,61
2020-10-09,47055,47055,776,3,749,1,27,2,147,-11,41,-1,,,24,1,904,9728,10632,58
2020-10-09,47053,47053,1914,-1,1489,4,425,-5,204,-16,62,0,,,28,0,2079,16473,18552,63
2020-10-09,47071,47071,1155,2,960,2,195,0,100,-9,26,0,,,17,0,1265,13227,14492,60
2020-10-10,47127,47127,216,3,191,3,25,0,33,1,5,0,,,1,0,244,2705,2949,12
2020-10-10,47129,47129,360,5,336,4,24,1,39,4,9,0,,,4,0,389,8645,9034,94
2020-10-10,47131,47131,1470,16,1379,10,91,6,252,1,52,1,,,16,0,1592,11155,12747,170
2020-10-10,47137,47137,201,17,144,8,57,9,74,14,5,0,,,3,0,191,1082,1273,20
2020-10-10,47133,47133,957,18,836,6,121,12,179,8,31,2,,,8,0,1035,7799,8834,52
2020-10-10,,47PEN,3226,-49,2984,-52,242,3,561,17,50,-2,,,5,-1,3549,189328,192877,703
2020-10-10,47135,47135,166,0,146,0,20,0,13,-2,7,0,,,1,0,181,3757,3938,9
2020-10-10,47125,47125,3468,51,3274,46,194,5,292,24,125,0,,,48,0,3832,44444,48276,371
2020-10-10,,47OOS,3169,-11,3052,-11,117,0,403,-20,102,-1,,,29,-1,3110,299368,302478,1642
2020-10-10,47123,47123,1179,0,1128,-1,51,1,108,-13,72,-1,,,21,0,1321,11972,13293,20
2020-10-10,47101,47101,274,14,271,13,3,1,64,8,15,1,,,1,0,299,4870,5169,49
2020-10-10,47109,47109,1016,8,818,5,198,3,88,-2,38,0,,,23,0,1154,8386,9540,100
2020-10-10,47107,47107,1316,36,1290,33,26,3,151,25,66,0,,,30,1,1511,18472,19983,129
2020-10-10,47119,47119,2723,39,2676,39,47,0,275,11,98,1,,,33,1,3098,28674,31772,472
2020-10-10,47117,47117,900,22,887,21,13,1,113,12,25,0,,,5,0,1015,10007,11022,71
2020-10-10,47115,47115,617,6,603,5,14,1,63,-2,43,0,,,9,0,731,6488,7219,51
2020-10-10,47113,47113,3339,13,2457,13,882,0,282,-13,187,1,,,76,2,3514,30238,33752,461
2020-10-10,47111,47111,1168,6,1123,5,45,1,86,-5,82,0,,,22,0,1403,7957,9360,20
2020-10-10,47105,47105,1396,7,1349,8,47,-1,190,-2,42,0,,,9,0,1522,14531,16053,77
2020-10-10,47103,47103,716,5,689,3,27,2,70,-8,21,0,,,2,0,842,8840,9682,28
2020-10-10,47139,47139,442,0,426,0,16,0,35,-8,19,0,,,13,0,504,4092,4596,15
2020-10-10,47121,47121,254,2,250,2,4,0,24,0,12,1,,,4,1,289,3355,3644,14
2020-10-10,47141,47141,3725,11,3431,4,294,7,324,-18,122,1,,,50,0,4421,32272,36693,93
2020-10-10,47163,47163,2623,42,2452,36,171,6,349,13,185,2,,,36,1,2813,33222,36035,199
2020-10-10,47145,47145,1036,11,988,10,48,1,117,4,36,0,,,6,0,1188,18759,19947,81
2020-10-10,47099,47099,1244,20,1220,19,24,1,147,5,49,2,,,17,0,1408,11782,13190,154
2020-10-10,47187,47187,5969,59,5802,51,167,8,573,27,122,0,,,46,2,6908,75077,81985,954
2020-10-10,47185,47185,978,-2,901,-2,77,0,116,-10,49,2,,,10,0,1224,11069,12293,124
2020-10-10,47183,47183,1340,9,1228,5,112,4,114,-3,33,1,,,23,0,1458,12130,13588,92
2020-10-10,47181,47181,1541,1,1521,0,20,1,32,0,18,0,,,6,0,1674,6273,7947,12
2020-10-10,47179,47179,2672,49,2595,48,77,1,265,27,117,1,,,40,1,3055,33486,36541,423
2020-10-10,47177,47177,1185,1,1091,1,94,0,98,-13,17,0,,,9,0,1324,14286,15610,46
2020-10-10,47175,47175,178,2,163,2,15,0,12,2,7,0,,,1,0,196,2258,2454,22
2020-10-10,47173,47173,448,4,404,3,44,1,61,-3,14,0,,,2,0,463,5257,5720,35
2020-10-10,47171,47171,302,2,296,1,6,1,11,2,14,0,,,1,0,360,6930,7290,27
2020-10-10,47169,47169,1709,6,1698,6,11,0,34,3,25,0,,,7,0,1787,5324,7111,16
2020-10-10,47167,47167,2014,18,1818,11,196,7,166,10,90,1,,,22,0,2350,22992,25342,117
2020-10-10,47165,47165,5222,22,5173,21,49,1,293,1,399,0,,,105,1,6217,49452,55669,382
2020-10-10,47161,47161,268,3,248,3,20,0,40,1,6,0,,,5,0,300,3208,3508,16
2020-10-10,47159,47159,844,3,812,3,32,0,91,-5,31,0,,,12,0,1079,6178,7257,22
2020-10-10,47157,47157,32530,83,32040,71,490,12,1324,-33,2061,12,,,533,4,40271,400754,441025,2101
2020-10-10,47155,47155,2886,15,2784,15,102,0,206,-6,102,0,,,19,0,3172,27348,30520,158
2020-10-10,47153,47153,265,0,263,0,2,0,19,-2,10,-2,,,1,-2,298,5459,5757,24
2020-10-10,47151,47151,271,8,254,6,17,2,47,8,18,0,,,3,0,282,4732,5014,33
2020-10-10,47149,47149,10242,95,10116,90,126,5,650,34,276,0,,,103,1,12484,92036,104520,830
2020-10-10,47147,47147,2352,4,2320,4,32,0,101,-5,165,0,,,39,0,2851,18928,21779,138
2020-10-10,47143,47143,966,8,953,8,13,0,91,-4,31,0,,,16,0,1138,11521,12659,76
2020-10-10,47189,47189,3971,40,3886,25,85,15,388,11,122,0,,,52,0,4655,41323,45978,356
2020-10-10,47097,47097,1135,7,1000,4,135,3,128,-1,43,0,,,16,0,1204,11984,13188,59
2020-10-10,47093,47093,10730,190,10253,186,477,4,892,25,383,1,,,82,0,11648,142646,154294,1044
2020-10-10,47041,47041,619,2,589,2,30,0,41,-4,24,0,,,17,0,752,8660,9412,20
2020-10-10,47039,47039,584,0,456,1,128,-1,48,-8,20,0,,,11,0,631,6401,7032,16
2020-10-10,47037,47037,28120,156,27906,153,214,3,1186,64,1098,4,,,321,0,35224,378783,414007,5886
2020-10-10,47035,47035,1384,10,1342,10,42,0,158,2,62,0,,,23,0,1673,24571,26244,140
2020-10-10,47033,47033,643,17,536,12,107,5,89,8,21,0,,,19,0,687,4053,4740,41
2020-10-10,47031,47031,1538,26,1352,21,186,5,257,5,45,0,,,17,0,1772,21168,22940,174
2020-10-10,47029,47029,848,5,770,4,78,1,89,1,44,1,,,11,0,885,8722,9607,41
2020-10-10,47027,47027,305,13,260,10,45,3,70,10,9,0,,,6,0,317,3102,3419,17
2020-10-10,47025,47025,471,1,428,1,43,0,21,1,19,0,,,5,0,526,11252,11778,21
2020-10-10,47021,47021,886,7,870,7,16,0,59,4,30,0,,,10,0,1051,11863,12914,92
2020-10-10,47019,47019,1297,15,1239,15,58,0,102,11,89,0,,,31,0,1415,17070,18485,204
2020-10-10,47017,47017,1030,6,859,3,171,3,105,-12,47,0,,,24,0,1064,11680,12744,89
2020-10-10,47015,47015,348,7,328,5,20,2,49,0,10,0,,,2,0,416,4388,4804,19
2020-10-10,47013,47013,654,19,592,20,62,-1,186,11,29,0,,,4,0,694,12440,13134,109
2020-10-10,47011,47011,3199,13,3080,12,119,1,200,-3,178,2,,,20,1,3757,27145,30902,182
2020-10-10,47009,47009,2834,19,2765,18,69,1,251,5,116,1,,,30,2,3258,31407,34665,170
2020-10-10,47007,47007,893,3,886,3,7,0,27,0,20,1,,,4,0,936,8267,9203,63
2020-10-10,47005,47005,356,3,340,3,16,0,16,3,17,0,,,9,0,383,4842,5225,36
2020-10-10,47003,47003,1466,18,1390,17,76,1,81,11,56,1,,,19,0,1742,14080,15822,157
2020-10-10,47001,47001,1371,8,1318,7,53,1,147,-7,40,0,,,13,0,1561,27846,29407,129
2020-10-10,47095,47095,941,0,935,1,6,-1,12,-5,7,0,,,3,0,1142,6436,7578,6
2020-10-10,47043,47043,1415,8,1249,7,166,1,126,1,60,0,,,17,0,1728,15458,17186,90
2020-10-10,47045,47045,1700,30,1513,27,187,3,273,15,65,0,,,21,0,1805,12726,14531,76
2020-10-10,47023,47023,679,3,551,1,128,2,26,0,22,0,,,13,0,757,5847,6604,99
2020-10-10,47049,47049,750,22,655,11,95,11,178,7,28,0,,,5,0,805,4465,5270,54
2020-10-10,47047,47047,1362,8,1315,8,47,0,123,-9,76,0,,,23,0,1697,16901,18598,162
2020-10-10,47089,47089,1324,28,1166,26,158,2,173,20,67,1,,,17,1,1387,18366,19753,191
2020-10-10,47087,47087,382,5,339,5,43,0,45,2,18,0,,,5,0,427,2586,3013,13
2020-10-10,47085,47085,337,11,271,7,66,4,61,7,11,2,,,4,1,367,6042,6409,39
2020-10-10,47083,47083,349,7,316,7,33,0,67,-4,26,0,,,13,0,360,2432,2792,34
2020-10-10,47081,47081,686,2,633,1,53,1,75,-5,20,0,,,13,0,819,8133,8952,92
2020-10-10,47079,47079,692,6,668,2,24,4,52,4,39,0,,,10,0,806,10412,11218,55
2020-10-10,47077,47077,1290,9,1040,9,250,0,93,0,44,0,,,24,0,1547,9625,11172,65
2020-10-10,47075,47075,1132,9,1062,9,70,0,128,-6,46,0,,,25,1,1240,7261,8501,46
2020-10-10,47073,47073,955,15,917,10,38,5,110,7,65,0,,,22,0,1069,10714,11783,127
2020-10-10,47071,47071,1167,12,964,4,203,8,102,2,27,1,,,18,1,1269,13254,14523,31
2020-10-10,47091,47091,1030,11,1013,9,17,2,294,1,30,0,,,4,0,1093,6560,7653,54
2020-10-10,47067,47067,110,0,100,0,10,0,3,-1,11,0,,,3,0,119,2081,2200,11
2020-10-10,47065,47065,10421,87,10006,79,415,8,702,38,421,5,,,101,2,11814,145930,157744,2069
2020-10-10,47063,47063,2167,33,1976,34,191,-1,206,19,112,1,,,40,2,2339,23882,26221,275
2020-10-10,47061,47061,428,8,392,6,36,2,100,-4,30,0,,,8,0,487,2825,3312,18
2020-10-10,47059,47059,1308,20,1231,18,77,2,131,13,89,1,,,48,0,1517,16960,18477,393
2020-10-10,47057,47057,463,1,421,1,42,0,65,-3,28,1,,,4,0,512,6703,7215,68
2020-10-10,47055,47055,788,12,756,7,32,5,143,-4,41,0,,,26,2,914,9799,10713,81
2020-10-10,47053,47053,1923,9,1494,5,429,4,189,-15,62,0,,,28,0,2083,16571,18654,102
2020-10-10,47051,47051,1109,10,1064,9,45,1,101,2,46,0,,,12,0,1343,16298,17641,84
2020-10-10,47069,47069,1676,13,1584,8,92,5,89,9,64,1,,,30,2,1910,15027,16937,85
2020-10-11,47141,47141,3761,36,3464,33,297,3,344,20,122,0,,,50,0,4462,32605,37067,374
2020-10-11,47129,47129,366,6,342,6,24,0,42,3,9,0,,,5,1,395,8715,9110,76
2020-10-11,47131,47131,1485,15,1393,14,92,1,253,1,52,0,,,16,0,1607,11298,12905,158
2020-10-11,,47OOS,3291,122,3170,118,121,4,507,104,102,0,,,29,0,3210,302324,305534,3056
2020-10-11,47139,47139,445,3,429,3,16,0,34,-1,20,1,,,13,0,508,4122,4630,34
2020-10-11,,47PEN,3314,88,3058,74,256,14,635,74,52,2,,,6,1,3625,190425,194050,1173
2020-10-11,47135,47135,166,0,146,0,20,0,13,0,7,0,,,1,0,181,3787,3968,30
2020-10-11,47137,47137,206,5,148,4,58,1,79,5,5,0,,,3,0,198,1095,1293,20
2020-10-11,47127,47127,217,1,192,1,25,0,33,0,5,0,,,1,0,244,2722,2966,17
2020-10-11,47133,47133,978,21,846,10,132,11,196,17,31,0,,,8,0,1046,7854,8900,66
2020-10-11,47125,47125,3491,23,3293,19,198,4,299,7,126,1,,,49,1,3849,44770,48619,343
2020-10-11,47119,47119,2760,37,2712,36,48,1,293,18,98,0,,,33,0,3136,29005,32141,369
2020-10-11,47121,47121,257,3,253,3,4,0,25,1,12,0,,,4,0,292,3412,3704,60
2020-10-11,47109,47109,1023,7,824,6,199,1,90,2,38,0,,,23,0,1160,8446,9606,66
2020-10-11,47107,47107,1332,16,1306,16,26,0,159,8,67,1,,,31,1,1532,18696,20228,245
2020-10-11,47117,47117,920,20,907,20,13,0,128,15,25,0,,,5,0,1044,10167,11211,189
2020-10-11,47115,47115,623,6,608,5,15,1,67,4,43,0,,,9,0,737,6551,7288,69
2020-10-11,47113,47113,3368,29,2467,10,901,19,286,4,190,3,,,76,0,3529,30492,34021,269
2020-10-11,47111,47111,1175,7,1130,7,45,0,91,5,82,0,,,22,0,1412,8022,9434,74
2020-10-11,47105,47105,1423,27,1376,27,47,0,206,16,41,-1,,,8,-1,1552,14771,16323,270
2020-10-11,47103,47103,719,3,692,3,27,0,71,1,21,0,,,2,0,844,8873,9717,35
2020-10-11,47123,47123,1188,9,1140,12,48,-3,114,6,73,1,,,21,0,1338,12129,13467,174
2020-10-11,47143,47143,971,5,958,5,13,0,93,2,31,0,,,16,0,1144,11685,12829,170
2020-10-11,47101,47101,282,8,279,8,3,0,68,4,16,1,,,1,0,309,4926,5235,66
2020-10-11,47147,47147,2368,16,2336,16,32,0,109,8,165,0,,,39,0,2864,19102,21966,187
2020-10-11,47189,47189,4011,40,3925,39,86,1,402,14,124,2,,,52,0,4701,41637,46338,360
2020-10-11,47187,47187,6018,49,5853,51,165,-2,582,9,123,1,,,46,0,6956,75815,82771,786
2020-10-11,47185,47185,986,8,909,8,77,0,118,2,49,0,,,10,0,1233,11245,12478,185
2020-10-11,47183,47183,1358,18,1242,14,116,4,123,9,33,0,,,23,0,1474,12228,13702,114
2020-10-11,47181,47181,1542,1,1522,1,20,0,32,0,18,0,,,6,0,1675,6306,7981,34
2020-10-11,47179,47179,2709,37,2634,39,75,-2,284,19,117,0,,,40,0,3096,34005,37101,560
2020-10-11,47177,47177,1199,14,1105,14,94,0,106,8,17,0,,,9,0,1337,14413,15750,140
2020-10-11,47175,47175,180,2,165,2,15,0,14,2,7,0,,,1,0,198,2312,2510,56
2020-10-11,47173,47173,453,5,409,5,44,0,63,2,14,0,,,2,0,468,5300,5768,48
2020-10-11,47171,47171,303,1,297,1,6,0,11,0,14,0,,,1,0,361,7013,7374,84
2020-10-11,47169,47169,1714,5,1703,5,11,0,34,0,25,0,,,7,0,1794,5343,7137,26
2020-10-11,47167,47167,2044,30,1840,22,204,8,185,19,90,0,,,22,0,2373,23216,25589,247
2020-10-11,47165,47165,5243,21,5194,21,49,0,293,0,399,0,,,105,0,6242,49911,56153,484
2020-10-11,47163,47163,2685,62,2504,52,181,10,391,42,185,0,,,36,0,2864,33763,36627,592
2020-10-11,47161,47161,282,14,262,14,20,0,54,14,6,0,,,5,0,314,3251,3565,57
2020-10-11,47159,47159,865,21,833,21,32,0,109,18,31,0,,,12,0,1104,6245,7349,92
2020-10-11,47157,47157,32722,192,32224,184,498,8,1439,115,2077,16,,,537,4,40481,404112,444593,3568
2020-10-11,47155,47155,2910,24,2807,23,103,1,216,10,102,0,,,19,0,3197,27603,30800,280
2020-10-11,47153,47153,267,2,265,2,2,0,20,1,10,0,,,1,0,299,5493,5792,35
2020-10-11,47151,47151,274,3,256,2,18,1,50,3,18,0,,,3,0,285,4815,5100,86
2020-10-11,47149,47149,10312,70,10185,69,127,1,684,34,276,0,,,103,0,12553,92770,105323,803
2020-10-11,47145,47145,1051,15,1003,15,48,0,126,9,36,0,,,6,0,1204,18963,20167,220
2020-10-11,47099,47099,1262,18,1238,18,24,0,158,11,49,0,,,17,0,1427,11931,13358,168
2020-10-11,47097,47097,1160,25,1016,16,144,9,152,24,43,0,,,16,0,1220,12064,13284,96
2020-10-11,47095,47095,945,4,939,4,6,0,16,4,7,0,,,3,0,1148,6447,7595,17
2020-10-11,47043,47043,1419,4,1253,4,166,0,127,1,60,0,,,17,0,1732,15552,17284,98
2020-10-11,47041,47041,630,11,600,11,30,0,52,11,24,0,,,17,0,765,8764,9529,117
2020-10-11,47039,47039,589,5,460,4,129,1,51,3,20,0,,,11,0,635,6430,7065,33
2020-10-11,47037,47037,28294,174,28079,173,215,1,1294,108,1098,0,,,321,0,35429,384305,419734,5727
2020-10-11,47035,47035,1394,10,1352,10,42,0,164,6,62,0,,,23,0,1688,24849,26537,293
2020-10-11,47033,47033,665,22,548,12,117,10,110,21,21,0,,,19,0,698,4074,4772,32
2020-10-11,47031,47031,1557,19,1371,19,186,0,267,10,45,0,,,17,0,1791,21339,23130,190
2020-10-11,47029,47029,849,1,774,4,75,-3,84,-5,44,0,,,11,0,889,8817,9706,99
2020-10-11,47027,47027,313,8,265,5,48,3,75,5,9,0,,,6,0,323,3140,3463,44
2020-10-11,47025,47025,473,2,430,2,43,0,21,0,19,0,,,5,0,529,11438,11967,189
2020-10-11,47023,47023,683,4,556,5,127,-1,29,3,22,0,,,13,0,761,5889,6650,46
2020-10-11,47021,47021,890,4,873,3,17,1,60,1,30,0,,,10,0,1053,11933,12986,72
2020-10-11,47019,47019,1312,15,1253,14,59,1,105,3,89,0,,,31,0,1430,17247,18677,192
2020-10-11,47017,47017,1043,13,867,8,176,5,116,11,47,0,,,24,0,1074,11789,12863,119
2020-10-11,47015,47015,355,7,335,7,20,0,54,5,10,0,,,2,0,422,4438,4860,56
2020-10-11,47013,47013,693,39,623,31,70,8,225,39,29,0,,,4,0,727,12648,13375,241
2020-10-11,47011,47011,3225,26,3105,25,120,1,219,19,180,2,,,20,0,3783,27398,31181,279
2020-10-11,47009,47009,2852,18,2782,17,70,1,255,4,118,2,,,30,0,3285,31820,35105,440
2020-10-11,47007,47007,895,2,888,2,7,0,29,2,20,0,,,4,0,939,8313,9252,49
2020-10-11,47005,47005,359,3,342,2,17,1,19,3,17,0,,,9,0,383,4875,5258,33
2020-10-11,47003,47003,1483,17,1407,17,76,0,97,16,56,0,,,19,0,1760,14219,15979,157
2020-10-11,47045,47045,1736,36,1543,30,193,6,301,28,65,0,,,21,0,1835,12871,14706,175
2020-10-11,47047,47047,1369,7,1319,4,50,3,125,2,76,0,,,23,0,1701,16992,18693,95
2020-10-11,47001,47001,1386,15,1333,15,53,0,152,5,40,0,,,13,0,1582,28093,29675,268
2020-10-11,47051,47051,1124,15,1079,15,45,0,111,10,47,1,,,12,0,1362,16444,17806,165
2020-10-11,47049,47049,762,12,666,11,96,1,187,9,28,0,,,5,0,818,4523,5341,71
2020-10-11,47093,47093,10862,132,10381,128,481,4,949,57,384,1,,,82,0,11790,144116,155906,1612
2020-10-11,47091,47091,1038,8,1021,8,17,0,290,-4,30,0,,,4,0,1101,6592,7693,40
2020-10-11,47089,47089,1338,14,1177,11,161,3,182,9,67,0,,,17,0,1408,18634,20042,289
2020-10-11,47087,47087,385,3,342,3,43,0,47,2,18,0,,,5,0,431,2615,3046,33
2020-10-11,47085,47085,340,3,274,3,66,0,60,-1,11,0,,,4,0,370,6060,6430,21
