date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-11,47081,47081,693,7,640,7,53,0,81,6,20,0,,,13,0,829,8185,9014,62
2020-10-11,47079,47079,692,0,668,0,24,0,52,0,39,0,,,10,0,807,10521,11328,110
2020-10-11,47077,47077,1297,7,1046,6,251,1,96,3,44,0,,,24,0,1553,9679,11232,60
2020-10-11,47075,47075,1140,8,1069,7,71,1,134,6,46,0,,,25,0,1247,7297,8544,43
2020-10-11,47083,47083,350,1,317,1,33,0,66,-1,26,0,,,13,0,362,2467,2829,37
2020-10-11,47071,47071,1185,18,975,11,210,7,118,16,27,0,,,18,0,1279,13399,14678,155
2020-10-11,47069,47069,1687,11,1595,11,92,0,97,8,64,0,,,30,0,1924,15173,17097,160
2020-10-11,47067,47067,110,0,100,0,10,0,3,0,11,0,,,3,0,119,2085,2204,4
2020-10-11,47065,47065,10483,62,10066,60,417,2,719,17,421,0,,,101,0,11878,147168,159046,1302
2020-10-11,47053,47053,1937,14,1506,12,431,2,190,1,62,0,,,28,0,2095,16639,18734,80
2020-10-11,47063,47063,2199,32,1990,14,209,18,220,14,112,0,,,40,0,2356,24084,26440,219
2020-10-11,47061,47061,435,7,398,6,37,1,96,-4,30,0,,,8,0,496,2879,3375,63
2020-10-11,47059,47059,1336,28,1255,24,81,4,149,18,89,0,,,48,0,1546,17185,18731,254
2020-10-11,47057,47057,473,10,430,9,43,1,70,5,28,0,,,4,0,523,6764,7287,72
2020-10-11,47055,47055,799,11,769,13,30,-2,149,6,41,0,,,28,2,926,9966,10892,179
2020-10-11,47073,47073,964,9,927,10,37,-1,107,-3,66,1,,,22,0,1077,10856,11933,150
2020-10-12,47127,47127,223,6,198,6,25,0,37,4,5,0,,,1,0,250,2740,2990,24
2020-10-12,47129,47129,372,6,348,6,24,0,46,4,9,0,,,5,0,400,8788,9188,78
2020-10-12,47131,47131,1506,21,1413,20,93,1,260,7,52,0,,,16,0,1631,11406,13037,132
2020-10-12,47137,47137,209,3,151,3,58,0,78,-1,5,0,,,3,0,201,1116,1317,24
2020-10-12,47133,47133,1002,24,870,24,132,0,210,14,31,0,,,8,0,1070,7951,9021,121
2020-10-12,,47PEN,3464,150,3196,138,268,12,763,128,53,1,,,6,0,3765,191589,195354,1304
2020-10-12,47135,47135,169,3,148,2,21,1,14,1,7,0,,,1,0,183,3798,3981,13
2020-10-12,47125,47125,3575,84,3370,77,205,7,372,73,127,1,,,49,0,3928,45392,49320,701
2020-10-12,,47OOS,3437,146,3316,146,121,0,641,134,104,2,,,29,0,3341,306461,309802,4268
2020-10-12,47123,47123,1202,14,1154,14,48,0,122,8,73,0,,,21,0,1355,12225,13580,113
2020-10-12,47101,47101,290,8,288,9,2,-1,76,8,16,0,,,1,0,320,5030,5350,115
2020-10-12,47109,47109,1036,13,837,13,199,0,100,10,38,0,,,23,0,1173,8632,9805,199
2020-10-12,47107,47107,1352,20,1326,20,26,0,174,15,67,0,,,31,0,1559,18919,20478,250
2020-10-12,47119,47119,2799,39,2751,39,48,0,305,12,98,0,,,33,0,3178,29539,32717,576
2020-10-12,47117,47117,946,26,934,27,12,-1,151,23,25,0,,,5,0,1078,10295,11373,162
2020-10-12,47115,47115,629,6,614,6,15,0,68,1,43,0,,,9,0,745,6742,7487,199
2020-10-12,47113,47113,3396,28,2489,22,907,6,298,12,190,0,,,76,0,3548,30866,34414,393
2020-10-12,47111,47111,1200,25,1147,17,53,8,107,16,82,0,,,22,0,1432,8103,9535,101
2020-10-12,47105,47105,1446,23,1399,23,47,0,218,12,42,1,,,9,1,1579,14917,16496,173
2020-10-12,47103,47103,730,11,704,12,26,-1,77,6,21,0,,,2,0,855,8929,9784,67
2020-10-12,47139,47139,448,3,432,3,16,0,34,0,20,0,,,13,0,511,4191,4702,72
2020-10-12,47121,47121,258,1,254,1,4,0,25,0,13,1,,,4,0,294,3445,3739,35
2020-10-12,47141,47141,3815,54,3515,51,300,3,383,39,122,0,,,50,0,4519,32989,37508,441
2020-10-12,47163,47163,2739,54,2556,52,183,2,428,37,188,3,,,38,2,2919,34130,37049,422
2020-10-12,47145,47145,1072,21,1023,20,49,1,141,15,36,0,,,6,0,1227,19281,20508,341
2020-10-12,47099,47099,1296,34,1272,34,24,0,184,26,49,0,,,17,0,1463,12146,13609,251
2020-10-12,47187,47187,6113,95,5931,78,182,17,645,63,123,0,,,46,0,7039,76867,83906,1135
2020-10-12,47185,47185,998,12,921,12,77,0,125,7,49,0,,,10,0,1248,11430,12678,200
2020-10-12,47183,47183,1376,18,1257,15,119,3,137,14,33,0,,,23,0,1493,12291,13784,82
2020-10-12,47181,47181,1543,1,1523,1,20,0,31,-1,18,0,,,6,0,1676,6361,8037,56
2020-10-12,47179,47179,2761,52,2686,52,75,0,315,31,118,1,,,41,1,3152,34492,37644,543
2020-10-12,47177,47177,1230,31,1136,31,94,0,133,27,18,1,,,9,0,1371,14565,15936,186
2020-10-12,47175,47175,181,1,166,1,15,0,15,1,7,0,,,1,0,199,2336,2535,25
2020-10-12,47173,47173,461,8,416,7,45,1,65,2,14,0,,,2,0,475,5374,5849,81
2020-10-12,47171,47171,305,2,298,1,7,1,11,0,14,0,,,1,0,362,7057,7419,45
2020-10-12,47169,47169,1714,0,1703,0,11,0,32,-2,26,1,,,7,0,1794,5375,7169,32
2020-10-12,47167,47167,2066,22,1858,18,208,4,200,15,90,0,,,22,0,2398,23475,25873,284
2020-10-12,47165,47165,5311,68,5262,68,49,0,334,41,400,1,,,105,0,6317,50535,56852,699
2020-10-12,47161,47161,289,7,267,5,22,2,59,5,6,0,,,5,0,319,3279,3598,33
2020-10-12,47159,47159,881,16,849,16,32,0,123,14,31,0,,,12,0,1127,6337,7464,115
2020-10-12,47157,47157,33056,334,32556,332,500,2,1683,244,2083,6,,,538,1,40879,408371,449250,4657
2020-10-12,47155,47155,2944,34,2841,34,103,0,240,24,103,1,,,19,0,3235,27898,31133,333
2020-10-12,47153,47153,280,13,278,13,2,0,32,12,10,0,,,1,0,314,5549,5863,71
2020-10-12,47151,47151,280,6,262,6,18,0,53,3,19,1,,,3,0,292,4884,5176,76
2020-10-12,47149,47149,10448,136,10318,133,130,3,765,81,276,0,,,103,0,12698,93970,106668,1345
2020-10-12,47147,47147,2387,19,2355,19,32,0,127,18,165,0,,,39,0,2884,19292,22176,210
2020-10-12,47143,47143,977,6,964,6,13,0,94,1,31,0,,,16,0,1153,11785,12938,109
2020-10-12,47097,47097,1180,20,1035,19,145,1,168,16,43,0,,,16,0,1239,12221,13460,176
2020-10-12,47189,47189,4074,63,3989,64,85,-1,424,22,124,0,,,52,0,4777,42193,46970,632
2020-10-12,47093,47093,11017,155,10525,144,492,11,1022,73,385,1,,,82,0,11955,145629,157584,1678
2020-10-12,47041,47041,637,7,607,7,30,0,58,6,24,0,,,17,0,773,8856,9629,100
2020-10-12,47039,47039,592,3,463,3,129,0,51,0,20,0,,,11,0,640,6497,7137,72
2020-10-12,47037,47037,28507,213,28284,205,223,8,1436,142,1098,0,,,321,0,35664,390597,426261,6527
2020-10-12,47035,47035,1406,12,1364,12,42,0,174,10,62,0,,,23,0,1705,25137,26842,305
2020-10-12,47033,47033,674,9,553,5,121,4,119,9,21,0,,,19,0,705,4114,4819,47
2020-10-12,47031,47031,1588,31,1402,31,186,0,284,17,45,0,,,17,0,1826,21550,23376,246
2020-10-12,47029,47029,866,17,789,15,77,2,98,14,44,0,,,11,0,905,8960,9865,159
2020-10-12,47027,47027,320,7,270,5,50,2,75,0,9,0,,,6,0,329,3171,3500,37
2020-10-12,47025,47025,477,4,433,3,44,1,23,2,19,0,,,5,0,533,11514,12047,80
2020-10-12,47023,47023,689,6,561,5,128,1,34,5,22,0,,,13,0,767,6012,6779,129
2020-10-12,47021,47021,903,13,886,13,17,0,71,11,30,0,,,10,0,1069,12098,13167,181
2020-10-12,47019,47019,1332,20,1273,20,59,0,119,14,90,1,,,32,1,1451,17499,18950,273
2020-10-12,47017,47017,1055,12,879,12,176,0,120,4,48,1,,,24,0,1087,11975,13062,199
2020-10-12,47015,47015,361,6,341,6,20,0,57,3,9,-1,,,2,0,426,4487,4913,53
2020-10-12,47013,47013,711,18,641,18,70,0,236,11,29,0,,,4,0,748,12774,13522,147
2020-10-12,47011,47011,3250,25,3127,22,123,3,232,13,188,8,,,20,0,3806,27717,31523,342
2020-10-12,47009,47009,2881,29,2812,30,69,-1,265,10,118,0,,,30,0,3309,32134,35443,338
2020-10-12,47007,47007,897,2,890,2,7,0,30,1,20,0,,,4,0,941,8357,9298,46
2020-10-12,47005,47005,366,7,349,7,17,0,24,5,17,0,,,9,0,390,4964,5354,96
2020-10-12,47003,47003,1509,26,1432,25,77,1,121,24,57,1,,,19,0,1783,14365,16148,169
2020-10-12,47001,47001,1416,30,1363,30,53,0,172,20,40,0,,,13,0,1611,28350,29961,286
2020-10-12,47043,47043,1441,22,1269,16,172,6,144,17,60,0,,,17,0,1750,15769,17519,235
2020-10-12,47045,47045,1778,42,1583,40,195,2,325,24,65,0,,,21,0,1878,12968,14846,140
2020-10-12,47095,47095,950,5,944,5,6,0,21,5,7,0,,,3,0,1153,6502,7655,60
2020-10-12,47049,47049,783,21,687,21,96,0,201,14,28,0,,,5,0,838,4706,5544,203
2020-10-12,47047,47047,1404,35,1354,35,50,0,160,35,76,0,,,23,0,1743,17180,18923,230
2020-10-12,47091,47091,1047,9,1032,11,15,-2,291,1,30,0,,,5,1,1113,6820,7933,240
2020-10-12,47089,47089,1359,21,1193,16,166,5,195,13,67,0,,,17,0,1424,18874,20298,256
2020-10-12,47087,47087,391,6,348,6,43,0,50,3,18,0,,,5,0,438,2652,3090,44
2020-10-12,47085,47085,353,13,283,9,70,4,70,10,11,0,,,4,0,378,6117,6495,65
2020-10-12,47083,47083,358,8,324,7,34,1,69,3,26,0,,,13,0,371,2550,2921,92
2020-10-12,47079,47079,699,7,675,7,24,0,56,4,39,0,,,10,0,813,10602,11415,87
2020-10-12,47077,47077,1311,14,1055,9,256,5,105,9,44,0,,,24,0,1564,9756,11320,88
2020-10-12,47075,47075,1147,7,1075,6,72,1,135,1,46,0,,,25,0,1253,7343,8596,52
2020-10-12,47073,47073,986,22,947,20,39,2,123,16,67,1,,,22,0,1101,11170,12271,338
2020-10-12,47081,47081,699,6,646,6,53,0,81,0,20,0,,,13,0,836,8257,9093,79
2020-10-12,47069,47069,1705,18,1613,18,92,0,111,14,64,0,,,30,0,1943,15354,17297,200
2020-10-12,47067,47067,111,1,101,1,10,0,3,0,11,0,,,3,0,120,2103,2223,19
2020-10-12,47065,47065,10608,125,10175,109,433,16,808,89,421,0,,,101,0,11999,149210,161209,2163
2020-10-12,47063,47063,2232,33,2024,34,208,-1,246,26,112,0,,,40,0,2394,24351,26745,305
2020-10-12,47051,47051,1139,15,1093,14,46,1,117,6,47,0,,,12,0,1380,16620,18000,194
2020-10-12,47061,47061,447,12,410,12,37,0,98,2,30,0,,,8,0,509,2927,3436,61
2020-10-12,47059,47059,1365,29,1284,29,81,0,171,22,89,0,,,48,0,1576,17485,19061,330
2020-10-12,47057,47057,483,10,440,10,43,0,73,3,28,0,,,4,0,532,6833,7365,78
2020-10-12,47055,47055,815,16,788,19,27,-3,156,7,41,0,,,28,0,948,10115,11063,171
2020-10-12,47053,47053,1945,8,1510,4,435,4,189,-1,62,0,,,28,0,2106,16774,18880,146
2020-10-12,47071,47071,1206,21,996,21,210,0,130,12,27,0,,,18,0,1299,13508,14807,129
2020-10-13,47127,47127,222,-1,197,-1,25,0,29,-8,5,0,,,1,0,248,2740,2988,-2
2020-10-13,47129,47129,376,4,351,3,25,1,46,0,10,1,,,6,1,403,8806,9209,21
2020-10-13,47131,47131,1520,14,1416,3,104,11,246,-14,52,0,,,15,-1,1636,11436,13072,35
2020-10-13,47137,47137,212,3,153,2,59,1,69,-9,5,0,,,3,0,203,1120,1323,6
2020-10-13,47133,47133,1014,12,878,8,136,4,198,-12,32,1,,,8,0,1079,7979,9058,37
2020-10-13,,47PEN,3460,-4,3182,-14,278,10,705,-58,53,0,,,6,0,3753,192246,195999,645
2020-10-13,47135,47135,170,1,149,1,21,0,15,1,7,0,,,1,0,184,3803,3987,6
2020-10-13,47125,47125,3592,17,3382,12,210,5,351,-21,128,1,,,50,1,3942,45627,49569,249
2020-10-13,,47OOS,3406,-31,3281,-35,125,4,581,-60,106,2,,,29,0,3289,308070,311359,1557
2020-10-13,47123,47123,1209,7,1160,6,49,1,106,-16,73,0,,,21,0,1360,12261,13621,41
2020-10-13,47101,47101,291,1,289,1,2,0,70,-6,16,0,,,1,0,322,5044,5366,16
2020-10-13,47109,47109,1042,6,839,2,203,4,92,-8,38,0,,,23,0,1172,8642,9814,9
2020-10-13,47107,47107,1357,5,1331,5,26,0,166,-8,68,1,,,31,0,1567,18976,20543,65
2020-10-13,47119,47119,2805,6,2757,6,48,0,297,-8,98,0,,,34,1,3183,29639,32822,105
2020-10-13,47117,47117,956,10,942,8,14,2,148,-3,26,1,,,5,0,1085,10330,11415,42
2020-10-13,47115,47115,633,4,617,3,16,1,62,-6,43,0,,,9,0,748,6785,7533,46
2020-10-13,47113,47113,3415,19,2495,6,920,13,277,-21,190,0,,,76,0,3557,30932,34489,75
2020-10-13,47111,47111,1199,-1,1147,0,52,-1,94,-13,82,0,,,22,0,1433,8119,9552,17
2020-10-13,47105,47105,1459,13,1412,13,47,0,204,-14,43,1,,,9,0,1592,14998,16590,94
2020-10-13,47103,47103,735,5,709,5,26,0,76,-1,21,0,,,2,0,863,8939,9802,18
2020-10-13,47139,47139,449,1,431,-1,18,2,30,-4,20,0,,,13,0,515,4202,4717,15
2020-10-13,47121,47121,262,4,257,3,5,1,28,3,13,0,,,4,0,297,3465,3762,23
2020-10-13,47141,47141,3833,18,3526,11,307,7,358,-25,123,1,,,51,1,4528,33081,37609,101
2020-10-13,47163,47163,2782,43,2611,55,171,-12,418,-10,192,4,,,39,1,2978,34267,37245,196
2020-10-13,47145,47145,1084,12,1035,12,49,0,144,3,36,0,,,6,0,1238,19348,20586,78
2020-10-13,47099,47099,1307,11,1283,11,24,0,180,-4,49,0,,,17,0,1474,12248,13722,113
2020-10-13,47187,47187,6163,50,5979,48,184,2,637,-8,127,4,,,47,1,7090,77307,84397,491
2020-10-13,47185,47185,1000,2,922,1,78,1,104,-21,49,0,,,11,1,1251,11443,12694,16
2020-10-13,47183,47183,1380,4,1260,3,120,1,123,-14,33,0,,,23,0,1495,12310,13805,21
2020-10-13,47181,47181,1543,0,1523,0,20,0,27,-4,19,1,,,6,0,1677,6375,8052,15
2020-10-13,47179,47179,2783,22,2704,18,79,4,307,-8,121,3,,,42,1,3172,34557,37729,85
2020-10-13,47177,47177,1230,0,1136,0,94,0,113,-20,18,0,,,9,0,1371,14588,15959,23
2020-10-13,47175,47175,181,0,166,0,15,0,15,0,7,0,,,1,0,198,2336,2534,-1
2020-10-13,47173,47173,461,0,417,1,44,-1,54,-11,14,0,,,2,0,476,5399,5875,26
2020-10-13,47171,47171,307,2,299,1,8,1,11,0,14,0,,,1,0,363,7062,7425,6
2020-10-13,47169,47169,1714,0,1703,0,11,0,26,-6,26,0,,,7,0,1795,5389,7184,15
2020-10-13,47167,47167,2084,18,1871,13,213,5,199,-1,91,1,,,22,0,2409,23556,25965,92
2020-10-13,47165,47165,5338,27,5289,27,49,0,323,-11,401,1,,,105,0,6348,50736,57084,232
2020-10-13,47161,47161,290,1,268,1,22,0,56,-3,6,0,,,6,1,320,3292,3612,14
2020-10-13,47159,47159,885,4,854,5,31,-1,110,-13,31,0,,,12,0,1131,6343,7474,10
2020-10-13,47157,47157,33167,111,32657,101,510,10,1659,-24,2086,3,,,540,2,41029,410177,451206,1956
2020-10-13,47155,47155,2973,29,2868,27,105,2,245,5,103,0,,,19,0,3265,28033,31298,165
2020-10-13,47153,47153,284,4,279,1,5,3,35,3,10,0,,,1,0,315,5566,5881,18
2020-10-13,47151,47151,283,3,265,3,18,0,49,-4,19,0,,,3,0,295,4904,5199,23
2020-10-13,47149,47149,10510,62,10376,58,134,4,756,-9,276,0,,,103,0,12777,94400,107177,509
2020-10-13,47147,47147,2396,9,2364,9,32,0,118,-9,165,0,,,39,0,2895,19355,22250,74
2020-10-13,47143,47143,981,4,967,3,14,1,78,-16,31,0,,,16,0,1157,11839,12996,58
2020-10-13,47189,47189,4118,44,4032,43,86,1,422,-2,124,0,,,52,0,4824,42350,47174,204
2020-10-13,47097,47097,1195,15,1047,12,148,3,168,0,43,0,,,16,0,1250,12272,13522,62
2020-10-13,47093,47093,11106,89,10600,75,506,14,1004,-18,389,4,,,83,1,12035,146478,158513,929
2020-10-13,47041,47041,637,0,607,0,30,0,52,-6,24,0,,,16,-1,774,8873,9647,18
2020-10-13,47039,47039,592,0,464,1,128,-1,42,-9,20,0,,,11,0,639,6509,7148,11
2020-10-13,47037,47037,28629,122,28403,119,226,3,1412,-24,1103,5,,,322,1,35816,393138,428954,2693
2020-10-13,47035,47035,1408,2,1366,2,42,0,155,-19,63,1,,,24,1,1706,25190,26896,54
2020-10-13,47033,47033,681,7,554,1,127,6,111,-8,21,0,,,19,0,705,4132,4837,18
2020-10-13,47031,47031,1612,24,1411,9,201,15,276,-8,46,1,,,18,1,1833,21583,23416,40
2020-10-13,47029,47029,865,-1,790,1,75,-2,87,-11,44,0,,,11,0,906,8996,9902,37
2020-10-13,47027,47027,325,5,270,0,55,5,71,-4,9,0,,,6,0,329,3179,3508,8
2020-10-13,47025,47025,479,2,433,0,46,2,24,1,19,0,,,5,0,532,11549,12081,34
2020-10-13,47021,47021,908,5,890,4,18,1,70,-1,30,0,,,10,0,1074,12125,13199,32
2020-10-13,47019,47019,1332,0,1272,-1,60,1,105,-14,91,1,,,32,0,1450,17532,18982,32
2020-10-13,47017,47017,1058,3,880,1,178,2,105,-15,48,0,,,24,0,1087,12001,13088,26
2020-10-13,47015,47015,361,0,341,0,20,0,51,-6,9,0,,,2,0,425,4491,4916,3
2020-10-13,47013,47013,721,10,646,5,75,5,232,-4,32,3,,,5,1,755,12824,13579,57
2020-10-13,47011,47011,3266,16,3138,11,128,5,224,-8,192,4,,,20,0,3818,27844,31662,139
2020-10-13,47009,47009,2911,30,2843,31,68,-1,271,6,120,2,,,31,1,3341,32265,35606,163
2020-10-13,47007,47007,898,1,891,1,7,0,30,0,20,0,,,4,0,942,8375,9317,19
2020-10-13,47005,47005,366,0,349,0,17,0,22,-2,17,0,,,9,0,392,4966,5358,4
2020-10-13,47003,47003,1523,14,1442,10,81,4,126,5,57,0,,,19,0,1793,14392,16185,37
2020-10-13,47001,47001,1428,12,1375,12,53,0,158,-14,41,1,,,13,0,1625,28437,30062,101
2020-10-13,47095,47095,951,1,945,1,6,0,20,-1,7,0,,,3,0,1154,6514,7668,13
2020-10-13,47043,47043,1462,21,1285,16,177,5,144,0,60,0,,,17,0,1768,15840,17608,89
2020-10-13,47045,47045,1801,23,1596,13,205,10,312,-13,65,0,,,21,0,1889,13118,15007,161
2020-10-13,47023,47023,690,1,562,1,128,0,30,-4,22,0,,,13,0,771,6021,6792,13
2020-10-13,47049,47049,785,2,688,1,97,1,153,-48,29,1,,,6,1,841,4711,5552,8
2020-10-13,47047,47047,1414,10,1361,7,53,3,155,-5,76,0,,,23,0,1749,17254,19003,80
2020-10-13,47089,47089,1368,9,1199,6,169,3,171,-24,68,1,,,17,0,1429,18923,20352,54
2020-10-13,47087,47087,395,4,350,2,45,2,44,-6,18,0,,,5,0,440,2658,3098,8
2020-10-13,47085,47085,358,5,288,5,70,0,67,-3,11,0,,,4,0,384,6135,6519,24
2020-10-13,47083,47083,361,3,324,0,37,3,58,-11,26,0,,,14,1,371,2555,2926,5
2020-10-13,47081,47081,702,3,647,1,55,2,68,-13,20,0,,,13,0,837,8282,9119,26
2020-10-13,47079,47079,696,-3,676,1,20,-4,45,-11,39,0,,,10,0,813,10612,11425,10
2020-10-13,47077,47077,1316,5,1056,1,260,4,100,-5,44,0,,,24,0,1565,9773,11338,18
2020-10-13,47075,47075,1150,3,1077,2,73,1,109,-26,46,0,,,25,0,1257,7462,8719,123
2020-10-13,47073,47073,995,9,956,9,39,0,122,-1,67,0,,,22,0,1107,11215,12322,51
2020-10-13,47071,47071,1219,13,996,0,223,13,119,-11,28,1,,,19,1,1300,13511,14811,4
2020-10-13,47091,47091,1049,2,1034,2,15,0,280,-11,31,1,,,5,0,1115,6827,7942,9
2020-10-13,47067,47067,111,0,101,0,10,0,2,-1,11,0,,,3,0,120,2105,2225,2
2020-10-13,47065,47065,10666,58,10219,44,447,14,765,-43,426,5,,,102,1,12044,149723,161767,558
2020-10-13,47063,47063,2229,-3,2035,11,194,-14,219,-27,114,2,,,41,1,2404,24396,26800,55
2020-10-13,47061,47061,462,15,423,13,39,2,93,-5,30,0,,,8,0,523,2938,3461,25
2020-10-13,47059,47059,1374,9,1290,6,84,3,170,-1,89,0,,,48,0,1580,17533,19113,52
2020-10-13,47057,47057,486,3,442,2,44,1,64,-9,28,0,,,4,0,536,6854,7390,25
2020-10-13,47055,47055,815,0,787,-1,28,1,145,-11,42,1,,,29,1,948,10133,11081,18
2020-10-13,47053,47053,1960,15,1518,8,442,7,174,-15,62,0,,,29,1,2110,16798,18908,28
2020-10-13,47051,47051,1144,5,1095,2,49,3,106,-11,48,1,,,13,1,1382,16651,18033,33
2020-10-13,47069,47069,1708,3,1615,2,93,1,104,-7,64,0,,,30,0,1945,15377,17322,25
2020-10-14,47139,47139,448,-1,430,-1,18,0,28,-2,20,0,,,13,0,514,4209,4723,6
2020-10-14,47127,47127,227,5,199,2,28,3,32,3,6,1,,,1,0,250,2756,3006,18
2020-10-14,47129,47129,380,4,354,3,26,1,49,3,10,0,,,6,0,407,8854,9261,52
2020-10-14,47131,47131,1555,35,1427,11,128,24,255,9,53,1,,,18,3,1650,11502,13152,80
2020-10-14,47137,47137,218,6,159,6,59,0,69,0,5,0,,,3,0,209,1155,1364,41
2020-10-14,47133,47133,1032,18,890,12,142,6,199,1,32,0,,,8,0,1092,8079,9171,113
2020-10-14,,47PEN,3387,-73,3095,-87,292,14,655,-50,53,0,,,6,0,3664,192842,196506,507
2020-10-14,47135,47135,175,5,154,5,21,0,19,4,7,0,,,1,0,189,3816,4005,18
2020-10-14,47125,47125,3623,31,3408,26,215,5,364,13,128,0,,,50,0,3966,45797,49763,194
2020-10-14,,47OOS,3398,-8,3268,-13,130,5,542,-39,107,1,,,31,2,3269,309620,312889,1530
2020-10-14,47123,47123,1239,30,1188,28,51,2,131,25,73,0,,,21,0,1393,12365,13758,137
2020-10-14,47117,47117,968,12,953,11,15,1,151,3,28,2,,,6,1,1098,10363,11461,46
2020-10-14,47109,47109,1048,6,842,3,206,3,88,-4,39,1,,,24,1,1176,8663,9839,25
2020-10-14,47107,47107,1370,13,1344,13,26,0,173,7,70,2,,,31,0,1582,19055,20637,94
2020-10-14,47119,47119,2858,53,2810,53,48,0,327,30,99,1,,,34,0,3243,29919,33162,340
2020-10-14,47115,47115,640,7,626,9,14,-2,63,1,43,0,,,9,0,759,7047,7806,273
2020-10-14,47113,47113,3432,17,2495,0,937,17,278,1,190,0,,,76,0,3556,30974,34530,41
2020-10-14,47111,47111,1214,15,1162,15,52,0,103,9,82,0,,,23,1,1449,8177,9626,74
2020-10-14,47105,47105,1483,24,1435,23,48,1,208,4,43,0,,,9,0,1617,15106,16723,133
2020-10-14,47103,47103,745,10,718,9,27,1,80,4,21,0,,,2,0,871,8956,9827,25
2020-10-14,47101,47101,294,3,292,3,2,0,69,-1,17,1,,,2,1,325,5053,5378,12
2020-10-14,47121,47121,265,3,260,3,5,0,30,2,13,0,,,4,0,300,3505,3805,43
2020-10-14,47141,47141,3899,66,3594,68,305,-2,395,37,123,0,,,51,0,4605,33645,38250,641
2020-10-14,47099,47099,1332,25,1308,25,24,0,199,19,49,0,,,17,0,1501,12329,13830,108
2020-10-14,47145,47145,1111,27,1060,25,51,2,162,18,36,0,,,6,0,1266,19776,21042,456
2020-10-14,47187,47187,6194,31,6003,24,191,7,620,-17,131,4,,,47,0,7109,77568,84677,280
2020-10-14,47185,47185,1014,14,936,14,78,0,104,0,50,1,,,13,2,1268,11532,12800,106
2020-10-14,47183,47183,1394,14,1267,7,127,7,126,3,33,0,,,23,0,1503,12349,13852,47
2020-10-14,47181,47181,1546,3,1526,3,20,0,24,-3,20,1,,,7,1,1679,6387,8066,14
2020-10-14,47179,47179,2801,18,2721,17,80,1,301,-6,121,0,,,42,0,3194,34844,38038,309
2020-10-14,47177,47177,1252,22,1158,22,94,0,128,15,17,-1,,,9,0,1396,14752,16148,189
2020-10-14,47175,47175,185,4,170,4,15,0,18,3,7,0,,,1,0,202,2392,2594,60
2020-10-14,47173,47173,470,9,425,8,45,1,56,2,14,0,,,2,0,484,5425,5909,34
2020-10-14,47171,47171,309,2,302,3,7,-1,13,2,15,1,,,1,0,365,7080,7445,20
2020-10-14,47169,47169,1717,3,1706,3,11,0,27,1,26,0,,,7,0,1797,5410,7207,23
2020-10-14,47167,47167,2113,29,1883,12,230,17,211,12,91,0,,,22,0,2421,23678,26099,134
