date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-14,47165,47165,5360,22,5310,21,50,1,300,-23,402,1,,,105,0,6370,51143,57513,429
2020-10-14,47163,47163,2830,48,2657,46,173,2,426,8,194,2,,,40,1,3027,34515,37542,297
2020-10-14,47161,47161,294,4,272,4,22,0,50,-6,6,0,,,6,0,324,3305,3629,17
2020-10-14,47159,47159,896,11,865,11,31,0,105,-5,31,0,,,12,0,1142,6384,7526,52
2020-10-14,47157,47157,33288,121,32762,105,526,16,1630,-29,2091,5,,,545,5,41155,411880,453035,1829
2020-10-14,47155,47155,3006,33,2899,31,107,2,257,12,104,1,,,19,0,3302,28267,31569,271
2020-10-14,47153,47153,289,5,284,5,5,0,35,0,12,2,,,3,2,320,5573,5893,12
2020-10-14,47151,47151,294,11,273,8,21,3,50,1,19,0,,,3,0,303,4982,5285,86
2020-10-14,47149,47149,10570,60,10436,60,134,0,769,13,278,2,,,104,1,12838,94797,107635,458
2020-10-14,47147,47147,2401,5,2368,4,33,1,109,-9,165,0,,,39,0,2900,19385,22285,35
2020-10-14,47143,47143,988,7,973,6,15,1,77,-1,31,0,,,16,0,1168,11962,13130,134
2020-10-14,47097,47097,1206,11,1048,1,158,10,164,-4,44,1,,,16,0,1252,12316,13568,46
2020-10-14,47189,47189,4155,37,4066,34,89,3,425,3,125,1,,,52,0,4859,42687,47546,372
2020-10-14,47093,47093,11257,151,10746,146,511,5,992,-12,396,7,,,83,0,12185,147158,159343,830
2020-10-14,47041,47041,645,8,615,8,30,0,56,4,24,0,,,16,0,783,8986,9769,122
2020-10-14,47039,47039,600,8,470,6,130,2,43,1,20,0,,,11,0,646,6519,7165,17
2020-10-14,47037,47037,28717,88,28488,85,229,3,1395,-17,1109,6,,,323,1,35907,395236,431143,2189
2020-10-14,47035,47035,1427,19,1384,18,43,1,163,8,63,0,,,24,0,1724,25353,27077,181
2020-10-14,47033,47033,699,18,560,6,139,12,126,15,21,0,,,19,0,714,4149,4863,26
2020-10-14,47031,47031,1630,18,1419,8,211,10,266,-10,47,1,,,18,0,1847,21664,23511,95
2020-10-14,47029,47029,870,5,795,5,75,0,84,-3,44,0,,,11,0,912,9075,9987,85
2020-10-14,47027,47027,344,19,287,17,57,2,86,15,10,1,,,6,0,347,3215,3562,54
2020-10-14,47025,47025,484,5,436,3,48,2,27,3,19,0,,,5,0,537,11586,12123,42
2020-10-14,47023,47023,699,9,570,8,129,1,39,9,22,0,,,13,0,777,6028,6805,13
2020-10-14,47021,47021,912,4,893,3,19,1,68,-2,30,0,,,10,0,1077,12151,13228,29
2020-10-14,47019,47019,1339,7,1279,7,60,0,108,3,91,0,,,32,0,1457,17637,19094,112
2020-10-14,47017,47017,1063,5,884,4,179,1,94,-11,48,0,,,24,0,1093,12048,13141,53
2020-10-14,47015,47015,361,0,341,0,20,0,51,0,10,1,,,2,0,424,4513,4937,21
2020-10-14,47013,47013,747,26,661,15,86,11,244,12,33,1,,,5,0,770,12879,13649,70
2020-10-14,47011,47011,3279,13,3147,9,132,4,228,4,192,0,,,20,0,3827,28034,31861,199
2020-10-14,47009,47009,2947,36,2877,34,70,2,284,13,120,0,,,31,0,3377,32415,35792,186
2020-10-14,47007,47007,901,3,895,4,6,-1,30,0,20,0,,,4,0,947,8386,9333,16
2020-10-14,47005,47005,368,2,351,2,17,0,23,1,17,0,,,9,0,392,4979,5371,13
2020-10-14,47003,47003,1536,13,1452,10,84,3,131,5,56,-1,,,19,0,1804,14439,16243,58
2020-10-14,47001,47001,1463,35,1408,33,55,2,173,15,41,0,,,13,0,1657,28743,30400,338
2020-10-14,47043,47043,1472,10,1291,6,181,4,139,-5,60,0,,,17,0,1775,15900,17675,67
2020-10-14,47045,47045,1840,39,1618,22,222,17,324,12,69,4,,,24,3,1913,13217,15130,123
2020-10-14,47095,47095,952,1,945,0,7,1,21,1,7,0,,,3,0,1154,6557,7711,43
2020-10-14,47049,47049,802,17,705,17,97,0,153,0,29,0,,,5,-1,866,4831,5697,145
2020-10-14,47091,47091,1050,1,1035,1,15,0,275,-5,31,0,,,6,1,1117,7040,8157,215
2020-10-14,47089,47089,1380,12,1204,5,176,7,169,-2,71,3,,,17,0,1435,19045,20480,128
2020-10-14,47087,47087,399,4,353,3,46,1,42,-2,18,0,,,5,0,444,2709,3153,55
2020-10-14,47085,47085,367,9,291,3,76,6,69,2,13,2,,,4,0,387,6155,6542,23
2020-10-14,47083,47083,370,9,333,9,37,0,55,-3,27,1,,,14,0,393,2823,3216,290
2020-10-14,47047,47047,1432,18,1376,15,56,3,168,13,76,0,,,21,-2,1770,17342,19112,109
2020-10-14,47079,47079,697,1,677,1,20,0,42,-3,39,0,,,10,0,816,10639,11455,30
2020-10-14,47077,47077,1327,11,1059,3,268,8,101,1,44,0,,,24,0,1568,9781,11349,11
2020-10-14,47075,47075,1159,9,1084,7,75,2,103,-6,46,0,,,25,0,1265,7490,8755,36
2020-10-14,47073,47073,1016,21,975,19,41,2,132,10,67,0,,,23,1,1125,11391,12516,194
2020-10-14,47081,47081,710,8,654,7,56,1,74,6,20,0,,,13,0,844,8323,9167,48
2020-10-14,47069,47069,1727,19,1634,19,93,0,109,5,68,4,,,32,2,1967,15412,17379,57
2020-10-14,47067,47067,112,1,102,1,10,0,3,1,11,0,,,3,0,121,2110,2231,6
2020-10-14,47065,47065,10730,64,10276,57,454,7,757,-8,424,-2,,,100,-2,12108,150387,162495,728
2020-10-14,47063,47063,2254,25,2057,22,197,3,233,14,114,0,,,41,0,2426,24588,27014,214
2020-10-14,47061,47061,467,5,428,5,39,0,89,-4,30,0,,,8,0,528,2949,3477,16
2020-10-14,47059,47059,1383,9,1298,8,85,1,164,-6,89,0,,,48,0,1589,17607,19196,83
2020-10-14,47057,47057,491,5,445,3,46,2,60,-4,28,0,,,4,0,544,6917,7461,71
2020-10-14,47055,47055,824,9,794,7,30,2,141,-4,43,1,,,31,2,954,10148,11102,21
2020-10-14,47053,47053,1982,22,1523,5,459,17,180,6,64,2,,,33,4,2117,16843,18960,52
2020-10-14,47051,47051,1154,10,1105,10,49,0,108,2,48,0,,,14,1,1392,16689,18081,48
2020-10-14,47071,47071,1240,21,1015,19,225,2,129,10,28,0,,,19,0,1322,13564,14886,75
2020-10-15,47127,47127,228,1,201,2,27,-1,31,-1,6,0,,,1,0,254,2769,3023,17
2020-10-15,47129,47129,391,11,364,10,27,1,55,6,10,0,,,6,0,417,8889,9306,45
2020-10-15,47131,47131,1580,25,1444,17,136,8,249,-6,53,0,,,18,0,1670,11647,13317,165
2020-10-15,,47OOS,3472,74,3343,75,129,-1,590,48,109,2,,,33,2,3323,311546,314869,1980
2020-10-15,47139,47139,451,3,432,2,19,1,28,0,20,0,,,13,0,515,4249,4764,41
2020-10-15,,47PEN,3437,50,3150,55,287,-5,674,19,52,-1,,,3,-3,3715,194019,197734,1228
2020-10-15,47135,47135,176,1,155,1,21,0,18,-1,7,0,,,1,0,190,3821,4011,6
2020-10-15,47137,47137,220,2,160,1,60,1,70,1,5,0,,,3,0,208,1252,1460,96
2020-10-15,47133,47133,1055,23,902,12,153,11,208,9,32,0,,,11,3,1104,8171,9275,104
2020-10-15,47125,47125,3678,55,3463,55,215,0,394,30,129,1,,,51,1,4024,46200,50224,461
2020-10-15,47103,47103,763,18,734,16,29,2,91,11,21,0,,,2,0,890,8999,9889,62
2020-10-15,47109,47109,1058,10,851,9,207,1,82,-6,39,0,,,25,1,1187,8743,9930,91
2020-10-15,47107,47107,1406,36,1379,35,27,1,195,22,70,0,,,32,1,1621,19264,20885,248
2020-10-15,47119,47119,2874,16,2827,17,47,-1,322,-5,99,0,,,34,0,3262,29998,33260,98
2020-10-15,47117,47117,987,19,971,18,16,1,161,10,28,0,,,8,2,1118,10474,11592,131
2020-10-15,47115,47115,652,12,638,12,14,0,69,6,44,1,,,9,0,777,7205,7982,176
2020-10-15,47113,47113,3468,36,2521,26,947,10,286,8,190,0,,,78,2,3587,31108,34695,165
2020-10-15,47111,47111,1231,17,1178,16,53,1,103,0,82,0,,,23,0,1465,8297,9762,136
2020-10-15,47105,47105,1498,15,1448,13,50,2,204,-4,44,1,,,10,1,1627,15200,16827,104
2020-10-15,47141,47141,3948,49,3634,40,314,9,405,10,123,0,,,51,0,4646,34156,38802,552
2020-10-15,47123,47123,1263,24,1211,23,52,1,140,9,73,0,,,21,0,1415,12462,13877,119
2020-10-15,47143,47143,998,10,984,11,14,-1,78,1,31,0,,,16,0,1182,12058,13240,110
2020-10-15,47165,47165,5428,68,5377,67,51,1,326,26,403,1,,,106,1,6447,51822,58269,756
2020-10-15,47147,47147,2419,18,2384,16,35,2,112,3,167,2,,,39,0,2918,19584,22502,217
2020-10-15,47189,47189,4176,21,4086,20,90,1,401,-24,125,0,,,52,0,4887,42909,47796,250
2020-10-15,47187,47187,6274,80,6077,74,197,6,619,-1,131,0,,,47,0,7195,78143,85338,661
2020-10-15,47185,47185,1032,18,954,18,78,0,114,10,50,0,,,14,1,1287,11616,12903,103
2020-10-15,47183,47183,1400,6,1272,5,128,1,115,-11,33,0,,,23,0,1509,12394,13903,51
2020-10-15,47181,47181,1546,0,1526,0,20,0,21,-3,20,0,,,7,0,1680,6413,8093,27
2020-10-15,47179,47179,2855,54,2775,54,80,0,319,18,123,2,,,42,0,3253,35221,38474,436
2020-10-15,47177,47177,1282,30,1188,30,94,0,154,26,17,0,,,9,0,1432,14897,16329,181
2020-10-15,47175,47175,186,1,171,1,15,0,17,-1,7,0,,,1,0,204,2405,2609,15
2020-10-15,47173,47173,474,4,427,2,47,2,50,-6,15,1,,,2,0,487,5447,5934,25
2020-10-15,47171,47171,330,21,311,9,19,12,33,20,15,0,,,1,0,375,7132,7507,62
2020-10-15,47169,47169,1717,0,1706,0,11,0,26,-1,26,0,,,7,0,1798,5432,7230,23
2020-10-15,47167,47167,2123,10,1896,13,227,-3,209,-2,92,1,,,22,0,2437,23815,26252,153
2020-10-15,47101,47101,300,6,297,5,3,1,69,0,17,0,,,2,0,330,5092,5422,44
2020-10-15,47163,47163,2914,84,2736,79,178,5,485,59,195,1,,,42,2,3106,34786,37892,350
2020-10-15,47161,47161,297,3,275,3,22,0,49,-1,6,0,,,7,1,327,3329,3656,27
2020-10-15,47159,47159,907,11,875,10,32,1,106,1,31,0,,,12,0,1157,6435,7592,66
2020-10-15,47157,47157,33443,155,32916,154,527,1,1661,31,2099,8,,,547,2,41345,414224,455569,2534
2020-10-15,47155,47155,3044,38,2934,35,110,3,281,24,104,0,,,20,1,3339,28561,31900,331
2020-10-15,47153,47153,301,12,296,12,5,0,45,10,12,0,,,4,1,332,5663,5995,102
2020-10-15,47151,47151,299,5,275,2,24,3,53,3,19,0,,,3,0,305,5006,5311,26
2020-10-15,47149,47149,10637,67,10500,64,137,3,763,-6,279,1,,,105,1,12910,95602,108512,877
2020-10-15,47145,47145,1123,12,1069,9,54,3,161,-1,37,1,,,6,0,1272,20019,21291,249
2020-10-15,47099,47099,1368,36,1344,36,24,0,224,25,49,0,,,17,0,1545,12431,13976,146
2020-10-15,47121,47121,269,4,265,5,4,-1,31,1,13,0,,,4,0,306,3528,3834,29
2020-10-15,47097,47097,1232,26,1071,23,161,3,176,12,44,0,,,17,1,1278,12399,13677,109
2020-10-15,47041,47041,653,8,623,8,30,0,57,1,24,0,,,16,0,793,9042,9835,66
2020-10-15,47039,47039,607,7,477,7,130,0,44,1,20,0,,,11,0,652,6548,7200,35
2020-10-15,47037,47037,28895,178,28664,176,231,2,1465,70,1112,3,,,324,1,36111,398328,434439,3296
2020-10-15,47035,47035,1446,19,1403,19,43,0,164,1,63,0,,,24,0,1749,25551,27300,223
2020-10-15,47033,47033,715,16,569,9,146,7,132,6,21,0,,,19,0,723,4175,4898,35
2020-10-15,47031,47031,1668,38,1457,38,211,0,286,20,47,0,,,19,1,1888,21989,23877,366
2020-10-15,47029,47029,878,8,800,5,78,3,86,2,45,1,,,12,1,918,9130,10048,61
2020-10-15,47027,47027,351,7,297,10,54,-3,87,1,10,0,,,7,1,356,3234,3590,28
2020-10-15,47023,47023,703,4,574,4,129,0,41,2,22,0,,,13,0,782,6041,6823,18
2020-10-15,47021,47021,927,15,907,14,20,1,79,11,30,0,,,10,0,1091,12214,13305,77
2020-10-15,47019,47019,1359,20,1298,19,61,1,119,11,92,1,,,32,0,1476,17875,19351,257
2020-10-15,47017,47017,1072,9,894,10,178,-1,86,-8,49,1,,,24,0,1105,12116,13221,80
2020-10-15,47015,47015,366,5,347,6,19,-1,49,-2,10,0,,,2,0,433,4547,4980,43
2020-10-15,47013,47013,786,39,676,15,110,24,261,17,35,2,,,6,1,788,13050,13838,189
2020-10-15,47011,47011,3306,27,3173,26,133,1,237,9,192,0,,,21,1,3853,28269,32122,261
2020-10-15,47009,47009,2974,27,2901,24,73,3,279,-5,121,1,,,31,0,3409,32799,36208,416
2020-10-15,47007,47007,906,5,900,5,6,0,32,2,20,0,,,4,0,951,8409,9360,27
2020-10-15,47005,47005,370,2,353,2,17,0,24,1,17,0,,,9,0,394,5009,5403,32
2020-10-15,47003,47003,1548,12,1464,12,84,0,137,6,55,-1,,,19,0,1819,14563,16382,139
2020-10-15,47001,47001,1486,23,1423,15,63,8,185,12,41,0,,,13,0,1677,28922,30599,199
2020-10-15,47095,47095,954,2,946,1,8,1,19,-2,7,0,,,3,0,1155,6603,7758,47
2020-10-15,47043,47043,1487,15,1303,12,184,3,144,5,61,1,,,18,1,1786,15978,17764,89
2020-10-15,47045,47045,1874,34,1647,29,227,5,333,9,69,0,,,24,0,1942,13324,15266,136
2020-10-15,47025,47025,487,3,437,1,50,2,29,2,20,1,,,6,1,538,11645,12183,60
2020-10-15,47049,47049,812,10,715,10,97,0,141,-12,29,0,,,5,0,879,5022,5901,204
2020-10-15,47047,47047,1453,21,1397,21,56,0,178,10,78,2,,,21,0,1796,17450,19246,134
2020-10-15,47091,47091,1060,10,1045,10,15,0,277,2,31,0,,,6,0,1127,7258,8385,228
2020-10-15,47089,47089,1393,13,1212,8,181,5,161,-8,71,0,,,18,1,1448,19113,20561,81
2020-10-15,47087,47087,403,4,357,4,46,0,42,0,18,0,,,5,0,448,2765,3213,60
2020-10-15,47085,47085,377,10,299,8,78,2,73,4,13,0,,,4,0,395,6200,6595,53
2020-10-15,47083,47083,373,3,336,3,37,0,48,-7,27,0,,,14,0,396,2965,3361,145
2020-10-15,47081,47081,711,1,657,3,54,-2,62,-12,20,0,,,13,0,849,8351,9200,33
2020-10-15,47079,47079,708,11,688,11,20,0,45,3,39,0,,,10,0,828,10682,11510,55
2020-10-15,47077,47077,1335,8,1066,7,269,1,100,-1,44,0,,,24,0,1578,9858,11436,87
2020-10-15,47075,47075,1169,10,1090,6,79,4,102,-1,46,0,,,25,0,1271,7521,8792,37
2020-10-15,47073,47073,1039,23,996,21,43,2,145,13,67,0,,,23,0,1150,11507,12657,141
2020-10-15,47093,47093,11389,132,10871,125,518,7,1037,45,401,5,,,84,1,12328,148535,160863,1520
2020-10-15,47069,47069,1733,6,1638,4,95,2,102,-7,69,1,,,32,0,1971,15430,17401,22
2020-10-15,47071,47071,1245,5,1019,4,226,1,119,-10,28,0,,,19,0,1329,13625,14954,68
2020-10-15,47053,47053,1997,15,1528,5,469,10,162,-18,64,0,,,36,3,2127,16938,19065,105
2020-10-15,47055,47055,850,26,821,27,29,-1,133,-8,44,1,,,30,-1,987,10282,11269,167
2020-10-15,47057,47057,497,6,452,7,45,-1,60,0,28,0,,,4,0,551,6935,7486,25
2020-10-15,47059,47059,1435,52,1350,52,85,0,197,33,89,0,,,48,0,1644,17796,19440,244
2020-10-15,47051,47051,1169,15,1120,15,49,0,115,7,48,0,,,14,0,1408,16827,18235,154
2020-10-15,47063,47063,2271,17,2070,13,201,4,224,-9,117,3,,,43,2,2442,24763,27205,191
2020-10-15,47065,47065,10785,55,10317,41,468,14,735,-22,424,0,,,101,1,12163,150987,163150,655
2020-10-15,47067,47067,112,0,102,0,10,0,2,-1,11,0,,,3,0,121,2114,2235,4
2020-10-15,47061,47061,483,16,444,16,39,0,91,2,31,1,,,8,0,545,3007,3552,75
2020-10-16,47125,47125,3691,13,3478,15,213,-2,375,-19,131,2,,,51,0,4038,46312,50350,126
2020-10-16,47135,47135,176,0,155,0,21,0,18,0,7,0,,,1,0,190,3819,4009,-2
2020-10-16,,47PEN,3434,-3,3156,6,278,-9,622,-52,53,1,,,3,0,3724,194361,198085,351
2020-10-16,47133,47133,1058,3,907,5,151,-2,204,-4,33,1,,,11,0,1107,8175,9282,7
2020-10-16,,47OOS,3440,-32,3312,-31,128,-1,525,-65,109,0,,,31,-2,3265,312419,315684,815
2020-10-16,47131,47131,1583,3,1446,2,137,1,223,-26,53,0,,,17,-1,1675,11653,13328,11
2020-10-16,47137,47137,221,1,162,2,59,-1,62,-8,6,1,,,4,1,212,1253,1465,5
2020-10-16,47129,47129,393,2,365,1,28,1,49,-6,10,0,,,6,0,418,8898,9316,10
2020-10-16,47127,47127,230,2,202,1,28,1,32,1,6,0,,,2,1,255,2773,3028,5
2020-10-16,47123,47123,1274,11,1221,10,53,1,143,3,75,2,,,22,1,1425,12471,13896,19
2020-10-16,47115,47115,654,2,640,2,14,0,71,2,44,0,,,9,0,778,7212,7990,8
2020-10-16,47109,47109,1059,1,852,1,207,0,79,-3,39,0,,,24,-1,1188,8779,9967,37
2020-10-16,47107,47107,1413,7,1384,5,29,2,183,-12,70,0,,,32,0,1628,19289,20917,32
2020-10-16,47119,47119,2885,11,2836,9,49,2,309,-13,101,2,,,35,1,3270,30009,33279,19
2020-10-16,47117,47117,992,5,975,4,17,1,154,-7,28,0,,,8,0,1124,10481,11605,13
2020-10-16,47113,47113,3495,27,2537,16,958,11,293,7,190,0,,,78,0,3604,31137,34741,46
2020-10-16,47111,47111,1234,3,1178,0,56,3,100,-3,83,1,,,22,-1,1465,8305,9770,8
2020-10-16,47105,47105,1507,9,1458,10,49,-1,193,-11,44,0,,,10,0,1640,15214,16854,27
2020-10-16,47103,47103,770,7,738,4,32,3,93,2,22,1,,,2,0,896,9004,9900,11
2020-10-16,47101,47101,304,4,301,4,3,0,69,0,17,0,,,2,0,336,5100,5436,14
2020-10-16,47139,47139,451,0,432,0,19,0,26,-2,20,0,,,13,0,515,4258,4773,9
2020-10-16,47121,47121,277,8,273,8,4,0,37,6,13,0,,,4,0,314,3533,3847,13
2020-10-16,47141,47141,3948,0,3634,0,314,0,379,-26,123,0,,,51,0,4646,34167,38813,11
2020-10-16,47099,47099,1376,8,1352,8,24,0,216,-8,49,0,,,17,0,1554,12437,13991,15
2020-10-16,47145,47145,1130,7,1076,7,54,0,157,-4,37,0,,,6,0,1280,20050,21330,39
2020-10-16,47187,47187,6294,20,6086,9,208,11,573,-46,133,2,,,47,0,7206,78205,85411,73
2020-10-16,47185,47185,1032,0,953,-1,79,1,97,-17,50,0,,,14,0,1287,11619,12906,3
2020-10-16,47183,47183,1404,4,1275,3,129,1,101,-14,33,0,,,23,0,1512,12406,13918,15
2020-10-16,47181,47181,1548,2,1529,3,19,-1,22,1,20,0,,,7,0,1682,6413,8095,2
2020-10-16,47179,47179,2874,19,2792,17,82,2,310,-9,123,0,,,42,0,3274,35313,38587,113
2020-10-16,47177,47177,1283,1,1188,0,95,1,145,-9,17,0,,,9,0,1430,14908,16338,9
2020-10-16,47175,47175,186,0,171,0,15,0,17,0,7,0,,,1,0,204,2405,2609,0
2020-10-16,47173,47173,476,2,429,2,47,0,47,-3,15,0,,,2,0,489,5450,5939,5
2020-10-16,47171,47171,330,0,317,6,13,-6,33,0,16,1,,,1,0,377,7140,7517,10
2020-10-16,47169,47169,1717,0,1706,0,11,0,24,-2,26,0,,,7,0,1797,5434,7231,1
2020-10-16,47167,47167,2128,5,1898,2,230,3,200,-9,92,0,,,22,0,2442,23834,26276,24
2020-10-16,47165,47165,5442,14,5387,10,55,4,311,-15,404,1,,,106,0,6462,51896,58358,89
2020-10-16,47163,47163,2943,29,2764,28,179,1,487,2,197,2,,,42,0,3137,34857,37994,102
2020-10-16,47161,47161,299,2,276,1,23,1,48,-1,6,0,,,7,0,328,3334,3662,6
2020-10-16,47159,47159,908,1,875,0,33,1,97,-9,32,1,,,12,0,1156,6438,7594,2
2020-10-16,47157,47157,33507,64,32971,55,536,9,1570,-91,2108,9,,,548,1,41401,415155,456556,987
2020-10-16,47155,47155,3054,10,2943,9,111,1,273,-8,104,0,,,20,0,3349,28602,31951,51
2020-10-16,47153,47153,306,5,301,5,5,0,45,0,12,0,,,4,0,337,5670,6007,12
2020-10-16,47151,47151,300,1,275,0,25,1,48,-5,19,0,,,3,0,306,5007,5313,2
2020-10-16,47149,47149,10654,17,10516,16,138,1,727,-36,280,1,,,105,0,12932,95681,108613,101
2020-10-16,47147,47147,2426,7,2390,6,36,1,112,0,171,4,,,40,1,2934,19629,22563,61
2020-10-16,47143,47143,1003,5,988,4,15,1,74,-4,32,1,,,16,0,1186,12067,13253,13
2020-10-16,47189,47189,4184,8,4087,1,97,7,363,-38,126,1,,,52,0,4889,42931,47820,24
2020-10-16,47097,47097,1240,8,1077,6,163,2,168,-8,44,0,,,18,1,1285,12451,13736,59
2020-10-16,47093,47093,11441,52,10913,42,528,10,972,-65,410,9,,,85,1,12370,148680,161050,187
2020-10-16,47041,47041,654,1,625,2,29,-1,53,-4,24,0,,,16,0,794,9044,9838,3
2020-10-16,47039,47039,607,0,477,0,130,0,40,-4,20,0,,,11,0,652,6554,7206,6
2020-10-16,47037,47037,28933,38,28699,35,234,3,1373,-92,1123,11,,,324,0,36155,398757,434912,473
2020-10-16,47035,47035,1449,3,1406,3,43,0,153,-11,66,3,,,24,0,1754,25563,27317,17
2020-10-16,47033,47033,716,1,572,3,144,-2,122,-10,21,0,,,19,0,723,4177,4900,2
2020-10-16,47031,47031,1669,1,1458,1,211,0,261,-25,47,0,,,19,0,1892,22018,23910,33
2020-10-16,47029,47029,884,6,806,6,78,0,83,-3,45,0,,,12,0,923,9137,10060,12
2020-10-16,47027,47027,351,0,297,0,54,0,83,-4,10,0,,,7,0,356,3243,3599,9
2020-10-16,47025,47025,488,1,438,1,50,0,29,0,20,0,,,6,0,538,11666,12204,21
2020-10-16,47023,47023,703,0,574,0,129,0,38,-3,22,0,,,13,0,782,6047,6829,6
2020-10-16,47021,47021,929,2,909,2,20,0,74,-5,31,1,,,11,1,1092,12223,13315,10
2020-10-16,47019,47019,1366,7,1306,8,60,-1,115,-4,92,0,,,32,0,1486,17923,19409,58
2020-10-16,47017,47017,1071,-1,896,2,175,-3,80,-6,49,0,,,24,0,1102,12192,13294,73
2020-10-16,47015,47015,366,0,347,0,19,0,46,-3,10,0,,,2,0,428,4552,4980,0
2020-10-16,47013,47013,796,10,688,12,108,-2,254,-7,35,0,,,6,0,802,13060,13862,24
2020-10-16,47011,47011,3312,6,3180,7,132,-1,221,-16,192,0,,,21,0,3859,28330,32189,67
2020-10-16,47009,47009,3001,27,2922,21,79,6,279,0,121,0,,,31,0,3432,32808,36240,32
2020-10-16,47007,47007,905,-1,899,-1,6,0,29,-3,20,0,,,4,0,952,8412,9364,4
2020-10-16,47005,47005,374,4,356,3,18,1,27,3,17,0,,,9,0,398,5099,5497,94
2020-10-16,47003,47003,1551,3,1467,3,84,0,134,-3,55,0,,,20,1,1827,14574,16401,19
2020-10-16,47001,47001,1498,12,1432,9,66,3,174,-11,41,0,,,13,0,1682,28966,30648,49
2020-10-16,47043,47043,1499,12,1306,3,193,9,141,-3,60,-1,,,18,0,1795,16011,17806,42
2020-10-16,47045,47045,1881,7,1652,5,229,2,313,-20,70,1,,,24,0,1946,13337,15283,17
2020-10-16,47095,47095,955,1,947,1,8,0,20,1,7,0,,,3,0,1156,6604,7760,2
2020-10-16,47049,47049,813,1,718,3,95,-2,123,-18,29,0,,,6,1,882,5028,5910,9
2020-10-16,47047,47047,1456,3,1400,3,56,0,157,-21,78,0,,,21,0,1796,17470,19266,20
2020-10-16,47091,47091,1060,0,1046,1,14,-1,266,-11,31,0,,,6,0,1128,7261,8389,4
2020-10-16,47089,47089,1407,14,1224,12,183,2,161,0,73,2,,,18,0,1461,19133,20594,33
2020-10-16,47087,47087,406,3,360,3,46,0,39,-3,18,0,,,5,0,451,2766,3217,4
2020-10-16,47085,47085,385,8,303,4,82,4,74,1,13,0,,,4,0,399,6210,6609,14
2020-10-16,47083,47083,375,2,338,2,37,0,48,0,30,3,,,14,0,399,2967,3366,5
2020-10-16,47079,47079,707,-1,687,-1,20,0,41,-4,39,0,,,10,0,827,10703,11530,20
2020-10-16,47077,47077,1338,3,1068,2,270,1,94,-6,44,0,,,24,0,1580,9861,11441,5
2020-10-16,47075,47075,1173,4,1093,3,80,1,92,-10,46,0,,,25,0,1275,7519,8794,2
2020-10-16,47073,47073,1043,4,1000,4,43,0,134,-11,68,1,,,23,0,1154,11527,12681,24
2020-10-16,47081,47081,714,3,658,1,56,2,55,-7,20,0,,,13,0,850,8341,9191,-9
2020-10-16,47069,47069,1739,6,1645,7,94,-1,97,-5,69,0,,,32,0,1977,15442,17419,18
2020-10-16,47067,47067,112,0,102,0,10,0,2,0,11,0,,,3,0,121,2120,2241,6
