date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-16,47065,47065,10834,49,10354,37,480,12,724,-11,425,1,,,101,0,12205,151509,163714,564
2020-10-16,47063,47063,2281,10,2080,10,201,0,212,-12,118,1,,,43,0,2451,24859,27310,105
2020-10-16,47051,47051,1173,4,1124,4,49,0,114,-1,48,0,,,14,0,1416,16876,18292,57
2020-10-16,47061,47061,488,5,449,5,39,0,88,-3,32,1,,,8,0,551,3009,3560,8
2020-10-16,47059,47059,1444,9,1355,5,89,4,193,-4,90,1,,,48,0,1647,17918,19565,125
2020-10-16,47057,47057,509,12,463,11,46,1,69,9,28,0,,,4,0,560,6943,7503,17
2020-10-16,47055,47055,855,5,828,7,27,-2,129,-4,48,4,,,31,1,994,10286,11280,11
2020-10-16,47053,47053,2002,5,1532,4,470,1,147,-15,64,0,,,36,0,2130,16967,19097,32
2020-10-16,47071,47071,1247,2,1019,0,228,2,114,-5,29,1,,,19,0,1328,13629,14957,3
2020-10-17,47127,47127,239,9,207,5,32,4,36,4,6,0,,,2,0,260,2793,3053,25
2020-10-17,47129,47129,399,6,371,6,28,0,51,2,10,0,,,6,0,425,8944,9369,53
2020-10-17,47131,47131,1611,28,1464,18,147,10,210,-13,53,0,,,17,0,1693,11746,13439,111
2020-10-17,47137,47137,229,8,168,6,61,2,56,-6,7,1,,,5,1,219,1289,1508,43
2020-10-17,47133,47133,1094,36,932,25,162,11,216,12,34,1,,,11,0,1133,8273,9406,124
2020-10-17,,47PEN,3461,27,3180,24,281,3,656,34,51,-2,,,3,0,3742,195922,199664,1579
2020-10-17,47135,47135,190,14,166,11,24,3,31,13,9,2,,,1,0,201,3838,4039,30
2020-10-17,47125,47125,3740,49,3516,38,224,11,398,23,132,1,,,51,0,4085,46783,50868,518
2020-10-17,,47OOS,3531,91,3399,87,132,4,576,51,114,5,,,34,3,3344,314537,317881,2197
2020-10-17,47123,47123,1283,9,1230,9,53,0,145,2,76,1,,,23,1,1439,12538,13977,81
2020-10-17,47101,47101,323,19,318,17,5,2,79,10,17,0,,,2,0,352,5153,5505,69
2020-10-17,47109,47109,1067,8,860,8,207,0,80,1,41,2,,,25,1,1198,8843,10041,74
2020-10-17,47107,47107,1448,35,1420,36,28,-1,203,20,70,0,,,32,0,1666,19482,21148,231
2020-10-17,47119,47119,2910,25,2861,25,49,0,305,-4,103,2,,,35,0,3296,30286,33582,303
2020-10-17,47117,47117,1012,20,993,18,19,2,167,13,28,0,,,8,0,1146,10547,11693,88
2020-10-17,47115,47115,670,16,655,15,15,1,79,8,43,-1,,,9,0,794,7354,8148,158
2020-10-17,47113,47113,3571,76,2584,47,987,29,307,14,194,4,,,78,0,3659,31345,35004,263
2020-10-17,47111,47111,1252,18,1197,19,55,-1,107,7,83,0,,,24,2,1483,8438,9921,151
2020-10-17,47105,47105,1513,6,1463,5,50,1,176,-17,44,0,,,10,0,1647,15372,17019,165
2020-10-17,47103,47103,781,11,745,7,36,4,94,1,22,0,,,2,0,905,9049,9954,54
2020-10-17,47139,47139,458,7,437,5,21,2,30,4,21,1,,,13,0,521,4288,4809,36
2020-10-17,47121,47121,276,-1,272,-1,4,0,34,-3,13,0,,,4,0,314,3557,3871,24
2020-10-17,47141,47141,4009,61,3665,31,344,30,403,24,123,0,,,52,1,4682,34527,39209,396
2020-10-17,47163,47163,3072,129,2886,122,186,7,587,100,197,0,,,44,2,3261,35390,38651,657
2020-10-17,47145,47145,1146,16,1092,16,54,0,160,3,37,0,,,6,0,1301,20394,21695,365
2020-10-17,47099,47099,1405,29,1381,29,24,0,234,18,49,0,,,17,0,1585,12538,14123,132
2020-10-17,47187,47187,6374,80,6162,76,212,4,591,18,133,0,,,48,1,7298,78978,86276,865
2020-10-17,47185,47185,1047,15,965,12,82,3,101,4,49,-1,,,14,0,1298,11706,13004,98
2020-10-17,47183,47183,1416,12,1286,11,130,1,103,2,33,0,,,25,2,1524,12510,14034,116
2020-10-17,47181,47181,1552,4,1531,2,21,2,22,0,20,0,,,7,0,1685,6513,8198,103
2020-10-17,47179,47179,2933,59,2850,58,83,1,351,41,126,3,,,42,0,3334,35857,39191,604
2020-10-17,47177,47177,1293,10,1195,7,98,3,144,-1,17,0,,,9,0,1441,15092,16533,195
2020-10-17,47175,47175,190,4,175,4,15,0,19,2,8,1,,,1,0,210,2431,2641,32
2020-10-17,47173,47173,487,11,440,11,47,0,53,6,15,0,,,2,0,502,5516,6018,79
2020-10-17,47171,47171,340,10,324,7,16,3,42,9,17,1,,,1,0,385,7193,7578,61
2020-10-17,47169,47169,1720,3,1709,3,11,0,22,-2,26,0,,,7,0,1799,5477,7276,45
2020-10-17,47167,47167,2151,23,1914,16,237,7,208,8,92,0,,,22,0,2461,24013,26474,198
2020-10-17,47165,47165,5486,44,5430,43,56,1,334,23,406,2,,,106,0,6509,52599,59108,750
2020-10-17,47161,47161,301,2,277,1,24,1,45,-3,7,1,,,7,0,329,3366,3695,33
2020-10-17,47159,47159,920,12,880,5,40,7,107,10,32,0,,,13,1,1167,6502,7669,75
2020-10-17,47157,47157,33754,247,33207,236,547,11,1685,115,2112,4,,,549,1,41661,418933,460594,4038
2020-10-17,47155,47155,3109,55,2995,52,114,3,307,34,104,0,,,20,0,3405,28916,32321,370
2020-10-17,47153,47153,314,8,309,8,5,0,52,7,13,1,,,4,0,347,5763,6110,103
2020-10-17,47151,47151,311,11,281,6,30,5,53,5,19,0,,,4,1,312,5065,5377,64
2020-10-17,47149,47149,10770,116,10628,112,142,4,778,51,283,3,,,106,1,13042,96655,109697,1084
2020-10-17,47147,47147,2450,24,2414,24,36,0,131,19,171,0,,,39,-1,2956,19829,22785,222
2020-10-17,47143,47143,1014,11,999,11,15,0,74,0,32,0,,,16,0,1199,12175,13374,121
2020-10-17,47189,47189,4254,70,4155,68,99,2,396,33,130,4,,,53,1,4961,43317,48278,458
2020-10-17,47097,47097,1254,14,1094,17,160,-3,168,0,44,0,,,18,0,1304,12553,13857,121
2020-10-17,47093,47093,11559,118,11023,110,536,8,993,21,416,6,,,86,1,12499,149783,162282,1232
2020-10-17,47041,47041,661,7,632,7,29,0,57,4,24,0,,,16,0,802,9127,9929,91
2020-10-17,47039,47039,612,5,482,5,130,0,42,2,20,0,,,11,0,659,6703,7362,156
2020-10-17,47037,47037,29185,252,28942,243,243,9,1535,162,1130,7,,,325,1,36441,402820,439261,4349
2020-10-17,47035,47035,1467,18,1425,19,42,-1,154,1,66,0,,,24,0,1773,25795,27568,251
2020-10-17,47033,47033,735,19,585,13,150,6,130,8,22,1,,,20,1,738,4215,4953,53
2020-10-17,47031,47031,1696,27,1481,23,215,4,261,0,48,1,,,20,1,1918,22234,24152,242
2020-10-17,47029,47029,895,11,813,7,82,4,88,5,45,0,,,12,0,930,9258,10188,128
2020-10-17,47027,47027,355,4,298,1,57,3,82,-1,10,0,,,9,2,357,3261,3618,19
2020-10-17,47025,47025,489,1,439,1,50,0,27,-2,20,0,,,6,0,539,11738,12277,73
2020-10-17,47021,47021,942,13,921,12,21,1,76,2,31,0,,,11,0,1105,12314,13419,104
2020-10-17,47019,47019,1388,22,1326,20,62,2,127,12,92,0,,,32,0,1508,18171,19679,270
2020-10-17,47017,47017,1076,5,901,5,175,0,80,0,49,0,,,24,0,1108,12269,13377,83
2020-10-17,47015,47015,375,9,356,9,19,0,52,6,9,-1,,,2,0,441,4577,5018,38
2020-10-17,47013,47013,824,28,712,24,112,4,264,10,38,3,,,6,0,825,13150,13975,113
2020-10-17,47011,47011,3341,29,3204,24,137,5,230,9,192,0,,,21,0,3887,28561,32448,259
2020-10-17,47009,47009,3041,40,2957,35,84,5,295,16,121,0,,,31,0,3467,33093,36560,320
2020-10-17,47007,47007,913,8,906,7,7,1,34,5,20,0,,,4,0,959,8501,9460,96
2020-10-17,47005,47005,379,5,361,5,18,0,29,2,17,0,,,9,0,402,5125,5527,30
2020-10-17,47003,47003,1562,11,1477,10,85,1,143,9,55,0,,,20,0,1840,14687,16527,126
2020-10-17,47001,47001,1526,28,1457,25,69,3,184,10,41,0,,,13,0,1711,29199,30910,262
2020-10-17,47095,47095,957,2,949,2,8,0,18,-2,7,0,,,3,0,1160,6652,7812,52
2020-10-17,47043,47043,1519,20,1322,16,197,4,150,9,63,3,,,18,0,1804,16170,17974,168
2020-10-17,47045,47045,1909,28,1676,24,233,4,319,6,71,1,,,26,2,1973,13395,15368,85
2020-10-17,47023,47023,708,5,578,4,130,1,40,2,22,0,,,14,1,786,6084,6870,41
2020-10-17,47049,47049,828,15,732,14,96,1,128,5,30,1,,,7,1,898,5082,5980,70
2020-10-17,47047,47047,1479,23,1424,24,55,-1,170,13,78,0,,,21,0,1824,17673,19497,231
2020-10-17,47089,47089,1425,18,1237,13,188,5,160,-1,73,0,,,18,0,1476,19365,20841,247
2020-10-17,47087,47087,413,7,363,3,50,4,42,3,18,0,,,5,0,455,2794,3249,32
2020-10-17,47085,47085,388,3,306,3,82,0,72,-2,13,0,,,4,0,404,6265,6669,60
2020-10-17,47083,47083,375,0,338,0,37,0,47,-1,30,0,,,14,0,402,2996,3398,32
2020-10-17,47081,47081,720,6,663,5,57,1,53,-2,20,0,,,13,0,856,8398,9254,63
2020-10-17,47079,47079,723,16,703,16,20,0,50,9,39,0,,,10,0,846,10782,11628,98
2020-10-17,47077,47077,1341,3,1073,5,268,-2,86,-8,45,1,,,25,1,1583,9928,11511,70
2020-10-17,47075,47075,1179,6,1098,5,81,1,82,-10,46,0,,,25,0,1279,7624,8903,109
2020-10-17,47073,47073,1057,14,1015,15,42,-1,140,6,69,1,,,23,0,1167,11734,12901,220
2020-10-17,47071,47071,1278,31,1049,30,229,1,135,21,29,0,,,19,0,1361,13906,15267,310
2020-10-17,47091,47091,1066,6,1052,6,14,0,53,-213,31,0,,,6,0,1134,7372,8506,117
2020-10-17,47067,47067,113,1,103,1,10,0,3,1,11,0,,,3,0,122,2130,2252,11
2020-10-17,47065,47065,10918,84,10434,80,484,4,734,10,427,2,,,102,1,12297,152575,164872,1158
2020-10-17,47063,47063,2292,11,2089,9,203,2,205,-7,118,0,,,43,0,2462,25049,27511,201
2020-10-17,47061,47061,498,10,458,9,40,1,88,0,35,3,,,8,0,562,3047,3609,49
2020-10-17,47059,47059,1464,20,1373,18,91,2,200,7,89,-1,,,48,0,1668,18154,19822,257
2020-10-17,47057,47057,517,8,470,7,47,1,69,0,28,0,,,4,0,567,6995,7562,59
2020-10-17,47055,47055,869,14,843,15,26,-1,140,11,48,0,,,31,0,1011,10422,11433,153
2020-10-17,47053,47053,2018,16,1545,13,473,3,151,4,65,1,,,37,1,2142,17143,19285,188
2020-10-17,47051,47051,1181,8,1131,7,50,1,122,8,49,1,,,15,1,1425,16980,18405,113
2020-10-17,47069,47069,1753,14,1658,13,95,1,104,7,69,0,,,32,0,1992,15530,17522,103
2020-10-18,47189,47189,4318,64,4210,55,108,9,422,26,130,0,,,53,0,5027,43716,48743,465
2020-10-18,47129,47129,404,5,376,5,28,0,51,0,10,0,,,6,0,431,8990,9421,52
2020-10-18,47131,47131,1630,19,1477,13,153,6,224,14,53,0,,,17,0,1706,11863,13569,130
2020-10-18,,47OOS,3618,87,3483,84,135,3,646,70,114,0,,,34,0,3428,317973,321401,3520
2020-10-18,47139,47139,460,2,439,2,21,0,32,2,21,0,,,13,0,524,4317,4841,32
2020-10-18,,47PEN,3575,114,3270,90,305,24,745,89,51,0,,,3,0,3838,197966,201804,2140
2020-10-18,47135,47135,196,6,172,6,24,0,36,5,9,0,,,1,0,207,3931,4138,99
2020-10-18,47137,47137,240,11,179,11,61,0,63,7,7,0,,,5,0,230,1341,1571,63
2020-10-18,47127,47127,241,2,209,2,32,0,35,-1,6,0,,,2,0,262,2808,3070,17
2020-10-18,47133,47133,1106,12,939,7,167,5,218,2,34,0,,,11,0,1144,8333,9477,71
2020-10-18,47125,47125,3784,44,3557,41,227,3,427,29,132,0,,,51,0,4128,47305,51433,565
2020-10-18,47119,47119,2976,66,2927,66,49,0,348,43,103,0,,,35,0,3373,30996,34369,787
2020-10-18,47121,47121,290,14,286,14,4,0,46,12,13,0,,,4,0,332,3635,3967,96
2020-10-18,47109,47109,1083,16,872,12,211,4,87,7,41,0,,,25,0,1213,8915,10128,87
2020-10-18,47107,47107,1471,23,1442,22,29,1,219,16,70,0,,,32,0,1690,19722,21412,264
2020-10-18,47117,47117,1023,11,1004,11,19,0,174,7,28,0,,,8,0,1157,10715,11872,179
2020-10-18,47115,47115,684,14,668,13,16,1,86,7,43,0,,,9,0,804,7465,8269,121
2020-10-18,47113,47113,3599,28,2595,11,1004,17,311,4,194,0,,,78,0,3673,31748,35421,417
2020-10-18,47111,47111,1255,3,1200,3,55,0,103,-4,83,0,,,24,0,1488,8484,9972,51
2020-10-18,47105,47105,1525,12,1475,12,50,0,184,8,44,0,,,10,0,1662,15604,17266,247
2020-10-18,47103,47103,794,13,757,12,37,1,102,8,22,0,,,2,0,921,9090,10011,57
2020-10-18,47123,47123,1319,36,1266,36,53,0,178,33,77,1,,,23,0,1479,12708,14187,210
2020-10-18,47141,47141,4079,70,3735,70,344,0,460,57,123,0,,,52,0,4760,34936,39696,487
2020-10-18,47101,47101,329,6,325,7,4,-1,84,5,17,0,,,2,0,359,5208,5567,62
2020-10-18,47145,47145,1169,23,1115,23,54,0,174,14,37,0,,,6,0,1326,20701,22027,332
2020-10-18,47187,47187,6484,110,6253,91,231,19,658,67,133,0,,,48,0,7397,79946,87343,1067
2020-10-18,47185,47185,1070,23,987,22,83,1,118,17,49,0,,,14,0,1321,11912,13233,229
2020-10-18,47183,47183,1429,13,1297,11,132,2,114,11,33,0,,,25,0,1538,12594,14132,98
2020-10-18,47181,47181,1553,1,1531,0,22,1,23,1,20,0,,,7,0,1684,6544,8228,30
2020-10-18,47179,47179,2991,58,2903,53,88,5,382,31,129,3,,,43,1,3399,36255,39654,463
2020-10-18,47177,47177,1326,33,1227,32,99,1,175,31,17,0,,,9,0,1470,15259,16729,196
2020-10-18,47175,47175,191,1,176,1,15,0,20,1,8,0,,,1,0,212,2550,2762,121
2020-10-18,47173,47173,490,3,443,3,47,0,51,-2,15,0,,,2,0,505,5553,6058,40
2020-10-18,47171,47171,346,6,327,3,19,3,47,5,17,0,,,1,0,389,7226,7615,37
2020-10-18,47169,47169,1727,7,1715,6,12,1,23,1,26,0,,,7,0,1807,5505,7312,36
2020-10-18,47167,47167,2171,20,1930,16,241,4,221,13,92,0,,,22,0,2480,24166,26646,172
2020-10-18,47165,47165,5551,65,5493,63,58,2,381,47,407,1,,,107,1,6578,53268,59846,738
2020-10-18,47163,47163,3103,31,2914,28,189,3,595,8,197,0,,,44,0,3289,35888,39177,526
2020-10-18,47161,47161,305,4,280,3,25,1,45,0,7,0,,,7,0,332,3407,3739,44
2020-10-18,47159,47159,930,10,890,10,40,0,116,9,32,0,,,13,0,1184,6554,7738,69
2020-10-18,47157,47157,33996,242,33444,237,552,5,1815,130,2118,6,,,551,2,41942,422789,464731,4137
2020-10-18,47155,47155,3124,15,3010,15,114,0,310,3,105,1,,,20,0,3426,29188,32614,293
2020-10-18,47153,47153,321,7,316,7,5,0,58,6,13,0,,,4,0,352,5830,6182,72
2020-10-18,47151,47151,314,3,284,3,30,0,53,0,19,0,,,4,0,316,5165,5481,104
2020-10-18,47149,47149,10866,96,10713,85,153,11,818,40,283,0,,,106,0,13148,97655,110803,1106
2020-10-18,47147,47147,2462,12,2426,12,36,0,131,0,171,0,,,39,0,2963,20088,23051,266
2020-10-18,47143,47143,1020,6,1005,6,15,0,79,5,32,0,,,16,0,1207,12333,13540,166
2020-10-18,47099,47099,1429,24,1405,24,24,0,248,14,49,0,,,17,0,1608,12722,14330,207
2020-10-18,47049,47049,846,18,748,16,98,2,143,15,30,0,,,7,0,916,5190,6106,126
2020-10-18,47095,47095,962,5,954,5,8,0,23,5,7,0,,,3,0,1166,6707,7873,61
2020-10-18,47041,47041,669,8,640,8,29,0,64,7,24,0,,,16,0,812,9194,10006,77
2020-10-18,47039,47039,620,8,487,5,133,3,48,6,20,0,,,11,0,663,6746,7409,47
2020-10-18,47037,47037,29425,240,29178,236,247,4,1664,129,1130,0,,,325,0,36722,408599,445321,6060
2020-10-18,47035,47035,1477,10,1431,6,46,4,154,0,66,0,,,24,0,1782,25907,27689,121
2020-10-18,47033,47033,751,16,598,13,153,3,140,10,22,0,,,20,0,750,4247,4997,44
2020-10-18,47031,47031,1720,24,1497,16,223,8,271,10,48,0,,,20,0,1936,22505,24441,289
2020-10-18,47029,47029,913,18,825,12,88,6,103,15,45,0,,,12,0,944,9339,10283,95
2020-10-18,47027,47027,362,7,303,5,59,2,88,6,10,0,,,9,0,362,3286,3648,30
2020-10-18,47025,47025,492,3,442,3,50,0,29,2,20,0,,,6,0,543,11777,12320,43
2020-10-18,47023,47023,710,2,580,2,130,0,41,1,22,0,,,14,0,787,6131,6918,48
2020-10-18,47021,47021,955,13,930,9,25,4,86,10,31,0,,,11,0,1115,12408,13523,104
2020-10-18,47019,47019,1398,10,1336,10,62,0,126,-1,93,1,,,32,0,1519,18369,19888,209
2020-10-18,47017,47017,1086,10,910,9,176,1,85,5,49,0,,,24,0,1123,12373,13496,119
2020-10-18,47015,47015,381,6,362,6,19,0,57,5,9,0,,,2,0,441,4622,5063,45
2020-10-18,47013,47013,849,25,732,20,117,5,263,-1,39,1,,,7,1,850,13335,14185,210
2020-10-18,47011,47011,3368,27,3231,27,137,0,242,12,194,2,,,21,0,3916,28763,32679,231
2020-10-18,47009,47009,3067,26,2983,26,84,0,305,10,121,0,,,31,0,3500,33499,36999,439
2020-10-18,47007,47007,917,4,910,4,7,0,36,2,20,0,,,4,0,962,8564,9526,66
2020-10-18,47005,47005,382,3,364,3,18,0,32,3,17,0,,,9,0,405,5153,5558,31
2020-10-18,47003,47003,1573,11,1484,7,89,4,151,8,55,0,,,20,0,1848,14870,16718,191
2020-10-18,47001,47001,1544,18,1474,17,70,1,192,8,41,0,,,13,0,1729,29422,31151,241
2020-10-18,47043,47043,1535,16,1329,7,206,9,157,7,63,0,,,18,0,1817,16274,18091,117
2020-10-18,47045,47045,1995,86,1739,63,256,23,391,72,71,0,,,26,0,2040,13597,15637,269
2020-10-18,47097,47097,1292,38,1109,15,183,23,200,32,44,0,,,18,0,1321,12633,13954,97
2020-10-18,47051,47051,1190,9,1139,8,51,1,124,2,49,0,,,15,0,1436,17087,18523,118
2020-10-18,47047,47047,1505,26,1449,25,56,1,181,11,78,0,,,21,0,1853,17830,19683,186
2020-10-18,47093,47093,11679,120,11145,122,534,-2,1042,49,418,2,,,86,0,12644,150947,163591,1309
2020-10-18,47091,47091,1078,12,1064,12,14,0,60,7,31,0,,,6,0,1146,7450,8596,90
2020-10-18,47089,47089,1445,20,1255,18,190,2,173,13,73,0,,,18,0,1499,19662,21161,320
2020-10-18,47087,47087,415,2,365,2,50,0,41,-1,18,0,,,5,0,457,2810,3267,18
2020-10-18,47085,47085,402,14,315,9,87,5,83,11,13,0,,,4,0,414,6319,6733,64
2020-10-18,47081,47081,727,7,670,7,57,0,57,4,20,0,,,13,0,864,8455,9319,65
2020-10-18,47079,47079,736,13,716,13,20,0,63,13,39,0,,,10,0,863,10820,11683,55
2020-10-18,47077,47077,1346,5,1077,4,269,1,83,-3,47,2,,,25,0,1588,9977,11565,54
2020-10-18,47075,47075,1183,4,1102,4,81,0,76,-6,46,0,,,25,0,1283,7669,8952,49
2020-10-18,47083,47083,379,4,340,2,39,2,46,-1,30,0,,,14,0,403,3092,3495,97
2020-10-18,47071,47071,1302,24,1065,16,237,8,157,22,29,0,,,19,0,1376,13986,15362,95
2020-10-18,47069,47069,1773,20,1679,21,94,-1,121,17,69,0,,,32,0,2018,15765,17783,261
2020-10-18,47067,47067,112,-1,102,-1,10,0,2,-1,11,0,,,3,0,121,2135,2256,4
2020-10-18,47065,47065,10983,65,10500,66,483,-1,720,-14,429,2,,,102,0,12359,153598,165957,1085
2020-10-18,47053,47053,2035,17,1561,16,474,1,154,3,65,0,,,37,0,2159,17267,19426,141
2020-10-18,47063,47063,2316,24,2111,22,205,2,223,18,118,0,,,43,0,2485,25338,27823,312
2020-10-18,47061,47061,504,6,463,5,41,1,92,4,35,0,,,8,0,568,3151,3719,110
2020-10-18,47059,47059,1492,28,1401,28,91,0,214,14,89,0,,,49,1,1699,18424,20123,301
2020-10-18,47057,47057,526,9,479,9,47,0,76,7,28,0,,,4,0,582,7095,7677,115
2020-10-18,47055,47055,880,11,854,11,26,0,144,4,48,0,,,31,0,1026,10608,11634,201
2020-10-18,47073,47073,1080,23,1037,22,43,1,150,10,69,0,,,23,0,1190,11914,13104,203
2020-10-19,47127,47127,245,4,213,4,32,0,37,2,6,0,,,2,0,267,2832,3099,29
2020-10-19,47129,47129,408,4,380,4,28,0,53,2,10,0,,,6,0,434,9031,9465,44
2020-10-19,47131,47131,1636,6,1484,7,152,-1,221,-3,53,0,,,17,0,1716,11934,13650,81
2020-10-19,47137,47137,244,4,183,4,61,0,64,1,7,0,,,5,0,234,1384,1618,47
2020-10-19,47133,47133,1112,6,945,6,167,0,212,-6,34,0,,,11,0,1149,8423,9572,95
2020-10-19,,47PEN,3765,190,3449,179,316,11,910,165,52,1,,,3,0,4035,200399,204434,2630
2020-10-19,47135,47135,204,8,178,6,26,2,43,7,9,0,,,1,0,215,3952,4167,29
2020-10-19,47125,47125,3857,73,3626,69,231,4,481,54,132,0,,,51,0,4203,48091,52294,861
2020-10-19,,47OOS,3794,176,3649,166,145,10,806,160,115,1,,,35,1,3583,322256,325839,4438
2020-10-19,47123,47123,1348,29,1295,29,53,0,200,22,77,0,,,23,0,1510,12888,14398,211
2020-10-19,47101,47101,350,21,346,21,4,0,102,18,17,0,,,2,0,382,5390,5772,205
2020-10-19,47109,47109,1088,5,876,4,212,1,89,2,41,0,,,25,0,1217,9014,10231,103
2020-10-19,47107,47107,1508,37,1478,36,30,1,246,27,71,1,,,32,0,1731,19995,21726,314
2020-10-19,47119,47119,3074,98,3025,98,49,0,417,69,103,0,,,35,0,3471,31631,35102,733
2020-10-19,47117,47117,1052,29,1034,30,18,-1,198,24,28,0,,,8,0,1197,10870,12067,195
2020-10-19,47115,47115,699,15,683,15,16,0,100,14,43,0,,,9,0,828,7626,8454,185
2020-10-19,47113,47113,3613,14,2608,13,1005,1,306,-5,194,0,,,78,0,3685,32096,35781,360
2020-10-19,47111,47111,1257,2,1202,2,55,0,100,-3,83,0,,,24,0,1491,8530,10021,49
2020-10-19,47105,47105,1540,15,1490,15,50,0,188,4,44,0,,,10,0,1677,15753,17430,164
2020-10-19,47103,47103,801,7,764,7,37,0,108,6,22,0,,,2,0,928,9149,10077,66
2020-10-19,47139,47139,469,9,448,9,21,0,38,6,21,0,,,13,0,534,4363,4897,56
2020-10-19,47121,47121,294,4,290,4,4,0,48,2,13,0,,,4,0,336,3687,4023,56
2020-10-19,47141,47141,4110,31,3762,27,348,4,470,10,125,2,,,53,1,4788,35236,40024,328
2020-10-19,47163,47163,3188,85,2999,85,189,0,656,61,198,1,,,44,0,3373,36424,39797,620
2020-10-19,47145,47145,1185,16,1127,12,58,4,177,3,38,1,,,7,1,1344,20989,22333,306
2020-10-19,47099,47099,1462,33,1432,27,30,6,276,28,49,0,,,17,0,1639,13083,14722,392
2020-10-19,47187,47187,6618,134,6378,125,240,9,743,85,133,0,,,48,0,7528,81208,88736,1393
2020-10-19,47185,47185,1076,6,995,8,81,-2,124,6,49,0,,,14,0,1330,12004,13334,101
2020-10-19,47183,47183,1434,5,1301,4,133,1,105,-9,33,0,,,25,0,1542,12645,14187,55
2020-10-19,47181,47181,1560,7,1537,6,23,1,29,6,20,0,,,7,0,1693,6605,8298,70
2020-10-19,47179,47179,3080,89,2986,83,94,6,454,72,130,1,,,43,0,3484,36852,40336,682
2020-10-19,47177,47177,1339,13,1240,13,99,0,188,13,17,0,,,9,0,1488,15393,16881,152
2020-10-19,47175,47175,191,0,176,0,15,0,18,-2,8,0,,,1,0,212,2565,2777,15
2020-10-19,47173,47173,493,3,446,3,47,0,52,1,15,0,,,2,0,511,5579,6090,32
2020-10-19,47171,47171,364,18,343,16,21,2,65,18,17,0,,,1,0,403,7334,7737,122
2020-10-19,47169,47169,1740,13,1728,13,12,0,35,12,26,0,,,7,0,1820,5558,7378,66
2020-10-19,47167,47167,2192,21,1946,16,246,5,232,11,92,0,,,22,0,2498,24330,26828,182
2020-10-19,47165,47165,5636,85,5577,84,59,1,453,72,408,1,,,107,0,6670,53986,60656,810
2020-10-19,47161,47161,308,3,283,3,25,0,46,1,8,1,,,7,0,337,3451,3788,49
2020-10-19,47159,47159,933,3,892,2,41,1,114,-2,32,0,,,13,0,1185,6600,7785,47
2020-10-19,47157,47157,34370,374,33809,365,561,9,2091,276,2121,3,,,552,1,42354,427658,470012,5281
