date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-19,47155,47155,3149,25,3034,24,115,1,324,14,105,0,,,20,0,3451,29378,32829,215
2020-10-19,47153,47153,329,8,324,8,5,0,64,6,13,0,,,4,0,362,5930,6292,110
2020-10-19,47151,47151,324,10,294,10,30,0,60,7,19,0,,,4,0,326,5240,5566,85
2020-10-19,47149,47149,11031,165,10874,161,157,4,924,106,283,0,,,106,0,13330,99152,112482,1679
2020-10-19,47147,47147,2485,23,2448,22,37,1,145,14,171,0,,,39,0,2988,20284,23272,221
2020-10-19,47143,47143,1048,28,1033,28,15,0,105,26,32,0,,,16,0,1238,12628,13866,326
2020-10-19,47097,47097,1308,16,1120,11,188,5,209,9,45,1,,,18,0,1333,12761,14094,140
2020-10-19,47189,47189,4402,84,4293,83,109,1,484,62,130,0,,,53,0,5123,44352,49475,732
2020-10-19,47093,47093,11833,154,11292,147,541,7,1115,73,421,3,,,87,1,12811,152608,165419,1828
2020-10-19,47041,47041,672,3,644,4,28,-1,66,2,25,1,,,16,0,818,9245,10063,57
2020-10-19,47039,47039,625,5,491,4,134,1,49,1,20,0,,,11,0,668,6763,7431,22
2020-10-19,47037,47037,29801,376,29554,376,247,0,1937,273,1133,3,,,325,0,37172,415084,452256,6935
2020-10-19,47035,47035,1489,12,1441,10,48,2,163,9,66,0,,,24,0,1792,26094,27886,197
2020-10-19,47033,47033,766,15,607,9,159,6,147,7,23,1,,,20,0,758,4283,5041,44
2020-10-19,47031,47031,1760,40,1536,39,224,1,300,29,48,0,,,20,0,1977,22822,24799,358
2020-10-19,47029,47029,922,9,829,4,93,5,105,2,46,1,,,12,0,950,9397,10347,64
2020-10-19,47027,47027,363,1,304,1,59,0,85,-3,10,0,,,12,3,364,3301,3665,17
2020-10-19,47025,47025,495,3,444,2,51,1,31,2,21,1,,,6,0,547,11821,12368,48
2020-10-19,47023,47023,712,2,582,2,130,0,42,1,22,0,,,14,0,791,6175,6966,48
2020-10-19,47021,47021,969,14,942,12,27,2,94,8,31,0,,,11,0,1129,12542,13671,148
2020-10-19,47019,47019,1415,17,1353,17,62,0,129,3,93,0,,,32,0,1540,18659,20199,311
2020-10-19,47017,47017,1093,7,916,6,177,1,83,-2,49,0,,,24,0,1130,12409,13539,43
2020-10-19,47015,47015,386,5,366,4,20,1,58,1,9,0,,,2,0,453,4660,5113,50
2020-10-19,47013,47013,864,15,747,15,117,0,247,-16,39,0,,,7,0,869,13500,14369,184
2020-10-19,47011,47011,3408,40,3271,40,137,0,268,26,199,5,,,21,0,3962,29094,33056,377
2020-10-19,47009,47009,3102,35,3015,32,87,3,321,16,121,0,,,31,0,3529,33787,37316,317
2020-10-19,47007,47007,924,7,917,7,7,0,43,7,20,0,,,4,0,970,8723,9693,167
2020-10-19,47005,47005,387,5,369,5,18,0,37,5,17,0,,,9,0,410,5172,5582,24
2020-10-19,47003,47003,1590,17,1500,16,90,1,164,13,55,0,,,20,0,1866,15127,16993,275
2020-10-19,47001,47001,1555,11,1485,11,70,0,194,2,41,0,,,13,0,1744,29611,31355,204
2020-10-19,47043,47043,1562,27,1356,27,206,0,177,20,63,0,,,18,0,1850,16454,18304,213
2020-10-19,47045,47045,2023,28,1761,22,262,6,399,8,71,0,,,26,0,2063,13692,15755,118
2020-10-19,47095,47095,968,6,959,5,9,1,28,5,7,0,,,3,0,1172,6726,7898,25
2020-10-19,47049,47049,849,3,752,4,97,-1,140,-3,30,0,,,7,0,921,5306,6227,121
2020-10-19,47047,47047,1520,15,1464,15,56,0,193,12,80,2,,,22,1,1867,18045,19912,229
2020-10-19,47091,47091,1104,26,1088,24,16,2,84,24,32,1,,,6,0,1172,7684,8856,260
2020-10-19,47089,47089,1458,13,1262,7,196,6,180,7,73,0,,,18,0,1507,19808,21315,154
2020-10-19,47087,47087,416,1,366,1,50,0,42,1,18,0,,,5,0,458,2848,3306,39
2020-10-19,47085,47085,409,7,322,7,87,0,82,-1,13,0,,,4,0,421,6374,6795,62
2020-10-19,47083,47083,389,10,349,9,40,1,51,5,30,0,,,14,0,412,3283,3695,200
2020-10-19,47079,47079,741,5,721,5,20,0,67,4,39,0,,,10,0,868,10859,11727,44
2020-10-19,47077,47077,1354,8,1081,4,273,4,85,2,47,0,,,25,0,1593,10042,11635,70
2020-10-19,47075,47075,1190,7,1108,6,82,1,79,3,46,0,,,25,0,1290,7808,9098,146
2020-10-19,47073,47073,1099,19,1056,19,43,0,162,12,70,1,,,23,0,1212,12074,13286,182
2020-10-19,47081,47081,739,12,682,12,57,0,68,11,20,0,,,13,0,877,8539,9416,97
2020-10-19,47069,47069,1787,14,1688,9,99,5,132,11,69,0,,,32,0,2026,15957,17983,200
2020-10-19,47067,47067,112,0,102,0,10,0,2,0,11,0,,,3,0,121,2153,2274,18
2020-10-19,47065,47065,11097,114,10606,106,491,8,777,57,430,1,,,102,0,12495,155430,167925,1968
2020-10-19,47063,47063,2327,11,2121,10,206,1,218,-5,119,1,,,43,0,2495,25448,27943,120
2020-10-19,47051,47051,1211,21,1160,21,51,0,134,10,50,1,,,15,0,1467,17304,18771,248
2020-10-19,47061,47061,516,12,476,13,40,-1,100,8,35,0,,,8,0,580,3246,3826,107
2020-10-19,47059,47059,1556,64,1463,62,93,2,266,52,90,1,,,50,1,1762,18806,20568,445
2020-10-19,47057,47057,531,5,482,3,49,2,77,1,29,1,,,4,0,585,7139,7724,47
2020-10-19,47055,47055,892,12,865,11,27,1,147,3,51,3,,,34,3,1041,10807,11848,214
2020-10-19,47053,47053,2054,19,1572,11,482,8,166,12,65,0,,,37,0,2167,17358,19525,99
2020-10-19,47071,47071,1313,11,1076,11,237,0,163,6,29,0,,,19,0,1389,14077,15466,104
2020-10-20,47127,47127,245,0,213,0,32,0,34,-3,6,0,,,2,0,267,2834,3101,2
2020-10-20,47129,47129,411,3,383,3,28,0,51,-2,10,0,,,6,0,438,9045,9483,18
2020-10-20,47131,47131,1649,13,1490,6,159,7,196,-25,54,1,,,18,1,1722,11956,13678,28
2020-10-20,47137,47137,249,5,187,4,62,1,49,-15,7,0,,,5,0,239,1388,1627,9
2020-10-20,47133,47133,1133,21,968,23,165,-2,200,-12,34,0,,,11,0,1174,8469,9643,71
2020-10-20,,47PEN,3726,-39,3401,-48,325,9,856,-54,52,0,,,4,1,3983,200785,204768,334
2020-10-20,47135,47135,208,4,179,1,29,3,44,1,9,0,,,1,0,215,3956,4171,4
2020-10-20,47125,47125,3872,15,3630,4,242,11,447,-34,132,0,,,51,0,4210,48163,52373,79
2020-10-20,,47OOS,3775,-19,3628,-21,147,2,732,-74,116,1,,,35,0,3532,323472,327004,1165
2020-10-20,47123,47123,1370,22,1316,21,54,1,199,-1,79,2,,,27,4,1529,12968,14497,99
2020-10-20,47101,47101,352,2,348,2,4,0,90,-12,17,0,,,2,0,384,5399,5783,11
2020-10-20,47109,47109,1091,3,879,3,212,0,79,-10,41,0,,,26,1,1218,9040,10258,27
2020-10-20,47107,47107,1522,14,1492,14,30,0,238,-8,71,0,,,32,0,1746,20057,21803,77
2020-10-20,47119,47119,3081,7,3032,7,49,0,399,-18,103,0,,,35,0,3483,31700,35183,81
2020-10-20,47117,47117,1056,4,1039,5,17,-1,186,-12,28,0,,,8,0,1202,10889,12091,24
2020-10-20,47115,47115,708,9,690,7,18,2,100,0,46,3,,,9,0,838,7647,8485,31
2020-10-20,47113,47113,3630,17,2615,7,1015,10,288,-18,194,0,,,79,1,3692,32151,35843,62
2020-10-20,47111,47111,1263,6,1208,6,55,0,91,-9,83,0,,,24,0,1498,8555,10053,32
2020-10-20,47105,47105,1550,10,1499,9,51,1,182,-6,46,2,,,10,0,1684,15810,17494,64
2020-10-20,47103,47103,814,13,778,14,36,-1,107,-1,22,0,,,2,0,945,9166,10111,34
2020-10-20,47139,47139,474,5,453,5,21,0,37,-1,21,0,,,13,0,540,4374,4914,17
2020-10-20,47121,47121,296,2,292,2,4,0,44,-4,14,1,,,5,1,338,3695,4033,10
2020-10-20,47141,47141,4156,46,3805,43,351,3,460,-10,127,2,,,53,0,4833,35517,40350,326
2020-10-20,47163,47163,3248,60,3060,61,188,-1,658,2,205,7,,,45,1,3438,36530,39968,171
2020-10-20,47145,47145,1201,16,1142,15,59,1,171,-6,38,0,,,7,0,1361,21083,22444,111
2020-10-20,47099,47099,1479,17,1448,16,31,1,261,-15,50,1,,,18,1,1659,13165,14824,102
2020-10-20,47187,47187,6656,38,6408,30,248,8,709,-34,133,0,,,49,1,7563,81636,89199,463
2020-10-20,47185,47185,1102,26,1021,26,81,0,137,13,50,1,,,14,0,1361,12070,13431,97
2020-10-20,47183,47183,1444,10,1305,4,139,6,105,0,33,0,,,25,0,1545,12681,14226,39
2020-10-20,47181,47181,1565,5,1541,4,24,1,28,-1,20,0,,,7,0,1698,6614,8312,14
2020-10-20,47179,47179,3132,52,3029,43,103,9,472,18,133,3,,,44,1,3528,36922,40450,114
2020-10-20,47177,47177,1351,12,1252,12,99,0,180,-8,18,1,,,10,1,1499,15520,17019,138
2020-10-20,47175,47175,191,0,176,0,15,0,14,-4,8,0,,,1,0,212,2575,2787,10
2020-10-20,47173,47173,499,6,453,7,46,-1,55,3,15,0,,,2,0,516,5601,6117,27
2020-10-20,47171,47171,367,3,348,5,19,-2,65,0,18,1,,,2,1,405,7341,7746,9
2020-10-20,47169,47169,1743,3,1731,3,12,0,34,-1,26,0,,,7,0,1824,5563,7387,9
2020-10-20,47167,47167,2206,14,1960,14,246,0,216,-16,92,0,,,22,0,2513,24436,26949,121
2020-10-20,47165,47165,5664,28,5603,26,61,2,448,-5,408,0,,,107,0,6695,54122,60817,161
2020-10-20,47161,47161,311,3,285,2,26,1,41,-5,9,1,,,7,0,339,3464,3803,15
2020-10-20,47159,47159,947,14,905,13,42,1,107,-7,32,0,,,13,0,1202,6624,7826,41
2020-10-20,47157,47157,34523,153,33961,152,562,1,2034,-57,2125,4,,,553,1,42552,429218,471770,1758
2020-10-20,47155,47155,3173,24,3055,21,118,3,312,-12,107,2,,,21,1,3472,29546,33018,189
2020-10-20,47153,47153,329,0,324,0,5,0,62,-2,13,0,,,4,0,362,5938,6300,8
2020-10-20,47151,47151,332,8,301,7,31,1,66,6,19,0,,,4,0,332,5259,5591,25
2020-10-20,47149,47149,11090,59,10931,57,159,2,882,-42,283,0,,,106,0,13397,99523,112920,438
2020-10-20,47147,47147,2498,13,2460,12,38,1,144,-1,174,3,,,39,0,3005,20385,23390,118
2020-10-20,47143,47143,1049,1,1034,1,15,0,95,-10,32,0,,,16,0,1239,12647,13886,20
2020-10-20,47189,47189,4431,29,4321,28,110,1,467,-17,130,0,,,53,0,5154,44477,49631,156
2020-10-20,47097,47097,1319,11,1134,14,185,-3,197,-12,45,0,,,18,0,1350,12806,14156,62
2020-10-20,47093,47093,11936,103,11389,97,547,6,1073,-42,430,9,,,87,0,12919,153042,165961,542
2020-10-20,47041,47041,677,5,649,5,28,0,63,-3,26,1,,,16,0,824,9282,10106,43
2020-10-20,47039,47039,628,3,494,3,134,0,48,-1,20,0,,,11,0,671,6777,7448,17
2020-10-20,47037,47037,29914,113,29664,110,250,3,1874,-63,1138,5,,,326,1,37310,417576,454886,2630
2020-10-20,47035,47035,1501,12,1453,12,48,0,139,-24,66,0,,,24,0,1810,26244,28054,168
2020-10-20,47033,47033,783,17,613,6,170,11,151,4,23,0,,,21,1,766,4309,5075,34
2020-10-20,47031,47031,1774,14,1540,4,234,10,279,-21,48,0,,,20,0,1983,22862,24845,46
2020-10-20,47029,47029,926,4,833,4,93,0,91,-14,47,1,,,12,0,955,9450,10405,58
2020-10-20,47027,47027,371,8,308,4,63,4,79,-6,10,0,,,12,0,370,3311,3681,16
2020-10-20,47025,47025,504,9,447,3,57,6,38,7,21,0,,,6,0,549,11855,12404,36
2020-10-20,47021,47021,973,4,944,2,29,2,93,-1,31,0,,,11,0,1131,12576,13707,36
2020-10-20,47019,47019,1428,13,1366,13,62,0,131,2,93,0,,,32,0,1551,18695,20246,47
2020-10-20,47017,47017,1094,1,916,0,178,1,74,-9,50,1,,,24,0,1132,12430,13562,23
2020-10-20,47015,47015,387,1,367,1,20,0,53,-5,10,1,,,2,0,456,4680,5136,23
2020-10-20,47013,47013,885,21,756,9,129,12,241,-6,40,1,,,7,0,877,13545,14422,53
2020-10-20,47011,47011,3434,26,3295,24,139,2,261,-7,199,0,,,21,0,3991,29259,33250,194
2020-10-20,47009,47009,3139,37,3045,30,94,7,333,12,122,1,,,32,1,3565,33971,37536,220
2020-10-20,47007,47007,924,0,917,0,7,0,35,-8,20,0,,,4,0,969,8738,9707,14
2020-10-20,47005,47005,391,4,373,4,18,0,36,-1,17,0,,,9,0,414,5185,5599,17
2020-10-20,47003,47003,1596,6,1505,5,91,1,158,-6,55,0,,,20,0,1872,15161,17033,40
2020-10-20,47001,47001,1567,12,1497,12,70,0,186,-8,42,1,,,13,0,1756,29705,31461,106
2020-10-20,47095,47095,970,2,960,1,10,1,29,1,7,0,,,3,0,1173,6728,7901,3
2020-10-20,47043,47043,1573,11,1361,5,212,6,174,-3,64,1,,,18,0,1853,16523,18376,72
2020-10-20,47045,47045,2037,14,1772,11,265,3,375,-24,71,0,,,26,0,2073,13733,15806,51
2020-10-20,47023,47023,713,1,583,1,130,0,39,-3,22,0,,,14,0,790,6189,6979,13
2020-10-20,47049,47049,861,12,763,11,98,1,127,-13,30,0,,,8,1,935,5324,6259,32
2020-10-20,47047,47047,1570,50,1514,50,56,0,221,28,80,0,,,22,0,1926,18193,20119,207
2020-10-20,47089,47089,1466,8,1271,9,195,-1,160,-20,74,1,,,19,1,1521,19890,21411,96
2020-10-20,47087,47087,422,6,372,6,50,0,41,-1,18,0,,,5,0,464,2869,3333,27
2020-10-20,47085,47085,415,6,325,3,90,3,80,-2,14,1,,,4,0,426,6387,6813,18
2020-10-20,47083,47083,392,3,353,4,39,-1,41,-10,29,-1,,,15,1,414,3285,3699,4
2020-10-20,47081,47081,744,5,684,2,60,3,66,-2,20,0,,,13,0,878,8553,9431,15
2020-10-20,47079,47079,746,5,726,5,20,0,63,-4,39,0,,,10,0,872,10899,11771,44
2020-10-20,47077,47077,1361,7,1084,3,277,4,82,-3,47,0,,,25,0,1600,10066,11666,31
2020-10-20,47075,47075,1195,5,1112,4,83,1,73,-6,46,0,,,26,1,1294,7829,9123,25
2020-10-20,47073,47073,1105,6,1059,3,46,3,151,-11,70,0,,,24,1,1217,12110,13327,41
2020-10-20,47071,47071,1322,9,1084,8,238,1,159,-4,29,0,,,19,0,1397,14120,15517,51
2020-10-20,47091,47091,1106,2,1090,2,16,0,76,-8,32,0,,,7,1,1174,7690,8864,8
2020-10-20,47067,47067,112,0,102,0,10,0,2,0,11,0,,,3,0,121,2155,2276,2
2020-10-20,47065,47065,11197,100,10695,89,502,11,785,8,432,2,,,103,1,12587,155945,168532,607
2020-10-20,47063,47063,2338,11,2132,11,206,0,204,-14,120,1,,,43,0,2514,25555,28069,126
2020-10-20,47061,47061,524,8,483,7,41,1,102,2,35,0,,,8,0,589,3253,3842,16
2020-10-20,47059,47059,1565,9,1472,9,93,0,249,-17,91,1,,,51,1,1771,18840,20611,43
2020-10-20,47057,47057,539,8,486,4,53,4,74,-3,29,0,,,4,0,592,7167,7759,35
2020-10-20,47055,47055,901,9,874,9,27,0,140,-7,51,0,,,34,0,1051,10842,11893,45
2020-10-20,47053,47053,2059,5,1576,4,483,1,149,-17,65,0,,,38,1,2174,17381,19555,30
2020-10-20,47051,47051,1228,17,1176,16,52,1,137,3,50,0,,,16,1,1482,17364,18846,75
2020-10-20,47069,47069,1795,8,1691,3,104,5,131,-1,69,0,,,32,0,2029,16007,18036,53
2020-10-21,47139,47139,476,2,455,2,21,0,34,-3,21,0,,,13,0,542,4379,4921,7
2020-10-21,47127,47127,249,4,213,0,36,4,36,2,6,0,,,2,0,267,2834,3101,0
2020-10-21,47129,47129,416,5,387,4,29,1,50,-1,11,1,,,7,1,443,9109,9552,69
2020-10-21,47131,47131,1664,15,1501,11,163,4,195,-1,54,0,,,20,2,1734,12021,13755,77
2020-10-21,47137,47137,250,1,188,1,62,0,43,-6,7,0,,,5,0,239,1395,1634,7
2020-10-21,47133,47133,1152,19,975,7,177,12,199,-1,34,0,,,11,0,1184,8518,9702,59
2020-10-21,,47PEN,3755,29,3428,27,327,2,828,-28,52,0,,,4,0,4017,201484,205501,733
2020-10-21,47135,47135,253,45,224,45,29,0,86,42,9,0,,,1,0,261,4001,4262,91
2020-10-21,47125,47125,3933,61,3666,36,267,25,448,1,133,1,,,51,0,4245,48481,52726,353
2020-10-21,,47OOS,3761,-14,3599,-29,162,15,666,-66,117,1,,,35,0,3482,324925,328407,1403
2020-10-21,47123,47123,1382,12,1330,14,52,-2,205,6,79,0,,,27,0,1546,13062,14608,111
2020-10-21,47117,47117,1063,7,1045,6,18,1,177,-9,28,0,,,8,0,1207,10921,12128,37
2020-10-21,47109,47109,1096,5,882,3,214,2,73,-6,41,0,,,26,0,1221,9075,10296,38
2020-10-21,47107,47107,1542,20,1512,20,30,0,228,-10,71,0,,,32,0,1767,20160,21927,124
2020-10-21,47119,47119,3112,31,3059,27,53,4,398,-1,104,1,,,36,1,3511,31811,35322,139
2020-10-21,47115,47115,715,7,697,7,18,0,97,-3,46,0,,,9,0,848,7670,8518,33
2020-10-21,47113,47113,3665,35,2634,19,1031,16,299,11,194,0,,,79,0,3713,32253,35966,123
2020-10-21,47111,47111,1269,6,1214,6,55,0,87,-4,83,0,,,24,0,1508,8578,10086,33
2020-10-21,47105,47105,1566,16,1513,14,53,2,180,-2,46,0,,,10,0,1702,15915,17617,123
2020-10-21,47103,47103,830,16,795,17,35,-1,112,5,22,0,,,2,0,961,9176,10137,26
2020-10-21,47101,47101,358,6,354,6,4,0,90,0,18,1,,,2,0,390,5410,5800,17
2020-10-21,47121,47121,297,1,293,1,4,0,45,1,14,0,,,5,0,338,3710,4048,15
2020-10-21,47141,47141,4230,74,3875,70,355,4,484,24,128,1,,,54,1,4914,35869,40783,433
2020-10-21,47099,47099,1505,26,1471,23,34,3,272,11,50,0,,,18,0,1681,13193,14874,50
2020-10-21,47145,47145,1224,23,1166,24,58,-1,177,6,39,1,,,7,0,1386,21253,22639,195
2020-10-21,47187,47187,6707,51,6454,46,253,5,685,-24,136,3,,,51,2,7610,82047,89657,458
2020-10-21,47185,47185,1122,20,1041,20,81,0,146,9,50,0,,,14,0,1386,12149,13535,104
2020-10-21,47183,47183,1453,9,1311,6,142,3,100,-5,33,0,,,25,0,1550,12729,14279,53
2020-10-21,47181,47181,1569,4,1543,2,26,2,30,2,20,0,,,7,0,1701,6627,8328,16
2020-10-21,47179,47179,3182,50,3075,46,107,4,476,4,136,3,,,44,0,3573,37108,40681,231
2020-10-21,47177,47177,1368,17,1267,15,101,2,183,3,18,0,,,10,0,1518,15626,17144,125
2020-10-21,47175,47175,195,4,180,4,15,0,17,3,8,0,,,1,0,216,2582,2798,11
2020-10-21,47173,47173,514,15,468,15,46,0,60,5,15,0,,,2,0,534,5666,6200,83
2020-10-21,47171,47171,373,6,348,0,25,6,70,5,19,1,,,2,0,408,7338,7746,0
2020-10-21,47169,47169,1744,1,1732,1,12,0,34,0,26,0,,,7,0,1823,5579,7402,15
2020-10-21,47167,47167,2235,29,1979,19,256,10,227,11,92,0,,,22,0,2534,24588,27122,173
2020-10-21,47165,47165,5715,51,5653,50,62,1,456,8,409,1,,,107,0,6755,54397,61152,335
2020-10-21,47163,47163,3321,73,3129,69,192,4,679,21,209,4,,,46,1,3510,36791,40301,333
2020-10-21,47161,47161,312,1,285,0,27,1,41,0,10,1,,,8,1,340,3479,3819,16
2020-10-21,47159,47159,954,7,912,7,42,0,99,-8,32,0,,,12,-1,1211,6664,7875,49
2020-10-21,47157,47157,34739,216,34166,205,573,11,2102,68,2132,7,,,553,0,42817,431596,474413,2643
2020-10-21,47155,47155,3224,51,3103,48,121,3,327,15,108,1,,,21,0,3524,29790,33314,296
2020-10-21,47153,47153,330,1,325,1,5,0,58,-4,13,0,,,4,0,364,5956,6320,20
2020-10-21,47151,47151,344,12,311,10,33,2,72,6,19,0,,,4,0,346,5297,5643,52
2020-10-21,47149,47149,11165,75,10996,65,169,10,849,-33,284,1,,,107,1,13482,99955,113437,517
2020-10-21,47147,47147,2510,12,2469,9,41,3,144,0,176,2,,,40,1,3015,20442,23457,67
2020-10-21,47143,47143,1059,10,1044,10,15,0,89,-6,32,0,,,16,0,1251,12710,13961,75
2020-10-21,47097,47097,1345,26,1145,11,200,15,205,8,46,1,,,17,-1,1359,12874,14233,77
2020-10-21,47189,47189,4455,24,4348,27,107,-3,449,-18,130,0,,,53,0,5186,44860,50046,415
2020-10-21,47093,47093,12081,145,11527,138,554,7,1092,19,431,1,,,87,0,13074,154071,167145,1184
2020-10-21,47041,47041,686,9,658,9,28,0,68,5,26,0,,,16,0,832,9380,10212,106
2020-10-21,47039,47039,645,17,504,10,141,7,65,17,20,0,,,11,0,681,6787,7468,20
2020-10-21,47037,47037,30155,241,29898,234,257,7,1934,60,1143,5,,,328,2,37580,420472,458052,3166
2020-10-21,47035,47035,1536,35,1487,34,49,1,159,20,66,0,,,24,0,1853,26466,28319,265
2020-10-21,47033,47033,802,19,622,9,180,10,157,6,23,0,,,21,0,774,4337,5111,36
2020-10-21,47031,47031,1783,9,1544,4,239,5,268,-11,48,0,,,20,0,1990,22935,24925,80
2020-10-21,47029,47029,952,26,850,17,102,9,109,18,47,0,,,12,0,972,9555,10527,122
2020-10-21,47027,47027,379,8,310,2,69,6,80,1,10,0,,,13,1,372,3334,3706,25
2020-10-21,47025,47025,506,2,448,1,58,1,35,-3,21,0,,,6,0,551,11959,12510,106
2020-10-21,47023,47023,715,2,585,2,130,0,37,-2,22,0,,,14,0,795,6214,7009,30
2020-10-21,47021,47021,982,9,954,10,28,-1,91,-2,31,0,,,11,0,1140,12633,13773,66
2020-10-21,47019,47019,1439,11,1376,10,63,1,133,2,93,0,,,32,0,1562,18736,20298,52
2020-10-21,47017,47017,1107,13,927,11,180,2,81,7,50,0,,,24,0,1143,12462,13605,43
2020-10-21,47015,47015,390,3,370,3,20,0,49,-4,10,0,,,2,0,460,4719,5179,43
2020-10-21,47013,47013,899,14,768,12,131,2,238,-3,41,1,,,7,0,895,13667,14562,140
2020-10-21,47011,47011,3447,13,3307,12,140,1,250,-11,200,1,,,22,1,4002,29333,33335,85
2020-10-21,47009,47009,3170,31,3073,28,97,3,335,2,123,1,,,32,0,3601,34305,37906,370
2020-10-21,47007,47007,994,70,987,70,7,0,101,66,20,0,,,4,0,1040,8848,9888,181
2020-10-21,47005,47005,396,5,378,5,18,0,39,3,17,0,,,9,0,420,5212,5632,33
2020-10-21,47003,47003,1606,10,1512,7,94,3,154,-4,55,0,,,20,0,1880,15187,17067,34
2020-10-21,47001,47001,1596,29,1526,29,70,0,194,8,46,4,,,13,0,1794,30006,31800,339
2020-10-21,47043,47043,1591,18,1376,15,215,3,177,3,64,0,,,19,1,1874,16635,18509,133
2020-10-21,47045,47045,2071,34,1791,19,280,15,369,-6,71,0,,,26,0,2095,13777,15872,66
2020-10-21,47095,47095,976,6,964,4,12,2,35,6,7,0,,,3,0,1180,6738,7918,17
2020-10-21,47049,47049,869,8,772,9,97,-1,117,-10,31,1,,,8,0,943,5355,6298,39
2020-10-21,47091,47091,1115,9,1091,1,24,8,82,6,32,0,,,7,0,1175,7692,8867,3
2020-10-21,47089,47089,1483,17,1285,14,198,3,152,-8,74,0,,,20,1,1537,19998,21535,124
2020-10-21,47087,47087,422,0,373,1,49,-1,38,-3,18,0,,,5,0,466,2887,3353,20
2020-10-21,47085,47085,419,4,328,3,91,1,79,-1,14,0,,,4,0,427,6407,6834,21
2020-10-21,47083,47083,392,0,353,0,39,0,36,-5,29,0,,,15,0,415,3291,3706,7
2020-10-21,47047,47047,1596,26,1539,25,57,1,232,11,80,0,,,22,0,1958,18305,20263,144
2020-10-21,47079,47079,753,7,732,6,21,1,66,3,39,0,,,10,0,881,10935,11816,45
2020-10-21,47077,47077,1373,12,1093,9,280,3,80,-2,47,0,,,25,0,1610,10087,11697,31
2020-10-21,47075,47075,1200,5,1116,4,84,1,70,-3,46,0,,,26,0,1300,7883,9183,60
2020-10-21,47073,47073,1117,12,1071,12,46,0,151,0,71,1,,,24,0,1230,12174,13404,77
2020-10-21,47081,47081,745,1,685,1,60,0,63,-3,20,0,,,13,0,879,8575,9454,23
2020-10-21,47069,47069,1804,9,1695,4,109,5,124,-7,69,0,,,32,0,2033,16031,18064,28
2020-10-21,47067,47067,112,0,102,0,10,0,1,-1,11,0,,,3,0,121,2162,2283,7
2020-10-21,47065,47065,11289,92,10771,76,518,16,794,9,434,2,,,104,1,12673,156692,169365,833
2020-10-21,47063,47063,2365,27,2159,27,206,0,217,13,121,1,,,43,0,2536,25752,28288,219
2020-10-21,47061,47061,525,1,485,2,40,-1,91,-11,37,2,,,10,2,591,3265,3856,14
2020-10-21,47059,47059,1575,10,1479,7,96,3,239,-10,91,0,,,51,0,1779,18878,20657,46
