date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-21,47057,47057,546,7,493,7,53,0,77,3,29,0,,,4,0,600,7232,7832,73
2020-10-21,47055,47055,911,10,880,6,31,4,138,-2,51,0,,,34,0,1057,10857,11914,21
2020-10-21,47053,47053,2078,19,1586,10,492,9,154,5,65,0,,,38,0,2189,17437,19626,71
2020-10-21,47051,47051,1234,6,1181,5,53,1,118,-19,50,0,,,16,0,1491,17396,18887,41
2020-10-21,47071,47071,1336,14,1096,12,240,2,172,13,30,1,,,19,0,1411,14167,15578,61
2020-10-22,47127,47127,254,5,218,5,36,0,38,2,6,0,,,2,0,272,2849,3121,20
2020-10-22,47129,47129,422,6,394,7,28,-1,53,3,12,1,,,7,0,449,9141,9590,38
2020-10-22,47131,47131,1678,14,1507,6,171,8,182,-13,55,1,,,20,0,1742,12035,13777,22
2020-10-22,,47OOS,3828,67,3661,62,167,5,661,-5,119,2,,,36,1,3523,327189,330712,2305
2020-10-22,47139,47139,483,7,460,5,23,2,40,6,21,0,,,13,0,546,4401,4947,26
2020-10-22,,47PEN,3822,67,3465,37,357,30,841,13,54,2,,,4,0,4057,202356,206413,912
2020-10-22,47135,47135,261,8,226,2,35,6,93,7,9,0,,,1,0,263,4016,4279,17
2020-10-22,47137,47137,252,2,190,2,62,0,41,-2,9,2,,,7,2,241,1409,1650,16
2020-10-22,47133,47133,1165,13,985,10,180,3,196,-3,34,0,,,12,1,1195,8557,9752,50
2020-10-22,47125,47125,3988,55,3708,42,280,13,456,8,135,2,,,51,0,4292,48802,53094,368
2020-10-22,47103,47103,836,6,800,5,36,1,112,0,23,1,,,3,1,966,9213,10179,42
2020-10-22,47109,47109,1099,3,881,-1,218,4,69,-4,41,0,,,26,0,1221,9104,10325,29
2020-10-22,47107,47107,1564,22,1532,20,32,2,226,-2,71,0,,,33,1,1792,20254,22046,119
2020-10-22,47119,47119,3139,27,3085,26,54,1,387,-11,104,0,,,37,1,3538,31992,35530,208
2020-10-22,47117,47117,1085,22,1067,22,18,0,173,-4,28,0,,,9,1,1231,11016,12247,119
2020-10-22,47115,47115,724,9,707,10,17,-1,97,0,46,0,,,9,0,859,7740,8599,81
2020-10-22,47113,47113,3696,31,2644,10,1052,21,293,-6,195,1,,,79,0,3723,32314,36037,71
2020-10-22,47111,47111,1286,17,1228,14,58,3,92,5,83,0,,,25,1,1524,8629,10153,67
2020-10-22,47105,47105,1566,0,1513,0,53,0,152,-28,46,0,,,10,0,1703,15974,17677,60
2020-10-22,47141,47141,4257,27,3898,23,359,4,456,-28,128,0,,,54,0,4944,36157,41101,318
2020-10-22,47123,47123,1395,13,1344,14,51,-1,207,2,79,0,,,28,1,1559,13119,14678,70
2020-10-22,47143,47143,1063,4,1048,4,15,0,90,1,34,2,,,16,0,1256,12779,14035,74
2020-10-22,47165,47165,5788,73,5726,73,62,0,493,37,410,1,,,108,1,6832,54918,61750,598
2020-10-22,47147,47147,2537,27,2496,27,41,0,157,13,177,1,,,41,1,3051,20643,23694,237
2020-10-22,47189,47189,4514,59,4408,60,106,-1,457,8,131,1,,,55,2,5259,45182,50441,395
2020-10-22,47187,47187,6802,95,6534,80,268,15,706,21,139,3,,,55,4,7701,82885,90586,929
2020-10-22,47185,47185,1133,11,1050,9,83,2,138,-8,50,0,,,14,0,1400,12210,13610,75
2020-10-22,47183,47183,1467,14,1322,11,145,3,100,0,33,0,,,25,0,1562,12765,14327,48
2020-10-22,47181,47181,1569,0,1543,0,26,0,27,-3,20,0,,,7,0,1701,6654,8355,27
2020-10-22,47179,47179,3241,59,3130,55,111,4,496,20,139,3,,,46,2,3631,37414,41045,364
2020-10-22,47177,47177,1387,19,1278,11,109,8,188,5,18,0,,,10,0,1531,15733,17264,120
2020-10-22,47175,47175,197,2,182,2,15,0,18,1,8,0,,,1,0,218,2588,2806,8
2020-10-22,47173,47173,517,3,471,3,46,0,60,0,15,0,,,3,1,537,5686,6223,23
2020-10-22,47171,47171,384,11,359,11,25,0,77,7,19,0,,,2,0,419,7380,7799,53
2020-10-22,47169,47169,1751,7,1738,6,13,1,36,2,26,0,,,7,0,1832,5617,7449,47
2020-10-22,47167,47167,2260,25,1997,18,263,7,222,-5,94,2,,,22,0,2550,24719,27269,147
2020-10-22,47101,47101,360,2,355,1,5,1,80,-10,18,0,,,2,0,392,5427,5819,19
2020-10-22,47163,47163,3395,74,3198,69,197,5,701,22,213,4,,,46,0,3585,37125,40710,409
2020-10-22,47161,47161,312,0,287,2,25,-2,25,-16,9,-1,,,8,0,342,3503,3845,26
2020-10-22,47159,47159,962,8,921,9,41,-1,96,-3,32,0,,,12,0,1224,6707,7931,56
2020-10-22,47157,47157,34892,153,34307,141,585,12,2057,-45,2138,6,,,558,5,42979,433500,476479,2066
2020-10-22,47155,47155,3241,17,3121,18,120,-1,309,-18,109,1,,,21,0,3542,29924,33466,152
2020-10-22,47153,47153,329,-1,324,-1,5,0,54,-4,13,0,,,4,0,363,5985,6348,28
2020-10-22,47151,47151,351,7,318,7,33,0,70,-2,19,0,,,4,0,352,5337,5689,46
2020-10-22,47149,47149,11274,109,11099,103,175,6,839,-10,284,0,,,110,3,13587,100736,114323,886
2020-10-22,47145,47145,1223,-1,1166,0,57,-1,156,-21,38,-1,,,7,0,1387,21335,22722,83
2020-10-22,47099,47099,1526,21,1491,20,35,1,253,-19,50,0,,,18,0,1702,13334,15036,162
2020-10-22,47121,47121,300,3,296,3,4,0,47,2,14,0,,,5,0,342,3728,4070,22
2020-10-22,47097,47097,1367,22,1154,9,213,13,212,7,47,1,,,17,0,1373,12903,14276,43
2020-10-22,47041,47041,690,4,662,4,28,0,62,-6,27,1,,,17,1,835,9432,10267,55
2020-10-22,47039,47039,648,3,508,4,140,-1,63,-2,20,0,,,11,0,685,6801,7486,18
2020-10-22,47037,47037,30302,147,30044,146,258,1,1908,-26,1149,6,,,330,2,37768,423143,460911,2859
2020-10-22,47035,47035,1561,25,1511,24,50,1,165,6,68,2,,,24,0,1879,26642,28521,202
2020-10-22,47033,47033,803,1,621,-1,182,2,143,-14,21,-2,,,20,-1,775,4360,5135,24
2020-10-22,47031,47031,1799,16,1558,14,241,2,256,-12,48,0,,,20,0,2006,23092,25098,173
2020-10-22,47029,47029,966,14,858,8,108,6,114,5,47,0,,,12,0,981,9587,10568,41
2020-10-22,47027,47027,383,4,314,4,69,0,72,-8,10,0,,,14,1,376,3353,3729,23
2020-10-22,47023,47023,715,0,585,0,130,0,29,-8,22,0,,,14,0,793,6221,7014,5
2020-10-22,47021,47021,1000,18,971,17,29,1,97,6,31,0,,,11,0,1163,12781,13944,171
2020-10-22,47019,47019,1465,26,1401,25,64,1,134,1,95,2,,,32,0,1592,18853,20445,147
2020-10-22,47017,47017,1105,-2,925,-2,180,0,69,-12,50,0,,,25,1,1143,12474,13617,12
2020-10-22,47015,47015,396,6,376,6,20,0,49,0,10,0,,,2,0,467,4753,5220,41
2020-10-22,47013,47013,911,12,781,13,130,-1,206,-32,42,1,,,8,1,912,13808,14720,158
2020-10-22,47011,47011,3479,32,3335,28,144,4,260,10,202,2,,,23,1,4039,29464,33503,168
2020-10-22,47009,47009,3191,21,3094,21,97,0,328,-7,124,1,,,32,0,3621,34408,38029,123
2020-10-22,47007,47007,999,5,991,4,8,1,102,1,20,0,,,4,0,1045,8862,9907,19
2020-10-22,47005,47005,397,1,379,1,18,0,36,-3,17,0,,,9,0,421,5219,5640,8
2020-10-22,47003,47003,1617,11,1521,9,96,2,137,-17,55,0,,,20,0,1887,15274,17161,94
2020-10-22,47001,47001,1611,15,1541,15,70,0,195,1,47,1,,,14,1,1809,30107,31916,116
2020-10-22,47095,47095,975,-1,965,1,10,-2,30,-5,7,0,,,3,0,1180,6743,7923,5
2020-10-22,47043,47043,1604,13,1385,9,219,4,177,0,63,-1,,,19,0,1883,16725,18608,99
2020-10-22,47045,47045,2096,25,1803,12,293,13,351,-18,72,1,,,27,1,2106,13827,15933,61
2020-10-22,47025,47025,508,2,451,3,57,-1,33,-2,21,0,,,6,0,555,11972,12527,17
2020-10-22,47049,47049,877,8,780,8,97,0,107,-10,31,0,,,8,0,952,5401,6353,55
2020-10-22,47047,47047,1605,9,1546,7,59,2,205,-27,80,0,,,22,0,1963,18368,20331,68
2020-10-22,47091,47091,1117,2,1095,4,22,-2,73,-9,33,1,,,7,0,1177,7750,8927,60
2020-10-22,47089,47089,1492,9,1293,8,199,1,134,-18,74,0,,,20,0,1546,20072,21618,83
2020-10-22,47087,47087,434,12,383,10,51,2,46,8,18,0,,,5,0,476,2906,3382,29
2020-10-22,47085,47085,424,5,332,4,92,1,78,-1,14,0,,,4,0,432,6434,6866,32
2020-10-22,47083,47083,399,7,356,3,43,4,38,2,29,0,,,15,0,421,3321,3742,36
2020-10-22,47081,47081,751,6,690,5,61,1,63,0,20,0,,,13,0,886,8625,9511,57
2020-10-22,47079,47079,756,3,734,2,22,1,67,1,39,0,,,10,0,883,10943,11826,10
2020-10-22,47077,47077,1379,6,1098,5,281,1,75,-5,47,0,,,25,0,1617,10127,11744,47
2020-10-22,47075,47075,1210,10,1123,7,87,3,65,-5,47,1,,,27,1,1307,7911,9218,35
2020-10-22,47073,47073,1142,25,1094,23,48,2,157,6,71,0,,,24,0,1256,12323,13579,175
2020-10-22,47093,47093,12174,93,11619,92,555,1,1082,-10,439,8,,,88,1,13184,154734,167918,773
2020-10-22,47069,47069,1821,17,1711,16,110,1,129,5,69,0,,,32,0,2052,16106,18158,94
2020-10-22,47071,47071,1352,16,1105,9,247,7,172,0,31,1,,,19,0,1419,14263,15682,104
2020-10-22,47053,47053,2082,4,1587,1,495,3,145,-9,65,0,,,38,0,2186,17479,19665,39
2020-10-22,47055,47055,921,10,891,11,30,-1,140,2,51,0,,,34,0,1067,10941,12008,94
2020-10-22,47057,47057,551,5,495,2,56,3,71,-6,29,0,,,4,0,601,7266,7867,35
2020-10-22,47059,47059,1618,43,1520,41,98,2,243,4,92,1,,,51,0,1820,19059,20879,222
2020-10-22,47051,47051,1244,10,1191,10,53,0,118,0,51,1,,,16,0,1506,17485,18991,104
2020-10-22,47063,47063,2379,14,2168,9,211,5,197,-20,121,0,,,43,0,2549,25835,28384,96
2020-10-22,47065,47065,11368,79,10840,69,528,10,793,-1,439,5,,,105,1,12754,157400,170154,789
2020-10-22,47067,47067,113,1,102,0,11,1,2,1,11,0,,,3,0,121,2168,2289,6
2020-10-22,47061,47061,535,10,493,8,42,2,96,5,38,1,,,11,1,601,3296,3897,41
2020-10-23,47125,47125,4080,92,3784,76,296,16,482,26,137,2,,,52,1,4382,49476,53858,764
2020-10-23,47135,47135,277,16,240,14,37,2,109,16,10,1,,,2,1,279,4058,4337,58
2020-10-23,,47PEN,2837,-985,2495,-970,342,-15,924,83,33,-21,,,8,4,2902,204273,207175,762
2020-10-23,47133,47133,1184,19,1001,16,183,3,172,-24,35,1,,,16,4,1218,8669,9887,135
2020-10-23,,47OOS,3906,78,3738,77,168,1,697,36,119,0,,,36,0,3603,331065,334668,3956
2020-10-23,47131,47131,1730,52,1550,43,180,9,193,11,55,0,,,21,1,1787,12231,14018,241
2020-10-23,47137,47137,262,10,195,5,67,5,44,3,9,0,,,7,0,247,1475,1722,72
2020-10-23,47129,47129,431,9,402,8,29,1,56,3,12,0,,,7,0,457,9221,9678,88
2020-10-23,47127,47127,259,5,223,5,36,0,39,1,6,0,,,2,0,278,2868,3146,25
2020-10-23,47123,47123,1419,24,1368,24,51,0,211,4,79,0,,,28,0,1585,13301,14886,208
2020-10-23,47115,47115,741,17,724,17,17,0,95,-2,46,0,,,9,0,877,7875,8752,153
2020-10-23,47109,47109,1111,12,892,11,219,1,69,0,41,0,,,27,1,1238,9243,10481,156
2020-10-23,47107,47107,1589,25,1557,25,32,0,228,2,72,1,,,34,1,1821,20542,22363,317
2020-10-23,47119,47119,3164,25,3110,25,54,0,368,-19,104,0,,,37,0,3563,32284,35847,317
2020-10-23,47117,47117,1108,23,1090,23,18,0,173,0,28,0,,,9,0,1261,11152,12413,166
2020-10-23,47113,47113,3711,15,2661,17,1050,-2,290,-3,195,0,,,80,1,3742,32505,36247,210
2020-10-23,47111,47111,1307,21,1246,18,61,3,96,4,83,0,,,25,0,1543,8691,10234,81
2020-10-23,47105,47105,1588,22,1536,23,52,-1,147,-5,47,1,,,11,1,1734,16236,17970,293
2020-10-23,47103,47103,852,16,815,15,37,1,119,7,24,1,,,3,0,984,9296,10280,101
2020-10-23,47101,47101,375,15,370,15,5,0,88,8,18,0,,,2,0,408,5519,5927,108
2020-10-23,47139,47139,492,9,467,7,25,2,38,-2,21,0,,,13,0,554,4438,4992,45
2020-10-23,47121,47121,306,6,302,6,4,0,46,-1,15,1,,,6,1,350,3751,4101,31
2020-10-23,47141,47141,4329,72,3944,46,385,26,480,24,129,1,,,55,1,4999,36690,41689,588
2020-10-23,47099,47099,1556,30,1521,30,35,0,265,12,51,1,,,18,0,1735,13502,15237,201
2020-10-23,47145,47145,1257,34,1198,32,59,2,177,21,38,0,,,7,0,1424,21684,23108,386
2020-10-23,47187,47187,6897,95,6618,84,279,11,719,13,140,1,,,56,1,7797,83755,91552,966
2020-10-23,47185,47185,1150,17,1065,15,85,2,146,8,51,1,,,14,0,1415,12388,13803,193
2020-10-23,47183,47183,1511,44,1364,42,147,2,110,10,34,1,,,25,0,1609,12887,14496,169
2020-10-23,47181,47181,1584,15,1556,13,28,2,40,13,20,0,,,7,0,1715,6728,8443,88
2020-10-23,47179,47179,3326,85,3205,75,121,10,540,44,142,3,,,49,3,3715,37957,41672,627
2020-10-23,47177,47177,1415,28,1303,25,112,3,197,9,18,0,,,10,0,1557,16054,17611,347
2020-10-23,47175,47175,201,4,185,3,16,1,21,3,8,0,,,1,0,221,2618,2839,33
2020-10-23,47173,47173,523,6,477,6,46,0,57,-3,16,1,,,3,0,543,5755,6298,75
2020-10-23,47171,47171,395,11,367,8,28,3,82,5,20,1,,,3,1,430,7458,7888,89
2020-10-23,47169,47169,1758,7,1742,4,16,3,39,3,26,0,,,7,0,1841,5650,7491,42
2020-10-23,47167,47167,2309,49,2042,45,267,4,241,19,95,1,,,22,0,2606,25054,27660,391
2020-10-23,47165,47165,5900,112,5829,103,71,9,528,35,411,1,,,109,1,6950,55708,62658,908
2020-10-23,47163,47163,3540,145,3326,128,214,17,778,77,216,3,,,46,0,3717,37626,41343,633
2020-10-23,47161,47161,317,5,292,5,25,0,26,1,9,0,,,9,1,347,3535,3882,37
2020-10-23,47159,47159,976,14,933,12,43,2,92,-4,32,0,,,13,1,1240,6771,8011,80
2020-10-23,47157,47157,35564,672,34973,666,591,6,2269,212,2155,17,,,562,4,43806,438810,482616,6137
2020-10-23,47155,47155,3299,58,3177,56,122,2,326,17,110,1,,,21,0,3607,30510,34117,651
2020-10-23,47153,47153,338,9,333,9,5,0,57,3,13,0,,,4,0,372,6085,6457,109
2020-10-23,47151,47151,362,11,329,11,33,0,76,6,22,3,,,5,1,364,5403,5767,78
2020-10-23,47149,47149,11502,228,11311,212,191,16,931,92,287,3,,,113,3,13826,102237,116063,1740
2020-10-23,47147,47147,2577,40,2530,34,47,6,175,18,177,0,,,41,0,3087,20925,24012,318
2020-10-23,47143,47143,1083,20,1068,20,15,0,98,8,36,2,,,17,1,1276,12910,14186,151
2020-10-23,47189,47189,4577,63,4465,57,112,6,473,16,132,1,,,56,1,5316,45631,50947,506
2020-10-23,47097,47097,1404,37,1184,30,220,7,229,17,48,1,,,17,0,1403,13085,14488,212
2020-10-23,47093,47093,12398,224,11825,206,573,18,1165,83,442,3,,,89,1,13415,156918,170333,2415
2020-10-23,47041,47041,711,21,676,14,35,7,75,13,27,0,,,17,0,851,9533,10384,117
2020-10-23,47039,47039,648,0,509,1,139,-1,57,-6,20,0,,,11,0,686,6955,7641,155
2020-10-23,47037,47037,30982,680,30718,674,264,6,2025,117,1165,16,,,333,3,38553,427729,466282,5371
2020-10-23,47035,47035,1584,23,1529,18,55,5,179,14,72,4,,,25,1,1905,26971,28876,355
2020-10-23,47033,47033,829,26,641,20,188,6,140,-3,21,0,,,20,0,797,4397,5194,59
2020-10-23,47031,47031,1832,33,1582,24,250,9,262,6,48,0,,,23,3,2036,23469,25505,407
2020-10-23,47029,47029,1014,48,892,34,122,14,157,43,49,2,,,12,0,1017,9729,10746,178
2020-10-23,47027,47027,394,11,318,4,76,7,74,2,10,0,,,13,-1,380,3387,3767,38
2020-10-23,47025,47025,514,6,457,6,57,0,37,4,22,1,,,6,0,561,12176,12737,210
2020-10-23,47023,47023,721,6,591,6,130,0,34,5,22,0,,,14,0,800,6254,7054,40
2020-10-23,47021,47021,1031,31,1000,29,31,2,121,24,31,0,,,11,0,1192,12942,14134,190
2020-10-23,47019,47019,1495,30,1429,28,66,2,149,15,95,0,,,32,0,1622,19086,20708,263
2020-10-23,47017,47017,1125,20,943,18,182,2,73,4,51,1,,,25,0,1164,12635,13799,182
2020-10-23,47015,47015,404,8,382,6,22,2,50,1,11,1,,,2,0,474,4797,5271,51
2020-10-23,47013,47013,975,64,840,59,135,5,247,41,45,3,,,9,1,970,13969,14939,219
2020-10-23,47011,47011,3519,40,3372,37,147,3,273,13,202,0,,,23,0,4079,29744,33823,320
2020-10-23,47009,47009,3273,82,3173,79,100,3,377,49,126,2,,,34,2,3705,34959,38664,635
2020-10-23,47007,47007,1010,11,1002,11,8,0,112,10,20,0,,,4,0,1056,8975,10031,124
2020-10-23,47005,47005,411,14,393,14,18,0,38,2,19,2,,,9,0,436,5306,5742,102
2020-10-23,47003,47003,1650,33,1549,28,101,5,150,13,55,0,,,20,0,1916,15451,17367,206
2020-10-23,47001,47001,1646,35,1575,34,71,1,206,11,47,0,,,14,0,1844,30575,32419,503
2020-10-23,47043,47043,1636,32,1406,21,230,11,199,22,63,0,,,19,0,1905,16876,18781,173
2020-10-23,47045,47045,2163,67,1865,62,298,5,366,15,73,1,,,29,2,2174,14031,16205,272
2020-10-23,47095,47095,980,5,971,6,9,-1,30,0,7,0,,,3,0,1187,6831,8018,95
2020-10-23,47049,47049,889,12,790,10,99,2,102,-5,34,3,,,10,2,965,5526,6491,138
2020-10-23,47047,47047,1650,45,1591,45,59,0,204,-1,81,1,,,22,0,2018,18665,20683,352
2020-10-23,47091,47091,1127,10,1103,8,24,2,73,0,33,0,,,7,0,1187,7901,9088,161
2020-10-23,47089,47089,1529,37,1317,24,212,13,155,21,76,2,,,20,0,1574,20321,21895,277
2020-10-23,47087,47087,446,12,390,7,56,5,49,3,18,0,,,5,0,483,2949,3432,50
2020-10-23,47085,47085,434,10,341,9,93,1,77,-1,14,0,,,4,0,442,6478,6920,54
2020-10-23,47083,47083,404,5,361,5,43,0,39,1,29,0,,,17,2,423,3370,3793,51
2020-10-23,47079,47079,771,15,749,15,22,0,73,6,39,0,,,10,0,903,11054,11957,131
2020-10-23,47077,47077,1398,19,1116,18,282,1,82,7,49,2,,,25,0,1639,10225,11864,120
2020-10-23,47075,47075,1253,43,1165,42,88,1,84,19,47,0,,,27,0,1352,7985,9337,119
2020-10-23,47073,47073,1170,28,1122,28,48,0,171,14,71,0,,,24,0,1281,12545,13826,247
2020-10-23,47081,47081,767,16,705,15,62,1,64,1,22,2,,,15,2,903,8693,9596,85
2020-10-23,47069,47069,1854,33,1744,33,110,0,123,-6,70,1,,,33,1,2087,16180,18267,109
2020-10-23,47067,47067,115,2,104,2,11,0,4,2,11,0,,,3,0,123,2181,2304,15
2020-10-23,47065,47065,11497,129,10961,121,536,8,835,42,439,0,,,105,0,12883,158756,171639,1485
2020-10-23,47063,47063,2422,43,2205,37,217,6,208,11,122,1,,,48,5,2596,26195,28791,407
2020-10-23,47051,47051,1263,19,1209,18,54,1,123,5,51,0,,,17,1,1522,17673,19195,204
2020-10-23,47061,47061,545,10,502,9,43,1,86,-10,38,0,,,11,0,610,3348,3958,61
2020-10-23,47059,47059,1654,36,1552,32,102,4,252,9,94,2,,,51,0,1853,19266,21119,240
2020-10-23,47057,47057,566,15,510,15,56,0,82,11,29,0,,,4,0,615,7343,7958,91
2020-10-23,47055,47055,937,16,907,16,30,0,135,-5,52,1,,,35,1,1085,11057,12142,134
2020-10-23,47053,47053,2123,41,1624,37,499,4,163,18,65,0,,,42,4,2229,17720,19949,284
2020-10-23,47071,47071,1375,23,1121,16,254,7,167,-5,30,-1,,,19,0,1442,14530,15972,290
2020-10-24,47127,47127,265,6,229,6,36,0,39,0,6,0,,,2,0,284,2875,3159,13
2020-10-24,47129,47129,435,4,406,4,29,0,54,-2,12,0,,,7,0,462,9258,9720,42
2020-10-24,47131,47131,1741,11,1558,8,183,3,177,-16,56,1,,,21,0,1796,12269,14065,47
2020-10-24,47137,47137,272,10,197,2,75,8,42,-2,9,0,,,7,0,249,1493,1742,20
2020-10-24,47133,47133,1213,29,1013,12,200,17,166,-6,37,2,,,16,0,1231,8705,9936,49
2020-10-24,,47PEN,2953,116,2591,96,362,20,974,50,35,2,,,9,1,3014,205529,208543,1368
2020-10-24,47135,47135,291,14,250,10,41,4,120,11,10,0,,,2,0,289,4070,4359,22
2020-10-24,47125,47125,4115,35,3811,27,304,8,483,1,138,1,,,55,3,4408,49896,54304,446
2020-10-24,,47OOS,3896,-10,3715,-23,181,13,698,1,118,-1,,,35,-1,3573,333009,336582,1914
2020-10-24,47123,47123,1443,24,1390,22,53,2,225,14,79,0,,,28,0,1606,13393,14999,113
2020-10-24,47101,47101,385,10,380,10,5,0,92,4,18,0,,,2,0,418,5552,5970,43
2020-10-24,47109,47109,1112,1,894,2,218,-1,62,-7,41,0,,,27,0,1237,9297,10534,53
2020-10-24,47107,47107,1615,26,1580,23,35,3,237,9,72,0,,,35,1,1841,20644,22485,122
2020-10-24,47119,47119,3218,54,3164,54,54,0,388,20,107,3,,,37,0,3625,32733,36358,511
2020-10-24,47117,47117,1126,18,1108,18,18,0,167,-6,28,0,,,9,0,1280,11237,12517,104
2020-10-24,47115,47115,747,6,730,6,17,0,96,1,46,0,,,9,0,884,7954,8838,86
2020-10-24,47113,47113,3740,29,2681,20,1059,9,294,4,194,-1,,,79,-1,3758,32834,36592,345
2020-10-24,47111,47111,1324,17,1252,6,72,11,96,0,83,0,,,25,0,1551,8802,10353,119
2020-10-24,47105,47105,1612,24,1558,22,54,2,150,3,47,0,,,11,0,1757,16327,18084,114
2020-10-24,47103,47103,880,28,839,24,41,4,137,18,24,0,,,3,0,1007,9354,10361,81
2020-10-24,47139,47139,503,11,477,10,26,1,47,9,21,0,,,13,0,565,4502,5067,75
2020-10-24,47121,47121,307,1,303,1,4,0,45,-1,15,0,,,6,0,353,3781,4134,33
2020-10-24,47141,47141,4403,74,3986,42,417,32,502,22,132,3,,,56,1,5045,36986,42031,342
2020-10-24,47163,47163,3653,113,3433,107,220,6,836,58,218,2,,,46,0,3837,38179,42016,673
2020-10-24,47145,47145,1285,28,1226,28,59,0,185,8,38,0,,,7,0,1453,21878,23331,223
2020-10-24,47099,47099,1587,31,1552,31,35,0,270,5,53,2,,,19,1,1771,13627,15398,161
2020-10-24,47187,47187,6971,74,6681,63,290,11,737,18,139,-1,,,56,0,7868,84493,92361,809
2020-10-24,47185,47185,1175,25,1082,17,93,8,158,12,51,0,,,14,0,1439,12563,14002,199
2020-10-24,47183,47183,1523,12,1371,7,152,5,109,-1,34,0,,,25,0,1618,12934,14552,56
2020-10-24,47181,47181,1591,7,1561,5,30,2,45,5,20,0,,,7,0,1720,6782,8502,59
2020-10-24,47179,47179,3388,62,3265,60,123,2,561,21,144,2,,,50,1,3775,38418,42193,521
2020-10-24,47177,47177,1425,10,1313,10,112,0,188,-9,18,0,,,10,0,1569,16180,17749,138
2020-10-24,47175,47175,205,4,187,2,18,2,24,3,8,0,,,1,0,223,2731,2954,115
2020-10-24,47173,47173,538,15,491,14,47,1,71,14,16,0,,,3,0,557,5787,6344,46
2020-10-24,47171,47171,404,9,373,6,31,3,87,5,22,2,,,3,0,438,7527,7965,77
2020-10-24,47169,47169,1768,10,1751,9,17,1,48,9,26,0,,,7,0,1852,5702,7554,63
2020-10-24,47167,47167,2322,13,2052,10,270,3,225,-16,95,0,,,22,0,2615,25173,27788,128
2020-10-24,47165,47165,5948,48,5879,50,69,-2,532,4,413,2,,,109,0,7014,56085,63099,441
2020-10-24,47161,47161,320,3,295,3,25,0,26,0,9,0,,,10,1,351,3559,3910,28
2020-10-24,47159,47159,984,8,942,9,42,-1,91,-1,32,0,,,13,0,1253,6813,8066,55
2020-10-24,47157,47157,35753,189,35155,182,598,7,2272,3,2161,6,,,562,0,44031,441476,485507,2891
2020-10-24,47155,47155,3328,29,3206,29,122,0,320,-6,111,1,,,21,0,3639,30724,34363,246
2020-10-24,47153,47153,342,4,337,4,5,0,56,-1,11,-2,,,2,-2,375,6125,6500,43
2020-10-24,47151,47151,374,12,340,11,34,1,79,3,22,0,,,5,0,376,5435,5811,44
