date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-24,47149,47149,11611,109,11405,94,206,15,960,29,288,1,,,112,-1,13949,102948,116897,834
2020-10-24,47147,47147,2589,12,2540,10,49,2,170,-5,177,0,,,41,0,3096,21030,24126,114
2020-10-24,47143,47143,1093,10,1078,10,15,0,105,7,38,2,,,17,0,1289,13029,14318,132
2020-10-24,47189,47189,4629,52,4511,46,118,6,476,3,133,1,,,56,0,5376,45880,51256,309
2020-10-24,47097,47097,1423,19,1196,12,227,7,220,-9,48,0,,,17,0,1419,13123,14542,54
2020-10-24,47093,47093,12561,163,11980,155,581,8,1184,19,444,2,,,89,0,13590,157656,171246,913
2020-10-24,47041,47041,725,14,685,9,40,5,84,9,27,0,,,17,0,863,9569,10432,48
2020-10-24,47039,47039,655,7,514,5,141,2,60,3,20,0,,,11,0,692,6965,7657,16
2020-10-24,47037,47037,31206,224,30936,218,270,6,2071,46,1169,4,,,336,3,38816,432426,471242,4960
2020-10-24,47035,47035,1595,11,1539,10,56,1,175,-4,72,0,,,25,0,1917,27100,29017,141
2020-10-24,47033,47033,833,4,643,2,190,2,134,-6,21,0,,,20,0,798,4418,5216,22
2020-10-24,47031,47031,1853,21,1599,17,254,4,255,-7,48,0,,,23,0,2052,23621,25673,168
2020-10-24,47029,47029,1035,21,909,17,126,4,167,10,49,0,,,14,2,1031,9868,10899,153
2020-10-24,47027,47027,401,7,317,-1,84,8,67,-7,10,0,,,13,0,381,3399,3780,13
2020-10-24,47025,47025,518,4,460,3,58,1,38,1,22,0,,,6,0,565,12211,12776,39
2020-10-24,47021,47021,1041,10,1011,11,30,-1,119,-2,32,1,,,11,0,1203,13010,14213,79
2020-10-24,47019,47019,1529,34,1461,32,68,2,167,18,97,2,,,32,0,1655,19237,20892,184
2020-10-24,47017,47017,1130,5,945,2,185,3,72,-1,51,0,,,25,0,1170,12654,13824,25
2020-10-24,47015,47015,408,4,385,3,23,1,50,0,11,0,,,2,0,471,4827,5298,27
2020-10-24,47013,47013,1000,25,859,19,141,6,249,2,45,0,,,11,2,991,14042,15033,94
2020-10-24,47011,47011,3558,39,3412,40,146,-1,286,13,202,0,,,23,0,4128,29911,34039,216
2020-10-24,47009,47009,3309,36,3206,33,103,3,374,-3,126,0,,,36,2,3737,35217,38954,290
2020-10-24,47007,47007,1011,1,1003,1,8,0,109,-3,20,0,,,4,0,1056,9010,10066,35
2020-10-24,47005,47005,413,2,395,2,18,0,37,-1,19,0,,,9,0,437,5356,5793,51
2020-10-24,47003,47003,1681,31,1579,30,102,1,161,11,55,0,,,20,0,1950,15555,17505,138
2020-10-24,47001,47001,1666,20,1594,19,72,1,204,-2,47,0,,,14,0,1870,30771,32641,222
2020-10-24,47095,47095,983,3,974,3,9,0,31,1,7,0,,,3,0,1191,6843,8034,16
2020-10-24,47043,47043,1648,12,1417,11,231,1,198,-1,63,0,,,19,0,1921,16981,18902,121
2020-10-24,47045,47045,2189,26,1883,18,306,8,351,-15,73,0,,,30,1,2188,14081,16269,64
2020-10-24,47023,47023,725,4,595,4,130,0,37,3,22,0,,,14,0,802,6291,7093,39
2020-10-24,47049,47049,908,19,801,11,107,8,110,8,34,0,,,11,1,977,5556,6533,42
2020-10-24,47047,47047,1667,17,1605,14,62,3,203,-1,81,0,,,23,1,2035,18754,20789,106
2020-10-24,47089,47089,1537,8,1325,8,212,0,142,-13,76,0,,,20,0,1586,20572,22158,263
2020-10-24,47087,47087,452,6,392,2,60,4,44,-5,18,0,,,5,0,485,2956,3441,9
2020-10-24,47085,47085,440,6,344,3,96,3,78,1,14,0,,,4,0,445,6509,6954,34
2020-10-24,47083,47083,409,5,365,4,44,1,38,-1,29,0,,,17,0,430,3501,3931,138
2020-10-24,47081,47081,779,12,712,7,67,5,66,2,22,0,,,15,0,913,8743,9656,60
2020-10-24,47079,47079,781,10,756,7,25,3,77,4,39,0,,,10,0,912,11076,11988,31
2020-10-24,47077,47077,1402,4,1119,3,283,1,79,-3,49,0,,,26,1,1640,10241,11881,17
2020-10-24,47075,47075,1272,19,1178,13,94,6,97,13,47,0,,,27,0,1363,8028,9391,54
2020-10-24,47073,47073,1188,18,1138,16,50,2,171,0,72,1,,,25,1,1299,12724,14023,197
2020-10-24,47071,47071,1379,4,1123,2,256,2,153,-14,30,0,,,19,0,1444,14612,16056,84
2020-10-24,47091,47091,1132,5,1107,4,25,1,76,3,33,0,,,7,0,1192,7980,9172,84
2020-10-24,47067,47067,117,2,106,2,11,0,6,2,11,0,,,3,0,125,2186,2311,7
2020-10-24,47065,47065,11618,121,11073,112,545,9,880,45,442,3,,,108,3,13000,159924,172924,1285
2020-10-24,47063,47063,2445,23,2228,23,217,0,207,-1,124,2,,,48,0,2621,26431,29052,261
2020-10-24,47061,47061,553,8,510,8,43,0,75,-11,38,0,,,11,0,618,3423,4041,83
2020-10-24,47059,47059,1684,30,1581,29,103,1,258,6,94,0,,,51,0,1885,19624,21509,390
2020-10-24,47057,47057,603,37,547,37,56,0,112,30,29,0,,,4,0,658,7498,8156,198
2020-10-24,47055,47055,951,14,922,15,29,-1,136,1,52,0,,,35,0,1104,11150,12254,112
2020-10-24,47053,47053,2130,7,1630,6,500,1,157,-6,66,1,,,43,1,2234,17760,19994,45
2020-10-24,47051,47051,1278,15,1223,14,55,1,132,9,51,0,,,19,2,1539,17739,19278,83
2020-10-24,47069,47069,1864,10,1751,7,113,3,124,1,70,0,,,33,0,2100,16301,18401,134
2020-10-25,47189,47189,4690,61,4571,60,119,1,502,26,133,0,,,59,3,5446,46469,51915,659
2020-10-25,47129,47129,443,8,413,7,30,1,53,-1,12,0,,,7,0,471,9310,9781,61
2020-10-25,47131,47131,1788,47,1586,28,202,19,198,21,56,0,,,22,1,1832,12371,14203,138
2020-10-25,,47OOS,4079,183,3882,167,197,16,848,150,119,1,,,35,0,3718,336621,340339,3757
2020-10-25,47139,47139,511,8,486,9,25,-1,47,0,21,0,,,13,0,577,4562,5139,72
2020-10-25,,47PEN,2206,-747,1891,-700,315,-47,832,-142,22,-13,,,3,-6,2197,207775,209972,1429
2020-10-25,47135,47135,308,17,256,6,52,11,136,16,10,0,,,2,0,297,4108,4405,46
2020-10-25,47137,47137,274,2,199,2,75,0,43,1,9,0,,,7,0,252,1502,1754,12
2020-10-25,47127,47127,269,4,232,3,37,1,39,0,6,0,,,2,0,290,2902,3192,33
2020-10-25,47133,47133,1227,14,1022,9,205,5,172,6,38,1,,,17,1,1245,8767,10012,76
2020-10-25,47125,47125,4217,102,3903,92,314,10,540,57,138,0,,,56,1,4513,50664,55177,873
2020-10-25,47119,47119,3307,89,3232,68,75,21,451,63,107,0,,,37,0,3701,33256,36957,599
2020-10-25,47121,47121,327,20,323,20,4,0,64,19,15,0,,,6,0,374,3865,4239,105
2020-10-25,47109,47109,1129,17,903,9,226,8,70,8,41,0,,,27,0,1252,9362,10614,80
2020-10-25,47107,47107,1640,25,1604,24,36,1,245,8,72,0,,,36,1,1873,21060,22933,448
2020-10-25,47117,47117,1138,12,1120,12,18,0,174,7,28,0,,,10,1,1300,11468,12768,251
2020-10-25,47115,47115,773,26,755,25,18,1,113,17,46,0,,,9,0,912,8160,9072,234
2020-10-25,47113,47113,3780,40,2702,21,1078,19,316,22,194,0,,,79,0,3780,33094,36874,282
2020-10-25,47111,47111,1343,19,1268,16,75,3,109,13,83,0,,,25,0,1568,8857,10425,72
2020-10-25,47105,47105,1623,11,1566,8,57,3,151,1,48,1,,,11,0,1769,16475,18244,160
2020-10-25,47103,47103,897,17,858,19,39,-2,147,10,24,0,,,3,0,1026,9494,10520,159
2020-10-25,47123,47123,1462,19,1408,18,54,1,239,14,79,0,,,28,0,1631,13604,15235,236
2020-10-25,47141,47141,4440,37,4009,23,431,14,517,15,132,0,,,56,0,5073,37310,42383,352
2020-10-25,47101,47101,403,18,398,18,5,0,105,13,19,1,,,3,1,439,5681,6120,150
2020-10-25,47145,47145,1302,17,1242,16,60,1,191,6,38,0,,,7,0,1472,22085,23557,226
2020-10-25,47187,47187,7102,131,6801,120,301,11,804,67,139,0,,,56,0,8013,85578,93591,1230
2020-10-25,47185,47185,1188,13,1093,11,95,2,167,9,51,0,,,14,0,1455,12641,14096,94
2020-10-25,47183,47183,1561,38,1404,33,157,5,135,26,34,0,,,26,1,1650,13041,14691,139
2020-10-25,47181,47181,1600,9,1569,8,31,1,54,9,20,0,,,7,0,1727,6841,8568,66
2020-10-25,47179,47179,3476,88,3351,86,125,2,614,53,145,1,,,51,1,3868,38944,42812,619
2020-10-25,47177,47177,1439,14,1323,10,116,4,196,8,18,0,,,10,0,1583,16357,17940,191
2020-10-25,47175,47175,207,2,189,2,18,0,23,-1,8,0,,,1,0,225,2743,2968,14
2020-10-25,47173,47173,543,5,495,4,48,1,73,2,16,0,,,3,0,563,5849,6412,68
2020-10-25,47171,47171,418,14,381,8,37,6,98,11,22,0,,,3,0,447,7605,8052,87
2020-10-25,47169,47169,1775,7,1758,7,17,0,54,6,26,0,,,8,1,1856,5735,7591,37
2020-10-25,47167,47167,2367,45,2083,31,284,14,253,28,95,0,,,23,1,2655,25396,28051,263
2020-10-25,47165,47165,6114,166,6040,161,74,5,639,107,414,1,,,110,1,7180,56900,64080,981
2020-10-25,47163,47163,3763,110,3540,107,223,3,912,76,219,1,,,46,0,3943,38738,42681,665
2020-10-25,47161,47161,331,11,305,10,26,1,34,8,9,0,,,11,1,362,3606,3968,58
2020-10-25,47159,47159,991,7,947,5,44,2,93,2,32,0,,,13,0,1257,6846,8103,37
2020-10-25,47157,47157,36376,623,35755,600,621,23,2588,316,2165,4,,,562,0,44736,446222,490958,5451
2020-10-25,47155,47155,3351,23,3229,23,122,0,333,13,111,0,,,22,1,3665,30968,34633,270
2020-10-25,47153,47153,346,4,341,4,5,0,51,-5,11,0,,,2,0,380,6193,6573,73
2020-10-25,47151,47151,384,10,350,10,34,0,87,8,22,0,,,5,0,385,5526,5911,100
2020-10-25,47149,47149,11893,282,11675,270,218,12,1140,180,289,1,,,114,2,14255,104589,118844,1947
2020-10-25,47147,47147,2614,25,2564,24,50,1,180,10,177,0,,,41,0,3126,21235,24361,235
2020-10-25,47143,47143,1111,18,1097,19,14,-1,121,16,38,0,,,18,1,1312,13191,14503,185
2020-10-25,47099,47099,1618,31,1581,29,37,2,284,14,54,1,,,20,1,1803,13914,15717,319
2020-10-25,47049,47049,916,8,809,8,107,0,111,1,34,0,,,11,0,984,5580,6564,31
2020-10-25,47095,47095,985,2,976,2,9,0,31,0,7,0,,,3,0,1193,6872,8065,31
2020-10-25,47041,47041,732,7,689,4,43,3,87,3,28,1,,,17,0,868,9637,10505,73
2020-10-25,47039,47039,663,8,520,6,143,2,64,4,20,0,,,11,0,698,6990,7688,31
2020-10-25,47037,47037,31748,542,31468,532,280,10,2346,275,1175,6,,,337,1,39446,438597,478043,6801
2020-10-25,47035,47035,1610,15,1554,15,56,0,179,4,73,1,,,25,0,1936,27209,29145,128
2020-10-25,47033,47033,868,35,662,19,206,16,149,15,21,0,,,20,0,819,4458,5277,61
2020-10-25,47031,47031,1894,41,1639,40,255,1,277,22,48,0,,,25,2,2099,23948,26047,374
2020-10-25,47029,47029,1058,23,924,15,134,8,180,13,49,0,,,14,0,1047,9963,11010,111
2020-10-25,47027,47027,406,5,317,0,89,5,71,4,10,0,,,13,0,380,3431,3811,31
2020-10-25,47025,47025,526,8,467,7,59,1,42,4,23,1,,,6,0,571,12282,12853,77
2020-10-25,47023,47023,732,7,602,7,130,0,44,7,22,0,,,14,0,811,6325,7136,43
2020-10-25,47021,47021,1060,19,1029,18,31,1,134,15,32,0,,,11,0,1222,13193,14415,202
2020-10-25,47019,47019,1556,27,1487,26,69,1,185,18,97,0,,,33,1,1684,19446,21130,238
2020-10-25,47017,47017,1148,18,961,16,187,2,82,10,51,0,,,26,1,1189,12762,13951,127
2020-10-25,47015,47015,415,7,392,7,23,0,52,2,11,0,,,2,0,482,4870,5352,54
2020-10-25,47013,47013,1030,30,888,29,142,1,256,7,46,1,,,12,1,1021,14421,15442,409
2020-10-25,47011,47011,3587,29,3440,28,147,1,291,5,202,0,,,23,0,4160,30254,34414,375
2020-10-25,47009,47009,3343,34,3239,33,104,1,384,10,126,0,,,36,0,3778,35603,39381,427
2020-10-25,47007,47007,1017,6,1009,6,8,0,114,5,20,0,,,4,0,1062,9061,10123,57
2020-10-25,47005,47005,419,6,401,6,18,0,36,-1,19,0,,,9,0,443,5398,5841,48
2020-10-25,47003,47003,1709,28,1604,25,105,3,180,19,55,0,,,20,0,1978,15734,17712,207
2020-10-25,47001,47001,1688,22,1612,18,76,4,218,14,47,0,,,14,0,1887,31153,33040,399
2020-10-25,47043,47043,1691,43,1453,36,238,7,230,32,63,0,,,19,0,1961,17212,19173,271
2020-10-25,47045,47045,2237,48,1922,39,315,9,362,11,73,0,,,32,2,2237,14217,16454,185
2020-10-25,47097,47097,1436,13,1204,8,232,5,223,3,48,0,,,17,0,1426,13255,14681,139
2020-10-25,47051,47051,1295,17,1239,16,56,1,141,9,51,0,,,19,0,1562,17926,19488,210
2020-10-25,47047,47047,1692,25,1628,23,64,2,214,11,81,0,,,25,2,2068,19031,21099,310
2020-10-25,47093,47093,12738,177,12147,167,591,10,1249,65,445,1,,,89,0,13781,159600,173381,2135
2020-10-25,47091,47091,1150,18,1120,13,30,5,91,15,33,0,,,7,0,1205,8066,9271,99
2020-10-25,47089,47089,1555,18,1339,14,216,4,151,9,76,0,,,21,1,1596,20707,22303,145
2020-10-25,47087,47087,452,0,391,-1,61,1,45,1,18,0,,,5,0,484,2968,3452,11
2020-10-25,47085,47085,450,10,351,7,99,3,79,1,14,0,,,4,0,452,6568,7020,66
2020-10-25,47081,47081,803,24,732,20,71,4,78,12,22,0,,,15,0,934,8809,9743,87
2020-10-25,47079,47079,796,15,771,15,25,0,92,15,39,0,,,11,1,929,11138,12067,79
2020-10-25,47077,47077,1416,14,1132,13,284,1,88,9,49,0,,,26,0,1657,10319,11976,95
2020-10-25,47075,47075,1295,23,1199,21,96,2,107,10,47,0,,,27,0,1387,8089,9476,85
2020-10-25,47083,47083,420,11,376,11,44,0,45,7,29,0,,,17,0,442,3529,3971,40
2020-10-25,47071,47071,1397,18,1132,9,265,9,161,8,30,0,,,20,1,1454,14672,16126,70
2020-10-25,47069,47069,1898,34,1774,23,124,11,140,16,70,0,,,33,0,2123,16472,18595,194
2020-10-25,47067,47067,119,2,108,2,11,0,6,0,11,0,,,3,0,127,2196,2323,12
2020-10-25,47065,47065,11758,140,11209,136,549,4,949,69,444,2,,,109,1,13156,161556,174712,1788
2020-10-25,47053,47053,2162,32,1648,18,514,14,162,5,67,1,,,44,1,2252,17853,20105,111
2020-10-25,47063,47063,2464,19,2239,11,225,8,211,4,124,0,,,48,0,2633,26648,29281,229
2020-10-25,47061,47061,570,17,527,17,43,0,75,0,38,0,,,11,0,639,3466,4105,64
2020-10-25,47059,47059,1750,66,1643,62,107,4,302,44,95,1,,,52,1,1953,19934,21887,378
2020-10-25,47057,47057,611,8,551,4,60,4,115,3,29,0,,,4,0,663,7544,8207,51
2020-10-25,47055,47055,969,18,940,18,29,0,147,11,52,0,,,36,1,1126,11398,12524,270
2020-10-25,47073,47073,1209,21,1156,18,53,3,178,7,72,0,,,25,0,1318,12852,14170,147
2020-10-26,47127,47127,272,3,235,3,37,0,40,1,6,0,,,2,0,293,2916,3209,17
2020-10-26,47129,47129,443,0,413,0,30,0,49,-4,12,0,,,7,0,471,9322,9793,12
2020-10-26,47131,47131,1795,7,1592,6,203,1,199,1,56,0,,,22,0,1838,12407,14245,42
2020-10-26,47137,47137,274,0,199,0,75,0,41,-2,10,1,,,8,1,252,1537,1789,35
2020-10-26,47133,47133,1229,2,1024,2,205,0,160,-12,38,0,,,17,0,1246,8782,10028,16
2020-10-26,,47PEN,2261,55,1951,60,310,-5,876,44,22,0,,,5,2,2263,208876,211139,1167
2020-10-26,47135,47135,308,0,259,3,49,-3,132,-4,10,0,,,2,0,301,4135,4436,31
2020-10-26,47125,47125,4240,23,3927,24,313,-1,532,-8,139,1,,,57,1,4536,50986,55522,345
2020-10-26,,47OOS,4151,72,3946,64,205,8,899,51,120,1,,,36,1,3758,338440,342198,1859
2020-10-26,47123,47123,1472,10,1418,10,54,0,240,1,80,1,,,28,0,1644,13660,15304,69
2020-10-26,47101,47101,418,15,413,15,5,0,120,15,19,0,,,5,2,456,5722,6178,58
2020-10-26,47109,47109,1134,5,908,5,226,0,74,4,41,0,,,27,0,1256,9384,10640,26
2020-10-26,47107,47107,1659,19,1622,18,37,1,251,6,73,1,,,37,1,1893,21145,23038,105
2020-10-26,47119,47119,3389,82,3314,82,75,0,517,66,109,2,,,38,1,3789,33747,37536,579
2020-10-26,47117,47117,1157,19,1139,19,18,0,186,12,28,0,,,10,0,1316,11600,12916,148
2020-10-26,47115,47115,783,10,765,10,18,0,117,4,46,0,,,9,0,924,8260,9184,112
2020-10-26,47113,47113,3814,34,2727,25,1087,9,334,18,194,0,,,79,0,3806,33369,37175,301
2020-10-26,47111,47111,1348,5,1273,5,75,0,106,-3,83,0,,,25,0,1573,8884,10457,32
2020-10-26,47105,47105,1643,20,1583,17,60,3,164,13,48,0,,,11,0,1785,16536,18321,77
2020-10-26,47103,47103,917,20,878,20,39,0,164,17,24,0,,,3,0,1046,9555,10601,81
2020-10-26,47139,47139,517,6,493,7,24,-1,50,3,21,0,,,13,0,584,4593,5177,38
2020-10-26,47121,47121,329,2,325,2,4,0,65,1,15,0,,,6,0,376,3891,4267,28
2020-10-26,47141,47141,4456,16,4022,13,434,3,508,-9,132,0,,,57,1,5086,37380,42466,83
2020-10-26,47163,47163,3819,56,3601,61,218,-5,932,20,219,0,,,46,0,4013,39086,43099,418
2020-10-26,47145,47145,1321,19,1259,17,62,2,202,11,38,0,,,7,0,1487,22230,23717,160
2020-10-26,47099,47099,1645,27,1608,27,37,0,296,12,54,0,,,20,0,1834,14033,15867,150
2020-10-26,47187,47187,7187,85,6884,83,303,2,847,43,140,1,,,56,0,8104,86222,94326,735
2020-10-26,47185,47185,1194,6,1099,6,95,0,163,-4,52,1,,,14,0,1462,12680,14142,46
2020-10-26,47183,47183,1573,12,1417,13,156,-1,145,10,34,0,,,26,0,1663,13076,14739,48
2020-10-26,47181,47181,1604,4,1574,5,30,-1,57,3,20,0,,,7,0,1733,6870,8603,35
2020-10-26,47179,47179,3569,93,3444,93,125,0,676,62,148,3,,,51,0,3962,39373,43335,523
2020-10-26,47177,47177,1449,10,1333,10,116,0,202,6,18,0,,,10,0,1593,16408,18001,61
2020-10-26,47175,47175,208,1,190,1,18,0,23,0,8,0,,,1,0,226,2750,2976,8
2020-10-26,47173,47173,546,3,497,2,49,1,75,2,16,0,,,3,0,566,5870,6436,24
2020-10-26,47171,47171,433,15,393,12,40,3,110,12,23,1,,,3,0,460,7655,8115,63
2020-10-26,47169,47169,1776,1,1759,1,17,0,53,-1,26,0,,,8,0,1858,5753,7611,20
2020-10-26,47167,47167,2381,14,2098,15,283,-1,258,5,95,0,,,23,0,2676,25507,28183,132
2020-10-26,47165,47165,6184,70,6109,69,75,1,676,37,421,7,,,112,2,7258,57288,64546,466
2020-10-26,47161,47161,336,5,310,5,26,0,37,3,10,1,,,11,0,368,3626,3994,26
2020-10-26,47159,47159,994,3,950,3,44,0,88,-5,32,0,,,13,0,1259,6881,8140,37
2020-10-26,47157,47157,36685,309,36055,300,630,9,2796,208,2169,4,,,565,3,45073,448671,493744,2786
2020-10-26,47155,47155,3364,13,3240,11,124,2,322,-11,112,1,,,23,1,3677,31096,34773,140
2020-10-26,47153,47153,347,1,342,1,5,0,48,-3,11,0,,,2,0,382,6246,6628,55
2020-10-26,47151,47151,386,2,352,2,34,0,83,-4,22,0,,,5,0,387,5549,5936,25
2020-10-26,47149,47149,12017,124,11793,118,224,6,1217,77,291,2,,,115,1,14403,105564,119967,1123
2020-10-26,47147,47147,2628,14,2578,14,50,0,183,3,177,0,,,42,1,3140,21358,24498,137
2020-10-26,47143,47143,1124,13,1110,13,14,0,130,9,38,0,,,18,0,1328,13350,14678,175
2020-10-26,47097,47097,1441,5,1210,6,231,-1,219,-4,48,0,,,17,0,1432,13292,14724,43
2020-10-26,47189,47189,4731,41,4612,41,119,0,514,12,133,0,,,59,0,5501,46811,52312,397
2020-10-26,47093,47093,12848,110,12250,103,598,7,1288,39,447,2,,,91,2,13912,160537,174449,1068
2020-10-26,47041,47041,737,5,694,5,43,0,89,2,28,0,,,17,0,874,9667,10541,36
2020-10-26,47039,47039,663,0,521,1,142,-1,62,-2,20,0,,,11,0,700,7000,7700,12
2020-10-26,47037,47037,31975,227,31692,224,283,3,2437,91,1179,4,,,343,6,39740,441747,481487,3444
2020-10-26,47035,47035,1613,3,1556,2,57,1,171,-8,74,1,,,27,2,1938,27269,29207,62
2020-10-26,47033,47033,870,2,663,1,207,1,143,-6,22,1,,,20,0,820,4479,5299,22
2020-10-26,47031,47031,1923,29,1664,25,259,4,298,21,48,0,,,25,0,2127,24101,26228,181
2020-10-26,47029,47029,1080,22,944,20,136,2,201,21,51,2,,,14,0,1068,10026,11094,84
2020-10-26,47027,47027,406,0,317,0,89,0,66,-5,11,1,,,15,2,380,3439,3819,8
2020-10-26,47025,47025,528,2,468,1,60,1,39,-3,23,0,,,6,0,572,12309,12881,28
2020-10-26,47023,47023,733,1,603,1,130,0,39,-5,22,0,,,14,0,812,6368,7180,44
2020-10-26,47021,47021,1069,9,1038,9,31,0,135,1,32,0,,,11,0,1230,13275,14505,90
2020-10-26,47019,47019,1583,27,1514,27,69,0,204,19,97,0,,,34,1,1714,19611,21325,195
2020-10-26,47017,47017,1153,5,963,2,190,3,86,4,52,1,,,26,0,1193,12790,13983,32
2020-10-26,47015,47015,421,6,398,6,23,0,57,5,11,0,,,2,0,486,4892,5378,26
2020-10-26,47013,47013,1035,5,892,4,143,1,247,-9,47,1,,,12,0,1027,14465,15492,50
2020-10-26,47011,47011,3619,32,3472,32,147,0,315,24,203,1,,,23,0,4197,30419,34616,202
2020-10-26,47009,47009,3374,31,3270,31,104,0,398,14,127,1,,,36,0,3811,35767,39578,197
2020-10-26,47007,47007,1026,9,1018,9,8,0,123,9,20,0,,,4,0,1073,9117,10190,67
2020-10-26,47005,47005,421,2,402,1,19,1,38,2,19,0,,,9,0,444,5415,5859,18
2020-10-26,47003,47003,1745,36,1636,32,109,4,209,29,55,0,,,20,0,2016,15910,17926,214
2020-10-26,47001,47001,1697,9,1620,8,77,1,208,-10,46,-1,,,13,-1,1897,31254,33151,111
2020-10-26,47043,47043,1707,16,1469,16,238,0,227,-3,63,0,,,19,0,1977,17308,19285,112
2020-10-26,47045,47045,2247,10,1932,10,315,0,359,-3,73,0,,,32,0,2247,14304,16551,97
2020-10-26,47095,47095,987,2,978,2,9,0,32,1,7,0,,,3,0,1196,6883,8079,14
2020-10-26,47049,47049,918,2,811,2,107,0,108,-3,34,0,,,11,0,986,5653,6639,75
2020-10-26,47047,47047,1698,6,1634,6,64,0,213,-1,81,0,,,25,0,2077,19124,21201,102
2020-10-26,47091,47091,1157,7,1127,7,30,0,98,7,33,0,,,7,0,1212,8188,9400,129
2020-10-26,47089,47089,1564,9,1348,9,216,0,155,4,76,0,,,21,0,1606,20775,22381,78
2020-10-26,47087,47087,453,1,392,1,61,0,43,-2,18,0,,,5,0,486,2994,3480,28
2020-10-26,47085,47085,458,8,359,8,99,0,80,1,14,0,,,4,0,462,6597,7059,39
2020-10-26,47083,47083,423,3,379,3,44,0,47,2,29,0,,,17,0,446,3637,4083,112
2020-10-26,47079,47079,802,6,777,6,25,0,95,3,39,0,,,11,0,940,11178,12118,51
2020-10-26,47077,47077,1421,5,1135,3,286,2,85,-3,49,0,,,26,0,1658,10351,12009,33
2020-10-26,47075,47075,1297,2,1200,1,97,1,107,0,47,0,,,28,1,1388,8172,9560,84
2020-10-26,47073,47073,1226,17,1171,15,55,2,186,8,73,1,,,25,0,1335,12960,14295,125
2020-10-26,47081,47081,810,7,739,7,71,0,84,6,22,0,,,15,0,941,8859,9800,57
2020-10-26,47069,47069,1905,7,1780,6,125,1,141,1,70,0,,,33,0,2133,16635,18768,173
2020-10-26,47067,47067,121,2,109,1,12,1,8,2,11,0,,,3,0,128,2205,2333,10
2020-10-26,47065,47065,11867,109,11310,101,557,8,1009,60,444,0,,,109,0,13283,162603,175886,1174
2020-10-26,47063,47063,2475,11,2247,8,228,3,213,2,124,0,,,48,0,2643,26705,29348,67
2020-10-26,47051,47051,1302,7,1245,6,57,1,141,0,52,1,,,20,1,1572,18040,19612,124
2020-10-26,47061,47061,575,5,532,5,43,0,74,-1,38,0,,,11,0,644,3531,4175,70
2020-10-26,47059,47059,1812,62,1703,60,109,2,353,51,95,0,,,52,0,2017,20222,22239,352
2020-10-26,47057,47057,612,1,551,0,61,1,113,-2,29,0,,,4,0,664,7564,8228,21
