date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-26,47055,47055,983,14,954,14,29,0,155,8,52,0,,,36,0,1142,11488,12630,106
2020-10-26,47053,47053,2172,10,1659,11,513,-1,160,-2,67,0,,,44,0,2262,17907,20169,64
2020-10-26,47071,47071,1404,7,1139,7,265,0,158,-3,30,0,,,20,0,1462,14700,16162,36
2020-10-27,47127,47127,271,-1,237,2,34,-3,29,-11,6,0,,,2,0,295,2917,3212,3
2020-10-27,47129,47129,444,1,414,1,30,0,41,-8,12,0,,,7,0,474,9350,9824,31
2020-10-27,47131,47131,1811,16,1598,6,213,10,192,-7,56,0,,,23,1,1845,12461,14306,61
2020-10-27,47137,47137,276,2,201,2,75,0,28,-13,11,1,,,9,1,255,1540,1795,6
2020-10-27,47133,47133,1232,3,1029,5,203,-2,129,-31,39,1,,,18,1,1251,8824,10075,47
2020-10-27,,47PEN,2330,69,1956,5,374,64,894,18,23,1,,,6,1,2275,209522,211797,658
2020-10-27,47135,47135,329,21,299,40,30,-19,145,13,14,4,,,5,3,349,4155,4504,68
2020-10-27,47125,47125,4275,35,3942,15,333,20,498,-34,140,1,,,58,1,4552,51078,55630,108
2020-10-27,,47OOS,4171,20,3965,19,206,1,858,-41,118,-2,,,34,-2,3765,340009,343774,1576
2020-10-27,47123,47123,1486,14,1433,15,53,-1,228,-12,80,0,,,29,1,1661,13766,15427,123
2020-10-27,47101,47101,422,4,416,3,6,1,117,-3,20,1,,,5,0,459,5731,6190,12
2020-10-27,47109,47109,1144,10,913,5,231,5,72,-2,41,0,,,28,1,1261,9410,10671,31
2020-10-27,47107,47107,1673,14,1636,14,37,0,228,-23,75,2,,,37,0,1907,21194,23101,63
2020-10-27,47119,47119,3407,18,3331,17,76,1,482,-35,109,0,,,38,0,3808,33911,37719,183
2020-10-27,47117,47117,1156,-1,1137,-2,19,1,151,-35,29,1,,,11,1,1317,11699,13016,100
2020-10-27,47115,47115,794,11,775,10,19,1,107,-10,51,5,,,10,1,935,8289,9224,40
2020-10-27,47113,47113,3851,37,2741,14,1110,23,322,-12,194,0,,,80,1,3821,33429,37250,75
2020-10-27,47111,47111,1357,9,1282,9,75,0,101,-5,84,1,,,25,0,1587,8933,10520,63
2020-10-27,47105,47105,1653,10,1593,10,60,0,145,-19,48,0,,,11,0,1799,16644,18443,122
2020-10-27,47103,47103,925,8,881,3,44,5,149,-15,24,0,,,3,0,1050,9569,10619,18
2020-10-27,47139,47139,527,10,499,6,28,4,54,4,21,0,,,13,0,589,4599,5188,11
2020-10-27,47121,47121,330,1,326,1,4,0,60,-5,16,1,,,6,0,379,3906,4285,18
2020-10-27,47141,47141,4499,43,4062,40,437,3,467,-41,132,0,,,57,0,5133,37613,42746,280
2020-10-27,47163,47163,3846,27,3626,25,220,2,853,-79,227,8,,,48,2,4042,39207,43249,150
2020-10-27,47145,47145,1346,25,1282,23,64,2,204,2,38,0,,,7,0,1514,22348,23862,145
2020-10-27,47099,47099,1665,20,1618,10,47,10,263,-33,54,0,,,20,0,1846,14064,15910,43
2020-10-27,47187,47187,7235,48,6932,48,303,0,798,-49,140,0,,,56,0,8158,86628,94786,460
2020-10-27,47185,47185,1200,6,1106,7,94,-1,153,-10,53,1,,,14,0,1473,12738,14211,69
2020-10-27,47183,47183,1579,6,1421,4,158,2,139,-6,34,0,,,26,0,1669,13109,14778,39
2020-10-27,47181,47181,1606,2,1577,3,29,-1,55,-2,20,0,,,7,0,1737,6920,8657,54
2020-10-27,47179,47179,3615,46,3486,42,129,4,663,-13,150,2,,,53,2,4005,39479,43484,149
2020-10-27,47177,47177,1461,12,1346,13,115,-1,177,-25,18,0,,,10,0,1609,16512,18121,120
2020-10-27,47175,47175,210,2,192,2,18,0,20,-3,8,0,,,2,1,228,2760,2988,12
2020-10-27,47173,47173,549,3,499,2,50,1,69,-6,16,0,,,3,0,568,5885,6453,17
2020-10-27,47171,47171,445,12,394,1,51,11,111,1,24,1,,,3,0,464,7665,8129,14
2020-10-27,47169,47169,1777,1,1760,1,17,0,47,-6,26,0,,,8,0,1858,5763,7621,10
2020-10-27,47167,47167,2406,25,2110,12,296,13,255,-3,95,0,,,23,0,2689,25666,28355,172
2020-10-27,47165,47165,6230,46,6154,45,76,1,657,-19,423,2,,,112,0,7315,57549,64864,318
2020-10-27,47161,47161,338,2,310,0,28,2,36,-1,10,0,,,11,0,368,3630,3998,4
2020-10-27,47159,47159,1005,11,960,10,45,1,74,-14,32,0,,,14,1,1271,6908,8179,39
2020-10-27,47157,47157,36855,170,36222,167,633,3,2710,-86,2178,9,,,568,3,45300,450847,496147,2403
2020-10-27,47155,47155,3408,44,3283,43,125,1,332,10,114,2,,,23,0,3724,31320,35044,271
2020-10-27,47153,47153,357,10,351,9,6,1,43,-5,11,0,,,2,0,392,6257,6649,21
2020-10-27,47151,47151,394,8,357,5,37,3,78,-5,22,0,,,5,0,392,5594,5986,50
2020-10-27,47149,47149,12143,126,11909,116,234,10,1215,-2,291,0,,,115,0,14542,106045,120587,620
2020-10-27,47147,47147,2640,12,2586,8,54,4,165,-18,180,3,,,44,2,3148,21478,24626,128
2020-10-27,47143,47143,1130,6,1115,5,15,1,123,-7,40,2,,,18,0,1332,13382,14714,36
2020-10-27,47189,47189,4785,54,4662,50,123,4,520,6,133,0,,,60,1,5556,47015,52571,259
2020-10-27,47097,47097,1451,10,1219,9,232,1,196,-23,49,1,,,17,0,1440,13348,14788,64
2020-10-27,47093,47093,12956,108,12350,100,606,8,1234,-54,455,8,,,92,1,14021,161131,175152,703
2020-10-27,47041,47041,751,14,709,15,42,-1,93,4,30,2,,,17,0,891,9709,10600,59
2020-10-27,47039,47039,667,4,523,2,144,2,53,-9,20,0,,,11,0,701,7009,7710,10
2020-10-27,47037,47037,32175,200,31892,200,283,0,2427,-10,1182,3,,,341,-2,39967,444412,484379,2892
2020-10-27,47035,47035,1623,10,1566,10,57,0,163,-8,74,0,,,27,0,1950,27395,29345,138
2020-10-27,47033,47033,876,6,666,3,210,3,121,-22,22,0,,,20,0,822,4494,5316,17
2020-10-27,47031,47031,1943,20,1666,2,277,18,269,-29,48,0,,,26,1,2133,24132,26265,37
2020-10-27,47029,47029,1097,17,961,17,136,0,202,1,53,2,,,14,0,1086,10164,11250,156
2020-10-27,47027,47027,410,4,319,2,91,2,48,-18,12,1,,,15,0,382,3454,3836,17
2020-10-27,47025,47025,534,6,470,2,64,4,43,4,23,0,,,6,0,573,12346,12919,38
2020-10-27,47021,47021,1079,10,1047,9,32,1,129,-6,32,0,,,12,1,1240,13309,14549,44
2020-10-27,47019,47019,1598,15,1526,12,72,3,194,-10,99,2,,,34,0,1723,19654,21377,52
2020-10-27,47017,47017,1158,5,967,4,191,1,79,-7,52,0,,,26,0,1198,12813,14011,28
2020-10-27,47015,47015,427,6,401,3,26,3,59,2,11,0,,,2,0,493,4903,5396,18
2020-10-27,47013,47013,1044,9,901,9,143,0,224,-23,47,0,,,12,0,1040,14491,15531,39
2020-10-27,47011,47011,3641,22,3487,15,154,7,297,-18,203,0,,,23,0,4214,30506,34720,104
2020-10-27,47009,47009,3404,30,3295,25,109,5,380,-18,128,1,,,36,0,3846,36058,39904,326
2020-10-27,47007,47007,1026,0,1018,0,8,0,114,-9,20,0,,,4,0,1073,9137,10210,20
2020-10-27,47005,47005,426,5,406,4,20,1,38,0,19,0,,,9,0,449,5420,5869,10
2020-10-27,47003,47003,1753,8,1643,7,110,1,193,-16,55,0,,,20,0,2026,15942,17968,42
2020-10-27,47001,47001,1727,30,1645,25,82,5,210,2,47,1,,,14,1,1924,31431,33355,204
2020-10-27,47095,47095,988,1,979,1,9,0,28,-4,7,0,,,3,0,1197,6894,8091,12
2020-10-27,47043,47043,1722,15,1476,7,246,8,214,-13,64,1,,,19,0,1984,17353,19337,52
2020-10-27,47045,47045,2285,38,1964,32,321,6,352,-7,73,0,,,35,3,2279,14404,16683,132
2020-10-27,47023,47023,735,2,605,2,130,0,32,-7,22,0,,,15,1,814,6382,7196,16
2020-10-27,47049,47049,926,8,819,8,107,0,86,-22,37,3,,,11,0,995,5685,6680,41
2020-10-27,47047,47047,1708,10,1647,13,61,-3,180,-33,81,0,,,25,0,2097,19264,21361,160
2020-10-27,47089,47089,1575,11,1360,12,215,-1,142,-13,77,1,,,22,1,1621,20952,22573,192
2020-10-27,47087,47087,459,6,398,6,61,0,44,1,18,0,,,6,1,492,3015,3507,27
2020-10-27,47085,47085,457,-1,358,-1,99,0,69,-11,13,-1,,,4,0,463,6604,7067,8
2020-10-27,47083,47083,425,2,380,1,45,1,45,-2,29,0,,,17,0,447,3644,4091,8
2020-10-27,47081,47081,810,0,744,5,66,-5,75,-9,22,0,,,15,0,947,8871,9818,18
2020-10-27,47079,47079,809,7,783,6,26,1,88,-7,39,0,,,12,1,946,11209,12155,37
2020-10-27,47077,47077,1426,5,1138,3,288,2,80,-5,49,0,,,26,0,1664,10381,12045,36
2020-10-27,47075,47075,1305,8,1206,6,99,2,104,-3,47,0,,,28,0,1396,8205,9601,41
2020-10-27,47073,47073,1232,6,1177,6,55,0,167,-19,73,0,,,25,0,1341,13025,14366,71
2020-10-27,47071,47071,1416,12,1147,8,269,4,139,-19,31,1,,,22,2,1472,14723,16195,33
2020-10-27,47091,47091,1166,9,1129,2,37,7,100,2,33,0,,,7,0,1212,8199,9411,11
2020-10-27,47067,47067,121,0,109,0,12,0,7,-1,11,0,,,3,0,128,2207,2335,2
2020-10-27,47065,47065,11952,85,11382,72,570,13,996,-13,447,3,,,110,1,13369,163285,176654,768
2020-10-27,47063,47063,2495,20,2265,18,230,2,203,-10,125,1,,,48,0,2663,26847,29510,162
2020-10-27,47061,47061,578,3,535,3,43,0,64,-10,38,0,,,11,0,648,3545,4193,18
2020-10-27,47059,47059,1821,9,1712,9,109,0,332,-21,95,0,,,54,2,2026,20311,22337,98
2020-10-27,47057,47057,617,5,557,6,60,-1,107,-6,29,0,,,4,0,668,7612,8280,52
2020-10-27,47055,47055,986,3,956,2,30,1,128,-27,52,0,,,36,0,1149,11528,12677,47
2020-10-27,47053,47053,2192,20,1668,9,524,11,161,1,67,0,,,49,5,2275,17949,20224,55
2020-10-27,47051,47051,1305,3,1247,2,58,1,128,-13,52,0,,,22,2,1574,18061,19635,23
2020-10-27,47069,47069,1909,4,1782,2,127,2,125,-16,70,0,,,33,0,2135,16699,18834,66
2020-10-28,47139,47139,533,6,504,5,29,1,56,2,23,2,,,13,0,594,4614,5208,20
2020-10-28,47127,47127,277,6,240,3,37,3,32,3,6,0,,,2,0,297,2921,3218,6
2020-10-28,47129,47129,451,7,419,5,32,2,44,3,12,0,,,7,0,480,9409,9889,65
2020-10-28,47131,47131,1847,36,1617,19,230,17,192,0,56,0,,,23,0,1864,12526,14390,84
2020-10-28,47137,47137,283,7,203,2,80,5,28,0,11,0,,,9,0,256,1544,1800,5
2020-10-28,47133,47133,1248,16,1045,16,203,0,124,-5,39,0,,,18,0,1272,8866,10138,63
2020-10-28,,47PEN,2107,-223,1795,-161,312,-62,688,-206,20,-3,,,5,-1,2100,210401,212501,704
2020-10-28,47135,47135,336,7,306,7,30,0,148,3,14,0,,,5,0,352,4179,4531,27
2020-10-28,47125,47125,4333,58,3986,44,347,14,512,14,141,1,,,60,2,4598,51285,55883,253
2020-10-28,,47OOS,4177,6,3961,-4,216,10,814,-44,121,3,,,35,1,3746,341632,345378,1604
2020-10-28,47123,47123,1507,21,1451,18,56,3,213,-15,80,0,,,29,0,1676,13902,15578,151
2020-10-28,47117,47117,1172,16,1152,15,20,1,151,0,29,0,,,11,0,1333,11829,13162,146
2020-10-28,47109,47109,1150,6,915,2,235,4,71,-1,41,0,,,29,1,1265,9455,10720,49
2020-10-28,47107,47107,1683,10,1643,7,40,3,213,-15,79,4,,,38,1,1915,21303,23218,117
2020-10-28,47119,47119,3431,24,3355,24,76,0,451,-31,111,2,,,38,0,3835,34061,37896,177
2020-10-28,47115,47115,809,15,788,13,21,2,111,4,51,0,,,10,0,951,8370,9321,97
2020-10-28,47113,47113,3892,41,2754,13,1138,28,336,14,195,1,,,80,0,3838,33491,37329,79
2020-10-28,47111,47111,1371,14,1293,11,78,3,104,3,84,0,,,25,0,1600,8973,10573,53
2020-10-28,47105,47105,1678,25,1618,25,60,0,154,9,49,1,,,12,1,1828,16780,18608,165
2020-10-28,47103,47103,931,6,886,5,45,1,147,-2,25,1,,,3,0,1057,9625,10682,63
2020-10-28,47101,47101,431,9,422,6,9,3,105,-12,20,0,,,5,0,465,5744,6209,19
2020-10-28,47121,47121,332,2,328,2,4,0,56,-4,16,0,,,6,0,381,3921,4302,17
2020-10-28,47189,47189,4847,62,4719,57,128,5,524,4,133,0,,,60,0,5616,47465,53081,510
2020-10-28,47099,47099,1696,31,1648,30,48,1,275,12,54,0,,,20,0,1882,14221,16103,193
2020-10-28,47145,47145,1387,41,1321,39,66,2,229,25,39,1,,,8,1,1556,22541,24097,235
2020-10-28,47187,47187,7319,84,7014,82,305,2,795,-3,140,0,,,56,0,8243,87187,95430,644
2020-10-28,47185,47185,1228,28,1132,26,96,2,166,13,54,1,,,14,0,1505,12826,14331,120
2020-10-28,47183,47183,1601,22,1436,15,165,7,140,1,34,0,,,26,0,1683,13205,14888,110
2020-10-28,47181,47181,1612,6,1582,5,30,1,59,4,20,0,,,7,0,1742,6942,8684,27
2020-10-28,47179,47179,3663,48,3531,45,132,3,652,-11,150,0,,,53,0,4052,39668,43720,236
2020-10-28,47177,47177,1490,29,1370,24,120,5,176,-1,18,0,,,11,1,1634,16644,18278,157
2020-10-28,47175,47175,212,2,194,2,18,0,17,-3,8,0,,,2,0,230,2779,3009,21
2020-10-28,47173,47173,552,3,502,3,50,0,62,-7,16,0,,,3,0,573,5919,6492,39
2020-10-28,47171,47171,457,12,402,8,55,4,113,2,24,0,,,3,0,472,7691,8163,34
2020-10-28,47169,47169,1781,4,1764,4,17,0,45,-2,27,1,,,9,1,1864,5780,7644,23
2020-10-28,47167,47167,2439,33,2133,23,306,10,260,5,96,1,,,23,0,2716,25807,28523,168
2020-10-28,47165,47165,6305,75,6226,72,79,3,669,12,426,3,,,113,1,7399,57908,65307,443
2020-10-28,47163,47163,3923,77,3702,76,221,1,846,-7,234,7,,,49,1,4120,39610,43730,481
2020-10-28,47161,47161,344,6,317,7,27,-1,38,2,10,0,,,11,0,376,3654,4030,32
2020-10-28,47159,47159,1024,19,978,18,46,1,85,11,32,0,,,14,0,1293,6952,8245,66
2020-10-28,47157,47157,37111,256,36454,232,657,24,2721,11,2189,11,,,570,2,45573,453062,498635,2488
2020-10-28,47155,47155,3461,53,3331,48,130,5,346,14,113,-1,,,22,-1,3779,31612,35391,347
2020-10-28,47153,47153,357,0,351,0,6,0,37,-6,12,1,,,2,0,391,6266,6657,8
2020-10-28,47151,47151,400,6,361,4,39,2,75,-3,22,0,,,5,0,396,5646,6042,56
2020-10-28,47149,47149,12271,128,12024,115,247,13,1241,26,291,0,,,115,0,14677,106631,121308,721
2020-10-28,47147,47147,2669,29,2613,27,56,2,180,15,181,1,,,43,-1,3175,21600,24775,149
2020-10-28,47143,47143,1132,2,1115,0,17,2,119,-4,41,1,,,19,1,1333,13407,14740,26
2020-10-28,47097,47097,1474,23,1230,11,244,12,197,1,50,1,,,17,0,1452,13422,14874,86
2020-10-28,47141,47141,4548,49,4100,38,448,11,456,-11,133,1,,,57,0,5182,37929,43111,365
2020-10-28,47093,47093,13049,93,12430,80,619,13,1206,-28,460,5,,,95,3,14105,162063,176168,1016
2020-10-28,47041,47041,779,28,735,26,44,2,113,20,30,0,,,17,0,921,9767,10688,88
2020-10-28,47039,47039,674,7,531,8,143,-1,57,4,20,0,,,11,0,709,7027,7736,26
2020-10-28,47037,47037,32483,308,32187,295,296,13,2462,35,1189,7,,,346,5,40333,448662,488995,4616
2020-10-28,47035,47035,1651,28,1590,24,61,4,170,7,75,1,,,27,0,1979,27554,29533,188
2020-10-28,47033,47033,897,21,676,10,221,11,125,4,22,0,,,22,2,832,4513,5345,29
2020-10-28,47031,47031,1962,19,1674,8,288,11,259,-10,49,1,,,26,0,2142,24301,26443,178
2020-10-28,47029,47029,1123,26,977,16,146,10,216,14,53,0,,,14,0,1107,10270,11377,127
2020-10-28,47027,47027,415,5,323,4,92,1,43,-5,12,0,,,15,0,387,3479,3866,30
2020-10-28,47025,47025,538,4,474,4,64,0,43,0,24,1,,,7,1,578,12432,13010,91
2020-10-28,47023,47023,740,5,610,5,130,0,31,-1,22,0,,,15,0,820,6397,7217,21
2020-10-28,47021,47021,1091,12,1057,10,34,2,136,7,33,1,,,12,0,1254,13398,14652,103
2020-10-28,47019,47019,1630,32,1557,31,73,1,214,20,99,0,,,34,0,1756,19721,21477,100
2020-10-28,47017,47017,1161,3,966,-1,195,4,76,-3,52,0,,,26,0,1198,12849,14047,36
2020-10-28,47015,47015,430,3,404,3,26,0,54,-5,11,0,,,2,0,496,4935,5431,35
2020-10-28,47013,47013,1071,27,911,10,160,17,222,-2,48,1,,,13,1,1051,14595,15646,115
2020-10-28,47011,47011,3667,26,3511,24,156,2,299,2,206,3,,,23,0,4238,30576,34814,94
2020-10-28,47009,47009,3464,60,3350,55,114,5,407,27,130,2,,,36,0,3908,36335,40243,339
2020-10-28,47007,47007,1033,7,1025,7,8,0,118,4,20,0,,,4,0,1080,9178,10258,48
2020-10-28,47005,47005,431,5,410,4,21,1,42,4,19,0,,,9,0,455,5430,5885,16
2020-10-28,47003,47003,1763,10,1647,4,116,6,189,-4,55,0,,,20,0,2029,15984,18013,45
2020-10-28,47001,47001,1767,40,1682,37,85,3,233,23,47,0,,,14,0,1967,31820,33787,432
2020-10-28,47043,47043,1747,25,1492,16,255,9,224,10,64,0,,,19,0,2004,17485,19489,152
2020-10-28,47045,47045,2324,39,1982,18,342,21,323,-29,77,4,,,38,3,2298,14459,16757,74
2020-10-28,47095,47095,990,2,981,2,9,0,26,-2,7,0,,,4,1,1198,6908,8106,15
2020-10-28,47049,47049,934,8,826,7,108,1,85,-1,38,1,,,11,0,1005,5715,6720,40
2020-10-28,47047,47047,1744,36,1680,33,64,3,195,15,81,0,,,25,0,2133,19398,21531,170
2020-10-28,47091,47091,1171,5,1130,1,41,4,93,-7,34,1,,,7,0,1214,8201,9415,4
2020-10-28,47089,47089,1588,13,1368,8,220,5,136,-6,77,0,,,23,1,1633,21067,22700,127
2020-10-28,47087,47087,468,9,408,10,60,-1,50,6,18,0,,,6,0,502,3036,3538,31
2020-10-28,47085,47085,462,5,361,3,101,2,64,-5,13,0,,,4,0,467,6630,7097,30
2020-10-28,47083,47083,428,3,381,1,47,2,41,-4,29,0,,,17,0,449,3650,4099,8
2020-10-28,47079,47079,821,12,796,13,25,-1,91,3,39,0,,,12,0,961,11241,12202,47
2020-10-28,47077,47077,1436,10,1145,7,291,3,87,7,49,0,,,26,0,1671,10412,12083,38
2020-10-28,47075,47075,1317,12,1213,7,104,5,109,5,48,1,,,28,0,1402,8248,9650,49
2020-10-28,47073,47073,1245,13,1188,11,57,2,163,-4,74,1,,,25,0,1352,13091,14443,77
2020-10-28,47081,47081,820,10,751,7,69,3,80,5,22,0,,,15,0,953,8916,9869,51
2020-10-28,47069,47069,1929,20,1794,12,135,8,127,2,70,0,,,33,0,2150,16735,18885,51
2020-10-28,47067,47067,123,2,111,2,12,0,8,1,11,0,,,3,0,130,2208,2338,3
2020-10-28,47065,47065,12057,105,11471,89,586,16,1006,10,448,1,,,111,1,13466,164094,177560,906
2020-10-28,47063,47063,2525,30,2292,27,233,3,215,12,127,2,,,50,2,2693,27048,29741,231
2020-10-28,47051,47051,1314,9,1254,7,60,2,126,-2,53,1,,,23,1,1582,18102,19684,49
2020-10-28,47061,47061,585,7,542,7,43,0,65,1,39,1,,,11,0,654,3549,4203,10
2020-10-28,47059,47059,1831,10,1720,8,111,2,317,-15,96,1,,,54,0,2037,20337,22374,37
2020-10-28,47057,47057,635,18,568,11,67,7,122,15,29,0,,,4,0,679,7664,8343,63
2020-10-28,47055,47055,994,8,963,7,31,1,125,-3,52,0,,,38,2,1156,11621,12777,100
2020-10-28,47053,47053,2205,13,1670,2,535,11,159,-2,68,1,,,49,0,2281,17994,20275,51
2020-10-28,47071,47071,1426,10,1153,6,273,4,132,-7,31,0,,,22,0,1479,14780,16259,64
2020-10-29,47129,47129,458,7,426,7,32,0,47,3,12,0,,,7,0,488,9461,9949,60
2020-10-29,47131,47131,1855,8,1625,8,230,0,179,-13,56,0,,,23,0,1875,12640,14515,125
2020-10-29,,47OOS,4278,101,4060,99,218,2,866,52,123,2,,,36,1,3841,344240,348081,2703
2020-10-29,47139,47139,540,7,511,7,29,0,60,4,23,0,,,13,0,601,4653,5254,46
2020-10-29,,47PEN,2230,123,1895,100,335,23,755,67,22,2,,,6,1,2205,211976,214181,1680
2020-10-29,47135,47135,343,7,309,3,34,4,142,-6,14,0,,,5,0,354,4221,4575,44
2020-10-29,47137,47137,287,4,207,4,80,0,25,-3,12,1,,,9,0,263,1588,1851,51
2020-10-29,47127,47127,283,6,245,5,38,1,36,4,6,0,,,2,0,304,2938,3242,24
2020-10-29,47133,47133,1261,13,1057,12,204,1,122,-2,39,0,,,20,2,1284,8961,10245,107
2020-10-29,47125,47125,4389,56,4025,39,364,17,516,4,141,0,,,60,0,4653,51782,56435,552
2020-10-29,47103,47103,945,14,895,9,50,5,149,2,25,0,,,3,0,1068,9677,10745,63
2020-10-29,47121,47121,337,5,332,4,5,1,54,-2,16,0,,,6,0,384,3954,4338,36
2020-10-29,47109,47109,1150,0,915,0,235,0,61,-10,41,0,,,29,0,1268,9528,10796,76
2020-10-29,47107,47107,1712,29,1672,29,40,0,218,5,79,0,,,38,0,1951,21526,23477,259
2020-10-29,47119,47119,3458,27,3380,25,78,2,419,-32,112,1,,,39,1,3855,34332,38187,291
2020-10-29,47117,47117,1190,18,1171,19,19,-1,157,6,29,0,,,11,0,1351,11936,13287,125
2020-10-29,47115,47115,812,3,791,3,21,0,103,-8,51,0,,,10,0,956,8451,9407,86
2020-10-29,47113,47113,3918,26,2771,17,1147,9,334,-2,199,4,,,80,0,3847,33572,37419,90
2020-10-29,47111,47111,1381,10,1300,7,81,3,108,4,84,0,,,25,0,1608,9056,10664,91
2020-10-29,47105,47105,1690,12,1630,12,60,0,157,3,49,0,,,12,0,1844,17010,18854,246
2020-10-29,47141,47141,4610,62,4150,50,460,12,461,5,133,0,,,59,2,5241,38454,43695,584
2020-10-29,47123,47123,1521,14,1464,13,57,1,198,-15,80,0,,,29,0,1695,14044,15739,161
2020-10-29,47143,47143,1141,9,1121,6,20,3,117,-2,42,1,,,19,0,1341,13486,14827,87
2020-10-29,47165,47165,6371,66,6290,64,81,2,674,5,430,4,,,113,0,7487,58527,66014,707
2020-10-29,47147,47147,2681,12,2626,13,55,-1,166,-14,187,6,,,43,0,3195,21752,24947,172
2020-10-29,47101,47101,442,11,436,14,6,-3,108,3,20,0,,,5,0,479,5826,6305,96
2020-10-29,47189,47189,4920,73,4793,74,127,-1,537,13,136,3,,,63,3,5703,47908,53611,530
2020-10-29,47187,47187,7387,68,7068,54,319,14,779,-16,140,0,,,56,0,8305,87811,96116,686
2020-10-29,47185,47185,1252,24,1152,20,100,4,170,4,55,1,,,14,0,1529,12998,14527,196
2020-10-29,47183,47183,1610,9,1442,6,168,3,135,-5,34,0,,,26,0,1692,13246,14938,50
2020-10-29,47181,47181,1619,7,1588,6,31,1,65,6,20,0,,,7,0,1750,6981,8731,47
2020-10-29,47179,47179,3767,104,3630,99,137,5,708,56,153,3,,,53,0,4157,40088,44245,525
2020-10-29,47177,47177,1507,17,1386,16,121,1,179,3,18,0,,,11,0,1652,16822,18474,196
2020-10-29,47175,47175,212,0,194,0,18,0,13,-4,8,0,,,2,0,230,2798,3028,19
2020-10-29,47173,47173,555,3,504,2,51,1,62,0,17,1,,,4,1,575,5948,6523,31
2020-10-29,47171,47171,477,20,421,19,56,1,122,9,24,0,,,5,2,490,7767,8257,94
2020-10-29,47169,47169,1789,8,1772,8,17,0,48,3,27,0,,,9,0,1877,5810,7687,43
2020-10-29,47167,47167,2466,27,2153,20,313,7,272,12,96,0,,,23,0,2741,25999,28740,217
2020-10-29,47163,47163,3981,58,3749,47,232,11,843,-3,241,7,,,50,1,4168,39788,43956,226
2020-10-29,47161,47161,348,4,320,3,28,1,41,3,10,0,,,11,0,381,3667,4048,18
2020-10-29,47159,47159,1032,8,984,6,48,2,86,1,32,0,,,14,0,1300,7002,8302,57
2020-10-29,47157,47157,37335,224,36673,219,662,5,2695,-26,2201,12,,,570,0,45867,455793,501660,3025
2020-10-29,47155,47155,3497,36,3362,31,135,5,339,-7,114,1,,,22,0,3813,31840,35653,262
2020-10-29,47153,47153,363,6,357,6,6,0,40,3,12,0,,,2,0,399,6335,6734,77
2020-10-29,47151,47151,408,8,367,6,41,2,79,4,22,0,,,5,0,402,5705,6107,65
2020-10-29,47149,47149,12406,135,12155,131,251,4,1273,32,291,0,,,115,0,14830,107814,122644,1336
