date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-10-29,47145,47145,1420,33,1355,34,65,-1,247,18,39,0,,,8,0,1591,22904,24495,398
2020-10-29,47099,47099,1707,11,1656,8,51,3,260,-15,54,0,,,20,0,1888,14290,16178,75
2020-10-29,47097,47097,1495,21,1249,19,246,2,204,7,51,1,,,17,0,1473,13497,14970,96
2020-10-29,47095,47095,990,0,981,0,9,0,25,-1,7,0,,,4,0,1199,6943,8142,36
2020-10-29,47043,47043,1763,16,1506,14,257,2,231,7,64,0,,,19,0,2026,17618,19644,155
2020-10-29,47041,47041,786,7,743,8,43,-1,113,0,30,0,,,17,0,930,9934,10864,176
2020-10-29,47039,47039,679,5,534,3,145,2,57,0,20,0,,,11,0,712,7047,7759,23
2020-10-29,47037,47037,32679,196,32375,188,304,8,2411,-51,1192,3,,,345,-1,40552,451709,492261,3266
2020-10-29,47035,47035,1669,18,1610,20,59,-2,175,5,75,0,,,27,0,2000,27932,29932,399
2020-10-29,47033,47033,907,10,680,4,227,6,111,-14,22,0,,,22,0,836,4527,5363,18
2020-10-29,47031,47031,1987,25,1691,17,296,8,261,2,49,0,,,26,0,2158,24542,26700,257
2020-10-29,47029,47029,1150,27,1004,27,146,0,227,11,53,0,,,14,0,1133,10398,11531,154
2020-10-29,47027,47027,418,3,325,2,93,1,41,-2,13,1,,,15,0,389,3505,3894,28
2020-10-29,47025,47025,543,5,477,3,66,2,44,1,24,0,,,7,0,582,12504,13086,76
2020-10-29,47023,47023,741,1,611,1,130,0,30,-1,22,0,,,15,0,821,6409,7230,13
2020-10-29,47021,47021,1097,6,1063,6,34,0,130,-6,33,0,,,12,0,1262,13473,14735,83
2020-10-29,47019,47019,1666,36,1593,36,73,0,238,24,100,1,,,36,2,1799,19929,21728,251
2020-10-29,47017,47017,1169,8,971,5,198,3,77,1,52,0,,,26,0,1201,12885,14086,39
2020-10-29,47015,47015,432,2,406,2,26,0,49,-5,11,0,,,2,0,499,4962,5461,30
2020-10-29,47013,47013,1104,33,925,14,179,19,232,10,48,0,,,13,0,1065,14789,15854,208
2020-10-29,47011,47011,3703,36,3542,31,161,5,310,11,206,0,,,23,0,4276,30776,35052,238
2020-10-29,47009,47009,3515,51,3398,48,117,3,425,18,130,0,,,36,0,3969,36705,40674,431
2020-10-29,47007,47007,1034,1,1026,1,8,0,114,-4,20,0,,,4,0,1080,9231,10311,53
2020-10-29,47005,47005,434,3,413,3,21,0,39,-3,19,0,,,10,1,458,5480,5938,53
2020-10-29,47003,47003,1789,26,1673,26,116,0,210,21,55,0,,,20,0,2058,16149,18207,194
2020-10-29,47045,47045,2336,12,1996,14,340,-2,293,-30,78,1,,,38,0,2312,14514,16826,69
2020-10-29,47047,47047,1759,15,1696,16,63,-1,187,-8,81,0,,,25,0,2152,19498,21650,119
2020-10-29,47001,47001,1813,46,1724,42,89,4,255,22,47,0,,,14,0,2005,32123,34128,341
2020-10-29,47051,47051,1336,22,1274,20,62,2,136,10,53,0,,,23,0,1608,18278,19886,202
2020-10-29,47049,47049,944,10,834,8,110,2,81,-4,38,0,,,11,0,1015,5854,6869,149
2020-10-29,47093,47093,13193,144,12559,129,634,15,1218,12,461,1,,,95,0,14254,163757,178011,1843
2020-10-29,47091,47091,1192,21,1147,17,45,4,94,1,34,0,,,7,0,1234,8336,9570,155
2020-10-29,47089,47089,1604,16,1383,15,221,1,139,3,78,1,,,24,1,1646,21217,22863,163
2020-10-29,47087,47087,471,3,411,3,60,0,47,-3,19,1,,,6,0,505,3072,3577,39
2020-10-29,47085,47085,465,3,366,5,99,-2,59,-5,13,0,,,4,0,473,6659,7132,35
2020-10-29,47081,47081,829,9,761,10,68,-1,82,2,22,0,,,15,0,963,8985,9948,79
2020-10-29,47079,47079,837,16,811,15,26,1,96,5,39,0,,,12,0,975,11332,12307,105
2020-10-29,47077,47077,1441,5,1148,3,293,2,81,-6,50,1,,,26,0,1676,10461,12137,54
2020-10-29,47075,47075,1320,3,1214,1,106,2,104,-5,49,1,,,28,0,1406,8282,9688,38
2020-10-29,47083,47083,431,3,383,2,48,1,43,2,29,0,,,17,0,452,3680,4132,33
2020-10-29,47071,47071,1435,9,1157,4,278,5,123,-9,31,0,,,22,0,1483,14840,16323,64
2020-10-29,47069,47069,1931,2,1795,1,136,1,115,-12,70,0,,,33,0,2151,16759,18910,25
2020-10-29,47067,47067,125,2,113,2,12,0,8,0,11,0,,,3,0,132,2217,2349,11
2020-10-29,47065,47065,12175,118,11579,108,596,10,1031,25,454,6,,,112,1,13587,165208,178795,1235
2020-10-29,47053,47053,2227,22,1677,7,550,15,163,4,68,0,,,49,0,2285,18052,20337,62
2020-10-29,47063,47063,2547,22,2305,13,242,9,215,0,127,0,,,50,0,2707,27244,29951,210
2020-10-29,47061,47061,587,2,544,2,43,0,53,-12,39,0,,,12,1,657,3583,4240,37
2020-10-29,47059,47059,1876,45,1760,40,116,5,342,25,96,0,,,54,0,2072,20537,22609,235
2020-10-29,47057,47057,636,1,569,1,67,0,110,-12,29,0,,,4,0,683,7724,8407,64
2020-10-29,47055,47055,1007,13,975,12,32,1,122,-3,52,0,,,38,0,1171,11758,12929,152
2020-10-29,47073,47073,1272,27,1213,25,59,2,170,7,75,1,,,28,3,1381,13278,14659,216
2020-10-30,47129,47129,458,0,427,1,31,-1,39,-8,12,0,,,7,0,488,9488,9976,27
2020-10-30,47131,47131,1865,10,1634,9,231,1,177,-2,56,0,,,27,4,1880,12659,14539,24
2020-10-30,,47OOS,4304,26,4086,26,218,0,822,-44,123,0,,,36,0,3879,345839,349718,1637
2020-10-30,47139,47139,538,-2,509,-2,29,0,51,-9,23,0,,,13,0,600,4669,5269,15
2020-10-30,,47PEN,2304,74,1950,55,354,19,784,29,23,1,,,7,1,2264,213031,215295,1114
2020-10-30,47135,47135,350,7,316,7,34,0,140,-2,16,2,,,8,3,360,4227,4587,12
2020-10-30,47137,47137,287,0,207,0,80,0,18,-7,13,1,,,9,0,261,1595,1856,5
2020-10-30,47127,47127,286,3,248,3,38,0,36,0,6,0,,,2,0,305,2956,3261,19
2020-10-30,47133,47133,1268,7,1063,6,205,1,112,-10,41,2,,,25,5,1291,8984,10275,30
2020-10-30,47125,47125,4428,39,4052,27,376,12,510,-6,141,0,,,61,1,4682,52091,56773,338
2020-10-30,47103,47103,951,6,901,6,50,0,140,-9,25,0,,,4,1,1074,9748,10822,77
2020-10-30,47121,47121,339,2,333,1,6,1,50,-4,16,0,,,6,0,386,3967,4353,15
2020-10-30,47109,47109,1163,13,922,7,241,6,64,3,41,0,,,30,1,1272,9587,10859,63
2020-10-30,47107,47107,1729,17,1688,16,41,1,207,-11,79,0,,,39,1,1969,21616,23585,108
2020-10-30,47119,47119,3630,172,3551,171,79,1,554,135,114,2,,,39,0,4050,35482,39532,1345
2020-10-30,47117,47117,1205,15,1186,15,19,0,155,-2,29,0,,,12,1,1368,12026,13394,107
2020-10-30,47115,47115,826,14,805,14,21,0,105,2,51,0,,,13,3,973,8519,9492,85
2020-10-30,47113,47113,3927,9,2774,3,1153,6,319,-15,200,1,,,80,0,3855,33649,37504,85
2020-10-30,47111,47111,1384,3,1304,4,80,-1,105,-3,85,1,,,25,0,1612,9089,10701,37
2020-10-30,47105,47105,1697,7,1636,6,61,1,151,-6,49,0,,,13,1,1850,17085,18935,81
2020-10-30,47189,47189,4950,30,4822,29,128,1,499,-38,137,1,,,64,1,5739,48169,53908,297
2020-10-30,47123,47123,1536,15,1479,15,57,0,195,-3,80,0,,,29,0,1711,14117,15828,89
2020-10-30,47141,47141,4638,28,4180,30,458,-2,436,-25,135,2,,,59,0,5274,38714,43988,293
2020-10-30,47163,47163,4100,119,3867,118,233,1,870,27,247,6,,,52,2,4291,40417,44708,752
2020-10-30,47145,47145,1447,27,1379,24,68,3,250,3,39,0,,,8,0,1616,22988,24604,109
2020-10-30,47101,47101,458,16,451,15,7,1,111,3,21,1,,,6,1,497,5921,6418,113
2020-10-30,47187,47187,7496,109,7172,104,324,5,805,26,140,0,,,57,1,8419,88708,97127,1011
2020-10-30,47185,47185,1266,14,1164,12,102,2,165,-5,55,0,,,15,1,1541,13070,14611,84
2020-10-30,47183,47183,1619,9,1451,9,168,0,136,1,34,0,,,26,0,1701,13284,14985,47
2020-10-30,47181,47181,1623,4,1591,3,32,1,68,3,20,0,,,7,0,1752,7006,8758,27
2020-10-30,47179,47179,3877,110,3717,87,160,23,745,37,153,0,,,58,5,4250,40565,44815,570
2020-10-30,47177,47177,1520,13,1398,12,122,1,166,-13,18,0,,,11,0,1664,16872,18536,62
2020-10-30,47175,47175,213,1,195,1,18,0,14,1,8,0,,,2,0,231,2802,3033,5
2020-10-30,47173,47173,560,5,507,3,53,2,60,-2,17,0,,,4,0,578,5951,6529,6
2020-10-30,47171,47171,486,9,429,8,57,1,119,-3,25,1,,,5,0,499,7798,8297,40
2020-10-30,47169,47169,1794,5,1777,5,17,0,50,2,27,0,,,9,0,1881,5842,7723,36
2020-10-30,47167,47167,2501,35,2185,32,316,3,281,9,96,0,,,23,0,2768,26123,28891,151
2020-10-30,47165,47165,6439,68,6359,69,80,-1,662,-12,432,2,,,117,4,7561,58976,66537,523
2020-10-30,47161,47161,356,8,323,3,33,5,44,3,11,1,,,13,2,385,3703,4088,40
2020-10-30,47159,47159,1040,8,991,7,49,1,87,1,32,0,,,14,0,1309,7032,8341,39
2020-10-30,47157,47157,37618,283,36929,256,689,27,2733,38,2203,2,,,571,1,46172,459431,505603,3943
2020-10-30,47155,47155,3534,37,3397,35,137,2,342,3,117,3,,,23,1,3850,32025,35875,222
2020-10-30,47153,47153,370,7,363,6,7,1,44,4,12,0,,,2,0,405,6350,6755,21
2020-10-30,47151,47151,416,8,375,8,41,0,84,5,22,0,,,5,0,411,5739,6150,43
2020-10-30,47149,47149,12485,79,12231,76,254,3,1261,-12,293,2,,,116,1,14918,108474,123392,748
2020-10-30,47147,47147,2702,21,2645,19,57,2,175,9,187,0,,,43,0,3216,21980,25196,249
2020-10-30,47143,47143,1151,10,1131,10,20,0,108,-9,43,1,,,21,2,1348,13575,14923,96
2020-10-30,47099,47099,1732,25,1672,16,60,9,255,-5,54,0,,,20,0,1910,14479,16389,211
2020-10-30,47049,47049,948,4,838,4,110,0,74,-7,38,0,,,12,1,1021,5860,6881,12
2020-10-30,47095,47095,992,2,983,2,9,0,21,-4,7,0,,,4,0,1200,6954,8154,12
2020-10-30,47041,47041,790,4,746,3,44,1,110,-3,30,0,,,18,1,936,9982,10918,54
2020-10-30,47039,47039,682,3,537,3,145,0,55,-2,21,1,,,11,0,714,7063,7777,18
2020-10-30,47037,47037,32908,229,32595,220,313,9,2405,-6,1198,6,,,350,5,40801,454740,495541,3280
2020-10-30,47035,47035,1698,29,1637,27,61,2,192,17,77,2,,,27,0,2030,28021,30051,119
2020-10-30,47033,47033,917,10,688,8,229,2,111,0,22,0,,,22,0,845,4548,5393,30
2020-10-30,47031,47031,2014,27,1715,24,299,3,253,-8,49,0,,,28,2,2187,24681,26868,168
2020-10-30,47029,47029,1167,17,1018,14,149,3,231,4,53,0,,,16,2,1147,10477,11624,93
2020-10-30,47027,47027,422,4,328,3,94,1,43,2,13,0,,,16,1,393,3515,3908,14
2020-10-30,47023,47023,744,3,613,2,131,1,29,-1,22,0,,,16,1,824,6428,7252,22
2020-10-30,47021,47021,1120,23,1083,20,37,3,137,7,33,0,,,12,0,1285,13583,14868,133
2020-10-30,47019,47019,1721,55,1642,49,79,6,275,37,100,0,,,36,0,1850,20111,21961,233
2020-10-30,47017,47017,1181,12,981,10,200,2,76,-1,52,0,,,27,1,1210,12974,14184,98
2020-10-30,47015,47015,436,4,410,4,26,0,50,1,11,0,,,2,0,504,4986,5490,29
2020-10-30,47013,47013,1116,12,932,7,184,5,215,-17,48,0,,,13,0,1075,14870,15945,91
2020-10-30,47011,47011,3729,26,3565,23,164,3,311,1,207,1,,,23,0,4304,30979,35283,231
2020-10-30,47009,47009,3554,39,3435,37,119,2,431,6,132,2,,,41,5,4011,36969,40980,306
2020-10-30,47007,47007,1040,6,1031,5,9,1,116,2,20,0,,,4,0,1085,9274,10359,48
2020-10-30,47005,47005,441,7,420,7,21,0,40,1,19,0,,,10,0,466,5548,6014,76
2020-10-30,47003,47003,1805,16,1684,11,121,5,211,1,55,0,,,22,2,2069,16233,18302,95
2020-10-30,47001,47001,1848,35,1756,32,92,3,266,11,49,2,,,16,2,2043,32223,34266,138
2020-10-30,47097,47097,1507,12,1255,6,252,6,197,-7,51,0,,,17,0,1478,13617,15095,125
2020-10-30,47043,47043,1791,28,1525,19,266,9,233,2,65,1,,,19,0,2043,17730,19773,129
2020-10-30,47045,47045,2363,27,2015,19,348,8,290,-3,79,1,,,38,0,2328,14568,16896,70
2020-10-30,47025,47025,549,6,482,5,67,1,49,5,25,1,,,8,1,585,12533,13118,32
2020-10-30,47051,47051,1351,15,1283,9,68,6,138,2,53,0,,,24,1,1618,18356,19974,88
2020-10-30,47047,47047,1774,15,1709,13,65,2,184,-3,81,0,,,27,2,2170,19565,21735,85
2020-10-30,47091,47091,1211,19,1150,3,61,16,111,17,34,0,,,8,1,1235,8362,9597,27
2020-10-30,47089,47089,1622,18,1395,12,227,6,146,7,79,1,,,24,0,1660,21430,23090,227
2020-10-30,47087,47087,477,6,417,6,60,0,47,0,19,0,,,8,2,515,3087,3602,25
2020-10-30,47085,47085,469,4,369,3,100,1,60,1,13,0,,,4,0,478,6695,7173,41
2020-10-30,47083,47083,431,0,384,1,47,-1,37,-6,29,0,,,17,0,453,3697,4150,18
2020-10-30,47081,47081,841,12,772,11,69,1,88,6,22,0,,,15,0,973,9042,10015,67
2020-10-30,47077,47077,1443,2,1151,3,292,-1,75,-6,50,0,,,26,0,1676,10481,12157,20
2020-10-30,47075,47075,1334,14,1227,13,107,1,106,2,49,0,,,28,0,1424,8361,9785,97
2020-10-30,47073,47073,1286,14,1222,9,64,5,170,0,75,0,,,29,1,1393,13396,14789,130
2020-10-30,47079,47079,845,8,815,4,30,4,93,-3,39,0,,,12,0,983,11359,12342,35
2020-10-30,47069,47069,1939,8,1802,7,137,1,107,-8,70,0,,,33,0,2159,16829,18988,78
2020-10-30,47053,47053,2234,7,1682,5,552,2,155,-8,68,0,,,49,0,2289,18104,20393,56
2020-10-30,47071,47071,1444,9,1164,7,280,2,108,-15,32,1,,,23,1,1489,14918,16407,84
2020-10-30,47057,47057,641,5,573,4,68,1,106,-4,29,0,,,4,0,687,7757,8444,37
2020-10-30,47059,47059,1927,51,1805,45,122,6,371,29,96,0,,,55,1,2122,20798,22920,311
2020-10-30,47061,47061,600,13,556,12,44,1,63,10,39,0,,,13,1,672,3620,4292,52
2020-10-30,47055,47055,1022,15,992,17,30,-2,119,-3,52,0,,,38,0,1191,11881,13072,143
2020-10-30,47065,47065,12251,76,11650,71,601,5,1027,-4,455,1,,,111,-1,13654,166074,179728,933
2020-10-30,47067,47067,127,2,114,1,13,1,10,2,11,0,,,3,0,133,2232,2365,16
2020-10-30,47093,47093,13301,108,12652,93,649,15,1211,-7,463,2,,,96,1,14351,164340,178691,680
2020-10-30,47063,47063,2569,22,2316,11,253,11,221,6,129,2,,,50,0,2720,27423,30143,192
2020-10-31,47125,47125,4451,23,4058,6,393,17,488,-22,141,0,,,61,0,4687,52192,56879,106
2020-10-31,47135,47135,354,4,320,4,34,0,139,-1,17,1,,,9,1,365,4241,4606,19
2020-10-31,,47PEN,2162,-142,1835,-115,327,-27,622,-162,20,-3,,,6,-1,2157,213535,215692,397
2020-10-31,47133,47133,1281,13,1075,12,206,1,108,-4,42,1,,,25,0,1307,9009,10316,41
2020-10-31,,47OOS,4212,-92,3993,-93,219,1,682,-140,123,0,,,36,0,3763,345893,349656,-62
2020-10-31,47131,47131,1883,18,1646,12,237,6,179,2,56,0,,,27,0,1896,12703,14599,60
2020-10-31,47129,47129,462,4,430,3,32,1,39,0,12,0,,,7,0,493,9501,9994,18
2020-10-31,47127,47127,286,0,248,0,38,0,34,-2,6,0,,,2,0,306,2960,3266,5
2020-10-31,47123,47123,1546,10,1489,10,57,0,189,-6,80,0,,,29,0,1723,14165,15888,60
2020-10-31,47101,47101,472,14,465,14,7,0,117,6,21,0,,,6,0,512,5949,6461,43
2020-10-31,47109,47109,1170,7,933,11,237,-4,62,-2,41,0,,,30,0,1284,9617,10901,42
2020-10-31,47107,47107,1744,15,1702,14,42,1,197,-10,79,0,,,39,0,1986,21694,23680,95
2020-10-31,47119,47119,3650,20,3568,17,82,3,538,-16,114,0,,,39,0,4066,35725,39791,259
2020-10-31,47117,47117,1213,8,1194,8,19,0,153,-2,29,0,,,12,0,1377,12050,13427,33
2020-10-31,47115,47115,834,8,813,8,21,0,104,-1,51,0,,,14,1,981,8528,9509,17
2020-10-31,47113,47113,3946,19,2789,15,1157,4,319,0,201,1,,,81,1,3870,33881,37751,247
2020-10-31,47111,47111,1390,6,1308,4,82,2,92,-13,85,0,,,25,0,1617,9099,10716,15
2020-10-31,47105,47105,1711,14,1652,16,59,-2,155,4,50,1,,,13,0,1868,17127,18995,60
2020-10-31,47103,47103,971,20,919,18,52,2,136,-4,25,0,,,4,0,1093,9764,10857,35
2020-10-31,47137,47137,289,2,208,1,81,1,17,-1,13,0,,,9,0,263,1601,1864,8
2020-10-31,47121,47121,339,0,333,0,6,0,46,-4,17,1,,,6,0,386,3981,4367,14
2020-10-31,47139,47139,542,4,513,4,29,0,53,2,23,0,,,13,0,604,4684,5288,19
2020-10-31,47185,47185,1271,5,1166,2,105,3,152,-13,56,1,,,15,0,1543,13180,14723,112
2020-10-31,47143,47143,1165,14,1143,12,22,2,106,-2,44,1,,,21,0,1361,13612,14973,50
2020-10-31,47099,47099,1740,8,1674,2,66,6,241,-14,54,0,,,20,0,1912,14488,16400,11
2020-10-31,47183,47183,1633,14,1462,11,171,3,142,6,34,0,,,26,0,1713,13351,15064,79
2020-10-31,47181,47181,1624,1,1593,2,31,-1,62,-6,20,0,,,7,0,1754,7026,8780,22
2020-10-31,47179,47179,3940,63,3780,63,160,0,756,11,158,5,,,59,1,4313,40728,45041,226
2020-10-31,47177,47177,1538,18,1416,18,122,0,172,6,19,1,,,11,0,1684,16947,18631,95
2020-10-31,47175,47175,217,4,199,4,18,0,18,4,8,0,,,2,0,235,2812,3047,14
2020-10-31,47173,47173,563,3,510,3,53,0,51,-9,18,1,,,4,0,581,5967,6548,19
2020-10-31,47171,47171,503,17,436,7,67,10,134,15,25,0,,,5,0,508,7826,8334,37
2020-10-31,47169,47169,1793,-1,1776,-1,17,0,42,-8,27,0,,,9,0,1882,5844,7726,3
2020-10-31,47167,47167,2503,2,2186,1,317,1,264,-17,96,0,,,23,0,2771,26202,28973,82
2020-10-31,47165,47165,6459,20,6374,15,85,5,637,-25,432,0,,,117,0,7574,59105,66679,142
2020-10-31,47163,47163,4142,42,3899,32,243,10,837,-33,250,3,,,53,1,4322,40481,44803,95
2020-10-31,47161,47161,359,3,325,2,34,1,42,-2,11,0,,,13,0,388,3711,4099,11
2020-10-31,47159,47159,1044,4,993,2,51,2,82,-5,32,0,,,14,0,1313,7057,8370,29
2020-10-31,47157,47157,37715,97,37016,87,699,10,2596,-137,2212,9,,,571,0,46258,460146,506404,801
2020-10-31,47155,47155,3547,13,3409,12,138,1,323,-19,118,1,,,23,0,3863,32082,35945,70
2020-10-31,47153,47153,370,0,363,0,7,0,42,-2,13,1,,,2,0,405,6411,6816,61
2020-10-31,47151,47151,422,6,380,5,42,1,80,-4,22,0,,,5,0,419,5764,6183,33
2020-10-31,47149,47149,12528,43,12269,38,259,5,1209,-52,294,1,,,116,0,14956,108773,123729,337
2020-10-31,47147,47147,2705,3,2650,5,55,-2,166,-9,187,0,,,43,0,3222,22033,25255,59
2020-10-31,47145,47145,1460,13,1392,13,68,0,240,-10,39,0,,,8,0,1632,23026,24658,54
2020-10-31,47141,47141,4643,5,4178,-2,465,7,389,-47,135,0,,,59,0,5273,38768,44041,53
2020-10-31,47097,47097,1513,6,1259,4,254,2,185,-12,51,0,,,18,1,1485,13630,15115,20
2020-10-31,47049,47049,957,9,845,7,112,2,71,-3,38,0,,,12,0,1029,5873,6902,21
2020-10-31,47093,47093,13445,144,12788,136,657,8,1225,14,462,-1,,,96,0,14490,164958,179448,757
2020-10-31,47039,47039,686,4,541,4,145,0,54,-1,21,0,,,11,0,718,7187,7905,128
2020-10-31,47037,47037,33037,129,32716,121,321,8,2334,-71,1208,10,,,352,2,40939,456098,497037,1496
2020-10-31,47035,47035,1705,7,1644,7,61,0,183,-9,77,0,,,27,0,2040,28063,30103,52
2020-10-31,47033,47033,926,9,697,9,229,0,106,-5,22,0,,,23,1,857,4572,5429,36
2020-10-31,47031,47031,2029,15,1728,13,301,2,247,-6,49,0,,,28,0,2200,24725,26925,57
2020-10-31,47029,47029,1173,6,1021,3,152,3,227,-4,53,0,,,17,1,1150,10503,11653,29
2020-10-31,47027,47027,425,3,331,3,94,0,41,-2,13,0,,,16,0,395,3524,3919,11
2020-10-31,47025,47025,555,6,487,5,68,1,51,2,25,0,,,8,0,592,12544,13136,18
2020-10-31,47023,47023,750,6,618,5,132,1,35,6,22,0,,,16,0,829,6485,7314,62
2020-10-31,47021,47021,1122,2,1084,1,38,1,123,-14,33,0,,,12,0,1287,13632,14919,51
2020-10-31,47019,47019,1745,24,1666,24,79,0,280,5,102,2,,,36,0,1874,20181,22055,94
2020-10-31,47017,47017,1189,8,988,7,201,1,83,7,52,0,,,27,0,1222,13029,14251,67
2020-10-31,47015,47015,438,2,412,2,26,0,46,-4,11,0,,,2,0,506,4994,5500,10
2020-10-31,47013,47013,1130,14,938,6,192,8,204,-11,49,1,,,13,0,1081,14908,15989,44
2020-10-31,47011,47011,3753,24,3586,21,167,3,302,-9,208,1,,,24,1,4325,31034,35359,76
2020-10-31,47009,47009,3595,41,3474,39,121,2,427,-4,133,1,,,41,0,4052,37033,41085,105
2020-10-31,47007,47007,1045,5,1035,4,10,1,45,-71,20,0,,,4,0,1091,9289,10380,21
2020-10-31,47005,47005,440,-1,419,-1,21,0,32,-8,19,0,,,10,0,467,5570,6037,23
2020-10-31,47003,47003,1822,17,1701,17,121,0,220,9,55,0,,,23,1,2086,16342,18428,126
2020-10-31,47001,47001,1868,20,1772,16,96,4,272,6,49,0,,,16,0,2060,32307,34367,101
2020-10-31,47187,47187,7510,14,7183,11,327,3,765,-40,140,0,,,57,0,8434,88758,97192,65
2020-10-31,47041,47041,792,2,747,1,45,1,104,-6,30,0,,,18,0,938,10025,10963,45
2020-10-31,47095,47095,997,5,986,3,11,2,22,1,8,1,,,4,0,1204,6965,8169,15
2020-10-31,47043,47043,1797,6,1530,5,267,1,227,-6,65,0,,,20,1,2047,17761,19808,35
2020-10-31,47047,47047,1785,11,1718,9,67,2,178,-6,81,0,,,27,0,2180,19602,21782,47
2020-10-31,47091,47091,1220,9,1159,9,61,0,113,2,34,0,,,8,0,1247,8390,9637,40
2020-10-31,47089,47089,1635,13,1405,10,230,3,145,-1,80,1,,,24,0,1671,21520,23191,101
2020-10-31,47087,47087,483,6,420,3,63,3,47,0,19,0,,,8,0,518,3095,3613,11
2020-10-31,47085,47085,471,2,370,1,101,1,58,-2,13,0,,,4,0,479,6704,7183,10
2020-10-31,47083,47083,437,6,383,-1,54,7,38,1,29,0,,,17,0,454,3695,4149,-1
2020-10-31,47081,47081,846,5,777,5,69,0,88,0,22,0,,,15,0,978,9056,10034,19
2020-10-31,47079,47079,858,13,828,13,30,0,100,7,39,0,,,12,0,996,11419,12415,73
2020-10-31,47077,47077,1454,11,1161,10,293,1,77,2,50,0,,,26,0,1687,10533,12220,63
2020-10-31,47075,47075,1338,4,1231,4,107,0,104,-2,49,0,,,28,0,1430,8367,9797,12
2020-10-31,47073,47073,1299,13,1236,14,63,-1,170,0,75,0,,,29,0,1406,13441,14847,58
2020-10-31,47071,47071,1451,7,1170,6,281,1,102,-6,32,0,,,23,0,1496,15028,16524,117
2020-10-31,47069,47069,1953,14,1815,13,138,1,113,6,70,0,,,33,0,2177,16969,19146,158
2020-10-31,47067,47067,128,1,114,0,14,1,12,2,11,0,,,3,0,133,2236,2369,4
2020-10-31,47065,47065,12300,49,11692,42,608,7,1005,-22,456,1,,,111,0,13702,166603,180305,577
2020-10-31,47063,47063,2582,13,2328,12,254,1,222,1,129,0,,,50,0,2733,27489,30222,79
2020-10-31,47061,47061,605,5,561,5,44,0,61,-2,39,0,,,13,0,677,3622,4299,7
2020-10-31,47059,47059,1967,40,1844,39,123,1,365,-6,96,0,,,55,0,2160,20999,23159,239
2020-10-31,47057,47057,649,8,579,6,70,2,105,-1,29,0,,,4,0,693,7789,8482,38
2020-10-31,47055,47055,1026,4,996,4,30,0,114,-5,52,0,,,38,0,1196,11908,13104,32
2020-10-31,47053,47053,2241,7,1689,7,552,0,153,-2,67,-1,,,48,-1,2301,18179,20480,87
2020-10-31,47051,47051,1357,6,1289,6,68,0,131,-7,53,0,,,25,1,1625,18381,20006,32
2020-10-31,47045,47045,2392,29,2035,20,357,9,296,6,79,0,,,38,0,2354,14641,16995,99
2020-10-31,47189,47189,4959,9,4828,6,131,3,472,-27,137,0,,,64,0,5746,48187,53933,25
