district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2023-02-01
11,Clinton,5,East Tennessee CORE Region,,,2023-02-01
12,Oak Ridge,5,East Tennessee CORE Region,,,2023-02-01
20,Bedford County,8,South Central CORE Region,,,2023-02-01
30,Benton County,1,Northwest Tennessee CORE Region,,,2023-02-01
40,Bledsoe County,4,Upper Cumberland CORE Region,,,2023-02-01
50,Blount County,5,East Tennessee CORE Region,,,2023-02-01
51,Alcoa,5,East Tennessee CORE Region,,,2023-02-01
52,Maryville,5,East Tennessee CORE Region,,,2023-02-01
60,Bradley County,7,Southeast Tennessee CORE Region,,,2023-02-01
61,Cleveland,7,Southeast Tennessee CORE Region,,,2023-02-01
70,Campbell County,5,East Tennessee CORE Region,,,2023-02-01
80,Cannon County,4,Upper Cumberland CORE Region,,,2023-02-01
90,Carroll County,1,Northwest Tennessee CORE Region,,,2023-02-01
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2023-02-01
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2023-02-01
94,McKenzie,1,Northwest Tennessee CORE Region,,,2023-02-01
95,South Carroll,1,Northwest Tennessee CORE Region,,,2023-02-01
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2023-02-01
100,Carter County,6,First Tennessee CORE Region,,,2023-02-01
101,Elizabethton,6,First Tennessee CORE Region,,,2023-02-01
110,Cheatham County,3,Mid Cumberland CORE Region,,,2023-02-01
120,Chester County,9,Southwest CORE Region,,,2023-02-01
130,Claiborne County,5,East Tennessee CORE Region,,,2023-02-01
140,Clay County,4,Upper Cumberland CORE Region,,,2023-02-01
150,Cocke County,6,First Tennessee CORE Region,,,2023-02-01
151,Newport,6,First Tennessee CORE Region,,,2023-02-01
160,Coffee County,8,South Central CORE Region,,,2023-02-01
161,Manchester,8,South Central CORE Region,,,2023-02-01
162,Tullahoma,8,South Central CORE Region,,,2023-02-01
170,Crockett County,1,Northwest Tennessee CORE Region,,,2023-02-01
171,Alamo,1,Northwest Tennessee CORE Region,,,2023-02-01
172,Bells,1,Northwest Tennessee CORE Region,,,2023-02-01
180,Cumberland County,4,Upper Cumberland CORE Region,,,2023-02-01
190,Davidson County,3,Mid Cumberland CORE Region,,,2023-02-01
200,Decatur County,9,Southwest CORE Region,,,2023-02-01
210,DeKalb County,4,Upper Cumberland CORE Region,,,2023-02-01
220,Dickson County,3,Mid Cumberland CORE Region,,,2023-02-01
230,Dyer County,1,Northwest Tennessee CORE Region,,,2023-02-01
231,Dyersburg,1,Northwest Tennessee CORE Region,,,2023-02-01
240,Fayette County Public Schools,9,Southwest CORE Region,,,2023-02-01
250,Fentress County,4,Upper Cumberland CORE Region,,,2023-02-01
260,Franklin County,8,South Central CORE Region,,,2023-02-01
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,,,2023-02-01
272,Milan,1,Northwest Tennessee CORE Region,,,2023-02-01
273,Trenton,1,Northwest Tennessee CORE Region,,,2023-02-01
274,Bradford,1,Northwest Tennessee CORE Region,,,2023-02-01
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2023-02-01
280,Giles County,8,South Central CORE Region,,,2023-02-01
290,Grainger County,5,East Tennessee CORE Region,,,2023-02-01
300,Greene County,6,First Tennessee CORE Region,,,2023-02-01
301,Greeneville,6,First Tennessee CORE Region,,,2023-02-01
310,Grundy County,7,Southeast Tennessee CORE Region,,,2023-02-01
320,Hamblen County,6,First Tennessee CORE Region,,,2023-02-01
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2023-02-01
340,Hancock County,6,First Tennessee CORE Region,,,2023-02-01
350,Hardeman County Schools,9,Southwest CORE Region,,,2023-02-01
360,Hardin County,9,Southwest CORE Region,,,2023-02-01
370,Hawkins County,6,First Tennessee CORE Region,,,2023-02-01
371,Rogersville,6,First Tennessee CORE Region,,,2023-02-01
380,Haywood County,9,Southwest CORE Region,,,2023-02-01
390,Henderson County,9,Southwest CORE Region,,,2023-02-01
391,Lexington,9,Southwest CORE Region,,,2023-02-01
400,Henry County,1,Northwest Tennessee CORE Region,,,2023-02-01
401,Paris,1,Northwest Tennessee CORE Region,,,2023-02-01
410,Hickman County,8,South Central CORE Region,,,2023-02-01
420,Houston County,3,Mid Cumberland CORE Region,,,2023-02-01
430,Humphreys County,3,Mid Cumberland CORE Region,,,2023-02-01
440,Jackson County,4,Upper Cumberland CORE Region,,,2023-02-01
450,Jefferson County,5,East Tennessee CORE Region,,,2023-02-01
460,Johnson County,6,First Tennessee CORE Region,,,2023-02-01
470,Knox County,5,East Tennessee CORE Region,,,2023-02-01
480,Lake County,1,Northwest Tennessee CORE Region,,,2023-02-01
490,Lauderdale County,9,Southwest CORE Region,,,2023-02-01
500,Lawrence County,8,South Central CORE Region,,,2023-02-01
510,Lewis County,8,South Central CORE Region,,,2023-02-01
520,Lincoln County,8,South Central CORE Region,,,2023-02-01
521,Fayetteville,8,South Central CORE Region,,,2023-02-01
530,Loudon County,5,East Tennessee CORE Region,,,2023-02-01
531,Lenoir City,5,East Tennessee CORE Region,,,2023-02-01
540,McMinn County,7,Southeast Tennessee CORE Region,,,2023-02-01
541,Athens,7,Southeast Tennessee CORE Region,,,2023-02-01
542,Etowah,7,Southeast Tennessee CORE Region,,,2023-02-01
550,McNairy County,9,Southwest CORE Region,,,2023-02-01
560,Macon County,4,Upper Cumberland CORE Region,,,2023-02-01
570,Madison County,9,Southwest CORE Region,,,2023-02-01
580,Marion County,7,Southeast Tennessee CORE Region,,,2023-02-01
581,Richard City,7,Southeast Tennessee CORE Region,,,2023-02-01
590,Marshall County,8,South Central CORE Region,,,2023-02-01
600,Maury County,8,South Central CORE Region,,,2023-02-01
610,Meigs County,7,Southeast Tennessee CORE Region,,,2023-02-01
620,Monroe County,5,East Tennessee CORE Region,,,2023-02-01
621,Sweetwater,5,East Tennessee CORE Region,,,2023-02-01
630,Montgomery County,3,Mid Cumberland CORE Region,,,2023-02-01
640,Moore County,8,South Central CORE Region,,,2023-02-01
650,Morgan County,5,East Tennessee CORE Region,,,2023-02-01
660,Obion County,1,Northwest Tennessee CORE Region,,,2023-02-01
661,Union City,1,Northwest Tennessee CORE Region,,,2023-02-01
670,Overton County,4,Upper Cumberland CORE Region,,,2023-02-01
680,Perry County,8,South Central CORE Region,,,2023-02-01
690,Pickett County,4,Upper Cumberland CORE Region,,,2023-02-01
700,Polk County,7,Southeast Tennessee CORE Region,,,2023-02-01
710,Putnam County,4,Upper Cumberland CORE Region,,,2023-02-01
720,Rhea County,7,Southeast Tennessee CORE Region,,,2023-02-01
721,Dayton,7,Southeast Tennessee CORE Region,,,2023-02-01
730,Roane County,5,East Tennessee CORE Region,,,2023-02-01
740,Robertson County,3,Mid Cumberland CORE Region,,,2023-02-01
750,Rutherford County,3,Mid Cumberland CORE Region,,,2023-02-01
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2023-02-01
760,Scott County,5,East Tennessee CORE Region,,,2023-02-01
761,Oneida,5,East Tennessee CORE Region,,,2023-02-01
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2023-02-01
780,Sevier County,5,East Tennessee CORE Region,,,2023-02-01
792,Shelby County,9,Southwest CORE Region,,,2023-02-01
793,Arlington,9,Southwest CORE Region,,,2023-02-01
794,Bartlett,9,Southwest CORE Region,,,2023-02-01
795,Collierville,9,Southwest CORE Region,,,2023-02-01
796,Germantown,9,Southwest CORE Region,,,2023-02-01
797,Lakeland,9,Southwest CORE Region,,,2023-02-01
798,Millington Municipal Schools,9,Southwest CORE Region,,,2023-02-01
800,Smith County,4,Upper Cumberland CORE Region,,,2023-02-01
810,Stewart County,3,Mid Cumberland CORE Region,,,2023-02-01
820,Sullivan County,6,First Tennessee CORE Region,,,2023-02-01
821,Bristol,6,First Tennessee CORE Region,,,2023-02-01
822,Kingsport,6,First Tennessee CORE Region,,,2023-02-01
830,Sumner County,3,Mid Cumberland CORE Region,,,2023-02-01
840,Tipton County,9,Southwest CORE Region,,,2023-02-01
850,Trousdale County,4,Upper Cumberland CORE Region,,,2023-02-01
860,Unicoi County,6,First Tennessee CORE Region,,,2023-02-01
870,Union County,5,East Tennessee CORE Region,,,2023-02-01
880,Van Buren County,4,Upper Cumberland CORE Region,,,2023-02-01
890,Warren County,4,Upper Cumberland CORE Region,,,2023-02-01
900,Washington County,6,First Tennessee CORE Region,,,2023-02-01
901,Johnson City,6,First Tennessee CORE Region,,,2023-02-01
910,Wayne County,8,South Central CORE Region,,,2023-02-01
920,Weakley County,1,Northwest Tennessee CORE Region,,,2023-02-01
930,White County,4,Upper Cumberland CORE Region,,,2023-02-01
940,Williamson County,3,Mid Cumberland CORE Region,,,2023-02-01
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2023-02-01
950,Wilson County,3,Mid Cumberland CORE Region,,,2023-02-01
951,Lebanon,3,Mid Cumberland CORE Region,,,2023-02-01
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2023-02-01
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2023-02-01
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2023-02-01
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2023-02-01
985,Achievement School District,9,Southwest CORE Region,,,2023-02-01
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2023-02-01
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2023-02-01
