hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
c9486e6829e118950bb3df693089884e90df1761,2020-06-10,2020-06-10 00:00:00,AK,02,593,20,67127,810,,392,11,0,,0,22,,,3,,67720,830
19414d6567b3415847b4d4d5d4c191f2b954647f,2020-06-10,2020-06-10 11:00:00,AL,01,21989,567,251068,4751,,13508,744,15,2129,42,629,,646,,378,273057,5318
4f7e7ec67e53107f2fa8e266de2611ee7fa856a0,2020-06-10,2020-06-10 15:00:00,AR,05,10368,288,165849,10148,,7116,165,4,901,36,181,,,49,147,176217,10436
df859dd2c0ab9a716bf814f98e696d8a2150c0c0,2020-06-10,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
650419e678ecd4d5ac874e5818dc784a35e4d2d6,2020-06-10,2020-06-10 00:00:00,AZ,04,29852,1556,269835,4918,,5851,1095,25,3476,70,1274,413,,273,,299687,6474
7e73c8271eb88eb691b66084db9ec921932a9f3d,2020-06-10,2020-06-10 00:00:00,CA,06,136191,2702,2404607,51851,,,4776,79,,0,4719,1326,,,,2540798,54553
8984ccd6aafb48887baa27bd7e12020f4f2d5eb9,2020-06-10,2020-06-10 00:00:00,CO,08,28347,164,197747,4043,,4130,1553,10,5025,166,305,,,,,226094,4207
437157de41aba50dbc427ac35c01dcca8fe795e7,2020-06-10,2020-06-09 20:30:00,CT,09,44347,168,272566,4094,,7284,4120,23,9669,0,270,,,,,316913,4262
cf12aa3c93be6eb2e2515f5d5ff00f13e4db487d,2020-06-10,2020-06-09 00:00:00,DC,11,9537,63,48655,977,,1143,499,4,,0,245,79,,60,,58192,1040
e8344013ce17fc78e8f460c7c809172c725cfdde,2020-06-10,2020-06-09 18:00:00,DE,10,10056,36,61689,956,,5939,413,3,,0,108,,,,,71745,992
0f46d9ba6bb0383e0060444f47dd4a85f92a82d9,2020-06-10,2020-06-10 10:00:00,FL,12,67371,1371,1211652,19347,1134,,2889,38,11621,161,,,,,,1279023,20718
ea00ca11a5515ece4785b1322a9c50989a7c2ac1,2020-06-10,2020-06-10 15:04:00,GA,13,53980,731,516975,13041,,,2329,44,8974,102,817,,1991,,,570955,13772
4c1de6340c9c7525221bbb28b92021e3a2c4b9b5,2020-06-10,2020-06-10 07:00:00,GU,66,182,2,8100,304,,164,5,0,,0,,,,,,8282,306
dfddd789b00c01c55dc9f4d5fe0e714669062856,2020-06-10,2020-06-09 18:00:00,HI,15,682,6,55491,693,,621,17,0,84,0,,,,,,56173,699
82de2a8f94b4da9182e35258c5396ab7f0734caa,2020-06-10,2020-06-10 00:00:00,IA,19,22551,315,180278,4791,,13628,630,6,,0,245,73,,49,,202829,5106
6fd6ddf877dd69c4951487246fce58b53b90eba5,2020-06-10,2020-06-09 19:00:00,ID,16,3220,31,55832,1344,,2554,85,2,262,2,,,99,,,59052,1375
8ab1c79eb843ee375244b1fa41911ba2a8c15567,2020-06-10,2020-06-10 00:59:00,IL,17,130561,625,970165,20195,,,6273,77,,0,2458,706,,394,,1100726,20820
aa9ca98b83bab670637de8ea3721912ce1569b85,2020-06-10,2020-06-09 23:59:00,IN,18,38337,304,281757,4400,,26791,2355,16,6261,36,894,307,1334,113,,320094,4704
f308a04cf5d9d82427a82b981dc75c66228c3b19,2020-06-10,2020-06-10 10:00:00,KS,20,10812,162,112930,4071,,657,240,4,954,18,,,316,,139,123742,4233
ebc4ad913d953f02752c8d2141258a6492575c86,2020-06-10,2020-06-10 00:00:00,KY,21,11883,175,262531,14301,,3375,484,7,2396,10,508,68,966,,,274414,14476
6772292440b9d413c21a94f89c74e2a9d18b5649,2020-06-10,2020-06-10 13:00:00,LA,22,44030,418,416090,6034,,33904,2968,11,,0,549,,,72,,460120,6452
9ba39d36dae7e4c2e2f841f9de21dff196e6ce84,2020-06-10,2020-06-10 10:00:00,MA,25,104156,267,567934,9831,,,7454,46,10582,75,1345,319,,200,,672090,10098
198c368b2a3dc010dcac753ef8cd4cf008da8dea,2020-06-10,2020-06-10 10:00:00,MD,24,59465,561,325177,5999,,4310,2844,33,9755,79,955,379,,,,384642,6560
5c10ead93514a3e7f8f7c0e0bc3536f0de418205,2020-06-10,2020-06-09 23:59:00,ME,23,2637,31,61303,1489,,2023,100,0,303,1,27,10,,5,,63940,1520
45cbed2b4b3a0d3c8943328c875d10f036cdadb9,2020-06-10,2020-06-10 00:00:00,MI,26,65182,184,672153,0,,42041,5955,12,,0,661,249,,150,,737335,184
f663ad0bf0f665746360cab851c550e0a762026a,2020-06-10,2020-06-09 17:00:00,MN,27,28869,346,340926,8458,,24675,1267,39,3482,41,427,193,1083,,,369795,8804
a964a17e185d3e12adee5ce9799642784aa31bea,2020-06-10,2020-06-10 15:00:00,MO,29,15187,274,236442,5660,,,848,8,,0,533,,,59,,251629,5934
f72add47f17929dce3129e59bbb197cf283252db,2020-06-10,2020-06-09 18:13:00,MP,69,30,0,7493,0,,19,2,0,,0,,,,,,7523,0
5efbee543544b2b893e9af8cff408e643480ce66,2020-06-10,2020-06-09 19:00:00,MS,28,18483,715,195402,4958,,13356,868,31,2614,79,655,160,,99,,213885,5673
b29c129092c6637abf379d0d456b6ba763091d62,2020-06-10,2020-06-10 00:00:00,MT,30,561,7,54055,1425,,487,18,0,74,2,7,,,,,54616,1432
89b96a1dd5d8d7e39cc6953997db6be699a32fd9,2020-06-10,2020-06-10 11:50:00,NC,37,38171,1011,515479,16928,,23653,1053,24,,0,780,,,,,553650,17939
36dfa224ff57e51a66556f93bda308d298f990c0,2020-06-10,2020-06-09 00:00:00,ND,38,2941,40,78719,954,,2482,76,1,193,4,33,,,,,81660,994
879b1cabb099a0cf172fd0abcb6497b962bc2eae,2020-06-10,2020-06-09 20:00:00,NE,31,15883,131,109279,2339,,8820,191,3,989,22,181,,,,,125162,2470
e20db4f8ce93414ad8c20e128cff67b74e1ea00b,2020-06-10,2020-06-09 09:00:00,NH,33,5132,53,83515,1471,,3501,294,8,496,4,80,,146,,,88647,1524
3432904a0a593645fa4d268e5e6cbf8dcd6e991d,2020-06-10,2020-06-10 13:00:00,NJ,34,165346,550,843588,18887,,28207,12377,74,18223,154,1701,471,,342,,1008934,19437
a157944703315b9e4e168dc9f2e15d70d6e4150c,2020-06-10,2020-06-09 17:51:00,NM,35,9105,43,232552,2813,,3699,404,4,1583,25,193,,,,,241657,2856
c4f04b0a33fa2cb9747b8b4d660a1f98729e29b9,2020-06-10,2020-06-10 11:40:00,NV,32,10164,134,177159,3600,,557,448,4,,0,359,70,,38,,187323,3734
722e71fad3e57cb807fbc0b220956ff9ffba50ca,2020-06-10,2020-06-10 00:00:00,NY,36,380156,674,2288010,61623,,68019,24404,56,89995,0,2190,630,,462,,2668166,62297
e9dd9b0f8de4d5e681eb9e937952f0b8e0a32017,2020-06-10,2020-06-10 14:00:00,OH,39,39575,413,462309,11081,,,2457,36,6693,73,575,232,1714,159,,501884,11494
8c7008ea92b87b69a9e43eae06bd29e385c7a98b,2020-06-10,2020-06-09 00:00:00,OK,40,7480,117,229817,3139,,6166,355,2,1075,14,150,63,,,,237297,3256
ef0d6cc20ef684cd02c687c3779634fb73db8dbb,2020-06-10,2020-06-09 03:01:00,OR,41,5060,72,151698,3069,,2332,169,0,857,6,136,40,,18,,156758,3141
9d858a37144b411f0236d0931a0f26e33df4f4c9,2020-06-10,2020-06-10 00:00:00,PA,42,77466,410,466964,7716,,54560,6062,48,,0,992,,,218,,544430,8126
1c99436d20e54f5e113ddbf5b275355487dc50a3,2020-06-10,2020-06-10 06:30:00,PR,72,5329,144,,0,,,143,1,,0,97,8,,5,,5329,144
c946c8f2dca238d1b16de2ca3323d9c297be50d1,2020-06-10,2020-06-10 12:00:00,RI,44,15756,65,167866,2670,,1406,812,4,1828,13,148,27,,16,,183622,2735
f7a7919c8aef0e092939cbcb58d1e0d21792e65d,2020-06-10,2020-06-10 16:15:00,SC,45,15759,531,236773,4019,,7928,575,7,1898,0,513,,,,,252532,4550
dcd117dbe1d5036bf1a90f977de4a57274ccf0e3,2020-06-10,2020-06-09 18:00:00,SD,46,5604,81,55081,1445,,4573,69,1,503,16,101,,,,,60685,1526
46dd50075fc5fa5e7a2129acb24f8a00a6525d6c,2020-06-10,2020-06-10 15:00:00,TN,47,28061,486,500766,7144,,18516,436,1,1990,16,,,,,,528827,7630
9508ca7f33e5cd53e0dc96b2bb086b91a351f6ed,2020-06-10,2020-06-10 16:45:00,TX,48,79757,2504,1081330,11228,,52449,1885,32,,0,2153,,,,,1161087,13732
749e899336ffd27c7f272c293f4fe7b4bbf90353,2020-06-10,2020-06-10 10:02:00,UT,49,12864,305,236896,2595,,7587,128,1,954,23,223,,276,,116,249760,2900
0a76ff674d8f34981364258ff760f23722afa4a4,2020-06-10,2020-06-09 17:00:00,VA,51,52177,439,346187,7069,407,6826,1514,18,7981,135,1155,296,,139,,398364,7508
328af9fd3d7a6284153dafa94416a97e7bbd54a3,2020-06-10,2020-06-10 09:59:00,VI,78,72,1,2169,32,6,64,6,0,,0,,,,,,2241,33
e8cf3e2280746acde1e2ffe85decb3c72d1d636c,2020-06-10,2020-06-10 00:00:00,VT,50,1095,11,44647,1503,,903,55,0,,0,11,,,,,45742,1514
6592c53c8e506ad35a683462f3ed132f2bd5b0e5,2020-06-10,2020-06-10 02:59:00,WA,53,24354,313,390700,4451,,,1176,15,3747,48,238,,,92,,415054,4764
5d4b06de5a7d7fd5b2818d0e670ea4f84dd240cb,2020-06-10,2020-06-10 00:00:00,WI,55,21593,285,357112,9902,190,14999,671,10,2943,39,328,114,654,,,378705,10187
6bdf4aca2a9e54151bccce545982346154e0a932,2020-06-10,2020-06-10 10:00:00,WV,54,2188,19,115802,3633,,1485,85,1,,0,24,9,,5,,117990,3652
9b6c26664fc87f167d2dd7364d9e7b52c83f07a5,2020-06-10,2020-06-10 00:00:00,WY,56,980,10,29872,506,,804,18,1,92,1,8,,,,,30852,516
b6fc4f2b68d03f21bd2045e32b08b7d73bb4f923,2020-06-09,2020-06-09 00:00:00,AK,02,573,10,66317,968,,389,11,1,,0,12,,,1,,66890,978
f9d5fda69feadd2a19ff3d4ae98904c00b0e48d4,2020-06-09,2020-06-09 11:00:00,AL,01,21422,497,246317,7251,,11395,729,11,2087,33,600,,631,,375,267739,7748
ce446c5d81bb9cd9f13211029e2241d9ca648f39,2020-06-09,2020-06-09 15:00:00,AR,05,10080,340,155701,4854,,6875,161,6,865,21,173,,,44,144,165781,5194
a40f581430963f6fbf117f449df3b5ad69f17388,2020-06-09,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
8446b5106a645cacdd00ef4f99a21961b118a240,2020-06-09,2020-06-09 00:00:00,AZ,04,28296,618,264917,4514,,5764,1070,23,3406,29,1243,438,,264,,293213,5132
d8f7599392216ae3900aff96c790aa5b119ef41c,2020-06-09,2020-06-09 00:00:00,CA,06,133489,2170,2352756,52885,,,4697,44,,0,4583,1345,,,,2486245,55055
87186412d062757e1bd41107b50bf407a5cd9776,2020-06-09,2020-06-09 00:00:00,CO,08,28183,182,193704,4221,,4112,1543,16,4859,374,304,,,,,221887,4403
0222c3f6d683a8845a5738526ab4a15ff44e1018,2020-06-09,2020-06-08 20:30:00,CT,09,44179,87,268472,4493,,7284,4097,13,9669,0,293,,,,,312651,4580
58f55a5458b76b8b61f32ab1b384f17a4211f428,2020-06-09,2020-06-08 00:00:00,DC,11,9474,85,47678,1301,,1143,495,4,,0,255,89,,59,,57152,1386
c4d7970839b5c383446813150a31d45d8d8c7c13,2020-06-09,2020-06-08 18:00:00,DE,10,10020,48,60733,758,,5888,410,12,,0,108,,,,,70753,806
b18dbc2381ec20987e815a24e8654b73a2709e42,2020-06-09,2020-06-09 10:00:00,FL,12,66000,1096,1192305,22659,1100,,2851,53,11460,178,,,,,,1258305,23755
e398007857175abe5e4da5e9b68d3bfc8cf37e94,2020-06-09,2020-06-09 14:50:00,GA,13,53249,752,503934,7056,,,2285,77,8872,126,834,,1960,,,557183,7808
ed096651349a0a4870bb69db8c409edaa08e9f34,2020-06-09,2020-06-09 07:00:00,GU,66,180,1,7796,246,,163,5,0,,0,,,,,,7976,247
cdd0777bee720d60c899fe11cf14cb9bbbdc342b,2020-06-09,2020-06-08 18:00:00,HI,15,676,1,54798,326,,618,17,0,84,0,,,,,,55474,327
74710e883304c4eebb3d939058155b837e497603,2020-06-09,2020-06-09 00:00:00,IA,19,22236,249,175487,3852,,13411,624,12,,0,255,82,,51,,197723,4101
371196dac916157be078fc83f74c4dcd6689dae1,2020-06-09,2020-06-08 19:00:00,ID,16,3189,50,54488,1586,,2509,83,0,260,0,,,99,,,57677,1636
7513dd7b0f4a23ba2803d641b7114b91121e9c44,2020-06-09,2020-06-09 00:59:00,IL,17,129936,797,949970,19512,,,6196,94,,0,2573,726,,437,,1079906,20309
388ef7c93ed366ae4d11fa18174a3da41f8e35a2,2020-06-09,2020-06-08 23:59:00,IN,18,38033,410,277357,5477,,26205,2339,23,6225,46,853,307,1330,113,,315390,5887
1bc995eae1602aad3b9c169c1071d0a8e7857179,2020-06-09,2020-06-08 10:00:00,KS,20,10650,0,108859,0,,625,236,0,936,0,,,311,,136,119509,0
2af69440413dc53bb66db2e5d0bf7f150d881381,2020-06-09,2020-06-09 00:00:00,KY,21,11708,232,248230,6849,,3365,477,5,2386,18,525,75,966,,,259938,7081
7932d6752a2ee543b1f3aa513457ef5ad7d67933,2020-06-09,2020-06-09 13:00:00,LA,22,43612,562,410056,10504,,33904,2957,13,,0,568,,,67,,453668,11066
1926ffe04edc9ef02d48b23ab60058c6174737cf,2020-06-09,2020-06-09 10:00:00,MA,25,103889,263,558103,4460,,,7408,55,10507,82,1397,315,,202,,661992,4723
2d4d41b38883f376d46c8c5ee6befb9e0d10af67,2020-06-09,2020-06-09 10:00:00,MD,24,58904,500,319178,6079,,4279,2811,35,9676,47,970,386,,,,378082,6579
39ecf1aa58a16d3386def2631c743211c7b4be93,2020-06-09,2020-06-08 23:59:00,ME,23,2606,18,59814,757,,1992,100,1,302,1,29,10,,7,,62420,775
a4872ca97b99bf3a9141623a93f8efff0ee7d4a8,2020-06-09,2020-06-09 00:00:00,MI,26,64998,585,672153,15531,,42041,5943,48,,0,661,249,,150,,737151,16116
1cb54cfd2d88b785507f123e2d97ce2a0fd02d47,2020-06-09,2020-06-08 17:00:00,MN,27,28523,299,332468,6466,,24221,1228,20,3441,40,455,199,1068,,,360991,6765
bf1d6c73bd3682329990ed54e560931430cfeebf,2020-06-09,2020-06-09 15:00:00,MO,29,14913,179,230782,4055,,,840,21,,0,533,,,59,,245695,4234
8b0d7c5756d2b791fb7f1d6e33166add07381fc7,2020-06-09,2020-06-09 00:00:00,MP,69,30,2,7493,279,,19,2,0,,0,,,,,,7523,281
14e29084444ed4e9c78018bb4c92946aeada59f2,2020-06-09,2020-06-07 19:00:00,MS,28,17768,0,190444,0,,13356,837,0,2535,0,598,142,,83,,208212,0
929bcfa7fff7ab598efc4207792165f4fd24747f,2020-06-09,2020-06-09 00:00:00,MT,30,554,6,52630,1586,,485,18,0,72,3,5,,,,,53184,1592
82e974df78a0f74df4baa9a22782565b3c313705,2020-06-09,2020-06-09 12:00:00,NC,37,37160,676,498551,14922,,23653,1029,23,,0,774,,,,,535711,15598
c8f0725004eab0f247bfb04428a42ffcca9f8a0f,2020-06-09,2020-06-09 00:00:00,ND,38,2901,21,77765,465,,2450,75,0,189,5,32,,,,,80666,486
bb188342f47f11802c814c8b0c98add9f012f65e,2020-06-09,2020-06-08 20:30:00,NE,31,15752,118,106940,1167,,8637,188,0,967,32,176,,,,,122692,1285
875b8e68e54ec2a9e99e8eedc521c4f1f4f814cd,2020-06-09,2020-06-08 09:00:00,NH,33,5079,36,82044,1535,,3392,286,0,492,3,78,,145,,,87123,1571
748d16cd98de1ed35f34fe485b60bdee6d097961,2020-06-09,2020-06-09 13:00:00,NJ,34,164796,299,824701,14109,,28036,12303,89,18069,19,1736,510,,373,,989497,14408
2923236019030eb6fdb41da86f842859bef81d60,2020-06-09,2020-06-08 17:51:00,NM,35,9062,122,229739,4304,,3380,400,4,1558,25,183,,,,,238801,4426
6c3b8d425109f507cbe53d8a7ba21669ebe606d3,2020-06-09,2020-06-09 00:00:00,NV,32,10030,244,173559,3342,,557,444,2,,0,350,86,,41,,183589,3586
8a5e0f38f81191c210d7ab38266b7e50755aa298,2020-06-09,2020-06-09 00:00:00,NY,36,379482,683,2226387,49290,,67808,24348,49,89995,0,2344,663,,485,,2605869,49973
bc962e425ba0175ac17f8b3dbd9646e502b9cdfc,2020-06-09,2020-06-09 14:00:00,OH,39,39162,325,451228,13247,,,2421,17,6620,70,639,238,1708,153,,490390,13572
3fb2988eed8187a917a13ec46088b1c42c8e83ea,2020-06-09,2020-06-09 00:00:00,OK,40,7363,158,226678,12080,,6073,353,5,1061,22,148,66,,,,234041,12238
c10a6510e4b9c27f6fd0f8c92ee5154deba3ab8a,2020-06-09,2020-06-09 03:01:00,OR,41,4988,66,148629,3672,,2313,169,5,851,8,145,47,,20,,153617,3738
5b95af44c23fd7ad1fd4e2dafb0d4f1b04a0d430,2020-06-09,2020-06-09 00:00:00,PA,42,77056,493,459248,7861,,53670,6014,61,,0,1032,,,237,,536304,8354
cc81d0a835f1d2143a14ca5a57771d7f2e2584f2,2020-06-09,2020-06-09 06:30:00,PR,72,5185,139,,0,,,142,0,,0,95,9,,6,,5185,139
65556ff5c7c64956b7d41d8b8d75ded6ad7bcc7c,2020-06-09,2020-06-09 12:00:00,RI,44,15691,49,165196,1669,,1398,808,9,1815,8,144,31,,19,,180887,1718
0d5ff5b1f38369930f3006078d75600b56ce03fd,2020-06-09,2020-06-09 16:20:00,SC,45,15228,428,232754,2893,,7928,568,11,1898,84,541,,,,,247982,3321
33aacd2cd103eb81920252ef032418ce346c3909,2020-06-09,2020-06-08 18:00:00,SD,46,5523,52,53636,1288,,4483,68,3,487,5,90,,,,,59159,1340
5a6fccf38db07673ec36801a515f7c8bca509db4,2020-06-09,2020-06-09 15:00:00,TN,47,27575,631,493622,7803,,18013,435,14,1974,26,,,,,,521197,8434
f9a9d9b500d42cb64b1e69d1837167762d706e17,2020-06-09,2020-06-09 16:50:00,TX,48,77253,1637,1070102,25402,,51140,1853,23,,0,2056,,,,,1147355,27039
8c8af7c566c56a47b8f9aed2ac27d7b97cf4d7b6,2020-06-09,2020-06-09 10:32:00,UT,49,12559,237,234301,3724,,7391,127,3,931,13,230,,274,,116,246860,3961
6814ac37979dfaeb2fcd5e9148843275c11ca3e2,2020-06-09,2020-06-08 17:00:00,VA,51,51738,487,339118,6777,383,6677,1496,19,7846,116,1169,311,,155,,390856,7264
55aa11c339172f5e6f134967fc31cffb918d3b05,2020-06-09,2020-06-09 08:22:00,VI,78,71,0,2137,9,4,63,6,0,,0,,,,,,2208,9
34981fb3f4790c1bffbd91c2424131105352f4ce,2020-06-09,2020-06-09 00:00:00,VT,50,1084,9,43144,1421,,901,55,0,,0,16,,,,,44228,1430
cf729126f02463807af96c5edb85f6ad2abecfa4,2020-06-09,2020-06-08 02:59:00,WA,53,24041,312,386249,4922,,,1161,2,3699,30,205,,,60,,410290,5234
b2864b9d0d0616cc0a0c86254432b605152c13cc,2020-06-09,2020-06-09 00:00:00,WI,55,21308,270,347210,13957,174,14583,661,15,2904,44,505,117,649,,,368518,14227
091c17567dad00e687e732f4f97814a3e63466b3,2020-06-09,2020-06-09 10:00:00,WV,54,2169,16,112169,717,,1477,84,0,,0,24,9,,4,,114338,733
dc06d017fd7b37a72ee638ff513a07e0f0ea4ac7,2020-06-09,2020-06-09 17:48:00,WY,56,970,10,29366,352,,789,17,0,91,0,8,,,,,30336,362
663d19502dff7cf8bde84152d76b5ead5207d577,2020-06-08,2020-06-08 00:00:00,AK,02,563,19,65349,989,,384,10,0,,0,7,,,0,,65912,1008
1883e5b4b7fd77e9a2b4a61f787ab131de4a89a1,2020-06-08,2020-06-08 11:00:00,AL,01,20925,425,239066,0,,11395,718,26,2054,32,,,623,,371,259991,425
3ac80df29045eb45d6e9fc63d3679f48e948c130,2020-06-08,2020-06-08 15:10:00,AR,05,9740,314,150847,0,,6424,155,1,844,0,171,,,46,143,160587,314
12f1eb77121f7d80c5eb271652bf5295063d8279,2020-06-08,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
29ef55b45274f1a96bcb00f991582f17e072e59f,2020-06-08,2020-06-08 00:00:00,AZ,04,27678,789,260403,5671,,5639,1047,3,3377,25,1266,390,,246,,288081,6460
9791bf3d277c1877ffc5046b2fdc1bf963e09d1c,2020-06-08,2020-06-08 00:00:00,CA,06,131319,2507,2299871,66465,,,4653,27,,0,4506,1301,,,,2431190,68972
0beced7a6c975f8a1d66a5fbff2f298f94bd4dd5,2020-06-08,2020-06-08 00:00:00,CO,08,28001,153,189483,4317,,4091,1527,0,4485,5,322,,,,,217484,4470
eaa185a6bf6ae8dd8196e794b9c83e4612972c4e,2020-06-08,2020-06-07 20:30:00,CT,09,44092,124,263979,5593,,7284,4084,13,9669,0,324,,,,,308071,5717
9852f915652e8f504e1a6844d7c732f92ec420f0,2020-06-08,2020-06-07 00:00:00,DC,11,9389,57,46377,1162,,1143,491,2,,0,268,102,,72,,55766,1219
72aaf3f108e9b6317a055aac18b4c7aaf521239a,2020-06-08,2020-06-07 18:00:00,DE,10,9972,30,59975,920,,5791,398,0,,0,113,,,,,69947,950
d8ce9f41f2cac4a27a3e293d39adacef3b9349ac,2020-06-08,2020-06-08 10:00:00,FL,12,64904,966,1169646,17426,1024,,2798,12,11282,67,,,,,,1234550,18392
2b066b9e13c5b1a5efe2f3972cba1a96f4e61de9,2020-06-08,2020-06-08 15:00:00,GA,13,52497,599,496878,8892,,,2208,28,8746,61,819,,1925,,,549375,9491
f4fb9f3b1dff889982e62d81d2dc8ebfb970fcab,2020-06-08,2020-06-08 07:00:00,GU,66,179,0,7550,266,,163,5,0,,0,,,,,,7729,266
e1224f913d97624e658741af90ff041706a5001e,2020-06-08,2020-06-07 18:00:00,HI,15,675,2,54472,1090,,617,17,0,84,1,,,,,,55147,1092
eed10bed5652d0049c2cad0ddd832985562a609f,2020-06-08,2020-06-08 00:00:00,IA,19,21987,320,171635,5110,,13028,612,8,,0,265,85,,53,,193622,5430
e6008a007e9384132bebeb4f3a839cf8d56dbd8b,2020-06-08,2020-06-06 19:00:00,ID,16,3139,0,52902,0,,2461,83,0,260,0,,,99,,,56041,0
7b5ef03044faed00c37734961ab09786e79fc5b0,2020-06-08,2020-06-08 00:59:00,IL,17,129139,1382,930458,15441,,,6102,198,,0,2496,713,,443,,1059597,16823
908da1913288cbdc84b2b8ec26cea26c6b419789,2020-06-08,2020-06-07 23:59:00,IN,18,37623,226,271880,5014,,25608,2316,13,6179,43,902,346,1325,130,,309503,5240
b1d13424cbc4549495d113ea74496fffb8716a0b,2020-06-08,2020-06-08 10:00:00,KS,20,10650,257,108859,5599,,625,236,4,936,19,,,311,,136,119509,5856
4e87b2d389bdb48d0bdf926be5b45d324265d4e4,2020-06-08,2020-06-08 00:00:00,KY,21,11476,189,241381,3606,,3359,472,2,2368,7,486,76,958,,,252857,3795
0ec618b86fdbb820f6171b69d44ba317aafbf9a2,2020-06-08,2020-06-08 13:00:00,LA,22,43050,234,399552,8303,,33904,2944,8,,0,582,,,71,,442602,8537
5b8790f4564fda0069b28f1313fa72f8a298ea02,2020-06-08,2020-06-08 10:00:00,MA,25,103626,190,553643,4589,,,7353,37,10425,32,1415,322,,209,,657269,4779
ccf72d799ff94e8f0c26bccc5ac973f5f34ecbf6,2020-06-08,2020-06-08 10:00:00,MD,24,58404,431,313099,6269,,4240,2776,27,9629,83,979,392,,,,371503,6700
8138e2c28fba7004c9e2ab3f3ea53582be132d07,2020-06-08,2020-06-07 11:59:00,ME,23,2588,18,59057,2658,,1891,99,0,301,3,37,12,,7,,61645,2676
d4170872f2c2c9ae201ba9996760e9c30dc76009,2020-06-08,2020-06-08 00:00:00,MI,26,64413,0,656622,10317,,42041,5895,0,,0,661,249,,191,,721035,10317
63d6bebd1206b8913c68691ce37f399123a91f86,2020-06-08,2020-06-07 17:00:00,MN,27,28224,338,326002,9685,,23657,1208,11,3401,34,452,198,1052,,,354226,10023
99818a49bbd9b792d180a3cee5f1beb7c165f912,2020-06-08,2020-06-08 15:00:00,MO,29,14734,181,226727,4422,,,819,10,,0,611,,,76,,241461,4603
9a824f1feba106ae6f5884b60c9e18b856b0eda8,2020-06-08,2020-06-08 00:00:00,MP,69,28,1,7214,0,,19,2,0,,0,,,,,,7242,1
402bcf6e2605d9cedf433b0a7b8fab592993d473,2020-06-08,2020-06-07 19:00:00,MS,28,17768,498,190444,4465,,13356,837,20,2535,13,598,142,,83,,208212,4963
