hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
07d759e44e56f8b140d075fe12ce6b58a26e168c,2020-06-08,2020-06-08 00:00:00,MT,30,548,3,51044,4211,,475,18,0,69,0,2,,,,,51592,4214
754b6bc2b5a011cde9e3f45034c3b3b13c9f366f,2020-06-08,2020-06-08 11:30:00,NC,37,36484,938,483629,7949,,23653,1006,10,,0,739,,,,,520113,8887
89cb6b21d2a0c53ed33ef06b8a3c079a108ac728,2020-06-08,2020-06-08 00:00:00,ND,38,2880,19,77300,228,,2336,75,0,184,1,29,,,,,80180,247
bad80f9ac9214c5e3755ddd320d732f1133b0b09,2020-06-08,2020-06-07 20:00:00,NE,31,15634,91,105773,1547,,8455,188,0,935,7,166,,,,,121407,1638
d8913e0649988f50f90eb611bdce17adb8e3874e,2020-06-08,2020-06-07 09:00:00,NH,33,5043,24,80509,1519,,3392,286,3,489,2,86,,145,,,85552,1543
3c91cc4055a8e07792644287c365bdb38eb75c52,2020-06-08,2020-06-08 13:00:00,NJ,34,164497,333,810592,14331,,27941,12214,38,18050,0,1740,498,,361,,975089,14664
1023ef8c2cefa915631bd53e40e30fcbd7dfd1fc,2020-06-08,2020-06-07 18:00:00,NM,35,8940,140,225435,5088,,3307,396,4,1533,44,177,,,,,234375,5228
d05715b4445546c845caee204fda23e5c0c641fb,2020-06-08,2020-06-08 00:00:00,NV,32,9786,137,170217,4169,,522,442,4,,0,339,74,,44,,180003,4306
f90dbe86ed1600d4ff0f31a2b133cdd0fa4c96ea,2020-06-08,2020-06-08 00:00:00,NY,36,378799,702,2177097,57352,,67687,24299,40,89995,0,2371,678,,507,,2555896,58054
005f3bbbb7d6b80917381c4efce4b98aef0e0217,2020-06-08,2020-06-08 14:00:00,OH,39,38837,361,437981,7433,,,2404,27,6550,53,644,245,1668,158,,476818,7794
12d807b1e07055191071acdf6677dcf2675cb163,2020-06-08,2020-06-08 00:00:00,OK,40,7205,55,214598,0,,6014,348,0,1039,13,158,65,,,,221803,55
9d435e420fcf905ac9b4f9bf783f73d5d9f964fb,2020-06-08,2020-06-08 03:01:00,OR,41,4922,114,144957,1365,,2237,164,0,843,24,137,43,,18,,149879,1479
7bd043228a9cd43aa7d9d63bad9cfc74a187b731,2020-06-08,2020-06-07 00:00:00,PA,42,76563,351,451387,7214,,53670,5953,10,,0,1174,,,268,,527950,7565
51a522da5dc89b1d835e897a886893b2a17ff891,2020-06-08,2020-06-08 05:52:00,PR,72,5046,61,,0,,,142,0,,0,107,8,,7,,5046,61
610b97f4c72b954edf0ed5b85391b12e74cb7154,2020-06-08,2020-06-08 12:00:00,RI,44,15642,201,163527,8229,,1390,799,27,1807,32,146,28,,20,,179169,8430
61661944bd07c473947a7350cb5f15a612a2929b,2020-06-08,2020-06-08 15:45:00,SC,45,14800,514,229861,6288,,7347,557,11,1814,0,507,,,,,244661,6802
376fdc2647af747981dfab899f4d47f0a4bd407d,2020-06-08,2020-06-07 18:00:00,SD,46,5471,33,52348,726,,4403,65,0,482,4,92,,,,,57819,759
644e6c2fdf6da7ea11750f4cfbd3336abf8ef1b6,2020-06-08,2020-06-08 15:00:00,TN,47,26944,563,485819,13432,,17563,421,3,1948,16,,,,,,512763,13995
c55ca3829196b529506b4f2d8337bff8aa1347c9,2020-06-08,2020-06-07 16:30:00,TX,48,75616,638,1044700,19232,,49758,1830,0,,0,1935,,,,,1120316,19870
cc23e1d20e5c0032e3f002433e63fe7282b9c289,2020-06-08,2020-06-08 15:00:00,UT,49,12322,256,230577,4692,,7255,124,3,918,18,182,,270,,112,242899,4948
b707a6b0d71508423cf7d1e406fae0b9ebf082bf,2020-06-08,2020-06-07 17:00:00,VA,51,51251,570,332341,3206,373,6557,1477,5,7730,6,1173,308,,160,,383592,3776
1108c04f41252144f2a37dbd97a6393683b15871,2020-06-08,2020-06-08 15:01:00,VI,78,71,0,2128,3,3,62,6,0,,0,,,,,,2199,3
4341ed1f60198b704d7d8f9116958955ff8507ca,2020-06-08,2020-06-08 00:00:00,VT,50,1075,12,41723,1568,,895,55,0,,0,13,,,,,42798,1580
c0514ebf4e1cea2ae796606f8c950b97b5aae4f5,2020-06-08,2020-06-07 02:59:00,WA,53,23729,287,381327,4181,,,1159,6,3669,17,213,,,66,,405056,4468
86515258eedbc988e27009f5a4e0e3dc7ad322ba,2020-06-08,2020-06-08 00:00:00,WI,55,21038,203,333253,7386,206,14242,646,-1,2860,12,528,110,637,,,354291,7589
7bcd88efa6c1812bbfa12fb634a9ff54359f62c5,2020-06-08,2020-06-08 13:00:00,WV,54,2153,9,111452,1789,,1468,84,0,,0,24,9,,4,,113605,1798
759145f2e2450f494d7d7cca1e2355e8ae86e6f2,2020-06-08,2020-06-08 17:54:00,WY,56,960,13,29014,1210,,773,17,0,91,1,7,,,,,29974,1223
e4a48157efd647f42d54416f452609c0e7e37277,2020-06-07,2020-06-07 00:00:00,AK,02,544,8,64360,995,,382,10,0,,-48,7,,,1,,64904,1003
184c5f99672b1df7e18b09a4490b104c94a6512c,2020-06-07,2020-06-07 11:00:00,AL,01,20500,457,239066,13465,,11395,692,3,2022,29,,,615,,364,259566,13922
6759145c896e01129855228f8d701df011941b89,2020-06-07,2020-06-07 16:10:00,AR,05,9426,325,150847,3191,,6424,154,0,844,6,145,,,35,143,160273,3516
9f8ad30b405414ba781ab07983f6dc06932ce84b,2020-06-07,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
2cedc69d0a4939ab8291afd75d6423215cc5c57d,2020-06-07,2020-06-07 00:00:00,AZ,04,26889,1438,254732,8537,,5517,1044,2,3352,32,1252,392,,248,,281621,9975
ae6ea712f5ad93e29b377f42166a07d9bc8eeab9,2020-06-07,2020-06-07 00:00:00,CA,06,128812,2796,2233406,51122,,,4626,67,,0,4525,1288,,,,2362218,53918
e002a43e96fd9e80b72c36c118700a89759b2754,2020-06-07,2020-06-07 00:00:00,CO,08,27848,233,185166,4504,,4074,1527,3,4480,8,299,,,,,213014,4737
7f2f69d75c45fc7a79e3b7f1ff8be6562b9ef428,2020-06-07,2020-06-06 20:30:00,CT,09,43968,150,258386,6655,,7284,4071,16,9669,0,333,,,,,302354,6805
1f7fd2911a477e39d142faa08ad7aad81c32e638,2020-06-07,2020-06-06 00:00:00,DC,11,9332,63,45215,806,,1143,489,6,,0,285,90,,73,,54547,869
bb51c45ed177aa322a5728d2def9f2936807ddd0,2020-06-07,2020-06-06 18:00:00,DE,10,9942,97,59055,1265,,5792,398,8,,0,103,,,,,68997,1362
afbb99dbb308153fb272c28e4165aba4dd4847b3,2020-06-07,2020-06-07 09:59:00,FL,12,63938,1180,1152220,40793,1161,,2786,13,11215,52,,,,,,1216158,41973
4da32e863ae06667761c67dedcede117181a0a6c,2020-06-07,2020-06-07 15:36:00,GA,13,51898,589,487986,16438,,,2180,6,8685,23,783,,1909,,,539884,17027
b5f42579b0cfb7d3ca0d33f8ebed12ea729b55d6,2020-06-07,2020-06-06 01:45:00,GU,66,179,0,7284,0,,162,5,0,,0,,,,,,7463,0
c53ec48492521f57e3ffb686c60158458492a6b5,2020-06-07,2020-06-06 18:00:00,HI,15,673,9,53382,789,,616,17,0,83,0,,,,,,54055,798
e21234b2fc5cbf20fe462e4b27b27e5b33b46347,2020-06-07,2020-06-07 00:00:00,IA,19,21667,189,166525,3289,,12805,604,6,,0,269,86,,54,,188192,3478
0ace66baf3ad5a7be8a7309e1578278d9ddb21fd,2020-06-07,2020-06-06 19:00:00,ID,16,3139,28,52902,774,,2461,83,0,260,3,,,99,,,56041,802
6db5b284693cb6e259c9309e256a1e16f296eb8a,2020-06-07,2020-06-07 00:59:00,IL,17,127757,867,915017,19833,,,5904,40,,0,2550,720,,438,,1042774,20700
f6f638ec68828d3bfc923aaa45e5bf0d206afc79,2020-06-07,2020-06-06 23:59:00,IN,18,37397,400,266866,6333,,25138,2303,11,6136,45,913,335,1317,133,,304263,6733
530747a09055ba1b992df4ac494255719b4daf2c,2020-06-07,2020-06-05 10:00:00,KS,20,10393,0,103260,0,,612,232,0,917,0,,,306,,135,113653,0
78685755db0d2ca9870330f56be33f4df1f485ad,2020-06-07,2020-06-06 00:00:00,KY,21,11287,0,237775,0,,3344,470,0,2361,0,495,75,958,,,249062,0
0f48d5ab4516c9a72c2d4aecaeada1544d695f70,2020-06-07,2020-06-07 13:00:00,LA,22,42816,330,391249,5666,,31728,2936,11,,0,575,,,74,,434065,5996
98d5837a8776b13250fe9521b13ad5331879a572,2020-06-07,2020-06-07 10:00:00,MA,25,103436,304,549054,7547,,,7316,27,10393,24,1442,335,,221,,652490,7851
3e99063775940f360c5300d974455e3891df4846,2020-06-07,2020-06-07 10:00:00,MD,24,57973,491,306830,6936,,4240,2749,9,9546,95,1003,404,,,,364803,7427
cfc2f25b18c345dc064dacc65ea90544b32c40d4,2020-06-07,2020-06-06 11:59:00,ME,23,2570,46,56399,0,,1864,99,1,298,2,34,15,,7,,58969,46
3d5859f7588f14d4352f4ba0bf3a4d1016c0091d,2020-06-07,2020-06-07 00:00:00,MI,26,64413,430,646305,10439,,42041,5895,4,,0,864,315,,191,,710718,10869
e430ad39ef08db647461aafd2e0215e917ad51bb,2020-06-07,2020-06-06 17:00:00,MN,27,27886,385,316317,10334,,22992,1197,16,3367,31,450,199,1044,,,344203,10719
2af3bc743ea5c08f52fa7c094776db5b2064e17c,2020-06-07,2020-06-07 00:00:00,MO,29,14553,111,222305,6682,,,809,0,,0,657,,,84,,236858,6793
2b65da132afb6e8afc37698a5dc88daf61c8c2af,2020-06-07,2020-06-07 00:00:00,MP,69,27,1,7214,545,,19,2,0,,0,,,,,,7241,546
dc6d9efc9364de1540418aa172ad55552ee609ee,2020-06-07,2020-06-06 19:00:00,MS,28,17270,501,185979,9625,,11203,817,14,2522,47,585,133,,69,,203249,10126
293d611852e5b2a89e7696b96326ffac35ff37c8,2020-06-07,2020-06-07 00:00:00,MT,30,545,5,46833,619,,475,18,0,69,1,2,,,,,47378,624
dcae9b363e0294f905a59ba7e043197ac0108aa2,2020-06-07,2020-06-06 11:15:00,NC,37,35546,921,475680,12955,,18860,996,4,,0,696,,,,,511226,13876
c56ec467c8898d430033b21210e658bfd0cfd6b6,2020-06-07,2020-06-07 00:00:00,ND,38,2861,45,77072,1008,,2307,75,0,183,1,28,,,,,79933,1053
d308733100683e475db659d02f9db84b1a5ef11b,2020-06-07,2020-06-06 20:00:00,NE,31,15543,164,104226,2058,,8255,188,2,928,9,167,,,,,119769,2222
937564b851800357b17e22243d1105b7436e02ce,2020-06-07,2020-06-06 09:00:00,NH,33,5019,0,78990,0,,3319,283,0,487,0,84,,145,,,84009,0
996be95e326ac5e6ba0282d91c755637b46265f3,2020-06-07,2020-06-07 13:00:00,NJ,34,164164,271,796261,40706,,27824,12176,70,18050,27,1882,503,,385,,960425,40977
3ac4a810c9606931400e6102fa07de4e6477a10f,2020-06-07,2020-06-06 18:00:00,NM,35,8800,128,220347,4379,,3286,392,5,1489,0,176,,,,,229147,4507
5634e851456e43f1a344f183f92114acf1d9c085,2020-06-07,2020-06-07 11:00:00,NV,32,9649,189,166048,3737,,522,438,1,,0,348,80,,44,,175697,3926
070d3d59df9461adc66d643720912c84190c89f6,2020-06-07,2020-06-07 00:00:00,NY,36,378097,781,2119745,59654,,67544,24259,47,89995,0,2427,704,,534,,2497842,60435
7cc9617538d00d052e5dbf19d03aff2b6cea4cd9,2020-06-07,2020-06-07 14:00:00,OH,39,38476,365,430548,10133,,,2377,7,6497,37,603,240,1657,167,,469024,10498
7a6f7b611b6eea2bddfcbeaa746afcd9ddf62dc6,2020-06-07,2020-06-07 00:00:00,OK,40,7150,147,214598,0,,5981,348,3,1026,0,158,65,,,,221748,147
c7a7e3a59d4b7c387a8781d88df16e8bb7b07af0,2020-06-07,2020-06-07 03:01:00,OR,41,4808,146,143592,2095,,2237,164,1,819,0,121,39,,16,,148400,2241
4162851d8273ef705332c5fe3bb74ed130aa0c97,2020-06-07,2020-06-06 00:00:00,PA,42,76212,506,444173,9051,,53670,5943,12,,0,1174,,,268,,520385,9557
bd9d67ad86ce947704d446ba9ae5a5c7642b99af,2020-06-07,2020-06-07 05:58:00,PR,72,4985,70,,0,,,142,0,,0,105,6,,7,,4985,70
22a4b6593bfc38d1d27b2ff8622b0b60d57feb07,2020-06-07,2020-06-05 12:00:00,RI,44,15441,0,155298,0,,1336,772,0,1775,0,182,37,,23,,170739,0
c4f0fa5656a4ad07345c32e1eb6ecd4d8e717956,2020-06-07,2020-06-07 13:30:00,SC,45,14286,833,223573,5727,,7347,546,8,1814,0,477,,,,,237859,6560
35c140cb70a8036bb347ae0677df6ac62ad3d595,2020-06-07,2020-06-06 18:00:00,SD,46,5438,71,51622,1531,,4335,65,0,478,4,87,,,,,57060,1602
b04e72745e3a25164ffe0b13216195dba9651946,2020-06-07,2020-06-07 15:00:00,TN,47,26381,310,472387,7037,,17222,418,1,1932,9,,,,,,498768,7347
93f5ec60f9bd78f250655f03b3794d9d0712ab8a,2020-06-07,2020-06-07 14:30:00,TX,48,74978,1425,1025468,5744,,49758,1830,11,,0,1878,,,,,1100446,7169
016117dd481463a117c13f9554e19daaecf0d545,2020-06-07,2020-06-07 15:00:00,UT,49,12066,268,225885,2534,,7108,121,0,900,10,207,,269,,111,237951,2802
84f5865da3607c26af6952fd1e98b68d103f14ea,2020-06-07,2020-06-06 17:00:00,VA,51,50681,1284,329135,7401,385,6538,1472,12,7724,171,1186,316,,165,,379816,8685
a938300b49ea8bd219ded8e5bb0cf0f17b9d9b38,2020-06-07,2020-06-06 09:56:00,VI,78,71,0,2125,0,4,62,6,0,,0,,,,,,2196,0
3d053d9fc8d81cc5ac670559eeb87d84de4e7db3,2020-06-07,2020-06-07 00:00:00,VT,50,1063,17,40155,1118,,890,55,0,,0,14,,,,,41218,1135
5e743cd3986bd64fc7d1508dd88cc6d6763f3707,2020-06-07,2020-06-06 02:59:00,WA,53,23442,273,377146,-202,,,1153,4,3652,13,205,,,57,,400588,71
135a365326dc2194db151d11060e1f7976dbb61e,2020-06-07,2020-06-07 00:00:00,WI,55,20835,264,325867,11065,183,14047,647,2,2848,16,491,107,638,,,346702,11329
e3836267edea9c1acbde9832896abdc663ad21b6,2020-06-07,2020-06-07 10:00:00,WV,54,2144,13,109663,2071,,1451,84,0,,0,28,9,,4,,111807,2084
3706aaf3d60da151f28888fc025d2d25f6a9a50c,2020-06-07,2020-06-07 11:52:00,WY,56,947,8,27804,235,,757,17,0,90,0,4,,,,,28751,243
7cbcca176d4f8d73a68e76be5ef3309516ab24b1,2020-06-06,2020-06-06 00:00:00,AK,02,536,12,63365,2899,,382,10,0,48,48,7,,,1,,63901,2911
b6c59957647f64ee8b11e2c05f2fb28fa3c961cd,2020-06-06,2020-06-06 11:00:00,AL,01,20043,656,225601,5515,,11395,689,13,1993,44,,,612,,363,245644,6171
0520cc0dc2a71cfb8d155e88dc8b29ebba76324a,2020-06-06,2020-06-06 15:00:00,AR,05,9101,450,147656,8696,,6266,154,2,838,46,154,,,36,142,156757,9146
cf3dfbebe4abbfe7761d0338ff6dfbe2328e5dac,2020-06-06,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
5244a564c6be7cc7d00797d20c0900c7a9c3947e,2020-06-06,2020-06-06 00:00:00,AZ,04,25451,1119,246195,6662,,5399,1042,30,3320,55,1278,391,,292,,271646,7781
1afb501a0a4992ff159fe5bca46af59a334fb379,2020-06-06,2020-06-06 00:00:00,CA,06,126016,3115,2182284,66722,,,4559,74,,0,4526,1315,,,,2308300,69837
ee832d2a39d7f402109fb74d17f907aeae827ff8,2020-06-06,2020-06-06 00:00:00,CO,08,27615,255,180662,4598,,4055,1524,12,4472,12,299,,,,,208277,4853
b179d6f5e77f9f7ac9e6a5768ee266ce2de367a5,2020-06-06,2020-06-05 20:30:00,CT,09,43818,358,251731,7804,,7284,4055,17,9669,0,333,,,,,295549,8162
e7677f113cd0e054549e5e021cce8b094b87dbcd,2020-06-06,2020-06-05 00:00:00,DC,11,9269,70,44409,1747,,1138,483,8,,0,276,100,,68,,53678,1817
bc49a7f93cb801b4faea5b76458ec5070c22bbcb,2020-06-06,2020-06-05 18:00:00,DE,10,9845,72,57790,834,,5696,390,2,,0,117,,,,,67635,906
1e29def941bd13fd17f30c98f0492c37c359aa57,2020-06-06,2020-06-06 10:00:00,FL,12,62758,1270,1111427,37975,1265,,2773,28,11163,97,,,,,,1174185,39245
0a98d890d4c9192945493946ac122aef786c82cb,2020-06-06,2020-06-06 15:00:00,GA,13,51309,688,471548,14381,,,2174,0,8662,16,788,,1901,,,522857,15069
f275d5b00711e099f8097a9e3d6bf2d71be32bc1,2020-06-06,2020-06-06 01:45:00,GU,66,179,0,7284,89,,162,5,0,,0,,,,,,7463,89
6b09000e94ae888ec513e47aa9354596aedbfde4,2020-06-06,2020-06-05 18:00:00,HI,15,664,9,52593,912,,614,17,0,83,0,,,,,,53257,921
df7dc0a4081cc359804e965d13afbb92a67df1bf,2020-06-06,2020-06-06 00:00:00,IA,19,21478,326,163236,3725,,12715,598,6,,0,299,102,,62,,184714,4051
de0f4c67cbdb6702a019f5f7e4527b74b7f29ae6,2020-06-06,2020-06-05 19:00:00,ID,16,3111,57,52128,1558,,2408,83,0,257,2,,,98,,,55239,1615
15ba1b1b440be67511d5d529b84ad8e50263d598,2020-06-06,2020-06-06 00:00:00,IL,17,126890,975,895184,20180,,,5864,69,,0,2702,770,,476,,1022074,21155
cfdca3b65976c66f4030a320ec2afe7dfd631e5b,2020-06-06,2020-06-05 23:59:00,IN,18,36997,419,260533,5473,,24729,2292,34,6091,38,926,344,1304,133,,297530,5892
4b941fcc7ee9dd072f5be8147cb0fa27f2d3cf13,2020-06-06,2020-06-05 10:00:00,KS,20,10393,0,103260,0,,612,232,0,917,0,,,306,,135,113653,0
d77dc4048724396be289a5c87112c9f75e1b2470,2020-06-06,2020-06-06 00:00:00,KY,21,11287,310,237775,6335,,3344,470,4,2361,16,495,75,958,,,249062,6645
229373bd0ab141115a610c12500f113d5041b0b4,2020-06-06,2020-06-06 13:00:00,LA,22,42486,497,385583,6786,,31728,2925,13,,0,582,,,77,,428069,7283
67a53e3a98e828f66087cd0612e01bbd791843dd,2020-06-06,2020-06-06 10:00:00,MA,25,103132,575,541507,9295,,,7289,54,10369,66,1529,359,,238,,644639,9870
725d67877d97432d24f177f40271fc48d8bc0eb4,2020-06-06,2020-06-06 10:00:00,MD,24,57482,712,299894,8938,,4175,2740,38,9451,105,1059,418,,,,357376,9650
69a290414fe8e0a2ede9cd35f2c0659a7a325de6,2020-06-06,2020-06-05 23:59:00,ME,23,2524,42,56399,1349,,1845,98,0,296,3,35,14,,7,,58923,1391
ab6f9f7087bb03ccc7ce8116c0952bcaefd62bfa,2020-06-06,2020-06-06 00:00:00,MI,26,63983,444,635866,71858,,42041,5891,36,,0,864,315,,191,,699849,72302
75c894def15837d6060a9fa7e651cafa6d302c05,2020-06-06,2020-06-05 17:00:00,MN,27,27501,521,305983,10623,,22253,1181,22,3336,47,473,206,1044,,,333484,11144
3aa8a13448a53a262903d1a545448d1d98995fbf,2020-06-06,2020-06-06 00:00:00,MO,29,14442,189,215623,5334,,,809,10,,0,666,,,79,,230065,5523
fdc541c59ef52ce4939386ca6528e958211e806c,2020-06-06,2020-06-04 19:04:00,MP,69,26,0,6669,0,,16,2,0,,0,,,,,,6695,0
70101e4d267e16cb63938188ee769346a311ba75,2020-06-06,2020-06-04 19:00:00,MS,28,16769,10,176354,0,,11203,803,0,2475,0,604,149,,84,,193123,10
b9a70ee6c18317686b365593ae6060c6570c00d2,2020-06-06,2020-06-06 00:00:00,MT,30,540,-1,46214,867,,472,18,0,68,0,1,,,,,46754,866
9503f55bafc24feabbc9ef71cfdd6169e3dd2ed5,2020-06-06,2020-06-06 11:15:00,NC,37,34625,1370,462725,13833,,18860,992,26,,0,708,,,,,497350,15203
264d77a3bedcbeb8163e5049050b9f80bb6dfc3d,2020-06-06,2020-06-06 00:00:00,ND,38,2816,71,76064,1953,,2268,75,1,182,2,29,,,,,78880,2024
878a48fdd0f6b375e9a85de85d0a099eab759bd2,2020-06-06,2020-06-05 19:50:00,NE,31,15379,262,102168,2463,,7957,186,0,919,14,181,,,,,117547,2725
dc1db527995d10dbc4fdd6d2a8b374b67464e36e,2020-06-06,2020-06-06 09:00:00,NH,33,5019,143,78990,4101,,3319,283,10,487,15,84,,145,,,84009,4244
4768677a855cd47b488c36a8fcf424f16c162c2f,2020-06-06,2020-06-06 13:00:00,NJ,34,163893,557,755555,0,,27641,12106,57,18023,143,1933,539,,410,,919448,557
b8ca05c67f3dc8005cc2d2d2ceafdbcbe8e47db9,2020-06-06,2020-06-05 18:00:00,NM,35,8672,319,215968,6564,,3206,387,4,1489,73,175,,,,,224640,6883
931405829250d1a2b3fe19098ebafd8215380e4e,2020-06-06,2020-06-06 11:00:00,NV,32,9460,194,162311,5470,,522,437,4,,0,348,80,,44,,171771,5664
7ac256e886b4aed399efed1b973b92dc30ef5262,2020-06-06,2020-06-06 00:00:00,NY,36,377316,1108,2060091,76787,,67261,24212,37,89995,0,2603,720,,554,,2437407,77895
f051fefbb8efee6909ae9167594c5f692ff052b4,2020-06-06,2020-06-06 14:00:00,OH,39,38111,353,420415,11978,,,2370,15,6460,75,628,256,1650,155,,458526,12331
0879f02927132117d043470453d0dd90304bef14,2020-06-06,2020-06-05 00:00:00,OK,40,7003,96,214598,5034,,5867,345,1,1026,12,158,65,,,,221601,5130
33048412983cfe1bdbe46917ae1d656f9002391c,2020-06-06,2020-06-06 03:01:00,OR,41,4662,92,141497,2821,,2237,163,2,819,0,121,39,,16,,146159,2913
fea4efbc1619eabc096e32e56446a1fd00eee072,2020-06-06,2020-06-06 00:00:00,PA,42,75706,701,435122,10921,,52560,5931,45,,0,1174,,,268,,510828,11622
2ad3005b1e6951b76ad4015cbc5d1af7cbf85abf,2020-06-06,2020-06-06 05:51:00,PR,72,4915,295,,0,,,142,1,,0,100,7,,4,,4915,295
a7f482f576f67ffc90dfb13ce4d90fed2c7c5ee4,2020-06-06,2020-06-05 12:00:00,RI,44,15441,0,155298,0,,1336,772,0,1775,0,182,37,,23,,170739,0
1729133279d8e4e0aad8234cbab0702d2e00c60f,2020-06-06,2020-06-05 00:00:00,SC,45,13453,0,217846,0,,7347,538,0,1814,0,453,,,,,231299,0
12b01ffd68bf017a1deaa2fe670e0ba0c2e2631b,2020-06-06,2020-06-06 12:04:00,SD,46,5367,90,50091,2005,,4273,65,0,474,7,93,,,,,55458,2095
d710ba9ef039da291433447d4fce0d88067c5ccd,2020-06-06,2020-06-06 15:00:00,TN,47,26071,551,465350,8698,,17124,417,9,1923,30,,,,,,491421,9249
cf4024e089807ff05eacfe42556ee26a8895c22e,2020-06-06,2020-06-06 17:00:00,TX,48,73553,1940,1019724,29761,,48895,1819,31,,0,1822,,,,,1093277,31701
43d2c2341c0855ab2c2ee71932d94ed305ef53aa,2020-06-06,2020-06-06 15:00:00,UT,49,11798,546,223351,2406,,6939,121,1,890,20,147,,266,,110,235149,2952
821ce0dea5440cca6199b3aa0df634386c3b4451,2020-06-06,2020-06-05 17:00:00,VA,51,49397,865,321734,6496,350,6382,1460,7,7553,-44,1171,324,,169,,371131,7361
5fe789d0960241fc44b4f6ccda958f11c02635e9,2020-06-06,2020-06-06 09:56:00,VI,78,71,0,2125,145,4,62,6,0,,0,,,,,,2196,145
2ee7ac50d49bb6bb0cc08c9ae086a41e4dc7eac4,2020-06-06,2020-06-06 00:00:00,VT,50,1046,19,39037,947,,888,55,0,,0,16,,,,,40083,966
79db3cd0179a4a5ba095555672c531faa9cf84e4,2020-06-06,2020-06-06 02:59:00,WA,53,23169,0,377348,0,,,1149,11,3639,24,247,,,86,,400517,0
b5007f6ea9837952804240b27a5288ac96ecff68,2020-06-06,2020-06-06 00:00:00,WI,55,20571,322,314802,11470,177,13770,645,12,2832,41,492,118,636,,,335373,11792
c70b58af31bd48b406194dea01ddcb4c9fc6764e,2020-06-06,2020-06-06 10:00:00,WV,54,2131,12,107592,1193,,1446,84,0,,0,27,11,,3,,109723,1205
a46fd586ac0ce366d2d317eae65542b21fe38383,2020-06-06,2020-06-06 00:00:00,WY,56,939,6,27569,890,,757,17,0,90,0,4,,,,,28508,896
817e9ab9dc3c31f5267ad06b248f33420c46154c,2020-06-05,2020-06-05 00:00:00,AK,02,524,11,60466,882,,380,10,0,,0,8,,,1,,60990,893
9d00c962d2e15d4a1494eb3e67452f6d92819619,2020-06-05,2020-06-05 11:00:00,AL,01,19387,315,220086,3859,,11395,676,23,1949,20,,,603,,358,239473,4174
80b279bde4c6fb64b1a3b3430459337b731114a8,2020-06-05,2020-06-05 00:00:00,AR,05,8651,584,138960,4547,,5919,152,10,792,35,147,,,32,138,147611,5131
7ae09dec8f97a2fd8d964f8d9ee1dbd1fb6c746d,2020-06-05,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
9916769b6334e8c869cb9672cb6467d14837d0ba,2020-06-05,2020-06-05 00:00:00,AZ,04,24332,1579,239533,12531,,5298,1012,16,3265,70,1234,375,,241,,263865,14110
