hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
b3c3f5cebd8352f11aae5face60b3a422331b0e3,2020-06-05,2020-06-05 00:00:00,CA,06,122901,3094,2115562,52698,,,4485,63,,0,4625,1333,,,,2238463,55792
bb3a055ad71ef760aff7fc0c4d7b7db30897a9dd,2020-06-05,2020-06-05 00:00:00,CO,08,27360,300,176064,5924,,4034,1512,18,4460,17,319,,,,,203424,6224
b246ce39bfd462bbc099283100486c853ac55f9e,2020-06-05,2020-06-04 20:30:00,CT,09,43460,221,243927,5641,,7284,4038,31,9669,0,350,,,,,287387,5862
81be369c8eb67bc951105d5a31ddf514b0f9adda,2020-06-05,2020-06-04 00:00:00,DC,11,9199,79,42662,686,,1138,475,0,,0,273,99,,75,,51861,765
5f24074db4a0430325297c5d15cc40af4b76dd72,2020-06-05,2020-06-04 18:00:00,DE,10,9773,27,56956,793,,5631,388,2,,0,128,,,,,66729,820
6d256a4734e4f193ac8903b2334c1c07a57bdd4f,2020-06-05,2020-06-05 09:55:00,FL,12,61488,1305,1073452,26592,1193,,2745,54,11066,143,,,,,,1134940,27897
1039af4b378386a32b3a4714fdc02d30f05783c9,2020-06-05,2020-06-05 15:00:00,GA,13,50621,774,457167,10683,,,2174,27,8646,89,790,,1897,,,507788,11457
947f693b41ebd0c152c8ac0a905d1719d9534e9a,2020-06-05,2020-06-05 07:30:00,GU,66,179,0,7195,390,,162,5,0,,0,,,,,,7374,390
f36cd3ea116dc33d2fab270e4455ebf23df2af88,2020-06-05,2020-06-04 18:00:00,HI,15,655,2,51681,1696,,611,17,0,83,0,,,,,,52336,1698
3fb994925780f7a94e5ad72856442c1b9bc40241,2020-06-05,2020-06-05 00:00:00,IA,19,21152,347,159511,5381,,12585,592,12,,0,299,102,,62,,180663,5728
e9a0ec5cec11cb85cfe42c9b415b9fbaadf61bde,2020-06-05,2020-06-04 19:00:00,ID,16,3054,64,50570,3755,,2362,83,0,255,2,,,98,,,53624,3819
f83f57abd389475d221b57c3562667d17cbe5c38,2020-06-05,2020-06-05 00:00:00,IL,17,125915,1156,875004,17747,,,5795,59,,0,2911,817,,500,,1000919,18903
75c4b706a9054ddb945575d680838688e3f8e2d8,2020-06-05,2020-06-04 23:59:00,IN,18,36578,482,255060,5922,,24317,2258,27,6053,54,924,368,1293,147,,291638,6404
d3d21683073f00caede4b8ef79d78eb3475665f8,2020-06-05,2020-06-05 10:00:00,KS,20,10393,223,103260,5377,,612,232,10,917,27,,,306,,135,113653,5600
95ab12343f3376afc8e648239ccd70a91fb10e29,2020-06-05,2020-06-05 00:00:00,KY,21,10977,272,231440,6220,,3316,466,8,2345,13,505,73,958,,,242417,6492
c5000599cc0d2af42bb6674b389618e37d567c68,2020-06-05,2020-06-05 13:00:00,LA,22,41989,427,378797,9173,,31728,2912,29,,0,604,,,75,,420786,9600
fd5faee5194d7ee739630803db0f9ba638040db8,2020-06-05,2020-06-05 10:00:00,MA,25,102557,494,532212,9340,,,7235,34,10303,65,1533,350,,238,,634769,9834
16799b008c0a46420a7fc06dd0bf9aa4c2986cb5,2020-06-05,2020-06-05 10:00:00,MD,24,56770,912,290956,9796,,4159,2702,34,9346,129,1076,455,,,,347726,10708
245f5d117d081a6c51bf50271fba5340fafb355b,2020-06-05,2020-06-04 23:59:00,ME,23,2482,36,55050,1295,,1797,98,3,293,2,35,13,,7,,57532,1331
7a4734916d17ea148d48c6bed9a4843e46644eeb,2020-06-05,2020-06-05 00:00:00,MI,26,63539,5298,564008,13266,,38099,5855,260,,0,617,321,,205,,627547,18564
6ecd651aeb99212056d5503009c952e491ea83da,2020-06-05,2020-06-04 17:00:00,MN,27,26980,707,295360,46011,,21864,1159,33,3289,36,478,220,1044,,,322340,46718
a620375efe154fa0cf02313689e91c8becf4ed8b,2020-06-05,2020-06-05 15:00:00,MO,29,14253,196,210289,5685,,,799,13,,0,666,,,79,,224542,5881
03fa39c00c53bac90fcb89df19e61e49a3956ade,2020-06-05,2020-06-04 19:04:00,MP,69,26,0,6669,0,,16,2,0,,0,,,,,,6695,0
993d06d3783932f802089f898209f5c9d41738d5,2020-06-05,2020-06-04 19:00:00,MS,28,16759,199,176354,7929,,11203,803,9,2475,135,604,149,,84,,193113,8128
65984c8bb9f530fffae4945be17002c1f4cca540,2020-06-05,2020-06-05 00:00:00,MT,30,541,2,45347,1244,,470,18,1,68,0,1,,,,,45888,1246
bab599d2dfd4310ba467fac88925f18854b5fe55,2020-06-05,2020-06-05 12:15:00,NC,37,33255,1289,448892,12556,,18860,966,6,,0,717,,,,,482147,13845
49de33820d5ee16c06ef762969339ee9194adab4,2020-06-05,2020-06-05 00:00:00,ND,38,2745,39,74111,1073,,2242,74,5,180,5,30,,,,,76856,1112
8313c537ea3a58d4e0d6bc725d9c72e8b1f530f2,2020-06-05,2020-06-04 16:00:00,NE,31,15117,251,99705,2316,,7598,186,-1,905,3,190,,,,,114822,2567
cb7c6545bc7f68396e57f4a3b79e4000bc46d477,2020-06-05,2020-06-04 09:00:00,NH,33,4876,81,74889,3719,,3187,273,8,472,4,86,,145,,,79765,3800
3c72d3ffc2f324596d16f9c658b14ca892cf8e34,2020-06-05,2020-06-05 13:00:00,NJ,34,163336,806,755555,60356,,27433,12049,79,17880,276,1933,542,,410,,918891,61162
51bef5795778fa465c8471e6d476b0c2b5b618f0,2020-06-05,2020-06-04 16:06:00,NM,35,8353,213,209404,4548,,3115,383,8,1416,0,170,,,,,217757,4761
c6d0a841abc2af77cd0eb483f389ab56c714b599,2020-06-05,2020-06-05 12:00:00,NV,32,9266,176,156841,4508,,522,433,4,,0,341,72,,47,,166107,4684
e1001359a1812439b94e2b89780f3d59bdaeebc2,2020-06-05,2020-06-05 00:00:00,NY,36,376208,1075,1983304,65405,,66992,24175,42,89995,0,2728,758,,583,,2359512,66480
d35024759dba46cadd11b0876f95dfbf7c4fb24e,2020-06-05,2020-06-05 14:00:00,OH,39,37758,476,408437,8468,,,2355,16,6385,73,671,259,1632,168,,446195,8944
85292bcc46a9d3329c029f662b2690bcf6f355a1,2020-06-05,2020-06-04 00:00:00,OK,40,6907,0,209564,4749,,5781,344,0,1014,0,164,66,,,,216471,4749
fe3eedca91e85fc7691d5dc9b7e6972a2f17a93d,2020-06-05,2020-06-05 03:01:00,OR,41,4570,96,138676,3838,,2214,161,2,819,7,121,39,,16,,143246,3934
38218c632a603908436cf40d4a112103f5dd6764,2020-06-05,2020-06-05 12:00:00,PA,42,75005,445,424201,7259,,52069,5886,69,,0,1174,,,268,,499206,7704
272113ef7d54dd0a32e1f880abbed5f537c16b22,2020-06-05,2020-06-05 05:51:00,PR,72,4620,112,,0,,,141,1,,0,116,9,,7,,4620,112
40c822c2821555dd5bb0d266afe498d16a155888,2020-06-05,2020-06-05 12:00:00,RI,44,15441,116,155298,4700,,1336,772,16,1775,10,182,37,,23,,170739,4816
834b8c7b4437e6b4f742ed4bc1d61e413430dc0d,2020-06-05,2020-06-05 00:00:00,SC,45,13453,448,217846,0,,7347,538,13,1814,25,453,,,,,231299,448
adb1540425c051cf2cffcd7f070845568fc70ebf,2020-06-05,2020-06-04 18:00:00,SD,46,5277,30,48086,711,,4179,65,1,467,3,83,,,,,53363,741
a01b43688091fc0912aebd1b9248de638c4f4ffb,2020-06-05,2020-06-05 15:00:00,TN,47,25520,400,456652,5634,,16925,408,7,1893,38,,,,,,482172,6034
820825c374ca8537f565f74231e02c7e787b68c3,2020-06-05,2020-06-05 17:00:00,TX,48,71613,1693,989963,21328,,47865,1788,21,,0,1855,,,,,1061576,23021
65b63006f3409da558361a027830c27b691ef383,2020-06-05,2020-06-05 15:00:00,UT,49,11252,439,220945,4251,,6788,120,3,870,20,133,,262,,109,232197,4690
9d760f3c0ad8a140332414c371a260c6edb93c8d,2020-06-05,2020-06-04 17:00:00,VA,51,48532,676,315238,9504,374,6392,1453,8,7597,47,1205,320,,161,,363770,10180
1dcf03a3c2e21b20d67137e64145672c32a029cc,2020-06-05,2020-06-05 08:06:00,VI,78,71,0,1980,5,8,62,6,0,,0,,,,,,2051,5
5e9e76481d57b86d6dc3272fa0d4745da680a389,2020-06-05,2020-06-05 00:00:00,VT,50,1027,1,38090,1282,,882,55,0,,0,14,,,,,39117,1283
3bd32f7e6e85cf48296a8f0af6aebed06210137a,2020-06-05,2020-06-05 00:00:00,WA,53,23169,22,377348,1013,,,1138,3,3615,37,285,,,91,,400517,1035
39acb1045c71c574387a41596b0ea351b9b10539,2020-06-05,2020-06-05 00:00:00,WI,55,20249,357,303332,11965,174,13337,633,7,2791,52,526,124,625,,,323581,12322
57c392937adc905a4b39fa28faff086f57a51dab,2020-06-05,2020-06-05 17:00:00,WV,54,2119,27,106399,2442,,1445,84,6,,0,27,11,,3,,108518,2469
5edf8d74ae479c3e9df2597b34fc2aaa1fb55625,2020-06-05,2020-06-05 00:00:00,WY,56,933,18,26679,605,,755,17,0,90,3,4,,,,,27612,623
038988d0552b5d39095d03d64d43750e0ed9d960,2020-06-04,2020-06-04 00:00:00,AK,02,513,8,59584,1907,,376,10,0,,0,13,,,1,,60097,1915
0a6faac9c8bce4132971237616d074db58b3a3f1,2020-06-04,2020-06-04 00:00:00,AL,01,19072,221,216227,3484,,11395,653,0,1929,29,,,601,,357,235299,3705
30c2243fe231ae6e33219797abdedc8d928b48fd,2020-06-04,2020-06-04 00:00:00,AR,05,8067,0,134413,0,,5717,142,0,757,26,138,,,30,127,142480,0
cbd548ea8a345e37f7329f5326456f9724657f97,2020-06-04,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
4adb4fb6406c3abfd2b4f17f0662646d0689ac16,2020-06-04,2020-06-04 00:00:00,AZ,04,22753,520,227002,4710,,5172,996,15,3195,66,1079,375,,223,,249755,5230
e8a78dc55e0bfbda4ef93d7b888a6e62c15debc2,2020-06-04,2020-06-04 00:00:00,CA,06,119807,2120,2062864,49257,,,4422,61,,0,4455,1279,,,,2182671,51377
f22f7ff128effafe0aa9520ed78aeb64357e9926,2020-06-04,2020-06-04 00:00:00,CO,08,27060,272,170140,2751,,4014,1494,20,4443,24,356,,,,,197200,3023
69859df26641f9647bc24fb7d400b91426ff4a69,2020-06-04,2020-06-04 16:00:00,CT,09,43239,148,238286,4941,,7284,4007,18,9669,-4124,373,,,,,281525,5089
2f9c3952ec298729b65a0c3171b2de315683961b,2020-06-04,2020-06-03 00:00:00,DC,11,9120,104,41976,1430,,1138,475,2,,0,276,98,,73,,51096,1534
5f46b39eaee597c30c4185663765ebe43e887f41,2020-06-04,2020-06-03 18:00:00,DE,10,9746,34,56163,955,,5562,386,11,,0,142,,,,,65909,989
2971bd279fe3f47683d5669e8a77f814c028fccf,2020-06-04,2020-06-04 10:06:00,FL,12,60183,1419,1046860,24711,1221,,2691,41,10923,127,,,,,,1107043,26130
1beacb631ef5fef1208a7451df8b2de8624237e6,2020-06-04,2020-06-04 15:00:00,GA,13,49847,953,446484,12666,,,2147,24,8557,138,807,,1872,,,496331,13619
2f66606c083882c2918caba6ecec4e64d06b0737,2020-06-04,2020-06-04 06:45:00,GU,66,179,1,6805,256,,162,5,0,,0,,,,,,6984,257
a75125665b726aadd411968c43eeebe5bd2d2081,2020-06-04,2020-06-03 18:00:00,HI,15,653,0,49985,1130,,612,17,0,83,0,,,,,,50638,1130
8713b7d4feb6e875b1cb3a5461dbc7b0e5f296f2,2020-06-04,2020-06-03 00:00:00,IA,19,20805,750,154130,9740,,12333,580,6,,0,310,105,,70,,174935,10490
78dd61abaa2013b22d77cc3e1d8d2b2a821006e0,2020-06-04,2020-06-03 19:00:00,ID,16,2990,57,46815,806,,2311,83,0,253,2,,,98,,,49805,863
75d0edbcd00f9ba50819aa3358410869b35ad7a3,2020-06-04,2020-06-04 00:00:00,IL,17,124759,929,857257,21912,,,5736,115,,0,3044,853,,516,,982016,22841
6e2ad82cb6a8f23be241be32af35a62204137e72,2020-06-04,2020-06-03 23:59:00,IN,18,36096,384,249138,7035,,23707,2231,24,5999,47,979,372,1286,144,,285234,7419
7c3e3f8784d85c09dcff282811122d73b57130e3,2020-06-04,2020-06-03 10:00:00,KS,20,10170,0,97883,0,,592,222,0,890,0,,,302,,131,108053,0
f04a34f1fe7f194c8bfbbbc9d7b6ffa3b0dfe83a,2020-06-04,2020-06-03 00:00:00,KY,21,10705,295,225220,3431,,3303,458,8,2332,15,518,67,954,,,235925,3726
effd94a9b49982176acfcc74206a9484e4a30fd8,2020-06-04,2020-06-04 13:00:00,LA,22,41562,429,369624,8670,,31728,2883,13,,0,613,,,82,,411186,9099
151145a77ad340bf67b283243b9c67f391e1ba3a,2020-06-04,2020-06-04 10:00:00,MA,25,102063,471,522872,6703,,,7201,49,10238,87,1637,401,,249,,624935,7174
f78164bb51c697ce1331d27b7f0c422f76faf8eb,2020-06-04,2020-06-04 10:00:00,MD,24,55858,876,281160,8517,,3985,2668,2,9217,106,1096,456,,,,337018,9393
e196eda6ce184dd08e43d39b5ef2f9b39b4c3a29,2020-06-04,2020-06-03 23:59:00,ME,23,2446,28,53755,3164,,1739,95,0,291,6,35,14,,7,,56201,3192
3017c61233e4a21db6cd45ad8a9843bfdc019306,2020-06-04,2020-06-04 11:00:00,MI,26,58241,206,550742,15228,,38099,5595,25,,0,617,321,,205,,608983,15434
5638a620f8dd9798ec5f8c8d416292717f32cafa,2020-06-04,2020-06-03 17:00:00,MN,27,26273,403,249349,9501,,21490,1126,29,3253,50,512,244,1033,,,275622,9904
4b7dae63f12ca95296caf653a4618ef548174051,2020-06-04,2020-06-04 15:00:00,MO,29,14057,290,204604,7018,,,786,0,,0,599,,,82,,218661,7308
eda165af27e52666f53633de78008b3b23bf809c,2020-06-04,2020-06-04 02:45:00,MP,69,26,3,6669,135,,16,2,0,,0,,,,,,6695,138
2e98bc332298d52ef0ed506682e8d93f4981336c,2020-06-04,2020-06-04 00:00:00,MS,28,16560,238,168425,0,,11203,794,12,2340,0,633,145,,97,,184985,238
ea3cb5a09ae1e8b64ececda491e2190b84ff2109,2020-06-04,2020-06-04 00:00:00,MT,30,539,14,44103,1180,,467,17,0,68,0,1,,,,,44642,1194
7557e988d08a094821569c697be273612ce547f0,2020-06-04,2020-06-04 12:05:00,NC,37,31966,1189,436336,17850,,18860,960,21,,0,659,,,,,468302,19039
acc19a18ae4e607bb8a8b242777ca6bcc1a86612,2020-06-04,2020-06-04 00:00:00,ND,38,2706,27,73038,1215,,2209,69,0,175,3,32,,,,,75744,1242
3a0b0281eac85337027aa86ed3cd30b1fcddb260,2020-06-04,2020-06-03 20:00:00,NE,31,14866,255,97389,2034,,7005,187,6,902,51,211,,,,,112255,2289
e32587cf7bd2c4994782a2c6df17da511b0cad26,2020-06-04,2020-06-03 09:00:00,NH,33,4795,46,71170,180,1643,3157,265,9,468,6,88,,144,,,75965,226
35fd2b9f7036391d814bebe4755a409c6b5b9337,2020-06-04,2020-06-04 13:00:00,NJ,34,162530,462,695199,19847,,27231,11970,90,17604,214,1982,537,,459,,857729,20309
896436fd0325ef6114857be8c1660c199969ffa0,2020-06-04,2020-06-04 11:11:00,NM,35,8140,116,204856,6043,,3013,375,8,1416,0,170,,,,,212996,6159
fb9aa1a7dbb2b06c74db0fa58903b2561b8ec483,2020-06-04,2020-06-04 12:00:00,NV,32,9090,155,152333,5013,,512,429,0,,0,364,79,,47,,161423,5168
a63eaef98ba8b453a49b4ec8c74d237fb68c62bd,2020-06-04,2020-06-04 00:00:00,NY,36,375133,1048,1917899,62511,,66756,24133,54,89995,0,2849,832,,613,,2293032,63559
2ce9df95ef74f835ab78e545f164c9bc75030b76,2020-06-04,2020-06-04 14:00:00,OH,39,37282,490,399969,10656,,,2339,40,6312,61,693,267,1623,181,,437251,11146
8f2570dbc8e6e921efa9e9cccaf4cba49faf1694,2020-06-04,2020-06-04 00:00:00,OK,40,6907,102,204815,3568,,5781,344,3,1014,11,148,63,,,,211722,3670
0b6dbf5d2966a6b700d73c204161027abf8caed0,2020-06-04,2020-06-04 03:01:00,OR,41,4474,75,134838,2569,,2199,159,0,812,12,124,40,,13,,139312,2644
cda988106f74acd655e0cff72f453050ef3b117c,2020-06-04,2020-06-04 12:00:00,PA,42,74560,538,416942,15573,,51019,5817,76,,0,1174,,,268,,491502,16111
15f15d03e49a5423bbac2cde3b163495cbde05f1,2020-06-04,2020-06-04 05:57:00,PR,72,4508,485,,0,,,140,0,,0,114,15,,9,,4508,485
8153761fb7d0afeb6fa379f486cc7c2d8a1b769d,2020-06-04,2020-06-04 12:00:00,RI,44,15325,106,150598,3277,,1326,756,14,1765,12,185,42,,29,,165923,3383
70651f3c2e91801e0e7bd8f4abc9dbd61fb5b54d,2020-06-04,2020-06-04 15:15:00,SC,45,13005,354,217846,7572,,6976,525,7,1789,0,453,,,,,230851,7926
2f19b97eee0f2143990ee4fc70ad0dad13c6767c,2020-06-04,2020-06-03 18:00:00,SD,46,5247,85,47375,3875,,4163,64,2,464,8,86,,,,,52622,3960
9fc7d472f5181adea03324580f1ddb91e982708b,2020-06-04,2020-06-04 15:00:00,TN,47,25120,298,451018,5061,,16643,401,13,1855,26,,,,,,476138,5359
eff01eb2ddd657dc5f2f13fbf27caa8e426662f7,2020-06-04,2020-06-04 16:50:00,TX,48,69920,1649,968635,30138,,46799,1767,33,,0,1796,,,,,1038555,31787
ac66aeb9e27e96e7a56fd820b96c2edc37bc4e86,2020-06-04,2020-06-04 15:00:00,UT,49,10813,316,216694,3210,,6628,117,0,850,21,164,,258,,108,227507,3526
ed54601c706efc9d574cc25bb7e34f222380c55f,2020-06-04,2020-06-03 17:00:00,VA,51,47856,951,305734,10252,412,6284,1445,17,7550,74,1266,321,,171,,353590,11203
5af3f459047314c7515bf6501d0116233706d420,2020-06-04,2020-06-04 05:53:00,VI,78,71,1,1975,19,2,62,6,0,,0,,,,,,2046,20
cc0c0a92fc9ca8e0e5a1aa018743cab293ad39d6,2020-06-04,2020-06-04 00:00:00,VT,50,1026,36,36808,603,,881,55,0,,0,13,,,,,37834,639
47eefc276f1334836910154b430c6b46c5daea90,2020-06-04,2020-06-04 02:59:00,WA,53,23147,70,376335,2813,,,1135,6,3578,35,272,,,94,,399482,2883
0c0ded4a866e77e00177fc59f40ae5c0a4f97e87,2020-06-04,2020-06-04 00:00:00,WI,55,19892,492,291367,11656,196,12980,626,10,2739,39,551,117,616,,,311259,12148
3a7c29b90b2a2f8d137df49bf5d121dcf17067aa,2020-06-04,2020-06-04 10:00:00,WV,54,2092,21,103957,2260,,1399,78,0,,0,28,11,,2,,106049,2281
1e8338881546ef02ceed52f1431631082023e135,2020-06-04,2020-06-03 00:00:00,WY,56,915,0,26074,361,,714,17,0,87,0,4,,,,,26989,361
aa9f5651d86992f41fa77bcd29e4161c7b50fb85,2020-06-03,2020-06-03 00:00:00,AK,02,505,18,57677,1961,,373,10,0,,0,11,,,0,,58182,1979
c12277f743a25ac2f860ed20fd60423727360381,2020-06-03,2020-06-03 00:00:00,AL,01,18851,209,212743,7583,,11395,653,2,1900,21,,,591,,355,231594,7792
163d0e601a9794bbc11fcaddbfa98ca2c7e8c7ad,2020-06-03,2020-06-03 00:00:00,AR,05,8067,624,134413,8620,,5717,142,9,731,13,132,,,31,124,142480,9244
7cfce5a558a208943790becd7ccb36f4d3c65fc8,2020-06-03,2020-06-01 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
7e4bdcdbc9b006f0dbb76c48ef6d9f9a339e9d9b,2020-06-03,2020-06-03 00:00:00,AZ,04,22233,983,222292,5709,,5076,981,40,3129,72,1092,379,,239,,244525,6692
046f902f6852091ccd04796f68438f686108c941,2020-06-03,2020-06-03 00:00:00,CA,06,117687,2377,2013607,57326,,,4361,75,,0,4458,1313,,,,2131294,59703
736673c92553498895dd10bca21b5c782ba43e50,2020-06-03,2020-06-03 00:00:00,CO,08,26788,211,167389,3429,,3983,1474,16,4419,47,388,,,,,194177,3640
8d3e6c0769605a4249ca0750ea483d2d2808cc92,2020-06-03,2020-06-02 20:30:00,CT,09,43091,112,233345,5714,,7511,3989,17,13793,0,406,,,,,276436,5826
2d59b14068a038c9daf2c09a038d1d20720465bd,2020-06-03,2020-06-02 00:00:00,DC,11,9016,130,40546,1731,,1138,473,3,,0,285,103,,72,,49562,1861
4a0a17ea3d2708cb4c1fc6d28a2da06f4cca9dc6,2020-06-03,2020-06-02 18:00:00,DE,10,9712,27,55208,831,,5493,375,2,,0,153,,,,,64920,858
835520e4aae2f356d8951c861d837f2bd57ccaab,2020-06-03,2020-06-03 10:41:00,FL,12,58764,1317,1022149,29844,1191,,2650,37,10796,118,,,,,,1080913,31161
ae8fbc393122c018361b6f0d57fbb981dce5374f,2020-06-03,2020-06-03 15:00:00,GA,13,48894,687,433818,7738,,,2123,21,8419,85,815,,1841,,,482712,8425
a192c81251339bcfa00942e5ff12ca380b2cf1bd,2020-06-03,2020-06-03 08:00:00,GU,66,178,1,6549,335,,151,5,0,,0,,,,,,6727,336
643e5d868b67a793738ad8eb7c4eeddc2b7fd879,2020-06-03,2020-06-02 18:00:00,HI,15,653,1,48855,586,,609,17,0,83,0,,,,,,49508,587
3d5423ffd9b60d6fc12d6d70a79ad7d47dcc05eb,2020-06-03,2020-06-03 00:00:00,IA,19,20055,39,144390,716,,12064,574,13,,0,314,116,,76,,164445,755
97c70fd3cc557d0f1108462727ba4ed8a8bbd918,2020-06-03,2020-06-02 19:00:00,ID,16,2933,27,46009,782,,2282,83,0,251,4,,,98,,,48942,809
ac4bb43b77c5eb2ee5ffc50b8ca8f1e96cdd3604,2020-06-03,2020-06-03 00:00:00,IL,17,123830,982,835345,23489,,,5621,96,,0,3173,844,,508,,959175,24471
38ec9de5c0d2d1696a214979cd519de9ef4ab6c2,2020-06-03,2020-06-02 23:59:00,IN,18,35712,475,242103,5421,,23182,2207,10,5952,50,1017,358,1282,138,,277815,5896
014fb9aa86065d1f5c56b66a3aa1c34ee4cd8a62,2020-06-03,2020-06-03 10:00:00,KS,20,10170,159,97883,4582,,592,222,5,890,28,,,302,,131,108053,4741
76523b6f2c8ab2c04b7bda3b5e03a7250d226d9b,2020-06-03,2020-06-03 00:00:00,KY,21,10410,225,221789,4703,,3283,450,8,2317,10,488,68,950,,,232199,4928
c7389b2ac928e783f3131db5bdd8d95768555fa0,2020-06-03,2020-06-03 13:00:00,LA,22,41133,387,360954,8567,,31728,2870,35,,0,617,,,86,,402087,8954
a8c6002d7e0c9f2a7ca67a68808af60c42993706,2020-06-03,2020-06-03 10:00:00,MA,25,101592,429,516169,7937,,,7152,67,10151,88,1684,393,,263,,617761,8366
85ca9015a2cff977c28a5eefc24f18fa1da38a9c,2020-06-03,2020-06-03 10:00:00,MD,24,54982,807,272643,11003,,3970,2666,20,9111,154,1109,471,,,,327625,11810
a482dc2d9b2c8d804deda6b648718fd2bd4a521e,2020-06-03,2020-06-02 23:59:00,ME,23,2418,41,50591,0,,1699,95,1,285,-2,44,14,,10,,53009,41
fc2a30e63952482aa735fe13be033bf04cade2e2,2020-06-03,2020-06-03 11:00:00,MI,26,58035,304,535514,15977,,38099,5570,17,,0,646,328,,224,,593549,16281
b0f4ba20c7e3a22e8af9fff96f7c0b9b930a2eee,2020-06-03,2020-06-02 17:00:00,MN,27,25870,362,239848,6609,,21169,1097,15,3203,69,537,254,1022,,,265718,6971
aabdf7878b7ae299a4aeed2256b2800fbbbf245d,2020-06-03,2020-06-03 15:00:00,MO,29,13767,192,197586,5731,,,786,3,,0,571,,,70,,211353,5923
387d772b773b733ac47d783e420eec44a64d63f0,2020-06-03,2020-06-03 00:00:00,MP,69,23,0,6534,0,,16,2,0,,0,,,,,,6557,0
7792d53fd5b79c9ac5669a3786e0746b05a2e803,2020-06-03,2020-06-02 00:00:00,MS,28,16322,302,168425,4947,,11203,782,15,2340,44,602,141,,96,,184747,5249
196404ec128b0ad1b7b706376772ab5090d63b89,2020-06-03,2020-06-03 00:00:00,MT,30,525,2,42923,1234,,464,17,0,68,1,1,,,,,43448,1236
fb7a31621ea6d85f5ddb452f698ba17c8e5f1e6c,2020-06-03,2020-06-03 12:25:00,NC,37,30777,888,418486,13454,,18860,939,18,,0,684,,,,,449263,14342
7e632acc14721946f267e84993dbe9fecfef7955,2020-06-03,2020-06-03 00:00:00,ND,38,2679,33,71823,825,,2169,69,1,172,2,34,,,,,74502,858
264893a441f9bba15865424f9cd865f2f3bf3e66,2020-06-03,2020-06-02 20:00:00,NE,31,14611,266,95355,3282,,6743,181,3,851,851,194,,,,,109966,3548
6654b4a4f582dbde787a97155d7c0fc4a52a3932,2020-06-03,2020-06-02 09:00:00,NH,33,4749,64,70990,1331,1726,3071,256,11,462,6,97,,142,,,75739,1395
8f82a724324883fbec8abdaf7e9c8933c8847380,2020-06-03,2020-06-03 13:00:00,NJ,34,162068,523,675352,19220,,27008,11880,110,17390,0,2250,612,,459,,837420,19743
a32f4274df86546c71b97c0acbeb6b83310cffa0,2020-06-03,2020-06-02 18:04:00,NM,35,8024,224,198813,3498,,2960,367,5,1416,99,182,,,,,206837,3722
