hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
890fb4df2967b0b6e3d33016ff7d35f0bf119622,2020-06-03,2020-06-03 11:30:00,NV,32,8935,105,147320,4059,,501,429,9,,0,372,84,,47,,156255,4164
6f78ef20b1ebb358567053a2f09018f716630b32,2020-06-03,2020-06-03 00:00:00,NY,36,374085,1045,1855388,60597,,66502,24079,56,89995,134,2978,865,,638,,2229473,61642
ab2109940fcb68e53f7c482a7a68504e638310ef,2020-06-03,2020-06-03 14:00:00,OH,39,36792,442,389313,15755,,,2299,41,6251,75,704,283,1604,198,,426105,16197
1ff135205dc05dbb5876fd1d74c88c1e75e9e746,2020-06-03,2020-06-03 00:00:00,OK,40,6805,113,201247,3282,,5711,341,2,1003,9,136,59,,,,208052,3395
5fa03d54f67f23d014fb5f23371bc78059043560,2020-06-03,2020-06-03 03:01:00,OR,41,4399,64,132269,2395,,2199,159,2,800,5,112,27,,10,,136668,2459
6181ef6ffb03db92a641d630bcab4b1c1579b36e,2020-06-03,2020-06-03 00:00:00,PA,42,74022,512,401369,2008,,49915,5741,74,,0,1164,,,269,,475391,2520
bce808890e06fdb38ce54f4a67d49582bb983a6e,2020-06-03,2020-06-03 05:53:00,PR,72,4023,88,,0,,,140,2,,0,107,12,,7,,4023,88
82e11641af82270625c8c0eca3f36431366248cb,2020-06-03,2020-06-03 12:00:00,RI,44,15219,107,147321,2873,,1311,742,10,1753,10,189,44,,30,,162540,2980
da3fd69953828414885577c4bf7538303063eda8,2020-06-03,2020-06-03 15:45:00,SC,45,12651,236,210274,3912,,6976,518,17,1789,0,433,,,,,222925,4148
94afd8cb171d03e765e2488dbf75e0a20917d6ef,2020-06-03,2020-06-02 18:00:00,SD,46,5162,95,43500,1721,,4084,62,0,456,13,87,,,,,48662,1816
cfb46377eb6797de791d8de3a8630325fa544678,2020-06-03,2020-06-03 15:00:00,TN,47,24822,447,445957,8196,,16319,388,7,1829,37,,,,,,470779,8643
8c0d8b17c7b810ddb2265b1ced6a8e6c3c27b893,2020-06-03,2020-06-03 16:25:00,TX,48,68271,1703,938497,18841,,45858,1734,36,,0,1487,,,,,1006768,20544
63f11c4c2aca8ced13df0ff11f2afee33b131994,2020-06-03,2020-06-03 15:00:00,UT,49,10497,295,213484,1895,,6501,117,4,829,28,150,,250,,107,223981,2190
9a8b3cf7c8957a864133d37f6a86d36e878bd685,2020-06-03,2020-06-02 17:00:00,VA,51,46905,666,295482,12832,435,6165,1428,21,7476,103,1311,313,,185,,342387,13498
d4b57e72b01ed2b72d379de443e392b6832de3bb,2020-06-03,2020-06-03 08:03:00,VI,78,70,0,1956,20,5,62,6,0,,0,,,,,,2026,20
30533add3b5da8f74fe57e85a6285ddaa5aa71b3,2020-06-03,2020-06-03 00:00:00,VT,50,990,2,36205,574,,879,55,0,,0,10,,,,,37195,576
d28bfe91ceaaf4152758f4db50469c821edff0a3,2020-06-03,2020-06-03 00:00:00,WA,53,23077,197,373522,5009,,,1129,5,3543,26,263,,,89,,396599,5206
9b8adbe707f98fd34fbfc7c42cabd62b0e186311,2020-06-03,2020-06-03 00:00:00,WI,55,19400,483,279711,15968,199,12172,616,9,2700,57,556,130,606,,,299111,16451
4e6ecfad65eabafd36e8dfb04205fb09096bb549,2020-06-03,2020-06-03 10:00:00,WV,54,2071,30,101697,3195,,1381,78,1,,0,34,13,,4,,103768,3225
30abbaa0c38172d6c59e93c528e7a6bc819f2758,2020-06-03,2020-06-03 00:00:00,WY,56,915,5,25713,881,,714,17,0,87,1,4,,,,,26628,886
709b6666911bf514ef50b982d470b903f3ee6185,2020-06-02,2020-06-02 00:00:00,AK,02,487,20,55716,1993,,371,10,0,,0,10,,,0,,56203,2013
c18629b39c7f5a04dfb9a477c9ff5e1ed3c664d4,2020-06-02,2020-06-01 00:00:00,AL,01,18642,279,205160,0,,9355,651,5,1879,23,,,591,,355,223802,279
522504ba162c2f41f4c1ec9cd0aa0d8b23d653c7,2020-06-02,2020-06-02 00:00:00,AR,05,7443,0,125793,0,,5401,133,0,718,7,121,,,26,124,133236,0
a49149517bd7dfc06cb441930162cd3464cda2c7,2020-06-02,2020-05-29 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
b3e062e20545f6a23ca5e5271ef176a1e13949c4,2020-06-02,2020-06-02 00:00:00,AZ,04,21250,1127,216583,8636,,4967,941,24,3057,39,1009,380,,235,,237833,9763
de393a663899a5baa44b3c39e80fe0aab13fb5bd,2020-06-02,2020-06-02 00:00:00,CA,06,115310,2304,1956281,56704,,,4286,35,,0,4393,1286,,,,2071591,59008
edfdb908e9636e0a3754873fa2f4d5762bcca4b9,2020-06-02,2020-06-02 00:00:00,CO,08,26577,199,163960,3962,,3954,1458,13,4372,25,394,,,,,190537,4161
a402a83c162a9f8a7106fc1e85a875c7b93fd5f0,2020-06-02,2020-06-01 20:30:00,CT,09,42979,239,227631,8981,,7511,3972,8,13793,0,434,,,,,270610,9220
41659ec71136e4950946da25cc6fb07578f2bc79,2020-06-02,2020-06-01 00:00:00,DC,11,8886,29,38815,409,,1137,470,2,,0,295,106,,74,,47701,438
c9ae5a130f9c2414fe1aad42acbbca6ffab97d84,2020-06-02,2020-06-01 18:00:00,DE,10,9685,80,54377,1535,,5442,373,5,,0,157,,,,,64062,1615
e0ccb8e38974b5843d213ef9a93813b451374e34,2020-06-02,2020-06-01 09:54:00,FL,12,57447,617,992305,8735,1206,,2613,70,10678,184,,,,,,1049752,9352
f91c51f443bbc2547f987c0c44cf2ee16ffd5b44,2020-06-02,2020-06-02 15:11:00,GA,13,48207,589,426080,2067,,,2102,28,8334,207,828,,1821,,,474287,2656
5a4e7adfe35fd7015f4e628a424af58f85398cae,2020-06-02,2020-06-02 06:15:00,GU,66,177,2,6214,73,,148,5,0,,0,,,,,,6391,75
14e14858a9adcb98e1181536d8128291d7c55157,2020-06-02,2020-06-01 18:00:00,HI,15,652,0,48269,434,,608,17,0,83,0,,,,,,48921,434
f78d3340a167a56e1d676e0ebe31eb0bfe1fefac,2020-06-02,2020-06-02 00:00:00,IA,19,20016,319,143674,4290,,11742,561,10,,0,327,114,,76,,163690,4609
afae66e31ef5c66366bc1aeec286b8f94d44947a,2020-06-02,2020-06-01 19:00:00,ID,16,2906,67,45227,1369,,2266,83,1,247,5,,,98,,,48133,1436
2fbee83a8a68b229171270d24fd6bdb832ff080b,2020-06-02,2020-06-02 00:00:00,IL,17,122848,1614,811856,14817,,,5525,113,,0,3238,874,,548,,934704,16431
55c917647c6e835d66d63e9cf46471a4f49f7b8b,2020-06-02,2020-06-01 23:59:00,IN,18,35237,407,236682,5616,,22623,2197,55,5902,42,961,358,1261,140,,271919,6023
d23a7ca8f4b91f2497c3c6d1c310ed90aeff94ce,2020-06-02,2020-06-01 10:00:00,KS,20,10011,0,93301,8071,,555,217,0,862,20,,,290,,127,103312,8071
7f2890388d410fbeaa6d8a1e340629435b42c6e9,2020-06-02,2020-06-02 00:00:00,KY,21,10185,139,217086,11086,,3275,442,3,2307,33,481,85,941,,,227271,11225
5cf297c8005b6898eb1af26ae033b780d0321fcf,2020-06-02,2020-06-02 13:00:00,LA,22,40746,405,352387,5358,,31728,2835,34,,0,639,,,83,,393133,5763
74d95815b5617f2299ecd844564cdb3f2ec7e9b3,2020-06-02,2020-06-02 10:00:00,MA,25,101163,4198,508232,12344,,,7085,239,10063,240,1657,394,,269,,609395,16542
90a75332271d77fdb5ca42ca3b3ec29ff7c36aa1,2020-06-02,2020-06-02 10:00:00,MD,24,54175,848,261640,6237,,3855,2646,21,8957,71,1148,481,,,,315815,7085
3fc22344d8e72b698de6cf5c1c262e5d988a25fc,2020-06-02,2020-06-01 23:59:00,ME,23,2377,28,50591,3307,,1646,94,5,287,3,48,16,,10,,52968,3335
16fef80f5770d4763f7aed422753bdab0f555106,2020-06-02,2020-06-02 11:00:00,MI,26,57731,199,519537,9046,,38099,5553,37,,0,674,346,,240,,577268,9245
a1befda0943688b4b5e53ab77fd7076fe725c6a5,2020-06-02,2020-06-01 17:00:00,MN,27,25508,300,233239,2855,,20381,1082,22,3134,48,537,248,1003,,,258747,3155
390fda254a21d095144d2a827b7befa518f076a8,2020-06-02,2020-06-02 00:00:00,MO,29,13575,248,191855,5474,,,783,10,,0,693,,,81,,205430,5722
196990c710a96ff045d6ba37169840011c92e8e8,2020-06-02,2020-06-02 00:00:00,MP,69,23,1,6534,222,,16,2,0,,0,,,,,,6557,223
87208dc223804fe320ce79246b2e9fadfe09964a,2020-06-02,2020-06-01 00:00:00,MS,28,16020,268,163478,2976,,11203,767,28,2296,0,584,146,,97,,179498,3244
2ff1f1397f165335c49df2ffef81c0c50563ca19,2020-06-02,2020-06-02 00:00:00,MT,30,523,4,41689,1551,,462,17,0,67,0,1,,,,,42212,1555
296dd53ba2cf859ee91357d903bacfc549f0eb03,2020-06-02,2020-06-02 12:25:00,NC,37,29889,626,405032,12387,,18860,921,23,,0,716,,,,,434921,13013
d0d17bdf95cf2fa3d367df8ee22b33d83eacd100,2020-06-02,2020-06-02 00:00:00,ND,38,2646,21,70998,322,,2127,68,7,170,1,34,,,,,73644,343
e54cb2887c8871b393fc54e31e9417e49b694f99,2020-06-02,2020-06-01 20:00:00,NE,31,14345,244,92073,2509,,,178,8,,0,,,,,,106418,2753
5ad68edbbd1f5cab15c3d3e318e3144d41901130,2020-06-02,2020-06-01 09:00:00,NH,33,4685,34,69659,1854,2183,2954,245,0,456,5,98,,142,,,74344,1888
4ace0e61b7e5b11a14b2d3ecddd8d97ca16e5aad,2020-06-02,2020-06-02 13:00:00,NJ,34,161545,627,656132,21450,,26815,11770,49,17390,168,2370,639,,480,,817677,22077
6e384716e65a3ca4abd063294e09a0dff0cea70e,2020-06-02,2020-06-01 18:00:00,NM,35,7800,111,195315,3400,,2888,362,6,1317,0,191,,,,,203115,3511
49d792983817cd6c7acfe8d5047f673a932a3bb4,2020-06-02,2020-06-01 00:00:00,NV,32,8830,142,143261,5166,,464,420,-1,,0,365,88,,39,,152091,5308
89ad0f8fb2decf7c08877ce458bc455028cb45af,2020-06-02,2020-06-02 00:00:00,NY,36,373040,1329,1794791,52725,,66262,24023,64,89861,158,3121,907,,673,,2167831,54054
077e3941c12a796281d870361fc8225faaea6141,2020-06-02,2020-06-02 14:00:00,OH,39,36350,366,373558,11476,,,2258,52,6176,64,697,295,1583,204,,409908,11842
c9959b2a975fe89f0381de226783ac2e7a6f288c,2020-06-02,2020-06-02 00:00:00,OK,40,6692,119,197965,11265,,5599,339,5,994,8,124,60,,,,204657,11384
ce6768751f169c1e92371d6dd9ff6be5f335459b,2020-06-02,2020-06-02 03:01:00,OR,41,4335,33,129874,2558,,2164,157,3,795,5,102,29,,15,,134209,2591
d9968a3aed124777715b7e841fd13760ab2515b9,2020-06-02,2020-06-02 00:00:00,PA,42,73510,612,399361,9930,,48838,5667,100,,0,1302,,,283,,472871,10542
d92fe31ed0de75eaefe4d0bf11912562fafe462c,2020-06-02,2020-06-02 05:51:00,PR,72,3935,62,,0,,,138,2,,0,106,17,,10,,3935,62
7532b917a12c7fe28169a6c2c7a988e7ce7383b2,2020-06-02,2020-06-02 12:00:00,RI,44,15112,121,144448,2604,,1302,732,12,1743,19,188,48,,31,,159560,2725
d961c520dcac817c3db5293f7f48ad7df9c96222,2020-06-02,2020-06-02 16:00:00,SC,45,12415,267,206362,13822,,6976,501,1,1789,155,425,,,,,218777,14089
a2494d063842710d709a3351269e39bbcecdda60,2020-06-02,2020-06-01 18:00:00,SD,46,5067,33,41779,1152,,3990,62,0,443,8,89,,,,,46846,1185
48308aed9613c7ec1605864274211b886350636a,2020-06-02,2020-06-02 15:00:00,TN,47,24375,821,437761,12822,,15916,381,14,1792,25,,,,,,462136,13643
e54e74af6bbd158639a3a09d8b4bcf5b220c62bb,2020-06-02,2020-06-02 16:00:00,TX,48,66568,1688,919656,14505,,44517,1698,20,,0,1773,,,,,986224,16193
84d39e3c673e777335949da3f3657765843227a0,2020-06-02,2020-06-02 15:00:00,UT,49,10202,203,211589,3476,,6319,113,0,801,12,159,,243,,104,221791,3679
1a6a6f1ab0b52ee9270f90ab7a0bae8abf491e62,2020-06-02,2020-06-01 17:00:00,VA,51,46239,841,282650,3329,450,6011,1407,15,7373,47,1362,336,,186,,328889,4170
e8833401b6037d390045b8a30d3248b9228815f5,2020-06-02,2020-06-02 07:52:00,VI,78,70,0,1936,195,6,62,6,0,,0,,,,,,2006,195
3fb48d8fb6740a3e96dc2e0aa22577881cdce603,2020-06-02,2020-06-02 00:00:00,VT,50,988,5,35631,1288,,879,55,0,,0,10,,,,,36619,1293
5b7912d4093d87d37d5273dbe4a8e0ef57c3c93d,2020-06-02,2020-06-02 00:00:00,WA,53,22880,277,368513,6764,,,1124,6,3517,16,232,,,48,,391393,7041
1b865c265fee7b178bfb978f7b8d55e2e2ffe335,2020-06-02,2020-06-02 16:00:00,WI,55,18917,374,263743,10148,209,12172,607,12,2643,40,597,139,593,,,282660,10522
09cfa29d5b131c025b1d80d3fd345ee612b3d784,2020-06-02,2020-06-02 09:30:00,WV,54,2041,24,98502,2424,,1341,77,2,,0,31,11,,4,,100543,2448
78a03cd15151fab3dc7cadb01b54e38b484da98b,2020-06-02,2020-06-01 00:00:00,WY,56,910,0,24832,595,,667,17,0,86,0,7,,,,,25742,595
4937b1daf9aace6b8f3e0c1b8174fc68de690391,2020-06-01,2020-06-01 00:00:00,AK,02,467,33,53723,2462,,368,10,0,,0,10,,,1,,54190,2495
76c47f9070eed509d71fc20759c54484eff345ef,2020-06-01,2020-06-01 00:00:00,AL,01,18363,460,205160,5510,,9355,646,15,1856,12,,,591,,355,223523,5970
83863b379181c5877ed615fbf719829cbf71858f,2020-06-01,2020-06-01 00:00:00,AR,05,7443,190,125793,3531,,5401,133,0,711,0,115,,,27,123,133236,3721
aa102fc701e2ee4bff23ffa67cc8f9eb17bf2d08,2020-06-01,2020-05-29 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
25b741dd06061b9578298a5bb785bf7de45b69dd,2020-06-01,2020-06-01 00:00:00,AZ,04,20123,187,207947,2677,,4869,917,11,3018,20,968,377,,238,,228070,2864
14b5e733768d6d3521030bcc6be3fbc6c708c134,2020-06-01,2020-06-01 00:00:00,CA,06,113006,2423,1899577,65312,,,4251,38,,0,4258,1273,,,,2012583,67735
619f91c8a48d06283fcd1c258f63f759b2f59f94,2020-06-01,2020-06-01 00:00:00,CO,08,26378,280,159998,5469,,3919,1445,2,4347,14,414,,,,,186376,5749
0cb3839b4d0d9e1cd6d279b182d6538e70cafb40,2020-06-01,2020-05-31 20:30:00,CT,09,42740,539,218650,10805,,7511,3964,20,13793,1255,454,,,,,261390,11344
904204a2e1cd69c11618791a45d40af4a9bd2bb5,2020-06-01,2020-06-01 00:00:00,DC,11,8857,56,38406,724,,1126,468,2,,0,302,108,,67,,47263,780
942298bc1705ba48f91f400fc8c1bbd49a0be2d6,2020-06-01,2020-05-31 18:00:00,DE,10,9605,107,52842,1669,,5353,368,2,,0,159,,,,,62447,1776
d968875a0085e1d177e0a150a081535bca91c19a,2020-06-01,2020-06-01 09:54:00,FL,12,56830,667,983570,18384,1160,,2543,9,10494,41,,,,,,1040400,19051
e072527275022e1603841742435179daad65dc43,2020-06-01,2020-06-01 13:00:00,GA,13,47618,632,424013,5474,,,2074,32,8127,181,841,,1800,,,471631,6106
a40cbbf3bbae87146544b2bb5ccc64c97f63078d,2020-06-01,2020-06-01 06:35:00,GU,66,175,2,6141,212,,145,5,0,,0,,,,,,6316,214
439b53fe759a66a0b84519a32bbc4f093472c762,2020-06-01,2020-05-31 18:00:00,HI,15,652,1,47835,-6134,,608,17,0,83,0,,,,,,48487,-6133
5cd7bc948a88cd991512ea77ed7c5fefa4008393,2020-06-01,2020-06-01 00:00:00,IA,19,19697,145,139384,2640,,11440,551,17,,0,339,125,,73,,159081,2785
7d4b70954cbe0a67bac3244871fd4e07e269f653,2020-06-01,2020-05-30 19:00:00,ID,16,2839,0,43858,0,,2248,82,0,242,0,,,96,,,46697,0
0d53975e71d679f5019aa3c7b20b3124d477af91,2020-06-01,2020-06-01 00:59:00,IL,17,121234,974,797039,19040,,,5412,22,,0,3215,902,,547,,918273,20014
1fb01e1112f8fac4c27431a48f8f743a99f626c1,2020-06-01,2020-05-31 23:59:00,IN,18,34830,256,231066,4094,,22224,2142,8,5860,575,1041,366,1255,148,,265896,4350
d245ddfaada04e55ec6c0a36370c5e68083c4409,2020-06-01,2020-06-01 10:00:00,KS,20,10011,292,85230,0,,547,217,9,842,0,,,284,,124,95241,292
1bed941d3e9fbb5dd338003e80c57f79fcf79326,2020-06-01,2020-06-01 17:00:00,KY,21,10046,342,206000,1951,,3232,439,8,2274,2,457,90,940,,,216046,2293
cd43e9bb6887398f5e3bb5f7674a7c6d1c92c58e,2020-06-01,2020-06-01 13:00:00,LA,22,40341,425,347029,11836,,31728,2801,10,,0,661,,,86,,387370,12261
a5eb1ec721e3bc05a6a41cadac4638100a67af22,2020-06-01,2020-05-31 10:00:00,MA,25,96965,0,495888,0,,,6846,0,9823,0,1824,436,,,,592853,0
36997d10dd24c511b1c8d16c06d0df9a3f8787fe,2020-06-01,2020-06-01 10:00:00,MD,24,53327,549,255403,6300,,3782,2625,29,8886,148,1174,479,,,,308730,6849
23049cb88bd0b10640db78fc1ce6cff9bab69d24,2020-06-01,2020-05-31 23:59:00,ME,23,2349,24,47284,0,,1586,89,0,284,1,52,17,,10,,49633,24
d0cac62599ef437f1efbbac30004c156aeccab00,2020-06-01,2020-06-01 11:00:00,MI,26,57532,135,510491,13258,,38099,5516,25,,0,674,346,,240,,568023,13393
2619a27a5cdcd84741abe30dc6adedd62c4ba99b,2020-06-01,2020-05-31 17:00:00,MN,27,25208,358,230384,5715,,19441,1060,10,3086,39,549,253,981,,,255592,6073
03da7ccab54a310d4724c6e85c11fb55ac8211aa,2020-06-01,2020-06-01 15:00:00,MO,29,13327,180,186381,5967,,,773,1,,0,693,,,78,,199708,6147
acf0e37cd1923b2a64ad9e2f0cd57e9e6ed90580,2020-06-01,2020-06-01 00:00:00,MP,69,22,0,6312,161,,16,2,0,,0,,,,,,6334,161
57866d6f4b43ce94f2931608a39c25c253512884,2020-06-01,2020-05-31 19:00:00,MS,28,15752,251,160502,4166,,11203,739,5,2296,24,584,146,,97,,176254,4417
0b1ce6bf307166ce8ad2feec1d8f5405ef1d0273,2020-06-01,2020-06-01 00:00:00,MT,30,519,4,40138,855,,461,17,0,67,0,2,,,,,40657,859
f7aefad915317ea72ea5ece1fdc8ee573bd5c78c,2020-06-01,2020-06-01 10:50:00,NC,37,29263,674,392645,4945,,18860,898,12,,0,650,,,,,421908,5619
ea2a3506c826163f31c3133da56178a67cc4734d,2020-06-01,2020-06-01 13:00:00,ND,38,2625,48,70676,1213,,2078,61,0,169,2,35,,,,,73301,1261
3f6d643dd1b3701b354ed0c7805de2bfd62e6432,2020-06-01,2020-05-31 19:45:00,NE,31,14101,196,89564,2327,,,170,0,,0,,,,,,103665,2523
e0a109baee2380c4c9fd6d95087d1a2233448606,2020-06-01,2020-05-31 09:00:00,NH,33,4651,106,67805,2070,1661,2948,245,3,451,2,96,,141,,,72456,2176
6c22e705c77c134daad10356c2bb437fe806dc3c,2020-06-01,2020-06-01 13:00:00,NJ,34,160918,473,634682,48982,,26703,11721,23,17222,25,2466,646,,459,,795600,49455
c0dbe60a2ca51ef1506e3607e2f01d9152ab26a5,2020-06-01,2020-05-31 19:30:00,NM,35,7689,65,191915,5092,,2853,356,5,1317,0,182,,,,,199604,5157
c67d4f2fb08c2289f1d2d816e14b229dab8dc278,2020-06-01,2020-06-01 11:00:00,NV,32,8688,95,138095,4128,,459,421,4,,0,361,87,,40,,146783,4223
5a2de499f7d106b56a4ece83373de3ebceb4ef19,2020-06-01,2020-06-01 00:00:00,NY,36,371711,941,1742066,49011,,66110,23959,54,89703,113,3331,999,,746,,2113777,49952
d6f9bd742dfd69cee27e8b8c267bab36123d7559,2020-06-01,2020-06-01 14:00:00,OH,39,35984,471,362082,6687,,,2206,51,6112,63,761,324,1569,223,,398066,7158
a7d1164765b3e3c03aa316537720eeb28d4db948,2020-06-01,2020-06-01 00:00:00,OK,40,6573,67,186700,0,,5511,334,0,986,1,154,65,,,,193273,67
361820183dd02b2ab4e053f9cc79a26e63c4be9c,2020-06-01,2020-06-01 03:01:00,OR,41,4302,59,127316,2358,,2164,154,1,790,4,108,32,,17,,131618,2417
16b780b82e6fa655ebe5807a7ccc3dd4d57bb5a3,2020-06-01,2020-06-01 00:00:00,PA,42,72898,352,389431,6320,,48428,5567,12,,0,1302,,,287,,462329,6672
ec743af387abde502d62877ededf85f05177d246,2020-06-01,2020-06-01 02:51:00,PR,72,3873,97,,0,,,136,0,,0,99,9,,4,,3873,97
aee9f49b43bb7dc9247d9d9ab45bf77760c57b3e,2020-06-01,2020-06-01 12:00:00,RI,44,14991,63,141844,2279,,1281,720,2,1724,23,195,46,,29,,156835,2342
c9ed318b768a3155c2331cd8659d4b9b862a6d5b,2020-06-01,2020-06-01 15:10:00,SC,45,12148,287,192540,4185,,6459,500,6,1634,0,450,,,,,204688,4472
4e60ef452f41b0a6aa279e6a2abbc760b4a810da,2020-06-01,2020-06-01 11:30:00,SD,46,5034,41,40627,1492,,3903,62,0,435,3,87,,,,,45661,1533
161d0cfbe993f7e36eb2141ab50996a63885ae6c,2020-06-01,2020-06-01 15:00:00,TN,47,23554,548,424939,11968,,15564,367,3,1767,17,,,,,,448493,12516
ac4ca24798d661620f1c8dbe6d1f6ba195448d93,2020-06-01,2020-06-01 17:00:00,TX,48,64880,593,905151,17573,,43338,1678,6,,0,1756,,,,,970031,18166
9631fedc7b6a451ecc25e057a3f0c8f348281953,2020-06-01,2020-06-01 15:00:00,UT,49,9999,202,208113,3996,,6251,113,0,789,14,134,,242,,102,218112,4198
29fd2d1e4f9fd9be19ade0913da5d5b50d65a345,2020-06-01,2020-05-31 17:00:00,VA,51,45398,791,279321,8537,419,5899,1392,17,7326,0,1371,347,,188,,324719,9328
508b7e25028c640411c81385240b764a8f63fc1d,2020-06-01,2020-06-01 08:00:00,VI,78,70,1,1741,108,4,62,6,0,,0,,,,,,1811,109
88cbb06f5924bd4e71d5395f58e39d6bd2ca7cb7,2020-06-01,2020-06-01 00:00:00,VT,50,983,2,34343,1354,,880,55,0,,0,16,,,,,35326,1356
a2140043dad740b5ec11eee877e00e61fe9a0fdd,2020-06-01,2020-06-01 00:00:00,WA,53,22603,246,361749,6669,,,1118,0,3501,21,245,,,52,,384352,6915
10af7e498fbb7e327c0e09b424bfe308acf9dc20,2020-06-01,2020-06-01 00:00:00,WI,55,18543,140,253595,3492,211,11838,595,3,2603,20,613,136,586,,,272138,3632
e917dc81f0ffffd72970e5d2211c30bc7d3f6471,2020-06-01,2020-06-01 10:00:00,WV,54,2017,7,96078,466,,1313,75,0,,0,31,11,,4,,98095,473
c77bf62845ad34e3450f64f799587877e5a8ffba,2020-06-01,2020-05-31 00:00:00,WY,56,910,7,24237,747,,667,17,1,86,1,8,,,,,25147,754
8c9c64f6170438b016da2ca72a5f5427f8e254bd,2020-05-31,2020-05-30 00:00:00,AK,02,434,0,51261,0,,368,10,0,,0,14,,,2,,51695,0
0d7948b60754cce6687ca74a2de820abcc03c191,2020-05-31,2020-05-31 00:00:00,AL,01,17903,544,199650,4808,,9355,631,13,1844,18,,,589,,355,217553,5352
17963d50f3a4006b345581f7e89d345c8cfda42b,2020-05-31,2020-05-30 15:13:00,AR,05,7253,240,122262,2778,,5275,133,0,711,9,115,,,27,123,129515,3018
4ed5053b12580582d243e9e23e93cedd75433e3c,2020-05-31,2020-05-29 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
490ee2f31796c8a752075f5150dd9a235d9e2036,2020-05-31,2020-05-31 00:00:00,AZ,04,19936,681,205270,7478,,4761,906,3,2998,18,973,376,,239,,225206,8159
4518e6381de527dbbaed6590f820c0520290e611,2020-05-31,2020-05-30 00:00:00,CA,06,110583,3705,1834265,52548,,,4213,57,,0,4331,1324,,,,1944848,56253
bcd1e044c72328d59de2ecececdeec506069ae53,2020-05-31,2020-05-31 00:00:00,CO,08,26098,485,154529,4401,,3919,1443,7,4333,26,414,,,,,180627,4886
b8c7865e56fbd9e727eda6c2478f5aec6db87e2d,2020-05-31,2020-05-30 20:30:00,CT,09,42201,179,207845,2932,,7127,3944,32,12538,0,481,,,,,250046,3111
056d0f7f42bfc14d3c45a79a1fbcc1707337e40d,2020-05-31,2020-05-30 00:00:00,DC,11,8801,84,37682,770,,1116,466,4,,0,295,109,,66,,46483,854
b3b9825b59426b68a0c909bdbb30257fb5285c73,2020-05-31,2020-05-30 18:00:00,DE,10,9498,76,51173,1266,,5266,366,5,,0,160,,,,,60671,1342
7091d4752323d89abbf5657d2350f61f1523a545,2020-05-31,2020-05-31 12:20:00,FL,12,56163,739,965186,25642,1332,,2534,4,10453,78,,,,,,1021349,26381
