hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
466f8e867cbec5769c9b760b39ceda5a5f0a06eb,2020-05-31,2020-05-31 13:00:00,GA,13,46986,700,418539,9987,,,2042,39,7946,25,853,,1794,,,465525,10687
9f2c3bb2f7ca94acb758024954e38c315891cfdc,2020-05-31,2020-05-30 03:05:00,GU,66,173,0,5929,0,,144,5,0,,0,,,,,,6102,0
13bdfc5c996d72de1e9b5bae2c4a211a306bc6a2,2020-05-31,2020-05-30 18:00:00,HI,15,651,2,53969,604,,606,17,0,83,0,,,,,,54620,606
1f3097ff4eae166a27f6e05ba0f3aede275fd506,2020-05-31,2020-05-31 00:00:00,IA,19,19552,308,136744,5565,,11147,534,3,,0,341,116,,70,,156296,5873
b5b5a48c6e388672b05eec086042eff3a7ccb53d,2020-05-31,2020-05-30 19:00:00,ID,16,2839,36,43858,1237,,2248,82,0,242,2,,,96,,,46697,1273
f306b2b806f86d0497cedcd588120e19109314cc,2020-05-31,2020-05-31 00:00:00,IL,17,120260,1343,777999,19811,,,5390,60,,0,3296,941,,550,,898259,21154
cb183538889aa259e7b00a1cd8b05dfd301dfbd0,2020-05-31,2020-05-30 23:59:00,IN,18,34574,363,226972,4788,,21704,2134,9,5285,0,1050,372,1248,143,,261546,5151
d44c8bf78ea3352497ed7907e56fa54188ddb112,2020-05-31,2020-05-29 10:00:00,KS,20,9719,0,85230,0,,547,208,0,842,0,,,284,,124,94949,0
65202aee9d40eb92267faca4a1ffd7c034e90506,2020-05-31,2020-05-30 17:00:00,KY,21,9704,240,204049,5318,,3232,431,13,2272,6,480,87,940,,,213753,5558
1a1369c1910ae999712937120e14e8662b9bdf04,2020-05-31,2020-05-31 13:00:00,LA,22,39916,339,335193,5951,,28700,2791,6,,0,678,,,84,,375109,6290
54c12f90855a3908c6c6b2a830942b724e241c24,2020-05-31,2020-05-31 10:00:00,MA,25,96965,664,495888,9670,,,6846,78,9823,34,1824,436,,,,592853,10334
8fa3970db1903d04fa94a932d998f1269661e830,2020-05-31,2020-05-31 10:00:00,MD,24,52778,763,249103,7172,,3764,2596,34,8738,119,1183,479,,,,301881,7935
c07fa7d1831c5991b8f0098c3ce336faacc3739e,2020-05-31,2020-05-30 23:59:00,ME,23,2325,43,47284,0,,1552,89,0,283,11,49,18,,10,,49609,43
4ff2668486e194b80f14bb3070e1407ea80b075d,2020-05-31,2020-05-31 11:00:00,MI,26,57397,513,497233,15305,,38099,5491,28,,0,774,371,,250,,554630,15818
a7114fcce8fd007ed3c5900357405796dca93186,2020-05-31,2020-05-30 17:00:00,MN,27,24850,660,224669,6351,,18695,1050,14,3047,36,555,257,971,,,249519,7011
465086f0d27fa70308e8ed50d0195fb5e501d278,2020-05-31,2020-05-31 00:00:00,MO,29,13147,185,180414,7946,,,772,1,,0,718,,,83,,193561,8131
c9fc53d3acb2e6bbf5a48820e81d1dd51fe5c9e7,2020-05-31,2020-05-30 00:00:00,MP,69,22,0,6151,165,,15,2,0,,0,,,,,,6173,165
7078382a39bd0e1694fc11c7778a093f87186746,2020-05-31,2020-05-30 19:00:00,MS,28,15501,272,156336,5633,,9401,734,11,2272,32,570,113,,108,,171837,5905
785bc1ae1649d82d62435ebd05a62b4bc150aa66,2020-05-31,2020-05-31 00:00:00,MT,30,515,10,39283,504,,456,17,0,67,0,2,,,,,39798,514
9527ec3c55730654df03de7209d09a2266ac4757,2020-05-31,2020-05-31 11:24:00,NC,37,28589,916,387700,11216,,14954,886,9,,0,649,,,,,416289,12132
bc9a3273b7fd0b001c4905648dfadc914f37c0ee,2020-05-31,2020-05-31 00:00:00,ND,38,2577,23,69463,1036,,1959,61,1,167,2,36,,,,,72040,1059
68c2077d4e6b08ea29a3d9d55b30c9bbd3237946,2020-05-31,2020-05-30 18:45:00,NE,31,13905,251,87237,1883,,,170,0,,0,,,,,,101142,2134
aee1809b94f9ce2f28cecea4191407b80d9468f9,2020-05-31,2020-05-30 09:00:00,NH,33,4545,53,65735,1267,1208,2940,242,4,449,9,107,,140,,,70280,1320
53b374b8beb7465cc6841b0c6e74a95001fc5b85,2020-05-31,2020-05-31 13:00:00,NJ,34,160445,837,585700,0,,26560,11698,64,17197,76,2497,522,,378,,746145,837
e0c0540ccc9b88e5e5b2d29a019c3988a39b2930,2020-05-31,2020-05-30 20:05:00,NM,35,7624,131,186823,6055,,2835,351,7,1317,0,189,,,,,194447,6186
8064f1311ac1547bd2321b688e271e21a22b27f7,2020-05-31,2020-05-31 11:30:00,NV,32,8593,98,133967,3930,,428,417,0,,0,336,71,,41,,142560,4028
1332ea09acae5ccc626e66a5146dde6348f73443,2020-05-31,2020-05-31 00:00:00,NY,36,370770,1110,1693055,57334,,65934,23905,57,89590,190,3436,1050,,791,,2063825,58444
c34dfec6f2b2b20cda7bee5777ec40932d8f4a45,2020-05-31,2020-05-31 14:00:00,OH,39,35513,479,355395,8482,,,2155,6,6049,38,779,310,1556,213,,390908,8961
78519a32f503bde75392c6b239187b6ed58ecb9a,2020-05-31,2020-05-31 00:00:00,OK,40,6506,88,186700,0,,5492,334,0,985,3,154,65,,,,193206,88
be6031cd1207b2d467cba1a655af17850ad8d6c2,2020-05-31,2020-05-31 03:01:00,OR,41,4243,58,124958,2348,,2152,153,0,786,8,117,33,,17,,129201,2406
fa5c4dcdda2a28437ab1ff5345ce6bd6ad3d6c26,2020-05-31,2020-05-31 12:00:00,PA,42,72546,515,383111,7370,,48190,5555,18,,0,1352,,,296,,455657,7885
b679986f52b4b85810fa504b71bd762f0728e42d,2020-05-31,2020-05-31 04:51:00,PR,72,3776,58,,0,,,136,3,,0,99,9,,1,,3776,58
ba78dad1cdee8a5a6dd45e40830f6a4140b44ef8,2020-05-31,2020-05-31 12:00:00,RI,44,14928,109,139565,4067,,1252,718,7,1701,19,206,46,,29,,154493,4176
65779170568c0b429bc38bb56c9150b6577578b0,2020-05-31,2020-05-31 16:00:00,SC,45,11861,467,188355,10230,,6459,494,7,1634,0,402,,,,,200216,10697
34bff444f69e6c38f4bd933c252b74af2dde30e1,2020-05-31,2020-05-30 18:00:00,SD,46,4993,33,39135,1157,,3837,62,0,432,5,86,,,,,44128,1190
d61e3222275e8ccf59ff5af7192780a235c60b95,2020-05-31,2020-05-30 15:00:00,TN,47,23006,440,412971,8491,,15300,364,0,1750,18,,,,,,435977,8931
4bfddb7c6bde980930bd58229fbf8012c3851ef7,2020-05-31,2020-05-31 16:30:00,TX,48,64287,1949,887578,21399,,42423,1672,46,,0,1684,,,,,951865,23348
2ecb42897d80f3b0941514a4c3daacd21eadf370,2020-05-31,2020-05-31 15:00:00,UT,49,9797,264,204117,3545,,6137,113,1,775,12,142,,242,,102,213914,3809
8f3a0be8953f042aa1abffbded070ba296bd0c0e,2020-05-31,2020-05-30 17:00:00,VA,51,44607,996,270784,8883,500,5868,1375,5,7326,110,1458,371,,196,,315391,9879
bb3363a51d2194c4d603ca607f27e825ed25a5b2,2020-05-31,2020-05-31 06:19:00,VI,78,69,0,1633,0,19,61,6,0,,0,,,,,,1702,0
523d3eaea7fdda6b40d93936488f668b399fad28,2020-05-31,2020-05-31 00:00:00,VT,50,981,4,32989,1299,,873,55,0,,0,18,,,,,33970,1303
7747062cb0121073e94154fe4a6179d6742a7bbd,2020-05-31,2020-05-31 02:59:00,WA,53,22357,84,355080,2165,,,1118,7,3480,25,266,,,67,,377437,2249
3cc295d866e1d9a4789acda056e1c81952d6e58b,2020-05-31,2020-05-31 16:00:00,WI,55,18403,173,250103,7195,211,11646,592,4,2583,20,625,133,585,,,268506,7368
f793f28a6ada85aa3ab4682bda73ea9a32b35f22,2020-05-31,2020-05-31 17:00:00,WV,54,2010,36,95612,1696,,1303,75,0,,0,33,14,,8,,97622,1732
cef166b57bf0425512f61f29b13f9375f4c1e4a8,2020-05-31,2020-05-31 00:00:00,WY,56,903,5,23490,305,,658,16,0,85,0,13,,,,,24393,310
8a6e8bbac8470e9bd235a3d585c1e639190c14a6,2020-05-30,2020-05-30 00:00:00,AK,02,434,4,51261,2252,,368,10,0,,0,14,,,2,,51695,2256
a534a7a8b673d78508b4d515504a80245f6d112a,2020-05-30,2020-05-30 00:00:00,AL,01,17359,536,194842,2782,,9355,618,13,1826,26,,,583,,349,212201,3318
e4a8f3d035b45b618ae83addb67b791b17a1e66c,2020-05-30,2020-05-30 15:13:00,AR,05,7013,475,119484,6254,,5166,133,8,702,35,104,,,26,123,126497,6729
a55484ce9446c73a9b5c5f5328bf9b47d191efbe,2020-05-30,2020-05-29 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
0377f46686f99e35c70d2a40efbdb4e1f9f76571,2020-05-30,2020-05-30 00:00:00,AZ,04,19255,790,197792,6444,,4657,903,18,2980,69,975,386,,241,,217047,7234
082725587cc639499d3085a1ce126b9f719e7992,2020-05-30,2020-05-30 00:00:00,CA,06,106878,2992,1781717,50125,,,4156,88,,0,4215,1273,,,,1888595,53117
7779ced281388f8dfa645ae9ad2de6084933238c,2020-05-30,2020-05-30 00:00:00,CO,08,25613,492,150128,6290,,3859,1436,15,4307,53,421,,,,,175741,6782
f51da91f44dade9867273df420852acb9aec931f,2020-05-30,2020-05-29 20:30:00,CT,09,42022,260,204913,5282,,7127,3912,44,12538,0,533,,,,,246935,5542
a2eebc8b5f8aea6e6be21d698b8df1ae23d3a582,2020-05-30,2020-05-29 00:00:00,DC,11,8717,179,36912,1592,,1100,462,2,,0,317,109,,66,,45629,1771
276e186c35e620e533d3454096228e78a1df4afc,2020-05-30,2020-05-29 18:00:00,DE,10,9422,186,49907,1610,,5205,361,5,,0,174,,,,,59329,1796
5d47e1af4d8a044b1fd795e726d060729eee6c79,2020-05-30,2020-05-30 11:24:00,FL,12,55424,927,939544,10802,0,,2530,35,10375,132,,,,,,994968,11729
a884f919f7e3b9266f6ffa53b1cfc5d7b2f1a39b,2020-05-30,2020-05-30 13:00:00,GA,13,46286,616,408552,3951,,,2003,29,7921,69,850,,1790,,,454838,4567
630ed2c883437760b19c00aad8efc2edb0102993,2020-05-30,2020-05-30 03:05:00,GU,66,173,1,5929,6,,144,5,0,,0,,,,,,6102,7
56cbbd6d733693d8e1eed30e724258e2fe948f4c,2020-05-30,2020-05-29 18:00:00,HI,15,649,2,53365,1188,,605,17,0,83,0,,,,,,54014,1190
38fb289061f221a6f5ac213a3daaca59d9666927,2020-05-30,2020-05-30 00:00:00,IA,19,19244,318,131179,2785,,11019,531,9,,0,368,118,,69,,150423,3103
29e827fa54a82e624b99e34916b05b29f4a3f6b7,2020-05-30,2020-05-29 19:00:00,ID,16,2803,34,42621,629,,2225,82,0,240,2,,,96,,,45424,663
740eb8b607bceaaaa7001e6019abba2012cf1ff6,2020-05-30,2020-05-30 00:00:00,IL,17,118917,1462,758188,23881,,,5330,60,,0,3336,925,,661,,877105,25343
31eeffdd831b8271e499fd1531ae715fb077370d,2020-05-30,2020-05-29 23:59:00,IN,18,34211,653,222184,7029,,,2125,15,5285,0,1149,412,1166,161,,256395,7682
0e315f9b8cfa06bd03775d210aba8a369c8d7921,2020-05-30,2020-05-29 10:00:00,KS,20,9719,0,85230,0,,547,208,0,842,0,,,284,,124,94949,0
5a82de097ff8f5d236a46baff1f4609c3ba2c2bf,2020-05-30,2020-05-29 17:00:00,KY,21,9464,280,198731,-13359,,3231,418,9,2266,86,499,81,940,,,208195,-13079
70beef61bd438b3a3c0d4b91f7d42b7c2ae703a4,2020-05-30,2020-05-30 13:00:00,LA,22,39577,775,329242,13017,,28700,2785,19,,0,674,,,84,,368819,13792
945dfc1383b0228ba816f9b15582ddc4a0c536d1,2020-05-30,2020-05-30 10:00:00,MA,25,96301,789,486218,9985,,,6768,50,9789,64,1904,453,,,,582519,10774
5b1b9dc5a22d047cf3b916718f82e8f69f2b39bb,2020-05-30,2020-05-30 00:00:00,MD,24,52015,1027,241931,8401,,3649,2562,24,8619,140,1239,492,,,,293946,9428
00f9f0e9031b65454b2e3be3bfb995674d071f36,2020-05-30,2020-05-29 23:59:00,ME,23,2282,56,47284,3804,,1505,89,4,272,2,46,18,,11,,49566,3860
60597e9da118f3b2193f2849d881f04af7176009,2020-05-30,2020-05-30 11:00:00,MI,26,56884,263,481928,16942,,38099,5463,57,,0,774,371,,250,,538812,17205
b628931121d1314237c92765ed3cfe3a5f5f50ff,2020-05-30,2020-05-29 17:00:00,MN,27,24190,659,218318,7976,,17864,1036,30,3011,75,589,263,960,,,242508,8635
330ed3ff9c20b373486e08eaf60d1e87048e2f35,2020-05-30,2020-05-30 00:00:00,MO,29,12962,167,172468,7413,,,771,33,,0,679,,,85,,185430,7580
788a6f145d96bf4ea0f03806a39aad71f42f9e37,2020-05-30,2020-05-29 20:27:00,MP,69,22,0,5986,324,,15,2,0,,0,,,,,,6008,324
70da81659eab02856377cb0749d2246d324beb88,2020-05-30,2020-05-29 19:00:00,MS,28,15229,439,150703,-815,,9401,723,13,2240,32,593,145,,92,,165932,-376
57c1d75d77491dfc9c337ab425835abc2b787cd6,2020-05-30,2020-05-30 00:00:00,MT,30,505,12,38779,743,,448,17,0,67,0,2,,,,,39284,755
01913ede4e7e8344a4de09c5eefaef9216779a1d,2020-05-30,2020-05-30 11:20:00,NC,37,27673,1185,376484,11741,,14954,877,18,,0,638,,,,,404157,12926
96f2a8823cdf71decdd830cbf78a2bc0c0a12711,2020-05-30,2020-05-30 15:11:00,ND,38,2554,34,68427,1494,,1943,60,1,165,1,34,,,,,70981,1528
dedbead4ac6f209c5c9ccf1a637d37c72047203e,2020-05-30,2020-05-29 19:45:00,NE,31,13654,393,85354,3812,,,170,6,,0,,,,,,99008,4205
b7049a18a9129b7f427e036808be615c6442e8fc,2020-05-30,2020-05-29 09:00:00,NH,33,4492,106,64468,1992,960,2802,238,6,440,2,105,,120,,,68960,2098
e7c0664c2e1c0b8be842803a702bc696bab20c7d,2020-05-30,2020-05-30 13:00:00,NJ,34,159608,764,585700,28133,,26301,11634,103,17121,161,2626,672,,499,,745308,28897
b9f32c27bd459950ad359ca6cd1441b161da4c69,2020-05-30,2020-05-29 17:56:00,NM,35,7493,129,180768,4588,,2728,344,9,1317,0,193,,,,,188261,4717
43dd98c7849ecdd208c5b71fabb66b6ec7fbfa6b,2020-05-30,2020-05-30 10:30:00,NV,32,8495,145,130037,3971,,428,417,7,,0,371,92,,42,,138532,4116
37bca843394a9de05e44075ce1a2ab216378ebfa,2020-05-30,2020-05-30 00:00:00,NY,36,369660,1376,1635721,59875,,65609,23848,68,89400,206,3619,1124,,857,,2005381,61251
50e0d2f86e7afaaa8597a6b97db4a76060beb86a,2020-05-30,2020-05-30 14:00:00,OH,39,35034,468,346913,11589,,,2149,18,6011,64,806,339,1548,219,,381947,12057
6ecfbc443edc14dcd45393f223c8e8536a99c2cd,2020-05-30,2020-05-30 00:00:00,OK,40,6418,80,186700,5640,,5435,334,5,982,0,154,65,,,,193118,5720
2d0aa2a12e776bc147dc8a7d30f69e73bf40a0ae,2020-05-30,2020-05-30 03:01:00,OR,41,4185,54,122610,4060,,2137,153,2,778,7,131,32,,17,,126795,4114
43adb7c61d551b92315883c451a5a82789171dd7,2020-05-30,2020-05-30 12:30:00,PA,42,72031,692,375741,8771,,47133,5537,73,,0,1352,,,295,,447772,9463
82ebc7b029547439a66345b4d45dc6cd5d112281,2020-05-30,2020-05-30 04:51:00,PR,72,3718,71,,0,,,133,1,,0,106,6,,5,,3718,71
17915ec3207323d57b260a9eae9e4014fcb92331,2020-05-30,2020-05-30 12:00:00,RI,44,14819,184,135498,3778,,1225,711,18,1682,22,219,50,,32,,150317,3962
2f9fe891e0bf83b90fef5b14b57fa2e16fb1cd91,2020-05-30,2020-05-29 15:30:00,SC,45,11394,263,178125,999,,6459,487,4,1634,0,387,,,,,189519,1262
e4c0f4daa223cd7da6615981a88e6cb7f941876a,2020-05-30,2020-05-29 18:00:00,SD,46,4960,94,37978,2162,,3805,62,3,427,9,93,,,,,42938,2256
ba6cd4785b17c0c8b8004031e9c02133f2404864,2020-05-30,2020-05-30 15:00:00,TN,47,22566,481,404480,4598,,15193,364,4,1732,22,,,,,,427046,5079
a5f91e2319b30e72c026c24cbf65c99899ed68cb,2020-05-30,2020-05-29 16:45:00,TX,48,62338,1332,866179,33910,,40068,1626,0,,0,1752,,,,,928517,35242
cf7f87b4be4bbc0974bad848b3d6c261bc556435,2020-05-30,2020-05-30 15:00:00,UT,49,9533,269,200572,3981,,5995,112,5,763,10,139,,241,,102,210105,4250
34beac91ca9cd6161dd1776658f09f8dd12840ae,2020-05-30,2020-05-29 17:00:00,VA,51,43611,1078,261901,6057,481,5745,1370,12,7216,44,1471,372,,194,,305512,7135
97a2e90498cb26966263349017a5d81798690ff9,2020-05-30,2020-05-29 16:58:00,VI,78,69,0,1633,0,19,61,6,0,,0,,,,,,1702,0
2c474d43e45083938131d184b35b4299282cf272,2020-05-30,2020-05-30 00:00:00,VT,50,977,2,31690,780,,865,55,0,,0,17,,,,,32667,782
2ea8e38130e99ec9fc8e386bc8be883c78bf2804,2020-05-30,2020-05-30 02:59:00,WA,53,22273,114,352915,3225,,,1111,5,3455,42,319,,,88,,375188,3339
099686f36a13b70a7c551fb67aceab4af65821bd,2020-05-30,2020-05-30 16:00:00,WI,55,18230,523,242908,9320,208,11338,588,20,2563,64,617,144,577,,,261138,9843
8a342b88a3fbc9623b565dba552bf5b573010b42,2020-05-30,2020-05-30 10:00:00,WV,54,1974,23,93916,2490,,1290,75,1,,0,33,14,,8,,95890,2513
468deaf7d0f728b60352605c2d5e6dc9894a2f6e,2020-05-30,2020-05-30 00:00:00,WY,56,898,7,23185,807,,658,16,1,85,1,13,,,,,24083,814
e86603b0b1921be66a689db21b1b341a88fbafaf,2020-05-29,2020-05-29 00:00:00,AK,02,430,5,49009,1464,,367,10,0,,0,14,,,1,,49439,1469
0b0245b0d85fb7d4fce02e30891a873b19b1a824,2020-05-29,2020-05-29 00:00:00,AL,01,16823,513,192060,7889,,9355,605,15,1800,35,,,577,,344,208883,8402
b95b3cb32081d2bdbb02d5caf843f1b797f84fba,2020-05-29,2020-05-28 19:50:00,AR,05,6538,0,113230,866,,4583,125,5,667,27,104,,,27,119,119768,866
a1bdfff414ae5f3d9776346a25a371d09496656d,2020-05-29,2020-05-29 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
73a4f3571f80e9c2f5fd72e7767a0717898a2184,2020-05-29,2020-05-29 00:00:00,AZ,04,18465,702,191348,6197,,4551,885,28,2911,63,931,378,,238,,209813,6899
e563d051f900f6ba6bb669e00391ae0abecf82e9,2020-05-29,2020-05-29 00:00:00,CA,06,103886,2189,1731592,42730,,,4068,95,,0,4414,1328,,,,1835478,44919
4c6a3fcab28b329c7a7a3f0c68840aed299490f6,2020-05-29,2020-05-29 00:00:00,CO,08,25121,354,143838,5482,,3838,1421,29,4254,58,464,,,,,168959,5836
eedf9d439f19c6b0c03720f453831e6bf49626e8,2020-05-29,2020-05-28 20:30:00,CT,09,41762,203,199631,5665,,7127,3868,42,12538,0,577,,,,,241393,5868
c0e121ae193c2cad539f14d5ff9111857458ffe6,2020-05-29,2020-05-28 00:00:00,DC,11,8538,46,35320,298,,1089,460,7,,0,338,114,,65,,43858,344
8ec32195e75a9bf86a685685ad3f4aa88fd0b51d,2020-05-29,2020-05-28 18:00:00,DE,10,9236,65,48297,667,,5103,356,11,,0,183,,,,,57533,732
578c0483855f357585c29c997371e9bc3b308cc5,2020-05-29,2020-05-29 11:00:00,FL,12,54497,1212,928742,30411,1308,,2495,49,10243,187,,,,,,983239,31623
fae6e52e8e65d980ef1b072340597d39154bc818,2020-05-29,2020-05-29 13:00:00,GA,13,45670,600,404601,5025,,,1974,12,7852,85,889,,1780,,,450271,5625
29175f21f397502dc93ee4bc282ef9703e7d6da6,2020-05-29,2020-05-29 05:45:00,GU,66,172,0,5923,133,,144,5,0,,0,,,,,,6095,133
7f497af12e50db83bc7caac90f9b1284602acd65,2020-05-29,2020-05-28 00:00:00,HI,15,647,3,52177,982,,604,17,0,83,0,,,,,,52824,985
3f72fe612d5045858d98a9dba3d4756ea3f8e503,2020-05-29,2020-05-29 00:00:00,IA,19,18926,353,128394,4034,,10753,522,18,,0,376,117,,78,,147320,4387
954b076a11a45f4d217224e695007a87660888a2,2020-05-29,2020-05-28 19:00:00,ID,16,2769,38,41992,848,,2195,82,0,238,4,,,96,,,44761,886
39f60d7d4e0cccc99b28f676982ddde914544409,2020-05-29,2020-05-29 00:59:00,IL,17,117455,1622,734307,20174,,,5270,84,,0,3599,980,,593,,851762,21796
05ae6b67131febfffcd7d5237575ee537d9a2d0c,2020-05-29,2020-05-28 23:59:00,IN,18,33558,490,215155,5936,,,2110,42,5285,0,1149,412,1166,161,,248713,6426
d6301d231c349c79e5c033ca4d01dc1e27a14217,2020-05-29,2020-05-29 10:00:00,KS,20,9719,382,85230,10079,,547,208,3,842,20,,,284,,124,94949,10461
82ab198c80df4d0a696d18d0c77311a554aee7d9,2020-05-29,2020-05-28 17:00:00,KY,21,9184,107,212090,39066,,3181,409,9,2180,38,494,88,937,,,221274,39173
8da9aed90b4cc34ce5908de254291aa7109602ae,2020-05-29,2020-05-29 13:00:00,LA,22,38802,0,316225,0,,28700,2766,26,,0,714,,,90,,355027,0
c54e7f5c3f3889d4b5d3d40efe17b889244f6103,2020-05-29,2020-05-29 16:00:00,MA,25,95512,617,476233,8805,,,6718,78,9725,107,1991,485,,,,571745,9422
46acabf389afa5d6d22bee0b41d408fd293c5f37,2020-05-29,2020-05-29 10:00:00,MD,24,50988,1279,233530,8381,,3571,2538,37,8479,87,1296,507,,,,284518,9660
516905fe2634fffb4b5916492dd2d7f4721476dc,2020-05-29,2020-05-28 23:59:00,ME,23,2226,37,43480,0,,1458,85,1,270,6,53,18,,12,,45706,37
82d1e2a52196c3122940a4870056c4243b2b434e,2020-05-29,2020-05-29 00:00:00,MI,26,56621,607,464986,16542,,33168,5406,34,,0,774,371,,250,,521607,17149
9b4794f585e9225f012be64e8e23b4c877f6ee75,2020-05-29,2020-05-28 17:00:00,MN,27,23531,584,210342,8081,,16930,1006,29,2936,56,592,259,938,,,233873,8665
f0345e3968713a1f00e1fe8723ca2484bd797bcf,2020-05-29,2020-05-29 00:00:00,MO,29,12795,122,165055,6661,,,738,31,,0,650,,,85,,177850,6783
62c3e5037ce31f6b6c15c2eb4353a018f0d72c8b,2020-05-29,2020-05-29 00:00:00,MP,69,22,0,5662,261,,13,2,0,,0,,,,,,5684,261
7b49bcea6b8b5450d6daa078bbbdee1cbb562b7a,2020-05-29,2020-05-28 19:00:00,MS,28,14790,418,151518,9393,,9401,710,17,2208,61,584,121,,77,,166308,9811
8a10317f81074202df87a2fea2bc51ad977ba278,2020-05-29,2020-05-29 00:00:00,MT,30,493,8,38036,1728,,448,17,0,67,1,2,,,,,38529,1736
cf2c1042787f9152c8c97a5b5de99fef241e96f6,2020-05-29,2020-05-29 10:55:00,NC,37,26488,1076,364743,14963,,14954,859,32,,0,680,,,,,391231,16039
144d57a6f33ecd3895d806859bae15c1eb8f1c9e,2020-05-29,2020-05-29 00:00:00,ND,38,2520,39,66933,1160,,1882,59,2,164,3,36,,,,,69453,1199
4ef8ee670f50ccc22bb709ae771f6146ec243dd1,2020-05-29,2020-05-28 19:45:00,NE,31,13261,285,81542,1538,,,164,1,,0,,,,,,94803,1823
463e5efdd512037a179bb1e946f89991beb22543,2020-05-29,2020-05-28 09:00:00,NH,33,4386,100,62476,1166,891,2730,232,9,438,12,110,,120,,,66862,1266
9f11dced0a0a42e6db1bfcfe076e4e7426fd9c73,2020-05-29,2020-05-29 13:00:00,NJ,34,158844,1029,557567,29525,,26084,11531,130,16960,182,2707,720,,544,,716411,30554
aaec99fb7aebcdf3bb8b582b77a46c9d3b8c6785,2020-05-29,2020-05-28 19:30:00,NM,35,7364,112,176180,3889,,2684,335,6,1317,35,196,,,,,183544,4001
3b36d30278b52edbfd2e5743686150f91c0da842,2020-05-29,2020-05-29 12:30:00,NV,32,8350,142,126066,3084,,428,410,4,,0,371,92,,42,,134416,3226
cdb4aa9d2e2049ae03a8d7c24fe1c629b2666a75,2020-05-29,2020-05-29 00:00:00,NY,36,368284,1551,1575846,65790,,65289,23780,58,89194,152,3781,1164,,889,,1944130,67341
6fe8451255f57946fd9eac776f1e75e840968e4f,2020-05-29,2020-05-29 14:00:00,OH,39,34566,651,335324,9227,,,2131,33,5947,136,833,326,1533,222,,369890,9878
47ad9981830b0024f97e25bb9561d230cc9cee9e,2020-05-29,2020-05-29 00:00:00,OK,40,6338,68,181060,4924,,5340,329,3,982,7,160,68,,,,187398,4992
dfe6c5f952378fa31f1c6ddad6135b7867276823,2020-05-29,2020-05-29 03:01:00,OR,41,4131,45,118550,2989,,1981,151,0,771,3,155,36,,21,,122681,3034
ac505c3e753fd38d284489199280e1e5920711fe,2020-05-29,2020-05-29 00:00:00,PA,42,71339,1297,366970,9166,,46370,5464,91,,0,1445,,,313,,438309,10463
d80710271c7b8b9a04a7fb1f63a6d62f56773629,2020-05-29,2020-05-29 05:51:00,PR,72,3647,161,,0,,,132,1,,0,101,12,,5,,3647,161
