hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
8b8f39859c18a2d4499f49191c78cf6c4dea8b6a,2020-05-29,2020-05-29 12:00:00,RI,44,14635,141,131720,5849,,1206,693,16,1660,21,219,47,,33,,146355,5990
c2849a935cae7f39c5aa2a4842e1a0ceb815cdc8,2020-05-29,2020-05-29 15:30:00,SC,45,11131,343,177126,5665,,6459,483,13,1634,16,399,,,,,188257,6008
2157d353f68f4b9e2ce7dbcf7016a822db731790,2020-05-29,2020-05-28 18:00:00,SD,46,4866,73,35816,1583,,3744,59,5,418,12,95,,,,,40682,1656
0975077a57461fc18105d6951a76532b2ccd730c,2020-05-29,2020-05-29 15:00:00,TN,47,22085,406,399882,5572,,14965,360,4,1710,21,,,,,,421967,5978
f4a3bd1787a24318c8fdd03a473c4f60edaf587a,2020-05-29,2020-05-28 16:30:00,TX,48,61006,1230,832269,18827,,40068,1626,25,,0,1701,,,,,893275,20057
df2064fed8202169bea40e37b082d6fb337afc53,2020-05-29,2020-05-29 10:19:00,UT,49,9264,343,196591,2005,,5813,107,1,753,19,135,,237,,102,205855,2348
75c36d24b3b34c1c88947f8a5e490bd65de0a0c3,2020-05-29,2020-05-29 17:00:00,VA,51,42533,1132,255844,9964,525,5648,1358,20,7172,198,1524,373,,193,,298377,11096
af1e5af58d8ed57f9d86b6e02d587b515c3747e7,2020-05-29,2020-05-29 16:58:00,VI,78,69,0,1633,16,19,61,6,0,,0,,,,,,1702,16
7c6ab8cddfe2c26667021da274587f3f782baf06,2020-05-29,2020-05-29 10:21:00,VT,50,975,1,30910,732,,859,55,0,,0,14,,,,,31885,733
789a0bb57029ff89d94dd905baf945a9e01a2bf0,2020-05-29,2020-05-29 02:59:00,WA,53,22159,207,349690,6078,,,1106,11,3413,19,317,,,85,,371849,6285
f4724b1a7426d86aebf364974915bd30a69d1153,2020-05-29,2020-05-29 00:00:00,WI,55,17707,733,233588,12869,235,10880,568,18,2499,47,658,145,567,,,251295,13602
32d68ec2c6196d5f50bdd85cc247ff4eb7530db2,2020-05-29,2020-05-29 10:00:00,WV,54,1951,45,91426,3017,,1241,74,0,,0,33,14,,8,,93377,3062
c3a9cc503b4dcbe8e9ace09e8dc6bbb0f014c0f8,2020-05-29,2020-05-28 00:00:00,WY,56,891,17,22378,92,,634,15,0,84,2,13,,,,,23269,109
0b452d4b06ec97ef9b05c0a08a7cf6e86bd10299,2020-05-28,2020-05-28 00:00:00,AK,02,425,13,47545,1594,,366,10,0,,0,10,,,,,47970,1607
2fa0a0eeb4031db53afca44ead4beb9d71a1244d,2020-05-28,2020-05-28 00:00:00,AL,01,16310,467,184171,4220,,9355,590,9,1765,46,,,566,,338,200481,4687
b438460abfe6a8a05c5029f49b985ccbf0ca7061,2020-05-28,2020-05-27 19:30:00,AR,05,6538,261,112364,3045,,4583,120,0,640,13,104,,,27,118,118902,3306
593cbad85bd07ac3e39999634626739f11438ac1,2020-05-28,2020-05-27 00:00:00,AS,60,0,0,174,0,,,0,0,,0,,,,,,174,0
c51ec45ecd5a03739295f1a37edb330f2d8a63a0,2020-05-28,2020-05-28 00:00:00,AZ,04,17763,501,185151,6147,,4452,857,26,2848,817,945,374,,222,,202914,6648
93b4f9ac04631c48691704f793d9f5287fd1a197,2020-05-28,2020-05-28 00:00:00,CA,06,101697,2717,1688862,50948,,,3973,89,,0,4529,1325,,,,1790559,53665
d73e7d5a80c01296cd8e7c58783ee27dd16a2a54,2020-05-28,2020-05-28 00:00:00,CO,08,24767,202,138356,3501,,3783,1392,40,4196,36,464,,,,,163123,3703
d0f85e387da72c7ae3a91c771e43896793ae89f7,2020-05-28,2020-05-27 20:30:00,CT,09,41559,256,193966,9907,,7127,3826,57,12538,0,648,,,,,235525,10163
dbbb454992c842f3c3c2c774daee44d1c572c9c2,2020-05-28,2020-05-27 00:00:00,DC,11,8492,86,35022,731,,1082,453,8,,0,343,108,,65,,43514,817
6915e6441df1a001c205c803130bd08f6b6a7b26,2020-05-28,2020-05-27 18:00:00,DE,10,9171,75,47630,1305,,5010,345,1,,0,192,,,,,56801,1380
4e62f36501309c0f3e68be3ed47080002921f940,2020-05-28,2020-05-28 11:06:00,FL,12,53285,651,898331,17394,1158,,2446,46,10056,157,,,,,,951616,18045
70bc4f0cd08caad48119fe982bd441295c7cce4d,2020-05-28,2020-05-28 13:00:00,GA,13,45070,649,399576,3241,,,1962,55,7767,101,903,,1761,,,444646,3890
d6fcae9647c0879be1fc3ebe3e5de6824d27a46e,2020-05-28,2020-05-28 07:45:00,GU,66,172,2,5790,275,,143,5,0,,0,,,,,,5962,277
7225dbebf262f6bd04a730145b6fb9abdb8532fb,2020-05-28,2020-05-27 18:00:00,HI,15,644,1,51195,636,,600,17,0,83,0,,,,,,51839,637
83df553032c36d90a3ced41e75ac500745cbfe36,2020-05-28,2020-05-28 00:00:00,IA,19,18573,213,124360,3194,,10359,504,13,,0,383,112,,67,,142933,3407
10cad4d9fbd87e788c3d8df8784dd33316b0cf57,2020-05-28,2020-05-27 19:00:00,ID,16,2731,32,41144,826,,2185,82,1,234,3,,,95,,,43875,858
b0389c5079dec813f17f8c0124d6b17eb132856e,2020-05-28,2020-05-28 00:00:00,IL,17,115833,1527,714133,24466,,,5186,103,,0,3649,1009,,576,,829966,25993
211fec1c4c903b02776bfec022ddee496d1c5f86,2020-05-28,2020-05-27 23:59:00,IN,18,33068,631,209219,6323,,,2068,38,5285,0,1131,411,1166,178,,242287,6954
86209a4cc1118bdbf512977d9c2cf30e4567a6c3,2020-05-28,2020-05-27 10:00:00,KS,20,9337,0,75151,0,,534,205,0,822,0,,,275,,122,84488,0
d67c1ac9319f21e9716d1d2e719186ae8e2a9d4d,2020-05-28,2020-05-27 17:00:00,KY,21,9077,0,173024,0,,3124,400,0,2142,6,512,82,899,,,182101,0
d9430a480585b7899b61e68d20561df1b7c9cad3,2020-05-28,2020-05-28 13:00:00,LA,22,38802,305,316225,7075,,28700,2740,18,,0,761,,,100,,355027,7380
88fd7738b1ea7389a30f4b4a8cbca881179aa242,2020-05-28,2020-05-28 10:00:00,MA,25,94895,675,467428,9504,,,6640,93,9618,126,2112,529,,,,562323,10179
e31149bf9646947e903697f29387c162e82338f8,2020-05-28,2020-05-28 10:00:00,MD,24,49709,1286,225149,11517,,3468,2501,43,8392,111,1334,511,,,,274858,12803
4c9dc6534dedf8e24c0582da7b9799d79cf7a18a,2020-05-28,2020-05-27 23:59:00,ME,23,2189,52,43480,0,,1402,84,3,264,4,58,22,,14,,45669,52
82f34c0720510ac0c6fff51b2de041530bc88f69,2020-05-28,2020-05-28 11:00:00,MI,26,56014,406,448444,9800,,33168,5372,38,,0,860,405,,251,,504458,10206
ca033fb12d782f900b4e01db3f8d75975c198511,2020-05-28,2020-05-27 17:00:00,MN,27,22947,483,202261,8193,,16655,977,35,2880,84,606,242,924,,,225208,8676
2af1f33850a97d9a4c4ea22bece37bf842917aec,2020-05-28,2020-05-28 15:00:00,MO,29,12673,181,158394,5365,,,707,11,,0,648,,,88,,171067,5546
83b1f2b0ea58499247b32d0ae00c95704f711599,2020-05-28,2020-05-28 00:00:00,MP,69,22,0,5401,223,,13,2,0,,0,,,,,,5423,223
c8051f8c111a48513ddd16ad9caf665fa0555954,2020-05-28,2020-05-27 19:00:00,MS,28,14372,328,142125,8037,,9401,693,23,2147,41,594,148,,78,,156497,8365
ab38996fc9c4e04d4d59e886b4e68310e729c4e0,2020-05-28,2020-05-28 00:00:00,MT,30,485,4,36308,1146,,445,17,0,66,0,1,,,,,36793,1150
ae8d8c3b9c71ed4b80ff650d54fdafc07da1ed40,2020-05-28,2020-05-28 10:30:00,NC,37,25412,784,349780,10252,,14954,827,33,,0,708,,,,,375192,11036
5177fc098aa66d5b049912450132aa0e2b30eae2,2020-05-28,2020-05-28 00:00:00,ND,38,2481,42,65773,872,,1793,57,1,161,0,35,,,,,68254,914
a3a58281f4c9ff1d5be01b4221f101e1e9f13b8b,2020-05-28,2020-05-26 19:45:00,NE,31,12976,357,80004,2202,,,163,10,,0,,,,,,92980,2559
c2c28c7ea82b94c41c2053255055dce4fa9c2ccf,2020-05-28,2020-05-27 09:00:00,NH,33,4286,55,61310,1309,,2691,223,9,426,5,105,,120,,,65596,1364
7c08a71e1129a34e2b13ab045012a0014b804430,2020-05-28,2020-05-28 13:00:00,NJ,34,157815,1187,528042,24345,,25804,11401,62,16778,181,2797,740,,564,,685857,25532
063635ac70c5c0870f07eedb324b1c65f3d83a7c,2020-05-28,2020-05-27 18:19:00,NM,35,7252,122,172291,-1225,,2638,329,4,1282,0,210,,,,,179543,-1103
683b9c7a7573807e5a5ffaed319a2edb22284cf0,2020-05-28,2020-05-28 12:30:00,NV,32,8208,95,122982,2536,,406,406,10,,0,439,123,,55,,131190,2631
6233ac406365a21bcb6117ff90d0927e2a78d0da,2020-05-28,2020-05-28 00:00:00,NY,36,366733,1768,1510056,63477,,64954,23722,79,89042,176,4010,1219,,931,,1876789,65245
209e1e5bff36af5588dd2e6a1465c02bd95528f0,2020-05-28,2020-05-28 14:00:00,OH,39,33915,476,326097,9811,,,2098,54,5811,111,812,285,1516,190,,360012,10287
78e03ae4781e19005c584c90a0307fc4022d117f,2020-05-28,2020-05-28 00:00:00,OK,40,6270,41,176136,3727,,5236,326,4,975,34,181,80,,,,182406,3768
23173e108880546b2f9040bcca955e8cfb0fdb84,2020-05-28,2020-05-28 03:01:00,OR,41,4086,48,115561,2607,,1981,151,3,768,9,149,32,,17,,119647,2655
5e7c2c9cca3b82aee97a6b59b86bb7308610f29b,2020-05-28,2020-05-28 00:00:00,PA,42,70042,625,357804,7814,,44826,5373,108,,0,1476,,,321,,427846,8439
374cadeef25cb05c23a605496664316afc626e66,2020-05-28,2020-05-28 06:30:00,PR,72,3486,89,,0,,,131,2,,0,120,12,,5,,3486,89
9a894216b980e0921db84037c1543950fdc0d913,2020-05-28,2020-05-28 12:00:00,RI,44,14494,141,125871,1841,,1186,677,22,1639,15,222,53,,36,,140365,1982
3fa20c6d4585507a357c9f62e5fecd0d691abf3a,2020-05-28,2020-05-27 16:00:00,SC,45,10788,165,171461,6401,,6102,470,4,1618,0,397,,,,,182249,6566
5d24b8a4d7d8d47534bae58f60c6ac5abc32775a,2020-05-28,2020-05-27 18:00:00,SD,46,4793,83,34233,937,,3698,54,0,406,15,105,,,,,39026,1020
473311987b9a2687ec36fe042413f7b92daf4b8d,2020-05-28,2020-05-28 15:00:00,TN,47,21679,373,394310,5986,,14632,356,3,1689,42,,,,,,415989,6359
edb756bbe55a23ca8a16e7b38c877a694c71cd42,2020-05-28,2020-05-28 16:30:00,TX,48,59776,1855,813442,15689,,38905,1601,39,,0,1692,,,,,873218,17544
91ba566f091321ca0f34d205de96ea1e9d78980d,2020-05-28,2020-05-28 10:04:00,UT,49,8921,215,194586,2666,,5623,106,1,734,18,169,,231,,98,203507,2881
8bfe4f3c8653472be12dc4bed90837ff99782140,2020-05-28,2020-05-27 17:00:00,VA,51,41401,1152,245880,9082,476,5472,1338,57,6974,148,1502,416,,195,,287281,10234
24d056191eba72cb9f44651f8aebe8d98345b7cf,2020-05-28,2020-05-28 08:14:00,VI,78,69,0,1617,175,22,61,6,0,,0,,,,,,1686,175
f39e012bb67c2fde037240724cc9a601d4b1682c,2020-05-28,2020-05-27 05:00:00,VT,50,974,3,30178,150,,855,55,1,,0,17,,,,,31152,153
12f4cd436922c5f901edcf6404e10f94cc1d587a,2020-05-28,2020-05-27 02:59:00,WA,53,21952,194,343612,6067,,,1095,17,3394,56,325,,,94,,365564,6261
3ec82e8e1efb6bab384cee4d351ec9013b442523,2020-05-28,2020-05-28 00:00:00,WI,55,16974,512,220719,10114,250,10384,550,11,2452,41,659,138,556,,,237693,10626
6098d42b0109958247239561f3f553a1215a6971,2020-05-28,2020-05-28 10:00:00,WV,54,1906,39,88409,1815,,1211,74,0,,0,35,13,,6,,90315,1854
27f76028375ccc4b12462de820c7f6fbbe770af3,2020-05-28,2020-05-28 00:00:00,WY,56,874,24,22286,1634,,624,15,2,82,0,15,,,,,23160,1658
091cb28efe7250f78ccd5cd7cf8e9787994e8bdb,2020-05-27,2020-05-27 00:00:00,AK,02,412,1,45951,1398,,364,10,0,,0,14,,,,,46363,1399
1b02304ad1a92e4cc27060732aae4f77af13d504,2020-05-27,2020-05-27 00:00:00,AL,01,15843,447,179951,1588,,7951,581,6,1719,48,,,560,,334,195794,2035
6dc444064a224e9109cf65895b71c5e18a82dfe1,2020-05-27,2020-05-27 00:00:00,AR,05,6277,97,109319,3726,,4424,120,1,627,10,108,,,22,116,115596,3823
8fcdc82cbdd97d2ec23d3f56e416c5685a947062,2020-05-27,2020-05-27 00:00:00,AS,60,0,0,174,50,,,0,0,,0,,,,,,174,50
894e69524aefc2edd5da2c2ca6945ec57a7d16ed,2020-05-27,2020-05-27 00:00:00,AZ,04,17262,479,179004,5056,,4361,831,24,2031,43,911,375,,237,,196266,5535
01291185766d0beb8609f43eb2d1176b59335159,2020-05-27,2020-05-27 00:00:00,CA,06,98980,2247,1637914,38251,,,3884,70,,0,4544,1407,,,,1736894,40498
b52c9a5c81ee6bef2cb2e04abf7fbdff9fb9fa65,2020-05-27,2020-05-26 00:00:00,CO,08,24565,296,134855,3113,,3741,1352,19,4160,32,484,,,,,159420,3409
85de08d75668e845d45239abaaca3ae8fa13f0fc,2020-05-27,2020-05-25 20:30:00,CT,09,41303,0,184059,0,,7127,3769,0,12538,0,694,,,,,225362,0
fdbce9e2a2df8324f5896993c936689edaf7264c,2020-05-27,2020-05-26 00:00:00,DC,11,8406,72,34291,570,,1082,445,5,,0,349,113,,76,,42697,642
a0cfa920e051784ad95316a268841dfc115e919d,2020-05-27,2020-05-26 18:00:00,DE,10,9096,30,46325,477,,4909,344,9,,0,196,,,,,55421,507
a2a6b3942387ef95e9a659aef1d8cbb81956fe75,2020-05-27,2020-05-27 10:13:00,FL,12,52634,379,880937,9968,955,,2400,62,9899,159,,,,,,933571,10347
d6e3d6051242f965b4539516c072f0b62de89035,2020-05-27,2020-05-27 13:24:00,GA,13,44421,691,396335,-74880,,,1907,36,7666,119,907,,1735,,,440756,-74189
f4ddb5dfac52e9002d76ef335d3dde6bad58b433,2020-05-27,2020-05-27 08:15:00,GU,66,170,1,5515,0,,143,5,0,,0,1,,,,,5685,1
142717b456032f4581a168f95177c857f353b12f,2020-05-27,2020-05-26 00:00:00,HI,15,643,0,50559,831,,593,17,0,83,-1,,,,,,51202,831
1cfecff9ab7a4e1c975273162e8698ed0e2ccc08,2020-05-27,2020-05-27 00:00:00,IA,19,18360,657,121166,3865,,10016,491,13,,0,393,109,,66,,139526,4522
bba1473b6e608d767c2818f77786602bd1ac8a5b,2020-05-27,2020-05-26 19:00:00,ID,16,2699,73,40318,1538,,2100,81,2,231,6,,,95,,,43017,1611
1a610ffcd297929e920d046bffd4306f090a103f,2020-05-27,2020-05-27 00:00:00,IL,17,114306,1111,689667,16068,,,5083,160,,0,3826,1031,,592,,803973,17179
580ce126eb9e61f0e7d1bc9cae7152cb6cbbdd0d,2020-05-27,2020-05-26 23:59:00,IN,18,32437,359,202896,4225,,,2030,26,5285,0,1122,400,1166,182,,235333,4584
b168463480d71e40f4eeeb3588baef77be3ea414,2020-05-27,2020-05-27 10:00:00,KS,20,9337,119,75151,2970,,534,205,17,822,22,,,275,,122,84488,3089
8cc99e714355e3acb23bcab838e2505b6bd19407,2020-05-27,2020-05-27 17:00:00,KY,21,9077,506,173024,11739,,3124,400,9,2136,5,489,78,897,,,182101,12245
c95f3646243f19db70de9bdc4fe1433f6ead0b71,2020-05-27,2020-05-27 13:00:00,LA,22,38497,443,309150,6178,,28700,2722,21,,0,798,,,100,,347647,6621
5e69d851d29ff22ff5e51c09d8ab8312d019b4b1,2020-05-27,2020-05-27 10:00:00,MA,25,94220,527,457924,6136,,,6547,74,9492,104,2106,556,,,,552144,6663
7e4ca99b6ad06ad7734fb14f19717f41ccac57f2,2020-05-27,2020-05-27 10:00:00,MD,24,48423,736,213632,6832,,3401,2458,41,8281,102,1338,520,,,,262055,7568
7786c5dcca39f18e2a5c52f8f7e710e7b838a74a,2020-05-27,2020-05-26 23:59:00,ME,23,2137,28,43480,8030,,1357,81,2,260,2,59,25,,14,,45617,8058
b9c77736922d9eaa1fb6a8e6b8a4d9405cde755a,2020-05-27,2020-05-27 11:00:00,MI,26,55608,504,438644,9469,,33168,5334,68,,0,882,388,,272,,494252,9973
8c99107f133b69dacda9350c16e8908dcb26f477,2020-05-27,2020-05-26 17:00:00,MN,27,22464,504,194068,6130,,16314,942,34,2796,87,598,260,902,,,216532,6634
ce9b4f898dfe209ef538426ca60d64a39ffe5f67,2020-05-27,2020-05-27 15:00:00,MO,29,12492,201,153029,5022,,,696,10,,0,644,,,84,,165521,5223
ee57cd8b54a694e1eade7a37caa2593edda83f4c,2020-05-27,2020-05-27 00:00:00,MP,69,22,0,5178,260,,13,2,0,,0,,,,,,5200,260
cf90ee29f1b08658fe7c7f0c59201336effb8cdc,2020-05-27,2020-05-26 19:00:00,MS,28,14044,313,134088,0,,9401,670,18,2106,36,547,127,,73,,148132,313
712e5b18285230b34ea4061d3584498cd333c250,2020-05-27,2020-05-27 00:00:00,MT,30,481,2,35162,1807,,444,17,0,66,1,2,,,,,35643,1809
3ecdbe04452639c000352eefd9ba41b8f03f5b7b,2020-05-27,2020-05-27 11:00:00,NC,37,24628,488,339528,11337,,14954,794,28,,0,702,,,,,364156,11825
9fac4259c55bf8643ca1f59996bfdfd8743aefa3,2020-05-27,2020-05-27 00:00:00,ND,38,2439,17,64901,469,,1762,56,2,161,5,40,,,,,67340,486
ecd9dafdcd65d166967181500ee0801abf887230,2020-05-27,2020-05-26 19:00:00,NE,31,12619,264,77802,2115,,,153,3,,0,,,,,,90421,2379
9d29358e227e3823c9069e63ddf9e1222de101df,2020-05-27,2020-05-26 09:00:00,NH,33,4231,34,60001,1159,1370,2550,214,4,421,1,91,,120,,,64232,1193
e3217dbf579e1840bbb18d8031ff3aa6d23a812d,2020-05-27,2020-05-27 13:00:00,NJ,34,156628,864,503697,23569,,25552,11339,148,16597,224,2761,768,,583,,660325,24433
e8dff286148e4d90404846e8e935cf51606c292e,2020-05-27,2020-05-27 00:32:00,NM,35,7130,104,173516,3181,,2564,325,5,1282,18,211,,,,,180646,3285
d4f62b60600f0a68c5dcb314c720407ca270dfb4,2020-05-27,2020-05-27 11:00:00,NV,32,8113,116,120446,5076,,401,396,0,,0,435,108,,48,,128559,5192
841465a10197a473d052189989679d2c306963c7,2020-05-27,2020-05-27 00:00:00,NY,36,364965,1129,1446579,36287,,64632,23643,79,88866,180,4208,1261,,988,,1811544,37416
60cc73daaab1035efc1d3b99d78e4600f9ca2487,2020-05-27,2020-05-27 14:00:00,OH,39,33439,433,316286,9892,,,2044,42,5700,121,885,313,1492,217,,349725,10325
b7fbd5902f40b4b2e146257ce5a1e70c56591967,2020-05-27,2020-05-27 00:00:00,OK,40,6229,92,172409,18605,,5135,322,4,941,0,156,74,,,,178638,18697
f411d400d13977c5eb441896b4e7954f1a3406da,2020-05-27,2020-05-27 03:01:00,OR,41,4038,71,112954,1383,,1795,148,0,759,7,146,35,,16,,116992,1454
07e79ce24249617880bf18c02abcf9a85dc34361,2020-05-27,2020-05-27 00:00:00,PA,42,69417,780,349990,10155,,43038,5265,113,,0,1493,,,351,,419407,10935
30c568a2471eea534935362e59ec37d5622da57b,2020-05-27,2020-05-27 06:30:00,PR,72,3397,73,,0,,,129,0,,0,105,8,,4,,3397,73
63e3f9ef771856131ec345605d43cb76ed725684,2020-05-27,2020-05-27 00:00:00,RI,44,14353,143,124030,2877,,1175,655,21,1624,11,218,49,,35,,138383,3020
c930f6ac1f7fbc971bb9317434c7a39075538ff4,2020-05-27,2020-05-26 16:02:00,SC,45,10623,207,165060,2742,,6102,466,20,1618,0,398,,,,,175683,2949
5d753815f5e6de34c0714f1892c6bf744c81ad3a,2020-05-27,2020-05-26 18:00:00,SD,46,4710,57,33296,911,,3619,54,4,391,13,101,,,,,38006,968
727750618679f2d6b2baa85f32e1971ac8be378c,2020-05-27,2020-05-27 15:00:00,TN,47,21306,341,388324,5785,,13916,353,10,1647,38,,,,,,409630,6126
56989bc460489f78b115c21a23e3ebdb970f6a37,2020-05-27,2020-05-27 16:40:00,TX,48,57921,1361,797753,33080,,37626,1562,26,,0,1645,,,,,855674,34441
edb40f2ad05472525fb0576b0905c8b5be3f1962,2020-05-27,2020-05-27 11:04:00,UT,49,8706,86,191920,1948,,5499,105,4,716,20,127,,223,,94,200626,2034
0111e4da7dbe3d717242dad5089c87ede94cf3b5,2020-05-27,2020-05-26 17:00:00,VA,51,40249,907,236798,8959,444,5367,1281,45,6826,196,1459,390,,203,,277047,9866
83bb82d8034c587f7eade83b047f0943b120b13a,2020-05-27,2020-05-26 11:12:00,VI,78,69,0,1442,17,28,61,6,0,,0,,,,,,1511,17
69e7dfcb5dbfeff7a47cd834ab2582b72990b1a0,2020-05-27,2020-05-27 00:00:00,VT,50,971,4,30028,572,,849,54,0,,0,21,,,,,30999,576
a1f34fb1326aedd17ec0793178bd92192ab65efc,2020-05-27,2020-05-26 02:59:00,WA,53,21758,236,337545,6455,,,1078,8,3338,48,241,,,53,,359303,6691
630e6ebb1df1f939612f8aca2e3d5653515c27fb,2020-05-27,2020-05-27 16:00:00,WI,55,16462,599,210605,9731,335,9846,539,22,2411,49,748,139,550,,,227067,10330
e14b603950db4b1d4fa1e96980fb1e3a793073d2,2020-05-27,2020-05-27 10:00:00,WV,54,1867,13,86594,637,,1191,74,0,,0,36,13,,6,,88461,650
caa8a42949d89767964ebfd5674c0183e36fe97d,2020-05-27,2020-05-27 00:00:00,WY,56,850,0,20652,0,,607,13,0,82,0,12,,,,,21502,0
cd037ad0758887515b9ca9563ab2fed235ed763a,2020-05-26,2020-05-26 00:00:00,AK,02,411,2,44553,490,,362,10,0,,0,12,,,,,44964,492
b16fba002cda32b7e6b09a747c82504365030393,2020-05-26,2020-05-26 00:00:00,AL,01,15396,666,178363,2778,,7951,575,13,1671,42,,,551,,327,193759,3444
91b1bde40e23b8ae5f4b5c292cae1af51ea844f4,2020-05-26,2020-05-26 15:29:00,AR,05,6180,151,105593,0,,4332,119,2,617,12,107,,,18,114,111773,151
7180e6f64c7ca3b869cbc5b60ed5fc46be64f458,2020-05-26,2020-05-19 00:00:00,AS,60,0,0,124,0,,,0,0,,0,,,,,,124,0
6700ddd690a426eac16b8c52d4ccb3d58227c478,2020-05-26,2020-05-25 00:00:00,AZ,04,16783,222,173948,2727,,4297,807,1,1988,27,818,336,,208,,190731,2949
a688bd118fa3d759f26acb0e796a01fe561a41ab,2020-05-26,2020-05-26 00:00:00,CA,06,96733,2175,1599663,50119,,,3814,19,,0,4404,1392,,,,1696396,52294
bd9098fcf64e430ee6baf5addae1a948204ee3e0,2020-05-26,2020-05-26 00:00:00,CO,08,24269,95,131742,5608,,3702,1333,1,4128,9,507,,,,,156011,5703
4533c28036d9157e27eaffc8858010f37e101010,2020-05-26,2020-05-25 20:30:00,CT,09,41303,430,184059,3206,,7127,3769,27,12538,0,694,,,,,225362,3636
b62feb6fbe3fadb1dd1660dcadb85bb6f7c9b510,2020-05-26,2020-05-25 00:00:00,DC,11,8334,109,33721,1143,,1080,440,0,,0,353,113,,76,,42055,1252
f7692d81f146dcdf7126febbe775ab21058aa4bd,2020-05-26,2020-05-25 18:00:00,DE,10,9066,101,45848,917,,4802,335,3,,0,201,,,,,54914,1018
d5f430d18c9e5e3df1df09a4823b7196024735d6,2020-05-26,2020-05-26 11:01:00,FL,12,52255,509,870969,14480,901,,2338,7,9740,59,,,,,,923224,14989
317b9b0a403fa35ad15e8b46d3d0204249606163,2020-05-26,2020-05-26 13:00:00,GA,13,43730,386,471215,1014,,,1871,41,7547,72,854,,1703,,,514945,1400
2a9a11a2427a206abc39f4efe034f6857a6ee8ba,2020-05-26,2020-05-26 06:30:00,GU,66,169,3,5515,112,,139,5,0,,0,,,,,,5684,115
57143e144189d2ccb98ca3e08078787018fc4c7c,2020-05-26,2020-05-25 18:00:00,HI,15,643,0,49728,0,,592,17,0,84,0,,,,,,50371,0
0279a3f379a454bbd5d08863ef64d85e786fdb12,2020-05-26,2020-05-26 00:00:00,IA,19,17703,126,117301,2163,,9791,478,19,,0,379,115,,65,,135004,2289
fb4ea8c0fa78e7ffffcbd57ca5ead0558d695a1e,2020-05-26,2020-05-23 19:00:00,ID,16,2626,0,38780,0,,1755,79,0,225,0,,,94,,,41406,0
a42d9565144ee5ae105b907f49b127dc6aef006a,2020-05-26,2020-05-26 00:00:00,IL,17,113195,1178,673599,16052,,,4923,39,,0,3788,1035,,590,,786794,17230
06e76942d9b25ccb018f3a7b51e06e1fe39d8198,2020-05-26,2020-05-26 14:40:00,IN,18,32078,363,198671,4135,,,2004,28,5285,0,1088,365,1166,163,,230749,4498
ab3878a4f59fd6c3da5e2abce2a711887c62dee2,2020-05-26,2020-05-25 10:00:00,KS,20,9218,0,72181,0,,493,188,0,800,0,,,271,,120,81399,0
