hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
5fa4e7e6da90da2ea51e564fc66eb5d98f4b4cb5,2020-05-26,2020-05-23 17:00:00,KY,21,8571,0,161285,0,,3102,391,0,2131,0,484,89,897,,,169856,0
3740e23aa694feb9f6c1d79457bb7214c9d17415,2020-05-26,2020-05-26 13:00:00,LA,22,38054,245,302972,9883,,28700,2701,11,,0,831,,,103,,341026,10128
c3ffea28b0ceef1d7e49b9ba11782c22a0082487,2020-05-26,2020-05-26 10:00:00,MA,25,93693,422,451788,4498,,,6473,57,9388,49,2108,560,,,,545481,4920
cdbc74b08052a47d5b3c4cf545401e9777ebd537,2020-05-26,2020-05-26 10:00:00,MD,24,47687,535,206800,4375,,3334,2417,38,8179,87,1315,520,,,,254487,4910
96656ac43173dc5e0d5e5f2a9fe516de7979101f,2020-05-26,2020-05-25 23:59:00,ME,23,2109,35,35450,0,,1318,79,1,258,1,60,26,,13,,37559,35
76238ca29009d4af0d896300df74b2466159d285,2020-05-26,2020-05-26 11:00:00,MI,26,55104,223,429175,11196,,33168,5266,26,,0,953,449,,319,,484279,11419
ea9442d0f6154503215ca5a29dd61b826e5039b6,2020-05-26,2020-05-25 17:00:00,MN,27,21960,645,187938,5194,,15523,908,18,2709,33,570,258,886,,,209898,5839
f03531a82e7f6d464c47b815ef2927c012e8b200,2020-05-26,2020-05-26 15:00:00,MO,29,12291,124,148007,2789,,,686,1,,0,500,,,82,,160298,2913
31e9db2e2d4f70f3bf4c448b435e60994a1492f8,2020-05-26,2020-05-26 00:00:00,MP,69,22,0,4918,183,,13,2,0,,0,,,,,,4940,183
1c5a94de970ae061e3143ce4fa90c9c76ea72389,2020-05-26,2020-05-25 19:00:00,MS,28,13731,273,134088,3629,,9401,652,17,2070,24,561,134,,81,,147819,3902
68cfb0d234b3c5934d756d6ffc9dbf69610d762c,2020-05-26,2020-05-26 00:00:00,MT,30,479,0,33355,152,,441,17,1,65,0,2,,,,,33834,152
6f1ce93237e2006c1fc774da50fd9394f2529f22,2020-05-26,2020-05-26 11:00:00,NC,37,24140,176,328191,7465,,14954,766,12,,0,621,,,,,352331,7641
6721ce364138142e946b07a037aac2e23c14a2a8,2020-05-26,2020-05-26 13:06:00,ND,38,2422,-35,64432,539,,1701,54,0,156,2,40,,,,,66854,504
736d227bed2d6fe5071d0a1977a023d416b87a16,2020-05-26,2020-05-25 19:00:00,NE,31,12355,221,75687,2089,,,150,0,,0,,,,,,88042,2310
5c3a26914c37277b626e7a1e2670108eacb8bee0,2020-05-26,2020-05-25 09:00:00,NH,33,4197,48,58842,1605,,2434,210,1,420,1,91,,120,,,63039,1653
09c0e3983986ae332e776b386da4a07f82eac085,2020-05-26,2020-05-26 13:00:00,NJ,34,155764,672,480128,11423,,25384,11191,47,16373,16373,2723,786,,578,,635892,12095
4728a81e7609f5355b2626fb4c2eb4ebdb0638cf,2020-05-26,2020-05-25 19:49:00,NM,35,7026,83,170335,3797,,2522,320,3,1264,21,216,,,,,177361,3880
470f851e9096537b032c90c8e09b26df05c2076b,2020-05-26,2020-05-26 12:00:00,NV,32,7997,118,115370,8518,,374,396,2,,0,390,91,,46,,123367,8636
55e08655c1b52fffb5484626ca7ba3154f9601c6,2020-05-26,2020-05-26 00:00:00,NY,36,363836,1072,1410292,33607,,64443,23564,76,88686,132,4265,1273,,1002,,1774128,34679
de65a3fa951574af76e5cd85c690208223d2401c,2020-05-26,2020-05-26 14:00:00,OH,39,33006,529,306394,8537,,,2002,15,5579,68,937,351,1450,232,,339400,9066
bc9e529c76badcc6a6bf232a132edafaf0739ede,2020-05-26,2020-05-26 00:00:00,OK,40,6137,47,153804,-1139,,4823,318,5,941,3,174,78,,,,159941,-1092
efb1bf47c3db5a51c7f9ecffb0d7f325cb697791,2020-05-26,2020-05-26 03:01:00,OR,41,3967,18,111571,1662,,1795,148,0,752,5,149,40,,17,,115538,1680
bca01e52dbcaac61ffd01c0742159bcdd907743e,2020-05-26,2020-05-26 11:15:00,PA,42,68637,451,339835,4907,,41868,5152,13,,0,1493,,,334,,408472,5358
9db9ba5e9af368cdb6b2ca93e31a0528c8e34a53,2020-05-26,2020-05-26 05:53:00,PR,72,3324,64,,0,,,129,0,,0,104,14,,4,,3324,64
5f81661d9a29c616e955e3a20602e98513ff56d0,2020-05-26,2020-05-26 12:00:00,RI,44,14210,145,121153,2517,,1158,634,26,1613,33,226,50,,36,,135363,2662
b1f688a17ea6715970d7d34b40359645c1d66c24,2020-05-26,2020-05-26 16:18:00,SC,45,10416,238,162318,6476,,6102,446,6,1618,84,433,,,,,172734,6714
3fd5a14e75936d305cec91d7a44f713ebf6e3eac,2020-05-26,2020-05-25 18:00:00,SD,46,4653,67,32385,1688,,3528,50,0,378,8,106,,,,,37038,1755
fed25c34bba8b2bd5fd3fac179642cae94adc65e,2020-05-26,2020-05-26 15:00:00,TN,47,20965,358,382539,6927,,13344,343,5,1609,15,,,,,,403504,7285
1c2dc4cb2963e6075caf57b9f0988effa0ebbaa0,2020-05-26,2020-05-26 17:00:00,TX,48,56560,589,764673,14990,,36375,1536,9,,0,1534,,,,,821233,15579
ca6265246ab0bc9479f73fe1edb832aeebedeb56,2020-05-26,2020-05-26 10:19:00,UT,49,8620,99,189972,2025,,5346,101,3,696,4,134,,217,,89,198592,2124
37141cb4574ca188b2631fc1873f136cb50ad5c4,2020-05-26,2020-05-25 17:00:00,VA,51,39342,1615,227839,6816,412,5227,1236,28,6630,109,1403,366,,190,,267181,8431
5faf12e17d59bcd9b5899f954073e11090c23745,2020-05-26,2020-05-26 07:48:00,VI,78,69,0,1425,82,18,61,6,0,,0,,,,,,1494,82
74b6d91165719fd4a326adec1681babfe84d8868,2020-05-26,2020-05-26 00:00:00,VT,50,967,5,29456,749,,848,54,0,,0,25,,,,,30423,754
b2d2c8e91336767ba16aa4331510b71333cba9d5,2020-05-26,2020-05-25 02:59:00,WA,53,21522,243,331090,7607,,,1070,9,3290,3,267,,,51,,352612,7850
4e1d7e90274ae264d671ea128dafc12ca9b52ae3,2020-05-26,2020-05-26 00:00:00,WI,55,15863,279,200874,7495,218,9405,517,3,2362,23,640,135,544,,,216737,7774
99911d211a02df982f88a1da5eff6e3dd60211ce,2020-05-26,2020-05-26 17:00:00,WV,54,1854,80,85957,1406,,1180,74,2,,0,35,9,,7,,87811,1486
f2ddc04c5c8240f736178776355463aae71a375c,2020-05-26,2020-05-26 00:00:00,WY,56,850,12,20652,1101,,607,13,1,82,3,14,,,,,21502,1113
a4420008b80fd1b8954acecaf3032501985eea53,2020-05-25,2020-05-25 00:00:00,AK,02,409,1,44063,964,,361,10,0,,0,10,,,,,44472,965
31d1d5a3e2bbf9b71207e7b90ad000c10ddc128d,2020-05-25,2020-05-25 00:00:00,AL,01,14730,403,175585,4113,,7951,562,11,1629,17,,,543,,323,190315,4516
4b9b0ee9ad4ee5bbcdcdffd5a07694176654512a,2020-05-25,2020-05-25 00:00:00,AR,05,6029,107,105593,2934,,4249,117,1,605,7,92,,,17,111,111622,3041
170a9df9bd6e7f8235f646acca74306f6be08e07,2020-05-25,2020-05-19 00:00:00,AS,60,0,0,124,0,,,0,0,,0,,,,,,124,0
b25dae6f236834925e888d641f4a9eed559c6c6c,2020-05-25,2020-05-25 00:00:00,AZ,04,16561,222,171221,3919,,4204,806,6,1961,16,833,334,,212,,187782,4141
5507b3f89597d63854eca68891613f4c14c07b54,2020-05-25,2020-05-25 00:00:00,CA,06,94558,1848,1549544,59509,,,3795,21,,0,4306,1301,,,,1644102,61357
aceded1fa95674dfd2a5d751e33b8a0fdb0646b2,2020-05-25,2020-05-25 00:00:00,CO,08,24174,210,126134,47,,3666,1332,5,4119,14,560,,,,,150308,257
17ad06721393b5d4cf061f49bbdd6ae66c44d667,2020-05-25,2020-05-24 20:30:00,CT,09,40873,405,180853,7185,,7127,3742,49,12538,0,706,,,,,221726,7590
1cc982ba90f30c07a101f446a656f977dae87db3,2020-05-25,2020-05-24 00:00:00,DC,11,8225,259,32578,-11447,,1080,440,13,,0,331,106,,70,,40803,-11188
75871ee8b0d8871e9158bec1e8a7f75ff184656f,2020-05-25,2020-05-24 18:00:00,DE,10,8965,156,44931,1870,,4693,332,6,,0,205,,,,,53896,2026
f81e46126278997f21a2667d0142e53e28313915,2020-05-25,2020-05-25 10:04:00,FL,12,51746,879,856489,36121,988,,2331,15,9681,43,,,,,,908235,37000
6deb99e9bc48af89a95985c0da892a66f46db2af,2020-05-25,2020-05-25 13:00:00,GA,13,43344,506,470201,31085,,,1830,6,7475,36,892,,1686,,,513545,31591
330958dc6d5368e0dde8a399313ec065172e3c8b,2020-05-25,2020-05-25 00:15:00,GU,66,166,0,5403,0,,138,5,0,,0,,,,,,5569,0
f99bbeb5b8de8b362c6005dc6c3ca1750b6f119e,2020-05-25,2020-05-24 18:00:00,HI,15,643,0,49728,799,,591,17,0,84,0,,,,,,50371,799
167a9f2f3b76b2df45925715ece475780b9fe9de,2020-05-25,2020-05-25 00:00:00,IA,19,17577,325,115138,4634,,9377,459,5,,0,377,118,,66,,132715,4959
2163612c6558844459bfb46593255afb9efdc607,2020-05-25,2020-05-23 19:00:00,ID,16,2626,0,38780,0,,1755,79,0,225,0,,,94,,,41406,0
277dcf6d5cb472a2b98ad5ceceeda255cddd0e11,2020-05-25,2020-05-25 00:00:00,IL,17,112017,1713,657547,19930,,,4884,28,,0,3762,1025,,605,,769564,21643
521a85921fa1202d0301cc7139af97649c12f84d,2020-05-25,2020-05-24 23:59:00,IN,18,31715,339,194536,5111,,,1976,0,5285,0,1102,365,1166,169,,226251,5450
90983fb8382625839a9026ee2f170f12ffd731a2,2020-05-25,2020-05-25 10:00:00,KS,20,9218,260,72181,4705,,493,188,3,800,13,,,271,,120,81399,4965
56615266bd80a6a28ebba0769d303892c5653538,2020-05-25,2020-05-23 00:00:00,KY,21,8571,0,161285,0,,3102,391,0,2131,0,484,89,897,,,169856,0
7b3c0d9a0bfc209ede1a5e3e324dd123b071604a,2020-05-25,2020-05-25 13:00:00,LA,22,37809,640,293089,14222,,28700,2690,0,,0,847,,,102,,330898,14862
5679aa9468c459c3227b28b874d1fb791661328e,2020-05-25,2020-05-25 10:00:00,MA,25,93271,596,447290,7592,,,6416,44,9339,31,2132,576,,,,540561,8188
42167d3c5cd77ef6b1f4d57d30d5d03b40f28658,2020-05-25,2020-05-25 10:00:00,MD,24,47152,839,202425,8376,,3329,2379,38,8092,153,1279,517,,,,249577,9215
547ac6dd02336461a54fb6d13e4db42c9fd11a6b,2020-05-25,2020-05-25 11:30:00,ME,23,2074,19,35450,0,,1290,78,0,257,5,59,27,,13,,37524,19
9b404106dbe42366b6c935a8f3c9b6195f2245d9,2020-05-25,2020-05-25 11:00:00,MI,26,54881,202,417979,21426,,33168,5240,12,,0,953,449,,319,,472860,21628
0b0cc40991364f56d8a1b15720c6ad6eace948fd,2020-05-25,2020-05-24 17:00:00,MN,27,21315,742,182744,5353,,14816,890,12,2676,88,605,248,869,,,204059,6095
e4e89ea450b457107a6fcc7e9dea9678ed1d9673,2020-05-25,2020-05-25 15:00:00,MO,29,12167,179,145218,5587,,,685,4,,0,729,,,93,,157385,5766
0140170a5fa4b66bef0eb96fb72512478cbabf42,2020-05-25,2020-05-24 00:07:00,MP,69,22,0,4735,0,,13,2,0,,0,,,,,,4757,0
81d63af191f8137b161861541545520f928577f9,2020-05-25,2020-05-24 19:00:00,MS,28,13458,206,130459,5809,,9401,635,10,2046,23,566,152,,94,,143917,6015
3b01203239fc45c9083880e76bcfc7336cd25b97,2020-05-25,2020-05-25 00:00:00,MT,30,479,0,33203,301,,441,16,0,65,0,3,,,,,33682,301
956959304746535e9f8ad7ac5985c7b0ed54457e,2020-05-25,2020-05-25 10:55:00,NC,37,23964,742,320726,7292,,14954,754,10,,0,627,,,,,344690,8034
d5de2840662d82466ed3b0a664a149a6b589c679,2020-05-25,2020-05-24 13:00:00,ND,38,2457,39,63893,823,,1551,54,1,154,2,41,,,,,66350,862
24c00fd579b171257a2284935587d2b02a7a1857,2020-05-25,2020-05-24 19:55:00,NE,31,12134,145,73598,2382,,,150,3,,0,,,,,,85732,2527
1d4f057517fccfc6a319d9d085f2d3e9ed2d2e4c,2020-05-25,2020-05-24 09:00:00,NH,33,4149,60,57237,1787,1714,2204,209,1,419,0,92,,120,,,61386,1847
26f43a835e03c60990b02a8b8bf5e45fa2ce5544,2020-05-25,2020-05-25 13:00:00,NJ,34,155092,938,468705,19052,,25253,11144,11,,0,2755,719,,540,,623797,19990
9ca06adad41bf2d6ddbed2412271f9d118970908,2020-05-25,2020-05-24 18:03:00,NM,35,6943,148,166538,4214,,2464,317,9,1243,104,213,,,,,173481,4362
1f04e297dd6f8bd67158d713560888aa3a98324f,2020-05-25,2020-05-25 10:25:00,NV,32,7879,109,106852,4341,,359,394,2,,0,380,91,,45,,114731,4450
9e4a724bcb17ac385f37ecc572b8885badd2a3ba,2020-05-25,2020-05-25 00:00:00,NY,36,362764,1249,1376685,38374,,64280,23488,97,88554,230,4348,1366,,1058,,1739449,39623
168c6e0b058fd38a4d507d03e9ec46876c0b38ba,2020-05-25,2020-05-25 14:00:00,OH,39,32477,566,297857,5215,,,1987,18,5511,35,872,323,1443,211,,330334,5781
bea6d645bb778646018853591f813308d8b1846e,2020-05-25,2020-05-25 12:30:00,OK,40,6090,53,154943,0,,4714,313,2,938,0,,78,,,,161033,53
2567fac1c8a7d8ab165dbfb34a50b45d7027bcd7,2020-05-25,2020-05-25 03:01:00,OR,41,3949,22,109909,1641,,1376,148,0,747,5,125,35,,23,,113858,1663
235082bfc5e9da436e79b41cc3fa861482fc20b1,2020-05-25,2020-05-25 00:00:00,PA,42,68186,473,334928,6546,,40911,5139,15,,0,1628,,,324,,403114,7019
a4176c59bef2eb04678626bb96fd2f73425cba0b,2020-05-25,2020-05-25 06:30:00,PR,72,3260,71,,0,,,129,2,,0,112,16,,8,,3260,71
6a8d3b8677b58189a91d262c61c322ffa1dcb07e,2020-05-25,2020-05-24 12:00:00,RI,44,14065,0,118636,0,,1119,608,0,1580,0,240,49,,32,,132701,0
146ed9e8e39c1eb793f4adb43ba4c501dde06658,2020-05-25,2020-05-25 15:30:00,SC,45,10178,82,155842,1991,,6063,440,5,1534,0,407,,,,,166020,2073
320fd171147142248bdddf67078d8425344366ca,2020-05-25,2020-05-24 18:00:00,SD,46,4586,23,30697,355,,3415,50,0,370,6,99,,,,,35283,378
9670cf38dfd4514b319d6f6e0288f6292db65b18,2020-05-25,2020-05-25 15:00:00,TN,47,20607,462,375612,12181,,13073,338,2,1594,11,,,,,,396219,12643
6c59cd2a186ca918ee2a2eea0e007cb03b0fc7c2,2020-05-25,2020-05-25 04:30:00,TX,48,55971,623,749683,41486,,35292,1527,21,,0,1511,,,,,805654,42109
35e738ef6e8a5e04a350340819eed86535cae541,2020-05-25,2020-05-25 10:15:00,UT,49,8521,129,187947,1906,,5218,98,1,692,4,131,,215,,88,196468,2035
ae54e38577945830e3e52147dcbcb4ef8caaa99a,2020-05-25,2020-05-24 17:00:00,VA,51,37727,1483,221023,13182,414,5145,1208,37,6521,68,1376,349,,182,,258750,14665
6de870ce2cf0d6753f7073947166ad360249ff68,2020-05-25,2020-05-22 07:29:00,VI,78,69,0,1343,0,45,61,6,0,,0,,,,,,1412,0
c223991b7f624037e69a6210ab8df5703afd3fea,2020-05-25,2020-05-25 00:00:00,VT,50,962,6,28707,1073,,843,54,0,,0,19,,,,,29669,1079
7185f87aa22d79510c8e9e4eb01c2cc4e2007d21,2020-05-25,2020-05-24 02:59:00,WA,53,21279,209,323483,2185,,,1061,6,3287,31,207,,,47,,344762,2394
f8ee1d87b9b80a9d6746eb6a39776e51a0e5566e,2020-05-25,2020-05-25 00:00:00,WI,55,15584,307,193379,7173,207,9207,514,4,2339,24,606,126,543,,,208963,7480
944b3a09b232e3ce741a369dacbd79f441f94375,2020-05-25,2020-05-25 10:00:00,WV,54,1774,15,84551,616,,1135,72,0,,0,36,13,,7,,86325,631
1894f44718e01a29b1770ec18cc8f35311307da1,2020-05-25,2020-05-24 00:00:00,WY,56,838,25,19551,330,,575,12,0,79,1,10,,,,,20389,355
0e561114cddc812233d4802571f6545bfa374aad,2020-05-24,2020-05-24 00:00:00,AK,02,408,0,43099,1156,,358,10,0,,0,10,,,,,43507,1156
8ccb81b3515305fb60d1727e4792858fc71821bc,2020-05-24,2020-05-24 00:00:00,AL,01,14327,389,171472,2734,,7951,551,5,1612,23,,,537,,320,185799,3123
565b2e39a21aded254f25023da9546e79c185a7a,2020-05-24,2020-05-24 00:00:00,AR,05,5922,310,102659,5224,,4148,116,3,598,8,86,,,17,111,108581,5534
6ed05f294c1912cc5f5a8770f98014cc50060ba8,2020-05-24,2020-05-19 00:00:00,AS,60,0,0,124,0,,,0,0,,0,,,,,,124,0
b2ae37d2866f199691638d9e91defca4beb742c9,2020-05-24,2020-05-24 00:00:00,AZ,04,16339,300,167302,2902,,4132,800,1,1945,15,804,322,,201,,183641,3202
e35556df912a964a91486db3bdc0e2dd0d076fdb,2020-05-24,2020-05-24 00:00:00,CA,06,92710,2079,1490035,65360,,,3774,66,,0,4300,1315,,,,1582745,67439
64678d7a232adbc4575a25bc6ac6d7603d1bbe6d,2020-05-24,2020-05-23 00:00:00,CO,08,23964,477,126087,4622,,3640,1327,3,4105,23,538,,,,,150051,5099
00e759c6bf1b949c20f6af236fa901a938b342fc,2020-05-24,2020-05-23 20:30:00,CT,09,40468,446,173668,5323,,7127,3693,18,12538,0,701,,,,,214136,5769
04c45d8609e14ed19fccce70eef88e24f9734c71,2020-05-24,2020-05-22 00:00:00,DC,11,7966,0,44025,0,,1075,427,0,,0,324,110,,73,,51991,0
f47a9969375e48276aa77e457c7e8da3223af909,2020-05-24,2020-05-23 18:00:00,DE,10,8809,119,43061,1217,,4598,326,2,,0,211,,,,,51870,1336
ae3b94f384f6b08c582d1d54c66b04e405b321b6,2020-05-24,2020-05-24 10:04:00,FL,12,50867,740,820368,14058,1337,,2316,4,9638,71,,,,,,871235,14798
a4f836235b906f6004b50bd8062162d1f0d07ceb,2020-05-24,2020-05-24 13:00:00,GA,13,42838,706,439116,27711,,,1824,13,7439,28,848,,1683,,,481954,28417
ebe4b86764a1007a3ec7a95b27c6592add995af7,2020-05-24,2020-05-23 18:00:00,GU,66,166,1,5403,209,,138,5,0,,0,,,,,,5569,210
65c409796f4b2423375ed042155942360e6ca6a6,2020-05-24,2020-05-23 18:00:00,HI,15,643,1,48929,750,,589,17,0,84,0,,,,,,49572,751
6633a7b3b1d86d7083d2f8c234313bce5c28fc33,2020-05-24,2020-05-24 00:00:00,IA,19,17252,359,110504,3456,,9318,454,10,,0,363,114,,61,,127756,3815
f7a97d670bffb91ce5e73ca71c6c1ff71c0dd806,2020-05-24,2020-05-23 19:00:00,ID,16,2626,31,38780,766,,1755,79,0,225,0,,,94,,,41406,797
04e2b945067ea0dd70e88cec9fefb4c5910b0a23,2020-05-24,2020-05-24 00:00:00,IL,17,110304,2508,637617,23166,,,4856,66,,0,3667,1007,,632,,747921,25674
5074b2b3a5bf1a94b046c2f567388849a6752f3d,2020-05-24,2020-05-23 23:59:00,IN,18,31376,475,189425,5393,,,1976,33,5285,0,1112,396,1166,173,,220801,5868
1bb30802e0d014c9d19057c4de38963af06a5536,2020-05-24,2020-05-22 10:00:00,KS,20,8958,0,67476,0,,485,185,0,787,0,,,269,,120,76434,0
1d1674be431644d3e2a9d6423e7f8665786b9dcf,2020-05-24,2020-05-23 00:00:00,KY,21,8571,145,161285,-1748,,3102,391,0,2131,55,484,89,897,,,169856,-1603
4015a2559d6416e61bb50a9bd9ebae986d2f8a58,2020-05-24,2020-05-24 13:00:00,LA,22,37169,129,278867,1460,,26249,2690,22,,0,813,,,102,,316036,1589
390e5588e2d53b6e6ff7889beaa01e456ed1fcfc,2020-05-24,2020-05-24 10:00:00,MA,25,92675,1013,439698,10374,,,6372,68,9308,48,2169,558,,,,532373,11387
8d66ef7bee2900219e0fdb447c86cc21f2741ac1,2020-05-24,2020-05-24 10:00:00,MD,24,46313,818,194049,7217,,3319,2341,35,7939,114,1290,503,,,,240362,8035
b26d88de8dbc8ff18e362578661f458dc615c3b0,2020-05-24,2020-05-24 13:00:00,ME,23,2055,42,35450,0,,1263,78,1,252,9,59,27,,13,,37505,42
240fe3cf3097edb87de27eb7dadf642bae928fde,2020-05-24,2020-05-24 11:00:00,MI,26,54679,314,396553,0,,33168,5228,5,,0,953,449,,319,,451232,314
c595a7154e160dfb2a9893a2b7da791127acf2bf,2020-05-24,2020-05-23 17:00:00,MN,27,20573,728,177391,7743,,14115,878,17,2588,54,553,207,841,,,197964,8471
397de541d5e6e3aba09eff0d4f4e6b52c4ad44be,2020-05-24,2020-05-24 15:00:00,MO,29,11988,236,139631,3079,,,681,5,,0,742,,,94,,151619,3315
714666f95bf5fcdb6578eb04ffdf07a1f851bfd6,2020-05-24,2020-05-24 00:00:00,MP,69,22,0,4735,439,,13,2,0,,0,,,,,,4757,439
39050ff010c37cffde668fd36ca5351d567daaa7,2020-05-24,2020-05-23 19:00:00,MS,28,13252,247,124650,3435,,7681,625,9,2023,27,512,150,,73,,137902,3682
9b957269d22acf578805728312f653e0a4e7a1cf,2020-05-24,2020-05-24 11:58:00,MT,30,479,0,32902,729,,441,16,0,65,0,3,,,,,33381,729
7356140cfde794e509ece5611f0780c950ca0fb1,2020-05-24,2020-05-24 11:15:00,NC,37,23222,497,313434,6577,,11637,744,7,,0,587,,,,,336656,7074
1e5d713a26bd1192aac024b5ede15c906bf0f7b1,2020-05-24,2020-05-24 13:00:00,ND,38,2418,53,63070,1287,,1496,53,1,152,2,40,,,,,65488,1340
a7b123dfe4cb5dfda2517efc156093b2bf116667,2020-05-24,2020-05-23 16:15:00,NE,31,11989,327,71216,2896,,,147,0,,0,,,,,,83205,3223
f7cf5ac933df3695ca22536f8e81a0d50c298af5,2020-05-24,2020-05-23 09:00:00,NH,33,4089,0,55450,0,1844,2197,208,0,419,0,93,,120,,,59539,0
dd92c7680c632d893624bbd2d3fa6f11d6d0c852,2020-05-24,2020-05-24 13:00:00,NJ,34,154154,1050,449653,24022,,25040,11133,52,,0,2857,760,,639,,603807,25072
11bc5d3cfdbb45c863a9d259cc041ba8f5385e10,2020-05-24,2020-05-23 20:01:00,NM,35,6795,170,162324,10566,,2357,308,6,1139,0,208,,,,,169119,10736
9f30b36c3032959b5ec3a56899439a3667b5afc0,2020-05-24,2020-05-24 10:00:00,NV,32,7770,74,102511,3160,,359,392,4,,0,373,92,,51,,110281,3234
46d1eaa703bb3fc3f3505a352a61bd45164e8a25,2020-05-24,2020-05-24 00:00:00,NY,36,361515,1589,1338311,46176,,64080,23391,109,88324,241,4393,1406,,1067,,1699826,47765
94a7ba4ca69e576b791fb3e6bc4de7c163a42fa1,2020-05-24,2020-05-23 14:00:00,OH,39,31911,503,292642,7556,,,1969,13,5476,39,864,317,1438,205,,324553,8059
38b6ca5eed55db532ba9d100039b774a63719d29,2020-05-24,2020-05-23 00:00:00,OK,40,6037,77,154943,0,,4688,311,0,938,12,174,78,,,,160980,77
166f95586ccb80b118bf15539b1d2946c2e6d4f6,2020-05-24,2020-05-24 03:01:00,OR,41,3927,39,108268,1949,,1376,148,1,742,2,117,35,,18,,112195,1988
f11dc51f99af599281fd93fd5e5371411cd5b3d0,2020-05-24,2020-05-24 12:00:00,PA,42,67713,730,328382,6913,,40627,5124,28,,0,1533,,,336,,396095,7643
8caffe73ec8c57d12975b7046f6b20773293f7c1,2020-05-24,2020-05-24 06:30:00,PR,72,3189,89,,0,,,127,0,,0,106,13,,7,,3189,89
2e74b512cb4cb7b0d9c36ddd3fd75966d1f432ac,2020-05-24,2020-05-24 12:00:00,RI,44,14065,113,118636,2456,,1119,608,11,1580,23,240,49,,32,,132701,2569
5d2a5c9524f9b32221bf01622f859af382ff90ff,2020-05-24,2020-05-24 15:33:00,SC,45,10096,201,153851,4836,,5743,435,10,1534,0,461,,,,,163947,5037
f6f2370f42727f24a88c5274cf818e0cbdab284d,2020-05-24,2020-05-23 18:00:00,SD,46,4563,95,30342,1282,,3371,50,0,364,6,85,,,,,34905,1377
ab933d3f31429a6e474c7e06934ab9c1dd2692e0,2020-05-24,2020-05-24 15:00:00,TN,47,20145,356,363431,9462,,12837,336,7,1583,10,,,,,,383576,9818
1b99d93db108eb2b6d21d0cd54a9af3f63564368,2020-05-24,2020-05-23 04:45:00,TX,48,55348,839,708197,0,,33385,1506,0,,0,1572,,,,,763545,839
aa86dc1faa147cf68329977e12b68464df919f06,2020-05-24,2020-05-24 10:39:00,UT,49,8392,132,186041,3522,,5081,97,0,688,12,128,,215,,88,194433,3654
60a3127ac5acffea67327cacd63b2f438d1100db,2020-05-24,2020-05-23 17:00:00,VA,51,36244,495,207841,11120,411,5102,1171,12,6453,22,1351,354,,192,,244085,11615
97772b540a058a22658ca0acf614e316915153db,2020-05-24,2020-05-22 07:29:00,VI,78,69,0,1343,0,45,61,6,0,,0,,,,,,1412,0
