hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
4002e0d87c883634acd0b74efbafa0ef2806092c,2020-05-24,2020-05-24 00:00:00,VT,50,956,2,27634,1164,,839,54,0,,0,25,,,,,28590,1166
6fa357c185ef30c50fb69a9c89b6f1d04343611c,2020-05-24,2020-05-23 02:59:00,WA,53,21070,137,321298,2125,,,1055,5,3256,26,313,,,74,,342368,2262
ebc6723948f5f97b967a618e3f1b77064b63e32c,2020-05-24,2020-05-24 00:00:00,WI,55,15277,400,186206,6877,223,8999,510,3,2315,23,611,128,541,,,201483,7277
ef239bf18d48d92d15ab2fcc4be77f4b0f299c36,2020-05-24,2020-05-24 10:00:00,WV,54,1759,42,83935,1908,,1121,72,0,,0,23,8,,4,,85694,1950
178ae4f11e32717304beb8056ac7eaaf72c9da53,2020-05-24,2020-05-23 00:00:00,WY,56,813,0,19221,0,,556,12,0,78,1,10,,,,,20034,0
7be8dcac2b0e67d3c0bd042b2555771da1e2bff1,2020-05-23,2020-05-23 15:00:00,AK,02,408,4,41943,901,,358,10,0,,0,10,,,,,42351,905
e5156c1353eb9922fe05f14668dc77026e332023,2020-05-23,2020-05-23 00:00:00,AL,01,13938,375,168738,4533,,7951,546,9,1589,28,,,538,,319,182676,4908
3b0922920d0ee80261c732ec966c8d09ab2ddd22,2020-05-23,2020-05-23 00:00:00,AR,05,5612,0,97435,0,,4029,113,0,590,6,81,,,14,111,103047,0
5a7dab925253c2d0a4323501c020bf885336c64a,2020-05-23,2020-05-19 00:00:00,AS,60,0,0,124,0,,,0,0,,0,,,,,,124,0
2c52a05c626351428cd9163d1ec45199cb7d29e6,2020-05-23,2020-05-23 00:00:00,AZ,04,16039,431,164400,4005,,4033,799,24,1930,51,784,309,,193,,180439,4436
1a67cee9391dbc69af25ebe2947611f4e0b6d3c4,2020-05-23,2020-05-23 00:00:00,CA,06,90631,2187,1424675,46346,,,3708,78,,0,4342,1312,,,,1515306,48533
97541de78d06d5f8d2083b7a1e5b070d911f0176,2020-05-23,2020-05-22 00:00:00,CO,08,23487,296,121465,2431,,3612,1324,14,4082,45,571,,,,,144952,2727
cb3b6d10e6106e50bbeeb025b77e4efe50ba9dc0,2020-05-23,2020-05-22 20:30:00,CT,09,40022,382,168345,5657,,7127,3675,38,12538,0,724,,,,,208367,6039
db014b59e7766547f5b9be84d826da91606d844f,2020-05-23,2020-05-22 00:00:00,DC,11,7966,73,44025,8925,,1075,427,9,,0,324,110,,73,,51991,8998
8126053e95ec0ce77c34a79dde6c6cffbceac62f,2020-05-23,2020-05-22 18:00:00,DE,10,8690,161,41844,1387,,4454,324,2,,0,210,,,,,50534,1548
acba0f52d8bd499606b90787f02da9d0571c94c7,2020-05-23,2020-05-23 10:00:00,FL,12,50127,676,806310,20265,1563,,2312,44,9567,195,,,,,,856437,20941
4e008614ef085741c21fdb2197fb13fce5e6dc8d,2020-05-23,2020-05-23 13:00:00,GA,13,42132,914,411405,25374,,,1811,26,7411,98,848,,1678,,,453537,26288
c3da43d43deab3d25f63a6f1818b9be40459a2cd,2020-05-23,2020-05-23 02:35:00,GU,66,165,0,5194,80,,134,5,0,,0,,,,,,5359,80
ce631016da73142c8eeae97480655fb436469116,2020-05-23,2020-05-22 18:00:00,HI,15,642,-5,48179,841,,585,17,0,84,1,,,,,,48821,836
2c9b5e0e35b4e8d2ef5852bee0bc827437454685,2020-05-23,2020-05-23 00:00:00,IA,19,16893,389,107048,3302,,9254,444,19,,0,362,111,,70,,123941,3691
a08b6a23ab4672c7e460cd95cfc6add3b9faf7f9,2020-05-23,2020-05-22 19:00:00,ID,16,2595,61,38014,953,,1735,79,2,225,2,,,94,,,40609,1014
1bf543f2cc05842931b0c06a5b0bb73136425a50,2020-05-23,2020-05-22 00:00:00,IL,17,107796,2352,614451,22762,,,4790,75,,0,3753,1027,,607,,722247,25114
132c6dc4734768045e4b13c30ebb41dd1a61f16b,2020-05-23,2020-05-22 23:59:00,IN,18,30901,492,184032,5880,,,1943,2,5285,0,1138,403,1166,173,,214933,6372
70368ffb1ce245ab8dff0f30d5e9dd36de828fbd,2020-05-23,2020-05-22 10:00:00,KS,20,8958,0,67476,0,,485,185,0,787,0,,,269,,120,76434,0
cf22d188f9d43e338237d4d6355b0e1ed20f7196,2020-05-23,2020-05-22 17:00:00,KY,21,8426,140,163033,5079,,3069,391,5,2076,35,477,90,889,,,171459,5219
393d5126c90a44b14f633786bc0795b99b1fe58f,2020-05-23,2020-05-23 13:00:00,LA,22,37040,115,277407,2524,,26249,2668,0,,0,836,,,112,,314447,2639
8f1c4264f5a85986fb26ab752445c565ce5df9f9,2020-05-23,2020-05-23 10:00:00,MA,25,91662,773,429324,8569,,,6304,76,9260,98,2237,610,,,,520986,9342
a214b4284cc05d7606a0d2cec51cdfbfc397d8b4,2020-05-23,2020-05-23 10:00:00,MD,24,45495,1071,186832,3354,,3283,2306,32,7825,191,1320,524,,,,232327,4425
655bb7be028d5312c7b78c7c23d805fde6192dc8,2020-05-23,2020-05-23 11:00:00,ME,23,2013,65,35450,0,,1232,77,2,243,3,50,26,,11,,37463,65
72581cbd622eea4e3b1f4a0a967ebf8dea558de1,2020-05-23,2020-05-22 11:00:00,MI,26,54365,452,396553,-21318,,33168,5223,65,,0,953,449,,319,,450918,-20866
b05cdff1d5ef1af1a77aa0e6af5e5b2d7858e578,2020-05-23,2020-05-22 17:00:00,MN,27,19845,840,169648,7682,,13485,861,10,2534,102,568,215,832,,,189493,8522
3da7b1d2671ba33b036d45a9162cf54c487b168d,2020-05-23,2020-05-23 15:00:00,MO,29,11752,194,136552,-24836,,,676,5,,0,742,,,94,,148304,-24642
73d2ccec87a4f4e31ea93918b0a8f9829bf888aa,2020-05-23,2020-05-22 00:00:00,MP,69,22,0,4296,0,,13,2,0,,0,,,,,,4318,0
bd9aca4e2923ec13b5313c237f5fcc43a230cc5c,2020-05-23,2020-05-22 19:00:00,MS,28,13005,381,121215,-4134,,7681,616,20,1996,30,590,154,,93,,134220,-3753
c34d069cbb83632843981cb90dc1564adf7a5bcf,2020-05-23,2020-05-23 00:00:00,MT,30,479,0,32173,795,,441,16,0,65,0,3,,,,,32652,795
a891a90302acbbd88c58317585d561de1f876537,2020-05-23,2020-05-23 11:33:00,NC,37,22725,1107,306857,25251,,11637,737,9,,0,589,,,,,329582,26358
754e394f30354048feebff7152ea49625a1a92a4,2020-05-23,2020-05-23 13:00:00,ND,38,2365,48,61783,1270,,1451,52,0,150,3,39,,,,,64148,1318
3d0f271cc8e600e635a39bd984f1e1e8e07232c2,2020-05-23,2020-05-22 19:45:00,NE,31,11662,237,68320,1326,,,147,4,,0,,,,,,79982,1563
77bdefb000e0b948ead0eea5c3debd0d9679ac65,2020-05-23,2020-05-23 09:00:00,NH,33,4089,154,55450,4285,1844,2197,208,9,419,26,93,,120,,,59539,4439
02383656da7a101b8080cfef1e96c9d2b5ba20b5,2020-05-23,2020-05-23 13:00:00,NJ,34,153104,385,425631,23036,,24762,11081,96,,0,2974,806,,611,,578735,23421
7133f973875f54312936ec9bf1d4119e5bb3dc77,2020-05-23,2020-05-22 17:58:00,NM,35,6625,153,151758,5463,,2149,302,8,1139,0,206,,,,,158383,5616
bbb0eecb03b7cadbcae6a527a092a724f2d08cd5,2020-05-23,2020-05-23 13:00:00,NV,32,7696,295,99351,6811,,359,388,7,,0,402,99,,53,,107047,7106
6803f57951b528efd704e4fb27c0fec4624c39d5,2020-05-23,2020-05-22 00:00:00,NY,36,359926,1772,1292135,49496,,63292,23282,87,88083,240,4844,1581,,1254,,1652061,51268
f165393f3dfdf974231df0c985ed7062558c6a27,2020-05-23,2020-05-23 14:00:00,OH,39,31408,614,285086,8080,,,1956,84,5437,58,858,333,1429,223,,316494,8694
33b5b8f30341ccb1c17a3d1f22dc63059e24b21b,2020-05-23,2020-05-23 00:00:00,OK,40,5960,111,154943,7625,,4645,311,4,926,0,174,78,,,,160903,7736
2fc92dac6308aefa6c605d0eb18f6184868f8c61,2020-05-23,2020-05-23 03:01:00,OR,41,3888,24,106319,2344,,1376,147,0,740,3,102,41,,15,,110207,2368
c29919acb39d66b59a59f0de44cb0594547f8957,2020-05-23,2020-05-23 00:00:00,PA,42,66983,725,321469,8726,,39519,5096,112,,0,1560,,,348,,388452,9451
2f10c936d874341989285958749adc0bc3a8da35,2020-05-23,2020-05-23 06:30:00,PR,72,3100,70,,0,,,127,1,,0,106,14,,5,,3100,70
763b92519e03e3a485692c47a4049c9cc280bde7,2020-05-23,2020-05-23 00:00:00,RI,44,13952,216,116180,2777,,1106,597,18,1557,20,233,51,,34,,130132,2993
f888db4f357cf92b21a4e7628e0bb2976a1704e6,2020-05-23,2020-05-23 15:31:00,SC,45,9895,257,149015,8630,,5743,425,6,1534,0,430,,,,,158910,8887
f3a80c772c5bcd158bade8dc9a828126a7043bd2,2020-05-23,2020-05-22 18:00:00,SD,46,4468,112,29060,1072,,3336,50,0,358,7,90,,,,,33528,1184
3ad9ad330b9d225a07a43579a52a94011ab025e0,2020-05-23,2020-05-23 15:00:00,TN,47,19789,395,353969,12347,,12745,329,14,1573,13,,,,,,373758,12742
c5e8e7464d30ab90b8f9b31be70cee8a09c6f585,2020-05-23,2020-05-22 17:00:00,TX,48,54509,1060,708197,20284,,32277,1506,26,,0,1688,,,,,762706,21344
91254338b2e1c5251ae59bf512af7533c1fa5b8f,2020-05-23,2020-05-23 11:28:00,UT,49,8260,203,182519,3742,,4898,97,4,676,16,165,,213,,88,190779,3945
ab7852ea99f69c02814afb9e61606c4b6c4a682a,2020-05-23,2020-05-22 17:00:00,VA,51,35749,799,196721,6496,409,5047,1159,23,6431,9,1384,330,,213,,232470,7295
d48af33512fc021d203aa0b0b130a9bf72ff65d1,2020-05-23,2020-05-22 07:29:00,VI,78,69,0,1343,0,45,61,6,0,,0,,,,,,1412,0
42d3540e794a53ef13a70dcf7c8dbaa974c5d54a,2020-05-23,2020-05-23 00:00:00,VT,50,954,2,26470,1689,,837,54,0,,0,21,,,,,27424,1691
7036ff03116acdbbf02663a0f5dca79b1cd16585,2020-05-23,2020-05-22 02:59:00,WA,53,20933,186,319173,2545,,,1050,6,3230,74,332,,,96,,340106,2731
28eed43feab58f0cad193258f107d05de4f6f71c,2020-05-23,2020-05-23 00:00:00,WI,55,14877,481,179329,6626,223,8688,507,11,2292,33,611,128,542,,,194206,7107
e0cb3d00f19898f434d374ba7d532f87c6d3cbf9,2020-05-23,2020-05-23 10:00:00,WV,54,1717,101,82027,-1186,,1110,72,1,,0,39,11,,9,,83744,-1085
de317a73c9c3acf09e53605cce51884ab76d309a,2020-05-23,2020-05-23 00:00:00,WY,56,813,10,19221,600,,551,12,0,77,1,10,,,,,20034,610
ef672a86e84cca6f48ca8cad8031c97d7d258da7,2020-05-22,2020-05-22 00:00:00,AK,02,404,2,41042,1899,,356,10,0,,0,15,,,,,41446,1901
67062db185b9e66bdfff504f533e9bf3aa3f5d72,2020-05-22,2020-05-22 00:00:00,AL,01,13563,444,164205,6585,,7951,537,8,1561,33,,,531,,315,177768,7029
6737c795dd698666faa2ffe1eff6f063d4edd7ef,2020-05-22,2020-05-22 00:00:00,AR,05,5612,154,97435,3617,,4029,113,3,584,49,86,,,14,110,103047,3771
402ec460ced6f2484da688472bbfce05608ce58f,2020-05-22,2020-05-19 00:00:00,AS,60,0,0,124,0,,,0,0,,0,,,,,,124,0
6f64ed90de98ac258a15d8092809da3c9b773796,2020-05-22,2020-05-22 00:00:00,AZ,04,15608,293,160395,4083,,3949,775,12,1879,49,796,311,,203,,176003,4376
4b55d70f22b6ba1efb6d17b0e62d376431269e78,2020-05-22,2020-05-21 00:00:00,CA,06,88444,2247,1378329,43399,,,3630,88,,0,4762,1317,,,,1466773,45646
16eec5a54d8721ada70adc66b525d4f3919f250a,2020-05-22,2020-05-22 00:00:00,CO,08,23191,394,119034,6220,,3580,1310,11,4037,47,620,,,,,142225,6614
d7f6fa5e8c05dee0106dc3d31c099044d6f9162c,2020-05-22,2020-05-21 20:30:00,CT,09,39640,432,162688,5449,,7127,3637,55,12538,1592,740,,,,,202328,5881
fe58e7298715f29a287b267307fa431a62fae892,2020-05-22,2020-05-21 00:00:00,DC,11,7893,105,35100,1132,,1069,418,6,,0,342,112,,74,,42993,1237
bde8d557e369add1a45053c628b54a92877c736a,2020-05-22,2020-05-21 18:00:00,DE,10,8529,143,40457,1301,,4296,322,5,,0,221,,,,,48986,1444
6c74a0d235e971f65eae606ad74b79541b83f5b6,2020-05-22,2020-05-22 09:39:00,FL,12,49451,776,786045,20791,1487,,2268,46,9372,172,,,,,,835496,21567
aef0a5e1a443ab15da523693be2a3f389bed0fc4,2020-05-22,2020-05-22 13:00:00,GA,13,41218,813,386031,18705,,,1785,31,7313,78,889,,1658,,,427249,19518
640cb4aa10420081330c1b83c44371b2631e87b5,2020-05-22,2020-05-22 05:35:00,GU,66,165,0,5114,215,,125,5,0,,0,,,,,,5279,215
fc639e069940ed396163c32e0db103512e23cdac,2020-05-22,2020-05-21 00:00:00,HI,15,647,4,47338,832,,579,17,0,83,1,,,,,,47985,836
a3da9978018ab952f9b32ff4d664761ef13b6d58,2020-05-22,2020-05-22 00:00:00,IA,19,16504,334,103746,3351,,9079,425,19,,0,362,123,,79,,120250,3685
35f8806f67207e901c3bfcd08039ca8f22ddea3e,2020-05-22,2020-05-21 19:00:00,ID,16,2534,28,37061,679,,1720,77,0,223,2,,,92,,,39595,707
0085f9b8b13752e20e7b0d069ba813f147714471,2020-05-22,2020-05-22 00:00:00,IL,17,105444,2758,591689,22355,,,4715,108,,0,3928,1060,,589,,697133,25113
4a855989e62501f5b49b655f5ddd1e08d8251f51,2020-05-22,2020-05-21 23:59:00,IN,18,30409,473,178152,5093,,,1941,28,5285,896,1203,416,1166,173,,208561,5566
b96d913e48da307b97e6d00325ca535d00f7b63a,2020-05-22,2020-05-22 10:00:00,KS,20,8958,419,67476,4812,,485,185,7,787,27,,,269,,120,76434,5231
113d717ab17089671ff4a037e75a568123d5559a,2020-05-22,2020-05-21 17:00:00,KY,21,8286,119,157954,7449,,3008,386,10,2041,25,475,92,886,,,166240,7568
e601ad8bc031a01eaccbcb6ca29ee8239c3f0a1a,2020-05-22,2020-05-22 13:00:00,LA,22,36925,421,274883,6006,,26249,2668,39,,0,867,,,104,,311808,6427
9eb7ca63d9f176db792cf415bd2e75230cabcd92,2020-05-22,2020-05-22 10:00:00,MA,25,90889,805,420755,9353,,,6228,80,9162,122,2323,628,,,,511644,10158
ac3661c19bd04db1e819317fce0d863c4137ffa1,2020-05-22,2020-05-22 10:00:00,MD,24,44424,893,183478,6776,,3243,2274,53,7634,149,1329,506,,,,227902,7669
ae1ff975b3404e2af140ae53efd29ba27f034b5d,2020-05-22,2020-05-22 12:30:00,ME,23,1948,71,35450,0,,1192,75,2,240,5,45,21,,12,,37398,71
5fb1c6399a9229b9c741c7a2de66dd2ac40b382c,2020-05-22,2020-05-22 11:00:00,MI,26,53913,403,417871,16641,,28234,5158,29,,0,955,470,,348,,471784,17044
18a5b747cc9fda99e62896d0881854724b082a75,2020-05-22,2020-05-21 17:00:00,MN,27,19005,805,161966,6610,,12696,851,33,2432,52,534,233,806,,,180971,7415
5a192f827f6a4aaa9f895fcbb3b5111ffde08c42,2020-05-22,2020-05-22 15:00:00,MO,29,11558,218,161388,10636,,,671,10,,0,711,,,93,,172946,10854
ce0de481835239be5a2edc0ff036be5aa0982883,2020-05-22,2020-05-22 00:00:00,MP,69,22,0,4296,229,,13,2,0,,0,,,,,,4318,229
c711a997f73a81a1f0c78c6e6683f61457bda7b6,2020-05-22,2020-05-21 19:00:00,MS,28,12624,402,125349,11601,,7681,596,16,1966,34,557,159,,85,,137973,12003
2513a56aaf14b5ccd943a24c67604a770040e826,2020-05-22,2020-05-22 12:05:00,MT,30,479,0,31378,1333,,441,16,0,65,0,3,,,,,31857,1333
2fc22060ce5c63790036563bb99379ec886e05a1,2020-05-22,2020-05-22 10:51:00,NC,37,21618,758,281606,11821,,11637,728,12,,0,568,,,,,303224,12579
4a66d5d28bfe1074053328109e144fbadef991ca,2020-05-22,2020-05-22 13:00:00,ND,38,2317,88,60513,1463,,1405,52,1,147,3,39,,,,,62830,1551
bf85a5b48c80511fd0ee37105a01234c5fe888ef,2020-05-22,2020-05-21 19:50:00,NE,31,11425,303,66994,2476,,,143,5,,0,,,,,,78419,2779
43dd6221293750f8a68316f10e7188e409c0e767,2020-05-22,2020-05-21 09:00:00,NH,33,3935,67,51165,2203,1526,1767,199,9,393,8,97,,120,,,55100,2270
5559fe9f525e556d26abb6de8fc44bd3a79fbbef,2020-05-22,2020-05-22 13:00:00,NJ,34,152719,1247,402595,9793,,24491,10985,142,,0,3049,846,,674,,555314,11040
5d9cc6909f677abc085ee476ab80c138040e2130,2020-05-22,2020-05-21 18:00:00,NM,35,6472,155,146295,5268,,2041,294,11,1139,0,205,,,,,152767,5423
f1e783e9c2ee0928a8bdcc7cf88c4ef7ecdbcbf9,2020-05-22,2020-05-22 09:30:00,NV,32,7401,146,92540,5413,,339,381,3,,0,404,90,,51,,99941,5559
5620d169db5b2aea855511fa74155255a193e4f5,2020-05-22,2020-05-22 00:00:00,NY,36,358154,1696,1242639,44042,,63292,23195,112,87843,205,4844,1581,,1254,,1600793,45738
96488b742d361804a698c918be0ce79b11f85a5e,2020-05-22,2020-05-22 14:00:00,OH,39,30794,627,277006,8095,,,1872,36,5379,84,879,362,1416,232,,307800,8722
d959a98f2a32a22136ec8d5dea6456fe1a8afe32,2020-05-22,2020-05-22 00:00:00,OK,40,5849,169,147318,3403,,4533,307,3,926,9,190,94,,,,153167,3572
503f19f7b76703fdd2de663addb8bd09a2668d13,2020-05-22,2020-05-22 11:00:00,OR,41,3864,47,103975,2568,,1376,147,2,737,5,146,47,,16,,107839,2615
04781355479e81bed418969de977cc53a823a57d,2020-05-22,2020-05-22 00:00:00,PA,42,66258,866,312743,9229,,37767,4984,115,,0,1580,,,368,,379001,10095
003bd43d1359b5b74db89fc709a361da0270882a,2020-05-22,2020-05-22 05:51:00,PR,72,3030,117,,0,,,126,0,,0,96,12,,6,,3030,117
2007a3fa9f7a2bec4eb656fbf93a708561e189df,2020-05-22,2020-05-22 00:00:00,RI,44,13736,165,113403,3607,,1084,579,23,1537,31,242,56,,40,,127139,3772
46a32ddb4279f7b452646a16fc89cd9a28753274,2020-05-22,2020-05-22 16:00:00,SC,45,9638,463,140385,11322,,5743,419,12,1534,90,429,,,,,150023,11785
2a9eb18b50394988abb66cf2bcbb519d67179479,2020-05-22,2020-05-21 18:00:00,SD,46,4356,106,27988,937,,3267,50,2,351,9,83,,,,,32344,1043
23fe79e7cdb4ce27c96b4fdb0cc6005e8b8bef17,2020-05-22,2020-05-22 15:00:00,TN,47,19394,433,341622,0,,12566,315,2,1560,21,,,,,,361016,433
380bc982a458866358fcebc06081786a2564ea11,2020-05-22,2020-05-21 17:55:00,TX,48,53449,1181,687913,0,,31223,1480,40,,0,1578,,,,,741362,1181
e8648dc6ac6f6e49698f253ff1293dfd4dfa56bb,2020-05-22,2020-05-22 15:00:00,UT,49,8057,183,178777,3777,,4748,93,1,660,13,163,,210,,88,186834,3960
18a82da1e18d34afa666457b1a438e8ebc7126bb,2020-05-22,2020-05-21 17:00:00,VA,51,34950,813,190225,5763,464,4963,1136,37,6422,153,1459,366,,207,,225175,6576
06dc657841d2656a96a1dd201524332c24c98a7e,2020-05-22,2020-05-22 07:29:00,VI,78,69,0,1343,29,45,61,6,0,,0,,,,,,1412,29
f8897bcb4269086c9eec1b19d84e9a704e2fec41,2020-05-22,2020-05-22 00:00:00,VT,50,952,2,24781,30,,834,54,0,,0,16,,,,,25733,32
5ea7ac4879c5fb5b16fb1401ab4e2e751e514d7c,2020-05-22,2020-05-21 02:59:00,WA,53,20747,265,316628,5387,,,1044,7,3156,31,332,,,85,,337375,5652
90d2ac53938a09cd8322ddd9cf75ff13007fd009,2020-05-22,2020-05-22 00:00:00,WI,55,14396,511,172703,9465,187,8362,496,9,2259,41,583,133,535,,,187099,9976
3909e533df3899dc532df48bfbccc9a7ef3bc0b1,2020-05-22,2020-05-22 10:00:00,WV,54,1616,23,83213,1665,,983,71,1,,0,47,13,,9,,84829,1688
574b42cbc6570248e20f4510e14aa94bf61e1f5e,2020-05-22,2020-05-21 18:02:00,WY,56,803,16,18621,568,,551,12,1,76,1,10,,,,,19424,584
9adf9355fffb46ea2b689ede313655e2cdda2cf4,2020-05-21,2020-05-21 00:00:00,AK,02,402,0,39143,2500,,356,10,0,,0,19,,,,,39545,2500
a6a23574415dd0d4ad7a70f82ed82705a7cd4839,2020-05-21,2020-05-21 00:00:00,AL,01,13119,375,157620,5914,,,529,12,1528,35,,,526,,311,170739,6289
e2e39ba53a52e279ba2fbec0416b8f34547984b9,2020-05-21,2020-05-21 00:00:00,AR,05,5458,455,93818,2563,,3915,110,3,535,0,78,,,14,101,99276,3018
5209eded58a10c7457e2c0be933292044941e6e7,2020-05-21,2020-05-19 00:00:00,AS,60,0,0,124,0,,,0,0,,0,,,,,,124,0
405a911f2b316e8dd79a5555f2485043796c642c,2020-05-21,2020-05-21 00:00:00,AZ,04,15315,418,156312,5774,,3872,763,16,1830,38,812,299,,197,,171627,6192
5278aba0e8a23f25111b500f08d532d40b6aa5f0,2020-05-21,2020-05-21 00:00:00,CA,06,86197,2140,1334930,38867,,,3542,106,,0,4735,1310,,,,1421127,41007
6a404a77bdc97e0e8d764e80de5ad70d4abd6833,2020-05-21,2020-05-21 00:00:00,CO,08,22797,315,112814,3459,,3532,1299,42,3990,35,613,,,,,135611,3774
e129101b0c4d12e9d7a09d139155273e42eb2738,2020-05-21,2020-05-20 08:30:00,CT,09,39208,191,157239,5538,,6264,3582,53,10946,0,816,,,,,196447,5729
87c4a929b17899b17f77023ec0bc776b14957287,2020-05-21,2020-05-20 00:00:00,DC,11,7788,237,33968,1100,,1061,412,5,,0,336,,,74,,41756,1337
13079fd9d59ba2aacdc98bc5562a06a1aea61c16,2020-05-21,2020-05-20 18:00:00,DE,10,8386,192,39156,1938,,4130,317,7,,0,220,,,,,47542,2130
c57089abc4fd235b5c295c93fb316a9e48b21dac,2020-05-21,2020-05-21 10:09:00,FL,12,48675,1204,765254,41377,1471,,2222,49,9200,266,,,,,,813929,42581
91cec45acaa853977f5c5123a7c1627264994ae5,2020-05-21,2020-05-21 13:00:00,GA,13,40405,758,367326,4033,,,1754,67,7235,128,959,,1642,,,407731,4791
c85e7a3eb8f1939de33b106be46ccee881b25eaa,2020-05-21,2020-05-21 08:00:00,GU,66,165,0,4899,92,,125,5,0,,0,,,,,,5064,92
a5ddcabfbca6819493b02abb460b2fe8cc9b3d1f,2020-05-21,2020-05-20 18:00:00,HI,15,643,2,46506,843,,578,17,0,82,0,,,,,,47149,845
daef9692c51fa6c2d345a807ab8fdcaf2c3c3b5a,2020-05-21,2020-05-21 00:00:00,IA,19,16170,556,100395,5261,,8672,406,18,,0,376,125,,80,,116565,5817
584fbfaf3904369b36541138942447004e04d82a,2020-05-21,2020-05-20 19:00:00,ID,16,2506,30,36382,291,,1688,77,0,221,6,,,91,,,38888,321
787ecc5e8dc058b9b8618bde71e84eae4506ab44,2020-05-21,2020-05-21 00:00:00,IL,17,102686,2268,569334,27039,,,4607,82,,0,4107,1088,,609,,672020,29307
9a6ca4e3566d142bfe8c3d7a1cdc009fcaf1c0ef,2020-05-21,2020-05-20 23:59:00,IN,18,29936,662,173059,6595,,,1913,49,4389,0,1166,409,990,175,,202995,7257
6349dd8e2af58bc512810a96be12068f1aabd2f2,2020-05-21,2020-05-20 10:00:00,KS,20,8539,0,62664,0,,473,178,0,760,0,,,258,,116,71203,0
8ab507c74d077dfa1911437375a963b3fee33827,2020-05-21,2020-05-20 17:00:00,KY,21,8167,98,150505,4588,,2919,376,10,2016,6,474,98,879,,,158672,4686
867e201d5c918f5e0ce90f771668b551ada6b667,2020-05-21,2020-05-21 13:00:00,LA,22,36504,1188,268877,18223,,26249,2629,21,,0,884,,,107,,305381,19411
92f47a3f4dc467bc122767fb0c09613fab8cafa2,2020-05-21,2020-05-21 10:00:00,MA,25,90084,1114,411402,10419,,,6148,82,9040,143,2396,647,,,,501486,11533
c11799e65d387cd78f2ded2e42fdafda58f529f6,2020-05-21,2020-05-21 10:00:00,MD,24,43531,1208,176702,3695,,3099,2221,23,7485,92,1374,526,,,,220233,4903
7d198675bbc27a8bd0f46cea73a7fbfda3cf9797,2020-05-21,2020-05-21 12:00:00,ME,23,1877,58,35450,0,,1145,73,0,235,4,41,21,,12,,37327,58
21016cfe8674f6b36cdcfa240db28e5594938ae4,2020-05-21,2020-05-21 11:00:00,MI,26,53510,501,401230,17167,,28234,5129,69,,0,1054,472,,361,,454740,17668
8782e60a36a955c2f4dc652ec2bbb83d93443857,2020-05-21,2020-05-20 17:00:00,MN,27,18200,530,155356,5688,,12488,818,32,2380,72,566,229,787,,,173556,6218
daf3856b4a47354c35d2298c730a61f8fb83b28b,2020-05-21,2020-05-21 15:00:00,MO,29,11340,108,150752,0,,,661,30,,0,697,,,99,,162092,108
