hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
22af2d4192654a868e5833bfc2ca4e04937d3a64,2020-05-21,2020-05-21 00:00:00,MP,69,22,1,4067,271,,13,2,0,,0,,,,,,4089,272
76303361c5727d90b2d23df178d148b237ede5bd,2020-05-21,2020-05-20 19:00:00,MS,28,12222,255,113748,5035,,7681,580,10,1932,31,638,158,,92,,125970,5290
39d3791cd7411e3377a0f1720483a7180f810374,2020-05-21,2020-05-21 00:00:00,MT,30,479,1,30045,797,,440,16,0,65,0,3,,,,,30524,798
46a9e86727bedc28d90bdd736f78b2a4d68a292c,2020-05-21,2020-05-21 13:50:00,NC,37,20860,738,269785,12304,,11637,716,14,,0,578,,,,,290645,13042
3c24bd6bff936fc9f9d9d3de740b0ca081abc2b8,2020-05-21,2020-05-21 01:59:00,ND,38,2229,134,59050,1945,,1340,51,2,144,2,39,,,,,61279,2079
b70b81c8b33b74ef348fad55be502453b9770d22,2020-05-21,2020-05-20 19:55:00,NE,31,11122,276,64518,3229,,,138,6,,0,,,,,,75640,3505
40757875ca3bfcd125b0b72716a7c1b6bc934ed6,2020-05-21,2020-05-20 09:00:00,NH,33,3868,147,48962,1795,1434,1388,190,8,385,2,103,,109,,,52830,1942
3063c928492f0acd124165960fbe630e6ca428b3,2020-05-21,2020-05-21 13:00:00,NJ,34,151472,1073,392802,11858,,24236,10843,96,,0,3208,896,,700,,544274,12931
6cd89de975fbed12c97694d9599cf0928b436dfb,2020-05-21,2020-05-20 18:35:00,NM,35,6317,125,141027,4973,,1985,283,7,1139,0,206,,,,,147344,5098
0bc49f43740c53762f261ff7a0520b1b346a6dac,2020-05-21,2020-05-21 10:30:00,NV,32,7255,89,87127,3122,,339,378,5,,0,410,92,,52,,94382,3211
c201f9a2239ac0c6c39e0dfedc09fa67f64fcd8e,2020-05-21,2020-05-21 00:00:00,NY,36,356458,2088,1198597,47131,,62826,23083,107,87638,179,5187,1695,,1345,,1555055,49219
bc66148e9d1d49c39b8961c4e0c5f15e71e9695c,2020-05-21,2020-05-21 14:00:00,OH,39,30167,731,268911,8819,,,1836,55,5295,97,892,349,1397,258,,299078,9550
653feddca334119060caeb76aacdf26c82cd95a9,2020-05-21,2020-05-21 00:00:00,OK,40,5680,148,143915,5076,,4361,304,5,917,12,201,78,,,,149595,5224
4ef1653629a2a559748c1a86ee57c3fc484360a1,2020-05-21,2020-05-21 11:00:00,OR,41,3817,16,101407,3059,,1406,145,1,732,9,140,40,,14,,105224,3075
eea23856b82ea4b6e9c17c18223121102f4ee40d,2020-05-21,2020-05-21 00:00:00,PA,42,65392,1726,303514,17480,,,4869,245,,0,1654,,,361,,368906,19206
76dd7c28dc902d87eb5f3c69942d17805fe419c6,2020-05-21,2020-05-21 05:54:00,PR,72,2913,47,,0,,,126,1,,0,,13,,7,,2913,47
26542feecbb9ac732bceb71545a943292c6256ac,2020-05-21,2020-05-21 12:00:00,RI,44,13571,215,109796,2624,,1047,556,18,1506,20,254,56,,41,,123367,2839
b53e47c8381b0b3bdcf209d0fbea6707abd97418,2020-05-21,2020-05-20 17:55:00,SC,45,9175,119,129063,3056,,5451,407,8,1444,0,414,,,,,138238,3175
15cfb0deecb54925ff88ea37cab93f6b6504d7b3,2020-05-21,2020-05-21 11:23:00,SD,46,4250,73,27051,839,,3145,48,2,342,9,91,,,,,31301,912
104d06a031ca80e8259f19df767260f9c5c209e7,2020-05-21,2020-05-21 15:00:00,TN,47,18961,429,341622,6141,,12191,313,4,1539,24,,,,,,360583,6570
1d8a4bc67329fd06b3cb9ec58dcac09bbe24309d,2020-05-21,2020-05-20 16:50:00,TX,48,52268,945,687913,18308,,30341,1440,21,,0,1680,,,,,740181,19253
3720a0930ee4f455ca46c174a66168818fdf8d1c,2020-05-21,2020-05-21 10:45:00,UT,49,7874,164,175000,3046,,4596,92,2,647,16,169,,207,,88,182874,3210
9897ed96f9f38b7363719fd451fa98d95f70baae,2020-05-21,2020-05-21 17:00:00,VA,51,34137,1229,184462,4744,490,4778,1099,25,6269,210,1491,351,,191,,218599,5973
36f9505f0bec840fb816658635ecb3ea10747177,2020-05-21,2020-05-20 07:09:00,VI,78,69,0,1314,0,26,61,6,0,,0,,,,,,1383,0
4e02878b5be52d1c871940bec74cdbac39eba893,2020-05-21,2020-05-21 00:00:00,VT,50,950,6,24751,637,,827,54,0,,0,14,,,,,25701,643
b8a9449e455bdae0d11ce574f36cab29b0eb01e8,2020-05-21,2020-05-20 02:59:00,WA,53,20482,186,311241,5612,,,1037,6,3125,3125,242,,,70,,331723,5798
3d0bac6c0f400169332b9007368e157dd99fc52b,2020-05-21,2020-05-21 00:00:00,WI,55,13885,472,163238,8938,220,8012,487,6,2218,57,524,126,526,,,177123,9410
5104a9fc8f05126f5a0a74d6d40401e915e18d6e,2020-05-21,2020-05-21 10:00:00,WV,54,1593,48,81548,2452,,983,70,1,,0,46,12,,9,,83141,2500
4391681540030ff1b94bfdc0fc6cb9ed350b0165,2020-05-21,2020-05-20 16:54:00,WY,56,787,0,18053,0,,534,11,0,75,1,8,,,,,18840,0
9efd52a2e35d0dfeacaa2bef71e90848e17ab3f4,2020-05-20,2020-05-20 00:00:00,AK,02,402,3,36643,662,,352,10,0,,0,16,,,,,37045,665
21c7daa7b839c3ca2a2c4dd22187a4ec60dcc0a2,2020-05-20,2020-05-19 00:00:00,AL,01,12744,368,151706,6516,,,517,13,1493,40,,,524,,309,164450,6884
b9290c8865ec729098b41b060f28b7e89e6f4c05,2020-05-20,2020-05-20 00:00:00,AR,05,5003,80,91255,2477,,3852,107,5,535,0,78,,,14,101,96258,2557
9d73cbe99ede6c9e55ecb85c20dda5644a93e32c,2020-05-20,2020-05-19 00:00:00,AS,60,0,0,124,0,,,0,0,,0,,,,,,124,0
4b101cd702bd84a49bb69aa074148bb019323f58,2020-05-20,2020-05-20 00:00:00,AZ,04,14897,331,150538,3533,,3773,747,43,1792,46,810,298,,208,,165435,3864
3be26cae7c9501012c68d75860f5e81cdca83a76,2020-05-20,2020-05-20 00:00:00,CA,06,84057,2262,1296063,38542,,,3436,102,,0,4681,1345,,,,1380120,40804
c632f5ae88ecb7e53acffe320205666654b4fc55,2020-05-20,2020-05-20 00:00:00,CO,08,22482,280,109355,224,,3478,1257,33,3955,56,626,,,,,131837,504
0c44fafde645fbe7f93d53429a3a1075ef94587c,2020-05-20,2020-05-20 16:00:00,CT,09,39017,587,151701,4611,,6264,3529,57,10946,0,887,,,,,190718,5198
5504fd544dd1900b684e26b8e0990e113aa774d9,2020-05-20,2020-05-19 00:00:00,DC,11,7551,117,32868,928,,1059,407,7,,0,336,,,74,,40419,1045
348de5115feab44ccdab154cf342c08282ee5c2b,2020-05-20,2020-05-19 18:00:00,DE,10,8194,157,37218,1123,,3965,310,6,,0,220,,,,,45412,1280
f3f08664be81ad3a040036602edb19c021b4d559,2020-05-20,2020-05-20 09:42:00,FL,12,47471,527,723877,54966,1357,,2173,44,8934,190,472,232,,,,771348,55493
841a789640369d5d9423cb837ae1938c629a376e,2020-05-20,2020-05-20 13:00:00,GA,13,39647,926,363293,23858,,,1687,23,7107,80,959,,1617,,,402940,24784
9c7cb6fb5329cf0755ecc80d2731a209e0b75d03,2020-05-20,2020-05-20 06:30:00,GU,66,165,11,4807,134,,125,5,0,,0,,,,,,4972,145
4cfe8ef84aa65ebf07c8c24331556a798b51c6ae,2020-05-20,2020-05-19 18:00:00,HI,15,641,1,45663,1280,,578,17,0,82,0,,,,,,46304,1281
04cf1afb6fda043ecd64addaf7fb96645a3ddc68,2020-05-20,2020-05-20 00:00:00,IA,19,15614,265,95134,2835,,8362,388,16,,0,381,126,,84,,110748,3100
dce8ebc74b8abc9d8e413ed85da24d63be847106,2020-05-20,2020-05-19 19:00:00,ID,16,2476,21,36091,477,,1668,77,3,215,2,,,89,,,38567,498
baf31af6da09542188c1755d0bfa558ed2d7d1c6,2020-05-20,2020-05-20 00:00:00,IL,17,100418,2388,542295,18641,,,4525,146,,0,3914,1005,,554,,642713,21029
b025200e307ecd24fa0c0b410168e9c895cac4f3,2020-05-20,2020-05-19 23:59:00,IN,18,29274,569,166464,5839,,,1864,40,4389,0,1288,431,990,197,,195738,6408
7cfec77514de473f9dc31c7e732183272b605f7d,2020-05-20,2020-05-20 10:00:00,KS,20,8539,199,62664,4014,,473,178,5,760,20,,,258,,116,71203,4213
94427e7321573b317423f0a1d3ef9ebea40ea1ad,2020-05-20,2020-05-19 17:00:00,KY,21,8069,0,145917,0,,2826,366,0,2010,30,443,269,875,,,153986,0
ffa67bbeebfa6249dfa61b24ed5ad1c4be698bed,2020-05-20,2020-05-20 13:00:00,LA,22,35316,278,250654,7619,,26249,2608,27,,0,931,,,110,,285970,7897
1152c7ef19f45bfcf3cd22f6d18ee2937fb94dcf,2020-05-20,2020-05-20 10:00:00,MA,25,88970,1045,400983,11968,,,6066,128,8897,131,2518,675,,,,489953,13013
e118afa77b7fffd2035227fc15cae7cde3aab6ef,2020-05-20,2020-05-20 10:00:00,MD,24,42323,777,173007,5895,,2993,2198,34,7393,194,1410,539,,,,215330,6672
e9a1d7370acdfa0577e5fa82b874acd267df85ba,2020-05-20,2020-05-20 12:30:00,ME,23,1819,78,35450,13358,,1100,73,0,231,6,43,24,,12,,37269,13436
405b7c0510d932ce41c5e812d121c77f559881e4,2020-05-20,2020-05-20 11:00:00,MI,26,53009,659,384063,13509,,28234,5060,43,,0,1066,492,,332,,437072,14168
eebea09c052927518bf179c08162e724d1e1697f,2020-05-20,2020-05-19 17:00:00,MN,27,17670,641,149668,4862,,12227,786,29,2308,87,550,212,773,,,167338,5503
ec51b237cecdf854b12ff09d55db319ee7bd1eb5,2020-05-20,2020-05-20 15:00:00,MO,29,11232,152,150752,7722,,,631,15,,0,546,,,103,,161984,7874
bd023f5fdb88c227f038fe038a09f2e26a2d8f8f,2020-05-20,2020-05-20 00:00:00,MP,69,21,0,3796,0,,13,2,0,,0,,,,,,3817,0
8ecdbb5fbea908e58165ad3ff2e7381733df3178,2020-05-20,2020-05-19 19:00:00,MS,28,11967,263,108713,2657,,7681,570,16,1901,61,644,157,,89,,120680,2920
0b630a138715434b80b722bd7e6f8746e6164e84,2020-05-20,2020-05-20 00:00:00,MT,30,478,7,29248,769,,440,16,0,65,0,3,,,,,29726,776
cb93cb3534f073add4789c257eb48211286979a8,2020-05-20,2020-05-20 12:15:00,NC,37,20122,422,257481,12173,,11637,702,11,,0,554,,,,,277603,12595
8364c1759eaefc8342e09bd9e596829739a58619,2020-05-20,2020-05-20 01:59:00,ND,38,2095,101,57105,1368,,1302,49,4,142,7,38,,,,,59200,1469
8e7bd3fd2d76b874abbc275dcf5b860cc93312ac,2020-05-20,2020-05-19 19:00:00,NE,31,10846,221,61289,1930,,,132,7,,0,,,,,,72135,2151
a2027abd61b3beb483c68e2ea9577e130810daa5,2020-05-20,2020-05-19 09:00:00,NH,33,3721,69,47167,1345,861,1275,182,10,383,15,105,,109,,,50888,1414
afaeaf934fa6bad53406fd6f1e49cf48a2bf232d,2020-05-20,2020-05-20 13:00:00,NJ,34,150399,1386,380944,9775,,23945,10747,161,,0,3405,969,,750,,531343,11161
0cffaf843e8b59851fe5f73f030650fcfe5178cf,2020-05-20,2020-05-20 14:25:00,NM,35,6192,96,136054,4530,,1882,276,6,1139,253,204,,,,,142246,4626
56477906fd4dad3a9c67eec2e776ec56bc5f3a96,2020-05-20,2020-05-20 09:00:00,NV,32,7166,120,84005,3496,,336,373,8,,0,437,107,,60,,91171,3616
20784aef735a3a7885ada18415d3d8a6fbaca60b,2020-05-20,2020-05-20 00:00:00,NY,36,354370,1525,1151466,36572,,61886,22976,133,87459,290,5570,1836,,1421,,1505836,38097
2431d9e49df6d3813b493d30746582349c8d0c13,2020-05-20,2020-05-20 14:00:00,OH,39,29436,484,260092,11442,,,1781,61,5198,81,902,333,1369,248,,289528,11926
eab627871da39d2f42e25cadd9307f632fd64d05,2020-05-20,2020-05-20 00:00:00,OK,40,5532,43,138839,5181,,4266,299,5,905,8,209,92,,,,144371,5224
f1e94608a16f95a2bbce5aee66198406853b9e55,2020-05-20,2020-05-20 11:00:00,OR,41,3801,75,98348,2354,,1406,144,4,723,9,152,42,,17,,102149,2429
912103a7ad27d77c986d9b92c70c93025b02ad2f,2020-05-20,2020-05-19 00:00:00,PA,42,63666,0,286034,0,,,4624,0,,0,1818,,,377,,349700,0
a09373488b8fc9fce494d67c5c40b63750a6a3c1,2020-05-20,2020-05-20 06:30:00,PR,72,2866,61,,0,,,125,1,,0,,20,,5,,2866,61
8afc27f910a17886c4231d876af91276d719ab32,2020-05-20,2020-05-20 12:00:00,RI,44,13356,405,107172,2877,,1030,538,6,1486,22,257,58,,45,,120528,3282
96f3aeba8fdd45911434f100da574592dc3dbc5d,2020-05-20,2020-05-19 16:00:00,SC,45,9056,0,126007,0,,5451,399,0,1444,0,,,,,,135063,0
ab28b275f6eef41814e1086d1f096f93f766f312,2020-05-20,2020-05-19 18:00:00,SD,46,4177,92,26212,588,,3023,46,0,333,6,81,,,,,30389,680
5e9105c70ff07810c48d1eef61ece1038281ed89,2020-05-20,2020-05-20 15:00:00,TN,47,18532,154,335481,7736,,11783,309,4,1515,17,,,,,,354013,7890
0705b3d53cea23670124c94e0dfe4449f744d5d0,2020-05-20,2020-05-19 16:50:00,TX,48,51323,1411,669605,19371,,30341,1419,50,,0,1791,,,,,720928,20782
546dc1b242767ce13604a123fb38944fe557396c,2020-05-20,2020-05-20 10:15:00,UT,49,7710,192,171954,2161,,4423,90,2,631,12,144,,200,,87,179664,2353
e69311f018d554c8636dc04f76ae87b15e926aa1,2020-05-20,2020-05-19 17:00:00,VA,51,32908,763,179718,9074,518,4523,1074,33,6059,291,1536,370,,202,,212626,9837
1d891218f90b6fa361060311c1ce8f20f07b9ebf,2020-05-20,2020-05-20 07:09:00,VI,78,69,0,1314,16,26,61,6,0,,0,,,,,,1383,16
1090118f30d66ecc632d29c15dcc60209bbc1f71,2020-05-20,2020-05-20 00:00:00,VT,50,944,0,24114,0,,824,54,0,,0,15,,,,,25058,0
da662b81c38108eaee92b01ab1eaadd90a15746a,2020-05-20,2020-05-19 02:59:00,WA,53,20296,230,305629,7026,,,1031,29,,0,168,52,,,,325925,7256
24092dc4441042ed8c3c88757db736e32d4e1403,2020-05-20,2020-05-20 00:00:00,WI,55,13413,528,154300,6063,211,7728,481,14,2161,51,609,129,515,,,167713,6591
bddb3d259192e8d189d43d4914d24408fb4da4dc,2020-05-20,2020-05-20 10:00:00,WV,54,1545,36,79096,2304,,950,69,1,,0,58,16,,9,,80641,2340
d9e1c534a5ca9a1f7e07573e4b152ff0d9f27bea,2020-05-20,2020-05-20 16:15:00,WY,56,787,21,18053,969,,528,11,1,74,1,9,,,,,18840,990
a6ad82fa5e7beedfd95a292989d10f6436ed202b,2020-05-19,2020-05-19 00:00:00,AK,02,399,0,35981,769,,348,10,0,,0,16,,,,,36380,769
c00560dbe5a80fc8f22728625bc354662934d6e5,2020-05-19,2020-05-18 00:00:00,AL,01,12376,290,145190,153,,,504,15,1453,37,,,517,,306,157566,443
eac617da8544f387184ee8cfb9065e06440f2d3f,2020-05-19,2020-05-19 00:00:00,AR,05,4923,110,88778,8352,,3739,102,2,535,5,78,,,14,101,93701,8462
85c98dec76f067b81a243fa7578fa4713cddbe65,2020-05-19,2020-05-19 00:00:00,AS,60,0,0,124,19,,,0,0,,0,,,,,,124,19
e9b7cacaf216899d9b6f6834ac9ab3f64af381bb,2020-05-19,2020-05-19 00:00:00,AZ,04,14566,396,147005,4702,,3693,704,18,1746,29,792,318,,201,,161571,5098
fd1b9b383fe93fa11b065dd89ae7e043a0f6c3e6,2020-05-19,2020-05-19 00:00:00,CA,06,81795,1365,1257521,45279,,,3334,32,,0,4363,1307,,,,1339316,46644
5f7295615201d5f279101882dd64b6585c39833c,2020-05-19,2020-05-17 00:00:00,CO,08,22202,264,109131,2574,,3431,1224,9,3899,27,626,,,,,131333,2838
6905c808c55b5dd7f6802fe9c8a619377c560a40,2020-05-19,2020-05-18 19:00:00,CT,09,38430,314,147090,7527,,6264,3472,23,10946,0,914,,,,,185520,7841
c7a7a321f5491858a55aea35ab7711d2e14c2750,2020-05-19,2020-05-18 00:00:00,DC,11,7434,164,31940,1385,,1040,400,8,,0,375,,,77,,39374,1549
c31fa29d7d88cc7183089c71b4316318028bf23d,2020-05-19,2020-05-18 18:00:00,DE,10,8037,168,36095,1506,,3760,304,7,,0,236,,,,,44132,1674
e762f6d83d5b88a26d08b2cab9cf05b6c6ef8b28,2020-05-19,2020-05-19 10:31:00,FL,12,46944,502,668911,38941,1369,,2129,56,8744,191,472,232,,,,715855,39443
af5c4531f065c5bca7b531fd1321a3d771fd528a,2020-05-19,2020-05-19 13:00:00,GA,13,38721,640,339435,13227,,,1664,22,7027,111,986,,1589,,,378156,13867
32109a47b77cb339b384b6488cb85f1c00985c1d,2020-05-19,2020-05-19 05:45:00,GU,66,154,0,4673,104,,126,5,0,,0,,,,,,4827,104
7485da41f21906aa2c996e20d39a5cfeade9c452,2020-05-19,2020-05-17 00:00:00,HI,15,640,0,44383,2978,,574,17,0,82,0,,,,,,45023,2978
f62d7d45c5b28042713ee46aba2e2ea584eeb044,2020-05-19,2020-05-19 00:00:00,IA,19,15349,394,92299,4106,,8130,372,17,,0,383,126,,83,,107648,4500
2715b63e61f9345672b240e8fffe244b3b299142,2020-05-19,2020-05-18 19:00:00,ID,16,2455,36,35614,1361,,1649,74,1,213,0,,,89,,,38069,1397
8824936964620335bc8a95e8a24866b0063df6a9,2020-05-19,2020-05-19 00:00:00,IL,17,98030,1545,523654,16898,,,4379,145,,0,4002,993,,576,,621684,18443
04c7f9098710ca2393c0940411026894eaad7c86,2020-05-19,2020-05-18 23:59:00,IN,18,28705,450,160625,4968,,,1824,59,4389,0,1268,421,990,206,,189330,5418
0a81216e3e69ba5baa3a2149af77862ac78fa28a,2020-05-19,2020-05-18 10:00:00,KS,20,8340,0,58650,0,,465,173,0,740,0,,,250,,115,66990,0
07e800326afff6269033d8b4d597785579b52c4c,2020-05-19,2020-05-19 17:00:00,KY,21,8069,381,145917,23920,,2826,366,32,1980,84,447,277,866,,,153986,24301
475d43e198e2b784e6aad3e44f043499cb66ae7f,2020-05-19,2020-05-19 13:00:00,LA,22,35038,329,243035,7996,,26249,2581,18,,0,1004,,,112,,278073,8325
8538e43a472845495ff7f0a3171bc8cea4c302fb,2020-05-19,2020-05-19 10:00:00,MA,25,87925,1915,389015,14199,,,5938,141,8766,227,2472,672,,,,476940,16114
0045c5bdfd47890f6b9e1194ce08ab3fe0eff334,2020-05-19,2020-05-19 10:00:00,MD,24,41546,1784,167112,5368,,2868,2164,42,7199,113,1421,537,,,,208658,7152
7a27c4b08a5dc3e04ee0285ad8f819ae152e5bad,2020-05-19,2020-05-19 11:30:00,ME,23,1741,28,22092,0,,1088,73,2,225,2,44,19,,11,,23833,28
f136b1b3c9d2902c525df2e40aa79f24497d91a2,2020-05-19,2020-05-19 11:00:00,MI,26,52350,435,370554,12291,,28234,5017,102,,0,1079,486,,351,,422904,12726
0d9010fe3ae768bf2e36d33566cee585fd287df6,2020-05-19,2020-05-18 17:00:00,MN,27,17029,657,144806,4572,,11540,757,17,2221,93,545,229,750,,,161835,5229
f70c0287fd2f8b6b817b8a4d34b82ffb05c421e3,2020-05-19,2020-05-19 15:00:00,MO,29,11080,135,143030,2637,,,616,11,,0,721,,,103,,154110,2772
90686c7d18f04939c1a670dd60e3d8d2a21dc54b,2020-05-19,2020-05-19 00:00:00,MP,69,21,0,3796,397,,13,2,0,,0,,,,,,3817,397
e11f9a1c5cd36fcad64b03119f40d1ccabec667e,2020-05-19,2020-05-18 19:00:00,MS,28,11704,272,106056,1721,,7681,554,26,1840,35,611,153,,87,,117760,1993
3f138967abf059aec14538f0e2092aa16beb8716,2020-05-19,2020-05-19 00:00:00,MT,30,471,1,28479,782,,437,16,0,65,1,5,,,,,28950,783
f20c2747e2a032ac7051f996a9b6e6b3e4ffa6fb,2020-05-19,2020-05-19 14:00:00,NC,37,19700,677,245308,8576,,11637,691,30,,0,585,,,,,265008,9253
1b2af1bad3fc246014bd58e14ed4d63751f7aafa,2020-05-19,2020-05-19 13:00:00,ND,38,1994,63,55737,1107,,1269,45,1,135,2,32,,,,,57731,1170
bbae76bf80fa358b7de364d855afb848679b3f9e,2020-05-19,2020-05-18 20:00:00,NE,31,10625,277,59359,2206,,,125,2,,0,,,,,,69984,2483
460f5d3bbf0560c34c961028a643d9670b0a8dc6,2020-05-19,2020-05-18 09:00:00,NH,33,3652,56,45822,4540,874,1269,172,0,368,9,109,,109,,,49474,4596
4ea7864360b409aa276dc95dafb441c6dc6bb2c3,2020-05-19,2020-05-19 13:00:00,NJ,34,149013,974,371169,13639,,23657,10586,151,,0,3481,977,,789,,520182,14613
ba9fc50a5e3f581797ed55d9f27f3a66635af6c2,2020-05-19,2020-05-18 18:05:00,NM,35,6096,158,131524,4209,,1796,270,5,886,0,213,,,,,137620,4367
01cffefd42587f87e3653212249c45ec1ad7c12c,2020-05-19,2020-05-19 10:00:00,NV,32,7046,140,80509,5583,,334,365,15,,0,405,106,,54,,87555,5723
3064cbe6ebe2dd52dc9d64b1ec0c6918a9e9082f,2020-05-19,2020-05-19 00:00:00,NY,36,352845,1474,1114894,26708,,61886,22843,114,87169,268,5818,1836,,1481,,1467739,28182
c295eabcd27ba0b88e15a4096ce6beeb317a4111,2020-05-19,2020-05-19 14:00:00,OH,39,28952,498,248650,5255,,,1720,63,5117,119,913,365,1357,234,,277602,5753
484867393bc4d2dd9e7e3eea41212f31100259a6,2020-05-19,2020-05-19 00:00:00,OK,40,5489,91,133658,15496,,4135,294,6,897,12,167,77,,,,139147,15587
791af43829b176104ed4b711152ed57f3afdac02,2020-05-19,2020-05-19 11:00:00,OR,41,3726,39,95994,2366,,1406,140,2,714,6,137,43,,13,,99720,2405
2e587ead27993ddf42cd9798a807858a3676c71d,2020-05-19,2020-05-18 00:00:00,PA,42,63666,610,286034,8481,,,4624,119,,0,1861,,,380,,349700,9091
e62ab7200c7db4d0b57c28cb7f4d678ff8cb9d46,2020-05-19,2020-05-19 05:52:00,PR,72,2805,95,,0,,,124,0,,0,,20,,8,,2805,95
213e74cd14e9d5cc20113674da3a05ae77744619,2020-05-19,2020-05-19 12:00:00,RI,44,12951,156,104295,1706,,1023,532,26,1464,26,247,59,,44,,117246,1862
b2c99f0febf7510a7c77760533f55b5cf71e9e1c,2020-05-19,2020-05-19 16:00:00,SC,45,9056,114,126007,3390,,5451,399,8,1444,23,,,,,,135063,3504
c265dec0a9d8d895b3b17d5f289daf2c313ec7ae,2020-05-19,2020-05-18 18:00:00,SD,46,4085,58,25624,606,,2914,46,2,327,11,75,,,,,29709,664
fe7064ce593860b3c574a21194af6899d6f05450,2020-05-19,2020-05-19 15:00:00,TN,47,18378,367,327745,8328,,10969,305,4,1498,9,,,,,,346123,8695
fc186ccd782242be4007c7d95899cca26d7076c5,2020-05-19,2020-05-19 16:50:00,TX,48,49912,1219,650234,19082,,29359,1369,22,,0,1732,,,,,700146,20301
6d35e9effb84e36791c26154e4e1ea0fe3d25420,2020-05-19,2020-05-18 10:29:00,UT,49,7518,134,169793,3155,,4275,88,8,619,24,96,,197,,84,177311,3289
9282844da0ca8f7e88d4079207d305e6f838a42d,2020-05-19,2020-05-18 17:00:00,VA,51,32145,1005,170644,5558,473,4271,1041,27,5768,159,1497,377,,199,,202789,6563
e7d05a304bcc8655840453bc1a087283a27e84cf,2020-05-19,2020-05-19 06:34:00,VI,78,69,0,1298,20,17,61,6,0,,0,,,,,,1367,20
5107201b890c3a0567f63fcd98882426713b9932,2020-05-19,2020-05-19 00:00:00,VT,50,944,0,24114,567,,820,54,0,,0,24,,,,,25058,567
43751add6d773ea6f6e688a48da6b8f16d170214,2020-05-19,2020-05-18 02:59:00,WA,53,20066,238,298603,8121,,,1002,1,,0,168,52,,,,318669,8359
3982425eaef4ef55967d8299c9746344dfc9513d,2020-05-19,2020-05-19 00:00:00,WI,55,12885,198,148237,3735,211,7371,467,8,2110,42,609,129,503,,,161122,3933
c5336b50fa69147c32d828563dd25217d9a6b6a3,2020-05-19,2020-05-19 10:00:00,WV,54,1509,18,76792,2248,,922,68,1,,0,54,18,,9,,78301,2266
f56a93e3d8eeb796756d2e2b51ae7308813517a5,2020-05-19,2020-05-18 00:00:00,WY,56,766,12,17084,753,,504,10,2,73,0,8,,,,,17850,765
36bf634404434cb7603a58eef4f8135eac62d152,2020-05-18,2020-05-18 00:00:00,AK,02,399,3,35212,957,,345,10,0,,0,9,,,,,35611,960
969f637926d2634b628b65788965a1d89f5ddc65,2020-05-18,2020-05-18 00:00:00,AL,01,12086,315,145037,458,,,489,1,1416,24,,,512,,302,157123,773
a52890f1a0bead99c1caea9ed488d81c1127a805,2020-05-18,2020-05-18 00:00:00,AR,05,4813,54,80426,0,,3645,100,2,530,10,77,,,12,101,85239,54
a86ea4f4470146cde1f918292b23123499ac8640,2020-05-18,2020-05-10 00:00:00,AS,60,0,0,105,0,,,0,0,,0,,,,,,105,0
