hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
2777deae62acccc27718041264fb70e2fb979e01,2020-05-18,2020-05-18 00:00:00,AZ,04,14170,233,142303,4479,,3570,686,6,1717,18,820,329,,200,,156473,4712
1ad5275a25aff3b5ace36ff400a426870728ac59,2020-05-18,2020-05-17 00:00:00,CA,06,80430,1591,1212242,55838,,,3302,41,,0,4391,1325,,,,1292672,57429
e2d6fadc786d5e724c02d3b796676e75161cd3d4,2020-05-18,2020-05-16 00:00:00,CO,08,21938,305,106557,2642,,3346,1215,23,3872,6,650,,,,,128495,2947
00767c92c4b93ad979dd258dd33443033cae006e,2020-05-18,2020-05-17 20:30:00,CT,09,38116,697,139563,6375,,6264,3449,41,10946,0,920,,,,,177679,7072
c83d2eb9abec2b7f017a3bb07e5b619435d044b2,2020-05-18,2020-05-17 00:00:00,DC,11,7270,147,30555,1152,,1028,392,9,,0,374,,,70,,37825,1299
fc00f1ce9c5aa86829b88321c51a86e5744c9faa,2020-05-18,2020-05-17 18:00:00,DE,10,7869,199,34589,1394,,3545,297,7,,0,240,,,,,42458,1593
39aba49bb04f8cb069ed709a92015862d5562b07,2020-05-18,2020-05-18 09:28:00,FL,12,46442,854,629970,23766,1346,,2073,24,8553,75,472,232,,,,676412,24620
100e22538af8be86436c518d78087d884c013610,2020-05-18,2020-05-18 13:00:00,GA,13,38081,380,326208,12734,,,1642,36,6916,126,1025,,1565,,,364289,13114
c39f6eab49fdba2d0ada136f3282edd080532d07,2020-05-18,2020-05-16 04:30:00,GU,66,154,0,4569,119,,126,5,0,,0,,,,,,4723,119
948eaa1e2b9ee9547b23b735b7629d6b7177e810,2020-05-18,2020-05-17 00:00:00,HI,15,640,1,41405,370,,573,17,0,82,0,,,,,,42045,371
baf568915bda404f318eee5777749dd8c7eb2acb,2020-05-18,2020-05-17 13:00:00,IA,19,14955,304,88193,2603,,7324,355,4,,0,382,121,,85,,103148,2907
a895223377a98b890aeae58fd33fb4fb55bf60fa,2020-05-18,2020-05-16 19:00:00,ID,16,2419,0,34253,0,,1612,73,0,213,0,,,89,,,36672,0
979522606c741430601c383baa3f8eaa42cfab9b,2020-05-18,2020-05-18 00:59:00,IL,17,96485,2294,506756,19003,,,4234,57,,0,4120,1096,,636,,603241,21297
864cad4d1851f0d5216453d087ab09e1bf89e971,2020-05-18,2020-05-17 23:59:00,IN,18,28255,477,155657,6192,,,1765,14,4389,0,1244,426,990,212,,183912,6669
868066a96ff0e40b53eb098e6605e9103ede22b8,2020-05-18,2020-05-18 10:00:00,KS,20,8340,454,58650,4944,,465,173,1,740,16,,,250,,115,66990,5398
9b4e78215a46b1b6b77d9ad3365fa0d95a0ed6ea,2020-05-18,2020-05-16 17:19:00,KY,21,7688,0,121997,0,,2768,334,0,1896,0,381,218,797,,,129685,0
c06f3fda85210dc58b47699f73858d8340caf59f,2020-05-18,2020-05-18 13:00:00,LA,22,34709,277,235039,4301,,26249,2563,72,,0,1031,,,118,,269748,4578
3208e87c03a7b99acd0a1ada9815613f9eabd145,2020-05-18,2020-05-17 10:00:00,MA,25,86010,0,374816,0,,,5797,0,8539,0,2597,702,,,,460826,0
963018c19346b8f45ef268520574d85c463a7509,2020-05-18,2020-05-18 10:00:00,MD,24,39762,958,161744,5622,,2817,2122,32,7086,93,1447,555,,,,201506,6580
be2c9e931c64af27cfbf29e40372d2967500b04d,2020-05-18,2020-05-18 12:15:00,ME,23,1713,26,22092,0,,1053,71,1,223,7,42,16,,10,,23805,26
7d8322c9d565930d878967f001452389cd32d974,2020-05-18,2020-05-18 11:00:00,MI,26,51915,773,358263,12447,,28234,4915,24,,0,1075,473,,418,,410178,13220
eb436de28100d102d3bf818b94044c29118916e5,2020-05-18,2020-05-17 17:00:00,MN,27,16372,704,140234,5317,,10764,740,9,2128,38,488,229,731,,,156606,6021
6f643476497ad9dfc26bcc3dc678837959c3b6db,2020-05-18,2020-05-18 15:00:00,MO,29,10945,156,140393,4927,,,605,11,,0,570,,,91,,151338,5083
a18c17af37294c435b62cd58fc0a98fbca6a1129,2020-05-18,2020-05-18 00:00:00,MP,69,21,0,3399,81,,12,2,0,,0,,,,,,3420,81
5188e6716fb5162a125ace2fff1bd7cc170eec79,2020-05-18,2020-05-17 19:00:00,MS,28,11432,136,104335,2505,,7681,528,7,1805,32,559,141,,75,,115767,2641
dfa46e5d03e837924c7fb49b3a1dd6631fc3cd39,2020-05-18,2020-05-18 00:00:00,MT,30,470,2,27697,1280,,434,16,0,64,1,4,,,,,28167,1282
dc5c08bf851addfec02c6dbffea43a440eb7f752,2020-05-18,2020-05-18 11:00:00,NC,37,19023,511,236732,6300,,11637,661,2,,0,511,,,,,255755,6811
2c569d3f26e35aeaf55f5b049630dfc8ade1dcd0,2020-05-18,2020-05-18 13:00:00,ND,38,1931,31,54630,1309,,1219,44,1,133,3,32,,,,,56561,1340
8b898e9b2329a4455d0762b42db25e76127c150c,2020-05-18,2020-05-17 20:00:00,NE,31,10348,128,57153,1733,,,123,0,,0,,,,,,67501,1861
ef90963ab801108938da98944e41ce4c65df78aa,2020-05-18,2020-05-18 09:00:00,NH,33,3596,40,41282,86,1481,1268,172,1,359,12,114,,109,,,44878,126
3a3b080235a263b04e0594fc7b7a24739be696f3,2020-05-18,2020-05-18 13:00:00,NJ,34,148039,1705,357530,16299,,23496,10435,79,,0,3509,1053,,819,,505569,18004
1eb4ccd2fd715156da3e186d829eaa9ddf80d382,2020-05-18,2020-05-17 17:29:00,NM,35,5938,81,127315,4588,,1755,265,6,886,0,211,,,,,133253,4669
b968a2a64c06ef2da7664450e9afcdb1a3ae588b,2020-05-18,2020-05-18 11:00:00,NV,32,6906,49,74926,1146,,355,350,1,,0,423,105,,65,,81832,1195
8359cc20b80339c33c6291a2c35d3c891f7a7c83,2020-05-18,2020-05-18 00:00:00,NY,36,351371,1250,1088186,24911,,61681,22729,110,86901,326,5840,1908,,1538,,1439557,26161
773f0bc9466014bc1d0996bed32e4ea878569f05,2020-05-18,2020-05-18 14:00:00,OH,39,28454,531,243395,6856,,,1657,32,4998,77,912,367,1328,247,,271849,7387
4ede1e9bacbd28161e75e84694edb7ed8f569950,2020-05-18,2020-05-18 00:00:00,OK,40,5398,88,118162,0,,4008,288,0,885,5,76,45,,,,123560,88
c06542be320e79a93e9ea6ed246c43fdc17bf416,2020-05-18,2020-05-18 11:00:00,OR,41,3687,64,93628,2895,,1406,138,1,708,5,137,43,,13,,97315,2959
dafc959c723ddf5700c45ca0e61a4a5fd9f334c7,2020-05-18,2020-05-18 00:00:00,PA,42,63056,822,277553,6883,,,4505,87,,0,1885,,,397,,340609,7705
3e955a89f98c8c5919fe3f620c3c7dc2c16e7cdc,2020-05-18,2020-05-18 06:30:00,PR,72,2710,64,,0,,,124,1,,0,,17,,4,,2710,64
f1038e43cfc879b49dd9f509126fbcb0a5fb74fb,2020-05-18,2020-05-18 12:00:00,RI,44,12795,121,102589,2713,,1012,506,7,1438,20,236,62,,46,,115384,2834
d8eaec9e5d5dd8b2ee7aace23f1e7dcbdfdaea34,2020-05-18,2020-05-18 16:15:00,SC,45,8942,126,122617,10947,,5076,391,11,1421,0,,,,,,131559,11073
8cf0f681e76812eeaff3814048a915b436e76308,2020-05-18,2020-05-18 11:30:00,SD,46,4027,40,25018,446,,2784,44,0,316,4,77,,,,,29045,486
e2f1db716b6f97ff13bbe6c2088cb588cb90f3d4,2020-05-18,2020-05-18 15:00:00,TN,47,18011,623,319417,11525,,9886,301,3,1489,7,,,,,,337428,12148
ca760b80962fa49317a038e77bf8bf75f2e149ae,2020-05-18,2020-05-18 16:25:00,TX,48,48693,909,631152,28581,,28371,1347,11,,0,1551,,,,,679845,29490
76b60537b15644eab023341a2ed42c1b2a208874,2020-05-18,2020-05-18 10:29:00,UT,49,7384,146,166638,3124,,4183,80,0,595,9,179,,197,,84,174022,3270
9c792b56b545e75d8c3a8b4e9c1c3ac22f49cef8,2020-05-18,2020-05-17 17:00:00,VA,51,31140,752,165086,5113,530,4107,1014,5,5609,92,1502,361,,194,,196226,5865
e3bf0fd9b582fd7c9fa1dd3662c3ac952704ffc6,2020-05-18,2020-05-17 18:35:00,VI,78,69,0,1278,0,45,61,6,0,,0,,,,,,1347,0
9adf45f218907b30d9bf220950fa02714b4750ad,2020-05-18,2020-05-18 00:00:00,VT,50,944,4,23547,573,,815,54,0,,0,22,,,,,24491,577
a8f0bcb118e0c2eebe5a3e98461ccfcf7277ff0e,2020-05-18,2020-05-17 02:59:00,WA,53,19828,275,290482,7884,,,1001,1,,0,168,52,,,,310310,8159
65728420b682e64fab3ed6906cf4bfa4a18875b8,2020-05-18,2020-05-18 00:00:00,WI,55,12687,144,144502,4828,194,6786,459,6,2068,30,574,128,496,,,157189,4972
c39f9b1e70974e90b800c6347d0ede66b38e040f,2020-05-18,2020-05-18 10:00:00,WV,54,1491,1,74544,544,,919,67,0,,0,48,11,,7,,76035,545
7067200f7b398e2a2859c9015f513c8a54b9289b,2020-05-18,2020-05-17 00:00:00,WY,56,754,0,16331,0,,498,8,0,73,3,8,,,,,17085,0
5cea590ec94a14074a6e615a68d603df672d92a0,2020-05-17,2020-05-17 00:00:00,AK,02,396,4,34255,1366,,344,10,0,,0,13,,,,,34651,1370
ecb4f8b34fc109457d612059cbbe68314d6383ab,2020-05-17,2020-05-16 00:00:00,AL,01,11771,248,144579,2608,,,488,3,1392,5,,,504,,296,156350,2856
706b47673639ecb02fd1e2d05342a62f97748d76,2020-05-17,2020-05-17 00:00:00,AR,05,4759,181,80426,3360,,3590,98,0,520,0,65,,,9,101,85185,3541
25d4b7b79d46201392af658dd18df435eedfffb5,2020-05-17,2020-05-10 00:00:00,AS,60,0,0,105,0,,,0,0,,0,,,,,,105,0
a0861b2fe43dc4255dc5cbe75d4ed864ab87e865,2020-05-17,2020-05-17 00:00:00,AZ,04,13937,306,137824,4667,,3450,680,1,1699,16,796,337,,201,,151761,4973
667389a3bcf822fd3098035c00a2a0c3b57c0859,2020-05-17,2020-05-17 00:00:00,CA,06,78839,2046,1156404,54071,,,3261,57,,0,4291,1293,,,,1235243,56117
d24b68fc5148e0406ff945b3a2471c97c67f6fab,2020-05-17,2020-05-15 00:00:00,CO,08,21633,401,103915,3307,,3346,1192,42,3866,24,650,,,,,125548,3708
ed7ce6b16b0ef7be4a54329ce86d5819c988563d,2020-05-17,2020-05-16 20:30:00,CT,09,37419,716,133188,5136,,6264,3408,69,10946,0,937,,,,,170607,5852
eb11f483b1cb9f4bdd865f4242ad6e6b342155f5,2020-05-17,2020-05-16 00:00:00,DC,11,7123,81,29403,913,,1023,383,8,,0,369,,,74,,36526,994
80d55f67b9ae895a3d50b0e07bd9e801394ec12b,2020-05-17,2020-05-17 11:57:00,DE,10,7670,123,33195,984,,3478,290,4,,0,229,,,,,40865,1107
5f37dbbb7398a1b104b2d8aab108b39ac3972c8b,2020-05-17,2020-05-17 10:08:00,FL,12,45588,777,606204,20968,1479,,2049,9,8478,85,472,232,,,,651792,21745
43b2cb019fe7f02af30295ea9c9a75b7f1c06ae9,2020-05-17,2020-05-17 13:00:00,GA,13,37701,554,313474,29552,,,1606,14,6790,55,1010,,1557,,,351175,30106
32fcfcc7528e00c51e675b43fc5cc9bbf922c72b,2020-05-17,2020-05-16 04:30:00,GU,66,154,0,4450,85,,126,5,0,,0,,,,,,4604,85
0a4f38118d2ee65dede3b95f023056aefdd63421,2020-05-17,2020-05-16 18:00:00,HI,15,639,1,41035,790,,572,17,0,82,1,,,,,,41674,791
c9145acc0ea868a0fd234443af42098c22019a08,2020-05-17,2020-05-16 13:00:00,IA,19,14651,323,85590,3618,,7154,351,5,,0,376,124,,85,,100241,3941
0e307d08fef9dfdb9c74c60e4c431b06cb7e8f87,2020-05-17,2020-05-16 19:00:00,ID,16,2419,30,34253,954,,1612,73,0,213,0,,,89,,,36672,984
0d7ee29c281aae5e2be99ea7fc3ef305c8dfda84,2020-05-17,2020-05-17 00:00:00,IL,17,94191,1734,487753,18561,,,4177,48,,0,4190,1144,,735,,581944,20295
fd3975af19e855775da7a88becfce79fc3adc0ba,2020-05-17,2020-05-16 23:59:00,IN,18,27778,498,149465,5387,,,1751,10,4389,0,1246,441,990,205,,177243,5885
b4644cbea72b836c0ccec1f044aa7b6da8c43e4f,2020-05-17,2020-05-15 10:00:00,KS,20,7886,0,53706,0,,443,172,0,724,0,,,246,,112,61592,0
30a7c1709dd8b748651eb0531ae74b38b41f2ff3,2020-05-17,2020-05-16 17:19:00,KY,21,7688,244,121997,1707,,2768,334,2,1896,0,381,218,797,,,129685,1951
d77b7cb4bd5607e3937e8eaf9842340f6ea0f3af,2020-05-17,2020-05-17 13:00:00,LA,22,34432,315,230738,5113,,22608,2491,12,,0,1019,,,111,,265170,5428
b8c572a2dbb733ccaf055f2aa51e70302ef2d0b8,2020-05-17,2020-05-17 10:00:00,MA,25,86010,1077,374816,11660,,,5797,92,8539,83,2597,702,,,,460826,12737
5fe669ae3b45a7682fbe9f155957629c22f76ecf,2020-05-17,2020-05-17 10:00:00,MD,24,38804,836,156122,3915,,2816,2090,50,6993,238,1460,562,,,,194926,4751
211ded2e36a61561971169670509a07dd1d1592e,2020-05-17,2020-05-17 11:30:00,ME,23,1687,39,22092,0,,1028,70,0,216,2,37,16,,11,,23779,39
7bae5750141d7d3252ca21e5df12aa36ff71eaba,2020-05-17,2020-05-16 11:00:00,MI,26,51142,638,345816,38399,,28234,4891,11,,0,1114,488,,434,,396958,39037
d283cca3a17dd44b301608bd0b4839eb569b1e67,2020-05-17,2020-05-16 17:00:00,MN,27,15668,699,134917,6605,,10175,731,22,2090,51,487,221,716,,,150585,7304
3a3f356b1ae8861a82dbbb65873b1fb2ec64894a,2020-05-17,2020-05-17 15:00:00,MO,29,10789,114,135466,6801,,,594,5,,0,775,,,116,,146255,6915
8d4c45a1018390340f13065ae803fc1846543937,2020-05-17,2020-05-16 00:00:00,MP,69,21,0,3318,0,,12,2,0,,0,,,,,,3339,0
b89eabbb51eb68d13bc0bb00d94728de20c52e46,2020-05-17,2020-05-16 19:00:00,MS,28,11296,173,101830,4477,,6268,521,11,1773,25,608,158,,81,,113126,4650
98166117254a2d07e4023bab3f78d93269926b17,2020-05-17,2020-05-17 00:00:00,MT,30,468,0,26417,794,,431,16,0,63,0,3,,,,,26885,794
091b66673394a80ae7fd21b2874c8957bfb47f69,2020-05-17,2020-05-17 11:00:00,NC,37,18512,530,230432,9828,,9115,659,7,,0,493,,,,,248944,10358
e789c8b70fc96843baa68be22b4b35564460ed2b,2020-05-17,2020-05-17 13:00:00,ND,38,1900,52,53321,1682,,1178,43,1,130,0,30,,,,,55221,1734
c9631ea8f7d4f15b32bdceda7a4ad2fa68807b4c,2020-05-17,2020-05-16 18:15:00,NE,31,10220,448,55420,5214,,,123,4,,0,,,,,,65640,5662
d0cc069542eb06b66b09036f80004ae878e855ae,2020-05-17,2020-05-16 09:00:00,NH,33,3556,92,41196,1984,1216,1258,171,12,347,12,115,,109,,,44752,2076
5da89be2dfb16413850b2c525cfd8398f4d80115,2020-05-17,2020-05-17 13:00:00,NJ,34,146334,1245,341231,11096,,23299,10356,107,,0,3411,1030,,819,,487565,12341
573ecddd461dd45a4be234362217fc7de31e6dbb,2020-05-17,2020-05-16 18:05:00,NM,35,5857,195,122727,3931,,1739,259,6,886,0,208,,,,,128584,4126
09b49617a3e129f72cdcc65897da3faa5f96d8d8,2020-05-17,2020-05-17 11:00:00,NV,32,6857,195,73780,6778,,272,349,4,,0,423,105,,65,,80637,6973
3c67b3a69bafb615b9fbb1b4e6e6c7a8ea14d635,2020-05-17,2020-05-17 00:00:00,NY,36,350121,1889,1063275,32790,,61381,22619,141,86575,368,5897,1981,,1601,,1413396,34679
57d01a9c4586ece8c08cec0d42debbd105432358,2020-05-17,2020-05-17 14:00:00,OH,39,27923,449,236539,17311,,,1625,15,4921,51,914,343,1305,230,,264462,17760
6127824528f0c980117f69357e9b3e3371872787,2020-05-17,2020-05-17 00:00:00,OK,40,5310,73,118162,0,,3983,288,0,880,2,180,73,,,,123472,73
7038c926736b764fc0e64d816ef2637604797030,2020-05-17,2020-05-17 11:00:00,OR,41,3623,11,90733,2146,,1406,137,0,703,4,156,37,,16,,94356,2157
c7059c159d7ac01a6f132b38747573c930d5a0ee,2020-05-17,2020-05-17 00:00:00,PA,42,62234,623,270670,4445,,,4418,15,,0,1821,,,422,,332904,5068
007d978d0089f7bfd1a4c7e10cfc6bb1e1f4ed93,2020-05-17,2020-05-17 05:51:00,PR,72,2646,57,,0,,,123,1,,0,,24,,5,,2646,57
33e0bd5dd6560210057520a10c635a4961435d91,2020-05-17,2020-05-17 12:00:00,RI,44,12674,240,99876,3830,,972,499,10,1418,15,260,64,,45,,112550,4070
97246fb09a3257df7c6364f7f3c7032ce5463456,2020-05-17,2020-05-16 17:25:00,SC,45,8816,409,111670,10461,,5076,380,0,1421,0,,,,,,120486,10870
d6098f0b9a615234c79d8db00aaf6f453349dbef,2020-05-17,2020-05-16 18:00:00,SD,46,3987,28,24572,355,,2724,44,0,312,8,77,,,,,28559,383
1c3950370a649d6ad9ee4bf3b3db4888010bc5a4,2020-05-17,2020-05-17 15:00:00,TN,47,17388,100,307892,4979,,9652,298,3,1482,8,,,,,,325280,5079
5f35611f5553faedcc97ed3d973bd8d3256ed597,2020-05-17,2020-05-17 16:15:00,TX,48,47784,785,602571,10831,,27570,1336,31,,0,1512,,,,,650355,11616
e908adf15e6aa30c8fd368354a1cbfb1558598e9,2020-05-17,2020-05-17 12:04:00,UT,49,7238,170,163514,3808,,4075,80,2,586,8,181,,196,,84,170752,3978
b44d86dedda4672370375a7af70f62f6566af809,2020-05-17,2020-05-16 17:00:00,VA,51,30388,705,159973,4088,527,3993,1009,7,5517,103,1524,379,,195,,190361,4793
1c0699460c0cf7afa642dfd98df5b28b24f21f8d,2020-05-17,2020-05-16 18:35:00,VI,78,69,0,1278,84,45,61,6,0,,0,,,,,,1347,84
0de42f432a1b7679184d2a146320b5481b29a0ab,2020-05-17,2020-05-17 00:00:00,VT,50,940,0,22974,777,,810,54,1,,0,14,,,,,23914,777
d076ac9f36dac3f60e7cc7bd01a832f611191e95,2020-05-17,2020-05-17 00:00:00,WA,53,19553,146,282598,1778,,,1000,8,,0,168,52,,,,302151,1924
c4b761b43ce5054c5df26b57683871dba80792a1,2020-05-17,2020-05-17 00:00:00,WI,55,12543,356,139674,5468,182,6542,453,0,2038,20,543,129,494,,,152217,5824
ac0d06ba94536187542bc3c0a1a295b018a3df57,2020-05-17,2020-05-17 17:00:00,WV,54,1490,33,74000,2064,,919,67,3,,0,48,11,,7,,75490,2097
7e29425280b2c195f74af0ee9a734d32d800bbf2,2020-05-17,2020-05-16 15:07:00,WY,56,754,38,16331,653,,498,8,1,70,1,8,,,,,17085,691
ed861001f29342927364684b080f9e8f117e1cfa,2020-05-16,2020-05-16 00:00:00,AK,02,392,4,32889,859,,344,10,0,,0,10,,,,,33281,863
883a18c3b30dd51c07ef8fc0dca163fc0f7345f6,2020-05-16,2020-05-16 00:00:00,AL,01,11523,307,141971,7124,,,485,9,1387,10,,,501,,295,153494,7431
83966e441153539ff4deb7493526345876098cd3,2020-05-16,2020-05-15 16:20:00,AR,05,4578,115,77066,0,,3472,98,0,520,0,65,,,10,101,81644,115
3acc7edf020e4e1d5afdf30a085438da539fce5f,2020-05-16,2020-05-10 00:00:00,AS,60,0,0,105,0,,,0,0,,0,,,,,,105,0
c1c8f13a52163c8ec0131521ac3cb440f93762b0,2020-05-16,2020-05-16 00:00:00,AZ,04,13631,462,133157,4325,,3357,679,28,1683,54,791,344,,210,,146788,4787
938344f01c7841af0c3b1f3c788dec0714814e51,2020-05-16,2020-05-16 00:00:00,CA,06,76793,1857,1102333,43363,,,3204,96,,0,4424,1313,,,,1179126,45220
99d3fafe1e3b6ddc19a4a585242f9245b8a75d1d,2020-05-16,2020-05-14 00:00:00,CO,08,21232,394,100608,3416,,3312,1150,59,3842,53,671,,,,,121840,3810
f7db72c0de1e7d8c95740718a358472139787c93,2020-05-16,2020-05-15 20:15:00,CT,09,36703,618,128052,8229,,6264,3339,54,10946,0,994,,,,,164755,8847
a16795d4c853cfa4ebcb148d852fe1aa99a1d8f4,2020-05-16,2020-05-15 00:00:00,DC,11,7042,171,28490,1022,,998,375,7,,0,382,,,79,,35532,1193
9dc622fa40a1d651c24af15d90302fbc33b614ec,2020-05-16,2020-05-15 18:00:00,DE,10,7547,174,32211,1306,,3367,286,15,,0,250,,,,,39758,1480
8d640e7a0f6e1e6316fbd92bee5f8e952f1840a9,2020-05-16,2020-05-16 10:02:00,FL,12,44811,1601,585236,19609,1676,,2040,49,8393,400,472,232,,,,630047,21210
aa7b48339631a02c081cbdd15e3f4eab066b0773,2020-05-16,2020-05-16 13:00:00,GA,13,37147,466,283922,18729,,,1592,35,6735,297,1005,,1554,,,321069,19195
c818c298cb63d8a880317281f26894c0c834fa41,2020-05-16,2020-05-16 04:30:00,GU,66,154,0,4365,4,,126,5,0,,0,,,,,,4519,4
b57c382c65f033591400114afd76a6cf427b0b77,2020-05-16,2020-05-15 18:00:00,HI,15,638,1,40245,2106,,565,17,0,81,0,,,,,,40883,2107
4351144fd2717d0d69e1e732c68bb9285df11db2,2020-05-16,2020-05-15 00:00:00,IA,19,14328,279,81972,2455,,6927,346,10,,0,387,128,,83,,96300,2734
bbccd4ca113902b7e1eb482aa3ae9b6b5565fa5a,2020-05-16,2020-05-15 19:00:00,ID,16,2389,38,33299,905,,1588,73,1,213,1,,,89,,,35688,943
878795e2aa9573763989ddad36e923e56def1a3a,2020-05-16,2020-05-16 00:00:00,IL,17,92457,2088,469192,20959,,,4129,71,,0,4306,1135,,653,,561649,23047
29c104e4770d555bba9d9a50b4c589fe33daeabe,2020-05-16,2020-05-15 23:59:00,IN,18,27280,625,144078,5285,,,1741,50,4389,0,1274,426,990,199,,171358,5910
7a932eac8c0535e4aa89d8070848857ef9f7ff3e,2020-05-16,2020-05-15 10:00:00,KS,20,7886,0,53706,0,,443,172,0,724,0,,,246,,112,61592,0
33cac9494ec1f31e974bed1acd252b76124a7792,2020-05-16,2020-05-15 17:00:00,KY,21,7444,219,120290,6237,,2739,332,4,1896,9,381,218,797,,,127734,6456
80cdaaafeb22e7fa70e64c9e278a7137b0a22903,2020-05-16,2020-05-16 13:00:00,LA,22,34117,280,225625,6273,,22608,2479,31,,0,1028,,,123,,259742,6553
b97a9132640ee4a3a8e6ef93e0dec7d7519fd333,2020-05-16,2020-05-16 10:00:00,MA,25,84933,1512,363156,10898,,,5705,113,8456,142,2692,747,,,,448089,12410
809123b2621f5e7c7f5da2e636fcc30bef45e8ba,2020-05-16,2020-05-16 10:00:00,MD,24,37968,982,152207,6367,,2806,2040,49,6755,76,1500,598,,,,190175,7349
fd8e2cc4510baeab89f3eb3fe187065670d0ba78,2020-05-16,2020-05-16 12:00:00,ME,23,1648,45,22092,0,,1012,70,1,214,3,37,19,,10,,23740,45
1065ab603f5fa32a563d1b67c146dfe4e6d7b32e,2020-05-16,2020-05-16 11:00:00,MI,26,50504,425,307417,0,,28234,4880,55,,0,1256,532,,440,,357921,425
0a6b550190276a72548bb9a7c0e9e29881903936,2020-05-16,2020-05-15 17:00:00,MN,27,14969,729,128312,7883,,9571,709,17,2039,54,493,225,700,,,143281,8612
de2e719659248cf1d508879247bf2dab3d4311ef,2020-05-16,2020-05-16 15:00:00,MO,29,10675,219,128665,4663,,,589,13,,0,775,,,116,,139340,4882
8d312daed2b783fb021c2ea718c2164d1c3659b5,2020-05-16,2020-05-16 00:00:00,MP,69,21,2,3318,12,,12,2,0,,0,,,,,,3339,14
8922345fe897b5c96f9963c97d795a29a0a3d0b5,2020-05-16,2020-05-15 19:00:00,MS,28,11123,322,97353,1331,,6268,510,17,1748,36,641,170,,81,,108476,1653
9c14eb9987d99c5b328e6ce4b7a80529aa87ce3f,2020-05-16,2020-05-16 00:00:00,MT,30,468,2,25623,671,,431,16,0,63,0,3,,,,,26091,673
a3d7fe58a12a1119cc5b1f7f517ef94e3dbb1021,2020-05-16,2020-05-16 11:00:00,NC,37,17982,853,220604,6186,,9115,652,11,,0,481,,,,,238586,7039
1bc32fafac2ebd45c27af1081d530a0002725633,2020-05-16,2020-05-16 13:00:00,ND,38,1848,87,51639,1685,,1111,42,0,130,0,33,,,,,53487,1772
8c5565e97cc4698f70b4e57f5f1ec434780b7536,2020-05-16,2020-05-15 15:45:00,NE,31,9772,356,50206,2407,,,119,6,,0,,,,,,59978,2763
1daefe12174eb50977b25d32a53a4db86ceda038,2020-05-16,2020-05-15 09:00:00,NH,33,3464,0,39212,64,1401,1254,159,0,335,0,110,,109,,,42676,64
7fb5f29e286d57d898770910b56a215dfb0243da,2020-05-16,2020-05-16 13:00:00,NJ,34,145089,1184,330135,11068,,22939,10249,111,,0,3564,1061,,846,,475224,12252
106853c1de29e2b33a27360445f355d457f8d075,2020-05-16,2020-05-15 18:01:00,NM,35,5662,159,118796,4698,,1671,253,11,886,0,223,,,,,124458,4857
b17c329637878e44119010ba5d957d825bfafd0d,2020-05-16,2020-05-16 12:00:00,NV,32,6662,48,67002,1470,,272,345,6,,0,423,105,,65,,73664,1518
