hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
2b207d71e30024a3d3b69306f2d8a0fd1c615ec2,2020-05-16,2020-05-16 00:00:00,NY,36,348232,2419,1030485,38250,,60796,22478,174,86207,425,6220,2077,,1674,,1378717,40669
c1efa7467ad55388f81b32ed160605e47579ef20,2020-05-16,2020-05-16 14:00:00,OH,39,27474,520,219228,0,,,1610,29,4870,79,866,366,1277,251,,246702,520
328e09361b73735a7ca79457073491daf1d1958a,2020-05-16,2020-05-16 00:00:00,OK,40,5237,151,118162,5056,,3945,288,3,878,15,180,73,,,,123399,5207
277a73ea8c5bbbdafc6d1900c886c767fde6ebed,2020-05-16,2020-05-16 11:00:00,OR,41,3612,71,88587,2622,,1406,137,0,699,8,153,48,,16,,92199,2693
86d74f5397710a00116373b80c93f85d463b5e28,2020-05-16,2020-05-16 00:00:00,PA,42,61611,989,266225,7015,,,4403,61,,0,1873,,,429,,327836,8004
7007d978f922d4d8a59fd1ca03f48ed06be83b58,2020-05-16,2020-05-16 04:59:00,PR,72,2589,47,,0,,,122,0,,0,161,15,,5,,2589,47
d07658fedef4cc7352a08f5ab15347fef3fc9692,2020-05-16,2020-05-16 12:00:00,RI,44,12434,215,96046,3287,,947,489,10,1403,31,273,66,,44,,108480,3502
8662edec2aaae7bd3cf6f5739e62c0f77fcfb970,2020-05-16,2020-05-15 16:00:00,SC,45,8407,0,101209,0,,5076,380,0,1421,0,,,,,,109616,0
72dc2e2ff180753654e35fd87362dbf36e045b54,2020-05-16,2020-05-15 18:00:00,SD,46,3959,72,24217,690,,2673,44,0,304,8,75,,,,,28176,762
d36d2fcbac910d81c909e33603c0deda2cb2b742,2020-05-16,2020-05-16 15:00:00,TN,47,17288,318,302913,10127,,9529,295,5,1474,20,,,,,,320201,10445
f0b78ded712b51d697665de5f771a1d9cbafcb9b,2020-05-16,2020-05-15 16:15:00,TX,48,46999,1801,591740,27308,,26601,1305,33,,0,1791,,,,,638739,29109
ce2eb05cc8606869c0b64da3bd1b37c0f6e4fc57,2020-05-16,2020-05-16 10:21:00,UT,49,7068,155,159706,3401,,3896,78,1,578,12,168,,194,,84,166774,3556
021b20b19e46568a390d522a1ecea80acd9f0fab,2020-05-16,2020-05-15 17:00:00,VA,51,29683,1011,155885,6543,485,3909,1002,25,5414,98,1505,381,,189,,185568,7554
5e7c7d79dcb9364aa2ecf80affaec03ef4beb059,2020-05-16,2020-05-14 19:04:00,VI,78,69,0,1194,0,37,61,6,0,,0,,,,,,1263,0
6c9cb7290d3675c3724c4282efd77f8b2c7a48ec,2020-05-16,2020-05-16 00:00:00,VT,50,940,8,22197,960,,804,53,0,,0,20,,,,,23137,968
1cc05e70a08143543dc0ec1e653ec387b1f5b1a2,2020-05-16,2020-05-16 00:00:00,WA,53,19407,183,280820,2857,,,992,9,,0,331,90,,,,300227,3040
ddd56d97dbbd3763cd10734e349a214a28d3ad32,2020-05-16,2020-05-16 00:00:00,WI,55,12187,502,134206,5549,189,6542,453,8,2018,41,546,127,488,,,146393,6051
b8eb448031f7c2f5723ff98c3a8a8d2c00168d91,2020-05-16,2020-05-16 10:00:00,WV,54,1457,16,71936,2441,,889,64,2,,0,55,13,,6,,73393,2457
5873767d4d62a67321e82a6e637178729783452e,2020-05-16,2020-05-15 16:20:00,WY,56,716,1,15678,371,,496,7,0,69,1,8,,,,,16394,372
75032d6ff9cb1f6e76468113da533f5de7f923c6,2020-05-15,2020-05-14 00:00:00,AK,02,388,1,32030,655,,343,10,0,,0,8,,,,,32418,656
e1bb201fd5fb5cf9577160e95a2f97d9ecdfbbe1,2020-05-15,2020-05-15 00:00:00,AL,01,11216,248,134847,3830,,,476,9,1377,27,,,497,,293,146063,4078
c370f5e458f7f060f62df38c466d99c9f3d1cf63,2020-05-15,2020-05-15 16:20:00,AR,05,4463,227,77066,5484,,3390,98,1,520,11,65,,,9,101,81529,5711
f43abfa2eb5ae0145f18e88651403bfc9939f58c,2020-05-15,2020-05-10 00:00:00,AS,60,0,0,105,0,,,0,0,,0,,,,,,105,0
9a988047a906de0ad282d26baabcdb563387982c,2020-05-15,2020-05-15 00:00:00,AZ,04,13169,495,128832,7168,,3145,651,27,1629,-7,808,313,,222,,142001,7663
f78c2fbb40a4a0d7a8908d68b507b013d4bbad5b,2020-05-15,2020-05-14 00:00:00,CA,06,74936,1772,1058970,27483,,,3108,76,,0,4519,1324,,,,1133906,29255
b3c3104b0031ea7df2128b30d356b400f0302df6,2020-05-15,2020-05-13 00:00:00,CO,08,20838,363,97192,3148,,3217,1091,29,3789,54,685,,,,,118030,3511
fd66a7db5fff06ed04b40b2e5fb2b3298f832465,2020-05-15,2020-05-14 20:30:00,CT,09,36085,621,119823,5725,,6264,3285,66,10946,0,1033,,,,,155908,6346
185e1f8b0d9de213162af687f3618f26147748b7,2020-05-15,2020-05-14 00:00:00,DC,11,6871,135,27468,1205,,975,368,10,,0,393,,,90,,34339,1340
7f500f7fddb3b77d1136f8e095afee217fb504d0,2020-05-15,2020-05-14 18:00:00,DE,10,7373,150,30905,1271,,3210,271,11,,0,269,,,,,38278,1421
05f76837800d63af325323f76891a56c4b5ab553,2020-05-15,2020-05-14 12:33:00,FL,12,43210,0,565627,0,1228,,1991,43,7993,0,472,232,,,,608837,0
6efb177b0b0a8fd712ab6dbefb3839f88b26991a,2020-05-15,2020-05-15 13:00:00,GA,13,36681,823,265193,15170,,,1557,30,6438,93,,,1534,,,301874,15993
fbd3afea18dbd8dd021c66fc56de733a3360a480,2020-05-15,2020-05-15 04:45:00,GU,66,154,1,4361,135,,124,5,0,,0,,,,,,4515,136
7d4ff3029f6e111ca9cbee4791bd2bcbc8b6ece6,2020-05-15,2020-05-14 18:00:00,HI,15,637,-1,38139,-104,,564,17,0,81,0,,,,,,38776,-105
91b241ca3825c1a2710c53e17edc9d85c5826600,2020-05-15,2020-05-14 00:00:00,IA,19,14049,374,79517,3898,,6561,336,18,,0,387,130,,87,,93566,4272
7faf526e164c079a167137fad2a701ceda9580e5,2020-05-15,2020-05-14 19:00:00,ID,16,2351,27,32394,964,,1573,72,3,212,0,,,89,,,34745,991
2c90eed731ab9b2ad26dbde4907e62e8ed4ba57b,2020-05-15,2020-05-15 00:00:00,IL,17,90369,2432,448233,24133,,,4058,130,,0,4367,1129,,675,,538602,26565
b202e07acdb723b74761bd17f4658746b0db94f7,2020-05-15,2020-05-14 23:59:00,IN,18,26655,602,138793,4607,,,1691,45,4389,0,1294,492,990,213,,165448,5209
f819733c3d20c7a10eca192e3f2aca0992329cc9,2020-05-15,2020-05-15 10:00:00,KS,20,7886,418,53706,3546,,443,172,8,724,20,,,246,,112,61592,3964
dbab649562c18b9fcc7cd035c330e8317003601b,2020-05-15,2020-05-14 17:00:00,KY,21,7225,145,114053,3738,,2712,328,2,1887,52,385,220,794,,,121278,3883
4afaa72379780ce5e28447b1e2a4a3902622867e,2020-05-15,2020-05-15 13:00:00,LA,22,33837,348,219352,5253,,22608,2448,31,,0,1091,,,132,,253189,5601
6f9e8f18e23ebe172ce7ddaa8445bc1f29df2fec,2020-05-15,2020-05-14 10:00:00,MA,25,83421,1239,352258,10079,,,5592,110,8314,107,2767,749,,,,435679,11318
9032e8db3756baccde44c359a7ad198dfe7be612,2020-05-15,2020-05-15 10:00:00,MD,24,36986,1083,145840,3289,,2685,1991,56,6679,126,1496,598,,,,182826,4372
f3d006b56840dfca770defb4b28b126d1cd59c75,2020-05-15,2020-05-15 12:00:00,ME,23,1603,38,22092,0,,993,69,0,211,4,35,16,,8,,23695,38
3a471ccb09767068aeb9d1df8a490a0724462fa0,2020-05-15,2020-05-14 11:00:00,MI,26,50079,497,307417,21116,,22686,4825,38,,0,1256,532,,440,,357496,21613
760cbbc1c1e69e7ccf1f6a5dfc4b911b66880a6b,2020-05-15,2020-05-14 17:00:00,MN,27,14240,805,120429,5112,,8820,692,29,1985,70,498,200,679,,,134669,5917
1a09b8f8e73bde99b1f6649f737d81e554bfed8c,2020-05-15,2020-05-15 15:00:00,MO,29,10456,139,124002,7209,,,576,14,,0,812,,,120,,134458,7348
eab57746ffe4564c24d21d57d44a74ea796943ce,2020-05-15,2020-05-15 00:00:00,MP,69,19,0,3306,0,,12,2,0,,0,,,,,,3325,0
f5b618f892f81cf69acd60a15320fa0781f43525,2020-05-15,2020-05-14 19:00:00,MS,28,10801,318,96022,1179,,6268,493,13,1712,45,573,172,,81,,106823,1497
133fff4606847086c1a1e6a2ec65e2fd06b5ce35,2020-05-15,2020-05-15 00:00:00,MT,30,466,4,24952,865,,431,16,0,63,0,3,,,,,25418,869
73e3df6340eaa8963bf70a6e6d94fa6848d18880,2020-05-15,2020-05-15 11:00:00,NC,37,17129,622,214418,11657,,9115,641,26,,0,492,,,,,231547,12279
a0edc809190b8f694a43f22cd7b40563150d981d,2020-05-15,2020-05-15 13:00:00,ND,38,1761,114,49954,1355,,1071,42,2,130,1,35,,,,,51715,1469
667dd2d42b44ab505c1efb3e38e4dce3583c86e1,2020-05-15,2020-05-14 15:45:00,NE,31,9416,341,47799,3533,,,113,6,,0,,,,,,57215,3874
c393a32e8e27a545f812dad17096775ac5914e2a,2020-05-15,2020-05-14 09:00:00,NH,33,3464,165,39148,3272,543,1247,159,9,335,9,115,,109,,,42612,3437
b407e2b5afdccc4b1fefbffe7d51693b94cc1590,2020-05-15,2020-05-15 13:00:00,NJ,34,143905,1201,319067,10075,,15642,10138,192,,0,3823,1127,,865,,462972,11276
db4f94a54e4535c6921504d4875c25feadf4e787,2020-05-15,2020-05-14 17:55:00,NM,35,5503,139,114098,4451,,1576,242,11,886,0,209,,,,,119601,4590
1e95ee4ab6a7a793c9aeb3edbc17f4738fa0525e,2020-05-15,2020-05-15 12:00:00,NV,32,6614,115,65532,2547,,272,339,8,,0,425,115,,73,,72146,2662
7257e612df386e90afeee27c81c5bf29ce616af4,2020-05-15,2020-05-14 00:00:00,NY,36,345813,2762,992235,36529,,60302,22304,134,85782,328,6394,2156,,1774,,1338048,39291
61eeb2ba83fbd10db058d8f588129d7ec797f0b1,2020-05-15,2020-05-15 14:00:00,OH,39,26954,597,219228,12233,,,1581,47,4791,73,944,370,1277,260,,246182,12830
1da849dab1870077074d77a3a56a2a361678cd5e,2020-05-15,2020-05-15 00:00:00,OK,40,5086,124,113106,5885,,3801,285,1,863,5,215,98,,,,118192,6009
91b361f53b63e30b59581b5a827f72fb53233852,2020-05-15,2020-05-15 11:00:00,OR,41,3541,62,85965,5394,,1406,137,0,691,6,161,46,,19,,89506,5456
d1795ce16913ab833b9419574a0bdbea12bbb440,2020-05-15,2020-05-15 00:00:00,PA,42,60622,986,259210,7651,,,4342,124,,0,1934,,,431,,319832,8637
46f64c2e91efea664980fd66b543e586eb7822d9,2020-05-15,2020-05-15 05:51:00,PR,72,2542,115,,0,,,122,5,,0,147,18,,3,,2542,115
88bc99ccc9ac26ed201a8a59a4a8a9b4f20a3204,2020-05-15,2020-05-15 12:00:00,RI,44,12219,203,92759,3174,,919,479,11,1372,21,272,63,,41,,104978,3377
fa2adc06c1b43916877c58c2bcdfbfbbcbde9405,2020-05-15,2020-05-15 16:00:00,SC,45,8407,218,101209,6863,,5076,380,9,1421,83,,,,,,109616,7081
bc4d2bb944c53b03c4cd41a45a4fc6b18c7e2a6f,2020-05-15,2020-05-14 18:00:00,SD,46,3887,95,23527,846,,2574,44,1,296,6,80,,,,,27414,941
1a6b0c5431bf537891f50a6df710bdb0c41179da,2020-05-15,2020-05-15 15:00:00,TN,47,16970,271,292786,7168,,9280,290,3,1454,19,,,,,,309756,7439
d521feea71c577df390798dda5fd9ebc5f0ee03f,2020-05-15,2020-05-15 16:15:00,TX,48,45198,1347,564432,20970,,25454,1272,56,,0,1716,,,,,609630,22317
d58c8b93d52b5826e806024ac2a8bbb7687b342b,2020-05-15,2020-05-15 10:27:00,UT,49,6913,164,156305,2935,,3719,77,2,566,8,161,,190,,83,163218,3099
979f9229c47145a993b5760bc7254f71a11b9b8b,2020-05-15,2020-05-14 17:00:00,VA,51,28672,859,149342,10325,458,3805,977,22,5316,105,1511,362,,195,,178014,11184
9fa1ef8ea65f512f9d99e8d71eb21f49b0031448,2020-05-15,2020-05-14 19:04:00,VI,78,69,0,1194,30,37,61,6,0,,0,,,,,,1263,30
e98dc54cf6a4cbd7f4055183d3321a3035eed447,2020-05-15,2020-05-15 00:00:00,VT,50,932,1,21237,740,,796,53,0,,0,17,,,,,22169,741
9580e4122d1e5ca2a4accd3a3e5c995ed33e5f2e,2020-05-15,2020-05-15 00:00:00,WA,53,19224,209,277963,6295,,,983,8,,0,374,114,,,,297187,6504
dc929fdbe82522b221efcc9a8a7a118b697ce0da,2020-05-15,2020-05-15 00:00:00,WI,55,11685,410,128657,6059,191,6250,445,11,1977,38,548,113,485,,,140342,6469
21c75b3c8ae985b2e1ac177e6ba86e2233805c44,2020-05-15,2020-05-15 10:00:00,WV,54,1441,14,69495,2209,,870,62,2,,0,57,15,,8,,70936,2223
94bab5aec041f985412aa65be77ce20a084d3c7d,2020-05-15,2020-05-14 00:00:00,WY,56,715,14,15307,578,,487,7,0,68,1,8,,,,,16022,592
4eab6ded55bc9915d80d1c03d748b287789f3c65,2020-05-14,2020-05-14 00:00:00,AK,02,387,4,31375,1109,,339,10,0,,0,12,,,,,31762,1113
e518f09979f834a6ab6188251dbc96976011a763,2020-05-14,2020-05-14 00:00:00,AL,01,10968,351,131017,5262,,,467,18,1350,33,,,489,,291,141985,5613
d707778542e59bf8bdae754e3045a1350a591dfd,2020-05-14,2020-05-14 08:20:00,AR,05,4236,72,71582,2531,,3277,97,2,509,12,64,,,13,100,75818,2603
b534eba14af2900222bc3d82ffdb4d1f3c75d89f,2020-05-14,2020-05-10 00:00:00,AS,60,0,0,105,0,,,0,0,,0,,,,,,105,0
d38c310ab23ebfd48c5956d6740651a329c56bbf,2020-05-14,2020-05-14 00:00:00,AZ,04,12674,498,121664,6090,,3074,624,30,1636,46,781,323,,201,,134338,6588
4f47e7e46598708ab4e7a11998f77c8030a05c69,2020-05-14,2020-05-14 00:00:00,CA,06,73164,2023,1031487,37036,,,3032,98,,0,4655,1324,,,,1104651,39059
46ae95fb1b392cc9fe45169b23d487814c98d2f3,2020-05-14,2020-05-12 00:00:00,CO,08,20475,318,94044,2951,,3217,1062,53,3735,40,685,,,,,114519,3269
6a3e0d9952f8daed3f10286d12f96a33d427e798,2020-05-14,2020-05-13 20:30:00,CT,09,35464,609,114098,6010,,6264,3219,94,10946,1557,1103,,,,,149562,6619
f6339534ccd55e54893e4d98cb5ce1b81194dade,2020-05-14,2020-05-13 00:00:00,DC,11,6736,152,26263,1189,,966,358,8,,0,397,,,90,,32999,1341
6fad622b444e6a3c2938c99c4007455f21b7db8a,2020-05-14,2020-05-13 18:00:00,DE,10,7223,271,29634,1833,,3080,260,13,,0,273,,,,,36857,2104
f6ee50eb1dc3f84114f5b56d3b216e42b506f03d,2020-05-14,2020-05-14 12:33:00,FL,12,43210,808,565627,13266,1228,,1948,50,7993,158,472,232,,,,608837,14074
fdc57f84cbabd45526753a710fd1146b38240be9,2020-05-14,2020-05-14 13:30:00,GA,13,35858,526,250023,11451,,,1527,22,6345,86,,,1513,,,285881,11977
498f4a5e931f38aec50f0386a1b61045b85e777f,2020-05-14,2020-05-14 05:45:00,GU,66,153,1,4226,116,,124,5,0,,0,,,,,,4379,117
a7ba03cfabc6aacda76d61b783995fd2cf398592,2020-05-14,2020-05-13 18:00:00,HI,15,638,3,38243,513,,563,17,0,81,0,,,,,,38881,516
d40ace0b8220520e23995f399bc901518b2677c3,2020-05-14,2020-05-13 00:00:00,IA,19,13675,386,75619,3189,,6231,318,12,,0,405,134,,93,,89294,3575
4c11555ce7067010e0f8ce06e09d3ed05de78e0f,2020-05-14,2020-05-13 19:00:00,ID,16,2324,31,31430,595,,1557,69,0,212,-2,,,88,,,33754,626
b85b28df553572e840dba1515f062856608f8856,2020-05-14,2020-05-14 00:00:00,IL,17,87937,3239,424100,19439,,,3928,136,,0,4473,1132,,689,,512037,22678
2d03bebf384617b508455ee7e6583895d9a6ff1d,2020-05-14,2020-05-13 23:59:00,IN,18,26053,580,134186,5576,,,1646,27,4389,0,1381,488,990,217,,160239,6156
43c2e24dc75cff03bdb48015674b4e001e57a62c,2020-05-14,2020-05-13 10:00:00,KS,20,7468,0,50160,0,,422,164,0,704,0,,,238,,108,57628,0
1d32c0973a3b5f6d16e4cf00a7666e69d9a78824,2020-05-14,2020-05-13 17:00:00,KY,21,7080,227,110315,6534,,2649,326,5,1835,10,377,215,784,,,117395,6761
aeaaeaf0af5125e626a36b506845aacf83157b03,2020-05-14,2020-05-14 13:00:00,LA,22,33489,827,214099,8857,,22608,2417,36,,0,1193,,,140,,247588,9684
c59731e25402d731b1b3c342903b2146e63a8250,2020-05-14,2020-05-13 10:00:00,MA,25,82182,1685,342179,12644,,,5482,167,8207,175,2859,781,,,,424361,14329
b086ec917012987b9a1da70134172ff2191c848b,2020-05-14,2020-05-14 10:00:00,MD,24,35903,1091,142551,3789,,2569,1935,54,6553,149,1538,569,,,,178454,4880
a41d5456496eda1df9dc476cd8200a41d1ae0202,2020-05-14,2020-05-14 12:30:00,ME,23,1565,50,22092,0,,958,69,3,207,3,37,18,,7,,23657,50
5e721b2837efd1929a6f682615b1560e994cd681,2020-05-14,2020-05-14 11:00:00,MI,26,49582,1191,286301,26432,,22686,4787,73,,0,1330,653,,515,,335883,27623
f0cd42fa48b9e6307070a89d4ad42451c647a047,2020-05-14,2020-05-13 17:00:00,MN,27,13435,518,115317,6199,,8473,663,25,1915,64,498,203,663,,,128752,6717
ec0a452c98048a05f5ee673cc1e837630750e73b,2020-05-14,2020-05-14 15:00:00,MO,29,10317,175,116793,2793,,,562,20,,0,796,,,115,,127110,2968
9470121099b8f385c5efa7a2f6f2736d48b441d4,2020-05-14,2020-05-14 00:00:00,MP,69,19,0,3306,285,,12,2,0,,0,,,,,,3325,285
ae43c813596967cd1c31a54322bb8524391c70cb,2020-05-14,2020-05-13 19:00:00,MS,28,10483,393,94843,4885,,6268,480,15,1667,51,589,131,,72,,105326,5278
0eaff98e5a06b0f97030eb88615a8240717ae4a8,2020-05-14,2020-05-14 00:00:00,MT,30,462,0,24087,697,,431,16,0,63,0,3,,,,,24549,697
b3cb33098039b302e8dc96e76bc51dfc205fef7c,2020-05-14,2020-05-14 11:00:00,NC,37,16507,691,202761,8120,,9115,615,18,,0,507,,,,,219268,8811
988dda7588660986b6c2bbfd6aef2a60b219e440,2020-05-14,2020-05-14 13:00:00,ND,38,1647,0,48599,1301,,1007,40,0,129,2,38,,,,,50246,1301
3cc089f8995a74bf7e90ae9e1b2d4cc46130e4bb,2020-05-14,2020-05-13 20:00:00,NE,31,9075,383,44266,3233,,,107,4,,0,,,,,,53341,3616
8767d44576dbcec116815b320d5e1e255c3fdd87,2020-05-14,2020-05-13 09:00:00,NH,33,3299,60,35876,1899,735,1236,150,8,326,7,126,,97,,,39175,1959
5d8b832ac927d9685e96e816c8cf4aa9c507610f,2020-05-14,2020-05-14 13:00:00,NJ,34,142704,1144,308992,9102,,15642,9946,244,,0,3958,1157,,898,,451696,10246
457079318b12e096c6da374fe7b79fed77f093a4,2020-05-14,2020-05-13 20:20:00,NM,35,5364,152,109647,4570,,1515,231,12,886,0,200,,,,,115011,4722
3f5bf067d4241f08a804d006f1f6201e25448f6e,2020-05-14,2020-05-14 12:00:00,NV,32,6499,105,62985,2707,,244,331,10,,0,515,126,,75,,69484,2812
d14bfdf5faf896239439ace1c1e0737302d5f22b,2020-05-14,2020-05-14 00:00:00,NY,36,343051,2390,955706,37460,,59758,22170,157,85454,446,6706,2223,,1846,,1298757,39850
3644e005d2ed1f03588240d416a244b4964909a1,2020-05-14,2020-05-14 14:00:00,OH,39,26357,636,206995,6862,,,1534,51,4718,100,953,360,1268,253,,233352,7498
2357fae77364b1ac6e69aa04589a2390bd8a1132,2020-05-14,2020-05-14 00:00:00,OK,40,4962,110,107221,2946,,3660,284,6,858,10,217,102,,,,112183,3056
7b2d21d86c78bd1f4c7a5fccf8ca2fc9e19d61ab,2020-05-14,2020-05-14 11:00:00,OR,41,3479,63,80571,0,,1406,137,3,685,7,163,38,,17,,84050,63
47000d40e02bc94b68056f35925fba7cdd0f9b85,2020-05-14,2020-05-14 00:00:00,PA,42,59636,938,251559,7388,,,4218,275,,0,1983,,,446,,311195,8326
49b4505d040e7270d016a27d38d0af8083398461,2020-05-14,2020-05-14 06:30:00,PR,72,2427,98,,0,,,117,2,,0,159,18,,5,,2427,98
d6cb31cf53d8f55e567ad577c4672a35df474128,2020-05-14,2020-05-14 12:00:00,RI,44,12016,181,89585,3498,,903,468,6,1351,23,271,65,,42,,101601,3679
977bb737ecdc7d3900304d03713a452ce8dc3497,2020-05-14,2020-05-14 15:34:00,SC,45,8189,262,94346,9133,,4914,371,16,1338,0,,,,,,102535,9395
07a008f44bde4a07682c2fd7ddf7806bc11d92da,2020-05-14,2020-05-13 18:00:00,SD,46,3792,60,22681,569,,2437,43,4,290,9,85,,,,,26473,629
e9841875615e414b521e8da64accf7b0c9f14686,2020-05-14,2020-05-14 15:00:00,TN,47,16699,329,285618,9071,,8881,287,14,1435,47,,,,,,302317,9400
f8c7ee5457000ad9820269446a6d168cc9593292,2020-05-14,2020-05-14 16:30:00,TX,48,43851,1448,543462,29089,,24487,1216,58,,0,1648,,,,,587313,30537
252d684b33993832223d227141429c3dfc46cdd9,2020-05-14,2020-05-14 10:07:00,UT,49,6749,129,153370,3204,,3566,75,0,558,5,142,,187,,83,160119,3333
2b59bc78b3140314674fafda6076c92e8efd0985,2020-05-14,2020-05-13 17:00:00,VA,51,27813,1067,139017,4371,496,3678,955,28,5211,131,1533,355,,201,,166830,5438
a9a9cdca5c866d6561a6952b2efc86bbadb82d38,2020-05-14,2020-05-13 17:44:00,VI,78,69,0,1164,36,45,61,6,0,,0,,,,,,1233,36
c4a81739e75318658eec04a4f9c9b859b8c79188,2020-05-14,2020-05-14 00:00:00,VT,50,931,1,20497,789,,792,53,0,,0,18,,,,,21428,790
89bb7cbeaf47a7166f73b7e995ee252be1c774d2,2020-05-14,2020-05-14 00:00:00,WA,53,19015,235,271668,5870,,,975,13,,0,365,111,,,,290683,6105
f2fbb092f002aaebe66fef9c485ecb8abcc5868e,2020-05-14,2020-05-14 00:00:00,WI,55,11275,373,122598,5487,169,5994,434,13,1939,31,507,121,478,,,133873,5860
a12429212dc361820ad49a079b1172435f598b8f,2020-05-14,2020-05-14 10:00:00,WV,54,1427,29,67286,2004,,870,60,2,,0,52,9,,5,,68713,2033
4335d8b46a6e59e3d36ff83e5834f6ef9bb9f27a,2020-05-14,2020-05-14 00:00:00,WY,56,701,26,14729,345,,480,7,0,67,0,8,,,,,15430,371
a6e34a8cfc78167a7204f2a0ee21b469142f6118,2020-05-13,2020-05-13 00:00:00,AK,02,383,0,30266,688,,338,10,0,,0,12,,,,,30649,688
b80e7eacf5d97cc62eeb1fb43664dfa01c3de121,2020-05-13,2020-05-13 00:00:00,AL,01,10617,307,125755,2847,,,449,20,1317,30,,,477,,284,136372,3154
8bf200b8cebdb1cedcce97af945a5017e2f1abac,2020-05-13,2020-05-12 18:33:00,AR,05,4164,0,69051,2771,,3220,95,0,497,12,59,,,12,99,73215,2771
02bea5b49cd3a8436eb507f2cebf1ac0c330fee7,2020-05-13,2020-05-10 00:00:00,AS,60,0,0,105,0,,,0,0,,0,,,,,,105,0
f59ff910dbc23d7c9fc5ca873336979d7bcc215d,2020-05-13,2020-05-13 00:00:00,AZ,04,12176,440,115574,4468,,2979,594,32,1590,26,755,292,,191,,127750,4908
b6f6abbc14657f233ede76a4e2124f41dcb4d699,2020-05-13,2020-05-13 00:00:00,CA,06,71141,1759,994451,30463,,,2934,87,,0,4545,1314,,,,1065592,32222
99618ea5c5013ccf1acad227ce902f8d5d447c60,2020-05-13,2020-05-11 00:00:00,CO,08,20157,278,91093,2315,,3171,1009,22,3695,32,688,,,,,111250,2593
d6a9162f53e285205cde9e7ab69cdc01771d4e2e,2020-05-13,2020-05-13 14:00:00,CT,09,34855,522,108088,3997,,5413,3125,84,9389,0,1158,,,,,142943,4519
7d791ca0c0d485f74b67e9393eb9088f6be02546,2020-05-13,2020-05-12 00:00:00,DC,11,6584,99,25074,509,,934,350,14,,0,423,,,82,,31658,608
8d56e0b0ae4a223d63ea951ed1c6827042c7f2f4,2020-05-13,2020-05-12 18:00:00,DE,10,6952,211,27801,1251,,2942,247,10,,0,282,,,,,34753,1462
c6205fb076583b73142e5339080f344688d46c14,2020-05-13,2020-05-13 09:43:00,FL,12,42402,479,552361,14680,1191,,1898,49,7835,181,,,,,,594763,15159
65801ecc9b466d75bafb1dd7f9e2442ba2695d17,2020-05-13,2020-05-13 13:25:00,GA,13,35332,697,238572,11028,,,1505,44,6259,129,,,1494,,,273904,11725
840dd2c238bf29f02004277ed2823514fa3803ee,2020-05-13,2020-05-13 07:55:00,GU,66,152,0,4110,171,,124,5,0,,0,,,,,,4262,171
f1cb75d9dd4def4cbac20d8288f5dfa156c9f580,2020-05-13,2020-05-12 18:00:00,HI,15,635,1,37730,425,,563,17,0,81,0,,,,,,38365,426
