hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
197320735866d97d90deb4931ec4c8738c67b9f8,2020-05-13,2020-05-12 00:00:00,IA,19,13289,377,72430,4054,,5954,306,17,,0,388,133,,101,,85719,4431
5085baa8205bfbffe8e2ab906b2155f48291d809,2020-05-13,2020-05-12 19:00:00,ID,16,2293,33,30835,390,,1536,69,-1,214,4,,,88,,,33128,423
cdf06f3a485a6977dcb60915ba9b8df88a8dc7b5,2020-05-13,2020-05-13 00:00:00,IL,17,84698,1677,404661,15991,,,3792,191,,0,4563,1208,,714,,489359,17668
35c7e3193531c2f9605111e7fd011289458c425c,2020-05-13,2020-05-12 23:59:00,IN,18,25473,346,128610,3227,,,1619,41,4389,0,1336,481,990,217,,154083,3573
9a418b98aaed401fb515e38558c8f0cd69adad98,2020-05-13,2020-05-13 10:00:00,KS,20,7468,352,50160,3167,,422,164,6,704,44,,,238,,108,57628,3519
cb0cbac5208b47f6bf53fd2e5a2909bddb78e5e1,2020-05-13,2020-05-12 17:00:00,KY,21,6853,176,103781,6434,,2546,321,10,1825,58,379,215,783,,,110634,6610
e869f1c2446721703961c1b2a3795fa54a0fa683,2020-05-13,2020-05-13 13:00:00,LA,22,32662,612,205242,9280,,22608,2381,34,,0,1194,,,147,,237904,9892
61bb4e351301ebebdd0a5c35f6a79fb4f0ff12f8,2020-05-13,2020-05-13 10:00:00,MA,25,80497,1165,329535,7371,,,5315,174,8032,190,3101,794,,,,410032,8536
904f1371ce1bd4c95e5e5f407eb679c1844c0360,2020-05-13,2020-05-13 10:00:00,MD,24,34812,751,138762,3320,,2456,1881,47,6404,117,1550,572,,,,173574,4071
91e6d276c170fe7eff3713af74caf59f8f746f27,2020-05-13,2020-05-13 12:30:00,ME,23,1515,38,22092,0,,943,66,1,204,2,41,20,,7,,23607,38
704155665825f3024f6b68a22c09736d04d153aa,2020-05-13,2020-05-13 11:00:00,MI,26,48391,370,259869,0,,22686,4714,40,,0,1384,693,,525,,308260,370
51c90c60a1c28d0fd936c7e1eae2f8fdff7dd8b0,2020-05-13,2020-05-12 17:00:00,MN,27,12917,423,109118,778,,8149,638,24,1851,52,494,199,647,,,122035,1201
5b4616cbac27012fc40869dceb647efc4112b6f0,2020-05-13,2020-05-13 15:00:00,MO,29,10142,136,114000,2710,,,542,18,,0,771,,,129,,124142,2846
d70d64bc1671da7f8db062608d3a3dcdaf3be7ab,2020-05-13,2020-05-13 00:00:00,MP,69,19,0,3021,167,,12,2,0,,0,,,,,,3040,167
9dfe4a21576c5b0c2a601e935f353592d2ca3716,2020-05-13,2020-05-12 19:00:00,MS,28,10090,182,89958,2174,,6268,465,8,1616,34,604,150,,79,,100048,2356
c2879e896fec4697b5bc82b18972fddb2e361271,2020-05-13,2020-05-13 00:00:00,MT,30,462,1,23390,816,,430,16,0,63,0,3,,,,,23852,817
284706292285a7551422dc743076aa4e0f6afbd7,2020-05-13,2020-05-13 10:40:00,NC,37,15816,470,194641,7743,,9115,597,20,,0,521,,,,,210457,8213
b3354975e5a85fb8a5811ccd92b9a39b0a919893,2020-05-13,2020-05-13 13:00:00,ND,38,1647,76,47298,1037,,969,40,2,127,5,37,,,,,48945,1113
ac1c27fef7ba09991b5ef6eff8368b2f4d2b8a63,2020-05-13,2020-05-12 20:00:00,NE,31,8692,120,41033,1662,,,103,3,,0,192,81,,56,,49725,1782
ea37a41edee83126c7325a88f4a25cd1ffa279ab,2020-05-13,2020-05-12 09:00:00,NH,33,3239,79,33977,1576,51,1234,142,9,319,1,121,,97,,,37216,1655
449625a27eca86e272d4e6588b3f8957da3ba2c0,2020-05-13,2020-05-13 13:00:00,NJ,34,141560,817,299890,7573,,15642,9702,194,,0,4226,1226,,928,,441450,8390
33423f2364d32ec1b042cb6de08a16f50a8418c7,2020-05-13,2020-05-12 18:05:00,NM,35,5212,143,105077,3425,,1434,219,11,886,0,199,,,,,110289,3568
3e2bf4f9b35de537fab5d81677f8cd46e0cb5bbd,2020-05-13,2020-05-13 12:30:00,NV,32,6394,83,60278,2514,,198,321,9,,0,522,121,,64,,66672,2597
d2ac0acfb4c0b041e6f893498100bcb6a4fc7856,2020-05-13,2020-05-13 00:00:00,NY,36,340661,2176,918246,31618,,59193,22013,168,85008,519,6946,2308,,1908,,1258907,33794
dd2eb3c893362537c83b1e2aac12b5045bedccd9,2020-05-13,2020-05-13 14:00:00,OH,39,25721,471,200133,7652,,,1483,47,4618,79,924,353,1248,244,,225854,8123
23c84cae39ff6af9e1156677c74bdf869dc11834,2020-05-13,2020-05-13 00:00:00,OK,40,4852,120,104275,12896,,3559,278,0,848,20,218,93,,,,109127,13016
aa4398e8d77c95815cfd83592a7f3c87643fe242,2020-05-13,2020-05-13 11:00:00,OR,41,3416,130,80571,6251,,1406,134,4,678,5,162,38,,17,,83987,6381
2f6ed7932e298fffdb62af713ec334a112d7c259,2020-05-13,2020-05-13 00:00:00,PA,42,58698,707,244171,6182,,,3943,137,,0,2012,,,473,,302869,6889
22425944412ebc20002ced2105fda2a9d867dd63,2020-05-13,2020-05-12 06:30:00,PR,72,2329,30,,0,,,115,1,,0,,10,,6,,2329,30
bd1d50b5b2e5ea7adba68953c38c5469db50edd5,2020-05-13,2020-05-13 12:00:00,RI,44,11835,221,86087,2462,,886,462,18,1328,21,269,68,,48,,97922,2683
473f30ac7168c2a96e5a69185eb359c1d11e6a65,2020-05-13,2020-05-12 16:14:00,SC,45,7927,0,85213,0,,6817,355,0,1338,0,,,,,,93140,0
3abf3657f227951e183b687e0e1b4e5d17c17da7,2020-05-13,2020-05-13 11:30:00,SD,46,3732,69,22112,578,,2367,39,0,281,10,79,,,,,25844,647
dc47064a1f409a14abe90999748606a1628016f9,2020-05-13,2020-05-13 15:00:00,TN,47,16370,259,276547,8834,,8624,273,8,1388,25,,,,,,292917,9093
d030fa933fcb57ede0db99b211bbb424ac3d5bda,2020-05-13,2020-05-13 16:20:00,TX,48,42403,1355,514373,17249,,23519,1158,25,,0,1676,,,,,556776,18604
4b7be1fb5165dc9af2b0019711289e7e310144ea,2020-05-13,2020-05-13 15:00:00,UT,49,6620,188,150166,3113,,3406,75,2,553,18,158,,182,,81,156786,3301
7cffe44ba058fed55c1f1586b72ebe3173ab2ef7,2020-05-13,2020-05-12 17:00:00,VA,51,26746,946,134646,5117,485,3554,927,36,5080,151,1526,374,,202,,161392,6063
126a97295ce664ed9d191d7169338c242ffef73c,2020-05-13,2020-05-12 18:22:00,VI,78,69,0,1128,13,62,61,6,0,,0,,,,,,1197,13
2844d0f3943a9b46da184e585e40b5297c8aa60e,2020-05-13,2020-05-13 00:00:00,VT,50,930,1,19708,601,,789,53,0,,0,17,,,,,20638,602
53c8dd9b09e1fa4a7257f5591e99c263a6b027dc,2020-05-13,2020-05-13 00:00:00,WA,53,18780,218,265798,6424,,,962,17,,0,384,114,,,,284578,6642
4474e20c994880e240643d3e56040d5502129689,2020-05-13,2020-05-13 00:00:00,WI,55,10902,291,117111,4363,194,5673,421,3,1908,31,527,110,469,,,128013,4654
cb3d944d0cf9f89bdd0fd2cd4c07e30176eb3434,2020-05-13,2020-05-13 10:00:00,WV,54,1398,27,65282,1584,,813,58,1,,0,58,11,,6,,66680,1611
d224a6120f5bf9aea7d3eceaef4dc2034ee6ae9f,2020-05-13,2020-05-12 15:50:00,WY,56,675,0,14384,0,,477,7,0,67,0,10,,,,,15059,0
2a01c54debc2e05d59d7cb9d2857969a2ad84dcf,2020-05-12,2020-05-12 00:00:00,AK,02,383,2,29578,1279,,334,10,0,,0,10,,,,,29961,1281
672a7714c38707c808d513f13a5ea38699d8b741,2020-05-12,2020-05-12 00:00:00,AL,01,10310,301,122908,3473,,,429,28,1287,31,,,468,,280,133218,3774
0be9547adab70c9e9dd06e9a27f8a5abab9c9ce9,2020-05-12,2020-05-11 18:55:00,AR,05,4164,130,66280,1284,,3220,95,1,485,5,59,,,12,98,70444,1414
71f4c92b92bab63bdc104cb064174a04f8072fb1,2020-05-12,2020-05-10 00:00:00,AS,60,0,0,105,0,,,0,0,,0,,,,,,105,0
03de8fb5d8e66b738602113712adb6dbaa5404bf,2020-05-12,2020-05-12 00:00:00,AZ,04,11736,356,111106,6022,,2909,562,20,1564,27,765,318,,204,,122842,6378
5760b1056c1db742ca2887603599e922963bc264,2020-05-12,2020-05-12 00:00:00,CA,06,69382,1443,963988,40030,,,2847,77,,0,4544,1349,,,,1033370,41473
738b7b3ffc214773e982c9f378db3d7296816070,2020-05-12,2020-05-10 00:00:00,CO,08,19879,-20,88778,-113,,3114,987,6,3663,-26,738,,,,,108657,-133
242ee224512bdd11b014bf5a59141dbe4f9e5dad,2020-05-12,2020-05-12 14:00:00,CT,09,34333,568,104091,5348,,5413,3041,33,9389,0,1189,,,,,138424,5916
a6e22bdd53a94f2ddb01569aa919c2f6afa3f861,2020-05-12,2020-05-11 00:00:00,DC,11,6485,96,24565,693,,886,336,8,,0,416,,,82,,31050,789
b310f20551b07d1dc936ad99ddfbb9b2ea0d1a92,2020-05-12,2020-05-11 18:00:00,DE,10,6741,176,26550,1187,,2802,237,12,,0,276,,,,,33291,1363
534edecced3707b4c63e23494fb7dfc79337521c,2020-05-12,2020-05-12 09:28:00,FL,12,41923,941,537681,17606,1064,,1849,44,7654,196,,,,,,579604,18547
5e02073cf18582799475e64eba30f82a02d6a9fc,2020-05-12,2020-05-11 13:00:00,GA,13,34635,708,227544,10183,,,1461,20,6130,115,,,1443,,,262179,10891
c5556039626c457018e96311e88aed6246fbcde6,2020-05-12,2020-05-11 18:00:00,GU,66,152,1,3939,101,,124,5,0,,0,,,,,,4091,102
f492d15273abb3ee64cc885ba0ba85654246857f,2020-05-12,2020-05-11 18:00:00,HI,15,634,2,37305,254,,561,17,0,81,0,,,,,,37939,256
d9b618710af79c8504ac1de254bed68e2ef372a3,2020-05-12,2020-05-12 00:00:00,IA,19,12912,539,68376,2957,,5618,289,18,,0,385,143,,101,,81288,3496
7978287f884ade084501a47a65e5791d5081684b,2020-05-12,2020-05-11 19:00:00,ID,16,2260,30,30445,533,,1508,70,3,210,3,,,87,,,32705,563
d2ee33babeb0ede37dc10461ebe0c66b82b63d7a,2020-05-12,2020-05-12 00:00:00,IL,17,83021,4014,388670,25252,,,3601,142,,0,4626,1215,,730,,471691,29266
6edbf7e650865ac1f44fbc4b44b3ec113f487a28,2020-05-12,2020-05-11 23:59:00,IN,18,25127,500,125383,3322,,,1578,38,4389,0,1283,472,,212,,150510,3822
3ab0f606e6da93a87218a896e4cf4c3339cec276,2020-05-12,2020-05-11 10:00:00,KS,20,7116,0,46993,0,,376,158,0,660,0,,,233,,101,54109,0
db7ca0df745bc24330325f565ceec06ddf07f46e,2020-05-12,2020-05-11 17:00:00,KY,21,6677,237,97347,16864,,2335,311,7,1767,10,383,220,768,,,104024,17101
ac55f4c90c15084599b263e1002d1fa5bd6a7160,2020-05-12,2020-05-12 13:00:00,LA,22,32050,235,195962,6947,,22608,2347,39,,0,1320,,,146,,228012,7182
181067c9b89646c5067931cf7b3d85973c69cbf7,2020-05-12,2020-05-12 10:00:00,MA,25,79332,870,322164,5898,,,5141,33,7842,110,3127,818,,,,401496,6768
bb247deab714b2f04c9fb4ad989192904d2ad599,2020-05-12,2020-05-12 10:00:00,MD,24,34061,688,135442,4035,,2394,1834,46,6287,104,1563,590,,,,169503,4723
c60730dd4e67bc619d97d0a294620b1d7bb976bf,2020-05-12,2020-05-12 12:30:00,ME,23,1477,15,22092,0,,913,65,0,202,2,34,17,,8,,23569,15
e5d5f88779e710964541341deb73e5af05a882ba,2020-05-12,2020-05-12 11:00:00,MI,26,48021,469,259869,8473,,22686,4674,90,,0,1384,693,,525,,307890,8942
bc3ed6a292b76149bdedfcebe3f354e7812f0007,2020-05-12,2020-05-11 17:00:00,MN,27,12494,695,108340,4358,,7609,614,23,1799,83,496,199,625,,,120834,5053
6f8754e14c61baba29e45ee3eac80184270df6bd,2020-05-12,2020-05-12 15:00:00,MO,29,10006,88,111290,5588,,,524,36,,0,787,,,140,,121296,5676
f7c84593632c90e5bfec0c6f8eb7e9e69dc0ee0c,2020-05-12,2020-05-12 00:00:00,MP,69,19,0,2854,178,,12,2,0,,0,,,,,,2873,178
c4ec449513e56fbef4924b666a287822330b4721,2020-05-12,2020-05-11 19:00:00,MS,28,9908,234,87784,1573,,6268,457,22,1582,36,604,146,,75,,97692,1807
bac4f9a657abce952727b6bf8d8c024c8b78c90e,2020-05-12,2020-05-12 00:00:00,MT,30,461,2,22574,461,,425,16,0,63,1,4,,,,,23035,463
b6f053178bf572ad8e992ce853bf2aca7ed363e3,2020-05-12,2020-05-12 11:00:00,NC,37,15346,301,186898,6078,,9115,577,27,,0,475,,,,,202244,6379
d8d476a51b7a493ca5ff9a804335aaf88311298a,2020-05-12,2020-05-12 12:10:00,ND,38,1571,53,46261,765,,877,38,2,122,7,38,,,,,47832,818
773f55311963ac00bb3a3721c22b1bcf10081df5,2020-05-12,2020-05-11 20:05:00,NE,31,8572,257,39371,1447,,,100,2,,0,192,81,,56,,47943,1704
9b3f280b2761fe13805882e78447ecee32b0e158,2020-05-12,2020-05-11 09:00:00,NH,33,3160,0,32401,678,54,1231,133,0,318,0,117,,97,,,35561,678
fbcfc8b4be40a99e637acb488fc4362420a614e9,2020-05-12,2020-05-12 13:00:00,NJ,34,140743,798,292317,6329,,15642,9508,198,,0,4328,1306,,982,,433060,7127
03f26b64ae63f7c92d2428f9450e1945543f3d89,2020-05-12,2020-05-11 22:33:00,NM,35,5069,206,101652,4017,,1300,208,8,886,97,207,,,,,106721,4223
77c3b1e6e5b40f58e302167e834e5ccb2009ab8c,2020-05-12,2020-05-12 12:30:00,NV,32,6311,159,57764,3832,,185,312,6,,0,522,121,,64,,64075,3991
ddc3ba2070bb6986f76475cdd243a6b03937c4c3,2020-05-12,2020-05-12 00:00:00,NY,36,338485,1430,886628,19032,,58679,21845,205,84489,295,7063,2375,,1964,,1225113,20462
79e1405fb09295850529b15a54f0971995eea3b0,2020-05-12,2020-05-12 14:00:00,OH,39,25250,473,192481,6728,,,1436,79,4539,126,1032,401,1232,270,,217731,7201
8b942c5297887022f07acfcef01ce7f2a2327d50,2020-05-12,2020-05-12 00:00:00,OK,40,4732,119,91379,0,,3423,278,4,828,0,190,83,,,,96111,119
a68466949cc1f877dc15cdd5d1bc4a57e7ac2b22,2020-05-12,2020-05-12 11:52:00,OR,41,3286,0,74320,0,,1125,130,0,673,0,165,39,,25,,77606,0
ff2a086ae43503c1ee680beabf332dacd87e3780,2020-05-12,2020-05-12 12:00:00,PA,42,57991,837,237989,6285,,,3806,75,,0,2187,,,497,,295980,7122
7632fa138f1952ee61086c149f9862537e4f3702,2020-05-12,2020-05-12 06:30:00,PR,72,2299,43,,0,,,114,1,,0,,,,,,2299,43
54fe5bbc3ca34ee2854cc4c9edf5b5c74e1ee637,2020-05-12,2020-05-12 12:00:00,RI,44,11614,164,83625,1743,,863,444,14,1307,27,277,72,,53,,95239,1907
06d29ab233ae3609fc12adb330b7646153160206,2020-05-12,2020-05-12 16:14:00,SC,45,7927,274,85213,8409,,6817,355,24,1338,86,,,,,,93140,8683
48962359059b41ce0d28e88a8256779237f336a4,2020-05-12,2020-05-12 11:30:00,SD,46,3663,49,21534,570,,2309,39,5,271,8,74,,,,,25197,619
c181770e20fc4f14cf35c612c29bb4201955aaa2,2020-05-12,2020-05-12 16:00:00,TN,47,16111,567,267713,9980,,8336,265,14,1363,19,,,,,,283824,10547
69a837933e08326ed983876907df5cda7d2c2f7e,2020-05-12,2020-05-11 16:25:00,TX,48,41048,1179,497124,11296,,22674,1133,33,,0,1725,,,,,538172,12475
973cf3a7d0a42f705ba97c1fed7e61e004b3e8d5,2020-05-12,2020-05-12 15:00:00,UT,49,6432,70,147053,2830,,3267,73,5,535,18,166,,178,,80,153485,2900
b91904193b7e562dd646c8bf7c3aedb461b3cf4c,2020-05-12,2020-05-12 09:00:00,VA,51,25800,730,129529,3982,447,3400,891,41,4929,152,1529,364,,201,,155329,4712
b994b42733470b728d57a594319383d0f7192fd7,2020-05-12,2020-05-12 14:19:00,VI,78,69,0,1115,5,58,61,6,1,,0,,,,,,1184,5
36b7f7b0932b51461112a3e609904a8043c967d9,2020-05-12,2020-05-12 00:00:00,VT,50,929,2,19107,310,,787,53,0,,0,18,,,,,20036,312
ef479a0dd01e35ad924decc3bfa4993b38851fef,2020-05-12,2020-05-12 00:00:00,WA,53,18562,208,259374,6226,,,945,14,,0,321,94,,,,277936,6434
76f5ca02c491126bb547816f304bea4e288ae207,2020-05-12,2020-05-12 12:23:00,WI,55,10611,193,112748,4715,180,5371,418,9,1877,31,520,116,464,,,123359,4908
1f6fef556be6e9e35284453ffc53f9d8eb0e0fe1,2020-05-12,2020-05-12 10:00:00,WV,54,1371,5,63698,1595,,803,57,3,,0,50,9,,5,,65069,1600
7f076c327d75facf1dec2a44d130122ed27d3400,2020-05-12,2020-05-12 15:50:00,WY,56,675,13,14384,2981,,477,7,0,67,1,10,,,,,15059,2994
89a58c878182ef3705b6a049c09f39073ffc56e5,2020-05-11,2020-05-11 00:00:00,AK,02,381,2,28299,1314,,328,10,0,,0,7,,,,,28680,1316
3dba068ee3f1f9f1c2b9d034e66e7c32100d9c40,2020-05-11,2020-05-11 00:00:00,AL,01,10009,232,119435,1791,,,401,8,1256,16,,,463,,276,129444,2023
13d21fa6cd2c27201c88bc2bb41b194b45a1caf8,2020-05-11,2020-05-10 19:05:00,AR,05,4034,287,64996,3215,,3149,94,6,480,9,61,,,11,98,69030,3502
a3129b00c6a5db78b3d234b1d76a0921e9696616,2020-05-11,2020-05-10 00:00:00,AS,60,0,0,105,22,,,0,0,,0,,,,,,105,22
a4d30ba2a748817b99fc9183eb7734accb63c146,2020-05-11,2020-05-11 00:00:00,AZ,04,11380,261,105084,5826,,2852,542,6,1537,9,717,297,,201,,116464,6087
2324f39a322da5a754e2c5c7a55c11939aca8bf9,2020-05-11,2020-05-11 00:00:00,CA,06,67939,1259,923958,34974,,,2770,25,,0,4549,1329,,,,991897,36233
ad9ecb861250905af327a2f4a034b7e6c4bfd9ff,2020-05-11,2020-05-09 00:00:00,CO,08,19899,196,88891,4517,,3076,981,14,3689,66,573,,,,,108790,4713
84744fe559135881cebecafa6353ee892053bce1,2020-05-11,2020-05-11 14:00:00,CT,09,33765,211,98743,2105,,5413,3008,41,9389,0,1212,,,,,132508,2316
6babe7b757741363c8235e407e092b4ecda565b1,2020-05-11,2020-05-10 00:00:00,DC,11,6389,117,23872,574,,881,328,5,,0,416,,,82,,30261,691
bc7611012a50bb1f80a54f61112609cb529ec5c7,2020-05-11,2020-05-10 18:00:00,DE,10,6565,118,25363,771,,2619,225,1,,0,275,,,,,31928,889
8649c23824909f08a12001733c2887c2ffe9ca0e,2020-05-11,2020-05-11 09:31:00,FL,12,40982,386,520075,21723,1080,,1805,14,7458,54,,,,,,561057,22109
76d1f44d7368e797650c7d5aa545d527baa39248,2020-05-11,2020-05-11 13:00:00,GA,13,33927,486,217361,7255,,,1441,36,6015,18,,,1414,,,251288,7741
939f66de78dee43c4909ba84b7013453fd88b3e8,2020-05-11,2020-05-11 06:45:00,GU,66,151,0,3838,195,,124,5,0,,0,,,,,,3989,195
418f02a63e6b2686a7d0f3d2bafbfa1c404cc0c1,2020-05-11,2020-05-10 18:00:00,HI,15,632,1,37051,412,,561,17,0,81,0,,,,,,37683,413
b2f8e3ed02544972e3d52e9f2c7fff091e188237,2020-05-11,2020-05-11 00:00:00,IA,19,12373,414,65419,3204,,5249,271,6,,0,394,152,,107,,77792,3618
4fd4de29794f7c9165b451497818ac0815483362,2020-05-11,2020-05-09 19:00:00,ID,16,2230,0,29912,0,,1473,67,0,207,0,,,87,,,32142,0
3f2dd3a3403ce3ef53db929073d964fdbddb96b1,2020-05-11,2020-05-11 00:00:00,IL,17,79007,1266,363418,11175,,,3459,53,,0,4319,1248,,730,,442425,12441
6dbbb5ccace2ca31f69cb390b850b6e11394e3db,2020-05-11,2020-05-10 23:59:00,IN,18,24627,501,122061,6158,,,1540,32,4389,0,1346,452,990,213,,146688,6659
966a9d4f0e86b262f0434f457ee9e551c0530924,2020-05-11,2020-05-11 10:00:00,KS,20,7116,168,46993,1436,,376,158,1,660,3,,,233,,101,54109,1604
1bc16ad911d70c00eb81e72424a26c8c7abd85aa,2020-05-11,2020-05-09 17:00:00,KY,21,6440,0,80483,0,,2308,304,0,1757,0,394,226,758,,,86923,0
fca68921bb1a0b155d823722726c53332a007034,2020-05-11,2020-05-11 13:00:00,LA,22,31815,215,189015,4743,,22608,2308,22,,0,1310,,,157,,220830,4958
e5816863b91d9d05d07eaec0e8cda6d8e0d638f4,2020-05-11,2020-05-11 10:00:00,MA,25,78462,669,316266,5670,,,5108,129,7732,115,3102,813,,,,394728,6339
c6b4c7e362bf5e930d2a58874ae8393ec3e03fbf,2020-05-11,2020-05-11 10:00:00,MD,24,33373,786,131407,4063,,2298,1788,49,6183,228,1544,585,,,,164780,4849
756f598d558d2e4b1d4ea5e3d6bd166d10151d75,2020-05-11,2020-05-11 12:00:00,ME,23,1462,26,22092,0,,872,65,1,200,1,37,17,,9,,23554,26
427802f48296a012a56bdb38e08099632e851009,2020-05-11,2020-05-11 11:00:00,MI,26,47552,414,251396,12856,,22686,4584,33,,0,1424,685,,557,,298948,13270
075c6de18ffb2df2525690054f3f7e48f808737c,2020-05-11,2020-05-10 17:00:00,MN,27,11799,528,103982,4165,,6945,591,13,1716,59,452,194,600,,,115781,4693
54da1c8f048f25803597cb5a49b6b72f609affad,2020-05-11,2020-05-11 15:00:00,MO,29,9918,74,105702,0,,,488,6,,0,824,,,137,,115620,74
5a286afcadba7018788ca7ce3115e8ff477bfa22,2020-05-11,2020-05-11 00:00:00,MP,69,19,3,2676,355,,12,2,0,,0,,,,,,2695,358
c0c6cab79b7a919045b59cccba60f95b6d4f892f,2020-05-11,2020-05-10 19:00:00,MS,28,9674,173,86211,14110,,6268,435,5,1546,15,507,132,,68,,95885,14283
463a5f9f02cc636a5305ed7397142fa13cc0e876,2020-05-11,2020-05-10 00:00:00,MT,30,459,1,22113,867,,423,16,0,62,0,4,,,,,22572,868
d6376293615d67f0396aea04e1caea2dfc255b36,2020-05-11,2020-05-11 14:00:00,NC,37,15045,281,180820,3449,,9115,550,3,,0,464,,,,,195865,3730
af1a9aafc48130173717ef8c8cd31a9aca626a56,2020-05-11,2020-05-11 12:10:00,ND,38,1518,27,45496,2118,,846,36,1,115,5,34,,,,,47014,2145
68cd46e11dd81a90f0418aa6d66f6b5e325614cd,2020-05-11,2020-05-10 19:45:00,NE,31,8315,81,37924,589,,,98,2,,0,,,,,,46239,670
f4e9863d0e2d8607499bc3fcb58b106c04f5d51e,2020-05-11,2020-05-10 09:00:00,NH,33,3160,149,31723,1281,261,1229,133,2,318,5,113,,97,,,34883,1430
1100d919410c926de9c97debbc467be10a0bc90a,2020-05-11,2020-05-11 13:00:00,NJ,34,139945,1413,285988,112073,,15642,9310,55,,0,4195,1255,,970,,425933,113486
db8d4ddc57a3e1d018eaf73958ccf4a2250f2e55,2020-05-11,2020-05-10 17:50:00,NM,35,4863,85,97635,5360,,1285,200,9,789,0,194,,,,,102498,5445
bd80fbf4531fc0722ae36b2c80d391f34d4b4ae4,2020-05-11,2020-05-11 13:30:00,NV,32,6152,54,53932,1221,,183,306,0,,0,482,117,,60,,60084,1275
be5507dfdcde021ee61e5b0bebe0228273218b41,2020-05-11,2020-05-10 00:00:00,NY,36,337055,1660,867596,19993,,58363,21640,162,84194,433,7226,2450,,2020,,1204651,21653
800e86877f486f1a30a39cb1b9c4e20ca3c096da,2020-05-11,2020-05-11 14:00:00,OH,39,24777,696,185753,4972,,,1357,16,4413,62,1011,391,1217,256,,210530,5668
eb4b4dadb0be8c12054cef2d4fd8e6a5eed97f0f,2020-05-11,2020-05-11 00:00:00,OK,40,4613,24,91379,0,,3241,274,2,828,2,177,93,,,,95992,24
3d0cd47e05ea8325333abefb165eb2c460666621,2020-05-11,2020-05-11 11:00:00,OR,41,3286,58,74320,2041,,1125,130,3,673,3,164,40,,23,,77606,2099
68a75efff2f8538f1bec50ecb86c19068f2cf158,2020-05-11,2020-05-11 00:00:00,PA,42,57154,543,231704,3932,,,3731,24,,0,2176,,,497,,288858,4475
fa49ce28a8f6b14fd78d16525b7358ea121436e8,2020-05-11,2020-05-11 05:57:00,PR,72,2256,58,,0,,,113,2,,0,,,,,,2256,58
94c168925908afee3628e42c118ea6f491177390,2020-05-11,2020-05-11 12:00:00,RI,44,11450,176,81882,1943,,841,430,8,1280,29,276,73,,52,,93332,2119
be2871a3031ed477022a70ce9cef548187f83c23,2020-05-11,2020-05-10 16:30:00,SC,45,7653,0,76804,0,,4120,331,0,1252,0,,,,,,84457,0
120920d5f885350a26bb495e17851b87d94404c3,2020-05-11,2020-05-10 18:00:00,SD,46,3614,97,20964,587,,2187,34,0,263,2,78,,,,,24578,684
f1924e99ac4a5137d280ea217017cd9692a8acbc,2020-05-11,2020-05-11 15:00:00,TN,47,15544,559,257733,10849,,8038,251,8,1344,19,,,,,,273277,11408
