hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
e03a347613ca28c96e76f85f1169c1cef0898f71,2020-05-11,2020-05-10 16:35:00,TX,48,39869,1000,485828,22921,,21713,1100,12,,0,1525,,,,,525697,23921
4602f405ca5a4d0e09e0c0cf61f5f345fe4143a7,2020-05-11,2020-05-11 15:00:00,UT,49,6362,111,144223,3964,,3181,68,1,517,5,160,,169,,76,150585,4075
8eda6d789a7be4b54cfab88ea6d7eefe2a87f5a9,2020-05-11,2020-05-10 17:00:00,VA,51,25070,989,125547,6573,432,3273,850,11,4777,21,1504,362,,194,,150617,7562
8492cecff23ad823c9558429e69bd2becb3a6ba3,2020-05-11,2020-05-11 09:30:00,VI,78,69,0,1110,8,36,60,5,1,,0,,,,,,1179,8
e5bbff0d351c48f44b57a762180c05c758b87930,2020-05-11,2020-05-11 00:00:00,VT,50,927,1,18797,630,,785,53,0,,0,14,,,,,19724,631
65feb527f79aafe60faa2fdbf10f2a4475fca7d9,2020-05-11,2020-05-11 00:00:00,WA,53,18354,281,253148,5784,,,931,10,,0,350,110,,,,271502,6065
1905a83aab12909d9b99a54b91b62fde3055660f,2020-05-11,2020-05-11 00:00:00,WI,55,10418,199,108033,2870,180,5176,409,9,1846,26,520,116,460,,,118451,3069
81edd4202d62f60421995deb5d5e0fd857bfb281,2020-05-11,2020-05-11 10:00:00,WV,54,1366,6,62103,819,,775,54,0,,0,49,10,,6,,63469,825
f6e664de25745b4ec85becd514fa64c016b64941,2020-05-11,2020-05-10 17:38:00,WY,56,662,1,11403,0,,443,7,0,66,1,12,,,,,12065,1
a2eacadbb4024bfb3b6d78cde7a7c65a50b3a94c,2020-05-10,2020-05-10 14:00:00,AK,02,379,1,26985,914,,324,10,0,,0,8,,,,,27364,915
71a3191914b7425648d2542717a5e74efdba9fd9,2020-05-10,2020-05-10 00:00:00,AL,01,9777,210,117644,1717,,,393,5,1240,12,,,460,,274,127421,1927
88fc66470a0e62ccf099f55a2b7aa3690858c106,2020-05-10,2020-05-10 10:15:00,AR,05,3747,0,61781,0,,2968,88,0,471,0,64,,,14,96,65528,0
4427a4b50afe8568fec728687d0138e95c8efe32,2020-05-10,2020-05-03 00:00:00,AS,60,0,0,83,0,,,0,0,,0,,,,,,83,0
ea8feacc994345512852c7c2ec2ec82f7779c2ac,2020-05-10,2020-05-10 00:00:00,AZ,04,11119,159,99258,4408,,2775,536,4,1528,14,713,300,,195,,110377,4567
c072fc16b8895ec6c2630f2a26be22f11f14123e,2020-05-10,2020-05-10 00:00:00,CA,06,66680,2119,888984,40975,,,2745,67,,0,4555,1328,,,,955664,43094
aca403fea9c2c01337c19711499928e34facfad6,2020-05-10,2020-05-08 00:00:00,CO,08,19703,876,84374,6429,,3023,967,7,3623,23,790,,,,,104077,7305
ef5d0e887a19b5e877eb06fb5b95ace6d9311a95,2020-05-10,2020-05-10 14:00:00,CT,09,33554,570,96638,6053,,5413,2967,35,9389,0,1242,,,,,130192,6623
7a9d596874d10cc2dbb1adabc1ef2bd62d471b04,2020-05-10,2020-05-09 00:00:00,DC,11,6272,170,23298,1217,,880,323,12,,0,447,130,,91,,29570,1387
c6644ec7903d0f19f92697c6558a385a4ee74023,2020-05-10,2020-05-10 12:03:00,DE,10,6447,170,24592,1573,,2537,224,3,,0,285,,,,,31039,1743
1f2b7f184573d28daaed3c7b0c409f58b0f67ac3,2020-05-10,2020-05-10 11:52:00,FL,12,40596,595,498352,10622,1265,,1791,6,7404,79,,,,,,538948,11217
c8afeae0fd4f83df1b681ab4e1ca8725b6565558,2020-05-10,2020-05-10 15:25:00,GA,13,33441,909,210106,7314,,,1405,5,5997,10,,,1412,,,243547,8223
1ef184aec70373a1853bbd23317f78b53bff06a5,2020-05-10,2020-05-09 03:50:00,GU,66,151,0,3643,0,,124,5,0,,0,,,,,,3794,0
ad7e059b87ec381f78eeb2f88f5d49a9a5f50587,2020-05-10,2020-05-09 18:00:00,HI,15,631,2,36639,1006,,551,17,0,81,0,,,,,,37270,1008
f735545663f299b88a80263c04d5fd7a900ab62c,2020-05-10,2020-05-10 00:00:00,IA,19,11959,288,62215,2410,,5154,265,13,,0,413,157,,105,,74174,2698
6281f9c4b2205c2f2e318d31462ba64a14ce8bae,2020-05-10,2020-05-09 19:00:00,ID,16,2230,25,29912,311,,1473,67,0,207,1,,,87,,,32142,336
939b8fe555061b24f05a01b310ee540fd563f93e,2020-05-10,2020-05-10 00:00:00,IL,17,77741,1656,352243,11997,,,3406,57,,0,4293,1232,,709,,429984,13653
840416e528af037a9e1070577b427137ee3fe11c,2020-05-10,2020-05-09 23:59:00,IN,18,24126,394,115903,3949,,,1508,18,4389,0,1328,462,990,205,,140029,4343
6c91fd092ebdec789410d6b4c95036b6e8aef066,2020-05-10,2020-05-10 10:00:00,KS,20,6948,197,45557,2375,,371,157,0,657,22,,,231,,101,52505,2572
2f276dddfbbac96299232068cb93f3b50b4eb0a5,2020-05-10,2020-05-09 17:00:00,KY,21,6440,152,80483,324,,2308,304,6,1757,61,394,226,758,,,86923,476
3dffe5c1da58b0ff167e2d1b58cbcf95b862d387,2020-05-10,2020-05-10 13:00:00,LA,22,31600,183,184272,3532,,20316,2286,19,,0,1324,,,161,,215872,3715
684a5cce166e758f3ac1fc86242279cdf3fba1db,2020-05-10,2020-05-10 10:00:00,MA,25,77793,1050,310596,10802,,,4979,139,7617,66,3128,810,,,,388389,11852
728c62a94d85ed265bc106eaa9c44eacd33c291a,2020-05-10,2020-05-10 10:00:00,MD,24,32587,1053,127344,2850,,2293,1739,47,5955,23,1640,611,,,,159931,3903
110323ff655ca1f875852b3d9c2fc146267ca765,2020-05-10,2020-05-10 11:30:00,ME,23,1436,28,22092,0,,861,64,0,199,1,36,17,,10,,23528,28
26e5059641f6c87ca9e70e1c8d34f9b40133ef3d,2020-05-10,2020-05-10 11:00:00,MI,26,47138,382,238540,11810,,22686,4551,25,,0,1437,674,,536,,285678,12192
1a19bc1c2befa5dcc2693c86243a5f6d59cf97f6,2020-05-10,2020-05-09 17:00:00,MN,27,11271,481,99817,4344,,6304,578,20,1657,45,434,199,581,,,111088,4825
b8c98f21accccca90165b7c6a127a103ced06861,2020-05-10,2020-05-10 15:00:00,MO,29,9844,178,105702,6470,,,482,10,,0,824,,,137,,115546,6648
78e6a1389e4424326a7d4cc35d568b718b03b090,2020-05-10,2020-05-09 00:00:00,MP,69,16,0,2321,0,,12,2,0,,0,,,,,,2337,0
c9cc211e9c35423be3998861050603bf390adb7c,2020-05-10,2020-05-09 19:00:00,MS,28,9501,123,72101,0,,4421,430,9,1531,19,645,141,,78,,81602,123
94a672807095ea31a032d16c59a09fece2d1d80b,2020-05-10,2020-05-09 00:00:00,MT,30,458,0,21246,375,,422,16,0,62,0,4,,,,,21704,375
23c8611d9ddcfa501d8630df45a3104d2d9437c7,2020-05-10,2020-05-10 11:00:00,NC,37,14764,404,177371,5369,,,547,3,,0,442,,,,,192135,5773
9fef437bf3c12437e0d436364491f78d44e6862b,2020-05-10,2020-05-10 12:10:00,ND,38,1491,27,43378,909,,792,35,0,110,0,29,,,,,44869,936
13a2e5bd3472affbfbdb61c58dc02b784a381107,2020-05-10,2020-05-09 19:45:00,NE,31,8234,403,37335,2190,,,96,4,,0,,,,,,45569,2593
ab4a49ea48c39b206660de990d75f2b0ad641b17,2020-05-10,2020-05-09 09:00:00,NH,33,3011,64,30442,1091,512,1228,131,10,313,4,107,,97,,,33453,1155
7d7e6d20bd42ead2e0632c5d4e40760f7771e091,2020-05-10,2020-05-10 13:00:00,NJ,34,138532,1447,173915,5794,591,15642,9255,139,,0,4308,1338,,994,,312447,7241
61a6c31ef67a9caaa49715cb2862c6b8e4d258fc,2020-05-10,2020-05-09 16:00:00,NM,35,4778,105,92275,3686,,1268,191,10,789,0,198,,,,,97053,3791
cbf15301b19dcdf342ea4c98a01c3aa1698d6eaf,2020-05-10,2020-05-10 12:30:00,NV,32,6098,70,52711,2628,,182,306,5,,0,444,116,,65,,58809,2698
03f9a5f5a95d3e33e3660b51dbff5e02561f93eb,2020-05-10,2020-05-10 00:00:00,NY,36,335395,2273,847603,26957,,58006,21478,207,83761,476,7262,2488,,2073,,1182998,29230
81028e70d291073ac2508bf09a2adeeb9a155ec8,2020-05-10,2020-05-10 14:00:00,OH,39,24081,384,180781,7808,,,1341,10,4351,51,962,381,1205,254,,204862,8192
c9ffa70ccfd6abfb12c73368554408db62baa15f,2020-05-10,2020-05-10 00:00:00,OK,40,4589,99,91379,0,,3204,272,2,826,4,177,93,,,,95968,99
3cc02bbb2db0d69c0527104ab3ffb0fc1bea97ca,2020-05-10,2020-05-10 11:00:00,OR,41,3228,68,72279,819,,1125,127,0,670,8,164,45,,22,,75507,887
6ad8f8cf1e1983e9a775d66310ed1c9d1fa32329,2020-05-10,2020-05-10 00:00:00,PA,42,56611,1295,227772,5981,,,3707,19,,0,2230,,,501,,284383,7276
46360bee1a75ae73e08a93dd09f0b782df3d6752,2020-05-10,2020-05-10 05:51:00,PR,72,2198,25,,0,,,111,3,,0,,,,,,2198,25
b77d5cb5b27e5e46205d80cb98209f38b862192e,2020-05-10,2020-05-10 12:00:00,RI,44,11274,285,79939,3113,,809,422,4,1251,33,283,70,,52,,91213,3398
20fff6745bbd15845dfd5ce708c9f07df62f2d7e,2020-05-10,2020-05-10 16:30:00,SC,45,7653,122,76804,3372,,4120,331,1,1252,0,,,,,,84457,3494
caaa42bcbf53e9f35891cca1e55e61eac7265714,2020-05-10,2020-05-09 18:00:00,SD,46,3517,124,20377,818,,2147,34,0,261,8,77,,,,,23894,942
8876b4dc1f521df728a2ae8ba290e2b6eac4fe36,2020-05-10,2020-05-10 00:00:00,TN,47,14985,217,246884,8904,,7528,243,1,1325,6,,,,,,261869,9121
2c5cd8b02bfefc95b620e50fece8fce4c1987dcf,2020-05-10,2020-05-10 16:35:00,TX,48,38869,1009,462907,11473,,21022,1088,39,,0,1626,,,,,501776,12482
69a94d8eb7ca9fd4314658110cdb92f6749e0b35,2020-05-10,2020-05-10 10:31:00,UT,49,6251,148,140259,3068,,3033,67,1,512,14,144,,168,,76,146510,3216
0ba4ede8ddf623a494ea596bd559e2572dcfd21b,2020-05-10,2020-05-09 17:00:00,VA,51,24081,885,118974,5021,506,3201,839,12,4756,39,1555,351,,187,,143055,5906
b85204a8143abd5b2f6360afaa663f2045d1f262,2020-05-10,2020-05-09 19:06:00,VI,78,69,1,1102,78,39,59,4,0,,0,,,,,,1171,79
69c0be4c26105d438bdcf7573abeb936596d00ce,2020-05-10,2020-05-10 00:00:00,VT,50,926,0,18167,477,,777,53,0,,0,21,,,,,19093,477
a90a03ba8c511cf85c92902891eb26e50db6a276,2020-05-10,2020-05-10 00:00:00,WA,53,18073,167,247364,1172,,,921,16,,0,335,101,,,,265437,1339
dc3268c4ae8ba809b4841540e19000005bd39674,2020-05-10,2020-05-10 00:00:00,WI,55,10219,280,105163,3228,182,5014,400,2,1820,14,514,113,456,,,115382,3508
026be9f69026e28d3172545a51bad7c8d9fbb8ce,2020-05-10,2020-05-10 10:00:00,WV,54,1360,25,61284,1622,,775,54,1,,0,49,10,,6,,62644,1647
b587dc6f1c094b411138bbfa879a3063295613fb,2020-05-10,2020-05-10 16:00:00,WY,56,661,17,11403,0,,443,7,0,65,1,12,,,,,12064,17
c6ff249244e5e2e5af7388669e1d2280822040d3,2020-05-09,2020-05-09 00:00:00,AK,02,378,1,26071,975,,318,10,0,,0,8,,,,,26449,976
ef786aa8ffd670d92fa37468277fe48572382adc,2020-05-09,2020-05-09 00:00:00,AL,01,9567,346,115927,5034,,,388,13,1228,21,,,459,,272,125494,5380
2cd55ffb0607bd3742ff3419c8aec4f1463d9817,2020-05-09,2020-05-09 10:15:00,AR,05,3747,53,61781,1481,,2968,88,0,471,5,64,,,14,96,65528,1534
036dac0a5c95b6ef2070230f96450c0cfa0b0b27,2020-05-09,2020-05-03 00:00:00,AS,60,0,0,83,0,,,0,0,,0,,,,,,83,0
df0eb6de4a97aeb0bcbc2ab9869834d93ce5f070,2020-05-09,2020-05-09 00:00:00,AZ,04,10960,434,94850,4251,,2684,532,15,1514,32,739,296,,186,,105810,4685
75010a05aa5d5bcb2266e915ce0716badc41e75a,2020-05-09,2020-05-09 14:00:00,CA,06,64561,2049,848009,35249,,,2678,93,,0,4538,1349,,,,912570,37298
98de59771babf42dbb1695f05793020a0e362ab1,2020-05-09,2020-05-07 00:00:00,CO,08,18827,26,77945,2210,,2974,960,-1,3600,43,790,,,,,96772,2236
8ee6822635f49cc9dd93af24f19378930f81c1d8,2020-05-09,2020-05-09 14:00:00,CT,09,32984,573,90585,2455,,5413,2932,58,9389,0,1301,,,,,123569,3028
3ffe70dd8c12fde17e277c2e69819a61deff38ec,2020-05-09,2020-05-08 00:00:00,DC,11,6102,203,22081,865,,879,311,7,,0,447,130,,91,,28183,1068
bf8385d183b6a766db11ba05537f9a7e39fe652b,2020-05-09,2020-05-08 18:00:00,DE,10,6277,166,23019,866,,2450,221,8,,0,288,,,,,29296,1032
0b7145c613f714d157605bbdfacacc8a55d31db3,2020-05-09,2020-05-09 10:39:00,FL,12,40001,802,487730,13588,1452,,1785,47,7325,168,,,,,,527731,14390
1c5caa3bf7064b7544dc73b59c5004022ee1eb0b,2020-05-09,2020-05-09 15:25:00,GA,13,32532,426,202792,7331,,,1400,23,5987,52,,,1409,,,235324,7757
b339675654c2f3a46d57d1b8d6ffd4b0101193ab,2020-05-09,2020-05-09 00:00:00,GU,66,151,0,3643,17,,124,5,0,,0,,,,,,3794,17
5c57a538ea54c8f38fd6aeac2bb788b3f0828cc0,2020-05-09,2020-05-08 00:00:00,HI,15,629,0,35633,-356,,566,17,0,81,7,,,,,,36262,-356
95970ccc19aa8897f9076fe014cfdef7652aea0f,2020-05-09,2020-05-08 00:00:00,IA,19,11671,214,59805,1001,,5011,252,9,,0,402,161,,106,,71476,1215
68263c2259a14abc1780cb9c5d0ff90012707183,2020-05-09,2020-05-08 19:00:00,ID,16,2205,27,29601,509,,1442,67,0,206,0,,,86,,,31806,536
029a14da5e3cc3060c7e8810e0b930d6ab01f77b,2020-05-09,2020-05-09 00:00:00,IL,17,76085,2325,340246,14292,,,3349,108,,0,4739,1215,,739,,416331,16617
83c18fd22479cfca92342a3322650b3636219f0b,2020-05-09,2020-05-08 23:59:00,IN,18,23732,586,111954,4972,,,1490,43,4389,0,1361,458,990,213,,135686,5558
aa30bfc5944bc039eb89754c543cecf2b0adcc03,2020-05-09,2020-05-09 10:00:00,KS,20,6751,250,43182,1975,,350,157,5,635,27,,,229,,100,49933,2225
d7924424ec7ef13ecd2bf1402d556e957d023dcb,2020-05-09,2020-05-08 17:00:00,KY,21,6288,159,80159,4887,,2266,298,4,1696,12,369,210,723,,,86447,5046
726c7b2b8eebcfcfc0a4587bccd01991b8b01ec2,2020-05-09,2020-05-09 13:00:00,LA,22,31417,562,180740,9179,,20316,2267,40,,0,1333,,,165,,212157,9741
da64ce03086ae324f0c221e0fcfbc145bc00498c,2020-05-09,2020-05-09 12:00:00,MA,25,76743,1410,299794,9104,,,4840,138,7551,117,3229,814,,,,376537,10514
0c40d1d77f27e7dda17dab8cc6b89ac8a5f9e337,2020-05-09,2020-05-09 10:00:00,MD,24,31534,1049,124494,2792,,2159,1692,49,5932,121,1665,575,,,,156028,3841
b8dd09af9568a5b0399482941300e18fd2794a97,2020-05-09,2020-05-09 12:00:00,ME,23,1408,34,22092,0,,857,64,1,198,4,43,22,,10,,23500,34
779098f11dfe44d0767e13f03105c044e47d6a7c,2020-05-09,2020-05-09 11:00:00,MI,26,46756,430,226730,12803,,22686,4526,133,,0,1531,683,,539,,273486,13233
390fdf5047012a8ee6dae1085ff700cc47fe7ee6,2020-05-09,2020-05-08 17:00:00,MN,27,10790,702,95473,4291,,5764,558,24,1612,63,476,180,556,,,106263,4993
d87f7dc9532f6b8c6a6a45409c723c5179d91fde,2020-05-09,2020-05-09 15:00:00,MO,29,9666,177,99232,0,,,472,23,,0,855,,,144,,108898,177
6e23a7eb654424a1c63bf01b9bc458b5cd07551a,2020-05-09,2020-05-09 00:00:00,MP,69,16,1,2321,0,,12,2,0,,0,,,,,,2337,1
e9207eabf6a8d62cc69abdd1dc1336f9bd5dd77e,2020-05-09,2020-05-08 19:00:00,MS,28,9378,288,72101,0,,4421,421,12,1512,34,607,133,,76,,81479,288
9529741b0b2afdd7a4a4e54b1339eb1e6f42004c,2020-05-09,2020-05-09 00:00:00,MT,30,458,0,20871,384,,422,16,0,62,0,4,,,,,21329,384
23d562c78863797da30e0b86e83683525620fdb7,2020-05-09,2020-05-09 10:45:00,NC,37,14360,492,172002,7257,,,544,17,,0,513,,,,,186362,7749
1580947aee05a804141719152efbac5cbc595216,2020-05-09,2020-05-09 13:00:00,ND,38,1464,39,42469,1393,,762,35,2,110,6,34,,,,,43933,1432
167a03ae3eaa6064e2cc81b82c1913b7bafc1d90,2020-05-09,2020-05-08 18:45:00,NE,31,7831,641,35145,1923,,,92,2,,0,,,,,,42976,2564
7e6369265523d95661d9f7caf926e867c01b7926,2020-05-09,2020-05-08 09:00:00,NH,33,2947,104,29351,1522,304,1210,121,7,309,1,112,,97,,,32298,1626
6b742e60e20766fa4ab0b20af7410b5b552bd21d,2020-05-09,2020-05-09 13:00:00,NJ,34,137085,1631,168121,4816,557,15642,9116,164,,0,4628,1416,,1054,,305206,6447
2bb93862d7f9a0ca2adf7acf2e7e65bd33025780,2020-05-09,2020-05-08 06:05:00,NM,35,4673,180,88589,4050,,1189,181,9,789,29,201,,,,,93262,4230
b5e9e125eaf949569e39162cb628aae6269d2a04,2020-05-09,2020-05-09 12:00:00,NV,32,6028,144,50083,2623,,205,301,8,,0,,,,,,56111,2767
80c59bff6b49a446a229f0d24b6e68715039393b,2020-05-09,2020-05-09 00:00:00,NY,36,333122,2715,820646,29510,,57180,21271,226,83285,555,7776,2664,,2203,,1153768,32225
d9741c7582fe54a688d0ac34089f4a8c658e1beb,2020-05-09,2020-05-09 14:00:00,OH,39,23697,681,172973,11673,,,1331,25,4300,82,929,368,1200,222,,196670,12354
b87e02a1a4a7e0f3bfcf69eabfd83f57330cfd9d,2020-05-09,2020-05-09 00:00:00,OK,40,4490,66,91379,5946,,3154,270,4,822,17,177,93,,,,95869,6012
c1c6c7ed071f7dd1761aca4b108c2c3ca52a8724,2020-05-09,2020-05-09 11:00:00,OR,41,3160,92,71460,1835,,1125,127,3,662,3,139,34,,19,,74620,1927
4cd97039bca2af17a6e4bd9adcd9174638438ec2,2020-05-09,2020-05-09 00:00:00,PA,42,55316,1078,221791,5470,,,3688,72,,0,2285,,,502,,277107,6548
74303b5334e2bbb28fdb5e7aa732970c460f2e53,2020-05-09,2020-05-09 05:51:00,PR,72,2173,17,,0,,,108,1,,0,161,,,7,,2173,17
7933c3ca22e1447d0e88fe88349fe03c6b11968a,2020-05-09,2020-05-09 12:00:00,RI,44,10989,210,76826,2339,,772,418,19,1218,31,292,77,,56,,87815,2549
f687d16cd0ee1195a1e95e1a576bcc3c606023c1,2020-05-09,2020-05-08 16:30:00,SC,45,7531,389,73432,7132,,4120,330,14,1252,100,,,,,,80963,7521
6cb0cbc23da3342bffdf4ede44ac31464a4390bd,2020-05-09,2020-05-08 18:00:00,SD,46,3393,249,19559,1410,,2125,34,3,253,6,79,,,,,22952,1659
a2d9e24ad4ebc825672425e78417faf67fbc042b,2020-05-09,2020-05-09 00:00:00,TN,47,14768,327,237980,8843,,7369,242,1,1319,20,,,,,,252748,9170
ff98831d3b85395f3bed88291fd73afd678cdb31,2020-05-09,2020-05-09 13:15:00,TX,48,37860,1251,451434,10925,,20141,1049,45,,0,1735,,,,,489294,12176
47ba8cd052c0ef726d5d10df6f32693ef4829a76,2020-05-09,2020-05-09 10:32:00,UT,49,6103,184,137191,4422,,2901,66,5,498,10,172,,166,,75,143294,4606
c1d7582a66a63911143e9a34a6f9a49ac4239ae4,2020-05-09,2020-05-08 17:00:00,VA,51,23196,854,113953,6350,501,3124,827,15,4717,95,1593,367,,198,,137149,7204
d9f977dd25ab0fe6813b41895382a2e20d69888e,2020-05-09,2020-05-07 23:58:00,VI,78,68,0,1024,0,36,57,4,0,,0,,,,,,1092,0
b7ae7d16c5699e5f95d0c71c2211a298890294c8,2020-05-09,2020-05-09 00:00:00,VT,50,926,8,17690,468,,744,53,0,,0,21,,,,,18616,476
c67b9784b732d91aa91ad69a2560ab5ff52f4623,2020-05-09,2020-05-09 00:00:00,WA,53,17906,148,246192,2192,,,905,14,,0,393,128,,,,264098,2340
bada23e471b9c6b0f4b899842b89e43e676349b0,2020-05-09,2020-05-09 00:00:00,WI,55,9939,349,101935,4670,204,4875,398,14,1806,39,543,110,452,,,111874,5019
5b06edf678cbbc0ddf998d8de5ea9d0638fd8f95,2020-05-09,2020-05-09 10:00:00,WV,54,1335,25,59662,1536,,761,53,2,,0,53,13,,7,,60997,1561
a38f12edc980fded6db7851cb8e6339488fab29c,2020-05-09,2020-05-08 13:58:00,WY,56,644,9,11403,0,,438,7,0,64,4,12,,,,,12047,9
38d3533aeb7337282c02cc6e1eba8879b12e447c,2020-05-08,2020-05-08 00:00:00,AK,02,377,3,25096,1129,,305,10,0,,0,16,,,,,25473,1132
2bb288d295aeef2c871a3b4e3e431a77375263a3,2020-05-08,2020-05-08 00:00:00,AL,01,9221,323,110893,4618,,,375,26,1207,29,,,454,,266,120114,4941
1ec7a511e72564821cda3bef146ee81902989617,2020-05-08,2020-05-08 08:15:00,AR,05,3694,83,60300,3916,,2159,88,1,466,4,70,,,14,93,63994,3999
0c81af048c9d62144a887cbc7cb0efdb9b9df098,2020-05-08,2020-05-03 00:00:00,AS,60,0,0,83,0,,,0,0,,0,,,,,,83,0
3731fd28b970d0c3175431f98c4339ad9d5c42ec,2020-05-08,2020-05-08 00:00:00,AZ,04,10526,581,90599,4110,,1747,517,67,1482,33,730,295,,197,,101125,4691
9d9ddc9a7536d1e34d7b9376bc534f4a27a1c396,2020-05-08,2020-05-08 14:00:00,CA,06,62512,1898,812760,30500,,,2585,81,,0,4514,1342,,,,875272,32398
316685477da6b045bf9f9201ccb8fa7825b6d579,2020-05-08,2020-05-06 00:00:00,CO,08,18801,971,75735,2218,,2869,961,40,3557,571,821,,,,,94536,3189
b19cfba4b47d45c9cefad66d5383c57601991e84,2020-05-08,2020-05-07 20:30:00,CT,09,32411,627,88130,3740,,5413,2874,77,9389,0,1327,,,,,120541,4367
a202c365950e23aa0cc28da2919b56a0eb9e9802,2020-05-08,2020-05-07 00:00:00,DC,11,5899,245,21216,1014,,825,304,19,,0,447,130,,91,,27115,1259
e6f0635bebe718068d2ce0ee56920ec6ffbd8a99,2020-05-08,2020-05-07 18:00:00,DE,10,6111,172,22153,766,,2288,213,11,,0,289,,,,,28264,938
c718a7cba71ecea42291a4f2dfeea40776907075,2020-05-08,2020-05-08 10:10:00,FL,12,39199,371,474142,20020,1433,,1738,71,7157,167,,,,,,513341,20391
f737c4fdf6370a26cc39d6ec6c474f5e14f055ea,2020-05-08,2020-05-08 15:25:00,GA,13,32106,667,195461,9597,,,1377,41,5935,100,,,1399,,,227567,10264
9452339ed9a0d525a64753cf19364bf58c569180,2020-05-08,2020-05-08 00:00:00,GU,66,151,0,3626,62,,122,5,0,,0,,,,,,3777,62
1bacaaf2547b0c0b0c5762813db04d3b4910aebd,2020-05-08,2020-05-07 00:00:00,HI,15,629,3,35989,1074,,565,17,0,74,0,,,,,,36618,1077
148627dfc57a452ddfa9e780187b237af9fbe1ca,2020-05-08,2020-05-07 00:00:00,IA,19,11457,398,58804,3436,,4685,243,12,,0,407,164,,109,,70261,3834
a52cfaf63e802534e522047ecc9633e3004a7eef,2020-05-08,2020-05-07 19:00:00,ID,16,2178,20,29092,360,,1420,67,1,206,1,,,86,,,31270,380
ecd2f8ed83853f4f1eb21d3e1aed2902853ae1aa,2020-05-08,2020-05-08 00:00:00,IL,17,73760,2887,325954,17784,,,3241,130,,0,4750,1222,,727,,399714,20671
e2127ab44921f5606756e79eeb9e6f2c2bba3b2e,2020-05-08,2020-05-07 23:59:00,IN,18,23146,643,106982,4703,,,1447,33,4389,4389,1379,481,990,219,,130128,5346
4b2f1f8910eba3ebbdb8420de5439a6d380fab7b,2020-05-08,2020-05-08 10:00:00,KS,20,6501,357,41207,2529,,332,152,5,608,21,,,223,,99,47708,2886
8b597cee7e9ae4eb9dd07bd8c4124a6ce1e8bc77,2020-05-08,2020-05-07 17:00:00,KY,21,6129,195,75272,2600,,2177,294,11,1684,68,356,199,714,,,81401,2795
c42b4b1817d21a56d52acb29eec13328e21f4f8d,2020-05-08,2020-05-08 13:00:00,LA,22,30855,203,171561,1446,,20316,2227,19,,0,1359,,,185,,202416,1649
2013f8d33944811603fbeb4f447d2de01c6d832d,2020-05-08,2020-05-08 10:00:00,MA,25,75333,1612,290690,12779,,,4702,150,7434,197,3349,826,,,,366023,14391
c7c5a87ab80befae51ced99deff7acbe5faf19c4,2020-05-08,2020-05-08 10:00:00,MD,24,30485,1111,121702,2476,,2041,1643,63,5811,148,1674,571,,,,152187,3587
4cba99aac86fe94f77fe7f3a24800d726d211aa2,2020-05-08,2020-05-08 12:00:00,ME,23,1374,44,22092,0,,836,63,1,194,2,44,23,,10,,23466,44
e9bdf0e85249bdfd0ef162cc8729394747f24422,2020-05-08,2020-05-08 11:00:00,MI,26,46326,680,213927,12511,,15659,4393,50,,0,1637,725,,570,,260253,13191
