hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
a97a2d9bb1512d2d6cfc3ec20484bf2546b46bf1,2020-05-08,2020-05-07 17:00:00,MN,27,10088,723,91182,3126,,5163,534,26,1549,90,473,198,540,,,101270,3849
ed2b3e9566a7e7d1242904ed9127678a842fb60f,2020-05-08,2020-05-08 15:00:00,MO,29,9489,148,99232,4951,,,449,31,,0,832,,,143,,108721,5099
28bf7ae4f2083097cf8d6185e398eb7eaa04431a,2020-05-08,2020-05-08 00:00:00,MP,69,15,0,2321,538,,12,2,0,,0,,,,,,2336,538
5ffb3a285c7530e5478ed140b3712e3d4f404fcf,2020-05-08,2020-05-07 19:00:00,MS,28,9090,404,72101,0,,4421,409,13,1478,36,632,123,,58,,81191,404
4cc5f5af306e8c8ce4cb083d63e49ec70f5728cf,2020-05-08,2020-05-08 00:00:00,MT,30,458,2,20487,696,,420,16,0,62,0,6,,,,,20945,698
6e243d1a098a93c1dbde7cf64563f01201df00f1,2020-05-08,2020-05-08 11:00:00,NC,37,13868,471,164745,6814,,,527,20,,0,515,,,,,178613,7285
0d3eedd58c9b321c168086ecd5c7aef940cda1fe,2020-05-08,2020-05-08 13:00:00,ND,38,1425,54,41076,1580,,714,33,2,104,2,33,,,,,42501,1634
35797640aaf17c8b330edfe0875b779af1d2a632,2020-05-08,2020-05-07 17:45:00,NE,31,7190,419,33222,2235,,,90,4,,0,,,,,,40412,2654
fa620016bcd283b293b739476ead53f46ba7d236,2020-05-08,2020-05-07 09:00:00,NH,33,2843,103,27829,1763,532,1165,114,3,308,1,113,,97,,,30672,1866
f2780868595e83997321497a42aa50b120e4529d,2020-05-08,2020-05-08 13:00:00,NJ,34,135454,1819,163305,4282,553,15642,8952,151,,0,4605,1439,,1089,,298759,6101
b8564066a2c1f61e473f16824e7aca567fb9626b,2020-05-08,2020-05-07 06:09:00,NM,35,4493,202,84539,3146,,1125,172,3,760,73,197,,,,,89032,3348
30d967733e358b194ba3ba8e8d968eaeed7efe2e,2020-05-08,2020-05-08 12:50:00,NV,32,5884,118,47460,1869,,205,293,7,,0,,,,,,53344,1987
abe1a8cd0862925688c073ed40763a979b22b7f0,2020-05-08,2020-05-08 00:00:00,NY,36,330407,2758,791136,28869,,56378,21045,217,82730,533,8196,2811,,2295,,1121543,31627
bf3ad4614dd13c4ce9aeacb92310488b7ebb86a0,2020-05-08,2020-05-08 14:00:00,OH,39,23016,885,161300,7372,,,1306,35,4218,78,1060,393,1188,274,,184316,8257
9d0ddecd36eba3abdb3cbfbdbb2dd1fcab71895e,2020-05-08,2020-05-08 00:00:00,OK,40,4424,94,85433,2876,,3064,266,6,805,0,228,96,,,,89857,2970
e0a3a09dc4e8a41ee74e579251a114acc69da4d6,2020-05-08,2020-05-08 11:00:00,OR,41,3068,79,69625,2156,,1125,124,3,659,14,159,42,,18,,72693,2235
1bc8e7eb8a6d1a4839718710767311334ff8b59a,2020-05-08,2020-05-08 00:00:00,PA,42,54238,1323,216321,6448,,,3616,200,,0,2342,,,517,,270559,7771
057fe46ef45c7642e983aa68dee3db9cca8a2300,2020-05-08,2020-05-08 06:00:00,PR,72,2156,125,,0,,,107,5,,0,161,,,10,,2156,125
ff0ed25e90ccc67e1d6e37d68def361e677ae193,2020-05-08,2020-05-08 12:00:00,RI,44,10779,249,74487,2699,,730,399,11,1187,34,312,71,,52,,85266,2948
d9678b605e6b69d8597dcfdae16cbd4ac16dbd8e,2020-05-08,2020-05-07 16:13:00,SC,45,7142,206,66300,-4246,,3816,316,11,1152,0,,,,,,73442,-4040
c4fe6dc1eb11035918416be34386fd175eaf42bd,2020-05-08,2020-05-07 18:00:00,SD,46,3144,239,18149,940,,2069,31,0,247,11,76,,,,,21293,1179
8e442971042e1965afa770cdcf6c9d4b3ccab6e4,2020-05-08,2020-05-08 00:00:00,TN,47,14441,345,229137,6905,,7011,241,4,1299,33,,,,,,243578,7250
5b23c6379af24a07dc7acf63d4fad0ea15cca27d,2020-05-08,2020-05-08 13:00:00,TX,48,36609,1219,440509,20737,,19197,1004,31,,0,1734,,,,,477118,21956
484a0867e5b153cb39aeb9c6cf5a94398b1bb2a5,2020-05-08,2020-05-08 15:00:00,UT,49,5919,195,132769,3950,,2769,61,0,488,12,216,,162,,73,138688,4145
0475b33d219e932d1253264050f5f38dbffaa1ea,2020-05-08,2020-05-07 17:00:00,VA,51,22342,772,107603,6021,549,2997,812,43,4622,184,1625,378,,199,,129945,6793
9724831b4957bb4439aee833f7546ec52e5579bd,2020-05-08,2020-05-07 11:58:00,VI,78,68,2,1024,34,36,57,4,0,,0,,,,,,1092,36
652a963c4c417214029f0d490fe91a3801ca507f,2020-05-08,2020-05-08 00:00:00,VT,50,918,2,17222,532,,737,53,0,,0,15,,,,,18140,534
a6e61d8a5bc5155ec0e85bc0944a510649db6d5d,2020-05-08,2020-05-08 00:00:00,WA,53,17758,205,244000,6101,,,891,21,,0,393,122,,,,261758,6306
cd0aa6100d2d5de50d45a85b2a59f556c3e5a178,2020-05-08,2020-05-08 00:00:00,WI,55,9590,375,97265,4230,204,4694,384,10,1767,35,552,110,441,,,106855,4605
9f58f19f776c9ef73a0b27a34115ee07414f85f3,2020-05-08,2020-05-08 10:00:00,WV,54,1310,23,58126,1892,,761,51,0,,0,65,19,,11,,59436,1915
e999fe049f52ee7173f9549f253c101ed54fe362,2020-05-08,2020-05-07 04:28:00,WY,56,635,4,11403,0,,428,7,0,60,1,9,,,,,12038,4
ca2f44285aed0c66bf7b2ca4acc93fcdf0209996,2020-05-07,2020-05-07 00:00:00,AK,02,374,2,23967,684,,291,10,0,,0,12,,,,,24341,686
b2d2878583e78e5b818e685600a44a9e8569da40,2020-05-07,2020-05-07 00:00:00,AL,01,8898,317,106275,5340,,,349,9,1178,20,,,448,,266,115173,5657
1b0d102d49681c2d2599f80f67dd17917f23a9bc,2020-05-07,2020-05-07 09:43:00,AR,05,3611,43,56384,949,,2123,87,2,462,9,69,,,14,93,59995,992
a99fb4d521f458e2881280aff7ab37d10557ccce,2020-05-07,2020-05-03 00:00:00,AS,60,0,0,83,0,,,0,0,,0,,,,,,83,0
322be6fa55f0e97237350d06845b9c6a532c54b5,2020-05-07,2020-05-07 00:00:00,AZ,04,9945,238,86489,4459,,1722,450,24,1449,19,766,288,,196,,96434,4697
53d468fef4a46dc0db59d1614512706491fcfc70,2020-05-07,2020-05-07 14:00:00,CA,06,60614,1799,782260,32039,,,2504,92,,0,4560,1374,,,,842874,33838
eb43296537b97b9b4b4a6823a7edbfb6a32c22a6,2020-05-07,2020-05-05 00:00:00,CO,08,17830,466,73517,4905,,2869,921,18,2986,67,798,,,,,91347,5371
3adead8dabc4730dca3ddb035ddf1eb0921643cb,2020-05-07,2020-05-06 20:30:00,CT,09,31784,789,84390,3938,,5413,2797,79,9389,1631,1385,,,,,116174,4727
d26be3367798d7aee0affdc73d59066b7fdbfc89,2020-05-07,2020-05-06 00:00:00,DC,11,5654,193,20202,679,,825,285,8,,0,447,130,,91,,25856,872
0d50c5f035043dfca82cc09f8cda6294a87ae287,2020-05-07,2020-05-06 18:00:00,DE,10,5939,161,21387,697,,2110,202,9,,0,285,,,,,27326,858
f4ddc67e78ab5e871a3044f99609e3650d940b71,2020-05-07,2020-05-07 14:40:00,FL,12,38828,826,454122,12073,1499,,1667,62,6990,214,,,,,,492950,12899
e1a30870a4cf54188144b930330570261cfad0a6,2020-05-07,2020-05-07 14:29:00,GA,13,31439,743,185864,12423,,,1336,25,5835,70,,,1374,,,217303,13166
5513975993ca2e9dc73f812f1005d078a6093665,2020-05-07,2020-05-07 00:00:00,GU,66,151,0,3564,88,,123,5,0,,0,,,,,,3715,88
e9fd886e00174652ba3ff2c1564d7817695ffb82,2020-05-07,2020-05-06 18:00:00,HI,15,626,1,34915,341,,558,17,0,74,1,,,,,,35541,342
0d51b4b7c5a73291066945613d3b219c372eaec6,2020-05-07,2020-05-06 12:00:00,IA,19,11059,655,55368,2601,,4266,231,12,,0,417,151,,107,,66427,3256
af9fc31ab823a8fab423e4ebc2f69bf78c867c0a,2020-05-07,2020-05-06 19:00:00,ID,16,2158,31,28732,314,,1399,66,1,205,2,,,86,,,30890,345
09567be099215f28dc5392f9171009f478f45214,2020-05-07,2020-05-07 00:00:00,IL,17,70873,2641,308170,15142,,,3111,137,,0,4862,1253,,766,,379043,17783
1bb5989721fcf03de92658bb36d9c7ef782f6525,2020-05-07,2020-05-06 23:59:00,IN,18,22503,633,102279,3653,,,1414,37,,0,1457,487,,228,,124782,4286
4c620d92788bad1b67faa1426d2fb8c0630bb382,2020-05-07,2020-05-07 10:00:00,KS,20,6144,410,38678,2298,,323,147,3,587,16,,,218,,97,44822,2708
f368c55654c1f6b8df373b582612d0c209818811,2020-05-07,2020-05-06 17:00:00,KY,21,5934,112,72672,17480,,2125,283,8,1616,13,351,190,693,,,78606,17592
08e42082fd81bcafd0ac416b755945e7b0cb77bd,2020-05-07,2020-05-07 13:00:00,LA,22,30652,253,170115,5842,,20316,2208,93,,0,1432,,,189,,200767,6095
1cdb30383ede6039b01f9f958c74ee3b7523a13b,2020-05-07,2020-05-07 12:00:00,MA,25,73721,1696,277911,10297,,,4552,132,7237,157,3436,852,,,,351632,11993
07afab6cadbd6b1639f2861680b832e0d6e3b016,2020-05-07,2020-05-07 10:00:00,MD,24,29374,1211,119226,3377,,2029,1580,60,5663,166,1683,584,,,,148600,4588
a2b2bce9e34122f4a0c70e37bf5b6dcd4d3c89d0,2020-05-07,2020-05-07 11:45:00,ME,23,1330,76,22092,0,,787,62,0,192,1,39,16,,11,,23422,76
e10f15a6c59ca9f71377c8f6488ea2c76d4d0169,2020-05-07,2020-05-07 11:00:00,MI,26,45646,592,201416,13239,,15659,4343,93,,0,1697,753,,612,,247062,13831
825a02ed98d136d438959f280b4fd4b2575649b0,2020-05-07,2020-05-06 17:00:00,MN,27,9365,786,88056,3403,,4800,508,23,1459,54,435,182,512,,,97421,4189
2d094db707ae8f1af4161c4f9819aeed93f6f8eb,2020-05-07,2020-05-07 15:00:00,MO,29,9341,239,94281,2636,,,418,22,,0,917,,,141,,103622,2875
c384c37def99e9903aa62c584c115ccfd3df700a,2020-05-07,2020-05-06 00:00:00,MP,69,15,0,1783,0,,12,2,0,,0,,,,,,1798,0
d478eccdc59addc6e7e7300b372798c56b98f682,2020-05-07,2020-05-06 19:00:00,MS,28,8686,262,72101,0,,4421,396,22,1442,50,650,139,,71,,80787,262
1e640074882b86fedcc28ea77fed9f588c675500,2020-05-07,2020-05-07 00:00:00,MT,30,456,0,19791,543,,417,16,0,62,0,6,,,,,20247,543
d9d63b0acf0e7084f8fce5949a989fb3fdf4f9bf,2020-05-07,2020-05-07 11:00:00,NC,37,13397,639,157931,6207,,,507,30,,0,525,,,,,171328,6846
69704c31fd123273f3fd865fde7f1afa2c4c46bc,2020-05-07,2020-05-07 13:00:00,ND,38,1371,48,39496,2187,,601,31,0,102,5,35,,,,,40867,2235
193efc6936cf1b8b31a9e9a09a1eb451efc39d3d,2020-05-07,2020-05-06 17:45:00,NE,31,6771,333,30987,1297,,,86,4,,0,,,,,,37758,1630
7cc63af2b55951758304577d0ef1ff5b5edc5699,2020-05-07,2020-05-06 09:00:00,NH,33,2740,104,26066,969,345,1110,111,19,307,12,113,,82,,,28806,1073
94591787e4e12ae90eebd7d86e10c6efb53bd679,2020-05-07,2020-05-07 13:00:00,NJ,34,133635,1745,159023,1993,552,15642,8801,252,,0,4996,1470,,1107,,292658,3738
ed5fb225094d92080625d22b6487d4a5df863bcd,2020-05-07,2020-05-06 06:01:00,NM,35,4291,153,81393,2280,,1073,169,7,687,0,193,,,,,85684,2433
6b2582bfdb369016e998d5133f4c3165906b1187,2020-05-07,2020-05-07 12:40:00,NV,32,5766,103,45591,1979,,205,286,10,,0,,,,,,51357,2082
8718ae326fe4da0c99b9b3e2cf54e20355b469af,2020-05-07,2020-05-07 00:00:00,NY,36,327649,3671,762267,30324,,55547,20828,951,82197,627,8665,2976,,2425,,1089916,33995
20827dbc76cd1050155aed145da0900453779f83,2020-05-07,2020-05-07 14:00:00,OH,39,22131,555,153928,6575,,,1271,46,4140,88,1057,418,1167,279,,176059,7130
79cebae2fba3f6e0ffd3db14c105e6d830be2ae4,2020-05-07,2020-05-07 00:00:00,OK,40,4330,129,82557,3868,,2985,260,7,805,32,223,97,,,,86887,3997
b761103a7d33d731d4c7d798fc37150e8ae193e3,2020-05-07,2020-05-07 11:00:00,OR,41,2989,73,67469,2409,,1125,121,6,645,4,171,48,,23,,70458,2482
6aab6f462a9c4fe2db7a7b4e11f72d1195817937,2020-05-07,2020-05-07 00:00:00,PA,42,52915,1070,209873,5378,,,3416,310,,0,2420,,,539,,262788,6448
cdb8ecb11a615698ca8c85f86d3e5fbfbfdae95f,2020-05-07,2020-05-07 06:00:00,PR,72,2031,63,,0,,,102,3,,0,,,,,,2031,63
57cb6c6429d7c349a6cf260b2f3747b40be10de7,2020-05-07,2020-05-06 12:00:00,RI,44,10530,325,71788,2620,,696,388,18,1153,30,318,82,,56,,82318,2945
d419a08c6333019c41ddd7f4679ae8ce9333e69c,2020-05-07,2020-05-06 16:20:00,SC,45,6936,0,70546,0,,3816,305,0,1152,0,,,,,,77482,0
d81f8aab3b441a4aad318a10ddc2bba4cc06b0aa,2020-05-07,2020-05-06 18:00:00,SD,46,2905,126,17209,572,,2028,31,2,236,6,70,,,,,20114,698
ce96ea2bfd8b20210c7150841f5e2ea0c42cc553,2020-05-07,2020-05-07 15:00:00,TN,47,14096,158,222232,9069,,6783,237,-2,1266,45,,,,,,236328,9227
4445ddf0f4c9e1b092e7707442c99756cbf5a34b,2020-05-07,2020-05-07 13:00:00,TX,48,35390,968,419772,15256,,18440,973,25,,0,1750,,,,,455162,16224
996d7d786cb29aebaff4efc662c6d002ccbf347e,2020-05-07,2020-05-07 15:00:00,UT,49,5724,129,128819,3412,,2640,61,3,476,12,194,,159,,73,134543,3541
7209ead3ca1f01d1bc3096883d9dfd67285ee9fe,2020-05-07,2020-05-06 17:00:00,VA,51,21570,1314,101582,8130,519,2825,769,56,4438,325,1613,371,,203,,123152,9444
1e04a5467815cc133dbcc75da63e8aad3eec8237,2020-05-07,2020-05-06 09:46:00,VI,78,66,0,990,0,37,54,4,0,,0,,,,,,1056,0
46a5c675689804f0a8f4865bfe1e230eb231f57d,2020-05-07,2020-05-07 00:00:00,VT,50,916,2,16690,409,,718,53,1,,0,14,2,,0,,17606,411
90c5e00ae2c182acad55a5c201f91fbf6c8b10f1,2020-05-07,2020-05-07 00:00:00,WA,53,17553,197,237899,5706,,,870,8,,0,358,144,,,,255452,5903
2e43a074873fefe04795111eaefc5a7db45b8ac1,2020-05-07,2020-05-07 00:00:00,WI,55,9215,314,93035,5209,219,4520,374,12,1732,38,624,108,435,,,102250,5523
fb1831082e578d824b383ba1a725d3285a51be48,2020-05-07,2020-05-07 10:00:00,WV,54,1287,39,56234,1698,,716,51,1,,0,76,22,,12,,57521,1737
ee39882424b9f34e9db12463103f465dc87ffaa2,2020-05-07,2020-05-06 15:27:00,WY,56,631,27,11403,0,,416,7,0,59,-1,11,,,,,12034,27
21ad433d5ef6a636e70fe7609795c3ad6de33eb9,2020-05-06,2020-05-06 00:00:00,AK,02,372,1,23283,962,,284,10,1,,0,8,,,,,23655,963
8c2d6e8595ed43204aa5cca3af6778766ad7bc98,2020-05-06,2020-05-06 00:00:00,AL,01,8581,296,100935,2454,,,340,27,1158,51,,,442,,264,109516,2750
93b17a0071bad74a17d330fd303e960bef599ba1,2020-05-06,2020-05-06 14:42:00,AR,05,3568,72,55435,4296,,2109,85,2,453,0,69,,,14,89,59003,4368
8d6f184b188266b6447f4bd05c567003947582df,2020-05-06,2020-05-03 00:00:00,AS,60,0,0,83,0,,,0,0,,0,,,,,,83,0
638a5e8c356243ce87998f0612e17795af2d2588,2020-05-06,2020-05-06 00:00:00,AZ,04,9707,402,82030,3075,,1693,426,31,1430,33,754,286,,193,,91737,3477
cdf92bb7f85709692fe22183300651711846c705,2020-05-06,2020-05-05 14:00:00,CA,06,58815,2603,750221,26531,,,2412,95,,0,4681,1415,,,,809036,29134
57b8a9d004c4cabef47dcbd04e467cf9fd60971e,2020-05-06,2020-05-04 00:00:00,CO,08,17364,457,68612,515,,2801,903,52,2919,81,792,,,,,85976,972
d0d2e6512a93e191a50e26528d209f39a6987a3b,2020-05-06,2020-05-05 20:30:00,CT,09,30995,374,80452,2430,,4346,2718,85,7758,0,1445,,,,,111447,2804
218af4e3567b2129a8246b6d6b0a900814bdeda5,2020-05-06,2020-05-05 00:00:00,DC,11,5461,139,19523,516,,808,277,13,,0,447,130,,91,,24984,655
7eae3df0e8bdcbefb8aee2765f37ffba23a48744,2020-05-06,2020-05-05 18:00:00,DE,10,5778,407,20690,1381,,2008,193,6,,0,299,,,,,26468,1788
94e2eefb32cba795eaace8efefb1dd9c8e7dcab9,2020-05-06,2020-05-06 09:45:00,FL,12,38002,563,442049,13797,1351,,1605,69,6776,230,,,,,,480051,14360
23c7a5bc1883c16fedb66f87a799548ecfd61c5c,2020-05-06,2020-05-06 15:25:00,GA,13,30696,985,173441,2269,,,1311,23,5765,131,,,1343,,,204137,3254
125c0cc0bd80a00aed6e062e25e98b2507b7e19c,2020-05-06,2020-05-06 00:00:00,GU,66,151,2,3476,135,,123,5,0,,0,,,,,,3627,137
4f7fa1e8e62c4f989b123cbf6d8e506fa6437fe0,2020-05-06,2020-05-05 18:00:00,HI,15,625,4,34574,1196,,551,17,0,73,0,,,,,,35199,1200
d0553c53dfbba4ab3907a7e348349bc181cb72dc,2020-05-06,2020-05-05 12:00:00,IA,19,10404,293,52767,2309,,3803,219,12,,0,414,151,,103,,63171,2602
fa602a20dcb5b8d8d939acfac33142277c758380,2020-05-06,2020-05-04 19:00:00,ID,16,2127,21,28418,216,,1379,65,1,203,2,,,84,,,30545,237
fe7c4c3947dbc5c522bc5ee62d23963145551c5f,2020-05-06,2020-05-06 00:00:00,IL,17,68232,2270,293028,12704,,,2974,136,,0,4832,1231,,780,,361260,14974
46c0b2dc69c8af4f170dde8af0d96782d4e2ae6c,2020-05-06,2020-05-05 23:59:00,IN,18,21870,837,98626,3825,,,1377,51,,0,1558,526,,281,,120496,4662
7e23added51f0d6b1e4555f3777c7514f12aca45,2020-05-06,2020-05-06 10:00:00,KS,20,5734,276,36380,1746,,318,144,7,571,5,,,213,,96,42114,2022
32913da90fc643cab447a23c3b05d9ba435f12c5,2020-05-06,2020-05-05 17:00:00,KY,21,5822,577,55192,390,,2058,275,14,1603,74,347,189,685,,,61014,967
5a3735d3feff04fec65bf6db7f2ad0fa3cf10156,2020-05-06,2020-05-06 16:30:00,LA,22,30399,403,164273,6038,,20316,2115,0,,0,1465,,,187,,194672,6441
d0855c56f984332f78af54674b68ac4b88de7add,2020-05-06,2020-05-06 12:00:00,MA,25,72025,1754,267614,4536,,,4420,208,7080,249,3564,922,,,,339639,6290
d1d17ab489a61ae214bcc4e9062433a0a4b9d267,2020-05-06,2020-05-06 10:00:00,MD,24,28163,1046,115849,2863,,1903,1520,44,5497,160,1707,584,,,,144012,3909
0428ef645bb6159819b2accd7d8fe6a05a21618f,2020-05-06,2020-05-06 12:30:00,ME,23,1254,28,22092,2546,,766,62,1,191,4,37,18,,12,,23346,2574
26d7ff02874221c4cfcd79559a3f7acfbf5cf2fd,2020-05-06,2020-05-06 11:00:00,MI,26,45054,657,188177,9738,,15659,4250,71,,0,1818,794,,617,,233231,10395
342112920166897d37ddccbb1da5ce681bb53d1b,2020-05-06,2020-05-05 17:00:00,MN,27,8579,728,84653,4495,,4520,485,30,1405,55,443,180,488,,,93232,5223
2b0170ef2c43e5ec8e3f19bb15ecb689241a2227,2020-05-06,2020-05-06 15:00:00,MO,29,9102,186,91645,5495,,,396,19,,0,953,,,134,,100747,5681
79a26f06ec7448d7b4e8c4b2e1b793c16742565c,2020-05-06,2020-05-06 00:00:00,MP,69,15,1,1783,0,,12,2,0,,0,,,,,,1798,1
08a7172f9d3fec16108a3f6f376aaea66c809336,2020-05-06,2020-05-05 19:00:00,MS,28,8424,217,72101,0,,4421,374,32,1392,40,618,144,,79,,80525,217
537bbc6fe9d74881c10ff22a6f20946836ad247f,2020-05-06,2020-05-06 00:00:00,MT,30,456,0,19248,4432,,417,16,0,62,0,6,,,,,19704,4432
d35e41e0727cd930e44a7766b614ec31bad62266,2020-05-06,2020-05-06 10:45:00,NC,37,12758,502,151724,12180,,,477,25,,0,516,,,,,164482,12682
03f46fed9589ce0d7423cde6c4a240cc737139c3,2020-05-06,2020-05-06 13:00:00,ND,38,1323,57,37309,2154,,582,31,6,97,2,32,,,,,38632,2211
c27e456010f9c6ea7706fc78dfa5d113ef1b964c,2020-05-06,2020-05-05 17:45:00,NE,31,6438,355,29690,1164,,,82,4,,0,,,,,,36128,1519
7442a41b9bca2efc263c1c565848eebebc14a61c,2020-05-06,2020-05-05 09:00:00,NH,33,2636,48,25097,815,79,1105,92,6,295,9,115,,82,,,27733,863
109794ba91814fc1d95b8c9887c4ffefc6b8e48f,2020-05-06,2020-05-06 13:00:00,NJ,34,131890,1297,157030,0,594,15642,8549,305,,0,5221,1549,,1146,,288920,1297
8919c95e34402a2fadfd6881a09f5224a517b451,2020-05-06,2020-05-05 17:30:00,NM,35,4138,107,79113,1424,,964,162,6,687,20,178,,,,,83251,1531
9cf60f1b83b1bd8bb911039b9837b4c8c0acd616,2020-05-06,2020-05-06 12:40:00,NV,32,5663,69,43612,1322,,203,276,8,,0,,,,,,49275,1391
d6f8ae2c438dcedf1847bf11f9e96277f665ef1e,2020-05-06,2020-05-06 00:00:00,NY,36,323978,2786,731943,24236,,54597,19877,232,81570,652,9179,,,,,1055921,27022
6d4b1e69bee3a2b36af02ce4dc65b72c4bca4c0d,2020-05-06,2020-05-06 14:00:00,OH,39,21576,607,147353,7587,,,1225,90,4052,96,1045,407,1151,275,,168929,8194
0101c864241bef63f9e0cd6dc0105076552d28c7,2020-05-06,2020-05-06 00:00:00,OK,40,4201,74,78689,3399,,2909,253,6,773,0,230,102,,,,82890,3473
33d57c088a5799689e7a1cc8987500f36f68b81c,2020-05-06,2020-05-06 11:00:00,OR,41,2916,77,65060,2475,,1125,115,2,641,19,191,47,,20,,67976,2552
d05f28be885a19341d9354f641fa105463aa1016,2020-05-06,2020-05-06 00:00:00,PA,42,51845,888,204495,4570,,,3106,94,,0,2545,,,560,,256340,5458
0335a6d4068f617c24fd8612b3bd4701ceef52d1,2020-05-06,2020-05-06 06:00:00,PR,72,1968,44,,-9313,,,99,0,,0,,,,,,1968,-9269
639fc119249fef331e360179e687ed727f12f7ea,2020-05-06,2020-05-06 12:00:00,RI,44,10205,272,69168,2666,,665,370,15,1123,31,324,86,,60,,79373,2938
0067d67fdc6f58bec3cc73f8c846f8251bc4ac11,2020-05-06,2020-05-06 16:20:00,SC,45,6936,179,70546,9532,,3816,305,22,1152,42,,,,,,77482,9711
41d9559d2ce5b44a63bb2990c7b1acabaa011f4d,2020-05-06,2020-05-05 18:00:00,SD,46,2779,58,16637,336,,1977,29,5,230,10,72,,,,,19416,394
0da2919cf5669abf2049085381884cbcc772dae6,2020-05-06,2020-05-06 15:00:00,TN,47,13938,248,213163,7991,,6564,239,13,1221,65,,,,,,227101,8239
b2ee15f2a2f98c4558ff871af6b4ccabfcdacd41,2020-05-06,2020-05-06 13:20:00,TX,48,34422,1053,404516,10675,,17622,948,42,,0,1812,,,,,438938,11728
a52f7e54708c8f3853a1353d03a25d6931916d9b,2020-05-06,2020-05-06 15:00:00,UT,49,5595,146,125407,4141,,2509,58,2,464,8,,,,,,131002,4287
c6552574fa52f58cafb1fcbbf8828658ebe2c7ec,2020-05-06,2020-05-04 17:00:00,VA,51,20256,0,93452,0,469,2617,713,0,4113,0,1496,361,,189,,113708,0
afa3c356764f3e26d9ce14b7e59ae2142e42c1d8,2020-05-06,2020-05-05 20:30:00,VI,78,66,0,990,17,37,54,4,0,,0,,,,,,1056,17
529dabd200dfbe8719a06f43f25639f10dfc7aba,2020-05-06,2020-05-06 00:00:00,VT,50,914,5,16281,216,,706,52,0,,0,26,2,,0,,17195,221
305a45527b3ed5858b3b14ef341bdc5712dcf150,2020-05-06,2020-05-06 00:00:00,WA,53,17356,243,232193,6978,,,862,21,,0,390,127,,,,249549,7221
73a2124289df29806f15f48030b24daeeb01021a,2020-05-06,2020-05-06 00:00:00,WI,55,8901,335,87826,3859,212,4348,362,9,1694,31,511,107,423,,,96727,4194
2833763c3b44e5c5ef1869049614620cb813d27a,2020-05-06,2020-05-06 10:00:00,WV,54,1248,10,54536,951,,716,50,0,,0,76,22,,12,,55784,961
bd4296c18ca1821f10cc4b1cdd7908b4dcab2893,2020-05-06,2020-05-05 15:30:00,WY,56,604,8,11403,1084,,409,7,0,60,0,11,,,,,12007,1092
248190513a8b3a965c17bb628b8660435496d105,2020-05-05,2020-05-05 00:00:00,AK,02,371,1,22321,968,,277,9,0,,0,13,,,,,22692,969
ffed82679fbacb90a7ea4b1ad6c9dfb784e38424,2020-05-05,2020-05-05 00:00:00,AL,01,8285,260,98481,3389,,,313,17,1107,43,,,428,,255,106766,3649
3be345fb4c64893b6a3ee9405b5d8497e8ddbc9c,2020-05-05,2020-05-05 16:10:00,AR,05,3496,38,51139,155,,2041,83,2,453,15,89,,,16,89,54635,193
