hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
253f59bc18048191da55b0ced6e2b9c9b14b59a4,2020-05-05,2020-05-03 00:00:00,AS,60,0,0,83,0,,,0,0,,0,,,,,,83,0
4f98715b05931681567e0ad00bdb4cded0a5bd2f,2020-05-05,2020-05-05 00:00:00,AZ,04,9305,386,78955,2621,,1671,395,33,1397,40,728,303,,185,,88260,3007
e98c0a1394f139df03e5dd521414438044c8149b,2020-05-05,2020-05-05 14:00:00,CA,06,56212,1275,723690,30753,,,2317,63,,0,4622,1388,,,,779902,32028
2b3f9bc6f4e8d49b93b22213d6ffdccab6040daa,2020-05-05,2020-05-03 00:00:00,CO,08,16907,272,68097,1642,,2743,851,9,2838,39,834,,,,,85004,1914
948828065065f663dfebf0f57174f544f2559fd1,2020-05-05,2020-05-04 16:00:00,CT,09,30621,1334,78022,4816,,4346,2633,138,7758,0,1500,,,,,108643,6150
2efcabf55a1f1fa281e79d00b2a0737a279c38c3,2020-05-05,2020-05-04 00:00:00,DC,11,5322,152,19007,382,,667,264,6,,0,447,130,,91,,24329,534
25d1fb86e6ed5d98e940351704f9eb5ac54c0c77,2020-05-05,2020-05-04 18:00:00,DE,10,5371,83,19309,487,,1847,187,5,,0,284,,,,,24680,570
00017c99573711f98f1333f27359bfe6c7c64fc2,2020-05-05,2020-05-05 10:31:00,FL,12,37439,542,428252,20879,1265,,1536,113,6546,217,,,,,,465691,21421
fefc37b5a06bb724c7d1d8db10a015187cbb3cc7,2020-05-05,2020-05-05 16:25:00,GA,13,29711,343,171172,17215,,,1288,66,5634,108,,,1318,,,200883,17558
e9eef47df2ef390d5c06f09f6dc7967284db6587,2020-05-05,2020-05-05 09:00:00,GU,66,149,0,3341,99,,124,5,0,,0,,,,,,3490,99
edd9674927823f5429a92529e871cf0af378ba6a,2020-05-05,2020-05-04 18:00:00,HI,15,621,1,33378,132,,548,17,0,73,0,,,,,,33999,133
c68918ab82a98129e437e3af37fdc76493cf58eb,2020-05-05,2020-05-04 12:00:00,IA,19,10111,408,50458,3000,,3572,207,19,,0,407,152,,94,,60569,3408
ed285d57b32e40cb3b01e917acf05c5d334cdaac,2020-05-05,2020-05-03 19:00:00,ID,16,2106,45,28202,456,,1358,64,0,201,1,,,83,,,30308,501
25294c68681672a935538456efcb51b335774fa5,2020-05-05,2020-05-05 00:00:00,IL,17,65962,2122,280324,11017,,,2838,176,,0,4780,1266,,780,,346286,13139
252a49ce5e830e4e9875b9ea534a6ffd9ebb1009,2020-05-05,2020-05-04 23:59:00,IN,18,21033,526,94801,2011,,,1326,62,,0,1537,480,,272,,115834,2537
548136011c0456d4218d6759bc5ec32d88c8286c,2020-05-05,2020-05-05 10:00:00,KS,20,5458,213,34634,1276,,296,137,1,566,13,,,212,,95,40092,1489
baff256c55a741a923c7db84ebb9e4298dd67df5,2020-05-05,2020-05-04 17:00:00,KY,21,5245,115,54802,1523,,1892,261,8,1529,10,333,174,659,,,60047,1638
7bc3cef3f2c1856258cc139fbe1e9c5917214705,2020-05-05,2020-05-05 13:00:00,LA,22,29996,323,158235,6977,,20316,2115,51,,0,1512,,,194,,188231,7300
ead8672de84e110bb968fb30fb43e1e4ba9c77fe,2020-05-05,2020-05-05 12:00:00,MA,25,70271,1184,263078,7897,,,4212,122,6831,209,3542,914,,,,333349,9081
7fe2432a0af92ab6ca25e2126a2e2c1fae623c72,2020-05-05,2020-05-05 10:00:00,MD,24,27117,709,112986,2399,,1810,1476,52,5337,138,1693,573,,,,140103,3108
4e0719bb7edcd7eba0182723b18bd2b25041ef58,2020-05-05,2020-05-04 11:59:00,ME,23,1226,21,19546,0,,741,61,4,187,1,36,18,,12,,20772,21
871f5e4689edc701cd538d6afca781d28f970e78,2020-05-05,2020-05-05 11:00:00,MI,26,44397,447,178439,0,,15659,4179,130,,0,1948,839,,670,,222836,447
8aba3ccfadd2880d30bc2772e519fa7d8b4a5608,2020-05-05,2020-05-04 17:00:00,MN,27,7851,617,80158,1451,,4159,455,27,1350,79,434,182,475,,,88009,2068
ac6ccc4393d9f66436f2873747e744c42629907c,2020-05-05,2020-05-05 15:00:00,MO,29,8916,162,86150,3453,,,377,19,,0,893,,,139,,95066,3615
1050a027e5272beb4f3a8dae1ade82a719d68393,2020-05-05,2020-05-05 00:00:00,MP,69,14,0,1783,462,,12,2,0,,0,,,,,,1797,462
ab24734e6ab054bc2c26416ff49f8c18b7f8f364,2020-05-05,2020-05-04 19:00:00,MS,28,8207,330,72101,301,,4421,342,32,1352,36,645,162,,77,,80308,631
75999ff51c7bd9bb5fffbd29112e786f46566274,2020-05-05,2020-05-05 00:00:00,MT,30,456,-1,14816,185,,410,16,0,62,0,6,,,,,15272,184
e73c984ec830da69b25b7fa0d50c3ad7954277cf,2020-05-05,2020-05-05 11:00:00,NC,37,12256,408,139544,4953,,,452,22,,0,534,,,,,151800,5361
c35f498a90290ba0c8e5d1115d7b335351ac4c8a,2020-05-05,2020-05-05 13:00:00,ND,38,1266,41,35155,1626,,559,25,0,95,1,31,,,,,36421,1667
ef6c15d4b13857f1b985cb226b255a0d28158b5d,2020-05-05,2020-05-03 20:45:00,NE,31,6083,173,28526,682,,,78,0,,0,,,,,,34609,855
d62e094183a186aed5c957c1e803eed702343533,2020-05-05,2020-05-04 09:00:00,NH,33,2588,0,24282,0,79,1019,86,0,286,0,111,,82,,,26870,0
4f0a5c6155ba3784a340b062fea7f82b2bec7c9e,2020-05-05,2020-05-05 13:00:00,NJ,34,130593,2324,157030,8079,550,15642,8244,334,,0,5328,1534,,1169,,287623,10403
7f78aabc25c0c9cd31f5988a71b1bd8fa4211143,2020-05-05,2020-05-04 17:53:00,NM,35,4031,181,77689,3562,,842,156,5,667,80,181,,,,,81720,3743
242f55fad3ca37981ad231cfeb44669496f8da1e,2020-05-05,2020-05-05 10:00:00,NV,32,5594,103,42290,1615,,200,268,6,,0,,,,,,47884,1718
9d5e7610d97267ed5bb0a6156a251cc6b3096048,2020-05-05,2020-05-05 00:00:00,NY,36,321192,2239,707707,19350,,58950,19645,230,80918,542,9603,,,,,1028899,21589
5898f3a89d5f97cd5d9ef849de2a550acc78ee1a,2020-05-05,2020-05-05 14:00:00,OH,39,20969,495,139766,5085,,,1135,79,3956,147,1069,402,1123,281,,160735,5580
d8c7faaf0f901538afce062cdffe1a9260680752,2020-05-05,2020-05-05 00:00:00,OK,40,4127,83,75290,15486,,2830,247,9,773,20,236,113,,,,79417,15569
0ff2b2a7171e8c4a8a9f1476493f7ee7fcd4ed2e,2020-05-05,2020-05-05 11:00:00,OR,41,2839,80,62585,1887,,860,113,4,622,14,219,49,,25,,65424,1967
ed5c97c59a70b2555e3319730888de412c4f0391,2020-05-05,2020-05-05 00:00:00,PA,42,50957,865,199925,4427,,,3012,554,,0,2580,,,550,,250882,5292
c237b446cd22ce0cc5f3f9cd3201ea4f1cb398ab,2020-05-05,2020-05-05 06:00:00,PR,72,1924,81,9313,0,,,99,2,,0,,,,,,11237,81
986d292083d02eb499ce7653ca8b24b8860714b8,2020-05-05,2020-05-05 00:00:00,RI,44,9933,281,66502,2018,,639,355,14,1092,31,327,89,,62,,76435,2299
a4d770507a5e7abc1e91880da27a332598efa553,2020-05-05,2020-05-04 16:35:00,SC,45,6757,131,61014,3452,,3622,283,8,1110,0,,,,,,67771,3583
3d6aa2f375948fd2bb51e7be0a00b9a666e1f9db,2020-05-05,2020-05-04 18:00:00,SD,46,2721,53,16301,256,,1895,24,3,220,9,75,,,,,19022,309
0a062415c2b8cace8647f53d1440c88e6b3cef6e,2020-05-05,2020-05-05 15:00:00,TN,47,13690,119,205172,7300,,6356,226,7,1156,13,,,,,,218862,7419
19dfacc1faea1e2b54560fdb1899403035366204,2020-05-05,2020-05-05 13:15:00,TX,48,33369,1037,393841,18775,,16791,906,22,,0,1888,,,,,427210,19812
de5643aea2e9e7fc59e3ff95b838cedb2612f198,2020-05-05,2020-05-05 15:00:00,UT,49,5449,132,121266,1922,,2387,56,6,456,15,,,,,,126715,2054
fd670577c77298ae67e0b3c7c7039b3fd4bd5754,2020-05-05,2020-05-04 17:00:00,VA,51,20256,764,93452,651,469,2617,713,29,4113,103,1496,361,,189,,113708,1415
0560a06d2e4e5f1baed5ee700ca102ccc98fd6f8,2020-05-05,2020-05-04 20:30:00,VI,78,66,0,973,8,34,51,4,0,,0,,,,,,1039,8
87048726c3a093eaba41d487d6e51ed72078f23e,2020-05-05,2020-05-05 00:00:00,VT,50,909,3,16065,176,,,52,0,,0,33,2,,0,,16974,179
2723aeba16e82d52d242ff559dc99b54897f5074,2020-05-05,2020-05-05 00:00:00,WA,53,17113,260,225215,6303,,,841,7,,0,292,102,,,,242328,6563
68825f59cb4782e0adf39fbfc09fe0906f9c75fd,2020-05-05,2020-05-05 00:00:00,WI,55,8566,330,83967,3500,236,4131,353,13,1663,42,543,92,414,,,92533,3830
4495a37e11c0c1195b0d6a6f5226051d7e6c4554,2020-05-05,2020-05-05 10:00:00,WV,54,1238,32,53585,1552,,630,50,0,,0,64,23,,12,,54823,1584
fe2ea99fe4a31575c963e7e05e165236f1576e75,2020-05-05,2020-05-04 17:02:00,WY,56,596,10,10319,451,,405,7,0,60,0,13,,,,,10915,461
e03dde6942c45ed43812a220540168fbdaf9141e,2020-05-04,2020-05-04 00:00:00,AK,02,370,2,21353,143,,263,9,0,,0,12,,,,,21723,145
3d2ece5f538e7dc7d23db09db82a9ec65e19ff71,2020-05-04,2020-05-04 00:00:00,AL,01,8025,300,95092,10317,,,296,6,1064,29,,,411,,247,103117,10617
4276861c488fcc7c6d17f04859473ea912433548,2020-05-04,2020-05-03 15:40:00,AR,05,3458,27,50984,1525,,2016,81,5,438,11,91,,,16,88,54442,1552
b9997a074a388ce5d66810547bc68967649bbb9e,2020-05-04,2020-05-03 00:00:00,AS,60,0,0,83,26,,,0,0,,0,,,,,,83,26
4daafbbd2a1dffe10b54bf0dea946561179a786f,2020-05-04,2020-05-04 00:00:00,AZ,04,8919,279,76334,3855,,1632,362,0,1357,9,703,288,,200,,85253,4134
42cf84fb0abf685176d216a62017d390be3db22b,2020-05-04,2020-05-04 14:00:00,CA,06,54937,1321,692937,30802,,,2254,39,,0,4616,1464,,,,747874,32123
37ff8146714ce710200f7b981c4c12a0c8088430,2020-05-04,2020-05-02 00:00:00,CO,08,16635,410,66455,2774,,2650,842,10,2799,6,883,,,,,83090,3184
49f5201065545118b9c0684884882d1ad7701f07,2020-05-04,2020-05-03 16:00:00,CT,09,29287,0,73206,0,,4346,2495,59,7758,0,1488,,,,,102493,0
f522eefac056702539f7921df791dc4398bed4ab,2020-05-04,2020-05-03 00:00:00,DC,11,5170,154,18625,539,,666,258,7,,0,447,130,,91,,23795,693
fa0dffb9746b1b9564621e3381bf18b3cf8d0421,2020-05-04,2020-05-03 18:00:00,DE,10,5288,80,18822,293,,1716,182,5,,0,281,,,,,24110,373
5bdd585f8af815f16a365ca811e657cdb921ed30,2020-05-04,2020-05-04 09:12:00,FL,12,36897,819,407373,15262,1181,,1423,20,6329,85,,,,,,444270,16081
bfe4a12c125737d6461d8238d78d2c83b7471170,2020-05-04,2020-05-04 15:25:00,GA,13,29368,766,153957,7463,,,1222,45,5526,133,,,1284,,,183325,8229
de30a4cce4f875e27e10f0cb2a0be34e079f3ac3,2020-05-04,2020-05-04 07:40:00,GU,66,149,-1,3242,90,,125,5,0,,0,,,,,,3391,89
dab7be04a1d268bc68e1245e6be58d3b3c545801,2020-05-04,2020-05-03 18:00:00,HI,15,620,0,33246,916,,544,17,1,73,1,,,,,,33866,916
2b98f2ddec241bd1726f203188ffd81285d9b4ea,2020-05-04,2020-05-03 12:00:00,IA,19,9703,534,47458,3441,,3486,188,4,,0,389,143,,93,,57161,3975
808edcc157b3f6851d4fec68b44d9dbc654c3d7d,2020-05-04,2020-05-02 19:00:00,ID,16,2061,0,27746,0,,1267,64,1,200,0,,,83,,,29807,0
985585d5614bfe3ca89239d67e08c214129e7be1,2020-05-04,2020-05-04 00:00:00,IL,17,63840,2341,269307,11493,,,2662,44,,0,4493,1232,,763,,333147,13834
32f7b0749ee98529dd96f2fd0a80409c037acb2f,2020-05-04,2020-05-03 23:59:00,IN,18,20507,574,92790,3864,,,1264,18,,0,1449,483,,249,,113297,4438
6cb0075dfeb3b9b88786c81c081b5a080e001f18,2020-05-04,2020-05-03 10:00:00,KS,20,5245,215,33358,1610,,291,136,2,553,6,,,209,,95,38603,1825
9d85421a82f85f33ef18724ddde39542c9d60c3c,2020-05-04,2020-05-03 17:00:00,KY,21,5130,251,53279,509,,1892,253,5,1519,108,329,170,654,,,58409,760
f9c834f6600e1207d1434ec1e63974e8d45c9531,2020-05-04,2020-05-04 13:00:00,LA,22,29673,333,151258,4438,,20316,2064,95,,0,1502,,,220,,180931,4771
5148a720e3d13a0af22d8ff17a7b62495f7756e8,2020-05-04,2020-05-04 12:00:00,MA,25,69087,1000,255181,8622,,,4090,86,6622,115,3539,908,,,,324268,9622
f2812d3772d62ef62f2b48bc9565b2f03358e855,2020-05-04,2020-05-04 10:00:00,MD,24,26408,946,110587,3255,,1695,1424,52,5199,148,1649,563,,,,136995,4201
bb149c1b865e3f49137efe6de79305cda13700fd,2020-05-04,2020-05-03 11:59:00,ME,23,1205,20,19546,0,,720,57,0,186,3,37,18,,11,,20751,20
8c996ec1851f3cb27ea4fa3c571b44c536787787,2020-05-04,2020-05-03 11:00:00,MI,26,43950,196,178439,9661,,15659,4049,0,,0,1948,839,,670,,222389,9857
462c8e00351f3cdf6abbe636d14b9d37de28f37b,2020-05-04,2020-05-04 00:00:00,MN,27,7234,571,78707,2738,,3784,428,9,1271,72,396,166,444,,,85941,3309
ad9f88f9af99d93804b357ce1fe6261fc840ef7b,2020-05-04,2020-05-04 15:00:00,MO,29,8754,368,82697,8107,,,358,6,,0,858,,,135,,91451,8475
a0ad426a1d6111a9897f6e8c9e8ac6af57e89f02,2020-05-04,2020-05-04 00:00:00,MP,69,14,0,1321,0,,12,2,0,,0,,,,,,1335,0
379f5a772b1d54b6cadbe0f9041eb59706c55140,2020-05-04,2020-05-03 19:00:00,MS,28,7877,327,71800,1757,,4421,310,7,1316,18,646,145,,78,,79677,2084
0f692f43cfce78628cb7dd136c3b76a7133156fe,2020-05-04,2020-05-04 00:00:00,MT,30,457,2,14631,79,,404,16,0,62,1,6,,,,,15088,81
fe698cecd465e31bbe64dbdce7dc8d6efddcde1e,2020-05-04,2020-05-04 10:50:00,NC,37,11848,184,134591,2420,,,430,8,,0,498,,,,,146439,2604
af46975e362d5ac644c1397f1445307e0281ec29,2020-05-04,2020-05-04 13:00:00,ND,38,1225,34,33529,1367,,540,25,0,94,4,31,,,,,34754,1401
443d1e54351075c5b3c0a4cfb3554d5aa80a119b,2020-05-04,2020-05-03 20:45:00,NE,31,5910,584,27844,1908,,,78,2,,0,,,,,,33754,2492
222881353903cc7a0a6239667c14caf83b46bee0,2020-05-04,2020-05-03 09:00:00,NH,33,2588,159,24282,-1682,244,1017,86,2,286,9,103,,,,,26870,-1523
00f6b260142fbe1a1842f5aee25714500e481152,2020-05-04,2020-05-04 13:00:00,NJ,34,128269,1525,148951,629,647,15642,7910,39,,0,5287,1610,,1189,,277220,2154
9a451223f8329ce87ded5fd85b6858b5b91a57f0,2020-05-04,2020-05-03 17:58:00,NM,35,3850,118,74127,2915,,832,151,12,587,0,164,,,,,77977,3033
2072428ae2f84941aede79d68e8aa0e95115ba23,2020-05-04,2020-05-04 11:00:00,NV,32,5491,65,40675,832,,185,262,5,,0,,,,,,46166,897
6409db24f4e54c85e99207dccaba92e5a3eeee0c,2020-05-04,2020-05-04 00:00:00,NY,36,318953,2538,688357,18861,,58950,19415,226,80376,608,9647,,,,,1007310,21399
604a0c1ace32650848d3a1106bc6b0d5b9f42065,2020-05-04,2020-05-04 14:00:00,OH,39,20474,560,134681,4429,,,1056,18,3809,40,1078,412,1090,275,,155155,4989
1898877cb5407eee6b6c5533a618f817c19097c8,2020-05-04,2020-05-03 00:00:00,OK,40,4044,72,59804,0,,2682,238,0,753,10,236,92,,,,63848,72
df89185f9170435793c2f83930a4c3639c82c610,2020-05-04,2020-05-04 11:00:00,OR,41,2759,79,60698,1324,,860,109,0,608,10,207,41,,17,,63457,1403
a1543442884239f561eac565b6c2f4c2d891d54a,2020-05-04,2020-05-04 00:00:00,PA,42,50092,825,195498,4124,,,2458,14,,0,2708,,,573,,245590,4949
1643ec1a14d3355fc7262be5b1ae85284cc68357,2020-05-04,2020-05-04 06:00:00,PR,72,1843,35,9313,0,,,97,0,,0,,,,,,11156,35
1d89311313e0c67808e1b819fdd719f43b9d24e1,2020-05-04,2020-05-04 00:00:00,RI,44,9652,175,64484,2034,,601,341,21,1061,48,339,84,,61,,74136,2209
f895861672452ad78e1a60805889932478d6f25e,2020-05-04,2020-05-03 15:30:00,SC,45,6626,0,57562,0,,3622,275,0,1110,0,,,,,,64188,0
a4d4b11004804e096022a9772769157029309fcc,2020-05-04,2020-05-03 18:00:00,SD,46,2668,37,16045,259,,1830,21,0,211,14,69,,,,,18713,296
b73d1f7cc2459ef489b3f0044aa201523a06a60d,2020-05-04,2020-05-04 15:00:00,TN,47,13571,394,197872,6442,,6081,219,9,1143,8,,,,,,211443,6836
619c9feeb7f469312f2f648fea9e497437b77d31,2020-05-04,2020-05-04 13:15:00,TX,48,32332,784,375066,16054,,16090,884,17,,0,1533,,,,,407398,16838
b4cdb9b6b674b2fd051b9d4cd4f65e178ce85f50,2020-05-04,2020-05-03 15:00:00,UT,49,5317,142,119344,2417,,2342,50,0,441,5,,,,,,124661,2559
66d8431d1e168bcd8bc2fb68fecc8b154a22feee,2020-05-04,2020-05-03 17:00:00,VA,51,19492,821,92801,3470,478,2547,684,24,4010,100,1463,348,,192,,112293,4291
99c94ba7299097f70662f11a6b5e03b321c5c1a5,2020-05-04,2020-05-03 20:30:00,VI,78,66,0,965,14,15,51,4,0,,0,,,,,,1031,14
4b6cb5f30decde72860da77f79c1d1f45cdeaca2,2020-05-04,2020-05-04 00:00:00,VT,50,906,5,15889,319,,,52,0,,0,15,,,,,16795,324
d03aaed0a188717080728af1ab5c0eed267cc705,2020-05-04,2020-05-04 00:00:00,WA,53,16853,259,218912,6727,,,834,4,,0,263,86,,,,235765,6986
96783bf66748d56c49bcff8c10a73946f4fbb747,2020-05-04,2020-05-04 00:00:00,WI,55,8236,272,80467,2470,226,3973,340,1,1621,13,573,116,404,,,88703,2742
075ad2b3d4cd887833677693784f9b813e6194c5,2020-05-04,2020-05-04 10:00:00,WV,54,1206,15,52033,1586,,611,50,0,,0,73,28,,15,,53239,1601
7042fa00d519e3636c65367c8cb38e7ea1056a3c,2020-05-04,2020-05-04 01:56:00,WY,56,586,7,9868,228,,391,7,0,60,0,13,,,,,10454,235
49294f307bc0b21247d8418f91653b96d569e83e,2020-05-03,2020-05-03 14:15:00,AK,02,368,3,21210,176,,262,9,0,,0,12,,,,,21578,179
f516f117a03b7ccf5bb267f2c1a60559a298083c,2020-05-03,2020-05-03 00:00:00,AL,01,7725,291,84775,0,,,290,2,1035,12,,,403,,242,92500,291
c69c3b509d72a17b7658ab7c23adf45fe9199a16,2020-05-03,2020-05-03 13:30:00,AR,05,3431,59,49459,1249,,1999,76,3,427,13,100,,,20,88,52890,1308
d83c31063b4575d8aa83e41fa96a773f670b8475,2020-05-03,2020-05-01 00:00:00,AS,60,0,0,57,0,,,0,0,,0,,,,,,57,0
62a17e978dd722a9d3e8644d4ccddf408a40e03f,2020-05-03,2020-05-03 00:00:00,AZ,04,8640,276,72479,2846,,1597,362,14,1348,9,732,282,,192,,81119,3122
94daa1afb3b1908bd7a7d636492e90182f717c8d,2020-05-03,2020-05-03 14:00:00,CA,06,53616,1419,662135,27529,,,2215,44,,0,4734,1468,,,,715751,28948
7dc0a26a247a6b014d2099622287f6f75dfbbdb1,2020-05-03,2020-05-01 00:00:00,CO,08,16225,457,63681,2500,,2607,832,12,2793,46,883,,,,,79906,2957
de05475590078c2ff45f11f48b049372a2ca8024,2020-05-03,2020-05-02 18:00:00,CT,09,29287,523,73206,1713,,4346,2436,97,7758,0,1551,,,,,102493,2236
875dd795636b66ab36c0c23805ec1fc50d048ba0,2020-05-03,2020-05-02 00:00:00,DC,11,5016,219,18086,879,,666,251,11,,0,,,,,,23102,1098
960f3cac2e8080a12515e1d2866a357a03685d9f,2020-05-03,2020-05-02 18:00:00,DE,10,5208,170,18529,455,,1640,177,9,,0,284,,,,,23737,625
27df64093dbbfbb83ecf0daeace6d23fda9a01f9,2020-05-03,2020-05-02 10:14:00,FL,12,36078,615,392111,11562,1226,,1403,15,6244,299,,,,,,428189,12177
9798d5e353c47d8f14fbc5fc28935f2c88161782,2020-05-03,2020-05-03 10:25:00,GA,13,28602,296,146494,0,,,1177,3,5393,6,,,1249,,,175096,296
e3127fd759668efc6c79f2cfcae62f25d943155e,2020-05-03,2020-05-03 06:20:00,GU,66,150,2,3152,112,,126,5,0,,0,,,,,,3302,114
8753f93761025c4af5c4b144f9a085b7237da995,2020-05-03,2020-05-02 00:00:00,HI,15,620,1,32330,964,,541,16,0,72,0,,,,,,32950,965
cfbf0df738a93be41ae13c95032dde5b2bc69f79,2020-05-03,2020-05-02 12:00:00,IA,19,9169,528,44017,6309,,3325,184,9,,0,378,133,,93,,53186,6837
04f50c1432efb213584d01697f1e9d6a82048772,2020-05-03,2020-05-02 19:00:00,ID,16,2061,26,27746,291,,1267,63,0,200,22,,,83,,,29807,317
ac446044b9109c3a3946ecaf62435558d7564ff5,2020-05-03,2020-05-02 00:00:00,IL,17,61499,2994,257814,16423,,,2618,59,,0,4701,1232,,759,,319313,19417
20e186718ed3d0d86e40276e6a1900552f98737a,2020-05-03,2020-05-02 23:59:00,IN,18,19933,638,88926,4080,,,1246,17,,0,1398,476,,242,,108859,4718
d4e466866160b184573a0a3456b62c3fb251aa2a,2020-05-03,2020-05-03 10:00:00,KS,20,5030,284,31748,1552,,286,134,3,547,6,,,209,,95,36778,1836
5363736e0b3040fa0dea33642bd67bbdea324a44,2020-05-03,2020-05-01 17:00:00,KY,21,4879,0,52770,0,,1752,248,0,1411,0,334,178,652,,,57649,0
70226818e97969b766d521dd3c52e2ad29ec4556,2020-05-03,2020-05-03 13:00:00,LA,22,29340,200,146820,3102,,17303,1969,19,,0,1530,,,213,,176160,3302
625814219b57ef3119e48e1b0b33e48aed016365,2020-05-03,2020-05-03 16:00:00,MA,25,68087,1824,246559,13828,,,4004,158,6507,129,3617,904,,,,314646,15652
6b24a53faa03a5f823fd107255a7810b5392fb5b,2020-05-03,2020-05-03 10:00:00,MD,24,25462,989,107332,6283,,1666,1372,49,5051,141,1635,565,,,,132794,7272
85fd1e69cf13fbf18ca7ac80edb4404b44bd7ab1,2020-05-03,2020-05-03 11:45:00,ME,23,1185,33,19546,0,,706,57,1,183,2,33,18,,12,,20731,33
246b8f79b8164d4b2ca8d378a288bd368fbd79ad,2020-05-03,2020-05-03 11:00:00,MI,26,43754,547,168778,10276,,15659,4049,29,,0,2100,850,,713,,212532,10823
f18b6b23528875b0f49fbaacf593dbf7c331bc5c,2020-05-03,2020-05-02 17:00:00,MN,27,6663,435,75969,3190,,2596,419,24,1199,40,373,155,426,,,82632,3625
16300111b52ccf0f2f5183fa36eb890a71c67d4e,2020-05-03,2020-05-03 15:00:00,MO,29,8386,232,74590,0,,,352,1,,0,896,,,141,,82976,232
17cead4eb54a13d5db742472037922dae8f77905,2020-05-03,2020-05-03 00:00:00,MP,69,14,0,1321,387,,12,2,0,,0,,,,,,1335,387
3126c8645cb2fddaa074e0a7f6db0765d6aaf0bd,2020-05-03,2020-05-02 19:00:00,MS,28,7550,109,70043,3009,,3413,303,12,1298,33,667,143,,73,,77593,3118
1c48f81b931056e16abc1270a5cd7373447a5943,2020-05-03,2020-05-03 00:00:00,MT,30,455,0,14552,372,,404,16,0,61,0,5,,,,,15007,372
39ef03bbf77ac12dd31bdedd77c54b892b10a666,2020-05-03,2020-05-03 11:00:00,NC,37,11664,155,132171,4205,,,422,2,,0,475,,,,,143835,4360
91db7aebbac6cbcce8d468ce98b7d8b1087122d8,2020-05-03,2020-05-03 13:00:00,ND,38,1191,38,32162,1768,,517,25,1,90,0,31,,,,,33353,1806
6b4a16d13911bc20d0301d3dd86d3280630d31bf,2020-05-03,2020-05-02 19:45:00,NE,31,5326,488,25936,1426,,,76,3,,0,,,,,,31262,1914
adffc7db896df2107f73301b9e2ad4717b8f0a55,2020-05-03,2020-05-02 09:00:00,NH,33,2429,119,25964,3925,220,1107,84,3,277,7,103,,,,,28393,4044
35e1cbac5a6a659e6edabc0cc6adfc20db112160,2020-05-03,2020-05-03 13:00:00,NJ,34,126744,3027,148322,9727,641,15642,7871,129,,0,5317,1623,,1198,,275066,12754
337de795425891ad1e605ae24dda91ac12fce775,2020-05-03,2020-05-02 18:00:00,NM,35,3732,219,71212,3607,,812,139,8,587,0,168,,,,,74944,3826
f68e19cba5a020a8afe6c774f492f456367e692b,2020-05-03,2020-05-03 10:00:00,NV,32,5426,115,39843,767,,182,257,3,,0,,,,,,45269,882
2341ee047c7546dfa7f75611cb92765c37d2c19c,2020-05-03,2020-05-03 00:00:00,NY,36,316415,3438,669496,23402,,58950,19189,280,79768,826,9786,,,,,985911,26840
