hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
74bb2c67dc7652f71f0e10fc3b5401adfb61e8ed,2020-05-03,2020-05-03 14:00:00,OH,39,19914,579,130252,3768,,,1038,17,3769,57,931,393,1078,255,,150166,4347
d4d379c6e9374e3d99544bcaf9dd7b4aaf724868,2020-05-03,2020-05-03 00:00:00,OK,40,3972,121,59804,0,,2635,238,0,743,0,236,92,,,,63776,121
ab8225cdf88e1c1289faf8ef7e43993dd8841b87,2020-05-03,2020-05-03 11:00:00,OR,41,2680,45,59374,1873,,860,109,0,598,3,205,46,,21,,62054,1918
3fc6fdf649a3a53d6d0ea811cb0d5b1516e59555,2020-05-03,2020-05-03 00:00:00,PA,42,49267,962,191374,4303,,,2444,26,,0,2645,,,562,,240641,5265
8f91d481e106732fb737e9e36833b203ccef979e,2020-05-03,2020-05-03 06:00:00,PR,72,1808,51,9313,0,,,97,2,,0,,,,,,11121,51
e0aca75c62ae9c7e990db6dff93d66c8afd9ce1d,2020-05-03,2020-05-03 00:00:00,RI,44,9477,188,62450,1811,,565,320,24,1013,36,330,83,,59,,71927,1999
ff858c5985f9f233fd8dbecdfc355ba392cc8388,2020-05-03,2020-05-03 15:30:00,SC,45,6626,137,57562,2435,,3622,275,8,1110,0,,,,,,64188,2572
e55e9c87061f416c273439ee5b61511da8e45f0f,2020-05-03,2020-05-02 18:00:00,SD,46,2631,43,15786,283,,1799,21,0,197,10,71,,,,,18417,326
5efbff7342371a53fced5c16b2b3cd46afb543b5,2020-05-03,2020-05-03 15:00:00,TN,47,13177,516,191430,7815,,5814,210,1,1135,10,,,,,,204607,8331
8f721e1e30b9bc37094e43348ec3244c1fd8eed4,2020-05-03,2020-05-02 12:45:00,TX,48,31548,1026,359012,8886,,15544,867,20,,0,1540,,,,,390560,9912
31bd30a3560e0091aa862b4189a3de08bbdd8ef0,2020-05-03,2020-05-03 15:00:00,UT,49,5175,194,116927,4104,,2238,50,1,436,18,,,,,,122102,4298
4fa8364ca3da780bfa3fde04bb53dbb062a17eb9,2020-05-03,2020-05-02 17:00:00,VA,51,18671,940,89331,4966,465,2497,660,44,3910,172,1413,385,,193,,108002,5906
01698f7ce9143669f4875f0fb5132332b527c176,2020-05-03,2020-05-03 08:04:00,VI,78,66,0,951,29,29,51,4,0,,0,,,,,,1017,29
85282b9602f35243efda6dacdea65da649970f3d,2020-05-03,2020-05-03 00:00:00,VT,50,901,5,15570,338,,,52,1,,0,19,,,,,16471,343
1437fac3aa2c4ceb2da13ca043139655aace9323,2020-05-03,2020-05-03 00:00:00,WA,53,16594,139,212185,1363,,,830,6,,0,411,120,,,,228779,1502
2b3f57a7cfe56274e03b411f03850e5517d82409,2020-05-03,2020-05-03 00:00:00,WI,55,7964,304,77997,2427,231,3723,339,5,1608,17,582,118,402,,,85961,2731
743cdf2ed841c801292f2ba04b089fe7d8961c4f,2020-05-03,2020-05-03 10:00:00,WV,54,1191,22,50447,2470,,611,50,2,,0,73,28,,15,,51638,2492
a170155c5c95aab8b2dba58b6c3b2e40744a3acc,2020-05-03,2020-05-02 13:12:00,WY,56,579,13,9640,177,,391,7,0,60,2,13,,,,,10219,190
fd78eefc1051110d613f8186fbc19c9bbb07b813,2020-05-02,2020-05-02 00:00:00,AK,02,365,1,21034,1073,,261,9,0,,0,10,,,,,21399,1074
8a1e788a3c79a6ec0a813927dea0f766d9f0d3e6,2020-05-02,2020-05-02 00:00:00,AL,01,7434,276,84775,0,,,288,9,1023,15,,,335,,195,92209,276
b5c61279508ff5b27a65a2bef444c08acc6fea9d,2020-05-02,2020-05-02 14:47:00,AR,05,3372,51,48210,1855,,1987,73,9,414,0,95,,,20,85,51582,1906
9e490652399f44e44d086a0366bb048509e27678,2020-05-02,2020-05-01 00:00:00,AS,60,0,0,57,0,,,0,0,,0,,,,,,57,0
483d1b43b70b62d42d883243ea3c2d3b0ed507c4,2020-05-02,2020-05-02 00:00:00,AZ,04,8364,402,69633,2716,,1565,348,18,1339,136,718,291,,198,,77997,3118
3b2a744747f24a8b4823d7327f3ee91b516ec3de,2020-05-02,2020-05-01 00:00:00,CA,06,52197,1755,634606,30063,,,2171,98,,0,4722,1433,,,,686803,31818
347cc0f26ed75cbe3ee04e04f5634581cd9c366f,2020-05-02,2020-04-30 00:00:00,CO,08,15768,484,61181,4075,,2553,820,43,2747,50,931,,,,,76949,4559
15e20f12227115d0c27c75194082218aaba34653,2020-05-02,2020-05-01 12:00:00,CT,09,28764,0,71493,0,,4346,2339,0,7758,0,1592,,,,,100257,0
3693651cbff17ae0208a7001dbd68ee9651ce773,2020-05-02,2020-05-01 00:00:00,DC,11,4797,139,17207,730,,666,240,9,,0,,,,,,22004,869
bd1ab648a79f5d0830477c99fbefc34d65f40f75,2020-05-02,2020-05-02 09:10:00,DE,10,5038,120,18074,407,,1546,168,9,,0,300,,,,,23112,527
4aaf6b471f21709d48b1293648fb7b8b9abed1af,2020-05-02,2020-05-02 10:14:00,FL,12,35463,735,380549,12578,,,1388,74,5945,150,,,,,,416012,13313
bc4eb062197431091d9531116a434afeb8bf1a11,2020-05-02,2020-05-02 14:25:00,GA,13,28306,1036,146494,5397,,,1174,20,5387,118,,,1247,,,174800,6433
31b0235c935f6f501add985782bfc66820301bf7,2020-05-02,2020-05-02 08:15:00,GU,66,148,2,3040,181,,131,5,0,,0,,,,,,3188,183
d60589d5eedf9121397edca05ee0bec126058b02,2020-05-02,2020-05-01 00:00:00,HI,15,619,1,31366,890,,532,16,0,72,2,,,,,,31985,891
6dbf8c6ef8f1f25ca5a1ed1e1cdfed189f7d3598,2020-05-02,2020-05-01 12:00:00,IA,19,8641,757,37708,0,,3156,175,5,,0,353,131,,90,,46349,757
64e71d2a3a513ad052b365bb4f7fb530110fe870,2020-05-02,2020-05-01 19:00:00,ID,16,2035,20,27455,245,,1215,63,0,178,0,,,76,,,29490,265
b19de5786c460101201b7ca9df4511461e3db55a,2020-05-02,2020-05-02 00:00:00,IL,17,58505,2450,241391,12758,,,2559,102,,0,4717,1250,,789,,299896,15208
0c643d54b8c461903834ee9af9471f92484062e1,2020-05-02,2020-05-01 23:59:00,IN,18,19295,665,84846,3837,,,1229,54,,0,1456,487,,244,,104141,4502
845b3916f7e1dc9e2961c781d7744b7a003eb349,2020-05-02,2020-05-02 10:00:00,KS,20,4746,297,30196,1611,,286,131,1,541,7,,,206,,95,34942,1908
dc2af503ec91cc52a67c59f155e6566f71de908b,2020-05-02,2020-05-01 17:00:00,KY,21,4879,171,52770,866,,1752,248,8,1411,36,334,178,652,,,57649,1037
f38f0d4846783a7af041e45640357e57117fe391,2020-05-02,2020-05-02 13:00:00,LA,22,29140,429,143718,4178,,17303,1950,23,,0,1545,,,208,,172858,4607
92605cc003b4f5bd97afbf1e8cfb86d416554668,2020-05-02,2020-05-02 12:00:00,MA,25,66263,1952,232731,7406,,,3846,130,6378,209,3601,921,,,,298994,9358
cdcb741b0a0d08621a6512ed1e78906ebefa693d,2020-05-02,2020-05-02 10:00:00,MD,24,24473,1001,101049,3538,,1590,1323,47,4910,192,1657,566,,,,125522,4539
d973734f90b791a73c7881af3dc901bc746820b5,2020-05-02,2020-05-02 11:45:00,ME,23,1152,29,19546,0,,689,56,1,181,4,36,19,,10,,20698,29
780ced37ee78fe16b69936df8994e0f029581819,2020-05-02,2020-05-02 11:00:00,MI,26,43207,851,158502,10353,,15659,4020,154,,0,2100,850,,713,,201709,11204
e4917088bda4a936e1f67004a9d7fc4cb76312c9,2020-05-02,2020-05-01 17:00:00,MN,27,6228,498,72779,3680,,2002,395,24,1159,63,389,135,404,,,79007,4178
0eeb52b80fa46992429f3ac2593616cd48a49dc7,2020-05-02,2020-05-02 15:10:00,MO,29,8154,319,74590,0,,,351,14,,0,896,,,141,,82744,319
eeb6a7ce20ab3222db341da52e54e94f16327912,2020-05-02,2020-05-02 06:37:00,MP,69,14,0,934,185,,12,2,0,,0,,,,,,948,185
15dad41ede82c01be5a9e3646940bfba6b67862e,2020-05-02,2020-05-01 19:00:00,MS,28,7441,229,67034,2698,,3413,291,10,1265,39,632,142,,71,,74475,2927
fe3da9b31b64fa866f5e10e23f18860140a0c262,2020-05-02,2020-05-02 00:00:00,MT,30,455,2,14180,430,,404,16,0,61,0,5,,,,,14635,432
66e382f8c2e92ea00eabf83baeddd913d377a295,2020-05-02,2020-05-02 11:00:00,NC,37,11509,586,127966,5057,,,420,21,,0,502,,,,,139475,5643
f53379be3ba4ff5a78e6f832e8012f45cb915973,2020-05-02,2020-05-02 13:00:00,ND,38,1153,46,30394,1976,,510,24,1,90,4,32,,,,,31547,2022
297cabe38572d8c108719e5eccbbd691234721c0,2020-05-02,2020-05-01 19:45:00,NE,31,4838,557,24510,1406,,,73,3,,0,,,,,,29348,1963
bb6a557d29510404407644ed48907c9b86eafefa,2020-05-02,2020-05-01 09:00:00,NH,33,2310,164,22039,2136,159,980,81,9,270,8,103,,,,,24349,2300
7368d7120d07c9d8ca5c0c2db2d0d10a40cd5956,2020-05-02,2020-05-02 13:00:00,NJ,34,123717,2527,138595,3240,676,15642,7742,204,,0,5713,1715,,1230,,262312,5767
f9a34e3dd8276631852115b399e7e84f702a5ee7,2020-05-02,2020-05-01 20:02:00,NM,35,3513,102,67605,3147,,785,131,8,587,51,159,,,,,71118,3249
be9d5e891e6825efd61e0014066b96ed85103d76,2020-05-02,2020-05-02 10:00:00,NV,32,5311,84,39076,708,,182,254,11,,0,,,,,,44387,792
c2235245b8b94047eef65b5557b858c3fd54ecd3,2020-05-02,2020-05-02 00:00:00,NY,36,312977,4663,646094,26970,,57540,18909,299,78942,718,10350,,,,,959071,31633
f9962c4910d22dfa868002012a53a481b2c96f57,2020-05-02,2020-05-02 14:00:00,OH,39,19335,592,126484,4721,,,1021,19,3712,78,1003,424,1066,267,,145819,5313
26b5ba796d9ed0988c4cad3828e78863e45b1f2a,2020-05-02,2020-05-02 00:00:00,OK,40,3851,103,59804,0,,2554,238,8,743,28,236,92,,,,63655,103
5a55b34638bd86129da7bb7e31de98828217d84e,2020-05-02,2020-05-02 11:00:00,OR,41,2635,56,57501,1904,,,109,5,595,4,209,50,,22,,60136,1960
7cb9e0124c5e2c2f6b82c464183a35e0b4ad43b2,2020-05-02,2020-05-02 00:00:00,PA,42,48305,1334,187071,6594,,,2418,64,,0,2673,,,571,,235376,7928
3430ca4e551f580e9e2d677a3df1468d40a0a0ae,2020-05-02,2020-05-02 06:00:00,PR,72,1757,182,9313,0,,,95,3,,0,,,,,,11070,182
9cf6e0dc6f7c42114c99e10bb004137e84837899,2020-05-02,2020-05-02 00:00:00,RI,44,9289,327,60639,2953,,531,296,17,977,40,333,80,,54,,69928,3280
a202f0cb875d383aadb9dfa5459601f4e601811c,2020-05-02,2020-05-02 15:45:00,SC,45,6489,231,55127,2006,,3622,267,11,1110,0,,,,,,61616,2237
88082af60220b510208680d31a696e881f9c73ef,2020-05-02,2020-05-01 18:00:00,SD,46,2588,63,15503,665,,1759,21,0,187,8,71,,,,,18091,728
66605fdcf46289dd820f84968edf0ab988a5fea9,2020-05-02,2020-05-02 15:00:00,TN,47,12661,770,183615,9374,,5718,209,5,1125,12,,,,,,196276,10144
191fbfbd0f2d6d7bd377323fc405f7b1e602928f,2020-05-02,2020-05-02 12:45:00,TX,48,30522,1293,350126,27580,,14891,847,31,,0,1725,,,,,380648,28873
0eabdf0c94576f4d66c61ba93158f19b1db7d043,2020-05-02,2020-05-02 00:00:00,UT,49,4981,153,112823,5093,,2185,49,3,418,15,,,,,,117804,5246
11389121828e09cf7d673b8c974a3ae8c1f1d949,2020-05-02,2020-05-02 00:00:00,VA,51,17731,830,84365,-5174,458,2312,616,35,3738,84,1426,375,,202,,102096,-4344
5683326953ffce23a9717a21cf8222f09939859c,2020-05-02,2020-05-01 19:59:00,VI,78,66,0,922,111,54,51,4,0,,0,,,,,,988,111
be7e98f8b695ebc022c7cdefa14001989b472484,2020-05-02,2020-05-02 00:00:00,VT,50,896,11,15232,302,,,51,1,,0,11,,,,,16128,313
4b673be3be8fc29e6fac3a44af45cdded2c4932c,2020-05-02,2020-05-02 00:00:00,WA,53,16455,148,210822,2612,,,824,10,,0,428,117,,,,227277,2760
69688b4e5d2544a35123fdfad24def412562b0d2,2020-05-02,2020-05-02 16:00:00,WI,55,7660,346,75570,3004,231,3698,334,7,1591,47,582,118,400,,,83230,3350
251511a3e62ab2fcd2ae0c07f2b66fc8fdf3bd48,2020-05-02,2020-05-02 10:00:00,WV,54,1169,33,47977,2269,,572,48,2,,0,76,29,,15,,49146,2302
1e7120f88e3cc11bdb1469c29c33bb725685027b,2020-05-02,2020-05-01 15:49:00,WY,56,566,7,9463,327,,387,7,0,58,2,13,,,,,10029,334
7d2025877d1df2dae40d91b72d9b3008064758bf,2020-05-01,2020-05-01 14:00:00,AK,02,364,9,19961,1197,,254,9,0,,0,25,,,,,20325,1206
5d5fbde68e9a67c59340b1e91d663851494c6f8f,2020-05-01,2020-05-01 00:00:00,AL,01,7158,139,84775,4598,,,279,10,1008,30,,,335,,195,91933,4737
e7b418b0f154bd1ef3326f81aeca9cc78bb1360a,2020-05-01,2020-05-01 14:50:00,AR,05,3321,66,46355,1231,,1973,64,3,414,12,95,,,23,85,49676,1297
7f26557a010a0e16855eed74fdfb14bcf4d783e4,2020-05-01,2020-05-01 00:00:00,AS,60,0,0,57,54,,,0,0,,0,,,,,,57,54
5831ce227cdaf983cecbefaf4ace2dc252ade056,2020-05-01,2020-05-01 00:00:00,AZ,04,7962,314,66917,2779,,1528,330,10,1203,34,709,311,,187,,74879,3093
3850eb53374920d5736588ba8651734b75e30e81,2020-05-01,2020-04-30 00:00:00,CA,06,50442,1525,604543,28123,,,2073,91,,0,4706,1434,,,,654985,29648
1c06703b1b7923862b1f12b3ca802f9fdd646182,2020-05-01,2020-04-29 00:00:00,CO,08,15284,526,57106,805,,2486,777,11,2697,76,959,,,,,72390,1331
ec2d1adb90618a46f9ebfa13b5ec1f3ed39a4d8f,2020-05-01,2020-05-01 12:00:00,CT,09,28764,1064,71493,2060,,4346,2339,82,7758,7758,1592,,,,,100257,3124
1d4eb9bc968fe926b65f2c323bd91bdd257009f0,2020-05-01,2020-04-30 00:00:00,DC,11,4658,335,16477,721,,666,231,7,,0,,,,,,21135,1056
bc5cf698a1c3f356c7761de7490b466099e6a19c,2020-05-01,2020-05-01 13:15:00,DE,10,4918,184,17667,581,,1403,159,7,,0,281,,,,,22585,765
a8894a2415a3aae7a0cf3d1bfcb4ad73bfb6413a,2020-05-01,2020-05-01 14:32:00,FL,12,34728,1038,367971,19256,,,1314,24,5795,0,,,,,,402699,20294
84e39c04262cecb590a4a8a96170e67c573145c9,2020-05-01,2020-05-01 14:25:00,GA,13,27270,1115,141097,18208,,,1154,34,5269,113,,,1215,,,168367,19323
73064cc42b5b2f00f5c40c528602fc4c9940ea8b,2020-05-01,2020-05-01 08:15:00,GU,66,146,0,2859,897,,131,5,0,,0,,,,,,3005,897
23691f406e93d73c136d60a458670b3b21469ad3,2020-05-01,2020-04-30 00:00:00,HI,15,618,5,30476,449,,526,16,0,70,1,,,,,,31094,454
45ae4e7270e4b7145d86dae9af70d1ddd39b7d64,2020-05-01,2020-04-30 12:00:00,IA,19,7884,739,37708,2186,,2899,170,8,,0,345,121,,91,,45592,2925
fe998fbe2a1bb8952c51c680de013a73acf32afc,2020-05-01,2020-04-30 19:00:00,ID,16,2015,31,27210,348,,1175,63,3,178,3,,,75,,,29225,379
4f8b23c02fc0d2b2837b2a29d7ddb93482c4a597,2020-05-01,2020-05-01 00:00:00,IL,17,56055,3137,228633,11684,,,2457,102,,0,4900,1263,,777,,284688,14821
0ff7a74b1a6b0bafc4820da043cc0df2ecc96f1e,2020-05-01,2020-04-30 23:59:00,IN,18,18630,795,81009,3846,,,1175,61,,0,1431,514,,257,,99639,4641
ccfd47e08d8ba0a6d387237be56759369f86d28c,2020-05-01,2020-05-01 10:00:00,KS,20,4449,211,28585,1197,,280,130,1,534,11,,,206,,96,33034,1408
e84295e2b394e705a8828c39a27a4b23ff93e586,2020-05-01,2020-04-30 17:00:00,KY,21,4708,169,51904,2342,,1675,240,5,1375,16,330,178,642,,,56612,2511
5fe0dd7c76c71a3a724f17cee6cd1a346937c690,2020-05-01,2020-05-01 13:00:00,LA,22,28711,710,139540,6232,,17303,1927,65,,0,1607,,,230,,168251,6942
fec988d5b6dca50e70bea80c7ab275bf3d97918b,2020-05-01,2020-05-01 12:00:00,MA,25,64311,2106,225325,11883,,,3716,154,6169,227,3716,947,,,,289636,13989
6a44a2820f9d77c07a301049c025ae35329bcef5,2020-05-01,2020-05-01 10:00:00,MD,24,23472,1730,97511,4894,,1517,1276,50,4718,159,1668,568,,,,120983,6624
1fac42bd374b71dc06b5a66495da60837cecfb41,2020-05-01,2020-05-01 11:45:00,ME,23,1123,28,19546,0,,657,55,2,177,7,37,17,,9,,20669,28
edb0c46033d876fab4f7b2cbcd074d4cc4409a0f,2020-05-01,2020-05-01 11:00:00,MI,26,42356,977,148149,9261,,8342,3866,77,,0,2319,966,,760,,190505,10238
96da04a3ae9eb6141da93e23449f5e135d9f28e8,2020-05-01,2020-04-30 17:00:00,MN,27,5730,594,69099,3959,,1911,371,28,1096,52,369,118,380,,,74829,4553
7a07c37f8ce505f1f069c876a5271858b566e6f7,2020-05-01,2020-05-01 15:00:00,MO,29,7835,273,74590,1465,,,337,8,,0,883,,,137,,82425,1738
cf019f274f8292aa6d29b41c6c4a7cf6b1a31c99,2020-05-01,2020-05-01 06:27:00,MP,69,14,0,749,164,,12,2,0,,0,,,,,,763,164
3486b3d6a5f50a08cc95b72570fe3409faa912d7,2020-05-01,2020-04-30 00:00:00,MS,28,7212,397,64336,4811,,3413,281,20,1226,51,651,160,,75,,71548,5208
60fee154398572b06a6b812b88292bf37815ea4e,2020-05-01,2020-04-30 00:00:00,MT,30,453,0,13750,289,,397,16,0,61,0,5,,,,,14203,289
25e7e3a090b3da4073bcb066ab94542fcdc9a3af,2020-05-01,2020-05-01 11:00:00,NC,37,10923,414,122909,5382,,,399,21,,0,547,,,,,133832,5796
2da8f525e0d46f1d54def2da8fb427ff974f5f6c,2020-05-01,2020-05-01 13:00:00,ND,38,1107,40,28418,2025,,482,23,4,86,1,27,,,,,29525,2065
1ff1c47be22d21232b348303e5ef742f2276c4e9,2020-05-01,2020-04-30 19:45:00,NE,31,4281,497,23104,1567,,,70,2,,0,,,,,,27385,2064
0fc3560861ad1430a7c978b5d522a2bff009a54f,2020-05-01,2020-04-30 09:00:00,NH,33,2146,92,19903,36,302,980,72,6,262,3,112,,,,,22049,128
018f66d56c3bb42a47a062ebd8eb836e3c78b94c,2020-05-01,2020-05-01 13:00:00,NJ,34,121190,2538,135355,6089,583,15642,7538,310,,0,5972,1724,,1286,,256545,8627
2854ab3d62b9564e6b5281c114c31848826e4986,2020-05-01,2020-05-01 10:55:00,NM,35,3411,198,64458,2586,,760,123,11,536,0,172,,,,,67869,2784
8338cae3cadeaba7ab3c50e4279eb8069b628e2c,2020-05-01,2020-05-01 10:00:00,NV,32,5227,229,38368,1380,,182,243,6,,0,,,,,,43595,1609
0605be5f269caf9023f3ffec5e8ebdf4332a2ac9,2020-05-01,2020-05-01 00:00:00,NY,36,308314,3942,619124,22860,,56187,18610,289,78224,824,10993,,,,,927438,26802
1d340b7480e4cf8de91804344528c5ed112f0976,2020-05-01,2020-05-01 14:00:00,OH,39,18743,716,121763,5900,,,1002,27,3634,101,,,1056,,,140506,6616
5ae4f86255be3e69db605236e3323ff3ba26193b,2020-05-01,2020-05-01 00:00:00,OK,40,3748,130,59804,0,,2467,230,8,715,12,255,113,,,,63552,130
c8892fe73eb12d8de87fc51d8b4e3df679ecae86,2020-05-01,2020-05-01 11:00:00,OR,41,2579,69,55597,2075,,,104,1,591,13,208,49,,23,,58176,2144
0940fd480e329a66f904093256ae0a3e0f84c67a,2020-05-01,2020-05-01 15:30:00,PA,42,46971,1208,180477,4875,,,2354,62,,0,2683,,,590,,227448,6083
2bc4ecf2d3620445b5871847c83cdf6587ccd761,2020-05-01,2020-05-01 06:00:00,PR,72,1575,36,9313,0,,,92,0,,0,,,,,,10888,36
4de25673445558dac16b8c21ccdf9d19929a7f8a,2020-05-01,2020-05-01 00:00:00,RI,44,8962,341,57686,2597,,485,279,13,937,41,352,76,,51,,66648,2938
4e3967d89b874b748bab715d6a263273a5c5f88d,2020-05-01,2020-05-01 16:00:00,SC,45,6258,163,53121,2704,,3622,256,12,1110,110,,,,,,59379,2867
3750e30077721102bdfdc839ab7832073b90e5ac,2020-05-01,2020-05-01 11:28:00,SD,46,2525,76,14838,259,,1686,21,4,179,6,69,,,,,17363,335
30f86b7fe4624b4fb6d1655632ed5e998d0029ba,2020-05-01,2020-05-01 15:00:00,TN,47,11891,1156,174241,7350,,5546,204,5,1113,68,,,,,,186132,8506
9d4137ffd48682912ac88604e7a12300d5a5c3f6,2020-05-01,2020-05-01 13:00:00,TX,48,29229,1142,322546,20333,,14122,816,34,,0,1778,,,,,351775,21475
bb5b755afa5b4593aa0b9036210cdce9efb5ce47,2020-05-01,2020-05-01 15:00:00,UT,49,4828,156,107730,3901,,2062,46,0,403,13,,,,,,112558,4057
3d8ea5b67e319106d43dd76df6c3541d70a0c3e2,2020-05-01,2020-04-30 17:00:00,VA,51,16901,1055,89539,13876,468,2196,581,29,3654,0,1431,366,,193,,106440,14931
5a5541e9d938b10b837dcca9320662c2263b13f8,2020-05-01,2020-04-30 20:37:00,VI,78,66,0,811,4,68,51,4,0,,0,,,,,,877,4
5df29c0800a9b07f7573556122522f5340ed9310,2020-05-01,2020-05-01 00:00:00,VT,50,885,6,14930,573,,,50,1,,0,19,,,,,15815,579
0bb88109c534dace690b3ae44a17091a0ac3761c,2020-05-01,2020-05-01 00:00:00,WA,53,16307,345,208210,6434,,,814,13,,0,470,120,,,,224517,6779
13b7457ec5bfd596769192355df63fdcf3ab9f22,2020-05-01,2020-05-01 16:00:00,WI,55,7314,460,72566,3172,218,3352,327,11,1544,32,560,127,391,,,79880,3632
906b75e42fb42faf7481b28705bd8f4e0d31ac74,2020-05-01,2020-05-01 10:00:00,WV,54,1136,18,45708,2285,,555,46,5,,0,81,33,,18,,46844,2303
c2e53cfd886cc859808f7d9f97b489deb965f527,2020-05-01,2020-04-30 00:00:00,WY,56,559,15,9136,234,,373,7,0,56,0,13,,,,,9695,249
bae6d5948d518aeb31a450565c18a0758a8ebc9a,2020-04-30,2020-04-30 15:00:00,AK,02,355,0,18764,0,,252,9,0,,0,19,,,,,19119,0
1f7ad258ff6b1be37913e321f355a027b5fc53dc,2020-04-30,2020-04-30 00:00:00,AL,01,7019,177,80177,6570,,,269,24,978,33,,,335,,195,87196,6747
5d8e43f61f5a6b4ae923dd17e3d83c61a7fdd8a8,2020-04-30,2020-04-30 14:49:00,AR,05,3255,63,45124,2867,,1305,61,2,402,13,95,,,23,85,48379,2930
67e47bfa4ee560756dd43828f646308cd0e170c1,2020-04-30,2020-04-19 00:00:00,AS,60,0,0,3,0,17,,0,0,,0,,,,,,3,0
cdaf65d7f7c3665eb51d4c40ffe7c84ff23e19da,2020-04-30,2020-04-30 00:00:00,AZ,04,7648,446,64138,2527,,1499,320,16,1169,38,755,311,,194,,71786,2973
6bbdfc7aeb006e89579ea0e7e8c1c0f0236e8e9b,2020-04-30,2020-04-29 00:00:00,CA,06,48917,2417,576420,19781,,,1982,95,,0,4981,1473,,,,625337,22198
7a6df94b44fb82efdf183351c4e0535080c220dc,2020-04-30,2020-04-28 00:00:00,CO,08,14758,23,56301,1587,,2415,766,6,2621,11,966,,,,,71059,1610
610642633162e6a3bfec50c72295e3ab0ab24127,2020-04-30,2020-04-30 16:00:00,CT,09,27700,933,69433,1382,,,2257,89,,0,1650,,,,,97133,2315
fdcda649963d9ccbbaed7172bebe4bb64017f2af,2020-04-30,2020-04-30 00:00:00,DC,11,4323,217,15756,633,,660,224,19,,0,,,,,,20079,850
e699154d82f521ef0b127fde39b5accc4bb24592,2020-04-30,2020-04-30 12:10:00,DE,10,4734,79,17086,203,,1275,152,8,,0,296,,,,,21820,282
61987d30a1ba302331cb6b10d3df2fd6767de470,2020-04-30,2020-04-30 09:44:00,FL,12,33690,497,348715,8420,1187,,1290,50,5795,171,,,,,,382405,8917
2b8f0c5db20fcd2550edeeeaee86b0b7752760ca,2020-04-30,2020-04-30 14:25:00,GA,13,26155,583,122889,4522,,,1120,27,5156,100,,,1171,,,149044,5105
6f0f804c112b1b607c0967ad67d409a3f4da6b2f,2020-04-30,2020-04-30 09:15:00,GU,66,146,1,1962,260,,131,5,0,,0,,,,,,2108,261
a7adfbd37da0c34b34f25a09c999508c378d30d8,2020-04-30,2020-04-29 18:00:00,HI,15,613,4,30027,1018,,516,16,0,69,0,,,,,,30640,1022
d07be8d4dba25ffd093d2db2fddf35ba7c837cf1,2020-04-30,2020-04-29 12:00:00,IA,19,7145,302,35522,1028,,2697,162,14,,0,335,121,,86,,42667,1330
2f9a41a35bcbfa097c4f08849d585c1c7a2a3354,2020-04-30,2020-04-29 19:00:00,ID,16,1984,32,26862,432,,1121,60,0,175,2,,,74,,,28846,464
1eafce9308caf8cbab0972b2957cfe204928803f,2020-04-30,2020-04-30 00:00:00,IL,17,52918,2563,216949,10637,,,2355,140,,0,4953,1289,,785,,269867,13200
