hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
4d1e9651e10345a6f0dddeefbc89db0e9b217c6f,2020-04-30,2020-04-29 23:59:00,IN,18,17835,653,77163,2795,,,1114,49,,0,1466,549,,275,,94998,3448
d62f01c251defb1babc00c28b5e9a01078c454df,2020-04-30,2020-04-30 10:00:00,KS,20,4238,500,27388,1668,,272,129,4,523,8,,,201,,93,31626,2168
5667747068a85d8a9f188605992c65aaa37859c1,2020-04-30,2020-04-29 17:00:00,KY,21,4539,164,49562,1526,,1668,235,10,1359,28,325,176,636,,,54101,1690
c8bd2be294328d967fe0afdfdfa7025fe74107d4,2020-04-30,2020-04-30 13:00:00,LA,22,28001,341,133308,4400,,17303,1862,60,,0,1601,,,231,,161309,4741
9d2bf8c2c6ce270fe3a42755b8e0545633513483,2020-04-30,2020-04-30 16:00:00,MA,25,62205,1940,213442,8089,,,3562,157,5942,184,3803,1001,,,,275647,10029
302fc5a9a40cb1501b639d36565242812aac3651,2020-04-30,2020-04-30 10:00:00,MD,24,21742,893,92617,2537,,1432,1226,58,4559,157,1711,590,,,,114359,3430
441656e169bde26c2c5052b336164cbbeb955fed,2020-04-30,2020-04-30 11:45:00,ME,23,1095,39,19546,0,,631,53,1,170,4,35,18,,8,,20641,39
5988553244aaa616675454f8a4a025745e6449aa,2020-04-30,2020-04-30 11:00:00,MI,26,41379,980,138888,6935,,8342,3789,119,,0,2319,966,,760,,180267,7915
e5fa23166ba68667e4c46c9778a3b571044857c1,2020-04-30,2020-04-29 17:00:00,MN,27,5136,492,65140,3040,,1829,343,24,1044,94,365,130,358,,,70276,3532
cbebadffc1631874717907d68bf0b85673428c42,2020-04-30,2020-04-30 15:00:00,MO,29,7562,137,73125,3391,,,329,11,,0,853,,,141,,80687,3528
1cde0c860ace9e1ad8e3f70794fd7407cf970802,2020-04-30,2020-04-30 07:00:00,MP,69,14,0,585,375,,12,2,0,,0,,,,,,599,375
a5f8d0403b51200aac6a7bc27149e4e7cd275242,2020-04-30,2020-04-29 19:00:00,MS,28,6815,246,59525,0,,3413,261,11,1175,49,639,146,,72,,66340,246
b0277567ff8c3d00337a96aa04bb7f27193e4052,2020-04-30,2020-04-30 00:00:00,MT,30,453,2,13461,384,,392,16,0,61,0,5,,,,,13914,386
7087679b4eab51e80edd2b167c77dd36433b7e5d,2020-04-30,2020-04-30 11:00:00,NC,37,10509,561,117527,9035,,,378,24,,0,546,,,,,128036,9596
d98dd05193bb33d826594e8d98c36f90ea5eb695,2020-04-30,2020-04-30 13:00:00,ND,38,1067,34,26393,1890,,458,19,0,85,3,30,,,,,27460,1924
d239a4795e07311704ae522ce4becaeb8c7db96b,2020-04-30,2020-04-29 19:45:00,NE,31,3784,410,21537,1280,,,68,13,,0,,,,,,25321,1690
0d8f3886c87ccc7cc6d948cfd3221fb0598b5d46,2020-04-30,2020-04-29 09:00:00,NH,33,2054,44,19867,1131,272,980,66,6,259,10,107,,,,,21921,1175
0ce0b9741255ad7d1f1f8d82b5214fc96d3e2d4c,2020-04-30,2020-04-30 13:00:00,NJ,34,118652,2388,129266,4212,478,15642,7228,458,,0,6137,1765,,1271,,247918,6600
bfcfc8a9f0d4ead090c1a69bdad2b70952d09a44,2020-04-30,2020-04-29 20:02:00,NM,35,3213,239,61872,3101,,734,112,2,536,27,163,,,,,65085,3340
463f0f9df45c5443e2b04ec7be1a12abd0f5699f,2020-04-30,2020-04-30 10:00:00,NV,32,4998,100,36988,858,,158,237,7,,0,,,,,,41986,958
cc88ab47da8779ed5957ab9c4c44c2baf1d1fbe6,2020-04-30,2020-04-30 00:00:00,NY,36,304372,4681,596264,23474,,54771,18321,306,77400,950,11598,,,,,900636,28155
e1ddd326508f3b4fa915da05531e9f787ca0e0bb,2020-04-30,2020-04-30 14:00:00,OH,39,18027,724,115863,4258,,,975,38,3533,112,,,1035,,,133890,4982
e587e68adf4860c77b83a19eee8437f805798c4d,2020-04-30,2020-04-29 00:00:00,OK,40,3618,145,59804,2010,,2401,222,8,703,10,291,127,,,,63422,2155
e1daecdbfd5b1e041c804d72c10cfb53b4f0004d,2020-04-30,2020-04-30 11:00:00,OR,41,2510,64,53522,1496,,,103,2,578,9,243,65,,28,,56032,1560
9868591fff2893c1a88a1405d4a162e543727c1c,2020-04-30,2020-04-30 00:00:00,PA,42,45763,1397,175602,5085,,,2292,97,,0,2707,,,556,,221365,6482
338f4b95b979959af428131648dcaac3b1865cbd,2020-04-30,2020-04-30 06:00:00,PR,72,1539,106,9313,0,,,92,6,,0,,,,,,10852,106
321a6e8e2bca460f09f4ad7762563d7351d3e56c,2020-04-30,2020-04-30 00:00:00,RI,44,8621,374,55089,3171,,461,266,15,896,146,339,85,,54,,63710,3545
1bd05a51a12084c06f652233f8a0b99468970a5b,2020-04-30,2020-04-30 16:04:00,SC,45,6095,214,50417,2081,,3252,244,41,1000,0,,,,,,56512,2295
5d05ed5d6b990535a0b90c6593e39e66399e751e,2020-04-30,2020-04-30 11:31:00,SD,46,2449,76,14579,119,,1573,17,4,173,8,76,,,,,17028,195
6286ddad105c18f7b9b1ff70cd78c8087c1f65d9,2020-04-30,2020-04-28 15:00:00,TN,47,10735,369,166891,8708,,5338,199,4,1045,32,,,,,,177626,9077
c22c09d5808b0f8c67afb045cde292f8db76c337,2020-04-30,2020-04-29 13:00:00,TX,48,28087,1033,302213,14477,,13353,782,50,,0,1686,,,,,330300,15510
fd1400a7d87a8132e65e09c5e6cff7a9150dcfb2,2020-04-30,2020-04-30 15:00:00,UT,49,4672,177,103829,2546,,1939,46,1,390,7,,,,,,108501,2723
61c54ec0eeff1f922985966a2bb24ebbd6b59c87,2020-04-30,2020-04-30 00:00:00,VA,51,15846,885,75663,4684,583,2104,552,30,3654,46,1550,372,,208,,91509,5569
16c9cca079bc04e07627c6f359ca739293af8340,2020-04-30,2020-04-29 18:12:00,VI,78,66,4,807,75,43,51,4,0,,0,,,,,,873,79
e4e44b7bb6b8ccb6a47fd1137b8439ed3f732b0d,2020-04-30,2020-04-30 00:00:00,VT,50,879,13,14357,202,,,49,2,,0,23,,,,,15236,215
16133c55fa4fd1e1a25e25c892735f9745c59c81,2020-04-30,2020-04-30 00:00:00,WA,53,15962,261,201776,6235,,,801,15,,0,474,145,,,,217738,6496
ad5aa6ede17322f55f28daf6bd5dd002fe1eb28f,2020-04-30,2020-04-30 16:00:00,WI,55,6854,334,69394,2764,195,3352,316,8,1512,23,554,119,382,,,76248,3098
ef097079df570f2e6c6cbf1f970d533b72f282c9,2020-04-30,2020-04-30 10:00:00,WV,54,1118,23,43423,1447,,545,41,3,,0,84,38,,20,,44541,1470
199d931a82e1d6de271ffb0bd5331355961c967d,2020-04-30,2020-04-29 00:00:00,WY,56,544,8,8902,221,,371,7,0,56,0,13,,,,,9446,229
3cf393e3216f927bcb3c0a7e7457c254f3ac51a4,2020-04-29,2020-04-28 14:50:00,AK,02,355,4,18764,2026,,240,9,0,,0,14,,,,,19119,2030
eff869fb934b11b6e267000fb81ef5c028a67635,2020-04-29,2020-04-29 00:00:00,AL,01,6842,155,73607,4467,,,245,3,945,34,,,335,,195,80449,4622
4d5c3657e272b90a65d2fe6f81a0d1913266780e,2020-04-29,2020-04-29 09:00:00,AR,05,3192,81,42257,4697,,1249,59,7,389,389,93,,,18,82,45449,4778
81688f65127d183bcc6a3952ac849fe18b5ab669,2020-04-29,2020-04-19 00:00:00,AS,60,0,0,3,0,17,,0,0,,0,,,,,,3,0
b49f316ae6aa7dc140150fdca9c4da0d6e0ec170,2020-04-29,2020-04-29 00:00:00,AZ,04,7202,254,61611,1121,,1475,304,11,1131,36,756,312,,191,,68813,1375
11d1985e1c2ae816d587e3f813b8de043d27e271,2020-04-29,2020-04-29 00:00:00,CA,06,46500,1469,556639,24062,,,1887,78,,0,5011,1512,,,,603139,25531
f0236dbe2c16086842ecd7e382a865c891f2ff8f,2020-04-29,2020-04-27 00:00:00,CO,08,14735,856,54714,2252,,2275,760,54,2610,125,964,,,,,69449,3108
72b2ca38e4bc8ef90fec3f8cfc0dd00914029d71,2020-04-29,2020-04-29 16:00:00,CT,09,26767,455,68051,1618,,,2168,79,,0,1691,,,,,94818,2073
f6a71e5c5089f17320288008cc99bda4aaee222a,2020-04-29,2020-04-29 00:00:00,DC,11,4106,112,15123,232,,660,205,15,,0,,,,,,19229,344
276bac92369fc33a2da72813fd71c2777d4f84df,2020-04-29,2020-04-28 18:00:00,DE,10,4655,80,16883,278,,1173,144,7,,0,326,,,,,21538,358
69c0d8c9a4bf53df2e32cad93f0b84fa8fd0e639,2020-04-29,2020-04-29 09:51:00,FL,12,33193,347,340295,6266,1252,,1240,86,5624,358,,,,,,373488,6613
eff38b56e17a3d801801de4c19fdb48d1edaec77,2020-04-29,2020-04-29 14:25:00,GA,13,25572,957,118367,2962,,,1093,67,5056,242,,,1148,,,143939,3919
9da11705bc0f6477ccd1f4607c6be86b34431fa4,2020-04-29,2020-04-29 09:35:00,GU,66,145,0,1702,164,,130,5,0,,0,,,,,,1847,164
7f2bf3e3a139e8db9e9dd989860cc9a1038ca89d,2020-04-29,2020-04-28 18:00:00,HI,15,609,2,29009,433,,505,16,0,69,1,,,,,,29618,435
c08e9c775fc48466b4ce53db96058a7af57f226d,2020-04-29,2020-04-28 12:00:00,IA,19,6843,467,34494,1047,,2428,148,12,,0,323,100,,74,,41337,1514
977e2ec6ef78bc228d5ebe0c30758924824bbffd,2020-04-29,2020-04-28 19:00:00,ID,16,1952,35,26430,8295,,1087,60,2,173,1,,,73,,,28382,8330
d5bb9a24e042d29c03d7772ed16ba0766294d6ac,2020-04-29,2020-04-29 00:00:00,IL,17,50355,2253,206312,12225,,,2215,90,,0,5036,1290,,777,,256667,14478
7d71fd9c5a0e2c2850a93de0abc2bf616f9d2008,2020-04-29,2020-04-28 23:59:00,IN,18,17182,594,74368,3775,,,1065,164,,0,1484,570,,262,,91550,4369
61b29bed0727eda070c00a0c72954091f34d3011,2020-04-29,2020-04-29 10:00:00,KS,20,3738,247,25720,1121,,266,125,1,515,11,,,198,,88,29458,1368
c8300e73a4f4e8b21a6e110148a3568eb78ef012,2020-04-29,2020-04-28 17:00:00,KY,21,4375,229,48036,3383,,1617,225,12,1331,50,320,170,625,,,52411,3612
b506c0b8fcd48b691d3f482428b68eba249308ea,2020-04-29,2020-04-29 13:00:00,LA,22,27660,374,128908,5086,,17303,1802,44,,0,1629,,,244,,156568,5460
7cb29d5a371741939075866b0e24a673c7065f1e,2020-04-29,2020-04-29 16:00:00,MA,25,60265,1963,205353,9155,,,3405,252,5758,243,3856,1011,,,,265618,11118
ebe0a9c51d020ffcf76615b0ce2ee0e6ca9904e0,2020-04-29,2020-04-29 10:00:00,MD,24,20849,736,90080,2408,,1361,1168,69,4402,134,1610,586,,,,110929,3144
03fa7a2706af5839b8917fcf51ea0cdf1b494556,2020-04-29,2020-04-29 12:00:00,ME,23,1056,16,19546,2762,,615,52,1,166,3,32,17,,7,,20602,2778
d8abd99660c2f9ef6556b5d3ac9f4469c833660e,2020-04-29,2020-04-29 11:00:00,MI,26,40399,1137,131953,6410,,8342,3670,103,,0,2498,997,,778,,172352,7547
b3b2267e0caad974e7ae0fd912664a9c17f6cf81,2020-04-29,2020-04-28 17:00:00,MN,27,4644,463,62100,2452,,1724,319,18,950,38,320,119,337,,,66744,2915
ab59932f6df44b3c85663784c39bf15db0cb8bf2,2020-04-29,2020-04-29 15:00:00,MO,29,7425,122,69734,3534,,,318,4,,0,891,,,125,,77159,3656
2801b45b6ef5eed89ff1eb1fd84e41e18b79058b,2020-04-29,2020-04-29 02:30:00,MP,69,14,0,210,159,,12,2,0,,0,,,,,,224,159
e9ecc1f582039140a450c7337ed1c4058cdda3e3,2020-04-29,2020-04-28 19:00:00,MS,28,6569,227,59525,1455,,3413,250,11,1126,38,677,151,,69,,66094,1682
73062d65ba624d1842f5a86f129203930f08b41b,2020-04-29,2020-04-29 00:00:00,MT,30,451,0,13077,337,,382,16,1,61,0,5,,,,,13528,337
94636c39e79a4eba7fb1072bcf4bdd917faa5ed7,2020-04-29,2020-04-29 11:00:00,NC,37,9948,380,108492,5308,,,354,12,,0,551,,,,,118440,5688
0e4d43ad9b29a3eec39712ffa130f61c0a192c33,2020-04-29,2020-04-29 13:00:00,ND,38,1033,42,24503,1771,,437,19,0,82,3,28,,,,,25536,1813
0a80358e289927ee7f0c04f37414e1f3728dc9e1,2020-04-29,2020-04-28 19:45:00,NE,31,3374,16,20257,10,,,55,0,,0,,,,,,23631,26
d0011acae453ed7d70c2f144808ee3e44cffd33e,2020-04-29,2020-04-28 09:00:00,NH,33,2010,72,18736,529,81,936,60,0,249,3,106,,,,,20746,601
7a167d9ed3c9c9c3d3d27f11fbfd48609fa214d2,2020-04-29,2020-04-29 13:00:00,NJ,34,116264,2408,125054,4551,617,15642,6770,328,,0,6289,1811,,1327,,241318,6959
a9ae704e172b4a4be659f5c2f152ccc2b2547cf6,2020-04-29,2020-04-28 18:00:00,NM,35,2974,151,58771,2791,,705,110,6,509,28,157,,,,,61745,2942
98765399895d03598a684a99e8989bae03d5c3e4,2020-04-29,2020-04-29 10:00:00,NV,32,4898,93,36130,816,,100,230,11,,0,,,,,,41028,909
e141a28cb22f486cacf12e5f3e8577005d4e8c7b,2020-04-29,2020-04-29 00:00:00,NY,36,299691,4585,572790,22902,,53238,18015,377,76450,1088,12159,,,,,872481,27487
0f399ee92e6856e7cafe58d4a7016f20721dd32f,2020-04-29,2020-04-29 14:00:00,OH,39,17303,1175,111605,5027,,,937,138,3421,81,,,1014,,,128908,6202
9f9b58266562dbd3720a82e9143ddd3291fb3ce3,2020-04-29,2020-04-29 00:00:00,OK,40,3473,63,57794,1505,,2319,214,7,693,37,283,126,,,,61267,1568
82c6827fa513cc329eba88660a3b122a4cdeb826,2020-04-29,2020-04-29 11:00:00,OR,41,2446,92,52026,3182,,,101,9,569,15,227,56,,24,,54472,3274
991949f5a6342effe31b6e9e6fbf950a07e57859,2020-04-29,2020-04-29 00:00:00,PA,42,44366,1102,170517,4693,,,2195,479,,0,2781,,,602,,214883,5795
8fff690c78457e20252e7ed7b5544438df1e0f95,2020-04-29,2020-04-29 06:00:00,PR,72,1433,33,9313,0,1940,,86,0,,0,,,,,,10746,33
c3ec3299eb01df624ff8cfe5ad988f3af3af72fe,2020-04-29,2020-04-29 00:00:00,RI,44,8247,321,51918,2151,,391,251,12,750,18,269,80,,55,,60165,2472
dd13e90c3f87608738c3308b27aeb82f47d76e55,2020-04-29,2020-04-29 15:30:00,SC,45,5881,268,48336,1804,,3252,203,26,1000,56,,,,,,54217,2072
492cb90e64e3263758a5357027c94b5341a90c4c,2020-04-29,2020-04-28 18:00:00,SD,46,2373,60,14460,161,,1492,13,2,165,8,69,,,,,16833,221
bfd3bcee3a7b3a1b714f2522527636351a85c41f,2020-04-29,2020-04-28 15:00:00,TN,47,10366,314,158183,6307,,5140,195,7,1013,119,,,,,,168549,6621
dbdac16afe1f3ceeab15fa5ad34713a994d72427,2020-04-29,2020-04-29 13:00:00,TX,48,27054,883,287736,13523,,12507,732,42,,0,1702,,,,,314790,14406
25351c43007754dd70e89e7005804871a930ec8d,2020-04-29,2020-04-29 15:00:00,UT,49,4495,152,101283,3187,,1790,45,0,383,13,,,,,,105778,3339
593552976d2d53d5f1284debfb670017ab7c310f,2020-04-29,2020-04-29 00:00:00,VA,51,14961,622,70979,2020,620,2042,522,30,3608,186,1566,387,,222,,85940,2642
9a03c2d52c07b2aa9092e0eda982a932aa30a1fb,2020-04-29,2020-04-28 20:30:00,VI,78,62,3,732,13,78,51,4,0,,0,,,,,,794,16
116903c240cba2318983889e01cf9d2bda54f745,2020-04-29,2020-04-29 00:00:00,VT,50,866,4,14155,208,,,47,0,,0,26,,,,,15021,212
f6cbdb71578f6707e5054b0ea84c3eb360cd4548,2020-04-29,2020-04-29 00:00:00,WA,53,15701,242,195541,6568,,,786,21,,0,490,156,,,,211242,6810
debbd096058b37a2ad2b902e7db175f1e3594969,2020-04-29,2020-04-29 00:00:00,WI,55,6520,231,66630,3095,227,,308,8,1489,33,577,121,363,,,73150,3326
5f3d4481d938df5f3d641f81bd6420e9b07bf2a0,2020-04-29,2020-04-29 10:00:00,WV,54,1095,16,41976,0,,504,38,1,,0,102,40,,21,,43071,16
927153e5df89c4ba021a7b53040039b6a43f898c,2020-04-29,2020-04-29 00:00:00,WY,56,536,147,8681,455,,362,7,0,56,0,12,,,,,9217,602
59373967d0db4140233203277efddaf5cc06ac26,2020-04-28,2020-04-28 14:50:00,AK,02,351,6,16738,827,,228,9,0,,0,16,,,,,17089,833
3a42e38dee12ed42675ae826e0bf1a7299157c71,2020-04-28,2020-04-28 00:00:00,AL,01,6687,188,69140,1642,,,242,20,911,39,,,335,,195,75827,1830
f8e499c0d2e9629cea225353c4f3716f506bb05d,2020-04-28,2020-04-28 09:00:00,AR,05,3111,94,37560,120,,1146,52,2,,0,104,,,20,,40671,214
fdc9811bad94f0c6cfb506f1becc7b79ff1f73d6,2020-04-28,2020-04-19 00:00:00,AS,60,0,0,3,0,17,,0,0,,0,,,,,,3,0
5194d69e4c8c9d45568169fb54a629995fdc4a04,2020-04-28,2020-04-27 00:00:00,AZ,04,6948,232,60490,663,,1450,293,18,1095,44,737,303,,193,,67438,895
9435148c7ecbe6d1a3f3cf634f572362332c405f,2020-04-28,2020-04-27 00:00:00,CA,06,45031,1567,532577,22632,,,1809,54,,0,4983,1485,,,,577608,24199
25feb5d7c8bbddd24297aa400105e11405a532e8,2020-04-28,2020-04-26 00:00:00,CO,08,13879,438,52462,2629,,2275,706,26,2485,47,994,,,,,66341,3067
e83c3ddc21ee8831ff507f7eb01801860062d50d,2020-04-28,2020-04-28 16:00:00,CT,09,26312,1043,66433,11891,,,2089,91,,0,1732,,,,,92745,12934
dd26e67f7a8425840f78ff61b8848955ad68f78a,2020-04-28,2020-04-27 00:00:00,DC,11,3994,102,14891,367,,660,190,5,,0,,,,,,18885,469
e4162f719db9c42a0a439a348720de4e3cc988ed,2020-04-28,2020-04-27 18:00:00,DE,10,4575,413,16605,1151,,1096,137,12,,0,337,,,,,21180,1564
44430b41d9159ec9767f92473418e995e671279f,2020-04-28,2020-04-28 09:36:00,FL,12,32846,708,334029,9704,1216,,1154,53,5266,55,,,,,,366875,10412
9c5247f7f7df42aaf042c53bee78da76f6d9ea6d,2020-04-28,2020-04-28 13:25:00,GA,13,24615,702,115405,12149,,,1026,55,4814,133,,,1087,,,140020,12851
894222c192abb93c70f0421fb5fd31eac9f8ea22,2020-04-28,2020-04-28 09:15:00,GU,66,145,1,1538,114,,129,5,0,,0,3,,,,,1683,115
6501bff7d038fe800b3621072217af1fc5970137,2020-04-28,2020-04-27 18:00:00,HI,15,607,1,28576,172,,493,16,2,68,0,,,,,,29183,173
19738461c049c68eea262bb027a1ce2423684b47,2020-04-28,2020-04-27 12:00:00,IA,19,6376,508,33447,1165,,2164,136,9,,0,304,98,,64,,39823,1673
005c3498de00e44a2643ec193619365e2665c20c,2020-04-28,2020-04-27 19:00:00,ID,16,1917,20,18135,8,,1039,58,2,172,3,,,73,,,20052,28
1e027b751638f20e1e18e7ce175809ee16772436,2020-04-28,2020-04-28 00:00:00,IL,17,48102,2219,194087,12342,,,2125,142,,0,4738,1245,,778,,242189,14561
6643885c39f841062a32e695d1a779c138f3e15e,2020-04-28,2020-04-27 23:59:00,IN,18,16588,627,70593,2078,,,901,57,,0,1518,546,,275,,87181,2705
ee03dfd9422a6181fb157680a94d2404f3ab9004,2020-04-28,2020-04-28 10:00:00,KS,20,3491,163,24599,760,,,124,4,504,8,,,,,,28090,923
f9ab12fad9c014f819df16db4826afc4a7cff521,2020-04-28,2020-04-27 17:00:00,KY,21,4146,72,44653,253,,1521,213,5,1281,7,313,165,612,,,48799,325
3b5973ab7708a0885182b5f19f0f95a7846ed89b,2020-04-28,2020-04-28 13:00:00,LA,22,27286,218,123822,3901,,17303,1758,61,,0,1666,,,244,,151108,4119
251f940ba404610d4206453e4492d89b9e2f8e57,2020-04-28,2020-04-28 16:00:00,MA,25,58302,1840,196198,7773,,,3153,150,5515,278,3875,1005,,,,254500,9613
b60ea047026eb378aae14373eb1b067c7df9e72f,2020-04-28,2020-04-28 10:00:00,MD,24,20113,626,87672,2183,,1295,1099,54,4268,167,1528,551,,,,107785,2809
86dc3f8bd627fe479f340068d049666253f11aaf,2020-04-28,2020-04-28 11:45:00,ME,23,1040,17,16784,0,,585,51,0,163,2,33,17,,7,,17824,17
c3ea4caf4e801329b6989b666ae86095ce44cb1e,2020-04-28,2020-04-28 11:00:00,MI,26,39262,1052,125543,5993,,8342,3567,160,,0,2623,1027,,801,,164805,7045
933030e38680e4479c1df436c5455d564ba69295,2020-04-28,2020-04-27 17:00:00,MN,27,4181,365,59648,2196,,1611,301,15,912,51,314,120,324,,,63829,2561
5ec2fb96518c38fabb89616aba05da46947fa1d6,2020-04-28,2020-04-28 15:00:00,MO,29,7303,132,66200,2265,,,314,26,,0,655,,,105,,73503,2397
27af88fe70b3c49e26bff61d9fb81659a96b97df,2020-04-28,2020-04-28 00:00:00,MP,69,14,0,51,0,,12,2,0,,0,,,,,,65,0
286249e7fcf5a26e03172267359bfec7eae20faf,2020-04-28,2020-04-27 19:00:00,MS,28,6342,248,58070,702,,,239,10,1088,28,639,162,,77,,64412,950
2edadd52ff8a38c1537c9b0022b5fa8cf02bc000,2020-04-28,2020-04-28 00:00:00,MT,30,451,2,12740,156,,356,15,1,61,0,10,,,,,13191,158
5e2960ab4ffbea971d7bd1df0bafa5d3d8de8994,2020-04-28,2020-04-28 11:00:00,NC,37,9568,426,103184,2406,,,342,36,,0,463,,,,,112752,2832
c8b691b977f8d7976cf036b5cf820a25ecb518c4,2020-04-28,2020-04-28 13:00:00,ND,38,991,49,22732,1240,,409,19,0,79,2,25,,,,,23723,1289
6f9142e3c5fed74e10a5d80532d74abf1f4a6dc7,2020-04-28,2020-04-27 19:45:00,NE,31,3358,330,20247,912,,,55,-1,,0,,,,,,23605,1242
95d2a8374d86d3d53f7dec779b08e9f72f90a7fa,2020-04-28,2020-04-27 09:00:00,NH,33,1938,74,18207,347,223,798,60,0,246,4,99,,,,,20145,421
709022c61f49971284a6535f330d331e49aea860,2020-04-28,2020-04-28 13:00:00,NJ,34,113856,2668,120503,3916,,15642,6442,398,,0,6476,1809,,1262,,234359,6584
8b61c4e5663767d2a8a82f1726acb576363daca4,2020-04-28,2020-04-27 18:04:00,NM,35,2823,97,55980,2091,,666,104,5,481,69,155,,,,,58803,2188
e2814e248813e1b13117011a8fed27997b328798,2020-04-28,2020-04-28 10:00:00,NV,32,4805,115,35314,1191,,,219,13,,0,,,,,,40119,1306
2c943c03d21f37f3dfa5c54a710daecccd60a635,2020-04-28,2020-04-28 00:00:00,NY,36,295106,3110,549888,15789,,51673,17638,335,75362,760,12645,,,,,844994,18899
060c4df07ebc5c337a433f2ad200396331e17037,2020-04-28,2020-04-28 14:00:00,OH,39,16128,429,106578,2886,,,799,46,3340,108,,,1004,,,122706,3315
6b30cd2f25a982e81805989dfdb1f670342d8696,2020-04-28,2020-04-28 00:00:00,OK,40,3410,130,56289,6398,,2260,207,10,656,0,288,118,,,,59699,6528
4e0f13ca889f49e5381d794378c615bfbc0c8223,2020-04-28,2020-04-27 11:00:00,OR,41,2354,0,48844,0,,,92,0,554,0,249,71,,31,,51198,0
055f8e1730bd998f65e0ca412e162c1ade6fa418,2020-04-28,2020-04-28 00:00:00,PA,42,43264,1214,165824,4452,,,1716,119,,0,2781,,,616,,209088,5666
0b5fc5e114a808ecd3cd9ef233130c13c8a84b92,2020-04-28,2020-04-28 06:30:00,PR,72,1400,11,9313,0,1940,,86,2,,0,,,,,,10713,11
9eaf6fe0195d628f321a4716db6da6d123db823b,2020-04-28,2020-04-28 00:00:00,RI,44,7926,218,49767,1590,,466,239,6,732,14,266,84,,55,,57693,1808
acdac7935881d82f7f56fe5cadd77f515b11eb5e,2020-04-28,2020-04-27 16:30:00,SC,45,5613,123,46532,1261,,2830,177,3,944,0,,,,,,52145,1384
a97f0133a1f12648ca78e565071ca2a4aa38618f,2020-04-28,2020-04-27 18:00:00,SD,46,2313,68,14299,169,,1392,11,0,157,7,69,,,,,16612,237
05e15eaf2f28e4ecfb327c23ec02e0a4e9de6e1a,2020-04-28,2020-04-28 15:00:00,TN,47,10052,134,151876,7392,,4921,188,4,894,57,,,,,,161928,7526
095814a9c2520c74185c63a42224a11988241e28,2020-04-28,2020-04-28 13:00:00,TX,48,26171,874,274213,8993,,11786,690,27,,0,1682,,,,,300384,9867
2b4c4083764bda19af3bd453faa78b94360ec9e7,2020-04-28,2020-04-28 15:00:00,UT,49,4343,110,98096,2134,,1704,45,4,370,21,,,,,,102439,2244
b2601d7cda280066c4cf286aff15fe34f40132dc,2020-04-28,2020-04-27 17:00:00,VA,51,14339,804,68959,1815,560,1914,492,34,3422,124,1508,376,,217,,83298,2619
924b2e78485d4534243eb3521a37894211315649,2020-04-28,2020-04-27 00:00:00,VI,78,59,0,719,3,57,51,4,0,,0,,,,,,778,3
b524bfc54f9a1eb925bfa322c6761886bc90e26d,2020-04-28,2020-04-28 00:00:00,VT,50,862,0,13947,128,,,47,0,,0,29,,,,,14809,128
