hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
f6e57feadcdaba5fccc1a7792b9bbcb58f92fef5,2020-04-28,2020-04-28 00:00:00,WA,53,15459,234,188973,6695,,,765,16,,0,436,158,,,,204432,6929
9e99840ea9f85f13a454f01eccaef2d2a3a7a12c,2020-04-28,2020-04-28 16:00:00,WI,55,6289,208,63535,2224,193,,300,19,1456,41,544,123,363,,,69824,2432
12a313e9bd16e6c5e2bcb07ce790836977cc9169,2020-04-28,2020-04-28 10:00:00,WV,54,1079,16,41976,0,,481,37,1,,0,87,28,,15,,43055,16
ba66a1c52787eb89f29b86ca3da761d5b18e2ecd,2020-04-28,2020-04-27 17:05:00,WY,56,389,19,8226,429,,343,7,0,56,2,16,,,,,8615,448
75df68b6fa7735fb327631297c4c1af15fcdf11e,2020-04-27,2020-04-27 14:00:00,AK,02,345,4,15911,75,,218,9,0,,0,10,,,,,16256,79
d8e9c2db0c36951d9f04e4c66d8507d0aefecca7,2020-04-27,2020-04-27 00:00:00,AL,01,6499,229,67498,217,,,222,6,872,27,,,335,,195,73997,446
3824bedb55b5202c0da10a64838984126dff78cd,2020-04-27,2020-04-27 15:00:00,AR,05,3017,76,37440,912,,987,50,1,,-291,109,,,25,,40457,988
c1514ef6b7e4a34262e04973b36107379fc85e3b,2020-04-27,2020-04-19 00:00:00,AS,60,0,0,3,0,17,,0,0,,0,,,,,,3,0
b9d335f910641a905c0e0d9f710320edef21b0fe,2020-04-27,2020-04-27 00:00:00,AZ,04,6716,190,59827,1542,,1418,275,0,1051,14,647,328,,200,,66543,1732
14d11255ae52943273ae8da6a73bccc2cb86bd5a,2020-04-27,2020-04-27 00:00:00,CA,06,43464,1300,509945,26025,,,1755,45,,0,4878,1499,,,,553409,27325
442b440b396daaa28e6e0b4383f4e68b14b86810,2020-04-27,2020-04-25 00:00:00,CO,08,13441,473,49833,3010,,2150,680,8,2438,28,1007,,,,,63274,3483
cbe5372122cb2c991e4a964823ddb48fc12579a5,2020-04-27,2020-04-27 16:27:00,CT,09,25269,0,54542,0,,,1998,74,,0,1758,,,,,79811,0
b1c45150e0915e714f10612bb9806b5880a789a3,2020-04-27,2020-04-26 00:00:00,DC,11,3892,51,14524,297,,659,185,7,,0,402,,,,,18416,348
37a4e38c563fe943f2f2037eae658857663e8cd8,2020-04-27,2020-04-26 18:00:00,DE,10,4162,128,15454,239,,996,125,5,,0,325,,,,,19616,367
b79e501d6e0c89ec7f249dfb9ebc320411ee4d4d,2020-04-27,2020-04-27 09:24:00,FL,12,32138,610,324325,11240,1099,,1101,7,5211,56,,,,,,356463,11850
a4541ea9878486c252f8c7982b472871cfabff6b,2020-04-27,2020-04-27 11:27:00,GA,13,23913,512,103256,3434,,,971,59,4681,322,,,1057,,,127169,3946
421413836b6fec4e7fab0040f9cf3a108a77175a,2020-04-27,2020-04-27 07:20:00,GU,66,144,3,1424,37,,128,5,0,,0,3,,,,,1568,40
75686bd6e1292dd986e0d3dd6f936d05afae0162,2020-04-27,2020-04-26 18:00:00,HI,15,606,3,28404,524,,488,14,0,68,0,,,,,,29010,527
9b2ce49917b12100148d98318deb433402620e0e,2020-04-27,2020-04-25 12:00:00,IA,19,5868,392,32282,1668,,2021,127,9,,0,300,100,,58,,38150,2060
c16d87727a3fbff5a271efde1bfde797a64bb825,2020-04-27,2020-04-26 19:00:00,ID,16,1897,10,18127,516,,983,56,0,169,0,,,71,,,20024,526
6764b948b3deb66dfc590c52b00a0ce5624713e9,2020-04-27,2020-04-27 00:00:00,IL,17,45883,1980,181745,10696,,,1983,50,,0,4672,1249,,763,,227628,12676
ed7a45dff04454db8e0248aa221e92a3f584147a,2020-04-27,2020-04-26 23:59:00,IN,18,15961,949,68515,1819,,,844,31,,0,1493,581,,284,,84476,2768
6f5beb47a0010239a59980aa7ef605c2fe79291c,2020-04-27,2020-04-26 11:00:00,KS,20,3328,154,23839,786,,,120,2,496,11,,,,,,27167,940
b1e1acdf3e7aaaa4ab456311d528c431046bd0b0,2020-04-27,2020-04-26 17:00:00,KY,21,4074,169,44400,1747,,1511,208,3,1274,8,308,166,608,,,48474,1916
a1f732178ab80e867fabd7b530c308f7d02dea14,2020-04-27,2020-04-27 13:00:00,LA,22,27068,295,119921,3658,,17303,1697,27,,0,1683,,,262,,146989,3953
7d05db1f9b62481df76da5f4caea361d179f9fc5,2020-04-27,2020-04-27 16:00:00,MA,25,56462,1524,188425,7263,,,3003,104,5237,133,3892,1089,,,,244887,8787
c31f1711167cb6420a920a767662fc870c49ede4,2020-04-27,2020-04-27 10:00:00,MD,24,19487,906,85489,7405,,1263,1045,44,4101,139,1513,535,,,,104976,8311
9ab2163155b81e44c9656d72f739cd9f1c73ca4b,2020-04-27,2020-04-27 11:15:00,ME,23,1023,8,16784,0,,549,51,1,161,2,39,16,,7,,17807,8
9b0590886b2573efe23d4247de0042f418a20530,2020-04-27,2020-04-27 11:00:00,MI,26,38210,432,119550,6322,,8342,3407,92,,0,2667,1059,,832,,157760,6754
84cc5a7097961a410c220e0eae84b08706670b8b,2020-04-27,2020-04-26 17:00:00,MN,27,3816,214,57452,2067,,1556,286,14,861,32,292,122,316,,,61268,2281
8eef2d116b69c8637fba2f52ce58bdd40ade6076,2020-04-27,2020-04-27 15:00:00,MO,29,7171,174,63935,1184,,,288,14,,0,679,,,109,,71106,1358
996aaf95f3a3275816782bccc5c48ede961882df,2020-04-27,2020-04-27 00:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
e08de97725e6ceb91e54e585f6cb30a53c3937b8,2020-04-27,2020-04-26 19:00:00,MS,28,6094,183,57368,2491,,,229,2,1060,59,590,142,,71,,63462,2674
60d710d52bd2425d8ba6a742bb6e90ff5ae698fe,2020-04-27,2020-04-27 00:00:00,MT,30,449,1,12584,170,,352,14,0,61,0,11,,,,,13033,171
dd388c75d774cb976370c5ca6b73b8403a39c1c7,2020-04-27,2020-04-27 10:20:00,NC,37,9142,312,100778,1714,,,306,7,,0,473,,,,,109920,2026
6464fcfed44323d8504a9f62eab3f115bf5e3414,2020-04-27,2020-04-27 13:00:00,ND,38,942,75,21492,1642,,350,19,2,77,6,23,,,,,22434,1717
bc60cff7a053b7cb41cc4ff815f89b634e2ba4fb,2020-04-27,2020-04-26 19:45:00,NE,31,3028,296,19335,839,,,56,3,,0,,,,,,22363,1135
6336aae6c04ac4c98c1c9b284d1217428fe8fa57,2020-04-27,2020-04-26 09:00:00,NH,33,1864,77,17860,896,270,779,60,0,242,4,101,,,,,19724,973
e430afe43cfdf9821d05952d4a763ef49f952457,2020-04-27,2020-04-26 11:00:00,NJ,34,111188,2150,116587,2481,,,6044,106,,0,6407,1801,,1303,,227775,4631
f82bbc0c69be0de7e6cdd242fb1bc0810cdc068d,2020-04-27,2020-04-26 18:01:00,NM,35,2726,66,53889,2814,,650,99,6,412,0,148,,,,,56615,2880
ffa7b707e68142b5802e088f2c0c7113cf389314,2020-04-27,2020-04-27 10:00:00,NV,32,4690,88,34123,539,,,206,0,,0,,,,,,38813,627
b1d94120eb44d0fa754af66d3b19733044cdada2,2020-04-27,2020-04-27 00:00:00,NY,36,291996,3951,534099,16794,,50751,17303,337,74602,1062,12819,,,,,826095,20745
69efe43c800abbca9bf74c10099b82ed988813c4,2020-04-27,2020-04-27 14:00:00,OH,39,15699,-264,103692,3269,,,753,25,3232,54,,,978,,,119391,3005
fb1cb04b44d3ebc39ee0ca26b4b847735a68be83,2020-04-27,2020-04-27 00:00:00,OK,40,3280,27,49891,0,,2167,197,2,656,3,306,150,,,,53171,27
22daa607fd38663989763779fa0cc21724494e92,2020-04-27,2020-04-27 11:00:00,OR,41,2354,43,48844,2191,,,92,1,554,8,249,71,,31,,51198,2234
e073965b8e4f4038ca63e18abc7ee474704996d6,2020-04-27,2020-04-27 12:00:00,PA,42,42050,885,161372,3944,,,1597,47,,0,2800,,,629,,203422,4829
31faa1ab85190805c15634fb4786aa1abad87047,2020-04-27,2020-04-27 06:00:00,PR,72,1389,18,9313,0,1940,,84,0,,0,,,,,,10702,18
9db01610f372573d9df102ed1fc911f987a24b02,2020-04-27,2020-04-27 00:00:00,RI,44,7708,269,48177,2213,,452,233,7,718,27,266,81,,56,,55885,2482
b11ea7dc82178600f8c03fab2b1da6e17a5b1903,2020-04-27,2020-04-26 15:30:00,SC,45,5490,0,45271,0,,3701,174,0,944,0,,,,,,50761,0
976bc0bc4a0cd7574ce45c443910b6f9d33073dd,2020-04-27,2020-04-26 18:00:00,SD,46,2245,33,14130,68,,1316,11,0,150,15,61,,,,,16375,101
1e22fef36232775932a9791c36d975f1bbe2e288,2020-04-27,2020-04-27 15:00:00,TN,47,9918,251,144484,6677,,4720,184,3,837,9,,,,,,154402,6928
dd3e1b7b5860323b4a5c60f94ec20b96df25c02e,2020-04-27,2020-04-27 13:10:00,TX,48,25297,666,265220,13830,,11170,663,15,,0,1563,,,,,290517,14496
90ec11ffbd9a9466dee84b60d034adf593c8c8da,2020-04-27,2020-04-27 15:00:00,UT,49,4233,110,95962,4383,,1641,41,0,349,4,,,,,,100195,4493
15670b0dfa1a7724c11efdf62e4dd0db74861526,2020-04-27,2020-04-27 00:00:00,VA,51,13535,565,67144,3514,542,1843,458,10,3298,1284,1455,389,,217,,80679,4079
986c84de345d3ab8fd4eed86a37802dfa93997c2,2020-04-27,2020-04-26 00:00:00,VI,78,59,2,716,16,5,51,4,0,,0,,,,,,775,18
1c82812d1fe89630538917c81bcbf0f13806904a,2020-04-27,2020-04-27 00:00:00,VT,50,862,7,13819,301,,,47,1,,0,33,,,,,14681,308
4d0db7a7f0d9829e41f89f33ce0866da28be3ab6,2020-04-27,2020-04-27 00:00:00,WA,53,15225,273,182278,7022,,,749,11,,0,536,115,,,,197503,7295
060a79e72105561a57a9033f32eb1d4387467306,2020-04-27,2020-04-27 16:00:00,WI,55,6081,170,61311,2076,204,,281,9,1415,18,337,124,355,,,67392,2246
95c240ee6144747bd051a52e060021799199ef17,2020-04-27,2020-04-27 10:00:00,WV,54,1063,19,41976,3957,,455,36,2,,0,100,38,,20,,43039,3976
9a103a96ee16738d2ad64c0d2ec7940310aad50c,2020-04-27,2020-04-26 13:58:00,WY,56,370,8,7797,0,,342,7,0,54,0,16,,,,,8167,8
9733117ae32ad84e572655bf8d60290d12d78153,2020-04-26,2020-04-26 14:15:00,AK,02,341,2,15836,443,,217,9,0,,0,14,,,,,16177,445
56ff12d915f4f8af38d67078b717ecef958ca90f,2020-04-26,2020-04-26 00:00:00,AL,01,6270,133,67281,2074,,,216,4,845,6,,,288,,170,73551,2207
9968f44fcc2a6b969a249e498bc0ebaaada9cce4,2020-04-26,2020-04-26 10:00:00,AR,05,2941,112,36528,1304,,985,49,2,291,0,104,,,25,57,39469,1416
7fa9a35a5529107fd92b1789b173399124e30d8f,2020-04-26,2020-04-19 00:00:00,AS,60,0,0,3,0,17,,0,0,,0,,,,,,3,0
ed0ddf411047aaa63ebd5d4c9c1ba04620701d61,2020-04-26,2020-04-26 00:00:00,AZ,04,6526,246,58285,2057,,1383,275,9,1037,15,671,308,,200,,64811,2303
15f9d8b97b5a951b5d7d095967d792920092ed1a,2020-04-26,2020-04-25 00:00:00,CA,06,42164,1027,483920,19022,,,1710,59,,0,4928,1473,,,,526084,20049
deecfed72e655c3e65e2d3a7a868a87f073b6068,2020-04-26,2020-04-24 00:00:00,CO,08,12968,712,46823,2290,,2150,672,-2,2410,44,1046,,,,,59791,3002
7846b9d445b7ce5dc93dacebc6869c9068b28e44,2020-04-26,2020-04-26 16:00:00,CT,09,25269,687,54542,1522,,,1924,62,,0,1766,,,,,79811,2209
2b5b5ed404f553dea7c02a9c44b77885c2a65529,2020-04-26,2020-04-25 00:00:00,DC,11,3841,142,14227,624,,657,178,13,,0,402,120,,69,,18068,766
773961f9220d81bfd9188e478207efe7d9d1846a,2020-04-26,2020-04-25 18:00:00,DE,10,4034,458,15215,1093,,911,120,8,,0,317,,,,,19249,1551
0908d58c61a31f54fcd864d25ccb8ec27e4be8ae,2020-04-26,2020-04-26 09:32:00,FL,12,31528,689,313085,10825,1183,,1094,19,5155,110,,,,,,344613,11514
fbe2831113afddb1c5e57b7122d8d7a868dddb8e,2020-04-26,2020-04-26 11:28:00,GA,13,23401,706,99822,3503,,,912,8,4359,33,,,,,,123223,4209
9b0e81ca22f024e013b2d542c5d4d06c57e4ec69,2020-04-26,2020-04-26 07:30:00,GU,66,141,0,1387,79,,128,5,0,,0,2,,,,,1528,79
29c8932b09a88dc23c97e1aa9a8e24f0ec8f95d1,2020-04-26,2020-04-25 18:00:00,HI,15,603,2,27880,441,,482,14,1,68,1,,,,,,28483,443
cf1793d06bbe3b7008a37b5dff9f35f3885f7f88,2020-04-26,2020-04-25 12:00:00,IA,19,5476,384,30614,1356,,1900,118,6,,0,286,99,,55,,36090,1740
ed012a661ae154d9dc7900b224bbad9cf6a42ef8,2020-04-26,2020-04-25 19:00:00,ID,16,1887,17,17611,0,,938,56,2,169,1,,,72,,,19498,17
674f7ff2198265b86c426ea8cc65778752bb9901,2020-04-26,2020-04-26 00:00:00,IL,17,43903,2126,171049,11209,,,1933,59,,0,4595,1267,,772,,214952,13335
c864dcd857011e670019c8fea2263097ee63ed09,2020-04-26,2020-04-25 23:59:00,IN,18,15012,617,66696,1317,,,813,28,,0,1446,589,,310,,81708,1934
421e74c30fa2325f387e71c98fc5e9ab2b99340e,2020-04-26,2020-04-26 11:00:00,KS,20,3174,118,23053,910,,,118,1,485,11,,,,,,26227,1028
c5a36d4703619c9f828dcdee167551cd0834f255,2020-04-26,2020-04-25 17:00:00,KY,21,3905,126,42653,1470,,1501,205,5,1266,123,301,164,605,,,46558,1596
770cdf1a4d25c68889738b2fbbc26084b6dab3ef,2020-04-26,2020-04-26 13:00:00,LA,22,26773,261,116263,3773,,14927,1670,26,,0,1701,,,265,,143036,4034
19b6be6e3f4ce38ff9d5e6f73d190daafcc7a8e3,2020-04-26,2020-04-26 16:00:00,MA,25,54938,1590,181162,7665,,,2899,22,5104,139,3879,1077,,,,236100,9255
3e3c5e35cd3fd45a797720193cbdb46506466282,2020-04-26,2020-04-26 10:00:00,MD,24,18581,815,78084,6727,,1177,1001,53,3962,202,1463,530,,,,96665,7542
d37d3135fae66eefb43904bc3495bee0be49c6d9,2020-04-26,2020-04-26 10:30:00,ME,23,1015,25,16784,0,,532,50,0,159,3,39,19,,7,,17799,25
13517ab5ad886e02f31d7967552e8373d0d9a706,2020-04-26,2020-04-26 11:00:00,MI,26,37778,575,113228,6387,,8342,3315,41,,0,2757,1099,,871,,151006,6962
994c70cf24a965e216943ff6884babce64590e7b,2020-04-26,2020-04-26 12:00:00,MN,27,3602,156,55385,2234,,1502,272,28,829,32,285,115,301,,,58987,2390
80b44f7363f5ef9c689cae2f175754331a4bf873,2020-04-26,2020-04-26 15:00:00,MO,29,6997,171,62751,2359,,,274,1,,0,679,,,109,,69748,2530
9aeafd60a17af9a2449129df58ea804a3373e41e,2020-04-26,2020-04-26 00:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
fa6973cd9d02f7edc2d62e98c02e4641ef1d00c3,2020-04-26,2020-04-25 00:00:00,MS,28,5911,193,54877,1638,,,227,6,1001,5,644,146,,67,,60788,1831
0295808b481a51ca24bdfc3e24e332258e7f9aa1,2020-04-26,2020-04-26 00:00:00,MT,30,448,3,12414,362,,339,14,0,61,0,11,,,,,12862,365
781707fead6343c085aecbbf05ce6e248bee36f4,2020-04-26,2020-04-26 11:00:00,NC,37,8830,207,99064,2422,,,299,10,,0,451,,,,,107894,2629
431438426fdf7276da0646686c84f3994de53f0e,2020-04-26,2020-04-26 13:00:00,ND,38,867,64,19850,1303,,326,17,1,71,1,18,,,,,20717,1367
fc5700944d547a8284091e54956235b7653d7c70,2020-04-26,2020-04-25 19:45:00,NE,31,2732,311,18496,944,,,53,3,,0,,,,,,21228,1255
5de3b3d37c84f178cb1a80bb9447c57bdd50516a,2020-04-26,2020-04-25 09:00:00,NH,33,1787,67,16964,957,550,777,60,7,238,14,95,,,,,18751,1024
913e23923c08cc3d5639bab25e01c864a5569b93,2020-04-26,2020-04-26 11:00:00,NJ,34,109038,3515,114106,5943,,,5938,75,,0,6573,1804,,1418,,223144,9458
95a023598d8491c83f10121149fe5e8e50ea99e2,2020-04-26,2020-04-25 20:24:00,NM,35,2660,139,51075,2086,,614,93,9,412,0,152,,,,,53735,2225
95e8c36c3a82f8f62abd3f04e67faa2da8f25da3,2020-04-26,2020-04-26 12:00:00,NV,32,4602,63,33584,915,,,206,2,,0,,,,,,38186,978
976d2d62d09245871081c3689a314e9be3f6ff4c,2020-04-26,2020-04-26 00:00:00,NY,36,288045,5902,517305,21880,,49687,16966,367,73540,1096,12839,5016,,,,805350,27782
f6bd4072777a256337491720bdda4709b7c43b89,2020-04-26,2020-04-26 14:00:00,OH,39,15963,376,100423,4027,,,728,17,3178,63,,,952,,,116386,4403
d88b8c68a9cb5d67a1cc52290e23661d0980383f,2020-04-26,2020-04-26 00:00:00,OK,40,3253,60,49891,0,,2139,195,1,653,16,306,150,,,,53144,60
30b08ae4a663aa2c4c8d37f4a2afa7360573b6ad,2020-04-26,2020-04-26 11:00:00,OR,41,2311,58,46653,1529,,,91,4,546,10,249,71,,31,,48964,1587
8f7da4323a7d39ed9e97ad7512479d355863921a,2020-04-26,2020-04-26 12:00:00,PA,42,41165,1116,157428,4542,,,1550,13,,0,2736,,,632,,198593,5658
3a5af0199642ad4bf202350f1941184a828b5640,2020-04-26,2020-04-26 06:00:00,PR,72,1371,64,9313,0,1940,,84,1,,0,,,,,,10684,64
eb1ccdc2f5f0d6bd81d3e61ca83b0df0f06025bb,2020-04-26,2020-04-26 00:00:00,RI,44,7439,310,45964,2202,,433,226,11,691,115,258,78,,53,,53403,2512
6cb694af097ac6fef536b001fd793d3291a0e78b,2020-04-26,2020-04-26 15:30:00,SC,45,5490,237,45271,1510,,3701,174,8,944,0,,,,,,50761,1747
14805553608f5c9409999724dd6857f38b7c95d9,2020-04-26,2020-04-25 18:00:00,SD,46,2212,65,14062,613,,1257,11,1,135,7,64,,,,,16274,678
d11d0b1e6b868b4cf6fddada6a12fd0111bdba47,2020-04-26,2020-04-26 15:00:00,TN,47,9667,478,137807,5590,,4527,181,3,828,7,,,,,,147474,6068
ea3d1b4440ec457ec80598784e31c533b00f353d,2020-04-26,2020-04-26 12:40:00,TX,48,24631,858,251390,12347,,10763,648,25,,0,1542,,,,,276021,13205
e8085288a0db2a088b84fe582c488171fdad68dd,2020-04-26,2020-04-26 15:00:00,UT,49,4123,175,91579,5321,,1568,41,0,345,16,,,,,,95702,5496
49a0ed7271d7aa6f8858fcdd4b3a246da9bc2580,2020-04-26,2020-04-26 00:00:00,VA,51,12970,604,63630,3354,539,1815,448,12,2014,72,1436,387,,217,,76600,3958
16cbefd5c3e4271578bfebbc7d0e8a0996b4f076,2020-04-26,2020-04-26 00:00:00,VI,78,57,2,700,7,19,51,4,1,,0,,,,,,757,9
f9c89792d8f774d0108f115ae6d61228dd72b21d,2020-04-26,2020-04-26 00:00:00,VT,50,855,3,13518,248,,,46,0,,0,34,,,,,14373,251
197aed34cbe4f19fac3796864118cc50ba6fff88,2020-04-26,2020-04-26 00:00:00,WA,53,14952,179,175256,1577,,,738,73,,0,508,145,,,,190208,1756
1ff5292b5b3e73b17fbb9f9954feb3015999868e,2020-04-26,2020-04-26 16:00:00,WI,55,5911,224,59235,2097,197,,272,6,1397,21,337,136,353,,,65146,2321
d9cbdc1cb997e25da3d285aa4f3ae64c2c10f7e7,2020-04-26,2020-04-26 10:00:00,WV,54,1044,24,38019,6073,,455,34,2,,0,100,38,,20,,39063,6097
422b254974c4b013f634863a1983136287d1a3fc,2020-04-26,2020-04-25 17:20:00,WY,56,362,13,7797,0,,334,7,0,54,0,16,,,,,8159,13
b568dd8c1157d38da2f5488b2176e184e857be4a,2020-04-25,2020-04-25 16:00:00,AK,02,339,0,15393,3451,,217,9,0,,0,32,,,,,15732,3451
68295b765ac39191d32d8d39f91901f803a9cb02,2020-04-25,2020-04-25 00:00:00,AL,01,6137,305,65207,18344,,,212,15,839,71,,,288,,170,71344,18649
944234ca446fade6517dfefae1024ddfe3fe5c3c,2020-04-25,2020-04-25 10:47:00,AR,05,2829,88,35224,2387,,964,47,2,291,0,104,,,25,57,38053,2475
9051fe6bd471f01b05cc7741166d88002222e916,2020-04-25,2020-04-19 00:00:00,AS,60,0,0,3,0,17,,0,0,,0,,,,,,3,0
df88025698798f1c726dbb6d3f52e056995bc357,2020-04-25,2020-04-25 00:00:00,AZ,04,6280,235,56228,1559,,1345,266,0,1022,38,697,313,,191,,62508,1794
0bc28a7d00eec7515fbf9c3d226e6709ae5d3a7b,2020-04-25,2020-04-23 00:00:00,CA,06,41137,1883,464898,9979,,,1651,89,,0,4847,1458,,,,506035,11862
58479182348a4da510e5cda9a6ec7fcfc9913359,2020-04-25,2020-04-23 00:00:00,CO,08,12256,994,44533,3471,,2086,674,122,2366,129,1084,,,,,56789,4465
fe0a690e07044cb155444e2d67e110472f68234d,2020-04-25,2020-04-25 16:00:00,CT,09,24582,661,53020,2903,,,1862,98,,0,1810,,,,,77602,3564
3fc573dec60690db717e7e4e22babcb921825903,2020-04-25,2020-04-24 00:00:00,DC,11,3699,171,13603,598,,652,165,12,,0,402,120,,69,,17302,769
f8c1c50debd3ee5f9e2af557ca7b9731071cef7c,2020-04-25,2020-04-24 18:00:00,DE,10,3576,134,14122,185,,809,112,12,,0,300,,,,,17698,319
5809cfa0e0812086f54f823e8f006ba153c105cb,2020-04-25,2020-04-25 09:36:00,FL,12,30839,665,302260,15475,1292,,1075,44,5045,157,,,,,,333099,16140
c3e2138e8298da4a2678c487171968e82d437d81,2020-04-25,2020-04-25 11:28:00,GA,13,22695,548,96319,11290,,,904,12,4326,105,,,,,,119014,11838
630d28cfae54c922e13fd44e4943c797aa0f2f46,2020-04-25,2020-04-25 07:30:00,GU,66,141,0,1308,75,,128,5,0,,0,2,,,,,1449,75
e6c5b3486274394909ee3a1c367eda9ae98cfdb2,2020-04-25,2020-04-24 18:00:00,HI,15,601,5,27439,1148,,463,13,1,67,4,,,,,,28040,1153
3f3c7c8fa13ca1fb42b8c9f5394334f228149d09,2020-04-25,2020-04-24 12:00:00,IA,19,5092,647,29258,1730,,1723,112,5,,0,293,108,,60,,34350,2377
138f1b48b50fa6028a0c44edf237bb8d0b93bffe,2020-04-25,2020-04-24 19:00:00,ID,16,1870,34,17611,0,,867,54,0,168,2,,,71,,,19481,34
82c5fa4bcc171ed8d229ada2a670d87f0c2b3bc9,2020-04-25,2020-04-25 00:00:00,IL,17,41777,2119,159840,9866,,,1874,79,,0,4699,1244,,763,,201617,11985
42de1326d45648f8b35c8a99c04f7ca3ffb8e4fe,2020-04-25,2020-04-24 23:59:00,IN,18,14395,715,65379,3506,,,785,44,,0,1515,598,,324,,79774,4221
685f2dcbcab1f38479aac77c7fa323af086bad54,2020-04-25,2020-04-25 11:00:00,KS,20,3056,279,22143,1332,,,117,6,474,17,,,,,,25199,1611
a938f2c08b16e6b3ca16cd9dad6273ec5a670428,2020-04-25,2020-04-24 17:00:00,KY,21,3779,298,41183,1820,,1341,200,9,1143,28,303,164,575,,,44962,2118
5964545d2ed083319d1d89170b28ce4ffd51cbf6,2020-04-25,2020-04-25 13:00:00,LA,22,26512,372,112490,518,,14927,1644,43,,0,1700,,,268,,139002,890
55c43b08643a08f2d6c37b92defe317a3f4ac854,2020-04-25,2020-04-25 16:00:00,MA,25,53348,2379,173497,9253,,,2877,0,4965,213,3879,1058,,,,226845,11632
38135eb95712c9e39efbe09ae0e3563bbd90bca8,2020-04-25,2020-04-25 10:00:00,MD,24,17766,1150,71357,3257,,1165,948,49,3760,142,1408,538,,,,89123,4407
a9afdd07e48c97f2ff58c8060299b1fbb1d1cc58,2020-04-25,2020-04-25 12:00:00,ME,23,990,25,16784,0,,519,50,3,156,4,39,17,,7,,17774,25
4508e85bbc9566db096abb7ea1404b78c36d567b,2020-04-25,2020-04-25 11:00:00,MI,26,37203,562,106841,7186,,8342,3274,189,,0,2889,1164,,934,,144044,7748
32bbf8964a882f94672d2ee438918be83debbb45,2020-04-25,2020-04-24 17:00:00,MN,27,3446,261,53151,2549,,1410,244,23,797,41,288,109,291,,,56597,2810
77000bb8cd28db86d06e6de94bfe4dfe972020f1,2020-04-25,2020-04-25 15:00:00,MO,29,6826,201,60392,1810,,,273,11,,0,850,,,142,,67218,2011
1eab1e4a2571ae21d5c61319946773c238fab99c,2020-04-25,2020-04-25 00:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
a6b818bebbae30b5abed902f3132e745813bbcb7,2020-04-25,2020-04-24 19:00:00,MS,28,5718,284,53239,3003,,,221,12,996,26,649,152,,78,,58957,3287
c3424ebb366fcba9757084a89ab6f44bd4fc6d91,2020-04-25,2020-04-25 00:00:00,MT,30,445,1,12052,369,,339,14,0,61,2,11,,,,,12497,370
930c28dd2fdadd032a0ee640f2065e5d82c2d9d5,2020-04-25,2020-04-25 11:00:00,NC,37,8623,571,96642,4110,,,289,20,,0,456,,,,,105265,4681
d6e8cbf0a853955f2c651b05811cc5508d7dd977,2020-04-25,2020-04-25 13:00:00,ND,38,803,55,18547,1846,,310,16,1,70,3,17,,,,,19350,1901
af8fb85033eae158dcfb8d3d4a96c71eb6021615,2020-04-25,2020-04-24 19:45:00,NE,31,2421,297,17552,1064,,,50,3,,0,,,,,,19973,1361
