hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
23af4021894bb79fdfe5882f8c16b63df988d5df,2020-04-25,2020-04-24 09:00:00,NH,33,1720,50,16007,868,398,578,53,2,224,6,89,,,,,17727,918
e42265b57d6b736223135003bd73af038abc81a5,2020-04-25,2020-04-25 13:00:00,NJ,34,105523,3327,108163,4397,,,5863,246,,0,6722,1971,,1442,,213686,7724
6f7720ad29aebefa61b5837f829b9f4e20fd6230,2020-04-25,2020-04-25 13:59:00,NM,35,2521,142,48989,4805,,614,84,6,412,45,152,,,,,51510,4947
f2dcd03800ee048d67154c3e4bf36d8d638f1142,2020-04-25,2020-04-25 10:00:00,NV,32,4539,141,32669,875,,,204,7,,0,,,,,,37208,1016
e226bcb42d2fd99a6f62524ecf7115a524705fbc,2020-04-25,2020-04-25 00:00:00,NY,36,282143,10553,495425,36359,,47935,16599,437,72444,1071,13524,5016,,,,777568,46912
f5a99e4627784b7465684c654d321364ec7cce01,2020-04-25,2020-04-25 14:00:00,OH,39,15587,418,96396,3868,,,711,21,3115,62,,,938,,,111983,4286
9328760ae3e751e97ac09c363fffb4c6c303f140,2020-04-25,2020-04-25 00:00:00,OK,40,3193,72,49891,6872,,2080,194,6,637,0,306,150,,,,53084,6944
20869c26f1d8361f7c0f1a0dae85a9143c82e9ac,2020-04-25,2020-04-25 11:00:00,OR,41,2253,76,45124,1809,,,87,1,536,16,261,60,,29,,47377,1885
fa7197fb0922852bda157d424a5bf0891afe597e,2020-04-25,2020-04-25 00:00:00,PA,42,40049,1397,152886,5395,,,1537,45,,0,2748,,,640,,192935,6792
10a594c5486c409f8f4927a407ccffca054411ca,2020-04-25,2020-04-25 06:30:00,PR,72,1307,31,9313,0,1940,,83,6,,0,,,,,,10620,31
01483b59bf070287921e32eccdfa8b7ae2198c8d,2020-04-25,2020-04-25 00:00:00,RI,44,7129,430,43762,3204,,410,215,13,576,0,263,77,,52,,50891,3634
caad5fb781e7061483abb1aba9d9d12a8c07ec1c,2020-04-25,2020-04-25 15:39:00,SC,45,5253,336,43761,4215,,3701,166,16,944,107,,,,,,49014,4551
cce3e41bcf56ce15868f2e3d683d217c6841f272,2020-04-25,2020-04-24 18:00:00,SD,46,2147,107,13449,665,,1223,10,0,128,4,61,,,,,15596,772
abe2917303f5dca6f159130913014cd3b469eab1,2020-04-25,2020-04-25 15:00:00,TN,47,9189,463,132217,9615,,4467,178,10,821,13,,,,,,141406,10078
9a14d4e82f91859e0ba9f9897dcb7c46d9162676,2020-04-25,2020-04-25 13:00:00,TX,48,23773,967,239043,19302,,9986,623,30,,0,1597,,,,,262816,20269
c9aceb269e8e879f80049f93b147658688efb727,2020-04-25,2020-04-25 15:00:00,UT,49,3948,166,86258,5343,,1399,41,2,329,14,,,,,,90206,5509
df38e4ff305aa3aaa4679f1b08fa4785ea3a2d75,2020-04-25,2020-04-25 00:00:00,VA,51,12366,772,60276,2430,1405,1717,436,26,1942,105,1405,357,,223,,72642,3202
b63d7339306dd472f7960c6c2dad1c4b0b552a37,2020-04-25,2020-04-25 00:00:00,VI,78,55,1,693,51,22,51,3,0,,0,,,,,,748,52
12d8309c8cadca88c1e412dbf9d0735cf54796a9,2020-04-25,2020-04-25 00:00:00,VT,50,852,9,13270,462,,,46,2,,0,37,,,,,14122,471
a140716d84ad4c3809788a296f48b9c2b8884921,2020-04-25,2020-04-25 00:00:00,WA,53,14773,192,173679,3258,,,665,6,,0,455,174,,,,188452,3450
daa1ed3896b461b9105baa0f2776a3e72b48a0a7,2020-04-25,2020-04-25 16:00:00,WI,55,5687,331,57138,2565,241,,266,4,1376,23,337,136,353,,,62825,2896
22b7d34e7b842154379b329de38b8ae757216fb5,2020-04-25,2020-04-25 10:00:00,WV,54,1020,32,31946,3123,,439,32,0,,0,97,36,,19,,32966,3155
66763d6bfa8ea2b4af3e51461e71623b247c6837,2020-04-25,2020-04-24 16:02:00,WY,56,349,0,7797,101,,321,7,0,54,0,16,,,,,8146,101
46e0c530d7e47b146000c452ed640ae97208c975,2020-04-24,2020-04-24 15:00:00,AK,02,339,2,11942,118,,208,9,0,,0,36,,,,,12281,120
a978fc97fe97971ed6102accc0682cb65a19bc61,2020-04-24,2020-04-24 00:00:00,AL,01,5832,54,46863,0,,,197,0,768,0,,,288,,170,52695,54
efa65dc05888e4c04ff9322f2470b2962351da93,2020-04-24,2020-04-24 10:47:00,AR,05,2741,276,32837,3712,,929,45,0,291,0,101,,,24,57,35578,3988
3da1e23d635e204f16157cb5ed4b0315cb8973ce,2020-04-24,2020-04-19 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
a700109a48a4b5d7f116d26569bd3f74b920bf19,2020-04-24,2020-04-24 00:00:00,AZ,04,6045,276,54669,1741,,1313,266,17,984,984,639,332,,186,,60714,2017
9cd02166b3ff9f22a2e8958b564022b1a351bece,2020-04-24,2020-04-23 00:00:00,CA,06,39254,1885,454919,10191,,,1562,93,,0,4880,1521,,,,494173,12076
b98e551bc2f7f60fdacfdc83546490bf6048dc46,2020-04-24,2020-04-22 00:00:00,CO,08,11262,384,41062,1295,,,552,44,2237,114,1084,,,,,52324,1679
bfdc4531713f1b5e8632f66cdacc9848776060ed,2020-04-24,2020-04-24 16:00:00,CT,09,23921,821,50117,1720,,,1764,125,,0,1877,,,,,74038,2541
34e4be14a02263a390ba3f8ca618577d7d13348f,2020-04-24,2020-04-23 00:00:00,DC,11,3528,167,13005,436,,651,153,14,,0,402,120,,69,,16533,603
5586eddc1f4e0b8172bdfc518dc3489b0509090f,2020-04-24,2020-04-23 18:00:00,DE,10,3442,134,13937,333,,703,100,8,,0,277,,,,,17379,467
b5c9c1250ed6e5bf93874d012c3a7d9e41af0fd0,2020-04-24,2020-04-24 16:39:00,FL,12,30174,1342,286785,18909,1287,,1031,52,4888,195,,,,,,316959,20251
03ef9fe0215d38209848cc895b1a92c54ea7df45,2020-04-24,2020-04-24 18:28:00,GA,13,22147,635,85029,5479,,,892,20,4221,152,,,,,,107176,6114
1accf04c75ced16f2b5c8e27f3bae6763e30d8d8,2020-04-24,2020-04-24 07:40:00,GU,66,141,6,1233,53,,126,5,0,,0,2,,,,,1374,59
36b8912cfd8d4e791d19fffb87aae4764f7a707e,2020-04-24,2020-04-24 18:00:00,HI,15,596,4,26291,755,,455,12,0,63,0,,,,,,26887,759
439bc13b9742904837ddc5b6643d7910ab4c31d1,2020-04-24,2020-04-23 12:00:00,IA,19,4445,521,27528,2190,,1604,107,11,,0,278,104,,60,,31973,2711
6b8fade4dfd2b10c745633c2bdbc16b96bd89069,2020-04-24,2020-04-24 19:00:00,ID,16,1836,34,17611,241,,822,54,0,166,4,,,63,,,19447,275
c273ad975f6fb54141d2c7441846e9b34ff10e8f,2020-04-24,2020-04-24 00:00:00,IL,17,39658,2724,149974,13592,,,1795,107,,0,4828,1225,,709,,189632,16316
fdd3f3cdab9ff55c657312ac822590a958cfcc12,2020-04-24,2020-04-23 23:59:00,IN,18,13680,641,61873,2872,,,741,35,,0,,621,,325,,75553,3513
0a109852c221fb13dfd89ec43bde721168a7493e,2020-04-24,2020-04-24 10:00:00,KS,20,2777,295,20811,1975,,,111,-1,457,15,,,,,,23588,2270
5aa9be248f1fe44ead812bd46ecc65e719939d00,2020-04-24,2020-04-24 17:00:00,KY,21,3481,108,39363,6661,,1335,191,6,1115,10,302,163,570,,,42844,6769
37c978698dbedfafb47f2e926c588d386192fbb0,2020-04-24,2020-04-24 13:00:00,LA,22,26140,401,111972,198,,14927,1601,61,,0,1697,,,286,,138112,599
44c62f77fcc8e2ef675af7530ec0e99bf2ca9882,2020-04-24,2020-04-24 12:00:00,MA,25,50969,2977,164244,7920,,,2877,108,4752,259,3847,1034,,,,215213,10897
074a3f7ab2fe670268218adba5a5ed8cb13dee8d,2020-04-24,2020-04-24 10:00:00,MD,24,16616,879,68100,3737,,1108,899,68,3618,141,1425,547,,,,84716,4616
cb07689ffb642e1a670388ebf56a5b0290d360fb,2020-04-24,2020-04-24 12:00:00,ME,23,965,28,16784,0,,499,47,3,152,2,39,17,,7,,17749,28
19137d9077d1588a07bb32a31c2799af75947bf2,2020-04-24,2020-04-24 11:00:00,MI,26,36641,1350,99655,6625,,3237,3085,108,,0,3022,1176,,965,,136296,7975
405f7c2c317c39593d91727d6efee7883645d9e8,2020-04-24,2020-04-23 17:00:00,MN,27,3185,243,50602,1996,,1373,221,21,756,44,278,111,281,,,53787,2239
62a022da7c3b549afb3bc634e310eec8c5de8e21,2020-04-24,2020-04-24 00:00:00,MO,29,6625,304,58582,5453,,,262,44,,0,877,,,,,65207,5757
1bc45c1de80a4a794fdebc3945e3cdd374011881,2020-04-24,2020-04-24 00:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
8f7c0ab91516dceddfdb14b37ca81214c93c13ef,2020-04-24,2020-04-23 19:00:00,MS,28,5434,281,50236,0,,,209,8,970,24,586,148,,74,,55670,281
b91b773484e1e849d556ae5a6a11579ac43ac46e,2020-04-24,2020-04-24 00:00:00,MT,30,444,2,11683,250,,325,14,0,59,0,12,,,,,12127,252
6ec0979a86259ff7b4fa68f9d854de2fc0900ffa,2020-04-24,2020-04-24 11:00:00,NC,37,8052,444,92532,3955,,,269,16,,0,477,,,,,100584,4399
ccca848c8a7dccf76e38b2b4ef694fb9429206dd,2020-04-24,2020-04-24 13:00:00,ND,38,748,39,16701,1080,,285,15,0,67,2,17,,,,,17449,1119
d261644eda3d28c149682a2ec4833de22e0e6192,2020-04-24,2020-04-24 19:45:00,NE,31,2124,311,16488,941,,,47,2,,0,,,,,,18612,1252
7c6b9280da9af40a42cdd4944e505143a12be531,2020-04-24,2020-04-23 09:00:00,NH,33,1670,82,15139,715,424,551,51,3,218,5,92,,,,,16809,797
e677343e3bdd62ddfa821bb9137ecba110e524a4,2020-04-24,2020-04-24 13:00:00,NJ,34,102196,2207,103766,3607,,,5617,249,,0,6847,1933,,1487,,205962,5814
0c00303a33021f4d16233cccc3ffb7186c7d9463,2020-04-24,2020-04-24 20:17:00,NM,35,2379,169,44184,5162,,573,78,7,367,36,123,,,,,46563,5331
d49f8dd49337cfad620bda2d7037f5fdf3637369,2020-04-24,2020-04-24 10:00:00,NV,32,4398,190,31794,1253,,,197,8,,0,,,,,,36192,1443
d5785b12aadbe05fa47b06518c1a7b5b0b94012f,2020-04-24,2020-04-24 00:00:00,NY,36,271590,8130,459066,26606,,46156,16162,422,71373,1191,14258,5016,,,,730656,34736
4e6f8e53a7cd16bdb872997519e0fef327506f10,2020-04-24,2020-04-24 14:00:00,OH,39,15169,475,92528,4345,,,690,34,3053,93,,,920,,,107697,4820
752cd76ccb8a8d5d197d6d9a657da0e1bfd5a1d8,2020-04-24,2020-04-24 00:00:00,OK,40,3121,104,43019,0,,1961,188,9,637,15,310,155,,,,46140,104
2da78107e157c8ef6b845fe4ab4386677b184907,2020-04-24,2020-04-24 11:00:00,OR,41,2177,50,43315,1466,,,86,3,520,8,258,56,,29,,45492,1516
2ab069f2542f3b226a2ff71b55d01f91e61f400d,2020-04-24,2020-04-24 00:00:00,PA,42,38652,1599,147491,5430,,,1492,71,,0,2746,,,679,,186143,7029
5744c683175f54c2026ba1b4b3c3946f069a07a9,2020-04-24,2020-04-24 06:30:00,PR,72,1276,361,9313,0,1940,,77,8,,0,,,,,,10589,361
b8737f7a4e15788626e3ebfc447509c24d2d7825,2020-04-24,2020-04-24 00:00:00,RI,44,6699,437,40558,2395,,377,202,-11,576,-181,267,77,,48,,47257,2832
390401ecbb2238b7aedd95d1023f0dbb4c771d1c,2020-04-24,2020-04-24 17:24:00,SC,45,4917,0,39546,0,,3317,150,0,837,0,,,,,,44463,0
fcba5d89eb2d2e5d66b39936e442303dd6dd2dfc,2020-04-24,2020-04-23 18:00:00,SD,46,2040,84,12784,675,,1190,10,1,124,5,61,,,,,14824,759
9cec4674e948f4d3cc77de8349f8595bcb2ba393,2020-04-24,2020-04-23 15:00:00,TN,47,8726,460,122602,7768,,4370,168,-2,808,15,,,,,,131328,8228
d54acb9b6eb6485211bddac3261dec899863dbe6,2020-04-24,2020-04-24 12:30:00,TX,48,22806,862,219741,16607,,9156,593,32,,0,1674,,,,,242547,17469
a9b2399fcc02e8eda98c8b3894c64be429a374b6,2020-04-24,2020-04-24 15:00:00,UT,49,3782,170,80915,3900,,1252,39,4,315,14,,,,,,84697,4070
83c31325a709d0b8069f879cee19e9d2c0ffe5d0,2020-04-24,2020-04-24 00:00:00,VA,51,11594,596,57846,3955,487,1672,410,38,1837,84,1399,379,,220,,69440,4551
585521a3416488a16728ff94c5ab73a94b5cad2b,2020-04-24,2020-04-23 00:00:00,VI,78,54,0,642,59,35,50,3,0,,0,,,,,,696,59
6d5b7d9c2a304cf6584fdaca34e30d90cc008bde,2020-04-24,2020-04-24 00:00:00,VT,50,843,9,12808,388,,,44,1,,0,32,,,,,13651,397
78af596660c71d40eb8b3592a948758a0ff374dd,2020-04-24,2020-04-24 00:00:00,WA,53,14581,287,170421,6715,,,659,5,,0,551,164,,,,185002,7002
12b8459f68c5e9c5f290b4497a6c5c1896beb03f,2020-04-24,2020-04-24 16:00:00,WI,55,5356,304,54573,3117,206,,262,5,1353,35,361,143,346,,,59929,3421
e82f6e628768f673edc84d0ac5cf41faafff673d,2020-04-24,2020-04-24 10:00:00,WV,54,988,21,28823,1885,,439,32,3,,0,97,36,,19,,29811,1906
5e5a62032b22c0002ffad344f73cc32d13e01c55,2020-04-24,2020-04-24 00:00:00,WY,56,349,23,7696,455,,321,7,0,54,2,16,,,,,8045,478
239ada4bd4f3ee65f7d72c47ff247df91a96327b,2020-04-23,2020-04-23 14:00:00,AK,02,337,2,11824,0,,209,9,0,,-36,42,,,,,12161,2
1a2654745410c993b282f71e2b72b2b22cd524ad,2020-04-23,2020-04-23 00:00:00,AL,01,5778,313,46863,3568,,,197,3,768,38,,,288,,170,52641,3881
dafb3dfaa45e42317dc8163cd17aafc3c679655b,2020-04-23,2020-04-23 14:48:00,AR,05,2465,189,29125,1688,,902,45,3,291,0,101,,,24,57,31590,1877
97140d0c4af288a867fc7588549f1ca28ebaf44d,2020-04-23,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
ac67353c8774641434646e64dc415d8ba71e9ae3,2020-04-23,2020-04-23 00:00:00,AZ,04,5769,310,52928,1786,,1282,249,20,,0,699,305,,201,,58697,2096
bfa5d898fb31917e640f2bdbe2d125fc46bd09c2,2020-04-23,2020-04-22 00:00:00,CA,06,37369,1973,444728,14797,,,1469,115,,0,4929,1531,,,,482097,16770
a4caa001ab172e74d0d22f6a98be17c038a5a0a6,2020-04-23,2020-04-21 00:00:00,CO,08,10878,431,39767,1510,,,508,22,2123,120,859,,,,,50645,1941
96b730fe366df02bbe37fcb9e0a568dbb90e0882,2020-04-23,2020-04-23 16:00:00,CT,09,23100,631,48397,948,,,1639,95,,0,1947,,,,,71497,1579
8d07bd6491a8b2cbbcf8a68ec8e4c5a3b92640f7,2020-04-23,2020-04-22 00:00:00,DC,11,3361,155,12569,273,,648,139,12,,0,402,120,,200,,15930,428
1a02a5a3371766fbac287c02225f406408140726,2020-04-23,2020-04-22 18:00:00,DE,10,3308,108,13604,251,,643,92,3,,0,290,,,,,16912,359
2cea61e4f28f97333bd8f89d96500d09b39ffd79,2020-04-23,2020-04-23 18:27:00,FL,12,28832,523,267876,7558,1301,,979,69,4693,224,,,,,,296708,8081
fa2481e8c549064f711f1fb615fea9ba70ee79dc,2020-04-23,2020-04-23 18:28:00,GA,13,21512,772,79550,6218,,,872,36,4069,110,,,,,,101062,6990
ac2fb798409d3f339c81798e9beb4a7cefaf9424,2020-04-23,2020-04-23 07:45:00,GU,66,135,1,1180,94,,126,5,0,,0,2,,,,,1315,95
243800389fea7c84eca0e6f72100c23f268e40ab,2020-04-23,2020-04-22 18:00:00,HI,15,592,10,25536,776,,444,12,0,63,7,,,,,,26128,786
9133c74d3048299f96fa721951953f2dd812c952,2020-04-23,2020-04-22 12:00:00,IA,19,3924,176,25338,842,,1492,96,6,,0,282,102,,55,,29262,1018
16ca9423ee3127cc2051644401abe79d2c6cdf69,2020-04-23,2020-04-23 19:00:00,ID,16,1802,36,17370,966,,767,54,3,162,4,,,60,,,19172,1002
8ab1282d338f33c556c1eb48e5ffe23ebbe8f47c,2020-04-23,2020-04-23 00:00:00,IL,17,36934,1826,136382,7144,,,1688,123,,0,4877,1268,,766,,173316,8970
fc228b972aca4e361b9eb96babb6adea3bbd5b16,2020-04-23,2020-04-22 23:59:00,IN,18,13039,601,59001,1969,,,706,45,,0,,652,,333,,72040,2570
5c994a4ab7b4aa376a33115dea5384eea7aae693,2020-04-23,2020-04-23 10:45:00,KS,20,2482,271,18836,844,,,112,2,442,10,,,,,,21318,1115
aeca0d61bf0d428fa96d77d3c78a50efcd79dd77,2020-04-23,2020-04-23 17:00:00,KY,21,3373,181,32702,2566,,1311,185,14,1105,29,301,161,564,,,36075,2747
f14856b055e092b63b7cd831d1751bd409435767,2020-04-23,2020-04-23 13:00:00,LA,22,25739,481,111774,186,,14927,1540,67,,0,1727,,,274,,137513,667
42d3def9c1a57699a939466434f85b42b2c9010c,2020-04-23,2020-04-22 16:00:00,MA,25,47992,3079,156324,11535,,,2769,172,4493,237,3851,1034,,,,204316,14614
cd234e7e81f2256b3ca9792af114ab931b4b7432,2020-04-23,2020-04-23 10:00:00,MD,24,15737,962,64363,2609,,1040,831,52,3477,152,1405,515,,,,80100,3571
e9e64c0a5b8a77452ee1c258143cca6ce600d889,2020-04-23,2020-04-23 11:45:00,ME,23,937,30,16784,0,,485,44,5,150,6,42,18,,11,,17721,30
eeedc880c3279c37d1a6679b5d79ddd53efcecbd,2020-04-23,2020-04-23 16:00:00,MI,26,35291,1325,93030,8771,,3237,2977,164,,0,3611,1148,,1027,,128321,10096
46e0c74e8d1965537fa45f03612e45e77080aad8,2020-04-23,2020-04-22 17:00:00,MN,27,2942,221,48606,1983,,1336,200,21,712,52,268,104,274,,,51548,2204
160d71843141efd5075a35f3a7b24672009fa697,2020-04-23,2020-04-23 15:00:00,MO,29,6321,184,53129,1110,,,218,10,,0,884,,,,,59450,1294
d7a6fb6859c84719426cc3006edb14098d36c86d,2020-04-23,2020-04-23 22:35:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
a6d478d32a0bcbb9017c8010c023873a9e800b5b,2020-04-23,2020-04-22 19:00:00,MS,28,5153,259,50236,1295,,,201,8,946,36,595,156,,78,,55389,1554
239cc49332dcfb6cd3f212777ad67241f8ed917c,2020-04-23,2020-04-23 00:00:00,MT,30,442,3,11433,289,,306,14,0,59,0,13,,,,,11875,292
ca22318e7c176546f1bfacf7fb9f5c2bde9974f6,2020-04-23,2020-04-23 11:00:00,NC,37,7608,388,88577,5461,,,253,11,,0,486,,,,,96185,5849
3b9c3038e966012a3ed8d712f8c27f9ee88d5366,2020-04-23,2020-04-23 13:02:00,ND,38,709,30,15621,711,,269,15,1,65,3,18,,,,,16330,741
f48d99d86355aee6d3647810fcca719a34b96bbb,2020-04-23,2020-04-23 19:45:00,NE,31,1813,91,15547,590,,,45,7,,0,,,,,,17360,681
7bc65246c134f1172f593c18a88cacd8951629f7,2020-04-23,2020-04-23 09:00:00,NH,33,1588,97,14424,874,265,550,48,6,213,7,91,,,,,16012,971
2838f016232e284edcd0499ed91da5ff40da72f3,2020-04-23,2020-04-23 13:00:00,NJ,34,99989,4124,100159,4365,,,5368,305,,0,7240,1990,,1462,,200148,8489
ebea620ae806c7dc423c2abbf864a7b51d802acd,2020-04-23,2020-04-23 09:11:00,NM,35,2210,138,39022,217,,547,71,6,331,25,121,,,,,41232,355
446b1baa46e6abf6f6821b9b4f729015133fcb70,2020-04-23,2020-04-23 20:00:00,NV,32,4208,127,30541,734,,,189,17,,0,,,,,,34749,861
b25ee79bd549311d72858fa9e2081793d1879d5e,2020-04-23,2020-04-23 00:00:00,NY,36,263460,6244,432460,19694,,44244,15740,438,70182,1409,15021,5016,,,,695920,25938
f82b02f49d850b85dcff8379568b3241182ec3c1,2020-04-23,2020-04-23 14:00:00,OH,39,14694,577,88183,3794,,,656,46,2960,78,,,900,,,102877,4371
61c1dd8c638e7b10f6407b2a44eb34fe70545b20,2020-04-23,2020-04-23 00:00:00,OK,40,3017,123,43019,0,,1884,179,9,622,34,284,156,,,,46036,123
5f3d600c543568956784c3668e7994ce15961df7,2020-04-23,2020-04-23 11:00:00,OR,41,2127,68,41849,2723,,,83,5,512,24,304,74,,36,,43976,2791
bb905b0b7db9d67437c1966f6e2f21d0ae38dae0,2020-04-23,2020-04-23 00:00:00,PA,42,37053,1369,142061,5789,,,1421,-201,,0,2750,,,679,,179114,7158
e3917815ca501b494630ea8eae3e3682646cbe30,2020-04-23,2020-04-23 06:20:00,PR,72,915,0,9313,471,1951,,69,2,,0,,,,,,10228,471
336783729aee9f9047859a44602262d94f70363e,2020-04-23,2020-04-23 00:00:00,RI,44,6262,417,38163,2282,,342,213,12,757,40,316,72,,45,,44425,2699
3766b8a7f5b102ebae0167d4d73716ba52651977,2020-04-23,2020-04-22 23:59:00,SC,45,4917,156,39546,1196,,3317,150,10,837,0,,,,,,44463,1352
921316e73ecc350f85e3dec5513aedafbfd26ad2,2020-04-23,2020-04-22 18:00:00,SD,46,1956,98,12109,521,,1064,9,1,119,8,58,,,,,14065,619
a3d3fc25a46983a55599815329c291400ff80811,2020-04-23,2020-04-23 15:00:00,TN,47,8266,424,114834,7696,,4193,170,4,793,18,,,,,,123100,8120
b2bd51a14373c2943ef64993ae5704219cbd32f5,2020-04-23,2020-04-23 12:30:00,TX,48,21944,875,203134,7420,,8025,561,18,,0,1649,,,,,225078,8295
914186306197189b45c4de694e9178f4b22f94c9,2020-04-23,2020-04-23 15:00:00,UT,49,3612,167,77015,4000,,1050,35,1,301,13,,,,,,80627,4167
3f821317dc5fb2af34dc76378d9888a00a26a63d,2020-04-23,2020-04-23 00:00:00,VA,51,10998,732,53891,3379,492,1567,372,23,1753,94,1379,400,,249,,64889,4111
4010af889209f512f15e3c5f46bcaf51e50f9d7c,2020-04-23,2020-04-23 20:30:00,VI,78,54,0,583,0,31,48,3,0,,0,,,,,,637,0
ec0dd047310257e59d7822c72a9133a9f2a293a5,2020-04-23,2020-04-23 00:00:00,VT,50,834,3,12420,323,,,43,3,,0,44,,,,,13254,326
9b27662132b8c18fc3187182fb741620d71d4ea2,2020-04-23,2020-04-23 00:00:00,WA,53,14294,254,163706,5269,,,654,7,,0,544,151,,,,178000,5523
9225efabfca4b2da7e72c03586ff8505f8cb696b,2020-04-23,2020-04-23 16:00:00,WI,55,5052,207,51456,1954,201,,257,11,1318,16,349,146,342,,,56508,2161
5592943236bbfe0f81c39674ea506fbae89749a2,2020-04-23,2020-04-23 17:00:00,WV,54,967,28,26938,2041,,380,29,3,,0,108,44,,24,,27905,2069
1539190e845f180c8d374ec96d14d856d3cc695d,2020-04-23,2020-04-23 16:27:00,WY,56,326,4,7241,-60,,275,7,1,52,0,,,,,,7567,-56
e39989eff4ce619bb39294ef2ae795e9d32c99c7,2020-04-22,2020-04-22 14:00:00,AK,02,335,6,11824,1034,,196,9,0,36,0,39,,,,,12159,1040
c1930e11afc12222fb44ac5e6679b316ee2d1f31,2020-04-22,2020-04-22 00:00:00,AL,01,5465,234,43295,0,,,194,17,730,31,,,288,,170,48760,234
880e05d4f5ab1e48e49eeb44f9cc81c88e1e6cbf,2020-04-22,2020-04-22 16:01:00,AR,05,2276,49,27437,2223,,863,42,-1,291,0,97,,,23,57,29713,2272
4d771eb7aaa6562aa2fb288a7e24127f06da39b9,2020-04-22,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
f9e676b22d578f12707b7d32be7436f7562b918f,2020-04-22,2020-04-22 00:00:00,AZ,04,5459,208,51142,1241,,1265,229,21,,0,664,300,,195,,56601,1449
d3547af7c588125f5fb919399ff813d7bbc049d3,2020-04-22,2020-04-21 00:00:00,CA,06,35396,2135,429931,163092,,,1354,86,,0,4984,1551,,,,465327,165227
f645782fd86a74947cc6ca172f6672ce7dcbee8a,2020-04-22,2020-04-20 00:00:00,CO,08,10447,341,38257,897,,,486,37,2003,123,851,,,,,48704,1238
c67fc406951bf9db9560b8935d730724dc32a92b,2020-04-22,2020-04-22 16:00:00,CT,09,22469,2109,47449,3617,,,1544,121,,0,1972,,,,,69918,5726
2509db60d4d63fdbcae7a27e79bd1491d629510b,2020-04-22,2020-04-21 00:00:00,DC,11,3206,108,12296,455,,645,127,15,,0,402,120,,69,,15502,563
8ed93cb3777bd98375a4110f2d8ab731de7db53f,2020-04-22,2020-04-21 18:00:00,DE,10,3200,269,13353,418,,599,89,7,,0,269,,,,,16553,687
00000a55e4293432b4d1f00cc57109b32604c02e,2020-04-22,2020-04-22 11:17:00,FL,12,28309,814,260318,10754,1258,,910,54,4469,234,,,,,,288627,11568
4c066e54e3a9fae73db61f2261104109a648b759,2020-04-22,2020-04-22 18:28:00,GA,13,20740,859,73332,5073,,,836,37,3959,180,,,,,,94072,5932
a172e2c436b557507d3e1c0d46cab36e9e5c6745,2020-04-22,2020-04-22 07:45:00,GU,66,134,1,1086,53,,119,5,0,,0,3,2,,,,1220,54
15020e1b20739d7543b28483fc40408c407db1c3,2020-04-22,2020-04-22 18:00:00,HI,15,582,-2,24760,648,,437,12,2,56,1,,,,,,25342,646
