hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
390e6393930c611e9731309976550e77dddd4341,2020-04-22,2020-04-21 12:00:00,IA,19,3748,107,24496,522,,1428,90,7,,0,272,92,,57,,28244,629
b316d52c3561b00e840b6e3dcdbca46cd76a6828,2020-04-22,2020-04-22 19:00:00,ID,16,1766,30,16404,333,,710,51,3,158,1,,,58,,,18170,363
e3faae8946b142a278f980ce7e58b366da501f30,2020-04-22,2020-04-22 00:00:00,IL,17,35108,2049,129238,7300,,,1565,97,,0,4665,1220,,747,,164346,9349
775ecb4a13ce29548b7c4b13aaefb156bb5ae8ae,2020-04-22,2020-04-21 23:59:00,IN,18,12438,341,57032,1865,,,661,31,,0,,633,,334,,69470,2206
a2f9f7e0310cc0f0e121ca2f2ba5fd8636171488,2020-04-22,2020-04-22 12:00:00,KS,20,2211,186,17992,916,,,110,3,432,13,,,,,,20203,1102
985f328e345c8476f90512b2b41d64da8bb4a1b4,2020-04-22,2020-04-22 17:00:00,KY,21,3192,142,30136,366,,1266,171,17,1076,17,286,165,558,,,33328,508
7abcd1556ae044c6448ffc09686024a9e8f930e5,2020-04-22,2020-04-22 13:00:00,LA,22,25258,404,111588,0,,14927,1473,68,,0,1747,,,287,,136846,404
22109cdeee852089d20349807fbc81b97e0641c6,2020-04-22,2020-04-22 16:00:00,MA,25,44913,1745,144789,3345,,,2597,148,4256,247,3890,1050,,,,189702,5090
f3b833b72f6980b7922724c921906aabbf1d9a45,2020-04-22,2020-04-21 10:00:00,MD,24,14775,582,61754,2312,,981,779,47,3325,167,1432,527,,,,76529,2894
aadc90910e5380bb072dc688c7ab3027863bc44f,2020-04-22,2020-04-22 11:45:00,ME,23,907,19,16784,2708,,455,39,3,144,5,42,18,,10,,17691,2727
e46cd40f5c7ef47bcdff8c720edfc7f698839355,2020-04-22,2020-04-22 11:00:00,MI,26,33966,999,84259,0,,3237,2813,113,,0,3305,1350,,1065,,118225,999
3b7333f19178eeb408780c208b0c8d74843156a2,2020-04-22,2020-04-21 17:00:00,MN,27,2721,154,46623,1493,,1138,179,19,660,31,240,107,262,,,49344,1647
27925d9133ae3242d4520443cc075ebef06ce692,2020-04-22,2020-04-22 15:00:00,MO,29,6137,196,52019,840,,,208,19,,0,1001,,,,,58156,1036
79170f76420d9255f0cf7791085ee21affe91d31,2020-04-22,2020-04-23 00:00:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
8e2ad23e96708ca9da4561753b6781ee0964f3fa,2020-04-22,2020-04-21 19:00:00,MS,28,4894,178,48941,1293,,,193,10,910,52,628,162,,86,,53835,1471
528ce27d38c6538b1820ee48346cdb913b2bd903,2020-04-22,2020-04-22 00:00:00,MT,30,439,2,11144,340,,296,14,2,59,0,13,,,,,11583,342
1ed8f08ae5c102d1551336350744f95f928c5405,2020-04-22,2020-04-22 11:00:00,NC,37,7220,269,83116,6736,,,242,29,,0,434,,,,,90336,7005
982f235840e31bc15e8ff0f7aa54d0fe001c3378,2020-04-22,2020-04-22 13:10:00,ND,38,679,35,14910,567,,229,14,1,62,8,23,,,,,15589,602
ab2b61fddcfbd5bb2bd0632c7b9db4113429de35,2020-04-22,2020-04-22 19:45:00,NE,31,1722,74,14957,233,,,38,5,,0,,,,,,16679,307
f076aa2e704c0550a7952f42755ad12291e56a33,2020-04-22,2020-04-22 09:00:00,NH,33,1491,0,13550,702,225,546,42,0,206,0,94,,,,,15041,702
e8510231179cd385b79b8370f4c3fba58d8df141,2020-04-22,2020-04-22 13:00:00,NJ,34,95865,3478,95794,3355,,,5063,310,,0,7210,1983,,1570,,191659,6833
010400ef314cc1e059f1e1a834b1b143cc84122c,2020-04-22,2020-04-22 19:11:00,NM,35,2072,101,38805,2021,,529,65,7,306,15,119,,,,,40877,2122
8da37367784b306d50d4148a2d86bf884c9e795e,2020-04-22,2020-04-22 10:00:00,NV,32,4081,144,29807,689,,,172,9,,0,,,,,,33888,833
1311f333c61425f7d1d42a1832eec0f8c3075dd1,2020-04-22,2020-04-22 00:00:00,NY,36,257216,5526,412766,15131,,42308,15302,474,68773,1502,15599,5016,,,,669982,20657
a8fca21e852a5315f252f9c67e861aab1bc4fe64,2020-04-22,2020-04-22 14:00:00,OH,39,14117,392,84389,3400,,,610,53,2882,103,,,880,,,98506,3792
5c3cb6da051a6ae61ff3aef9fd7c2e7ed13a3e05,2020-04-22,2020-04-22 00:00:00,OK,40,2894,87,43019,1482,,1772,170,6,588,27,298,147,,,,45913,1569
800f4b7e73ad483ab3a1d837295a9473ed04b52e,2020-04-22,2020-04-22 11:00:00,OR,41,2059,57,39126,0,,,78,0,488,17,302,67,,35,,41185,57
e2a56f3dd08b875d21a64a365e5460accc234662,2020-04-22,2020-04-22 00:00:00,PA,42,35684,1156,136272,3949,,,1622,58,,0,2764,,,685,,171956,5105
c5641e8d7cd73691c11a9b0f1ed2022dbbfa94be,2020-04-22,2020-04-22 06:05:00,PR,72,915,-383,8842,53,1954,,67,3,,0,,,,,,9757,-330
d837397a8f7ef0b406033194893fa7b3239db187,2020-04-22,2020-04-22 00:00:00,RI,44,5845,378,35881,2048,,315,201,15,717,43,314,71,,44,,41726,2426
d3d3e98fdaa35854ac3bbe1f5e75cecee1ff081b,2020-04-22,2020-04-21 23:59:00,SC,45,4761,322,38350,1512,,3317,140,16,837,61,,,,,,43111,1834
64e58d02283ae48f68ae9d5a873e4e47949af002,2020-04-22,2020-04-22 11:40:00,SD,46,1858,103,11588,528,,937,8,0,111,11,62,,,,,13446,631
4959192553bbefe4ddee5bf061a11be9a3b62e53,2020-04-22,2020-04-22 15:00:00,TN,47,7842,448,107138,6350,,4012,166,9,775,15,,,,,,114980,6798
0188749f962fa22ebd05964d3fde56d2281c8c86,2020-04-22,2020-04-22 13:15:00,TX,48,21069,873,195714,10511,,7341,543,26,,0,1678,,,,,216783,11384
9f3cea210b7d3519089fa8eae243b91bc470dffd,2020-04-22,2020-04-22 15:00:00,UT,49,3445,149,73015,3953,,970,34,2,288,11,,,,,,76460,4102
02c756932c0c27e93762695f040635345f3f3059,2020-04-22,2020-04-22 00:00:00,VA,51,10266,636,50512,1788,477,1497,349,25,1659,78,1374,419,,244,,60778,2424
6aef1245b5d8768bcc7abf22a72d93fc4ff5e153,2020-04-22,2020-04-22 20:30:00,VI,78,54,0,583,9,31,48,3,0,,0,,,,,,637,9
cb8c4a0e19322ab788bd99ddd30059767da55f6a,2020-04-22,2020-04-22 00:00:00,VT,50,831,3,12097,330,,,40,0,,0,37,,,,,12928,333
1a259c687886276a14f73fc93ba4224d14ffdd76,2020-04-22,2020-04-22 00:00:00,WA,53,14040,238,158437,5109,,,647,7,,0,543,161,,,,172477,5347
72dbbfa4bd4dbcb5fb00e4fafc7d4288797592b5,2020-04-22,2020-04-22 16:00:00,WI,55,4845,225,49502,1661,229,,246,4,1302,50,355,139,324,,,54347,1886
950191ad63ceff6005b1af8aa9cf1c6a39785412,2020-04-22,2020-04-22 17:00:00,WV,54,939,25,24897,3048,,330,26,0,,0,103,41,,23,,25836,3073
f92bc0d6c110f92434961695bfff8a4b4e35e06d,2020-04-22,2020-04-22 23:00:00,WY,56,322,2,7301,0,,254,6,0,52,0,19,,,,,7623,2
cc4a63fc0d194ea4cd966438f74a060e53288a34,2020-04-21,2020-04-21 15:15:00,AK,02,329,8,10790,987,,168,9,0,36,0,42,,,,,11119,995
0d5c7d7b014331c88466001a9c9341df9e05f299,2020-04-21,2020-04-21 00:00:00,AL,01,5231,206,43295,2420,,,177,10,699,58,,,260,,157,48526,2626
34eb4d24f2861b20630173c0ddaaf2eeffa32d11,2020-04-21,2020-04-21 00:00:00,AR,05,2227,304,25214,584,,809,43,1,291,0,86,,,27,57,27441,888
54610dbf67cf3fafc3e3442f3ad05ab47555dfe2,2020-04-21,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
f98b70b8be37e856ea95d1d516cca6fc9c31a59a,2020-04-21,2020-04-21 00:00:00,AZ,04,5251,187,49901,465,,1155,208,21,,0,637,285,,181,,55152,652
34da0ea3e0c258c933838706ecfa89c79944a3fe,2020-04-21,2020-04-21 00:00:00,CA,06,33261,2283,266839,7317,,,1268,60,,0,4886,1502,,,,300100,9600
3c42a63994dabe1abb7a840cd71e56d17114396b,2020-04-21,2020-04-19 00:00:00,CO,08,10106,376,37360,895,,,449,27,1880,67,861,,,,,47466,1271
c1ef4c717ccafa3d8f3edf16707a4f0b81d63fd5,2020-04-21,2020-04-21 00:00:00,CT,09,20360,545,43832,841,,,1423,92,,0,1949,,,,,64192,1386
ed23e06a47255f2d5c195b14db2c32fe86435436,2020-04-21,2020-04-20 00:00:00,DC,11,3098,171,11841,655,,636,112,7,,0,402,120,,69,,14939,826
7bf75eb700f7042dd61e5f153d6ae700e5cb8c82,2020-04-21,2020-04-20 18:00:00,DE,10,2931,186,12935,427,,565,82,10,,0,263,,,,,15866,613
be2dec193c12fe096db572b3796805640aeb2108,2020-04-21,2020-04-21 16:19:00,FL,12,27495,835,249564,9999,1203,,856,50,4235,225,,,,,,277059,10834
f5a3347cb04fb2522061fab067d27a8436d3d012,2020-04-21,2020-04-21 18:28:00,GA,13,19881,934,68259,2878,,,799,66,3779,229,,,,,,88140,3812
33a8ed9f015ef19f38e77ec5f078b85a52a40ee0,2020-04-21,2020-04-21 08:05:00,GU,66,133,0,1033,42,,114,5,0,,0,3,2,,,,1166,42
357807a25686e96ae73aed1ef84a4a8bffcc2344,2020-04-21,2020-04-21 19:30:00,HI,15,584,4,24112,517,,423,10,0,55,3,,,,,,24696,521
1ea37be6ccfedfbe48adaf0b1572e65d85c5445e,2020-04-21,2020-04-20 12:00:00,IA,19,3641,482,23974,1313,,1293,83,4,,0,214,89,,60,,27615,1795
0d391fe75c46c7209ea930355298fa77cfb54b4a,2020-04-21,2020-04-21 19:00:00,ID,16,1736,64,16071,298,,660,48,3,157,6,,,58,,,17807,362
15fcc0a68a28ecc135c82070bc8e29e3cc0468e8,2020-04-21,2020-04-21 00:00:00,IL,17,33059,1551,121938,5088,,,1468,119,,0,4776,1226,,781,,154997,6639
c3182eaac9cbc4ce6ea5604f849f56a5bb5d587d,2020-04-21,2020-04-20 23:59:00,IN,18,12097,411,55167,2214,,,630,61,,0,,676,,368,,67264,2625
584ef3f674b5b84060f261fe2c3a006cad1cf31c,2020-04-21,2020-04-21 12:00:00,KS,20,2025,39,17076,301,,,107,7,419,14,,,,,,19101,340
0377b0ddecedf22d44633fa600aa91e86c21f842,2020-04-21,2020-04-21 17:00:00,KY,21,3050,90,29770,158,,1174,154,6,1059,0,263,147,582,,,32820,248
d0ef8d16b13a43c6ae372410db6d225e3ab1198e,2020-04-21,2020-04-21 13:00:00,LA,22,24854,331,111588,0,,,1405,77,,0,1798,,,297,,136442,331
d917c75f499b532ae87d1431d76f8dcf7a85d97d,2020-04-21,2020-04-21 16:00:00,MA,25,43168,1752,141444,5398,,,2449,146,4009,137,3977,1040,,,,184612,7150
eca35cae28b8f7a7afdff79f67f311e0831e3581,2020-04-21,2020-04-21 10:00:00,MD,24,14193,509,59442,1729,,930,732,49,3158,144,1433,526,,,,73635,2238
09e3d897a096b33a81cf5f02bff6e1d27bcdeddb,2020-04-21,2020-04-21 11:45:00,ME,23,888,13,14076,0,,443,36,1,139,1,40,16,,8,,14964,13
6946c73acd9496b4fb8aef6af14c7744cd90959b,2020-04-21,2020-04-21 11:00:00,MI,26,32967,967,84259,2461,,3237,2700,232,,0,3357,1346,,1107,,117226,3428
e5fb2ae45a03fe95a668f8b2a2be47e9ced777dc,2020-04-21,2020-04-20 17:00:00,MN,27,2567,97,45130,750,,1094,160,17,629,27,237,117,253,,,47697,847
3024f380bdbfe7000e8c9fa14165483a03a75563,2020-04-21,2020-04-21 15:00:00,MO,29,5941,134,51179,973,,,189,12,,0,1001,,,,,57120,1107
15f4924e6a9057821237372711c0f14c752cd1ba,2020-04-21,2020-04-21 19:25:00,MP,69,14,0,51,0,,11,2,0,,0,,,,,,65,0
17cd983d8b6e1940f478fd36a2a4a744e00315db,2020-04-21,2020-04-20 19:00:00,MS,28,4716,204,47648,726,,,183,14,858,39,548,146,,89,,52364,930
5289396dbb7b4abde36fbff3c2e4ec75ca65cf84,2020-04-21,2020-04-21 11:56:00,MT,30,437,4,10804,186,,273,12,2,59,2,14,,,,,11241,190
138f90b921125383bcd88718824872cad8f8f2a1,2020-04-21,2020-04-21 10:35:00,NC,37,6951,187,76380,3660,,,213,34,,0,427,,,,,83331,3847
e32098a75b40ad3c3494fc66ca0b1445ab1d4858,2020-04-21,2020-04-20 13:17:00,ND,38,644,17,14343,223,,214,13,0,54,1,17,,,,,14987,240
593eb4d148fd9dc187f9e82da3e64689eb6a7b26,2020-04-21,2020-04-21 19:45:00,NE,31,1648,174,14724,518,,,33,5,,0,,,,,,16372,692
28c8aad3305311cae50a39f0d8123b7b94066fe9,2020-04-21,2020-04-21 09:00:00,NH,33,1491,99,12848,122,244,521,42,1,206,8,78,,,,,14339,221
2c692a7ceab0c953a176084a04aee6292742fa7b,2020-04-21,2020-04-21 13:00:00,NJ,34,92387,3581,92439,3188,,,4753,376,,0,7594,1930,,1501,,184826,6769
5f8ca4445cfbe9eac2c80082587fa3d6f1e5fd4c,2020-04-21,2020-04-21 10:22:00,NM,35,1971,126,36784,1587,,501,58,3,291,17,116,,,,,38755,1713
914a0f86ea4c645cca8667c480bf97f918cb08b9,2020-04-21,2020-04-21 10:00:00,NV,32,3937,107,29118,601,,,163,5,,0,,,,,,33055,708
19ab7aabf602b4d1dcb7a83a0bddb540f1c2077b,2020-04-21,2020-04-21 00:00:00,NY,36,251690,4178,397635,11286,,40482,14828,481,67271,1302,16044,5016,,,,649325,15464
050904e0ad9721b886c47707cbb7b73360e67f3d,2020-04-21,2020-04-21 14:00:00,OH,39,13725,806,80989,3069,,,557,48,2779,126,,,838,,,94714,3875
716b30f530317367817a44104ad70aa4202ba09b,2020-04-21,2020-04-21 00:00:00,OK,40,2807,127,41537,8571,,1702,164,21,561,20,346,164,,,,44344,8698
c7d283767615f8e4fb0987c5a49440b55b230ab2,2020-04-21,2020-04-21 11:00:00,OR,41,2002,46,39126,1037,,,78,3,471,6,297,70,,35,,41128,1083
35ef531e99d4004b143b4564f79a8cf81dffb0c4,2020-04-21,2020-04-21 14:00:00,PA,42,34528,1296,132323,2603,,,1564,360,,0,2743,,,673,,166851,3899
a84e1713bd9c7270b550fe90b0f9667e01ca1c38,2020-04-21,2020-04-21 06:30:00,PR,72,1298,46,8789,303,1761,,64,1,,0,,,,,,10087,349
6cd0ba1ec8d5d4c5800a86daee9bf332535d2abd,2020-04-21,2020-04-21 00:00:00,RI,44,5467,369,33833,1843,,315,186,11,674,45,309,67,,43,,39300,2212
353877ece946b21396d1f9d9541f10d1439eb543,2020-04-21,2020-04-21 16:30:00,SC,45,4439,62,36838,735,,2063,124,4,776,0,,,,,,41277,797
59c6fbbeaabe95ed3d9de05017f8af6ae3e9d4be,2020-04-21,2020-04-20 18:00:00,SD,46,1755,70,11060,419,,824,8,1,100,13,65,,,,,12815,489
8757c96de8d1aa6b7509eae0b8d71595ffaa8d92,2020-04-21,2020-04-21 15:00:00,TN,47,7394,156,100788,7337,,3828,157,5,760,30,,,,,,108182,7493
df7d441a15d1c2f6443f9c09eda819d32a83c576,2020-04-21,2020-04-21 13:00:00,TX,48,20196,738,185203,14267,,6486,517,22,,0,1419,,,,,205399,15005
d5d74948599df1a2ee15264ecfc58c742b4d217d,2020-04-21,2020-04-21 15:00:00,UT,49,3296,83,69062,3964,,888,32,4,277,9,,,,,,72358,4047
78f6b2058b06b8f2c0230aa6645b68a17936ed03,2020-04-21,2020-04-21 00:00:00,VA,51,9630,640,48724,979,477,1418,324,24,1581,81,1331,403,,251,,58354,1619
538798cde6ec1283c97621d15519d52bb544d276,2020-04-21,2020-04-21 20:30:00,VI,78,54,1,574,20,35,48,3,0,,0,,,,,,628,21
65ba33db28924ee447d9bfba36163a3d5e615368,2020-04-21,2020-04-21 00:00:00,VT,50,828,8,11767,96,,,40,2,,0,41,,,,,12595,104
7d9bf8141ac97a172f3ebc77fad59969244ab627,2020-04-21,2020-04-21 00:00:00,WA,53,13802,241,153328,4920,,,640,11,,0,503,161,,,,167130,5161
bc02ff8fe165bc94b1ce95f3cb98cf25c9c5b89c,2020-04-21,2020-04-21 16:00:00,WI,55,4620,121,47841,1238,219,,242,12,1252,41,358,137,324,,,52461,1359
cbec0980afce28a19eaff70e8e2b6ad056a9616b,2020-04-21,2020-04-21 17:00:00,WV,54,914,12,21849,596,,330,26,2,,0,85,42,,24,,22763,608
9327e4b0ea7723251736fdafce775737b8981531,2020-04-21,2020-04-21 16:20:00,WY,56,320,7,7301,228,,237,6,4,52,1,19,,,,,7621,235
41beec58b9863f7c8cb53395d888d0d6ab515ec5,2020-04-20,2020-04-20 14:00:00,AK,02,321,2,9803,227,,161,9,0,36,0,46,,,,,10124,229
d297d70df2344b3b8b284535e394c3577511bed1,2020-04-20,2020-04-20 00:00:00,AL,01,5025,188,40875,0,,,167,13,641,0,,,260,,157,45900,188
336664e72153672df05ac5978b4b44a54a6d6046,2020-04-20,2020-04-20 14:30:00,AR,05,1923,142,24630,2202,,749,42,2,291,0,93,,,24,57,26553,2344
aad48ffd87f3aff9f0437d60aa0ea54592a5f7e7,2020-04-20,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
5b5617675292ea380eca8f8d0ff9af89f1f84186,2020-04-20,2020-04-20 00:00:00,AZ,04,5064,135,49436,1375,,1155,187,3,,0,637,285,,181,,54500,1510
f1e9b673be246a978ad58b0816a80a1753303fe8,2020-04-20,2020-04-19 00:00:00,CA,06,30978,645,259522,8955,,,1208,42,,0,4674,1480,,,,290500,9600
eee8f22e9b637a0d3c2620518f5f84cb4f9875cb,2020-04-20,2020-04-18 00:00:00,CO,08,9730,297,36465,1292,,,422,11,1813,16,874,,,,,46195,1589
c90bc365ea111a0f52c71dbc86dcbdc3fdf3445e,2020-04-20,2020-04-20 16:00:00,CT,09,19815,2265,42991,2328,,,1331,245,,0,1919,,,,,62806,4593
c1881bdf5ef0a18f7ff8993112527e7a98d3bf57,2020-04-20,2020-04-19 00:00:00,DC,11,2927,134,11186,280,,630,105,9,,0,402,120,,69,,14113,414
912b950536d8bc23ed9fd2898bbee37e5afa2270,2020-04-20,2020-04-20 12:00:00,DE,10,2745,207,12508,252,,495,72,5,,0,256,,,,,15253,459
f613bc84bee52d8cc89142bfa642cf11a787d5e0,2020-04-20,2020-04-20 09:28:00,FL,12,26660,664,239565,9482,1104,,806,25,4010,80,,,,,,266225,10146
58dd07e279d6828cb5892cef9a702f29949aea3a,2020-04-20,2020-04-20 11:27:00,GA,13,18947,646,65381,3749,,,733,46,3550,86,,,,,,84328,4395
30569453a5aaf9a17b97522cba340918175c3bdb,2020-04-20,2020-04-20 06:50:00,GU,66,133,0,991,48,,112,5,0,,0,3,2,,,,1124,48
2fc56a1c53040a6d71c94c47cd1b701c77e0ad1c,2020-04-20,2020-04-19 18:00:00,HI,15,580,6,23595,699,,414,10,1,52,1,,,,,,24175,705
5a182bb9e12e0f9b11fd7cfa0f354b79296e73e4,2020-04-20,2020-04-19 12:00:00,IA,19,3159,257,22661,1013,,1235,79,4,,0,214,91,,58,,25820,1270
e3834bbe62baed10a6f7b3b6f61ada27ab6e3efb,2020-04-20,2020-04-19 19:00:00,ID,16,1672,4,15773,0,,585,45,1,151,0,,,53,,,17445,4
7e6d5bb67ccc8f8b6740f2b36825e7e93c9ab42e,2020-04-20,2020-04-20 00:00:00,IL,17,31508,1151,116850,3889,,,1349,59,,0,4599,1239,,757,,148358,5040
fb3a8b970e50c290ab4b8923e39eb5a9ea9b82d5,2020-04-20,2020-04-19 23:59:00,IN,18,11686,476,52953,3021,,,569,7,,0,,669,,353,,64639,3497
87af0eeeb9558c43ee7de8762b80d9b4250f5953,2020-04-20,2020-04-20 12:00:00,KS,20,1986,137,16775,494,,,100,8,405,15,,,,,,18761,631
39fba555442a5b39fdfae06353e55ab06793a9f6,2020-04-20,2020-04-19 17:00:00,KY,21,2960,253,29612,94,,1174,148,4,1059,0,274,155,534,,,32572,347
6d6faff2b3e93cd37125ae10af6c03fb92aaaaeb,2020-04-20,2020-04-20 13:00:00,LA,22,24523,595,111588,168,,,1328,32,,0,1794,,,332,,136111,763
d9780a0cf5f6a09db9a6469e7a2ded68fc63f4d7,2020-04-20,2020-04-19 16:00:00,MA,25,41416,1596,136046,6751,,,2303,157,3872,83,3872,987,,,,177462,8347
ac96a5ed4560ca4aad6b1b9e9d1f4a26f997e0c3,2020-04-20,2020-04-20 10:00:00,MD,24,13684,854,57713,2652,,917,683,57,3014,128,,,,,,71397,3506
d5bcf0138e0ee1d36491f352509166257062e770,2020-04-20,2020-04-20 11:15:00,ME,23,875,8,14076,0,,414,35,1,138,2,39,16,,9,,14951,8
91a07f0668a78b79d7a33d29f541e7fbe101b10b,2020-04-20,2020-04-20 11:00:00,MI,26,32000,576,81798,3561,,3237,2468,77,,0,3374,1346,,1102,,113798,4137
0714baf1191db161056700a2814fdd93200546ae,2020-04-20,2020-04-20 12:00:00,MN,27,2470,114,44380,1020,,1059,143,9,602,28,237,126,241,,,46850,1134
42149a4d5639e32550f19fde788de0050eef9f63,2020-04-20,2020-04-20 15:00:00,MO,29,5807,140,50206,1964,,,177,1,,0,873,,,,,56013,2104
7d08a2dc15a6ebe313aab6f8f4f3d8f76fe8e1ea,2020-04-20,2020-04-20 00:00:00,MP,69,14,0,51,9,,11,2,0,,0,,,,,,65,9
f856308b1420595393996582ac1ee13fa7edde1a,2020-04-20,2020-04-19 19:00:00,MS,28,4512,238,46922,12131,,,169,10,819,11,548,146,,89,,51434,12369
d81a8125adb4fa06638b3933f2bc10d90f80016b,2020-04-20,2020-04-20 11:00:00,MT,30,433,0,10618,153,,243,10,0,57,2,19,,,,,11051,153
b9eaa77e171893bddb87c31abcc2641c30612556,2020-04-20,2020-04-20 10:35:00,NC,37,6764,271,72720,441,,,179,7,,0,373,,,,,79484,712
545bffc057cbf374ab22e863a1d83e87d8278917,2020-04-20,2020-04-20 13:00:00,ND,38,627,42,14120,1075,,189,13,3,53,2,17,,,,,14747,1117
d11e3214db1131acf3934da371b0be87bdc0af93,2020-04-20,2020-04-19 19:45:00,NE,31,1474,187,14206,918,,,28,0,,0,,,,,,15680,1105
b7f290a7ec66d2629e194f5e8f455a021e7b7277,2020-04-20,2020-04-19 09:00:00,NH,33,1392,50,12726,644,298,521,41,3,198,6,79,,,,,14118,694
3ae0edc446fd6b269f64751b1e9f28d3937f45c8,2020-04-20,2020-04-20 13:00:00,NJ,34,88806,3505,89251,3864,,,4377,175,,0,6986,2018,,1594,,178057,7369
5931b4db4186ebdfb586b716855ac1bd32c47e65,2020-04-20,2020-04-19 18:46:00,NM,35,1845,47,35197,363,,487,55,2,274,16,103,,,,,37042,410
31dc71d0b6f072610d860ee24ead071bf6afa83c,2020-04-20,2020-04-20 10:00:00,NV,32,3830,102,28517,647,,,158,3,,0,,,,,,32347,749
ea7090bd7e64b110935e85127bb19a8fc7c74e93,2020-04-20,2020-04-20 00:00:00,NY,36,247512,4726,386349,11580,,39085,14347,478,65969,1419,16103,5016,,,,633861,16306
059d24473d8cb14cba142a1d51f32af47a01d274,2020-04-20,2020-04-20 14:00:00,OH,39,12919,1317,77920,2223,,,509,38,2653,88,,,798,,,90839,3540
8777d90b617942651ac604bd0a47d0228b167d18,2020-04-20,2020-04-20 00:00:00,OK,40,2680,81,32966,0,,1614,143,3,541,0,307,136,,,,35646,81
9dafa4cfa8477abb694be1dfbddfbfd2e25e0139,2020-04-20,2020-04-20 11:00:00,OR,41,1956,46,38089,961,,,75,1,465,9,303,74,,35,,40045,1007
3941dde8fc95e1e9dda53ee7d0157327f4969b26,2020-04-20,2020-04-20 12:00:00,PA,42,33232,948,129720,3150,,,1204,92,,0,2701,,,659,,162952,4098
7b40d41f51cba5498fb86970921725b9541b31dd,2020-04-20,2020-04-20 06:30:00,PR,72,1252,39,8486,206,1895,,63,1,,0,,,,,,9738,245
a1bddd67821aabce87b6a4af5696222e68ab0c95,2020-04-20,2020-04-20 00:00:00,RI,44,5098,343,31990,1997,,267,175,11,629,24,297,62,,45,,37088,2340
92f1d67615794222d2f4df90c77857174085272e,2020-04-20,2020-04-19 15:30:00,SC,45,4377,0,36103,0,,2063,120,0,776,0,,,,,,40480,0
76ac56f0362c0c9c37461e7d5f92f06bbbfd6d13,2020-04-20,2020-04-19 18:00:00,SD,46,1685,50,10641,214,0,709,7,0,87,13,,,,,,12326,264
7e73454a0b0f34124a9406b9d84f9b79e633ced6,2020-04-20,2020-04-20 15:00:00,TN,47,7238,168,93451,3423,,3575,152,4,730,6,,,,,,100689,3591
4ee791f40badceb725849f956626298768ab25a4,2020-04-20,2020-04-20 12:45:00,TX,48,19458,535,170936,7149,,5706,495,18,,0,1411,,,,,190394,7684
461babcfdb8e52adbcfa6fec3c0239593b38fb64,2020-04-20,2020-04-20 15:00:00,UT,49,3213,144,65098,4612,,776,28,1,268,9,,,,,,68311,4756
a2bac4b48b25839acbbf8b6b5d703a8e153547f9,2020-04-20,2020-04-20 00:00:00,VA,51,8990,453,47745,1549,468,1324,300,23,1500,78,1296,396,,237,,56735,2002
cc92b1297cb86270c5b1c9b06a85b9e7979a4964,2020-04-20,2020-04-19 20:30:00,VI,78,53,0,554,6,18,48,3,0,,0,,,,,,607,6
fe530c2cab61b2e218a0bf0c2c1c9f3085d275e2,2020-04-20,2020-04-20 00:00:00,VT,50,820,3,11671,221,,15,38,0,,0,49,,,,,12491,224
