hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
124d8aaa542535627a82c9773e2fd06fa07e9e4c,2020-04-20,2020-04-20 00:00:00,WA,53,13561,305,148408,4545,,,629,14,,0,403,122,,,,161969,4850
e3e2e803f7ef602f7fdbd657d1bab0d0f78f2f5d,2020-04-20,2020-04-20 16:00:00,WI,55,4499,153,46603,1280,237,,230,10,1211,21,406,168,307,,,51102,1433
44c85ff2aab773bc3f55c99834c5957c06f28ecc,2020-04-20,2020-04-20 10:00:00,WV,54,902,39,21253,2085,,290,24,6,,0,77,37,,23,,22155,2124
c275ae20ee1b4ca99d48f23165c15d290d20348d,2020-04-20,2020-04-19 00:00:00,WY,56,313,4,7073,101,,233,2,0,51,1,19,,,,,7386,105
138dafbee4f7f15e8101516ec1e9826ce4d2acc6,2020-04-19,2020-04-18 17:45:00,AK,02,319,5,9576,235,,153,9,0,36,0,37,,,,,9895,240
04e7dc9ead896642b581e21eacc2410930135157,2020-04-19,2020-04-19 00:00:00,AL,01,4837,182,40875,2992,,,154,8,641,21,,,260,,157,45712,3174
ddde250cb6d0ee4ce5f283fdc67bf60965b35515,2020-04-19,2020-04-19 18:47:00,AR,05,1781,42,22428,26,,721,40,2,291,0,88,,,25,57,24209,68
0a30783f0e8b76de02be73b49e2ba248517b8e28,2020-04-19,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
f61bdbfafdc2f77f22c0db30c71a182171d5a318,2020-04-19,2020-04-19 00:00:00,AZ,04,4929,210,48061,1735,,994,184,7,,0,631,283,,187,,52990,1945
e6d5924b388629674798c751c855b91e0b4d42a4,2020-04-19,2020-04-18 00:00:00,CA,06,30333,1370,250567,19864,7200,,1166,94,,0,4731,1457,,,,280900,21234
63cda286953da1d6e3e8ffac2230f5d21c20addb,2020-04-19,2020-04-17 00:00:00,CO,08,9433,386,35173,913,,,411,20,1797,42,874,,,,,44606,1299
a6c4f4f66583028454d7ab530ee110f923db0526,2020-04-19,2020-04-19 17:00:00,CT,09,17550,741,40663,2010,,,1086,50,,0,1938,,,,,58213,2751
1a0c1ba0be2b35eb6cc530bda16b16739f1236e3,2020-04-19,2020-04-18 00:00:00,DC,11,2793,127,10906,304,,622,96,5,,0,313,105,,79,,13699,431
633c3de8ddc16b3d29d10f12c328e6c9d43b94bc,2020-04-19,2020-04-18 17:00:00,DE,10,2538,215,12256,562,,466,67,6,,0,249,,,,,14794,777
00007d781d2b7c85e47d5f14efeaad98a4d66b4f,2020-04-19,2020-04-19 16:12:00,FL,12,25996,727,230083,8825,1179,,781,27,3930,88,,,,,,256079,9552
86c7aa860fbb59c8fc99e7c9b2335aaef618a631,2020-04-19,2020-04-19 21:34:00,GA,13,18301,632,61632,5093,,,687,14,3464,44,,,,,,79933,5725
4c59215b64a28d742eec853d0243d0531221eb49,2020-04-19,2020-04-19 05:00:00,GU,66,133,0,943,0,,112,5,0,,0,6,2,,,,1076,0
0501ef9f7caacd2955bc1484868f82f0c99339c0,2020-04-19,2020-04-19 18:00:00,HI,15,574,21,22896,1106,,410,9,0,51,3,,,,,,23470,1127
8a7c791085e47caed8994d8524680d2ec4cf48c8,2020-04-19,2020-04-18 12:00:00,IA,19,2902,389,21648,1214,,1171,75,1,,0,198,86,,54,,24550,1603
cb6b78861e2e98013005736ac4bb3873882201ae,2020-04-19,2020-04-19 19:00:00,ID,16,1668,13,15773,481,,520,44,1,151,0,,,53,,,17441,494
c9ffa0847bcde02895f4cb238c29189d4ea50b55,2020-04-19,2020-04-19 00:00:00,IL,17,30357,1197,112961,4717,,,1290,31,,0,4314,1196,,749,,143318,5914
d704621b5a677aac04efce5f878bad07aa5a527b,2020-04-19,2020-04-18 23:59:00,IN,18,11210,569,49932,3700,,,562,17,,0,,649,,342,,61142,4269
dee0a03a10f5b2a0fa578e7a1802b33c9177e2f7,2020-04-19,2020-04-19 12:00:00,KS,20,1849,59,16281,395,,,92,6,390,7,,,,,,18130,454
f75be97bfb1e68119de39a8ae34a66c30c76db4e,2020-04-19,2020-04-19 17:00:00,KY,21,2707,185,29518,1444,,1174,144,7,1059,51,274,155,534,,,32225,1629
416b340712852fbd92f1350bf85730f224ec89d5,2020-04-19,2020-04-19 13:00:00,LA,22,23928,348,111420,-2999,,,1296,29,,0,1748,,,349,,135348,-2651
e189e96d024d46073b1a0e8b35d6323518e4f9a9,2020-04-19,2020-04-19 16:00:00,MA,25,39820,2293,129295,4691,,,2146,163,3789,61,3789,987,,,,169115,6984
b90023975a150428d9c4ff108f97906f481f369e,2020-04-19,2020-04-19 10:00:00,MD,24,12830,522,55061,1999,,914,626,44,2886,129,,,,,,67891,2521
dd5adbf31c4076ebf28b20a80b5a871a592ae0e3,2020-04-19,2020-04-19 11:15:00,ME,23,867,20,14076,0,,393,34,2,136,0,46,18,,9,,14943,20
c8ea16198d5ed1685b8ad188170baa97600c96e9,2020-04-19,2020-04-19 11:00:00,MI,26,31424,633,78237,9301,,3237,2391,83,,0,3403,1344,,1115,,109661,9934
4550da6e3b8d61aeba8eb8c973df0cf8a9863772,2020-04-19,2020-04-19 12:00:00,MN,27,2356,143,43360,1305,,1026,134,13,574,13,228,116,226,,,45716,1448
9730077abd80a7980ba37c0feeccd3e01f587e3a,2020-04-19,2020-04-19 15:00:00,MO,29,5667,150,48242,0,,,176,1,,0,875,,,,,53909,150
8dbf79781a3592498d296164d2e82d196dfc806e,2020-04-19,2020-04-19 00:00:00,MP,69,14,0,42,0,4,9,2,0,,0,,,,,,56,0
a14b3c6e72fb888e4a392ba3ef1a0a42c8599dbc,2020-04-19,2020-04-18 19:00:00,MS,28,4274,300,34791,0,,,159,7,808,26,,138,,79,,39065,300
b2243f1d7200fd83e139d8808b54d15e3fe65b46,2020-04-19,2020-04-19 11:40:00,MT,30,433,7,10465,322,,243,10,0,55,0,18,,,,,10898,329
cf30587dd2440f17fe8636e4e7b2148a1df1fd4e,2020-04-19,2020-04-19 11:00:00,NC,37,6493,353,72279,2208,,,172,8,,0,465,,,,,78772,2561
ab7785765a25f3b6fc56bb18ab641a9d40ef1399,2020-04-19,2020-04-19 13:00:00,ND,38,585,57,13045,610,,189,10,1,51,4,15,,,,,13630,667
fd293241686a924a3b0ed9e13d8f93e46c650aae,2020-04-19,2020-04-19 19:45:00,NE,31,1287,149,13288,749,,,28,4,,0,,,,,,14575,898
cc91d9da744188ee7958e01e49f44449369ae612,2020-04-19,2020-04-19 09:00:00,NH,33,1342,55,12082,517,316,513,38,1,192,2,85,,,,,13424,572
1d20c124ffa32f6fd2e0710a72b729a794325a5d,2020-04-19,2020-04-19 13:00:00,NJ,34,85301,3881,85387,4271,,,4202,132,,0,7494,1940,,1628,,170688,8152
8970758389900d7b34efe9dde20dd41b6825a862,2020-04-19,2020-04-19 19:46:00,NM,35,1798,87,34834,932,,465,53,2,258,16,92,,,,,36632,1019
1abe1a8209df75cc820b22cc4ceb04bf670a53af,2020-04-19,2020-04-19 11:00:00,NV,32,3728,102,27870,745,,,155,4,,0,,,,,,31598,847
022ad6b09210f10f64213718b87b05fb07641678,2020-04-19,2020-04-19 00:00:00,NY,36,242786,6054,374769,14969,,37596,13869,507,64550,1447,16213,5016,,,,617555,21023
fa0bd2f3042aae759507bfe04b64cf3bdff0608b,2020-04-19,2020-04-19 14:00:00,OH,39,11602,1380,75697,6878,,,471,20,2565,46,,,765,,,87299,8258
5130c69ba499210ebcaea7c9c51f00c34a293444,2020-04-19,2020-04-19 00:00:00,OK,40,2599,29,32966,0,,1575,140,1,541,0,307,136,,,,35565,29
70c8f60dba9217b939cc2f7f9d1d58c36b2baf3c,2020-04-19,2020-04-19 11:00:00,OR,41,1910,66,37128,1389,,,74,2,456,7,290,74,,37,,39038,1455
a092bb15fd6554593b1f79483de8d4113c050f8f,2020-04-19,2020-04-19 13:00:00,PA,42,32284,1215,126570,3674,,,1112,276,,0,2634,,,657,,158854,4889
26b2c2329c5eceb77588a2344a718d2e317de4ba,2020-04-19,2020-04-19 07:00:00,PR,72,1213,95,8280,225,1839,,62,2,,0,,,,,,9493,320
a834d5aabd3fc54f366dbc739fe5aec2628f1532,2020-04-19,2020-04-19 00:00:00,RI,44,4755,276,29993,1658,,244,164,14,605,27,298,66,,37,,34748,1934
4280fc480e1dca0dcdc95f29638e19378ea59f81,2020-04-19,2020-04-19 15:30:00,SC,45,4377,131,36103,1516,,2633,120,1,776,0,,,,,,40480,1647
2b610b082197b0c3e669d610d1d48ce8c53b931a,2020-04-19,2020-04-19 12:30:00,SD,46,1635,93,10427,309,0,646,7,0,74,6,,,,,,12062,402
5f3fa09536909043a4f51c73f82d3b69e52844d0,2020-04-19,2020-04-19 15:00:00,TN,47,7070,308,90028,6204,,3344,148,3,724,5,,,,,,97098,6512
1e1ebccda8af509eb7079fee6b2d7c146d38b47b,2020-04-19,2020-04-19 13:00:00,TX,48,18923,663,163787,5808,,5334,477,24,,0,1471,,,,,182710,6471
a76d4135619f3261e280cab1fa52337228a12438,2020-04-19,2020-04-19 15:00:00,UT,49,3069,138,60486,3473,,679,27,2,259,8,,,,,,63555,3611
6abe69fa67e7f8dcff4b51a101b12f5ebf104c86,2020-04-19,2020-04-19 00:00:00,VA,51,8537,484,46196,2318,499,1267,277,19,1422,126,1319,388,,231,,54733,2802
425dc99b3c6127eb0e564987fa8b8fc3c319a8f2,2020-04-19,2020-04-19 20:30:00,VI,78,53,0,548,158,22,48,3,0,,0,,,,,,601,158
b423dd7446d6a1efe16f3d21643480a8757f8a6e,2020-04-19,2020-04-19 00:00:00,VT,50,817,4,11450,238,,15,38,0,,0,53,,,,,12267,242
90d3e6a69a605812ba611c8e49640a689239e816,2020-04-19,2020-04-19 00:00:00,WA,53,13256,174,143863,1443,,,615,17,,0,586,193,,,,157119,1617
d30037d4ec256f8e3844e918f4f26d81c4121320,2020-04-19,2020-04-19 12:57:00,WI,55,4346,147,45323,1361,248,,220,9,1190,14,397,162,307,,,49669,1508
ac6b728895130594e6ed2567acfa9749c2dee2ae,2020-04-19,2020-04-19 17:00:00,WV,54,863,78,19168,513,,265,18,2,,0,72,37,,25,,20031,591
eecb6500d411cc888fa5654a238e07f94d584ecc,2020-04-19,2020-04-19 00:00:00,WY,56,309,4,6972,755,,227,2,0,50,0,19,,,,,7281,759
c199216aea425aa3d3e36a1d2c2b8aec4c1b9e00,2020-04-18,2020-04-18 14:15:00,AK,02,314,5,9341,200,,147,9,0,36,0,39,,,,,9655,205
cd9840a8bcafb2ef4ea3b1f1275a1db5640c8bd6,2020-04-18,2020-04-18 00:00:00,AL,01,4655,125,37883,4565,,,146,2,620,26,,,247,,148,42538,4690
e357278632e6b616a093101a89f62b2fdbf07f07,2020-04-18,2020-04-17 19:00:00,AR,05,1739,44,22402,603,,703,38,1,291,291,86,,,22,57,24141,647
bafa493efdead0e98f2525b6e3139584ac85b61d,2020-04-18,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
a518f1fccbf815eef6f26bf914c6db9940baa0f4,2020-04-18,2020-04-18 00:00:00,AZ,04,4719,212,46326,1603,,539,177,8,,0,566,285,,178,,51045,1815
2ed4e49da3840a197a3b01fc3ede2af189f51d75,2020-04-18,2020-04-17 00:00:00,CA,06,28963,1435,230703,6617,7200,,1072,87,,0,4936,1490,,,,259666,8052
44e98c9d4c40cc72f4904c3977d615b8ebe679fb,2020-04-18,2020-04-16 00:00:00,CO,08,9047,372,34260,1105,,,391,17,1755,62,843,,,,,43307,1477
e50af22b22905cb0bbdf8be0cdd8f9cb81efc462,2020-04-18,2020-04-17 16:00:00,CT,09,16809,0,38653,0,,,1036,0,,0,1946,,,,,55462,0
d08a59e78cb1bbb92e510dbc88a877f45a699cb8,2020-04-18,2020-04-17 00:00:00,DC,11,2666,190,10602,435,,608,91,5,,0,313,105,,79,,13268,625
f438ea941ea86828d88826068a149ad20bd5d8f4,2020-04-18,2020-04-17 17:00:00,DE,10,2323,0,11694,0,,423,61,0,,0,224,,,,,14017,0
79dfbdf782bdddb4b016554029ba2ed961796b61,2020-04-18,2020-04-18 09:24:00,FL,12,25269,1150,221258,10540,0,,754,55,3842,177,,,,,,246527,11690
cef0f257747bafa124e153a1087ef14e2d6b12cf,2020-04-18,2020-04-18 11:28:00,GA,13,17669,475,56539,2049,,,673,23,3420,96,,,,,,74208,2524
19069d3a41f6ea2c703f1827d9180aa0ae573c01,2020-04-18,2020-04-18 06:50:00,GU,66,133,0,943,3,,110,5,0,,0,6,2,,,,1076,3
13d35e8699ea95900e36c6408b3609e91eeb27ee,2020-04-18,2020-04-17 18:30:00,HI,15,553,12,21790,474,,390,9,0,48,3,,,,,,22343,486
d876cb7665a4cf6bab6afa6c79d7644b80d4a8cc,2020-04-18,2020-04-17 12:00:00,IA,19,2513,181,20434,974,,1095,74,10,,0,193,84,,51,,22947,1155
a558d4e43e9b35294c33b62b80a03fee25520cfb,2020-04-18,2020-04-17 19:00:00,ID,16,1655,46,15292,249,,453,43,2,151,3,,,53,,,16947,295
ee43bc34f4636b1fa07a46a90526ec5d540e51b4,2020-04-18,2020-04-18 00:00:00,IL,17,29160,1585,108244,5656,,,1259,125,,0,4340,1192,,740,,137404,7241
c70621dbdc710482502dae4bb38b5151cfb116bd,2020-04-18,2020-04-17 23:59:00,IN,18,10641,487,46232,1601,,,545,26,,0,,663,,360,,56873,2088
7f67af5de86c85b2a67a034dcc0f50766279c85e,2020-04-18,2020-04-18 12:00:00,KS,20,1790,85,15886,690,,,86,2,383,8,,,,,,17676,775
7f59188961aa00b2f7f3442ea931722741b4e553,2020-04-18,2020-04-17 17:00:00,KY,21,2522,93,28074,756,,979,137,8,1008,37,360,227,514,,,30596,849
4e4afaae2f3bbf05e5649ddf237b37560ab0c744,2020-04-18,2020-04-18 13:00:00,LA,22,23580,462,114419,5550,,,1267,54,,0,1761,,,347,,137999,6012
8b29dc1db4928a2a0807a5a9bcbfc08d86ede1f8,2020-04-18,2020-04-17 16:00:00,MA,25,37527,2402,124604,7409,,,1983,161,3728,-28,3728,987,,,,162131,9811
c75bb00ce45d14b30e53f6214bf53e2adbab09d1,2020-04-18,2020-04-18 10:00:00,MD,24,12308,736,53062,2625,,771,582,41,2757,145,,,,,,65370,3361
dd56c87d2a6fd2743f3eaf333000f537273ca491,2020-04-18,2020-04-18 15:00:00,ME,23,847,20,14076,0,,382,32,3,136,3,49,20,,12,,14923,20
84683eb0d8f49a47cdf33e8f194d9b8f104f6035,2020-04-18,2020-04-18 11:00:00,MI,26,30791,768,68936,0,,3237,2308,81,,0,3634,1423,,1203,,99727,768
3d1d0ae7f89e4ea3d7dd58fe689764987993e468,2020-04-18,2020-04-17 17:00:00,MN,27,2213,142,42055,1073,,997,121,10,561,43,239,111,215,,,44268,1215
bc7cfd0a5ea883ebea6b84589b67c7a6c1e6b183,2020-04-18,2020-04-18 15:00:00,MO,29,5517,234,48242,1808,,,175,10,,0,875,,,,,53759,2042
6cc5fd6c0672eeebe2d18b7558de80b6f7655723,2020-04-18,2020-04-17 19:15:00,MP,69,14,1,42,0,4,9,2,0,,0,,,,,,56,1
a2ba31ed673f0f06ab8aa93d6f0dae615ddeb49d,2020-04-18,2020-04-17 19:00:00,MS,28,3974,181,34791,0,,,152,12,782,46,,154,,99,,38765,181
2432c5bb496866e015296219343f2101aa5cdd3b,2020-04-18,2020-04-18 10:18:00,MT,30,426,4,10143,321,,234,10,2,55,1,17,,,,,10569,325
3d3ce9f9fab77184ffea971295f87f2a24d0352f,2020-04-18,2020-04-18 11:00:00,NC,37,6140,281,70071,2949,,,164,12,,0,388,,,,,76211,3230
0fa48cccaa998e7e87dd71b2c4f57b6b359f4230,2020-04-18,2020-04-18 13:08:00,ND,38,528,89,12435,532,,183,9,0,47,0,13,,,,,12963,621
5b625e64a52ba9a4e3bce0cf719dda653aaabfb0,2020-04-18,2020-04-17 19:42:00,NE,31,1138,72,12539,501,,,24,0,,0,,,,,,13677,573
d07a99f444eef6c5f6de811a10138e957831d901,2020-04-18,2020-04-17 09:00:00,NH,33,1287,0,11565,144,174,468,37,0,190,0,86,,,,,12852,144
a977624788d10c7566af19cc6beb9bfa88ff3e1b,2020-04-18,2020-04-18 12:49:00,NJ,34,81420,2953,81116,2134,,,4070,230,,0,7718,2024,,1641,,162536,5087
1313b26d224180938cf1a971e55fbcbaf7a0cfc9,2020-04-18,2020-04-17 21:53:00,NM,35,1711,114,33902,1011,,382,51,7,242,12,96,,,,,35613,1125
2af76862c7bd7b6d7febe787a50e2c5b009ce578,2020-04-18,2020-04-18 10:00:00,NV,32,3626,102,27125,887,,,151,9,,0,,,,,,30751,989
16894aeb76a39990d347d05262134482dd152209,2020-04-18,2020-04-18 00:00:00,NY,36,236732,7090,359800,16219,,35458,13362,540,63103,1983,16967,5016,,,,596532,23309
988861b3580b385229852a46bd6fe830ce193917,2020-04-18,2020-04-18 14:00:00,OH,39,10222,1115,68819,0,,,451,33,2519,95,,,760,,,79041,1115
fa9e379cf1419950d37a68638ba579852138b48e,2020-04-18,2020-04-18 00:00:00,OK,40,2570,105,32966,1811,,1515,139,3,541,13,307,136,,,,35536,1916
1622fde567324d888f9624fc982c4506144efcff,2020-04-18,2020-04-18 11:00:00,OR,41,1844,59,35739,1203,,,72,2,449,22,290,74,,37,,37583,1262
b23f47faf8cb14f3562b23666c7c6af07901ba88,2020-04-18,2020-04-18 12:00:00,PA,42,31069,1628,122896,4964,,,836,80,,0,2613,,,660,,153965,6592
2ee0b3b23cbc89ec714b11e4626e5d452f365a3c,2020-04-18,2020-04-18 07:00:00,PR,72,1118,50,8055,191,1760,,60,2,,0,,,,,,9173,241
0b5d9ac8a91df46a55b3985332ee59cc13df09e9,2020-04-18,2020-04-18 00:00:00,RI,44,4479,302,28335,1751,,217,150,32,578,247,293,67,,43,,32814,2053
0de62bd859c8543531ca4822252851e44055000f,2020-04-18,2020-04-18 15:25:00,SC,45,4246,315,34587,2234,,2633,119,10,776,101,,,,,,38833,2549
e6dd5403b7dfcab302b84f3f2db8e73d30b6806c,2020-04-18,2020-04-17 18:00:00,SD,46,1542,131,10118,467,1,552,7,0,68,5,,,,,,11660,598
04d99f40f381d65598ac3b150115c403583a049b,2020-04-18,2020-04-18 15:00:00,TN,47,6762,173,83824,3140,,3234,145,3,719,8,,,,,,90586,3313
25613d8439e55dc31454f90e56c3edadf8daad8a,2020-04-18,2020-04-18 13:45:00,TX,48,18260,889,157979,5814,,4806,453,25,,0,1321,,,,,176239,6703
c4d98dac16fb6019cd4484b83f6bc93e8a083df1,2020-04-18,2020-04-18 15:00:00,UT,49,2931,126,57013,4047,,565,25,2,251,7,,,,,,59944,4173
e3096b5c0fe4211422d97ab47ecab69e5cf5ed3d,2020-04-18,2020-04-17 17:00:00,VA,51,8053,562,43878,2372,486,1228,258,27,1296,75,1307,398,,230,,51931,2934
e238c40e3935f576bad6fb8741dbc08b8339d658,2020-04-18,2020-04-18 08:30:00,VI,78,53,2,390,17,35,46,3,1,,0,,,,,,443,19
db0f75e68e4b80edcd66bb5b057f0411d34666c2,2020-04-18,2020-04-18 00:00:00,VT,50,813,11,11212,399,,15,38,3,,0,56,,,,,12025,410
7391269fc0196211d71ba83eb311aa203159a2f4,2020-04-18,2020-04-18 00:00:00,WA,53,13082,233,142420,2011,,,598,13,,0,518,155,,,,155502,2244
0210b5487463e2f009fc6cb14940a34b64fbece2,2020-04-18,2020-04-18 12:45:00,WI,55,4199,154,43962,1597,229,,211,6,1176,23,361,135,307,,,48161,1751
a60f6234ad95057b344dfc771fe41d5862265d3e,2020-04-18,2020-04-17 17:00:00,WV,54,785,31,18655,728,,255,16,3,,0,83,40,,27,,19440,759
1e6ccce9030abf3080ec4d430977ac67c27c470a,2020-04-18,2020-04-17 16:02:00,WY,56,305,9,6217,86,,206,2,0,50,7,19,,,,,6522,95
32952f9b07bb7b95de5fd2a4731df0854adff7b1,2020-04-17,2020-04-16 00:00:00,AK,02,309,9,9141,706,,128,9,0,36,1,,,,,,9450,715
9b96b137f346ac5f0c2876f27dab99ff7379e744,2020-04-17,2020-04-17 00:00:00,AL,01,4530,185,33318,1272,,,144,11,594,41,,,247,,148,37848,1457
3aaf8c02f8ec3b7ad950aea00f843b4b6c61c220,2020-04-17,2020-04-17 19:00:00,AR,05,1695,75,21799,744,,593,37,0,,0,83,,,21,,23494,819
9e1ebb9e4f45212692650ec54afaa94e8ebbf43c,2020-04-17,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
041b776b5b729d6e37f55fc21c6603e27bde4d9a,2020-04-17,2020-04-17 00:00:00,AZ,04,4507,273,44723,1559,,539,169,19,,0,566,285,,178,,49230,1832
36f8ba7db7468b08d0a26f27276e9c96089d28a9,2020-04-17,2020-04-17 00:00:00,CA,06,27528,1346,224086,3868,7200,,985,95,,0,4892,1484,,,,251614,5214
766ccf5ad71db47b9676c43a90f03650bdf30d2d,2020-04-17,2020-04-15 00:00:00,CO,08,8675,395,33155,902,,,374,17,1693,57,858,,,,,41830,1297
a5c94f355d4971d65d5a61ac4e46c9448befed48,2020-04-17,2020-04-17 16:00:00,CT,09,16809,925,38653,1415,,,1036,65,,0,1946,,,,,55462,2340
dae142f9efec8c1d7087b3f597ab406e696d2a35,2020-04-17,2020-04-16 00:00:00,DC,11,2476,126,10167,367,,573,86,5,,0,313,105,,79,,12643,493
df4809fdf1bc2cbe93b16ade7bec3e86574e013a,2020-04-17,2020-04-17 17:00:00,DE,10,2323,248,11694,419,,423,61,9,,0,224,,,,,14017,667
600be1bd3c45d1eb5f2f70af67ed3ff5f3547f49,2020-04-17,2020-04-17 16:21:00,FL,12,24119,1222,210718,14367,1285,,699,53,3665,205,,,,,,234837,15589
b7d360441b4d2997bb03db9a52d44d07b570f315,2020-04-17,2020-04-17 18:28:00,GA,13,17194,1525,54490,2220,,,650,63,3324,216,,,,,,71684,3745
3a89cfaa3217ead9cb15d9b9e2f0d8f78c68cfa3,2020-04-17,2020-04-17 07:00:00,GU,66,133,0,940,70,,97,5,0,,0,6,2,,,,1073,70
47d1ac05fd9bbcb6ea6550a1b22c03ed6664615e,2020-04-17,2020-04-17 18:30:00,HI,15,541,11,21316,1146,,374,9,0,45,0,,,,,,21857,1157
4ecb2f1baef50ecc3814625096be75897b506be5,2020-04-17,2020-04-16 12:00:00,IA,19,2332,191,19460,926,,1007,64,4,,0,183,88,,52,,21792,1117
8aceb425d18cfa4ec0661a6a7f95f67436cf2e57,2020-04-17,2020-04-17 19:00:00,ID,16,1609,22,15043,388,,390,41,0,148,5,,,51,,,16652,410
f733bfd6e8a20d25097379e3f20f437a809dc75c,2020-04-17,2020-04-17 00:00:00,IL,17,27575,1842,102588,5732,,,1134,62,,0,4454,1196,,777,,130163,7574
e2ff8279586d149bff579b6870f28b773a388ad4,2020-04-17,2020-04-16 23:59:00,IN,18,10154,612,44631,3058,,,519,42,,0,,638,,417,,54785,3670
fffb22edd8dc21cbb02d9a30d242077dae16731e,2020-04-17,2020-04-17 12:00:00,KS,20,1705,117,15196,662,,,84,4,375,16,,,,,,16901,779
59e5ba4534c0e8b29e2a99c73ed478cf929b9f5a,2020-04-17,2020-04-17 17:00:00,KY,21,2429,138,27318,1285,,956,129,7,971,164,477,333,506,,,29747,1423
ce0a550af78576d2b3ed29946442d4b2a6e5cf4f,2020-04-17,2020-04-17 13:00:00,LA,22,23118,586,108869,4815,,,1213,57,,0,1868,,,363,,131987,5401
b23cfd503f5aefd36107282146b9dc2938a986ce,2020-04-17,2020-04-16 10:00:00,MA,25,35125,2633,117195,7097,,,1822,155,3756,30,3756,987,,,,152320,9730
0f5126053d51fa0efa102c34888c01300ed27864,2020-04-17,2020-04-17 10:00:00,MD,24,11572,788,50437,2378,,736,541,42,2612,161,,,,,,62009,3166
304d0b01b764d96da4285db5a9c82302d74c962f,2020-04-17,2020-04-17 11:45:00,ME,23,827,31,14076,0,,352,29,2,133,3,55,28,,8,,14903,31
c445af9cf7d9db3456471384b7b2a63140012fca,2020-04-17,2020-04-17 11:00:00,MI,26,30023,760,68936,3913,,629,2227,134,,0,3674,1428,,1167,,98959,4673
4c2ab8b547db50b049e7c0d2bb4f772de6016719,2020-04-17,2020-04-16 17:00:00,MN,27,2071,159,40982,1219,,955,111,17,518,43,223,106,202,,,43053,1378
13669a30f2fb7551d4605c54f0477edb78a69d0f,2020-04-17,2020-04-17 15:00:00,MO,29,5283,172,46434,897,,,165,13,,0,1043,,,,,51717,1069
050d7f7798c28b7326e09438ef07e222ffa29621,2020-04-17,2020-04-17 19:15:00,MP,69,13,0,42,15,4,,2,0,,0,,,,,,55,15
24cfbe57631470754565a4d31fe5f6323b54def5,2020-04-17,2020-04-16 19:00:00,MS,28,3793,169,34791,0,,,140,11,736,54,,154,,99,,38584,169
ac8a6fe02d38c47db4752d9c4f47ff54c49e9063,2020-04-17,2020-04-17 10:44:00,MT,30,422,7,9822,301,,233,8,1,54,2,21,,,,,10244,308
9fc3fca1b8d8ca2400f106b7b8270a9b2d817645,2020-04-17,2020-04-17 11:00:00,NC,37,5859,394,67122,1670,,,152,21,,0,429,,,,,72981,2064
73984cacd28fdb10fbe334370acfb1df7d0d89a0,2020-04-17,2020-04-17 13:00:00,ND,38,439,46,11903,592,,172,9,0,47,2,16,,,,,12342,638
fb6c93eda81115ac371a080f6b1a201eb88b03bb,2020-04-17,2020-04-17 19:42:00,NE,31,1066,114,12038,696,,,24,3,,0,,,,,,13104,810
d426b8f3b8ee1772fdec166bc72f4716136dcb19,2020-04-17,2020-04-17 09:00:00,NH,33,1287,148,11421,394,174,455,37,5,190,12,74,,,,,12708,542
4a18e9016fd97c9fa489145a459e7897dbc96d4d,2020-04-17,2020-04-17 13:00:00,NJ,34,78467,3150,78982,2469,,,3840,322,,0,8011,1961,,1594,,157449,5619
