hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
6d210b6a68541688a106b48f8e6c1272dfc13162,2020-04-17,2020-04-17 20:53:00,NM,35,1597,113,32891,981,,353,44,8,230,15,90,,,,,34488,1094
9d3faad632ba33dc3dcbaed875c2f89a4b060fd4,2020-04-17,2020-04-17 10:00:00,NV,32,3524,203,26238,1108,,,142,5,,0,,,,,,29762,1311
52bcde6d6bcdea9456dd9162a117470dc1a029b7,2020-04-17,2020-04-17 14:00:00,NY,36,229642,7358,343581,15286,,33392,12822,630,61120,2068,17116,5059,,,,573223,22644
ed8ab01c4aac1bf5d6c749e1d8ac8517a3f75cd6,2020-04-17,2020-04-17 14:00:00,OH,39,9107,693,68819,2393,,,418,29,2424,93,,,740,,,77926,3086
2fca2e2d8fcb394bbfe8dde404e069ac5c92b9ed,2020-04-17,2020-04-17 11:35:00,OK,40,2465,108,31155,2613,,1331,136,5,528,0,325,155,,,,33620,2721
4dc2eb2d285a2f1098f80940694385aec3bf46a6,2020-04-17,2020-04-17 11:00:00,OR,41,1785,49,34536,1334,,,70,6,427,13,301,69,,41,,36321,1383
337ce5a00cc7a1aa9e56a1ca73e4061a5ce856ba,2020-04-17,2020-04-17 12:00:00,PA,42,29441,1706,117932,4197,,,756,49,,0,2603,,,661,,147373,5903
efcc7f36fefb7463966b704e307195862124b92c,2020-04-17,2020-04-17 06:00:00,PR,72,1068,25,7864,549,1478,,58,2,,0,,,,,,8932,574
bfd6f630b058ed925bba64eec07930d228d286a2,2020-04-17,2020-04-17 00:00:00,RI,44,4177,339,26584,2358,,196,118,13,331,0,252,62,,43,,30761,2697
06cc8ef6528464fa319a2cb295fa8210468f1ff8,2020-04-17,2020-04-17 16:48:00,SC,45,3931,275,32353,1276,,,109,2,675,0,,,,,,36284,1551
fb8aaabc3d6f3a1dbaf445e6926157835854b9ef,2020-04-17,2020-04-16 18:00:00,SD,46,1411,100,9651,412,0,457,7,0,63,8,,,,,,11062,512
fbaf65ea9250c83e4cd045ee1270ecbe3053f0d9,2020-04-17,2020-04-17 15:00:00,TN,47,6589,327,80684,1897,,3017,142,1,711,20,,,,,,87273,2224
65348a7f3ae5ae4684b8cfb65ee0e7cacd5d9d23,2020-04-17,2020-04-17 12:45:00,TX,48,17371,916,152165,10073,,4190,428,35,,0,1522,,,,,169536,10989
7f7db58ae20d268a318c9fe1ccb53b517e650cbc,2020-04-17,2020-04-17 15:00:00,UT,49,2805,122,52966,5971,,443,23,2,244,6,,,,,,55771,6093
8a88c874cd6fabc172e745bd20025790d04c20ff,2020-04-17,2020-04-16 17:00:00,VA,51,7491,602,41506,1951,499,1110,231,23,1221,107,1308,400,,224,,48997,2553
2e8fd7f52b54fd6f6b4940f61d2760a8fcac576a,2020-04-17,2020-04-17 08:30:00,VI,78,51,0,373,16,34,46,2,1,,0,,,,,,424,16
40face5d0302560a334de1436e2fcb4dbff2f3eb,2020-04-17,2020-04-17 00:00:00,VT,50,802,10,10813,554,,15,35,0,,0,32,,,,,11615,564
577893397868193b2820de9c809a9e4858a2ff28,2020-04-17,2020-04-17 00:00:00,WA,53,12849,301,140409,4147,,,585,14,,0,622,195,,,,153258,4448
7bacb8264ebf57390479696957f9e09f23b51ba8,2020-04-17,2020-04-17 14:24:00,WI,55,4045,170,42365,1391,198,,205,8,1153,32,361,141,306,348,,46410,1561
6c3ba7094a7370a848b7c4ea49fd6eb451c61ba2,2020-04-17,2020-04-17 17:00:00,WV,54,754,15,17927,360,,223,13,0,,0,85,34,,24,,18681,375
a58beb73b1d0b5ec0fa93edbb1012d36f698f8c4,2020-04-17,2020-04-17 16:02:00,WY,56,296,0,6131,0,,148,2,0,43,0,19,,,,,6427,0
d646bb3e0ceeb485ff98412bbdfbedf1719e17fc,2020-04-16,2020-04-16 15:30:00,AK,02,300,7,8435,64,,110,9,0,35,1,,,,,,8735,71
5ac24e43bed814abd102467f1280cb0893cbc258,2020-04-16,2020-04-16 00:00:00,AL,01,4345,232,32046,2082,,,133,12,553,28,,,227,,137,36391,2314
7783c21d896c62183cbf919e3d06e79124d7572f,2020-04-16,2020-04-16 14:45:00,AR,05,1620,51,21055,790,,548,37,4,,-130,85,,,21,,22675,841
81d0eb99bfcb1a0cd3c96e0fb5a48d38032e0a03,2020-04-16,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
c2792af147947cc42edafa42adacf010ef572237,2020-04-16,2020-04-16 00:00:00,AZ,04,4234,272,43164,1816,,460,150,8,,0,578,278,,188,,47398,2088
197f799633c1759c979af09749dcedc646fd7f1f,2020-04-16,2020-04-15 00:00:00,CA,06,26182,1758,220218,28156,13200,,890,69,,0,5031,1568,,,,246400,29914
c4eda56d00c1132e72513953bb16227bcfe8a51e,2020-04-16,2020-04-14 00:00:00,CO,08,8280,339,32253,614,,,357,28,1636,80,859,,,,,40533,953
b1906cd2b49e38300ed7ce49487ea03718afc653,2020-04-16,2020-04-16 16:30:00,CT,09,15884,1129,37238,1850,,,971,103,,0,1926,,,,,53122,2979
75357da411b3795bc2120f84132cca38fa7662bc,2020-04-16,2020-04-15 00:00:00,DC,11,2350,153,9800,472,,552,81,9,,0,313,105,,79,,12150,625
b3dc59e1a217e5673564c1a45370dd8d7d5ce2df,2020-04-16,2020-04-16 16:00:00,DE,10,2075,61,11275,187,,378,52,6,,0,209,,,,,13350,248
64851258f5ff7dafffa38dc361aa1e0ec88541c2,2020-04-16,2020-04-16 16:39:00,FL,12,22897,386,196351,5353,1325,,646,37,3460,116,,,,,,219248,5739
3b153bf3e8cbea63009991748806ec5367ad6c9c,2020-04-16,2020-04-16 18:28:00,GA,13,15669,682,52270,3167,,,587,35,3108,186,,,,,,67939,3849
41166572797bcdabe7e03ea755099c6bcfc4735e,2020-04-16,2020-04-16 07:45:00,GU,66,133,0,870,27,,86,5,0,,0,9,,,,,1003,27
b7098ba1189fe94e4f37b20a658364711cb68c33,2020-04-16,2020-04-16 18:00:00,HI,15,530,13,20170,884,,359,9,0,45,0,,,,,,20700,897
c9f44eab243d1885006b88011e6d7f03f2dd6d4b,2020-04-16,2020-04-15 12:00:00,IA,19,2141,146,18534,660,,987,60,7,,0,175,84,,48,,20675,806
12501535456041d557c68229b6829308e80e9337,2020-04-16,2020-04-16 19:00:00,ID,16,1587,123,14655,721,,,41,2,143,2,,,46,,,16242,844
90b3374ebfcdfb412792910651f955d3151cb34b,2020-04-16,2020-04-16 00:00:00,IL,17,25733,1140,96856,4520,,,1072,124,,0,4423,1248,,797,,122589,5660
c130c83ace335ed66028e6bd5a54861d70d1bcf8,2020-04-16,2020-04-15 23:59:00,IN,18,9542,587,41573,2132,,,477,41,,0,,696,,426,,51115,2719
c1db07280dc83418638d53df87755064d0489bab,2020-04-16,2020-04-16 12:00:00,KS,20,1588,94,14534,1360,,,80,4,359,17,,,,,,16122,1454
a8aa819988d566ba85560eee4586154e3d440b79,2020-04-16,2020-04-16 17:00:00,KY,21,2291,81,26033,546,,862,122,7,807,120,412,252,367,,,28324,627
ba3043552682c599935279de49e226916bfa28b3,2020-04-16,2020-04-16 13:00:00,LA,22,22532,581,104054,4077,,,1156,53,,0,1914,,,396,,126586,4658
d56ce4c78732278b6d439d7e9d9f8c933bd890e2,2020-04-16,2020-04-16 10:00:00,MA,25,32492,2522,110098,7308,,,1667,165,3726,89,3726,973,,,,142590,9830
65af7d2d05327dbc5f6e5255d73b83d1c8eaa3e8,2020-04-16,2020-04-16 10:00:00,MD,24,10784,752,48059,2328,,736,499,30,2451,220,,,,,,58843,3080
2bb5b3cea720fa3ef89508f7badfd193192c6e30,2020-04-16,2020-04-16 11:45:00,ME,23,796,26,14076,0,,333,27,3,130,4,47,20,,7,,14872,26
50a704ef46aabb39d9cb07db38e10476012dc166,2020-04-16,2020-04-16 11:00:00,MI,26,29263,1204,65023,3385,,617,2093,172,,0,3809,1447,,1211,,94286,4589
f234c02f7aafaf54e1b979ad644b0c4649d28d4a,2020-04-16,2020-04-15 17:00:00,MN,27,1912,103,39763,1330,,926,94,7,475,30,213,103,188,,,41675,1433
6a2c7b66c0fc08d4a55643d7099005340c8ad26e,2020-04-16,2020-04-16 15:00:00,MO,29,5111,216,45537,1420,,,152,5,,0,1043,,,,,50648,1636
0f1611bef231b8ea3416033d4fe8631997ea6926,2020-04-16,2020-04-15 00:00:00,MP,69,13,0,27,0,7,,2,0,,0,,,,,,40,0
7a88f1ec972066b7b67948285cbcc43b39df6ef3,2020-04-16,2020-04-15 19:00:00,MS,28,3624,264,34791,0,,,129,7,682,37,,154,,99,,38415,264
1c8379d3ddd9e36e340e698da5085dbb185efe9a,2020-04-16,2020-04-16 11:44:00,MT,30,415,11,9521,342,,218,7,0,52,1,21,,,,,9936,353
8ef1daba51c30bebeb5314244abceac015f846fe,2020-04-16,2020-04-16 10:45:00,NC,37,5465,342,65452,2748,,,131,14,,0,452,,,,,70917,3090
1aa0030527e72bca27e8052a02a05bb124cfa066,2020-04-16,2020-04-16 13:00:00,ND,38,393,28,11311,359,,163,9,0,45,1,14,,,,,11704,387
a5023da9fc9b1a54b6bc6dcda82b2e797f010358,2020-04-16,2020-04-16 19:40:00,NE,31,952,51,11342,514,,,21,1,,0,,,,,,12294,565
07da6c78625d8d20fd45b7c62332bc5b37bec5cf,2020-04-16,2020-04-15 09:00:00,NH,33,1139,0,11027,0,121,365,32,0,178,0,70,,,,,12166,0
364482f8c661ae5a4e257e447a8c8ef3b9eb0055,2020-04-16,2020-04-16 13:00:00,NJ,34,75317,4287,76513,3522,,,3518,362,,0,8224,2014,,1645,,151830,7809
e46bb4927ae2fca9af983c0b77404740ce40a419,2020-04-16,2020-04-16 19:09:00,NM,35,1484,77,31910,467,,353,36,0,215,34,90,,,,,33394,544
681e1eea36dc719d5aed13a40cbf862ed63fdb94,2020-04-16,2020-04-16 19:00:00,NV,32,3321,110,25130,686,,,137,6,,0,,,,,,28451,796
5be15e6c3b8903ded596fabdf13a05cc1bad0386,2020-04-16,2020-04-16 00:00:00,NY,36,222284,8505,328295,16062,,30800,12192,606,59052,2084,17735,5091,,,,550579,24567
166506ea01bb3b08c6bba0a5369dd9966b6ebebb,2020-04-16,2020-04-16 14:00:00,OH,39,8414,623,66426,2665,,,389,28,2331,94,,,707,,,74840,3288
9de016649048f5bb194af96a3a13c3b7f32d62dd,2020-04-16,2020-04-16 08:00:00,OK,40,2357,94,28542,1586,,1240,131,8,528,18,236,163,,,,30899,1680
b420ebcb0464f5b1d59e8a7705fbb806fc0f107a,2020-04-16,2020-04-16 11:00:00,OR,41,1736,73,33202,1514,,,64,6,414,13,307,89,,43,,34938,1587
5b349c8862ef3b541600f22d6f002e633706f210,2020-04-16,2020-04-16 12:00:00,PA,42,27735,1245,113735,2641,,,707,60,,0,2512,,,675,,141470,3886
30556d92115befa06b3359af2b4f206478203abc,2020-04-16,2020-04-16 07:00:00,PR,72,1043,69,7315,490,1465,,56,5,,0,,,,,,8358,559
26276f213b0c95ae546900347c2842171fbe01e6,2020-04-16,2020-04-16 00:00:00,RI,44,3838,309,24226,1858,,182,105,18,331,0,245,61,,43,,28064,2167
28ec3ef31629b2b9d2a54259d4594e02f241338a,2020-04-16,2020-04-16 17:06:00,SC,45,3656,0,31077,0,,,107,0,675,0,,,,,,34733,0
76e777ec6b9440c904e0eea40410c4dad16448d3,2020-04-16,2020-04-15 18:00:00,SD,46,1311,143,9239,548,2,373,7,1,55,4,,,,,,10550,691
3f8897e37f7b9750e13a445c60954766b704cc5d,2020-04-16,2020-04-16 15:00:00,TN,47,6262,183,78787,3970,,2786,141,6,691,28,,,,,,85049,4153
a49d35801c3db303a54650ffec2960f3d5056de2,2020-04-16,2020-04-16 13:00:00,TX,48,16455,963,142092,5774,,3677,393,29,,0,1459,,,,,158547,6737
171939b66919675ed8bc6db6cf5a6831a3c66209,2020-04-16,2020-04-16 15:00:00,UT,49,2683,141,46995,1923,,357,21,1,238,17,,,,,,49678,2064
c334515489327e28bccc743028dde68dd14eee72,2020-04-16,2020-04-16 00:00:00,VA,51,6889,389,39555,1886,537,951,208,13,1114,66,1337,427,,238,,46444,2275
0eaf950a3dc2f92e4dbfb477702f2a56016a740f,2020-04-16,2020-04-16 08:30:00,VI,78,51,0,357,26,35,46,1,0,,0,,,,,,408,26
8975c960c3767af6955df8d75a482218ca1af9a3,2020-04-16,2020-04-16 00:00:00,VT,50,792,13,10259,346,,15,35,5,,0,58,,,,,11051,359
d989fd52f14fe594a2e6a2f1e07a618c735e4957,2020-04-16,2020-04-16 00:00:00,WA,53,12548,255,136262,4092,,,571,20,,0,595,196,,,,148810,4347
b38a667831814903680a300437441e4e6fc30485,2020-04-16,2020-04-16 00:00:00,WI,55,3875,154,40974,1648,218,,197,15,1121,30,394,147,299,,,44849,1802
a8ae5fdf042155fa8f898477e0f9ecbb35bb9988,2020-04-16,2020-04-16 16:30:00,WV,54,739,37,17567,613,,223,13,3,,-164,85,34,,24,,18306,650
c79789e6b8776b25928d8bfd498839bad774bebf,2020-04-16,2020-04-16 20:15:00,WY,56,296,9,6131,89,,148,2,0,43,0,19,,,,,6427,98
bcc161205aa767022c02acef41157a393689c1ce,2020-04-15,2020-04-15 15:15:00,AK,02,293,8,8371,308,,106,9,0,34,2,,,,,,8664,316
237376a7d100320f7045d0f83076d239d0c0fd47,2020-04-15,2020-04-15 00:00:00,AL,01,4113,237,29964,723,,,121,11,525,32,,,219,,134,34077,960
e769f3ffe8e3171590926a681f1a39e6ae64c83b,2020-04-15,2020-04-15 14:45:00,AR,05,1569,89,20265,614,,489,33,3,130,0,83,,43,26,39,21834,703
0ff96ba5fd9820b03e1741529786ca1517459898,2020-04-15,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
1836b5a8345660242449334fd67f685b8e3b8d84,2020-04-15,2020-04-15 00:00:00,AZ,04,3962,156,41348,1058,,385,142,11,,0,590,286,,202,,45310,1214
7e8eb22e145333501ca7796190d56c00a9d427cd,2020-04-15,2020-04-14 00:00:00,CA,06,24424,1086,192062,13192,13200,,821,63,,0,5163,1175,,,,216486,14278
fe1a3f5e2eebe084bb1e64f529077a542ea0bcd9,2020-04-15,2020-04-13 00:00:00,CO,08,7941,250,31639,588,,,329,21,1556,63,878,,,,,39580,838
4674a7d388122b0b15efbcad770dee462b9962f0,2020-04-15,2020-04-15 16:00:00,CT,09,14755,766,35388,3536,,,868,197,,0,1908,,,,,50143,4302
ff5b9c4689bf6bd9910e028c6af2ec96279b7928,2020-04-15,2020-04-15 00:00:00,DC,11,2197,139,9328,102,,530,72,5,,0,313,105,,79,,11525,241
ff12d87f6833a84fccc9b3b72227eac8e668dc39,2020-04-15,2020-04-15 16:15:00,DE,10,2014,253,11088,545,,354,46,5,,0,208,,,,,13102,798
5f8306a740e80686f9197220f6b41c10e563c97c,2020-04-15,2020-04-15 13:50:00,FL,12,22511,1144,190998,9185,1335,,609,72,3344,284,,,,,,213509,10329
3f4adb9fdda77326137a6cd1d62758ca85059159,2020-04-15,2020-04-15 11:28:00,GA,13,14987,764,49103,1531,,,552,51,2922,153,,,,,,64090,2295
ad8bf1518fe8443b918b3d36d42e65b456cbd07e,2020-04-15,2020-04-15 07:45:00,GU,66,133,0,843,32,,73,5,0,,0,9,2,,2,,976,32
a411f6f6c7e0659df92d529f4f7e14c73b5cfede,2020-04-15,2020-04-14 18:00:00,HI,15,517,13,19286,370,,333,9,0,45,1,,,,,,19803,383
cc9f77dc3b63808d030b01b91812c580199f2538,2020-04-15,2020-04-14 12:00:00,IA,19,1995,96,17874,888,,908,53,4,,0,171,78,,43,,19869,984
6325ab1540bb5743e31e245b5690ca601cd91b3c,2020-04-15,2020-04-14 19:00:00,ID,16,1464,11,13934,273,,,39,6,141,6,,,43,,,15398,284
63eb399277cc6e60df1bf9ca3b9ffd0fd7f71fad,2020-04-15,2020-04-15 00:00:00,IL,17,24593,1346,92336,4967,,,948,80,,0,4283,1189,,796,,116929,6313
753ccb4c5c3984066a37291dffa46437ce0a419d,2020-04-15,2020-04-14 11:59:00,IN,18,8955,428,39441,1951,,,436,48,,0,,737,,422,,48396,2379
3752f927a778415555d2ecd9b96c6910d28edad0,2020-04-15,2020-04-15 11:30:00,KS,20,1494,68,13174,453,,,76,7,342,15,,,,,,14668,521
039d1e3f542e4e8967a074068314b09b0e2fe5ea,2020-04-15,2020-04-14 17:00:00,KY,21,2210,162,25487,852,,653,115,11,687,14,305,137,263,,,27697,1014
2d2a8ec910e153043bc366ba61d74b8f073f8db0,2020-04-15,2020-04-15 13:00:00,LA,22,21951,433,99977,3073,,,1103,90,,0,1943,,,425,,121928,3506
600b3a9e404bb9f3627336bd0f38ff2a0d445a82,2020-04-15,2020-04-15 10:00:00,MA,25,29970,1861,102790,3970,,,1502,173,3637,21,3637,973,,,,132760,5831
8529decdd1c9c7dd7fa147d0e2055f92fd308560,2020-04-15,2020-04-15 10:00:00,MD,24,10032,560,45731,1470,,607,469,48,2231,109,,,,,,55763,2030
aacec8598f2cabfb133aac0a8f6be465d31601f9,2020-04-15,2020-04-15 12:00:00,ME,23,770,36,14076,2468,,305,24,4,126,2,48,22,,9,,14846,2504
96dce96687614cefc10ce5aafb029148bc89ef39,2020-04-15,2020-04-15 11:00:00,MI,26,28059,1058,61638,2413,,452,1921,153,,0,3918,1468,,1212,,89697,3471
6a34977e382b03a8703313ad58d8839a88862dea,2020-04-15,2020-04-14 17:00:00,MN,27,1809,114,38433,887,,853,87,8,445,40,197,93,175,,,40242,1001
6ad5a92cd53a1977eb30248306159068ba67a962,2020-04-15,2020-04-15 15:00:00,MO,29,4895,209,44117,825,,,147,14,,0,1024,,,,,49012,1034
b312a147d97fc115c52d6c575e8a387978448892,2020-04-15,2020-04-14 00:00:00,MP,69,13,0,27,0,7,,2,0,,0,,,,,,40,0
e2ccb6faf3083da2a90c76db184a4a544b31c293,2020-04-15,2020-04-14 19:00:00,MS,28,3360,273,34791,0,,,122,11,645,49,,154,,99,,38151,273
8a1bd14af51e1ec93d06ba3c1b24906ac2b43203,2020-04-15,2020-04-15 11:59:00,MT,30,404,5,9179,344,,209,7,0,51,1,21,,,,,9583,349
4069603a61ac682c9832b5df8d121f5da56ad33b,2020-04-15,2020-04-15 11:00:00,NC,37,5123,99,62704,2689,,,117,9,,0,431,,,,,67827,2788
48a59d0843087e61048fc5dd54c8f5035c3ad3d1,2020-04-15,2020-04-15 13:00:00,ND,38,365,24,10952,377,,142,9,0,44,2,13,,,,,11317,401
88d8da2f77d6602ff6a84c0a66da942acce6696b,2020-04-15,2020-04-14 19:45:00,NE,31,901,30,10828,342,,,20,2,,0,,,,,,11729,372
a0356b6e16abcc7d32d3ad8f2023528533218ca4,2020-04-15,2020-04-15 09:00:00,NH,33,1139,119,11027,437,121,365,32,9,178,26,70,,,,,12166,556
6b38417bf3f453739089b6de556bacbb1762f6ee,2020-04-15,2020-04-15 13:00:00,NJ,34,71030,2206,72991,2041,,,3156,351,,0,8270,1980,,1705,,144021,4247
77a7be10866a0ed17a4a63bb6475cc6781de555e,2020-04-15,2020-04-14 18:56:00,NM,35,1407,62,31443,818,,340,36,5,181,0,87,,,,,32850,880
830b3f23dc9ace63231be7276d82f3d4d6c9883e,2020-04-15,2020-04-15 12:00:00,NV,32,3211,123,24444,871,,,131,11,,0,,,,,,27655,994
4215f9d89688cff167dc8d2ed024c0fe636e2ba0,2020-04-15,2020-04-15 00:00:00,NY,36,213779,11571,312233,15298,,28004,11586,752,56968,2315,18535,5225,,,,526012,26869
1ea609960a27ecde6d620feb6023c6e456ece0eb,2020-04-15,2020-04-15 14:00:00,OH,39,7791,511,63761,3040,,,361,37,2237,81,,,677,,,71552,3551
8f51dc170f9c471cbac3ff4f9cf6f0f27da239bd,2020-04-15,2020-04-15 08:00:00,OK,40,2263,79,26956,871,,1115,123,15,510,22,194,107,,,,29219,950
34d4268d3faf78eab7da043372aa03dcc37dcdff,2020-04-15,2020-04-15 11:00:00,OR,41,1663,30,31688,958,,,58,3,401,20,305,95,,43,,33351,988
2a099ccfd5e9cb1280db5169b8b2a75c266541a8,2020-04-15,2020-04-15 12:00:00,PA,42,26490,1145,111094,2808,,,647,63,,0,2395,,,668,,137584,3953
64c0452086f0fda11e1c050493283784b1ff3bbe,2020-04-15,2020-04-15 07:00:00,PR,72,974,51,6825,541,1410,,51,6,,0,,,,,,7799,592
3082def7aeac1fd6d9bdb19fe37a4653d6eb33b4,2020-04-15,2020-04-15 00:00:00,RI,44,3529,278,22368,2719,,168,87,7,331,0,229,54,,44,,25897,2997
cc563c16c4ff356d1673ceb2995e541e31562335,2020-04-15,2020-04-15 14:55:00,SC,45,3656,103,31077,758,,,107,10,675,0,,,,,,34733,861
704af3e841a1fe19151e7dcf86b653f81e301f81,2020-04-15,2020-04-15 12:30:00,SD,46,1168,180,8691,383,0,329,6,0,51,6,,,,,,9859,563
bd43745fe85e4bc0de71b838ff4b9d0470176161,2020-04-15,2020-04-15 15:00:00,TN,47,6079,256,74817,1809,,2196,135,11,663,30,,,,,,80896,2065
2613c81683c68bad096ed56ee22ddc5b8cbb1932,2020-04-15,2020-04-15 13:00:00,TX,48,15492,868,136318,4475,,3150,364,46,,0,1538,,,,,151810,5343
7c362b2c61befd2b1f9ad4c8b67e4e5e5c88c82e,2020-04-15,2020-04-15 15:00:00,UT,49,2542,130,45072,1008,,218,20,1,221,8,,,,,,47614,1138
28814e8a32710e0b24836fe8feaabe5deb5cae8d,2020-04-15,2020-04-15 00:00:00,VA,51,6500,329,37669,1077,496,752,195,41,1048,1048,1298,394,,234,,44169,1406
0a718f479553413bf0047e14c5ec68d06aa10685,2020-04-15,2020-04-14 17:30:00,VI,78,51,0,331,5,35,44,1,0,,0,,,,,,382,5
a1718bf04e37ee773d7b572892ecf5da15bc27f7,2020-04-15,2020-04-15 00:00:00,VT,50,779,9,9913,422,,15,30,1,,0,63,,,,,10692,431
37cab82b188e400828c6c860323fff186c2e576d,2020-04-15,2020-04-15 00:00:00,WA,53,12293,312,132170,3832,,,551,9,,0,645,194,,,,144463,4144
599d5440ec5765fea2c6772259499fdecccb1f88,2020-04-15,2020-04-15 11:01:00,WI,55,3721,166,39326,1329,280,,182,12,1091,42,406,163,290,,,43047,1495
993ef582d2f4c3bae34ec92dfcf59be67ee42ac5,2020-04-15,2020-04-15 10:00:00,WV,54,702,62,16954,556,,211,10,1,164,0,82,36,73,23,50,17656,618
542394b4c79df5b7ae586d69361f48bf05789775,2020-04-15,2020-04-15 12:30:00,WY,56,287,12,6042,353,,129,2,1,43,0,,,,,,6329,365
5beefb9a5a90a43b3df16142ac3a3e6ff22e5abd,2020-04-14,2020-04-14 14:15:00,AK,02,285,8,8063,510,,98,9,1,32,0,,,,,,8348,518
8c30d9cb0ba5bcb0c7db0c285bb1aff15a2bfbd8,2020-04-14,2020-04-14 00:00:00,AL,01,3876,142,29241,3793,,,110,11,493,36,,,210,,132,33117,3935
77726cd49f90d3f3fd5a9dd2d6a0b9c9045a0bef,2020-04-14,2020-04-14 14:46:00,AR,05,1480,70,19651,257,,427,30,0,130,0,81,,43,29,39,21131,327
a2bf79870ea45b9b8dd923da9c626eb51e89d910,2020-04-14,2020-04-06 00:00:00,AS,60,0,0,3,0,17,,,0,,0,,,,,,3,0
c7e35cff045b5a93637a5fc5f2e28ce07396bc91,2020-04-14,2020-04-14 00:00:00,AZ,04,3806,104,40290,645,,249,131,9,,0,580,286,,216,,44096,749
e26b7130f7b4af50f1b5ef2306b90e274765e0b7,2020-04-14,2020-04-13 00:00:00,CA,06,23338,990,178870,10336,13200,,758,71,,0,5163,1552,,,,202208,11326
28f29dee423e05634a5e3ba1a623a72682905439,2020-04-14,2020-04-12 00:00:00,CO,08,7691,7,31051,1201,,,308,4,1493,21,888,,,,,38742,1208
3bd08e9df29ecadd9311f4e99b460f5b9c119d46,2020-04-14,2020-04-14 16:00:00,CT,09,13989,608,31852,924,,,671,69,,0,1779,,,,,45841,1532
e8d3a33dcda0c0a6b273ec066b49b040c7fc7d36,2020-04-14,2020-04-14 00:00:00,DC,11,2058,103,9226,247,,518,67,14,,0,295,95,,31,,11284,350
cff31f1f58b15a7b9f7bec7ac9e6c5f8950fc57a,2020-04-14,2020-04-14 17:45:00,DE,10,1761,136,10543,348,,277,41,6,,0,204,,,,,12304,484
bb60aaabf3c4fb4c0c7d38a5b430cb411037f5e6,2020-04-14,2020-04-14 16:59:00,FL,12,21367,766,181813,6207,1275,,537,54,3060,227,,,,,,203180,6973
9e982b91c2fa36d7c41db3773f8f9a64850efe8b,2020-04-14,2020-04-14 18:28:00,GA,13,14223,908,47572,3866,,,501,37,2769,180,,,,,,61795,4774
cbd7aa1d5ffc1c26b5a73da132b6012351fdda7d,2020-04-14,2020-04-14 08:15:00,GU,66,133,0,811,41,,66,5,0,,0,13,2,,2,,944,41
b21b45efacec8f2a464bde536ad6059f1dc4bb7e,2020-04-14,2020-04-14 18:00:00,HI,15,504,5,18916,571,,315,9,0,44,0,,,,,,19420,576
f06f739ea72e3b646dcf6c6ea6c82b9939db460d,2020-04-14,2020-04-14 00:00:00,IA,19,1899,189,16986,0,,741,49,6,,0,163,73,,41,,18885,189
59fa09dd09ccb5e02d0c70f64e28e19f824fec4d,2020-04-14,2020-04-14 19:00:00,ID,16,1453,27,13661,206,,,33,6,135,3,,,38,,,15114,233
df802a858666e3198c5a3be50e9387df930dbbdc,2020-04-14,2020-04-14 00:00:00,IL,17,23247,1222,87369,3626,,,868,74,,0,4283,1189,,796,,110616,4848
590ef918be20ceac374694aa7478747282a311b9,2020-04-14,2020-04-14 13:00:00,IN,18,8527,291,37490,1187,,,388,38,,0,,721,,435,,46017,1478
