hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
53afb8ba6e6ae49dc273b43146ac5507935add4b,2020-04-14,2020-04-14 12:00:00,KS,20,1426,50,12721,233,,,69,7,327,18,,,,,,14147,283
47f400748951cb6012586de84b3b9b61e35e2716,2020-04-14,2020-04-14 17:00:00,KY,21,2048,85,24635,732,,629,104,7,673,6,299,136,259,,,26683,817
49c62dc172db8ae8a0520ecb66c5ebf6557aa2b0,2020-04-14,2020-04-13 13:00:00,LA,22,21518,502,96904,9829,,,1013,129,,0,1977,,,436,,118422,10331
2c5294cf16b253fa61da6fd23ea5ed24e9117689,2020-04-14,2020-04-14 10:00:00,MA,25,28109,1315,98820,3320,,,1329,118,3616,131,3616,,,,,126929,4635
eda61d660a821518f897aac2e07825dc033a924e,2020-04-14,2020-04-14 10:00:00,MD,24,9472,536,44261,1446,,607,421,37,2122,147,,,,,,53733,1982
0b4c4b603b517be75a18965ed9d3540b97a6bda8,2020-04-14,2020-04-14 11:45:00,ME,23,734,36,11608,0,,292,20,1,124,0,58,21,,9,,12342,36
34b112b754aba2ed7ad049aef5912aa8e17ac02b,2020-04-14,2020-04-14 11:00:00,MI,26,27001,1366,59225,2216,,452,1768,166,,0,3910,1497,,1235,,86226,3582
d60eb3c47abd3fb69eee85691fa545cea4ce210e,2020-04-14,2020-04-13 17:00:00,MN,27,1695,45,37546,769,,830,79,9,405,44,177,75,155,,,39241,814
056f04f1fc3c8d38eacbb79e4ef74c9d4322d91d,2020-04-14,2020-04-14 15:00:00,MO,29,4686,298,43292,2252,,,133,19,,0,1041,,,,,47978,2550
c3262948ea1e8dda2a9e269c10f86fc154c7e8d6,2020-04-14,2020-04-14 00:00:00,MP,69,13,2,27,0,7,,2,0,,0,,,,,,40,2
62a7af9395aa20d767821635cb0cd35add59cc27,2020-04-14,2020-04-13 19:00:00,MS,28,3087,145,34791,6749,,,111,13,596,47,,154,,99,,37878,6894
f4ab53f68f55407b2f6a4c5cae6ba89e98342c9d,2020-04-14,2020-04-14 11:56:00,MT,30,399,5,8835,131,,197,7,0,50,3,24,,,,,9234,136
597b83d71844ea78579cc440a6dd97a36974c957,2020-04-14,2020-04-14 11:00:00,NC,37,5024,208,60015,1443,,,108,22,,0,418,,,,,65039,1651
e592326d6538460881e27a9d35f9fba705b915d0,2020-04-14,2020-04-14 13:00:00,ND,38,341,10,10575,125,,138,9,1,42,2,13,,,,,10916,135
1203da394d6fe0b1faaa39c3625e18530193ab12,2020-04-14,2020-04-14 19:45:00,NE,31,871,57,10486,328,,,18,1,,0,,,,,,11357,385
7ae9202bb0ccadcf1374df20fccbf3f398fbf8f4,2020-04-14,2020-04-14 09:00:00,NH,33,1020,35,10590,368,25,249,23,0,152,0,72,,,,,11610,403
b92bbb4938379d2192485e010c5f50154dfc1886,2020-04-14,2020-04-14 13:00:00,NJ,34,68824,4240,70950,6065,,,2805,362,,0,8185,2051,,1626,,139774,10305
fcdc5fb65b3f215c0327474c2b4c487f42bbd09d,2020-04-14,2020-04-14 20:56:00,NM,35,1345,100,30625,1355,,304,31,5,181,181,87,,,,,31970,1455
321bf72ac6da0221cb4e7d8a160716561cbce597,2020-04-14,2020-04-14 18:00:00,NV,32,3088,117,23573,1080,,,120,6,,0,,,,,,26661,1197
ae256768f2a4054d432bcd55a4c05d6dcdff1f7f,2020-04-14,2020-04-14 00:00:00,NY,36,202208,7177,296935,13609,,25589,10834,778,54653,1717,18697,5225,,,,499143,20786
c2119596f8d258b0797cedd23da0bc673a2b77cd,2020-04-14,2020-04-14 14:00:00,OH,39,7280,305,60721,2584,,,324,50,2156,123,,,654,,,68001,2889
7dcd609c1486d13af5d918532d6987e1d073299f,2020-04-14,2020-04-14 08:00:00,OK,40,2184,115,26085,5295,,1060,108,9,488,31,194,107,,,,28269,5410
093352db5316527c8ca29ee597faaa2ac9f5ef74,2020-04-14,2020-04-14 11:00:00,OR,41,1633,49,30730,1193,,,55,2,381,12,311,88,,44,,32363,1242
5b173f2532aed2e0a4f617e75225473004d936d1,2020-04-14,2020-04-14 12:00:00,PA,42,25345,1146,108286,2693,,,584,60,,0,2317,,,675,,133631,3839
0df45b78dfdbde97030aea55ecdff1a46fbebdf1,2020-04-14,2020-04-14 07:00:00,PR,72,923,20,6284,324,1322,,45,0,,0,,,,,,7207,344
c1d4f4e1094087fcd90cc0d859d0de46f3a33e4c,2020-04-14,2020-04-14 00:00:00,RI,44,3251,275,19649,1964,,135,80,7,331,0,213,48,,,,22900,2239
11abcf8b2d84b4bd5101387e7a86cfed129d06df,2020-04-14,2020-04-14 15:55:00,SC,45,3553,234,30319,2213,,,97,15,675,179,,,,,,33872,2447
e53fa51ba3e6fbcf3903c0fe090a0a21aa0e0d5e,2020-04-14,2020-04-13 18:00:00,SD,46,988,120,8308,174,0,261,6,0,45,1,,,,,,9296,294
d2364fbec87051cbe64d7ac5b47abc3e8f854917,2020-04-14,2020-04-14 15:00:00,TN,47,5823,213,73008,2423,,1969,124,15,633,54,,,,,,78831,2636
d4346bbd4b365b49b37bf16e7d434caa965fc8a5,2020-04-14,2020-04-14 12:45:00,TX,48,14624,718,131843,12523,,2580,318,31,,0,1409,,,,,146467,13241
1bf0cd67cbbd6e80df02220d187cb3a99c6c46c9,2020-04-14,2020-04-14 15:00:00,UT,49,2412,49,44064,640,,218,19,1,213,12,,,,,,46476,689
ff6d02ef1428fd9b00da977a1d53aaba2ab750ce,2020-04-14,2020-04-13 17:00:00,VA,51,6171,424,36592,938,469,721,154,5,,0,1282,422,,276,,42763,1362
1bc465ba2c3b4454bee0de425f843eb724cc0003,2020-04-14,2020-04-14 17:30:00,VI,78,51,0,326,4,23,44,1,0,,0,,,,,,377,4
baecf6efa57f84bb680619ea0e86b4df754000cf,2020-04-14,2020-04-14 00:00:00,VT,50,770,9,9491,216,,15,29,1,,0,64,,,,,10261,225
a60e8201ce9493ef62f7d6f6e687eb0bf86a1585,2020-04-14,2020-04-14 00:00:00,WA,53,11981,224,128338,4066,,,542,16,,0,387,98,,,,140319,4290
f05144390b53cb8e041f5a5e3a35fa017a42b3a4,2020-04-14,2020-04-14 16:00:00,WI,55,3555,127,37997,1228,277,,170,16,1049,56,432,161,283,,,41552,1355
9f654ca5b9202b40c3337a07635be97a48cd4821,2020-04-14,2020-04-14 17:00:00,WV,54,640,14,16398,369,,147,9,0,164,0,87,38,73,25,50,17038,383
4cc4ba5646a6bbbe43fffa85c000a23160c217f3,2020-04-14,2020-04-14 16:05:00,WY,56,275,0,5689,0,,140,1,0,43,2,,,,,,5964,0
d81f3d1fdc0e4f4bec1e6ff8f76f25cbe32b7c78,2020-04-13,2020-04-13 00:00:00,AK,02,277,5,7553,-213,,85,8,0,32,1,,,,,,7830,-208
f01ba64509f72e18e0d89a283e6d34464fbbc7f4,2020-04-13,2020-04-13 00:00:00,AL,01,3734,209,25448,7390,,,99,6,457,20,,,189,,119,29182,7599
0addb14233e8d34272c576ccb50a9273e0dbc5cf,2020-04-13,2020-04-13 13:33:00,AR,05,1410,130,19394,952,,391,30,3,130,0,74,,43,28,39,20804,1082
aeb1e0bbf0165e835d0e1190cbe044c3a7f1304b,2020-04-13,2020-04-06 00:00:00,AS,60,0,0,3,0,,,,0,,0,,,,,,3,0
27857e1061b237004e010521521ce23743346b8c,2020-04-13,2020-04-13 00:00:00,AZ,04,3702,163,39645,1075,,,122,7,,0,525,286,,195,,43347,1238
89e8e31feaa09d57d4a9a4fcb0a0d3ee8fc328b1,2020-04-13,2020-04-12 00:00:00,CA,06,22348,554,168534,0,13200,,687,36,,0,3015,1178,,,,190882,554
87062577f2977910c21af3138f98ef1462ae13e3,2020-04-13,2020-04-11 00:00:00,CO,08,7684,791,29850,1870,,,304,30,1472,96,842,,,,,37534,2661
e4199bf89a68e02afe634224eaa659013c9c295b,2020-04-13,2020-04-13 16:00:00,CT,09,13381,1346,30928,1743,,,602,48,,0,1760,,,,,44309,3089
74fbb8debc04d225f7a6c391cc284a7624f8c263,2020-04-13,2020-04-13 00:00:00,DC,11,1955,80,8979,214,,507,53,3,,0,295,95,,31,,10934,294
464e67fbe25606e8d3d128fb4109ce273ca2a400,2020-04-13,2020-04-13 17:00:00,DE,10,1625,146,10195,571,,213,35,2,,0,201,,,,,11820,717
779ae181b191f7d3398fb77d27f63c7fec0668ee,2020-04-13,2020-04-13 17:27:00,FL,12,20601,1246,175606,12208,1789,,483,18,2833,61,,,,,,196207,13454
7e5401a52c452397f1b182e1b626baf9ca9dd355,2020-04-13,2020-04-13 18:27:00,GA,13,13315,863,43706,1705,,,464,31,2589,84,,,,,,57021,2568
c15c2a4236edc5ff8824ea1a1654cdbaf110cac5,2020-04-13,2020-04-13 08:00:00,GU,66,133,0,770,77,,58,5,0,,0,12,2,,2,,903,77
33309ace74a9ddc7a3582136a543b66346e03d0a,2020-04-13,2020-04-13 18:00:00,HI,15,499,13,18345,863,,310,9,1,44,0,,,6,,2,18844,876
31057e5cdc0acc236302ac5ec3ad446b9d512183,2020-04-13,2020-04-12 00:00:00,IA,19,1710,123,16986,981,,741,43,2,,0,142,70,,41,,18696,1104
3f402cfdae3a595f3050007b8e4d9724d5cf8e3d,2020-04-13,2020-04-13 19:00:00,ID,16,1426,19,13455,554,,,27,0,132,1,,,38,,,14881,573
11c218801da14841f49c5393c8361e0913c3ba0d,2020-04-13,2020-04-13 00:00:00,IL,17,22025,1173,83743,3860,,,794,74,,0,3680,1166,,821,,105768,5033
34608d97b2a367871f6f41913cf9a8a28761b5ba,2020-04-13,2020-04-12 23:59:00,IN,18,8236,308,36303,1742,,,350,7,,0,,740,,459,,44539,2050
6e8ebe9c5c4152ab3c9397f8eadada2e959ef0b8,2020-04-13,2020-04-13 11:30:00,KS,20,1376,39,12488,572,,,62,6,309,11,,,,,,13864,611
6c3b2b7a200e1cd5ae6b14288a1917d85f0e356d,2020-04-13,2020-04-13 17:00:00,KY,21,1963,123,23903,1176,,607,97,3,667,208,289,136,256,,,25866,1299
def68487f48f574cf963c28f45602385e0ab6cbc,2020-04-13,2020-04-13 13:00:00,LA,22,21016,421,87075,3625,,,884,44,,0,2134,,,461,,108091,4046
f8ab4d2efb1ef203f3baa78ed0661a8d202dbc16,2020-04-13,2020-04-13 10:00:00,MA,25,26794,1413,95500,4037,,,1211,155,3485,971,3485,,,,,122294,5450
9921ec4cdec7f10f5b84e5f902dc198d62928719,2020-04-13,2020-04-13 10:00:00,MD,24,8936,711,42815,1276,,603,384,49,1975,115,,,,,,51751,1987
38f36732059807834421f56be681e685431d9d21,2020-04-13,2020-04-13 11:45:00,ME,23,698,65,11608,5520,,273,19,0,124,4,22,,,,,12306,5585
a7507f0f635fd653fd0a5c3b9516c18265b67116,2020-04-13,2020-04-13 11:00:00,MI,26,25635,997,57009,2210,,447,1602,115,,0,3986,1570,,1365,,82644,3207
b94f69a7d965536f72d4ac6267eb852d2a521c41,2020-04-13,2020-04-12 17:00:00,MN,27,1650,29,36777,977,,772,70,0,361,0,157,74,146,,,38427,1006
d6b6b8e75d02360e7b83ff301511384f4b21b8bf,2020-04-13,2020-04-13 15:00:00,MO,29,4388,228,41040,0,,,114,4,,0,988,,,,,45428,228
bea78c55a90d15a530095d534efd54837fc40f62,2020-04-13,2020-04-12 00:00:00,MP,69,11,0,27,0,9,,2,0,,0,,,,,,38,0
8deffd64f3d14dfaa0b1c5ea21542b1cf72f5985,2020-04-13,2020-04-13 00:00:00,MS,28,2942,161,28042,9410,,,98,2,549,1,,124,,84,,30984,9571
559f808c6bfc64e456edb89ea43a7a5f7d0e1f8e,2020-04-13,2020-04-13 13:11:00,MT,30,394,7,8704,178,,171,7,1,47,0,21,,,,,9098,185
3433eae2293c433ab8020dc54ad3897a4b08d8e9,2020-04-13,2020-04-13 11:00:00,NC,37,4816,296,58572,953,,,86,5,,0,313,,,,,63388,1249
f364e29b2d515405952884f648bd1f89535cb521,2020-04-13,2020-04-13 13:00:00,ND,38,331,23,10450,408,,127,8,0,40,1,13,,,,,10781,431
121c44e6457783fd3979372296e4e4d4c95fb1a5,2020-04-13,2020-04-13 20:03:00,NE,31,814,23,10158,258,,,17,0,,0,,,,,,10972,281
7261952358a3c576b7ea77e6d1553de2a1136edf,2020-04-13,2020-04-13 09:00:00,NH,33,985,56,10222,226,125,239,23,0,152,6,,,,,,11207,282
b837f34543130203524e237f4df44787dcc665c6,2020-04-13,2020-04-13 14:00:00,NJ,34,64584,2734,64885,0,,,2443,93,,0,7781,1886,,1611,,129469,2734
102c0634ceb6dbcd6fdc25924853d91898e6b9a5,2020-04-13,2020-04-13 00:00:00,NM,35,1245,71,29270,1752,,295,26,6,,0,80,,,,,30515,1823
d418dc8572c082674f79b3c3e39ec2bdd5c7edf5,2020-04-13,2020-04-13 10:00:00,NV,32,2971,135,22493,718,,,114,2,,0,,,,,,25464,853
9ab73abc2f63dc2f514d85e29ea5be4ed54b46c5,2020-04-13,2020-04-13 00:00:00,NY,36,195031,6337,283326,10419,,23887,10056,671,52936,2017,18825,5156,,,,478357,16756
d3d1eeeec78fec83d9f5570568c8a6a76b08aae5,2020-04-13,2020-04-13 14:00:00,OH,39,6975,371,58137,1498,,,274,21,2033,85,,,613,,,65112,1869
d688a980aa0068257be50b9dc86ddb765aabb04f,2020-04-13,2020-04-13 08:00:00,OK,40,2069,99,20790,0,,865,99,3,457,11,383,191,,,,22859,99
571802fbfd05d6ec6d11b997e05d9c20e93572b5,2020-04-13,2020-04-13 11:00:00,OR,41,1584,57,29537,1306,,,53,1,369,10,321,96,,50,,31121,1363
077ea8c7a0d1779848b74aeef16546bed6873a7f,2020-04-13,2020-04-13 12:00:00,PA,42,24199,1366,105593,3536,,,524,17,,0,2243,,,669,,129792,4902
5f62e894831256083bad90cd9943bac6b4530707,2020-04-13,2020-04-13 06:00:00,PR,72,903,6,5960,141,1288,,45,1,,0,,,,,,6863,147
9e2a1f363a0e7ff09442f102ec37ed211baecc1b,2020-04-13,2020-04-13 00:00:00,RI,44,2976,311,17685,0,,135,73,10,331,331,197,50,,26,,20661,311
3d5224ea2ef44a1c903678346dc849602f4d0668,2020-04-13,2020-04-13 17:26:00,SC,45,3319,0,28106,0,,,82,0,496,0,,,,,,31425,0
f988f44376ee7d72b9d6f434dad39b1ad8bbe013,2020-04-13,2020-04-12 18:00:00,SD,46,868,138,8134,311,0,207,6,0,44,1,,,,,,9002,449
627e9772b2f14047ac576cdadbae584dda04af4e,2020-04-13,2020-04-13 15:00:00,TN,47,5610,302,70585,5216,,1671,109,8,579,12,,,,,,76195,5518
a3090da01a2fac74dac11584b0d57e996f77989f,2020-04-13,2020-04-13 12:45:00,TX,48,13906,422,119320,8271,,2269,287,16,,0,1176,,,,,133226,8693
2578ec4612b4b2c5aa6708b666910913b14ca0b2,2020-04-13,2020-04-13 15:00:00,UT,49,2363,60,43424,1493,,218,18,0,201,6,,,,,,45787,1553
d248a1cdb38670c771666089b9c6957f5282714b,2020-04-13,2020-04-13 09:00:00,VA,51,5747,473,35654,943,473,,149,8,,0,1238,428,,302,,41401,1416
af5b510ab55e3bbf805f6af62e1468be37b55f67,2020-04-13,2020-04-13 18:30:00,VI,78,51,0,322,23,2,43,1,0,,0,,,,,,373,23
64a08541d1dae3b44afcd15736cb3274f114c561,2020-04-13,2020-04-13 00:00:00,VT,50,761,7,9275,551,,15,28,1,,0,33,,,,,10036,558
d8dfd228bbae619d2a84f35930692b712be7260b,2020-04-13,2020-04-13 00:00:00,WA,53,11757,300,124272,3900,,,526,17,,0,527,166,,,,136029,4200
ac3c80357a53b87faf5de677fb13aee6e0f20cf3,2020-04-13,2020-04-13 00:00:00,WI,55,3428,87,36769,853,273,,154,10,993,19,442,175,264,,,40197,940
3acf08f5b12380b89b5e63fa3e8a6326386d980f,2020-04-13,2020-04-13 17:00:00,WV,54,626,15,16029,383,,85,9,1,164,164,95,43,73,23,50,16655,398
71cdb1f0f7881800edb2bd826bc686ff7b7844fb,2020-04-13,2020-04-13 15:19:00,WY,56,275,14,5689,491,,138,1,1,41,1,,,,,,5964,505
28dd4416375d45e631e82f3bc8f1c6a4b606ae7e,2020-04-12,2020-04-12 14:50:00,AK,02,272,15,7766,291,,66,8,0,31,0,,,,,,8038,306
dc911df91077d70cd8cfc8d75f8574236347023f,2020-04-12,2020-04-12 00:00:00,AL,01,3525,334,18058,0,,,93,2,437,35,,,189,,119,21583,334
8369488ae7377dfa11a55c3ea2f1a76be80b7847,2020-04-12,2020-04-12 11:33:00,AR,05,1280,54,18442,1090,,367,27,3,130,0,74,,43,30,39,19722,1144
ff56b02a529d586413b5a3f7e7edb43bbe40cf62,2020-04-12,2020-03-31 19:16:00,AS,60,0,0,3,0,2,,,0,,0,,,,,,3,0
01e2905ca7e2b4a378580390047854807a289612,2020-04-12,2020-04-12 00:00:00,AZ,04,3539,146,38570,1433,,,115,7,,0,,,,,,42109,1579
dd06e5903939f34fe1b754d22305972062c6e442,2020-04-12,2020-04-11 00:00:00,CA,06,21794,1179,168534,15930,13200,,651,42,,0,5234,1539,,,,190328,17109
6a38f4eac764b02561845ce3c89f2afa25cb83f4,2020-04-12,2020-04-10 00:00:00,CO,08,6893,383,27980,1837,,,274,24,1376,64,822,,,,,34873,2220
7f0f6133cba63b5be3750dcef373d67c56b2575e,2020-04-12,2020-04-12 16:00:00,CT,09,12035,525,29185,864,,,554,60,,0,1654,,,,,41220,1389
9383384f96f8310181ef2294061779b5ea9c4aca,2020-04-12,2020-04-11 00:00:00,DC,11,1875,97,8765,504,,493,50,3,,0,,,,,,10640,601
bf7f2c181bd3dacb8c98a4adb8a5acf8f4418cc2,2020-04-12,2020-04-11 13:30:00,DE,10,1479,0,9624,0,,191,33,0,,0,190,,,,,11103,0
c552820b27a63539a064071a23a2d29f0ddbffbe,2020-04-12,2020-04-12 11:23:00,FL,12,19355,861,163398,8959,1297,,465,27,2772,111,,,,,,182753,9820
0a3120087f8d32dd9a0299ab28512b1237ead437,2020-04-12,2020-04-12 11:27:00,GA,13,12452,293,42001,2445,,,433,5,2505,26,,,,,,54453,2738
990cd6b281cd198e2f14bc074939ed1b95682722,2020-04-12,2020-04-11 07:40:00,GU,66,133,0,693,0,,58,5,0,,0,13,2,,2,,826,0
c18fb4bff03aaef49b6fed7b3dfe09cb9a60a67e,2020-04-12,2020-04-11 18:00:00,HI,15,486,21,17482,416,,300,8,0,44,1,,,6,,2,17968,437
28c18931f71da2e94d0f0e2a035c9c8739ca178e,2020-04-12,2020-04-12 00:00:00,IA,19,1587,77,16005,383,,674,41,7,,0,129,55,,30,,17592,460
09e94b380a10dc45bcd5e99e4e038715a9447c96,2020-04-12,2020-04-11 19:00:00,ID,16,1407,11,12901,533,,,27,2,131,3,,,38,,,14308,544
ae542540b49ca3aeb0e659f073af9b864a3b4d0b,2020-04-12,2020-04-12 00:00:00,IL,17,20852,1672,79883,6914,,,720,43,,0,3680,1166,,821,,100735,8586
b92cf35886c999d6de138057badf704de50e5064,2020-04-12,2020-04-11 11:59:00,IN,18,7928,493,34561,2781,,,343,13,,0,,820,,497,,42489,3274
38bb230e3c406bb9442332ccc411f8d22ea5e0df,2020-04-12,2020-04-12 12:00:00,KS,20,1337,69,11916,841,,,56,1,298,5,,,,,,13253,910
a426fc1143fac465342705bf74b15001695725f7,2020-04-12,2020-04-11 17:00:00,KY,21,1840,147,22727,132,,464,94,4,459,0,271,105,177,,,24567,279
90595fd16407625b48cad6297fc97bac2fbcf98d,2020-04-12,2020-04-12 13:00:00,LA,22,20595,581,83450,6549,,,840,34,,0,2084,,,458,,104045,7130
09f578d23e435e0fd6b6b8d7657cf08a9aa935fe,2020-04-12,2020-04-12 16:00:00,MA,25,25381,2615,91463,5348,,,1056,110,2514,7,2514,,,,,116844,7963
96f6859550aac05de843b44e9bf6516e30b9cd85,2020-04-12,2020-04-12 10:00:00,MD,24,8225,531,41539,1995,,456,335,37,1860,151,,,,,,49764,2526
3563d8fac8212474f5f540aa5188c895c7094d94,2020-04-12,2020-04-12 10:30:00,ME,23,633,17,6088,0,,266,19,0,120,6,,,,,,6721,17
40d8c50a3aea9cc1b39862db7cf4d16929ebd64d,2020-04-12,2020-04-12 11:00:00,MI,26,24638,645,54799,2778,,433,1487,95,,0,3636,1582,,1441,,79437,3423
34f4ccd5f422df897a034f0a43c5659e78c9f9fd,2020-04-12,2020-04-11 21:00:00,MN,27,1621,194,35800,1823,,772,70,6,361,21,157,74,146,,,37421,2017
e8241d76539cfecbb9e750f2beca9c4b5660ac16,2020-04-12,2020-04-12 15:00:00,MO,29,4160,136,41040,1892,,,110,1,,0,988,,,,,45200,2028
d843c5e7c68a5a0cd36fd817acebb8528bbf42fe,2020-04-12,2020-04-11 00:00:00,MP,69,11,0,27,0,9,,2,0,,0,,,,,,38,0
3351b28f98ff054edadeb1e873c799eb491a0b86,2020-04-12,2020-04-11 19:00:00,MS,28,2781,139,18632,0,,,96,3,548,20,,,,,,21413,139
0657047d4e95e80b5b2bd102165a2989a6948070,2020-04-12,2020-04-12 10:21:00,MT,30,387,10,8526,322,,169,6,0,47,1,22,,,,,8913,332
aa6d5b81754149c08f3e957c3e406163867972d3,2020-04-12,2020-04-12 10:45:00,NC,37,4520,208,57619,1538,,,81,1,,0,331,,,,,62139,1746
4eb9a330b02565c681f4601d758f96c81e52e40c,2020-04-12,2020-04-12 12:58:00,ND,38,308,15,10042,255,,121,8,1,39,3,12,,,,,10350,270
bfb440d25572109b6e9d5aed0fb269f0610e9dff,2020-04-12,2020-04-12 13:40:00,NE,31,791,91,9900,615,,,17,0,,0,,,,,,10691,706
aaf41f7b0d73b2f352c89689bf8223e76ee4269c,2020-04-12,2020-04-11 09:00:00,NH,33,929,44,9996,388,119,236,23,1,146,12,,,,,,10925,432
249685f33766a5e29cb5e7fc114fbc2495c4fcee,2020-04-12,2020-04-12 13:00:00,NJ,34,61850,3699,64885,2843,,,2350,167,,0,7604,1914,,1644,,126735,6542
9d92a6250897a04b82bc7206c473052012305f19,2020-04-12,2020-04-11 00:00:00,NM,35,1174,83,27518,1511,,235,20,1,,0,78,,,18,,28692,1594
2ecaf627faba1a5d0b3acff2bb1e13cd0efe5d91,2020-04-12,2020-04-12 10:30:00,NV,32,2836,136,21775,888,,,112,10,,0,282,,,,,24611,1024
466038bd1be4036182a9f1f73540f81731cfc312,2020-04-12,2020-04-12 00:00:00,NY,36,188694,8236,272907,12385,,23887,9385,758,50919,2622,18707,5198,,,,461601,20621
3cae6be884b9214293a56eb8ee7988661c0b6be2,2020-04-12,2020-04-12 14:00:00,OH,39,6604,354,56639,2418,,,253,6,1948,89,,,595,,,63243,2772
7a188fc85d2cb213fbb491a38a70b9fe446f9c99,2020-04-12,2020-04-12 08:00:00,OK,40,1970,102,20790,0,,865,96,2,446,0,383,191,,,,22760,102
ad2e33751f58b2c072de07cd7342d8c93bd450bd,2020-04-12,2020-04-12 11:00:00,OR,41,1527,156,28231,2378,,,52,4,359,21,295,81,,52,,29758,2534
8235f3e9209f1d61e59e72b85ac17df82423d544,2020-04-12,2020-04-12 12:00:00,PA,42,22833,1178,102057,3559,,,507,13,,0,2097,,,649,,124890,4737
1209b54c7cdef521d870455b05bdd8c156596ca7,2020-04-12,2020-04-12 07:00:00,PR,72,897,109,5819,236,1251,,44,2,,0,,,,,,6716,345
061d754ef33052e892386fe360016d8fd7d1d569,2020-04-12,2020-04-12 00:00:00,RI,44,2665,316,17685,1827,,35,63,7,,0,201,50,,26,,20350,2143
328c2b011d4685bab7052d886978058c3e1ce2bf,2020-04-12,2020-04-12 15:30:00,SC,45,3319,112,28106,1220,,,82,2,496,0,,,,,,31425,1332
315e5ce6a41fbb28548ddb4a7e4abedffe633f99,2020-04-12,2020-04-11 18:00:00,SD,46,730,104,7823,445,0,197,6,0,43,10,,,,,,8553,549
0d025df29e172f6e13b79ea140d59beee8da938b,2020-04-12,2020-04-11 15:00:00,TN,47,5308,194,65369,3655,,1504,101,0,567,11,,,,,,70677,3849
29c9c5df9d87d613a40900778f9f13bb6c497e99,2020-04-12,2020-04-11 21:00:00,TX,48,13484,923,111049,3077,,2014,271,17,,0,1338,,,,,124533,4000
538de9432cd9505a3ad73e8a70bc5c47c7fdf142,2020-04-12,2020-04-12 15:00:00,UT,49,2303,97,41931,1591,,,18,0,195,5,,,,,,44234,1688
2a871c099b0ec8541118145e15deebb1eb60952b,2020-04-12,2020-04-11 17:00:00,VA,51,5274,197,34711,1789,521,,141,11,,0,751,440,,294,,39985,1986
b484391234f5b28519a39e7d6f024b05be3d75f0,2020-04-12,2020-04-10 00:00:00,VI,78,51,0,299,0,20,43,1,0,,0,3,,,,,350,0
7d858c5a2f989fab75b717d31edee43cc61f3d0b,2020-04-12,2020-04-12 00:00:00,VT,50,754,21,8724,661,,15,27,2,,0,34,,,,,9478,682
47912ab9a59bcf2d8f42808aa8f5423edd18bc0b,2020-04-12,2020-04-12 00:00:00,WA,53,11457,167,120372,1264,,,509,15,,0,642,191,,,,131829,1431
eaef4b343d856ecac1b62bf3301f508527b5997f,2020-04-12,2020-04-12 09:46:00,WI,55,3341,128,35916,1236,,,144,7,974,24,442,179,261,,,39257,1364
773e44830daeb31c5c1f1100e3ddebb1c7957417,2020-04-12,2020-04-12 17:00:00,WV,54,611,34,15646,771,,83,8,3,,0,81,36,,24,,16257,805
896c22c65cc896db85dcdb808c43c392d0d6a044,2020-04-12,2020-04-11 18:00:00,WY,56,261,0,5198,0,,137,0,0,40,3,,,,,,5459,0
c10f4f8f3151b80864a343451a4516b2f73c7c9a,2020-04-11,2020-04-11 14:45:00,AK,02,257,11,7475,289,,63,8,1,31,3,,,,,,7732,300
db1c6a156ae1ed8b69eae113580a581509bcb25b,2020-04-11,2020-04-11 00:00:00,AL,01,3191,223,18058,0,,,91,11,402,34,,,177,,113,21249,223
