hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
baad70bf4ae84671b14d6e7807bc12b37ecf7c33,2020-04-11,2020-04-11 13:20:00,AR,05,1226,55,17352,1403,,340,24,1,130,0,86,,43,33,39,18578,1458
d19bbf6ddfb9eece2cd550e9adb8ac3f7aa314fe,2020-04-11,2020-03-31 19:16:00,AS,60,0,0,3,0,2,,,0,,0,,,,,,3,0
d4b7ccc22c3825ab85635332397634afb45d4115,2020-04-11,2020-04-11 00:00:00,AZ,04,3393,281,37137,2515,,,108,11,,0,,,,,,40530,2796
22a6fb9837a1f5d82003306bb12d5d8300299cbd,2020-04-11,2020-04-09 00:00:00,CA,06,20615,1143,152604,7213,13200,,609,68,,0,5236,1591,,,,173219,8356
57a7919a3f455c9fbd300826903eb048bc3958de,2020-04-11,2020-04-09 00:00:00,CO,08,6510,0,26143,0,,,250,0,1312,0,841,,,,,32653,0
733074cb554dcb302eaf121704d68ac8365f253c,2020-04-11,2020-04-11 15:30:00,CT,09,11510,972,28321,2571,,,494,46,,0,1593,,,,,39831,3543
559b255a31804c6020730d4a64c2358af451c7cc,2020-04-11,2020-04-10 10:00:00,DC,11,1778,118,8261,566,,447,47,9,,0,,,,,,10039,684
c913fd0c916bfc4f91d5093dad959846a7690dda,2020-04-11,2020-04-11 13:30:00,DE,10,1479,153,9624,-791,,191,33,10,,0,190,,,,,11103,-638
95f06656b6ddc34ff957fe13b08d30911362b975,2020-04-11,2020-04-11 11:30:00,FL,12,18494,963,154439,9140,1418,,438,48,2661,174,,,,,,172933,10103
60af5ad4ccf1781cd84ebcddd6498c9fba862782,2020-04-11,2020-04-11 11:28:00,GA,13,12159,676,39556,4892,,,428,12,2479,128,,,,,,51715,5568
01db768fa3dadd31bbc628f75c1ecdd828eac643,2020-04-11,2020-04-11 07:40:00,GU,66,133,3,693,31,,58,5,1,,0,14,2,,2,,826,34
f30e61c8af1fb4438f28e3b6c85460477cfe9264,2020-04-11,2020-04-10 18:00:00,HI,15,465,23,17066,1359,,284,8,2,43,1,,,6,,2,17531,1382
30a3c57723a85de3a86096c830d9d59052b1c1d2,2020-04-11,2020-04-11 00:00:00,IA,19,1510,122,15622,1057,,585,34,3,,0,118,55,,30,,17132,1179
1da4f7981ad453f68377667831ab90c801be02b4,2020-04-11,2020-04-10 19:00:00,ID,16,1396,43,12368,627,,,25,1,128,1,,,35,,,13764,670
3c04c0b258b8adc2c1ef0cfb28e4f27e456c0ad4,2020-04-11,2020-04-11 00:00:00,IL,17,19180,1293,72969,3329,,,677,81,,0,3680,1166,,821,,92149,4622
167dfa96767e7894f019a447d835209f0390010a,2020-04-11,2020-04-10 23:59:00,IN,18,7435,528,31780,3647,,,330,30,,0,,820,,497,,39215,4175
ad27eb0a8c5061dc6130a66a67c09f9253cef61e,2020-04-11,2020-04-11 11:00:00,KS,20,1268,102,11075,827,,,55,5,293,19,,,,,,12343,929
ad4c0a5400d85cdaad32fbdd01eb59402ce642e5,2020-04-11,2020-04-10 17:00:00,KY,21,1693,0,22595,0,,464,90,0,459,0,271,105,177,,,24288,0
6059b6f5f2d1f60e6a7643c8d534dcf0b57d9293,2020-04-11,2020-04-11 13:00:00,LA,22,20014,761,76901,3874,,,806,51,,0,2067,,,470,,96915,4635
0659a5b9f5789be5ef1dec7facc98376810cffff,2020-04-11,2020-04-11 12:30:00,MA,25,22766,1888,86115,4551,,,946,114,2507,72,2507,,,,,108881,6439
1298f21993047d35928e55dcb3a932845c2412ff,2020-04-11,2020-04-11 10:00:00,MD,24,7694,726,39544,2064,,431,298,43,1709,296,,,,,,47238,2790
60630e142038f9000742ee96ca1b45439d3a9921,2020-04-11,2020-04-11 11:00:00,ME,23,616,30,6088,0,,256,19,2,114,3,,,,,,6704,30
eba98cae830a11113da9efc4188cdf8ce17aa28d,2020-04-11,2020-04-11 11:00:00,MI,26,23993,1210,52021,2760,,595,1392,111,,0,3636,1582,,1441,,76014,3970
3b0dbd58bd8730966bcd884216f9b576c933aa0a,2020-04-11,2020-04-10 17:00:00,MN,27,1427,91,33977,1419,,729,64,7,340,23,145,69,138,,,35404,1510
434fa60a14da74d3c5f723ddee98b6a60bb76c15,2020-04-11,2020-04-11 15:00:00,MO,29,4024,225,39148,2207,,,109,13,,0,506,,,,,43172,2432
96c87d9826410bab16605d2b5576bf3cd605577f,2020-04-11,2020-04-11 00:00:00,MP,69,11,0,27,0,9,,2,0,,0,,,,,,38,0
38d962e9d247fb82bc953209bf4ebbb3bfb84f7c,2020-04-11,2020-04-10 19:00:00,MS,28,2642,173,18632,0,,,93,11,528,46,,,,,,21274,173
aa149732f21d0cd7d6ac2acceebe0304ac60b22f,2020-04-11,2020-04-10 00:00:00,MT,30,377,12,8204,272,,169,6,0,46,5,21,,,,,8581,284
6e37b4177faa6e924312c7b4e8c830995c30967c,2020-04-11,2020-04-11 11:00:00,NC,37,4312,404,56081,2344,,,80,6,,0,362,,,,,60393,2748
84f7f491460867b747ce15d11ee04d7ec0f51c3f,2020-04-11,2020-04-11 13:00:00,ND,38,293,15,9787,457,,119,7,1,36,0,10,,,,,10080,472
886b6f644fb647bf88c59d555deec5d2796d7ea0,2020-04-11,2020-04-11 14:00:00,NE,31,700,65,9285,566,,,17,2,,0,,,,,,9985,631
258e5556b1d27a9f75f4bbe96d7b9adbc5f15947,2020-04-11,2020-04-09 09:00:00,NH,33,885,66,9608,469,93,234,22,1,134,10,,,,,,10493,535
2074362cfdd911100272108ec487c6b221e3df16,2020-04-11,2020-04-11 13:00:00,NJ,34,58151,3563,62042,3107,,,2183,251,,0,7618,1746,,1650,,120193,6670
349706d0c8c46ef0932f1c72da3da40fa317ea1a,2020-04-11,2020-04-10 00:00:00,NM,35,1091,0,26007,0,,235,19,0,,0,75,,,18,,27098,0
dab1bd882d3c5fa21bb7761a41c025eb922cdd32,2020-04-11,2020-04-11 10:30:00,NV,32,2700,116,20887,722,,,102,16,,0,282,,,,,23587,838
925335dc6e3a25fe88b42c4203424784e346eb5c,2020-04-11,2020-04-11 00:00:00,NY,36,180458,9946,260522,13149,,22025,8627,783,48297,2529,18654,5009,,,,440980,23095
3e001246e79a020ece67b53cbf2aaba42beaf75c,2020-04-11,2020-04-11 14:00:00,OH,39,6250,372,54221,1526,,,247,16,1859,104,,,572,,,60471,1898
649e76e8f2a13f7b8968eeec9eb83f3a182ca6c1,2020-04-11,2020-04-11 08:00:00,OK,40,1868,74,20790,420,,865,94,6,446,18,383,191,,,,22658,494
9218b37a57f1d1e05031d87c4ac7d56ea0f17848,2020-04-11,2020-04-10 11:00:00,OR,41,1371,50,25853,1547,,,48,4,338,12,140,58,,46,,27224,1597
78cf5c62e2335f87d010a9742f9ee1a4293c897c,2020-04-11,2020-04-11 12:00:00,PA,42,21655,1676,98498,5458,,,494,78,,0,2115,,,639,,120153,7134
d78fda800efa5649996e3bad6ad1a9c5c43a85fa,2020-04-11,2020-04-11 07:00:00,PR,72,788,63,5583,462,1332,,42,3,,0,,,,,,6371,525
d210df426b2d111616ba4028cf6394a74d74d4da,2020-04-11,2020-04-11 00:00:00,RI,44,2349,334,15858,3577,,35,56,7,,0,183,50,,26,,18207,3911
1e5043ee38422a708d98707abbef2daf5e3b1405,2020-04-11,2020-04-11 15:31:00,SC,45,3207,142,26886,1768,,,80,8,496,0,,,,,,30093,1910
736e0a7fe811db20bcfdecd32cfe5eac8fc473ea,2020-04-11,2020-04-10 18:00:00,SD,46,626,90,7378,267,2,189,6,0,33,4,,,,,,8004,357
ff4dea6da4690cc33aeb52fe0bf25d82f039400e,2020-04-11,2020-04-11 15:00:00,TN,47,5114,252,61714,3777,,1386,101,3,556,20,,,,,,66828,4029
d51550107e54d96cb769dbd3ac33028289226340,2020-04-11,2020-04-11 12:40:00,TX,48,12561,890,107972,3925,,1617,254,28,,0,1514,,,,,120533,4815
d19dd80670a79c58aa8c24f8df978332c8c4c9fa,2020-04-11,2020-04-11 15:00:00,UT,49,2206,104,40340,1680,,,18,1,190,7,,,,,,42546,1784
229b2862e79ebbe3ec78ddc157d2668a03c76e57,2020-04-11,2020-04-10 17:00:00,VA,51,5077,568,32922,1972,517,,130,9,,-772,1252,426,,283,,37999,2540
8933a9c48ff7797cbc8b30e1bb39777028ea1a5d,2020-04-11,2020-04-11 09:30:00,VI,78,51,1,299,26,20,43,1,0,,0,3,,,,,350,27
afb6e6009eec437010ee0a1936d49b2444f36ea2,2020-04-11,2020-04-11 00:00:00,VT,50,733,20,8063,561,,15,25,1,,0,77,,,,,8796,581
bc49fb810823ffd6f4aad7f1c61b9fe948ca41cf,2020-04-11,2020-04-11 00:00:00,WA,53,11290,210,119108,1867,,,494,18,,0,649,191,,,,130398,2077
da59552a43d9e8d9d799c06b392353dabcc037b7,2020-04-11,2020-04-11 01:00:00,WI,55,3213,145,34680,1455,,,137,9,950,46,444,179,257,,,37893,1600
55e317ffb75071142f63ae9688041d8b59825f6d,2020-04-11,2020-04-11 10:00:00,WV,54,577,23,14875,874,,63,5,0,,0,85,40,,22,,15452,897
488a52195f5459452edbb2a9be497794af23a06d,2020-04-11,2020-04-11 18:00:00,WY,56,261,8,5198,462,,129,0,0,37,0,,,,,,5459,470
47563ec269c35f48e614f99edba15d5bef1195b4,2020-04-10,2020-04-10 15:30:00,AK,02,246,11,7186,198,,55,7,0,28,1,,,,,,7432,209
e14df43ee8eb8b7355608c8f15067ea4afe38109,2020-04-10,2020-04-10 00:00:00,AL,01,2968,199,18058,0,,,80,6,368,35,,,,,,21026,199
260cd76a2221565556d46eae4b4ae0f57e247524,2020-04-10,2020-04-10 14:36:00,AR,05,1171,52,15949,2117,,312,23,2,130,0,86,,43,33,39,17120,2169
5e67aa44646132116c594448eef046cd3ad709ce,2020-04-10,2020-04-06 16:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
b779566a23032b96782853e71b92ac9e15c83a5f,2020-04-10,2020-04-10 00:00:00,AZ,04,3112,94,34622,462,,,97,8,,0,,,,,,37734,556
694ee1a3c47d223786df40d381a11a1e060f7ba6,2020-04-10,2020-04-09 00:00:00,CA,06,19472,1163,145391,200,13900,,541,49,,0,2897,1145,,,,164863,1363
b46d3395001f5043e93033e9bd88b3e5a83fb191,2020-04-10,2020-04-08 00:00:00,CO,08,6510,855,26143,2599,,,250,57,1312,150,842,,,,,32653,3454
9d0ef7e4c9ceac8c13714533930005b7a32df402,2020-04-10,2020-04-10 17:00:00,CT,09,10538,754,25750,2032,,,448,68,,0,1562,,,,,36288,2786
a761f0e4702d98b1b1c4524adff7c53876a53c0f,2020-04-10,2020-04-10 10:00:00,DC,11,1660,137,7695,494,,426,38,6,,0,,,,,,9355,631
650c2e189c999988d7587b867c7889591ada0435,2020-04-10,2020-04-10 14:00:00,DE,10,1326,119,10415,1732,,177,23,0,,0,181,,,,,11741,1851
cd2bdd4ed05b0402857b56298e421133fc46449c,2020-04-10,2020-04-10 11:30:00,FL,12,17531,1167,145299,9114,1411,,390,36,2487,219,,,,,,162830,10281
65a041692cdf941c147608f421fa6c3758eeea41,2020-04-10,2020-04-10 11:28:00,GA,13,11483,917,34664,4145,,,416,37,2351,192,,,,,,46147,5062
f3bedebaca39bc8270f3bac2e0b2be6903f00bd2,2020-04-10,2020-04-09 20:45:00,GU,66,130,2,662,69,,41,4,0,,0,14,2,,2,,792,71
74c4e5a3ab6bfd5516d1846ab546681b9ab6b10e,2020-04-10,2020-04-09 18:00:00,HI,15,442,7,15707,391,,251,6,1,42,0,,,6,,2,16149,398
efa3bf3bfddbfd43d3ef2c4ea6c7b60139d7ac33,2020-04-10,2020-04-10 00:00:00,IA,19,1388,118,14565,862,,506,31,2,,0,125,55,,30,,15953,980
f96e50010970d163b9db61db3cd8ca5321e5d04a,2020-04-10,2020-04-09 19:00:00,ID,16,1353,121,11741,442,,,24,6,127,14,,,33,,,13094,563
dab6e7a5ab3f980dfbf7fb0630b1de8f2837e13b,2020-04-10,2020-04-10 00:00:00,IL,17,17887,1465,69640,5205,,,596,68,,0,3680,1166,,821,,87527,6670
5d9879fa13c68a81565f6de41cd8a35fed82904d,2020-04-10,2020-04-10 10:00:00,IN,18,6907,556,28133,2351,,,300,55,,0,,820,,497,,35040,2907
42e8e26a5939ac94bd58c95a3407ae205e1deeac,2020-04-10,2020-04-10 09:30:00,KS,20,1166,60,10248,579,,,50,8,274,11,,,,,,11414,639
b635ca76075db0920fadc8e7e5253f59db97b360,2020-04-10,2020-04-10 17:00:00,KY,21,1693,347,22595,2140,,464,90,17,459,459,271,105,177,,,24288,2487
6bc129fbb1fa4b8eaa2fcbc50f7ffc409044d68d,2020-04-10,2020-04-10 13:00:00,LA,22,19253,970,73027,4391,,,755,53,,0,2054,,,479,,92280,5361
760036a63caf9cc243d3a2332537f00fcf3cbe12,2020-04-10,2020-04-10 12:30:00,MA,25,20878,2035,81564,5418,,,832,107,2435,133,2435,,,,,102442,7453
51357f3f271832582ff23362f88b3defad355068,2020-04-10,2020-04-10 10:00:00,MD,24,6968,783,37480,2136,,397,255,34,1413,65,,,,,,44448,2919
7fe497510fbc233c244f3090a56dc9a707bd1677,2020-04-10,2020-04-10 12:00:00,ME,23,586,26,6088,0,,246,17,1,111,6,,,,,,6674,26
7fa9cdac2097b6836a2fa1458683be7ef43766e2,2020-04-10,2020-04-10 11:00:00,MI,26,22783,1279,49261,3711,,56,1281,205,,0,3823,1663,,1394,,72044,4990
0cace6e43fff2b947af2ff3141dfdd28597b5517,2020-04-10,2020-04-09 17:00:00,MN,27,1336,94,32558,1506,,675,57,7,317,24,143,64,131,,,33894,1600
e16ef2bf3f584c70f834eeb5a00920bb94aa1fc7,2020-04-10,2020-04-10 15:00:00,MO,29,3799,260,36941,1986,,,96,19,,0,568,,,,,40740,2246
d07cc636370cef4da4eebaa0e7f9167b3b33a7a6,2020-04-10,2020-04-10 00:00:00,MP,69,11,0,27,0,9,,2,0,,0,,,,,,38,0
ae764a35c3d56a8d13f932b6f04ccb7d7755a24d,2020-04-10,2020-04-09 19:00:00,MS,28,2469,209,18632,0,,,82,6,482,41,,,,,,21101,209
979ba5cffc76a94ea78d2cf4f7f86aacbc77c0fe,2020-04-10,2020-04-10 11:25:00,MT,30,365,11,7932,426,,165,6,0,41,5,29,,,,,8297,437
f25b93a056d5bb40b5aa4315441e7ce93b2109f7,2020-04-10,2020-04-10 11:00:00,NC,37,3908,257,53737,9579,,,74,9,,0,423,,,,,57645,9836
24412f912a50e56d7c16061d30d4cf00a064fbb3,2020-04-10,2020-04-10 13:00:00,ND,38,278,9,9330,609,,105,6,1,36,2,13,,,,,9608,618
521f0863b367534ecb5aba7d3a1364fdc6f68795,2020-04-10,2020-04-10 13:50:00,NE,31,635,68,8719,603,,,15,1,,0,,,,,,9354,671
d880067707f0fed7c9e55767ad06de82c643ad78,2020-04-10,2020-04-09 09:00:00,NH,33,819,31,9139,376,155,234,21,3,124,6,,,,,,9958,407
f5bce2f2ebd2ba03fc54f23cdb5d501950871ac6,2020-04-10,2020-04-10 13:00:00,NJ,34,54588,3561,58935,2770,,682,1932,232,,0,7570,1679,,1663,,113523,6331
ccc55632677f7eb765f3c83043bcfb4de9538660,2020-04-10,2020-04-10 00:00:00,NM,35,1091,226,26007,3065,,217,19,3,,0,73,,,18,,27098,3291
19c403a62830144127daf45c5d76f17521b2d91c,2020-04-10,2020-04-10 10:30:00,NV,32,2584,128,20165,850,,,86,6,,0,282,,,,,22749,978
e1dc9fd1658acc1116f0cf4cf2172a2bd108439a,2020-04-10,2020-04-10 00:00:00,NY,36,170512,10575,247373,15761,,20249,7844,777,45768,2916,18569,4908,,,,417885,26336
1f2bd8e6dc14176a754d18f1e4ebfdc4312804b7,2020-04-10,2020-04-10 14:00:00,OH,39,5878,366,52695,2222,,,231,18,1755,143,,,548,,,58573,2588
1dbbf12bbce37d8aeef6396d187aa1510343c9e8,2020-04-10,2020-04-10 08:00:00,OK,40,1794,110,20370,1775,,790,88,8,428,13,186,122,,,,22164,1885
6599c1931bf5132a8a428d950a204fbb42a9e28b,2020-04-10,2020-04-09 11:00:00,OR,41,1321,0,24306,0,,,44,0,326,0,146,66,,54,,25627,0
a80bdf6feaaca9b61c001b93215875e6596d0e19,2020-04-10,2020-04-10 12:00:00,PA,42,19979,1751,93040,5666,,,416,78,,0,2072,,,611,,113019,7417
cf1dfc19c5ef499ee8253abf55bcf3eb12b7cfdc,2020-04-10,2020-04-10 06:00:00,PR,72,725,42,5121,418,1392,,39,6,,0,,,,,,5846,460
01191471263507249dd21164214e6fe20bc9d56d,2020-04-10,2020-04-10 00:00:00,RI,44,2015,288,12281,1599,,35,49,6,,0,169,45,,26,,14296,1887
81c1e1d85f10658385f8e823c75a1022ddc8d800,2020-04-10,2020-04-10 15:49:00,SC,45,3065,273,25118,543,,,72,5,496,255,,,,,,28183,816
559f6b3c558918fa6cf4af99d7176544a7d04c3e,2020-04-10,2020-04-09 18:00:00,SD,46,536,89,7111,411,,177,6,0,29,2,,,,,,7647,500
464e23ca275b8b9e12cf104c8d0a0799c3c32e6d,2020-04-10,2020-04-10 15:00:00,TN,47,4862,228,57937,2722,,1145,98,4,536,31,,,,,,62799,2950
a4c931f4724aa638aafe82cea3ebdff984bac925,2020-04-10,2020-04-10 13:00:00,TX,48,11671,1441,104047,8143,,1366,226,27,,0,1532,,,,,115718,9584
458b1187a5017399b1e2e6f9c649dd75cd18d8ed,2020-04-10,2020-04-10 15:00:00,UT,49,2102,126,38660,2263,,,17,4,183,15,,,,,,40762,2389
7ef143f4ea7fde42ca69ae72151393a268145108,2020-04-10,2020-04-10 09:00:00,VA,51,4509,467,30950,1966,521,,121,12,772,87,1238,457,,287,,35459,2433
5025408f43bad0b3e5cfaef1fdb9bcff8050a552,2020-04-10,2020-04-09 21:30:00,VI,78,50,4,273,22,45,43,1,0,,0,3,,,,,323,26
78c0a17398c1dfaedfde682cadf7c48cba23f1c1,2020-04-10,2020-04-10 00:00:00,VT,50,713,33,7502,284,,15,24,1,,0,32,,,,,8215,317
941f7be8dcfa467b3bf9c49c66383fbd1f622285,2020-04-10,2020-04-10 00:00:00,WA,53,11080,275,117241,4028,,,476,17,,0,642,191,,,,128321,4303
8e0ea7d7e775e3d664d85dfc1201543bd016bd9a,2020-04-10,2020-04-10 16:00:00,WI,55,3068,183,33225,1801,,,128,17,904,61,,190,247,,,36293,1984
42eff3dbf7a75ef4e98bfbb9c5aebd7adcfea0e9,2020-04-10,2020-04-10 10:00:00,WV,54,554,31,14001,661,,63,5,0,,0,85,20,,22,,14555,692
195adb2e394ef0109da50507c3f56a96866c3638,2020-04-10,2020-04-09 18:00:00,WY,56,253,23,4736,816,,105,0,0,37,3,,,,,,4989,839
661d8fdafefa5b93444de36fdd35386766aca6a6,2020-04-09,2020-04-09 16:00:00,AK,02,235,9,6988,146,,49,7,0,27,0,,,,,,7223,155
28d44a8a54a38b82c197da6a5722e0726c127744,2020-04-09,2020-04-09 00:00:00,AL,01,2769,400,18058,1305,,,74,8,333,19,,,,,,20827,1705
d4806021c433a90d0364fe87e52a900c0ece6984,2020-04-09,2020-04-09 14:35:00,AR,05,1119,119,13832,302,,288,21,3,130,0,73,,43,31,39,14951,421
1017ea6d9bc6069baa3fe14b1eb493e0124eab5e,2020-04-09,2020-04-06 16:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
b35b39ccd65ea28758979b4e86d447c3436b72b0,2020-04-09,2020-04-09 00:00:00,AZ,04,3018,292,34160,2322,,,89,9,,0,,,,,,37178,2614
46d17f09fce17926ba033b5fbb44fad547296c72,2020-04-09,2020-04-08 19:00:00,CA,06,18309,1352,145191,17884,14100,,492,50,,0,2825,1132,,,,163500,19236
0e009d92161b071dcce4a5e207a53cb0cf4eb81e,2020-04-09,2020-04-07 00:00:00,CO,08,5655,226,23544,879,,,193,14,1162,83,848,,,,,29199,1105
8f202e508b4cadc33406b402816463f6045bf494,2020-04-09,2020-04-09 16:00:00,CT,09,9784,2003,23718,2463,,,380,103,,0,1464,,,,,33502,4466
2dae0a71afae8648bfb7fea96aeeac734f4f914c,2020-04-09,2020-04-08 00:00:00,DC,11,1523,83,7201,358,,393,32,5,,0,,,,,,8724,441
554e6291985bbab090e29b6c2693f3c141c8b8bc,2020-04-09,2020-04-09 17:00:00,DE,10,1207,279,8683,1055,,173,23,7,,0,201,,,,,9890,1334
5bfb249e87a63e30e335926c6e33c11c73932c0c,2020-04-09,2020-04-09 10:00:00,FL,12,16364,909,136185,8506,1395,,354,45,2268,206,,,,,,152549,9415
d15b3828c2d41423f40158dd18782c3e2ef12009,2020-04-09,2020-04-09 11:54:00,GA,13,10566,665,30519,1633,,,379,17,2159,166,,,,,,41085,2298
f6173f21a6fca409d3eaeb9d70374530cf55bf74,2020-04-09,2020-04-09 08:00:00,GU,66,128,3,593,31,,33,4,0,,0,14,2,,2,,721,34
e8b6c9871be652c02b197f596ba417fc013ef6dd,2020-04-09,2020-04-08 18:00:00,HI,15,435,25,15316,577,,113,5,0,42,0,,,6,,,15751,602
9ae95f7db7f2bc169220393057e6ebc56ea80651,2020-04-09,2020-04-09 00:00:00,IA,19,1270,125,13703,882,,476,29,2,,-193,122,,,,,14973,1007
d9bf3150c03cd39d2eef32db85788d453b42f1ac,2020-04-09,2020-04-08 19:00:00,ID,16,1232,22,11299,611,,,18,3,113,20,,,29,,,12531,633
98af909b9880d548c4ecc708596910ee220148ef,2020-04-09,2020-04-09 00:00:00,IL,17,16422,1344,64435,4447,,,528,66,,0,3680,1166,,821,,80857,5791
a144574d6dc27fc118d1bb6425a5e520bc99b031,2020-04-09,2020-04-08 23:59:00,IN,18,6351,408,25782,856,,,245,42,,0,,924,,507,,32133,1264
3704cd9406394532f73f933b9aa11ec253bdf501,2020-04-09,2020-04-09 12:00:00,KS,20,1106,60,9669,532,,,42,4,263,40,,,,,,10775,592
6858ec9bc5592bc145d00c43c04ff4a69bfb7217,2020-04-09,2020-04-08 17:00:00,KY,21,1346,197,20455,0,,,73,8,,0,,,,,,21801,197
d4adc080a901d198f378fdaaf5e432f75bed3971,2020-04-09,2020-04-09 13:00:00,LA,22,18283,1253,68636,4260,,,702,50,,0,2014,,,473,,86919,5513
828fab98bfea065750a4a616e2f43fcb9882c89e,2020-04-09,2020-04-09 12:30:00,MA,25,18843,2151,76146,5297,,,725,110,2302,183,2302,,,,,94989,7448
fa480e78eb1caefee8bc0103964a97c5d06d555c,2020-04-09,2020-04-09 10:00:00,MD,24,6185,656,35344,2411,,376,221,30,1348,138,,,,,,41529,3067
aa2448f72235d0708027c0d95f93f4fccb8adde5,2020-04-09,2020-04-09 11:00:00,ME,23,560,23,6088,0,,202,16,2,105,4,,,,,,6648,23
f51eb3258b3c58d363924ba348150f9a0fc796e8,2020-04-09,2020-04-09 11:00:00,MI,26,21504,915,45550,0,,56,1076,117,,0,3826,1628,,1434,,67054,915
980751cb26c238d994be96ed2c18eeef9fff65c9,2020-04-09,2020-04-09 12:00:00,MN,27,1242,88,31052,1453,,625,50,11,293,22,145,63,119,,,32294,1541
deffd074666857b6e95f5648571115b7197a8717,2020-04-09,2020-04-09 15:00:00,MO,29,3539,212,34955,4172,,,77,19,,0,568,,,,,38494,4384
d1351a8f55af9b0f954056bd8bd7138255ff273d,2020-04-09,2020-04-08 00:00:00,MP,69,11,0,27,0,9,,2,0,,0,,,,,,38,0
124f27147f542a9824d85cdf6c31a875ed665f96,2020-04-09,2020-04-08 00:00:00,MS,28,2260,257,18632,0,,,76,9,441,31,,,,,,20892,257
2e866ce5142aef341edb490296f62c2b3e028c73,2020-04-09,2020-04-09 13:33:00,MT,30,354,22,7506,440,,157,6,0,36,5,13,,,,,7860,462
6e4ed1a5fd214719e2356dc9c742b54e52393526,2020-04-09,2020-04-09 11:00:00,NC,37,3651,225,44158,4597,,,65,12,,0,398,,,,,47809,4822
f80bc15caf6420e3e74aa266cee06e0559de20a2,2020-04-09,2020-04-09 13:00:00,ND,38,269,18,8721,420,,101,5,1,34,0,14,,,,,8990,438
e823b32960b26ff58efed2f7885a041a13638ce8,2020-04-09,2020-04-09 13:36:00,NE,31,567,48,8116,674,,,14,2,,0,,,,,,8683,722
9f2077e28bb2e5899435b23cc67f75094ffdc994,2020-04-09,2020-04-08 09:00:00,NH,33,788,0,8763,374,143,227,18,0,118,0,,,,,,9551,374
9b6a8b3c79ae485e98708637c6636d3e49f07751,2020-04-09,2020-04-09 08:00:00,NJ,34,51027,3590,56165,3186,,,1700,196,,0,7363,1523,,1551,,107192,6776
a5b24036dcdcf83d7c79a66cdebf6f7e8c5a8287,2020-04-09,2020-04-08 00:00:00,NM,35,865,71,22942,1491,,201,16,3,,0,59,,,18,,23807,1562
1feb88d27aec0f45a24bbcf9f6fcd1a5b9280bcc,2020-04-09,2020-04-09 09:30:00,NV,32,2456,138,19315,1067,,,80,9,,0,282,,,,,21771,1205
ddfc5924b1e7f4b6592fa41a34bc3918403237fd,2020-04-09,2020-04-09 00:00:00,NY,36,159937,10621,231612,15775,,18297,7067,799,42852,2870,18279,4925,,,,391549,26396
859537b310e3fb653420475fdb69634be417e7e4,2020-04-09,2020-04-09 14:00:00,OH,39,5512,364,50473,2280,,,213,20,1612,117,,,497,,,55985,2644
f9470e8068a2a050dc694ba1ff5fa2b72d5bec4d,2020-04-09,2020-04-09 08:00:00,OK,40,1684,160,18595,6774,,686,80,1,415,25,188,120,,,,20279,6934
b54861ca711509aa6a6c2924cebc82f1b5efc230,2020-04-09,2020-04-09 11:00:00,OR,41,1321,82,24306,981,,,44,11,326,2,146,66,,54,,25627,1063
21fbb6bbb3297743dc77ffa9b630ba9f70e3ed2b,2020-04-09,2020-04-09 12:00:00,PA,42,18228,1989,87374,5075,,,338,29,,0,2051,,,592,,105602,7064
c60a2d486774fcae5608d3c8c6e00d34e903d743,2020-04-09,2020-04-09 07:00:00,PR,72,683,63,4703,437,1304,,33,9,,0,,,,,,5386,500
