hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
275966bd361815c5f8f3a3746cb9fe26f11cdeb7,2020-04-09,2020-04-09 00:00:00,RI,44,1727,277,10682,0,,35,43,8,,0,160,45,,26,,12409,277
f119eb35c7b673cd43d756a4dec8a8115663981c,2020-04-09,2020-04-09 16:08:00,SC,45,2792,240,24575,2493,,,67,4,241,0,,,,,,27367,2733
303d436d66323a08dbb0914039d9d94ad4c31d0a,2020-04-09,2020-04-08 18:00:00,SD,46,447,54,6700,345,,161,6,0,27,1,,,,,,7147,399
2df5d291e7a1293b1867ec412bd754a39e5ba43e,2020-04-09,2020-04-09 15:00:00,TN,47,4634,272,55215,2959,,921,94,15,505,56,,,,,,59849,3231
cf1d8d88c07a126a31490a8f5bb0683f09fc0a99,2020-04-09,2020-04-09 13:15:00,TX,48,10230,877,95904,8999,,1101,199,22,,0,1439,,,,,106134,9876
a3543052458e2a01afadf1a118745a2d58b4dea9,2020-04-09,2020-04-09 15:00:00,UT,49,1976,130,36397,2127,,,13,0,168,10,,,,,,38373,2257
94f2ff0ca7b196d8b7a6ba7e9ed9decc700ab186,2020-04-09,2020-04-09 00:00:00,VA,51,4042,397,28984,1984,627,,109,34,685,70,669,469,,285,,33026,2381
a2926cbe5eccc70b7e08a111159bb9b1f6183847,2020-04-09,2020-04-08 22:00:00,VI,78,46,1,251,9,42,39,1,0,,0,,,,,,297,10
a6dcb2f78eae80ae54588d0e48b1b9da07301de2,2020-04-09,2020-04-09 00:00:00,VT,50,680,49,7218,217,,15,23,0,,-50,33,,,,,7898,266
1e07d61b697c19817c748c8474fc1d564af3e10b,2020-04-09,2020-04-09 00:00:00,WA,53,10805,287,113213,4033,,,459,16,,0,650,191,,,,124018,4320
50f4b4300790240658a0bbeb82a819a3e2e87a0a,2020-04-09,2020-04-09 16:00:00,WI,55,2885,129,31424,1309,,,111,12,843,53,,,230,,,34309,1438
b8b7974ce358064786e9792ffc89e7a772f46722,2020-04-09,2020-04-09 17:00:00,WV,54,523,61,13340,1257,,,5,1,,0,,,,,,13863,1318
ba805a1f5fe91df0451268e5dbd068b42c8ea1db,2020-04-09,2020-04-08 16:59:00,WY,56,230,9,3920,77,,94,0,0,34,1,,,,,,4150,86
5e32f8ce034d76d4bfe2c85b609ca2f1666463bd,2020-04-08,2020-04-08 15:00:00,AK,02,226,13,6842,142,,32,7,1,27,4,,,,,,7068,155
4f9d16217aa48d86800c2488a76433663f07edea,2020-04-08,2020-04-08 00:00:00,AL,01,2369,250,16753,3956,,,66,10,314,43,,,,,,19122,4206
652c4f029115ed913392f4625b7034c66fb15458,2020-04-08,2020-04-08 14:35:00,AR,05,1000,54,13530,838,,208,18,2,130,-18,76,,43,30,39,14530,892
5c46568c44dcd9805a1ab85b6b25fda59f1c86cf,2020-04-08,2020-04-06 16:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
6d6b45a8a502753b02ccd3d890ffb42e97cac9b3,2020-04-08,2020-04-08 00:00:00,AZ,04,2726,151,31838,1038,,,80,7,,0,,,,,,34564,1189
0abf5ec3bae4b7a07172b10ebde9cbeca523ccb1,2020-04-08,2020-04-07 18:00:00,CA,06,16957,1092,127307,11943,14600,,442,68,,0,2714,1154,,,,144264,13035
6a26b4edd36fbae8f6cc07eb45eae8631708fd6d,2020-04-08,2020-04-06 00:00:00,CO,08,5429,257,22665,962,,,179,29,1079,85,833,,,,,28094,1219
b6b2a2e439a0d8279a96c529f17b35b50d087666,2020-04-08,2020-04-07 22:00:00,CT,09,7781,0,21255,0,,,277,0,,0,1308,,,,,29036,0
08d295fb9b755a7fbfe5e5cad8798d11480ef084,2020-04-08,2020-04-07 00:00:00,DC,11,1440,229,6843,231,,361,27,5,,0,,,,,,8283,460
50ecc977886a4fac8fa210ea108e628cef637075,2020-04-08,2020-04-07 16:30:00,DE,10,928,0,7628,0,,144,16,0,,0,147,,,,,8556,0
96adfead7119376f79e62ad58c7b011ce70cb6ae,2020-04-08,2020-04-08 14:00:00,FL,12,15455,708,127679,4264,1324,,309,13,2062,63,,,,,,143134,4972
5e93ca5f43a5148922d52068813e63b6d4feeceb,2020-04-08,2020-04-08 12:29:00,GA,13,9901,1083,28886,3991,,,362,33,1993,219,,,,,,38787,5074
754ab152923d2dfe4512b3844d87d01c36ad3129,2020-04-08,2020-04-08 07:30:00,GU,66,125,4,562,33,,31,4,0,,0,21,2,,2,,687,37
ec4332802fff9129d027f84389dcaec072a76517,2020-04-08,2020-04-07 18:00:00,HI,15,410,23,14739,1584,,113,5,0,42,16,,,6,,,15149,1607
6bd80f7ec45af0be50883a62b943a4fcdb00b58d,2020-04-08,2020-04-08 13:00:00,IA,19,1145,97,12821,1151,,431,27,1,193,0,122,,,,,13966,1248
fada952baae84679707846fe7a1ee64361e85520,2020-04-08,2020-04-07 19:00:00,ID,16,1210,40,10688,612,,,15,2,93,10,,,24,,,11898,652
01777bb0c64026042bb5663fff8b972ff5d25c46,2020-04-08,2020-04-08 00:00:00,IL,17,15078,1529,59988,4805,,,462,82,,0,3680,1166,,821,,75066,6334
fc16a1a42d9fbce16b6593d6bc1b17e20fbfd4fe,2020-04-08,2020-04-08 02:45:00,IN,18,5943,436,24926,1669,,,203,30,,0,,924,,507,,30869,2105
5f7d69354b63731f49a87e705b409e8d22433173,2020-04-08,2020-04-07 12:00:00,KS,20,1046,146,9137,523,,,38,11,223,0,,,,,,10183,669
4ad2f2796891b1b8c998a192b9a7519fc836a01f,2020-04-08,2020-04-07 17:00:00,KY,21,1149,141,20455,1508,,,65,6,,0,,,,,,21604,1649
98a17f3de234e62608d28198af3c7ef403434404,2020-04-08,2020-04-08 13:00:00,LA,22,17030,746,64376,6005,,,652,70,,0,1983,,,490,,81406,6751
5fea1e7a5a13c612ed7b0b4e4a45847c6b225a5d,2020-04-08,2020-04-08 12:30:00,MA,25,16692,1588,70849,4579,,,615,100,2119,288,2119,,,,,87541,6167
fac2e32e02bc3837d760a5d40f78d8bfe3121421,2020-04-08,2020-04-08 10:00:00,MD,24,5529,1158,32933,5677,,365,191,31,1210,104,,,,,,38462,6835
3b352479879cf922a8400b61052ee5789426033e,2020-04-08,2020-04-08 11:00:00,ME,23,537,18,6088,0,,187,14,2,101,2,,,,,,6625,18
cc708ee32293bffda250d0208b1df4c0be2e0db7,2020-04-08,2020-04-08 11:00:00,MI,26,20589,766,45550,0,,56,959,114,,0,,,,,,66139,766
8883172b3b5f55627cd87a15c6f2c4d9963864ad,2020-04-08,2020-04-08 17:00:00,MN,27,1154,85,29599,1408,,593,39,5,271,29,135,64,105,,,30753,1493
16f265031a614ca83b902b11381241be3a52bffe,2020-04-08,2020-04-08 15:00:00,MO,29,3327,290,30783,1851,,,58,5,,0,519,,,,,34110,2141
f05feda34564d4a0c14d640c9dd111c2ea872d92,2020-04-08,2020-04-08 00:00:00,MP,69,11,3,27,12,9,,2,0,,0,,,,,,38,15
a3b3d2c3ae98e596c1ea7542d375cbb1b10dbe83,2020-04-08,2020-04-07 19:00:00,MS,28,2003,88,18632,0,,,67,8,410,33,,,,,,20635,88
0fc376a4b9bd2d32085847709ff17b0b2baaf616,2020-04-08,2020-04-08 13:45:00,MT,30,332,13,7066,400,,135,6,0,31,3,,,,,,7398,413
0a01935d9c6cbbf5b79fae5585e716ad235103ef,2020-04-08,2020-04-08 11:00:00,NC,37,3426,205,39561,1700,,,53,7,,0,386,,,,,42987,1905
ad25e7c11f332ca150ed65fbb279100bae15609a,2020-04-08,2020-04-08 13:54:00,ND,38,251,14,8301,835,,98,4,0,34,1,16,,,,,8552,849
9a883084a759e1f6f90002915dc4a684ed0fd517,2020-04-08,2020-04-08 13:45:00,NE,31,519,72,7442,631,,,12,2,,0,,,,,,7961,703
e6743a738e4a981d54fc9550df9169704d086ebf,2020-04-08,2020-04-08 15:11:00,NH,33,788,73,8389,370,89,211,18,9,118,15,,,,,,9177,443
37fd438cc195cd7c229d329f604d7f78fb1fd41c,2020-04-08,2020-04-08 14:08:00,NJ,34,47437,3021,52979,2421,,,1504,272,,0,7026,1617,,1576,,100416,5442
7fc34ae4c0753868973aab660df8bf75695c89e2,2020-04-08,2020-04-07 00:00:00,NM,35,794,108,21451,312,,171,13,1,,0,51,,,18,,22245,420
a95ee1f7e47aea68d8d51b557ff5b3c7ae27dd15,2020-04-08,2020-04-08 15:00:00,NV,32,2318,231,18248,1696,,,71,13,,0,282,,,,,20566,1927
f6407fbd5409b92e512fd0ede3653df17876053d,2020-04-08,2020-04-07 00:00:00,NY,36,149316,10453,215837,14642,,16353,6268,779,39982,3050,18079,4593,,,,365153,25095
265c91b63714508c7e3db19782e39cb343a8271f,2020-04-08,2020-04-08 14:00:00,OH,39,5148,366,48193,2137,,,193,26,1495,141,,,472,,,53341,2503
13b2a154a96a1901690ceed71f367391fa9965ff,2020-04-08,2020-04-08 08:00:00,OK,40,1524,52,11821,0,,686,79,12,390,14,188,120,,,,13345,52
0b565cecc954a5e8ce32cd9b20387f174285a015,2020-04-08,2020-04-07 11:00:00,OR,41,1239,58,23325,1499,,,33,0,324,0,156,61,,58,69,24564,1557
b62d3d7d1e489065d0f04b7e533bc7cbaf9987e2,2020-04-08,2020-04-08 14:45:00,PA,42,16239,1680,82299,5580,,,309,69,,0,1898,,,603,,98538,7260
b76801a21d9cd122e0deb48d915c540004315f04,2020-04-08,2020-04-08 09:00:00,PR,72,620,47,4266,300,1160,,24,1,,0,,,,,,4886,347
a2694854677c13143f589a4161120c3668cc2f8c,2020-04-08,2020-04-08 00:00:00,RI,44,1450,220,10682,1605,,35,35,5,,0,143,45,,26,,12132,1825
a23ae5e77e8acec8a87d745d3f2bb3d8fd48e44b,2020-04-08,2020-04-08 15:30:00,SC,45,2552,135,22082,819,,,63,12,241,0,,,,,,24634,954
27f579a223c0fe2cda3fd419597c6e656df852dd,2020-04-08,2020-04-08 12:30:00,SD,46,393,73,6355,407,0,146,6,0,26,3,,,,,,6748,480
96958844022e2fe292919f46eda63a1761d76568,2020-04-08,2020-04-08 15:00:00,TN,47,4362,224,52256,3520,,592,79,7,449,41,,,,,,56618,3744
504cab7743353885afee317c04931cb937748ead,2020-04-08,2020-04-08 14:21:00,TX,48,9353,1091,86905,6518,,38,177,23,,0,1491,,,,,96258,7609
fb74c54c0316546ed64dc8435a38772d6c538bc7,2020-04-08,2020-04-08 15:00:00,UT,49,1846,108,34270,1361,,,13,0,158,10,,,,,,36116,1469
570865862ff15c9a54779df2da9d516ce99d3743,2020-04-08,2020-04-07 17:00:00,VA,51,3645,312,27000,1688,,,75,12,615,52,,,145,,108,30645,2000
d2ccc0ff7c3cc628204af3a5e583060454d38aae,2020-04-08,2020-04-07 19:00:00,VI,78,45,2,242,20,35,39,1,0,,0,,,,,,287,22
f4ead9ebefad491ead94da5c69b661c01088bf07,2020-04-08,2020-04-08 00:00:00,VT,50,631,23,7001,356,,15,23,0,50,5,35,,,,,7632,379
ec5605f98af8f28aa2fd07692576162024908675,2020-04-08,2020-04-08 00:00:00,WA,53,10518,282,109180,4525,,,443,14,,0,655,186,,,,119698,4807
d0e0fd6ddf57f16590f17b60c3c193b4743c9331,2020-04-08,2020-04-08 16:00:00,WI,55,2756,178,30115,1603,,,99,7,790,45,,,218,,,32871,1781
062dc526c57a3b31280e70a44b7535dc597acd1c,2020-04-08,2020-04-08 10:00:00,WV,54,462,50,12083,436,,,4,0,,0,,,,,,12545,486
22ba0eb8dd99bdb30e7258f6656b00ce48db411e,2020-04-08,2020-04-07 18:21:00,WY,56,221,5,3843,54,,62,0,0,33,0,,,,,,4064,59
7fb2adf0db7c9370bc56ee3031f97f54d53a148c,2020-04-07,2020-04-07 15:15:00,AK,02,213,22,6700,8,,29,6,0,23,0,,,,,,6913,30
beccc3aaf9c681562e09ea563b11414c90bf418b,2020-04-07,2020-04-07 00:00:00,AL,01,2119,151,12797,0,,,56,6,271,31,,,,,,14916,151
65086e7c0bc0f473ea161d182259a193e7e8a40f,2020-04-07,2020-04-07 14:41:00,AR,05,946,71,12692,722,,142,16,0,148,11,74,,,26,43,13638,793
4cc2a2b70bbad0414b0ce835b4d4d4803d0e48ac,2020-04-07,2020-04-06 16:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
799757d9947df825367bcf047875fd6956310dbe,2020-04-07,2020-04-07 00:00:00,AZ,04,2575,119,30800,722,,,73,8,,0,,,,,,33375,841
902fc0e121deb95404a47b4da4b5c941f3ccd83d,2020-04-07,2020-04-07 18:00:00,CA,06,15865,1529,115364,12269,14100,,374,31,,0,2611,1108,,,,131229,13798
4a0ee3ae18f9da1dc2ba880e121e4c6157a4a5ab,2020-04-07,2020-04-05 00:00:00,CO,08,5172,222,21703,880,,,150,10,994,70,786,,,,,26875,1102
958a48eceb13dc5e6ac0de3fbe3f5d5e40b01b1c,2020-04-07,2020-04-07 04:00:00,CT,09,7781,875,21255,1475,,,277,71,,0,1308,,,,,29036,2350
f94ac859013d53377d15a3c537d942a8c0b8147e,2020-04-07,2020-04-06 00:00:00,DC,11,1211,114,6612,256,,318,22,-2,,0,,,,,,7823,370
7ec69a5a7ebb3ae3c81204b2b13715c5f0cc22ed,2020-04-07,2020-04-07 16:30:00,DE,10,928,255,7628,1307,,144,16,2,,0,147,,,,,8556,1562
e306ee8136b5b09373fe1d3de32471a4c60ba172,2020-04-07,2020-04-07 16:36:00,FL,12,14747,1423,123415,13465,1407,,296,60,1999,317,,,,,,138162,14888
c0ce924ac33e03b8ba325c0e7dba717d89c51a7e,2020-04-07,2020-04-07 11:28:00,GA,13,8818,1504,24895,935,,,329,100,1774,442,,,,,,33713,2439
8177da0098bd2b61a922b0b695c3050e1676ad41,2020-04-07,2020-04-07 07:00:00,GU,66,121,8,529,24,,27,4,0,,0,21,2,,2,,650,32
94704aecd4d00806be283908315b2b0c967a3bb1,2020-04-07,2020-04-06 18:00:00,HI,15,387,16,13155,0,,89,5,1,26,5,,,6,,,13542,16
c6d836bbd7d78fdc898a84639a5fc0346641149b,2020-04-07,2020-04-07 00:00:00,IA,19,1048,102,11670,1017,,341,26,1,193,14,104,,,,,12718,1119
91b23105a530230fcbccfdea85efc79a975cd264,2020-04-07,2020-04-06 19:00:00,ID,16,1170,69,10076,182,,,13,3,83,6,,,21,,,11246,251
0dea31bba47483d28ac5875e643e5beb3f98a267,2020-04-07,2020-04-07 00:00:00,IL,17,13549,1287,55183,4503,,,380,73,,0,3680,1166,,821,,68732,5790
6997845b586b5437411f7a522e9291595cb16517,2020-04-07,2020-04-06 23:59:00,IN,18,5507,563,23257,2010,,,173,34,,0,,924,,507,,28764,2573
8a056f165db62f1b6b46a855393b6e94d8e42970,2020-04-07,2020-04-07 12:00:00,KS,20,900,55,8614,375,,,27,2,223,25,,,,,,9514,430
3a7ef6b84dc16cf569d16461cdc0cc1bdfc24540,2020-04-07,2020-04-06 17:00:00,KY,21,1008,53,18947,1135,,,59,14,,0,,,,,,19955,1188
412098462f0992c19fedc36bd8730120a644a5a0,2020-04-07,2020-04-07 13:00:00,LA,22,16284,1417,58371,4072,,,582,70,,0,1996,,,519,,74655,5489
964e6e27f47b75f6853ecb1f267d004a6cf6c020,2020-04-07,2020-04-07 12:30:00,MA,25,15104,1365,66270,3550,,,515,67,1831,164,1831,,,,,81374,4915
159c1882542433ded57963cd47bfa276b7bb5395,2020-04-07,2020-04-07 10:00:00,MD,24,4371,326,27256,1684,,288,160,22,1106,47,,,,,,31627,2010
6ab413e5aa710df1aadee5f26bb791b424fcd2e1,2020-04-07,2020-04-07 11:45:00,ME,23,519,20,6088,0,,176,12,2,99,7,,,,,,6607,20
c6ef417622020d947b5b074a027c87307d6cd645,2020-04-07,2020-04-07 11:00:00,MI,26,19823,973,45550,2430,,56,845,118,,0,,,,,,65373,3403
4b9e774bc4f3cee448f06794240b1fef91625f5a,2020-04-07,2020-04-06 17:00:00,MN,27,1069,83,28191,1049,,515,34,4,242,19,120,64,100,,,29260,1132
6c8889f793d8f73315dca05f4a259f49197b5894,2020-04-07,2020-04-07 15:00:00,MO,29,3037,315,28932,1819,,,53,14,,0,508,,,,,31969,2134
33f7befd0efb59f564b2dcc796284346516edbbb,2020-04-07,2020-04-07 05:39:00,MP,69,8,0,15,2,,,2,1,,0,,,,,,23,2
2b1bf007362dfc0a874465ef1db9abdaa8536ac6,2020-04-07,2020-04-07 19:00:00,MS,28,1915,177,18632,0,,,59,8,377,-98,,,,,,20547,177
a832ee91fa6a5998cfa4958fdd09ab270592603f,2020-04-07,2020-04-07 13:28:00,MT,30,319,20,6666,175,,,6,0,28,4,,,,,,6985,195
550d13ccd2c4f049721f4866592014368dd5f821,2020-04-07,2020-04-07 10:15:00,NC,37,3221,351,37861,5,,,46,13,,0,354,,,,,41082,356
19550357339f0dbadf21680276492478d76963b6,2020-04-07,2020-04-07 13:00:00,ND,38,237,12,7466,478,,82,4,1,33,1,18,,,,,7703,490
842dd7c8446f40ec89015bba72a5866ed44c43e6,2020-04-07,2020-04-07 14:38:00,NE,31,447,38,6811,433,,,10,2,,0,,,,,,7258,471
e9a5b639bcde4eed0ebf983cbe3d99aeed2e7230,2020-04-07,2020-04-06 09:00:00,NH,33,715,46,8019,318,49,151,9,0,103,11,,,,,,8734,364
5b2819ad328b8ff97716d3f8895af5966a3f7b15,2020-04-07,2020-04-07 13:00:00,NJ,34,44416,3326,50558,2616,,,1232,229,,0,7017,1651,,1540,,94974,5942
667c77847ccdd29cbb7b47c38654bc759ca42696,2020-04-07,2020-04-06 00:00:00,NM,35,686,62,21139,2627,,133,12,0,,0,48,,,18,,21825,2689
a63d2588801dcd273391bffe187a6cd580fd62e1,2020-04-07,2020-04-07 10:00:00,NV,32,2087,134,16552,876,,,58,12,,0,282,,,,,18639,1010
6829396fad5b9213903fce64fb9903616508f7f0,2020-04-07,2020-04-06 00:00:00,NY,36,138863,8174,201195,11073,,14590,5489,731,36932,2555,17493,4593,,,,340058,19247
3c2c3067da76d3edeee58913b2699ca3bbb4a434,2020-04-07,2020-04-07 14:00:00,OH,39,4782,332,46056,2128,,,167,25,1354,140,,,417,,,50838,2460
3f0031c4b15d2f9b14f024b0b9cda88ccd17ee2e,2020-04-07,2020-04-07 08:00:00,OK,40,1472,145,11821,10399,,612,67,16,376,36,186,137,,,,13293,10544
31bf49c8305f0b5ad74219a43cc36ef8d52d7a10,2020-04-07,2020-04-06 11:00:00,OR,41,1181,49,21826,1157,,,33,6,324,66,,,,69,,23007,1206
f16f753bcd3ad1e3e4b4d68a8a9c0fd38fb4823b,2020-04-07,2020-04-07 13:00:00,PA,42,14559,1579,76719,5845,,,240,78,,-1145,1665,,,548,,91278,7424
9918229ad828828f3d98974ad430ba4ebb5ab792,2020-04-07,2020-04-07 07:00:00,PR,72,573,60,3966,534,968,,23,2,,0,,,,,,4539,594
191d1fd602889aa63a5ecb7ce10bdf66432347d3,2020-04-07,2020-04-07 00:00:00,RI,44,1230,148,9077,1678,,35,30,3,,0,123,40,,26,,10307,1826
f994eade2fba36d89953bb18be67f917c0cc4268,2020-04-07,2020-04-07 16:02:00,SC,45,2417,368,21263,4336,,,51,7,241,0,,,,,,23680,4704
340e31f2fb12c79266e9546bc4655f895a58ca91,2020-04-07,2020-04-06 18:00:00,SD,46,320,32,5948,216,2,98,6,2,23,0,,,,,,6268,248
fd7e7894b701c8af0f10a4e03868a211f1ebb2d2,2020-04-07,2020-04-07 15:00:00,TN,47,4138,336,48736,5188,,466,72,7,408,56,,,,,,52874,5524
5bdca7c5869605790150357f9d7701e8a12fee6a,2020-04-07,2020-04-06 21:00:00,TX,48,8262,986,80387,2306,,38,154,14,,0,1252,,,,,88649,3292
e1196cac7b3f8875be77a427a0469ddcb6b4a354,2020-04-07,2020-04-07 15:00:00,UT,49,1738,63,32909,1190,,,13,0,148,10,,,,,,34647,1253
7d48dc76d174abf3aff2f7e7e72e40a10988f2cf,2020-04-07,2020-04-06 17:00:00,VA,51,3333,455,25312,3669,,,63,9,563,66,,,145,,108,28645,4124
10297c0e0c51b56cc821ba1dfcbed4c2b2067998,2020-04-07,2020-04-06 21:50:00,VI,78,43,0,222,0,20,36,1,0,,0,,,,,,265,0
2ccffa49db7edc8f06741fce7b8f7b93eae32339,2020-04-07,2020-04-07 00:00:00,VT,50,608,33,6645,484,,15,23,0,45,0,29,,,,,7253,517
d459d8a13935655cd2a3d677a1cefd7434795f62,2020-04-07,2020-04-07 00:00:00,WA,53,10236,263,104655,4978,,,429,22,,0,641,190,,,,114891,5241
49e1283257e5eae0124a2d43ecc9e3d7872ed545,2020-04-07,2020-04-07 16:00:00,WI,55,2578,138,28512,1938,,,92,15,745,77,,,200,,,31090,2076
afcdacbb09f1861e55ab41015be9f6a787ea35a6,2020-04-07,2020-04-07 10:00:00,WV,54,412,67,11647,2052,,,4,0,,0,,,,,,12059,2119
b14ad71ecb4bacf9c0468f1a0d6edc15758e1e21,2020-04-07,2020-04-07 10:57:00,WY,56,216,6,3789,70,,62,0,0,33,10,,,,,,4005,76
6211c5e967b7ce1bd8b53f7ccbdf88d03971a54a,2020-04-06,2020-04-06 14:45:00,AK,02,191,6,6692,593,,,6,0,23,3,,,,,,6883,599
6471a12f24b7f57ac8b7a0ec03209efedf661731,2020-04-06,2020-04-06 00:00:00,AL,01,1968,172,12797,1515,,,50,5,240,9,,,,,,14765,1687
cffac3b423b588cdc63fd8f6e936050201d5741d,2020-04-06,2020-04-06 14:35:00,AR,05,875,45,11970,1558,,102,16,0,137,7,74,,,22,39,12845,1603
b0b34838b7fdc04b7a0d03dcd091ebc5cfe3398e,2020-04-06,2020-04-06 16:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
b5688ea843399f4acab9140230587bae9167fc00,2020-04-06,2020-04-06 00:00:00,AZ,04,2456,187,30078,4937,,,65,1,,0,,,,,,32534,5124
406b7747eb25c82b91461eeca170219d05a42eac,2020-04-06,2020-04-06 00:00:00,CA,06,14336,898,103095,0,15000,,343,24,,0,2509,1085,,,,117431,898
833f54506be21a6caf2fd5d9558c20f041994530,2020-04-06,2020-04-04 00:00:00,CO,08,4950,385,20823,1488,,,140,14,924,49,786,,,,,25773,1873
60025a345edb87ab853ac08f10cb3527ff984113,2020-04-06,2020-04-06 15:15:00,CT,09,6906,1231,19780,2185,,,206,17,,0,1221,,,,,26686,3416
e1bc92da2fca307c8c5a2ae0b7182315b29a8601,2020-04-06,2020-04-05 00:00:00,DC,11,1097,99,6356,520,,287,24,2,,0,,,,,,7453,619
1f506333103173ab3b15380fa6f8a205b1db003b,2020-04-06,2020-04-05 03:30:00,DE,10,673,0,6321,0,,71,14,0,,0,101,,,,,6994,0
65ccce19a1fe489999a06250956a59f2f6b0d2d5,2020-04-06,2020-04-06 12:17:00,FL,12,13324,1173,109950,8697,1142,,236,18,1682,110,,,,,,123274,9870
fa2c7615d2bce179e498ef3d9809d1f2f7af44ee,2020-04-06,2020-04-06 11:28:00,GA,13,7314,667,23960,2775,,,229,18,1332,49,,,,,,31274,3442
5e19d127ef6503b8c3d2280dea5292a5cce90913,2020-04-06,2020-04-06 06:00:00,GU,66,113,1,505,12,,25,4,0,,0,21,2,,,,618,13
ba95157cfe94aa4bcf3e67f5ae24136e80562f1c,2020-04-06,2020-04-05 18:00:00,HI,15,371,20,13155,551,,85,4,0,21,2,,,6,,,13526,571
4193c0db445547081c5a1b0af1a5a1ce628cece9,2020-04-06,2020-04-06 00:00:00,IA,19,946,78,10653,680,,284,25,3,179,14,99,,,,,11599,758
b8b85537be23d57f5c6886616c09c78e009cffac,2020-04-06,2020-04-05 19:00:00,ID,16,1101,24,9894,710,,,10,0,77,11,,,16,,,10995,734
81253b3cee3c086e30f1de076e1c459b9f377b13,2020-04-06,2020-04-06 00:00:00,IL,17,12262,1006,50680,2953,,,307,33,,0,,,,,,62942,3959
7e4cae7159bc9078c9342e5c6bcd52c9d589edd1,2020-04-06,2020-04-06 14:00:00,IN,18,4944,533,21247,3006,,,139,12,,0,,924,,507,,26191,3539
518a901dbb5b766a3165006ec6dc8932322cd0b0,2020-04-06,2020-04-06 12:00:00,KS,20,845,98,8239,763,,,25,3,198,15,,,,,,9084,861
f29412e58b998378409d4dec3baf2cdda6c69659,2020-04-06,2020-04-05 17:00:00,KY,21,955,38,17812,2066,,,45,5,,0,,,,,,18767,2104
0332a2d9e34f79104bc19b3f36a06f99dc9778ee,2020-04-06,2020-04-06 13:00:00,LA,22,14867,1857,54299,6984,,,512,35,,0,1981,,,552,,69166,8841
613c56fe42dc228e3b907caf7f72f7fe83f0914b,2020-04-06,2020-04-06 12:30:00,MA,25,13739,1337,62720,3155,,,448,78,1667,35,1667,,,,,76459,4492
dc1cf41bbc3b749434737cb3453c60884fe00cfc,2020-04-06,2020-04-06 10:00:00,MD,24,4045,436,25572,844,,184,138,16,1059,123,,,,,,29617,1280
b21e7c492232058f03d24b076c3b556c1fc97bdc,2020-04-06,2020-04-06 11:00:00,ME,23,499,29,6088,0,,158,10,0,92,6,,,,,,6587,29
7e03550724f3a2521efc435c7c6dc5a4210c6385,2020-04-06,2020-04-06 11:00:00,MI,26,18850,1283,43120,2789,,56,727,110,,0,,,,,,61970,4072
544384871a5154984ab3f3c4a4a53e4cfa863ed1,2020-04-06,2020-04-06 17:11:00,MN,27,986,51,27142,1300,,440,30,1,223,21,115,57,90,,,28128,1351
220bb41fcadb311a66d1f1b14e52cb0c900119a5,2020-04-06,2020-04-06 16:28:00,MO,29,2722,355,27113,2231,,,39,5,,0,439,,,,,29835,2586
3f7200719a20c3ab3235a3b6209b126f9bd60757,2020-04-06,2020-04-06 02:57:00,MP,69,8,0,13,0,10,,1,0,,0,,,,,,21,0
0d552490a242a090da7a5a3241f9ac09367cb6c3,2020-04-06,2020-04-06 16:33:00,MS,28,1738,100,18632,13052,,,51,8,475,0,,,,,,20370,13152
10ef004802658b9a19841bfc3b1e6c839224cc1b,2020-04-06,2020-04-06 10:00:00,MT,30,299,13,6491,174,,,6,0,24,0,,,,,,6790,187
