hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
6872ca18b8ed3cdc626abd9de310e31e64ce5641,2020-04-06,2020-04-06 11:00:00,NC,37,2870,285,37856,396,,,33,2,,0,270,,,,,40726,681
783a21d2076e88ee3a174a8dcebdebb9c52a7579,2020-04-06,2020-04-06 13:05:00,ND,38,225,18,6988,408,,74,3,0,32,1,19,,,,,7213,426
d6d3e67bef41cdcfb8279829b9e8d08a11246c06,2020-04-06,2020-04-06 13:38:00,NE,31,409,46,6378,820,8,,8,0,,0,,,,,,6787,866
85123a8a85e9e0797192f28949dbc61fb1bc49c6,2020-04-06,2020-04-05 09:00:00,NH,33,669,48,7701,290,101,147,9,0,92,6,,,,,,8370,338
bf9790a27f55c900e4219edf725e17d5db948a9e,2020-04-06,2020-04-06 13:00:00,NJ,34,41090,3585,47942,3281,,,1003,86,,0,6390,,,1263,,89032,6866
7c0635e5f9275f6f508270cbc817f8effb4e7205,2020-04-06,2020-04-06 00:00:00,NM,35,624,81,18512,2227,,130,12,1,,0,45,,,18,,19136,2308
5abe380f0d4078cd914e2536d05b45af42812c50,2020-04-06,2020-04-06 10:00:00,NV,32,1953,117,15676,681,,,46,0,,0,,,,,,17629,798
d280614f7b43006fc64cdb23be122381d198e15f,2020-04-06,2020-04-06 00:00:00,NY,36,130689,8658,190122,9873,,13366,4758,599,34377,2084,16837,4504,,,,320811,18531
6cb32b58014fa4c0e260fa4affe67e86ecae2285,2020-04-06,2020-04-06 14:00:00,OH,39,4450,407,43928,4215,,,142,23,1214,110,,,371,,,48378,4622
f340015144aaf7b1bb149eca9a187344e217c55e,2020-04-06,2020-04-06 08:00:00,OK,40,1327,75,1422,21,,522,51,5,340,10,161,143,,,,2749,96
d70e8086ca40831a1c285c8bdb09bc314943eaa6,2020-04-06,2020-04-05 11:00:00,OR,41,1132,64,20669,1113,,,27,0,258,0,,,,40,,21801,1177
a792caa3db6eadf32afca33af8cac6805e2dd34a,2020-04-06,2020-04-06 12:00:00,PA,42,12980,1470,70874,4613,,,162,12,1145,73,,,,533,,83854,6083
6d5b23e27be12d9d00893d129dc8759e07724b02,2020-04-06,2020-04-06 07:00:00,PR,72,513,38,3432,359,1000,,21,1,,0,,,,,,3945,397
9acc6c04f886c4ce903a76bdcdc49a453cc2310d,2020-04-06,2020-04-06 00:00:00,RI,44,1082,160,7399,1140,,35,27,2,,0,109,37,,26,,8481,1300
c4325bc6c0b0facfb2a0a10d41bbc87098ff5a53,2020-04-06,2020-04-05 15:30:00,SC,45,2049,0,16927,0,,,44,0,241,0,,,,,,18976,0
484c31effdc2e4719bb56d153d99b2f5f6da4549,2020-04-06,2020-04-06 12:30:00,SD,46,288,48,5732,379,0,91,4,2,23,1,,,,,,6020,427
71349b4dfb6f61d8f625a2bf4e680bce0d766229,2020-04-06,2020-04-06 15:00:00,TN,47,3802,169,43548,1881,,356,65,21,352,24,,,,,,47350,2050
3ea3349447ba49bb1e7fdcc8c3e663dc189fea4d,2020-04-06,2020-04-05 21:00:00,TX,48,7276,464,78081,13955,,38,140,13,,0,1153,,,,,85357,14419
10cf4e64ec9e051bacebe37678d83f7ec9831bc7,2020-04-06,2020-04-05 15:00:00,UT,49,1675,70,31719,2432,,,13,5,138,14,,,,,,33394,2502
1cf5a5b2037a78638e7b38bf5bfffb410e436806,2020-04-06,2020-04-05 17:00:00,VA,51,2878,241,21643,609,,,54,3,497,66,,,145,,108,24521,850
fa147b0b793c2da4fc5281d5c218a8b3b82f7cc5,2020-04-06,2020-04-05 21:50:00,VI,78,43,1,222,16,20,36,1,0,,0,,,,,,265,17
2f15dc27b4aa912e017ea65ee35f7dfa78b66486,2020-04-06,2020-04-06 00:00:00,VT,50,575,32,6161,331,,15,23,1,45,0,28,,,,,6736,363
82f0063fc1e0e7842ad1271fff109d034bb0b482,2020-04-06,2020-04-06 00:00:00,WA,53,9973,324,99677,4821,,,407,21,,0,638,191,,,,109650,5145
8cbfeffef793493daa4202fe02a2b0c24aebec03,2020-04-06,2020-04-06 16:00:00,WI,55,2440,173,26574,1405,,,77,9,668,44,,,186,,,29014,1578
fc2d15afb33c7a4f2b0798b0688a1ccf79111482,2020-04-06,2020-04-06 10:00:00,WV,54,345,21,9595,1081,,,4,1,,0,,,,,,9940,1102
56f8f74c3bb1e07838a13927bf6d7140ba2a7de0,2020-04-06,2020-04-06 11:32:00,WY,56,210,13,3719,679,,52,0,0,23,0,,,,,,3929,692
6bf9ce9424769403a15e7a74e5a806becce84490,2020-04-05,2020-04-05 00:00:00,AK,02,185,14,6099,230,,,6,1,20,4,,,,,,6284,244
1e8fd364b69ad9384814c8e488935ad69a1e4afa,2020-04-05,2020-04-05 00:00:00,AL,01,1796,216,11282,2009,,,45,2,231,19,,,,,,13078,2225
e0d59c4f3c0fcd47ddee851873e0396f685be654,2020-04-05,2020-04-05 14:34:00,AR,05,830,87,10412,785,,97,16,2,130,24,67,,,27,39,11242,872
d35558687f86ff208bdc0a0b55dcde2b8e9b8f2c,2020-04-05,2020-03-30 23:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
4f14d87ceae22529610d7033e5f3ec43006734f8,2020-04-05,2020-04-05 00:00:00,AZ,04,2269,250,25141,0,,,64,12,,0,,,,,,27410,250
a955feb7cb3cd90a4a78fa489a43e8cfa95efa49,2020-04-05,2020-04-04 00:00:00,CA,06,13438,1412,103095,1421,15000,,319,43,,0,2398,1040,,,,116533,2833
02c955dcc9e2af7992744c479fac53c031c7c396,2020-04-05,2020-04-03 00:00:00,CO,08,4565,392,19335,1437,,,126,15,875,52,783,,,,,23900,1829
8b0e332a0e385d2997e4c80f523689e5e8a58d7c,2020-04-05,2020-04-05 12:00:00,CT,09,5675,399,17595,842,,,189,24,,0,1142,,,,,23270,1241
7f51e6659e3056eb57faca0b76e10ea1fe40a2a6,2020-04-05,2020-04-04 00:00:00,DC,11,998,96,5836,300,,258,22,1,,0,,,,,,6834,396
679d8d37ce1540d406d0827927142bc099e489bf,2020-04-05,2020-04-05 12:30:00,DE,10,673,80,6321,447,,71,14,0,,0,101,,,,,6994,527
929238f0728adfb0a9fb5afdbe14d244ece75045,2020-04-05,2020-04-05 13:30:00,FL,12,12151,1040,101253,10297,1129,,218,27,1572,110,,,,,,113404,11337
e6ed184dd14ea47ddb6d074b9175997337158db5,2020-04-05,2020-04-05 11:27:00,GA,13,6647,487,21185,1051,,,211,10,1283,44,,,,,,27832,1538
af97fea8324aba4ef9b83bf2630e03fdece7ba35,2020-04-05,2020-04-05 09:05:00,GU,66,112,19,493,21,,23,4,0,,0,21,2,,,,605,40
45b319b6cf1f2f40c287c4d3c9e59bdc4b61f77d,2020-04-05,2020-04-04 18:00:00,HI,15,351,32,12604,645,,82,4,1,19,1,,,6,,,12955,677
db5aa96926b6f0d64e1c7ca62f76e72648e213cc,2020-04-05,2020-04-05 00:00:00,IA,19,868,82,9973,519,,188,22,8,165,12,91,,,,,10841,601
ee53b54e6adbbf193255ebe92ba53ed289815d55,2020-04-05,2020-04-04 19:00:00,ID,16,1077,64,9184,1327,,,10,0,66,4,,,11,,,10261,1391
ca801c417aa68788f96b63b4fe57c8f1d649422f,2020-04-05,2020-04-05 00:00:00,IL,17,11256,899,47727,4503,,,274,31,,0,,,,,,58983,5402
fa9a5cdb84c5798ac6fc074edab38781b67cdb00,2020-04-05,2020-04-04 11:59:00,IN,18,4411,458,18241,2394,,,127,11,,0,,,,,,22652,2852
e8e697493351f88bd183f6694ea4bf3ab75ccadd,2020-04-05,2020-04-05 12:00:00,KS,20,747,49,7476,596,,,22,1,183,11,,,,,,8223,645
b8624b51fb551b8ab4d05b8fba7e822cd6fe5b82,2020-04-05,2020-04-04 17:00:00,KY,21,917,86,15746,1005,,,40,3,,0,,,,,,16663,1091
364b994cd555aa8e7bec2832e3c034a8756d316b,2020-04-05,2020-04-05 13:00:00,LA,22,13010,514,47315,1313,,,477,68,,0,1803,,,561,,60325,1827
87c3870e51a03ac2f0878f125bf5ec0b91d49380,2020-04-05,2020-04-05 12:30:00,MA,25,12402,765,59565,2374,,,370,66,1632,262,1632,,,,,71967,3139
b4e09c89d92825df7a5ba5dd9adfec3f1fccb36d,2020-04-05,2020-04-05 10:00:00,MD,24,3609,484,24728,2243,,159,122,21,936,115,,,,,,28337,2727
df01eed5b29830c7d4998558d11bc7385d8a1837,2020-04-05,2020-04-05 11:00:00,ME,23,470,14,6088,0,,156,10,0,86,3,,,,,,6558,14
a0ced4a4bca41e3700d45c9c60e2e600635d8736,2020-04-05,2020-04-05 11:00:00,MI,26,17567,1172,40331,2926,,56,617,77,,0,,,,,,57898,4098
86563202e0529a9d325f2624ec019c15dbb03f4c,2020-04-05,2020-04-04 17:00:00,MN,27,935,70,25842,1284,,422,29,5,202,22,106,48,77,,,26777,1354
e7132a61899bad6624dd7e9aa99d882e63618901,2020-04-05,2020-04-05 15:00:00,MO,29,2367,76,24882,2268,,,34,10,,0,424,,,,,27249,2344
87d65b0b5c666d89c13aea72d1601cbcdeb34f19,2020-04-05,2020-04-04 18:30:00,MP,69,8,0,13,0,10,,1,0,,0,,,,,,21,0
8bac837d8c46010d25a333afb98c812363466257,2020-04-05,2020-04-04 19:00:00,MS,28,1638,183,5580,447,,,43,8,475,39,,,,,,7218,630
9b03e361ceccd2b7e4298d8204d069db75739e99,2020-04-05,2020-04-05 10:00:00,MT,30,286,21,6317,405,,,6,1,24,0,,,,,,6603,426
f9598148c1394ae4a7bfba8ec24ce70815387643,2020-04-05,2020-04-05 11:00:00,NC,37,2585,183,37460,1089,,,31,7,,0,261,,,,,40045,1272
de09ede8139e30bf62ea72cdba5496a29b70d24a,2020-04-05,2020-04-05 12:51:00,ND,38,207,21,6580,559,,63,3,0,31,1,20,,,,,6787,580
6033863addb89231d8bac0f3bc6dcfd56a45dd9a,2020-04-05,2020-04-05 13:50:00,NE,31,363,42,5558,500,12,,8,2,,0,,,,,,5921,542
ec986b3551a0b82e5150df7aa445853e705be54e,2020-04-05,2020-04-04 09:00:00,NH,33,621,81,7411,446,93,146,9,2,86,6,,,,,,8032,527
3268fe111bfb37f1428cdbe741db198a41679e95,2020-04-05,2020-04-05 13:00:00,NJ,34,37505,3381,44661,3429,,,917,71,,0,4000,,,,,82166,6810
b30e5c17175bbc1c7e4b44ac7d01c5e0d17c47c3,2020-04-05,2020-04-04 00:00:00,NM,35,543,48,16285,1148,,54,11,1,,0,37,,,18,,16828,1196
302afadf765714774553ed2f03d1b38bb620968e,2020-04-05,2020-04-05 09:30:00,NV,32,1836,94,14995,574,,,46,0,,0,,,,,,16831,668
ba0b1b509a329444b55f3a14e6d2881d326888cb,2020-04-05,2020-04-04 00:00:00,NY,36,122031,8327,180249,10332,,12187,4159,594,32293,2822,16479,4376,,,,302280,18659
41d5f198c12df87000f520d0647e588ee38151f3,2020-04-05,2020-04-05 14:00:00,OH,39,4043,304,39713,1581,,,119,17,1104,98,,,346,,,43756,1885
9c49b5c573df071f5e522f52f7c85d950f6bcb7a,2020-04-05,2020-04-05 08:00:00,OK,40,1252,93,1401,39,,,46,4,330,14,,,,,,2653,132
7193d2e06e637a610e515f95048b9bb0a83d784d,2020-04-05,2020-04-04 11:00:00,OR,41,1068,69,19556,3021,,,27,1,258,19,,,,40,,20624,3090
5f9ccbc3a0917067991bce6df4136186f6f5601d,2020-04-05,2020-04-05 12:00:00,PA,42,11510,1493,66261,6248,,,150,14,1072,68,,,,,,77771,7741
dec8d28e9b9b3b84743a2720628752a242c507d0,2020-04-05,2020-04-05 07:00:00,PR,72,475,23,3073,468,1039,,20,2,,0,,,,,,3548,491
725975239f37e117d665427574a62372282b3bec,2020-04-05,2020-04-05 00:00:00,RI,44,922,116,6259,675,,35,25,8,,0,103,33,,6,,7181,791
0deeba559abeae245148d6009a10422cd192835c,2020-04-05,2020-04-05 15:30:00,SC,45,2049,132,16927,530,,,44,4,241,0,,,,,,18976,662
aef4c63293d7207968af806aba74700c28db2262,2020-04-05,2020-04-04 18:00:00,SD,46,240,28,5353,341,,84,2,0,22,3,,,,,,5593,369
47af5d2ae95427feadda1e1c3b7bf49adc9074cd,2020-04-05,2020-04-04 15:00:00,TN,47,3633,312,41667,3597,,295,44,1,328,17,,,,,,45300,3909
df0289bfab8f92e80753c6e0a24dbc4f2198f602,2020-04-05,2020-04-05 13:00:00,TX,48,6812,702,64126,6485,,38,127,22,,0,827,,,,,70938,7187
1e502f2af1c7ba74a8a22a2b388e81a56b17d756,2020-04-05,2020-04-05 15:00:00,UT,49,1605,177,29287,2672,,,8,0,124,7,,,,,,30892,2849
3665c75f339e5f97560dd0b233a7ac8639fdd3be,2020-04-05,2020-04-04 17:00:00,VA,51,2637,230,21034,1889,,,51,-1,431,41,,,145,,108,23671,2119
f4bcaa50bfc070c1c11b66eb289abf7b1c92e740,2020-04-05,2020-04-05 00:00:00,VI,78,42,2,206,22,18,34,1,1,,0,,,,,,248,24
8ace778daf5cc6a59945b8674bd3039ba941954e,2020-04-05,2020-04-05 00:00:00,VT,50,543,31,5830,588,,15,22,2,45,0,29,,,,,6373,619
17758352ccfb88da5c68e6af04aff4c394ac063d,2020-04-05,2020-04-05 00:00:00,WA,53,9649,220,94856,1737,,,386,21,,0,581,178,,,,104505,1957
7d6be9c46ac554073781d78c4038229b3137860f,2020-04-05,2020-04-05 16:00:00,WI,55,2267,155,25169,1310,,,68,12,624,36,,,175,,,27436,1465
a4eb46ec7691ba0f2bf332aeac7976c4e358a3bb,2020-04-05,2020-04-05 10:00:00,WV,54,324,42,8514,1110,,,3,1,,0,,,,,,8838,1152
5d22b9bb56d1c80a8ed48ea22b175ff3c66251e3,2020-04-05,2020-04-05 09:23:00,WY,56,197,10,3040,95,,50,0,0,23,0,,,,,,3237,105
f11878585e63f34f139c0f36cfceb81ff90856af,2020-04-04,2020-04-04 16:00:00,AK,02,171,14,5869,10,,,5,2,16,1,,,,,,6040,24
54263642ad9a802413cc9698aad3ee9582270ad5,2020-04-04,2020-04-04 00:00:00,AL,01,1580,148,9273,1086,,,43,8,212,212,,,,,,10853,1234
3a89bcb09dfad5b13f27cf4219e1e3ed2339ab38,2020-04-04,2020-04-04 00:00:00,AR,05,743,39,9627,632,,79,14,2,106,1,72,,,23,39,10370,671
f943f6a40bf8a9878e5778446a2aee219288fbb1,2020-04-04,2020-03-30 23:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
ee67bd5cde07aded1c9cc69d3bbe18cd50b51f8e,2020-04-04,2020-04-04 00:00:00,AZ,04,2019,250,25141,2237,,,52,11,,0,,,,,,27160,2487
2fe9b7ab47eb4f4d46b9008ac5e1f29028471ab0,2020-04-04,2020-04-02 00:00:00,CA,06,12026,1325,101674,77075,13000,,276,39,,0,2300,1008,,,,113700,78400
3ca7818d156fb964621f6d22262efd906d05f1b7,2020-04-04,2020-04-02 00:00:00,CO,08,4173,445,17898,1215,,,111,14,823,113,777,,,,,22071,1660
391d567f73d1005c7dc67be848b076d4f97409d5,2020-04-04,2020-04-04 13:00:00,CT,09,5276,362,16753,1652,,,165,34,,0,1033,,,,,22029,2014
21cebef18c6cc89ffb486b62e80b16f37304e88a,2020-04-04,2020-04-03 00:00:00,DC,11,902,145,5536,709,,235,21,6,,0,,,,,,6438,854
f5e4fba56b50cdbb881696fb1560f12880d91a73,2020-04-04,2020-04-04 13:45:00,DE,10,593,143,5874,879,,71,14,0,,0,95,,,,,6467,1022
1ed6ab596be8874cb4841534757861db51426899,2020-04-04,2020-04-04 09:51:00,FL,12,11111,1526,90956,8819,1281,,191,28,1462,175,,,,,,102067,10345
3edd0158c1687589be77eecd7c094b2697565562,2020-04-04,2020-04-04 11:27:00,GA,13,6160,329,20134,700,,,201,17,1239,81,,,,,,26294,1029
a4d4a92fe32192ec3f10fe674928f6805c10055a,2020-04-04,2020-04-04 06:45:00,GU,66,93,9,472,13,,20,4,0,,0,20,2,,,,565,22
1045353a645ef865e7d8fe1e825b85dbc804db7b,2020-04-04,2020-04-03 18:00:00,HI,15,319,34,11959,1753,,78,3,1,18,3,,,6,,,12278,1787
618841b3d9b65f67410aba45040d6bcb78161d9f,2020-04-04,2020-04-04 00:00:00,IA,19,786,87,9454,700,,188,14,3,153,15,85,,,,,10240,787
c43f1370dc04ebdecaae16f8e38199bc960621e1,2020-04-04,2020-04-03 19:00:00,ID,16,1013,122,7857,803,,,10,1,62,6,,,8,,,8870,925
75042e727ac57663be9e26f58cfa81bcd0820b5e,2020-04-04,2020-04-04 00:00:00,IL,17,10357,1453,43224,4080,,,243,33,,0,,,,,,53581,5533
27d7ca2b9b9a5fd53d444407832b9a75664f9038,2020-04-04,2020-04-02 23:59:00,IN,18,3953,516,15847,1449,,,116,14,,0,,,,,,19800,1965
866f16fd4c0feb560665997bcb68de4253d234c1,2020-04-04,2020-04-04 12:00:00,KS,20,698,78,6880,426,,,21,4,172,21,,,,,,7578,504
e1e9bef149909165eacc6cdbc5f19e0af3a21fc9,2020-04-04,2020-04-03 17:00:00,KY,21,831,61,14741,2707,,,37,6,,0,,,,,,15572,2768
1bf1c495f40950ebaa997c42def0e6a734330cd4,2020-04-04,2020-04-04 13:40:00,LA,22,12496,2199,46002,2654,,,409,39,,0,1726,,,571,,58498,4853
a17d620c7acef2b835be9269782f316986c95705,2020-04-04,2020-04-04 12:30:00,MA,25,11637,1334,57191,4506,,,304,39,1370,404,1370,,,,,68828,5840
e642561d8eed91248f9e69d3018d6409abf7d485,2020-04-04,2020-04-04 10:00:00,MD,24,3125,367,22485,1553,,159,101,17,821,157,,,,,,25610,1920
1d4bef9836de92ffb5901da789cc8cad6d9ffff1,2020-04-04,2020-04-04 11:00:00,ME,23,456,24,6088,0,,140,10,1,83,8,,,,,,6544,24
79cffbfdfa8fdec70677b9ef484f1ac93bd0c3b9,2020-04-04,2020-04-04 11:00:00,MI,26,16395,1143,37405,3735,,56,540,61,,0,,,,,,53800,4878
ec70705f79d3affd8dade910000a24aabfacc337,2020-04-04,2020-04-04 12:00:00,MN,27,865,76,24558,1120,,416,24,2,180,24,95,42,69,,,25423,1196
31189ca0b8820c793637ff8e8830d5fa4fa56675,2020-04-04,2020-04-04 15:00:00,MO,29,2291,178,22614,3257,,,24,5,,0,413,,,,,24905,3435
d09a0e932e01b6ae4c392508a2a31683220526b5,2020-04-04,2020-04-03 13:30:00,MP,69,8,0,13,0,10,,1,0,,0,,,,,,21,0
5b873dd6b57555291233dea46b0d093d1f5f3f7d,2020-04-04,2020-04-03 19:00:00,MS,28,1455,97,5133,380,,,35,6,436,16,,,,,,6588,477
267c6fe7ba7ddfc62b9d8d2ff237e22911a52170,2020-04-04,2020-04-04 10:00:00,MT,30,265,22,5912,579,,,5,0,24,0,,,,,,6177,601
46bfa79c8a0cbb31218fd83c70ec063e3f03d9eb,2020-04-04,2020-04-04 11:00:00,NC,37,2402,309,36371,6866,,,24,5,,0,271,,,,,38773,7175
047eb5b5ad2815cba2c6db72fdd12842ebf454e1,2020-04-04,2020-04-04 13:00:00,ND,38,186,13,6021,396,,63,3,0,30,1,,,,,,6207,409
fab7ac9f33966663dd81065539e2130939a914c6,2020-04-04,2020-04-04 14:05:00,NE,31,321,42,5058,571,10,,6,0,,0,,,,,,5379,613
123725f9359ff00030e7dc29b739a65e4f1af778,2020-04-04,2020-04-03 09:00:00,NH,33,540,61,6965,390,94,144,7,2,80,7,,,,,,7505,451
b17ce712064a527a65b5ed7a4bbdf1ce02acb1f5,2020-04-04,2020-04-04 13:00:00,NJ,34,34124,4229,41232,3624,,,846,200,,0,4000,,,,,75356,7853
8d5dc3299b6fe57d26eba4cb57f9ba51abc91932,2020-04-04,2020-04-03 00:00:00,NM,35,495,92,15137,762,,26,10,3,,0,41,,,18,,15632,854
f6b3f7b7279cab2c613422c30080a64c5ff41044,2020-04-04,2020-04-04 09:30:00,NV,32,1742,228,14421,1403,,,46,3,,0,,,,,,16163,1631
dcec1ef76f9ebc811ba907e67aa776673eba54f6,2020-04-04,2020-04-03 11:00:00,NY,36,113704,10841,169917,12260,,10478,3565,630,29471,3261,15905,4126,,,,283621,23101
5b5d64d618e443e461ea22372022d5b10ce8b832,2020-04-04,2020-04-04 14:00:00,OH,39,3739,427,38132,3069,,,102,11,1006,111,,,326,,,41871,3496
981ba3fe67714c908ecef47442172c0b94811c24,2020-04-04,2020-04-04 08:00:00,OK,40,1159,171,1362,47,,,42,4,316,27,,,,,,2521,218
5f7fb692c6f725ba14b837e9ccd3b4e55c1091cc,2020-04-04,2020-04-03 12:00:00,OR,41,999,100,16535,0,,,26,4,239,35,,,,38,,17534,100
ca74db8906b6717078c00d651dcca2824623b9a1,2020-04-04,2020-04-04 12:00:00,PA,42,10017,1597,60013,6318,,,136,34,1004,152,,,,,,70030,7915
136d6eb57524ec98c4645c66aae62593cf35412a,2020-04-04,2020-04-04 07:00:00,PR,72,452,74,2605,556,1129,,18,3,,0,,,,,,3057,630
1c2e5de6d5332b7c4b4d7b8866f380a2ad650067,2020-04-04,2020-04-04 00:00:00,RI,44,806,97,5584,727,,35,17,3,,0,93,31,,6,,6390,824
ccc9552fa0485cea4f6d80e9fb73dbc057a22246,2020-04-04,2020-04-04 15:54:00,SC,45,1917,363,16397,10956,,,40,9,241,0,,,,,,18314,11319
d66911d066719720d5f130055154d8181b8e96a9,2020-04-04,2020-04-03 18:00:00,SD,46,212,25,5012,419,1,76,2,0,19,2,,,,,,5224,444
818363f09ba8d385095c8b985a6ee4e1bdbb0e1c,2020-04-04,2020-04-04 15:00:00,TN,47,3321,254,38070,3298,,416,43,6,311,18,,,,,,41391,3552
ef6df20e7c676fd69c4b3ed77c63c3f909974a4d,2020-04-04,2020-04-03 21:00:00,TX,48,6110,780,57641,7207,,38,105,15,,0,196,,,,,63751,7987
89f0868cc56f8263e027d070c787e8aefd52b92f,2020-04-04,2020-04-04 15:00:00,UT,49,1428,182,26615,3613,,,8,1,117,11,,,,,,28043,3795
4b140af1ed69bd916d90ce7e9f8b110b01affbdc,2020-04-04,2020-04-03 17:00:00,VA,51,2407,395,19145,2152,,,52,6,390,78,,,145,,108,21552,2547
161c47f18c09886fc859a232e2b210865949eeae,2020-04-04,2020-04-03 23:30:00,VI,78,40,2,184,30,42,34,,0,,0,,,,,,224,32
8870a414aa11892b0d88dd26f1e524ac5f817901,2020-04-04,2020-04-04 00:00:00,VT,50,512,52,5242,377,,15,20,3,45,0,29,,,,,5754,429
dd8c829495147c8ae4575867c63b2e5ac0fe12a8,2020-04-04,2020-04-04 00:00:00,WA,53,9429,244,93119,2375,,,365,27,,0,574,174,,,,102548,2619
8b826cad6c77b440172027be3977250e80e2485f,2020-04-04,2020-04-04 04:00:00,WI,55,2112,200,23859,1482,,,56,19,588,101,,,,,,25971,1682
1134bc91f5f403a76d154adb0f151d55a073f044,2020-04-04,2020-04-04 10:00:00,WV,54,282,45,7404,1274,,,2,0,,-1,,,,,,7686,1319
97b1d1844d54343b5c31328166006a90ebca41bc,2020-04-04,2020-04-04 09:49:00,WY,56,187,25,2945,241,,49,0,0,23,2,,,,,,3132,266
111e13441632ff18882e8e14a85ae71d74a87d93,2020-04-03,2020-04-03 16:00:00,AK,02,157,14,5859,980,,,3,0,15,6,,,,,,6016,994
b268a61a71730d667c5d27b35c10e6b76b6f948a,2020-04-03,2020-04-03 00:00:00,AL,01,1432,199,8187,684,,,35,3,,0,,,,,,9619,883
df536aa7208d62d333725d2f25a82c7b500a7bb2,2020-04-03,2020-04-03 16:21:00,AR,05,704,61,8995,1115,,60,12,0,105,5,71,,,26,39,9699,1176
7785af5e1911d762ee3502fdabe4b8c2f67f9700,2020-04-03,2020-03-30 23:00:00,AS,60,0,0,3,0,2,,0,0,,0,,,,,,3,0
86c27b90981ff5a416d250b626ebb1ebaae0a711,2020-04-03,2020-04-03 00:00:00,AZ,04,1769,171,22904,1793,,,41,9,,0,,,,,,24673,1964
85ad3b89fd044ae57b8c6b6119a5ea1bb3466655,2020-04-03,2020-04-02 00:00:00,CA,06,10701,1510,24599,790,59500,,237,34,,0,2188,901,,,,35300,2300
dbb55ed77cfa48302d86e8979e5f91d4b9e58806,2020-04-03,2020-04-01 00:00:00,CO,08,3728,386,16683,1380,,,97,17,710,90,739,,,,,20411,1766
f220de14578a70260f87aa0e7ca4652aefae569f,2020-04-03,2020-04-03 15:30:00,CT,09,4914,1090,15101,625,,,131,19,,0,909,,,,,20015,1715
89d9677ee42ec7fdfa33da15db392a6fb60b66ca,2020-04-03,2020-04-03 00:00:00,DC,11,757,104,4827,410,,206,15,3,,0,,,,,,5584,514
830598ce3f7385a9baad714584feb1911d12f41e,2020-04-03,2020-04-03 00:00:00,DE,10,450,57,4995,429,,71,14,2,,0,63,,,,,5445,486
5a66b494d7bac63152d981544f88861c6f1c46b2,2020-04-03,2020-04-03 11:30:00,FL,12,9585,1575,82137,12851,1225,,163,35,1287,164,,,,,,91722,14426
d59bcd0f7a41e55c9b70276c31853bafd9d3f899,2020-04-03,2020-04-03 11:28:00,GA,13,5831,483,19434,1825,,,184,21,1158,102,,,,,,25265,2308
636f362dec11ff1cecdace2a77724aa7667b88d9,2020-04-03,2020-04-03 09:45:00,GU,66,84,2,459,17,,14,4,1,,0,19,2,,,,543,19
0b063f1c125f16cfe55eb13f13c2324aa7bed5db,2020-04-03,2020-04-02 18:00:00,HI,15,285,27,10206,0,,72,2,1,15,0,,,6,,,10491,27
a7ff4d6c4331f8f80095ea7ba3dc890558c95e29,2020-04-03,2020-04-03 16:30:00,IA,19,699,85,8754,700,,188,11,0,138,18,80,,,,,9453,785
612062c6e29b40dec0002a41b461cad98bf6e02d,2020-04-03,2020-04-02 19:00:00,ID,16,891,222,7054,441,,,9,0,56,7,,,7,,,7945,663
b71c65e17844be1579114404123e0a903f1b560e,2020-04-03,2020-04-03 00:00:00,IL,17,8904,1209,39144,3183,,,210,53,,0,,,,,,48048,4392
88c9ed8a92a672ac90cf56401b4833fc38737915,2020-04-03,2020-04-02 23:59:00,IN,18,3437,398,14398,1152,,,102,24,,0,,,,,,17835,1550
b1913916da11cc55cc457c92b84dba1df3f48c03,2020-04-03,2020-04-03 12:00:00,KS,20,620,68,6454,395,,,17,4,151,13,,,,,,7074,463
