hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
c81a634a8e137d6c6e60bfe5800ab7191a698c21,2020-03-31,2020-03-31 11:30:00,FL,12,6338,865,54285,6060,1163,,77,14,823,171,,,,,,60623,6925
1080a63a316ae2be3a6492578a44d0a7eb46983c,2020-03-31,2020-03-31 12:57:00,GA,13,3929,1120,12252,2337,,,111,24,833,126,,,,,,16181,3457
a6b14f61949948c14d39727eaa277c07239ed1e0,2020-03-31,2020-03-31 07:55:00,GU,66,69,11,371,19,,7,2,1,,0,19,2,,,,440,30
a1bc66e64d6a062bfba6f473f695b2c1048b0736,2020-03-31,2020-03-30 18:00:00,HI,15,204,29,8471,646,,49,,0,12,0,,,6,,,8675,675
57e4f6090363128dc925cc58eb47e5f9c215c3a8,2020-03-31,2020-03-31 00:00:00,IA,19,497,73,6888,726,,33,7,1,94,20,61,,,,,7385,799
1cec2afd6a21a19b2372b0620e5ace70368cea5e,2020-03-31,2020-03-30 19:00:00,ID,16,415,105,5297,901,,,7,1,45,6,,,6,,,5712,1006
cfe7c5b96cd5ddeec63d7811a70011b86ad74c13,2020-03-31,2020-03-31 00:00:00,IL,17,5994,937,29231,3842,,,99,26,,0,,,,,,35225,4779
19988412c968e92efb07a928ba63a484a3ad22fc,2020-03-31,2020-03-30 12:59:00,IN,18,2159,373,11214,1342,,,49,14,,0,,,,,,13373,1715
358de25c921f5a5c05f5a0d1f7c824cc4d4d27a4,2020-03-31,2020-03-31 11:00:00,KS,20,428,60,4996,442,,,9,1,79,13,,,,,,5424,502
10911b948250055a87f2ef46ecad3027aa26a667,2020-03-31,2020-03-30 17:00:00,KY,21,480,41,6330,751,,,11,2,,0,,,,,,6810,792
b990612ea2b2108799351fc1d8c0de94d4f89b92,2020-03-31,2020-03-31 13:00:00,LA,22,5237,1212,33730,3722,,,239,54,,0,1355,,,438,,38967,4934
bb48c0b630dbc955259fdadd56e74e2ffc4449fa,2020-03-31,2020-03-31 12:30:00,MA,25,6521,868,40440,3274,,,153,29,562,109,,,,,,46961,4142
064624517617290c5b4c6d17480f87f91968731f,2020-03-31,2020-03-31 10:00:00,MD,24,1660,247,14868,1552,,,43,8,429,76,,,,,,16528,1799
d6f54d527eb208eb17dd1d8d0a2f6d9cb78a3b81,2020-03-31,2020-03-31 10:30:00,ME,23,303,28,6088,2694,,68,5,2,57,8,,,,,,6391,2722
1a2bc59a58a42fb60aa880abe307ac8e1c11e294,2020-03-31,2020-03-31 11:00:00,MI,26,11875,974,23979,2796,,,259,75,,0,,,,,,35854,3770
b0280a279de37525fb9d6b0d93ff9a461a02f5d3,2020-03-31,2020-03-31 00:00:00,MN,27,629,53,19151,905,,,12,2,112,20,56,26,26,,,19780,958
e91ff6b137bb8c559345d6ef39cb443bbeb8c0d8,2020-03-31,2020-03-31 15:00:00,MO,29,1327,296,14614,1410,,,14,1,,0,,,,,,15941,1706
f36cf424ec8c581528f1bab403062d53d5f6954d,2020-03-31,2020-03-30 18:30:00,MP,69,2,0,,0,,,,0,,0,,,,,,2,0
73b9b600b74b0ff45e97b457c396701e4451e51a,2020-03-31,2020-03-30 19:00:00,MS,28,937,90,3537,548,,,20,4,211,16,,,,,,4474,638
8c38e8a301a86c25e70f832c2e781b9580fb56eb,2020-03-31,2020-03-31 10:00:00,MT,30,184,13,4234,91,,,4,0,14,4,,,,,,4418,104
9552e9399be40f4aac6d0cf7e4b3e72ed38c8251,2020-03-31,2020-03-31 09:05:00,NC,37,1498,191,21608,2051,,,8,2,,0,157,,,,,23106,2242
659cd310a8473b6516fb73b2f3033e565de6acb8,2020-03-31,2020-03-31 18:00:00,ND,38,126,17,4131,403,,30,3,1,21,2,,,,,,4257,420
9dc016f9000338eab541959f2d30049633ee4be2,2020-03-31,2020-03-31 14:00:00,NE,31,172,27,2931,347,8,,3,1,,0,,,,,,3103,374
9184473aab7c68e87a2e44c702371882afd6dd7b,2020-03-31,2020-03-30 09:00:00,NH,33,314,0,5413,27,65,,3,0,45,0,,,,,,5727,27
5804f1c6b9e0b62883b54d8e96a5fecefb5dd337,2020-03-31,2020-03-31 13:00:00,NJ,34,18696,2060,27077,1853,,,267,69,,0,2000,,,,,45773,3913
faabbcb35029c3d757c287a902a22126754077b2,2020-03-31,2020-03-31 00:00:00,NM,35,281,44,12246,1304,,26,4,2,,0,22,,,,,12527,1348
de1ac5d42fd69200e155291eeccb16884bbfc45c,2020-03-31,2020-03-31 09:30:00,NV,32,1113,105,10681,474,,,17,2,,0,,,,,,11794,579
7f65b13ea90d8efa8ce9ae93c74c8cfe3f0e4e8f,2020-03-31,2020-03-29 09:16:00,NY,36,75795,9298,129391,9420,,4975,1550,332,17085,2507,10929,2710,,,,205186,18718
abc6c1a12ac0e3d1fa6fda2956bd1a65180f724b,2020-03-31,2020-03-31 14:00:00,OH,39,2199,266,26992,1650,,,55,16,585,110,,,198,,,29191,1916
deb12822fc2eb96098700f3fe84df8cbc0edd0a2,2020-03-31,2020-03-31 08:00:00,OK,40,565,84,1229,22,,,23,6,177,24,,83,,,,1794,106
4df1c3e5c462dca4ea48da808b7512e132536ec9,2020-03-31,2020-03-31 11:00:00,OR,41,690,84,13136,859,,,18,2,154,14,132,,,40,,13826,943
92ef04e59381f291f10ee49bc24a616dd7e5ff89,2020-03-31,2020-03-31 12:00:00,PA,42,4843,756,37645,3868,,,63,14,514,128,,,,,,42488,4624
2f3d728831ecd2fa5d862fba9d0f311a395cad2f,2020-03-31,2020-03-30 07:00:00,PR,72,239,65,1195,264,854,,8,2,,0,,,,,,1434,329
00f8bc8240af12f5c61d8867b837823eed99aa5a,2020-03-31,2020-03-31 00:00:00,RI,44,489,87,3476,289,,35,8,4,,0,59,9,,6,,3965,376
bb0d1ee07a0991ec79b7cf20494a3d9bdf65f1b1,2020-03-31,2020-03-31 16:31:00,SC,45,1083,158,4616,456,,,22,4,102,0,,,,,,5699,614
7c8c3f65de3777e494f1a88dd16f121d0a9abfc4,2020-03-31,2020-03-31 12:30:00,SD,46,108,7,3609,131,0,44,1,0,12,12,,,,,,3717,138
959e176e20fbd38d734f0075041a48c0074f2d9e,2020-03-31,2020-03-31 15:00:00,TN,47,2239,405,25121,3651,,121,23,10,175,27,,,,,,27360,4056
5f765ef4df2653d7116f07970a340b43150326ae,2020-03-31,2020-03-31 13:45:00,TX,48,3266,389,39726,6723,,38,41,7,,0,196,,,,,42992,7112
88dfb4a898bcc9dec5fcd053dff0cd3c8200fde5,2020-03-31,2020-03-31 15:00:00,UT,49,887,81,17626,2429,,,5,1,73,73,,,,,,18513,2510
49bd8aa0bd2ac98452db8f6d8396c4dc4ca0cfbc,2020-03-31,2020-03-31 00:00:00,VA,51,1250,230,12151,1133,,,27,2,165,29,,,,,,13401,1363
6d163f226eedec979754b2a8ca62091212120087,2020-03-31,2020-03-30 17:00:00,VI,78,30,0,126,0,24,21,,0,,0,,,,,,156,0
977556c5b22a13f3f21a73dec7b087bbd1f3ec3c,2020-03-31,2020-03-31 00:00:00,VT,50,320,27,3949,231,,15,13,1,36,18,21,,,,,4269,258
b5755c3e288a3cbfdb59322f470d1ce7152af50b,2020-03-31,2020-03-31 00:00:00,WA,53,8138,307,77320,4418,,,262,14,,0,,,,,,85458,4725
e53daba21658f9b9faa1dd46bc4491e41d75d411,2020-03-31,2020-03-31 16:00:00,WI,55,1351,130,17375,1519,,,16,2,337,337,,,,,,18726,1649
bbd8fae129e35379a77e228e261ea31633a53b2b,2020-03-31,2020-03-31 00:00:00,WV,54,162,36,3981,997,,,1,0,1,0,,,,,,4143,1033
a1fcde8d119d9a3bb9ccfb432894ffa594ceeb02,2020-03-31,2020-03-31 10:37:00,WY,56,109,15,1999,159,,26,0,0,17,0,,,,,,2108,174
3060ba0acc7e088cbf69b797429c562c33deff11,2020-03-30,2020-03-29 19:00:00,AK,02,114,12,3540,308,,,3,1,7,1,,,,,,3654,320
141cd8eb6b011654a6ab66256e6c49fbc826f97f,2020-03-30,2020-03-29 00:00:00,AL,01,859,53,5694,1510,,,6,2,,0,,,,,,6553,1563
0a408148e3829da14349b418a6624c93abbd65fe,2020-03-30,2020-03-30 15:42:00,AR,05,473,47,5262,2235,,29,7,1,,0,62,,,21,,5735,2282
e193ded3fad2d7a11b85e98db6f39d8cddc83ce0,2020-03-30,2020-03-30 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
76249a539f7574c3a680c3445d95787aaa7a04a1,2020-03-30,2020-03-30 00:00:00,AZ,04,1157,238,15602,2649,,,20,3,,0,,,,,,16759,2887
3d9b9561cbdb8d379edca7ba92ad53c271cdf2d5,2020-03-30,2020-03-30 00:00:00,CA,06,6447,739,20549,0,64400,,133,10,,0,1432,597,,,,26996,739
8a4b9541a0c0a64151466605f1e8be335dcc8ba8,2020-03-30,2020-03-28 00:00:00,CO,08,2627,566,12737,1522,,,51,7,414,140,358,,,,,15364,2088
d9d00a6fdef7a86c28db8095f6e5c8fd87dfb21f,2020-03-30,2020-03-30 11:30:00,CT,09,2571,578,12029,2122,,,36,2,,0,517,,,,,14600,2700
039d67300d67bce492a0c16b3c5b11781415f8ef,2020-03-30,2020-03-29 20:45:00,DC,11,401,59,2682,213,2,106,9,4,,0,,,,,,3083,272
6871bea155184dc5a38e4662ca9f8ea9a064e2d8,2020-03-30,2020-03-30 00:00:00,DE,10,264,32,2216,2180,,9,6,0,,0,45,,,,,2480,2212
42fb91ce1c2ae7167b2953e946234595c16a3f8a,2020-03-30,2020-03-30 11:30:00,FL,12,5473,1227,48225,9155,,,63,7,652,58,,,,,,53698,10382
b75bbb4cd901e828f3b9c3fb04654e442f864dda,2020-03-30,2020-03-30 11:28:00,GA,13,2809,158,9915,2,,,87,7,707,41,,,,,,12724,160
8464d3938c795bc9e63a57980cfbf309229a645b,2020-03-30,2020-03-30 04:30:00,GU,66,58,2,352,18,,7,1,0,,0,19,2,,,,410,20
fdaebaef0711d9fb121478852e8c43921ad857c1,2020-03-30,2020-03-29 18:00:00,HI,15,175,24,7825,976,,,,0,12,0,,,,,,8000,1000
8c95c93d688e7bec3a6f7941e1124cfadb599935,2020-03-30,2020-03-30 00:00:00,IA,19,424,88,6162,1149,,23,6,2,74,6,51,,,,,6586,1237
68350f0d5187172938fb30723d5bd5d6c2daeecc,2020-03-30,2020-03-29 19:00:00,ID,16,310,49,4396,375,,,6,1,39,3,,,,,,4706,424
e5f6baab6434dedfd0082198e771be9ce8d5b91b,2020-03-30,2020-03-29 00:00:00,IL,17,5057,461,25389,2223,,,73,8,,0,,,,,,30446,2684
36c1d7dacae6db0e6c42d2070da3208da5b56a01,2020-03-30,2020-03-29 12:59:00,IN,18,1786,272,9872,1556,,,35,3,,0,,,,,,11658,1828
ea55d7e201f848d90f792e63c5a64ffa2f8aabf4,2020-03-30,2020-03-30 11:00:00,KS,20,368,49,4554,360,,,8,2,66,11,,,,,,4922,409
3d6672f990332a932f227f0a43f359911a6960c9,2020-03-30,2020-03-29 17:00:00,KY,21,439,45,5579,432,,,9,0,,0,,,,,,6018,477
c7dbcc5233579009648505ef00ce7a1439ece160,2020-03-30,2020-03-30 13:00:00,LA,22,4025,485,30008,5677,,,185,34,,0,1185,,,385,,34033,6162
55e63af0162a315b919dc18c6e6f8be9cf51c794,2020-03-30,2020-03-30 16:15:00,MA,25,5653,797,37166,2932,,,124,25,453,54,,,,,,42819,3729
36d929ab413874db278aca6eac898572e4339b40,2020-03-30,2020-03-30 10:00:00,MD,24,1413,174,13316,962,,,35,11,353,76,,,,,,14729,1136
c2464edaf06fe3613b7f8bf2db18697ea67f8547,2020-03-30,2020-03-30 12:00:00,ME,23,275,22,3394,0,,41,3,0,49,49,,,,,,3669,22
4121f133dc7783fd5bc8b2e0bb55ed9470b5747c,2020-03-30,2020-03-30 16:00:00,MI,26,10901,891,21183,5507,,,184,52,,0,,,,,,32084,6398
50f86f249267344382fa223a811bc21de15a3969,2020-03-30,2020-03-30 00:00:00,MN,27,576,73,18246,1092,,,10,1,92,17,56,24,24,,,18822,1165
6ab33f824ebf2988b8f91098c4868b1acc001bd8,2020-03-30,2020-03-30 16:00:00,MO,29,1031,193,13204,1657,,,13,3,,0,,,,,,14235,1850
cb9105fb5a581b944bc7cf9774c42ce8772a721c,2020-03-30,2020-03-30 01:30:00,MP,69,2,0,,0,,,,0,,0,,,,,,2,0
6a06b0ebb8de9567f66435d33eacab368ca97fe4,2020-03-30,2020-03-29 19:00:00,MS,28,847,89,2989,429,,,16,2,195,-40,,,,,,3836,518
c9bb36b350a0ff8bcb299aa5bd467a389d129319,2020-03-30,2020-03-30 10:00:00,MT,30,171,17,4143,0,,,4,3,10,2,,,,,,4314,17
e38d242f4ddba1be44649d348ff093b5be69c1ae,2020-03-30,2020-03-30 11:00:00,NC,37,1307,267,19557,1652,,,6,2,,0,137,,,,,20864,1919
a6cbbc142bead52a23a2b83316f7ef97746632c1,2020-03-30,2020-03-30 12:00:00,ND,38,109,11,3728,373,,19,2,1,19,2,,,,,,3837,384
4b75e801b86954f9ec787cdaf1cb38d56f4bc1e6,2020-03-30,2020-03-30 14:30:00,NE,31,145,37,2584,616,5,,2,0,,0,,,,,,2729,653
acf1db11d2c1684282d78185f5b47bf599e5aa32,2020-03-30,2020-03-29 09:00:00,NH,33,314,100,5386,862,144,,3,1,45,12,,,,,,5700,962
19188ab53e4e9032967eeab7adb2f32df77fe64c,2020-03-30,2020-03-29 13:30:00,NJ,34,16636,3250,25224,3008,,,198,37,,0,2000,,,,,41860,6258
23d5a557336ef8a6ea5f3fbcddfcd87a353e4ccb,2020-03-30,2020-03-29 00:00:00,NM,35,237,0,10942,173,,26,2,0,,0,22,,,,,11179,173
2090e0730b61c30033d22214659c79f5274503ef,2020-03-30,2020-03-30 12:00:00,NV,32,1008,270,10207,1795,,,15,1,,0,,,,,,11215,2065
2728021b247e5e4bf31b93fad6732c62c21598e3,2020-03-30,2020-03-29 09:16:00,NY,36,66497,6984,119971,7124,,4204,1218,253,14578,1883,9517,2352,,,,186468,14108
fa452e4146bd89c915c58b5a8a2f5f7604170144,2020-03-30,2020-03-30 14:00:00,OH,39,1933,280,25342,6330,,,39,10,475,72,,,163,,,27275,6610
48c7be86c514827ce2011fc611282d15e49c7bc7,2020-03-30,2020-03-30 08:00:00,OK,40,481,52,1207,2,,,17,1,153,13,,103,,,,1688,54
c5c591b4c024f60e13e83eeee79131f53c3c4eaf,2020-03-30,2020-03-30 11:00:00,OR,41,606,58,12277,1399,,,16,3,140,11,132,,,39,,12883,1457
a2fbfc08ffd3d0ed3cfa46c3cba26715b9aef739,2020-03-30,2020-03-30 12:00:00,PA,42,4087,693,33777,3716,,,49,11,386,33,,,,,,37864,4409
0a4ef760e423adc35b4b32e6311c8d455775bd61,2020-03-30,2020-03-30 07:00:00,PR,72,174,47,931,90,794,,6,1,,0,,,,,,1105,137
0eae1018655e9907095748badc925d1d9c609373,2020-03-30,2020-03-30 00:00:00,RI,44,402,108,3187,347,,,4,1,,0,41,9,,6,,3589,455
8c6d261d1ae100f1a631773ddf18fd1c61b58a88,2020-03-30,2020-03-30 16:00:00,SC,45,925,151,4160,1145,,,18,2,102,0,,,,,,5085,1296
c0ad6f63b35b76d76353483fa4b07898f9311c87,2020-03-30,2020-03-30 12:30:00,SD,46,101,11,3478,351,0,34,1,0,,0,,,,,,3579,362
23be5f02a5c0837ca63349e03980a892f90df150,2020-03-30,2020-03-30 15:00:00,TN,47,1834,297,21470,2433,,,13,6,148,15,,,,,,23304,2730
b7fe70aa89b6a4c1252f99e384ab07ccac0674e7,2020-03-30,2020-03-30 12:45:00,TX,48,2877,325,33003,9795,,38,34,0,,0,,,,,,35880,10120
c60d8d27673c9f8bfbc1d5b6d8e26af435c71593,2020-03-30,2020-03-30 15:00:00,UT,49,806,87,15197,1923,,,4,2,,0,,,,,,16003,2010
b6d498abab2faadd8749975b72ba24624a67bf2a,2020-03-30,2020-03-30 00:00:00,VA,51,1020,130,11018,1299,,,25,3,136,24,,,,,,12038,1429
77dc94beacd54409e077419ef080b11231576b97,2020-03-30,2020-03-30 11:00:00,VI,78,30,7,126,3,24,,,0,,0,,,,,,156,10
cbfe08d372cdaf68c49c1bbddb48920035acacaa,2020-03-30,2020-03-30 00:00:00,VT,50,293,37,3718,235,,,12,0,18,0,,,,,,4011,272
a0a80e6cf05c0b69ac2658a1684161074d6d5515,2020-03-30,2020-03-30 00:00:00,WA,53,7831,402,72902,4752,,,248,11,,0,,,,,,80733,5154
66164d4d5722fd6e7d50fa92de9d04ae7d9d142e,2020-03-30,2020-03-30 16:00:00,WI,55,1221,109,15856,-694,,,14,1,,0,,,,,,17077,-585
0a3d6433bd7806d79b0c7a532937579ba106cd37,2020-03-30,2020-03-30 14:10:00,WV,54,126,13,2984,279,0,,1,1,1,0,,,,,,3110,292
304806e2571792361cc986ebf746b49b884dd839,2020-03-30,2020-03-30 00:00:00,WY,56,94,8,1840,286,,24,0,0,17,2,,,,,,1934,294
45611b49aec4f8d89558850b515440fc8ee7809b,2020-03-29,2020-03-28 19:00:00,AK,02,102,17,3232,396,,,2,0,6,1,,,,,,3334,413
abd6fe9dc422d3b36e29eec9aee6c4a5c5102f54,2020-03-29,2020-03-29 00:00:00,AL,01,806,110,4184,0,,,4,1,,0,,,,,,4990,110
a117492420de54f745b78fbab064888087985dd6,2020-03-29,2020-03-29 11:10:00,AR,05,426,22,3027,89,,28,6,1,,0,43,,,16,,3453,111
9e83b6462a82328443823791a2cfaa7331af7b26,2020-03-29,2020-03-27 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
70662d02ba59ebe45ec737af76d19b3ae4057ba7,2020-03-29,2020-03-29 00:00:00,AZ,04,919,46,12953,5498,,,17,2,,0,,,,,,13872,5544
4cb62b4e9e288aa8f80d475e5d7c3be816708ed0,2020-03-29,2020-03-29 14:18:00,CA,06,5708,1065,20549,0,64400,,123,22,,0,1034,410,,,,26257,1065
a99f31e0aa45b0151ae2c1c02da974f9f0e15b19,2020-03-29,2020-03-28 18:00:00,CO,08,2061,327,11215,1273,,,44,13,274,35,332,,,,,13276,1600
9757c3e913375fdbf7c508d1e7032e41d39c81c7,2020-03-29,2020-03-29 12:30:00,CT,09,1993,702,9907,2798,,,34,7,,0,404,,,,,11900,3500
38be12029004d925c1bb270d8d40844d8ff2767b,2020-03-29,2020-03-28 19:45:00,DC,11,342,38,2469,258,1,66,5,1,,0,,,,,,2811,296
9d824cc3c64c10b84c8a0eb830344fd1bbe4158f,2020-03-29,2020-03-29 00:00:00,DE,10,232,18,36,0,,9,6,3,,0,33,,,,,268,18
76eae82837c8174a029c8cd57753e57bfff27114,2020-03-29,2020-03-29 11:30:00,FL,12,4246,483,39070,3704,,,56,2,594,68,,,,,,43316,4187
d9605b8a8f38e328a870779fe603b1c3316b1aa6,2020-03-29,2020-03-28 18:27:00,GA,13,2651,285,9913,1228,,,80,11,666,49,,,,,,12564,1513
2c55ad03a161813e0b3903c2277daa71d320abd3,2020-03-29,2020-03-29 04:00:00,GU,66,56,1,334,35,,7,1,0,,0,15,,,,,390,36
ef25b7581af647f18e4f8befadf1a6e268d6ae16,2020-03-29,2020-03-28 18:00:00,HI,15,151,31,6849,2492,,,,0,12,4,,,,,,7000,2523
84d71ddcce09a2bdee602ae528aa7b53f7d4988a,2020-03-29,2020-03-29 00:00:00,IA,19,336,38,5013,638,,17,4,1,68,7,51,,,,,5349,676
74b92f9419dbde53796e2aa0a94d8bef552b4412,2020-03-29,2020-03-28 18:55:00,ID,16,261,31,4021,679,,,5,1,36,11,,,,,,4282,710
df33976e93efa5ef8064df608288e9442388d30b,2020-03-29,2020-03-29 00:00:00,IL,17,4596,1105,23166,1166,,,65,18,,0,,,,,,27762,2271
d39d1f3d65c0abe519ac98be533921df343de07e,2020-03-29,2020-03-29 11:00:00,IN,18,1514,282,8316,1141,,,32,1,,0,,,,,,9830,1423
9fc6f7e87b7aab6ee6d2c56fc48857a907d88876,2020-03-29,2020-03-29 11:00:00,KS,20,319,58,4194,523,,,6,1,55,28,,,,,,4513,581
e9ad29042c0ee1c076684822ec95a838360873bb,2020-03-29,2020-03-28 17:00:00,KY,21,394,92,5147,326,,,9,1,,0,,,,,,5541,418
583dfcd58bdadba083ab85e21b8052754d9c66e7,2020-03-29,2020-03-29 13:00:00,LA,22,3540,225,24331,2485,,,151,14,,0,1127,,,380,,27871,2710
20ba76cb617863e47c23a74058cbdaa8c48cba3a,2020-03-29,2020-03-28 12:30:00,MA,25,4856,698,34234,3319,,,99,27,399,49,,,,,,39090,4017
91f8bd2d8acbf4892f83cb1a91711f126f3f824e,2020-03-29,2020-03-29 10:00:00,MD,24,1239,247,12354,838,,,24,7,277,51,,,,,,13593,1085
1a2a891cf6d4ad7cce484d05e168dc0c17b50c45,2020-03-29,2020-03-29 14:20:00,ME,23,253,42,3394,0,,41,3,2,,0,,,,,,3647,42
0de8e46f5ebfbc6b996d1891775524c00e84ddd9,2020-03-29,2020-03-28 14:00:00,MI,26,10010,723,15676,1493,,,132,40,,0,,,,,,25686,2216
0047684f3dacbd9183c0609411be2da640204e3f,2020-03-29,2020-03-29 00:00:00,MN,27,503,62,17154,1466,,243,9,4,75,18,39,,17,,,17657,1528
5104064c639fbc9ff4bf4ac40fba7b7ecf553ede,2020-03-29,2020-03-28 15:00:00,MO,29,838,0,11547,1465,,,10,0,,0,,,,,,12385,1465
9fff6ba8752b62a3f63813fa3e1de50e739d02da,2020-03-29,2020-03-29 01:30:00,MP,69,2,0,,0,,,,0,,0,,,,,,2,0
80f3e33c37cea01f94be991f5782e7cf5a8001af,2020-03-29,2020-03-28 19:00:00,MS,28,758,95,2560,0,,,14,1,235,16,,,,,,3318,95
9464bc1795e398cf8e975d2a3b4a5daba686b9c9,2020-03-29,2020-03-29 10:00:00,MT,30,154,25,4143,887,,,1,0,8,1,,,,,,4297,912
e9277ad90be03271080f6179c18434965f00f951,2020-03-29,2020-03-29 10:35:00,NC,37,1040,105,17905,1313,,,4,0,,0,91,,,,,18945,1418
ca2ede0f4d49dc1a3fe928694d406b227faade54,2020-03-29,2020-03-29 12:00:00,ND,38,98,15,3355,546,,18,1,0,17,1,,,,,,3453,561
f5c554e547d83441f1a537a9cf60f63ff02f2dbf,2020-03-29,2020-03-28 20:05:00,NE,31,108,12,1968,64,4,,2,0,,0,,,,,,2076,76
24f1a87ed8017f6dc1fd1aca69a0713da7b17e40,2020-03-29,2020-03-28 09:00:00,NH,33,214,27,4524,868,285,,2,0,33,3,,,,,,4738,895
1c501b0b006c2dc422c5304b849a829c4216fade,2020-03-29,2020-03-29 13:30:00,NJ,34,13386,2262,22216,2830,,,161,21,,0,2000,,,,,35602,5092
e70e91f2adc4e35b6675037ed1686c36dc6a2eff,2020-03-29,2020-03-29 00:00:00,NM,35,237,46,10769,1573,,2,2,1,,0,19,,,,,11006,1619
84f558e5daf3419fd5b37a1de4e8ec398dc24e42,2020-03-29,2020-03-28 21:00:00,NV,32,738,117,8412,511,,,14,4,,0,,,,,,9150,628
347523f5520a1af0148170f880c396f5fb13c8f8,2020-03-29,2020-03-29 09:16:00,NY,36,59513,7195,112847,9231,,3572,965,237,12695,2241,8503,2037,,,,172360,16426
b14f40529ae5567b89fa84fcf5c12e787c8dbe4a,2020-03-29,2020-03-29 14:00:00,OH,39,1653,247,19012,0,,,29,4,403,59,,,139,,,20665,247
07a29ac8bd477f3c39d298148bf4fa1185ff73e2,2020-03-29,2020-03-29 08:00:00,OK,40,429,52,1205,25,,,16,1,140,14,,,,,,1634,77
447b458b9a4573430a55c684d759695d12b3c7c9,2020-03-29,2020-03-29 11:00:00,OR,41,548,69,10878,1185,,,13,0,129,12,107,,,37,,11426,1254
4aa6293d217451a2c195891cfc2d57f3f16b1396,2020-03-29,2020-03-29 12:00:00,PA,42,3394,643,30061,4807,,,38,4,353,37,,,,,,33455,5450
4d7d53101ea386a78db58627c66ec8334cff4e0d,2020-03-29,2020-03-29 07:00:00,PR,72,127,27,841,102,817,,5,2,,0,,,,,,968,129
80f7bdd27dfe03534e74a00975dd121bedc415b8,2020-03-29,2020-03-29 00:00:00,RI,44,294,55,2840,299,,,3,3,,0,35,9,,6,,3134,354
0fa8bb6d113b1c091a27fed164e3af08e9a20755,2020-03-29,2020-03-29 15:30:00,SC,45,774,235,3015,607,,,16,3,102,0,,,,,,3789,842
a39c8a623deef4ff456a2eb04a846b78b04a957f,2020-03-29,2020-03-29 12:30:00,SD,46,90,22,3127,535,1,29,1,0,,0,,,,,,3217,557
c0ed4b02db28c47aa46132b10676baa29970385d,2020-03-29,2020-03-29 15:00:00,TN,47,1537,164,19037,2072,,,7,1,133,15,,,,,,20574,2236
7d825bd57a2fdf81177c9b2413a4afa31bdc34e5,2020-03-29,2020-03-29 13:45:00,TX,48,2552,500,23208,0,,,34,7,,0,,,,,,25760,500
50347011d4419ee3bb6cb6b836cc5da4cd7b3c68,2020-03-29,2020-03-29 15:00:00,UT,49,719,117,13274,2564,,,2,0,,0,,,,,,13993,2681
46c2f7db0844e309ee80ce3e443a24db50beffa6,2020-03-29,2020-03-29 00:00:00,VA,51,890,151,9719,1292,,,22,5,112,13,,,,,,10609,1443
b0b059a4c56f56683f654f3a829575abfc3f7141,2020-03-29,2020-03-28 19:00:00,VI,78,23,1,123,17,37,,,0,,0,,,,,,146,18
c2c5bfd98f643c97ea1cccc84002201732bc7ebb,2020-03-29,2020-03-29 00:00:00,VT,50,256,22,3483,291,,,12,0,18,0,,,,,,3739,313
e306307fcdf7515387cb994cec6cf554a805170f,2020-03-29,2020-03-29 00:00:00,WA,53,7429,317,68150,1519,,,237,17,,0,,,,,,75579,1836
d6af2611c0704372763e35d1ff8bd2a0da271ac9,2020-03-29,2020-03-29 16:00:00,WI,55,1112,123,16550,1318,,,13,0,,0,,,,,,17662,1441
9c4c7ab607c3fa765c3718e5e04b1ff29aae1751,2020-03-29,2020-03-28 00:00:00,WV,54,113,17,2705,374,0,,0,0,1,0,,,,,,2818,391
b8cfff30e04611b0eb3e509922d7c5eccd20a0a8,2020-03-29,2020-03-29 00:00:00,WY,56,86,4,1554,79,,20,0,0,15,1,,,,,,1640,83
99ce52c372c17bb14db3e40c2f4a4356ba957eac,2020-03-28,2020-03-27 19:00:00,AK,02,85,16,2836,517,,,2,1,5,2,,,,,,2921,533
45d5da8581e421cae1720d79c82ba47edee31463,2020-03-28,2020-03-28 00:00:00,AL,01,696,109,4184,0,,,3,0,,0,,,,,,4880,109
c4b73fabedca9c0fbb943ce5df3d8db412d6c1e3,2020-03-28,2020-03-28 00:00:00,AR,05,404,23,2938,1393,,24,5,2,,0,48,,,17,,3342,1416
