hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
322f999f49e32af5faf426baf120e8737cdb25e8,2020-03-28,2020-03-27 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
23e9412b3af42706c83e0d9aef07362b3e8bd51b,2020-03-28,2020-03-28 00:00:00,AZ,04,873,137,7455,0,21,,15,2,,0,,,,,,8328,137
12938b27d7773b20e874ca8c2089f5276cb49253,2020-03-28,2020-03-27 17:00:00,CA,06,4643,764,20549,3169,64400,,101,23,,0,1034,410,,,,25192,3933
20211b2a7a7944baab289d7667a3ca916ed029c9,2020-03-28,2020-03-27 18:00:00,CO,08,1734,304,9942,1250,,,31,7,239,55,307,,,,,11676,1554
2a64830c77f111b6c0051b2c755fb59e9d8bdadc,2020-03-28,2020-03-27 13:30:00,CT,09,1291,0,7109,0,,,27,0,,0,173,,,,,8400,0
fbfb108ee2d61df2368cf157e553dec5bc0a6a49,2020-03-28,2020-03-27 20:30:00,DC,11,304,37,2211,314,1,51,4,1,,0,,,,,,2515,351
3b27cfe72a11293b66bc427067bf24c294399143,2020-03-28,2020-03-28 00:00:00,DE,10,214,51,36,0,,9,3,1,,0,31,,,,,250,51
6a556629af3422570c17d371d2e0f0d8fa0969f4,2020-03-28,2020-03-28 12:00:00,FL,12,3763,998,35366,7180,,,54,20,526,70,,,,,,39129,8178
443b6f87873b07e028feede528dfdd33cf4944a2,2020-03-28,2020-03-28 11:27:00,GA,13,2366,365,8685,821,,,69,5,617,51,,,,,,11051,1186
0198204b5347b55f764485f31c9483cadd350745,2020-03-28,2020-03-28 03:00:00,GU,66,55,4,299,0,,7,1,0,,0,15,,,,,354,4
a2db0e550ccd0d20b9f99bc4c304b7024071987b,2020-03-28,2020-03-27 18:00:00,HI,15,120,14,4357,0,,,,0,8,1,,,,,,4477,14
ef24e37bda0f14c9ffb43232d3b5747aaea2bd66,2020-03-28,2020-03-28 00:00:00,IA,19,298,63,4375,635,,15,3,0,61,11,46,,,,,4673,698
8cf61f832ff95f038a3b85915fabba7184be5087,2020-03-28,2020-03-27 19:00:00,ID,16,230,41,3342,674,,,4,1,25,25,,,,,,3572,715
55002bd334076327c9f9ad3466384da6ab900659,2020-03-28,2020-03-28 00:00:00,IL,17,3491,465,22000,3484,,,47,13,,0,,,,,,25491,3949
ab31613cd281d0cea4465498ae1da1377e333a93,2020-03-28,2020-03-28 11:00:00,IN,18,1232,251,7175,1220,,,31,7,,0,,,,,,8407,1471
536036fc97bdd32e5c5a7849ff3b79f2dc009e9a,2020-03-28,2020-03-27 09:00:00,KS,20,261,59,3671,442,,,5,1,27,0,,,,,,3932,501
161aa19a0c4516148fbe1bd15bbd529d30edcf35,2020-03-28,2020-03-27 17:00:00,KY,21,302,54,4821,1053,,,8,2,,0,,,,,,5123,1107
55bbd2b5b44905162dd84a3dd61a2fd51f894a9f,2020-03-28,2020-03-28 13:00:00,LA,22,3315,569,21846,3233,,,137,18,,0,927,,,336,,25161,3802
93dd33f6a772b0e58a52df7c0aaa153ddb1c1680,2020-03-28,2020-03-27 12:30:00,MA,25,4158,1007,30915,4671,,,72,15,350,131,,,,,,35073,5678
e525b0209f1b84c6ca2839e2eec91661ed084e29,2020-03-28,2020-03-28 10:00:00,MD,24,992,218,11516,11422,,,17,7,226,53,,,,,,12508,11640
8049eb40b999917642729733aae3b0a3f5fe4179,2020-03-28,2020-03-28 10:30:00,ME,23,211,43,3394,0,,36,1,0,,0,,,,,,3605,43
e8c2ebc988fe180210d1147414baaf5d175465f2,2020-03-28,2020-03-27 16:00:00,MI,26,9287,628,14183,1544,,,92,0,,0,,,,,,23470,2172
62f994d44adfec664b4b8d2becc87a8b9c7c1fc5,2020-03-28,2020-03-28 00:00:00,MN,27,441,43,15688,2083,,215,5,1,57,6,30,,17,,,16129,2126
28c38e6ef2bce859eaa837f99b6870745d6bd159,2020-03-28,2020-03-28 15:00:00,MO,29,838,169,10082,9713,,,10,2,,0,,,,,,10920,9882
1729a18cfb70393f990a7e5d849a6944d94a4a40,2020-03-28,2020-03-28 04:30:00,MP,69,2,2,,0,,,,0,,0,,,,,,2,2
954451ae40ed8ffcfc5848210d19a89caec0ada1,2020-03-28,2020-03-28 00:00:00,MS,28,663,84,2560,0,,,13,5,219,34,,,,,,3223,84
4a0ecdd403e3dd6e6c650a835f3b2f1bb1e67e42,2020-03-28,2020-03-28 12:30:00,MT,30,129,21,3256,666,,,1,1,7,0,,,,,,3385,687
9f2647f8027f05404165af5b6a46796ab9c089cb,2020-03-28,2020-03-28 10:55:00,NC,37,935,172,16592,2219,,,4,1,,0,87,,,,,17527,2391
d3f8420e3817b6cc9cf661fbe17fad71ad33fb57,2020-03-28,2020-03-28 12:00:00,ND,38,83,18,2809,382,,16,1,1,16,3,,,,,,2892,400
8cd7eca7def1d3feb8e39aec0d091922eb5f4986,2020-03-28,2020-03-28 14:40:00,NE,31,96,11,1904,143,,,2,2,,0,,,,,,2000,154
a71941b651d90ea3b5dcde7d83a126a3372b6db3,2020-03-28,2020-03-27 09:00:00,NH,33,187,29,3656,261,296,,2,1,30,5,,,,,,3843,290
f030c3759d53eba9dbe34f26125e71c0163ee61c,2020-03-28,2020-03-28 13:30:00,NJ,34,11124,2299,19386,2839,,,140,32,,0,2000,,,,,30510,5138
597eeff5c849af730642105c4ae6e276e2545d9b,2020-03-28,2020-03-27 00:00:00,NM,35,191,55,9196,819,,,1,0,,0,17,,,,,9387,874
0a5cc1ac15807ab1191d2a9d2ef6a5d36273428e,2020-03-28,2020-03-27 22:00:00,NV,32,621,86,7901,1740,,,10,0,,0,,,,,,8522,1826
d0bd110189b1d9ab0c188d5dba71b21fdfca41e0,2020-03-28,2020-03-28 13:15:00,NY,36,52318,7683,103616,2498,,2726,728,209,10454,1722,7328,1755,,,,155934,10181
64ca32f9c93970507efe5e2079679cfdd651516e,2020-03-28,2020-03-28 14:00:00,OH,39,1406,269,19012,0,,,25,6,344,68,,,123,,,20418,269
af06835768172950351c26a6e9cbce90cd8432c9,2020-03-28,2020-03-27 08:00:00,OK,40,377,55,1180,96,,,15,7,126,21,,,,,,1557,151
4a09ea3b5bda38eb2e6442cd30824b6ae0477c77,2020-03-28,2020-03-27 12:30:00,OR,41,479,65,9693,1183,,,13,1,117,15,107,,,31,,10172,1248
00ff6440064b4ccbb8e00ecf7221d74c7d03687b,2020-03-28,2020-03-28 12:00:00,PA,42,2751,533,25254,4238,,,34,12,316,75,,,,,,28005,4771
77b22912e50ec8f4a962e4ed6271f412cd5f0898,2020-03-28,2020-03-28 07:00:00,PR,72,100,21,739,220,792,,3,0,,0,,,,,,839,241
d8232fb4813073cd3962af14223d543003854117,2020-03-28,2020-03-28 00:00:00,RI,44,239,36,2541,235,138,,,0,,0,29,9,,6,,2780,271
3a99fa4bbfec9ab91ccabad803bff2db28bea9d2,2020-03-28,2020-03-27 16:32:00,SC,45,539,83,2408,101,,,13,4,102,0,,,,,,2947,184
8e6bf2fd17a0a6b714e1b645434d00f5d4b0317f,2020-03-28,2020-03-28 12:30:00,SD,46,68,10,2592,205,0,26,1,0,,0,,,,,,2660,215
cbd1dbd255cad5080b8ce25351df76403d2eed4b,2020-03-28,2020-03-27 15:00:00,TN,47,1373,170,16965,2077,,,6,0,118,15,,,,,,18338,2247
eb2e8762961e119b31b487659f34b33ce09fc1c6,2020-03-28,2020-03-28 12:45:00,TX,48,2052,321,23208,1273,,,27,4,,0,,,,,,25260,1594
c2ada34f71fcc37916905f40add51b6507d22af8,2020-03-28,2020-03-28 15:00:00,UT,49,602,122,10710,1946,,,2,0,,0,,,,,,11312,2068
5abde0934c7f8ab440be451bb9631e6a626f34bf,2020-03-28,2020-03-28 00:00:00,VA,51,739,135,8427,1694,,,17,3,99,16,,,,,,9166,1829
5b04e8226d3071c3cb772b9c002e72270588a7ae,2020-03-28,2020-03-28 12:00:00,VI,78,22,3,106,51,55,,,0,,0,,,,,,128,54
d64d6112bcbd68a8634763280ee4c7e1293db6da,2020-03-28,2020-03-28 00:00:00,VT,50,234,21,3192,324,,,12,2,18,0,,,,,,3426,345
235288a2ae6c67c1c13eaca28bf35b3699c0403d,2020-03-28,2020-03-28 00:00:00,WA,53,7112,321,66631,2283,,,220,21,,0,,,,,,73743,2604
5c74ce7e1f75af8d5188bdc276a6254c3be5ceb5,2020-03-28,2020-03-28 16:00:00,WI,55,989,147,15232,2092,,,13,0,,0,,,,,,16221,2239
e1f48dfb3e31e1634d253e7a5b9d3cf45ba67a0f,2020-03-28,2020-03-27 00:00:00,WV,54,96,20,2331,552,6,,0,0,1,0,,,,,,2427,572
a2bec9a83835a04cafed824a0c272610e38f87a7,2020-03-28,2020-03-28 00:00:00,WY,56,82,12,1475,264,,18,0,0,14,3,,,,,,1557,276
c785b79e1e037852a7fbd14895bfe3f2ab1da5cc,2020-03-27,2020-03-26 21:00:00,AK,02,69,10,2319,518,13,,1,0,3,0,,,,,,2388,528
14d19af738a6b5a724476af8ef151975937a775d,2020-03-27,2020-03-27 00:00:00,AL,01,587,81,4184,591,,,3,2,,0,,,,,,4771,672
abdfd25e5240a0a0a93d5876ebf7d0c4a768971c,2020-03-27,2020-03-27 14:05:00,AR,05,381,46,1545,41,,19,3,0,,0,48,,,17,,1926,87
ebed490bf8c351f4619ddf5286dcc465cf4778b9,2020-03-27,2020-03-27 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
fc409ae4739f1708d337857cc687fc2f9ace8034,2020-03-27,2020-03-27 00:00:00,AZ,04,736,159,7455,7108,30,,13,5,,0,,,,,,8191,7267
3bfb6ca2d8ea4776eefd38aa13b107d65f22fadd,2020-03-27,2020-03-27 00:00:00,CA,06,3879,873,17380,0,57400,,78,13,,0,746,200,,,,21259,873
b0c954421e85ee0e6187417a3cdbfdcf5d7eeffb,2020-03-27,2020-03-26 18:00:00,CO,08,1430,344,8692,1714,,,24,5,184,36,278,,,,,10122,2058
665d8820541e295e8118add0e69a9315e1f2cfdf,2020-03-27,2020-03-27 13:30:00,CT,09,1291,279,7109,1484,,,27,6,,0,173,,,,,8400,1763
4413c43cc97d65de7f989e6ce511f6107a5a21ea,2020-03-27,2020-03-26 19:00:00,DC,11,267,36,1897,271,2,49,3,0,,0,,,,,,2164,307
6f219f876ff9ded26f9167f20e665d73ca980fb6,2020-03-27,2020-03-27 00:00:00,DE,10,163,33,36,0,,9,2,1,,0,15,,,,,199,33
b43f6c09c289766283fc9c40724f4df1aefdcb06,2020-03-27,2020-03-27 12:00:00,FL,12,2765,410,28186,4445,1517,,34,6,456,50,,,,,,30951,4855
d2c6521223f30911665631417d57bfbd7d974a88,2020-03-27,2020-03-27 12:00:00,GA,13,2001,476,7864,463,,,64,16,566,93,,,,,,9865,939
6e14e9bc7a92c45caba6d2eb18b8a4eb68347094,2020-03-27,2020-03-27 07:00:00,GU,66,51,6,299,36,,,1,0,,0,13,,,,,350,42
07c3609724131931222847ba1a6707bcbab44d88,2020-03-27,2020-03-26 18:00:00,HI,15,106,11,4357,0,,,,0,7,2,,,,,,4463,11
93eda301cc8cab43a730c3a8ee74f206c8c61321,2020-03-27,2020-03-27 15:40:00,IA,19,235,56,3740,1162,,18,3,2,50,4,32,,,,,3975,1218
8d8b01027d8dceabcfba2d12e51a24f98373e381,2020-03-27,2020-03-26 20:00:00,ID,16,189,66,2668,603,,,3,3,,0,,,,,,2857,669
4217e2b8bf778529976b02f05d0e2c19ad608d0a,2020-03-27,2020-03-27 00:00:00,IL,17,3026,488,18516,4423,,,34,8,,0,,,,,,21542,4911
cc51fefc6925f92c890277c8d05db15369dffa85,2020-03-27,2020-03-26 12:59:00,IN,18,981,336,5955,1949,,,24,7,,0,,,,,,6936,2285
3534b5fbbbf5111895ab99c4b2ff141e3b4ec878,2020-03-27,2020-03-27 09:00:00,KS,20,202,34,3229,360,,,4,1,27,27,,,,,,3431,394
2bb01b82680dae262f5e4e2123b4224322db5c04,2020-03-27,2020-03-26 17:00:00,KY,21,248,50,3768,666,,,6,2,,0,,,,,,4016,716
033f20d9fd0a15b52afe0e23c2176a39b466dfdf,2020-03-27,2020-03-27 13:00:00,LA,22,2746,441,18613,2889,,,119,36,,0,773,,,270,,21359,3330
f14d47e3c3be7dd50ceef0a1f934b9bfbd80410e,2020-03-27,2020-03-27 12:30:00,MA,25,3151,833,26244,4917,,,57,15,219,0,,,,,,29395,5750
ddda5dd60cd303054401d5cb11ea9ef3fb225a17,2020-03-27,2020-03-27 10:00:00,MD,24,774,194,94,0,,25,10,3,173,41,,,,,,868,194
4a2f43179b711d71ca82901d769a9c66be59d2d6,2020-03-27,2020-03-27 11:30:00,ME,23,168,13,3394,0,,24,1,1,,0,,,,,,3562,13
9521125746b67a01b396f4ceb3ff11dbaca2a5b8,2020-03-27,2020-03-27 11:00:00,MI,26,8659,892,12639,2334,,,92,32,,0,,,,,,21298,3226
589aa19a790de9915a91bd04e8d91f4287059f4f,2020-03-27,2020-03-27 00:00:00,MN,27,398,52,13605,1001,,176,4,2,51,10,34,,17,,,14003,1053
5aa113426b62e455fd71aa508c2ed9c1b7fcb2a0,2020-03-27,2020-03-27 00:00:00,MO,29,669,167,369,0,,,8,0,,0,,,,,,1038,167
4bdf8840e3ba99c1b89a693451df21b5f6cffdd9,2020-03-27,2020-03-26 13:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
99fad7d91bdaaa8d60bddb667cee333b7c2c2560,2020-03-27,2020-03-26 19:00:00,MS,28,579,94,2560,269,,,8,2,185,35,,,,,,3139,363
d311b24bae8479539bcf888c3c235fba45a47acc,2020-03-27,2020-03-27 10:00:00,MT,30,108,37,2590,462,,,,0,7,6,,,,,,2698,499
248e44d632f8db8254d098c95087b8119ab4987c,2020-03-27,2020-03-27 11:40:00,NC,37,763,127,14373,2099,,,3,1,,0,77,,,,,15136,2226
36bc9d3ac0858104eec6e104ec99d7728e40a65e,2020-03-27,2020-03-27 11:31:00,ND,38,65,13,2427,388,,15,0,0,13,3,,,,,,2492,401
74e5670926cc38aa9502abb2f116c4e46af85757,2020-03-27,2020-03-27 14:30:00,NE,31,85,12,1761,177,,,0,0,,0,,,,,,1846,189
50d1f35dc4360682fd5e36ea01ddd64697e6a943,2020-03-27,2020-03-26 09:00:00,NH,33,158,21,3395,394,592,,1,0,25,6,,,,,,3553,415
9e40bee53897645db545ee444c7a112452497ba4,2020-03-27,2020-03-27 13:30:00,NJ,34,8825,1949,16547,2886,,,108,27,,0,2000,,,,,25372,4835
c0b5800bc114f247ab18e7267bdc029e124066e8,2020-03-27,2020-03-26 00:00:00,NM,35,136,24,8377,696,,,1,0,,0,,,,,,8513,720
a0e0d6ef7feb1df2f7c6586c49f6f26644a43b44,2020-03-27,2020-03-26 23:00:00,NV,32,535,115,6161,1464,,,10,0,,0,,,,,,6696,1579
56b91e0699e3f5b9711401a38b40721a8ab7bf00,2020-03-27,2020-03-27 11:15:00,NY,36,44635,7377,101118,16272,,2045,519,134,8732,1811,6481,1583,,,,145753,23649
95b130c45247fb1542ba8329ed2da30ad7d6df07,2020-03-27,2020-03-27 14:00:00,OH,39,1137,270,19012,2563,,,19,4,276,53,,,107,,,20149,2833
2b184e39f9625e4e81674d2e178c10b4c8e7aede,2020-03-27,2020-03-27 08:00:00,OK,40,322,74,1084,126,,,8,1,105,19,,,,,,1406,200
454c852028b43c306e31608cd516c0e7f328fdc2,2020-03-27,2020-03-27 12:30:00,OR,41,414,87,8510,1557,,,12,1,102,12,91,,,31,,8924,1644
2142da18ddfcd8fb667b131e935dd1764c3fc5c2,2020-03-27,2020-03-27 12:00:00,PA,42,2218,531,21016,4575,,,22,6,241,241,,,,,,23234,5106
6a83b44019e8cc7cbf3cd149d4e0240ae7be6f4d,2020-03-27,2020-03-27 07:00:00,PR,72,79,15,519,142,334,,3,1,,0,,,,,,598,157
1ad7c1d11fce28271c6cbcf810a48b0769e09a0c,2020-03-27,2020-03-27 00:00:00,RI,44,203,38,2306,1044,138,,,0,,0,28,9,,6,,2509,1082
16836de8165f9cf0725d7babccce2bef79d9ac21,2020-03-27,2020-03-26 16:35:00,SC,45,456,0,2307,0,,,9,0,102,0,,,,,,2763,0
497ac9b41ba6b9d80f922d6b3d5da3ad2ef02ad4,2020-03-27,2020-03-27 12:30:00,SD,46,58,12,2387,414,20,21,1,0,,0,,,,,,2445,426
4fb0e108e42aa9632701ac9cb399d745333a1d73,2020-03-27,2020-03-27 15:00:00,TN,47,1203,246,14888,936,,,6,3,103,27,,,,,,16091,1182
d5bf24306dab47eb7974233589928bca5bfd4196,2020-03-27,2020-03-27 13:00:00,TX,48,1731,335,21935,1907,,,23,5,,0,,,,,,23666,2242
f029f25ebe1e113d370a5626f3ba03dc9fd2fdf7,2020-03-27,2020-03-27 15:00:00,UT,49,480,78,8764,1456,,,2,1,,0,,,,,,9244,1534
df49ffa38b5d5d51efc1dfe2f27e0e719abdd755,2020-03-27,2020-03-27 00:00:00,VA,51,604,144,6733,1004,,,14,1,83,18,,,,,,7337,1148
ed223e07363173e716bebdb21ce5c201755b4bd4,2020-03-27,2020-03-27 14:00:00,VI,78,19,2,55,0,2,,,0,,0,,,,,,74,2
8adcd95fa47e8fca6a00581bd2ee03bf59a3254a,2020-03-27,2020-03-27 00:00:00,VT,50,213,28,2868,124,,,10,1,18,18,,,,,,3081,152
94d4726d20005f012a8a2ebebdc786337dd9f242,2020-03-27,2020-03-27 00:00:00,WA,53,6791,377,64348,3981,,,199,16,,0,,,,,,71139,4358
e96bcab4984a746d35adbf1f7082b25c180a9dfd,2020-03-27,2020-03-27 16:00:00,WI,55,842,135,13140,1557,,,13,5,,0,,,,,,13982,1692
3ac5d9b2bd64dc5c80292d831b800e6ef7e6f598,2020-03-27,2020-03-26 00:00:00,WV,54,76,25,1779,748,43,,0,0,1,0,,,,,,1855,773
89ac721683916ae6dc238d0e2ff1ee8dbd283954,2020-03-27,2020-03-27 12:50:00,WY,56,70,17,1211,159,,17,0,0,11,11,,,,,,1281,176
19efc9e94206bdd846499e374dc2b13d58fabc23,2020-03-26,2020-03-25 21:00:00,AK,02,59,17,1801,152,,,1,0,3,2,,,,,,1860,169
09f0522f5e7e38af7183fb06ddf7a23f294fdee0,2020-03-26,2020-03-26 00:00:00,AL,01,506,223,3593,1064,,,1,1,,0,,,,,,4099,1287
13fa0f170f294b3bcef37ffd79ecce172bcca918,2020-03-26,2020-03-26 00:00:00,AR,05,335,55,1504,67,,13,3,1,,0,41,,,13,,1839,122
2ed50c5bd49ea1df3896cd20e9f0acd802f6b4d6,2020-03-26,2020-03-25 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
d2d540a947d2ee583277731dac5932d688b341b8,2020-03-26,2020-03-26 00:00:00,AZ,04,577,127,347,24,33,,8,2,,0,,,,,,924,151
b0ae1012a578443cf9d620d89e649f6f82ad4b06,2020-03-26,2020-03-25 17:00:00,CA,06,3006,651,17380,1459,57400,,65,12,,0,,,,,,20386,2110
6f1c277f37584f2ff86332975b46d3f74c18ea6a,2020-03-26,2020-03-25 18:00:00,CO,08,1086,174,6978,189,,,19,8,148,64,230,,,,,8064,363
9a6ca690f785212b4ad382ae31c5b7bec68f6b78,2020-03-26,2020-03-26 16:00:00,CT,09,1012,137,5625,602,,,21,2,,0,125,,,,,6637,739
361deacac47886377cee536cc390ff38f355a716,2020-03-26,2020-03-25 00:00:00,DC,11,231,48,1626,203,1,21,3,1,,0,,,,,,1857,251
32a304d99e324e19734c0403fa1e35a5b09b23b8,2020-03-26,2020-03-26 00:00:00,DE,10,130,15,36,0,,4,1,1,,0,13,,,,,166,15
d44529e75d3ac5565a359e66b8adae7b02bbf2f7,2020-03-26,2020-03-26 11:00:00,FL,12,2355,673,23741,8367,1443,,28,6,406,90,,,,,,26096,9040
1731059c2278ddfa500e362ed1574a2fcf6d0481,2020-03-26,2020-03-26 12:00:00,GA,13,1525,278,7401,2469,,,48,8,473,79,,,,,,8926,2747
79442100029a6348e7945cec509a86746643e01e,2020-03-26,2020-03-26 06:30:00,GU,66,45,8,263,30,,,1,0,,0,11,,,,,308,38
e77af1773b52c0390c0267d182d3d434b7955b24,2020-03-26,2020-03-25 18:00:00,HI,15,95,5,4357,0,,,,0,5,-1,,,,,,4452,5
7c74a44e1b77d4f85b670cde40a69bbe7031956f,2020-03-26,2020-03-26 00:00:00,IA,19,179,34,2578,0,,15,1,0,46,10,31,,,,,2757,34
1e005d2ec4857b3a2ede3254afaf3cc4869c3512,2020-03-26,2020-03-25 19:00:00,ID,16,123,50,2065,178,,,0,0,,0,,,,,,2188,228
6e0713b4a5a6ad46437fa900e0424b82916b8749,2020-03-26,2020-03-26 00:00:00,IL,17,2538,673,14093,1749,,,26,7,,0,,,,,,16631,2422
556d07a75f8fdcb6399922a06728f293fb774f7c,2020-03-26,2020-03-25 12:59:00,IN,18,645,168,4006,1127,,,17,3,,-1,,,,,,4651,1295
1dcc3ecb78cde03d7b15436dd1599f0a1eb7c24b,2020-03-26,2020-03-26 12:00:00,KS,20,168,42,2869,509,,,3,0,,0,,,,,,3037,551
086a22c49087612eba497e4ec6b7929a5234d1a4,2020-03-26,2020-03-25 17:00:00,KY,21,198,41,3102,237,,,4,0,,0,,,,,,3300,278
2136ec651f8964995c05e3bdf781053c93828b93,2020-03-26,2020-03-26 15:00:00,LA,22,2305,510,15724,6068,,,83,18,,0,676,,,239,,18029,6578
e8181c7fd450089da15e485511cd5cd285c3db83,2020-03-26,2020-03-26 12:30:00,MA,25,2318,579,21327,3248,,,42,9,219,116,,,,,,23645,3827
a4f8b6690eeb8f945072dfa6853066b62dd9f6fc,2020-03-26,2020-03-26 10:00:00,MD,24,580,157,94,0,,,7,2,132,132,,,,,,674,157
4fe11393f056c7ada9e84e96a8209113e6f59a60,2020-03-26,2020-03-26 11:00:00,ME,23,155,6,3394,217,,16,,0,,0,,,,,,3549,223
5e64ba0515e62948aad63f24fbfab94edfff8da9,2020-03-26,2020-03-26 11:00:00,MI,26,7767,707,10305,2768,,,60,17,,0,,,,,,18072,3475
547f140b20bf83719a5a1a2e39637d253f750688,2020-03-26,2020-03-26 13:15:00,MN,27,346,59,12604,1416,,,2,1,41,6,31,,,,,12950,1475
54dd39030c30e09480ce37828d5307e2e5ba602e,2020-03-26,2020-03-26 15:00:00,MO,29,502,146,369,0,,,8,0,,0,,,,,,871,146
6f5b266caa83e17b89bfa96b59c72104ec113d3c,2020-03-26,2020-03-26 01:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
8783ffba96d9b7b539ed00d7fd4501c34cb32de7,2020-03-26,2020-03-26 00:00:00,MS,28,485,108,2291,725,,,6,4,150,33,,,,,,2776,833
8c7578c2b2636c5d8ebf8804fe1710135eab9e4e,2020-03-26,2020-03-26 10:00:00,MT,30,71,18,2128,180,,,,0,1,1,,,,,,2199,198
2c93fefb093d3d1507fb6f56ca004bbfead71ee3,2020-03-26,2020-03-26 12:36:00,NC,37,636,132,12274,2289,,,2,1,,0,29,,,,,12910,2421
7ff5ea744006ccfec83eb385eee47c263cc42ec4,2020-03-26,2020-03-26 11:37:00,ND,38,52,13,2039,305,,,0,0,10,2,,,,,,2091,318
69fe68ddd4a9b105cd005bf175c10130854fcc6c,2020-03-26,2020-03-26 14:00:00,NE,31,73,12,1584,280,,,0,0,,0,,,,,,1657,292
aa99aa40763a3f2326c32d4357ffdc009807d8cf,2020-03-26,2020-03-25 09:00:00,NH,33,137,29,3001,645,712,,1,0,19,6,,,,,,3138,674
e70eb7f6aa01d210bfca45db5599368245e486a9,2020-03-26,2020-03-25 14:00:00,NJ,34,6876,2474,13661,3209,,,81,19,,0,1080,,,,,20537,5683
5d9b407d872b69da047a627338fa46c9f2174856,2020-03-26,2020-03-25 00:00:00,NM,35,112,12,7681,939,,,1,0,,0,,,,,,7793,951
fa2a19ad2f84272590d517ff88395e810e92526e,2020-03-26,2020-03-26 11:00:00,NV,32,420,99,4697,446,,,10,4,,0,,,,,,5117,545
1ecd9311a1a250855ceaf8053423bff4217b60b3,2020-03-26,2020-03-26 16:59:00,NY,36,37258,6447,84846,12178,,,385,100,6921,1795,5327,1290,,,,122104,18625
162027e137d475a37b663d5cca554a1557ca073c,2020-03-26,2020-03-26 14:00:00,OH,39,867,163,16449,2389,,,15,5,223,41,,,91,,,17316,2552
c8b32e5bb1cbdaa7efda2ca854f21dab4d26797b,2020-03-26,2020-03-26 08:00:00,OK,40,248,84,958,153,,,7,2,86,27,,,,,,1206,237
7e0eb0a208453745fa3d6e2a52d710aa1b51d2ea,2020-03-26,2020-03-26 16:31:00,OR,41,327,118,6953,2603,,,11,3,90,29,,,,,,7280,2721
5d7553dcfe15cf797502ea594c8ad48e5da0ca0e,2020-03-26,2020-03-26 12:00:00,PA,42,1687,560,16441,5248,,,16,5,,0,,,,,,18128,5808
50ee537ca54eecff839cde4f6508d38c2e14e311,2020-03-26,2020-03-26 07:00:00,PR,72,64,13,377,60,335,,2,0,,0,,,,,,441,73
afcf88fe182c5c8b8905ed546ede514aef1ba0ba,2020-03-26,2020-03-26 00:00:00,RI,44,165,33,1262,0,181,,,0,,0,23,9,,6,,1427,33
fa412567d86ef92548aff96dd5b8d88d1e10318f,2020-03-26,2020-03-26 11:00:00,SC,45,456,32,2307,4,,,9,2,102,0,,,,,,2763,36
287e0084b3117a313299c825512e44c07fc3ecff,2020-03-26,2020-03-25 13:00:00,SD,46,46,5,1973,1154,125,16,1,0,,0,,,,,,2019,1159
9130525fa9441fcb8199d9feeb6727433dd5e24d,2020-03-26,2020-03-26 15:00:00,TN,47,957,173,13952,2940,,,3,0,76,23,,,,,,14909,3113
00b9a7accc64d57014cac1729d2f98946abe225f,2020-03-26,2020-03-26 13:00:00,TX,48,1396,422,20028,7508,,,18,6,,0,,,,,,21424,7930
0357af1d5c7415e8f7ad5eb75dd1c3fc361711cf,2020-03-26,2020-03-26 15:00:00,UT,49,402,56,7308,817,,,1,0,,0,,,,,,7710,873
7d011cfbba0e8e41a03dc948fb2294835108c45b,2020-03-26,2020-03-26 00:00:00,VA,51,460,69,5729,750,,,13,4,65,6,,,,,,6189,819
6b1e2aef6cac264df2be352e591858b7cfe39909,2020-03-26,2020-03-25 20:30:00,VI,78,17,0,55,0,2,,,0,,0,,,,,,72,0
23744b808d0ae47639c2ce48e993ef162932d635,2020-03-26,2020-03-26 00:00:00,VT,50,185,25,2744,934,,,9,1,,0,,,,,,2929,959
2719e10ffc1839ade866c0cd6b23077e70bb96ae,2020-03-26,2020-03-26 00:00:00,WA,53,6414,369,60367,4106,,,183,24,,0,,,,,,66781,4475
5c7a4377c8f063a6e7f805414589d29f0e619e26,2020-03-26,2020-03-26 16:00:00,WI,55,707,122,11583,1494,,,8,1,,0,,,,,,12290,1616
