hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
ef2f3ba95ba0adf06d2f3609a62b4c14c678232f,2020-03-26,2020-03-25 00:00:00,WV,54,51,12,1031,272,19,,0,0,1,0,,,,,,1082,284
c5181ace953b6b461477c5b02fb1814f1f591064,2020-03-26,2020-03-26 00:00:00,WY,56,53,9,1052,98,,12,,0,,0,,,,,,1105,107
7722756092f033847dcb792ad37c41ae295f5831,2020-03-25,2020-03-24 21:00:00,AK,02,42,6,1649,663,,,1,1,1,1,,,,,,1691,669
d107ff008461724698c4b719217719f9ecdaa4e2,2020-03-25,2020-03-25 11:30:00,AL,01,283,68,2529,423,,,0,0,,0,,,,,,2812,491
dcf80fb6d2b2b3da6576d95ed4ae7fda71716636,2020-03-25,2020-03-25 09:19:00,AR,05,280,62,1437,490,,11,2,2,,0,22,,,4,,1717,552
90eca1e9217cae9fd97aaad3409a827e2da0e85e,2020-03-25,2020-03-25 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
54f2c64cac5cf19dd654ce05c2b3c7a3174628b9,2020-03-25,2020-03-24 00:00:00,AZ,04,450,93,323,10,53,,6,1,,0,,,,,,773,103
863a541ba9677d897772114e26698ea96b4e3bbd,2020-03-25,2020-03-24 00:00:00,CA,06,2355,253,15921,2469,48600,,53,13,,0,,,,,,18276,2722
4b96d3e6d81213ae5b9f7cb5f6c00baa534f0dab,2020-03-25,2020-03-24 18:00:00,CO,08,912,192,6789,1285,,,11,4,84,12,152,,,,,7701,1477
d387caaf453e89457f2a7da1b5cbef4ca16b5587,2020-03-25,2020-03-25 16:00:00,CT,09,875,257,5023,341,,,19,7,,0,113,,,,,5898,598
b9e7b26a96a3d75d7257ceb0e920da4fe5acfdb7,2020-03-25,2020-03-24 19:30:00,DC,11,183,46,1423,228,3,,2,0,,0,,,,,,1606,274
bdddd91f698cc5d56c68b13d6b2f7b431df8d845,2020-03-25,2020-03-25 12:00:00,DE,10,115,24,36,0,,,0,0,,0,11,,,,,151,24
aee6b129c3952165045b19812cccdb70023210bb,2020-03-25,2020-03-25 11:00:00,FL,12,1682,270,15374,2247,1233,,22,4,316,57,,,,,,17056,2517
10c8b4500d08655ede78cc2c5ea1be198d324ed4,2020-03-25,2020-03-25 12:00:00,GA,13,1247,221,4932,474,,,40,8,394,394,,,,,,6179,695
b2477c289b3eaa6eca6f85ba492087f97dbb898b,2020-03-25,2020-03-25 06:45:00,GU,66,37,5,233,32,,,1,0,,0,10,,,,,270,37
45450936a2788b7c6a3c795eb72ed3291e133016,2020-03-25,2020-03-24 18:00:00,HI,15,90,13,4357,768,,,,0,6,2,,,,,,4447,781
ff4c6a08913e3cb475d968275818271f690dba18,2020-03-25,2020-03-25 00:00:00,IA,19,145,21,2578,263,,,1,1,36,9,23,,,,,2723,284
3db870884babd61b21303e988e596b06ea4af25b,2020-03-25,2020-03-24 19:00:00,ID,16,73,23,1887,0,,,0,0,,0,,,,,,1960,23
3f0ca10250e88a58337051bbb9f534a71daf6c3f,2020-03-25,2020-03-25 00:00:00,IL,17,1865,330,12344,2410,,,19,3,,0,,,,,,14209,2740
c5f38515ed134164102fa79edf7136de9856d8b4,2020-03-25,2020-03-25 00:59:00,IN,18,477,112,2879,313,,,14,2,1,0,,,,,,3356,425
37c344d05d086973aa487241a1a4ddf70129296b,2020-03-25,2020-03-25 12:00:00,KS,20,126,28,2360,274,,,3,1,,0,,,,,,2486,302
929020f81015a038e900e7eee608b4c842bb757e,2020-03-25,2020-03-24 17:00:00,KY,21,157,33,2865,1103,,,4,0,,0,,,,,,3022,1136
40817d1f6c842d1c3856af341b6dc85025db4dbe,2020-03-25,2020-03-25 13:00:00,LA,22,1795,407,9656,2441,,,65,19,,0,491,,,163,,11451,2848
22e28ccac8ad04f8dbddfd629953c32b5a6bb0d3,2020-03-25,2020-03-25 16:00:00,MA,25,1739,679,18079,5365,,,33,7,103,9,,,,,,19818,6044
aa7c71a91017c501db2dea637184e0422ecf32c9,2020-03-25,2020-03-25 10:00:00,MD,24,423,74,94,0,,,5,0,,0,,,,,,517,74
2c2471363c6fefb2705f2d167cb3f3321e728e9d,2020-03-25,2020-03-25 11:30:00,ME,23,149,24,3177,163,,7,,0,,0,,,,,,3326,187
04894fa3ff81e0175761aacea2d505fef7ce715b,2020-03-25,2020-03-25 15:00:00,MI,26,7060,619,7537,1741,,,43,19,,0,,,,,,14597,2360
a9d653bed6633315a35f215e3ddd69faeb40ff78,2020-03-25,2020-03-25 00:00:00,MN,27,287,25,11188,5638,,121,1,0,35,14,26,,,,,11475,5663
f5bb7eb6b5e20e9758720a03a366bc28c12b13f4,2020-03-25,2020-03-24 16:00:00,MO,29,356,173,369,0,,,8,5,,0,,,,,,725,173
a6144f6b83c073a3b2c653de96f7cc0781f834b5,2020-03-25,2020-03-24 18:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
885843c9e20b46637be075f5354da338b5e1ab20,2020-03-25,2020-03-24 20:00:00,MS,28,377,57,1566,14,,,2,1,117,31,,,,,,1943,71
f3b078aeb7357a6a6010d5f0641a93c157b73f19,2020-03-25,2020-03-25 10:00:00,MT,30,53,7,1948,305,,,,0,,0,,,,,,2001,312
4050b0143c413280c42124e317f3729f5689b30f,2020-03-25,2020-03-25 16:30:00,NC,37,504,106,9985,1844,,,1,1,,0,29,,,,,10489,1950
d52e797782a1338308442469b1c2188dfecf5f81,2020-03-25,2020-03-25 11:47:00,ND,38,39,5,1734,280,,,0,0,8,3,,,,,,1773,285
75050291ca2a8f3e5c32d12e44b8e3637deebeee,2020-03-25,2020-03-24 00:00:00,NE,31,61,9,1304,329,,,0,0,,0,,,,,,1365,338
4979763eb46a3fcf5982d574bf93a389b56ba994,2020-03-25,2020-03-25 13:30:00,NH,33,108,7,2356,909,804,,1,0,13,2,,,,,,2464,916
742fe497cefcae516e5cf9cc62153c6d9158bc73,2020-03-25,2020-03-24 01:30:00,NJ,34,4402,727,10452,2127,,,62,18,,0,,,,,,14854,2854
fde600e75f56f0188f14ec8463403237a5400ef8,2020-03-25,2020-03-24 00:00:00,NM,35,100,17,6742,852,,,1,1,,0,,,,,,6842,869
3e30573f03049e342dd33e6f4f3ad412aeabfd72,2020-03-25,2020-03-25 02:59:00,NV,32,321,43,4251,297,,,6,2,,0,,,,,,4572,340
0c99644a723df9d5454a639ed7a7dc1b668f6351,2020-03-25,2020-03-25 11:45:00,NY,36,30811,5146,72668,7063,,,285,75,5126,1085,4079,,,,,103479,12209
242a7b7e6d9f477d8e3e04d0db3e8fd188cf89d9,2020-03-25,2020-03-25 14:00:00,OH,39,704,140,14060,13920,,,10,2,182,37,,,74,,,14764,14060
8855bc80fe19a9d48b705aa4504a50bd98ccdba4,2020-03-25,2020-03-25 08:00:00,OK,40,164,58,805,70,,,5,2,59,34,,,,,,969,128
2c0a2214856fd2d0fd5c179d1bd6dd0e815624ba,2020-03-25,2020-03-24 11:00:00,OR,41,209,0,4350,0,,,8,0,61,0,,,,,,4559,0
573c22d409d20ce8cbfe9eb55d197729bc3366ea,2020-03-25,2020-03-25 12:00:00,PA,42,1127,276,11193,2550,,,11,4,,0,,,,,,12320,2826
125b7e2a2c613c0a529c254de037f216685d4a04,2020-03-25,2020-03-25 07:00:00,PR,72,51,12,317,49,70,,2,0,,0,,,,,,368,61
f44e5cfc65fa58712d35548d9160aa529b77effd,2020-03-25,2020-03-25 00:00:00,RI,44,132,8,1262,62,196,,,0,,0,15,,,,,1394,70
eca7e645ca16ab3ce982685fae6ed4625780d693,2020-03-25,2020-03-24 19:30:00,SC,45,424,126,2303,291,,,7,2,102,102,,,,,,2727,417
987926687c97649d2341e5474243d1177e48a622,2020-03-25,2020-03-25 13:00:00,SD,46,41,11,819,29,268,,1,0,,0,,,,,,860,40
bc42f4a9028c25c52ac35c929a5ff15afbd9156e,2020-03-25,2020-03-25 15:00:00,TN,47,784,117,11012,495,,,3,1,53,53,,,,,,11796,612
c60a470b1f9c714be610f64a1a8b05e84c6cc551,2020-03-25,2020-03-25 12:30:00,TX,48,974,564,12520,1763,,,12,3,,0,,,,,,13494,2327
bbf35e4087cc1bd5735e058d1711a1264e150732,2020-03-25,2020-03-25 15:00:00,UT,49,346,47,6491,967,,,1,0,,0,,,,,,6837,1014
af56e7ff5baeb86f3c4200d67dd33d1b1ae8bad6,2020-03-25,2020-03-25 00:00:00,VA,51,391,101,4979,799,,,9,2,59,14,,,,,,5370,900
5e2399d42daa94f8e53d7df7aeb5b75020559d5d,2020-03-25,2020-03-24 20:30:00,VI,78,17,0,55,55,2,,,0,,0,,,,,,72,55
8b65ea27d7ff0fb1ce3c9cbc93c847967a047881,2020-03-25,2020-03-25 00:00:00,VT,50,160,35,1810,241,,,8,1,,0,,,,,,1970,276
3154aced6defc915f4174854ccbab737fa1b789f,2020-03-25,2020-03-25 00:00:00,WA,53,6045,405,56261,4596,,,159,13,,0,,,,,,62306,5001
ad7060f12b8d92caf0f80f29dc1c76523a33caf0,2020-03-25,2020-03-25 16:00:00,WI,55,585,128,10089,1852,,,7,2,,0,,,,,,10674,1980
235e1dcaa9e1de826055401be244124b2390290d,2020-03-25,2020-03-24 00:00:00,WV,54,39,19,759,149,6,,0,0,1,0,,,,,,798,168
3b521f6bfd7267be3cf64083a9d74a696232a435,2020-03-25,2020-03-25 12:45:00,WY,56,44,15,954,244,,7,,0,,0,,,,,,998,259
89792d1bbc20bc3fba46beb002a67fcf390342ac,2020-03-24,2020-03-23 19:00:00,AK,02,36,14,986,40,,,0,0,0,0,,,,,,1022,54
a0f071ae1afb69772ddd8ee4bd1ed6a060066e86,2020-03-24,2020-03-24 12:00:00,AL,01,215,48,2106,441,,,0,0,,0,,,,,,2321,489
eb09dbc7eccb0c1dffefd797bad27703128795aa,2020-03-24,2020-03-24 00:00:00,AR,05,218,44,947,41,,,0,0,,0,22,,,,,1165,85
e1ea72f51bcb13f661168a843254c13d6efdd388,2020-03-24,2020-03-24 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
8e40229cede2512c682b271e0e52fe9c619a0845,2020-03-24,2020-03-24 00:00:00,AZ,04,357,92,313,4,22,,5,3,,0,,,,,,670,96
af6a77f3226ed890259f3af9803ab682bb4f8a82,2020-03-24,2020-03-24 00:00:00,CA,06,2102,369,13452,885,12100,,40,13,,0,,,,,,15554,1254
a4db8a77c4eea5e035cbbf9035272091bf915e47,2020-03-24,2020-03-23 18:13:00,CO,08,720,129,5504,659,,,7,1,72,14,116,,,,,6224,788
544564236c146bce595ede73395ad0deca90bdbb,2020-03-24,2020-03-24 16:00:00,CT,09,618,203,4682,597,,,12,2,,0,71,,,,,5300,800
78a845cb251eab6aeb567168bf1646cb559beb9c,2020-03-24,2020-03-23 19:30:00,DC,11,137,21,1195,82,2,,2,0,,0,,,,,,1332,103
8dd85fc181761242aa91cb5c512091fcc642699b,2020-03-24,2020-03-24 10:45:00,DE,10,91,23,36,0,,,0,0,,0,,,,,,127,23
8f3d97a8bc7e237a78d0bc91064f6eb3363ee386,2020-03-24,2020-03-24 11:00:00,FL,12,1412,241,13127,2064,1008,,18,4,259,42,,,,,,14539,2305
4076eca0c7d131d0b444197fcec5e1a7a7617109,2020-03-24,2020-03-24 12:00:00,GA,13,1026,254,4458,161,,,32,7,,0,,,,,,5484,415
449b145c533ecfa137de840935256be6c3274089,2020-03-24,2020-03-24 06:45:00,GU,66,32,3,201,40,,,1,0,,0,5,,,,,233,43
c4660e3c39b839ce6b698a638dc2627dc2509f8e,2020-03-24,2020-03-23 18:00:00,HI,15,77,21,3589,634,,,,0,4,4,,,,,,3666,655
9337caed499c51479bae35bd64d3089ae2257818,2020-03-24,2020-03-24 00:00:00,IA,19,124,19,2315,272,,,,0,27,27,,,,,,2439,291
5e0a2d58b8702e1ec1f3b99397b0dd06714478bb,2020-03-24,2020-03-23 19:00:00,ID,16,50,3,1887,578,,,0,0,,0,,,,,,1937,581
4ed71632ba7e1e05f4f6e7e9f701c0a6b35419f1,2020-03-24,2020-03-24 00:00:00,IL,17,1535,262,9934,1351,,,16,4,,0,,,,,,11469,1613
8221adcbb02a29de1d99555bd05eb6100cf96bca,2020-03-24,2020-03-24 11:00:00,IN,18,365,106,2566,865,,,12,5,1,0,,,,,,2931,971
a00f8c19f8b593bdf9dab3da9b6ca294cbd5cc5d,2020-03-24,2020-03-24 12:00:00,KS,20,98,16,2086,1669,,,2,0,,0,,,,,,2184,1685
a14a50433eb6b139de6f744505ea2e06e2cb97a3,2020-03-24,2020-03-23 17:00:00,KY,21,124,20,1762,0,,,4,1,,0,,,,,,1886,20
972c60a3c3c2ff7db675b06ccd4e90da29f648af,2020-03-24,2020-03-24 13:00:00,LA,22,1388,216,7215,2439,,,46,12,,0,271,,,,,8603,2655
6a759bdf07f72c7d49d032ba1b16a74e3d980d98,2020-03-24,2020-03-24 12:30:00,MA,25,1060,382,12714,4451,,,26,9,94,15,,,,,,13774,4833
04d7ff9d7e75c109f80003fad1e5a0c3ad4ac4ef,2020-03-24,2020-03-24 10:00:00,MD,24,349,61,94,0,,,5,1,,0,,,,,,443,61
9eee5411b7d0963db79d439c99cb1ee038e37222,2020-03-24,2020-03-24 12:00:00,ME,23,125,18,3014,223,,,,0,,0,,,,,,3139,241
e5861814adf38c04c563b6874544e3103b6b3adb,2020-03-24,2020-03-24 11:00:00,MI,26,6441,652,5796,1099,,,24,9,,0,,,,,,12237,1751
a4a1634c95c699035235e8247aa39ec8b617a064,2020-03-24,2020-03-24 00:00:00,MN,27,262,27,5550,1039,,,1,0,21,4,,,,,,5812,1066
f43de6f48a124ec9d7427861468bafffcf3e260b,2020-03-24,2020-03-23 15:00:00,MO,29,183,0,369,0,,,3,0,,0,,,,,,552,0
1e927b64cc405e23e2e6c19478449f7b3fd9d33b,2020-03-24,2020-03-23 01:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
c7469d18ba9e0019818b8b42b9711d9b550a9446,2020-03-24,2020-03-23 19:00:00,MS,28,320,71,1552,409,,,1,0,86,53,,,,,,1872,480
c1da72aeba0ab07c53f5069ca55a91de17b597c3,2020-03-24,2020-03-24 10:00:00,MT,30,46,12,1643,497,,,,0,,0,,,,,,1689,509
340fd4e0d5bd32c55237740b502c718b1d84ac8c,2020-03-24,2020-03-24 09:45:00,NC,37,398,101,8141,0,,,0,0,,0,,,,,,8539,101
8284ee9f0f07992beb1d5fd28a1181643192c4b9,2020-03-24,2020-03-24 11:17:00,ND,38,34,4,1454,101,,,0,0,5,1,,,,,,1488,105
68bc6734b8da860becf99d1cc448f2344444aa05,2020-03-24,2020-03-23 00:00:00,NE,31,52,2,975,619,,,0,0,,0,,,,,,1027,621
8a18983f1f2ac459c3ef362ecba0b2497f7b6518,2020-03-24,2020-03-23 09:00:00,NH,33,101,23,1447,73,869,,1,1,11,11,,,,,,1548,96
135a4d490b8bc61792e0f8f93535cf6a67e1578c,2020-03-24,2020-03-24 01:30:00,NJ,34,3675,831,8325,7966,45,,44,17,,0,,,,,,12000,8797
7bba6dcda533577a9b2aee87aab2809224a746ed,2020-03-24,2020-03-23 00:00:00,NM,35,83,18,5890,569,,,,0,,0,,,,,,5973,587
a6b9804251d4d0e9ded39315a19f8601c1e9f748,2020-03-24,2020-03-23 14:59:00,NV,32,278,33,3954,464,,,4,0,,0,,,,,,4232,497
b2707196fd703c54c1e2a6afe5d2a3b42df8f583,2020-03-24,2020-03-24 11:30:00,NY,36,25665,4790,65605,8191,,,210,96,4041,916,3343,,,,,91270,12981
c6d3ebcca80037a3941b680b846f92ade0ddbb70,2020-03-24,2020-03-24 14:00:00,OH,39,564,122,140,0,,,8,2,145,41,,,,,,704,122
af33eb832fe08118063473620d16a4b90d741a10,2020-03-24,2020-03-24 08:00:00,OK,40,106,25,735,41,,,3,1,25,10,,,,,,841,66
3dc8fc10c0b1cb89162f786f5e83d08628e8381b,2020-03-24,2020-03-24 11:00:00,OR,41,209,18,4350,701,,,8,3,61,5,,,,,,4559,719
fbff9e2ae3fbd2e992b7ad5049ed797f0047b36d,2020-03-24,2020-03-24 12:00:00,PA,42,851,207,8643,2048,,,7,1,,0,,,,,,9494,2255
0a0330bec64fa4ddd1c7d3a0333755a822b17f76,2020-03-24,2020-03-23 07:00:00,PR,72,39,8,268,79,42,,2,0,,0,,,,,,307,87
ae15a6bfe31f988a929c88a09b2aa096c7dafaa7,2020-03-24,2020-03-24 00:00:00,RI,44,124,18,1200,57,77,,,0,,0,,,,,,1324,75
48d6d84cda1ef0360aa140c6a6747ad518516b53,2020-03-24,2020-03-23 16:35:00,SC,45,298,0,2012,546,,,5,0,,0,,,,,,2310,546
ec6554a68a7e94ad350a67399617063dde69fcfa,2020-03-24,2020-03-24 12:30:00,SD,46,30,2,790,28,268,,1,0,,0,,,,,,820,30
16f4cc89780d1db71d65cbeb3abc89666b802895,2020-03-24,2020-03-24 15:00:00,TN,47,667,52,10517,7245,,,2,0,,0,,,,,,11184,7297
2c3bfc5316ad01a330f768b78e8f4523f1a8ff97,2020-03-24,2020-03-23 21:00:00,TX,48,410,58,10757,1054,,,9,1,,0,,,,,,11167,1112
3383448d017665db5c5bc50d71d2ffa8762bf36e,2020-03-24,2020-03-24 15:00:00,UT,49,299,42,5524,734,,,1,0,,0,,,,,,5823,776
5147fd17729100d4681c604caacf3fdd6ad85080,2020-03-24,2020-03-24 00:00:00,VA,51,290,36,4180,737,,,7,1,45,7,,,,,,4470,773
adef0825ebf1496571d5c938b210965aa6d74959,2020-03-24,2020-03-23 20:30:00,VI,78,17,0,,0,,,,0,,0,,,,,,17,0
d75f4c23e16cdfdfa0c61f1978c80c704da18dd0,2020-03-24,2020-03-24 00:00:00,VT,50,125,28,1569,145,,,7,2,,0,,,,,,1694,173
0b7548597c52b8fab9a4fd1dc58502292bccc17d,2020-03-24,2020-03-24 00:00:00,WA,53,5640,354,51665,4892,,,146,9,,0,,,,,,57305,5246
8cb951e9a840175092c0c4f7ed68f873a8203226,2020-03-24,2020-03-24 16:00:00,WI,55,457,41,8237,1187,,,5,0,,0,,,,,,8694,1228
751b6e55a084d80d50fcfa3f0d39690232644675,2020-03-24,2020-03-23 00:00:00,WV,54,20,4,610,166,0,,0,0,1,0,,,,,,630,170
882bfb07f0c939e3c8c9d95349dc51ed5e850fb5,2020-03-24,2020-03-24 00:00:00,WY,56,29,3,710,118,,,,0,,0,,,,,,739,121
5eea25904d4258199bb6cc4fe8787ae3c0cae44d,2020-03-23,2020-03-21 16:30:00,AK,02,22,0,946,0,,,0,0,0,0,,,,,,968,0
0c5aa07905a7f58bc02c0f0045775f6dcb190a95,2020-03-23,2020-03-23 12:00:00,AL,01,167,29,1665,201,,,0,0,,0,,,,,,1832,230
b060cbdcdbd45c2e99bc107a0598bc4162ae66f3,2020-03-23,2020-03-23 00:00:00,AR,05,174,9,906,195,,,0,0,,0,13,,,,,1080,204
45d6a121d40b81645d2013ddf8776d0b0adc341d,2020-03-23,2020-03-19 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
25acde1fc126748013a619d1539f9c00901d09d4,2020-03-23,2020-03-23 00:00:00,AZ,04,265,113,309,27,6,,2,0,,0,,,,,,574,140
9291636db5dbe2ba7f281cdaf5b102369763af82,2020-03-23,2020-03-23 00:00:00,CA,06,1733,197,12567,1263,12100,,27,0,,0,,,,,,14300,1460
d5ac01d2d557683c9faaf90cc4e7de7cc93a473e,2020-03-23,2020-03-22 18:00:00,CO,08,591,116,4845,770,,,6,1,58,9,74,,,,,5436,886
db88168ecbfb24d5c183085eaa724e37ab39757d,2020-03-23,2020-03-23 16:00:00,CT,09,415,192,4085,1208,,,10,5,,0,54,,,,,4500,1400
cc62d9a32a5902516310f7f25464575bffed6af0,2020-03-23,2020-03-22 19:00:00,DC,11,116,18,1113,156,,,2,1,,0,,,,,,1229,174
af1db5c0e59d6d41489eab1aafc5c692f0df08cc,2020-03-23,2020-03-23 11:15:00,DE,10,68,12,36,0,,,0,0,,0,,,,,,104,12
3fe1a9206845466d290eb1f5f90b059ec054867c,2020-03-23,2020-03-23 11:00:00,FL,12,1171,341,11063,3073,860,,14,1,217,32,,,,,,12234,3414
161edea38cb6e0dc47871955d31c5d3641f9b52d,2020-03-23,2020-03-23 12:00:00,GA,13,772,172,4297,877,,,25,2,,0,,,,,,5069,1049
fef52931e14946fcb95c52027187e8f033c8fdd9,2020-03-23,2020-03-23 06:45:00,GU,66,29,2,161,35,,,1,0,,0,,,,,,190,37
db91dd576afe82cf5b676f3786e578f7ba1fa383,2020-03-23,2020-03-22 18:00:00,HI,15,56,8,2955,2692,,,,0,,0,,,,,,3011,2700
72331caa3876fb8b7e961e4a0cbd1749c2658134,2020-03-23,2020-03-23 00:00:00,IA,19,105,15,2043,828,,,,0,,0,,,,,,2148,843
dfcb26d59934002918d8e0a82c2cdb35ffcc214a,2020-03-23,2020-03-22 19:00:00,ID,16,47,5,1309,134,,,0,0,,0,,,,,,1356,139
e4f25a25e1d6630d369af058647b283a2e811210,2020-03-23,2020-03-23 00:00:00,IL,17,1273,224,8583,1312,,,12,3,,0,,,,,,9856,1536
29fbdbd4e9f996c855fac4ab9dd2d03ecf8eef6f,2020-03-23,2020-03-23 11:00:00,IN,18,259,58,1701,408,,,7,1,1,0,,,,,,1960,466
96c434e65818ce2ec03c926874b33a94b400a472,2020-03-23,2020-03-23 11:00:00,KS,20,82,18,417,0,,,2,0,,0,,,,,,499,18
1c28fe7f0007137484f02d89bc61b568149da3e5,2020-03-23,2020-03-23 09:00:00,KY,21,104,5,1762,290,,,3,0,,0,,,,,,1866,295
57fa739330624ecc49caba23553d64842c01fa2c,2020-03-23,2020-03-23 13:00:00,LA,22,1172,335,4776,2115,,,34,14,,0,,,,,,5948,2450
4a8d4dea1e94b3164458b178ac43f25e7da45d90,2020-03-23,2020-03-23 12:30:00,MA,25,678,131,8263,2787,,,17,6,79,8,,,,,,8941,2918
36a901d56f94a3c0b7c3ee830624d0ada10e362d,2020-03-23,2020-03-23 10:00:00,MD,24,288,44,94,0,,,4,0,,0,,,,,,382,44
ca71946cc0a2f3d7086a418a3a4a7c30e03c14dd,2020-03-23,2020-03-23 11:30:00,ME,23,107,18,2791,527,,,,0,,0,,,,,,2898,545
7195003fa3de9cec00c3135ddf11220913312a04,2020-03-23,2020-03-23 11:00:00,MI,26,5789,691,4697,985,,,15,7,,0,,,,,,10486,1676
8b05ee4269e3cc175509dea993293070474a9e42,2020-03-23,2020-03-23 00:00:00,MN,27,235,66,4511,0,,,1,0,17,5,,,,,,4746,66
88ac0a4ca41dd63ae862cbff5125c375c622d2a5,2020-03-23,2020-03-23 15:00:00,MO,29,183,93,369,0,,,3,0,,0,,,,,,552,93
0f84d87f770bb7030555977d7e82d7b67ecd4423,2020-03-23,2020-03-23 01:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
204f09cd5234aedb13d8b34c9c56639f40388553,2020-03-23,2020-03-22 19:22:00,MS,28,249,42,1143,29,,,1,0,33,0,,,,,,1392,71
ce2afb4c98af9ef817fbdf06fac00a04f334e9fd,2020-03-23,2020-03-23 10:00:00,MT,30,34,3,1146,0,,,,0,,0,,,,,,1180,3
1ed484c1bebed8323fdc1b5eadac13322225e0bc,2020-03-23,2020-03-23 15:00:00,NC,37,297,42,8141,1958,,,0,0,,0,,,,,,8438,2000
00fe716d250b78f8a472f876d9ac06393b72b217,2020-03-23,2020-03-23 12:11:00,ND,38,30,2,1353,93,,,0,0,4,1,,,,,,1383,95
f81a844888e0d940c42951d0ceadb5b83d18cbcc,2020-03-23,2020-03-21 00:00:00,NE,31,50,2,356,0,,,0,0,,0,,,,,,406,2
9088f6a4fa60195f783614ea4542237182aa30e2,2020-03-23,2020-03-22 09:00:00,NH,33,78,13,1374,186,889,,,0,,0,,,,,,1452,199
c911b3a823cec1187ca3501b492c8e6a4c241c05,2020-03-23,2020-03-23 14:00:00,NJ,34,2844,930,359,32,94,,27,7,,0,,,,,,3203,962
76f44806a8a519a0e3cfd83c606dacead625dbac,2020-03-23,2020-03-22 00:00:00,NM,35,65,8,5321,599,,,,0,,0,,,,,,5386,607
fdda940dbd6d9582d5762ddd121488881b9c5a11,2020-03-23,2020-03-22 14:59:00,NV,32,245,55,3490,1042,,,4,2,,0,,,,,,3735,1097
c26621060678e2bbf907a8f4f14084ca9c4c6996,2020-03-23,2020-03-23 11:36:00,NY,36,20875,5707,57414,11181,,,114,0,3125,771,2629,,,,,78289,16888
7a396c1e164f2156e5c4afebc7b9f457c71f5b69,2020-03-23,2020-03-23 14:00:00,OH,39,442,91,140,0,,,6,3,104,21,,,,,,582,91
21aa75c9d137518491cfe1c86efe47519c7bd9cf,2020-03-23,2020-03-23 08:00:00,OK,40,81,14,694,25,102,,2,0,15,4,,,,,,775,39
353b17a5e1508c78dda43384231e1ba29d0a6afd,2020-03-23,2020-03-23 11:00:00,OR,41,191,30,3649,785,,,5,1,56,13,,,,,,3840,815
3f3069e79f504d42e82bf9b45e74fca8084b99d6,2020-03-23,2020-03-23 15:00:00,PA,42,644,165,6595,1631,,,6,4,,0,,,,,,7239,1796
559b73a38ba59a79e79eb8612aa3a763be273bf3,2020-03-23,2020-03-23 07:00:00,PR,72,31,8,189,6,35,,2,1,,0,,,,,,220,14
ba035b54b262de7becdf0ba7ce34ac7559ca5087,2020-03-23,2020-03-23 15:25:00,RI,44,106,23,1143,211,216,,,0,,0,,,,,,1249,234
9d3d02505267a555a83a86737d298524b5edff87,2020-03-23,2020-03-23 16:35:00,SC,45,298,103,1466,0,,,5,2,,0,,,,,,1764,103
f0e72493b3c3bfbdaf360736079a3e1d5bd4636d,2020-03-23,2020-03-23 10:00:00,SD,46,28,7,762,22,265,,1,0,,0,,,,,,790,29
e9d36c745ba0ddfb218644ae4b3b49c5794304c3,2020-03-23,2020-03-23 15:00:00,TN,47,615,110,3272,0,,,2,2,,0,,,,,,3887,110
02d1d62dd38a48dac6c784f285f49144a5092340,2020-03-23,2020-03-23 13:00:00,TX,48,352,18,9703,1281,,,8,3,,0,,,,,,10055,1299
ebd39538310a16fcd40de8d17a6363014a9c19c4,2020-03-23,2020-03-23 15:00:00,UT,49,257,76,4790,1282,,,1,0,,0,,,,,,5047,1358
5721d2d1b0b0f0173f5a4ffcadff59abed25ac43,2020-03-23,2020-03-23 00:00:00,VA,51,254,35,3443,325,,,6,3,38,6,,,,,,3697,360
cc52185d464bbf1ff8dfff594f3f3dc062f0d293,2020-03-23,2020-03-22 20:30:00,VI,78,17,11,,0,,,,0,,0,,,,,,17,11
090a9e0e0cca5fc56f0979c1dcbec109aeb14437,2020-03-23,2020-03-23 00:00:00,VT,50,97,21,1424,220,,,5,3,,0,,,,,,1521,241
02db497bf3dd7f35fdd6d24ff7e3061c6c5b6e2e,2020-03-23,2020-03-23 00:00:00,WA,53,5286,448,46773,4857,,,137,11,,0,,,,,,52059,5305
bd12dcbc917904ae70fa890006dbb4ffd36c96cd,2020-03-23,2020-03-23 16:00:00,WI,55,416,31,7050,820,,,5,1,,0,,,,,,7466,851
39b8452576f44aa2983b5765e9fd21707bd20b80,2020-03-23,2020-03-22 19:00:00,WV,54,16,4,444,59,4,,0,0,1,0,,,,,,460,63
