hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
94666bbb815dd430b569197db5eabbc4be8482a9,2020-03-23,2020-03-23 14:00:00,WY,56,26,2,592,154,,,,0,,0,,,,,,618,156
ce1c95d24ef04e891868b2c6ccefcb8742ffd9c9,2020-03-22,2020-03-21 16:30:00,AK,02,22,8,946,188,,,0,0,0,0,,,,,,968,196
465045c64332bc58139e634ea502c26e43d04bb7,2020-03-22,2020-03-22 10:37:00,AL,01,138,14,1464,1436,,,0,0,,0,,,,,,1602,1450
d220b6c0c8be42ff67c499604e6691a35956810b,2020-03-22,2020-03-22 13:45:00,AR,05,165,47,711,144,119,,0,0,,0,13,,,,,876,191
7df2b352c1121cc222184edd71fe50cec3d8bd94,2020-03-22,2020-03-19 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
c310a506c8df05ecba89a6d000f38ad462cbf15b,2020-03-22,2020-03-22 00:00:00,AZ,04,152,48,282,42,87,,2,1,,0,,,,,,434,90
6553df7877278338ad3018c40a1413374064beb3,2020-03-22,2020-03-22 13:34:00,CA,06,1536,257,11304,55,,,27,3,,0,,,,,,12840,312
35ac612031b278f8042de396dda221bf20030ea0,2020-03-22,2020-03-21 18:00:00,CO,08,475,112,4075,758,,,5,1,49,5,56,,,,,4550,870
9f95e22842e5dd44cfee0c4fd73d46a225f8675c,2020-03-22,2020-03-21 19:30:00,CT,09,223,29,2877,771,,,5,1,,0,43,,,,,3100,800
3aba6489af59895ac7c8b2ea2b306c6076695779,2020-03-22,2020-03-21 19:30:00,DC,11,98,21,957,451,,,1,0,,0,,,,,,1055,472
0918273f7862d8c74e151e482680c1d537b975f8,2020-03-22,2020-03-22 16:15:00,DE,10,56,11,36,0,,,0,0,,0,,,,,,92,11
a6ea30ccb6c6c0fd55d6ed531e8b20f07773196d,2020-03-22,2020-03-22 11:00:00,FL,12,830,172,7990,1411,963,,13,1,185,27,,,,,,8820,1583
95a16f81a3fa4bd1b5433a0743a333eda2b8cefb,2020-03-22,2020-03-22 12:00:00,GA,13,600,93,3420,863,,,23,9,,0,,,,,,4020,956
fa97da6881c4763bbe96d2b4e047ceb0dd7cd996,2020-03-22,2020-03-22 07:00:00,GU,66,27,12,126,18,,,1,1,,0,,,,,,153,30
7452291207fe41969b87f702697b09857d808979,2020-03-22,2020-03-21 18:00:00,HI,15,48,11,263,139,,,,0,,0,,,,,,311,150
778e2e10a1696c41333cf2f1f5f8866249507bda,2020-03-22,2020-03-22 00:00:00,IA,19,90,22,1215,166,,,,0,,0,,,,,,1305,188
3f3b0038ec2a53bb25596cc0edb80507165ccbd6,2020-03-22,2020-03-21 19:55:00,ID,16,42,11,1175,295,,,0,0,,0,,,,,,1217,306
027684782b43deffba38319dad4f94565e8c3581,2020-03-22,2020-03-22 00:00:00,IL,17,1049,296,7271,1783,,,9,3,,0,,,,,,8320,2079
61f23bb59fe62bd1e4ae440c67fad0eb67b224a2,2020-03-22,2020-03-13 00:59:00,IN,18,201,75,1293,586,,,6,2,1,0,,,,,,1494,661
37a9bad2a98643441280191d23b3a6adf050fd04,2020-03-22,2020-03-21 11:00:00,KS,20,64,9,417,0,,,2,0,,0,,,,,,481,9
56b80299db8ae68bf65267921f61839c95be1b51,2020-03-22,2020-03-22 09:00:00,KY,21,99,45,1472,758,,,3,1,,0,,,,,,1571,803
0688637d15db8e47e67893b7375b5e260204008a,2020-03-22,2020-03-22 10:00:00,LA,22,837,257,2661,481,,,20,4,,0,,,,,,3498,738
6c78619f9542b9a0f4ad813f44f94612eb1fcf1f,2020-03-22,2020-03-22 16:00:00,MA,25,547,121,5476,677,,,11,4,71,10,,,,,,6023,798
9e077c7d5267ac88358337137339afada0f417b9,2020-03-22,2020-03-22 10:00:00,MD,24,244,54,94,0,,,4,1,,0,,,,,,338,54
a6bb28c9f7fa0ac1322d7d2c7725de7df518f2d4,2020-03-22,2020-03-22 12:15:00,ME,23,89,16,2264,0,,,,0,,0,,,,,,2353,16
8d8426ad4497e9562595ac454047c57743d2463c,2020-03-22,2020-03-22 15:00:00,MI,26,5098,555,3712,16,,,8,3,,0,,,,,,8810,571
abf75c2280ed6e29089ab3ad0dfcd0e2c14dd41e,2020-03-22,2020-03-21 12:10:00,MN,27,169,31,4511,559,,,1,0,12,12,,,,,,4680,590
90a5eae8697c27a9beaa000937988af98fb3f71d,2020-03-22,2020-03-21 22:00:00,MO,29,90,17,369,0,,,3,0,,0,,,,,,459,17
7c3dc42c42cf5a9cf9b8f478ecc5a881dfd732ea,2020-03-22,2020-03-22 01:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
fd9f9bba1000773d61f1dac0dfcc4bcc5c070764,2020-03-22,2020-03-22 11:20:00,MS,28,207,67,1114,419,,,1,0,33,33,,,,,,1321,486
a104a3af8641f9f431812abf1598d382a51bf06f,2020-03-22,2020-03-22 00:00:00,MT,30,31,11,1146,0,,,,0,,0,,,,,,1177,11
0e6811374f6bc4ed8a89a64a519c495dcffe9d58,2020-03-22,2020-03-22 10:16:00,NC,37,255,71,6183,1091,,,0,0,,0,,,,,,6438,1162
be95082e796b8de9e21d08243116feae76d09e0c,2020-03-22,2020-03-22 11:39:00,ND,38,28,0,1260,119,,,0,0,3,0,,,,,,1288,119
7e2acab0b976b0b51fc0ea922153a93d7edbf646,2020-03-22,2020-03-21 00:00:00,NE,31,48,10,356,0,,,0,0,,0,,,,,,404,10
688af7f76afc57bc2b54926a66516645326a14a4,2020-03-22,2020-03-21 09:00:00,NH,33,65,10,1188,215,959,,,0,,0,,,,,,1253,225
d1818dfe8f05a6292d9cf51ae20f85f08b76bab1,2020-03-22,2020-03-22 13:30:00,NJ,34,1914,587,327,33,49,,20,4,,0,,,,,,2241,620
c19bcc749c05c1eef2a04a877e4bb553d0a0d316,2020-03-22,2020-03-21 00:00:00,NM,35,57,0,4722,951,,,,0,,0,,,,,,4779,951
fb69b285f2419c473bda728089c42ceca67e9f71,2020-03-22,2020-03-21 14:00:00,NV,32,190,66,2448,64,,,2,0,,0,,,,,,2638,130
3c1fd14c40f87341699ab2b8273e006cec7e4671,2020-03-22,2020-03-22 11:00:00,NY,36,15168,4812,46233,11152,,,114,70,2354,823,2043,,,,,61401,15964
8dd18e400b482f25e1e5a7bbd71d8cb0be77add5,2020-03-22,2020-03-20 14:00:00,OH,39,351,104,140,0,,,3,0,83,25,,,,,,491,104
c7098e498841e545edd73317863a15372b733555,2020-03-22,2020-03-22 08:00:00,OK,40,67,14,669,109,102,,2,1,11,1,,,,,,736,123
5f6cb724fa90c38f4ed24383e24bca93db293b57,2020-03-22,2020-03-22 11:00:00,OR,41,161,47,2864,861,,,4,1,43,43,,,,,,3025,908
ae84b5f1a6415e8f6facabcb5b195e89d57c488b,2020-03-22,2020-03-22 12:00:00,PA,42,479,108,4964,1198,,,2,0,,0,,,,,,5443,1306
f33912c6381a0c952adcead7b1ab1ff3de86a801,2020-03-22,2020-03-22 07:00:00,PR,72,23,2,183,40,69,,1,1,,0,,,,,,206,42
44982aa4868380a71074d87d60cedf1883cda544,2020-03-22,2020-03-22 15:25:00,RI,44,83,17,932,70,216,,,0,,0,,,,,,1015,87
31243ae5c634a158b62ad79e726f807a7993c24f,2020-03-22,2020-03-22 15:40:00,SC,45,195,43,1466,211,,,3,2,,0,,,,,,1661,254
e19432ca3372d5dca3a2e7521146094ab1d404f1,2020-03-22,2020-03-22 12:30:00,SD,46,21,7,740,49,277,,1,0,,0,,,,,,761,56
f08641e0b8337bcf501db157fea6e8b6fb615414,2020-03-22,2020-03-22 15:00:00,TN,47,505,134,3272,0,,,,0,,0,,,,,,3777,134
688cd4b321106eed21d7fe83dce62698f1e91563,2020-03-22,2020-03-21 21:00:00,TX,48,334,30,8422,2204,,,5,0,,0,,,,,,8756,2234
23fc1a064e532f9ea6e948ba44fe8eb0f532a0b6,2020-03-22,2020-03-22 15:00:00,UT,49,181,45,3508,1084,,,1,1,,0,,,,,,3689,1129
402086d31f6bae17606b7201dd0dff3c66f0402c,2020-03-22,2020-03-21 17:00:00,VA,51,219,67,3118,480,,,3,1,32,7,,,,,,3337,547
aa648621005a3387f8a960b6620ea032f614baf0,2020-03-22,2020-03-21 20:30:00,VI,78,6,0,,0,,,,0,,0,,,,,,6,0
e27415a2382863111eb28e10b9041f369070e73e,2020-03-22,2020-03-22 00:00:00,VT,50,76,24,1204,124,,,2,0,,0,,,,,,1280,148
44c2ba6deee972860733d504b423f28782aba11b,2020-03-22,2020-03-22 00:00:00,WA,53,4838,283,41916,1605,,,126,15,,0,,,,,,46754,1888
68e6ef68cb2298f7156f001ba281fdf387fb2759,2020-03-22,2020-03-22 04:00:00,WI,55,385,104,6230,1602,,,4,0,,0,,,,,,6615,1706
46be16a27531593bce8946b7fb2412728c635b9c,2020-03-22,2020-03-21 00:00:00,WV,54,12,1,385,55,1,,0,0,1,0,,,,,,397,56
2b0d37648a3f9065033bcc37a9c5df5cd8d028d5,2020-03-22,2020-03-21 23:00:00,WY,56,24,1,438,0,,,,0,,0,,,,,,462,1
e6a3fd5a62a91fafb981986cd112279ebad41664,2020-03-21,2020-03-21 16:30:00,AK,02,14,2,758,72,,,0,0,0,0,,,,,,772,74
70fcbc1481e3e07d47138e4bca14925eb4188f72,2020-03-21,2020-03-21 11:20:00,AL,01,124,43,28,0,,,0,0,,0,,,,,,152,43
5f686c58376e59127ade03f784b63aa621bfa5ea,2020-03-21,2020-03-21 13:47:00,AR,05,118,22,567,216,154,,,0,,0,,,,,,685,238
718e941617d9110116a705253667f8d00941f581,2020-03-21,2020-03-19 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
6c7060464dc7bbe9e7a9114607c93f9b85c0414c,2020-03-21,2020-03-21 00:00:00,AZ,04,104,39,240,29,122,,1,1,,0,,,,,,344,68
c181b8ce8f2cd58d92ecfcb94e5e1e1f1edfe4d6,2020-03-21,2020-03-21 00:00:00,CA,06,1279,216,11249,825,,,24,4,,0,,,,,,12528,1041
9c5c3554b2ebd5057e10d54c80c19520549842c0,2020-03-21,2020-03-20 18:00:00,CO,08,363,86,3317,642,,,4,1,44,44,,,,,,3680,728
ac5ffcb4c90fd832905647c0a8edc2b18187a71e,2020-03-21,2020-03-20 20:44:00,CT,09,194,0,2106,1502,,,4,1,,0,,,,,,2300,1502
2c353a7fcb57d5f702cbc427ddc54f04879281dd,2020-03-21,2020-03-20 20:00:00,DC,11,77,6,506,5,0,,1,0,,0,,,,,,583,11
576d6e9ff27aec2e34f8720f666974c5a6c63a2b,2020-03-21,2020-03-21 15:15:00,DE,10,45,7,36,0,,,0,0,,0,,,,,,81,7
465bd2332a6dfac4cbb59fe3032f7ef65efc1802,2020-03-21,2020-03-21 11:00:00,FL,12,658,138,6579,4709,1002,,12,2,158,158,,,,,,7237,4847
098b79b013bbad96150efb5ef75c0cedebf48f07,2020-03-21,2020-03-21 12:00:00,GA,13,507,87,2557,591,,,14,1,,0,,,,,,3064,678
4529d63624b9aae84adb02a6bf2594b23ac8876b,2020-03-21,2020-03-21 07:15:00,GU,66,15,1,108,22,,,,0,,0,,,,,,123,23
f01296f31a7b727462bd93f22b09b86533ddc544,2020-03-21,2020-03-20 18:00:00,HI,15,37,11,124,0,,,,0,,0,,,,,,161,11
24985d1838305402e1ef81e53965871f78659344,2020-03-21,2020-03-21 14:20:00,IA,19,68,23,1049,407,,,,0,,0,,,,,,1117,430
70f6a1bef366c3266ed63d2753f74de720fe562e,2020-03-21,2020-03-20 19:00:00,ID,16,31,8,880,290,,,,0,,0,,,,,,911,298
eb005b0c7e91927292218aa6384800d49532971d,2020-03-21,2020-03-21 00:00:00,IL,17,753,168,5488,1792,,,6,1,,0,,,,,,6241,1960
16aa371021e7549614d8b4cda335b1b536cac35c,2020-03-21,2020-03-21 00:59:00,IN,18,126,47,707,232,,,4,2,1,1,,,,,,833,279
65a73a64f0cf266a322db2f244b4259a5e4cbd07,2020-03-21,2020-03-21 11:00:00,KS,20,55,11,417,0,,,2,1,,0,,,,,,472,11
2659d5ba749cc52aac4334e4152cafc9f7933e20,2020-03-21,2020-03-21 09:00:00,KY,21,54,7,714,122,,,2,1,,0,,,,,,768,129
29fe2d011aa234e7c88a125f7bc7de49380fa14f,2020-03-21,2020-03-21 10:30:00,LA,22,580,107,2180,1612,,,16,4,,0,,,,,,2760,1719
e1457caff3bac90c8b35052069836d3597bc7b67,2020-03-21,2020-03-21 16:00:00,MA,25,426,112,4799,1004,,,7,2,61,61,,,,,,5225,1116
98d6e505ba2d36349aa955214d5ad01be2cf3d2d,2020-03-21,2020-03-21 10:00:00,MD,24,190,41,94,0,,,3,0,,0,,,,,,284,41
b4bf3d2f37d5bfb5d66f67824f79c022feca5061,2020-03-21,2020-03-21 13:30:00,ME,23,73,16,2264,0,,,,0,,0,,,,,,2337,16
24c89227cff8341784038a0236fef8e4ead87644,2020-03-21,2020-03-21 13:44:00,MI,26,4543,516,3696,950,,,5,2,,0,,,,,,8239,1466
b6a5e81a694f22b7be96fec9a10f6ee7d5c10ab2,2020-03-21,2020-03-21 00:00:00,MN,27,138,23,3952,211,,,1,1,,0,,,,,,4090,234
5ac7e1cba34b536cf12d726eba2fe0fadbd26c9b,2020-03-21,2020-03-20 22:00:00,MO,29,73,26,369,0,,,3,2,,0,,,,,,442,26
bd96f25c4109962042041ab06978a914f1a8d26c,2020-03-21,2020-03-21 02:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
ec35d71e6a3b289015e188436a4bbe24fd84155b,2020-03-21,2020-03-20 19:00:00,MS,28,140,60,695,0,,,1,0,,0,,,,,,835,60
97c280e1d6fd4651670f094c597cb24d1ff5962a,2020-03-21,2020-03-20 21:24:00,MT,30,20,4,1146,215,,,,0,,0,,,,,,1166,219
d7485b91447c164d4d2d564ba1e896a0bc5c75d0,2020-03-21,2020-03-21 10:30:00,NC,37,184,47,5092,1996,,,0,0,,0,,,,,,5276,2043
f44d0ec8ab7345701603153b99f9f4df6675d348,2020-03-21,2020-03-21 11:56:00,ND,38,28,8,1141,341,,,0,0,3,3,,,,,,1169,349
3e7c069ad2b9acaf34947a5ae3d87d9edfdf0aba,2020-03-21,2020-03-20 00:00:00,NE,31,38,6,356,116,,,0,0,,0,,,,,,394,122
cef89f6ae2997fd4e6c9ba48fef85e14d7ecec67,2020-03-21,2020-03-20 09:00:00,NH,33,55,11,973,228,942,,,0,,0,,,,,,1028,239
0362b4df08f177c0e577bb175c0f096a39493575,2020-03-21,2020-03-21 13:00:00,NJ,34,1327,437,294,30,40,,16,5,,0,,,,,,1621,467
91955900a6ebb76eb5923f751976604e4bf0f0bf,2020-03-21,2020-03-21 00:00:00,NM,35,57,14,3771,0,,,,0,,0,,,,,,3828,14
68a774c5a1d6edebe56d6cbdf1d670bfb24b920e,2020-03-21,2020-03-21 02:59:00,NV,32,124,15,2384,392,,,2,1,,0,,,,,,2508,407
31a798f9fc0a7c5743463929db76b57157037543,2020-03-21,2020-03-20 21:22:00,NY,36,10356,3254,35081,9756,,,44,9,1531,1531,1436,,,,,45437,13010
317b12453b8c940603fe3719244f9d10cf8779f5,2020-03-21,2020-03-21 14:00:00,OH,39,247,78,140,0,,,3,2,58,58,,,,,,387,78
952679374147e1e15258161dcbbdb2f71ec212ab,2020-03-21,2020-03-21 08:00:00,OK,40,53,4,560,22,144,,1,0,10,10,,,,,,613,26
2e622563d51e5a283344c249e32126253dbf4828,2020-03-21,2020-03-20 11:00:00,OR,41,114,0,2003,0,433,,3,0,,0,,,,,,2117,0
5c55966704d40e3a835b7d5cc7905daf1e099e6d,2020-03-21,2020-03-21 12:00:00,PA,42,371,103,3766,1192,,,2,1,,0,,,,,,4137,1295
85b5999eb10463791f59ef6ee13491a1e6900ea2,2020-03-21,2020-03-21 13:00:00,PR,72,21,7,143,29,71,,,0,,0,,,,,,164,36
51025b17611231b5bd7b6d92d44ea4651343a717,2020-03-21,2020-03-21 00:00:00,RI,44,66,12,862,62,290,,,0,,0,,,,,,928,74
245bf28d7f43532610eb1b0da94ed7a2d2d6ade2,2020-03-21,2020-03-20 16:45:00,SC,45,152,71,1255,422,,,1,0,,0,,,,,,1407,493
f83d5aedd7f5779df29333a9f5857b74d9fecd85,2020-03-21,2020-03-21 13:00:00,SD,46,14,0,691,28,268,,1,0,,0,,,,,,705,28
fe3c949838afe4c4d7b780f0787770c84fb2f58d,2020-03-21,2020-03-20 22:48:00,TN,47,371,143,3272,2709,,,,0,,0,,,,,,3643,2852
e4458e83b8754c6e3947ddd01c49a6fc73b8a23b,2020-03-21,2020-03-21 13:00:00,TX,48,304,110,6218,1135,,,5,0,,0,,,,,,6522,1245
963ba9600d225a14c79398803845d6142f4849a2,2020-03-21,2020-03-21 00:00:00,UT,49,136,24,2424,389,,,0,0,,0,,,,,,2560,413
da12db7ee9bf87c2af6fb49e2031907c5c5f1ba6,2020-03-21,2020-03-21 00:00:00,VA,51,152,38,2638,427,,,2,0,25,25,,,,,,2790,465
bdb49b1f008d041edda69f24f6d60dd0c71476bb,2020-03-21,2020-03-20 20:30:00,VI,78,6,3,,0,,,,0,,0,,,,,,6,3
6fed56a0fda1d875505d995491ac21c4bde8a11c,2020-03-21,2020-03-21 00:00:00,VT,50,52,8,1080,123,,,2,0,,0,,,,,,1132,131
84316727f2be1a0cbc92896a4e215307530beb52,2020-03-21,2020-03-21 00:00:00,WA,53,4555,285,40311,2060,,,111,7,,0,,,,,,44866,2345
2ebd6e38981dc11320358b78c0b6f153355f928c,2020-03-21,2020-03-21 16:00:00,WI,55,281,75,4628,1173,,,4,1,,0,,,,,,4909,1248
30122c1bf9ba31339d56c3d695191d5ecdf529c3,2020-03-21,2020-03-21 00:00:00,WV,54,11,4,330,111,2,,0,0,1,1,,,,,,341,115
a4b272909c31b59ead9691bc6eea3c8fad51447d,2020-03-21,2020-03-21 12:30:00,WY,56,23,4,438,107,,,,0,,0,,,,,,461,111
64794140e27bcac7e44ed401b4ebf87e491de396,2020-03-20,2020-03-20 16:30:00,AK,02,12,6,686,254,,,0,0,,0,,,,,,698,260
86133712925f69d1d8c4363f963efb1e611eb282,2020-03-20,2020-03-20 11:00:00,AL,01,81,13,28,0,,,0,0,,0,,,,,,109,13
2c2251d27cbaa9bac6af33dd62b947e0fe8458b7,2020-03-20,2020-03-20 14:19:00,AR,05,96,50,351,41,203,,,0,,0,,,,,,447,91
d6d74387ed06cbc5ce50d8be9ebda10edbecc335,2020-03-20,2020-03-19 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
035bfbcfdf19570db58a34dc5a84f2d3c1fcb4c6,2020-03-20,2020-03-20 00:00:00,AZ,04,65,21,211,36,101,,0,0,,0,,,,,,276,57
39f501136f0e6fbe52804b7d0be824f14a1e868c,2020-03-20,2020-03-20 14:41:00,CA,06,1063,139,10424,1637,,,20,2,,0,,,,,,11487,1776
dc973241a97d39439e5d24e4b3683e8a0085706e,2020-03-20,2020-03-20 14:42:00,CO,08,277,61,2675,563,,,3,1,,0,,,,,,2952,624
4bc66fb67a1ce97bae3a3f7bc974b82376e83655,2020-03-20,2020-03-20 15:30:00,CT,09,194,98,604,0,,,3,2,,0,,,,,,798,98
c4e1e16170aa39928fb69ad22fe46fc60809f01c,2020-03-20,2020-03-20 00:00:00,DC,11,71,32,501,348,1,,1,1,,0,,,,,,572,380
f36efc5df7684ddd625f83b055e13a8476a12793,2020-03-20,2020-03-20 10:00:00,DE,10,38,8,36,0,,,0,0,,0,,,,,,74,8
43d344e163537780d0bb7a762f7f210b3079e71f,2020-03-20,2020-03-20 11:00:00,FL,12,520,130,1870,337,1026,,10,2,,0,,,,,,2390,467
b4db468ced9a21ef08686e2c176844a814b4ee1c,2020-03-20,2020-03-20 12:00:00,GA,13,420,133,1966,422,,,13,3,,0,,,,,,2386,555
736d39a082e6a4da6e063e64947f0907229a1fa3,2020-03-20,2020-03-20 05:15:00,GU,66,14,2,86,17,,,,0,,0,,,,,,100,19
9d0d0242bf410ebf5f379b36ce45db56e1245b6b,2020-03-20,2020-03-19 18:00:00,HI,15,26,10,124,31,,,,0,,0,,,,,,150,41
c13af02df7fbb0f4056cc94c1ddce5a09e5c5997,2020-03-20,2020-03-20 16:15:00,IA,19,45,7,642,559,,,,0,,0,,,,,,687,566
396295ba7bee4b2487043553e16c22ea2419f3bd,2020-03-20,2020-03-19 19:00:00,ID,16,23,12,590,131,,,,0,,0,,,,,,613,143
2806ab83722b7acb8ffc8d3bb63ebf86e0951d99,2020-03-20,2020-03-20 00:00:00,IL,17,585,163,3696,971,,,5,1,,0,,,,,,4281,1134
aad604d83ebdce5665026fad7e9834ce01782a52,2020-03-20,2020-03-20 00:59:00,IN,18,79,23,475,151,,,2,0,,0,,,,,,554,174
d71e59ca2f0dbf591cb7705c39fe41377b470cca,2020-03-20,2020-03-20 11:00:00,KS,20,44,10,417,0,,,1,0,,0,,,,,,461,10
0a2776a39845955a9608f8471c52ea907a80625a,2020-03-20,2020-03-19 17:00:00,KY,21,47,12,592,138,,,1,0,,0,,,,,,639,150
3517de627f903a696662e949f902da4a954dcc04,2020-03-20,2020-03-20 15:30:00,LA,22,473,126,568,110,,,12,4,,0,,,,,,1041,236
1e164b07bff65d95598a9780af7150e0da820920,2020-03-20,2020-03-20 16:00:00,MA,25,314,85,3795,877,,,5,2,,0,,,,,,4109,962
e804c35572cfb044d749bdf6a3d0b20f2d4008ef,2020-03-20,2020-03-20 10:00:00,MD,24,149,42,94,0,,,3,1,,0,,,,,,243,42
67df63899a9fb80c66ee6b69fce859d22bd90f60,2020-03-20,2020-03-20 11:00:00,ME,23,57,4,2264,260,,,,0,,0,,,,,,2321,264
bebea7a54cf26936e2357f74cb704aa79d267b2e,2020-03-20,2020-03-20 15:00:00,MI,26,4027,635,2746,961,,,3,0,,0,,,,,,6773,1596
c139e2ab39822767b107d0b1414fc859a2fa27ae,2020-03-20,2020-03-20 00:00:00,MN,27,115,26,3741,792,,,,0,,0,,,,,,3856,818
5c8f3ca05f65f73fe317e22d1e2dcf000043acc2,2020-03-20,2020-03-20 10:05:00,MO,29,47,23,369,61,,,1,0,,0,,,,,,416,84
b942756ab4d054ce9a540b663ff80e0c78de52ab,2020-03-20,2020-03-20 01:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
e9ea37e14ed6b8f5308c6129757d630a4769dd9c,2020-03-20,2020-03-20 11:35:00,MS,28,80,30,695,143,,,1,1,,0,,,,,,775,173
5cd4aecb1ba18f0a5e2b4c4337f99d407c65b5ca,2020-03-20,2020-03-19 22:11:00,MT,30,16,4,931,170,,,,0,,0,,,,,,947,174
26343a2c89d88ee646d7ba975d6e762e3e0eff83,2020-03-20,2020-03-20 09:35:00,NC,37,137,40,3096,688,,,0,0,,0,,,,,,3233,728
066fbc578c802d9fd5ea77ce1bff55a2c45a7db4,2020-03-20,2020-03-20 00:00:00,ND,38,20,5,800,307,,,0,0,,0,,,,,,820,312
90c9fc8533e028348180ddcfe0e1a9e0a4600dab,2020-03-20,2020-03-19 00:00:00,NE,31,32,5,240,0,,,0,0,,0,,,,,,272,5
78da1ca0b0c4548536b820b6d41f25a958fc4237,2020-03-20,2020-03-19 09:00:00,NH,33,44,5,745,124,631,,,0,,0,,,,,,789,129
eedb1e08d4614cdb3751a2e1771ffbcc5039993f,2020-03-20,2020-03-20 13:30:00,NJ,34,890,148,264,54,86,,11,2,,0,,,,,,1154,202
1d87c3b3d52cc9b7dd8b8b21ffea351fd5fbbee1,2020-03-20,2020-03-20 00:00:00,NM,35,43,8,3771,1009,,,,0,,0,,,,,,3814,1017
417f33c653f61f3b2de301fb672f1e60dab94cb1,2020-03-20,2020-03-20 02:59:00,NV,32,109,14,1992,366,,,1,0,,0,,,,,,2101,380
671358c005314c2f0fff5cfcb765d6b01e707e7c,2020-03-20,2020-03-20 13:20:00,NY,36,7102,2950,25325,7193,,,35,23,,0,1042,,,,,32427,10143
5cd23ddf4712f5edfc269fe8031527b26a8fc253,2020-03-20,2020-03-20 14:00:00,OH,39,169,50,140,0,,,1,1,,0,,,,,,309,50
6e3d4a0a41a8f936ad6d2f430f28e1b13d358a0b,2020-03-20,2020-03-20 08:00:00,OK,40,49,5,538,72,374,,1,0,,0,,,,,,587,77
b665a7480a8c4514cd9e8724ccf5f3c69e9fccc6,2020-03-20,2020-03-20 11:00:00,OR,41,114,26,2003,674,433,,3,0,,0,,,,,,2117,700
7613ebc31e0ac33bc80035d06eea4e3a2a4d05c5,2020-03-20,2020-03-20 12:00:00,PA,42,268,83,2574,966,,,1,0,,0,,,,,,2842,1049
d2dcef0cc95ab5e4b1b724e42b61870a641915a7,2020-03-20,2020-03-20 13:00:00,PR,72,14,9,114,58,52,,,0,,0,,,,,,128,67
5cbf62db6e284dfde20d940cf41fb40797f329b8,2020-03-20,2020-03-20 00:00:00,RI,44,54,10,800,146,140,,,0,,0,,,,,,854,156
5e2b5d0b8df0a3abd486b5ba2ec8d5266ae59600,2020-03-20,2020-03-19 17:10:00,SC,45,81,21,833,250,,,1,0,,0,,,,,,914,271
d35bf4291e6a2b3669eb00fe4abbd54e0bfa7af9,2020-03-20,2020-03-20 00:00:00,SD,46,14,3,663,112,270,,1,0,,0,,,,,,677,115
d4d96f41d75ef42f9a183de6bda3187d68525fa4,2020-03-20,2020-03-20 15:00:00,TN,47,228,74,563,214,,,,0,,0,,,,,,791,288
848c0e5a1d953d9f8c17dcd9aca5b3299fa52916,2020-03-20,2020-03-20 13:00:00,TX,48,194,51,5083,2871,,,5,2,,0,,,,,,5277,2922
f19b9d6413c2b5036987027afdc85f565043ec01,2020-03-20,2020-03-20 00:00:00,UT,49,112,34,2035,587,,,0,0,,0,,,,,,2147,621
4d3786d380bf2e68fee5aa5768feaca01171f811,2020-03-20,2020-03-20 00:00:00,VA,51,114,20,2211,382,,,2,0,,0,,,,,,2325,402
95befce9f54b66dac52a78ffdda4e94681d649b9,2020-03-20,2020-03-19 17:30:00,VI,78,3,0,,0,,,,0,,0,,,,,,3,0
53dec7f6aeb7e0a13247eb355fa66fa8fea3f172,2020-03-20,2020-03-20 00:00:00,VT,50,44,16,957,193,,,2,2,,0,,,,,,1001,209
eed97fe08acb987a33f8d14e44de7c6b447d22df,2020-03-20,2020-03-20 00:00:00,WA,53,4270,403,38251,3663,,,104,12,,0,,,,,,42521,4066
ef8c3f761ca768e9c1c87c0df62d8b674cb1e38d,2020-03-20,2020-03-20 16:00:00,WI,55,206,51,3455,1263,,,3,3,,0,,,,,,3661,1314
67382613621e7c82352ebea7971d71710974f004,2020-03-20,2020-03-20 00:00:00,WV,54,7,5,219,76,13,,0,0,,0,,,,,,226,81
caef954281374eaf72342572d4826013380e28ab,2020-03-20,2020-03-20 13:30:00,WY,56,19,1,331,60,,,,0,,0,,,,,,350,61
0585e4ab03ad09ecd005b563cddfd9d281d4e9fb,2020-03-19,2020-03-18 16:30:00,AK,02,6,0,432,26,,,0,0,,0,,,,,,438,26
a7071939cdbabaff922835c65bef168b333e5987,2020-03-19,2020-03-19 10:45:00,AL,01,68,22,28,0,,,0,0,,0,,,,,,96,22
a5a464d28af93bb840d822bc043acf448442e812,2020-03-19,2020-03-19 11:23:00,AR,05,46,13,310,74,113,,,0,,0,,,,,,356,87
