hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
a45559cb718ab18828292827d5883de1377171c7,2020-03-19,2020-03-14 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
cb2b196a4f155180be95935e6cd074e664868ec2,2020-03-19,2020-03-19 00:00:00,AZ,04,44,16,175,27,130,,0,0,,0,,,,,,219,43
0f1175cd180152c50df4510a94507476e3a7afbd,2020-03-19,2020-03-19 14:25:00,CA,06,924,313,8787,806,,,18,5,,0,,,,,,9711,1119
871e9c495b3ab27e16b1ea5b7f94b8c0c9d11fe8,2020-03-19,2020-03-18 18:30:00,CO,08,216,33,2112,495,,,2,0,,0,,,,,,2328,528
ded56afe1d6f45689aa489a558cf09e64593698e,2020-03-19,2020-03-18 16:30:00,CT,09,96,28,604,479,,,1,1,,0,,,,,,700,507
e7027bbbe60e5fc0c4a0c45d8dac4fcf65776b4f,2020-03-19,2020-03-18 00:00:00,DC,11,39,8,153,15,11,,0,0,,0,,,,,,192,23
83e2534e435c406432a7865574022147adead572,2020-03-19,2020-03-19 12:00:00,DE,10,30,5,36,0,,,0,0,,0,,,,,,66,5
51426eae0229362e0669eb6c6309cf439f2274c6,2020-03-19,2020-03-19 11:00:00,FL,12,390,76,1533,308,1019,,8,1,,0,,,,,,1923,384
cd5373e3284d77e4d4b766ce9aeb2f9cb1165439,2020-03-19,2020-03-19 12:00:00,GA,13,287,90,1544,233,,,10,9,,0,,,,,,1831,323
24bfa4c6917a363e74d0056a0445dc1798bc24ef,2020-03-19,2020-03-19 05:15:00,GU,66,12,4,69,12,,,,0,,0,,,,,,81,16
b7a3b6366b3ca09265f7c06cb0a6392423436d90,2020-03-19,2020-03-18 18:00:00,HI,15,16,2,93,0,,,,0,,0,,,,,,109,2
077dd0a2411f9867681e74f95bd2295f5d855e6d,2020-03-19,2020-03-18 19:39:00,IA,19,38,9,83,0,,,,0,,0,,,,,,121,9
e8ffdfd2b3256700d415e68cfdb6da415e47a76c,2020-03-19,2020-03-18 10:30:00,ID,16,11,2,459,0,,,,0,,0,,,,,,470,2
04dd5501788081b49452e7ba054d91703cb7f0ec,2020-03-19,2020-03-19 00:00:00,IL,17,422,134,2725,962,,,4,3,,0,,,,,,3147,1096
f5083ae351a0aa3af1026458c8e6692e53f8148c,2020-03-19,2020-03-19 00:59:00,IN,18,56,17,324,170,,,2,0,,0,,,,,,380,187
6ff0f01e24ed8137c33e2ea7d9d2ae3b576293e9,2020-03-19,2020-03-19 11:00:00,KS,20,34,18,417,0,,,1,0,,0,,,,,,451,18
32fa05933f290063b48b13990b23e29fd5c3b098,2020-03-19,2020-03-18 17:00:00,KY,21,35,9,454,100,,,1,0,,0,,,,,,489,109
7a0370f1b70cc9835bd446ec7eb51d06a9d4070d,2020-03-19,2020-03-19 10:30:00,LA,22,347,107,458,123,,,8,2,,0,,,,,,805,230
48f070be3d5ee179166841d19ae3227e6b974ded,2020-03-19,2020-03-19 11:30:00,MA,25,229,73,2918,803,,,3,1,,0,,,,,,3147,876
913d111cac1d9d1db74a27e5bfe9377df0c8e832,2020-03-19,2020-03-19 10:00:00,MD,24,107,22,94,0,,,2,0,,0,,,,,,201,22
bfc91ccd322e07bd4c1d672a6b004ddc31c435b8,2020-03-19,2020-03-19 12:15:00,ME,23,53,10,2004,334,,,,0,,0,,,,,,2057,344
42760038ab6cc92e3c262ca033ff659e510284fa,2020-03-19,2020-03-19 15:00:00,MI,26,3392,479,1785,570,,,3,3,,0,,,,,,5177,1049
dfd2509be3cb570f58732eb608a854f25aa6cfa5,2020-03-19,2020-03-19 00:00:00,MN,27,89,12,2949,264,,,,0,,0,,,,,,3038,276
c26cb25999c0d309dfc1c3ecff5cc38e3209afad,2020-03-19,2020-03-18 20:00:00,MO,29,24,11,308,55,,,1,1,,0,,,,,,332,66
73b6435035b1f2e4eba95f3de457cdbaa187c25a,2020-03-19,2020-03-19 01:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
ccb7061e6b2ecf2a4230dde9d2312834cfbfb775,2020-03-19,2020-03-19 00:00:00,MS,28,50,16,552,73,,,,0,,0,,,,,,602,89
8576d2cca35517f5ec538a160ab255969754f334,2020-03-19,2020-03-18 23:23:00,MT,30,12,2,761,262,,,,0,,0,,,,,,773,264
24f704fd0ba9e146da063d292473af066d5e292f,2020-03-19,2020-03-19 09:45:00,NC,37,97,34,2408,621,,,0,0,,0,,,,,,2505,655
f3f0955023721ac01f7e0f38a752b13bbe3cf544,2020-03-19,2020-03-19 00:00:00,ND,38,15,9,493,225,,,0,0,,0,,,,,,508,234
2e8fd96076fc038bab45ac37ba3eeb7f54de46ab,2020-03-19,2020-03-18 14:00:00,NE,31,27,3,240,34,,,0,0,,0,,,,,,267,37
8934af2b21e338c9bb3720c60c5cfddba7babd78,2020-03-19,2020-03-18 09:00:00,NH,33,39,13,621,108,231,,,0,,0,,,,,,660,121
26401ffe1445ec725f30e7946d8a523e3d425070,2020-03-19,2020-03-19 11:30:00,NJ,34,742,315,210,20,74,,9,4,,0,,,,,,952,335
e9a49d3c42e5197aa101b99872da06a4b69054ee,2020-03-19,2020-03-19 00:00:00,NM,35,35,7,2762,436,,,,0,,0,,,,,,2797,443
2550ef4718d51806686c4390d16da253b976dfea,2020-03-19,2020-03-19 00:00:00,NV,32,95,40,1626,1458,,,1,0,,0,,,,,,1721,1498
130c941868dc760e95dc55a7f61d0c10b939a741,2020-03-19,2020-03-19 13:20:00,NY,36,4152,1770,18132,5917,,,12,0,,0,617,,,,,22284,7687
33b29c097c1245f578b7da4fa26b9c74bdcec414,2020-03-19,2020-03-19 14:00:00,OH,39,119,31,140,0,,,,0,,0,,,,,,259,31
43d04dd09385ffb1a2f1a05dc4064cacf34816c0,2020-03-19,2020-03-19 13:00:00,OK,40,44,15,466,88,250,,1,1,,0,,,,,,510,103
d960601639782785b77b47fbd46853b62b2d91c4,2020-03-19,2020-03-19 11:00:00,OR,41,88,13,1329,211,437,,3,0,,0,,,,,,1417,224
fbf20145a62e628d5f0bceec8e29163de7b21440,2020-03-19,2020-03-19 12:00:00,PA,42,185,52,1608,421,,,1,0,,0,,,,,,1793,473
5ade4710ae08c2f0b999b33fc3d13148ee47341b,2020-03-19,2020-03-19 07:50:00,PR,72,5,0,56,25,29,,,0,,0,,,,,,61,25
486e9d392ba6f03f8752923acec4c6c912e3a169,2020-03-19,2020-03-19 00:00:00,RI,44,44,11,654,114,334,,,0,,0,,,,,,698,125
06d4bd5d4e92dd9268e49a5928724061805783d4,2020-03-19,2020-03-18 16:00:00,SC,45,60,0,583,0,,,1,0,,0,,,,,,643,0
259b7014849b29f178e926bbf383389be315e301,2020-03-19,2020-03-19 00:00:00,SD,46,11,0,551,0,385,,1,0,,0,,,,,,562,0
38d4ba3fc5e95e78649892460f579d2f08188e86,2020-03-19,2020-03-19 15:00:00,TN,47,154,56,349,0,,,,0,,0,,,,,,503,56
090656b575d8bb93fdfe9f0f9dbee1cecca24604,2020-03-19,2020-03-19 13:00:00,TX,48,143,60,2212,388,,,3,1,,0,,,,,,2355,448
bda32efe85a0b2484c317a3b4a0a014341887fb8,2020-03-19,2020-03-19 00:00:00,UT,49,78,15,1448,1317,,,0,0,,0,,,,,,1526,1332
6904face49155fe9f63c6209eb1e94f067974651,2020-03-19,2020-03-19 12:00:00,VA,51,94,17,1829,628,,,2,1,,0,,,,,,1923,645
24a5b4b25c171a24613f81338abb2e509c3e32be,2020-03-19,2020-03-18 07:30:00,VI,78,3,1,,0,,,,0,,0,,,,,,3,1
3446792f513f2a6ece9025c8354ce969b3bd83c2,2020-03-19,2020-03-19 00:00:00,VT,50,28,7,764,127,,,,0,,0,,,,,,792,134
2d4cff8166be2785d47697e2078e86bfd4b64c6a,2020-03-19,2020-03-19 00:00:00,WA,53,3867,335,34588,4216,,,92,10,,0,,,,,,38455,4551
1f35dd83752647ab67f36203aa5194321cbbefde,2020-03-19,2020-03-19 16:00:00,WI,55,155,49,2192,615,,,,0,,0,,,,,,2347,664
d1078ecee368fe3550b8f8d7d7a1965d21369cdf,2020-03-19,2020-03-18 00:00:00,WV,54,2,1,143,21,3,,0,0,,0,,,,,,145,22
701f8b61c2f4a500371fbae4de619732439fd137,2020-03-19,2020-03-19 16:45:00,WY,56,18,3,271,93,,,,0,,0,,,,,,289,96
d3e234e0a925f8fc7f6656b8ac9b0331907d045c,2020-03-18,2020-03-17 23:00:00,AK,02,6,3,406,72,,,0,0,,0,,,,,,412,75
9e65d46234dce27bc45fa6a7771034a0a10a50d9,2020-03-18,2020-03-18 11:05:00,AL,01,46,10,28,0,,,0,0,,0,,,,,,74,10
ef666a35164e2a0bbc1ab01169a88e1d111c2686,2020-03-18,2020-03-18 00:00:00,AR,05,33,11,236,39,50,,,0,,0,,,,,,269,50
d1bf733bce7e2b8e2e1de5f39015508dfcb0581f,2020-03-18,2020-03-14 00:00:00,AS,60,,0,,0,,,0,0,,0,,,,,,0,0
975f0e24fe3c2089fe65992f9b4878819f572006,2020-03-18,2020-03-18 00:00:00,AZ,04,28,8,148,6,102,,0,0,,0,,,,,,176,14
867356fbe77b93edeba4e1c14549eed4f5f32599,2020-03-18,2020-03-17 21:00:00,CA,06,611,128,7981,0,,,13,2,,0,,,,,,8592,128
61b1cf85fad60c4baf40923d2f6246085fbbe814,2020-03-18,2020-03-18 00:00:00,CO,08,183,23,1617,561,,,2,1,,0,,,,,,1800,584
6244c1d181d26fa0e7df4ac126a2113c8f28a92c,2020-03-18,2020-03-17 16:30:00,CT,09,68,27,125,0,,,,0,,0,,,,,,193,27
c0639d73051c0cf9e0d99593ec079f0993a58f81,2020-03-18,2020-03-17 19:00:00,DC,11,31,9,138,34,1,,,0,,0,,,,,,169,43
5812d922fa75d71eca9f10eeb3be4ef79e583650,2020-03-18,2020-03-18 11:30:00,DE,10,25,9,36,0,,,,0,,0,,,,,,61,9
c5019a91a935eb25ed6444cd4ff527ab458df82d,2020-03-18,2020-03-18 11:00:00,FL,12,314,128,1225,285,954,,7,1,,0,,,,,,1539,413
164cc0b6d6eb37e66e3c6e05cb3fe68944705261,2020-03-18,2020-03-18 12:00:00,GA,13,197,51,1311,1311,,,1,0,,0,,,,,,1508,1362
2873b21480a46dd5295ac69bc5fb00b5327742ad,2020-03-18,2020-03-18 05:45:00,GU,66,8,3,57,16,,,,0,,0,,,,,,65,19
3d1c262c871d48af22d17ad23271ff12b0c50992,2020-03-18,2020-03-17 20:00:00,HI,15,14,4,93,93,,,,0,,0,,,,,,107,97
17ac5a61f14f3205a24b2b822de1b9327a75c689,2020-03-18,2020-03-17 19:58:00,IA,19,29,6,83,0,,,,0,,0,,,,,,112,6
7152db011e906420605cebac9d46d0bf7128f686,2020-03-18,2020-03-18 10:30:00,ID,16,9,2,459,113,,,,0,,0,,,,,,468,115
a991ef01bb6213c44dadd191f9e7cdf4661219fe,2020-03-18,2020-03-18 00:00:00,IL,17,288,129,1763,423,,,1,0,,0,,,,,,2051,552
5436e45057528d148e4957d0f050a5138e4a5b30,2020-03-18,2020-03-17 23:59:00,IN,18,39,9,154,25,,,2,0,,0,,,,,,193,34
22b0cc1fe2f25372009bfc4be964875d12c83674,2020-03-18,2020-03-17 15:30:00,KS,20,16,1,417,35,,,1,0,,0,,,,,,433,36
bcb29ad0b1facbc054bdc0419563a2f827cb9f66,2020-03-18,2020-03-17 16:00:00,KY,21,26,4,354,59,,,1,0,,0,,,,,,380,63
fb2eaf5215a4909267af35b2fd2536404bd749ad,2020-03-18,2020-03-18 00:00:00,LA,22,240,103,335,49,,,6,2,,0,,,,,,575,152
d61c0283c7f198ce748417652922a846e2d128e3,2020-03-18,2020-03-18 16:00:00,MA,25,156,38,2115,482,,,2,2,,0,,,,,,2271,520
5fc8bac2c140d193650e392bbfad57aba982aa17,2020-03-18,2020-03-18 10:00:00,MD,24,85,28,94,0,,,2,2,,0,,,,,,179,28
45c1b858e35da6497046ec1e43587cafe3a4ff3b,2020-03-18,2020-03-18 12:00:00,ME,23,43,11,1670,367,,,,0,,0,,,,,,1713,378
624aa36361dd5d998f1d8dfb74b6f67813af7d1b,2020-03-18,2020-03-18 14:00:00,MI,26,2913,520,1215,589,,,,0,,0,,,,,,4128,1109
fdddd2a5062c03e1bbd53a225586a9b0a4a2cb26,2020-03-18,2020-03-18 00:00:00,MN,27,77,17,2685,409,,,,0,,0,,,,,,2762,426
f06423f0d4af08e4964dfcd17d9737ebc23a1023,2020-03-18,2020-03-17 19:15:00,MO,29,13,5,253,46,,,0,0,,0,,,,,,266,51
8ffb0d330029f2489eb904a3701708a9aa7b3555,2020-03-18,2020-03-18 03:30:00,MP,69,0,0,,0,,,0,0,,0,,,,,,0,0
0292a31fe2e8fc2d9753a40922064bb849b560b4,2020-03-18,2020-03-18 00:00:00,MS,28,34,13,479,111,,,,0,,0,,,,,,513,124
5158cf38df705efbc8c51aa14f1d370809e8d3ae,2020-03-18,2020-03-18 10:15:00,MT,30,10,2,499,196,,,,0,,0,,,,,,509,198
a28e0d9fc7a080798f6cb89e165b7d7fa4d9a095,2020-03-18,2020-03-18 10:44:00,NC,37,63,23,1787,1313,,,0,0,,0,,,,,,1850,1336
89dca25d8bf12f914cab1925a1b575c3f2d341b3,2020-03-18,2020-03-18 00:00:00,ND,38,6,3,268,48,,,0,0,,0,,,,,,274,51
43498b1ab00679cb712a1eb87c885356932e2eff,2020-03-18,2020-03-18 00:00:00,NE,31,24,3,206,0,,,,0,,0,,,,,,230,3
ac7b2f71b67efb2965dc30d3ae35ca28879d2e70,2020-03-18,2020-03-17 09:00:00,NH,33,26,9,513,158,208,,,0,,0,,,,,,539,167
5a441544d43ca9b7d8fd1a800f4449c5d1f5c09b,2020-03-18,2020-03-17 13:00:00,NJ,34,427,160,190,27,21,,5,2,,0,,,,,,617,187
403ddaac6afe6da4b92c5b49f87030e1afeb0fd8,2020-03-18,2020-03-18 00:00:00,NM,35,28,5,2326,1077,,,,0,,0,,,,,,2354,1082
181ec0531549ac411e15898172b43d264ac21070,2020-03-18,2020-03-17 15:00:00,NV,32,55,0,168,0,,,1,0,,0,,,,,,223,0
ca66c3f676e94df653b3843716fbbff7bddb4af4,2020-03-18,2020-03-18 15:05:00,NY,36,2382,682,12215,6709,,,12,5,,0,416,,,,,14597,7391
ddf8b33eb66ab5a48b260ae51cad763d67e27a4a,2020-03-18,2020-03-18 15:00:00,OH,39,88,21,140,0,,,,0,,0,,,,,,228,21
c43749ee0e297b740f8e34c30b7dac6cba604388,2020-03-18,2020-03-18 08:00:00,OK,40,29,12,378,131,110,,,0,,0,,,,,,407,143
9045774be01ee1ee7cdae030af2a21fbe977afba,2020-03-18,2020-03-17 12:00:00,OR,41,75,28,1118,429,361,,3,3,,0,,,,,,1193,457
02694a44d1cc961699356e3416cfbdef0c7d57d9,2020-03-18,2020-03-18 12:00:00,PA,42,133,37,1187,308,,,1,1,,0,,,,,,1320,345
2e14dbacea2b5fffa97b5dabbbec975f24925a55,2020-03-18,2020-03-17 22:00:00,PR,72,5,0,31,18,21,,,0,,0,,,,,,36,18
841961a840230fefb8b7bef25e808f70e96a350d,2020-03-18,2020-03-18 00:00:00,RI,44,33,10,540,137,334,,,0,,0,,,,,,573,147
ad007f5bbc2c20a3e9e6203ef8a179628ca61c65,2020-03-18,2020-03-18 16:00:00,SC,45,60,27,583,272,,,1,0,,0,,,,,,643,299
0ac38b66e203f91feb1114f111c17b23c26ef09e,2020-03-18,2020-03-18 00:00:00,SD,46,11,0,551,0,350,,1,1,,0,,,,,,562,0
0389e313f2c88a34c7280414cd50433ad1042fe2,2020-03-18,2020-03-17 15:00:00,TN,47,98,25,349,19,,,,0,,0,,,,,,447,44
5af00c4672cde62b0a2c9d3dcc5b99ac54df191b,2020-03-18,2020-03-18 13:00:00,TX,48,83,19,1824,620,,,2,1,,0,,,,,,1907,639
8c2114206677f2af401cd92c421e08b45b3ff5b2,2020-03-18,2020-03-18 14:45:00,UT,49,63,12,131,0,,,0,0,,0,,,,,,194,12
de9f26c143f2e82ea842a01551a89529a171ab6a,2020-03-18,2020-03-18 12:00:00,VA,51,77,10,1201,240,,,1,0,,0,,,,,,1278,250
8a25a4cc8bc415877066b8f617dbe497c1eeaaa3,2020-03-18,2020-03-18 00:00:00,VI,78,2,0,,0,,,,0,,0,,,,,,2,0
bb20b7cb93abdb976e64df23a90318593301d4fb,2020-03-18,2020-03-18 00:00:00,VT,50,21,2,637,56,,,,0,,0,,,,,,658,58
5bee734ae3199970183c04260ff2c6551aea869b,2020-03-18,2020-03-18 00:00:00,WA,53,3532,378,30372,4364,,,82,4,,0,,,,,,33904,4742
a980f455bb9a314512fb949d759d625df61d698f,2020-03-18,2020-03-17 15:00:00,WI,55,106,34,1577,539,,,,0,,0,,,,,,1683,573
662736d0ebebc64ecef87e323c0e310bde59b80a,2020-03-18,2020-03-17 00:00:00,WV,54,1,1,122,42,14,,0,0,,0,,,,,,123,43
dd0bb6a329ac1884b6b686d5b64ab9a8e4543696,2020-03-18,2020-03-18 00:00:00,WY,56,15,5,178,83,,,,0,,0,,,,,,193,88
e53b8d357692ff9d6ce373c5796994a10b3e0030,2020-03-17,2020-03-17 00:01:00,AK,02,3,2,334,191,,,0,0,,0,,,,,,337,193
ada728b55cf57c8b62c5e3f23e29f3d27933920a,2020-03-17,2020-03-17 11:15:00,AL,01,36,8,28,0,,,0,0,,0,,,,,,64,8
643b60b8bad31566728c0d863e84a8ecc72282fa,2020-03-17,2020-03-17 00:00:00,AR,05,22,0,197,65,41,,,0,,0,,,,,,219,65
43afca9372cfc8c34e946fdc86da06916fd9b4e6,2020-03-17,2020-03-14 00:00:00,AS,60,,0,,0,,,,0,,0,,,,,,0,0
8efb6d5d2999fce8952b9b3a5c85186be57b6b5c,2020-03-17,2020-03-17 00:00:00,AZ,04,20,2,142,17,66,,0,0,,0,,,,,,162,19
5c2f8aeb1e0a86a5610fa4ae39d9b7734ed5dac8,2020-03-17,2020-03-16 21:00:00,CA,06,483,148,7981,0,,,11,5,,0,,,,,,8464,148
e8afdb2ea0ce1eda5e34b9bd72429a312460c259,2020-03-17,2020-03-16 17:00:00,CO,08,160,29,1056,429,,,1,0,,0,,,,,,1216,458
cec3d8324cda6665a11327c3abc75c14607c65fa,2020-03-17,2020-03-16 17:00:00,CT,09,41,15,125,0,,,,0,,0,,,,,,166,15
e4e509b6b6256acbd12a9c65820b1eaf24faaea3,2020-03-17,2020-03-16 19:00:00,DC,11,22,5,104,8,0,,,0,,0,,,,,,126,13
5e16aa67ae1f446be08d9279ca3ad7faa4c9ba02,2020-03-17,2020-03-16 11:40:00,DE,10,16,8,36,0,,,,0,,0,,,,,,52,8
e215a720fcc6ed6566e07664fd20688e6ff899a2,2020-03-17,2020-03-17 11:00:00,FL,12,186,45,940,256,872,,6,2,,0,,,,,,1126,301
3d9eb3345185b2190aa990fd725bbf25454f7a96,2020-03-17,2020-03-17 12:00:00,GA,13,146,25,,0,,,1,0,,0,,,,,,146,25
03d0b2d83a69c46ddaef8c569212a7037f4a7218,2020-03-17,2020-03-17 04:15:00,GU,66,5,2,41,18,,,,0,,0,,,,,,46,20
7a8f7ec347ce93dd50ef999b73d86e1be7a2974e,2020-03-17,2020-03-16 18:00:00,HI,15,10,3,,0,,,,0,,0,,,,,,10,3
29b3ee93328729066aeef6f55114a9a7221a2493,2020-03-17,2020-03-17 00:00:00,IA,19,23,1,83,0,,,,0,,0,,,,,,106,1
e23cd9c0026697a81ab92f42fc96c9179d1d73ec,2020-03-17,2020-03-17 11:45:00,ID,16,7,2,346,81,,,,0,,0,,,,,,353,83
51d49781c3b08bb93f1da89f41c8fcd46ae6bd2f,2020-03-17,2020-03-16 00:00:00,IL,17,159,66,1340,408,,,1,1,,0,,,,,,1499,474
77acede138fea72c01b28e1502681defec0d0e53,2020-03-17,2020-03-16 23:59:00,IN,18,30,6,129,14,,,2,1,,0,,,,,,159,20
c662120b88216708e51c78bf3564a85afde0c94f,2020-03-17,2020-03-17 13:00:00,KS,20,15,4,382,216,,,1,0,,0,,,,,,397,220
657c5cfe9666a56886682c854ef3872bfaf75c6b,2020-03-17,2020-03-16 16:00:00,KY,21,22,1,295,61,,,1,0,,0,,,,,,317,62
fc54ddea2f64562207303c6ebb3f372cb5c0d224,2020-03-17,2020-03-17 10:30:00,LA,22,137,22,286,98,,,4,2,,0,,,,,,423,120
856b00eb9455a88ec8dee07e9a508ee50e645fe3,2020-03-17,2020-03-16 16:00:00,MA,25,118,21,1633,434,,,,0,,0,,,,,,1751,455
5768e7e251c4732810135fcc012e9dae6b9aff2a,2020-03-17,2020-03-17 10:00:00,MD,24,57,20,94,0,,,,0,,0,,,,,,151,20
bf89ebfb4a734d515a5e5bc5f6acc5b3239d796f,2020-03-17,2020-03-17 12:00:00,ME,23,32,15,1303,539,,,,0,,0,,,,,,1335,554
e76d547e3f65dbecff13a690f3a4aee489e66074,2020-03-17,2020-03-17 14:00:00,MI,26,2393,460,626,354,,,,0,,0,,,,,,3019,814
683e8940b6eae8f8287bab8ce07cf9baa9acfbb0,2020-03-17,2020-03-17 00:00:00,MN,27,60,6,2276,437,,,,0,,0,,,,,,2336,443
5172e0ae95b9156e54821e42d72f3f6d5676ee42,2020-03-17,2020-03-16 20:00:00,MO,29,8,2,207,43,,,0,0,,0,,,,,,215,45
c6d78e105a10aab4cccd3be8da31f07051337545,2020-03-17,2020-03-17 01:30:00,MP,69,0,0,,0,,,,0,,0,,,,,,0,0
23016eec1049fe0e030b9123df4165264cc15a36,2020-03-17,2020-03-17 00:00:00,MS,28,21,9,368,91,,,,0,,0,,,,,,389,100
79698a5c721b9e295f1f38efe3e58d8fb059cf8a,2020-03-17,2020-03-16 21:22:00,MT,30,8,1,303,105,,,,0,,0,,,,,,311,106
af1922754c31ccf4819b0bd0e41fe6fd826ca78b,2020-03-17,2020-03-17 08:51:00,NC,37,40,7,474,178,,,0,0,,0,,,,,,514,185
bedfdd224a67179375b52a43386389591c943bc6,2020-03-17,2020-03-17 00:00:00,ND,38,3,2,220,97,0,,0,0,,0,,,,,,223,99
c457c4c8d18be0ecfc6eed74d85bd5741066ad85,2020-03-17,2020-03-17 00:00:00,NE,31,21,3,206,36,,,,0,,0,,,,,,227,39
2292a8da6bdd228245745a90fafe5470b81ff236,2020-03-17,2020-03-16 09:00:00,NH,33,17,4,355,84,195,,,0,,0,,,,,,372,88
ee1dc480c8343ae71c6bab7d25f48ef0b1701482,2020-03-17,2020-03-17 13:00:00,NJ,34,267,89,163,43,55,,3,1,,0,,,,,,430,132
467947d80b67cf86c0159daa6acc03c3a014903f,2020-03-17,2020-03-17 00:00:00,NM,35,23,6,1249,683,,,,0,,0,,,,,,1272,689
306aeb9ec8c68e1c6e8a4cfbafa9c7d5a3a269b8,2020-03-17,2020-03-17 15:00:00,NV,32,55,10,168,0,,,1,0,,0,,,,,,223,10
b987cae0c58c9e6bafd738edfc453d5937242ff4,2020-03-17,2020-03-16 15:00:00,NY,36,1700,750,5506,963,,,7,0,,0,325,,,,,7206,1713
4c159f05f20b1686fed1778d88c887ac8af9b5a4,2020-03-17,2020-03-17 15:00:00,OH,39,67,17,140,0,,,,0,,0,,,,,,207,17
e6e97767d726da9409adc7a9400b9fbb3fb6ed3d,2020-03-17,2020-03-17 09:15:00,OK,40,17,7,247,73,82,,,0,,0,,,,,,264,80
dff299c4baffeb8f05157b7af28868dea4b7d0fe,2020-03-17,2020-03-16 13:51:00,OR,41,47,8,689,110,184,,,0,,0,,,,,,736,118
54e46b69f5f2919e95baec8d6b3b9022d1974916,2020-03-17,2020-03-17 12:45:00,PA,42,96,20,879,209,,,,0,,0,,,,,,975,229
f3c13619198d596839a0e41a156cf8a37bd47df2,2020-03-17,2020-03-17 15:41:00,PR,72,5,0,13,4,4,,,0,,0,,,,,,18,4
702162b010484a6bcd16d402ac087589543b180a,2020-03-17,2020-03-17 00:00:00,RI,44,23,2,403,95,149,,,0,,0,,,,,,426,97
8cb72ce851fccc42afcba889c5d31c8325d39c5e,2020-03-17,2020-03-17 12:02:00,SC,45,33,5,311,76,,,1,0,,0,,,,,,344,81
df7e8f72fb262e3f97b2115ac0e0426f3aa464cc,2020-03-17,2020-03-17 00:00:00,SD,46,11,1,551,57,35,,,0,,0,,,,,,562,58
0eaed2575573531a4c4a45974681a2c320950ebd,2020-03-17,2020-03-17 15:00:00,TN,47,73,21,330,60,,,,0,,0,,,,,,403,81
f4211734cacc5a6fdcf868bdf968d148d692f11e,2020-03-17,2020-03-17 13:00:00,TX,48,64,7,1204,1204,,,1,1,,0,,,,,,1268,1211
5a089bfa92a2b6b95593a8c284be21675984da9f,2020-03-17,2020-03-17 14:45:00,UT,49,51,12,131,0,,,0,0,,0,,,,,,182,12
d96f3a8f0e76f76e98638193e1895f7021fbe601,2020-03-17,2020-03-17 12:00:00,VA,51,67,16,961,523,,,1,0,,0,,,,,,1028,539
b71def43a5f1369bc4d1c84f14a42d0ae1ae367e,2020-03-17,2020-03-16 00:01:00,VI,78,2,1,,0,,,,0,,0,,,,,,2,1
f40c4240bb4243de716c103ae8752c962ed0186c,2020-03-17,2020-03-17 00:00:00,VT,50,19,2,581,94,,,,0,,0,,,,,,600,96
09b7fb18a6479f65ce3667bd0668e898007a0121,2020-03-17,2020-03-17 00:00:00,WA,53,3154,324,26008,4317,,,78,9,,0,,,,,,29162,4641
6314f67c5fae75b707eb1a7765ab995cb252e881,2020-03-17,2020-03-17 15:00:00,WI,55,72,25,1038,534,,,,0,,0,,,,,,1110,559
5df0973c584b6c19232ed0ea8e43a564b8578513,2020-03-17,2020-03-16 00:00:00,WV,54,0,0,80,0,4,,0,0,,0,,,,,,80,0
8fbde8d21a240fb6d753861ea47c248470433009,2020-03-17,2020-03-17 00:00:00,WY,56,10,7,95,95,,,,0,,0,,,,,,105,102
59025cb26a1d93f93d4814e1881e8ce7d6d6db2f,2020-03-16,2020-03-16 15:06:00,AK,02,1,0,143,0,,,0,0,,0,,,,,,144,0
2e5176fd77c4eea9eaced083a2bfa6658e932228,2020-03-16,2020-03-16 15:08:00,AL,01,28,16,28,0,40,,0,0,,0,,,,,,56,16
298def9a0e32038eea483af891adf55f332b49c6,2020-03-16,2020-03-16 15:08:00,AR,05,22,6,132,29,14,,,0,,0,,,,,,154,35
82537f49d6f304977a0a48a26542ae25ffde6d98,2020-03-16,2020-03-16 15:54:00,AS,60,,0,,0,,,,0,,0,,,,,,0,0
3f725f707eb8586a08e791cb02ffc0e6c35f1cd5,2020-03-16,2020-03-16 16:16:00,AZ,04,18,6,125,4,63,,0,0,,0,,,,,,143,10
1f3a0e1e92d0d72669a696def7f1ae8e2706d801,2020-03-16,2020-03-16 15:10:00,CA,06,335,42,7981,7065,,,6,1,,0,,,,,,8316,7107
577fbc82fa8fc02bade29ad10b98bed6a4a344e4,2020-03-16,2020-03-16 15:35:00,CO,08,131,0,627,0,,,1,0,,0,,,,,,758,0
071f906d58906a07b7ca33e9abb05da6e58cd2a5,2020-03-16,2020-03-16 15:36:00,CT,09,26,6,125,0,,,,0,,0,,,,,,151,6
1d465fda13295cd75f1bd7b9eb1778848f51cf6c,2020-03-16,2020-03-16 15:36:00,DC,11,17,1,96,17,7,,,0,,0,,,,,,113,18
9c4d2c9592c6a7d5744fc64c89215966f64b8af2,2020-03-16,2020-03-16 15:37:00,DE,10,8,2,36,0,32,,,0,,0,,,,,,44,2
7bb7c009159bda9672906d1c1e05a83923d49ed9,2020-03-16,2020-03-16 16:13:00,FL,12,141,25,684,6,514,,4,0,,0,,,,,,825,31
450d17b10792488d74d27bad8088e96d72b4d2b8,2020-03-16,2020-03-16 15:19:00,GA,13,121,22,,0,,,1,0,,0,,,,,,121,22
