hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
75f46e54846df54f065a534c29e0d9afdee2254a,2020-03-16,2020-03-16 15:58:00,GU,66,3,0,23,0,,,,0,,0,,,,,,26,0
1586c740e068f3d96fadba2b96d2c58bb066b5a2,2020-03-16,2020-03-16 15:39:00,HI,15,7,5,,0,,,,0,,0,,,,,,7,5
8d6d7ab91ae30ba7abb40d4771b6620f9ca4bfae,2020-03-16,2020-03-16 15:41:00,IA,19,22,4,83,0,,,,0,,0,,,,,,105,4
1c513ebedd72e555b16152934e9d0cd45ea798f1,2020-03-16,2020-03-16 15:42:00,ID,16,5,0,265,91,,,,0,,0,,,,,,270,91
0f6db9651b190ea48bed2b0b1032125769118666,2020-03-16,2020-03-16 15:43:00,IL,17,93,29,932,483,,,,0,,0,,,,,,1025,512
4fbc35f480b5b741f8bfba0f7e3e6dd8b1303832,2020-03-16,2020-03-16 15:44:00,IN,18,24,5,115,13,,,1,1,,0,,,,,,139,18
f5e8e8fcd79e99ad4b58852502facc44e8c20ac3,2020-03-16,2020-03-16 16:17:00,KS,20,11,3,166,31,,,1,0,,0,,,,,,177,34
14b0d7f5989c8e42b59f6e428629aec9cddf4c34,2020-03-16,2020-03-16 15:45:00,KY,21,21,5,234,95,,,1,1,,0,,,,,,255,100
67c41ab5f5ab25e6ac5973f837df7c48403cfbf7,2020-03-16,2020-03-16 15:50:00,LA,22,115,25,188,32,,,2,0,,0,,,,,,303,57
2799526fc07abe0206b920d8c3b7d64ff84a20f3,2020-03-16,2020-03-16 15:48:00,MA,25,97,33,1199,615,,,,0,,0,,,,,,1296,648
833c310aec5dae09cec14441b317e3101cddec54,2020-03-16,2020-03-16 15:49:00,MD,24,37,6,94,0,,,,0,,0,,,,,,131,6
57974b5ea9b4057b86841e75e386c9dbbfcf0541,2020-03-16,2020-03-16 15:51:00,ME,23,17,14,764,673,,,,0,,0,,,,,,781,687
c0b5b06ace5027bb686b6ff967c3e0ef93d4b0c3,2020-03-16,2020-03-16 15:52:00,MI,26,1933,453,272,67,30,,,0,,0,,,,,,2205,520
312894d50aa05f7c7a54b86f4900e3d03263c3b0,2020-03-16,2020-03-16 15:52:00,MN,27,54,19,1839,452,,,,0,,0,,,,,,1893,471
709eb948895f7688d5c52d2fa30366e43d263561,2020-03-16,2020-03-16 15:52:00,MO,29,6,1,164,42,,,0,0,,0,,,,,,170,43
8fd34d0fef5d0833c358d29b218ba3806f902017,2020-03-16,2020-03-16 15:55:00,MP,69,0,0,,0,,,,0,,0,,,,,,0,0
21902602c0960feb805f5180a148e233921066f5,2020-03-16,2020-03-16 15:52:00,MS,28,12,2,277,193,,,,0,,0,,,,,,289,195
ac2eb83cbe85de8763fa6db2b41a165599af9690,2020-03-16,2020-03-16 15:51:00,MT,30,7,0,198,95,,,,0,,0,,,,,,205,95
822625b9f168f1f5f9c3a219ad8dfdbd6a5f1cbe,2020-03-16,2020-03-16 15:33:00,NC,37,33,1,296,69,151,,0,0,,0,,,,,,329,70
85f7fcfcdfaed8d8911866d325ea27e4316bdbce,2020-03-16,2020-03-16 15:45:00,ND,38,1,0,123,28,0,,0,0,,0,,,,,,124,28
512e59b56c600e362994c9d2908233fef8702b43,2020-03-16,2020-03-16 15:32:00,NE,31,18,1,170,90,,,,0,,0,,,,,,188,91
a4822f66cec12bac6686df2e96f9daa67c10df3e,2020-03-16,2020-03-16 15:12:00,NH,33,13,0,271,0,95,,,0,,0,,,,,,284,0
25e8ed9cbce048f48de6e74d6f9c347282f590b5,2020-03-16,2020-03-16 15:08:00,NJ,34,178,80,120,0,20,,2,0,,0,,,,,,298,80
691269269f361c8e663d201f08dd92e7df5cbb29,2020-03-16,2020-03-16 15:11:00,NM,35,17,4,566,84,,,,0,,0,,,,,,583,88
a53eb0c2ad75ccadb5a69f52dc096ff9329fad33,2020-03-16,2020-03-16 15:16:00,NV,32,45,24,168,0,,,1,1,,0,,,,,,213,24
736f252ef31123a7d495b06cb22a3d8d0250ec2d,2020-03-16,2020-03-16 16:22:00,NY,36,950,221,4543,0,,,7,4,,0,,,,,,5493,221
4d1fe3ace7e057d336370e1665d733e07e92b46f,2020-03-16,2020-03-16 15:36:00,OH,39,50,14,140,1,361,,,0,,0,,,,,,190,15
92ff17fc10bc0977ad00ed342ae21601cb86ee9a,2020-03-16,2020-03-16 15:37:00,OK,40,10,1,174,56,29,,,0,,0,,,,,,184,57
a031945c3e2c74d555667ed0b15c3b49c873eda4,2020-03-16,2020-03-16 15:38:00,OR,41,39,3,579,159,182,,,0,,0,,,,,,618,162
47aac36411f06846727a2d83eb105d7f578df615,2020-03-16,2020-03-16 15:28:00,PA,42,76,13,670,465,,,,0,,0,,,,,,746,478
faecb555014ea2475281d3c7cdd657d6cac06f29,2020-03-16,2020-03-16 15:44:00,PR,72,5,0,9,0,,,,0,,0,,,,,,14,0
8d1788894fb8001a5747f0d33d9031ae67a8e38a,2020-03-16,2020-03-16 15:40:00,RI,44,21,1,308,37,149,,,0,,0,,,,,,329,38
44699a79f1463bf7aca9c52cd84557f75ad79714,2020-03-16,2020-03-16 15:24:00,SC,45,28,9,235,81,,,1,1,,0,,,,,,263,90
1f37b2459d7f1c4470c041ead74e5cc72a3ad6f8,2020-03-16,2020-03-16 15:40:00,SD,46,10,1,494,167,0,,,0,,0,,,,,,504,168
e9e4cc5da6812bef9cd770ab76390be5cb78c32e,2020-03-16,2020-03-16 15:23:00,TN,47,52,13,270,113,,,,0,,0,,,,,,322,126
db9b021c742a44718c169de55b586719e23d3570,2020-03-16,2020-03-16 15:21:00,TX,48,57,1,,0,,,,0,,0,,,,,,57,1
386031ef04de07c5f9297a71ceded8bf5d06f41f,2020-03-16,2020-03-16 15:17:00,UT,49,39,11,131,0,,,0,0,,0,,,,,,170,11
1897c324a441b66952c307759afb8199bdae88d7,2020-03-16,2020-03-16 16:09:00,VA,51,51,6,438,75,,,1,0,,0,,,,,,489,81
eba65607f19571e3eda926559e3e958b54cd0547,2020-03-16,2020-03-16 15:58:00,VI,78,1,0,,0,,,,0,,0,,,,,,1,0
1774220aca90ac76597bae73a4aee1104f42425e,2020-03-16,2020-03-16 00:00:00,VT,50,17,5,487,82,,,,0,,0,,,,,,504,87
e277cad233f4b0e8579d7e477ade792d633c489d,2020-03-16,2020-03-16 00:00:00,WA,53,2830,368,21691,4531,,,69,12,,0,,,,,,24521,4899
185af5678f8695a3e7a181ee44b31717ee341ecc,2020-03-16,2020-03-16 15:06:00,WI,55,47,14,504,191,,,,0,,0,,,,,,551,205
3cb59cf082202bbb306c8842e04323fa64ca6aaf,2020-03-16,2020-03-16 15:53:00,WV,54,0,0,80,42,4,,0,0,,0,,,,,,80,42
e789fbe04e045e8bff2e87362060fb0ce7b11a69,2020-03-16,2020-03-16 15:04:00,WY,56,3,0,,0,,,,0,,0,,,,,,3,0
3b693ab23e2a89a4825654fb50ebf95eae0982d4,2020-03-15,2020-03-13 16:30:00,AK,02,1,0,143,0,,,0,0,,0,,,,,,144,0
6bdd8a19b2d3ee67e42eeb9b1e2f22f01ad51b08,2020-03-15,2020-03-15 14:12:00,AL,01,12,6,28,6,46,,0,0,,0,,,,,,40,12
031e72bb3ab1382e41bd93a037393957950f1a69,2020-03-15,2020-03-15 00:00:00,AR,05,16,4,103,38,30,,,0,,0,,,,,,119,42
8160fa6e6417552d1408e84595430b6b2520b62a,2020-03-15,2020-03-15 12:01:00,AZ,04,12,0,121,0,50,,0,0,,0,,,,,,133,0
a35f2c7a1687bbc5264edc6092b5586e50ed1c4b,2020-03-15,2020-03-14 11:00:00,CA,06,293,41,916,0,,,5,0,,0,,,,,,1209,41
3b9ad48aa70e90ef07a3f73633910e2615d33a36,2020-03-15,2020-03-15 15:45:00,CO,08,131,30,627,17,,,1,0,,0,,,,,,758,47
655ece9c6ed163afd444b5c2650cf1138dabe011,2020-03-15,2020-03-14 17:00:00,CT,09,20,9,125,0,,,,0,,0,,,,,,145,9
83f4e2fcbcb45dfa3fa23acb797e6eb8b5a0f378,2020-03-15,2020-03-14 19:30:00,DC,11,16,6,79,30,20,,,0,,0,,,,,,95,36
27d16d9f8f4e32956cf95a7caa48428285c986ca,2020-03-15,2020-03-14 13:00:00,DE,10,6,0,36,0,32,,,0,,0,,,,,,42,0
9d4385608acfe69fecc58728b63aa0cb07562c98,2020-03-15,2020-03-15 01:45:00,FL,12,116,39,678,200,454,,4,1,,0,,,,,,794,239
b8a4715c2b8fe8131c373b3e2871a72064bcdbc9,2020-03-15,2020-03-15 11:43:00,GA,13,99,33,,0,,,1,0,,0,,,,,,99,33
d584dcd0b60327fe2397d9d909f01f98d7e00370,2020-03-15,2020-03-13 00:00:00,HI,15,2,0,,0,,,,0,,0,,,,,,2,0
1bd1f7ce9b35ebc8ee743c618ca63151dba15f93,2020-03-15,2020-03-14 00:00:00,IA,19,18,1,83,0,,,,0,,0,,,,,,101,1
fdf3e5b04ff184c7dc527661c42a02a564770d10,2020-03-15,2020-03-13 22:45:00,ID,16,5,3,174,0,,,,0,,0,,,,,,179,3
7665800c2cf6d25c3cbbae38d65bdc034946111f,2020-03-15,2020-03-14 00:00:00,IL,17,64,18,449,133,195,,,0,,0,,,,,,513,151
f84e00fbf6ff70af5b9a479b0c711925af879fda,2020-03-15,2020-03-15 00:59:00,IN,18,19,4,102,28,,,0,0,,0,,,,,,121,32
ac55e84aef68f72862495e3a8544e93493301f11,2020-03-15,2020-03-14 13:00:00,KS,20,8,2,135,42,,,1,0,,0,,,,,,143,44
a910ea24f61cb800e2f42b21d68c8886b67c6eec,2020-03-15,2020-03-14 16:00:00,KY,21,16,2,139,0,,,,0,,0,,,,,,155,2
ac81cb942290ed9845c746f42e84b30102390d45,2020-03-15,2020-03-15 11:30:00,LA,22,90,39,156,47,,,2,2,,0,,,,,,246,86
c9d85c12654cc09e22fe5a0f6676066e84fbcc53,2020-03-15,2020-03-14 16:00:00,MA,25,64,26,584,584,,,,0,,0,,,,,,648,610
1ab5c8a910c479dcdd6948fc474ecb7a42d5d4c0,2020-03-15,2020-03-15 00:00:00,MD,24,31,5,94,0,,,,0,,0,,,,,,125,5
dcd0580ddd86020436b7e1e6965eca92ab19e39a,2020-03-15,2020-03-13 14:00:00,ME,23,3,0,91,0,17,,,0,,0,,,,,,94,0
310ce9212939bc0e087ad6b98be16142b65ac2f7,2020-03-15,2020-03-14 00:00:00,MI,26,1480,284,205,0,26,,,0,,0,,,,,,1685,284
3fdf8cdd033292d65dfa1fec0fbb7ede8e4bd69f,2020-03-15,2020-03-15 00:00:00,MN,27,35,14,1387,540,,,,0,,0,,,,,,1422,554
0af828cb8a3d24925c897bc4bf9c6544be3ddb38,2020-03-15,2020-03-14 22:00:00,MO,29,5,1,122,32,,,0,0,,0,,,,,,127,33
8e75d9ff97d86802565bdf9e354e9e0b4f33e809,2020-03-15,2020-03-14 00:00:00,MS,28,10,4,84,0,,,,0,,0,,,,,,94,4
4de1cb274a9baa788d997432127dd011321ddb11,2020-03-15,2020-03-14 17:52:00,MT,30,7,2,103,0,57,,,0,,0,,,,,,110,2
1c92ddcc8bfd42b50d98e79c5bbf06c61daa0a90,2020-03-15,2020-03-15 10:30:00,NC,37,32,9,227,90,151,,,0,,0,,,,,,259,99
cbac86cbcc4a0f4521afb9e7bbfe363364925065,2020-03-15,2020-03-15 12:00:00,ND,38,1,0,95,41,4,,0,0,,0,,,,,,96,41
1a19154f5f8b889a65911d9f175b1c8790223b08,2020-03-15,2020-03-15 00:00:00,NE,31,17,3,80,0,33,,,0,,0,,,,,,97,3
5a1902e748342812409813a1114cabded00b6c6e,2020-03-15,2020-03-15 09:00:00,NH,33,13,6,271,59,95,,,0,,0,,,,,,284,65
b034b65534558388f4a4582b29f1beb089a9fe6a,2020-03-15,2020-03-15 13:00:00,NJ,34,98,48,120,23,34,,2,1,,0,,,,,,218,71
5ebd0be361de31afdd03e844b75d9f76c0a4a018,2020-03-15,2020-03-13 13:00:00,NM,35,13,3,482,245,,,,0,,0,,,,,,495,248
2169a05d843f84af7351924441e477875085a848,2020-03-15,2020-03-14 17:05:00,NV,32,21,1,168,0,164,,,0,,0,,,,,,189,1
c2a6035475d434bc5906fe913338192ae8767a17,2020-03-15,2020-03-15 00:00:00,NY,36,729,205,4543,1764,,,3,3,,0,,,,,,5272,1969
33385e0f846d3fcaa8653aabec5c57697574d338,2020-03-15,2020-03-15 14:00:00,OH,39,36,23,139,89,350,,,0,,0,,,,,,175,112
3fcdcbb6c2f3ce388385502b0f4d86fdf9a68b1d,2020-03-15,2020-03-15 12:15:00,OK,40,9,5,118,82,12,,,0,,0,,,,,,127,87
56f435201cecb3b0d1decb300670ecfdd529c2a7,2020-03-15,2020-03-14 14:00:00,OR,41,36,6,420,83,225,,,0,,0,,,,,,456,89
86ae45b9794e556b123fc1d895ddcce7b50ecc38,2020-03-15,2020-03-15 12:00:00,PA,42,63,16,205,0,183,,,0,,0,,,,,,268,16
a50447659c4b98e5c7de33cda0bddd2e7959aa32,2020-03-15,2020-03-15 00:00:00,RI,44,20,0,271,73,57,,,0,,0,,,,,,291,73
1c8ef007c1770acf63fba13f3de43673a22cf136,2020-03-15,2020-03-14 16:18:00,SC,45,19,6,154,44,,,,0,,0,,,,,,173,50
349f3e37c5c1b381eb4b8893a15a5a583e98103e,2020-03-15,2020-03-15 00:00:00,SD,46,9,0,327,145,6,,,0,,0,,,,,,336,145
cb49108bf7a0c7ed504ffedd34774d89d27d1bc5,2020-03-15,2020-03-15 15:00:00,TN,47,39,7,157,27,,,,0,,0,,,,,,196,34
4fc75cef43d1778eded802fef7cc34122b31b89b,2020-03-15,2020-03-15 13:00:00,TX,48,56,5,,0,,,,0,,0,,,,,,56,5
551871ab9a233481e6edab1be5961ff40f950ffb,2020-03-15,2020-03-15 14:45:00,UT,49,28,22,131,0,,,0,0,,0,,,,,,159,22
3c30b0323f47706760899379d55128e262041734,2020-03-15,2020-03-15 14:15:00,VA,51,45,15,363,246,,,1,1,,0,,,,,,408,261
