hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
856bb580aca0b75fb80453d06b8bc8d3bb8ca08c,2020-03-15,2020-03-15 00:00:00,VT,50,12,4,405,73,,,,0,,0,,,,,,417,77
981f6cb10e7b9c3e335851aa892e08dbcdc83c82,2020-03-15,2020-03-15 00:00:00,WA,53,2462,254,17160,1436,,,57,6,,0,,,,,,19622,1690
a7d48e40e12a28db7e6e5861633d8c5d54f5a606,2020-03-15,2020-03-14 15:00:00,WI,55,33,14,313,144,,,,0,,0,,,,,,346,158
981332e83b9dbd5ff1f73d0f1e756275d32dae3c,2020-03-15,2020-03-14 00:00:00,WV,54,0,0,38,12,1,,0,0,,0,,,,,,38,12
dce772a155bae0415720c5869e7a5dc3760915f9,2020-03-15,2020-03-14 00:00:00,WY,56,3,1,,0,,,,0,,0,,,,,,3,1
96141835c136eb057578651ec32a12096e570fca,2020-03-14,2020-03-13 16:30:00,AK,02,1,0,143,84,,,0,0,,0,,,,,,144,84
dd425cbdba125d1cf05b4e110468437c7147dfa9,2020-03-14,2020-03-13 00:00:00,AL,01,6,5,22,11,46,,,0,,0,,,,,,28,16
8422d7ffca449b91ca4cc29273f5379c11ba5370,2020-03-14,2020-03-13 00:00:00,AR,05,12,3,65,35,26,,,0,,0,,,,,,77,38
74a825d1abd387bbb9bfb26f0933d6846b580f18,2020-03-14,2020-03-14 12:01:00,AZ,04,12,3,121,27,50,,0,0,,0,,,,,,133,30
87bc304f5ddde51b3e3aff580254a392d1f291a4,2020-03-14,2020-03-13 11:00:00,CA,06,252,50,916,0,,,5,1,,0,,,,,,1168,50
4ab4e9992673c4db39441328b4f244598c144225,2020-03-14,2020-03-14 14:00:00,CO,08,101,29,610,86,,,1,1,,0,,,,,,711,115
b12d4ce57f6455f3be2080bb1ef452aeef5ba999,2020-03-14,2020-03-13 16:00:00,CT,09,11,5,125,26,,,,0,,0,,,,,,136,31
0341871f4c36346e120a21671569f45c471b2f3b,2020-03-14,2020-03-13 19:00:00,DC,11,10,0,49,29,10,,,0,,0,,,,,,59,29
7f7ace3972914ba27ba69003d4c87cdcc4678206,2020-03-14,2020-03-14 13:00:00,DE,10,6,2,36,6,32,,,0,,0,,,,,,42,8
3d5d8600a357fa262e6230093c3ac689ce94ef02,2020-03-14,2020-03-14 00:54:00,FL,12,77,27,478,0,221,,3,1,,0,,,,,,555,27
0506dcbaaefa4801a508e6f4fe75027508d2fdb4,2020-03-14,2020-03-14 12:00:00,GA,13,66,24,,0,,,1,0,,0,,,,,,66,24
0e4f71708e0e44687e38021d815448097c539301,2020-03-14,2020-03-13 00:00:00,HI,15,2,0,,0,,,,0,,0,,,,,,2,0
77405645de69837be5027dcdd13c4ae9102d1a11,2020-03-14,2020-03-13 00:00:00,IA,19,17,1,83,0,,,,0,,0,,,,,,100,1
884f49d82787b63b83f63e83f30e0e9d35435a27,2020-03-14,2020-03-13 22:45:00,ID,16,2,2,174,43,,,,0,,0,,,,,,176,45
a9e62c8e4409f05bd76ce731df7c77c8d4d048bd,2020-03-14,2020-03-13 00:00:00,IL,17,46,14,316,22,82,,,0,,0,,,,,,362,36
4f3c2442ebe366605eae1eede833de10f8af8941,2020-03-14,2020-03-13 23:59:00,IN,18,15,3,74,13,,,0,0,,0,,,,,,89,16
135135f1982b03ab363ccdeb467769ad65df1b40,2020-03-14,2020-03-13 11:00:00,KS,20,6,0,93,0,,,1,1,,0,,,,,,99,0
986ee3702c3a8b397f9a4fe468e0b0413fd531f3,2020-03-14,2020-03-13 17:00:00,KY,21,14,3,139,32,,,,0,,0,,,,,,153,35
c5f441d11a469f8e5148b7060c126edc20ea85aa,2020-03-14,2020-03-14 12:15:00,LA,22,51,15,109,72,,,,0,,0,,,,,,160,87
6a58eca09c070de9d7a1d9d00d1ff4c5fb2563f0,2020-03-14,2020-03-14 16:00:00,MA,25,38,15,,0,,,,0,,0,,,,,,38,15
27807edd6274484ce8867b4c6a35b4b4fb617ea7,2020-03-14,2020-03-14 00:00:00,MD,24,26,9,94,0,,,,0,,0,,,,,,120,9
c28d938e30d2c08b226b0c823b2c3c218faec77b,2020-03-14,2020-03-13 14:00:00,ME,23,3,0,91,0,17,,,0,,0,,,,,,94,0
763f53d21a0c0f48c62ab4b0712d583e2f820db7,2020-03-14,2020-03-13 00:00:00,MI,26,1196,251,205,72,26,,,0,,0,,,,,,1401,323
b35267fc2765e787d7ab19c0c67f0104783a9bbe,2020-03-14,2020-03-14 00:00:00,MN,27,21,7,847,306,,,,0,,0,,,,,,868,313
34625431b286b1bba05171fd89b7df47ead8b829,2020-03-14,2020-03-13 18:10:00,MO,29,4,2,90,19,,,0,0,,0,,,,,,94,21
6f96e97562dc4e18f649b181b6e2cc166c6c73d1,2020-03-14,2020-03-13 18:35:00,MS,28,6,2,84,43,,,,0,,0,,,,,,90,45
d1c3a48bb3c5d5ad4ab597cf11594ab0e745b9fb,2020-03-14,2020-03-13 19:00:00,MT,30,5,4,103,48,,,,0,,0,,,,,,108,52
230687195941c2b1558faa6d6f513cf5f0fec06f,2020-03-14,2020-03-14 12:00:00,NC,37,23,8,137,51,,,,0,,0,,,,,,160,59
3e47c8e05dd5a641ac041e0a8b4d60abed82ee9d,2020-03-14,2020-03-13 13:00:00,ND,38,1,0,54,15,14,,0,0,,0,,,,,,55,15
b593089b30ad7927ee1eaceec03497b1c4275203,2020-03-14,2020-03-13 00:00:00,NE,31,14,1,80,0,33,,,0,,0,,,,,,94,1
f2b7abbe27a52dde6d39c20d931a2154be3c1d2a,2020-03-14,2020-03-14 09:00:00,NH,33,7,1,212,118,31,,,0,,0,,,,,,219,119
7bade7b82b4eb4715531c87608a3fcb14d7cf8df,2020-03-14,2020-03-13 14:00:00,NJ,34,50,0,97,0,80,,1,0,,0,,,,,,147,0
09a730eb1ba4e8cfd664dfa8f8db001c03d9b32f,2020-03-14,2020-03-13 00:00:00,NM,35,10,0,237,47,,,,0,,0,,,,,,247,47
2a9edcf1afe80e20067584c6ceaec67e20669ccf,2020-03-14,2020-03-14 12:33:00,NV,32,20,9,168,0,,,,0,,0,,,,,,188,9
1bc32bf477839ac04ade8b8d97799a38ce8fcddb,2020-03-14,2020-03-14 12:30:00,NY,36,524,103,2779,0,,,,0,,0,,,,,,3303,103
6fa915912653e21bbd04f9378f0d76755c558593,2020-03-14,2020-03-13 14:00:00,OH,39,13,0,50,0,159,,,0,,0,,,,,,63,0
c051f5e9926a1b64351c1bae8bc148319cfc0923,2020-03-14,2020-03-13 22:30:00,OK,40,4,1,36,0,37,,,0,,0,,,,,,40,1
a5a0845af58ae28e427250f0c4662d1c1a9e3c52,2020-03-14,2020-03-13 13:00:00,OR,41,30,0,337,0,157,,,0,,0,,,,,,367,0
943341d5165dfb626b94b1add8b34334fdeb5303,2020-03-14,2020-03-14 14:00:00,PA,42,47,6,205,65,150,,,0,,0,,,,,,252,71
86e28932d4d0cddf3ed396f4f627ce1d7add62bd,2020-03-14,2020-03-14 00:00:00,RI,44,20,6,198,56,57,,,0,,0,,,,,,218,62
f99acad1e27efc5fef864514fc8f2a416d7f8ca4,2020-03-14,2020-03-13 17:47:00,SC,45,13,1,110,35,,,,0,,0,,,,,,123,36
99ea443f38c53530bbe3358d6c3bca42c8a39fa7,2020-03-14,2020-03-14 00:00:00,SD,46,9,0,182,109,3,,,0,,0,,,,,,191,109
2c37b3579ed395a4485a1e497b1380a3408bd6ad,2020-03-14,2020-03-14 15:00:00,TN,47,32,6,130,14,,,,0,,0,,,,,,162,20
ccfc996e5b77a8bf418bd1974be9d2c34e795431,2020-03-14,2020-03-14 13:00:00,TX,48,51,12,,0,,,,0,,0,,,,,,51,12
aa60973b43c8f3f8dcbf7b7d3ad6a434637107f5,2020-03-14,2020-03-13 15:00:00,UT,49,6,0,131,0,,,,0,,0,,,,,,137,0
ca5c66a6c367855eac32bb1d8b554e2a27d32b7d,2020-03-14,2020-03-13 11:00:00,VA,51,30,0,117,0,,,,0,,0,,,,,,147,0
3e61cd850d1eca220ef3ec08e19c5e8cef9c1e08,2020-03-14,2020-03-14 00:00:00,VT,50,8,3,332,109,,,,0,,0,,,,,,340,112
fd727031a20448622d1e616387906e64d8bf6b9c,2020-03-14,2020-03-14 00:00:00,WA,53,2208,265,15724,2069,,,51,4,,0,,,,,,17932,2334
2786c51dd9654bee3ef9d10e222b691abb055bb7,2020-03-14,2020-03-13 15:00:00,WI,55,19,0,169,0,,,,0,,0,,,,,,188,0
753b27258dbbac4da982634d3c76667e9f3b6cb2,2020-03-14,2020-03-13 00:00:00,WV,54,0,0,26,9,5,,,0,,0,,,,,,26,9
14111da67664fdd062063fd3d0889b1abda08f8a,2020-03-14,2020-03-13 00:00:00,WY,56,2,1,,0,,,,0,,0,,,,,,2,1
e8f126a60b16fd2bbf2c68322d251d5c3f5eb327,2020-03-13,2020-03-13 00:00:00,AK,02,1,1,59,13,,,0,0,,0,,,,,,60,14
1146eef8ad66828a30d9c0bc1f2f178fe59f5c40,2020-03-13,2020-03-13 00:00:00,AL,01,1,1,11,1,,,,0,,0,,,,,,12,2
44bdfcfc995855092b5227093aa739d2d64914af,2020-03-13,2020-03-13 00:00:00,AR,05,9,3,30,6,22,,,0,,0,,,,,,39,9
ee8434994f0a9c75d36d1e8cea4597abf9ab22b8,2020-03-13,2020-03-13 12:01:00,AZ,04,9,0,94,12,40,,0,0,,0,,,,,,103,12
32659d0dc9b8287590c740399c3439a717d356b5,2020-03-13,2020-03-12 10:00:00,CA,06,202,0,916,0,,,4,0,,0,,,,,,1118,0
d328f5dc47b4a8588b2bb0c66fb642de02af3cf2,2020-03-13,2020-03-13 14:00:00,CO,08,72,27,524,226,,,,0,,0,,,,,,596,253
7782d34a6cba3ab665fe78b733b72c8540d4b4e4,2020-03-13,2020-03-12 19:00:00,CT,09,6,0,99,10,,,,0,,0,,,,,,105,10
d7c27277480379c8d6fbf1ec93e6205601c241cb,2020-03-13,2020-03-11 17:45:00,DC,11,10,0,20,0,,,,0,,0,,,,,,30,0
13d7b72e71a43330a626db0c23a86b03c887d74b,2020-03-13,2020-03-12 16:00:00,DE,10,4,0,30,7,10,,,0,,0,,,,,,34,7
297ad6a0c252d570596d2506c2b9d556cfffb6a5,2020-03-13,2020-03-13 13:53:00,FL,12,50,18,478,177,221,,2,0,,0,,,,,,528,195
3ef24941c6d08fb8986d9b47f56533eb1e8f59d9,2020-03-13,2020-03-13 00:00:00,GA,13,42,11,,0,,,1,1,,0,,,,,,42,11
6db6318aa91e079ad4be5b038fd118db6dc068a4,2020-03-13,2020-03-12 00:00:00,HI,15,2,0,,0,,,,0,,0,,,,,,2,0
67a92725048f70a3921e9875f0cbf13ea1519f6f,2020-03-13,2020-03-12 00:00:00,IA,19,16,2,83,16,29,,,0,,0,,,,,,99,18
073439b782429c8e2c0168d4a2a700939c699b17,2020-03-13,2020-03-13 08:00:00,ID,16,0,0,131,38,,,,0,,0,,,,,,131,38
939f1414012b6818548939b42a48cb2985873e71,2020-03-13,2020-03-12 00:00:00,IL,17,32,7,294,28,92,,,0,,0,,,,,,326,35
85c1c261fbb5d915ace70fd0bf6a52786e365198,2020-03-13,2020-03-12 23:59:00,IN,18,12,0,61,9,,,,0,,0,,,,,,73,9
c9bfaff7837df7ccdfec1bf1ef0031abfa7a2770,2020-03-13,2020-03-13 11:00:00,KS,20,6,2,93,52,,,,0,,0,,,,,,99,54
09312cf0ae9c2ed1d9579180b67dd5fcf83912c8,2020-03-13,2020-03-12 20:30:00,KY,21,11,3,107,51,,,,0,,0,,,,,,118,54
1bc492fbf32aea9859d242f54aecd59085762dd4,2020-03-13,2020-03-13 16:00:00,LA,22,36,22,37,0,,,,0,,0,,,,,,73,22
7c3690bd23c6922419cd8b0004e63e85ded74efc,2020-03-13,2020-03-13 16:00:00,MA,25,23,15,,0,,,,0,,0,,,,,,23,15
b059e6a543374d36ebc0fcc3d168cca49a5671d5,2020-03-13,2020-03-13 00:00:00,MD,24,17,5,94,0,,,,0,,0,,,,,,111,5
0cd792bec6c21d45bdaf46fdfed3d5e4025bad6a,2020-03-13,2020-03-13 14:00:00,ME,23,3,2,91,26,17,,,0,,0,,,,,,94,28
b1c1c64e03865a0dc55cbf16d88ca795151239f6,2020-03-13,2020-03-13 00:00:00,MI,26,945,243,133,42,26,,,0,,0,,,,,,1078,285
db61ba3157433e40b7c29a10c5fe18273889aafe,2020-03-13,2020-03-13 00:00:00,MN,27,14,5,541,234,,,,0,,0,,,,,,555,239
534bf515b32464d707b20ffa1332f20fea297e71,2020-03-13,2020-03-12 17:45:00,MO,29,2,1,71,7,,,,0,,0,,,,,,73,8
747ed6a2fa76acaea8382170c9ef0452827b22db,2020-03-13,2020-03-12 00:00:00,MS,28,4,3,41,0,,,,0,,0,,,,,,45,3
38a5b70ca7ac2fda0c704a991ae4697aaa57c695,2020-03-13,2020-03-12 19:00:00,MT,30,1,0,55,21,,,,0,,0,,,,,,56,21
3bbe0a63d87911d006669de9e46195b81d6bb437,2020-03-13,2020-03-13 08:45:00,NC,37,15,3,86,26,,,,0,,0,,,,,,101,29
1e6aae2f3d9d81bb7034adc6fc4aca848b979916,2020-03-13,2020-03-13 13:00:00,ND,38,1,0,39,27,12,,0,0,,0,,,,,,40,27
ea3717ac3788e30654e71cd734e1f38b0b0301e9,2020-03-13,2020-03-13 00:00:00,NE,31,13,3,80,0,33,,,0,,0,,,,,,93,3
bc367f0bb208f2029ef8d5ca2fb3e30854160d38,2020-03-13,2020-03-12 09:00:00,NH,33,6,0,94,0,21,,,0,,0,,,,,,100,0
39e4829e1fba5b54df35087bdb577fe82784cf56,2020-03-13,2020-03-13 14:00:00,NJ,34,50,20,97,23,80,,1,0,,0,,,,,,147,43
370b8814e92f212a26e0adb281001bcf001f5b96,2020-03-13,2020-03-12 00:00:00,NM,35,10,5,190,35,,,,0,,0,,,,,,200,40
f0c883a4aa53795bda3a78e0df6a18a461dc407d,2020-03-13,2020-03-12 21:27:00,NV,32,11,4,168,0,,,,0,,0,,,,,,179,4
1e91141ffa5a91c67599a986615233e2686dd7b9,2020-03-13,2020-03-12 16:00:00,NY,36,421,205,2779,2687,,,,0,,0,,,,,,3200,2892
